id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
287,1257.167930735822,951.2055288056698,0.6164818474929461,0.06422021529464453,0.048870627759657774,49,0.0,0.017081082411205276,1.9070205473135906,-0.7008884310114959,1257.167930735822,951.2055288056698,1003.5642965537374,0.0,0.0,157.75402652037548,1.2676820916968161,3.650819860735666,102.20317915153336,84.725749336535,83.46985181008279,87.99423459485789,84.76690787847073,109.66271039093232,102.57045816204503,104.43150445565402,92.31355208036862,107.14423488673148,40.631093945790425
288,2333.3244252085165,950.7452574079941,0.4710898433013524,-0.3679092310346672,-0.04018032284515036,49,0.0,0.011179808186636848,1.3026150176544524,-0.28704020195824764,2333.3244252085165,950.7452574079941,918.3870816664505,0.0,0.0,157.30552642397637,1.2674762669482817,8.06823472345077,87.83626245376703,90.00998966070148,97.1721703758482,105.87711439987703,89.30446821373575,81.56313477634384,74.56842275007955,93.7963546883919,78.17530741987463,85.01832124762089,26.99730095675943
289,1878.0037047273788,953.0503836715603,0.9751633943085728,-0.802885981141457,0.008966083148047138,49,0.0,0.01522252711928891,1.2455198915083538,-0.23837666951136527,1878.0037047273788,953.0503836715603,883.9533186438597,0.0,0.0,157.49528491618693,1.268452132698196,11.93904639502177,83.43722874993784,86.01233828015525,86.86488343540117,80.20125657340897,83.17878053524441,76.76847445460184,90.37070749670029,77.51827022201667,71.08786953178992,91.7677687842128,44.806694185368755
290,916.379902973814,955.5638095395138,0.9389016634692303,0.4695685349426827,0.6101493278061841,49,0.0,0.012054978658445993,1.0346248131765334,-0.036957224464565494,916.379902973814,955.5638095395138,806.5112666482901,0.0,0.0,157.8960528977738,1.2694862408427041,9.214012921840984,78.26250254634702,75.75831871524666,69.98281069032075,85.43336062383804,66.16340329903647,95.24710391523885,64.55095645605779,68.75759257266124,84.78143216649588,68.8598806474061,39.49989209380017
291,1820.4472862054117,957.2823941486221,0.6717788016303186,0.36979143155553124,0.2663459336355043,49,0.0,0.06919062628847686,9.061213066240834,-2.3929658564184573,1820.4472862054117,957.2823941486221,1672.2970024024812,0.0,0.0,157.51927221495842,1.2702163897669794,15.23718944422167,150.0597949578122,169.75951969612157,157.7387743416989,158.23863831341657,159.82180048003198,161.47713696529487,133.39263989392174,184.6012266349276,140.6229736414759,158.49967348492646,82.84763454863187
292,2485.5366004565544,959.7646188773673,0.23362968631376738,-0.1133542505708617,-0.10645168833526503,49,0.0,0.011786602691056778,2.0323102122978813,-0.7699749987031207,2485.5366004565544,959.7646188773673,994.9274345440098,0.0,0.0,157.24209142377788,1.2712259193522073,6.343559432856896,66.51715346308872,118.46553532545612,79.91335782971493,107.31345176664281,92.55409756061243,82.94115404630281,101.26083700492504,102.08961121900717,88.57615631258768,99.41054419142125,49.541976391394
293,2880.200124108441,961.088138004373,0.523078858514326,0.3182044295685871,-0.7812610730506182,49,0.0,0.009686593297116457,1.021136265523331,-0.022709250947162044,2880.200124108441,961.088138004373,911.7705948906327,0.0,567.6163953630485,157.0776197594687,1.2717486296956997,6.849111364101069,97.54520891489963,94.1084637871199,95.3669384115939,77.36835698009338,87.23796949848489,89.22125862659185,77.52259824279696,83.26158191827565,96.3286216005564,64.32929359245009,42.631191953669
294,245.11764756698136,964.3077846637553,0.2018303123837897,-0.4372179337095665,0.5223026121922104,49,0.0,0.004980883196551248,1.2006361661620346,-0.19852855313025847,245.11764756698136,964.3077846637553,844.5589572617586,0.0,445.50844369325284,158.17579611350942,1.273083348316372,9.99342779687083,66.86209416008506,60.284655775544074,56.37838745667804,79.5691575577882,39.815498878248256,42.195434009787064,81.55461471707835,56.738738236468876,99.70113267882095,98.50319962107272,152.96261637331617
295,2621.9696693769283,971.1675603950986,0.5696706691520863,0.12562764453577943,0.8651697502293499,49,0.0,0.010663654578367572,1.0567949413612432,-0.05997681435456612,2621.9696693769283,971.1675603950986,872.456824101115,0.0,0.0,157.18523272407535,1.2759681682443422,11.008994907589782,79.77830659307885,90.51709720488017,83.1753740653811,96.08184358250315,80.37084953609647,98.73897329783802,79.32003569761196,75.97698597210203,81.8725994986021,66.85396538618667,28.761798359244757
296,2375.2899344792063,974.053708931485,0.771535416245543,-0.08386662714633727,0.009476608298831108,49,0.0,0.010915116862700901,1.1089361511531095,-0.112266354101163,2375.2899344792063,974.053708931485,814.906079590392,0.0,0.0,157.28803576730238,1.2771856376775046,4.7619041971551965,75.26221476611947,91.17141619658184,77.6087652517373,79.3648554193881,84.51068514966238,82.175663678285,55.796969893181675,70.8006091977129,79.52784819378132,82.51120892937831,31.413938717408506
297,897.0625129091992,975.8705317467444,0.2414993506087599,-0.2696298237723303,-0.04783691287382301,49,0.0,0.010918578685134546,2.152208992844128,-0.8322111043259399,897.0625129091992,975.8705317467444,891.0810033058028,0.0,0.0,157.90410465526415,1.2779461841279338,11.744758744560208,95.44875636128236,86.11682882137713,82.61077519792161,78.890451749693,77.69305101006151,97.23905504926401,78.84266747291001,83.07399725162611,78.8485461335064,71.50327454305221,49.06884097054826
298,269.8265745485169,976.894553272305,0.5127571962021915,0.039378450650642785,0.09176751664486657,49,0.0,0.5574254455250673,72.69900152926687,-4.6538211154107465,269.8265745485169,976.894553272305,15218.403062042267,0.0,13706.867215723287,158.16550064082458,1.2783297138289933,150.77908019415887,1466.6833782862618,1503.6520484713537,1374.1906550413717,1456.3700360396533,1456.4920043992165,1403.9730213235223,1334.326648519596,1475.3553656262156,1434.3577214756108,1492.7353247480012,669.4877779173057
299,2999.781823266705,976.3779399013846,0.42820613591835577,-0.3761212585399935,-0.04287058400270708,49,0.0,0.006496685573417531,1.3726528638021886,-0.3439018012188615,2999.781823266705,976.3779399013846,204.13608709154897,0.0,77.96118840909672,157.0277853058673,1.2781081424767926,0.0,0.0,0.0,25.219922691748405,19.91688635995434,12.067389726405436,14.86920555879712,36.97674800815517,23.201274218600187,21.136824916802674,20.6657642055344,30.082071405551225
300,1022.8379613940195,978.8927673143673,0.6253646603848865,0.37943862372981907,0.20537409040721674,49,0.0,0.026972009026145063,3.395023406724591,-1.3271069320908495,1022.8379613940195,978.8927673143673,1088.2199570787816,0.0,0.0,157.85168700411998,1.2792108576009105,5.108566467320031,115.28274055842769,104.9737851148551,87.68463799684842,105.85505623364526,107.33123274547788,115.49182661811203,85.77692357532186,110.09221850896178,109.8925399655848,80.77003357249534,59.96039572173146
301,1558.5853363483652,980.2374524063273,0.5646436190692681,0.03624277613229566,0.1657569009546871,49,0.0,0.2567092180536841,38.554367399441354,-3.965183954024725,1558.5853363483652,980.2374524063273,4642.031296750981,0.0,0.0,157.6284069846572,1.2797823611173964,50.607811045795245,449.00637885975544,457.4709243672727,448.39502266522305,478.4054481273118,394.4165168907833,464.04173479427243,402.30557337843857,435.1816233468132,446.9692428171113,429.37490121826113,185.85611923994242
302,1350.5933582244725,981.3809201228794,0.4558543759515879,-0.10392777441278667,-0.06917306607195514,49,0.0,0.009093481732253774,1.1560966818696297,-0.15748538678292695,1350.5933582244725,981.3809201228794,875.0209945277263,0.0,0.0,157.71509095944256,1.2802567412342754,10.45034517898651,71.04826716781477,100.98939256480026,77.35535482086613,72.65218834546351,79.50830165270398,95.27365538903032,87.32817632958951,82.85413442086045,69.35127510552351,91.2205501746713,36.98935337741605
303,1496.8835128764983,984.0838958065553,0.84083149640416,0.286228476661851,0.27086793836644774,49,0.0,0.043066286244873034,4.5305861274873935,-1.64038597714406,1496.8835128764983,984.0838958065553,1248.56726898947,0.0,0.0,157.6541222556321,1.2813847090887218,18.34577376796403,102.17236856845655,107.76108979920679,133.47851941001994,101.75855881331012,117.21252884274084,118.2987396291727,117.11644621319411,125.79899448889583,120.4155280557633,138.0207805394008,48.18794086134496
304,2213.969952262621,983.9789963696445,0.5820719822058891,0.9477069531133752,0.1354775626419728,49,0.0,0.011306261073447347,1.3350191256987045,-0.313718718794391,2213.969952262621,983.9789963696445,831.875218826583,0.0,0.0,157.35526621550062,1.2813286127454526,5.918858455010477,76.74094220645293,66.97380314318355,71.34441775432327,83.31637909993259,79.47180782802675,67.94038897643324,81.63375240566904,103.83709398093808,59.4438037461053,96.34265193495668,38.911319295551095
305,760.3629713964224,985.9629075776917,0.4890004783779385,-0.09181786088553062,0.33901167392196824,49,0.0,0.04212134197413384,5.991265127161408,-1.9437963463450862,760.3629713964224,985.9629075776917,1518.8729388538095,0.0,0.0,157.96107527081566,1.2821440457013562,16.102199440802977,138.0520828793087,127.32642111014067,137.24900119047481,141.4794524614793,138.64380346989603,163.99660797147408,149.53735214245168,132.28422123015744,150.9428981083165,154.97873376693335,68.28016508237407
306,1108.335424905078,990.0931898791688,0.4289383838579985,0.09029878575221192,-0.02160737788696766,49,0.0,0.008813574955706316,1.0228331143455025,-0.02451194979540839,1108.335424905078,990.0931898791688,889.533312692816,0.0,0.0,157.8160555334996,1.283880671112007,7.247213791752638,94.23346208007274,72.00610823496325,83.04331307694565,68.83168683190263,90.13364866616968,86.16311538291039,94.8038807025175,91.88402568069955,73.04944628089373,79.25496339927577,48.882448564712575
307,1467.6575622344524,992.0867148568935,0.6057193779973827,-0.4093934598519443,-0.3122813285218826,49,0.0,0.016071304108127245,1.35204441737763,-0.32747739821733524,1467.6575622344524,992.0867148568935,1363.861965178614,0.0,0.0,157.66630273616107,1.2847189151404665,24.377625599736675,153.53829540048784,127.26530793938052,112.26146553132084,105.50633945792359,121.38757174874169,114.40408020528582,133.03177775567073,139.8040533502694,126.71086765446734,135.78255801107045,69.79202252425901
308,2507.1167655890295,995.2329787728326,0.7363411117234111,0.27892160015503764,0.3148110305000612,49,0.0,0.01921768062494875,1.9706619183277285,-0.7365303105735308,2507.1167655890295,995.2329787728326,983.9743295196702,0.0,0.0,157.23309533742173,1.286002478013639,9.054595018037077,93.46487183031121,92.69187202234372,103.8410637054867,97.10305798347474,88.10548083188576,113.8014959033443,112.3815091926081,83.42714202623783,76.65519938647635,83.58002952493817,29.868012094526105
309,848.460868662949,996.8292281738368,0.6481681978940543,-0.5994436070413119,-0.2683486466744521,49,0.0,0.010862323195458773,1.1201678377033388,-0.12320774758486927,848.460868662949,996.8292281738368,830.6565164267223,0.0,0.0,157.92436088461878,1.2866762787364194,11.422006466499695,79.02246525114867,81.77550626919412,85.99902107563483,56.80607723374448,71.05932686592209,93.89211013012606,76.47301852841846,77.25747406787477,84.87298734819066,68.8742911950354,43.20223199493316
310,672.3042942627222,1002.9526982445914,0.5282241707306898,0.16215809688498528,0.27509544367946187,49,0.0,0.3055249117638565,45.619070994693985,-4.147866092203275,672.3042942627222,1002.9526982445914,6110.943140532933,0.0,0.0,157.9977749728214,1.2892175464301068,83.62050600691484,616.3780820447264,596.4553650699418,527.7984733862637,549.0524784868147,597.7249619708189,565.5223531333029,494.38566320681866,600.836175499034,621.065073617592,563.070252797991,295.03375531271473
311,2225.3342430018483,1003.6214444859371,0.6604911601957074,0.540481609232967,0.22676220024386826,49,0.0,0.028309530772025054,3.070318359077607,-1.2179585237274115,2225.3342430018483,1003.6214444859371,1390.2366223598647,0.0,0.0,157.35052905492995,1.289512245395814,16.744986876020576,132.63148474922724,128.5689016105437,131.39329272008052,143.2683917049574,127.28382499285124,138.06308333419884,112.2788274410377,127.37173330768266,138.58265438930314,126.42208927096141,67.62735196300028
312,2070.784108704888,1007.243862116308,0.5662495490223111,0.08569911219111678,0.3163550767237178,49,0.0,0.027950624576431504,3.816404998029382,-1.4541361398419017,2070.784108704888,1007.243862116308,1096.6954089201076,0.0,0.0,157.41493948324737,1.2910273208574112,4.918213642363519,87.23144397850416,96.07369201819333,104.29483618143014,112.6133841359088,112.0008814089769,105.4059652768994,104.78330192063163,111.93058540001323,91.71159610443397,121.39970326445419,44.331805588298465
313,1090.248109716872,1008.3674338793871,0.4381109194553685,-0.20718023274945804,0.2136534660178352,49,0.0,0.009048295912170655,1.1630734438234935,-0.1640178492462852,1090.248109716872,1008.3674338793871,931.9884231763767,0.0,0.0,157.823594391646,1.2914941257907626,13.397477462093882,93.30676389377152,82.53457897064965,81.57711535563874,85.40837178565155,87.52152477026361,95.8477818505244,90.92604159763994,92.72503269908452,84.83306274869425,88.10745625560614,35.80321578675854
314,2160.8220180865696,1010.1241817534847,0.8057634273280376,0.026172068843630575,0.25076157453447917,49,0.0,0.04110185305277604,4.416674456898706,-1.6127384739311013,2160.8220180865696,1010.1241817534847,1176.4130056687413,0.0,0.0,157.3774149081971,1.2922242536258943,16.034713290701895,114.07087406677402,108.62170568267295,100.2745381970096,106.13821585767676,94.75977083150158,119.09545961248472,95.10571278809547,127.38008795223762,129.4079279140878,113.30237964430822,52.22161983119061
315,2526.2685558376643,1011.6907425260871,0.695653529166293,0.0435396761550513,0.2829915033400348,49,0.0,0.011856515889650001,1.0598083131749336,-0.06306830453343693,2526.2685558376643,1011.6907425260871,874.9130849565896,0.0,0.0,157.2251126062436,1.2928584013183173,11.33858263350454,84.16628230105229,78.99529174087078,80.70465177631843,76.44163214337664,70.80139432431845,89.85317607004404,63.51671130884631,96.97320928918323,80.00702471399666,106.73540739207449,35.379721263003816
316,2570.4173056842374,1014.6287316511156,0.6600693345947243,-0.7039856920354234,-0.2009414868652152,49,0.0,0.012771293819887966,1.3552563345869304,-0.33005361471965317,2570.4173056842374,1014.6287316511156,892.0200883199118,0.0,0.0,157.20671342105192,1.2940796492234161,11.385903771079974,101.13388623646168,105.14147840019106,72.7976952258825,87.47178598666505,77.92153388646044,72.83685189441582,70.38553960204723,95.17115930297561,96.32653709497771,72.9489945811876,28.498722337567106
317,2460.225899702115,1015.9263036559067,0.8590734195577747,-0.2519899790158771,0.36793383295865506,49,0.0,0.013019449521373119,1.111405377795353,-0.11468123472515558,2460.225899702115,1015.9263036559067,830.6252997392571,0.0,0.0,157.25263567710982,1.2946271834805714,4.215682103832498,68.22915901662134,60.70149665986658,77.0215825461232,79.19933750624882,83.42655943921923,78.14101935372587,90.27024389950228,80.15497746430799,74.40971546588315,93.44043147236604,41.41509481156011
318,2757.3265542534423,1015.7863132871022,0.6530988868478762,0.16947451617636375,-0.1520779283902243,49,0.0,0.028243620837016554,3.297960156849634,-1.2956135114088565,2757.3265542534423,1015.7863132871022,1184.8750074223556,0.0,0.0,157.12881996866375,1.294548345710887,21.346776842723756,122.0698117350794,107.01278508181635,97.71663404285295,120.3915457899758,108.37294377437871,118.35793994642725,82.03331537895856,113.5724545097837,127.57901914061782,123.20890916251076,43.21287201723048
319,1105.075589731726,1022.9304807981785,0.7167571184283866,-0.2694141075297086,-0.3963955888184821,49,0.0,0.01117285643550819,1.127380012086191,-0.13017582679224105,1105.075589731726,1022.9304807981785,865.3877186548498,0.0,0.0,157.8174154322082,1.2975624221378368,9.687777022018675,83.88249801576598,109.86730411586949,68.72090710703955,71.30316219276807,73.80884068747682,85.98170316735036,74.43208653067015,94.41343454563815,87.27773910913972,71.93203813039806,34.080228030714785
320,1608.957875525185,1025.1102400781308,0.8524213289240408,0.03670633231444655,0.647457020066185,49,0.0,0.012836838363667337,1.052567981751326,-0.05562538750684292,1608.957875525185,1025.1102400781308,985.8820177134597,0.0,0.0,157.60741337304842,1.2984790594363869,6.171639949124268,90.74662081234175,85.4435638860399,89.72392075284623,105.12175524791274,93.66267500356277,81.19040164229116,100.71718381862993,78.71912428313689,101.72158731116312,102.64056421536226,50.02298079104867
321,2973.509857642362,1025.943015414032,0.2830265603815216,0.4268433316766611,-0.7401004709457633,49,0.0,0.008135527155105206,1.8652931885149964,-0.6768677607997822,2973.509857642362,1025.943015414032,1200.3285970420432,0.0,552.4719207417169,157.0387279192845,1.298761296276709,2.328944357464847,82.20977051561792,85.79723889887612,70.19282351436945,72.73479247419348,445.38922536311213,153.7548884920461,75.39883120802787,62.12534597326183,61.87220056292697,55.201406840392465,33.32312884175401
322,1018.187176714379,1028.2134747505459,0.6019209392567926,0.26863165075231893,0.3388611057436321,49,0.0,0.031126927778289078,4.066735526640407,-1.5231148242648236,1018.187176714379,1028.2134747505459,1242.4975229585882,0.0,0.0,157.85362759701522,1.2997603979902708,17.114749566131696,146.66977253252804,118.40646004223403,106.04253036507045,127.68273401716627,96.18470480996399,127.17546424194444,114.62756653698153,94.64330760318276,128.9547311239558,108.00049644839359,56.9950056710355
323,2127.0484711309464,1028.752131429933,0.3512185661383346,-0.43731132278970775,0.375086777190638,49,0.0,0.02084292848663094,3.333833095523761,-1.3073596339703222,2127.0484711309464,1028.752131429933,1138.1068516495307,0.0,0.0,157.39148965134476,1.299986958236263,11.684601936579513,108.02403294860108,119.3093549380437,99.91743127448864,108.64577453248562,99.67495449774091,102.37221318472164,118.03901937380428,110.03475156502336,112.36244806311146,107.27034535254603,40.77192398238455
324,283.24034669582386,1029.9019179222403,0.5840142138432419,-0.12228816876308361,0.24696143511882787,49,0.0,0.2671702777320759,31.998858517524923,-3.762836215457408,283.24034669582386,1029.9019179222403,7927.008035220511,0.0,7129.787686914943,158.1599164352414,1.3004158857583403,83.66388311992944,745.5254776195486,776.5608022801034,788.0080850864638,735.171800114632,741.0841334453337,746.0210805890545,704.8563324650872,775.1826761672619,722.0256239187013,768.9612719323958,339.94686848199876
325,1028.5565312266367,1029.9562133348495,0.30628424734450876,0.5770870818399864,0.09201120397837217,49,0.0,0.00780546745708036,1.1172580130699263,-0.12038369535174043,1028.5565312266367,1029.9562133348495,880.711510554898,0.0,0.0,157.84930611536893,1.300486931657192,12.112574736200099,92.09049032960503,72.27926727300581,68.3273515578295,97.00291993824008,61.298537919949595,102.52262665012063,87.32032483216136,76.01824333139572,101.35660973141752,64.60066101197269,45.78190324300004
326,2082.6686939380215,1032.3393557511365,0.8739981725113621,0.4704657591008814,0.4832846277537549,49,0.0,0.012766192848342335,1.0522691022098742,-0.0553170459789694,2082.6686939380215,1032.3393557511365,861.0909527654247,0.0,0.0,157.40998543619264,1.3014831392304795,3.648998426496604,88.84752024352858,73.27048574805798,91.51656035057752,62.05970669845562,64.11356877433761,87.9019021074372,83.59975670758467,77.54983120062798,80.00058345307912,96.85658172382068,51.72545733142114
327,2475.025884961232,1032.2069068839876,0.569362785475078,0.06671386124128317,0.3872907489394469,49,0.0,0.019397492564135997,2.256275556233532,-0.8834803460393952,2475.025884961232,1032.2069068839876,1018.7940751171527,0.0,0.0,157.24646658448296,1.3014096329192917,11.675950501211721,89.27247960511164,99.61071074919023,103.94265535480372,100.91235494617567,93.17845347406185,92.86384943933255,103.22856103945028,80.60092641172687,99.20394303536537,101.65448935871089,42.64970120201188
328,1709.1308005360058,1032.622446654849,0.3249281410249827,0.08002548214150147,0.21221903824212332,49,0.0,0.008186327605236935,1.1220642022744824,-0.1250442677366803,1709.1308005360058,1032.622446654849,916.5376459152715,0.0,0.0,157.56566424200068,1.301608687660904,8.16397342911196,82.2235044552716,90.77393912947795,80.38598572692335,95.67457411271263,81.75590534129738,103.95339657938457,74.67647282782471,94.61681305434904,80.43487508215361,83.61498870834511,40.26321746841957
329,1522.557729482081,1037.5360508047083,0.35321750490863124,0.33234231184030144,0.39879583205215496,49,0.0,0.011494405007083874,1.735190150719929,-0.598367684680906,1522.557729482081,1037.5360508047083,934.8035765283461,0.0,0.0,157.6434224407812,1.3036561848742525,13.746224351750264,77.81979642151835,91.03349182024799,88.26905669398266,92.24015171008801,100.40544824200984,98.07818499509123,88.38873164414925,95.67696092486872,78.62780028779767,77.54173956273797,32.97598987410417
330,2690.62121841841,1038.3015472160953,0.5490736345820506,-0.0020017884703987915,0.7568664703242307,49,0.0,0.030331653976207074,3.0170897489646618,-1.198970573167314,2690.62121841841,1038.3015472160953,1687.493581578473,0.0,0.0,157.15661684924947,1.3039343661508238,14.909193725838984,179.82347583288043,170.61575404129732,149.86052972168318,153.17118475594415,155.05428755754343,167.36739776151396,148.61942306557307,162.9674967551931,160.5843973746558,156.43425961476223,68.08618137158726
331,1558.9504684968135,1040.4936417303247,0.5946726360380215,0.44727145592751943,0.32109049401318684,49,0.0,0.018571049340392016,1.9758386507189034,-0.7393786917683364,1558.9504684968135,1040.4936417303247,1109.4016131475373,0.0,0.0,157.62825501360595,1.304888643753248,15.899339629795707,102.52758774061375,113.79222751852787,108.02485305121766,100.8934242473419,96.05960406945049,105.02463196057238,86.50821330461667,112.89966822965187,105.97419599657381,117.0709529904751,44.72691440870004
332,666.9727741259304,1042.3703776916236,0.5967008037720548,0.6435711010104952,0.33287131014971055,49,0.0,0.02222964849387633,2.572647420987904,-1.0259506765522932,666.9727741259304,1042.3703776916236,1103.6625671551528,0.0,0.0,157.99999987362355,1.3056405722867184,12.620391149716806,97.64625118044115,88.55728174149542,120.76057245076775,95.21055571922037,107.10391246037284,115.840008466733,99.83143278812025,107.68659280393797,93.672043495097,113.75434480587427,50.97918009337599
333,248.1073700433078,1043.6456633779,0.5206676577072937,0.3227388556267281,0.26022995554257883,49,0.0,0.011510143827117425,1.2232368105148614,-0.21877635425080352,248.1073700433078,1043.6456633779,947.5836536278445,0.0,862.8889619246409,158.17455895314976,1.3061388476324027,11.874315320769831,93.03797103667128,96.54126125526913,77.9334545697667,98.42779066630796,82.87494000007803,85.09571562571662,65.80010540859496,112.03990036478044,99.97849461069393,94.17814654298368,29.80155822621181
334,819.4347837188967,1044.558331271221,0.6589817793311653,0.705755688942189,0.38148213670662207,49,0.0,0.013010446674426355,1.3550378381853456,-0.3298785566342932,819.4347837188967,1044.558331271221,883.9395494039899,0.0,0.0,157.9364606779745,1.3065612160530922,7.800003334210043,96.82653125139745,82.22927861509459,80.63121142370915,66.10353862348543,88.56208578393031,67.91560891502942,83.66205868092442,90.50367617797119,99.49841427107764,85.59753050365072,34.60961182350952
335,2226.5410434759174,1048.4873940953462,0.6951279368373203,0.06072402819222573,0.10052328634298582,49,0.0,0.015865320396554625,1.609173086247306,-0.5165069007373272,2226.5410434759174,1048.4873940953462,893.8340856264632,0.0,0.0,157.35002382343248,1.3082058193241435,16.962250450792837,96.70751456091091,86.56154703044913,77.1863415860212,79.64166351407405,80.57061098231898,94.25206468086526,69.20929207264012,79.5952498311089,80.01362921388085,95.95989353483927,37.17402816856171
336,1628.2786775867307,1051.92034438105,0.628355058928067,0.1992409772251765,0.23705008321987212,49,0.0,0.034938494969584205,4.515953489371772,-1.6368736509948105,1628.2786775867307,1051.92034438105,1197.2590147786386,0.0,0.0,157.59936098112811,1.3096497253451471,20.629200056286194,129.7852398696201,122.6188976928127,94.23104788200875,104.15280317475245,109.34384863612976,124.21517746921518,110.39734807677061,115.70764303319706,98.46544497308659,107.71367346278291,59.998690451976174
337,1171.5801612620612,1057.0538036635626,0.49867119645789904,0.10704139056819455,0.20542330570006717,49,0.0,0.09418884894980159,14.827697254032941,-2.927684275494374,1171.5801612620612,1057.0538036635626,2293.9794892419704,0.0,0.0,157.78969983588195,1.3117822773115921,34.089095416836344,197.81350012070197,233.0324158063516,239.11794010249685,213.87106420193103,230.5120947872718,219.02180067821368,212.7760221678331,200.11758300461167,214.1264904787337,213.75483486042287,85.74664761656588
338,2147.877074237862,1058.491161144616,0.4051182446366628,0.22123775067754506,0.34756856548709475,49,0.0,0.017256325140857145,2.664774926208692,-1.0641513331874275,2147.877074237862,1058.491161144616,1022.0266976817217,0.0,0.0,157.38280771512774,1.3123771500971253,6.108252194350787,85.30298356811741,98.37721172050772,94.03435740603572,87.00388074960594,80.04617771028143,109.43878679086258,90.60757241176523,129.71786016332405,101.024076396827,100.89547891974989,39.47005965029392
339,442.0341476731523,1059.6540366913332,0.4373362735157406,0.12265053066155876,0.3010580567391056,49,0.0,0.038541308589832526,5.499608735462378,-1.8508294827928577,442.0341476731523,1059.6540366913332,1534.6685858372834,0.0,0.0,158.0937440516932,1.3128254785180615,20.1401445069308,148.94702531033604,133.89532539840758,158.87636292197485,155.45352425836438,134.19465226179096,156.3757163521736,137.13367272064693,126.63970884926778,133.1100638758699,155.07127551471075,74.83111386681006
340,2030.7692066121926,1060.706508705947,0.5482166783461365,0.12176161849897144,0.2747903504532461,49,0.0,0.0892045045480405,12.995355134841011,-2.7844703808111886,2030.7692066121926,1060.706508705947,2089.919821645268,0.0,0.0,157.43161438644285,1.3133041664586043,20.120044392885113,167.58206490540869,211.7572948080574,202.06028568619587,186.82431725378785,192.69775554396116,188.71941387925784,220.60511906308653,214.813702699406,187.43062772010973,194.60289169981382,102.70630399329796
341,725.0581030884866,1062.2416583232734,0.39235560296822053,0.14248079029017333,0.13621450053164724,49,0.0,0.011852080966839353,1.8490983773915923,-0.6674000437467048,725.0581030884866,1062.2416583232734,861.1451085701843,0.0,0.0,157.97579403096313,1.3139236011003996,8.462041278746838,71.85155987993636,73.26291310338031,73.98294268289845,86.67230044296731,69.90525539552473,91.78313490565108,90.03074065421762,76.98533666609652,85.97610789056469,85.87208256899504,46.3606931012054
342,266.3699314881752,1063.1708906008523,0.29141524869002705,0.65270796660169,0.7509701518981305,49,0.0,0.00828202052193398,1.054834726444921,-0.05796104715112125,266.3699314881752,1063.1708906008523,959.7830722493004,0.0,872.8190655018109,158.16695048341796,1.3142755416717327,13.556880032077611,92.36862070698974,89.76920089293108,95.56527182032887,79.00808213791129,77.91079899650404,92.5182768197161,88.29797704612325,90.67348221242645,84.73252625567375,108.51806285968595,46.863892468932285
343,287.82852917038974,1062.2972386971342,0.4755794280799386,-0.5506082962143826,-0.04123909015027337,49,0.0,0.013450131018647785,1.6110479613924762,-0.5177711742293694,287.82852917038974,1062.2972386971342,1121.740041046578,0.0,708.7847095911497,158.15800785171706,1.313913516180749,12.13272346080539,85.06403521670808,116.32667757272928,102.07041148970117,110.50721770120373,97.69986862193556,115.0278831806286,101.87478325345225,122.0869564065454,100.80212391612176,114.42342286897636,43.723937357770325
344,1309.7712861897212,1063.095446749918,0.4955666730779705,-0.2083358134104821,0.217519576539637,49,0.0,0.012437345743199676,1.5910634834112811,-0.5042187708404847,1309.7712861897212,1063.095446749918,959.9340834767123,0.0,0.0,157.73210609820381,1.3143030341821151,10.704866602031231,91.1637954281001,97.41208940366667,72.59979065011794,99.99916683932659,85.25939522674372,87.53106206116935,78.65930595417248,97.47071615938785,84.29293544567061,110.96627297184179,43.87468673448402
