id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
345,1830.280340609369,1066.4243031498356,0.7332959573013328,0.23933708797904907,0.21481386371164338,49,0.0,0.019099433651644543,1.7946183828286622,-0.6349302801246114,1830.280340609369,1066.4243031498356,1048.5979064496673,0.0,0.0,157.51517211684052,1.3156911373883997,7.607942750725004,103.53000577537458,125.55250927243084,99.9683715796824,85.90437708942468,88.70311459806878,87.9612995194352,91.77834184178462,106.5705491664227,107.62399441352707,93.48997237538154,49.90742806740981
346,1327.547449282559,1067.5686861328754,0.3623978591904394,-0.4433305887385596,-0.6025416268531383,49,0.0,0.02282761064209745,2.9245526458743645,-1.1651486091337524,1327.547449282559,1067.5686861328754,1563.446950009305,0.0,0.0,157.7246976015467,1.316167200307049,14.062000529637437,152.42066369145158,161.15760537171911,157.93443592673594,147.16639172239047,147.0868842983923,147.26714506812255,137.90463151975806,128.36642931737998,147.89879759370763,160.4795016790848,61.70246329092488
347,2831.66675463372,1067.6095123388247,0.7369887933590643,0.08612739969336294,-0.40473905236912905,49,0.0,0.026338811983032104,2.57960891804249,-1.0288846742005804,2831.66675463372,1067.6095123388247,1265.8974378512096,0.0,0.0,157.0978344024927,1.3161340452043164,14.54784222495815,103.02966034518249,125.09404826191005,101.33167796115367,122.01371449846216,133.15085076991897,127.69009464512386,125.51262295663453,108.32122052412792,120.0059295909781,122.55114936694568,62.64862670581405
348,474.64301630040836,1068.8733412707793,0.5251457392108511,0.15214260305757163,0.009726343611964061,49,0.0,0.027350626831951084,3.4491528540732186,-1.3442811029158457,474.64301630040836,1068.8733412707793,1295.2530759343401,0.0,0.0,158.08015534324335,1.3166692542582634,9.249327015066754,114.91812120951141,135.76704109794343,92.5484649684582,127.21951833344251,117.12689342313432,129.1783195654212,122.26691425065746,134.31174863634544,125.99285456832877,115.1653877632383,71.50848510279232
349,1767.443173586699,1073.7718108914532,0.7341101561787354,-0.028184790619514184,-0.007447822975324051,49,0.0,0.029449986527611667,3.446351598131688,-1.3433989556609474,1767.443173586699,1073.7718108914532,1089.9983141419916,0.0,0.0,157.54136082197667,1.3187534185621046,11.29789159690259,105.42389341863904,123.16748977190602,97.95543193422736,112.98745807874147,91.24593988038288,105.0779084345514,93.82097895039914,91.34224567624125,104.47744044939469,99.15341173104943,54.0482242195564
350,1516.4298297988591,1081.1956727321788,0.6010450726147972,-0.08558614965752416,0.05693712161062588,49,0.0,0.053770734253791905,7.046577766632333,-2.119945623004754,1516.4298297988591,1081.1956727321788,1558.9554316896786,11.084926733433814,0.0,157.64597666979734,1.3218473745156882,9.966288118133527,155.2564099420787,157.64612214077675,130.1947680728959,149.3083430674739,169.4183072715425,158.3780350015724,119.33165394463502,147.33560476150814,153.1023656339528,145.97126528825822,63.04626844685065
351,1452.564406004226,1086.596516607133,0.4322748599460273,-0.11270338965584666,0.3443835140872981,49,0.0,0.010365959363548807,1.3965468744922438,-0.3626387929706068,1452.564406004226,1086.596516607133,916.7024030822911,0.0,0.0,157.67259420217437,1.3240971750792945,9.618397237696415,85.82662025059858,85.35951704647934,79.37697101084524,90.16651629216784,91.73114861203746,101.13721214059248,74.04965512983422,86.54863292552528,76.36024008811142,91.72221110428174,44.80528124412113
352,1763.3024646576673,1087.3336789299965,0.4085563240114735,-0.47790235093886946,-0.5000845643770445,49,0.0,0.008296925167441682,1.0274558089826593,-0.029407879709200613,1763.3024646576673,1087.3336789299965,886.255194993332,0.0,0.0,157.5430863796399,1.3244041597747964,5.889950498786755,85.47343254609562,92.7103532548681,91.35215176324179,74.21158648236687,99.09608759738612,79.81901395094509,82.18868351824418,84.03412636229513,69.39719938567139,71.96666761292674,50.11594202050422
353,1105.295063808842,1090.2581882712152,0.24797943527208804,0.11178305046064024,0.5041918833069092,49,0.0,0.006759391387618863,1.0163487431346554,-0.017606886087761623,1105.295063808842,1090.2581882712152,891.5429723314146,0.0,0.0,157.8173266764872,1.325615019565776,9.462537722103274,76.91363902580673,81.58991633683837,73.0007688638812,81.95670091333275,86.44499840981315,79.57235006082465,103.49408845238773,94.27931403599717,87.72306831857799,81.2646896934892,35.84090049836241
354,920.0304570421494,1090.9018024073107,0.6143388508139696,-0.6790120495725628,-0.32970577683902347,49,0.0,0.01542901602062334,1.4572057999697117,-0.408802227879932,920.0304570421494,1090.9018024073107,1105.239270433437,0.0,0.0,157.89453900866238,1.325875549229418,17.03940842920037,94.3462754206507,109.68946880468408,111.45366185247437,84.03578148173048,102.06808661650632,114.80034578818605,96.72983353505902,107.34787620593185,103.98843288477836,122.82584091437019,40.914258499865284
355,1354.9214375938152,1092.5205262018055,0.5549743816895947,0.294828462220217,-0.296527091487664,49,0.0,0.012608738838242964,1.5385244271414797,-0.46776098982160624,1354.9214375938152,1092.5205262018055,915.6394763473893,0.0,0.0,157.7132893880213,1.326564128862673,6.1835997842478525,96.78993189984885,84.41830842768034,89.27954593061008,68.4840453880397,65.85471282975584,96.33992762849334,83.96918457922152,105.3774674166535,87.33375512655664,86.03099932354783,45.577998012733744
356,1246.8837916370578,1094.4885514349896,0.5407620364905098,0.06142709157254196,0.27139062564763305,49,0.0,0.0408420240091798,5.912850190202908,-1.929492189298705,1246.8837916370578,1094.4885514349896,1298.5210590880085,0.0,0.0,157.75831667529712,1.3273818543821,21.48603785064762,103.65339558629378,139.25459161819882,117.73824346677323,114.67360709748252,111.0824772122917,128.37294323151224,119.68951620907399,140.53050639971417,119.05551453961677,123.33320698394996,59.65101889245385
357,1875.461656292195,1095.4054306029377,0.4490391349236256,-0.24994372428055414,0.1011428026199026,49,0.0,0.029478665043190293,4.634879630915964,-1.6650961497030217,1875.461656292195,1095.4054306029377,1256.6233569230453,0.0,0.0,157.49634116127646,1.32776561704575,20.8403575479849,132.1132997657903,133.00664445499544,106.05843277094513,110.15680949260104,114.9268973561404,131.69027251394905,126.24904881757719,105.67472336783504,103.65741770862408,125.69940235439677,46.550050772205935
358,2322.693418710288,1095.6348397392856,0.558940510249521,0.03621813511143019,0.15052345641282558,49,0.0,0.29486034677893924,43.52267119321792,-4.096788855562278,2322.693418710288,1095.6348397392856,5305.067518890362,0.0,0.0,157.30994840541229,1.3278455419478694,52.237155186012814,477.1730152459718,556.7487862448561,502.4960929591556,496.0860398493523,490.7533905968991,514.9694572786556,510.03641651196807,499.96451442227493,478.52244855535275,495.3719739971577,230.70822804270574
359,960.8338183940127,1097.6607995273812,0.5416895210778476,-0.12793037153429984,0.2851070996498567,49,0.0,0.03604299067353424,4.930393857560083,-1.7322040341630383,960.8338183940127,1097.6607995273812,1363.4815622562342,0.0,0.0,157.8775339156201,1.3286936181524813,13.888922708470004,140.8415579823365,129.10905769939643,128.47735392004427,125.47181051683293,119.18253181499618,134.27196144136576,137.84372684546742,123.75992198355422,123.06964553165622,135.7941702654316,51.77090154668282
360,2821.5336140990535,1099.0860732747608,0.3838141806466702,0.06660801910025374,-0.2744178214301717,49,0.0,0.021949735413662595,2.6683542702004974,-1.0656087229492637,2821.5336140990535,1099.0860732747608,1472.2516767263064,0.0,0.0,157.10205416346878,1.3292494408453295,9.051480216267823,143.84172460492962,128.72892994657445,121.22107309860463,139.98430788487443,162.00998659817725,122.35716682357383,128.4348244151626,154.35057614648548,134.78062103470214,145.4025272658202,82.08845869113415
361,2392.0283034567233,1101.5383476008224,0.6284927085333943,-0.2599119572407073,0.16743165657743003,49,0.0,0.012015265088176987,1.2829534399799112,-0.2705272388977343,2392.0283034567233,1101.5383476008224,914.0210175698935,0.0,0.0,157.28105180092416,1.3303015777625096,6.944110186744079,67.97752569258681,89.6067235378664,68.4870526674869,99.32053060664421,82.70893768430723,82.35312994295478,115.60410533784543,93.42785774860758,76.30200088000207,85.55802767231552,45.7310156125325
362,2769.9252669836333,1102.5033327846804,0.6588818116660947,0.6155375621411692,-0.14405659557318368,49,0.0,0.010260351019933367,1.0147565823616387,-0.015904692777116182,2769.9252669836333,1102.5033327846804,866.4752057488179,0.0,0.0,157.12356133590478,1.3306775652568223,6.984097037050067,67.5671064118799,96.99312017399059,72.907650208623,79.50222456311413,91.94595093785398,88.09444421909605,65.8208892954046,81.47022823865734,86.51751877933641,90.60454145384425,38.06743442996752
363,673.8933720683743,1102.7552580525403,0.2754501071564927,-0.8669415211005302,-0.3630901014894916,49,0.0,0.007438772449474395,1.0615864464020897,-0.06488841280419654,673.8933720683743,1102.7552580525403,903.9979336498645,0.0,0.0,157.9971202513304,1.3308004407359242,12.469883549771989,87.67103580525949,88.00816803758248,84.35513280967058,70.56257774359035,87.20425306918787,92.11567713665113,71.81678355357336,78.02731895112457,98.56012445516124,89.38740324579743,43.81957529249401
364,745.9223029983568,1106.9409784208249,0.7219722024585158,-0.08182423293944309,0.4252440264845386,49,0.0,0.01182654498678878,1.0785214509440717,-0.08207196825101584,745.9223029983568,1106.9409784208249,856.8189352512479,0.0,0.0,157.9671018473087,1.3325489498219243,4.2258930020196654,98.04595450248178,82.53024774229189,89.20288520599435,84.17068262643463,64.9488557090163,84.71144573513352,75.47207260811169,78.61627426063986,74.6749443222215,88.11112454215984,32.10855499474292
365,2165.2108811904386,1108.806737214347,0.7170258097468424,-0.054541418597587876,0.20057856162948334,49,0.0,0.06943245494172769,8.420310284692594,-2.313320238383017,2165.2108811904386,1108.806737214347,1672.5944477739479,0.0,0.0,157.3755812624896,1.3333408311018962,20.162924296114618,153.4306277952982,191.50040193654064,143.6856388615301,152.65600321833648,144.20291742502224,152.01153557227852,137.58423938851547,182.51469768511268,145.3377660960984,189.96994001075294,59.537755488347656
366,2348.533094300684,1111.5839491039915,0.4897572067875656,0.03021436825669061,0.5377831413970122,49,0.0,0.007764257634665363,1.0112328326746332,-0.012127904565749819,2348.533094300684,1111.5839491039915,776.0563164807545,0.0,0.0,157.29917839151761,1.3344894849384832,11.570745764289013,73.87708516966379,76.23055962666285,67.1131299995205,76.7721540210247,71.93296434520929,76.63322341287008,75.89092079368929,71.13605910111326,77.73985191363418,67.09929639033282,30.060325942744736
367,1556.9516760150218,1112.14585381983,0.5672834203134102,0.14087793344325544,0.12262915091380033,49,0.0,0.040765315344807,5.819782573898338,-1.9122668994597558,1556.9516760150218,1112.14585381983,1383.7359518287112,0.0,0.0,157.62908830678907,1.3347432902643335,13.12136907378946,139.4417145819525,123.55019498272478,127.46027790071321,138.42951677111438,117.502087823197,137.3735597110655,129.02437533387143,129.03125934870548,120.41846449800808,139.29342482846562,69.08970697510406
368,2191.5517190270157,1112.0373445862365,0.5662469703938838,0.32946994595655443,0.21119055922928343,49,0.0,0.018265567466637916,2.2463964225203954,-0.878715997045654,2191.5517190270157,1112.0373445862365,1026.4623564782,0.0,0.0,157.3646030496357,1.3346858144552205,20.40510276723233,110.60922784977971,108.69398410430048,93.13448555798591,90.01566192702198,102.05835207460143,106.32510383238454,99.39778110826148,98.6144649913636,75.55273714815348,90.04146596271089,31.61398915440401
369,388.3226237502541,1116.023879272807,0.21263901385517503,0.22926377270872292,0.637183486145459,49,0.0,0.00931084680267442,1.39143595614934,-0.35865805446705357,388.3226237502541,1116.023879272807,993.0450376529814,0.0,0.0,158.116133452781,1.3363072524193096,14.083797730531787,117.16013380048045,85.69180098063285,99.25550988197577,86.78320732666862,85.87212807400653,97.86346211830103,75.18830997053044,94.10141955529869,81.78617957874565,97.99276797026974,57.26632066553975
370,1898.4369577093785,1114.7247712385733,0.5077084226934934,-0.24189875577669,0.36313645340398204,49,0.0,0.03892844590555051,5.861899208987184,-1.9200958669871016,1898.4369577093785,1114.7247712385733,1358.5485645590252,0.0,0.0,157.48676518569818,1.3358147566958862,16.282272989617336,130.88341456117826,129.3287318575039,112.04123322545063,125.37491135220364,119.8966061411731,140.4578063720277,109.34313437674348,134.76241849966823,134.24132273666294,143.92351793539513,62.01319451140073
371,1493.4104935807009,1117.4792076173173,0.5643476741507899,0.18861739890932983,0.12371713813243415,49,0.0,0.3460807084523725,51.79346535248289,-4.285687423476043,1493.4104935807009,1117.4792076173173,5982.63514753045,0.0,0.0,157.65557085611707,1.3369651547365204,87.25028061011983,560.3894234908221,572.9731363395344,561.6701979751292,577.9593729547295,562.8259386928321,565.5876851722633,580.5242817633733,544.526273963413,545.5719005149272,548.1505965455054,275.2060595078006
372,1759.2697883881722,1116.536245929504,0.4543693718267632,0.01552719416965959,0.22124776067548763,49,0.0,0.0273491621595815,4.05599831283739,-1.5202444141825504,1759.2697883881722,1116.536245929504,1215.1454021774957,0.0,0.0,157.5447667190895,1.3365717733363225,11.233363408088323,106.62564642907518,125.56699282925379,123.21428463521002,104.35653919418289,105.4074819231992,104.3367042047172,138.05750044385684,125.34159969791997,105.25877084323739,114.93366790995623,50.81285065879855
373,2036.2464678870974,1122.6855635433888,0.6335602691291898,-0.03756100514386236,-0.24964462786144373,49,0.0,0.009406152808226957,1.0534765952777398,-0.056562228705484316,2036.2464678870974,1122.6855635433888,809.1340379692201,0.0,0.0,157.42932943695396,1.339128124150335,5.93732101358939,82.33022769184905,77.03039271652084,72.84119779314166,71.76669217793469,78.92353970581034,66.57291028843298,82.4375183278255,92.95974165999966,62.92151626508917,83.62121612976341,31.791764199263433
374,1038.8359516374287,1123.8119482988025,0.5783955644790922,0.2190882964691572,0.27151966138002204,49,0.0,3.7648221779742563,551.930978803885,-6.854711927118245,1038.8359516374287,1123.8119482988025,58968.67146508928,0.0,0.0,157.8450263196423,1.3395929936915514,619.8098101348414,5624.133368809433,5635.893235191429,5495.248023072013,5457.832377066443,5586.153965164623,5602.681839059128,5163.147977212349,5744.538049305835,5531.86130135022,5888.762536953948,2618.608981769029
375,1781.131186715294,1131.4115129241177,0.3518734512076876,0.5703340344837364,0.4785824171775357,49,0.0,0.01659229547340915,1.9821613260547062,-0.7428474959131144,1781.131186715294,1131.4115129241177,1203.8536018384943,0.0,0.0,157.53565517579148,1.342769459186816,16.389061302808912,129.4875542263838,98.95678469630532,117.21317552656501,109.17461105113465,117.01920146726482,111.60633798672104,112.83600188209246,107.54882796385891,118.35128923631022,112.16238242234377,53.10837407670547
376,1092.8000013099272,1132.0283963811248,0.5589735834834816,0.13676783302736867,0.2482961954435389,49,0.0,0.5984076292020077,93.37771235898569,-4.925608075088946,1092.8000013099272,1132.0283963811248,9174.903519209543,0.0,0.0,157.82253596697905,1.3430184943738561,118.790946064797,831.4423808716676,888.6709185511605,864.7222485559352,836.5804045724634,835.1908845284108,899.369637624822,821.9338593002756,926.6740564608939,842.6420992881788,903.2397872586879,405.64629613224906
377,2349.544210058633,1132.0630498951698,0.6226329217648071,0.18009616262020203,0.2374624774947505,49,0.0,0.015443350689694671,1.7487362381843417,-0.6068107744979326,2349.544210058633,1132.0630498951698,1075.0304467446654,0.0,0.0,157.29875574578847,1.343022160086778,13.30640398807154,109.10173829333556,119.81433778427943,97.74775819545299,95.8263599652037,95.36480236960426,92.10248220245646,90.90951415127873,98.79165289359936,98.07069904501401,110.31897889166504,53.675718964704124
378,1133.4111826982564,1133.8529236805866,0.9706400211418514,0.5231622816492866,0.026704242287073483,49,0.0,0.013427250122539454,1.0933368840996365,-0.09688499856778837,1133.4111826982564,1133.8529236805866,860.234926363916,0.0,0.0,157.8056103721167,1.343780106983116,8.514986422062304,74.68290019624098,83.91925238637089,81.68817563694957,80.28102618851236,75.45490039794092,68.64449824327197,96.84421361238299,69.59225228509422,94.09987915998441,82.7272304413446,43.785611393760746
379,2339.493115778068,1138.067226219923,0.4820449308421089,-0.4729890915414879,0.03427437209921983,49,0.0,0.0407267542729291,4.1681333401677545,-1.549854009397575,2339.493115778068,1138.067226219923,2562.4326886453864,0.0,0.0,157.30294434445725,1.345524366630581,30.211024907953977,236.51386134416862,235.56603246385703,252.81926098151024,227.37246279373548,243.00143877484976,261.09789350250827,201.35207074150327,247.60410253458832,259.3165232830835,246.26680687998268,121.31121043764482
380,2802.177106799174,1138.0170993794445,0.4126490501532498,-0.3405442462458483,-0.3093810666339749,49,0.0,0.01657247300806797,2.000010078413829,-0.7525804603955578,2802.177106799174,1138.0170993794445,1065.0330543814298,0.0,0.0,157.11011705901458,1.3454715310325789,9.100489905556499,101.48756497815575,91.58360168976633,108.70545765071735,100.47977117892546,90.19332861944997,88.62328102895817,93.04069957415305,102.20066514715924,100.97078438201976,130.98463244318125,47.66277778338694
381,1059.819764706827,1139.2426051605783,0.6184480502485417,0.02220858834600829,0.1186104388243808,49,0.0,0.05909017499841016,8.030520690628029,-2.261859263487878,1059.819764706827,1139.2426051605783,1805.8672330155596,0.0,0.0,157.8362815460265,1.3460231290190074,18.50376953053939,189.62194110335815,163.89509532439203,148.78938161736136,152.87532932694862,135.43874989574508,152.4274265081729,182.99497285424664,192.3622473266116,179.44856630345424,192.86721858364479,96.64253464108461
382,1586.3442661666768,1141.067070794287,0.5648209003663534,0.08433700968988377,0.13168406011255585,49,0.0,5.739273604191927,843.6069291594697,-7.315350345649191,1586.3442661666768,1141.067070794287,94782.88649019491,0.0,0.0,157.61683818150453,1.3467937139819068,997.6919770660375,8848.000822676267,9205.713999206773,8988.851634002885,8899.639113608644,9085.806588536245,9088.652760554623,8525.97098200304,9169.630107519408,8787.53988291231,8990.69645332926,4194.692168779427
383,2335.493751597102,1141.0750929710434,0.6116819286730677,-0.8184491661102385,0.6018048035355478,49,0.0,0.031127473868078893,2.8219109518263163,-1.1263582626132993,2335.493751597102,1141.0750929710434,2488.830740212883,0.0,0.0,157.30461096857653,1.3467778222164475,26.746089177382103,233.46223701193745,223.7398804720484,250.48718854563384,220.70288885707834,237.15779814888492,253.61333505711417,198.75914737430193,246.1861347626509,249.0660734058186,223.48859867703652,125.42136872299565
384,2498.467912472497,1142.3437227833313,0.37315257680062913,0.9033034320673107,0.5036563850602105,49,0.0,0.008606311904956565,1.0877892453083589,-0.0913619018571856,2498.467912472497,1142.3437227833313,876.2582336008278,0.0,0.0,157.2366889939806,1.347296922058554,12.816920592904573,74.76325660954865,87.56759819675888,77.5683065254398,79.05855762096087,85.74779408984531,84.93685430795699,75.36674025096991,93.0579043976907,85.00800433412039,80.84067371656195,39.525622958069775
385,683.0603486839526,1143.4253559438046,0.48104328361696197,0.07787225794290774,0.2878716346010638,49,0.0,0.26686858047772394,41.63423896221542,-4.048626576350863,683.0603486839526,1143.4253559438046,5722.47824290892,0.0,0.0,157.99330288048188,1.3477463280069042,74.66083629313276,527.8750573191198,557.2202355735449,519.3042332763343,551.4549793314231,521.9941684694714,553.6344404223537,525.4062507389071,549.8782441897777,550.4217080687159,518.5817951451204,272.04629408101846
386,3003.039556780219,1143.0299049489304,0.32249988148347775,0.26932346902905047,-0.09607244038635468,49,0.0,0.008236642480649857,1.3398528720606833,-0.3176427788219515,3003.039556780219,1143.0299049489304,1108.2933604202804,0.0,719.6996005792514,157.0264087144344,1.34754145626782,12.161639806146034,118.80676287270329,109.79342097839236,102.56524116663968,100.90341194064887,88.74635557571415,109.28378077459513,111.91118754416456,121.64667593467706,131.57103945217452,68.78594847128906,32.11789590313557
387,2659.196396377375,1144.4734950527654,0.5636625368751889,0.7481686731658,0.6343555576319626,49,0.0,0.08921678784289223,7.165795477613973,-2.1381610215026527,2659.196396377375,1144.4734950527654,5467.298987430682,0.0,0.0,157.16970386033717,1.348173085682081,68.31187728935726,535.3871838383989,528.2243571363285,508.92022675625776,511.0880050042994,529.8215713736602,513.2649443729679,503.29122759344625,531.4931961107325,471.2667120409386,538.718440262981,227.5112456513143
388,2527.4513433246148,1145.6677925715771,0.5805109353584851,0.5652249023211808,0.7602719300762243,49,0.0,0.01069027688115686,1.1486229463588227,-0.15044372013248924,2527.4513433246148,1145.6677925715771,910.5996517847095,0.0,0.0,157.22460957323983,1.3486800198032456,9.302037296878607,89.65511122577817,83.00592372776032,88.64207063679716,61.52722252202848,91.97941587319885,82.58824250537924,92.90149890318318,111.12221818821398,68.61978326838141,92.61722268077428,38.63890495633586
389,1883.892484551136,1148.5826495056685,0.37691430489528677,0.0631640065036307,0.44092016154894387,49,0.0,0.03788361473388045,6.645244556689443,-2.05627742093441,1883.892484551136,1148.5826495056685,1490.797651996094,0.0,0.0,157.49282618446782,1.3499223106292386,16.394475105655214,170.86343675648857,131.59845100446998,126.06880420242256,162.92568919571613,134.56235024601136,143.1583112114347,141.59143028427394,140.43299522134234,121.19751033440802,131.03519551993026,70.96900291394064
390,1711.3176473345036,1153.1708497577697,0.5789366501662001,0.24573212897699248,0.2938835968165194,49,0.0,0.023432804147786267,3.014072320013419,-1.197884171544036,1711.3176473345036,1153.1708497577697,1144.6318274076361,0.0,0.0,157.56475174184692,1.3518364684714532,10.210163194919499,128.43329611601973,102.79830998277077,114.76288635369923,97.16089987018117,111.8992440873082,121.32957818505001,80.55109564996,107.44797731015305,106.15257967356558,107.08481722188279,56.80097976212612
391,1983.829415574238,1154.509821508893,0.2485229031932529,0.19998792706799495,0.12577757567891293,49,0.0,0.00710683427528324,1.0635548588401078,-0.06689974000937603,1983.829415574238,1154.509821508893,859.0297746649915,0.0,0.0,157.4511745232832,1.3523895509219528,17.409449277679702,74.73251628522624,71.06294096437406,70.45702641679796,90.9495105598478,61.38609035675454,89.89553035139427,72.14574837993038,96.63032732634164,85.77774970579827,92.238754934642,36.34413010620468
392,2584.5760461416194,1155.8637651619313,0.6255719807394832,0.3417283144038298,-0.6594077178516153,49,0.0,0.010555809567667516,1.0468394179065872,-0.04970016822352073,2584.5760461416194,1155.8637651619313,789.7141212404999,0.0,0.0,157.20080148200725,1.352924293773299,8.305372706662919,80.06075426465321,65.98050329538367,82.61861883286034,66.85787381718075,78.72756604956186,87.59223671945873,54.62146649516327,78.33364974138416,65.43793941810185,77.22083422823104,43.95730567185802
393,1112.896744751977,1157.5489096444069,0.8438922537281338,0.13192564801548223,0.14359729240046173,49,0.0,0.09495211114088684,10.338819643913606,-2.536177398298036,1112.896744751977,1157.5489096444069,1900.7826735809444,0.0,0.0,157.81416119401413,1.3536525683058585,24.74619195954047,182.46641812614592,182.97377732863168,147.04415355665355,200.00487917748245,177.86812642184645,172.82521206839317,176.34569890336635,191.9761447206151,174.13933142265307,188.68321718366394,81.70952271195225
394,927.0906062895589,1159.4948122450178,0.7203623369980123,-0.1675814511497946,-0.28317268391905415,49,0.0,0.010777149672558889,1.0763750511119203,-0.07990905715424182,927.0906062895589,1159.4948122450178,841.180008984569,0.0,0.0,157.8916003425874,1.354455620172179,6.353439542119196,96.25537678246135,76.58385594915498,81.78136117970128,81.42680760662554,54.2346803603308,86.50010294850547,74.60637383964647,80.3329263166164,79.27015483748357,83.19979609484308,40.63513352708087
395,2011.5580444968386,1161.314373104801,0.5328315500680884,0.35092322006177845,0.16783698089387067,49,0.0,0.01865713688542538,2.1576004652512655,-0.834927567733374,2011.5580444968386,1161.314373104801,1085.8636563442649,0.0,0.0,157.4396176383484,1.355223950867471,12.337090047195609,81.813257181388,95.81391969635143,121.69087791575573,105.62729347444119,91.50385542144701,114.92729672504663,88.18944581576932,97.13155344611391,107.52419339880745,113.94142004440924,55.363453177539554
396,1950.6950204364732,1164.4746775350352,0.5800546913478095,0.18405065827298708,0.2704242951739588,49,0.0,1.2537542491567393,184.63675201305642,-5.665795379425475,1950.6950204364732,1164.4746775350352,19751.19924177535,0.0,0.0,157.46498391307205,1.356542387388083,185.74963802133163,1883.8213282876168,2001.5444228350184,1856.3163405622445,1873.5465677498632,1965.7836370714303,1811.5651353874346,1700.025665550139,1898.2489003364299,1811.9463479487254,1906.194339330243,856.4569186948727
397,3011.4181998903305,1165.0361994285804,0.41815064017721437,-0.321749356476358,-0.15375283020493677,49,0.0,0.009303084685412667,1.3833615570998328,-0.3523392567298862,3011.4181998903305,1165.0361994285804,1154.5897928182317,0.0,652.5672456362137,157.02291450559318,1.3567093259837504,4.7236829908246865,119.88198453987724,91.38537459019716,110.20251967484336,180.4058838138945,110.04094731207901,163.56269208526336,111.49058545346,69.35712625755377,97.0740120587987,65.4851969913037,30.979787050136277
398,469.1918475573537,1166.1649941441308,0.252476687593853,-0.3386999122977079,0.14232349815538983,49,0.0,0.00734171688307669,1.071362555365768,-0.0748411587550591,469.1918475573537,1166.1649941441308,818.6084840696632,0.0,0.0,158.08243605027462,1.3572051399611529,14.418273487862379,61.65764703584296,82.77695088180205,81.97300672997586,65.27995706545357,75.26211234786919,83.13025353741207,78.49565023575894,72.59955408875561,89.31690340503954,82.15126911367558,31.54690614021546
399,1691.6814089376114,1168.0696790159266,0.20271061621430925,0.6530340902558017,0.3643865559094691,49,0.0,0.02239608261486197,3.9957899271169186,-1.5040066193727797,1691.6814089376114,1168.0696790159266,1456.8956157063012,0.0,0.0,157.5729356273805,1.3580443909110629,18.88537915343907,118.18363801426979,145.34355525499797,142.01323939067646,130.58701672369858,155.1852231301629,128.79876310276933,135.69536796077261,138.99523200337856,135.02611817537456,155.11594906582437,53.06613373093701
400,991.1793752441687,1169.569774362108,0.46739879907544485,0.04621020003621118,0.3615379234375666,49,0.0,0.016511442389516247,2.437985949955982,-0.9675779961569231,991.1793752441687,1169.569774362108,936.1049472961124,0.0,0.0,157.86489044428703,1.3586563823885254,6.994317599167145,70.50886369679999,85.8308725189853,85.89262832275652,92.36626184054802,101.12071018004369,96.91872826503598,89.10217833572763,79.30117777700968,86.79207047627152,96.99850336878922,44.27863491497773
401,1435.9050259945961,1171.9770909404851,0.6430010138464517,0.11607271719364949,0.1768160444172216,49,0.0,0.3853285395919302,54.21222239945368,-4.335243028256625,1435.9050259945961,1171.9770909404851,5650.803750832129,0.0,0.0,157.67953855073125,1.3596717876718853,39.45167279921734,543.940356704398,492.52879585279493,573.4210468249432,509.94221666308636,501.04011967138723,508.95605129336025,530.3442711864044,609.7336995776016,540.2270544225777,533.6169211793915,267.60154465696587
402,1640.9287586194112,1172.27169019125,0.24027187331480276,-0.07752880254434459,-0.1842363141967683,49,0.0,0.01188334134908041,1.781546399004623,-0.6269928442495322,1640.9287586194112,1172.27169019125,1136.3356897586486,0.0,0.0,157.5940883830887,1.3597954515845545,16.317788699148036,116.7221104153528,107.46440520924955,96.65991486628197,99.63041192154371,111.08018868489339,121.09525580257773,95.01069512890669,116.83124816430112,95.73954711430414,111.82663238190185,47.95749137018774
