id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
403,2222.790789060493,1173.2268795999148,0.27528622302783945,0.30270135176104024,-0.16242901905207585,49,0.0,0.047177206069557505,6.051774158855826,-1.9547067814443009,2222.790789060493,1173.2268795999148,2552.7639085606443,0.0,0.0,157.35158047493232,1.3601795718022156,21.879287757004796,253.7166194344921,229.65867560556495,232.38598448327133,232.38312948931144,246.45895768081687,253.45119864617178,238.33647899272938,232.54842664726422,227.43462140582787,252.26506936895225,132.24545904923713
404,2740.7760794987507,1172.5688643288893,0.7005743116931799,0.4074209525662629,0.2189826923955549,49,0.0,0.08695243382501797,10.469016483286683,-2.5497647089858915,2740.7760794987507,1172.5688643288893,1999.9957821141402,0.0,0.0,157.13570266867785,1.3598725700119774,23.982884211486002,189.96999022707976,178.93990513665193,170.34417578950067,163.06024998629937,172.95582814071184,212.35558132043482,191.30262435281418,199.64467903943364,204.05492988452613,203.26876650122338,90.11616752397873
405,918.958778055382,1177.2142104316974,0.35642717478644387,-0.030389732052059772,0.03396085488309193,49,0.0,0.009717803481565005,1.3544585357749908,-0.3294142861402969,918.958778055382,1177.2142104316974,842.9892024123367,0.0,0.0,157.89499043440762,1.3618381444001266,7.197529910536545,78.40308027360274,91.43336202712493,72.99654246827603,74.99865488635541,66.0149923701075,86.47074895900127,74.8729978820636,73.66338540936941,97.64158625850214,75.0890046566212,44.20731731077588
406,1853.4904058766017,1179.8004967792554,0.3161519569211592,0.5941024274061895,0.42951087688217493,49,0.0,0.009510919853038683,1.2298271706615425,-0.22461020928585806,1853.4904058766017,1179.8004967792554,935.3843129931203,0.0,0.0,157.50549647450316,1.3629301761458055,11.540762515541145,90.80289178634439,76.06571962064416,99.83973440478701,82.36688230273063,88.90581535132827,91.91819805569287,87.18069173782291,95.35120140873147,76.41927749091965,92.07064132663808,42.922496991939674
407,2669.219450051582,1181.1689689677999,0.5447198225419908,0.29014450582698353,0.6442540543713955,49,0.0,0.011417590349196228,1.3471725344695826,-0.32355805012710637,2669.219450051582,1181.1689689677999,858.8364923658894,0.0,0.0,157.16552351312222,1.3634614891817245,9.680752185333315,80.68673387701358,87.82650346904873,95.4137434622995,75.81925480522955,83.49982898923736,69.0397332422538,62.06136768185836,91.88355977394264,65.67251941525589,86.85958823160212,50.39290723281458
408,3037.4006502430984,1181.527173158037,0.2812123949752933,-0.06011569615034058,0.5580759628517035,49,0.0,0.007615518970996912,1.6951087879668334,-0.5729939384975955,3037.4006502430984,1181.527173158037,778.6893839819409,0.0,470.37814292857615,157.01208473625272,1.3635774686650168,3.4606333113179333,0.0,68.30064383185498,64.82748806611198,58.80342650571884,140.7096399421867,74.93173666773535,78.291262820916,79.87470639595438,64.89400819367333,75.07659328048396,69.51924496598755
409,1515.7529777313794,1184.2762611669605,0.5734825221684293,-0.002264442513325259,0.15264317959610246,49,0.0,0.30159376387153597,43.82724696993196,-4.104360477723297,1515.7529777313794,1184.2762611669605,5491.229472296433,0.0,0.0,157.64625947538653,1.3647971085401496,66.05803653648044,536.5465727287839,565.279124589423,469.95238849250285,532.6324963795487,521.7593052602714,516.885162520458,496.3948645836201,517.5386045120654,525.4270601471759,503.2533481342738,239.50250841183038
410,2127.011459507328,1184.2993631840843,0.8201737183821592,-0.15847009317073146,0.2598515572065725,49,0.0,0.06167028930329561,6.712381750152646,-2.067191619875718,2127.011459507328,1184.2993631840843,1409.4056273898213,0.0,0.0,157.3914984115826,1.3647969874824282,17.020099340673298,143.62411291463013,136.66457717612795,126.48605488459629,132.7899785789253,142.91423975800765,136.11983123728587,117.67803173101288,126.19657718626914,128.51419365369395,136.53679655825493,64.86113437034399
411,757.2317224701635,1187.6997682932492,0.784988213082939,0.2923680836446995,0.490138830421054,49,0.0,0.013791543697103793,1.377681397428231,-0.34787198562527977,757.2317224701635,1187.6997682932492,858.1772900199948,0.0,0.0,157.96239406661988,1.3661981227055833,7.510153973016971,89.87871625415508,94.64312591441234,72.65418573828956,87.73051243044796,79.96775396376663,78.81546653670071,93.22206465043186,79.02475838468114,72.14471277806737,76.76807025690275,25.817769139122387
412,861.1678138430823,1188.3959747741042,0.32379229695892064,0.4920409234144855,0.8790647842608635,49,0.0,0.00872111053910612,1.0297541417377734,-0.03183386848117223,861.1678138430823,1188.3959747741042,938.8801966964185,0.0,0.0,157.9190767214746,1.3664941451088248,13.980515825470931,83.61499189353447,83.59541656241927,103.17370222003782,79.4045600118439,101.72662960836003,88.2711978948912,78.79192925723311,88.5387282629872,85.68936011101428,85.85735759117355,46.235807457452715
413,2694.370034020278,1189.7438778391856,0.3236547010489574,-0.4525937261565647,0.3282406809428939,49,0.0,0.00823486035991582,1.1508675714223542,-0.15256338225137434,2694.370034020278,1189.7438778391856,801.4564096128237,0.0,0.0,157.1550410689694,1.3670322610272576,3.510057914612903,62.210385823477196,79.3510661906848,75.45412021309771,93.44395507560932,73.58363839712426,78.39794527374661,74.19395425527865,85.92404539259618,58.72481099595065,68.23709212468889,48.42533795595646
414,1068.742534652984,1191.17444059422,0.36884676694875296,-0.4485606611695311,-0.034722133447078196,49,0.0,0.009908497557014668,1.3033189390849225,-0.287626765557819,1068.742534652984,1191.17444059422,964.8106996632632,0.0,0.0,157.8325650239292,1.367661355439681,4.917517666658591,69.8698667796535,90.35393656544764,107.18328514297629,100.83129176509557,86.0939625100271,94.17820669871867,84.3414705724989,94.76427972537037,83.6182749808631,107.29362255885223,41.364984697101235
415,1391.5505309294206,1192.5979754683271,0.29605152412437347,0.7096226569182694,0.43284223567087293,49,0.0,0.008030535580049293,1.0367997938383668,-0.03923725542396176,1391.5505309294206,1192.5979754683271,891.314392312154,0.0,0.0,157.69802502197174,1.3682631376875545,9.447789927490966,77.75378029228212,77.14530123851249,79.03530684744044,89.00932431870396,95.30299604200314,81.16269912619723,73.96186092046072,87.4908491325723,84.36863988161909,90.92348249797317,45.71236208689845
416,1660.3423410425696,1191.0232944054626,0.7343470817836832,0.6243147211213045,0.14661148909713062,49,0.0,0.011829137730857787,1.108622028944552,-0.11195876004578134,1660.3423410425696,1191.0232944054626,884.0046848813006,0.0,0.0,157.5859970608104,1.3676084767588628,6.925952957173383,81.63073939750872,91.60488059241035,84.15913830078694,91.2981354662644,64.59582888676509,93.42384859866888,72.36038319795824,99.9586346996138,70.16978178978377,82.99881944829227,44.878541546074736
417,1483.6733619646825,1195.6397824342082,0.24714768004178309,0.16575237861671488,0.28278724026767504,49,0.0,0.007027860752364824,1.016847568163618,-0.01813963582928055,1483.6733619646825,1195.6397824342082,883.6250487840397,0.0,0.0,157.6596298144936,1.3695316317467698,10.483791036388638,85.54528721801911,83.84306894148293,75.48656602421453,82.34808286216749,81.0399772090054,85.36779057182898,86.04358023207749,77.21850074638411,71.61682595022297,96.04129902126266,48.590278970985324
418,1736.9295659809777,1196.9554772475128,0.2797371722658095,-0.12048856284090127,0.8079148184944549,49,0.0,0.009332938011047167,1.447345634726114,-0.40143063900980347,1736.9295659809777,1196.9554772475128,928.1722765563509,0.0,0.0,157.5540767170564,1.3700796530940162,4.069092347304875,93.99856024930187,100.8262054406114,86.19284524988117,54.21800432692176,70.06193722610763,102.89005795179528,89.15803466934912,84.82727514510519,89.9575591171135,117.70143337628014,34.27127145657894
419,1269.410907893859,1197.5271702574594,0.9632971260890056,0.3089303386905677,0.39884075779624195,49,0.0,0.01701760634915973,1.5706081376646521,-0.490169608242336,1269.410907893859,1197.5271702574594,823.6805074515707,0.0,0.0,157.74893075556338,1.3703145581619696,6.054583160624418,67.65828795141239,100.6675145573819,70.04933459711505,68.97039455770927,80.88871382429099,75.57701774436765,81.39725481394616,77.50975899317316,75.5310602839463,80.95079309118564,38.42579387641776
420,1931.3894997205618,1198.0336595960716,0.2541390448642146,0.3871618010919025,0.3105124199965652,49,0.0,0.007041078768219392,1.0125784901718813,-0.013571743981790653,1931.3894997205618,1198.0336595960716,871.8228814762742,0.0,0.0,157.47302914158772,1.3705255977532875,4.131562904069973,76.76632814365735,83.17212519327492,83.44751133997521,82.56497113602273,91.66378708007645,77.62942432540555,77.47419854934745,94.02466498441309,78.50064056245404,93.60432388206263,28.84334337551492
421,948.7651430776326,1200.0056084415137,0.47304456145942764,-0.3724705823475148,0.051079046733834926,49,0.0,0.010840066099083721,1.425827358144889,-0.3851673587685096,948.7651430776326,1200.0056084415137,846.5317950368917,0.0,0.0,157.88256916650502,1.3713357995606485,11.254170023551124,77.91935355726551,70.87914276471534,80.1325558777501,75.71905790865058,71.25879556836702,86.89592645309023,69.40078434766835,96.5404508947594,81.6713009492857,86.98145956865444,37.87879712313391
422,1171.4268750430372,1201.8273446493495,0.5443420243306565,-0.8069512310470532,0.16107030412181655,49,0.0,0.013530709391568469,1.5832173572172108,-0.498851356265074,1171.4268750430372,1201.8273446493495,1023.0105173798827,0.0,0.0,157.78976877608542,1.3721035741887493,3.6571806233905466,89.25607720265575,111.49670392000655,104.93334655863333,92.5801740407313,84.9447582910706,103.10521208160762,92.5457948038732,98.78474728140343,90.82364989480836,106.15099857636864,44.731874105333326
423,1031.4219362252643,1203.4430606255785,0.4338413615115288,-0.22966091164770353,0.3425084171879284,49,0.0,0.011042597822680083,1.3018186909620524,-0.2863762566676942,1031.4219362252643,1203.4430606255785,994.7088162789754,0.0,0.0,157.84811995439458,1.3727717066810434,17.918894856914093,95.36254338367729,90.9890748732414,86.8745527440741,94.84071301959654,83.22894496146465,112.31298656204135,88.08404804546203,88.09795798966417,93.81086359997222,87.46766640823091,55.72056983463648
424,1834.8320887581965,1205.2052460853295,0.22236524631592214,0.02613476242122717,0.265968602584254,49,0.0,0.008328770700862475,1.5275823572638303,-0.4600115846695223,1834.8320887581965,1205.2052460853295,944.4001805136182,0.0,0.0,157.51327242804496,1.3735157075099826,6.944824160015513,115.88699257024612,99.63649002005712,61.15668419155261,79.63670266417142,79.74750839526949,84.66465579657745,90.15183268418858,90.74747991720433,100.35291779258021,99.56804691410713,35.90604540764826
425,180.5492355149112,1207.6077287023402,0.5356718865069213,0.139434799102625,0.08843317195661043,49,0.0,0.020688432140578746,2.0707895448645286,-0.7903399090535863,180.5492355149112,1207.6077287023402,1495.8324915590601,0.0,1339.3757949714757,158.20273134400924,1.3744454384486928,11.219058402578309,157.4776258611808,140.3688175310607,163.08261691949983,124.0141549391738,152.64939660645598,145.01283335295793,144.0411919785263,123.92132209782974,125.19212361018184,161.79013027439885,47.06321998521611
426,2669.3734485033924,1207.6948096230533,0.7527954407295683,0.40683750784451195,0.3527305461893188,49,0.0,0.015596420050440698,1.558255381514143,-0.4815965885617202,2669.3734485033924,1207.6948096230533,902.0346691806299,0.0,0.0,157.16545702575795,1.3745134803907415,6.373876763397469,79.85399306488516,108.99036883659485,82.45058698960418,89.19371771013208,78.82064694613697,94.4250259130667,73.20464582580867,77.07211087108524,90.79200491171889,89.51180977800269,31.345881570196877
427,2632.7249099751507,1208.6534895544246,0.3823295088411603,0.612575822836039,0.09650869020390572,49,0.0,0.010452409710799864,1.5966625008556963,-0.5080328139746049,2632.7249099751507,1208.6534895544246,842.3922126107259,0.0,0.0,157.18073061062498,1.3749157148895306,8.524902597725927,88.50468740142102,71.61851092164233,86.2298741721627,87.29117504371189,76.65250789066795,68.71654273573665,74.57442617767167,83.7941489222132,77.33708476287853,72.78611972820482,46.36223225668924
428,3012.658260992234,1210.9836994537836,0.4222291314471061,0.9188244179893029,-0.8923764293447016,49,0.0,0.008687597228569113,1.0497399750461145,-0.05270433960872997,3012.658260992234,1210.9836994537836,1167.1838576935404,0.0,819.0140274118608,157.02239244554062,1.3758528094637845,6.633767999209235,145.42638518959194,128.8692215909619,99.12018764790709,103.78330470148138,87.99460137878916,108.3639921348394,103.16714270209998,85.51599748767184,126.10754333332866,131.802675656075,40.39903787158483
429,693.3279931547886,1211.42138932335,0.961574561326436,-0.041027822564349614,0.8966362633216027,49,0.0,0.018059647589194042,1.4006114337842948,-0.36579416839055967,693.3279931547886,1211.42138932335,1004.0006460029251,0.0,0.0,157.9890287433692,1.3760777906215265,14.627199342671254,92.03480849126771,92.46637077457976,96.30962465886208,111.66336008136156,73.39339628247774,101.32431063996458,98.04933958763743,89.98839316760434,104.68682047227016,84.68071705681754,44.77630544741083
430,1231.7341746490483,1212.0434832236635,0.3942595308366174,-0.4831348456134232,-0.1980081716609236,49,0.0,0.018183988456734926,2.3951352281146034,-0.9483250962199201,1231.7341746490483,1212.0434832236635,1245.510555325819,0.0,0.0,157.76463415170517,1.3763619944309964,11.767059053638842,113.22996063785004,120.06232016630648,98.05655110734153,133.80909375430272,97.89403731353887,116.89337844925586,92.56366773786624,132.40847224892093,129.8278588198365,126.89825227475353,72.0999037622075
431,2810.402032066699,1212.836697415093,0.33770968094864073,0.5876616341985343,0.2978302759552284,49,0.0,0.010417460976467556,1.519515471610384,-0.45426281599352114,2810.402032066699,1212.836697415093,971.5471676806726,0.0,0.0,157.1066819780132,1.3766441516486678,12.543892239042272,108.13802573342093,99.05247121720829,90.88674450609739,94.80873489347464,69.826100435384,85.49943987546467,81.71183750580133,96.82038809952363,85.49096222883522,86.3966355579038,60.37193538851652
432,1380.9803317662627,1213.3781733341978,0.6244317296588662,0.007817932242325876,0.1294984170703157,49,0.0,0.15250553031578273,21.13600390514406,-3.3125572012796454,1380.9803317662627,1213.3781733341978,2878.868260733251,0.0,0.0,157.70243086893603,1.3769213061632875,37.99744008359351,274.56546706097845,260.3777505836398,281.09280604258817,304.9113332935324,257.2388787476501,262.19084485507483,247.51172272889806,268.69166147033303,273.24618558604925,277.6866416321811,133.3575286487325
433,1142.0445476173195,1215.9156220956427,0.4584312635444533,-0.17432875623390276,0.5062962739906217,49,0.0,0.008870703413794999,1.0125077568106362,-0.013495897561586393,1142.0445476173195,1215.9156220956427,875.9100134327659,0.0,0.0,157.8020152704508,1.3779726632187537,10.15640792837645,97.46696501699586,92.25052184263023,82.22925492189688,75.40323841747573,75.03991274602822,85.32538360647285,74.38483978617938,90.2922256205834,75.69783155719098,78.78776529225449,38.875666696681485
434,1323.5733233261285,1218.0415042949273,0.6126458094879049,0.1257643766487629,0.09874523637543776,49,0.0,0.33511765403614513,46.87126749116249,-4.177266744637674,1323.5733233261285,1218.0415042949273,5734.045674376679,0.0,0.0,157.72635729651134,1.3788633037401992,69.68945510041274,561.0509140493026,572.7358044940161,554.2981207357692,492.4342579738765,529.6901905614147,546.9327837158362,517.8364595366119,555.1754931469646,516.3843568159784,520.2773800035396,297.5404582429562
435,542.9661135542532,1218.944194142894,0.7824384141734657,-0.0433224651405229,-0.10987571014600389,49,0.0,0.01464936577687096,1.4687003035070192,-0.4173329615453696,542.9661135542532,1218.944194142894,897.0137871670413,0.0,0.0,158.05169479118368,1.3792014245653845,9.25173144044787,74.9083387827541,79.37212842293607,75.01111457551322,97.68829066701434,82.92056690251013,77.22279274414406,89.02755184916762,79.37562181109013,97.0838260759295,91.86463662362739,43.28718727190669
436,1684.4861943588876,1218.65338169874,0.7346810361626663,0.08454949225172091,0.03483450977618898,49,0.0,0.02238940193577727,2.4072532811426406,-0.9538044683294726,1684.4861943588876,1218.65338169874,1050.80270916447,0.0,0.0,157.57593411399847,1.379120790030228,11.918850841170837,108.66480382143727,89.05668067119672,95.98494211103113,103.06337129522939,95.87980586694957,101.03271048066047,109.8695969664627,93.06232332086795,91.65634908715754,108.22716981014077,42.38610489216548
437,2001.3437869593224,1219.0436189638995,0.8821759690182642,0.37287396578095666,-0.5299074525239736,49,0.0,0.021068658744783034,1.515776657637787,-0.4515880370443325,2001.3437869593224,1219.0436189638995,1582.630267077378,0.0,0.0,157.44387282771655,1.3792777837501178,16.179845847388563,176.22003577229208,144.3170225859855,127.14956074769269,119.59551540402238,158.46252731025322,136.6637559283727,146.68213644354478,165.7511759265168,143.1293195715296,176.64006425550323,71.83930728427642
438,396.93422698549386,1219.5889772136027,0.6537114437855863,-0.7689219125924283,-0.33969576355958764,49,0.0,0.018582901199599686,1.7650208414430268,-0.6168745948057252,396.93422698549386,1219.5889772136027,1217.4510373137505,0.0,0.0,158.11255475141624,1.3794580284875069,16.571455137711663,130.7165790471241,117.7313179217843,106.77699318527627,98.38787402922043,108.93431517910479,128.67460503154098,120.92989199147634,106.77154764853333,101.23976819607026,120.11607192003876,60.600618025869096
439,2009.417763857365,1221.0788423512545,0.42523026606125547,0.2940621200163042,0.5100405346722738,49,0.0,0.020989799865438082,2.530702707998928,-1.0081028245126287,2009.417763857365,1221.0788423512545,1621.695798584941,0.0,0.0,157.44050767006348,1.380125544759029,19.445002659885255,185.63128919141528,152.28906273838072,135.69022638770156,129.54370190055755,153.35361205116507,130.1674223290495,152.1047788470913,150.17305978972058,162.81484879069563,177.8387450213092,72.6440488779695
440,388.50738560288926,1222.9918018783706,0.5170405040753334,0.6606762468184584,0.4826823487392845,49,0.0,0.0134626878918417,1.4614095934142552,-0.41192988485500376,388.50738560288926,1222.9918018783706,1139.867917440861,0.0,0.0,158.1160670043593,1.3808750636335614,12.504394170342389,122.50059445584856,112.33014687178408,100.51663646306146,109.82161605065068,102.24467211201375,102.92700612102479,122.90761768152441,94.6556709115439,105.49024103329467,101.98390079218129,51.985420777591095
441,686.8136743403276,1223.5290364758384,0.5420433964915506,0.08085256389560844,0.33503594236939044,49,0.0,0.031551284057565965,4.4413142694677425,-1.6187787628523775,686.8136743403276,1223.5290364758384,1148.9839146434374,0.0,0.0,157.9917445962779,1.381122061350003,18.121076523616544,103.19377643951822,97.50931472769602,104.2817525154241,109.3045684672508,126.4743607633252,106.14106841032816,105.83968455636926,110.51114203551435,104.87123224069522,120.035498014744,42.70043994895546
442,1754.1490228135244,1223.5228976263716,0.445522916460346,-0.6886585861970391,0.21444577340989218,49,0.0,0.009407044908673985,1.2147591385150607,-0.21122543725638948,1754.1490228135244,1223.5228976263716,1036.0016664662548,0.0,0.0,157.54689959828977,1.3811491344812634,11.10916114923824,100.20938330371592,110.31851940341136,88.48297986393462,84.82111652240575,76.57461608179193,103.45104051461621,102.14615951143273,99.68420854342747,99.62041241896503,102.18036848487898,57.403700668436755
443,1418.5416350095923,1224.649915411988,0.3329363282241562,0.06395786175788161,0.1569318747878822,49,0.0,0.025442170089652667,4.691611977221473,-1.6783052158124836,1418.5416350095923,1224.649915411988,1255.2944547162306,0.0,0.0,157.68677606794165,1.3816183742513857,8.571302440425761,118.36632266134006,87.36706481815673,116.68822203492087,124.2511684411295,147.14581839061634,120.32925761058335,120.50241476780003,125.25801360263321,101.19242728875155,127.25628776750325,58.366154892369806
444,2219.960310134504,1227.5296923561978,0.9106357555610114,0.4905140173927988,-0.2723868195420942,49,0.0,0.013600293474178704,1.2175731970710966,-0.21373769808118592,2219.960310134504,1227.5296923561978,791.7080018418135,0.0,0.0,157.35275740619548,1.3828054486153947,1.2220368359726477,68.46101089416541,88.29781373990366,72.03267949419413,68.77357138569621,61.74355131643718,92.48938005889019,88.39628514714828,63.57272199808825,69.8524150909725,77.18423999174024,39.68229588860484
445,2063.352222774132,1228.9409838194206,0.479506462827892,0.06841989650059359,0.057416888321722384,49,0.0,0.034722619790018935,5.510103334332017,-1.8528993587943337,2063.352222774132,1228.9409838194206,1210.5250522717702,0.0,0.0,157.41802847336692,1.3833996778510773,10.818812057606367,107.78594834120138,119.83010158118066,102.65050970265828,114.28459651045824,130.85227637557605,104.95636883536577,102.02596249785049,111.33171689571026,112.70012436932365,119.4243607083151,73.86427439652361
446,1598.9205230865414,1229.6649732747394,0.8513288396469888,-0.5213285081332835,-0.22291071244175759,49,0.0,0.02015125273565919,1.8684762981079095,-0.6787189828307008,1598.9205230865414,1229.6649732747394,995.1064221873946,0.0,0.0,157.61159666712445,1.3837091760039657,15.346559166973009,82.39484716855208,104.51050739180766,88.10968657239593,92.98800041253406,90.36072058723984,83.85607764209905,108.60460156910011,99.43177252932924,69.2282612066777,110.79370092650103,49.481687014184885
447,3023.6734647100716,1237.1239360615098,0.5408117781418268,0.3852848142488355,0.4041394060725556,49,0.0,0.010494368271765895,1.3257345422436715,-0.3061414301187538,3023.6734647100716,1237.1239360615098,1151.3811352539826,0.0,799.9411713521233,157.01779893280207,1.3867427730347037,8.096420024809387,132.4245387459324,110.9005466153824,169.95879068629944,105.10938065345701,93.23680797796868,128.92052128288657,72.2246311391022,110.34775735361416,93.1884772049038,81.81257656781484,45.16068700181185
448,1987.8400171045257,1238.9482433870933,0.603980333311384,0.0629194570586969,0.17899188682204123,49,0.0,1.2398185135849598,177.59399605594788,-5.623570698597352,1987.8400171045257,1238.9482433870933,18912.333411904016,0.0,0.0,157.449500333832,1.3875716720378892,205.1482814108383,1833.4654277378731,1828.4397160142134,1814.7475168372607,1764.5789801353678,1777.0648805343417,1830.0796597549602,1591.9932936391103,1789.6795819733775,1754.8030684160071,1850.5829228254192,871.7500826252447
449,829.111473764655,1241.8393090860545,0.6191867535911331,0.18190836881187913,0.24715512675905948,49,0.0,0.038794078141040064,5.097535017688717,-1.7684005446525373,829.111473764655,1241.8393090860545,1235.5579955824755,0.0,0.0,157.9324402212596,1.38875992513883,13.863227188970585,115.82737480317451,123.5748502233575,104.82121708917384,113.9967030895582,118.951138030328,126.20507299691832,114.90246238016456,121.29406256638326,104.22561523491353,115.79790655956016,62.09836541997314
450,2651.284011018966,1242.4982351597043,0.7132145570761185,-0.12119323356421516,-0.016449237587627924,49,0.0,0.04046972070287098,4.664386649844138,-1.6719863591660769,2651.284011018966,1242.4982351597043,1412.9659228426844,0.0,0.0,157.1729930058774,1.3890157696622911,8.65038262291795,129.91178905239335,145.08593756042987,123.48022611014255,149.39308092484805,132.22139891792236,135.11151914345336,114.09589014113283,130.41539185153738,155.2695531715435,131.18361880375028,58.14713454261312
451,1546.6439973853805,1243.7477530487474,0.8699634693380079,-0.2181854121539627,-0.004392945135040783,49,0.0,0.019668637404756308,1.8296114464727888,-0.655897171635038,1546.6439973853805,1243.7477530487474,989.9269154020942,0.0,0.0,157.6333848877175,1.3895768533321151,12.17978488683803,93.91328976789767,97.56243503836144,92.11698487148044,102.12822321139551,79.44127657136112,91.36752196451299,87.06087233143697,92.18654851089777,87.4507042658515,101.763508128545,52.755765853515584
452,232.3589655004546,1245.1182497486666,0.4708175817745524,0.03144459315032015,0.2307005330777519,49,0.0,0.02136035496752677,2.4198354837045253,-0.9594646019882452,232.3589655004546,1245.1182497486666,1308.1327053934378,0.0,851.2807557501918,158.1811442280794,1.3900791826571468,15.13832370182492,118.17588532680568,122.10823355562549,113.03681561111458,120.28105194775495,132.40036628920265,132.09496367977806,103.30519255112476,132.61918173854565,119.57296707581465,137.4119534639696,61.98777045187662
453,2390.8849931764416,1247.8621173060715,0.4846325530429929,-0.06636829307047457,-0.11085436800955738,49,0.0,0.008878969424006808,1.0223186920023524,-0.023965753691490718,2390.8849931764416,1247.8621173060715,780.2951815918758,0.0,0.0,157.28151887778589,1.3912682806416872,6.878939811953871,90.11716396696633,65.32871272905105,64.2833076227966,53.44355518332747,76.50930510796044,60.911910967958335,72.27056512997399,86.5602637360004,90.28228765052035,80.54349138360942,33.16567830175755
454,3022.7199646675804,1248.5261605223977,0.7974105427298025,-0.6908377797368839,-0.013741747927008037,49,0.0,0.015044119997648087,1.5510365697732758,-0.47655509392715556,3022.7199646675804,1248.5261605223977,1327.4925919678103,0.0,940.3225570868628,157.01819497728707,1.3914935129785364,6.27346964604922,172.93822428769823,129.08095868441518,125.06312439381415,116.52360217124343,110.22391162281701,118.67059666729526,153.36044887099592,127.70187146572943,116.4374302609602,103.67371030498977,47.545243591802404
455,2083.7223473875442,1250.302728149766,0.9165345927273035,0.7249885121721779,0.10834337595301799,49,0.0,0.014958150556191154,1.1913141301744508,-0.19006573245013086,2083.7223473875442,1250.302728149766,902.0623334849844,0.0,0.0,157.40953773823577,1.3922995832498322,15.152343538277197,74.0832054567716,79.4774435011371,78.36374267013318,83.37372998428276,83.86439845078073,80.6137559383981,101.79272425474991,84.5888974416923,93.6505411031583,78.76623112692627,48.335320018677
456,2017.7551707805776,1251.966936896083,0.7243548174263537,0.023078800180956996,-0.02464610359071417,49,0.0,0.015119325805463324,1.4748620296377908,-0.4218784871082124,2017.7551707805776,1251.966936896083,967.6842843096197,0.0,0.0,157.43703173813432,1.3929951832190692,10.612011456126716,97.90050393303335,78.79173844938721,85.49498731498284,77.51365015718575,110.43609341963389,112.6471518533238,96.20110439714767,90.22681839250373,75.93854272994058,88.70847126084394,43.21321094551025
457,816.7248113056215,1255.274548748658,0.5304084639520409,-0.5227979632920323,-0.08292153642191932,49,0.0,0.016031573874452452,2.133045722739318,-0.8225004120888304,816.7248113056215,1255.274548748658,931.00758779017,0.0,0.0,157.9376035213721,1.3943571064940758,11.715891254173494,82.16004982863232,85.24036340800389,95.96837381835746,70.31780166260006,94.46019410837732,94.87149291675846,69.58598176734289,96.07556558026413,103.94883161169909,89.33361465655564,37.32942717740521
458,1187.137582970675,1256.045085845165,0.9027898886260622,0.5465684591498539,-0.3619822523811803,49,0.0,0.012311023035085097,1.1520869220240322,-0.15371311683971872,1187.137582970675,1256.045085845165,785.7423371868234,0.0,0.0,157.7832226832066,1.3946945125973025,9.504555152563949,79.77740638365182,87.73995937048994,85.98749323819246,74.1271771128682,69.76317563590011,68.74002599669348,56.372399223031266,79.11050291280077,71.07071642218894,70.0652214783136,33.48370426012883
459,2193.976331433369,1255.577589627521,0.253472636836875,0.0806497747066036,0.3137521160199323,49,0.0,0.013608213752714248,2.623215247348051,-1.0470848199758147,2193.976331433369,1255.577589627521,1015.6256420226717,0.0,0.0,157.3635856125922,1.39449303649426,8.766911265286542,100.80879494162622,99.03837690186296,102.11880695294764,74.09975511237778,101.70867684767781,100.25637402119635,89.95417127795096,99.96774941538126,92.55894856893673,103.14898202283679,43.19809469459067
460,845.3081756509764,1257.706989824662,0.399566410047765,0.18211766881629757,0.32016545621757575,49,0.0,0.013931998056401766,1.9727638000889234,-0.7376877252202452,845.3081756509764,1257.706989824662,1071.9880212559808,0.0,0.0,157.92569081882897,1.395372224112137,6.827674084829107,88.90048147929986,120.74110525803408,97.88020738967833,76.88551545352769,103.54005317840156,99.94755627914888,100.69534867935647,117.84905844446135,100.29277572166687,106.58192015497605,51.84632513260065
