id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
461,698.0143306782201,1258.9222930476512,0.38052882976206837,-0.5622299110939137,-0.0057944366859433525,49,0.0,0.012503366163526111,1.9199849275373106,-0.7082445484345665,698.0143306782201,1258.9222930476512,872.1887463476978,0.0,0.0,157.9870791206288,1.3958695760318858,9.482503108850764,90.51846002589826,80.0716472629857,78.14144912944455,72.44128863002985,68.92248557226053,92.78401198730019,78.15608146075814,91.38101726638118,82.07182128066049,88.63577342578974,39.58220719733836
462,782.1739559677529,1259.7003725255518,0.894707337612279,-0.09965168247854533,-0.1124891424130845,49,0.0,0.015999100465621356,1.4956949873041072,-0.4371075953912067,782.1739559677529,1259.7003725255518,866.90880593067,0.0,0.0,157.95200373567974,1.3961991143487806,16.083184625827467,83.52353136970265,90.37317614589307,64.39664399254931,87.27806229307971,76.37143724525475,88.9610648971356,76.40045947223027,87.3751018630197,97.62338336439002,64.03299222463194,34.48976843695551
463,2647.0946354863895,1259.8922088010463,0.6004566121057935,-0.007794300924992294,-0.049294928771203755,49,0.0,0.010472232876934585,1.120327466539192,-0.12336245873858094,2647.0946354863895,1259.8922088010463,774.2304887141918,0.0,0.0,157.17473750308804,1.3962633246190403,12.005522480367365,82.35528953909488,89.62104550475624,74.95298160436863,73.37831855694009,75.26795541866638,65.0962707376805,62.46307888450469,63.85124226810155,56.5095187032081,83.94895769123973,34.780307325263735
464,2745.9865330897533,1260.1343724940036,0.40612444878020487,0.01907418202381058,-0.05513559506715821,49,0.0,0.020342319818320825,3.3594268635845355,-1.315662976797451,2745.9865330897533,1260.1343724940036,1084.6233622526022,0.0,0.0,157.1335230324547,1.3963562174042499,10.939365135596898,93.90787282264559,84.26893622830804,103.73039521045628,104.58012652198559,94.84908912604322,114.74869244997211,101.12159158882778,105.48291904819675,109.23813533341578,115.43656668760258,46.31967209955169
465,1933.9483240056193,1264.2877183373953,0.8745161553382242,-0.3368412879361924,-0.5228781501404561,49,0.0,0.023681144069213164,1.9564247849168297,-0.7286578900812899,1933.9483240056193,1264.2877183373953,1252.8544956714486,0.0,0.0,157.4719608725076,1.3981311130414982,9.079638863536214,117.66801387398799,115.45171512429152,108.39496909735037,118.19597070482081,127.78514824117158,117.01979542523583,112.487443459079,129.72472463036,119.94378046460434,121.81067984951079,55.29261593750034
466,203.1220933748778,1265.6663629061368,0.697035956242732,-0.07023721899792465,-0.07380233888870709,49,0.0,0.02541916704862537,2.6121847027870517,-1.0425097046366107,203.1220933748778,1265.6663629061368,1556.3147670902222,0.0,1436.8463878261136,158.19333090780077,1.3986374279215894,17.372371898097896,135.76329411031082,159.7146410656749,153.4915877369708,150.37331205223995,147.32987748502188,162.0967340627049,137.8129267036075,137.8586420713417,143.07482551241716,148.28344372175434,63.143110670080205
467,2218.62139196004,1266.1572894996207,0.6012018627393932,-0.13876330748577662,0.06443658728826815,49,0.0,0.2618995499331671,37.13502809189346,-3.9244593919667077,2218.62139196004,1266.1572894996207,4583.171966474435,0.0,0.0,157.353313494738,1.3989000720757674,46.74007223379374,452.73897095414236,394.4849701851209,437.1795078579961,419.98247124827594,445.2218571047622,415.59314224626297,432.90324730873783,426.0647673266608,435.9616448647904,442.6155148930616,233.68580025083122
468,624.6394781762579,1267.9876057806948,0.2521935707257526,-0.028620017692938142,0.08854704204857389,49,0.0,0.009460962778515469,1.4648632598310642,-0.4144927165504781,624.6394781762579,1267.9876057806948,855.7077756842018,0.0,0.0,158.01766024901767,1.399641583973883,5.474130172742105,63.85854460775399,85.38487647789171,59.94826170106908,66.65555708681538,86.77836515119506,74.24685968667791,81.6180318684776,97.7630139784292,94.9978490892924,93.82792193563606,45.15436392822131
469,2112.7059490378438,1267.2038170992128,0.2744715340614498,-0.29400446667497226,0.48790389663649114,49,0.0,0.006902395991246958,1.0290413707660373,-0.03108208786388071,2112.7059490378438,1267.2038170992128,890.653893432296,0.0,0.0,157.39745716405923,1.3993405488882484,6.0658036180438835,78.50665469302544,87.7548545059617,89.5186779982828,70.8595025629227,86.25905535889652,86.64661047064754,81.84350082606446,90.57702255787717,92.24584056700283,85.291354023004,35.08501625056704
470,952.5703660652908,1268.875047604907,0.47739167963705964,0.3433617070008427,0.32053148881396865,49,0.0,0.01947689646860035,2.7119926387948285,-1.0832212659603475,952.5703660652908,1268.875047604907,1080.2354222813346,0.0,0.0,157.88098687641764,1.4000310558565783,10.867525120349223,97.07770619813952,112.93612142679834,98.12585720821397,82.93908953357331,78.69424236343878,112.67891352559529,94.7906912163399,104.00254591494405,103.90883491746605,125.82589775087726,58.38799710559881
471,569.8936765262258,1270.250404890402,0.2844991398974414,0.23646857697704868,0.18018576861033062,49,0.0,0.007277600458810017,1.1009615725103945,-0.10443040202080578,569.8936765262258,1270.250404890402,763.6666511708776,0.0,0.0,158.04047671544217,1.4005803190133372,13.609231913795558,56.851093538433545,68.01928762432804,80.9843058303407,66.67946004391118,69.58098907973807,91.50032048999026,72.9559168602997,77.59832314446385,65.21580622376334,59.24694933072166,41.42496709109169
472,2017.3666120839132,1270.07529910213,0.6771361557903289,-0.07442133545793912,0.027320684159632423,49,0.0,0.059793651264197216,7.663059681527456,-2.211005519867545,2017.3666120839132,1270.07529910213,1500.9491458752216,0.0,0.0,157.43719306907525,1.4005402653870085,11.503311527740447,168.00118544587272,153.52112579638856,125.86270959674562,115.16274036794002,135.1045170045851,152.4844428191887,139.81788184187423,143.97104015905248,130.74143587544884,149.08556982580603,75.69318561457887
473,664.8282007953692,1271.962536037439,0.26477156175016026,0.5142144308098999,0.6418055888830998,49,0.0,0.009384081548631917,1.324492262232811,-0.3051235636623838,664.8282007953692,1271.962536037439,902.056153956996,0.0,0.0,158.0009111115142,1.4013006005766362,6.968977375548871,69.4142104377022,78.58869886616603,87.60768000009548,88.43814274998218,95.73711838743955,95.2698098446163,95.54406782068791,77.54289615722786,67.74938471038209,88.3989122681022,50.79625533904532
474,704.5654720183408,1271.8095366594418,0.5712682562033817,-0.06576127198815969,0.24115699615938965,49,0.0,0.024002894276625237,3.144431545443551,-1.2438553613442507,704.5654720183408,1271.8095366594418,1125.6920478162108,0.0,0.0,157.98434973301542,1.4012395498524024,8.012673160881288,118.48957103992589,125.69062976342073,105.96391136047788,105.42595474848518,91.02633587535834,110.00892095993393,99.24359876189529,84.98557619207853,115.58055014291527,100.45664998610576,60.80767582473264
475,1174.392832276436,1271.668191589208,0.436196634744608,-0.07682750582780515,0.30962609480102843,49,0.0,0.01669918737420227,2.4572628081599728,-0.9761290186217909,1174.392832276436,1271.668191589208,994.621417985553,0.0,0.0,157.78853504527677,1.401203675058184,8.760649625048469,90.24521938892826,95.32211404791013,83.0144158889589,106.10506267632644,79.16890072778747,99.5774916521109,93.74053909751,102.06216786318532,88.19470790913235,113.52143541446293,34.908713694191775
476,322.2771566556253,1273.72869799172,0.3989391112557646,0.044799933291604206,0.17003552537944921,49,0.0,0.013303966404002502,1.7578558023476887,-0.6124581170986794,322.2771566556253,1273.72869799172,1005.0182139412091,0.0,0.0,158.14367385907224,1.4020083614881806,6.5732806442936065,95.00774779513611,74.50905680312113,104.86692788201304,89.14893974613938,102.36051503530095,103.75715914442833,76.07442774646682,115.05838366727897,86.20854881104279,101.61191707114759,49.84130959484026
477,1434.7028043446549,1272.7786868496662,0.5005321069789657,-0.3927626504667916,0.15805184817085544,49,0.0,0.05390265766796176,5.816469065655475,-1.9116485567025316,1434.7028043446549,1272.7786868496662,2757.475172423562,0.0,0.0,157.6800409745107,1.4016720883425935,32.572530254806054,251.61403423090903,249.92504499223753,271.3926358452634,286.90860609280685,240.7651705386091,236.46941299641207,255.64785270872542,287.8573069043075,251.35842904874042,262.8942255624966,130.0699232482482
478,2499.727553260408,1273.2831445297816,0.5327507704787686,-0.07578144604469288,-0.1511197074781195,49,0.0,0.012837471096044351,1.656403100875419,-0.5479150871341447,2499.727553260408,1273.2831445297816,906.8026674523028,0.0,0.0,157.23615444160265,1.4018533174340575,10.106370448251454,69.91192869916748,74.08691236114183,108.9236754912897,80.54534370905336,76.24312535134472,77.16059641123887,84.07279114931353,86.84664892836487,90.21866968022273,108.65139677945527,40.03520844345893
479,1482.0659251381883,1278.363996801639,0.42945870444414486,0.3807710864594981,0.08107134753136516,49,0.0,0.0334733972054957,4.346174283997507,-1.5952678444577923,1482.0659251381883,1278.363996801639,1616.017428655123,0.0,0.0,157.66030056519318,1.4039997860151934,20.057197118382934,144.91865306840782,149.88594271212128,143.81343485990496,149.09636523474484,150.71672537654325,152.33304280988904,141.34781223613413,163.45617427772146,148.7837572231715,176.4609490038572,75.14737473424458
480,935.2557464829811,1281.8057839895305,0.612045298000255,0.2870106859442441,0.13579423191110737,49,0.0,0.03030441026830872,3.73822671472061,-1.4316640919692278,935.2557464829811,1281.8057839895305,1175.0043246826244,0.0,0.0,157.8882039700764,1.4054179275842353,9.701075940987213,119.5299881184954,104.89538584034551,116.59098872870757,104.72301197192598,95.99373897688277,119.94241126533666,110.19388412242772,116.9530864797429,112.19483577884253,119.63638530385415,44.64953215507602
481,995.7160092542623,1282.2421342282034,0.5253277677866045,0.08889135525790805,0.20880945699658185,49,0.0,0.9692170087789344,153.4675134723241,-5.4650411415054645,995.7160092542623,1282.2421342282034,15959.893370808528,0.0,0.0,157.86300524040402,1.4056025915350647,160.47554417271215,1487.495147721483,1572.3398872352589,1486.9197906246636,1578.895663065176,1487.9071469210712,1497.0644605901298,1412.3731807376798,1577.12888996433,1457.174586286675,1510.702767218791,731.4163062705552
482,449.7265728422674,1288.5397518684965,0.38583426804981746,-0.019206755197210875,0.21652552842845263,49,0.0,0.0666137022078738,10.898597092725113,-2.5934264939110845,449.7265728422674,1288.5397518684965,2291.9769404089766,0.0,0.0,158.09055971859414,1.408190862490994,24.709434956720074,199.44754542952904,213.8433984651753,212.18733039187737,212.36248044718857,227.322370451229,240.4204193855295,211.22295638873658,179.49645144337126,228.59096274993257,236.060553924874,106.31303637481344
483,215.15367208034166,1288.795117585036,0.4789317277865655,-0.11345763353508248,0.1923046497429103,49,0.0,3.9067765451347505,502.9593122241961,-6.753832133657536,215.15367208034166,1288.795117585036,126225.73382169892,0.0,96719.51206872953,158.18831939185472,1.4082751047296649,1374.505140007538,12247.629260483052,12124.293920636757,11869.187710571887,11791.117807354713,11871.531827620749,12013.592329186244,11220.400938480077,12269.161654346817,11648.33491584449,12140.114106721805,5655.864210444817
484,1005.8231827959747,1288.75861611367,0.4246428925824998,0.22842494275766814,0.13735635110434422,49,0.0,0.010934614617070485,1.5109823940331732,-0.44814850992303024,1005.8231827959747,1288.75861611367,1297.276004954453,0.0,0.0,157.85879305733332,1.4083182033329766,14.045227198350966,118.45162111230562,132.39616641575566,127.41587502540068,124.53940946745196,111.41281425444231,146.91593335939558,104.67906903508073,105.28356348818517,127.73889658063828,122.83598998033037,61.56143903711555
485,2124.4238654366,1290.3048729831764,0.37830260671682664,-0.026178516342317857,0.30010735180456105,49,0.0,0.021817472507250798,3.287413611272625,-1.2921358724589416,2124.4238654366,1290.3048729831764,1223.67475081033,0.0,0.0,157.39257234102075,1.4089654168756045,7.837424611431151,121.00182713285767,119.8683110853766,119.96684051739284,103.19664169961393,96.1504576028611,134.77428193373657,121.05827455734386,109.12211006523705,111.82292635933194,120.22903170833891,58.64662353680822
486,466.05118318525655,1291.9302696764844,0.4595759642252256,0.4035269899893331,0.5060787799600774,49,0.0,0.027569294727562674,3.5443171030695124,-1.3738314260627198,466.05118318525655,1291.9302696764844,1357.3426429807596,0.0,0.0,158.08375654315205,1.4096049122272032,17.29184412864786,119.87228460719402,153.2395024286327,151.9376304424169,132.51459472294448,128.77733731177278,120.90841266952337,102.43577092526402,119.35761321683493,121.64851566789164,119.7268847372595,69.63225212237755
487,945.3141725960938,1292.654554193209,0.6225235951861058,-0.2964325343771827,0.08246480532814963,49,0.0,0.010792086291848888,1.0647718819698575,-0.06814143489830507,945.3141725960938,1292.654554193209,976.7481619907683,0.0,0.0,157.88401238446943,1.4099386673545966,8.642821426401014,87.28957109313498,90.95146256556158,73.90047247151175,93.84685189742149,98.31114218700402,83.35373129753415,102.97503622831093,99.22188811095299,102.09373644750123,86.3930624555291,49.768385809905105
488,2787.5017435567006,1296.860926703692,0.8753446865151294,-0.5290898542574702,-0.3654985913366116,49,0.0,0.01430509732094846,1.154867902978102,-0.15633077812760496,2787.5017435567006,1296.860926703692,955.4795783535892,0.0,0.0,157.11621764003218,1.4116547179947396,6.55148478164196,95.53406385089465,79.26573311417494,95.95655330936765,79.09148725347676,82.98703143055594,100.62323801402155,91.68400320883788,96.72617607615229,86.09967206571856,100.75173971994917,40.20839552879792
489,406.59835238086606,1303.9432685820743,0.8786597495083301,0.03490745854719715,-0.007207209495831776,49,0.0,0.013288144740209142,1.17651999449964,-0.1764982806013397,406.59835238086606,1303.9432685820743,866.0168882670159,0.0,0.0,158.1085353826972,1.4146049551300928,5.463528149282441,65.91920969498479,87.58237556995024,84.63538645656324,77.29657200790433,88.95841944779004,61.90041763390935,86.98982582736335,99.2353470432487,80.28715969107535,91.03346598464802,36.715180760296114
490,1272.7439608583754,1304.6023437608258,0.6598653669857537,0.25559243309319707,0.22743895750332432,49,0.0,0.08814821346643206,11.611518370270716,-2.662222533996293,1272.7439608583754,1304.6023437608258,1910.5802484099702,0.0,0.0,157.74754445636276,1.4149288762010135,12.02772683558924,172.8131772255371,204.2384817701017,149.0961656033498,189.29606637660544,176.71105978571373,200.0131322951524,159.99746383929255,169.68606995438105,154.11650739561188,219.38954086985387,103.19485645878137
491,2658.0067487396973,1305.7116864679042,0.43513356779195944,0.42451466636575563,0.18263010946012134,49,0.0,0.021519286131023118,3.1074116479203053,-1.2309969733194723,2658.0067487396973,1305.7116864679042,1114.8024402543974,0.0,0.0,157.17018577569868,1.4153532588167428,13.945231087553102,105.4033971381556,103.41450090460552,119.2292077508215,108.07880459482402,97.30889520539542,104.60150237215413,101.36278294626261,107.02905314053312,97.25626431468248,91.93491463870791,65.23788616070199
492,2212.040010185928,1308.7662093109584,0.7794580544249402,-0.12080645174321257,-0.2502111632097291,49,0.0,0.014554466121935247,1.3645356287793757,-0.33746219955723755,2212.040010185928,1308.7662093109584,884.6201637990325,0.0,0.0,157.3560543710429,1.4166538202388794,8.310820121993594,85.41498906603651,79.92730340369192,75.02110346453475,104.69067001370485,81.30066060797239,80.29173249750617,70.8744166820871,83.4878018241991,88.20171518719299,85.78424305578146,41.31470787433183
493,2865.0939594683773,1314.1918763759827,0.42306390317458525,-0.39625457421852445,-0.27177647180874004,49,0.0,0.01746380360489705,2.3914762652532793,-0.9466651874390652,2865.0939594683773,1314.1918763759827,1014.5685289772825,0.0,0.0,157.08387860143793,1.4188685067641889,13.185721699224198,112.40864124816443,100.8975507692501,76.64196814013678,96.81330752331449,101.04394318374679,109.98984438913085,81.36326416697,82.13270286512017,87.09402070866392,106.3120715950635,46.68549268849728
494,578.5103241438819,1315.2114307721317,0.2936277660776318,0.12825122433773772,0.2946799479190398,49,0.0,0.008282399656756582,1.0403736485961075,-0.042973358775383566,578.5103241438819,1315.2114307721317,898.5123639993051,0.0,0.0,158.03688932266132,1.4193141231570325,8.14850651026836,88.37879758587748,77.34342180056437,93.44624005335481,84.3617599273868,95.70857419725448,82.90505536611187,86.54876218036352,83.65381609807443,86.67747868456954,82.93342534658875,28.40652624889061
495,681.0513380682829,1315.4528849483067,0.3341940856308954,-0.05472828424739419,0.3640553006547242,49,0.0,0.011563111954570618,1.7482801254313751,-0.6065275512695211,681.0513380682829,1315.4528849483067,930.7557327009913,0.0,0.0,157.9941530301751,1.419422198923368,10.621290161405753,84.21641960507903,78.52388948178788,103.58302010438544,87.91685777586204,86.17149795964517,82.37995579846705,83.03446163665089,99.47345472230202,80.32884497477501,86.5791388584581,47.92690162217289
496,1381.7319811510874,1316.4955741925055,0.4321237689749248,-0.06472534493069287,0.45737478938757,49,0.0,0.006894922036363191,1.0353822645610051,-0.03775180380394516,1381.7319811510874,1316.4955741925055,785.0352568814866,0.0,0.0,157.70211942926076,1.4198865895677397,8.185736255127619,72.15857264499502,64.39221668888592,74.4731786621974,61.37233658194137,78.87657303047229,85.85141640296575,64.57799808455457,91.20498903941083,71.25135433874357,68.78494045551858,43.90594469667365
497,697.7914801097891,1320.7059061120378,0.249258492679708,-0.22843830968756754,0.4027602156405966,49,0.0,0.010399225675220588,1.9165684834639622,-0.7063108555570892,697.7914801097891,1320.7059061120378,905.0159149539238,0.0,0.0,157.9871765373246,1.4216120463711062,8.821882166002538,81.09101825914547,96.6981867227887,81.48772240948269,82.17617035434543,81.24872991755473,83.44094792724938,70.4872552376022,100.85513970365868,71.50995242002672,107.00647406838824,40.192435767679
498,2219.1573266571463,1321.3579905010665,0.6213497707812051,0.0025937209742373313,0.006390644572161664,49,0.0,0.03850727618456637,5.082274652661568,-1.765145327952875,2219.1573266571463,1321.3579905010665,1243.5210258303082,0.0,0.0,157.35308734784797,1.4218999919438509,12.518025006663951,129.20905612846082,98.28315866796964,94.30736765315366,120.4633638201102,117.84825344547386,127.32699881097167,117.40925483726613,117.26654982109459,112.39303016674455,125.73949449216599,70.75647298023317
499,2414.4503972942557,1320.4571114812275,0.5866628860530418,-0.1223183205976547,0.15999620766898995,49,0.0,0.9401746271757677,131.63590664242813,-5.298435922466549,2414.4503972942557,1320.4571114812275,16347.053454110906,0.0,0.0,157.27169262166373,1.4215141127649604,159.83907496830273,1551.6879010110947,1585.1809992629856,1526.5113025378046,1537.5080999878924,1468.9117931880978,1547.4881162704883,1506.704677324876,1663.948125903754,1426.8061024676026,1624.4494648875084,748.017796300499
500,1824.448291838382,1322.9622062022295,0.5921726594580533,-0.07220447413593764,-0.14348856867976134,49,0.0,0.01662263904503249,2.046686195178664,-0.7776281506847144,1824.448291838382,1322.9622062022295,982.2625768879531,0.0,0.0,157.51759807738543,1.4225809186391654,18.11858383462032,87.48870393287109,70.59732414340347,89.10715884419824,100.15954396374033,78.21554622639947,89.0301719388525,109.0489475059565,101.59148677523395,82.89379828621674,117.14032336314327,38.87098807331725
501,1575.9684454912385,1324.1660997727502,0.7913632258048594,0.3238584089561271,0.2273153842830994,49,0.0,0.016372866467410246,1.6892606626527171,-0.5692416722064177,1575.9684454912385,1324.1660997727502,842.6081292934994,0.0,0.0,157.62116297610024,1.4230844032322867,11.900160256167455,69.9697036495208,93.27540124898366,71.1954026144255,80.65095413779741,86.06090168345307,73.44224829249691,86.5422335164461,72.28919019954714,78.96170039868908,80.16176689174301,38.158466404229216
502,2912.3715404549152,1326.8546972057234,0.2993448913029224,0.6744156875318013,-0.5936374597260473,49,0.0,0.009257180966864863,1.086863767569015,-0.09043777764700965,2912.3715404549152,1326.8546972057234,1020.4548543290055,0.0,0.0,157.06417398838693,1.4241398493857185,8.811412693738518,98.57279497243204,106.69259398711759,109.56985564853305,83.16357703738875,95.32538737434437,102.44039428637555,87.27961288736805,114.48722160048172,90.4128456998863,90.73186877363972,32.96728936769969
503,1402.787426401785,1330.0711558946002,0.3603390731791173,-0.4451067463728643,0.38569553746917495,49,0.0,0.012521009371540538,1.5946095094821062,-0.5066358742197759,1402.787426401785,1330.0711558946002,4551.637187398655,0.0,0.0,157.6933438897779,1.4255433824064738,32.864203842323796,430.38488574442255,414.70601650304513,426.3571441773817,414.6923788143825,428.00063328135406,445.64377696106874,433.9990788202344,486.7125035573185,422.8004806395887,423.78410250710317,191.6919825504321
504,2427.4691385931583,1330.2987160897653,0.5992206944106286,0.15552786788224343,0.19952747172476787,49,0.0,0.07904382687224247,10.556327128072432,-2.5587821000701583,2427.4691385931583,1330.2987160897653,2106.836738482788,0.0,0.0,157.26626601830114,1.4256138876086868,18.167037359095495,188.30205946812123,215.8689885912922,203.0489068505966,222.89618842253867,178.10296142201238,214.72229711437302,176.34370512151216,221.23528729541113,172.2884194098379,201.8431565918812,94.01773083611604
505,1555.7549095264565,1330.5765058237646,0.9694782480957722,-0.5215157984065313,-0.18253098581194868,49,0.0,0.01640758323956892,1.3752554443066896,-0.34595843223242745,1555.7549095264565,1330.5765058237646,921.8668848958064,0.0,0.0,157.62958788707232,1.4257553423692726,13.090837295175135,90.69689053854586,95.75017983591881,73.3291196743625,78.40856920504446,74.79799762652678,94.11354141052695,93.86298384947153,80.03503682414453,75.00036422695953,105.78927259056627,46.99209181856398
506,653.8215790463786,1333.422714835158,0.8753222460392606,-0.22092647710328867,0.13013489308236134,49,0.0,0.038658549359212604,4.039767187114449,-1.515890843305637,653.8215790463786,1333.422714835158,1136.4355806556966,0.0,0.0,158.0055030830003,1.4269075127959523,8.533628956330936,125.26393193690345,120.0501191146916,122.62615289772734,111.65044764621035,88.62028417957941,92.18296976462503,86.91929685747394,111.94882025708593,110.59367226197095,104.33075481563466,53.71550196746297
507,718.5801681530799,1332.658774474268,0.36852256641616965,0.2025260151817737,0.1508313325303577,49,0.0,0.027158328804510672,4.800291230000748,-1.7031689662230836,718.5801681530799,1332.658774474268,1213.0659814513087,0.0,0.0,157.97851315785,1.426593680789777,12.056205120136056,111.02884870894513,125.57655422486862,102.28929839269625,100.0175913544771,114.57978318126996,124.34596772095904,108.00804258191432,129.0164120148899,104.74357015202553,125.0363940092773,56.36731398984967
508,2959.588721294404,1334.1244238248512,0.6184751719796789,-0.08287937758513919,-0.2994751072461382,49,0.0,0.0464603764544172,5.162052989745253,-1.7820561459263677,2959.588721294404,1334.1244238248512,1891.2873874404822,0.0,74.66428685364043,157.04449517578593,1.4271639926991848,20.51056886778592,168.09258077162286,183.06415743857008,171.51429957733305,192.85078325592173,177.4860675224805,185.93111070875057,182.18002683770564,189.22689180591422,178.6398108694134,153.50528846594747,88.2858013190368
509,1921.1602044108809,1336.0178555277892,0.978516393373185,-0.06003753084197883,0.19509785014445527,49,0.0,0.020410239019062314,1.8135967017721915,-0.6463517932656058,1921.1602044108809,1336.0178555277892,938.7104243253821,0.0,0.0,157.4772889243832,1.4280187549308847,10.802655223287465,90.15292507822365,91.17882233142095,113.79409982220577,87.7229899281732,56.29728213201521,88.81338767368443,80.57102622567365,86.77099990600391,91.21755387896911,98.24925437092854,43.13942775479607
510,2783.84522535344,1336.045671982179,0.29751570845707387,0.2298849861433302,0.013218355149678725,49,0.0,0.01116326298127437,1.9179597436925737,-0.7070987186668345,2783.84522535344,1336.045671982179,928.2037950121444,0.0,0.0,157.1177377612299,1.4279813440424933,10.796383247374981,86.01029383553143,84.61129001862358,64.5458937579042,97.00262596726854,84.58588430185503,89.83465326598053,99.70754019290631,82.18603534702083,80.71663188314474,89.75251360316102,58.454049591373106
511,817.4846630579245,1337.4561975267409,0.5991306643410665,0.32563356827696416,0.0024962770742725285,49,0.0,0.017971834153356323,2.0362285104544715,-0.7720662849239636,817.4846630579245,1337.4561975267409,1008.4981872552776,0.0,0.0,157.93729207109106,1.4285987800068647,10.400100496704662,108.56980236844862,88.04754433761619,105.01603567308781,93.31430391249236,92.78392801791912,84.02203731068204,83.15734467867276,110.51925286636181,94.77621812473586,95.53190340838844,42.359716060167784
512,1406.1461929727695,1336.574500051226,0.6501134939183318,0.030057801890679393,0.22228002588133589,49,0.0,0.3661503182858969,51.156934221477435,-4.272261274495505,1406.1461929727695,1336.574500051226,5580.717254039428,0.0,0.0,157.69194407885396,1.42825314584879,56.701670878184764,530.780214796758,506.78118912400146,536.9195892008404,521.0677866189424,516.8717946058041,552.9937731891941,539.4801076298083,568.332274885615,487.72586545334343,529.7573312381888,233.30565641874614
513,1714.9533937540002,1339.2137510156883,0.27620247918926555,-0.30466211907274726,-0.5746532136578046,49,0.0,0.007178451976514436,1.0808916077024033,-0.08445536222611122,1714.9533937540002,1339.2137510156883,834.5701144419547,0.0,0.0,157.56323470180777,1.4293537613929632,10.555960774637189,79.58303193015422,84.45571613822469,70.99664793195721,87.96544466177315,85.31396842233252,78.16793669440077,69.85553742054933,80.74644913073932,64.3546075001186,82.29122516648337,40.28358867058428
514,1213.8862969887211,1341.2369819784478,0.6029936621555162,-0.6884457580088961,0.2013855805424953,49,0.0,0.011198406974854727,1.2575220174696633,-0.2487889942242276,1213.8862969887211,1341.2369819784478,864.7492568362381,0.0,0.0,157.77207689287744,1.4301916127037422,9.192576424592943,91.96604364936861,82.82641685802545,81.86519004743926,74.58494645803873,70.59214759496807,93.87426338601799,88.7681358816215,55.931534787649525,77.41996860199973,97.98634038069491,39.741692765821476
515,2474.3809092011115,1341.3754502469512,0.5699768497067087,-0.222535029300636,-0.038497886604077235,49,0.0,0.01813126732173332,2.3449903359795603,-0.9253526431721069,2474.3809092011115,1341.3754502469512,901.2123884627072,0.0,0.0,157.2467133932357,1.4302260748344595,3.404616619177086,78.77752941923032,82.56769583530003,90.79416249287861,88.19822414318222,83.10949841241259,84.80770628943492,95.21823074187017,87.15596077092559,82.65342789715254,80.72752720946383,43.79780863167922
516,963.2234947060869,1342.4680144445372,0.5494508063388619,0.054709625777074486,0.7331133061920694,49,0.0,0.016229095429814547,1.9633821723648657,-0.7325121081373015,963.2234947060869,1342.4680144445372,1030.0163670434627,0.0,0.0,157.87655067419735,1.430694827776559,16.231581531865356,88.3428940444696,102.16109958223593,102.62662542066943,93.20446289655922,101.82530482500599,88.51172984352168,98.73143887874066,78.59324201102311,101.81866763135034,111.12933187535432,46.83998850266689
517,2987.987208122297,1343.0359552594894,0.630264690005261,-0.3919900564684499,-0.7095051224499815,49,0.0,0.029643119998786813,2.8709016954912854,-1.1450458044417051,2987.987208122297,1343.0359552594894,1595.9000409505115,0.0,748.1637583722743,157.0326589980012,1.4308739843936351,13.647104401772264,157.9475600494517,152.3279207983661,138.5779300426504,130.23874606988448,160.91280989948808,165.67935838567547,173.76968393943588,160.1994989369089,127.22466746348641,150.35249960216623,65.02226136122567
518,1993.2105922495657,1345.103061742007,0.7915671293279706,-0.09116486260460856,-0.26189863773186733,49,0.0,0.016251747598911077,1.5071524966312937,-0.4453929932530775,1993.2105922495657,1345.103061742007,1000.5703096551617,0.0,0.0,157.44725857068028,1.4318022873319856,19.731798432518,86.39415281723443,82.32545481549505,98.8505804017068,100.77122026219482,87.16834747797125,95.34772475562107,89.03636465142623,70.20962741627798,95.74529683144928,129.68622567093627,45.30351612233047
