id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
519,409.1181770307687,1346.6104012463725,0.645542045504966,-0.09773676232915864,0.49664548837497713,49,0.0,0.012173297684482567,1.1738699844353409,-0.17404999490003498,409.1181770307687,1346.6104012463725,981.2531464875285,0.0,0.0,158.10748935406366,1.432382412886336,7.06494164093158,102.53921536646746,91.32319996531842,92.23857980719549,85.49910779636326,103.74236213242078,100.2209403181437,108.63846900014147,79.68033833681419,79.47330886914403,95.29195074928205,35.540732505306124
520,2862.7036759784232,1348.896550727561,0.5320845135044238,-0.12925640722418819,-0.0074904442239512575,49,0.0,0.02575255720642315,3.180594836041962,-1.2562708737443313,2862.7036759784232,1348.896550727561,1240.3985935791447,0.0,0.0,157.08487120717626,1.4333283494146551,14.84855979630345,113.87081936310011,134.1598833645986,101.27680978639202,139.39885467592148,110.53522978105894,115.02246793201618,106.81251405068933,150.87053321449338,108.0569894994606,99.1728668879838,46.373065227126624
521,826.7975162308356,1350.23921600464,0.5262903665488832,0.4512256916894178,-0.1471700228355952,49,0.0,0.01362873181053511,1.3066694426405434,-0.29041433736331856,826.7975162308356,1350.23921600464,1158.6995934735824,0.0,0.0,157.93341144553716,1.4339254825280072,10.018734247330537,100.05849347303226,116.6074537839254,112.09373518613234,116.56904970351732,90.41043385807053,120.77333451384406,112.23607999657952,113.61568467238739,104.20368625118623,105.46706145363653,56.64584633394032
522,320.3296879005271,1352.7264198159396,0.39750168762753474,0.06604937106487489,-0.08868607014612694,49,0.0,0.051912484858210754,7.960173287928604,-2.2523063053906576,320.3296879005271,1352.7264198159396,1956.4302690890445,0.0,0.0,158.1444937049956,1.4349223223084246,15.208663638776518,193.47338910158305,200.73499045316794,165.39369403952134,188.64988719631134,168.09833824418862,183.29358474805798,173.92383256793397,186.65224516469993,191.0382827355907,190.3600722277106,99.6032889715024
523,1431.3752896243914,1353.119823590805,0.718520084259279,-0.4863757496456028,-0.35699452517530755,49,0.0,0.012716056635440417,1.3940850997839866,-0.3607232135271793,1431.3752896243914,1353.119823590805,846.0021745890776,0.0,0.0,157.68142895384887,1.4351473480004913,13.630065783700385,73.11715789745836,74.02047450276974,57.43242996149365,77.04670119193321,99.77093536835912,82.62616391662833,84.67754553787458,92.28623088723882,70.21761134667688,77.60604741797533,43.57081077696926
524,2384.437216824086,1352.9528513747532,0.5431714167918058,-0.05486280148157004,0.05327072512276421,49,0.0,0.09056506199950992,13.50169232624753,-2.825970517883415,2384.437216824086,1352.9528513747532,2102.435251210214,0.0,0.0,157.2841994416622,1.435055537269581,23.52425885607345,226.48412354884977,234.92069670329272,183.84149991258732,193.9003097500871,189.7659105193466,184.6219871343688,169.52170660949537,193.13721648164042,210.18304986633422,200.46123893567392,92.07325289246464
525,484.3117675616367,1355.5564113275855,0.7043665199714234,0.30244182481828635,0.3746695150237249,49,0.0,0.04203098565851217,4.947683785362815,-1.7360048384171443,484.3117675616367,1355.5564113275855,1334.5396402498009,0.0,0.0,158.07615197187772,1.436116354831905,14.371527134310735,110.08850216364424,132.9097512398003,106.23702182066165,129.6087407955277,135.75279073585583,136.6650688779678,100.85857086171136,141.21170174438942,140.60058504704438,128.79256184533494,57.442817983552374
526,2368.374803224988,1354.2544007680638,0.3858789534172471,-0.330586409667856,-0.02403599011140203,49,0.0,0.016330028018680227,2.1458428364047437,-0.8289947766218296,2368.374803224988,1354.2544007680638,1162.2700614011897,0.0,0.0,157.2908939083776,1.4355987853192678,11.029564157681262,104.94148984642675,114.4247752933108,109.87668213137101,119.19485471230455,103.0685409452333,114.57585923333316,93.29221750649883,118.04747516289609,106.93762023710545,114.81644208854536,52.06454008648305
527,1859.8341463638537,1357.9504467486047,0.6209072292929152,0.10807061444859961,0.15067806375847326,49,0.0,0.16694677616247433,23.11449702116676,-3.409711118725923,1859.8341463638537,1357.9504467486047,3185.3252457731533,0.0,0.0,157.5028487627335,1.4371586306196709,31.881507884992374,307.7128653091725,296.80231093670153,282.6925553102865,297.7327637117726,296.17805141101144,291.5311630953795,295.58296176773104,317.26804705405175,311.585958955947,300.9802337355404,155.37682660056606
528,2864.6673689876807,1361.5814208955824,0.5729683355691304,-0.2678928775759129,-0.22612670819764627,49,0.0,0.027621062420014865,3.1104026413165147,-1.2320415301099699,2864.6673689876807,1361.5814208955824,1332.0173038890002,0.0,0.0,157.08405151107485,1.4386132836233256,8.075722704287484,137.59231456005372,136.88450668576752,118.7237531479348,136.78048515037926,113.32792749221734,126.75225004022296,114.7680523284713,149.88299468041546,105.07617156959859,119.93128569395316,64.2218398356986
529,3062.0926540309524,1364.5058733838187,0.4449665920434257,-0.4219289070820913,-0.8360001535929789,49,0.0,0.007357323867883936,1.015014951436005,-0.016181098919456273,3062.0926540309524,1364.5058733838187,936.77719752442,0.0,533.4287877838283,157.00177291433664,1.4398112600217106,21.25750264396365,50.239216945393444,117.48638018088828,109.92793617395742,108.2592951105399,63.24999203649433,109.88402533273806,90.29796574674945,52.599464197967734,60.735537430290876,105.47728142100047,47.36260030443637
530,885.1987541823931,1363.9341999693795,0.839794855827718,0.19712578881634746,0.2529674287242123,49,0.0,0.011768571765070998,1.0508472216350688,-0.05384895081312363,885.1987541823931,1363.9341999693795,840.7956925108999,0.0,0.0,157.9090715254743,1.4396349285012657,7.459397252658507,93.54204870523901,83.52584212425006,75.2384839885776,64.04153760812332,78.52337878857017,83.50496358235031,72.60650339731009,79.79310042734258,88.05803921546055,67.6391672092972,46.863230211720506
531,1535.8309763885613,1366.2420398892286,0.6015097665909229,0.021175375340951368,0.1977641984541811,49,0.0,0.794831587105504,117.30080336188955,-5.173252466231722,1535.8309763885613,1366.2420398892286,11514.651816133683,0.0,0.0,157.63789226720596,1.4406158476893147,122.41539857451525,1053.3750566760762,1100.6556258235723,1101.5721728495496,1081.106430147144,1120.9069126832565,1094.683079328002,1082.01894924498,1108.7928443572234,1011.0829237343385,1168.1909832704225,469.851439444603
532,1197.6108845214012,1367.0935812479336,0.7386417775266024,0.13903175829335507,-0.11298802682584387,49,0.0,0.025858699389231993,2.8945460030235917,-1.1539511405011686,1197.6108845214012,1367.0935812479336,1015.2096866639686,0.0,0.0,157.7788612078429,1.4409646288186733,14.338864833414485,107.25242840647462,93.82455681402885,77.7724775869174,78.05338216170878,89.66127648151749,108.14742153534726,98.10144541034941,101.91180005224095,100.12591099042032,92.88654156298938,53.13358082855957
533,414.13505782494025,1367.322109056994,0.22113712266292906,0.08861875896539666,0.2770410362832373,49,0.0,0.008153247065994702,1.098594345791547,-0.10209339869712547,414.13505782494025,1367.322109056994,921.8529220840212,0.0,0.0,158.1054004933068,1.441012394543531,13.344556310625366,88.83320527189385,104.28189923149915,89.09995631519702,86.71437205409264,74.10347698504435,84.5719450370531,70.8027998817274,78.80488232231144,96.65751162207808,98.6916513804413,35.94666567205749
534,1225.2048537260894,1368.4044128178423,0.6563131366278865,0.15185553666350768,0.21135148714826021,49,0.0,0.10225844151204175,13.57902059887701,-2.832171117821025,1225.2048537260894,1368.4044128178423,2129.073473439921,0.0,0.0,157.76736023238294,1.4415116233892515,25.96938366920198,198.0639683634426,204.65516211474872,202.49554754398505,189.16809572730813,202.7768355473961,211.5098753600845,192.44925705075838,211.3626099693933,209.18610153589964,191.88673728997102,89.54989926773189
535,1455.4068385466985,1373.4037168381005,0.717467975580684,0.26056385325137554,-0.01889418608640294,49,0.0,0.01380152875939633,1.4420276887126946,-0.3974339986348181,1455.4068385466985,1373.4037168381005,896.7682075375693,0.0,0.0,157.67141293534405,1.4435992269234488,11.440278347304998,80.604862459388,80.02121329441914,86.70502087454011,74.51584060461909,85.17131739766245,84.64720689293532,90.55255952918355,98.49666463758234,86.59113689360069,76.34445227278493,41.677654333548716
536,2361.1058036076765,1374.082043149086,0.6888385779478088,-0.4018609235732904,-0.048221794675937346,49,0.0,0.01854201647718415,2.05789022106441,-0.7835555086005459,2361.1058036076765,1374.082043149086,930.63829383667,0.0,0.0,157.29392228331378,1.4438605739315526,6.055238252238207,80.18937492500675,85.67678879467044,87.47648081197458,95.80464059371616,93.9040299661492,86.25936457964238,103.39241002853483,89.84386422574511,78.07830242013739,79.49501788180132,44.46278135705374
537,1835.109026135463,1376.071538910893,0.8401305185718841,-0.1282140492811538,-0.3916658920170637,49,0.0,0.027080429684127414,2.2375397532056196,-0.8744268998519656,1835.109026135463,1376.071538910893,1301.500308643841,0.0,0.0,157.5131537425497,1.4447095171164825,4.011786711803471,126.58356823821532,119.7620941613595,122.45937279702392,112.00796473858833,127.75405069866714,130.452697215917,111.8657545876321,132.5762607492399,123.31038760792434,118.7613542568458,71.95501688062402
538,2680.746502647588,1375.7130719993377,0.6432854623726906,0.013591803822389524,-0.14542894415244714,49,0.0,0.01952586643147673,2.042916984767422,-0.7756267978954458,2680.746502647588,1375.7130719993377,1035.020186185234,0.0,0.0,157.16070242703222,1.4445176778797046,7.755941177219121,95.48030044342472,90.29649568319607,121.88908817758306,93.49635184587483,88.56149189191692,96.82460724836608,83.7384351226855,119.41422670603315,92.276581149688,102.08172032021389,43.204946419032616
539,2720.4398740180586,1375.9935002296847,0.7254487848538683,0.4583283961223434,0.2955193111433231,49,0.0,0.012270710452282963,1.2566678223725871,-0.24805123722289865,2720.4398740180586,1375.9935002296847,811.2697577743781,0.0,0.0,157.14415932042778,1.4446311824856575,5.988635826970013,80.71979167931667,86.58450834309406,67.09608186047754,70.79410717094196,78.79780518471696,64.0849632145365,69.73950980869688,99.40399678174376,83.6817493985777,70.87782036740913,33.50078813789698
540,1403.9210705118282,1381.1223919166405,0.4575577141942206,0.014782636045054701,0.12805968480719085,49,0.0,0.00810950101401248,1.0967913679391872,-0.10031005943374022,1403.9210705118282,1381.1223919166405,818.4946585575905,0.0,0.0,157.69287221050715,1.4468146581355077,10.255080083654985,80.04072245491466,65.62506880402177,64.32092657355764,88.53113329231891,92.24974564165892,85.00803864045042,67.54647458225202,67.6206004347448,81.27584979926965,79.55123661226905,36.469781638477684
541,1534.2502711245936,1383.793275296351,0.47059461591109975,0.3658888955237088,0.24301072198325832,49,0.0,0.011617885741951368,1.3818615768855018,-0.35116135324366193,1534.2502711245936,1383.793275296351,1045.8445978357752,0.0,0.0,157.6385511961773,1.4479288340350385,11.135209718843688,101.08654031817503,93.32168674356748,95.8703694487969,85.43385384632656,109.48276660219841,94.42408663970983,102.93252788240339,87.65181718844337,105.66923374681055,112.56532183731133,46.271183863188654
542,228.34857226660662,1388.8582857406625,0.5507422827071027,0.38586106091636757,-0.027614467204604688,49,0.0,0.0111516786790761,1.225034860582311,-0.22037111877814738,228.34857226660662,1388.8582857406625,960.9146902183363,0.0,317.70819359421535,158.18283159656966,1.449967216644672,10.861025269583818,84.08173296898696,77.01385232092008,96.89669011596837,104.72987584455385,95.8352211646864,91.39700494838436,84.19288696510347,82.68769388658916,92.6577007964208,98.12444074145398,42.436565195685134
543,1072.150591661339,1387.9332371436362,0.37830904494042816,-0.06639761566194208,-0.3605359756933388,49,0.0,0.008774123788511142,1.1481168335155674,-0.14996521137731814,1072.150591661339,1387.9332371436362,828.3630489457212,0.0,0.0,157.8311530836768,1.449643279249843,9.409248316740868,73.5072401943269,79.06093777595203,75.75563895281337,73.62270468427491,80.1828725836791,89.46597354017501,70.94415308085536,69.78469945617289,81.83156496299861,78.69042335200893,46.10759204572319
544,906.777780637293,1390.03795619177,0.7896915450630995,0.5118413980685728,0.10231313412906551,49,0.0,0.018333502053170414,1.8753788592584397,-0.6827225399788351,906.777780637293,1390.03795619177,961.615977354347,0.0,0.0,157.90007914878143,1.4505124839864048,8.74723066540655,86.40334611054745,95.96206307363127,101.98257305753847,83.140133824601,87.72684157955487,93.84064749910942,68.94909169613453,94.50086008487418,85.22588027885584,105.6475259436981,49.489783540395344
545,1652.192872862108,1389.5035587303162,0.44355354307467226,0.5403541817784752,0.24848154715079737,49,0.0,0.015956691795556255,1.9703125774283636,-0.7363378241397083,1652.192872862108,1389.5035587303162,1033.9356072417766,0.0,0.0,157.5893927894334,1.4503081786236587,9.043909874743115,90.69065943703734,104.2321130111919,97.22099839398342,99.23824975091723,92.08596929117495,100.34870188750514,96.54665821373786,107.62869244863,87.66217138394462,91.96760133378271,57.269882215128135
546,2840.797489234817,1394.9311689625476,0.4975968641090861,0.06273786665832558,-0.1478900426035884,49,0.0,3.53943887327847,480.3289560598964,-6.70384692088626,2840.797489234817,1394.9311689625476,92766.79363179157,0.0,0.0,157.09399622362213,1.4525106844021287,927.9636238710409,8764.814007912151,9076.584639067007,8806.702349813007,8627.02994649409,8642.72004373459,8871.529168915707,8410.9705588156,8935.352543036128,8687.073280987064,8910.429986926587,4105.623482218591
547,568.5260567470489,1395.0213481252342,0.8512449113047731,0.08008465872026686,0.36128543944398767,49,0.0,0.01341624082694901,1.217334408055824,-0.213524743898066,568.5260567470489,1395.0213481252342,865.4760626350892,0.0,0.0,158.04105717272034,1.4525664417280169,6.8497518346969715,98.11083886041682,64.76902207885264,74.35920234821474,94.19908081564381,71.3435718567213,80.13942462957996,88.69674345542583,84.20053661385512,82.14274096896607,83.91903391552108,36.746115257195
548,803.5668743728335,1395.6342786730788,0.5567625840249742,0.16401112391997416,0.13823307819160463,49,0.0,0.3337400026628977,50.26585578471801,-4.2531827022277255,803.5668743728335,1395.6342786730788,5815.917509825627,0.0,0.0,157.94309652413554,1.452838338441703,64.62162374360581,560.3085353767412,514.5399189798436,543.5122156432267,557.5510390789084,582.6765597920579,511.21744439772715,506.1087174327683,579.9219339149495,562.3180944842,578.5294399556218,254.6119870259766
549,3093.108454977626,1403.8896210274522,0.8167839709132964,-0.4995103139595892,-0.38184567004112024,49,0.0,0.009956281097901813,1.1826125740148337,-0.18210623070521137,3093.108454977626,1403.8896210274522,828.3959383819022,0.0,130.0660777186939,156.9888423094869,1.4562166580812017,0.0,0.0,0.0,4.9122599424932405,44.10741969909645,42.40433627264639,499.7494736582676,37.06705312533056,65.92461210393617,40.87628355167281,36.31825012649785,57.03624990196099
550,891.9430197254153,1406.0097426336274,0.9201436865428044,0.06184478816071876,0.7372711960584369,49,0.0,0.011727337506967583,1.0177594362638704,-0.019112844192902774,891.9430197254153,1406.0097426336274,798.2075756735546,0.0,0.0,157.9062630335034,1.457166494129182,13.850921310448513,75.4113371193866,71.87167242354681,75.78702825972377,82.26847451215096,72.24228122238594,87.83876674777318,67.99054416920079,75.07428211081526,68.71540238689558,80.72288588405304,26.433979527174266
551,3047.6176187766973,1406.1256240265584,0.8487158757438426,0.22398622025367723,-0.01201422085771583,49,0.0,0.01851639968244219,1.4499905664051416,-0.40341294184343923,3047.6176187766973,1406.1256240265584,1867.8897837571287,0.0,1081.6510626035838,157.0078004984502,1.457153422438833,14.099879290281407,184.91198354515885,182.6829262653003,160.92317570765098,130.5798274386906,421.68622328443803,167.14903005175853,147.1032103485685,142.46856264754476,117.00973117054505,131.32647768174456,67.94875632544725
552,2299.977152798702,1407.520343528977,0.4546563485702495,0.32429800836821565,0.25467531765556634,49,0.0,0.016525928331009736,2.1783658414798794,-0.8453270457504589,2299.977152798702,1407.520343528977,1054.2562091152474,0.0,0.0,157.31939798712278,1.4577963944720864,11.241691043413528,92.99089057241609,95.46979224766059,110.3736607537396,96.5306315293007,110.65740717359648,95.82360651849686,74.55728891188446,108.5064147165026,109.82365519898642,94.98304439829752,53.29812605095252
553,2062.665751242754,1410.2452423522336,0.40135402974197654,-0.5548256717533403,0.21242416286301488,49,0.0,0.009142877746178788,1.0977696508747214,-0.1012780500823089,2062.665751242754,1410.2452423522336,1034.0585797630342,0.0,0.0,157.4183077625762,1.4589423889770388,10.022423205065524,96.44418625818962,83.05134622160872,100.40599744848733,95.1107822841828,95.9896481010488,86.22112739451492,101.11126046811026,88.20994764725847,110.83971268912615,124.91473404252599,41.73741400291562
554,418.8903946150414,1411.6942671774216,0.49384077465394616,0.28092002980368425,0.24708461919152114,49,0.0,0.04716105840130892,5.226070565387248,-1.7954381738071004,418.8903946150414,1411.6942671774216,2140.728033620644,0.0,0.0,158.10342289304222,1.4595004961770488,22.648306786214636,187.32948287549127,198.41052502592487,215.54892597437038,214.62158357141018,179.33169407269114,202.87476507830718,176.56627090597436,220.4267227009263,202.5371394447899,212.85339519669566,107.57922198784846
555,1165.53359121043,1412.382856433941,0.3469944506369407,0.10897709763185275,0.40081286158616697,49,0.0,0.016613502749664544,2.473191675136816,-0.9831444399412772,1165.53359121043,1412.382856433941,1137.917339988646,0.0,0.0,157.7922324345787,1.4598339969170397,8.260721279534604,91.53301551392728,101.85914930745014,118.35993400613935,109.793974050983,100.4082970622502,112.7554903255286,98.06962864589917,107.3702535339259,122.61894100218868,110.11992303147761,56.768012229341494
556,966.92285272883,1412.5972269256874,0.6566148063273409,0.0010997175144443695,-0.6988372699229664,49,0.0,0.010956274168715545,1.0886266319264137,-0.09219738649316542,966.92285272883,1412.5972269256874,875.2350644112869,0.0,0.0,157.8750124462956,1.459915123030038,14.200334892156569,82.02019089241793,100.03327954354631,78.80925208469579,70.99391291120949,86.6498055624287,77.23917938350522,73.27989414421099,73.85835851951305,81.48048533367998,103.08929080557672,33.581080338346055
557,1197.8036879805356,1413.5594468984254,0.3189935014411927,-0.056116225571404534,0.18960578515640583,49,0.0,0.007756766094275511,1.2613400803308368,-0.25208049022068946,1197.8036879805356,1413.5594468984254,889.2115365555658,0.0,0.0,157.77878237140837,1.460325283601554,6.987831955349192,74.95738406253875,85.8746062126809,85.25618805664354,93.2142251083773,89.35932569478524,66.98203883724469,89.59545946771291,77.54219138038512,98.82474924392247,87.5359285022935,33.08160803363218
558,2556.7628018351197,1413.8582544953958,0.2135907453323253,-0.30978105465727634,-0.3398799150645581,49,0.0,0.010469331103939194,1.507232983086079,-0.44545097326828237,2556.7628018351197,1413.8582544953958,1024.1061343991032,0.0,0.0,157.2123728493502,1.4604207296131098,14.520815843509816,83.24798701594518,121.86153375134501,81.30850643593885,108.14810347544505,84.82262636220378,85.83520025244208,84.32873385445001,101.1945386894283,117.71425215324699,90.94997090182059,50.17386566332747
559,1133.8922219349809,1415.0920723725264,0.6083591528612757,0.15035083461831308,0.24253466069953897,49,0.0,0.30934376632749605,44.692713375812794,-4.125591805669167,1133.8922219349809,1415.0920723725264,5133.439144831735,0.0,0.0,157.80542056764446,1.4609617268910913,58.85359512673004,440.40833557350686,502.63137336550545,480.8381338750122,478.34369297762294,411.08460317775905,466.0040067711504,455.85353165361704,508.1187542951152,510.0218075116808,572.198429518608,249.08288098542673
560,890.3844998378072,1418.6612406828187,0.48105818942886763,0.31701154595453623,0.03851455809752652,49,0.0,0.010625208838360467,1.4135161727498016,-0.375751954589164,890.3844998378072,1418.6612406828187,904.1852370182659,0.0,0.0,157.9069133401248,1.4624377862277067,9.426404288349854,83.75485926116723,95.32888589506567,87.20921632819262,84.41800190587924,75.50214394347005,81.30959288484075,85.38350923152686,79.28753825859697,86.83237773930968,99.17096668238956,36.56174059947747
561,1727.1973582868525,1420.2569083714684,0.5502820484018208,0.09652092638593819,0.2235691478979143,49,0.0,0.04608660550674489,6.71227798271655,-2.067174835232459,1727.1973582868525,1420.2569083714684,1399.7890565925222,0.0,0.0,157.5581306394277,1.4631215296487323,13.643996322419586,144.92570734777217,128.8010388285544,128.20906413700024,111.26522125201978,124.54443155082552,135.10078545448886,114.88944265626762,140.43356747390507,156.26028692723185,150.9158601917172,50.79965445031982
562,2168.921899088945,1420.867428338087,0.8716903387963738,0.11039556429585137,-0.29639825391410235,49,0.0,0.012467636431056653,1.0754835093083484,-0.07900938903721602,2168.921899088945,1420.867428338087,865.3190640084918,0.0,0.0,157.37402018602907,1.4633640285774439,10.71776695194363,77.10031522101329,78.0216158685991,86.28553113825399,70.8235879187259,97.84406466612472,94.9184006908539,83.6963361809946,66.5860386554721,87.31976547604428,88.17663520841224,23.82900603205391
563,1408.8414560813712,1421.5756121951072,0.2609866229878024,0.3022929937483609,0.3246340671228793,49,0.0,0.009081553807384,1.5647496899552915,-0.4861121854319727,1408.8414560813712,1421.5756121951072,1014.5683713088076,0.0,0.0,157.6908220337813,1.4636701878231388,6.224280498689584,98.00294377098471,83.15600577377293,99.91388385268398,83.08178589192005,113.39506028916679,97.11051125053862,82.94809451894224,99.7192394763544,89.44987355575046,103.33585848631719,58.23083394368671
564,3056.178691026676,1423.2694790593848,0.9983560843936391,-0.231019932779058,-0.27855100420613077,49,0.0,0.015599310089246636,1.4070944714358065,-0.3708081416784175,3056.178691026676,1423.2694790593848,2006.6762923891424,2.250734410684665,643.6738606929083,157.0042306012998,1.4642953241890115,20.55933953154567,222.47988035859822,682.0785645066237,88.19974665517893,146.45533805602176,307.6752721594065,88.60583173699416,73.41763932209909,78.05136568418493,157.87003580722586,93.54331938380494,47.73995918745857
565,1896.6215131985048,1425.042372666632,0.7600375578688722,0.234568186159012,0.5028372169808794,49,0.0,0.02954837948838077,2.957565158172766,-1.1773358033878454,1896.6215131985048,1425.042372666632,1260.900721876641,0.0,0.0,157.48751433950764,1.465112693071366,13.52112478074972,126.43541297278234,119.49111437204455,124.70258310800803,111.41405454997633,111.14202145534938,122.01545030406291,113.29458977286032,122.1421452029114,130.82728354560552,112.81074424388885,53.1041975684018
566,598.397335914652,1426.8071668765183,0.6102049628167705,-0.07029636272451703,0.06417121410132313,49,0.0,0.5366039068770337,75.85117776458095,-4.699905821497953,598.397335914652,1426.8071668765183,8719.393322586087,0.0,0.0,158.02861009311258,1.465812489868432,90.74432522185315,808.3001536708895,870.0242023955348,853.1156797884498,862.7054122257728,790.0164026933917,871.6862238922861,725.2411475104252,830.5654317064859,828.7931049838304,799.403220157332,388.7980183398355
567,853.5616910689058,1430.796057666197,0.6445224510422938,0.1892771227514597,0.09996685752934394,49,0.0,0.05824511197312158,7.4838896107446695,-2.1853184323057593,853.5616910689058,1430.796057666197,1548.5502928855994,0.0,0.0,157.92226146961568,1.467491801894348,12.52104835127802,156.7976988319977,145.1578168947111,135.27674677166556,149.0000518252647,142.72292565328632,148.70579043930096,145.09690895629893,142.01065748445046,139.70701324785517,160.5272987674494,71.02633566204118
568,2643.7955022228866,1431.5274086113925,0.6580714144061711,0.5213126214760981,0.6982252993838519,49,0.0,0.015408464554862968,1.6282454353778981,-0.5292996733674581,2643.7955022228866,1431.5274086113925,907.5567892829422,0.0,0.0,157.1760978932822,1.4677759313065333,5.462598822610888,92.63276416747786,96.71099903862665,91.45547511726733,78.59139196268019,78.51510756213017,96.87635990687623,75.96721976847606,90.72356688974065,81.99003999122633,74.36344973119365,44.267816324636144
569,890.7327934178862,1432.4770283868343,0.5702431240743084,-0.021063641960398522,0.2066260378110774,49,0.0,0.12594986068688374,18.467453820492935,-3.166017554256228,890.7327934178862,1432.4770283868343,2565.2284925577505,0.0,0.0,157.90676897262165,1.4681942975081614,25.436366596767442,247.25584635669304,269.2570813075968,219.53246146780953,261.84680754386477,226.98310164606994,234.00764841951013,208.60094010305863,241.19552541030487,236.7834013678423,273.4569451526834,120.8723671855502
570,2902.4868575648193,1433.6292612977031,0.940716477387625,0.6613251710774138,-0.2113424206331728,49,0.0,0.02150029010526507,1.6633732174531495,-0.5524742611954174,2902.4868575648193,1433.6292612977031,1128.9755658845652,0.0,0.0,157.06828218461484,1.468628112288243,14.641960911672484,105.78777223634421,110.02581289241282,89.11590932179791,109.73891907409822,114.46776650886176,106.85265460941588,80.44654966049515,118.22737608339436,118.97777743462876,104.57724610837982,56.11582104306379
571,521.2332918547017,1435.0142255439089,0.6273029864504677,0.1794954275946458,0.12711342257162905,49,0.0,0.04109015748087836,5.1742989204959615,-1.7846287860054277,521.2332918547017,1435.0142255439089,1313.3347952727695,0.0,0.0,158.06077115443793,1.469225760991115,8.413880000561422,125.70195437685734,128.80615989956354,124.70155783029786,133.3207918281118,130.66177812718362,110.44410371767151,111.98900511379648,138.42093613656505,107.97271542458927,139.13567028164007,53.76624253593157
572,1861.986331916065,1435.0185348536697,0.8427267936583228,-0.818911804645548,-0.024540111058254137,49,0.0,0.012873612271962827,1.2605911991026753,-0.2514356768643477,1861.986331916065,1435.0185348536697,840.8967004580578,0.0,0.0,157.5019501009813,1.4692701617675057,12.516831875952745,91.2042856367475,83.0385433838398,79.14241957909724,82.65123238757778,76.48238844897985,59.96606952036445,73.7364056031311,84.10246740306667,87.50945284799144,79.01110531788362,31.53549845342564
573,578.9885775583426,1436.5885864804263,0.8521892582035171,0.33779257942338253,-0.24906876856132654,49,0.0,0.014433254049139,1.282932175606235,-0.2705092431615004,578.9885775583426,1436.5885864804263,995.9674199232048,0.0,0.0,158.03670009160382,1.4698864401285854,11.982188639306926,72.26283844262733,98.66269142234535,76.14929669429742,97.99632378341299,80.5093691174047,100.24642200888701,100.34980712688262,113.6860045238692,84.67151978728057,106.05175672194993,53.399201654940896
574,764.2350297688914,1437.3771140335978,0.5457493890941593,0.05917661188755989,0.15581583454983913,49,0.0,0.04168765956747688,6.141047843292153,-1.970606202174212,764.2350297688914,1437.3771140335978,1304.9130106195844,0.0,0.0,157.9594923072242,1.4702283651879402,12.944241814511287,121.64879584129677,114.25035986004619,105.09304380820211,119.2854336479424,119.53737583676087,130.55518040187272,126.85487621152664,128.09290725841254,136.1529368421639,136.2222526479598,54.27560644888915
575,1504.3321411556333,1437.1045987056445,0.5509187610050768,0.2227967521359398,0.21953365065641678,49,0.0,0.03912469827180254,5.651582701907447,-1.8804252179777834,1504.3321411556333,1437.1045987056445,1285.0787055873325,0.0,0.0,157.65102146266418,1.4701416512270162,9.692907215327473,128.5244754260973,114.38143660557151,122.60097212177132,143.20164562732984,116.42569966134255,124.3259700571914,106.48798503574197,129.17567861699513,115.94080874391776,125.42017061073824,48.90095586530787
576,2341.9003359421363,1437.5185887800585,0.480406492560042,0.22093447743633554,-0.027438120211587452,49,0.0,0.008691492919905891,1.0220270713880937,-0.023655998789191862,2341.9003359421363,1437.5185887800585,838.6769562321688,0.0,0.0,157.30192302550716,1.4702931315832701,8.676595408682402,66.76645536470306,82.91428593744148,86.69105294187257,86.64335477197757,69.31735764283059,93.04637308778842,78.96161952827104,71.17004641731148,84.52944858813771,69.12813728561291,40.83222925753956
