id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
577,406.94201127507836,1439.0668480082763,0.3656366678348034,0.5052627027920166,-0.1781162323992051,49,0.0,0.012340684187522554,1.7694087115669526,-0.6195704029022735,406.94201127507836,1439.0668480082763,1052.888634961188,0.0,0.0,158.1084052844607,1.4709041943481709,16.185986187189094,113.37405573292918,101.9678872011481,99.16247454158398,79.3397129148623,117.22518430387953,97.43992019062567,99.88328566753573,88.78407340108775,93.51446662046888,94.21889490467842,51.792693295199285
578,580.1394996094003,1438.6033426497925,0.7630979681805167,0.39702508904315054,0.43724399236537964,49,0.0,0.012385907521721553,1.1259144217702663,-0.1287634550508262,580.1394996094003,1438.6033426497925,1014.4372098248473,0.0,0.0,158.03622057700528,1.4707259889156818,11.880739044697181,80.48975854435855,99.61857675812571,81.74480466017008,92.13440899754428,83.15962894268858,94.27634123545236,98.02103826369381,111.12627157352998,93.77811796649536,115.22758314308408,52.97994069500736
579,859.0379070717631,1443.0980357546991,0.6709781499407533,0.1787210100905972,-0.15898977145415336,49,0.0,0.025606984061753817,2.978140501653634,-1.1848629572253164,859.0379070717631,1443.0980357546991,1054.0215337237896,0.0,0.0,157.91997977533146,1.472617860620662,10.015353013024269,86.4038659267832,92.46074516447251,94.4822727618857,110.0488852008572,116.08807071839735,95.43908313069429,85.08808573331912,105.4504662808263,103.81239127186312,112.43772781219292,42.29458670947368
580,629.9933076922196,1443.7848246367676,0.8726746602799661,0.5253526772451936,0.4034606266677669,49,0.0,0.012328779196781497,1.0517680327552998,-0.0547999170279887,629.9933076922196,1443.7848246367676,842.23943127603,2.0,0.0,158.01544282472145,1.4728887435717362,7.772553007564961,87.78761852007932,92.6554826183785,70.1645791340521,81.06176414602939,66.56214039289563,79.96529140112263,74.93186350444554,81.38434459264921,93.90955626422804,69.23662428452344,36.80761341006129
581,2711.508442464506,1448.2728598745234,0.3044376575444095,-0.37662830844685025,-0.4975631950416578,49,0.0,0.01029718313922345,1.5801094905574717,-0.4967179539325933,2711.508442464506,1448.2728598745234,879.1294072120733,0.0,0.0,157.14787514789504,1.4747473027661464,7.54945308487037,79.5601237757489,88.3044990556577,75.77380058885115,91.69883055022765,76.05502890440243,85.20844943361995,77.55323893610199,81.95696603160003,93.56493711813667,85.59149824694524,36.312581485911245
582,917.0641317950555,1449.4799186437513,0.3841919083866054,0.38437309965321864,0.3161005042682086,49,0.0,0.017117908090426574,2.7707645397001315,-1.1064990522273042,917.0641317950555,1449.4799186437513,1023.2788127671084,0.0,0.0,157.89579521431028,1.4752801624915728,10.284940943494917,111.95666101959829,97.13507322281963,94.23835859989592,95.76846528184967,115.84267935911717,105.78601133194246,87.97137620546235,94.47892096150571,88.96152497096878,82.46205767963174,38.39274319082173
583,2904.5904898265094,1450.68464013466,0.48209197501321105,0.21583352301981937,-0.1564519149222332,49,0.0,0.013333146810584322,1.58026631495745,-0.49682570689582545,2904.5904898265094,1450.68464013466,967.2937896996433,0.0,0.0,157.06740365239125,1.4757339780011312,11.587413487639049,89.71468603231018,96.86156181365342,85.4264188126825,97.6566506208799,81.39291582396308,91.10046143055487,84.64170740299343,101.71396110932803,89.00923388037013,95.93679033278919,42.25198895247942
584,901.5042707534778,1452.1701758931194,0.39576880363147676,-0.37733515968993425,-0.18669467499560538,49,0.0,0.01706945802334326,2.5019553766123526,-0.9956988990211603,901.5042707534778,1452.1701758931194,1110.59431690478,0.0,0.0,157.90228062471067,1.476400247904778,15.387804391534802,112.11276204584108,91.75986838050973,112.92274073722743,110.7692701970208,114.17419000154123,99.00064986247682,104.52377541567424,114.98575357224824,84.44843130066218,114.60035590856594,35.9087150914777
585,478.5477310389838,1453.813910618056,0.7381939184661617,0.9360372269624652,-0.5407090015273682,49,0.0,0.01431919080541432,1.1296212901958778,-0.1323321725471524,478.5477310389838,1453.813910618056,1275.4151935274356,0.0,0.0,158.0785632174549,1.4770550411861647,9.840592788249236,136.91529422036058,124.86879583189176,122.24920393496666,109.64203752775373,112.8128793365687,132.76444631434265,139.04591254601195,120.0372354894159,117.29947306677747,99.04365497696205,50.89566749413489
586,761.2819499864918,1453.672418724994,0.7137583646632949,-0.0042780816085716804,0.2214672846920446,49,0.0,0.03841437572429051,4.710392300265788,-1.6826426960312517,761.2819499864918,1453.672418724994,1112.8021465493823,0.0,0.0,157.96072422880943,1.4770177479222477,17.273611575270422,105.60527441603486,109.32220005610316,108.85977790404489,91.58437898184151,97.6874805527934,119.13823948329606,96.87620831149599,132.14584061761133,96.57189027576521,82.82303883586135,54.91420553926407
587,949.3324431094304,1456.5953692305368,0.5803310522584038,0.1213010762229247,0.10410076368703695,49,0.0,0.009728417114857987,1.1439019947047266,-0.14597204326181087,949.3324431094304,1456.5953692305368,814.6767607191193,0.0,0.0,157.88234632851083,1.4782465772096542,8.327303537097286,79.405118456338,71.52771458316676,82.18794583610864,66.03967854429114,76.09862599406549,81.2120462841712,88.36614418244545,80.25241182549668,67.26588283989544,79.6084735721723,34.385415063870916
588,480.9969474335695,1456.679565042339,0.5749672550887792,0.36055238182631477,-0.042451873400498406,49,0.0,0.017496339690029748,1.635475763789593,-0.5341102816837885,480.9969474335695,1456.679565042339,1304.3687055334385,0.0,0.0,158.0775427009344,1.4782492373827931,12.278024841388659,131.7198834875695,134.74339199580567,130.3160345935371,103.75311807899283,113.72027439581302,138.05064767554936,134.5128394126167,126.10473727056691,120.19674900364708,108.47883845847595,50.494166319475966
589,2045.3658296681726,1459.3976705187351,0.6349914392021185,0.19648843696593626,-0.5926811212289361,49,0.0,0.049522803958002085,1.3162103489630685,-0.29831325300822686,2045.3658296681726,1459.3976705187351,11581.503156008303,0.0,0.0,157.42551653563515,1.4794230356541693,117.73364346942432,1100.9460114499323,1152.73289730101,1098.6136233315528,1110.9293490301814,1057.8444620762923,1086.6915627926003,1043.9287050762036,1118.3233470984171,1087.2634304789337,1095.9909702946559,510.50515360909935
590,1668.2334511902116,1462.7537725699005,0.5700424626312519,-0.5193542899629012,-0.13111846714773193,49,0.0,0.010509223585955522,1.195974679612185,-0.1943049628828358,1668.2334511902116,1462.7537725699005,842.7763917267807,5.999945855198362,0.0,157.58270667868624,1.4808289740718354,7.744547124135867,93.069925510088,69.20399328079259,71.9724491359364,64.83444719187816,74.41383867223831,82.6953490996371,75.2315402544213,99.98072579911758,72.85875989395174,79.46246380110739,51.3083519634762
591,2048.3508055879615,1464.2798230814763,0.5796177125514568,-0.5949540830620104,0.6616025686649762,49,0.0,0.09047593933818857,2.0598357330540678,-0.7845814695239663,2048.3508055879615,1464.2798230814763,22203.852758533605,0.0,0.0,157.4242722167497,1.4814571487581474,251.3657183364853,2091.2057978635576,2146.81922877081,2103.2841941700804,2136.9662611552085,2113.829137542827,2077.3123907305207,1962.997283971135,2202.0295104599995,2039.661492918627,2102.030487931685,976.3512546826664
592,2423.9712239053597,1463.36635205532,0.6814466091015194,-0.3344908034779342,0.34971535642228735,49,0.0,0.02142556475599799,2.235590583557727,-0.8734806791829702,2423.9712239053597,1463.36635205532,1105.261057807081,0.0,0.0,157.26771496036756,1.481057832783364,8.551272350004986,102.52734940285666,108.33058519373846,100.23837648793915,109.68671691290294,105.33133146879936,117.37760829564041,105.33841754097196,102.11986016781356,97.21757336070615,100.48208616757276,48.05988045813452
593,692.4776556687834,1466.2334935926835,0.5093777787328945,0.09529408120271055,0.03313493335249976,49,0.0,0.07273704870965478,11.305455638751756,-2.6332201755287477,692.4776556687834,1466.2334935926835,1871.748793489006,0.0,0.0,157.98940196667573,1.4822467134009687,16.860997450527357,179.0089146629359,189.78097044329436,167.63167293351665,182.9299423522047,199.10746734741477,188.20074750531558,174.85021988225782,186.78084170241254,141.25148966280068,172.17345656330622,73.17207298301942
594,2059.2040096603955,1467.1967015321836,0.290069117892214,0.7138892272145246,0.586991269337398,49,0.0,0.08026437872852778,2.3817123925506123,-0.9422232909886952,2059.2040096603955,1467.1967015321836,18487.55760666344,0.0,0.0,157.41974847881002,1.4826721213357623,191.08604379822677,1694.0472039436872,1744.3454837954964,1683.9518570384325,1798.2554703112967,1743.5846209378158,1772.812606386375,1613.0327178005668,1917.1333568590014,1723.817544109356,1787.222643076196,818.2680586069876
595,151.55183662772086,1467.3208520706294,0.4788671834916354,-0.18057252979120741,0.5287494822425556,49,0.0,0.011794295855730821,1.261875323269035,-0.25254111886478414,151.55183662772086,1467.3208520706294,1046.786215579999,0.0,982.5729846511182,158.21484633032713,1.4826497768356073,3.643515438913462,99.72292475982925,116.45314380581515,83.40564240304562,90.81550699321633,83.37552413034132,109.37438111547374,86.04795587959913,99.08275541944502,104.30871075994105,120.52118294463854,50.034971929740365
596,1389.932528630471,1469.2064861157264,0.3169600131387751,0.9612523408575319,-0.24439898481662686,49,0.0,0.05857478465081004,7.16254280993493,-2.1376680768148635,1389.932528630471,1469.2064861157264,4129.075136186444,0.0,0.0,157.69870411782364,1.4835160421301505,45.843990139479565,404.97541005106825,381.08282181774473,338.07329550467887,422.9730109928589,404.1012510078085,401.6911608533312,397.2237106111301,397.5180107144354,376.86585246421663,366.54036537175915,192.18625665793294
597,2035.8417447581508,1470.248662144083,0.39751067579978183,-0.39550254966437554,0.9738365169613682,49,0.0,0.12843771212571714,1.5491394323194847,-0.4752262719024009,2035.8417447581508,1470.248662144083,36053.18694398142,0.0,0.0,157.42948580034135,1.4839445831025329,354.03253048703954,3331.865583110086,3444.126158948485,3293.2679113013382,3398.2758127923034,3283.7417997831685,3566.6776974283557,3309.0130653360197,3558.877713126932,3437.252714658076,3414.865975478818,1661.1899815307902
598,1766.5659067741271,1471.2722511484385,0.5123011274493658,-0.11587721176066712,0.06767146275558625,49,0.0,0.12875420093565798,19.85436268339381,-3.244639877388251,1766.5659067741271,1471.2722511484385,2893.073622740876,0.0,0.0,157.54172107096497,1.4843774337943525,36.65190980045606,276.42387400282996,277.3214414237521,291.2364167655419,289.36221375451026,265.27280874857115,291.06341979513235,252.14724580232343,258.26930788540363,266.6958005904471,281.97634826133975,106.65283591056836
599,1947.265260669645,1471.1910884470176,0.604460229708283,-0.20105684161199838,0.04204633754503012,49,0.0,0.07651258124574611,8.687451321070798,-2.3472309602401547,1947.265260669645,1471.1910884470176,2685.685246000966,0.0,0.0,157.46640470756162,1.484339978060154,27.01465824474164,217.84896819608494,257.6293272404936,255.54934820479681,230.721325739763,262.25927108847577,257.44709889105934,245.70124927354118,290.68607999392145,272.365399527128,260.52385286123524,107.93866673972525
600,1420.085297506628,1472.2208743174988,0.6486555666456505,-0.16636456539342057,0.2179682946636411,49,0.0,0.02750842229377191,3.411984486258724,-1.332517619583125,1420.085297506628,1472.2208743174988,1109.1189797819038,0.0,0.0,157.6861363270131,1.484772497580378,14.735902225737814,112.14061136053684,108.08340151052877,74.18840504835353,95.66652494550135,88.61108228410731,131.5578126828098,86.77808256647356,103.18545013625882,116.12718080778183,121.18363099915307,56.86089521466107
601,2481.5209269763222,1473.5365923071827,0.4045480044670141,0.9414310592633899,0.23256636865055394,49,0.0,0.009587552135729014,1.2722053174393002,-0.26139301616471694,2481.5209269763222,1473.5365923071827,899.2246017470154,0.0,0.0,157.24372810861257,1.485291499642575,7.1918227456154815,81.82592035741568,70.81903659488708,72.08120083798829,97.93988130561678,85.742930627428,90.07653639415872,91.05099764188495,85.19354847428214,84.37344329501897,77.99991930984322,54.92936416287604
602,320.81988554551896,1477.9035903132465,0.5814985739896602,0.3080887235435788,0.33140725018874473,49,0.0,0.015030958709513185,1.5712314990864404,-0.4906004424995968,320.81988554551896,1477.9035903132465,1011.7817140617508,0.0,0.0,158.14430244671513,1.4870771661426125,9.521428049831961,90.2438190174887,103.64857800485566,101.16807086330077,102.00865053132061,104.62464021872402,78.01966207392289,102.56731067397048,94.55560090044916,91.37361936722083,93.74573368493282,40.304600675732914
603,2019.704883873118,1478.9233742791466,0.6906256097287296,-0.44338111425219806,0.0624386870302033,49,0.0,0.046996739777569886,1.7027147072537971,-0.5778547181966663,2019.704883873118,1478.9233742791466,8982.95696094957,0.0,0.0,157.43621138415097,1.4875595678646516,95.81087615501195,775.0564543282658,852.7955710442991,847.0927216055136,863.3232368330604,859.5341469552645,864.9401452212091,829.5958598244761,878.3754793402896,849.4987206333396,859.7828257449501,407.1509232638895
604,2745.1884599865452,1477.8809774863917,0.40894229799533605,0.2990095747156763,0.18447637453294558,49,0.0,0.041615432099523876,6.999899023314578,-2.1127294379165056,2745.1884599865452,1477.8809774863917,1425.5771269511997,0.0,0.0,157.13383535228107,1.4870806152952818,14.433759291744112,134.69208735355008,151.64619942504268,129.44860209137116,131.29094272270146,136.12744795369696,147.95536072159814,122.79113641003616,137.14534374770295,138.1118591581603,122.77086710589478,59.163520969701004
605,305.9381199872805,1478.6356550686298,0.8839577018845575,-0.5273890190607723,-0.46359185701385003,49,0.0,0.012176486273782082,1.0052317052121262,-0.005665444681784886,305.9381199872805,1478.6356550686298,816.8142047538893,0.0,0.0,158.15050480252415,1.4873806727551244,14.862149696770365,68.99556258941298,80.51877292285805,73.27535299982807,78.3343355040785,76.02500475787534,83.99553197137952,63.86292520105513,82.98722316102781,72.31768586333207,76.2149019016291,45.424758184642215
606,3070.5700051163235,1479.0811668738943,0.38807663431395745,0.23753818183531855,-0.6880684105875401,49,0.0,0.007012720686476835,1.2754139589384406,-0.2641279146780418,3070.5700051163235,1479.0811668738943,1354.3280739215425,28.115555722280074,440.94052335845873,156.99822626832267,1.4875472061605914,2.7142347611509203,41.99975696064278,49.15296165094544,60.3899881492646,294.2846884400693,107.2578247962281,40.79524234278114,78.31053120896067,49.35414123455585,50.069666987333406,533.7263838454824,46.272653544127934
607,2348.0876751356695,1479.9097023590234,0.4830835111667289,0.17965672559326334,0.10670435477294643,49,0.0,0.010930713047465268,1.2603446073918794,-0.25122326879876467,2348.0876751356695,1479.9097023590234,902.4782027007179,0.0,0.0,157.29934161650317,1.4879554571971403,10.30793307570439,87.64813444937994,86.59880333275076,79.8517880447052,90.47446913808766,74.06620240362665,107.92462062820577,78.79948443819188,82.99111340690558,83.39494439633133,83.5804608507038,36.84024853612496
608,2071.5655961635634,1482.7218830994934,0.36537312458117704,-0.20796148626980535,-0.7496723509342219,49,0.0,0.050319061739423236,1.9305523445196118,-0.7142039536826549,2071.5655961635634,1482.7218830994934,10761.272651594896,0.0,0.0,157.41459555880306,1.4891404529054824,108.09610188056013,967.9562556339249,1002.848445203957,1034.584019335054,1015.4397130080278,1023.1079930156741,1065.687522005015,937.0346476239074,1008.0432283033568,1006.1702048038047,1074.2942062504758,518.0103145311393
609,1353.5137800889297,1483.5136395037887,0.669529976293266,0.05387030326572368,0.07096423628796156,49,0.0,0.011397396399551245,1.0497120123378463,-0.05267541765677858,1353.5137800889297,1483.5136395037887,1006.7906392159887,0.0,0.0,157.71388392292823,1.4894766877371315,9.705275962803942,79.17160281372722,105.23246863372597,88.93916646765923,109.72023554075949,73.48447703005708,96.72976385366842,106.12215058047977,95.46802214231205,95.79812522963095,101.35830796386283,45.06104299730183
610,2041.190619782056,1485.0776491846227,0.45778218410277344,-0.2889900854567291,0.20770784103972634,49,0.0,27.574373214592402,3092.4401052653207,-8.725753242293182,2041.190619782056,1485.0776491846227,1240392.166052054,0.0,0.0,157.42725584643114,1.4901231071081742,13156.697681000887,120540.65922080653,121643.87761087083,116168.87707274879,115366.53089806778,115770.57157238158,118569.89433893029,111382.28707794,119316.72063407165,114555.30843904846,118443.47438490819,55477.26712127926
611,2071.4855678592944,1485.4008933655093,0.43810341616345966,-0.05067817378102426,0.6000584162204539,49,0.0,0.05622241385258842,2.1821464557176316,-0.8472097377384236,2071.4855678592944,1485.4008933655093,11197.701768454537,0.0,0.0,157.4146288120918,1.490256702799622,113.33973619042052,999.1936108609673,1064.860632224245,1092.7207868248124,1067.1130783779213,1044.0551871065256,1101.952458137112,995.3033921020212,1069.8534508928383,1055.2695144658753,1086.0796518752945,507.96026939650443
612,1374.4743438913163,1488.0899608149423,0.6116108073577149,-0.09322748639108445,-0.04376904277441102,49,0.0,0.031956333561497643,4.192966840259088,-1.5563035695854506,1374.4743438913163,1488.0899608149423,1171.62677071367,0.0,0.0,157.70514751596752,1.4913838749564785,8.877688564496193,111.66109657017283,121.03447795177023,95.31586502153652,102.91731532252439,103.7011494429084,109.50099611927129,101.19297364005445,120.96271609846396,126.30384802529147,114.92252742085046,55.2361165363299
613,1515.7335383983122,1488.1711173788096,0.5800116268277561,0.40596416636611465,0.275650382884384,49,0.0,0.009063742715664059,1.0061651030939733,-0.006673126450321866,1515.7335383983122,1488.1711173788096,917.091608887775,0.0,0.0,157.64626967396393,1.4914194218749919,6.772993894064516,83.85412166077364,93.02012760924944,77.43196807403694,76.20301684154,81.50099566931166,91.459941611452,82.12607363719843,97.15820793843218,95.8881145974225,97.4610610908928,34.21498626340086
614,2939.6945227289943,1488.2881820765128,0.4269070628136984,-0.14790742841952967,-0.4447331830606226,49,0.0,0.032891254401463094,4.382772825808182,-1.6043724006510687,2939.6945227289943,1488.2881820765128,1557.205645326765,0.0,0.0,157.05276938128938,1.491397741330182,18.106210840194095,162.13768988670176,165.31109609953165,146.54719692567517,141.5161308242595,164.42564871544795,146.55216381691417,134.0077517340691,149.94821667158683,137.71032477367737,135.5680363697021,55.37517866900542
615,619.2579796253251,1490.6545498124951,0.4492256014478503,-0.4442436956747128,0.2398337897641086,49,0.0,0.00922098306352366,1.2095644602710574,-0.2065725444856706,619.2579796253251,1490.6545498124951,818.1528870476253,0.0,0.0,158.01992087128585,1.4924164634723767,5.768312889588539,92.82146494852921,70.4791529987203,82.38013921359628,83.68186007707772,68.0461844328024,61.913380405667326,66.21427454973983,83.87709246351436,78.12546287998161,90.97023369420218,33.87532849420559
616,328.7147050146318,1491.8236544571853,0.6518492518428245,-0.2259784686365005,-0.03967283387266562,49,0.0,0.013198301808501484,1.2444451880100538,-0.23743943181310195,328.7147050146318,1491.8236544571853,1079.6028631810284,1.0,0.0,158.14101355576105,1.4928777327252882,6.9722579942691,105.24691537491331,99.16501371126999,92.84827975813667,83.9630915933956,118.00900125872246,129.23399312642226,88.04227716733483,102.51260495092295,95.8234625144186,91.5421904104219,66.24377532080072
617,837.4869626220279,1492.3580003459622,0.3397693289955427,0.26995858049103005,0.5104050108396482,49,0.0,0.010542623034641931,1.4402748067845281,-0.39611341024433594,837.4869626220279,1492.3580003459622,906.5639381894599,0.0,0.0,157.9289650866295,1.4931412475469092,6.945807059383133,86.19070446128944,100.02858628808582,90.07349419068866,80.21434877126136,91.63144969555262,73.51847545597643,90.08291411201077,83.60188492223378,88.07713359298802,72.3385196187846,43.86062002120528
618,2063.2284191066456,1493.8938261484027,0.2878995619486801,-0.05251596342650777,0.6483149729620957,49,0.0,0.10551214522117339,1.843826028443456,-0.6642998535465487,2063.2284191066456,1493.8938261484027,25474.633209706677,0.0,0.0,157.41807009407407,1.4937957063204093,276.2071542761392,2416.3703283124028,2436.21821045907,2364.6474400650955,2381.3734886311636,2375.9925220380105,2504.0919763205693,2289.1529045036077,2470.4461903416372,2345.462451926782,2418.341797190201,1196.3287456419973
619,1439.019200046824,1494.3604767027334,0.4284311460529709,0.21688655258052364,0.3097286584390865,49,0.0,0.01264225496763142,1.7041176557903879,-0.5787489401268189,1439.019200046824,1494.3604767027334,922.9843833822001,0.0,0.0,157.6782448579047,1.4939975730298163,13.4293795378046,101.99965737082655,76.91250638708804,65.58198626891058,92.13382237806434,94.12122997299379,91.00095848561921,91.6599413296593,85.1579661839508,72.874339249526,90.18800242272962,47.924593795027334
620,1110.0497190091378,1495.992841467293,0.5236346269309331,0.24195381283118758,0.13843139109686933,49,0.0,0.015425837565897719,1.5084226217853827,-0.4463075922212759,1110.0497190091378,1495.992841467293,1047.5592779208093,0.0,0.0,157.81536127431437,1.4946692459965885,6.596821631174979,104.77366706214171,89.62263738024419,98.38139187532484,95.84317445290108,99.62251231697162,116.10985701585676,101.77963138159797,105.78179971564485,95.47295873384853,81.53640773861565,52.0384186164872
621,1222.3289369689144,1499.7737196991045,0.9405838860296902,-0.21805290235215238,0.11174880090888606,49,0.0,0.01554592188179595,1.3397653419714568,-0.31757184738372274,1222.3289369689144,1499.7737196991045,871.4788471055554,0.0,0.0,157.76856294322891,1.4962484605071549,8.126121710798945,97.25932058140727,87.20952451108928,92.34182822751131,84.57992545391599,78.50156115955701,68.3303851391011,88.1676791721759,75.30489254147113,84.19137941343526,68.22054277889923,39.24568641619301
622,2035.8351398983623,1499.7692963184504,0.29358635635411107,0.6849219035982699,-0.187271037384742,49,0.0,0.12254727655100466,2.2322092233859863,-0.8718372457171129,2035.8351398983623,1499.7692963184504,33354.63071750682,0.0,0.0,157.42948750724543,1.4962447771597742,387.82897359585786,3163.356564635587,3189.318980586425,3133.06277276987,3113.77129463429,2997.2242049088213,3153.5243582130734,3045.591917831349,3263.2576754498673,3055.6630908886905,3319.310551880457,1532.7203321125298
623,888.1629287448787,1500.7974412678045,0.6383482806139567,0.045754895601686385,0.09674575590319487,49,0.0,0.301404813885034,43.1221390256205,-4.0867507385162245,888.1629287448787,1500.7974412678045,4455.928671747011,0.0,0.0,157.90784403285497,1.4966605845151009,52.385936312827965,434.4852818476531,436.89790798146856,430.34583185939607,396.32781706273806,406.0038493332561,428.2140161065665,386.9467165247067,443.79429741874515,399.3451638973953,442.43350941378725,198.7483439884706
624,2334.269002046896,1502.3678507267944,0.6332316228547581,0.21920107101495895,0.22696590988814663,49,0.0,0.022860156532595183,2.74233113544838,-1.0952997362861097,2334.269002046896,1502.3678507267944,969.2724691327751,0.0,0.0,157.30509982845993,1.4973136853297482,8.472988852060281,90.31387656127458,119.6627753739008,80.18481232225417,84.89716859006755,71.72532897540734,111.34275113092659,84.50146976600908,83.58062843905435,97.64163139845658,87.7379425184044,49.211095204959506
625,1235.2361788919936,1504.9641877693034,0.6030641835475058,0.1448624308562978,-0.21303899906378743,49,0.0,0.01114998060196059,1.3077512561537294,-0.2913128646475009,1235.2361788919936,1504.9641877693034,835.242719548068,0.0,0.0,157.76318328651598,1.4984115265320292,9.419383917007966,81.37790739871119,79.97234836949892,64.1094720377607,90.3739942943563,84.39929090072795,77.27910595668706,72.08892630672389,73.24625492529721,75.73819396404002,90.93030445703985,36.307537020216934
626,1321.0985669213098,1505.6079145245837,0.2165535667275247,-0.11751956339841106,-0.3328125228700458,49,0.0,0.006797076103036937,1.144440135222404,-0.14648269999134375,1321.0985669213098,1505.6079145245837,850.997323419153,0.0,0.0,157.72739527486047,1.498681938980519,10.149849467266698,77.50353847078911,87.28600444806581,54.26291081784241,102.16157016277835,83.3917470999861,70.24062833693011,78.6160672638404,81.55649390463972,82.90125397652666,89.1923496561637,33.73490981432397
627,2034.848906295938,1504.766438290158,0.4967234345666017,0.49205012803997333,-0.5592386538992834,49,0.0,0.0755697940478223,1.9062766715655381,-0.7004648328520089,2034.848906295938,1504.766438290158,17556.58242557001,0.0,0.0,157.42989839718453,1.498326942133042,200.2586445189504,1564.949810843757,1698.9829157777533,1652.4884301542893,1663.7860936894645,1589.2904454682614,1699.9822238599822,1645.4215144431234,1718.8257040870615,1585.8769421340664,1700.0487149736114,836.6709856196892
628,2046.6197150434352,1507.7771691321104,0.877581563039122,0.22658124178602052,0.8012731293223274,49,0.0,0.08712224465541796,1.9685012949407013,-0.7353392620465277,2046.6197150434352,1507.7771691321104,18441.14517788279,0.0,0.0,157.4249921582328,1.4995809954228383,233.48962644122818,1756.4506201302959,1725.8670391380706,1707.7597158856884,1751.9111101126587,1664.5228173148018,1823.3960977917573,1736.9380899516955,1754.0092203310985,1734.3868092400894,1744.5007914451157,807.9132401002918
629,2130.856561383708,1507.6298178799605,0.49846192515350474,-0.4172374963384663,-0.051741162197414634,49,0.0,0.02500182476277854,3.4519431060936006,-1.3451590729720504,2130.856561383708,1507.6298178799605,1475.0203959990013,0.0,0.0,157.38988190565107,1.4995163372145592,17.6254635145708,134.57458228740524,126.09152043416542,151.14773481488592,130.47183900127442,138.82749682698073,119.46772307974321,132.40613762351455,159.31443871967576,134.76853647692243,153.73028657337693,76.59463664648595
630,1163.5044913425543,1509.165183547287,0.35537788720440394,-0.40594050022894607,-0.33249670321365415,49,0.0,0.011083746915088732,1.4758439031262016,-0.42260106377867634,1163.5044913425543,1509.165183547287,995.7754050272315,0.0,0.0,157.7930816004303,1.5001596511607111,10.215362175859129,71.73494008291603,82.92441554117124,92.39020643421647,106.50558674992078,105.42729582893702,101.7804865979622,96.26094755084284,116.92199631171916,74.80777177169898,91.27420996870583,45.53218601328182
631,2047.3469269229138,1509.7183573751195,0.20889813044713587,0.9201602244763969,-0.034464434963905076,49,0.0,0.06186895805844831,1.9047567969662846,-0.6995988299789225,2047.3469269229138,1509.7183573751195,14529.67430324302,0.0,0.0,157.42468898213644,1.500389793468728,168.9076971627723,1403.8101644745723,1336.0139242381165,1361.657706798234,1376.5094583014316,1320.5222725139852,1410.595195031219,1360.2580858834654,1371.8965241783324,1380.4005500112728,1389.9768993641962,649.1258252854216
632,2904.463231730141,1512.3299398883553,0.48939169116705644,0.1658869061507562,-0.2680464544492743,49,0.0,0.1371596994881883,17.66759791041633,-3.1179437669239842,2904.463231730141,1512.3299398883553,4388.01308018754,0.0,0.0,157.06745014726664,1.501418357262617,48.552223788139756,396.1005988911967,409.0647953132207,423.5426794782476,433.0674325307964,387.7944360784829,451.58935884345897,359.20222114602063,418.94387281420006,394.7924477495899,460.65298780533396,204.71002574885273
633,1809.2945244193,1513.3970098161801,0.5908463798513586,0.04623871725346826,0.003929576437124814,49,0.0,0.010435363252046137,1.1220721234898356,-0.12505193246737953,1809.2945244193,1513.3970098161801,947.3521035418767,0.0,0.0,157.52391082905348,1.501928756500747,7.5376057475795655,90.14753820838494,97.61024770173591,84.50842461034767,67.18161552840996,95.27172585095568,92.04857314335774,96.46406677584157,90.48941447801863,87.54598636494052,95.11205843215595,43.43484670014857
634,2351.91224368932,1513.2010292960424,0.7526785995763289,-0.18427992717887057,0.3486974661580671,49,0.0,0.01299540368026301,1.3328364132521555,-0.311942123006526,2351.91224368932,1513.2010292960424,831.3642602260107,0.0,0.0,157.29774552067062,1.5018264025722794,4.227947236456634,76.86842277006892,73.85165455051218,78.75385157751074,84.28747236138469,85.87833986590573,76.80757419175976,81.83287713004333,79.25181398689325,71.9669960140628,86.91797609836436,30.71933444304837
