id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
635,1691.7324941159736,1513.9067500428334,0.3039804707112761,-0.6013541793781132,0.1768300739109743,49,0.0,0.009401731759054656,1.4124794776135003,-0.3749553663190263,1691.7324941159736,1513.9067500428334,938.8610608790314,0.0,0.0,157.57291176805666,1.502142549258818,8.738088881136992,85.08169399488615,90.8038317419251,79.99892907524821,84.11193136692299,80.5112632482316,96.99180712573327,87.15835428655222,99.95563357548303,89.72824966573171,91.67981971836912,44.10145819881094
636,946.8450743807597,1516.6191192365325,0.505967070441831,0.16280784487174463,0.2087704144490396,49,0.0,0.044949370108721916,7.080344291901291,-2.12513594098905,946.8450743807597,1516.6191192365325,1365.3628943878011,0.0,0.0,157.8833862466873,1.5032560458430446,14.8932511400713,132.45620376242837,126.1042565926258,123.48556236536461,107.07386350040977,144.301475441398,122.62411391212912,133.84279599068776,138.48472215794487,124.94871951781066,140.8016044304747,56.34632557645614
637,1705.6513882343088,1516.540954294439,0.7686055727455154,-0.03149593100327296,0.11146827918967132,49,0.0,0.03381302717393101,3.2912484817840655,-1.293401679447518,1705.6513882343088,1516.540954294439,1360.2937549208714,0.0,0.0,157.5671102166862,1.5032400250220626,21.054752235409776,138.47876934909903,106.89675639726391,115.57318927007111,128.38045212324568,109.56639996182112,122.2630775550752,153.00420348362474,129.80412996106304,141.98075014022425,137.66299297717103,55.62828146680248
638,1672.289396877835,1522.5704468270867,0.5940553810797845,-0.3998688166722085,0.16417885712764424,49,0.0,0.02774652290640355,3.717027747914086,-1.4254895078785346,1672.289396877835,1522.5704468270867,1198.8995883384785,0.0,0.0,157.5810157884821,1.5057525470620592,6.197654319414763,122.70474653316336,149.9373500283993,108.28770132271893,115.63432445781721,94.76268197612234,114.58745623426967,104.2249005550257,110.5837248698862,111.40038950855708,110.77397311520735,49.80468541789656
639,156.93999617220965,1525.8561839017393,0.7722214722528119,-0.3677296224143801,0.18590239246048726,49,0.0,0.01482395732995487,1.1152887789336292,-0.11846833182200653,156.93999617220965,1525.8561839017393,1186.8114737125084,0.0,1129.905802051874,158.2126076385127,1.5070387504332583,15.760666700009137,125.98703284095126,99.60613207126613,109.65087534055995,123.50250123212808,115.89672652386648,100.1640935544978,128.5848828588274,106.10401011210868,107.78772454196744,103.40849729093708,50.35833064538906
640,2074.8029846495137,1527.3790100529175,0.6042666183537382,0.23926229914546854,0.8002579212478934,49,0.0,0.01364258507431694,1.0555762164812852,-0.05872399108275103,2074.8029846495137,1527.3790100529175,1765.7718420316364,0.0,0.0,157.41324448365216,1.5077473487038562,24.41431360089647,160.9896395559389,169.0957106048326,169.9755129146536,160.28991537384468,172.9710008953801,183.86132091471916,145.3149769306217,186.46601524028068,155.4163755470002,165.09279195400444,71.88426849946396
641,2638.8629617178813,1528.737685381432,0.5307034521461484,-0.07200815546508402,0.06899893700643957,49,0.0,0.09615529825112103,14.912508495397413,-2.9338767602212545,2638.8629617178813,1528.737685381432,2123.537416567442,0.0,0.0,157.17814545828554,1.5082794235821662,21.86366294455653,189.48546316478937,220.4337276332805,196.41536187641145,186.05004422175261,212.1129547739859,183.84865060706016,192.38533285292797,194.84839468822543,197.32725216339747,233.2117808536167,95.55479078743835
642,1469.6912103597178,1530.7228712676233,0.7065983717768456,-0.13727242584948152,0.03529954883491504,49,0.0,0.01712772464178548,1.8778180030404725,-0.684133746042763,1469.6912103597178,1530.7228712676233,915.3022859922187,0.0,0.0,157.6654609131813,1.509148911864161,8.875673915742803,92.24351337285464,92.56718213183426,99.79328153386862,94.99946793872758,87.5724998862309,81.30665819473654,70.83163157106091,93.02471017807822,77.63410486874224,65.45693466193458,50.996627738407454
643,412.15457508709204,1531.4403756632803,0.6783505265342648,0.14102921390217607,0.13808707969055292,49,0.0,0.024587578581263755,2.6652722776256947,-1.0643539551983945,412.15457508709204,1531.4403756632803,1171.5007230321976,0.0,0.0,158.10624176557772,1.5093921805222668,9.989389717984178,114.69844333313591,121.4228457716559,106.09283510878203,103.9132387093185,104.3689939278859,120.86265484428151,117.06503555994092,98.10091954352359,105.46786363300285,113.53736654813545,55.98113633455083
644,753.9507613524855,1532.4715284870529,0.29689533336903845,-0.13043447040052503,-0.061176750510660884,49,0.0,0.014635706720891269,2.527020031064709,-1.0065217111970868,753.9507613524855,1532.4715284870529,1041.008108431784,0.0,0.0,157.9637852188148,1.5098495840058606,9.014310237501421,109.86737604149235,99.51047474974195,80.26543092665179,99.73428663603619,92.83521597740017,106.51995459208673,87.06553763109078,105.28472374547107,112.73429908631118,95.33627441245655,42.840224395543814
645,3051.229509415899,1533.217926742529,0.5793646889299419,-0.3110111534154213,0.7925514403140054,49,0.0,0.010304260327538993,1.0060459318994277,-0.0065445231593314005,3051.229509415899,1533.217926742529,1960.1248569484774,0.0,866.4329489595165,157.00628022046692,1.5101051446449998,10.90079539941995,169.35374909473973,131.47358892989794,110.41121679779405,114.9281906741177,108.09108370663395,107.67809334058461,266.72152832352606,136.19509778816558,550.2999370698088,209.210098285883,44.8614775379057
646,177.66964393054388,1533.4122232418554,0.4993426601003362,0.20284487251734198,0.08795986665027168,49,0.0,0.026869981733881755,3.239338177662611,-1.2761407237041795,177.66964393054388,1533.4122232418554,1502.1111594381919,0.0,1392.2387702842452,158.2039691116788,1.5101892988167063,13.535189487303196,142.37350569540868,138.63360734704398,144.5064819944066,106.19884221815676,159.20725582215948,131.6348631186471,154.05365792342064,138.01177878799865,143.84152839214497,159.745030473606,70.36941817789588
647,2806.200850585105,1532.4853788240737,0.6823467169229411,-0.3182021658373976,-0.06174286211733725,49,0.0,0.024564066191470613,2.231972153941265,-0.8717219301160374,2806.200850585105,1532.4853788240737,1387.059074459468,0.0,0.0,157.10840146806805,1.5098259230579647,16.163970375442176,145.42642180702285,127.80460208992228,125.78695001388405,139.3279595136359,107.80738287723236,143.8124593145701,130.82416474660323,134.49156581247263,122.04398306523784,124.1970431123572,69.37257173108743
648,726.499827802746,1535.614007113544,0.6072716727975431,-0.16666733926841426,0.06876962379083898,49,0.0,0.13845599225632338,19.93753289422757,-3.2491785423222295,726.499827802746,1535.614007113544,2559.8068969379774,0.0,0.0,157.97522685443724,1.5111570373211782,24.161671388533822,237.89579802251495,272.5077775111861,240.9965538556608,221.0782569764342,221.70024553492294,271.38678230649913,243.96620876173742,246.72767325136624,242.86392520666385,216.99275462686373,119.5292494955944
649,145.78453877757406,1539.3306056520735,0.8252643670001051,0.24354157758854098,-0.32866548401992435,49,0.0,0.01682525688007815,1.3969926498925498,-0.36298530283108027,145.78453877757406,1539.3306056520735,1184.707869900256,0.0,1125.2253438673279,158.21725843218286,1.5126514885289888,12.578021964042865,147.2012877447628,136.2079629728658,111.64767453794032,97.73251919694485,109.44715617760053,94.56026966194301,99.8090963601849,111.24174832291061,108.44708775325049,117.05737742419079,38.77766778361881
650,888.5155767184941,1539.9726234484508,0.36382931748901,0.9945789736427876,0.8315112842077477,49,0.0,0.007528999745569226,1.0656921318851427,-0.0690793983711383,888.5155767184941,1539.9726234484508,780.1906387517363,5.0,0.0,157.90769932026154,1.5129833723704469,4.479680604597579,77.86613681524045,79.40813516977077,91.88173312002536,67.51919276470963,80.75200927270073,81.67997843326003,58.396487581388044,62.522168522112906,64.85292652781727,71.95749375676891,38.87469618334455
651,2231.6218364396123,1544.8573323996554,0.29782945072605915,0.17448821177181295,0.4938197814383881,49,0.0,0.009925875889245596,1.3171674812548078,-0.29910250035110364,2231.6218364396123,1544.8573323996554,1012.9725429251399,0.0,0.0,157.3478808398324,1.515022991909661,11.963506807221737,89.63294044991824,99.98848276336759,98.30477189728248,88.47538979817153,101.91404857231774,113.51723165393385,86.79528651318856,85.55392575783303,89.92112319140377,100.83015378895033,46.07568173155104
652,1155.964306738005,1545.870276677977,0.8870183662787452,0.1377199284103362,0.06506985143958693,49,0.0,0.013212149108275402,1.1346488162219563,-0.13715366092151735,1155.964306738005,1545.870276677977,832.998484198256,0.0,0.0,157.7962257163094,1.5154530918673228,9.929827388183224,73.40368911843873,86.98938660755357,81.86674216281037,63.95343364838635,80.72413687990127,78.22124418308275,79.63906909322277,86.68879857895547,73.07318411138597,72.64300060676814,45.8659718195674
653,1212.9965289188915,1547.5687968706548,0.6830064124116308,0.11928624240783564,0.1909401106492262,49,0.0,0.09634297078628415,12.730591830982512,-2.7621214849698292,1212.9965289188915,1547.5687968706548,1888.6979022913083,0.0,0.0,157.77245424915756,1.5161627076755924,25.568263929119173,169.73766878067477,171.90297607880302,180.11938088272956,161.27371140381052,188.8194285925702,165.53657614982177,175.35712360241166,180.11205536839924,190.02844461344057,199.8720883914238,80.37018449810411
654,269.89617410256056,1550.2521409815263,0.9571837457621513,0.3265559752337157,0.058132496442825435,49,0.0,0.013082808536183252,1.0032482376327863,-0.0035210137457442415,269.89617410256056,1550.2521409815263,1015.2055429803679,0.0,0.0,158.16553372214432,1.5172157431898905,12.047667689074208,87.42684451376047,90.96336664931921,87.56910232251408,82.88226943103197,83.02275214192704,104.76227046580098,95.06107354681345,101.84756859687818,101.06234324713841,114.8932502316087,53.66703414450106
655,1589.4537352897678,1553.694850641232,0.6593946254152674,-0.16489326905144802,0.11383282121288237,49,0.0,0.01278734945796343,1.1771718607932355,-0.1770996803573209,1589.4537352897678,1553.694850641232,997.4373266655784,0.0,0.0,157.61554258957267,1.518721246273646,9.410837665180974,99.99096339089387,96.87298663494943,98.45696354739643,102.85338076199804,85.68394694446044,92.45620642081778,97.56619961707385,91.96591476785241,77.63604654155827,93.83087137653247,50.71300899686443
656,887.1161500796541,1557.541366089586,0.4931961634255854,-0.27616815458098193,-0.22480670064255553,49,0.0,0.009471016787107212,1.0558510816200766,-0.059006672882466166,887.1161500796541,1557.541366089586,909.9137488817728,10.3456155640411,0.0,157.90828362245247,1.5203035023609095,4.884972696496106,68.67069643572727,83.56549994172431,84.0691638340983,79.0204825182851,95.61860518262829,85.49596448956495,93.20392785368931,106.53769268552989,76.2152867872282,91.53649058906095,41.094965867739965
657,1945.5943064316316,1557.3882832292297,0.5838295487113602,0.04790384586079713,0.29839908451669866,49,0.0,0.025424433060917257,3.410609463830791,-1.3320799820325115,1945.5943064316316,1557.3882832292297,1148.1101525715844,0.0,0.0,157.46709874630653,1.5202553927982294,14.872812875871716,101.91132295912544,97.78334576911134,119.96451276398187,94.00395945110525,102.90701797918092,99.37527053151919,110.64642913943082,119.71121034316323,123.08634234636357,110.47561558756806,53.372312825163156
658,1812.261727167218,1558.8369413376456,0.33577027513596874,0.12979084685186712,0.06781998795427571,49,0.0,0.017293898777914582,3.0022402936023784,-1.1936136235065724,1812.261727167218,1558.8369413376456,1075.6828867402162,0.0,0.0,157.5226732895958,1.5208619849417935,8.581080979276079,121.40269225300506,98.80586574007957,87.67669655408558,118.91598576566653,98.61760096694697,102.30100916296747,101.24470048500893,97.70151843215714,83.05950366490158,111.47524293099531,45.900989805126045
659,775.1583636210952,1565.3922722457967,0.6779406944322935,0.1441985988691715,0.014882325179010412,49,0.0,0.04560595752784629,5.603485972828836,-1.8711457227607333,775.1583636210952,1565.3922722457967,1347.321195013623,0.0,0.0,157.95494818825946,1.5235677271904564,15.55324617002529,121.49257412807862,148.14294033174548,129.77412376022224,121.20115000319615,124.36133555567416,104.71999388648479,120.76701447934715,124.3709949996625,122.56842382567469,144.72201882347218,69.64737905003987
660,617.0996760499404,1566.6181240131687,0.6123287590116948,-0.06963296656688772,0.25217168806943047,49,0.0,0.02850731500851818,3.4274061714615556,-1.3374139359884776,617.0996760499404,1566.6181240131687,1206.061122363595,0.0,0.0,158.0208265035391,1.5240669659678856,11.538431242247004,102.24031005663377,109.40144917371808,112.15463840429257,114.31321232695728,131.01159027866134,118.2690005418775,111.0493340788012,105.68142054112124,107.37324272264283,119.6051680250241,63.423324971618
661,1703.711886083199,1565.779529144936,0.5757750843162008,-0.013707182638896885,0.08865656295492674,49,0.0,0.019376935293888193,2.5262816733293887,-1.0062044288427368,1703.711886083199,1565.779529144936,1063.5573482543346,0.0,0.0,157.56791820653126,1.523756104120785,9.822737194576415,106.10978481476339,102.15440874911899,91.51786332506562,96.76269964546726,93.87823005613953,95.84614084960471,94.44583487412635,116.33447506416789,110.69870305390748,103.67344575202877,42.313024875368086
662,602.8186451113168,1566.6796075339032,0.5207834483597675,-0.29308505947075114,0.07248096426055911,49,0.0,0.010151606607544683,1.1700390161501328,-0.17050085995555117,602.8186451113168,1566.6796075339032,889.5845728530596,0.0,0.0,158.026778734698,1.5240914430495036,13.059574213676893,79.41667220314497,78.89438972023541,89.3282093820482,86.51638659184138,76.37226248415556,79.62395148594055,92.18676652192039,74.06706651460189,96.44119916100753,83.77592718778592,39.902167386700924
663,2407.10454269593,1566.4868383110618,0.7604645271871721,-0.5819839779386276,0.10230956570741322,49,0.0,0.01723907023213246,1.758278944192847,-0.6127194383826298,2407.10454269593,1566.4868383110618,947.8297612103563,0.0,0.0,157.2747380722486,1.5240250206418355,11.061243242330105,83.93251380766006,89.18937923437244,94.57061876436461,85.0844559677687,94.64267870171858,89.72334732968129,87.44153932678687,90.59598049770491,97.90114581515668,79.27774683300767,44.409111689804334
664,678.8588091167918,1571.4706465381782,0.5479921887225819,-0.250522147370659,-0.17521575330524872,49,0.0,0.017349564954934314,2.28803537934122,-0.8986568389102807,678.8588091167918,1571.4706465381782,947.5702532816046,0.0,0.0,157.99508602568238,1.5260935471591397,20.80053463216368,85.37102654252064,92.99129522144808,102.68920799515168,71.48507375390986,102.90796576469717,77.51974905494222,73.5399000825918,91.6271279467031,97.95583743737687,96.29587399993018,34.386660850169264
665,836.956628963211,1572.180206806425,0.5014355562613025,0.3124517615556887,0.26186102164906616,49,0.0,0.04700686731297547,7.387374021614619,-2.1712252196017525,836.956628963211,1572.180206806425,1422.0374443078574,0.0,0.0,157.92919108788615,1.5263999460660942,21.020288693857058,123.29799545493472,130.57676173840744,126.60896479355159,129.84152923513597,134.84003172910712,147.69115516209956,120.54563682341728,127.76171525192828,146.24156521515744,152.48717851930274,61.124621690958236
666,2467.0579556314124,1574.1284351386028,0.5568625913665107,-0.47721027537490435,-0.21293277740240749,49,0.0,0.009465056239161381,1.0707569162323958,-0.07422722068077336,2467.0579556314124,1574.1284351386028,923.7395922473422,0.0,0.0,157.24974903120113,1.5272049126353737,9.648275296739257,79.55421333414628,80.00326278757339,91.87511918855245,86.94600787970421,83.1870534977071,91.32036501973846,68.35311529633157,88.11341034015663,100.10163294033882,82.94041741710777,61.69671924924631
667,1993.1137695498737,1576.0864392187527,0.2128935404046139,-0.3205934758719241,0.18195076033865654,49,0.0,0.012592151886133248,2.3545306933848145,-0.9297608905683987,1993.1137695498737,1576.0864392187527,1071.3330014791295,0.0,0.0,157.44729154439548,1.5280448493401018,12.83699978557551,116.86444252686366,107.11707665821311,101.18813511260348,107.64019229814943,87.56491320249162,97.74347383993006,75.78727805525638,107.33385613042157,92.66664700430391,112.47860958065206,52.111377284668755
668,1308.8964380075686,1578.2430593684621,0.6356347632184619,0.022708588098068052,0.11026017382049871,49,0.0,0.06428133905225662,8.816148286193155,-2.3631972158308185,1308.8964380075686,1578.2430593684621,1583.2679310743881,0.0,0.0,157.7324829358771,1.5289462321973992,12.022132393611587,147.56774354803883,153.31181713011,153.05227957702894,163.27994137521293,122.91753502499287,161.91440932995528,129.32026341907823,173.08897899738855,149.3367832447082,156.66301600991216,60.79303102435055
669,2059.300002641002,1578.505490696616,0.5558352867745574,0.19256612607548726,0.284484229659109,49,0.0,0.0462578344564471,6.885869738824157,-2.094897007058378,2059.300002641002,1578.505490696616,1532.8349603338525,0.0,0.0,157.41970431211547,1.5290505043823037,16.02368847613811,146.2851548720945,120.0813313573959,147.72550500601307,154.89535649725258,136.7935729174414,148.20768878566096,133.3155036296526,161.45978791742812,140.4030777679939,163.63916244680553,64.00513065997563
670,2280.222143521452,1582.638581327756,0.4784257900586458,0.28678603008240644,0.10121548429209369,49,0.0,0.009868565906773647,1.15220018510616,-0.1538198516547053,2280.222143521452,1582.638581327756,957.4331030067794,0.0,0.0,157.3276220024724,1.5307624325663713,10.378461963554354,92.82626115723976,88.56673210727766,88.57440124837566,103.49633098108228,85.72686536959003,89.61176794444879,80.13189426505613,94.53960064569812,100.62591839891994,85.6674795148569,37.28738941067983
671,2452.728044154024,1583.2642569670027,0.5614664415031942,-0.3420598035605666,0.15353710034337079,49,0.0,0.011651641554991564,1.3879894610198038,-0.35596542135198816,2452.728044154024,1583.2642569670027,827.7203771758568,0.0,0.0,157.25572108213325,1.5310124266453051,11.218805791857118,80.64238732628148,78.63830642541107,69.18583139866693,90.72140110781558,85.27097110166507,62.9191712794148,89.70784582251576,57.85870568823668,90.42855547309588,77.51945469112175,33.608941069774616
672,2749.186605825629,1582.7347536839868,0.4211056976590647,-0.6772114575440626,0.1604583468759021,49,0.0,0.014205361467186524,1.5895467040243192,-0.5031832321715842,2749.186605825629,1582.7347536839868,1102.5175188572377,0.0,0.0,157.13215921056724,1.5307677892556197,15.158505147212054,105.64806681362435,108.01864708891766,106.13118118339068,86.92954859869738,118.44003691483924,96.65392283160861,86.23872271865835,88.19812021600397,106.9638959524984,126.63525015568322,57.50162123610377
673,1198.2969576841326,1585.4557905074228,0.5603499184175855,0.1490966865177663,0.32238580535733524,49,0.0,0.026554446953375846,3.6729862973937957,-1.412548270374967,1198.2969576841326,1585.4557905074228,1048.9629007177891,0.0,0.0,157.77858240488868,1.531948420889425,9.487653495530074,96.08087192363232,102.74359794005332,109.72792412796522,82.58473033542461,115.61062953290926,97.40805913403099,90.42006733399428,102.59285496989966,102.3733059043041,91.15656210940033,48.77664391064488
674,1527.1241242571211,1584.7563005240243,0.5715834390259027,0.04277037800015693,0.20194764940302098,49,0.0,0.010250686231747652,1.1670469943450044,-0.16772086113697005,1527.1241242571211,1584.7563005240243,941.404315270475,0.0,0.0,157.64152256817857,1.531663303124984,8.501492494033005,89.88073445479819,91.57082230831278,90.87662111987548,100.52263352754792,83.20554912902115,111.68388705644416,87.18608020561197,76.59016285420051,79.56488468125585,90.18198227947809,31.639465159895888
675,3111.3789810542353,1591.3288552413924,0.3855577718476566,-0.03445768097201554,-0.29012381370947204,49,0.0,0.35344070693270346,87.62850360169838,-4.856613488691152,3111.3789810542353,1591.3288552413924,10092.749275543902,0.0,10.717702296812543,156.98120499911462,1.534309452768093,0.0,0.0,0.0,963.0281417523745,1214.5857029536778,0.0,3637.4473420555655,2356.410058881853,1666.862334861637,0.0,254.4156950387935,0.0
676,1487.1392794759436,1593.4379411655184,0.9390946175715857,-0.22694082092949822,-0.1280347037210168,49,0.0,0.014791972332473468,1.160051433294939,-0.16119311250908014,1487.1392794759436,1593.4379411655184,991.328166110176,0.0,0.0,157.65818894713252,1.535280349658235,11.593437047815296,86.19477578326669,100.10056909397869,83.95239798109671,90.19417815132871,73.12472758412476,81.86929600793073,90.36650356846812,99.60589761490431,116.76232544204301,104.54332573176218,53.020732103456766
677,2274.688900981271,1592.7437509129516,0.8539843919871695,0.18329498405907896,0.33345285129144786,49,0.0,0.010975325973214958,1.0101431563934222,-0.010957314719051578,2274.688900981271,1592.7437509129516,851.7049945757957,0.0,0.0,157.32992773280606,1.5349731725142572,11.567366593978836,88.82629210094558,81.73786000358969,71.08830972385479,70.32775713715361,84.08035300469922,76.7906462040595,70.75674695105018,90.55824964102868,85.21731209420395,80.98763472270967,39.766466398521985
678,2374.547981401516,1593.532529136441,0.5445934857228437,0.27395631806317805,0.15449108308361167,49,0.0,0.038379370155325485,5.586728813909636,-1.867893976824868,2374.547981401516,1593.532529136441,1222.0342382030353,0.0,0.0,157.28830595353682,1.5352959537726254,13.614104653550733,118.01832938395899,124.50144775981026,107.72315257040987,125.59749946259774,115.16516435428969,117.63974254346019,102.30311190262903,102.27044829308082,124.11065290035435,125.93856678010584,45.152017598788
679,1706.544419270973,1594.9145952711397,0.40886168135286205,0.04393095361138032,-0.09226144094890586,49,0.0,0.028408142780957768,4.692706276954572,-1.6785584299112148,1706.544419270973,1594.9145952711397,1297.299181667328,0.0,0.0,157.56673731611448,1.535895687200501,17.070172711326023,112.44788024350271,135.0434580792658,108.84204116865877,126.1604742505157,106.13891279392422,124.14743848566252,127.08218581980186,114.35961334387773,123.99093623904898,138.4068665672918,63.609201964451756
680,481.2625288192107,1600.0993326161947,0.3205300087788217,0.46120449910889544,-0.027492352574058146,49,0.0,0.01415448835591872,1.2075821930398463,-0.204791750771753,481.2625288192107,1600.0993326161947,1363.639915142288,0.0,0.0,158.07744507738144,1.538005494489218,15.580969658042832,132.33969688821156,135.78578865272098,104.18079207753271,138.07219896581665,108.61997651715234,135.35072425159572,126.61351769063242,141.51155690949432,126.08144134382991,142.97203861376767,56.53121357349079
681,1428.544406902586,1600.6247271066143,0.5992323582458493,0.5965961292537032,0.44735757291413397,49,0.0,0.012392723451084766,1.293023781577737,-0.27901628148366536,1428.544406902586,1600.6247271066143,964.6314194567979,0.0,0.0,157.68261231881573,1.5382741625958396,16.222420913333103,88.62301269513699,101.84942008969765,86.2797227986032,92.00761492571212,86.24251027233979,98.36326774488249,72.49022299728344,92.20436941466113,79.53654043524577,97.72071671845805,53.091600451444215
682,2279.0115304334286,1603.1451286017532,0.6116492659054655,0.009789097112602688,-0.33180281278312496,49,0.0,0.013033913309903066,1.497843727084737,-0.43866626237212,2279.0115304334286,1603.1451286017532,907.0959465760686,0.0,0.0,157.32812545982387,1.539306789703916,8.129933151703325,88.15150120326805,97.96794615737235,73.98065324405323,86.31878316902723,82.07185613079866,113.08687083082116,73.7113801912784,89.13033389430308,85.8583160273919,77.14417351202458,31.54419906402663
683,3074.1037178412907,1601.9662683426793,0.5069193876894099,-0.26470210095259666,0.47316126390032104,49,0.0,0.2839442633599432,57.24115932931936,-4.394271052814882,3074.1037178412907,1601.9662683426793,6953.225250176275,0.0,578.6761315066966,156.99673882320747,1.5387459675256658,5.016912521462109,5.691675194358995,601.3997889684869,444.3823352747979,382.5159488689136,1280.8352753100312,1695.3709119743353,80.98743211129461,295.9163028273721,1566.5167661757619,539.4302987707872,55.161602178673064
684,1666.032172185553,1605.3617820304814,0.9951425311137593,-0.18468014260959445,0.28539564990618127,49,0.0,0.018460929711054865,1.6322452781635168,-0.5319635523266555,1666.032172185553,1605.3617820304814,906.0498922926248,0.0,0.0,157.58362342334127,1.5402489635526713,9.78078873864436,91.34984565668726,97.27824131536569,69.34794322232418,84.355482306787,87.69513965730476,86.26414750537697,84.02619578993418,85.01014346905626,87.209264593859,70.48652754682057,53.24617249046456
685,1752.7419584914462,1604.6335993000462,0.4033639265798785,-0.014651184119178417,-0.022615062015138642,49,0.0,0.015067054255613265,2.4366464802891774,-0.9669813108602001,1752.7419584914462,1604.6335993000462,982.1483888055023,0.0,0.0,157.54748132010516,1.5399447850104668,8.578257729568303,89.47204182019584,114.3916408170497,88.12664409049852,95.58207200904931,82.7129070271347,80.77442127846825,98.03155005185744,78.09537950379013,95.35554629779611,103.28607814742699,47.7418500326669
686,1815.0759252308358,1605.0307677461465,0.24212404667188608,-0.36614797044923514,0.3470822477553972,49,0.0,0.005801395965206116,1.0720662412271593,-0.07555405133647083,1815.0759252308358,1605.0307677461465,806.2284751890751,0.0,0.0,157.52149948991502,1.5401093403682242,7.9731562691594124,74.13914893067903,62.84899363762148,77.63536769348141,76.93181502631845,81.26243786890744,97.18221711070807,77.69823619061718,56.352713320546655,76.658557153271,76.46761881403805,41.07821317372691
687,1300.9725304796689,1607.353242251347,0.8383482571980906,-0.21868602810071278,-0.0860306203207716,49,0.0,0.012288826925649055,1.1501317622550637,-0.15186899293256084,1300.9725304796689,1607.353242251347,875.2629741451201,0.0,0.0,157.73578643431992,1.5410752567697938,3.570994982796249,72.90575280484504,76.06901608018501,87.27112524626742,88.27797119700836,83.17853549985902,76.73178275556114,67.98764124838169,95.13051100816509,88.79098935801451,98.77882361206841,36.56983035196817
688,2327.2908794548553,1606.6527133854631,0.2812340991448528,-0.07818654167965008,0.02167480045235251,49,0.0,0.00965154375198047,1.431700673948654,-0.389630573490074,2327.2908794548553,1606.6527133854631,1036.1183489985292,0.0,0.0,157.3080021207377,1.5407655007580572,10.424598924451367,88.52163991333639,106.36929469847382,102.45794949319449,76.62238024405566,84.65718807580525,101.12248464058773,90.41402291426402,102.19383254146089,112.06965387482626,112.89370231843229,48.371601359640906
689,210.3048440044367,1608.1629378277935,0.3944069952119763,0.026785858183124466,0.12574642665433622,49,0.0,0.01803133954986504,2.3659783163223853,-0.9350269002387729,210.3048440044367,1608.1629378277935,1172.1328257061411,0.0,494.66822734308363,158.19037626968236,1.5413375014386357,13.257684422393956,110.11978543869773,138.89759802203184,101.18054688163781,120.55844318441943,98.24633392405009,108.14042627804795,115.6216778456732,104.43355654115335,97.99371374808999,100.64781860917478,63.03524081077088
690,1463.7676764194632,1612.1986896850797,0.5974408230674919,-0.012147520828926109,0.10084243373978541,49,0.0,2.1655503831956806,318.46963552112686,-6.257670077123763,1463.7676764194632,1612.1986896850797,31405.11560567153,3.1705276093707537,0.0,157.667930812873,1.5430970869795746,355.5405149391543,2968.633884234431,3068.616863792604,3125.226590398545,2900.9383426193226,2982.4671190869167,3034.803262982343,2683.9055360820576,2982.1197199236194,2831.41062046324,3008.9565267244225,1462.4966244248712
691,2163.080309106863,1617.0086802348717,0.49431365419160495,0.19052424895665562,0.1518510352634612,49,0.0,0.02121759157218531,2.960368439985317,-1.1783644140449914,2163.080309106863,1617.0086802348717,1093.6329385663205,0.0,0.0,157.37644595125462,1.5450890788550438,9.480087755371468,105.89245517066573,100.48845761391672,107.00489270985737,92.70932165733805,116.22745866328577,86.61798991278147,104.98730083150501,102.54516202954848,114.53018276057813,107.08770573319927,46.06192372827303
692,2035.0112203633867,1617.452910994576,0.6571162016818684,-0.678532685326106,0.13990463248167342,49,0.0,0.01709907190355753,1.389509116693465,-0.35715350141909435,2035.0112203633867,1617.452910994576,1576.8124471144806,0.0,0.0,157.42982675846133,1.5452793924531516,20.548461239809164,146.06184476605029,135.03808897746868,143.68894190897453,148.86634292252347,126.69436085021769,159.5914357965787,130.38183532904714,166.63441641835283,167.67907320798963,154.02079079243046,77.60685490503798
