id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
693,899.0939714680696,1619.2509290805167,0.5831902756631604,0.048522084400704796,0.14945181547776035,49,0.0,0.052233091482345555,7.464024213245058,-2.182432598972871,899.0939714680696,1619.2509290805167,1482.6901827659296,0.0,0.0,157.90329476158556,1.5460161663043475,22.700580238930666,131.21063230539505,143.31691680431555,129.76202985807828,142.5386996572407,138.8859045570171,142.22344001360113,135.91089180662334,137.738613093999,157.94043733986206,138.95513942816302,61.50689766270376
694,1223.9938135977402,1618.7237741072636,0.5992498232515177,-0.3655492595169848,0.27470074567434183,49,0.0,0.01437183551862426,1.7320796747190093,-0.5964196636244476,1223.9938135977402,1618.7237741072636,974.7871957971408,0.0,0.0,157.76787265878903,1.5458108394347307,10.481495412204604,100.96847526559115,102.50290962442295,95.6895520840051,88.10653072151823,85.9724957395482,91.02938846991124,71.3060044499245,86.0321052766352,85.21410097856162,107.31558639631118,50.16855137850689
695,821.6727135160909,1620.0407101583153,0.5404661550661731,-0.18148369685001445,-0.2992441210822934,49,0.0,0.009309570006068156,1.087727936097875,-0.09130070663418863,821.6727135160909,1620.0407101583153,794.407983805833,0.0,0.0,157.93556447996423,1.5463405505025956,7.046755641146288,73.034470360576,83.20078194032095,77.8161130507319,67.07722870639398,66.7949205412679,83.0381727412958,64.63133815364299,81.88795706466777,80.98119602982189,70.93623290009751,37.96281667586999
696,2328.0575973715527,1620.581264309341,0.6479843055017162,-0.038907567438064214,0.03276696360817286,49,0.0,0.009634978602885466,1.050329480235105,-0.053313888156547265,2328.0575973715527,1620.581264309341,704.24654522988,0.0,0.0,157.30768172348206,1.546568936855816,10.182639729427848,60.386447846373336,70.55838133976957,70.16996381845871,64.00995879490728,65.0539817639014,66.46450022872628,65.07846019387542,77.60469922695295,70.1742389812989,62.103803269675176,22.459470036513032
697,2888.557161244074,1624.4644681672971,0.9811243626491047,0.09706235199852775,0.09988786418690397,49,0.0,0.03161815672601834,2.610628256659263,-1.0418625859383752,2888.557161244074,1624.4644681672971,1243.382146405852,0.0,0.0,157.07406760681008,1.5481406582180506,11.974677523613053,103.18795364967272,140.43234619634137,105.38366348558978,109.30593118315375,122.5339476574905,130.2181436415836,92.55624776239259,123.37644168224313,105.75188608559266,130.6649320759905,67.99597546218843
698,232.27493344307135,1624.9666580041658,0.9000694145615259,-0.05792463484664864,-0.010068119531790092,49,0.0,0.024133728591641732,2.0216567019914855,-0.76426852466473,232.27493344307135,1624.9666580041658,1136.096376709831,0.0,162.75888036698223,158.18122154513532,1.5483411749200104,14.880778471365554,96.01936516492694,107.112838923246,91.8242650250258,114.12335501981183,97.19588093846016,119.73639034640435,124.82477679961028,118.55253545351863,92.80316995159677,113.81252560709984,45.21049500876498
699,924.4884889363825,1625.9042693086765,0.8979060440793845,0.23642797404959073,0.28420400017636066,49,0.0,0.017944968798897832,1.5774549775344937,-0.49489243201331157,924.4884889363825,1625.9042693086765,965.1524238723908,0.0,0.0,157.8927104913443,1.548789788069532,9.071353601893113,87.87802597607902,92.63102572061874,92.28052382854116,98.29582962906514,77.59374859602929,99.83685194594085,82.74856784890805,93.12592144792194,100.8208908972854,93.16891996950373,37.70076441060438
700,1451.6780382019717,1624.5437289033423,0.2525140354097318,0.45613794519212714,0.4156318820117092,49,0.0,0.011257742803180149,1.5110470198137538,-0.44819494663170434,1451.6780382019717,1624.5437289033423,1276.7075717240314,0.0,0.0,157.6729701336661,1.54824070931849,7.994316311044016,135.9869032507622,144.51529600222335,123.7485886517435,113.39152259482586,108.47276632232153,96.13413012453324,109.07992083285242,130.50269770634324,119.50937382058657,129.02630644800504,58.3457496587904
701,796.4737688513092,1631.9755812085714,0.704482760492365,-0.16890533868089577,0.06005558746091614,49,0.0,0.014533699011878853,1.4982672875223833,-0.4389732435906913,796.4737688513092,1631.9755812085714,893.9760591850527,0.0,0.0,157.94606829819114,1.5513116969479623,6.317987813167778,92.96667305641819,95.39077718264829,84.18300530007875,85.81436632993993,75.359914720272,81.8444166557448,76.57621453321863,85.4614292851337,87.51889834158021,85.90368940848526,36.63868655836514
702,2021.1648669923156,1633.03866631381,0.5029894132625287,-0.18416123467352744,0.22511622965740208,49,0.0,0.026332850128388187,3.6419773557715187,-1.4033431030335457,2021.1648669923156,1633.03866631381,1360.0656346836918,0.0,0.0,157.43559758173288,1.551773910494316,14.787836561964749,120.57086830178275,128.51328342067956,126.62188178677127,135.21507140956356,118.98523651356368,134.22889183411064,100.24554148135843,136.21029857402706,141.70342720989044,128.2002926006511,74.78300498932848
703,1272.8218853988653,1634.8801194294197,0.5579887368520912,0.7572677533798401,0.27985650454782707,49,0.0,0.010051253302040495,1.0449837895921406,-0.04777388366484109,1272.8218853988653,1634.8801194294197,921.5950546049011,0.0,0.0,157.74752078691924,1.5525440363844967,13.108883923545473,83.98840101505837,86.68613604620579,90.92049520181703,91.84051238382665,75.98138214014662,80.77948978886502,74.8392578941874,92.31087893692106,93.70355944104574,84.12965886670911,53.30639896657284
704,3024.9761668821134,1635.259455479341,0.519134067857957,0.24394919364184392,-0.6007744882052299,49,0.0,0.04497161555072161,3.9195340709428574,-1.4830861098693457,3024.9761668821134,1635.259455479341,3358.3575401171493,0.0,2439.4186462567113,157.0172098857509,1.5526231775079642,35.09030948896795,331.7882502042685,293.6869133236007,300.19956957943657,310.0930561620679,318.70118584643456,335.30743494709895,304.96484015218607,333.07330375314643,354.53466313545243,301.8408806466518,139.07713287783739
705,364.1672124159611,1638.5092347392588,0.5042228543788267,0.12882571796554693,0.10709185418143846,49,0.0,0.05030438241057401,6.86631274091968,-2.0918089510313815,364.1672124159611,1638.5092347392588,1740.720326695651,0.0,0.0,158.12625265623956,1.5539977533712244,26.486075967208187,174.72218108631216,155.45384895026243,155.94261656963022,165.94052514224325,179.77266841626715,159.41133970532002,159.28132189653,187.52007553095666,158.24610191655347,142.38879023197882,75.55478128238855
706,632.3416677160842,1637.8374200803341,0.8946655993719833,0.19924312906336147,-0.22561723381782248,49,0.0,0.0163091560093575,1.4178022869157605,-0.3790391813344567,632.3416677160842,1637.8374200803341,918.6781186121673,0.0,0.0,158.01447935864874,1.5537421349692573,12.522269521309784,92.25090223185273,89.17617605380312,91.69230022883414,97.46998611316425,93.32431119356899,66.41597917679063,75.3272122055024,82.21279710965011,90.18295731725604,85.50887356157057,42.5943538988645
707,971.9620895873903,1638.7560839489988,0.7481375781506548,0.12879775706846758,0.3589011869930657,49,0.0,0.04961701367937848,5.340184235674491,-1.818890600978027,971.9620895873903,1638.7560839489988,1507.0427445661028,0.0,0.0,157.87292369875655,1.554147191469192,15.542037185548171,149.4645077488247,131.00241828917487,157.99629100231434,138.96699987063806,137.43854207166893,152.64782873259568,148.01015259065957,135.47676808512392,142.33886965907112,135.61744070582714,62.540888624656404
708,1246.1760112095744,1641.216522699542,0.6386235019137326,0.07762860583744889,0.14052568450993616,49,0.0,0.5587479729898702,78.5792327852621,-4.738269460567373,1246.1760112095744,1641.216522699542,8202.859963375464,0.0,0.0,157.75862742576092,1.5551834492280545,94.0907012247236,790.9104572709479,804.5989840084958,737.9046858536219,762.6086072134378,775.6228944249872,806.5799082608385,704.6221871401362,766.9719231480665,717.4552152990623,859.0096253229656,382.4847742081837
709,1968.2263571964031,1640.2171981713097,0.429725093070895,-0.5461801885743095,0.22645910005267095,49,0.0,0.00915201793206651,1.1128998575415308,-0.11614021705014464,1968.2263571964031,1640.2171981713097,912.9047558161733,0.0,0.0,157.45766298935266,1.5547666674845124,3.7224904834195724,92.2842962984479,90.78343930319991,71.0249914365845,88.0910387198533,78.21825305746582,89.14997118784991,91.0419184426741,85.57101739998942,84.73907023942188,91.63411794471565,46.64415130255138
710,693.6336233271239,1642.2076106644083,0.728199109063332,-0.332015096974044,0.10507260619039449,49,0.0,0.022275871859025076,2.564290149737918,-1.022417910249542,693.6336233271239,1642.2076106644083,916.9376379151672,0.0,0.0,157.98893316254708,1.555567730508156,14.395874530655048,104.14968511693425,88.2572056761851,94.57042444503884,89.58353928824987,65.67256029094739,104.9689910252988,77.21457559563304,82.3754952049132,58.3028629276073,106.11765167411068,31.32877213959373
711,1043.2107696228022,1642.292142706939,0.490355843030075,0.5564414417189242,-0.44897268716556077,49,0.0,0.00965566497571223,1.103632335506268,-0.10706104114847341,1043.2107696228022,1642.292142706939,851.0134773230081,0.0,0.0,157.84322653859923,1.5556240099456244,12.381362965657981,72.07016063695072,88.24796986294335,93.43174344441826,67.82065811828801,72.07209594944143,100.87518030889072,67.9567121520505,86.48264648604061,86.30889356349374,73.73418407190344,29.631869762929448
712,2375.680279675219,1647.377007543276,0.7718456740396878,0.4545421883324739,0.6237335841461968,49,0.0,0.011728987427706361,1.036844549380524,-0.03928412239288062,2375.680279675219,1647.377007543276,906.0048046305541,0.0,0.0,157.2878306107473,1.5577307243895209,11.752273981325143,92.07659657606084,87.80565241022401,97.77139606031189,86.4878457269003,63.97228798656095,103.88179054465165,76.83369299619355,71.58615834812765,86.11634828013106,86.62075572782292,41.10000599224416
713,317.94492121779064,1650.2154115855108,0.5657428560898654,0.011488793097106811,0.16678871198634077,49,0.0,0.07892672398391101,10.232309632107173,-2.524934183807694,317.94492121779064,1650.2154115855108,2316.2710030737076,0.0,0.0,158.14551863462887,1.5588703292574144,27.679898138745337,216.9291909607082,215.38371290062156,209.05488583700696,220.22538462095326,208.5071849834133,217.3199129423035,183.12116656401616,257.84287339930995,215.34384944537823,242.43498828720567,102.4279549940453
714,2336.8290178197285,1651.3966039783697,0.4650325027868435,-0.2208619933556559,0.2570280006996058,49,0.0,0.011828613839005341,1.5399941995491628,-0.46879771262924974,2336.8290178197285,1651.3966039783697,836.3997723923632,0.0,0.0,157.30402388987181,1.5594079513813448,10.361905441907446,85.42670592344507,92.22140921896641,86.06209519130138,77.11616913244225,63.54522089293713,78.59012446442075,85.26223254023893,81.59410714115515,77.46968345821057,70.21626357746291,28.533855409875116
715,2310.277798318978,1652.3017986765851,0.4887322218889197,-0.2603055497774371,0.26793632532537176,49,0.0,0.012837711924107875,1.5547443995740873,-0.47914750273392015,2310.277798318978,1652.3017986765851,945.9190321960473,9.171399485276371,0.0,157.3150906375683,1.5597866943466665,7.021691921598043,93.9091166262391,69.08660953417211,78.46503695818484,75.03157989385696,79.18740066485631,104.68356514701864,93.73092555534595,101.33998736932557,97.06033451502458,98.40914877633955,47.9936352340856
716,2586.7934557260382,1652.0300002416966,0.40401101719643717,0.01655238592964799,0.09741036542515998,49,0.0,0.015399168708008774,2.394785120683071,-0.9481663777916514,2586.7934557260382,1652.0300002416966,920.0526200063505,0.0,0.0,157.199837527832,1.5596541006959435,4.73362662203201,90.68545748878716,85.53138517000124,94.64521426481451,80.36813679083942,113.83650177492171,83.75169266855512,79.28412885916137,89.84833124695176,63.04348671734438,82.68607487547078,51.63858352747097
717,1346.5690661513347,1656.4416107198094,0.7270088684604653,-0.4487418004682104,-0.008519859565684415,49,0.0,0.014578931624034775,1.4628379527697288,-0.41299054853992445,1346.5690661513347,1656.4416107198094,961.2411901472346,0.0,0.0,157.71678209538862,1.5615297360480507,12.485909241999508,100.59479256444357,75.46293679466115,87.0794563200354,92.0481121376276,74.74649313223003,98.79767126187255,85.98639934643838,88.4257139015649,96.4377039591734,96.58711107945408,52.5888904077342
718,2382.9472644876264,1656.3250421901023,0.3331279090850116,0.18164295903503724,0.1608019550566187,49,0.0,0.01176628547057428,1.5119025510928195,-0.4488094995952895,2382.9472644876264,1656.3250421901023,1108.7204660235343,0.0,0.0,157.28480110849102,1.5614585448955585,9.015957573430887,109.13483878524073,108.6946010097059,99.84361633081798,106.21410205555294,89.42539906798416,112.61094516705802,90.83992580086033,100.26725432934919,109.19198181502632,117.65975307944149,55.8220910090664
719,594.2450028622386,1657.4046962214325,0.3956127298006566,0.07318363610267836,0.062397438634886906,49,0.0,0.023096121010142294,3.6399284024519796,-1.4027321028548958,594.2450028622386,1657.4046962214325,1148.4557348428148,0.0,0.0,158.03035959061944,1.5618918563483446,11.754543705963147,100.687297611188,127.78631728320983,103.57671650562668,93.05262107154708,123.52438662306332,110.25568825056867,102.32827067999477,108.6170056496416,99.93022086923747,117.80504649954574,49.137620093228286
720,1305.8611054643463,1656.7540011187918,0.5893517819053298,0.1150555854925007,0.178059277333064,49,0.0,0.9458835494582297,140.83750570659956,-5.371795812305852,1305.8611054643463,1656.7540011187918,14102.275460813165,0.0,0.0,157.73374998536661,1.5616589760996142,130.72662278938333,1361.7656618915266,1333.514728860392,1300.3860571350244,1396.3841305218814,1269.1583615184545,1322.0475764693117,1220.126860339687,1421.0015298611313,1347.8600569485861,1396.3804310822175,602.9234433955664
721,2287.0638085682394,1657.5712934918906,0.5354286924065176,0.004309872120503155,0.31702628566899593,49,0.0,0.02157212325877063,2.85606764139989,-1.1394212219925306,2287.0638085682394,1657.5712934918906,1064.1716610376461,21.69187004347983,0.0,157.32476617390748,1.5619836266832405,9.091200003182436,82.61975279754317,105.8280811901327,84.99409699701064,87.35011023554462,101.03674836113072,126.71722279559886,88.27698983614727,103.6357079160564,114.02428040006282,105.4900876862153,55.107382819021176
722,838.7390523183702,1657.6348809166175,0.532110841610721,0.6557656088508359,0.1533511513230227,49,0.0,0.015550616672603245,2.051151856854373,-0.7799945362847747,838.7390523183702,1657.6348809166175,1074.4012412073632,0.0,0.0,157.92845346927697,1.562005621774787,8.74983581469175,113.43930156382623,100.67185550046264,88.40726840979224,94.74720447194912,104.37891970887043,122.46179278685456,87.52318939110624,96.31442810575092,93.11419019342532,112.8350473133862,51.75820794724757
723,2113.9183306400128,1659.219163701773,0.6442522672463779,-0.16954765723576617,0.03508818152584108,49,0.0,0.039351155007722696,4.988495383348518,-1.7449239365812015,2113.9183306400128,1659.219163701773,1300.201638153922,0.0,0.0,157.3969354812239,1.5626788178705107,17.76438691970192,112.34327046613072,133.50678384373862,133.28820538395627,134.08890353668352,113.9412026386585,138.338924598296,100.53263964843947,104.0027690936727,132.5496083285092,128.3139875782929,51.53095611784248
724,2392.1362741392895,1661.2888307641376,0.5392084017580367,0.08906583284776352,-0.1450983379964978,49,0.0,0.026577351992886904,3.5197124390008856,-1.3662679575187684,2392.1362741392895,1661.2888307641376,1197.9017319396476,0.0,0.0,157.28097073819578,1.5635261581244957,11.589270638701638,128.74942598939913,115.08081805897078,110.76200014479613,111.13089118369439,107.3047886036212,120.92541246372087,116.16586051407924,111.87577909243116,115.12769159358872,96.58847128870832,52.60132236793602
725,658.6630330127462,1662.1076480923257,0.5672508507082121,0.2682142453822842,0.16128104643149924,49,0.0,0.020497933869144978,2.6551857893380375,-1.0602372876127446,658.6630330127462,1662.1076480923257,977.7323217306322,0.0,0.0,158.00351047967968,1.563856557167923,9.582733738943851,96.99976134696385,102.01046236597965,90.41932414444412,96.12445293444249,92.36321667364955,91.8138730604532,78.24338462663349,96.37055735958259,97.70208483543908,90.33661999144692,35.765850652653484
726,2662.3993694624837,1661.6576246565926,0.5984409986267621,-0.09969140030912113,0.038931577085859294,49,0.0,0.20561465560133402,28.835579960226006,-3.64982172663042,2662.3993694624837,1661.6576246565926,3813.2020093750593,0.0,0.0,157.16832430806414,1.5636591028758606,46.32024060725667,355.71656808216466,372.5715724440358,375.6881041547465,342.10621371141053,306.8851204597877,383.3786137800516,320.64600200424036,403.3270774109808,351.5949083240432,383.0304832734983,171.93710512284338
727,609.6108010374993,1664.0145725098146,0.9152434498447583,-0.292219096953508,0.014664447532491428,49,0.0,0.016153067332742722,1.2719975680074533,-0.2612157024123698,609.6108010374993,1664.0145725098146,1008.382234069278,0.0,0.0,158.023955666631,1.564647167045867,17.809269767993552,67.931622917726,104.03709628359636,84.49774635110525,100.53222041120753,83.50098946273263,103.69531437437067,89.74457567576702,89.19826097043196,100.80112342366859,121.16898894058951,45.46502549008884
728,2487.677689520214,1663.05253547005,0.6754859771180377,-0.26214341993356494,-0.2707800870323144,49,0.0,0.009375794131914528,1.0849175807024072,-0.08849186710716406,2487.677689520214,1663.05253547005,802.3337415999345,0.0,0.0,157.2411483508652,1.5642543869036778,11.01247900232881,90.10123061998897,80.32443266787327,69.18822908069407,86.15838437575238,65.86021082957606,82.73411936737233,62.33325214864598,79.73849007039578,62.02865008688904,80.05291726637815,32.80134608403969
729,1213.7054685528847,1664.818113481006,0.45121029493814846,-0.2880060405920244,0.07263140177076285,49,0.0,0.02851231903886092,3.828046105032076,-1.457442899460316,1213.7054685528847,1664.818113481006,1354.1554696149292,0.0,0.0,157.77216244803762,1.565016415158071,8.429154618153508,146.43017371954247,120.55668723915419,123.19915870044096,107.77296723703849,130.67536043403476,152.47912011203633,133.5830520262616,131.10503091322403,117.84982484006923,120.31203947245668,61.76290030251671
730,2171.8964126090273,1667.1121763155638,0.545781224512407,0.09665499767390473,0.43317149305631525,49,0.0,0.014446145603982148,1.5976737870791782,-0.5087202745322409,2171.8964126090273,1667.1121763155638,1049.7712709541336,0.0,0.0,157.3727689709198,1.5659649445170358,7.883610893276526,96.8613275795905,103.31698207882272,108.11170136207699,87.4733660149523,90.91617258157062,88.12394140380921,100.01535274672503,120.93334295728224,98.59087742643538,105.70483410346424,41.839761806127896
731,2510.9725199848276,1666.4791553541882,0.6816176737963024,-0.18320042571979037,0.03639354209706259,49,0.0,0.035246441735349285,4.338946249444709,-1.593460675384017,2510.9725199848276,1666.4791553541882,1177.8096981425722,0.0,0.0,157.23143871513054,1.565680381098372,14.974043202997725,114.5831386249026,111.28739044159661,112.02815277128758,91.56309857306775,110.17193076511879,106.46972538098768,111.60697470132166,102.4137095325225,107.59856337698868,129.15996955226873,65.95300121951186
732,1361.814470493738,1668.1624866449765,0.6270456983188909,-0.8425245400431576,-0.32664720451264734,49,0.0,0.013544301029944025,1.005355338973291,-0.0057989715053903415,1361.814470493738,1668.1624866449765,1182.0053247223445,0.0,0.0,157.71042773236414,1.5664137361732424,9.550980847335914,123.03129625636663,118.82195830628098,109.28227112611216,109.43832236164882,106.90839515270127,85.59741965090033,110.969233873105,113.19034518720858,120.02533946254283,117.39963624126872,57.7901262568733
733,1396.1873848314397,1670.8751590215302,0.5381614900454367,0.02657950744279356,0.15561426401023315,49,0.0,0.18844807232266322,29.39403616929945,-3.6706480605968657,1396.1873848314397,1670.8751590215302,3654.097396653864,0.0,0.0,157.6961004148363,1.5675446456584128,33.267124160460455,344.71961837117453,355.1742780096537,342.96015760893465,316.27188798397844,356.1254319975536,344.40261344159944,363.0888601395615,379.20417631650605,305.3595336444549,354.63600120385854,158.8877137761279
734,2120.4555886412795,1672.416434483469,0.42450330814243703,0.2507123591963069,0.13922874556577583,49,0.0,0.02124412111279469,3.3937138176006294,-1.326688041715248,2120.4555886412795,1672.416434483469,1125.86819313729,0.0,0.0,157.39421009049445,1.568177360905815,6.645503444359572,115.45697058144022,115.31768854521262,113.03448426858169,95.14714068710802,103.01928326468808,108.56490866194687,108.61947441451568,97.03589380234878,115.63091268743152,95.95454556873351,51.44138721092352
735,2377.1807781971647,1672.0198414721501,0.3873681924359987,0.6010717130126375,0.1928809964310324,49,0.0,0.03604433455396048,5.375674736061531,-1.8260824578677952,2377.1807781971647,1672.0198414721501,1617.0758553695086,0.0,0.0,157.28720363394265,1.5679983100983133,14.553659525260485,179.61986347361204,153.45072753056178,156.22813743723393,134.17808594633107,145.74092433884596,154.89824211722316,141.40237427198335,145.9746563368214,142.58822694496354,167.12523448265642,81.3157229640155
736,2837.1333051936576,1676.7740437049677,0.5854115978347675,-0.06759009440101038,-0.10177076469942609,49,0.0,0.35777949767290057,46.8290883554708,-4.17628925810872,2837.1333051936576,1676.7740437049677,7825.591285491353,0.0,0.0,157.09549496502157,1.5699407452272218,79.92211429415806,731.8784815970437,766.3778297063893,748.9167041784515,747.3129801913719,774.4786156035797,799.2870293778635,663.483610294052,698.2623973049663,741.6288305786458,747.6210577752522,326.42163458958015
737,2953.626915091894,1680.1541818095318,0.4546274303512093,-0.12383336762473617,-0.4378719819686002,49,0.0,0.026800933126555355,3.2393538696055586,-1.2761459831949706,2953.626915091894,1680.1541818095318,1486.6394992653104,0.0,0.0,157.04694167897557,1.571336541332829,19.347590783797703,142.50432274218815,145.63534505181627,167.42854895510166,128.274350452693,142.42414522921337,133.9171097254182,136.99850579206299,157.30566849690308,120.47009159086949,128.83051310772026,63.50330733752631
738,1333.5449033113089,1681.2668162978691,0.5125364760995413,-0.053884205104928015,-0.1994731356193301,49,0.0,0.014603546084400216,1.6924599703852266,-0.5712960141516022,1333.5449033113089,1681.2668162978691,1051.7718578799593,0.0,0.0,157.72221136545923,1.5718732694265196,17.510837341664658,110.98034111489883,103.68412454869596,101.33613536680072,103.89432419129511,78.79073562881871,74.76681680701034,96.18388667276298,106.95123866511324,99.8174301154618,104.45228146806828,53.40370595936879
739,2903.3431857489763,1683.2683106431423,0.8535076665264483,0.348624013248915,-0.08446276189642674,49,0.0,0.013220238396119166,1.051869411059653,-0.05490456442891985,2903.3431857489763,1683.2683106431423,1003.4882478306487,0.0,0.0,157.06789882520386,1.5726395862604976,7.2778329284423595,98.47243584312196,77.06229521816988,83.78187407955303,106.13716325966621,97.11020574214831,96.09811442758794,89.5874245495508,102.53015328812857,96.86445853852511,104.50757696945658,44.05871298629789
740,2932.5461586212655,1684.851243343936,0.44874674179347507,-0.036404077167900145,-0.2485330017321296,49,0.0,0.09649562872305241,12.093603411478648,-2.706389306443273,2932.5461586212655,1684.851243343936,3577.6831824859883,0.0,0.0,157.05572728315803,1.573295910052359,47.73726424587879,349.69038652339,368.1725611418941,329.69428526785566,346.5952622930537,342.64307780080526,343.6151259578141,330.8839200534218,295.25045763741844,313.33981419351915,345.1168453448572,164.94418202608045
741,1267.6157758731351,1688.905883658239,0.7610041375787036,0.4897234494603348,-0.1088625371279301,49,0.0,0.013342626389606413,1.3348208158685326,-0.31355742660648056,1267.6157758731351,1688.905883658239,920.2349854002086,0.0,0.0,157.74969224715406,1.5750545594825829,8.219067155414946,89.49191907543637,76.16242294248347,83.35964129853423,91.99383335627644,105.84548065384418,100.90559102680784,79.4052827337161,83.54507292913091,75.36718229132906,88.23445889624458,37.70503304099064
742,2266.7890253121914,1690.4519135662401,0.8257450319927263,0.21624993393447317,-0.06413582098447354,49,0.0,0.0141511203215395,1.424329525402051,-0.3840261925424181,2266.7890253121914,1690.4519135662401,844.8581992617248,0.0,0.0,157.33321515188618,1.5756848532655807,8.537895434499003,75.47148487090311,81.31334976577816,76.34691670034431,85.80158684987943,70.79460491348955,78.62971618741477,73.77481746707792,70.86062300910868,88.81157557172753,97.6052818417475,36.91034664975497
743,1224.6368419221753,1690.2623084848312,0.5937944827295338,-0.003862488892035254,-0.13304807014512204,49,0.0,0.009867298212914356,1.0731839487147983,-0.07668542109572406,1224.6368419221753,1690.2623084848312,881.8775039840154,0.0,0.0,157.76760682349848,1.5756184651743146,3.5189073631590206,91.68665913716117,71.01421473495063,86.13577391963896,91.84815729030919,98.76409721848177,76.1848921500193,82.91555751148339,69.21494092028009,92.12500243509385,85.92706853178062,32.54223277165752
744,2780.0054333475746,1691.2595151417115,0.6108035466411981,-0.1332499779809487,0.12376990467429853,49,0.0,0.019103323401614657,2.234351590228209,-0.8728787832758366,2780.0054333475746,1691.2595151417115,1066.4042084549667,0.0,0.0,157.11930395036796,1.5759818649214745,10.563915122905525,116.83678553897852,117.30387583093867,84.9392806240268,89.43065390636232,97.80653365543245,90.71931154787626,96.81360852679002,87.5106051466554,104.0164716132485,117.5422902787029,52.92087666304923
745,728.1724402119607,1694.3647324949166,0.29247833501606213,0.36823629321363244,0.21038672215441231,49,0.0,0.012253099799101146,2.083810641204936,-0.7971456286798009,728.1724402119607,1694.3647324949166,931.5996303641107,0.0,0.0,157.97454099011702,1.5773019496728888,7.49975054738289,100.38276478013702,96.26396976481931,84.11505251473943,98.31788881922364,74.12159296996867,87.10404660798727,82.29468221897946,105.25332648546805,77.20934589135027,75.03662397458224,44.000585789472424
746,1204.472451382929,1694.7679733749535,0.210025480900554,-0.42804119254151435,0.09662125730597561,49,0.0,0.013256266920891725,2.4069226544475892,-0.9536553365243854,1204.472451382929,1694.7679733749535,1163.8258372557798,0.0,0.0,157.77601190797677,1.5774951682786305,14.102398353375555,119.63045766284885,101.66183082884427,116.93872930485637,94.93275880206372,120.73390609365836,116.77311533104677,105.79530358965334,106.1567220435929,102.48585607998979,113.88918377360463,50.72557539224509
747,313.48504226984124,1695.7481794681967,0.3313175801576533,0.12269537541846143,-0.05660231565223783,49,0.0,0.026019066186413545,3.009554696014912,-1.1962556016338306,313.48504226984124,1695.7481794681967,1707.1979907985638,0.0,0.0,158.14738221281598,1.5778410064629316,20.887327824627498,173.5462034537942,164.36416360329903,154.81141164883456,168.7663487374587,153.61788596462156,162.18359645853852,147.9165486460489,168.73353010362905,159.77976523439122,160.12472796857068,72.46648115474979
748,924.0991961715921,1696.6041482494095,0.7462677065824985,0.0853861606413667,0.27228718701323906,49,0.0,0.20060535700852306,25.354894123708352,-3.5101545034308668,924.0991961715921,1696.6041482494095,2905.6941225004134,0.0,0.0,157.89287664457316,1.5782476863619055,25.248428918771232,261.65099042486366,288.2123604990238,280.47236769857057,280.46829502470257,277.28311526904736,291.58506553149505,260.21110975579734,275.16949122134304,272.8319534787502,271.7756574453464,120.78528723270223
749,1504.7021459282212,1696.7463227447158,0.7876089422604124,0.19344741942108848,0.6675102401567853,49,0.0,0.013744405397851933,1.3907015628074624,-0.3580848567348089,1504.7021459282212,1696.7463227447158,888.503744888728,0.0,0.0,157.65086926801786,1.5783256408093396,12.321768194847031,81.27712125430358,104.17390082771952,83.54799571637973,95.11625867797167,82.09113467593642,73.18511049810108,79.4331535393014,72.73107218912205,92.47499286927922,77.03478613107438,35.11645031469192
750,2204.8749641369172,1697.4108733577514,0.6513382002503155,0.26028192906375536,0.5160537366602422,49,0.0,0.014278041791665858,1.4561298628657875,-0.40800027159608454,2204.8749641369172,1697.4108733577514,929.1403040210675,0.0,0.0,157.3590215363829,1.5785876691083267,17.966873109206677,86.63015418296209,93.49715056265117,75.51542116046909,95.41453256226139,102.10018970006378,68.63629460325217,75.41936774201234,86.97018089043125,92.51507999895279,89.33519762119072,45.1398618876141
