id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
751,425.07798736328687,1703.0719145775174,0.3694384579058799,-0.24065492814807318,0.34809940268606276,49,0.0,0.011274553706333536,1.710646728868652,-0.5829008281428154,425.07798736328687,1703.0719145775174,925.3307199752337,0.0,0.0,158.10087196018043,1.5809039164583274,6.977109457218105,84.26198619530905,92.05716203743572,76.01886685951303,94.13358109354425,66.85468952132186,89.88320773645007,101.00428621610445,89.43880929312101,78.60186597763294,104.54947003122493,41.549685556358305
752,2508.058776913761,1704.6861952671386,0.7731913962774369,-0.5953311405988377,0.3814496233514823,49,0.0,0.012349851479840128,1.2032853756758497,-0.20092159616224128,2508.058776913761,1704.6861952671386,831.1775374005242,0.0,0.0,157.2326503524888,1.5815998472575123,8.855560097298689,65.4125911881803,70.2108307472397,74.75449480939955,86.28988191885121,74.24713299155314,86.8413990724091,60.01660186323955,89.65494973019176,82.16216043470946,96.24209371927297,36.48984082817884
753,2487.875109707305,1710.4893513859283,0.434596389010004,-0.8707588003241077,-0.35508799233925037,49,0.0,0.008423775775474677,1.144586451009764,-0.14662150165388127,2487.875109707305,1710.4893513859283,792.0110911355034,0.0,0.0,157.24106263887265,1.5840192925672285,7.6641765121256125,71.82291409625043,64.39846142542582,77.4244872413665,80.52262365563868,69.4411924509658,70.41847165952386,62.79695011763835,89.4918794523187,79.43676055302633,88.51770619112544,30.075467780097963
754,3076.416823584263,1711.4355799816556,0.2301572843243114,0.44641774279990815,0.028463393294546068,49,0.0,0.005917361646734141,1.054859418895425,-0.05798646267171404,3076.416823584263,1711.4355799816556,720.7052861437062,0.0,485.77110529389756,156.99576164238005,1.5843552640975396,11.911278709874388,2.462313895406713,74.33873555881239,62.75985029707129,73.41456768080883,87.08246783339501,68.80348459723167,66.00000191175157,64.55328741273266,80.11096939400906,67.98804154931872,61.28028730329385
755,316.53237855840695,1713.7198098437414,0.32045090801200626,-0.010666652169702376,0.2906152139061126,49,0.0,0.012960828603022657,1.483633524072946,-0.4283165951332745,316.53237855840695,1713.7198098437414,1271.302300607389,0.0,0.0,158.1461139972582,1.585329181763421,16.28810956249459,125.17699754790019,108.47688161046511,126.85999707940944,108.17114599133222,132.42238111640916,131.266637336836,94.0400390881417,109.20752664198108,134.75658414525515,117.54080715344685,67.09519333371745
756,2108.952127745228,1713.4233238132897,0.5556852776570824,0.13599234512726185,0.2003183662798397,49,0.0,0.01007145262712508,1.0149252128679687,-0.01608510356544836,2108.952127745228,1713.4233238132897,888.0002535575603,0.0,0.0,157.39900323012773,1.585263930738955,17.15692926893817,86.76698439760622,69.49082489037548,79.73966349366356,93.69002083296361,93.61586646583788,86.40151976143471,79.27715675411778,85.61327866188768,95.18281811663819,67.58162938718745,33.48356152690961
757,905.807543060496,1713.9638499734228,0.3618627479227563,0.06371930119569709,0.6771284405487883,49,0.0,0.01152299300373354,1.8475935773728798,-0.6665161096935177,905.807543060496,1713.9638499734228,866.2229045920217,0.0,0.0,157.90050184927478,1.585479751957729,6.531097104700768,77.93501087410161,88.50547389373959,72.27026490648863,92.62274772400585,84.33221260654052,82.19752886489815,64.50026733267512,83.1600768494958,90.27557664151111,89.4740207474924,34.41862704637228
758,817.8707238282317,1715.7778620735291,0.46963768541836154,-0.36560277909431604,0.7699092146082648,49,0.0,0.009302183139930486,1.1340594220333324,-0.13658952789368306,817.8707238282317,1715.7778620735291,829.153509391323,0.0,0.0,157.93715526716664,1.5862301299491448,7.8200428291658355,80.97343110384368,87.63760337471192,79.03554860775719,80.7746082836793,96.32414426521584,73.74881475101716,62.24574691214973,68.05561149311869,64.0229831380507,94.71342642717039,33.801548205442714
759,303.5130417983878,1717.0505788223481,0.45083179213077407,0.14542224755086466,-0.011341721235916551,49,0.0,0.2950207948895716,44.66616123264093,-4.124946573192138,303.5130417983878,1717.0505788223481,7613.01699893583,0.0,0.0,158.1515406698057,1.5867155305861913,83.48077648310093,715.4226009470278,743.656837567051,759.603738577664,658.1343623559569,722.674290394564,715.8224384556624,646.3025907485028,718.8280418866898,773.791678979615,772.6642519286836,302.6353906113112
760,1923.5020090797145,1720.1299027591353,0.6589146721553661,-0.2566887618887743,-0.061116051183713674,49,0.0,0.017295493650735298,2.0001457595237166,-0.7526541144727148,1923.5020090797145,1720.1299027591353,978.0698172666256,0.0,0.0,157.47630277785385,1.588064794038748,12.856391508344007,71.15034749684348,86.3355549164668,105.74505209618142,93.83587576474692,75.06240921016415,97.59114148780469,86.28262612004647,103.14089614898435,105.88441287444107,96.43982319963851,43.74528644296369
761,2358.578478923356,1720.2076906492048,0.566429967942685,0.15208297329670525,0.07936564208296719,49,0.0,0.009605226950738734,1.0707387655940537,-0.0742088159691924,2358.578478923356,1720.2076906492048,810.1616458032374,0.0,0.0,157.29495427926236,1.5880774493475616,9.448964620171903,84.74254515775694,72.41969124697769,69.08607835635931,74.60044233651884,91.25059446174453,74.54398491886775,72.17448637511598,72.6611230475246,69.76853064080464,69.79392057579378,49.67128406560141
762,2794.887546940112,1722.6403583094288,0.5347194384960071,0.1492029737335973,0.03571307389735435,49,0.0,0.011032556815711362,1.2581526222137103,-0.24933331772699244,2794.887546940112,1722.6403583094288,879.7129209985708,0.0,0.0,157.11309813614417,1.5890552422934485,8.118174571857331,70.92728200029805,82.34914884313595,66.47432658278117,82.4185988109777,85.17906234868092,85.53093338823508,86.07248174095923,94.41043882767715,89.23148931029996,86.11239405627148,42.88859051739677
763,511.36107336693254,1724.216597798196,0.6063959981884235,-0.20678149916717364,0.2843417393945489,49,0.0,0.01503293073509662,1.6441403057680162,-0.5398471902801454,511.36107336693254,1724.216597798196,954.1672840640767,0.0,0.0,158.06491130971054,1.5897220881833092,6.28635363352377,96.34551626271193,101.20814083659597,80.6734922688985,82.657106304167,92.05066442636362,90.10718739368139,89.10365389638231,94.71008257224165,96.01892903462414,83.46731285442654,41.53884458045987
764,2562.314313802814,1724.0970309231832,0.43203075874416064,-0.22425681890913612,-0.14800911440717854,49,0.0,0.031923442167334885,5.276214916916729,-1.8058061935552359,2562.314313802814,1724.0970309231832,1234.5730706129693,0.0,0.0,157.21003479549057,1.5896832493459399,16.060276428875284,115.2901173610304,116.72473958238123,131.60050574605836,101.25359172454367,96.38487830323234,128.73950421028215,117.39043953286637,125.850734847246,108.84622721471138,98.49463894682627,77.93741671491568
765,896.9981938581617,1727.12860197843,0.44832988883891295,0.06783179005939687,-0.21097259996335221,49,0.0,0.017661784395124946,2.352221822659836,-0.9286956870206253,896.9981938581617,1727.12860197843,1085.001212298045,0.0,0.0,157.90417447490316,1.5909644727693129,9.11803974449964,97.26307465997739,107.46002795738941,104.6802659475742,89.0951111665454,101.01266943456963,96.08641608260038,89.73184523566809,112.0683025861895,103.15547229599079,118.94523168883158,56.38475549820892
766,2142.6522405750734,1726.9462953994037,0.641021119799579,-0.04013103105346027,0.09237594850969061,49,0.0,0.25349988666999557,35.181255165304705,-3.8657783244182733,2142.6522405750734,1726.9462953994037,4183.927137722429,0.0,0.0,157.3849557532027,1.5908969696422912,45.382150702444356,363.48525288806354,393.08628718359444,370.7705063999192,372.4965511914246,398.8015331611666,438.49142208761674,382.4360184339119,405.688689245162,371.7348965677646,448.77445882907546,192.7793710322847
767,1180.6052356270598,1729.91126855647,0.31094532293083194,-0.9894447324734822,-0.27375429533452145,49,0.0,0.029402973356826234,3.7553518544680573,-1.43662658523799,1180.6052356270598,1729.91126855647,1793.2710437924352,0.0,0.0,157.7859614628435,1.5921373173496742,28.607489332947807,165.19991337216834,160.9537037185774,148.21106339178175,165.371757249569,186.53946999435456,179.53521961299467,171.4412784020672,164.7416396871493,157.42957142557017,193.7343392264421,71.5055983788128
768,2222.7297269694222,1729.7505248172718,0.352143824250565,0.2722129168515867,0.3033735982343494,49,0.0,0.013022497165079607,1.944765135884288,-0.7221679005960274,2222.7297269694222,1729.7505248172718,1150.2176949665363,0.0,0.0,157.35157773933983,1.5920614622714153,18.89775078374436,110.75721186858594,122.97828656583648,102.4115810729462,108.72207616989581,106.02633687726166,107.87410884029046,93.8214663455718,115.67001562138964,120.55901343573201,103.88544265447041,38.61440473081164
769,1985.2865480735916,1731.927890862778,0.7663912889392743,0.15720701409706006,0.18228365920625578,49,0.0,0.01602953534791477,1.6825843124620279,-0.5649420886584525,1985.2865480735916,1731.927890862778,867.1526629874256,0.0,0.0,157.45054913958083,1.5929787622573202,10.914298485594596,77.51513689820754,77.06038673609373,79.2869146924209,75.21570576080238,81.15641284539012,85.57143465224786,66.56768185684476,82.97762228391599,82.85425866265801,108.16252233569787,39.87028777755188
770,811.1212818767124,1733.3894142936415,0.8564335408967156,0.22745978422406277,-0.14127989831400392,49,0.0,0.015376774827257076,1.442387784125045,-0.3977050890044747,811.1212818767124,1733.3894142936415,906.0564076267194,0.0,0.0,157.93996965141406,1.5935677045985843,8.020767644054256,84.8910632390451,100.84363469194193,82.7821606261607,68.64387024948388,92.45171312735386,87.5276292138036,83.58894563568155,89.55305044441033,71.59187780156071,92.77430722372463,43.38738772949881
771,1471.9513108237347,1733.9486694889817,0.6000861425681624,0.12052313037105002,0.12926044523224256,49,0.0,0.020744443580628567,2.5226577644626915,-1.0046458402387475,1471.9513108237347,1733.9486694889817,979.1755667789649,0.0,0.0,157.66452100534596,1.5938262942085468,3.657304972274807,93.16154895799258,96.82703947859369,93.39808120370519,93.20873962293896,88.70461451476717,90.08315681957814,106.28689531695132,104.97980132956327,91.38324933259473,70.9228773510622,46.562257878942894
772,440.3257139942585,1734.8298874090597,0.7878686408213984,0.6165063852068473,0.40520629295883315,49,0.0,0.01591740663052028,1.4119020713277883,-0.3745114383956044,440.3257139942585,1734.8298874090597,931.8396339424633,0.0,0.0,158.09451978087915,1.59413741296265,6.329034020444386,102.94414275901472,82.16339710736644,90.41350894388194,88.18277954152806,96.2733765850472,108.94076498354917,81.22733214435343,70.27461123518027,81.86743307988975,81.7921716105079,41.43108193169997
773,355.68510854713844,1738.2908455406432,0.5513644037435096,0.11530534693452209,0.01593331624889734,49,0.0,0.07801270034799773,8.148538919202547,-2.277699360434954,355.68510854713844,1738.2908455406432,3250.24951757087,0.0,0.0,158.12979798843475,1.5955708361417387,32.10781058872339,311.28924987116835,309.5098091290795,300.78562629587327,303.0974862079861,276.1694710471062,298.8024977509581,309.01992687546704,320.02498997593295,312.1419907113458,342.7065342069118,134.5941249103173
774,1958.330022684484,1739.0478269626703,0.6132055269114116,0.09294258498844918,0.09817305571711736,49,0.0,0.08455618804693474,11.577430758461217,-2.65903048068434,1958.330022684484,1739.0478269626703,2041.004318193587,0.0,0.0,157.46178507312248,1.5959462328184015,24.342793890112198,213.58337377277792,197.37202905703816,203.66810162151177,199.73511032867242,184.0824156440101,194.96221189870545,195.06161522098307,198.47665807444662,177.78341385319095,174.52432304653135,77.4122717856068
775,693.3575470395391,1743.0805364381981,0.28921432906190914,0.5940300141839057,-0.09006156886166018,49,0.0,0.012126128602275993,1.9747854435738048,-0.7387997932812412,693.3575470395391,1743.0805364381981,994.7340740591612,0.0,0.0,157.98905568006685,1.597597159688528,11.348344840946117,99.42667860267397,98.48985573541525,102.64544708835155,89.41967634061704,84.97180882432427,106.09515719800325,92.17660031039853,85.3608204022663,93.14725630414654,97.44300542800613,34.20942298401221
776,2169.0601355984313,1742.8275555003527,0.6585973695417807,0.3385775615379252,0.3340473873986965,49,0.0,0.010910307114522786,1.034500491513911,-0.03682675336163013,2169.0601355984313,1742.8275555003527,883.1392552183981,0.0,0.0,157.37394766992566,1.5975128642263972,7.303271675843159,93.07941445744598,88.59851490838082,80.77041711818019,83.49181376380228,81.78289477335471,71.92862921495839,102.19392935502188,88.21766337117761,79.36286930392254,72.26046443986391,34.149372836446595
777,958.8570714650493,1743.8941546064839,0.5934577495668503,0.17364948032561406,0.23576273458428548,49,0.0,0.17228727180433764,25.285379664772826,-3.507173697578904,958.8570714650493,1743.8941546064839,3089.0332924700497,0.0,0.0,157.87839150686924,1.597953538198938,31.532788619522364,283.24480441407854,293.57873658015404,298.71000858655054,257.46448635656714,322.70769639424174,294.34133802341915,274.69484149211473,282.0125687318265,302.4902780291492,303.10928631119907,145.14645893122704
778,3006.881456564703,1745.0044500960482,0.7264624880132019,-0.27398952045674296,-0.728731479160457,49,0.0,0.03822685196532076,3.3001836994785814,-1.2963452871564087,3006.881456564703,1745.0044500960482,1835.8568317585832,0.0,1075.772148004032,157.0247387555306,1.5983499469327969,19.579142251857224,184.24928848578259,182.26379110755943,158.1735312862072,178.24862614976408,166.1799764963747,165.1246861675251,181.06171814966967,190.4050225986378,151.01980550578236,176.20221779791976,83.34902576150334
779,843.7068335548973,1747.271621322941,0.6355366077330842,0.29620385803518323,-0.08873077167097165,49,0.0,0.01864632096606057,2.246288199198559,-0.8786636889098138,843.7068335548973,1747.271621322941,960.3333931638011,0.0,0.0,157.9263883761093,1.5993539873879616,7.623093156208539,97.12952931599085,82.1970111475144,72.98426662278072,106.71934378048684,79.62959082192755,100.00247536854683,97.99313367620724,81.9846862048914,96.04891626735986,104.32465043239804,33.696696369488855
780,1199.246368699423,1748.448627840223,0.25791644306949546,0.27998714335518315,0.6284028313768012,49,0.0,0.006592400140665084,1.007655250239584,-0.008279930154553507,1199.246368699423,1748.448627840223,877.0570183169684,0.0,0.0,157.7781920025294,1.599861820868023,11.446946813965935,70.7463386584304,76.34493085707061,69.08674143299243,86.61146775302694,85.42432445406064,98.04283171042843,81.09441696375406,96.95385882167591,77.03495474075321,87.11165603373287,37.158550077076924
781,2484.7301952132802,1749.820423286895,0.3582810627636231,-0.22209947513810288,0.15926982798769374,49,0.0,0.02896407595094088,3.005745182059175,-1.1948803991132326,2484.7301952132802,1749.820423286895,2179.755443239369,0.0,0.0,157.24237063515744,1.6004071188840454,17.41320246765453,239.5510656750618,208.26280577886968,191.42343307929747,210.12518236406112,191.04050473510608,209.05015009029586,201.01487331235245,201.76697394240648,207.94043171689117,216.37258813002796,85.79423194734446
782,184.23016110509133,1751.346488091731,0.414371216077333,-0.23209058833542898,0.005101104581059884,49,0.0,0.012062927993407264,1.2553195573596323,-0.24688573751493417,184.23016110509133,1751.346488091731,1074.9741283521403,0.0,992.952031727511,158.2012600263209,1.6009911396313161,12.463569243540643,97.42490480468969,102.83249111324076,112.7676810816934,80.78372337753487,94.43690650038552,114.90494695965887,101.8819613151035,95.35508872218006,103.18937802363658,108.84864265987139,50.08483455060507
783,1051.9959916757016,1755.1837014174823,0.5837085738692632,0.08871826119326014,0.21072321438847805,49,0.0,2.101538830146941,318.15043930404903,-6.2565813181227545,1051.9959916757016,1755.1837014174823,29684.330234396897,0.0,0.0,157.83956977957286,1.602662157986567,292.6310074817002,2798.1212705239486,2894.3502107305267,2712.408455860458,2796.0976811193696,2864.714412209347,2822.943692939649,2648.7891427817312,2787.943890207822,2845.256841784708,2842.6721617078747,1378.40146704977
784,1753.00721325209,1756.122926521768,0.3895884968126273,-0.8300269816614849,0.18814868649945263,49,0.0,0.01719502852801687,2.3869907818568,-0.9446268546006156,1753.00721325209,1756.122926521768,1121.1680560670475,0.0,0.0,157.54736887688566,1.6030652681964026,10.156735751004945,91.00540762308862,105.14559312971521,116.73700354709325,96.98108506782485,107.55773868297572,96.12628438966536,91.6373848185307,114.75441283313495,120.84777639351925,104.74159060978947,65.47704322070499
785,1061.3403721350662,1757.1913455772226,0.6115238240132066,-0.073398795732943,0.21057571206158868,49,0.0,0.01797246083001323,1.8104883339605147,-0.6444893268691856,1061.3403721350662,1757.1913455772226,7069.633087684398,0.0,0.0,157.83567491557145,1.6034990996990979,83.7074135538459,703.9572538204504,677.2063057722968,634.9602880101095,647.6095506573499,676.1695205050812,696.1178128802682,593.8646111467983,694.0180040106002,686.76939053232,678.3426049915349,296.91033180374137
786,2472.6850072788443,1756.6453779516157,0.5494407766309315,0.24915871430770822,0.20043759428621244,49,0.0,0.07259741290145057,10.490915953178847,-2.55203351935073,2472.6850072788443,1756.6453779516157,1962.6867694981165,0.0,0.0,157.24739072963067,1.6032516847503773,27.131257938369213,179.41664544101323,210.63979005117756,186.58207718147696,177.46341990736033,184.5146660467235,178.9591571343561,149.3766306499341,190.4208105710012,180.9134404536456,198.61843681464973,98.65043730840901
787,1667.5529105785702,1757.6041778859587,0.5827857138112051,0.23833659577798583,0.14099721926940928,49,0.0,0.1193601467208928,16.63545504866717,-3.0525867128050383,1667.5529105785702,1757.6041778859587,2676.493093990548,0.0,0.0,157.58298872250947,1.6036832509176444,39.87879761992766,250.91200144575294,260.3178530124221,241.26954901447624,254.6021882084246,242.91481580097695,248.1044706193259,245.0717953574871,261.5538468038303,239.36982057661638,259.9100005007832,132.58795503052454
788,2693.9234128331123,1758.592649674366,0.6586435249961649,0.19430523303525826,0.113047175110694,49,0.0,0.012088429482558519,1.3394272039694948,-0.31729778819119453,2693.9234128331123,1758.592649674366,802.8005099509917,0.0,0.0,157.1551765783911,1.6040445817332125,6.896112888189891,85.739128738121,70.99978021121913,90.96836321104229,70.57152742649527,79.21114260604165,82.20560911539951,69.42561082452197,56.29273005108079,78.28164201053538,86.76825428234214,25.44060858600266
789,749.2201782941503,1760.425873939906,0.43659477042690015,0.11044476298578769,0.7074241301733314,49,0.0,0.009123710255173072,1.1442653151740885,-0.1463168346493356,749.2201782941503,1760.425873939906,833.8594510547066,0.0,0.0,157.9657726994076,1.6048283868905542,11.646871771940432,78.40125107040711,84.07378953434545,76.19125850812175,86.44723815665276,64.64733979980866,82.0296446596258,75.18412773326199,89.58609760719455,73.31860066290062,68.82854541666026,43.504686133787075
790,2620.5591073784167,1761.023562560676,0.748012304207007,-0.1581322790768863,-0.45553157260410365,49,0.0,0.015370235856572925,1.6120962722540595,-0.5184774343368227,2620.5591073784167,1761.023562560676,906.901025492923,0.0,0.0,157.1857549928964,1.6050640108015348,10.827582305513857,86.98542239852448,79.32317045756176,81.97602716438654,102.53640000221566,71.1916729820354,97.09320778272048,78.98253674038152,99.70274002416265,66.46126365639877,90.92201059603838,40.89899138298358
791,782.7812770835935,1762.4286647542058,0.5451408970529341,-0.08332193110485961,0.5818001594415958,49,0.0,0.03277218861140733,3.9621697625213446,-1.4948326982907634,782.7812770835935,1762.4286647542058,1395.4885634791785,0.0,0.0,157.9517840792889,1.6056652446540414,10.999324316671375,160.21888573767825,143.53184357745917,116.31981564626273,106.89943059333456,132.4346175551676,133.20333708076558,118.26542528792771,129.38683784157706,140.1887588741324,132.77403758866822,71.26624937953395
792,856.069173313247,1765.0216192124021,0.5091859817137854,-0.05619662574017237,0.2520638922751839,49,0.0,0.010400788206345104,1.1840311670318493,-0.18340783597527488,856.069173313247,1765.0216192124021,879.1386539621966,0.0,0.0,157.9212366258897,1.6067504869449647,12.07258427604922,74.29479151211962,76.79228814598521,75.18977640149589,86.51972750775224,95.04007789721068,98.3263707800392,77.2155765615979,78.85961727971046,75.1555299650175,82.97603676275861,46.69627687246003
793,2321.796587918969,1764.698120147919,0.30509118231921956,0.05612793197607549,-0.007935165140452468,49,0.0,0.013926677639396793,2.4053727543512258,-0.9529559685248699,2321.796587918969,1764.698120147919,980.064162501064,0.0,0.0,157.31028289415408,1.606617138703836,9.422129617125407,85.23561915296985,104.59713277832554,92.66684779794733,86.08601630503992,109.65583643739721,88.51905916347567,90.63322083803575,66.59016579125827,84.62771980949563,112.92378759422581,49.106627215767475
794,2461.4208535325884,1767.167497314402,0.39545737465736874,-0.026504707469239608,0.04841807341032449,49,0.0,0.008318084057933413,1.0951951805344915,-0.09872880998457145,2461.4208535325884,1767.167497314402,835.5960657313519,0.0,0.0,157.25208503814633,1.607636636920645,8.11902424470977,65.70862939533819,82.22663296468917,71.08256171478254,88.5027489260607,66.30934247544707,81.79402052969112,79.34216743137331,80.07559451787701,91.28353618948017,89.87393776979712,31.277869572105786
795,1577.3600428037425,1768.764133869845,0.556940157021411,-0.12095749289930377,0.14352660126787678,49,0.0,0.023521790836990197,3.024187995075692,-1.201521962679946,1577.3600428037425,1768.764133869845,1199.9547244851249,0.0,0.0,157.62058380358047,1.6083333939965943,13.666416117344202,100.5937049806218,133.88937169572506,110.35084240869466,100.02016484041053,112.40858055185832,115.00748135828363,105.22302708634179,109.94360894796664,110.65920392232877,132.08207916122075,56.11024341432875
796,2700.9037399952267,1769.50095170903,0.7372349584704115,0.09139099801567793,0.2662174956153949,49,0.0,0.08391102651478896,9.784185624934032,-2.476311708782712,2700.9037399952267,1769.50095170903,1952.709458012098,0.0,0.0,157.15226617865335,1.6085889058681668,22.577834568626315,166.68874569762147,198.36163336366505,206.1641578631028,184.21091875177356,177.51806608799708,149.0091499833583,181.84770748598226,190.3942717094086,193.14898570246615,198.4949822867389,84.29300451135748
797,868.0424395149099,1770.376371606388,0.5759619706789701,0.1254202900654129,0.21945636510255642,49,0.0,0.14010856331577187,20.666228202610075,-3.2881530517198265,868.0424395149099,1770.376371606388,2865.730601297625,0.0,0.0,157.9162462694896,1.608982350273659,29.553815735014226,278.4185076695703,276.9827026996741,256.00919402193705,259.58924566025746,250.90722609577062,289.5856086418427,287.1926216041362,282.6640275492358,245.30570670301233,274.69990867586864,134.82203624130523
798,2714.721024823321,1770.3621126457988,0.3085842897511679,-0.3325872784771596,-0.13602430647619398,49,0.0,0.009156099608851925,1.1766089022497095,-0.17658032486445957,2714.721024823321,1770.3621126457988,909.7643360832647,0.0,0.0,157.14650700678385,1.6089464087601504,10.986493818628473,89.6220947517413,67.56380938117687,91.4502042989145,90.85937819168082,76.93751848004179,98.74017521833647,85.72403395895182,87.90764197923826,75.06819785001039,97.90707312440833,36.99771503013554
799,2929.2119266203545,1770.1893130490803,0.33013304314078123,-0.4975754288633938,-0.15751317233381054,49,0.0,0.011312457721511819,1.36653560663895,-0.3390523805315421,2929.2119266203545,1770.1893130490803,1009.0231407153723,0.0,0.0,157.0571077107631,1.6088521157197453,13.725617059623774,86.95218446137648,97.324351659312,99.40117299799954,96.67962868538828,105.68548047337632,95.16400888736315,104.52793925544736,86.17007351251962,91.86026618248823,92.46292017611285,39.06949736436476
800,1981.0929542938002,1775.8856979261918,0.4865860812917384,-0.30261151489633215,-0.11950853286805546,49,0.0,0.011407655260549671,1.2783650735556848,-0.2666372417339944,1981.0929542938002,1775.8856979261918,1011.4972073895862,0.0,0.0,157.4522957696753,1.6112945572791095,8.43712371817992,74.4313584336449,109.81366170721516,102.97398775282869,96.50226731112045,82.17418400311296,105.09876274216128,85.54986011120991,94.0862932704712,92.61829368662706,104.28444671152607,55.52696794148851
801,874.8797786787449,1776.1762944730478,0.513978630661471,-0.35069397270412545,-0.2651719210277946,49,0.0,0.014538117786297943,1.629687168766609,-0.5302606154310986,874.8797786787449,1776.1762944730478,1746.8705022452164,0.0,0.0,157.91339667937555,1.6113993715674977,20.640198166939513,158.8234221818837,167.62218153437396,151.3764699338417,168.50132835426575,142.8248598701245,178.85244494527885,168.14942311621243,167.58824385464862,158.9933522817022,178.87890800387623,84.61967000206911
802,2685.9150880229454,1775.923831327426,0.2570267591622745,0.1112585633942296,0.1773421935648404,49,0.0,0.010183912673614544,1.5799919131983566,-0.49663716032542715,2685.9150880229454,1775.923831327426,924.4750205512198,0.0,0.0,157.15851294544754,1.611266411916485,8.793892497816113,75.76918352553795,94.43902834286247,81.58642732619745,89.02058707859717,90.26693707035787,95.58572714057755,66.10119392698111,99.0103840493706,84.66584089290737,98.00424405332674,41.231574646687406
803,701.3969839638195,1776.6988592939,0.6950413079222285,0.041195047394982996,0.24858879618050236,49,0.0,0.012079689992613277,1.1925762326037963,-0.19121537460740473,701.3969839638195,1776.6988592939,851.398453957628,0.0,0.0,157.9857072188748,1.6116050892652247,3.2097811505684826,71.60822590077976,83.11161229579967,90.01954161774032,71.2923561196387,74.52364377170446,91.0185270052606,66.57924927762534,90.07971601334543,80.01393947166375,106.93612468520361,23.005736648297926
804,2960.0913876971913,1779.9703066803286,0.4205508267286979,0.04135088265281593,-0.315161519910894,49,0.0,0.0920564514227839,12.249279531176658,-2.7202763636215805,2960.0913876971913,1779.9703066803286,3623.362910914072,0.0,33.98425726853113,157.04423635224785,1.6129237916936023,42.15233077231725,350.7381165817163,367.9065584337494,338.8553491874459,345.46215906008615,354.8687336504938,321.50343444414267,342.830910565073,308.16580028958276,327.75190282392055,353.05074934094137,170.0768657646029
805,2425.877941536802,1781.4592232909874,0.6335654279692211,-0.15773815405726968,-0.3105009319469482,49,0.0,0.010424285200687111,1.0463687664315562,-0.04921191926797118,2425.877941536802,1781.4592232909874,839.7172730829636,0.0,0.0,157.26689888801565,1.6135939543237072,12.5303828711877,73.99211571342968,85.6166112440782,78.81025112442794,73.68012348980164,85.38000434354485,91.19243742090032,69.77199573220295,75.8772150423701,85.06444224725826,74.48944018994163,33.3122536638204
806,482.95017572779426,1783.9336049827361,0.5312496444004987,-0.07163361038020137,0.29690766635898097,49,0.0,0.05521641985433725,8.082019423019338,-2.268799724552636,482.95017572779426,1783.9336049827361,1553.0460918316116,0.0,0.0,158.076758406469,1.6146006848963785,20.32204614013436,140.60208495751453,132.5412258343041,131.19250030747025,139.2159748783006,147.6195491628677,157.72358666447562,151.13997725273407,138.98567209664324,160.16592391619727,167.35024724942195,66.18730337154784
807,1282.4856142615365,1785.3119908115916,0.28084108382739503,-0.11473925211413838,0.47673505289421975,49,0.0,0.017461396272085004,2.8949446872983935,-1.1541006755726484,1282.4856142615365,1785.3119908115916,1234.4636689074798,0.0,0.0,157.74349667104363,1.6152240252124581,14.476612796397646,126.9994528498743,121.94607426582789,116.30752107587423,93.85711800236358,108.21716351817682,113.27852154864921,95.35580651503051,125.91993961742784,117.34052792434574,143.3866522459212,57.3782785475909
808,2348.619772181954,1786.6730973494773,0.7191929844066854,0.16724657144724622,0.11906528149681006,49,0.0,0.01794648392595842,1.8692821214268736,-0.6791871305638555,2348.619772181954,1786.6730973494773,926.2469753848975,0.0,0.0,157.2991011611329,1.6157715538941,7.798372818813839,84.64869198191201,86.71615891050814,101.68578160045121,98.65044964729523,87.97354389977946,79.84586059961995,96.60029540201886,72.39721553793864,78.15516842306236,87.0865508111842,44.688885752313524
