id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
809,399.64399527808285,1786.9787876851356,0.27068417198795963,-0.040055025932338624,0.03890557698605941,49,0.0,0.010968701146607498,1.4000266642455803,-0.36534076781067376,399.64399527808285,1786.9787876851356,1042.748126668359,0.0,0.0,158.11148089897506,1.615861212927724,9.560557350082238,87.20109133720992,115.45015647039548,85.0489484654847,96.84319113866479,94.87821978113666,101.08700057968542,90.0492485716496,79.73859769060294,104.27838785026518,132.83406279117503,45.778664642007016
810,1382.8144200449135,1791.2193412498666,0.6592669027390007,0.3014098852778611,0.4746813406077967,49,0.0,0.02689439134932313,2.8002498219194547,-1.1179919457137908,1382.8144200449135,1791.2193412498666,1299.7793067925277,0.0,0.0,157.70167668814088,1.6176877096754518,12.000206676579344,114.50269831348615,147.0121074846798,117.01299630186078,118.31399599752929,125.94143019619403,126.40261560831121,121.79938274999543,115.47269876188658,115.64832183813243,121.93593976407887,63.73691309979368
811,2259.0270491717956,1791.8636531363018,0.8044558259004745,-0.2481029691646737,0.08257112564238692,49,0.0,0.04616938804604607,5.280656868218398,-1.80671987096475,2259.0270491717956,1791.8636531363018,1246.1512915734438,0.0,0.0,157.33644502008394,1.6179396422977226,15.589791652985088,114.97275806269215,101.60015022062939,109.99274904836923,119.3725170395132,126.84600913068745,114.7621273919394,103.93270741968564,124.18821389395967,136.82736281483983,122.86269929848581,55.20420559965696
812,839.2315125891769,1793.5997555505994,0.7816205961920547,0.29537783208374224,0.4676280001969661,49,0.0,0.02053687630227946,1.6242790704768537,-0.5266516206924908,839.2315125891769,1793.5997555505994,1311.7330499330637,0.0,0.0,157.92825663283062,1.6186567635902203,13.855626652203131,116.62895925362966,123.78569051582915,115.81440388213588,107.99602211895291,119.43149128836463,127.95740514748516,125.94290820257824,128.9426010184136,103.51140799050555,140.07049671109831,87.79603715186778
813,1433.0862318439843,1795.6309771215065,0.5351044186225213,-0.005258098181025368,0.27394230695410715,49,0.0,0.13025853546104374,20.161749682558053,-3.261320546183117,1433.0862318439843,1795.6309771215065,2719.645443279407,0.0,0.0,157.68072186986214,1.6195267146459384,14.27407873384251,261.37638050632154,248.46977110857443,243.6086936032142,254.4780148705508,270.04244230169246,257.0884247856388,232.69363659138907,275.0835709020721,258.40548500771604,291.28635670626267,112.8385881621326
814,3092.146304998346,1795.5443154137763,0.9559541565475476,0.0776411297404267,0.30365538539052894,49,0.0,0.01456125959309784,1.4357106697038764,-0.39266731980154396,3092.146304998346,1795.5443154137763,593.0903270831152,0.0,97.44867907162492,156.9891957393842,1.6193965070566103,0.0,0.0,0.0,21.272897667742804,85.85255076442016,63.400062152838764,53.22376959549776,205.20311011261663,39.97333799015833,61.28126482443973,30.23292561330728,32.65040836209368
815,2184.012579303159,1797.5304799449555,0.5734798296246856,-0.12989346832083384,0.07009354217420928,49,0.0,0.014259619389095384,1.7178420701645247,-0.5874580861524938,2184.012579303159,1797.5304799449555,938.3774465308313,0.0,0.0,157.36771257702438,1.620304781198571,11.325986620325427,96.07515765533948,115.64253502025619,74.77332985276928,79.41323201475382,84.60683049038909,83.93551816519576,85.07146537985483,87.53324647351445,93.60117667582243,87.71227436286081,38.68669381974968
816,621.3821468337853,1800.1382724351697,0.7261281848580844,0.498891291969188,0.3627785758809225,49,0.0,0.01001883351190867,1.0313292193301213,-0.033493305583544075,621.3821468337853,1800.1382724351697,789.138182599125,0.0,0.0,158.0190602109824,1.6213648396398828,3.4201146150101525,72.58141724597165,86.65562391625387,85.03650920310741,68.24071162536771,65.5092199370038,69.66540054761444,59.86997969633604,80.62993622195796,80.97403471274399,79.2286724740625,37.32656240369552
817,2153.1052952543027,1799.870789427623,0.5186747446998689,-0.043848388046927214,0.29949689347504843,49,0.0,0.046757195220773186,7.151433622815298,-2.135982780050594,2153.1052952543027,1799.870789427623,1440.630134555315,0.0,0.0,157.38059542480192,1.6212814050862758,14.649669031844203,132.7486023086388,137.44571693505776,155.2869868110695,126.3318158639022,122.01077169959632,135.43884377184094,132.85351853917072,125.97346769394738,143.25067652687724,143.82561671491334,70.81444865845668
818,421.9518232436707,1802.0442994026378,0.5104175962488899,-0.44522023788762566,-0.09066168345270947,49,0.0,0.011126405776264574,1.2817259385322883,-0.26948793326287834,421.9518232436707,1802.0442994026378,973.5163575785621,0.0,0.0,158.10218442310477,1.622140534640643,10.722867167338801,84.6294070206823,95.40059044127295,93.22600245620842,89.15078601427088,89.42143895146407,82.51431445139397,103.40252980057316,99.9852530725924,96.28069799543243,89.00292685178931,39.779543355543495
819,1891.1535163653873,1802.5298100833577,0.5887061223888442,0.4469039363588436,0.3275918291728839,49,0.0,0.01698787261076114,1.9221860374360034,-0.7094885456386943,1891.1535163653873,1802.5298100833577,990.2903220845998,0.0,0.0,157.48978447355458,1.6223987978066772,14.40453751917524,91.6454266917455,87.50557930057195,86.13199664375651,96.57820367527971,91.6187100326909,92.47176532843119,88.28893312635319,100.96302166381187,103.08886433949473,95.07094564854059,42.522338114748365
820,2516.4763134881887,1801.1967118394039,0.5528805269025973,0.18354070666887168,0.5271798790591647,49,0.0,0.00928729298052029,1.006374508680138,-0.0068990690612079535,2516.4763134881887,1801.1967118394039,832.5585878735474,0.0,0.0,157.22913466842957,1.6218109765932414,5.43838527408586,72.65064646071318,83.79261060788087,70.45943324742622,77.11192293808139,70.9224055570409,86.41791265133051,75.93577133324763,87.59031935150455,82.86854419377508,79.13482431168603,40.23581194677516
821,2967.862822083843,1803.8356500288908,0.6380945606901884,-0.16457676942162866,-0.15090668769454435,49,0.0,0.018827876268745092,1.9103456139397017,-0.7027798639941935,2967.862822083843,1803.8356500288908,1183.4837554939995,0.0,190.10624101670115,157.0409946363014,1.6228662695377933,13.421163621743668,110.50533207222144,120.96366154646917,96.85738480211785,100.24192274893247,121.55227444250033,102.61716989935255,110.54696059075926,133.0457343049191,108.03590176754159,116.4535596251214,49.242690072320556
822,2217.03692787045,1804.8322303313341,0.6746695862871174,0.060474455079552486,0.12335729774873087,49,0.0,0.009715597930418922,1.0806248569476982,-0.08418738281606578,2217.03692787045,1804.8322303313341,792.5445739375042,0.0,0.0,157.35394683763707,1.6233454417157267,5.856299766842481,80.29638364306774,57.72269997765133,88.22415482595032,68.41686914516434,77.03305912669614,81.24343082451176,78.72163194108533,69.41664821725445,71.77158358193617,71.76207147259831,42.079741414745854
823,2368.0686626598927,1811.1372225104346,0.38546958893733735,0.3640958478908104,0.404145835041829,49,0.0,0.010535973676505751,1.486442303763973,-0.4303701418355339,2368.0686626598927,1811.1372225104346,891.4210949221351,0.0,0.0,157.29099295860246,1.62596349945846,14.313656780969836,74.41029757981224,98.04528721477472,77.6062397764446,90.28847713955307,71.91433370258022,105.16952386031988,80.06362314778752,63.87647498843696,92.22713559106901,85.07110577092593,38.43493936946115
824,639.1516702653342,1812.581416168596,0.5102671361482872,-0.1548538937365591,0.1262518407362557,49,0.0,0.0383199830816469,5.9096380685166165,-1.9289022091154489,639.1516702653342,1812.581416168596,1241.7553893805054,0.0,0.0,158.01165462781185,1.6265508230777663,17.627579599977587,118.65291750617436,117.61593498974781,122.46066111882587,111.2794210144171,101.44247102001266,120.80772989225495,110.24174108474216,106.99039270079771,133.4230732537514,105.99150534195488,75.22196185784898
825,2414.0622348613533,1813.438955632124,0.6844012598372582,-0.14153452355434273,0.18186078192343982,49,0.0,0.015754969784885737,1.6304291087452378,-0.530754800939768,2414.0622348613533,1813.438955632124,1021.8628621658063,0.0,0.0,157.27182175504709,1.6269194084872716,13.974834472961614,78.4483842467416,108.69923891786745,86.12145304630518,82.7984642875368,97.93476640471673,103.21576129106202,89.59867952842488,97.28159036067302,99.16574894160959,98.75435068922056,65.86958997868695
826,2224.300265142663,1815.5900535539556,0.41823795961859817,0.16195760639588835,0.2882256653573482,49,0.0,0.0130124235892873,1.9129598138489663,-0.7042646169044159,2224.300265142663,1815.5900535539556,947.6902939032732,0.0,0.0,157.35091875066954,1.6278274246687645,6.948386713059836,99.91085269681867,83.79000253801954,82.36068359508985,73.17731926612643,87.03506303392837,85.98031208333296,82.12417059745218,86.73177990484047,93.88598128632034,119.62999820087737,46.11574398740713
827,3062.8021518014298,1816.9853165262755,0.4528320911933575,0.20377897894224264,0.3655247825737662,49,0.0,0.011247845751794137,2.1293588358412863,-0.820622135387802,3062.8021518014298,1816.9853165262755,1028.8190164485172,0.0,554.7351751691688,157.00142337927613,1.6283334443598607,11.684547425862887,40.405870544577716,126.93135222777468,88.82724030327702,102.48104891110171,100.45191093905024,154.20897764535957,62.57984919854458,111.19084495738751,91.2380082599887,88.24561927228976,50.573746763302886
828,763.1131922780979,1818.25758201816,0.6799413292595551,0.12304943986500094,0.09236575994745848,49,0.0,0.02445083767180331,3.00919796393216,-1.1961268982429525,763.1131922780979,1818.25758201816,960.7407087058975,0.0,0.0,157.95998583646403,1.6289254348107818,8.937851959083714,85.95022937214112,87.0425435537858,88.5785871959412,81.54506942357949,76.4641670042794,79.37129524635175,104.38335593024252,96.23401125960905,97.8103595948092,108.9875530550649,45.435685111009334
829,2017.874027271052,1819.886589974114,0.6041042920910107,-0.6533487149996844,0.03016516209482986,49,0.0,0.014470910293610868,1.7878562770426716,-0.6308315090299634,2017.874027271052,1819.886589974114,876.3426516485783,11.177712967688851,0.0,157.43696290712109,1.629626889031436,2.637866433830911,86.3315692456444,62.32059349896079,70.09050716552144,86.7170462151219,83.1435632883776,94.24800579970045,81.92100815038297,99.79251047991932,74.80640127245579,93.78794932843095,40.54563077023174
830,2502.0547355959957,1821.3984688617297,0.5488037345243667,0.03060350486158306,0.22975037457374384,49,0.0,0.11932391554135581,18.342190692973055,-3.158628010594012,2502.0547355959957,1821.3984688617297,2406.1828562899955,0.0,0.0,157.23514431569845,1.6302292988515785,31.622908503249484,236.76645332527463,246.67856753606395,225.38784785623403,220.36044268598698,227.25105026883244,259.4779917947682,203.17293150958864,257.07713969035456,225.01881007300773,186.48209139148338,86.8866216551518
831,1379.7839980510537,1821.3939058008805,0.6673976784784751,0.5154021519700646,0.22151806615789008,49,0.0,0.011041480439346892,1.114719238773712,-0.11791374154231171,1379.7839980510537,1821.3939058008805,840.7138288895421,0.0,0.0,157.70294040514065,1.6302603436401781,9.491146575153738,68.38245500991091,93.40530240401579,75.620999230242,60.671549226189356,72.56839215096814,70.6024724854462,84.49528985010235,100.34543170069487,88.21084671241825,96.54595557562946,20.373987968771132
832,2555.065850828515,1822.3929499690662,0.6055528387926178,-0.036845143363903515,-0.09386933864683515,49,0.0,0.013231279176133504,1.4900994264764384,-0.4330381188988748,2555.065850828515,1822.3929499690662,877.2327264691431,0.0,0.0,157.2130483655694,1.630639412434767,9.828202125587412,73.80370563478948,85.76031730852227,99.12734039188811,102.31765890882863,73.14815621418728,84.64625962946678,62.36772374143406,89.37949899209173,61.731247323083466,95.66735507762098,39.455261121642835
833,1317.6901971412908,1824.0832058369842,0.274243271959665,-0.5150429723091389,-0.30964049455304354,49,0.0,0.006610247194331912,1.039194999034182,-0.04174262023680106,1317.6901971412908,1824.0832058369842,826.7332692712607,0.0,0.0,157.72882324010405,1.6313795318566422,3.5673536326603417,74.05442796850375,77.52442553201678,74.33350045182824,72.56255326100275,77.91751534224284,76.87000703563339,78.65220556640276,91.16464624075476,75.7194958858293,81.3079737805482,43.059164573837606
834,128.3389304111255,1825.634047137649,0.24563916187935272,-0.5884021599841047,-0.23912343958820914,49,0.0,0.016671782214725775,3.3070958391673977,-1.2986169522210875,128.3389304111255,1825.634047137649,804.6341539455391,16.65574998890847,579.6882097668268,158.22456345023042,1.6319356203141755,3.2224392276588985,102.60387782150352,64.10392192103114,66.34726308127719,63.14188283990933,160.41580146433444,59.064771760353985,43.91126242225484,49.82514833891962,86.10191773934099,105.89586732895509,0.0
835,698.1698510994327,1827.1044805436975,0.4087562808162833,-0.1101119407435487,-0.5668083008796968,49,0.0,0.009103592371192133,1.2133854759725953,-0.2099969805115277,698.1698510994327,1827.1044805436975,829.9658719192778,0.0,0.0,157.98705603313311,1.6326066858924837,5.614994454315637,75.15794592662611,76.91534942378625,81.32548462163724,78.82139141600673,75.59038826622026,81.78318190933942,93.85675906620438,73.92693787594871,61.22948949966687,82.35405074049135,43.38989871903476
836,180.78019002359582,1829.0897949144637,0.8186928209856582,0.13137264981527574,-0.22527847628172473,49,0.0,0.016145105560181516,1.4488755508127122,-0.40257770985388164,180.78019002359582,1829.0897949144637,924.3181448089134,0.0,860.3986425777908,158.20270690569706,1.6333819797860258,8.77264707432438,84.27866107650199,97.0822524413613,85.34262315422221,86.57752117885391,81.39827707130742,73.35372495250205,85.50318988624294,89.05074283372126,95.26830733267653,81.08287231581505,56.6073254913842
837,2012.6432215259408,1828.5353458997831,0.7909839739334444,0.03348024946481113,0.16797757185838458,49,0.0,0.013502549118303286,1.442823140648094,-0.3980327477822651,2012.6432215259408,1828.5353458997831,848.5593224238822,16.368432019791584,0.0,157.43914297859925,1.6332306986209773,4.727258670757608,76.49899031016409,65.5228555445141,81.38415576592396,75.05219022096213,68.38419275231192,74.51889537140177,85.57295619589824,89.33942929393919,84.88295346845364,95.09184900649083,47.58359582306477
838,3053.7408276714614,1828.1743272303322,0.23935542214278088,0.09705149339666423,-0.4454683650177038,49,0.0,0.01502127626545675,1.7943287557758572,-0.634755042894501,3053.7408276714614,1828.1743272303322,2090.9760903169326,0.0,1170.9765175246257,157.00519870342222,1.6329963971666566,22.956558117138258,279.79265495008855,242.80935979987538,272.23115432129595,187.77176334595518,171.04542035186984,170.08049963795142,150.98815295849016,170.722038377942,140.8710640357698,192.15376620911246,89.55365821144377
839,718.0368890509941,1831.912059141403,0.5574547641555465,0.2620121218925625,0.7443791768432886,49,0.0,0.010044286253750449,1.041191307877623,-0.04382633463664346,718.0368890509941,1831.912059141403,872.082967529813,0.0,0.0,157.97877544447525,1.6346113279072407,5.9724080422963475,88.10571909936496,86.87803585670528,66.91848008530269,84.4753500144524,77.38985049818085,94.10810579965846,95.39987549300021,70.25860040667132,82.24540454081904,79.84585305752549,40.48528463583597
840,1759.9732516510953,1831.4363974818518,0.6211181590012672,0.22834319985907378,0.25783644812136336,49,0.0,0.11964644329089215,16.832360671162398,-3.065362570772017,1759.9732516510953,1831.4363974818518,2381.54846062236,0.0,0.0,157.54446425235304,1.6344457050514345,22.32430604850452,228.30837553546138,218.58172028664166,221.71395752278306,228.5736488269089,210.96400110130443,224.53082184950551,244.58549328975022,211.08596419341816,247.40333511792386,201.41628447669106,122.06055237346675
841,2636.3727730200376,1833.9786404076572,0.7314734567816213,-0.23572396672761656,-0.013093408143395538,49,0.0,0.012245536816256022,1.0200163014084798,-0.021517781255720965,2636.3727730200376,1833.9786404076572,889.0213005465566,0.0,0.0,157.1791576007423,1.6354596535771015,10.00914982962351,77.89277927932125,105.33597539972274,85.88017249072786,87.35063294653474,67.29015865262737,62.45326688682873,83.63156094720318,82.82944095946382,86.03623692310299,97.83640042414534,42.4755258072551
842,501.5395234100923,1838.8232303431405,0.6570361130798632,0.0532981880494414,0.1536554305367501,49,0.0,0.015913125042797075,1.4234127573344897,-0.3833271346798177,501.5395234100923,1838.8232303431405,1010.9016929410949,0.0,0.0,158.06901518898155,1.637472336671779,12.248753296360714,90.95720095458609,104.28113647358424,81.93173568130625,83.7420335653062,98.4467351285575,76.62907636359063,92.72528315935602,107.2387898464557,110.42626719164168,102.54225236347784,49.73242891687204
843,2180.5591886379943,1839.2790573653476,0.4921744904184792,-0.1904962160655373,0.34315066868531524,49,0.0,0.04688587972931136,6.247054269401393,-1.9891881969121117,2180.5591886379943,1839.2790573653476,1777.8995715041601,0.0,0.0,157.36915006680204,1.637699995305232,15.738143370844117,163.41462450035345,175.69345686660134,177.69792906789786,172.6478209975037,168.89700757939303,166.17285090712915,162.97839481879026,171.59196662870696,171.44059710237337,161.84524516423838,69.78153450032846
844,2734.641097263013,1839.6633324640732,0.5949662440000542,0.09479746267578151,0.029957688312073977,49,0.0,0.020038353104065654,2.2400208743609826,-0.8756301636674912,2734.641097263013,1839.6633324640732,1047.1433197904014,0.0,0.0,157.13819786672553,1.6378189639262342,9.25305420280135,103.73305094945977,113.57084340987537,100.66213238693761,88.85124051684232,95.18694961599678,109.66526083897733,92.05665692472864,105.03043550157787,95.2351136186023,101.76287998952716,32.13570183507487
845,1577.2819687272138,1844.147712759338,0.4002383347045518,0.3335524098245393,0.5118136908964747,49,0.0,0.008245160360156616,1.011982291803797,-0.012932282644871153,1577.2819687272138,1844.147712759338,862.2204056515857,0.0,0.0,157.62061648971982,1.6397431466848065,10.43931876970726,93.50583793268807,68.88375583357187,74.67171747151568,76.87637350300905,76.62461841020097,88.5321056909914,56.13351015435145,83.48885424804281,104.00361013185228,84.6851651194151,44.37553838623968
846,1949.6448877520154,1845.0191929649486,0.6556200611398242,0.1881829027086055,0.35744144654730364,49,0.0,0.01808255828879089,2.172819637443664,-0.8425591941792256,1949.6448877520154,1845.0191929649486,932.6207454234645,0.0,0.0,157.46540224602518,1.6401009975593281,10.39874137627157,88.9063814326181,94.32093193619373,73.50164042975267,87.8016495940882,98.2262552403551,93.56411395200385,76.82187076643692,75.1386643737197,102.76698871091749,92.2157531370725,38.95775447403472
847,624.6431531626414,1847.1643263288743,0.5861148406591145,-0.16508722007156434,0.17705748770312218,49,0.0,0.024175245468167905,2.9148899516322033,-1.1615554077709802,624.6431531626414,1847.1643263288743,1305.7067177289669,0.0,0.0,158.01770471980953,1.6409587566155242,21.213585961139202,134.1477234945509,120.46168245182443,105.45001459775563,123.95441893364156,118.99534885311104,136.03956546778952,104.64247126815718,132.8196302441852,115.90226837732826,135.44006054354395,56.63994753593995
848,1823.299636127325,1850.8184011846324,0.8746315642608803,0.3824978008105373,0.5340237931592244,49,0.0,0.013582354708875952,1.1654929144851975,-0.16627409402086685,1823.299636127325,1850.8184011846324,887.6670801775199,0.0,0.0,157.51806725644812,1.6425204580596602,14.71694406443164,73.40095335321713,93.54525922903542,55.51607978034524,101.12665274053413,79.23089867903718,78.13684694894542,76.43784975452152,83.68907242481183,84.24514456575156,103.2636772447415,44.357701392147334
849,2208.254298424522,1851.088877906013,0.5686124064465095,-0.05437159347441791,0.15931181460946706,49,0.0,0.33967253868495345,51.50178879577066,-4.279555783799143,2208.254298424522,1851.088877906013,5568.484449146037,0.0,0.0,157.35760537076854,1.6426192652461498,72.37335603543049,498.79560785909644,544.4599242326572,546.3386323286356,448.44569638115064,504.5364649677991,591.3273468312111,509.7600262442239,519.0954037206373,557.517689183369,528.8497155205291,246.98458584129713
850,1522.878737610885,1851.6173258679628,0.7789869289342997,0.621797555462172,-0.33767262250119595,49,0.0,0.022925518240218223,1.9535604462078788,-0.7270671337937398,1522.878737610885,1851.6173258679628,1310.4955356763278,0.0,0.0,157.64329379714056,1.6428552369799039,14.510700619773928,118.35893734899126,149.96209546470055,123.05728304529296,114.91958783920535,112.71778471002843,118.77740252018427,104.18451235434136,133.97505446934943,113.54581219670709,139.61587318089303,66.87049192685993
851,626.3573134844007,1852.7169639934077,0.4524164213794992,0.1790460395377919,0.21025727080603293,49,0.0,0.014933442495997812,1.8291526789515262,-0.6556248936236999,626.3573134844007,1852.7169639934077,1324.2194989760446,0.0,0.0,158.01699067070498,1.6432724350068606,19.72122631009636,131.3707721922264,125.17554974767607,100.84677801691515,128.0686461497537,129.159566524607,133.91252387809197,110.36293966366524,134.29016138319813,117.20212070226728,132.9172469402468,61.1919674673005
852,2506.739515560043,1852.9432472213805,0.5885558775507882,-0.27412139935176877,0.10481574581473628,49,0.0,0.010354610871971388,1.1557274703387272,-0.15713859022459864,2506.739515560043,1852.9432472213805,797.0716972308279,0.0,0.0,157.23318929353218,1.6433722667191815,9.086112306412552,77.37448823766246,85.26727712036805,76.7308092908145,83.03675588757392,72.19810330114768,67.13200424775553,60.05784571199492,62.500363588574515,86.08607785240335,77.16882309386608,40.43303659225432
853,688.0734235416668,1856.366618166222,0.6100817035780545,0.2832375945552663,0.3130306720738007,49,0.0,0.10930701652107512,15.341628663704835,-2.9646786666520457,688.0734235416668,1856.366618166222,2241.224677088766,0.0,0.0,157.99126657071704,1.644798145911116,29.93343555645587,203.31501233091365,193.24455566534695,245.41605862051034,210.26751620784208,182.7218618963975,208.21110485192037,215.5504093578958,217.47124250857098,213.17860862371543,216.48161183910094,105.43325963009588
854,1125.9776203262952,1855.6221520737156,0.736783696221011,0.09755589301932306,-0.0006898272088279322,49,0.0,0.020999657593559675,2.1943856282024594,-0.8532823756490321,1125.9776203262952,1855.6221520737156,1091.6815200870842,0.0,0.0,157.80873636455888,1.6445143764987393,7.943072497981587,107.91404058136607,96.03759279903159,102.97254095280837,103.8906897902178,83.28933943912308,100.49565181255059,98.25048220575577,109.22746075847591,114.61246037935837,109.31696196095123,57.73122690946391
855,2614.335794317386,1859.4026911702813,0.5380068155825821,0.10099950367678513,-0.03637430987327797,49,0.0,0.07620567991525397,11.201566469645053,-2.623196900771925,2614.335794317386,1859.4026911702813,1950.5340764561658,0.0,0.0,157.18834079525146,1.6460546397590297,22.039979531971145,171.60805289534682,202.2168681745801,158.36416799054962,175.96018868941218,177.23028001116182,198.73728125249966,172.38174068867062,208.49619149933727,183.50847018915377,183.31221265319778,96.67864288028534
856,3031.346802212399,1862.6857248296642,0.6927148288092743,0.283387950311578,0.6415121643611945,49,0.0,0.018843451774384717,1.6939732916841788,-0.5722663966785406,3031.346802212399,1862.6857248296642,1700.4765274194767,0.0,1086.0597259603132,157.01452827935736,1.6473781108250012,14.763229668985158,207.48200597351502,175.70844882516738,137.57017411538789,159.24867930646627,140.42025527889552,169.2879880508063,153.0936877879099,190.32189872573338,121.81425144457721,176.01459390737287,54.75131433465989
857,2154.732181628504,1861.8580003138468,0.4602212223687068,-0.565473612545852,-0.5682586081770208,49,0.0,0.008749782238200901,1.1635630673659212,-0.16447481965142288,2154.732181628504,1861.8580003138468,793.9972156858514,0.0,0.0,157.3799144990518,1.6471090495496796,6.9747172798278925,71.87580769695424,79.14775856488531,59.43475892850259,63.91866417225124,71.24413258690544,86.13966183386562,86.79212469218213,65.12437674744574,88.84478400918024,73.87288378099996,40.62754539285108
858,1098.7238277290385,1862.7294737249654,0.682223372498135,0.14725999095296013,0.19241124130473633,49,0.0,0.30719551690989483,41.697570852990786,-4.05027688828149,1098.7238277290385,1862.7294737249654,4474.440731931089,0.0,0.0,157.82009691810276,1.6474745729683773,34.94134239200953,436.93832732860506,437.58180794151457,391.36771266175657,397.1409209929417,410.8760301568945,428.77928134871587,437.37200369144097,417.2470506896775,440.7057125558847,426.7874637866219,214.70307838502652
859,1923.73482355903,1869.6470749877278,0.3567160329771447,0.15206519837814222,0.41827583584888844,49,0.0,0.00900323791071025,1.0094487799881338,-0.010210718717079632,1923.73482355903,1869.6470749877278,958.4515364009042,0.0,0.0,157.47620180095723,1.6503633066111498,9.675264869607762,101.05266379689172,95.09472443008806,97.3767540416457,90.87631731675256,83.40104378954544,98.08309148193143,88.51683069330343,90.70712759014759,74.72356481673614,76.14077676270841,52.80337681154586
860,1717.8860295317959,1871.2332082765747,0.6298697538220728,-0.07630289582398647,0.059835841933160175,49,0.0,0.040708196932909696,5.348799100180236,-1.8206407154696147,1717.8860295317959,1871.2332082765747,1271.699617773405,0.0,0.0,157.56200730954504,1.651028151942774,15.589730029601855,122.54654337692445,126.52584049740958,120.33914882195987,128.03059396960364,109.11406621550967,108.72478594660303,123.87955634983146,140.55098747566493,107.93497251275178,111.82926303659262,56.63412954095209
861,2036.4288025533585,1870.4829886666264,0.7666880749689633,-0.10888082209820857,0.35230276438693175,49,0.0,0.03429879562040348,3.7059871258858292,-1.4222597657582932,2036.4288025533585,1870.4829886666264,1158.060802628003,0.0,0.0,157.42922691141536,1.6507078663870334,8.671538224582445,96.71262200868352,111.97190928558175,118.2426811942504,109.32206407204166,108.67622948286281,118.1316947236146,89.26150670291806,133.0380397929405,111.80148383103281,101.79740606113006,50.43362724836449
862,2161.252304558235,1877.4596379414731,0.7267540164275547,0.17576059953210166,-0.3138189133082798,49,0.0,0.013951575864404993,1.371426590145992,-0.3429314140151046,2161.252304558235,1877.4596379414731,906.0810440528301,0.0,0.0,157.3771959956214,1.6536093361839503,3.512410488309873,75.24551297097159,84.35883469982238,80.6106471800628,80.77512769057611,79.17179351433242,82.88222595662825,89.21281522589872,82.67614625773581,90.57257041223733,104.79081070221656,52.27214895403815
863,1980.3610761905686,1879.5237180762101,0.5292525892176639,0.2907056377467481,0.23779481546544723,49,0.0,0.1311072350164535,19.500366559468844,-3.2251069377983925,1980.3610761905686,1879.5237180762101,2994.4666583386515,0.0,0.0,157.45259763219892,1.654476804581486,36.85361535912973,310.83349214532507,264.030414827424,260.30189351307854,281.12558812515175,261.6727711328348,274.24151969140064,276.58760036141996,298.958524004846,284.00024636849037,293.9092623663656,151.95173044318454
864,190.8747047867986,1881.9433731119134,0.6663611838629371,-0.09981528589140762,-0.20534886852000006,49,0.0,0.056337613683719014,6.3150383738613165,-2.0009399848156995,190.8747047867986,1881.9433731119134,1844.9406126604172,0.0,1718.7867271025023,158.1985056638676,1.6554043039505921,15.552163165724824,178.634157728519,178.05730263435396,169.79992847707518,166.78896047236793,172.6718905852698,183.1886884144866,164.5268013548009,184.34188991638584,172.07682552638505,168.51122644672,90.7907779383279
865,1914.6818411769852,1884.0515901907809,0.7206454911930467,0.23242734736275242,0.3775539760935898,49,0.0,0.022465431818610916,2.174644153518623,-0.8434705040234446,1914.6818411769852,1884.0515901907809,1130.0813980157388,0.0,0.0,157.47997504638698,1.6563653999145844,13.225830174775368,107.8134188271921,105.03836066229051,96.1644790997433,107.61700185144036,107.5480577922634,114.29788787324965,104.45558071874053,103.28323015620279,116.71253997617036,109.88231252659217,44.042698357078294
866,3035.4706393527013,1883.8947502488338,0.27152774421550824,-0.7271876317286103,-0.02914578425052407,49,0.0,0.007642843488364042,1.491751139548988,-0.4342409456847556,3035.4706393527013,1883.8947502488338,1165.8885933681195,0.0,563.7437247938591,157.01280701595817,1.6562141735911964,21.388322386409012,147.2454218676622,122.42687046472874,78.04542935040877,79.29759571861092,235.3697732338299,154.68279326322767,52.86073546642328,76.29493701798093,60.35955524675305,98.56791889633742,39.34924045574778
