id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
867,234.8555840676611,1888.1025654325758,0.42927073806995736,0.12916852864035586,0.2469239491749544,49,0.0,0.021977496351795037,2.77082203614073,-1.1065215822252932,234.8555840676611,1888.1025654325758,1265.242827048111,0.0,718.3704658045004,158.18017523683133,1.6579758402677665,18.247450174085927,133.16038265131317,125.58147762656597,133.00909754718936,102.78517288929993,112.76825745808887,125.93123381535509,139.3321046660646,136.18305883401337,94.46688274359025,100.30585172779888,43.47185691474543
868,1879.5809023813295,1888.8921924197577,0.8396765394575483,-0.11645787349998482,-0.12169465237268862,49,0.0,0.01227733559980537,1.020451309089848,-0.021980717882339976,1879.5809023813295,1888.8921924197577,947.5449032411777,0.0,0.0,157.4946063418647,1.6583832169379735,12.820543043909638,95.65481514292327,97.77890971285537,87.50691799606,86.79349244948773,72.81488015320222,94.90112955215193,95.15532156417522,88.95416730823621,92.18982981072475,95.2928919419152,27.682004565536186
869,3026.7180395653722,1892.5225218809555,0.9519246007644506,0.022635350564779198,-0.12980217330749158,49,0.0,0.014071007528024803,1.2004769480114426,-0.19838456248709768,3026.7180395653722,1892.5225218809555,1149.6829492151069,0.0,648.6495800759691,157.01645405234507,1.659809966139787,9.118054663746896,133.06834213922096,103.63161935241875,130.9814257306139,121.87163109310586,91.81229960061893,97.14639134022264,151.55949883927892,73.01642288743766,73.86502640450105,128.79036550691032,34.821871657030975
870,601.3709597376791,1894.7497683630104,0.5820756667740774,0.03634832550810692,0.11955101682552888,49,0.0,0.2030187383156702,28.877945614310956,-3.6514157353929235,601.3709597376791,1894.7497683630104,3844.828727019686,0.0,0.0,158.0274087994412,1.6607834287285652,30.833936226137112,361.87145113073024,384.98384390933893,353.6379458571281,374.66439716686534,344.25085160911283,373.3870471054008,358.8651219888029,352.1364398310561,347.57563354565445,369.5826356152784,193.0394230341812
871,2636.4381901810953,1894.1030101452402,0.5345404402233962,-0.7962178897807339,0.352841948067557,49,0.0,0.01417862294755811,1.8822040728036171,-0.6866667720741857,2636.4381901810953,1894.1030101452402,927.2795400624229,0.0,0.0,157.17912526396606,1.6605106646473757,12.841413692249207,83.53456053858577,76.88988705698195,106.67843695875251,92.76779008128186,81.72239326395076,100.60556060073759,82.83578289174825,89.65363625467769,84.25057378896321,74.04544491579023,41.4540600187039
872,898.9611619114767,1896.7307589556387,0.7025426473463403,-0.17800035476925796,0.5727021117621737,49,0.0,0.011279431062347581,1.1006265648651323,-0.10409997697357343,898.9611619114767,1896.7307589556387,884.6933929982135,0.0,0.0,157.90336596329834,1.6616310579139892,8.669500620249664,78.1230116636469,78.14206259953406,95.30947615973574,66.88476703545322,85.10602333554887,87.96733668854196,88.21886462944966,101.25116515579958,82.39413734347812,76.74194784893277,35.88509991784307
873,1833.1541492228398,1896.4460226854374,0.36338778091458945,0.1557786553150865,0.5041635306929082,49,0.0,0.009049217105748934,1.3023716608570224,-0.286837343887155,1833.1541492228398,1896.4460226854374,876.3263212705779,0.0,0.0,157.51395867544684,1.66153166962,15.397764879855236,80.74286605374351,83.45393926239211,76.0908466355505,71.32376401786593,91.11957841915347,104.47480189790448,78.36959713408584,81.60308096581966,61.53736789941132,89.73977668621055,42.47293741858522
874,1245.387048938821,1897.0717408500236,0.6317499210582561,0.2786246635519546,0.23723161874205836,49,0.0,0.03888295068246753,5.1606633604167005,-1.7817638254108878,1245.387048938821,1897.0717408500236,1249.0759535749044,0.0,0.0,157.75896367500758,1.6617892202652613,8.294003545010238,104.96672426625427,119.92815056858481,116.529534807116,129.5976420668791,108.89512693963638,129.8430913865113,108.00315057467382,113.7150377739011,129.41387212320998,122.17936685145796,57.71025267166934
875,2030.5731845334485,1897.4912151776307,0.6075568083904239,0.11897471359410829,0.1198134725794638,49,0.0,0.01789997114003742,2.005022579908284,-0.7552981696652552,2030.5731845334485,1897.4912151776307,1074.88220716885,0.0,0.0,157.43166679069213,1.661961412558443,9.360522919882847,105.24591617159976,92.07305125244179,98.41512399079285,108.14210228327183,85.83317985993281,119.24853401301806,102.09076723222807,126.99214559087932,85.35842962388617,90.86596824451911,51.2564659863976
876,860.2358374472426,1900.231792355668,0.4157275227706799,-0.26379228844804065,0.5536037373749305,49,0.0,0.010194942376304639,1.3330665054939657,-0.3121295412926391,860.2358374472426,1900.231792355668,887.7276818279611,0.0,0.0,157.91950803254457,1.663087339993277,8.260508093727685,69.12262009534025,82.31393562117862,89.15189866810564,72.25469796500624,81.64143145174114,85.07281755912531,83.00771141932438,85.57772279818506,84.92307237834896,98.90123441041197,47.50003136746586
877,976.1980800738164,1901.9865756067247,0.6565395913608221,0.18234763592800526,0.010805153806825191,49,0.0,0.018726191972661104,2.190831819872861,-0.8515226001037575,976.1980800738164,1901.9865756067247,906.7991891492552,0.0,0.0,157.8711714670726,1.6638254491163824,10.964157843871503,84.4402804297059,88.09434647468531,82.04662783086417,88.72254515314754,80.67739377130535,94.99317230400806,77.84760326230139,71.99292659900026,93.36654597562307,87.33588535475884,46.317704149983726
878,2185.9198081028076,1906.179689179232,0.9569394478891038,0.1766323406645968,0.22485623382467862,49,0.0,0.01286516351963849,1.134880212969718,-0.13737506000859412,2185.9198081028076,1906.179689179232,784.2770558054112,0.0,0.0,157.36691241791527,1.665574625349418,8.108238710947775,66.11166532351086,69.99694840236663,69.8961393137219,70.27323686048388,84.03290547820824,93.4632611843993,65.17244217801692,84.57423160819602,86.56922087227802,53.7443030451898,32.334462828091816
879,1135.952304044884,1907.7164497673264,0.7180406332138762,0.0952065481664311,0.21094842209691983,49,0.0,0.11377980973615884,14.283804719824154,-2.8871097603262017,1135.952304044884,1907.7164497673264,2212.886321693444,0.0,0.0,157.80458055951394,1.6662205263390408,23.936705744668544,205.05721256198092,205.82647917721908,220.0973601362515,220.38077103702713,220.5308658357198,188.21831248969102,182.6970133396388,212.43213030620313,219.5464155395838,212.44998577427813,101.71306975118222
880,2165.6323154099496,1908.2315568229114,0.36211496170652957,0.4120545988506659,-0.29900657537150904,49,0.0,0.007525028773242562,1.0811081670129985,-0.0846728703753042,2165.6323154099496,1908.2315568229114,874.7816691646742,0.0,0.0,157.37536884941687,1.6664305870083476,10.274150481098538,82.15235251199303,76.1905974486937,60.75994265104764,96.12653340122407,95.48002289621661,97.96452110239449,79.6904593204594,79.33654898647065,84.9404336422552,65.40283610997548,46.46327061284549
881,3062.649861243576,1907.107418772618,0.5078992675586319,-0.7857139918714978,-0.13564802708922077,49,0.0,0.009912022645137042,1.6089044518239488,-0.5163256334331618,3062.649861243576,1907.107418772618,639.804110448991,0.0,263.24375232932755,157.001476126219,1.6658820781716666,0.0,0.0,27.131870875476906,33.15304736709882,51.96941354183325,45.278740249656984,69.22847181623472,76.94217723900323,99.31553460765471,55.75762539046882,129.9017006948428,51.12552866672077
882,1675.180372084428,1909.1423024240494,0.7832787954924163,0.21397007166935916,0.007181334980449227,49,0.0,0.01137452622278737,1.0221647341942173,-0.023802233102894494,1675.180372084428,1909.1423024240494,888.4587378124261,0.0,0.0,157.5798084499176,1.6668238934944184,13.334808150286154,86.31320742389259,70.23668564240845,99.54390474390239,86.35731104811013,68.5641248270401,87.49521321179651,91.9293551495523,83.12135904264545,77.8917998260342,78.99521489471977,44.67575385203806
883,1761.8190822641232,1910.5563097184886,0.42872552275977127,-0.25620952330117325,0.0036252411730990004,49,0.0,0.011194311090205198,1.3750770733376847,-0.34581760284692187,1761.8190822641232,1910.5563097184886,942.9363303508187,0.0,0.0,157.54369380632798,1.667412158377155,7.160200384315686,91.41207900245853,89.69450803769901,74.41586219624168,93.71613786615534,88.38058871581505,94.9812214380074,72.2799002443208,103.982133012985,94.37314024178477,92.79439404037785,39.74616517065755
884,856.8906142006701,1910.7508147141057,0.8204922707265181,-0.009662724047147556,0.09825854141477175,49,0.0,0.03389072529092383,3.6636316794071426,-1.4097795142625313,856.8906142006701,1910.7508147141057,1120.691621528762,0.0,0.0,157.9209030557785,1.6674699619373152,11.637184430302764,102.39710716542731,107.98482570429674,105.58104323787555,102.98381278849968,95.31244710694568,103.91408230299945,107.07543087592786,99.67542870307204,108.56532728105664,109.61809926910092,65.94683266325731
885,3000.9978881966754,1911.0370368060267,0.5203767906321589,0.3098248682828371,0.1580703505701888,49,0.0,0.01175062633741214,1.1962525147989063,-0.19455715943276217,3000.9978881966754,1911.0370368060267,1286.9935493133532,0.0,1129.637331518692,157.0271720126624,1.667527101431374,15.480739468117193,132.226718764139,120.19527597015532,112.73503912489767,121.15449565618934,113.69202716682376,124.01790509672253,121.62349043579401,110.43811585100397,131.95040491468006,121.44580740444712,62.0335294603832
886,719.3352429817023,1912.052797831772,0.5795703643296471,0.08190244233452267,-0.06433341901867207,49,0.0,0.038103746060166595,5.155293364337834,-1.7806334601244815,719.3352429817023,1912.052797831772,1284.1111752233787,0.0,0.0,157.9782400149239,1.6680025842124568,20.19887601844907,140.6109269685494,111.04552037828857,120.07538135610737,135.77546391389035,116.29374871778539,115.01450205341526,107.49986814191813,124.20817423121449,115.95471075824192,120.47841633102321,56.95558635449558
887,1832.7861114864681,1912.7196796320163,0.30582796571573784,0.14953340179799374,0.1596477830144409,49,0.0,0.007905072616897232,1.0064066643455143,-0.006933759936259943,1832.7861114864681,1912.7196796320163,990.9101146574036,0.0,0.0,157.51411178048102,1.6683123246873746,7.212802432536856,73.08829796434289,117.91485724037662,103.84567360384423,101.21864092565971,80.76454663463488,74.97705782010226,94.56312370247755,83.63735062291293,103.15228038985859,87.97483922539736,62.560644095259676
888,481.7515516339968,1915.1997214633266,0.5958601509229607,0.4085471413552995,0.4295661409310031,49,0.0,0.014773979058438542,1.6821337456980485,-0.5646513084844342,481.7515516339968,1915.1997214633266,997.2320791316847,0.0,0.0,158.07726995199292,1.6692927907246595,7.393594077802315,92.41544994084516,84.51405940622455,99.12326912857864,82.5246956268231,88.25662480355135,98.96621404758153,86.11836483337365,117.9090567244616,100.55112954985151,93.66611838776707,45.793502604824184
889,846.2103903079848,1917.1677154800382,0.5840171726882526,0.3981186432465082,0.27637689348989397,49,0.0,0.015329858738490692,1.947147772807056,-0.7234972805455377,846.2103903079848,1917.1677154800382,876.9661005361323,0.0,0.0,157.92535528485897,1.6701429108892438,9.509609796914923,86.54153872324545,76.97875165921207,90.70404396419971,84.82722676862284,77.03773090006985,81.79798078731145,92.37693578746064,86.13918737318032,74.51929971858456,77.03286792731946,39.500927130011036
890,187.70388868982366,1919.340037162054,0.2807030535539996,-0.49067328200753163,-0.3688913319801911,49,0.0,0.020622818443045646,3.3473153587140354,-1.3117415755594595,187.70388868982366,1919.340037162054,1285.2489535097789,0.0,1117.4625167333877,158.1998315474581,1.6709849582515348,13.184740344619556,129.24813252369478,136.09367804706807,116.79150153246673,122.4937528221783,119.05718198741118,132.7924239142813,114.64279575809424,117.35942050324539,91.7920967284573,111.77368549577085,80.01954385249125
891,2998.6937269400337,1918.6544405921686,0.4818691811351659,-0.15409452574651922,-0.5577125380796324,49,0.0,0.014922071983175585,1.5812483610258188,-0.49750022092769847,2998.6937269400337,1918.6544405921686,1266.2747417273897,0.0,1114.1206380464282,157.02813151770366,1.6707011233072542,16.11000854579421,141.40137442303393,126.4407821308378,122.02824789416141,104.07047344402704,106.22563356436025,106.22501052435662,124.79564667204988,116.64415640448502,117.13287523082323,123.38014173268775,61.82039116077267
892,220.06354242809215,1921.8296959373413,0.593909087483719,0.11038855291317529,0.1777740238187889,49,0.0,0.05512232667871505,6.685696723837217,-2.062866680659591,220.06354242809215,1921.8296959373413,1854.4140280498027,0.0,1717.3264613701501,158.18634433024397,1.6720262526484277,20.900757978234562,172.72623479080235,157.55985372178853,154.8235381642404,170.6592712754972,178.28014773450155,173.5962700069291,186.23700920219213,179.95119594529564,176.0826641015642,186.77499954374724,96.8220855850098
893,697.1046374160105,1921.7885929204124,0.47455905941203325,0.05759578112223724,0.20803405441259426,49,0.0,0.10783701731092728,17.764159611451092,-3.1238616666668753,697.1046374160105,1921.7885929204124,2498.4589534210654,0.0,0.0,157.98750699564167,1.6720573062343216,19.570911920114725,230.71700106754187,222.48953092183632,258.27403774747233,268.7133957373842,221.71195383262145,255.44983986548328,200.001103474488,196.66873983915883,273.21377453010257,239.25080797699303,112.39785650786843
894,1589.056544486682,1922.1109545611096,0.34222279212561024,-0.3272420524720691,-0.1332123370235474,49,0.0,0.01011421197246018,1.378731464431689,-0.34869921715797514,1589.056544486682,1922.1109545611096,961.7885463950412,0.0,0.0,157.61570848707376,1.6722277102584726,5.348991932069929,90.16717926802988,101.037964139143,81.602485985205,96.41233337491757,86.76296392808136,78.82986302966854,94.355670790919,95.17160804603509,83.49124474586412,112.42829914844779,36.17994200665997
895,2330.0612902647918,1923.3612120092102,0.3825771745442471,-0.26638453626519126,-0.3098052159618135,49,0.0,0.008397059910091499,1.1183527945055591,-0.12144706821785022,2330.0612902647918,1923.3612120092102,805.9534559554095,0.0,0.0,157.3068285894808,1.6727251050161127,6.654558094972324,86.81876180371239,91.76480021349849,67.98926033271314,76.78296272185459,83.2595834557717,78.33133928552374,79.69604850262007,60.0049581550967,73.87497079656512,75.28379142207804,25.492421171003265
896,510.4232977276281,1923.6196785830152,0.6616401066526595,-0.2106067176143511,0.05676011253861893,49,0.0,0.05637403965266548,6.875931887176134,-2.0933289148128185,510.4232977276281,1923.6196785830152,1587.0144133417666,0.0,0.0,158.065319868733,1.6728037730531058,13.6436676202316,143.432064781877,143.7951087303681,157.5555569361236,148.1330163531273,149.85387645456328,137.7391275191689,150.25901414004204,149.7640309790183,158.63300792920626,152.74541781972252,81.46052407831775
897,1274.450358697664,1924.9089063568977,0.2975099019065204,0.03981442790232997,0.02807738625836508,49,0.0,0.007554962086363481,1.1090379128133427,-0.11236598224438073,1274.450358697664,1924.9089063568977,900.2233630948185,0.0,0.0,157.74684970883283,1.6733888175689704,10.963363295335808,88.63957471475928,104.67011463324692,97.42311216418827,84.32715946817743,79.21876412265753,86.35350069014183,81.72682506249032,68.0311180461619,70.71563050716787,88.4798934130144,39.674306977477
898,612.3083535296886,1929.7622451494522,0.6745115272373363,0.4691843852098606,0.5563700541028495,49,0.0,0.023874737676412686,2.7203093364226225,-1.0865457301799655,612.3083535296886,1929.7622451494522,1072.4735475135717,0.0,0.0,158.0228527019375,1.6753724634677944,11.740589867508792,108.4313369757817,81.39885351210151,112.8174480681031,104.49832845579644,91.66618814301063,110.311668360937,89.26628401362896,95.01671821769645,107.7491587510814,99.39041878025483,60.18655436767084
899,2691.856713620899,1928.8021881471448,0.6337615388710058,-0.039754071736581284,0.049100967177511584,49,0.0,0.023245125136124135,2.8294434835863713,-1.1292525589742606,2691.856713620899,1928.8021881471448,1065.530523016277,0.0,0.0,157.15602286480214,1.6749629483325976,14.73283256233363,115.3977950918634,94.14328645384232,104.85298599157196,89.11945564549738,107.54881415555943,93.36816120945711,93.06364669298117,99.44224160670115,98.09074123862797,113.17275616690327,42.597806200938045
900,362.0822110448394,1930.7580976571824,0.6356979637626098,0.06665258871231232,-0.2170491338133077,49,0.0,0.039723910204507565,4.459221465790419,-1.6231476049501907,362.0822110448394,1930.7580976571824,1494.2771820444993,0.0,0.0,158.1271511157371,1.6757626951444768,16.441131271740588,146.34640815581793,147.49220170018882,126.36649300797411,159.16329073422247,143.14670596943563,139.8451040493213,134.87355100959596,150.89607368742205,125.54714039065624,142.2083920097085,61.950690058415724
901,1778.7347960151585,1933.9765247093162,0.6074819363630486,-0.8029147912290937,0.1251703926806665,49,0.0,0.009930394953798905,1.0771471816704898,-0.08068762365836302,1778.7347960151585,1933.9765247093162,887.7050247585119,0.0,0.0,157.53664229545276,1.6771702663159096,11.404316631841263,74.46094267281325,85.10112539769378,79.92568681809091,80.09132251317952,72.31421885387644,87.07132958914818,86.3789695754703,79.70488089520455,82.13711028007663,102.44944929189776,46.66567223921938
902,439.77252388629955,1935.714330092439,0.5216297479475223,0.09472925915783031,0.1749425056916349,49,0.0,1.2028643115446418,171.25019516323226,-5.584077687758114,439.77252388629955,1935.714330092439,25902.938311107424,0.0,0.0,158.09476932954212,1.6778359671859768,291.4114029038791,2429.1876471804617,2502.1713562269333,2362.580075584702,2378.4833014841643,2489.5177395538867,2607.4095844657736,2368.489706237433,2484.3634986734555,2432.23268788696,2384.2124879675534,1172.878822942223
903,3024.3136168824403,1936.7199332068633,0.34483334572142876,-0.08535639344009378,0.14260777631445856,49,0.0,0.009710296457047948,1.649838685065837,-0.5436037065792279,3024.3136168824403,1936.7199332068633,1249.7611254295066,0.0,555.1301797311132,157.01745108337823,1.6782247709559523,10.587545738010347,125.61411894939106,128.63048389321182,104.75951467206487,177.08625639686286,133.53403308837784,89.87200402166926,74.06017823576883,200.62958590891532,71.16682760125073,103.5777545674828,30.242822356500852
904,1786.2815634479819,1942.873704220507,0.426270018995081,-0.35472200562823686,-0.014083628388407024,49,0.0,0.0089976648966607,1.1986735337433445,-0.19675229094204186,1786.2815634479819,1942.873704220507,909.8857250949181,0.0,0.0,157.53349634155398,1.6808772768048967,8.601865276271724,90.87864816229398,97.82215666278726,77.73125933607469,89.50802171447853,80.2309567854183,65.88472797441422,65.5352707356741,93.42835224679456,94.74083088895347,94.73136426579495,50.792271045962266
905,2052.8327987813414,1943.2570214117804,0.4889266912911775,0.05092304466721721,0.24911687903326168,49,0.0,0.16828704573329198,27.78906862003477,-3.6096849779583735,2052.8327987813414,1943.2570214117804,3491.7098930727075,0.0,0.0,157.42238648016638,1.6810294284625806,30.86061149724842,356.86839039187413,356.7982079951537,331.17008927851305,317.3158428721796,321.1855877965174,338.54037038858905,304.5817602799317,335.64797593775336,329.00104955542906,327.074550374022,142.6654567054963
906,2427.0467069732335,1950.3728490381727,0.4093614595037317,-0.029588263638388006,0.2519636481045933,49,0.0,0.02886944833066987,5.006892120586485,-1.7489205852784133,2427.0467069732335,1950.3728490381727,1112.3247358566578,0.0,0.0,157.26640036211916,1.6839730059760887,11.002334985254333,95.21976005597583,120.93478890357797,98.58837180318139,112.03769387786112,94.56725260297443,119.89824593918705,101.96454767654998,112.50278035458754,82.74135275256305,116.70438277749409,46.16322412745107
907,1912.2890942012245,1953.0332293209917,0.3905565592308962,-0.3574017954827041,-0.1151988115436416,49,0.0,0.01778696795496715,2.804592998866887,-1.1196746139170277,1912.2890942012245,1953.0332293209917,1098.880071743896,0.0,0.0,157.48097068286282,1.6851075868802745,5.9909176476869686,92.99910381620589,123.75597717911452,99.29779864538288,106.13373870435129,100.45881732949638,114.7370520749156,110.93399783025369,86.43490405868228,93.0299563411611,113.83044859054111,51.27735952610445
908,1889.5010415807674,1953.5163446980782,0.3735524766374206,0.2665139422424843,0.22940788428667402,49,0.0,0.016663604527828363,2.773780661649027,-1.1076802900031624,1889.5010415807674,1953.5163446980782,1046.961522536825,0.0,0.0,157.49046972485417,1.6853094933957065,9.64028375653725,96.93584828168373,108.69990286838137,86.16685329460181,103.29689718371003,97.39632463641617,90.43194440906225,82.64825192279504,112.02972126020417,103.28315999555787,106.33886189227994,50.09347303559545
909,2382.973395356334,1954.1731995678692,0.5123789481863701,0.15126781653113452,0.25212230395970353,49,0.0,0.08200854642678125,12.41520500824077,-2.734884738283166,2382.973395356334,1954.1731995678692,2155.6957010441206,0.0,0.0,157.28477124561127,1.685559607857777,33.255604123049,210.82858730488408,194.85356340403698,184.61219505499673,208.9232760579375,184.0758687935926,212.9726443669354,172.883288766847,231.56889815185147,223.9203697601841,193.8024955435294,103.99890971627629
910,625.0579795070505,1954.9353811483022,0.6502196455753464,0.2210078474003079,0.2343366348402216,49,0.0,0.050443125816487425,6.41221550372886,-2.0175202745778194,625.0579795070505,1954.9353811483022,1415.5745996529567,0.0,0.0,158.01754037104018,1.6858620505677733,20.498305503006137,126.91660815814467,122.35858200999624,145.03863760072608,120.31369973342746,124.82972989573429,113.72396087218598,145.20501151285833,146.4175772410893,136.01841580618338,141.51929437940987,72.73477694019502
911,2079.0214545307913,1959.3083723764742,0.6621329981712928,0.44154647221427534,0.48249312523654636,49,0.0,0.012941895129130581,1.3288610031932155,-0.30869889196715733,2079.0214545307913,1959.3083723764742,1021.8865174754039,0.0,0.0,157.41146937582724,1.6877163234116288,9.106261900603133,96.34802581670395,104.47983973866505,96.48569224175816,108.49531496021575,98.53980588982996,89.40211968686188,86.24679701882366,98.74032050746726,98.892053270892,89.05108433918058,46.09920210440265
912,2528.11538246389,1959.1500146042483,0.47984143891620257,0.15644703676087918,0.1412180734309463,49,0.0,0.04356378854362117,6.797336306803772,-2.080846894305392,2528.11538246389,1959.1500146042483,1363.3373952878974,0.0,0.0,157.22427140899538,1.6876221543899652,16.295909412400214,157.2695759170964,131.170308759669,114.1844733063647,135.16240870330833,126.87298393715423,133.6208581815735,120.58060821825023,121.80684868715612,106.76741470797172,138.51837263416851,61.08763282278461
913,2915.5502657135353,1960.0805822936081,0.5177198402182144,-0.11314694121965062,-0.1354278599074852,49,0.0,0.02490213920930916,2.683270794604365,-1.0716612592682753,2915.5502657135353,1960.0805822936081,1414.0243671415897,0.0,2.785822447355099,157.0627814570019,1.6879710886788677,11.401554882999987,124.8849330364486,128.28092007302922,131.0360870731311,137.76603255478295,116.22731269657243,146.95083593240406,133.4918937552863,122.76163118089559,159.15817939557206,132.44297701861325,69.62200954185406
914,1564.7914676082585,1963.876056690023,0.5282851188626774,-0.039794279957226335,0.2022798773522182,49,0.0,0.020016102057100894,2.653170206629733,-1.0594127795251482,1564.7914676082585,1963.876056690023,1078.4489284352162,0.0,0.0,157.6258233368432,1.6896296768653536,14.278056742480883,102.82271960748666,87.92654334131247,105.4262679309211,95.83783031925246,109.87317070768724,109.44325120058099,106.84146979472857,95.07180682203256,108.48485044529616,104.09141719030816,38.35154433312897
915,572.1710004997874,1966.2505827233308,0.6116238590431857,0.3701193830958346,0.29699688319524775,49,0.0,0.010850309036621288,1.10004250006507,-0.10352366104825095,572.1710004997874,1966.2505827233308,805.3673621352682,0.0,0.0,158.0395858577618,1.6905718284427693,7.6278489518754675,83.53070706492721,69.45570578540232,74.56617843696014,80.08579123000754,73.78918044145048,90.29999176298591,66.495856808965,69.06905803818215,73.84197976887233,81.3161401806789,35.28892366496076
916,2197.2916750086124,1969.5097769306233,0.4928567296528187,-0.6805033052530726,-0.013644539387970389,49,0.0,0.009479629791126062,1.1097535026844492,-0.1130663111282312,2197.2916750086124,1969.5097769306233,902.5524364393663,0.0,0.0,157.36216915986645,1.6919611617034125,9.133630587367215,74.92668712807014,99.70264282402718,87.13275369758142,75.70204887389951,88.33881246930181,96.55634921171688,86.04740688726383,88.31935019867169,73.73919381364135,85.63609612386026,37.31746462396506
917,989.663716414793,1971.2584285320663,0.7302173545943199,-0.04902974578388481,0.09718814358017518,49,0.0,0.061818082515727,7.616384059769416,-2.2043720885832285,989.663716414793,1971.2584285320663,1400.2282528993992,0.0,0.0,157.86556199013657,1.692688995057534,10.92856076249134,122.16057120157613,143.7707030110251,124.06369957125034,132.150832795381,136.53498894271115,126.91617943354842,124.11630465648881,128.94815818921427,158.14144740188573,131.95743595518917,60.53937097863774
918,200.99846488633005,1972.5244703317012,0.4721436180520745,-0.2805229493624816,0.5729583728565134,49,0.0,0.011182252952762954,1.1633049773459216,-0.16423396570133644,200.99846488633005,1972.5244703317012,898.6490680401585,0.0,819.3055468646164,158.19429643743337,1.6931455025126632,8.640056881955303,93.96014201323305,110.37117402792464,75.70489438230922,98.46931055030169,74.66020944674189,80.08160950961408,88.90837613625541,78.38176437137815,70.92216394248464,89.26945043520699,29.27991634275337
919,1112.5643690644813,1973.6813941555035,0.9662883904503069,0.23240561422449435,-0.16595323046458751,49,0.0,0.02081073309162296,1.819049805287009,-0.6496114753458994,1112.5643690644813,1973.6813941555035,929.6264550800333,0.0,0.0,157.81433213346477,1.6937045961807402,9.896282686940332,95.33275629113223,86.95585590864005,83.27013108990954,78.27894054916078,93.12982147143934,96.48091681405486,76.53179939540175,102.16511799063716,79.39598388585358,86.22654447964217,41.96230451722157
920,212.92134080218779,1977.9295593817294,0.3059903998727084,-0.040748636736282595,0.011801195260684018,49,0.0,0.021015213478079404,3.1242277545719617,-1.2368567155006782,212.92134080218779,1977.9295593817294,1356.505977731676,0.0,1272.2193814056402,158.18932754184908,1.6953989795049718,16.942716244738353,129.43632716781818,130.6734441422359,142.98149090677046,118.80152087065872,124.29035367751439,141.8155874522306,109.4055707358556,121.80244494967897,121.61250283046557,132.93336509680927,65.81065365689992
921,2908.4771243026107,1977.4949038177494,0.3962518018787228,-0.11813334368000165,0.09426225954844453,49,0.0,0.016782173997074865,2.1474168149553035,-0.8297908736265278,2908.4771243026107,1977.4949038177494,1166.856909436342,0.0,1.1108337010651839,157.06572774616112,1.695227503729498,13.714516720692458,114.93310658649648,119.0510465017265,84.86498612919274,101.36227444001955,103.55086710931361,118.78028941341057,105.8843676033801,127.53397289680001,93.88193567609144,124.06861735885605,59.23092900036258
922,1250.8354608395732,1980.8744502806367,0.40665435508511266,0.37869737630323863,0.22048541526609555,49,0.0,0.012801391842033726,1.797056195472745,-0.6364041451960971,1250.8354608395732,1980.8744502806367,1011.5284544804688,0.0,0.0,157.7566949538859,1.6967068590354681,10.023670953965102,97.57558722699797,101.6272913660049,89.78058849052742,75.58340429635308,89.5506355417735,97.8883118857317,98.21455809161222,115.90862950868245,103.22554265206549,96.64265682188444,35.50757764487042
923,1089.82473367666,1982.2134223458595,0.6495772161609753,0.005745250455375862,0.1662636284105493,49,0.0,0.02716489877478149,3.4762481756893737,-1.3527769348939551,1089.82473367666,1982.2134223458595,1088.5254693093457,0.0,0.0,157.8238113175312,1.697258539336958,13.938393116076377,102.52079076935345,103.33519278153385,94.15413310658663,109.96917486676998,98.918688953388,112.43564536892191,93.39719628638854,105.86289434485232,109.32024804301076,100.2102801187564,44.46283155370743
924,1983.0993929742433,1986.0572581877861,0.3707549641980249,0.6156838682658031,0.2173843577706931,49,0.0,0.009756486169321704,1.0949373833598912,-0.09847320926719491,1983.0993929742433,1986.0572581877861,990.9741354745499,0.0,0.0,157.4514528839984,1.6988652549027021,9.205262606192546,87.80381074298408,82.33820217562327,98.5737176792371,103.03255964049347,84.34269111718362,96.10626236387589,88.90062302110461,96.15482418320853,97.3526058124413,109.36009922779036,37.80347690441516
