id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
925,470.9334558930515,1994.8879144325965,0.6636541559160719,0.4556008590783192,-0.1012149818459463,49,0.0,0.013816012877741896,1.0616500157996136,-0.06495342637913813,470.9334558930515,1994.8879144325965,1113.9793170698158,0.0,0.0,158.0817864197174,1.702493788018292,7.380699261925487,111.21449848039002,124.7400668402333,114.36092775782483,112.19724058204099,100.39227392051366,104.6030197117833,81.62743724918707,100.41486198776187,88.15890526640237,122.73938015255614,46.15000585919672
926,890.1820053753949,1994.0728439324373,0.6190692428605371,0.33738080252225205,-0.229818865807712,49,0.0,0.010110432042123144,1.1349450220346498,-0.1374370608596966,890.1820053753949,1994.0728439324373,931.0418081210505,0.0,0.0,157.90703100779524,1.702188916902738,5.613358356711017,65.557407583632,102.25737072286731,101.86972603631894,81.65753849721662,84.30520435665832,76.68657145657238,96.37117332584269,90.87869173786757,92.62300776540732,95.94086943598593,37.28088884597051
927,2510.8622299725785,1998.6064575210798,0.720759024564061,0.18485443926428755,0.19977886204786313,49,0.0,0.020284488013412625,2.3272308701365376,-0.9170986727127474,2510.8622299725785,1998.6064575210798,864.1064160769554,23.587024132964245,0.0,157.23146007217397,1.7040632692656068,12.15493586338663,75.27254199039186,57.94818956119243,90.95805406704854,65.17746949164666,68.84702141370903,80.80324491044942,81.75841349383606,79.50600921302865,91.57868214370092,109.94663921381564,50.15521471474949
928,373.9470368046282,1999.4110733702732,0.8719432691872306,-0.10251716820434244,0.29960675503410766,49,0.0,0.013730611582221492,1.201824537069813,-0.19960266636986512,373.9470368046282,1999.4110733702732,896.2888530645963,0.0,0.0,158.1222125894866,1.704368057544498,10.986605564669883,77.24784627777565,85.6079555123651,87.50771794713418,97.1914443706261,85.91401930573059,83.96346635486813,80.32007837643002,87.29077261029195,76.49376640040455,80.86950390761555,42.89567643668458
929,886.2779575109663,1999.8772895327018,0.6886283176879617,-0.22451251555130614,0.17136200952099773,49,0.0,0.02023427393683371,2.422062218172737,-0.9604632378743463,886.2779575109663,1999.8772895327018,978.7594802735007,0.0,0.0,157.90865869968084,1.7046071327652574,8.705870556721738,77.92170382545154,103.55936098095688,85.87734214430048,96.7515594310479,98.37740353421589,85.86490246249,94.87038878752526,95.62771435830567,92.50767634315037,105.62276202405491,33.072795825280025
930,1457.5747641715147,2003.4317187732233,0.3009402667658874,-0.18594818713911332,-0.1531859756114484,49,0.0,0.008670925026949225,1.3158628812048565,-0.29802659052259045,1457.5747641715147,2003.4317187732233,899.3116832918815,0.0,0.0,157.67051667829412,1.7061102098133014,10.536837160910789,74.48894490784453,75.75818553572319,79.06245861991354,101.81874728679024,70.28558544973006,87.73535383321206,79.59131311726887,89.2433023169097,101.71090902413664,97.94084109347145,31.13920494597039
931,2151.4308151144196,2004.04631457847,0.699274270654466,0.036595368017060634,0.14038215572471652,49,0.0,0.13264009700217433,16.826937000840637,-3.0650126718918114,2151.4308151144196,2004.04631457847,2473.5970915100033,0.0,0.0,157.3812842352134,1.7063535120452504,23.763313670726333,207.07563061994324,235.56991096939296,244.72363771967352,215.95130304911447,211.85348273395516,260.0797817577923,220.87278250382315,217.35239826587394,263.74379985670464,235.9892827565705,136.62176760643294
932,3002.337937972856,2006.3824449448553,0.25384831931761587,0.4998301768750481,0.6302237704826784,49,0.0,0.007151428954916074,1.1310904890989077,-0.13374337646990958,3002.337937972856,2006.3824449448553,949.7331110547293,0.0,562.44972664,157.02660260155196,1.7072518523858973,7.443724356317606,127.04485005840843,78.04020973141598,72.19556421569779,73.19861991796907,99.91268517661952,105.97697896462654,119.3347600850039,84.99830190070979,87.64805413663406,63.96889033479461,29.970472176532063
933,2995.59084192979,2008.3459107953533,0.3913842724302377,-0.6908900695786248,-0.9019905068075861,49,0.0,0.007242137061981367,1.0010059645738476,-0.0010916631633101062,2995.59084192979,2008.3459107953533,1027.7057982210383,0.0,663.1673698210963,157.02941461384484,1.7080707659407945,11.488980672889173,104.04152311681005,65.80728957848387,76.90886023512704,86.43235438080201,109.32966039014013,102.65328046167858,95.41692249148699,124.07091037326322,119.27444830618765,100.67168596347155,31.609882250698085
934,2554.2307457834627,2011.262643360555,0.4836147123399522,0.7577525910803824,0.9920385804534533,49,0.0,0.010115897906260227,1.1183616470007955,-0.12145566249739016,2554.2307457834627,2011.262643360555,954.3224632842343,0.0,0.0,157.21338178639732,1.7093328638632501,5.554371364422238,88.61045618225361,96.31647615931251,90.87395988278037,96.98514904930742,98.86355513670371,77.59821397775013,83.37265436145142,97.81313094683759,94.40590208709051,92.44778462954496,31.48080950677978
935,2717.971691839217,2010.8882785125093,0.48378704008466594,0.0017680670472579668,-0.036810078589372436,49,0.0,0.025262948228531316,3.0308794400903523,-1.2039216542275162,2717.971691839217,2010.8882785125093,1329.60070053256,0.0,0.0,157.14513023904507,1.7091615527650994,14.098767384116378,132.61294757793337,120.14004344427292,121.68537043077805,132.66820373393745,142.64339262947937,139.76059423910817,114.97033879147536,122.64338329584174,100.56965005961689,131.3450945379575,56.462914408043055
936,3054.459390168083,2014.0523082876484,0.8511991256205952,0.284777283262824,-0.5072517442196839,49,0.0,0.014265841120067816,1.8483510946355226,-0.6669611725947706,3054.459390168083,2014.0523082876484,297.95954315114454,0.0,15.524874760867387,157.0048772158479,1.7104407008584197,0.0,0.0,0.0,0.0,67.78170695450248,31.00172938671303,24.023954051576535,64.281273558871,24.52390156534953,37.515279021639394,31.660368506985165,17.171330105507334
937,1670.442124526499,2015.2265818489414,0.6257705219446433,0.20241654743840073,0.4432944149160086,49,0.0,0.02215104406986793,2.5564482107106037,-1.0190924977117113,1670.442124526499,2015.2265818489414,1134.7735190718204,0.0,0.0,157.58178294590047,1.7110253930915174,13.34804512447935,105.06150720331752,111.09141997223298,124.0830929398284,107.64136728674029,109.67915113083475,111.23833558114943,88.61898382181646,113.7963216047884,111.97200426761029,91.6046587463554,46.63863139266732
938,2408.694790540741,2017.1119325366158,0.5760542023301806,0.03015596945438436,-0.02532005753859516,49,0.0,0.01845566218816385,2.277539343358908,-0.893664719827289,2408.694790540741,2017.1119325366158,975.0694845849368,0.0,0.0,157.2740456117078,1.711781596490633,10.491574701381449,97.8850460401489,98.00825672753737,88.12989077957988,79.76193873786272,102.01486288335016,81.43944875392667,78.92117266553838,93.31858658687446,113.56559384014663,101.8641833874998,29.66892948109041
939,421.2898159130743,2020.4239261166822,0.320396695806699,0.05045063792243292,0.2170289437801095,49,0.0,0.02856580813723131,4.2531100530279335,-1.5717665515442683,421.2898159130743,2020.4239261166822,1585.5315210987028,0.0,0.0,158.10248131168314,1.713128147189563,24.253207515107675,161.9979217458719,140.51155987837427,127.63987485859288,138.84714221679923,145.39918591492562,159.85742041011477,135.50929587079057,170.8497631324646,162.31879455000438,159.69128241859798,58.65607258705897
940,2569.1969719769672,2023.8501827824516,0.5355711093827696,-0.04828862558139163,0.12353362738167625,49,0.0,0.1277103067484968,18.951353357071664,-3.194100573296023,2569.1969719769672,2023.8501827824516,2818.171376822057,0.0,0.0,157.20714242284245,1.714576192730096,35.912974485575845,271.01190903754207,275.71579242353425,257.14237663930453,261.4815662367024,239.0040286541057,280.99174503239726,226.47794303361732,267.03549393279695,263.60268662912745,306.04809321391514,133.7467675034378
941,1109.0560125250265,2025.9489355085934,0.6194763476642706,0.0958416929529737,-0.0063868105410064555,49,0.0,0.015540947206025979,1.735425767750286,-0.5985151040132197,1109.0560125250265,2025.9489355085934,933.5188422494386,0.0,0.0,157.8157966548053,1.7154822613994893,16.71737472747084,76.58953275410704,97.57439394779436,83.15487382524555,80.72502956508059,91.51052311717555,102.53733618429419,76.74689853071388,83.72053158847679,92.06651709201456,85.64279787319975,46.53303304386543
942,2010.095443907747,2032.5616726836283,0.9231212352660243,-0.5151134979185714,-0.20675684170736894,49,0.0,0.013982864358222982,1.2235913724337002,-0.21909101526173103,2010.095443907747,2032.5616726836283,887.654039236837,0.0,0.0,157.44019817001154,1.7182408758351,7.117620202438674,72.30768244217693,94.13489626910061,84.77940258265669,95.7618053159206,91.10055943116342,80.24041949139131,56.83268105064203,94.94948258575968,83.82521593403615,86.21284706787,40.39142686368098
943,2519.737803496583,2035.0059310526601,0.4633525501902033,0.779272392193053,0.6118114624505551,49,0.0,0.014121976414147764,1.3708047349777304,-0.34243898970670616,2519.737803496583,2035.0059310526601,1193.385528646819,0.0,0.0,157.22775773576066,1.719228506484174,14.460339552159208,117.89141716288631,113.54215296697379,93.17429090093427,111.66631190390996,101.17523150659252,120.18525283581053,107.05927550072118,123.36289351741354,112.90938827279489,114.57986074235231,63.37911378427054
944,1187.103912323302,2034.8025998464411,0.6759868623623511,0.061425498613537036,-0.11064872318883101,49,0.0,0.014615960627683482,1.7986425146350242,-0.6373621366171727,1187.103912323302,2034.8025998464411,880.3820902629784,0.0,0.0,157.78326292167168,1.7191744398435311,6.7326354119461005,78.57349119303942,76.19016609408578,75.15783856501255,77.0877651071537,75.03122479824005,94.16142809945148,69.42255078257689,88.41153934218022,104.2173957895329,90.96968657999867,44.42636849976071
945,2717.8311230626205,2035.3010839277629,0.48635309953379396,0.13367725702097405,0.21677413110839344,49,0.0,0.0656385422440169,9.776387719958365,-2.47544604211205,2717.8311230626205,2035.3010839277629,2210.687912409084,0.0,0.0,157.14518661078418,1.7193331371168932,20.46134916330504,216.88915129349613,209.79575263190264,195.8288030166707,222.88490189405877,207.46594791243533,232.00972446691395,180.13147914406431,216.39363618590068,187.5517161276065,221.33738962885013,99.93806094388009
946,1457.6127914297126,2037.0079774621984,0.4678734340741871,0.07354321800333803,0.12727791920615705,49,0.0,0.01299137816343585,1.434813834504317,-0.39198888875096904,1457.6127914297126,2037.0079774621984,981.2867210633113,0.0,0.0,157.67050121724023,1.720100180126094,4.904846072422364,111.71254246063472,89.63963123881908,87.2591887654618,92.56523229144378,92.07571088388632,95.03834301213934,84.7013242195459,87.83466067708287,93.23949883054871,101.0517015490752,41.26404106225118
947,1371.923294472567,2038.8377933608176,0.4788268486401052,-0.2706486504259367,-0.5443787533766784,49,0.0,0.00855796450426088,1.0859984255925024,-0.08957298910586384,1371.923294472567,2038.8377933608176,819.1594231188044,0.0,0.0,157.7062210577933,1.7208611464589887,9.755727149493701,74.94858679272247,82.53140933307927,70.38876031115012,71.76589126929692,76.50123572663391,85.99728995084118,73.39111216682537,69.86872908643412,71.02093218448866,94.86799202475538,38.121757123083206
948,376.31353798875335,2040.1487728369,0.4599277944004722,0.8664573678200149,0.11641650234180446,49,0.0,0.019753804664871734,2.4100367255893067,-0.9550591516646132,376.31353798875335,2040.1487728369,1291.1106210669375,0.0,0.0,158.121230253111,1.7213415294256784,14.006718002744124,128.48842432987254,130.4615396194111,121.30636148518897,119.08518746345388,116.16962538162181,128.9199156724281,119.37319927680088,134.18147752848762,113.94383037121472,118.32881544019095,46.84552649552266
949,3033.7892356955963,2041.8694444284429,0.22824424093661747,0.8381011089260967,0.6657987438791966,49,0.0,0.0058739428803062715,1.7354634898794608,-0.5985387038911341,3033.7892356955963,2041.8694444284429,523.3379402037681,0.0,119.26800386257678,157.01348938489951,1.7220331319178037,0.0,0.0,7.678490488653382,77.58771488378429,57.16676815306816,56.73153132183452,55.52080393491684,52.274581733745414,58.49491041781075,45.018398604972624,14.879018182124511,97.98572248285768
950,2477.1407485357554,2043.0721951923845,0.682561303015362,-0.12529158384316688,0.08773182004294759,49,0.0,0.03443777146403114,4.261966520001095,-1.5740250844474002,2477.1407485357554,2043.0721951923845,1208.3255340279131,0.0,0.0,157.24551308001926,1.7225928259159853,8.336040595966814,133.12757048778565,108.80980977396791,134.92217446486887,93.05255411523987,122.59177588710583,119.08103782935322,105.89912493427732,95.57652000096452,116.24255554395226,119.9986844778681,50.68768591656276
951,2042.596866919019,2044.4368365466291,0.5225367223298526,-0.088178822363614,0.1912169440134283,49,0.0,0.2452010759394764,38.37003088670546,-3.9599803719806976,2042.596866919019,2044.4368365466291,4597.071726685057,0.0,0.0,157.4266495881375,1.7231875269496884,37.01240998305532,426.42462946666797,449.68704393313783,396.57851838178027,481.14042431925697,456.660146896465,410.45465509247526,428.24165847420977,387.4805645033256,454.1276074466116,437.9698698261758,231.29419836189578
952,868.6475024843896,2047.4097661979604,0.4811324944258831,0.4288370875632354,0.3491977965504757,49,0.0,0.017067922307695892,2.4950713830041105,-0.9927074378256922,868.6475024843896,2047.4097661979604,953.519851750804,0.0,0.0,157.91601057254724,1.7244107134998385,9.730015624265734,97.80763751095682,86.14918879934669,88.42305308923193,78.96618787917502,95.69405702851688,68.83975687917878,80.06305522794278,103.9922780641903,102.17126613645713,85.11212036826807,56.57123514327385
953,2606.52181447,2047.9163807003592,0.37384829150490456,-0.9878994506806122,-0.1447557734494674,49,0.0,0.009095870847496393,1.0379891073279202,-0.04048199011009808,2606.52181447,2047.9163807003592,1012.6091646927762,0.0,0.0,157.1915823444345,1.7246000636641508,11.37204801944629,95.47744953500586,87.82690805693429,94.26458108981357,105.46628577701699,88.98207325915857,116.58520835141421,78.26939986896443,84.5117271812874,101.56663554112228,97.70088507381573,50.58596293879661
954,2014.6007149217182,2049.338832462495,0.4235560129313853,0.19008355752300427,0.14603243592641293,49,0.0,0.024691606529406076,3.7742875386810604,-1.4420874579782366,2014.6007149217182,2049.338832462495,1221.7746301030295,0.0,0.0,157.43831958984904,1.725231086976762,11.429526893159355,118.84095605132305,118.84256892771505,86.38421601223729,114.93878669040527,128.70406369850878,114.1908492438342,130.11433731800946,110.49776561803986,117.37129909865625,105.74331161819902,64.71694893294199
955,2611.048625462399,2051.0641354539525,0.3216133420807604,0.4509479666845269,-0.05320800173650347,49,0.0,0.009155724043134124,1.1739460564009183,-0.17412035312724433,2611.048625462399,2051.0641354539525,1037.0740735625584,0.0,0.0,157.18969517095204,1.7259111623331875,10.574868485646736,93.9117859661201,98.45749716800144,94.200502976291,110.92420389023482,90.90662490554995,123.34547330809039,85.32866788987403,94.82119873409465,97.02582905220946,91.6186044213107,45.95881676513512
956,1580.9925360462641,2054.2588311743407,0.51714368246568,-0.21248323221722323,0.6845347134062213,49,0.0,0.013186732039941444,1.4070993989839011,-0.3708119438452997,1580.9925360462641,2054.2588311743407,1130.7636977415484,0.0,0.0,157.61907012277777,1.7272888720241881,19.58574550041374,123.8074803100848,114.69828961332047,107.98938954635899,91.88121987193631,104.19458027550688,122.06746021899889,95.27696471916406,96.3258638081593,101.3684141499223,97.97085088915004,55.59743883853264
957,1898.077626815011,2056.525246619309,0.5797891519069011,-0.003046523336644634,0.42494450158639996,49,0.0,0.040438385548588356,5.512927816346934,-1.8534557651781094,1898.077626815011,2056.525246619309,1388.4392124448955,0.0,0.0,157.48689213376718,1.728229170937025,10.41553184110953,143.42332688819306,148.32438500958074,123.4909865942194,123.82315709714497,117.8239792276347,135.65078437401024,121.1549723727779,158.7109157792152,126.17483392646949,126.19354125060109,53.25279808393903
958,2939.942488970351,2058.184242702555,0.9074034756423204,-0.24793388284449563,-0.21208734428198386,49,0.0,0.019228821723913252,1.1866740181030477,-0.1858285842812727,2939.942488970351,2058.184242702555,1797.9322055827145,0.0,1251.7380303914242,157.05260390413463,1.7288424201709713,9.349749150509094,180.70895618380618,186.65525949000784,170.9644048810016,167.66894712628238,167.27974642937556,176.91492864294491,167.62173592165612,164.54707739536002,153.45271074111122,177.376925556618,75.39176406404147
959,549.8221104849554,2061.2128185115994,0.6263395216961052,-0.01188687603884706,0.11157777565884171,49,0.0,0.09256232658932963,11.792186167852444,-2.678985817364612,549.8221104849554,2061.2128185115994,2264.7457624802482,0.0,0.0,158.0489095070267,1.7301358345262785,28.88346467628876,194.12484359700375,226.5714149294502,227.75096464084297,205.620053619955,196.76170143246907,219.97493011322467,212.9965525684996,227.8002879423577,200.36412602759577,226.94321362873697,96.95420930382369
960,1524.340525676957,2064.8480521386396,0.3994515801324501,0.09519503066582394,0.39805683160355126,49,0.0,0.01835218854158001,2.5751154490562103,-1.0269917608839065,1524.340525676957,2064.8480521386396,1206.7372997154325,0.0,0.0,157.64268579156914,1.731700749964161,10.296495797708259,106.79606448993798,111.99343460794242,109.12621990290131,118.76378094751809,110.85017514164082,125.82633130352667,108.6027058849483,116.21447262068848,99.4781210330062,128.59880753924256,60.19069044637151
961,1700.8270235832217,2068.57635608107,0.8785549367021723,0.6176723537968761,0.7321146340945933,49,0.0,0.014132922510195467,1.0385593760553753,-0.0410783271803464,1700.8270235832217,2068.57635608107,1063.3680502445345,0.0,0.0,157.56911655069612,1.7332539963051075,12.73554799951405,93.41931609100698,112.36703353156626,87.17598149860733,92.49045706672605,114.85263704649822,93.81116129941915,82.88240236211325,103.71065895175228,100.6510668740201,121.69284290260684,47.57894462070398
962,1003.9914670459727,2067.6407242877635,0.9406473468072765,0.27734649345407925,0.4543241346649498,49,0.0,0.012312545572828102,1.0567961805724722,-0.05997808750194327,1003.9914670459727,2067.6407242877635,745.4262343865,0.0,0.0,157.85959430519685,1.7328483069043696,8.856614401192749,69.72060633208775,71.48914089754258,65.28689765557468,61.102981272944064,74.32862849998074,79.15786155143314,61.24720457300738,64.25605737917834,87.98263733323105,61.45351356373533,40.544090926592204
963,207.0204825381376,2069.9003371819254,0.2335011819885361,-0.11408907185602625,0.2654905287900506,49,0.0,0.015979892840536938,4.306673899667143,-1.585354970829287,207.0204825381376,2069.9003371819254,1292.3316432687877,0.0,553.4273649262129,158.19179748124952,1.7337170674985296,7.434858233296193,114.99116087297335,78.8670125011725,71.05531426496422,52.26239906945307,389.47144712104426,117.08670113740861,290.42109853347324,52.144281183043034,49.463106877708285,67.58626782327465,1.5479956509764141
964,354.7729616072262,2072.547800698589,0.4107124714749321,-0.4317050819863162,-0.15775933968100309,49,0.0,0.018716833181548036,1.9388510260969374,-0.7188611020810098,354.7729616072262,2072.547800698589,1319.5715716433242,0.0,0.0,158.13021206040918,1.7348379995200864,7.885886587913898,135.9245752344249,158.8178983636509,100.38285918194191,113.12805986051546,118.04180877683719,126.76980218886938,116.41003439409698,122.16459017739894,124.65870885406375,123.8839307718048,71.50341725180624
965,1967.1959574561477,2072.913043740765,0.4979091501249215,-0.4871930163038266,0.39815668980225966,49,0.0,0.011994909078556047,1.3965502690729468,-0.36264143206189486,1967.1959574561477,2072.913043740765,970.5428623851312,0.0,0.0,157.45807956120677,1.7350552188309176,9.941307887998814,98.1738923883205,89.16856282181328,81.23122429515534,88.289454177798,78.07258808340298,95.28537986076194,89.73591780980365,109.28503132295381,111.34241972190064,83.53578354670671,36.48130046851543
966,914.2404294749222,2075.2303447620575,0.970316066592217,-0.4573085577590453,-0.05194581688651794,49,0.0,0.016188220137798977,1.3240440042575676,-0.30475604751877045,914.2404294749222,2075.2303447620575,884.109433262729,0.0,0.0,157.8970070729156,1.7360052955058378,10.30640490274548,72.3658729552206,95.93868719365423,96.27106867471802,82.65635592100915,85.06519332417801,72.54652201482179,79.50055954338715,70.84126175938013,83.70091536642124,88.87528808290058,46.041303524292644
967,1111.7123520825587,2075.7268515870455,0.9229457324276192,0.176606987335664,0.2642609282293354,49,0.0,0.013480502178337636,1.110839032117923,-0.11412782843288304,1111.7123520825587,2075.7268515870455,907.1885370022309,0.0,0.0,157.81469135054206,1.736222824118492,5.449333463874492,77.67681336558977,83.90256116023536,104.3219224849889,80.75156004936169,81.86997772414855,84.60002881145726,80.62869277595834,97.62090760038618,91.07735814081556,75.8831651373431,43.406216288071704
968,1713.7510972985792,2075.886068802355,0.4099571546563544,-0.40237620578539757,0.3631951482493074,49,0.0,0.009768978461994367,1.0250623264086498,-0.026875681021956,1713.7510972985792,2075.886068802355,1008.6410418962331,0.0,0.0,157.56372902213099,1.7362995465156947,7.969206932206716,98.94401766537561,84.1975069053922,90.433131618532,75.34397698323477,97.34081361100894,103.93955260066824,95.09326045672184,94.1629333520556,91.22409739001787,117.65465512442657,52.337889256592696
969,2260.95139205397,2081.2965978965863,0.7701430745391861,-0.29805434452969704,-0.13263978912741078,49,0.0,0.013558646520944557,1.4372740368433636,-0.3938489512027432,2260.95139205397,2081.2965978965863,826.3298616478314,0.0,0.0,157.33562734860413,1.738534437182257,10.388192920693946,69.71079854210538,63.43875429336555,73.15833670138404,80.77436578572122,75.42433973691627,73.14347685604432,83.64435811123553,82.22004212390277,76.04263165737171,107.10684630677562,31.277718612315184
970,527.4079487882921,2086.729032967479,0.2868513120498738,-0.5142081188502495,-0.3484559627649699,49,0.0,0.00790879134000992,1.152091243154526,-0.15371718910105128,527.4079487882921,2086.729032967479,816.6396956741173,0.0,0.0,158.058254619784,1.7407649622616643,12.062786626226439,92.53057886483259,82.19407708480388,84.60546737199266,77.62067460608455,61.039882474055844,78.84914251641001,65.4245631072841,85.09735664335923,72.97479785095157,68.33716313940153,35.90320538871493
971,2473.5307432256695,2089.0503480816287,0.5828851620218499,0.01380905047078724,0.07133230294653989,49,0.0,0.25340487344575185,37.202465706135015,-3.9264293125462073,2473.5307432256695,2089.0503480816287,4348.287143332913,0.0,0.0,157.2470145924395,1.7417500712701985,42.373003472058265,394.79300795090785,454.27739871194615,378.72094017225845,397.600633059792,386.27738031753347,449.3253446325042,400.39918112984003,426.1092610097416,407.9539006777286,422.6261620119592,187.83093018664215
972,548.3210476724339,2089.6794865802376,0.6058294768813993,-0.041004641954196064,0.1509902966028789,49,0.0,0.042197673592224746,5.501106208049648,-1.8511250745288539,548.3210476724339,2089.6794865802376,1333.5346444256486,0.0,0.0,158.04953763335257,1.7419963127979443,19.94156632903094,112.31632809378345,140.92434846843594,120.27265015387493,123.96638623514556,101.806744493955,132.35140502111113,125.5224849203197,122.6259443259325,130.09937984759065,140.6555687152602,63.05183782120865
973,2619.178917955974,2089.9647065205277,0.5634085184027086,0.06953888216629436,0.2533532380095146,49,0.0,0.05437780951531862,7.791483818180255,-2.2290504325904292,2619.178917955974,2089.9647065205277,1541.7974071919748,0.0,0.0,157.18630298835723,1.742118345983757,16.818935842107134,133.34725917099522,156.66703666249384,159.00508610336036,114.3738001424388,130.8724275505773,150.0391671187005,129.1726341244398,160.50782823261252,133.28440257443646,170.28465119077737,87.42417847903566
974,484.9197868838186,2091.189054680064,0.6322750337222207,0.48669126108480304,-0.10457262239949616,49,0.0,0.011657026143609825,1.0876413790506576,-0.09121430464319227,484.9197868838186,2091.189054680064,921.0855512736593,0.0,0.0,158.0759653664673,1.742618938546475,8.98546555085065,87.06457305783707,88.97161096860748,94.83422405669796,80.23058655723605,97.57528922391239,67.07038364096906,91.94176329097894,86.94892546200236,84.80222534226021,85.95145633185842,46.70904779044869
975,1762.7425072247834,2091.7677042686805,0.47220869853535036,-0.8538266501137637,0.1173346687208707,49,0.0,0.008725698332762445,1.0891518984154134,-0.09272113199562709,1762.7425072247834,2091.7677042686805,898.1271929355856,0.0,0.0,157.54330649097025,1.7429161884107014,8.141121223236059,90.29228174478678,93.03105208694873,72.14404741769371,73.20260101585369,87.33342952319887,91.19457907030588,94.27121179573264,88.01244692331596,85.57177430495986,70.98857628253313,43.944071547020386
976,2973.934955390962,2093.758703771519,0.9418689570074755,0.709305585233394,0.6957046394779904,49,0.0,0.01636774304585912,1.5697579349294508,-0.489581717600158,2973.934955390962,2093.758703771519,950.8572553652691,0.0,499.65984432992195,157.03843140675534,1.7436599786650755,7.3552217971754565,79.82582896880075,93.38459705925278,88.68426655407725,89.46636816779463,113.41743617607624,88.28564641405464,92.90978237211488,118.69535900530815,99.61315923881938,44.410671612373946,34.80891799942113
977,714.8750568403252,2095.8528914889275,0.8678289749421823,0.5692266678829808,0.5815383342133944,49,0.0,0.013900719759048063,1.216814386268007,-0.2130608392327455,714.8750568403252,2095.8528914889275,803.9000640745212,1.9292346576058754,0.0,157.98011238338117,1.7445833489044762,11.982494506759446,86.14258978221261,82.89389708496466,76.8386936128476,64.86434701266776,77.96529812812169,57.75658009602296,83.74944963686909,80.40948598318283,65.57563704622414,66.31331201489004,49.40827916975833
978,2421.79363947152,2095.7681613870463,0.30332654346642257,-0.3377840141611261,-0.2362912937512474,49,0.0,0.009256806127442813,1.6080180896597873,-0.5157273252649663,2421.79363947152,2095.7681613870463,810.5884698342329,0.0,0.0,157.2685802790646,1.744553112675237,10.757168813333482,76.52169829645551,62.49557068091386,65.20949394283554,83.2501246308523,74.7910695569851,75.56701260779862,83.82807556376457,76.64717576743907,74.89448970553332,83.92000170268162,42.70658856563998
979,2007.8224775862127,2096.8640424484634,0.4958355536026817,0.34141481759705655,0.19645003353997487,49,0.0,0.010781106486331012,1.3177472966518833,-0.29958033484056845,2007.8224775862127,2096.8640424484634,891.8980840404308,0.0,0.0,157.44114351997658,1.7450331908454426,9.113755602557656,89.30053899959151,71.41099949658587,95.56874910380287,89.6766089513003,74.49313907102403,79.6129637440847,84.27403278035678,84.16665345232676,85.47953150747065,87.18053260798357,41.620578723346114
980,2943.9407570127437,2101.2494473476263,0.6179445391386813,-0.5106143298051768,-0.06637730360796086,49,0.0,0.027640488258147328,2.5791824100805427,-1.0287051456608487,2943.9407570127437,2101.2494473476263,1543.2759274182297,0.0,1360.6407651433424,157.0509326585859,1.7467846900118307,21.85032393304389,137.687861421533,158.7917208776484,125.47418930749515,133.77928507405971,150.8686818362625,147.74825141472542,125.04173240033636,137.7427442319512,176.05620910763878,153.4551077596695,74.77982005386573
981,1181.7382691235368,2101.954923307293,0.5842596611675119,0.5304452412905588,-0.14163009839114105,49,0.0,0.010408670278269833,1.1651779172650303,-0.1659806129477294,1181.7382691235368,2101.954923307293,822.3712986516036,0.0,0.0,157.78550187085332,1.7471539172712687,6.415943558688214,92.38653966364025,73.24593033216007,71.75211954713927,71.31529490586436,84.0388349686556,93.87851150186691,74.50776473549209,79.75383986490894,74.90151412430086,67.16455133835127,33.01045411053594
982,2162.9871026108967,2102.3499318567756,0.5015651221321505,-0.39749911659613846,-0.040307055617084614,49,0.0,0.010589346061481611,1.2931383706571382,-0.2791124962644359,2162.9871026108967,2102.3499318567756,890.6258760896392,0.0,0.0,157.3764625774451,1.7473119832879083,17.337263959827617,82.32595494164107,71.22905958454751,74.78032779036721,95.83504675114783,98.79430205003578,84.21787253324267,77.99814041144388,86.9552365476665,77.36950489716403,81.16977151238665,42.61339511016841
