id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
983,1499.0309804440028,2106.285074676279,0.28347766968895716,0.34614989249310263,0.5559219877639158,49,0.0,0.009668101074079154,1.258371375506989,-0.24952207680199917,1499.0309804440028,2106.285074676279,1014.6282323960743,0.0,0.0,157.65323653160405,1.7489657504309444,16.460995590968,93.59368759738823,102.37491309488703,97.35794154798864,106.9396502530249,93.11585567347761,86.17165790920228,87.60577019898952,88.93332286421426,69.5244636333372,121.73428113291072,50.815692899685814
984,961.0033876387121,2108.8780279480015,0.6511695298099841,-0.0034069562573079467,0.137540886208537,49,0.0,0.08188564914293753,11.235333728260517,-2.626464942486316,961.0033876387121,2108.8780279480015,2093.7126398108076,0.0,0.0,157.87751588118672,1.7500276792409675,16.246528774511855,202.7572144315788,195.94252398372706,195.1964811126917,197.80518941329228,199.17240508226215,199.638717505908,190.41349217896155,200.4222300204537,184.7595394028296,207.62422989067502,103.73408801391568
985,374.5330425355077,2109.983797058805,0.33308017072206025,-0.10728245389705254,0.05130722169245917,49,0.0,0.05589032146380036,9.329777795831987,-2.4246782510615357,374.5330425355077,2109.983797058805,2325.7174265734293,0.0,0.0,158.12197936806427,1.7504377532283308,27.350465654944912,203.31069877975997,219.5009495884378,194.87267550734384,227.26420966215989,207.046995294976,234.0921182864684,220.98154098306236,219.0465400955875,223.427666143981,247.67630325602664,101.14726332068108
986,2072.0221666456787,2109.8486519747685,0.5729433372355213,0.2199928780287209,-0.21965945061323433,49,0.0,0.01594336682499597,1.9779890164344893,-0.7405596891903927,2072.0221666456787,2109.8486519747685,961.4943242507522,0.0,0.0,157.4143811879168,1.7504407364302024,17.658356350231994,76.79795583348815,89.6480748709351,81.05418191833616,93.44784118153964,85.07503439757483,99.85594222213656,84.27400734396409,82.14806841717997,98.31855526683943,110.17362230490312,43.04268414362314
987,337.2824928821909,2110.6212675133165,0.5600171244066351,0.20126046114263998,0.08999093335457936,49,0.0,0.010819043305916405,1.0114364180183726,-0.012346467219161128,337.2824928821909,2110.6212675133165,990.7351441834564,0.0,165.5205375675919,158.1375063629163,1.7506990583404962,5.217057698179782,100.6874896760163,100.40003723499825,89.93454295267014,96.06265325942105,76.2211281822143,104.19235546200159,68.48471325463024,100.87980017645967,105.70661426349133,99.35292221636129,43.59582980701251
988,965.69699583854,2111.597988963035,0.5810101900025891,-0.04819039349938304,0.20441832999805035,49,0.0,0.0405349013263697,5.767661264778578,-1.9024993657740445,965.69699583854,2111.597988963035,2095.263483412171,0.0,0.0,157.8755594944714,1.7511612455238605,19.585917073614176,189.83131565607897,202.2250434855115,198.56540880815697,196.17022601745825,198.79875152186162,192.37252638853235,192.18650974314335,192.32790324269945,193.56397665228275,213.87734743860835,105.75855738422335
989,1223.8416790147487,2118.676610951091,0.7641281212233729,0.02785097011356037,0.3271913862689329,49,0.0,0.05824192571962889,6.899662631673996,-2.0970696396024238,1223.8416790147487,2118.676610951091,1349.6333989272061,0.0,0.0,157.7679514004197,1.7541227128403376,13.601622807357302,134.14762594087634,127.23730109566665,118.63988074279254,125.62022203021934,127.55656925685555,121.34606748111227,131.14881765005128,111.22825765770509,126.87035884899726,155.02189696835296,57.21477844721963
990,2444.176490661049,2124.8381815819553,0.3155246275346322,-0.043912947368205904,0.3000805776092702,49,0.0,0.009176428220308177,1.2991561192965697,-0.28415335819641735,2444.176490661049,2124.8381815819553,927.3093860401307,0.0,0.0,157.25924817227337,1.7566635068656395,15.768688322509856,74.89171171006603,99.75939158664335,93.86083196575396,89.94684246798904,85.75106365613901,92.92757917968692,90.53123524155082,79.63791333870535,84.20530133429648,87.2937964273069,32.735030809483
991,568.1007161884799,2126.0032689659674,0.5521736362006047,-0.015534665898455634,0.19007960606191385,49,0.0,0.16108491603759345,23.838754761554753,-3.4432089147604965,568.1007161884799,2126.0032689659674,3296.2824429227758,0.0,0.0,158.04129587317894,1.7571324889122442,29.651415624169893,313.2488615734068,322.3596379195766,322.99373654267885,298.7551463920681,310.76855108895074,334.486537658108,286.27775858624307,322.860933773238,314.0813884787507,297.5586885409164,143.2397867446689
992,1609.0630754396348,2130.0888940908717,0.5533627889755751,0.24283229804107365,0.3022034467798155,49,0.0,0.13227347467511716,19.804380524152187,-3.2419031558371456,1609.0630754396348,2130.0888940908717,2823.770339430848,0.0,0.0,157.60736875869577,1.7588843408119155,25.43350764041736,287.83053429824434,287.26233568469536,255.28305003849596,236.5457770161248,272.37744319865146,266.76751667257605,239.2939097606851,263.4179983304647,258.66971013501416,302.5755393854831,128.31301726999527
993,333.3153065811671,2133.0940462588947,0.3371262463651073,0.05611980309385048,0.6032287458440938,49,0.0,0.008870988394856711,1.3009357257860679,-0.2856396006929972,333.3153065811671,2133.0940462588947,880.904550661756,0.0,344.3939160846902,158.1391622959796,1.7600617188908085,8.635919995993381,79.5664494778282,78.17751833091592,81.3585920720193,79.71451763974339,93.05387807382746,77.04089692491098,78.92529940592888,85.98232913006436,88.21862710766945,85.98059149504638,44.2499310078083
994,2144.8601923312244,2133.2562515492664,0.5029399034030763,0.0814165888208285,0.29392867227685143,49,0.0,0.08694699576312664,13.92467152845758,-2.8594623982928975,2144.8601923312244,2133.2562515492664,2104.476365351422,0.0,0.0,157.38401742779763,1.7601902604932829,21.621466279234184,196.6513216566372,229.1156991663561,192.73693986540772,191.5347822138591,201.43303846317815,203.6507159107264,171.0118087406857,232.9086885009274,193.98770304216475,171.62063733165093,98.20356418059407
995,1772.2327639146458,2135.867147670823,0.552618637662254,0.049251845402001074,0.2196417051001174,49,0.0,0.10991793306471993,16.4871290020024,-3.0428625901205573,1772.2327639146458,2135.867147670823,2407.7079088093024,0.0,0.0,157.53934980160392,1.7612905398346814,24.20821575513115,237.65198823470783,247.37225205764574,225.17410075840502,234.88555040348695,224.62364939698273,209.5946170005803,243.61226771424663,231.90902917015916,226.64261599383576,203.39237194366657,98.64125038045472
996,1836.064718122077,2138.4529694390108,0.701026245130263,0.037605240319694595,0.2470150365416032,49,0.0,0.1764792890397559,22.624807347520058,-3.386462224580927,1836.064718122077,2138.4529694390108,3071.380026102768,0.0,0.0,157.51274079353593,1.7623667363894016,33.551564705929,275.1627772135431,273.28058243178555,273.06312342648084,307.18322175938056,297.11538444137346,277.29662060043904,279.3158735945718,325.1311726287107,282.9185086332676,290.71312051375037,156.6480761535359
997,2018.9210195602986,2140.360369160823,0.3108648461394167,0.0548856662248217,0.6106527852170115,49,0.0,0.012797095983809901,1.7055811396137601,-0.5796809623170657,2018.9210195602986,2140.360369160823,1132.205529701571,0.0,0.0,157.43651557202045,1.763155895913122,9.878425685162487,123.61772348566325,99.50823667941128,106.11634801449355,96.2053165863857,91.70710148174587,126.95165807375973,100.21720012810555,106.34121456270118,101.08697338036356,107.01859621562839,63.55673540815054
998,1927.6677882109007,2142.875826610377,0.9620622956968816,0.6383084660535167,0.25306042959138203,49,0.0,0.020611504547644398,1.7125732844095325,-0.5841229122121641,1927.6677882109007,2142.875826610377,1032.783267776529,0.0,0.0,157.47455512055225,1.7642071569714939,14.915895719311209,93.80372260121422,122.20628923537608,101.0245465711879,83.5620404475776,84.1904534084986,85.30339572070827,97.16466637693247,100.72017680458725,102.44602686390759,108.76947809354974,38.67657593367812
999,485.08532764043923,2145.7143962623395,0.5603592063981085,-0.23539657132076836,0.18207808544661283,49,0.0,0.012566987836017809,1.45795635596648,-0.4093613088461395,485.08532764043923,2145.7143962623395,930.3233040423672,0.0,0.0,158.075901315375,1.7653367773874709,15.616472864486315,75.43269817435825,79.67859726791448,66.39495262173673,94.54413802285274,86.032469960662,89.2330513060264,90.6639899217792,113.26666892979061,86.46405191498728,98.64955360401945,34.3466594537537
1000,1161.3027035423984,2146.6343672492003,0.6345798388346405,-0.0522578324256456,0.24539359469123842,49,0.0,0.3140071231964032,43.99560090717731,-4.108523134553535,1161.3027035423984,2146.6343672492003,5000.833337824173,0.0,0.0,157.79402210815556,1.7657691767168588,52.885296249287094,470.6988678660117,496.3738377343533,457.2647495572777,466.479257648123,438.04676204932434,484.43901269695954,444.7709910240516,502.823194086591,490.43783288354206,471.55025379938996,225.0632822292615
1001,2750.820159032381,2147.0872905746437,0.26453261120461147,-0.5092887888023214,0.05523822292950634,49,0.0,0.02127675521532532,3.4983778566505905,-1.3596667885826155,2750.820159032381,2147.0872905746437,1320.3944019424846,0.0,0.0,157.13142552394106,1.7659050950323114,9.801074731645489,128.78867387054476,156.92878777866326,112.33506812300536,135.57288002461667,134.4492810037489,125.44804242262536,102.24227974679859,109.0172566252351,127.26120755142709,128.09919326234458,50.45065680182941
1002,575.9167548540618,2148.310917036031,0.669915134447215,-0.6406958125990598,-0.1433705175923621,49,0.0,0.031387710351174984,2.8301105466524423,-1.129508499467513,575.9167548540618,2148.310917036031,1542.015627711471,0.0,0.0,158.03803972517917,1.7664276896999207,21.466054234475955,146.40037166686108,133.01639781273508,140.49610714315037,156.43693525505108,144.40947061002265,172.54348871074973,145.22092091287203,138.309341188521,126.01804309968185,139.61986103075182,78.07863604659826
1003,290.9637581337791,2156.2185300103833,0.8927835701230182,0.6177282042098364,-0.42274546193747436,49,0.0,0.01464299347028612,1.0903288316628206,-0.09389374081374365,290.9637581337791,2156.2185300103833,1026.5855236221018,0.0,988.7431180376534,158.15681788610837,1.7696912524340929,18.786863877159945,97.50684263351525,94.97320387692355,88.1246325507217,110.96410158617329,101.96335594384955,93.01442587940628,77.91835274484131,89.47006007383882,105.40394526487037,101.64563939620632,46.81409979459544
1004,994.879248570746,2157.4386188499443,0.45064915403761613,-0.3233370731614907,0.01447993873369156,49,0.0,0.011206858794232801,1.451277369775267,-0.40437605806000193,994.879248570746,2157.4386188499443,878.7772810062986,0.0,0.0,157.86339713296007,1.7702627110101494,12.334431731920718,86.47289324826502,68.43774594282627,81.99710724014305,90.96981374957221,92.19564071942183,74.55950175001185,77.50060029197499,86.86046337356484,75.08898172918938,99.46731062723396,32.892790602174486
1005,2644.0733406169124,2158.0030705314252,0.7072144476389078,-0.3304564899817439,0.45485899643921296,49,0.0,0.01712730154432109,1.7717789942690867,-0.6210238712543232,2644.0733406169124,2158.0030705314252,957.6933366121043,0.0,0.0,157.17592038476982,1.770464070481625,10.641329414760877,88.63951097429782,88.24669556709169,75.55217429422558,89.91219149165492,86.82347574577659,95.45242986801634,91.00957407495531,109.1562778113204,87.34572497368214,95.041256212697,39.87269618362572
1006,976.5398874430651,2163.343696767061,0.7280534614100443,0.1538703140383407,0.17779314103314153,49,0.0,0.06568213456181589,8.048348142690362,-2.264266885351693,976.5398874430651,2163.343696767061,1542.9683989356781,0.0,0.0,157.87104226656894,1.7727220381529782,21.276722656131557,158.31067558538842,147.27053427336352,133.54782465769185,146.62974624259107,132.44577730856628,144.51317390436736,144.28527509536616,146.11450918423344,157.2676986744463,132.6462331647964,78.66022818873594
1007,1304.8514359030137,2163.24539605013,0.7493362694641332,-0.2719839799936851,0.13040259923524464,49,0.0,0.02639208851631523,3.0446672108657946,-1.2088495754411328,1304.8514359030137,2163.24539605013,1016.3669814309071,0.0,0.0,157.73418302555876,1.7726952369262812,11.35005061397421,114.33541568833245,86.35708306301248,100.26565485953385,82.15305407288758,82.1636023641929,90.10883938311036,84.72463933600672,102.47185089146174,96.14732664411646,120.12502098152169,46.164443532756565
1008,1543.314421105919,2164.217357886084,0.3248502619159425,0.2779296433548662,0.30997316661868185,49,0.0,0.02260186166159068,3.6677922312879043,-1.4110118157495748,1543.314421105919,2164.217357886084,1255.3040292643718,0.0,0.0,157.63477689913285,1.7731041593014931,13.983118010776824,124.98918635189682,116.37536400829586,123.16696961241774,113.13979966445737,119.31770184786882,118.32592378966459,118.58902134540905,110.99897405550759,130.64857626919172,122.10811050796303,43.66128380092263
1009,625.5265572379093,2165.3749891892257,0.4572476176331532,0.21296775925691402,0.09603989012499159,49,0.0,0.02719190088045617,3.925814064855345,-1.4848243165351926,625.5265572379093,2165.3749891892257,1305.8956746521812,0.0,0.0,158.0173617590359,1.7735420590971287,25.849290422398717,118.99744523464383,116.07250762750638,104.8180443973254,128.35679600684986,127.8102839823971,129.44870641493821,123.78287816365716,122.18475186282946,103.66804281454368,137.20615007304332,67.70077765204796
1010,1450.6620172289656,2165.831541028646,0.6259844585416189,0.13799677194914736,0.24746131847089214,49,0.0,0.2682895837959717,37.32789767117547,-3.9300838272455536,1450.6620172289656,2165.831541028646,4500.133778086742,0.0,0.0,157.6734002323952,1.773775824287486,50.58954218729329,453.8183131219987,445.6174219295076,414.68652069194445,409.0769971174606,459.87369920060087,394.99483151693397,400.3792800894878,416.6441366581654,417.31807479081255,430.4468468868085,206.68811389572812
1011,2204.191754961956,2166.512193382122,0.5063334162336492,0.19568194705081426,0.33180006339559825,49,0.0,0.02287368693876624,3.314524455317582,-1.301053069222836,2204.191754961956,2166.512193382122,1085.8010797016768,0.0,0.0,157.35928325559564,1.774043376803257,15.643921332725556,108.06250543279083,100.15266468963304,94.23553200204907,95.62534829081318,98.2750608719331,114.74919481288583,98.44146715081291,103.91508068197538,106.38713402480427,100.51400902787282,49.799161383380806
1012,2719.384409314127,2168.7445488898047,0.8017366712738565,0.4250287302371739,0.15489982681296485,49,0.0,0.015239522493811232,1.2576596072873871,-0.24890778186579388,2719.384409314127,2168.7445488898047,1040.0510936743544,0.0,0.0,157.14452700783494,1.7749318371817606,14.701941131617367,97.4049540734464,118.75749882178063,109.07183584313792,79.9828565446797,94.48035930851302,87.65692169099806,93.27559793794457,107.89076465186258,88.12136882093742,94.62256512761277,54.08442972182388
1013,925.4715149039355,2168.8839373426263,0.599361489090421,0.02491845415381035,0.17393950042849224,49,0.0,2.2100971291508293,321.00627170165944,-6.266283793931297,925.4715149039355,2168.8839373426263,33028.20056383421,0.0,0.0,157.89233059460187,1.7750272944004328,323.01007810945606,3117.283679183007,3161.9756460569297,3119.220357241794,3110.456609772042,3150.6903627068345,3154.5205809002355,2961.894152944624,3259.4873366175784,3087.023490135059,3115.0485147778827,1467.589755388773
1014,655.7423937102966,2175.45836707052,0.47064129348775274,0.4486585624154369,0.4655940091395533,49,0.0,0.015569320067763404,2.0133086678374017,-0.7597759082374553,655.7423937102966,2175.45836707052,1000.3789009319288,0.0,0.0,158.00476728904857,1.7777460161599543,4.7800258430503035,89.84382736598471,95.80742759837949,88.58591681522137,83.4421173195339,111.94866589370534,114.05001368267116,86.20388009529941,64.38487041814757,90.63281395297349,115.07183129107882,55.62751065588322
1015,2940.6584866284293,2178.3756358829432,0.5979421360530145,0.6598480478206655,0.36362867652650094,49,0.0,0.017096774352042144,1.4550114540892891,-0.4071660304322956,2940.6584866284293,2178.3756358829432,2053.7514042936064,0.0,1506.8447606243276,157.05229235331697,1.7789189865835733,16.349583598281754,209.54027627731577,242.69850332327323,252.21662783821958,197.92560767997534,203.2678693084129,166.44000177018046,202.96309658932165,153.40428446618228,169.44081024054915,147.36939444680317,92.13534875509154
1016,823.9287785553635,2178.3113103087308,0.44222849397917535,0.4617322236643443,0.44267032844155807,49,0.0,0.010864326672566016,1.3982294292885225,-0.3639460967981405,823.9287785553635,2178.3113103087308,932.6674564711977,0.0,0.0,157.9346594324342,1.7789483153143375,11.869164688402211,89.66063109069698,75.8049644828927,79.37347783371519,78.01445014543852,80.43743810633862,110.54856160278806,84.69008602182231,102.34815811653644,90.57511451603078,92.51592790961939,36.82948195691645
1017,2086.859818718031,2178.2054414431695,0.6836266405505331,-0.010674449036152011,0.20671110715002783,49,0.0,0.15130419190136263,19.923818261566417,-3.2484314289720313,2086.859818718031,2178.2054414431695,2686.1123530414193,0.0,0.0,157.4081933573933,1.7789214501709656,31.458049638910403,267.37429195269874,235.84633451411142,195.4879732210051,277.5760433906793,287.6359210793121,253.9702846145203,220.05195745306926,253.06528513731882,269.68965496423846,271.7895794882298,122.16697758732558
1018,2944.6173101689865,2178.62440443729,0.2477041723074948,-0.5079800088993139,-0.49550990593361444,49,0.0,0.011499943440682912,1.539961026146112,-0.4687743242602058,2944.6173101689865,2178.62440443729,2723.295005164825,0.0,1456.520554972579,157.0506421927658,1.7790221333938632,19.33398151031853,179.60451610752045,195.89787176545846,270.5595620477679,187.31805274969437,433.2812783335181,232.22015055858677,188.98980790443687,162.32799410178274,152.37941588895677,606.4109641681421,94.97141002864242
1019,1994.099680484949,2178.9403898853834,0.578245435220811,0.3740623094936269,0.31750021473195256,49,0.0,0.025718384790860666,3.099713461332637,-1.2283038733649958,1994.099680484949,2178.9403898853834,1103.4873298409373,0.0,0.0,157.44686128915367,1.7792315127268763,6.837076188002017,109.83591928791846,105.56395487880002,95.52375180257673,98.23749226812009,93.24678683380091,115.52544944278645,82.75865744356148,117.27020253925039,117.94077952596712,112.2901993832121,48.45706024694156
1020,2659.6946156782396,2180.0568640767706,0.9281577344294193,0.25746372517094657,0.20306057739818562,49,0.0,0.014153356857638804,1.1766192862442155,-0.17658990683261752,2659.6946156782396,2180.0568640767706,885.0164582365022,0.0,0.0,157.16940694413753,1.7796511830972255,9.527703060343944,88.47944997256678,83.64538801812884,76.47398141254794,76.66617881789598,78.99157522035298,76.9834267153354,83.96271823049268,108.7319011269264,79.38681694337075,78.9663246425576,43.20099407598305
1021,2927.5699720002863,2181.11558954955,0.30963053707272975,0.4546903383244517,-0.26649225494045997,49,0.0,0.007513548606898457,1.1640202695731103,-0.16490135732914812,2927.5699720002863,2181.11558954955,1314.8352984528105,0.0,1040.0390870875797,157.05774767311456,1.780062202971672,23.749318515890344,142.380991227,151.46658900961984,168.6728638456069,109.16843516205287,134.7505029579745,115.20400602036034,83.62111506759521,113.82237273216668,122.10910563583732,99.52735128518592,50.36264699352056
1022,916.9361639621609,2185.225668188768,0.6778452144503806,0.06616377185389243,0.19578886342309407,49,0.0,0.7338566646788054,99.58244216907786,-4.995456931870818,916.9361639621609,2185.225668188768,9991.917558752599,0.0,0.0,157.89588949034427,1.781835600602287,98.0826456957173,943.5503480978168,976.9772148754604,952.0803348166162,947.1960383059572,894.747314904006,963.1505499122995,984.1669144382452,984.4128472087851,919.8230341928158,886.4623190457198,441.2679972591601
1023,2958.3779398188276,2186.515422250159,0.2853738075930144,0.7796287136002074,0.31836819515895687,49,0.0,0.012214774652206327,1.1437266072394439,-0.14580556123659966,2958.3779398188276,2186.515422250159,2216.7151910631273,0.0,1587.9577148659782,157.04490556443082,1.7823080887420857,37.787818009152964,38.15601685199642,381.7118293004106,270.8714507955545,242.92471202341434,169.6229273659492,203.76817271940456,148.53590128359522,165.78909684614416,231.35758742138435,176.85055972682775,149.33911871929308
1024,2153.0059812224195,2187.8713888086927,0.633606141098981,0.01551703644921454,0.03396385787701433,49,0.0,0.0324099248264423,3.38463236382503,-1.3237787571223132,2153.0059812224195,2187.8713888086927,1378.4281772371564,0.0,0.0,157.3806193696518,1.7829455901113527,13.057531361804728,136.22618840707042,128.37989975145098,115.04862212961038,127.26584365758428,128.41515619014456,124.88176091584491,135.53254353451118,147.29981099025406,117.1200748973582,129.9076012688936,75.29314413262938
1025,420.5253639726633,2189.7323647893804,0.21560682685775642,-0.27359424885663075,0.05859499574178278,49,0.0,0.006818246633743963,1.0520539098997972,-0.0550949868354766,420.5253639726633,2189.7323647893804,865.5798175757479,0.0,0.0,158.10281621444003,1.783669690622941,17.887287196434304,67.20362205559903,97.64814268469976,83.04978989600349,75.17096999061224,84.7012848447973,87.31799601428386,74.41201617938805,77.33401432991049,72.13670783799876,83.34482196642861,45.37316457959213
1026,1082.864200817735,2194.0997089568264,0.592012999857821,-0.1191920592422381,0.44470946946288126,49,0.0,0.014214215912552727,1.6688885250683072,-0.5560683213797192,1082.864200817735,2194.0997089568264,926.8646166755811,0.0,0.0,157.82672169001998,1.7855424170485614,10.591539191339768,94.46000830394281,95.59717566869227,88.51162515232755,87.28970679226259,82.25957798042282,107.36159549342374,91.22954058658425,82.98674401063619,76.3107354234341,76.01363569888744,34.252732373627616
1027,1291.2952394644415,2196.331688675669,0.6468463495099831,0.5864330219768429,-0.4719398422477175,49,0.0,0.01566548893361502,1.1626479112623351,-0.16362053930019174,1291.2952394644415,2196.331688675669,1469.8202533736342,0.0,0.0,157.7398349035239,1.7864805281295355,14.513979313446704,135.35484752293777,139.95032492433572,132.41821118659044,146.78076351452125,129.9205819407578,142.86580339659417,132.7718938704353,141.0223008329202,152.08104268928122,133.53495885293455,68.60554532887897
1028,617.2310254529191,2197.172296943689,0.5642389420085404,0.20656002359991574,0.17248918370625618,49,0.0,0.12598308514086354,18.11967862539757,-3.1453762266668055,617.2310254529191,2197.172296943689,3090.81541994281,0.0,0.0,158.02082222799757,1.7867896000029233,31.814318372103095,294.56380777343134,314.0348138901747,271.20790820145186,293.99752848141236,296.41541781325367,263.9138997589263,266.4395722540763,317.44216404081965,302.0141867647521,295.9827294990748,142.98907309333384
1029,728.7588797662343,2197.8939378047207,0.4453978141073755,0.24134854866287425,0.15880857690646036,49,0.0,0.010727864551978914,1.2003064094826585,-0.19823031295455204,728.7588797662343,2197.8939378047207,940.5551148032598,0.0,0.0,157.9743322902803,1.787100049289144,9.058857346126493,85.90014356503002,80.67598162242244,88.11350512553437,76.56170086625431,93.49155273937563,81.2234286836429,90.36856347600545,99.7339823876624,94.58551021283182,90.24937005921186,50.59251871916213
1030,1300.6798845654403,2200.006108259163,0.6596456016679696,0.33427417510502366,0.018367991451442602,49,0.0,0.013590887131591463,1.1962231385962125,-0.1945304968359836,1300.6798845654403,2200.006108259163,1208.4367732157943,0.0,0.0,157.73592287881212,1.7880117738007568,14.428028363559342,115.28146508711576,130.02531773646444,107.34885309718663,102.03030846475585,110.62299622272783,102.14253868324741,110.21019199923529,127.54595505707418,123.279611143972,105.94131625388377,59.580191106571746
1031,1807.6349140165082,2199.4612301825746,0.26042761952144533,-0.28393315095194926,0.17911006791886488,49,0.0,0.015063243751527166,2.652505404419132,-1.0591406935983994,1807.6349140165082,2199.4612301825746,1089.3767026220416,0.0,0.0,157.52459100092543,1.7877869680420653,7.543561580845087,89.38756618760331,111.72167475840524,104.17580257065227,94.78850401914896,112.13634467342942,102.81664578452256,115.06583201621174,93.77435325342813,105.30212093324904,109.63307425650311,43.03122258804289
1032,283.2528503935915,2201.544840510072,0.3767896981627444,-0.17851122615244283,0.3489314548198438,49,0.0,0.006806310515962395,1.066439029568643,-0.0698400775489093,283.2528503935915,2201.544840510072,661.7989027352272,0.0,554.0054186825108,158.16003683847845,1.7885750657975596,12.53778139140937,67.83112183959415,78.17163928789282,53.83451433375751,104.75353315484935,46.72282763073663,52.34982929819367,52.048293359780274,65.26233606564446,61.713954860748004,54.44896292702799,12.124108585592934
1033,2250.9027021151005,2200.994961934151,0.30750464605271055,0.2765638538533202,0.3549253945726296,49,0.0,0.00926651237188374,1.4268294232031258,-0.38593014128417313,2250.9027021151005,2200.994961934151,852.4318222297773,0.0,0.0,157.33980977196472,1.7884080288917739,12.086384425196911,100.20180748800966,71.4490365609889,66.99458359649346,79.3547322540245,67.2593360621764,83.38840640930954,83.45133949185175,76.0762278510677,84.642928563536,81.41732251438268,46.10971701273975
1034,314.0451150459069,2202.2956185041126,0.7908239113941953,0.5260176724826289,-0.06767596272763948,49,0.0,0.012700885736161785,1.2007894260323855,-0.19866713730354557,314.0451150459069,2202.2956185041126,995.7521256389676,0.0,957.9559807354318,158.14720182661844,1.7888916628769087,8.996423289560592,105.20027479728341,89.69718798669828,92.02499924876844,102.68303095940811,97.67790814946119,102.10893796002352,78.48577670717573,110.2384880304952,86.26735617334406,82.2188367067265,40.152905630022545
1035,514.1147055113931,2202.6701027486374,0.5455226170703891,0.09045482269477273,0.2747170394062942,49,0.0,0.8028336155188371,113.78653670978736,-5.140227197798199,514.1147055113931,2202.6701027486374,16110.438142210354,0.0,0.0,158.06380590620637,1.7890701516219,149.80570769615747,1474.7134623762006,1585.231261182913,1513.4232514679838,1502.829643361137,1521.1923742609206,1572.985163819439,1472.1637568318888,1585.1231480019842,1496.1472266888463,1543.8314697840897,692.9916767387951
1036,2138.544835611254,2205.7285719850897,0.4591527669613175,0.3395815431421532,0.6891801963780463,49,0.0,0.016653330004041757,2.1593245574409026,-0.8357948097634373,2138.544835611254,2205.7285719850897,1078.669259241341,0.0,0.0,157.386646833474,1.7903866299141662,11.200393485125613,83.92759350701394,114.48185778899874,115.3997521824969,106.59221855922917,109.71084081005536,105.15734863661054,99.87257780869899,85.49556892912227,86.89735583900912,115.2790492520078,44.654702442972514
1037,1145.816064509631,2208.0901659055567,0.5573266510256407,-0.3515358807956847,0.6370041937285836,49,0.0,0.019588660395123858,2.144568917371707,-0.8283500179664263,1145.816064509631,2208.0901659055567,1197.0025469988027,0.0,0.0,157.80048009581319,1.791374521813422,12.799831979673913,129.86293124175697,124.97197122123939,97.60367549542187,94.84423474750078,108.25976892833619,113.65833872520187,113.70298089741463,113.6843881947725,113.61963083400877,114.49771398443055,59.49708074904507
1038,1317.4398893415523,2207.7824505352037,0.6823035057527495,0.10658771358768403,0.016437292387938326,49,0.0,0.017821034688354574,1.9129955942377115,-0.7042849245449073,1317.4398893415523,2207.7824505352037,1010.2534842025073,0.0,0.0,157.72893641873733,1.791252309175105,12.102553192733652,91.82434805059012,104.55653264760396,82.55848055873525,107.51682215771692,85.08909261513872,103.5509886815307,101.14979153617097,103.08081390726046,82.9102502793356,94.9301465357804,40.983664039910565
1039,2404.9052075647974,2208.8916222989324,0.6672463118400562,0.5491393725478443,0.35711167804251365,49,0.0,0.016302997081654266,1.7524767257159009,-0.6091306472525543,2404.9052075647974,2208.8916222989324,1023.4511787580859,0.0,0.0,157.27561268878466,1.7916875861962578,8.23085820813345,89.171766895811,101.17440461633765,94.83380907275806,99.87669883266565,82.5347542055157,92.44356745613663,96.00217760373712,95.67770081992595,102.10135457160091,120.36012664705021,41.043959828413584
1040,329.72763071371094,2209.3087281368375,0.25512494088543824,-0.8198653802353782,-0.07480491834005056,49,0.0,0.009735818999223482,1.072884902488103,-0.07638283498145397,329.72763071371094,2209.3087281368375,1216.4109930202715,0.0,1123.3642365124474,158.14066561246875,1.79181550785251,11.960918376081057,103.12371215620368,113.55429261344038,122.96801329209998,106.8260019771421,115.5838291740707,123.19931960813032,103.75358988477974,113.99169776645851,107.50871853113614,133.00391244561465,60.936987195114035
