id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1041,692.8831978384665,2210.2910483604646,0.3599772934358884,0.4853095909796471,0.5244793861625039,49,0.0,0.01073047598665102,1.3193861018327289,-0.3009297624785156,692.8831978384665,2210.2910483604646,999.010352368658,0.0,0.0,157.9892879138476,1.792262282536186,8.311187581983667,103.2923323893142,95.73694961246818,90.02519374527455,87.88489058575132,93.18222704012378,93.27805340468714,97.87533922010343,91.38116904806151,91.51410289951346,102.6747979038125,43.85410893756425
1042,326.0261652653609,2211.5607153596643,0.5015897284455255,-0.5154070612585632,0.03869227902543206,49,0.0,0.014637323149871826,1.576729583085277,-0.4943930401641703,326.0261652653609,2211.5607153596643,1205.761818851938,0.0,1144.7411187926882,158.1422087305449,1.7927533306033792,11.692234950580005,107.61825897227939,122.17005947148041,123.98121999781698,107.61530033791973,116.86045686439313,109.53528786939194,111.70941248039931,113.028649790556,101.0629556439444,121.36524112249934,59.122741350677295
1043,707.1836393783649,2215.8986921822884,0.5375393586359183,0.07321213228044017,0.23936114915293266,49,0.0,0.026472996485467956,3.547782153931804,-1.3748923619959434,707.1836393783649,2215.8986921822884,1102.5548139851082,0.0,0.0,157.98332720235874,1.7945999259487178,9.850869733520739,88.41447102599855,97.47946200652706,109.67102112244991,92.47642717480119,105.06946058603666,105.50250906763475,114.56023029040774,122.85166393139242,94.12663703152472,108.36020432983041,54.1918576849839
1044,2771.626455658716,2218.758752886276,0.3891716424250646,-0.10509313228333375,-0.03246088179069678,49,0.0,0.011341649137747017,1.1924121301085162,-0.19106596337883563,2771.626455658716,2218.758752886276,1111.9380170380457,0.0,0.0,157.12274596793247,1.7957643283156004,14.547715848003241,104.21797205263732,131.227673902706,90.71003866413552,94.31704819643963,119.9690652191338,92.58554761420466,95.29586092141778,103.99077019238827,105.00186164598882,110.73278378546604,49.34167899552455
1045,774.6660681011072,2219.9001707791426,0.43526031104782226,-0.1490141277743054,-0.047906059891553006,49,0.0,0.020559180891090777,3.241339051934878,-1.2768111541640321,774.6660681011072,2219.9001707791426,988.739741443437,0.0,0.0,157.95519737666865,1.7962726517017922,8.933861988912144,84.0154977264525,102.97463642750816,86.50270142542954,90.83744393942739,97.91655251985797,100.77935901429608,85.06286566454357,93.90503502520028,93.8445838626343,99.4481722435295,44.51903160564564
1046,2092.5785889236013,2221.7712496178883,0.7280833654744364,0.08833305587596701,0.054702406802387214,49,0.0,0.03364116452765887,3.8501245912225515,-1.4636869590991357,2092.5785889236013,2221.7712496178883,1183.9268782094896,0.0,0.0,157.40580769336725,1.7970731455062319,7.993812241244844,98.41158668227635,120.148338443944,112.64604286611288,107.02363220279474,109.92600604668917,122.72751356260912,127.44259310496301,99.11783135222979,91.36841363972987,129.27685454281405,57.84425352408168
1047,2331.8855642573253,2222.5914362649696,0.6541792955648639,-0.014740021790311104,0.32093748068962863,49,0.0,0.025540031672004415,3.0317725944290674,-1.204241557135839,2331.8855642573253,2222.5914362649696,1083.9066544230868,0.0,0.0,157.30605035793,1.7974009613781279,12.916465515602827,115.12325461561545,87.84699118280719,93.81291915962677,103.21909613079318,104.86400696058777,110.76054683098843,105.6736434324499,117.67959412751058,89.10704891629605,95.1691515333649,47.73393601744354
1048,2911.1529318752296,2222.7328571932894,0.6573752910780241,0.3662564088094759,-0.9783129529797686,49,0.0,0.011134729659771641,1.1082595068316137,-0.1116036635914159,2911.1529318752296,2222.7328571932894,1053.4493943745892,0.0,675.0814390427828,157.06458627775513,1.7974036498930368,13.940661666075004,94.27896821950017,101.85420599318643,83.19174621480406,84.4974020310033,118.51781268203104,91.71813090137151,129.24056614475717,86.64043657713216,135.2463371339639,67.75154433307604,46.57158247768828
1049,622.6211688715564,2227.09244357849,0.21489656094048254,-0.31628747485992825,0.0684498894253159,49,0.0,0.01374191553942592,2.499354051934451,-0.9945694537516068,622.6211688715564,2227.09244357849,1048.3308010325354,0.0,0.0,158.01857775983453,1.7992562652278796,11.590942049845932,90.06864198857,94.96386957297351,101.5307068197551,108.25377385948974,100.97195959654829,110.45342282018953,85.32495699795295,88.8457209487602,95.2760346721813,101.99138995339923,59.05938175286968
1050,1629.9942146228561,2227.551051467113,0.5990966954080628,0.08853040149041952,0.3169554768785286,49,0.0,1.0689436191930386,154.38534316291478,-5.471515168664886,1629.9942146228561,2227.551051467113,16343.841262036338,0.0,0.0,157.59864317052092,1.7994928150912062,184.69789468452913,1524.182621875198,1589.9035332897556,1450.9505561789165,1568.7519477712235,1521.9298909682136,1606.731361558517,1524.155018542831,1549.8347651942545,1491.125486456954,1644.2970018149451,687.281183700999
1051,2470.717709408839,2231.079871721401,0.6564789689398557,0.05511165861895631,0.39390200327780295,49,0.0,0.01612663968656856,1.5476826855731631,-0.47420481006824083,2470.717709408839,2231.079871721401,959.1668716337579,0.0,0.0,157.24817711482936,1.8009270943954214,7.999842082462121,78.95228164927593,89.4183726377702,96.76885539442853,103.19868581074637,85.45869980651352,90.2769495963779,95.26199753479095,105.06541821290105,75.77926399103418,97.22469394827749,33.76181096917965
1052,1905.3173043451839,2234.47417646846,0.6507763025816821,0.3040026563779429,0.2914241424499957,49,0.0,0.045727832381697975,5.807581531337104,-1.9099882886952149,1905.3173043451839,2234.47417646846,1395.4664506612016,0.0,0.0,157.48386984367767,1.8023730017167578,22.163051157196897,128.32053383235257,138.03750507581572,118.30391588878199,116.85623428590856,138.94931818561759,122.2717448655867,110.18306650793099,131.27031837651697,140.6742010566097,160.86316135258915,67.57340007629496
1053,318.5647372007822,2235.211068974593,0.5278804021546221,-0.14164671845348836,0.005581638847062236,49,0.0,0.03926631984316767,5.100204517556138,-1.7689689790022953,318.5647372007822,2235.211068974593,1687.3763928027379,0.0,1614.9039434914928,158.14532135004688,1.8026061095024473,17.902133370643224,155.05686224379656,153.78995684914554,139.50775583843364,146.45107504888534,175.22194525539686,162.8018452901028,145.86122239176856,170.64799101515035,168.1851285165232,185.33603532400716,66.61444165888474
1054,793.9676282988847,2236.8442892758912,0.8620166622364037,-0.03247407728669454,0.14994869516670767,49,0.0,0.012804235128337393,1.134768498805873,-0.13726817817111914,793.9676282988847,2236.8442892758912,867.472978428233,0.0,0.0,157.94715258383474,1.803333929298531,7.023777236758026,79.47833554561049,79.0222856351769,78.93326605841747,85.61622970846318,98.80398300862612,78.71628164898335,79.29094324622992,77.88732371168007,68.70769616618452,93.20488507029687,40.787971391805975
1055,2014.4425828862154,2237.9139292093805,0.5448892565987644,-0.41848278144651824,-0.06829865529927309,49,0.0,0.027569819735619137,4.080879199238566,-1.526884347824754,2014.4425828862154,2237.9139292093805,1093.1871422042564,0.0,0.0,157.438379151988,1.803802455629312,16.98626961934548,95.50850509932715,116.51359199336353,111.40591346319844,100.22569529243108,73.66558589504947,107.44660562632748,121.15127018644233,110.19504727937456,109.35107718602984,90.10966558226531,40.627914981101625
1056,2074.464955696436,2241.829485232004,0.4621578288090445,-0.1341196130024049,0.4568494138224794,49,0.0,0.01049045521915569,1.2277273152396648,-0.22275479600879225,2074.464955696436,2241.829485232004,925.6167491765842,0.0,0.0,157.4133578101224,1.8054313496001955,7.246651853989839,93.03370068857933,89.02840902905594,77.75253840924711,110.32011287992214,82.67692675691367,84.43700857838968,91.43294834556298,85.23178776610372,77.76952853014822,90.5263664691285,36.16076986954312
1057,2900.1275610948296,2243.78583374562,0.35645589205194717,0.22580411436607975,-0.8876555984733322,49,0.0,0.007911967601584552,1.3388534010007846,-0.3168325653419516,2900.1275610948296,2243.78583374562,912.7960561125692,0.0,537.1396339211191,157.06917975491308,1.8061765138051091,7.723591280129963,90.65508222255058,121.3886589977738,64.87092038056973,61.74754359055183,97.5324591113658,100.78083027927212,108.12250207736176,66.96000658958957,91.51114820645861,77.68008554737577,23.823227829569706
1058,1234.738024960208,2245.6945525241335,0.2848605779796833,-0.6825599003090085,0.22101043160428058,49,0.0,0.007295376069456162,1.2399520803718536,-0.23351225396967487,1234.738024960208,2245.6945525241335,802.3424637893476,0.0,0.0,157.7634129755304,1.8070460923800054,4.859246474562322,65.41217283199575,79.28530280433863,62.44140961649612,62.0031232109701,73.84752361944543,80.4286329629934,59.13365941664835,105.33980200621508,82.35070004400353,84.00318325295866,43.23770754872024
1059,1139.8445364265974,2247.2559586929456,0.6529840393814619,0.38865443054201415,0.4477083647498958,49,0.0,0.037646949538594626,2.7490815505082677,-1.097969058057577,1139.8445364265974,2247.2559586929456,2839.527535768398,0.0,0.0,157.80297086614544,1.8076929119473446,27.104660244967572,260.3204043022747,284.9009729037897,283.70413833623485,246.0573651163099,284.66957162759707,262.372526158133,267.19526443845217,255.26402388361566,295.6377919908276,267.66412878730387,104.63668797889198
1060,1477.0040966275756,2247.962712356265,0.653897553356958,-0.20209693954534394,0.11269939397767784,49,0.0,0.01597669231624358,1.589565530954009,-0.5031960917862679,1477.0040966275756,2247.962712356265,1046.6365224926699,0.0,0.0,157.6624200336637,1.8079968031794533,22.580519579249096,92.39500150635303,84.47115098916689,108.05749547230468,93.40455614443869,81.58704378550078,99.37648197242405,105.82788649151667,92.73169701668436,100.46247383596639,120.6951805673194,45.047035131745986
1061,983.4211815951405,2248.9109940218736,0.6261179288054124,0.19164928594128305,0.03728839561755204,49,0.0,0.016884767336035545,1.775096255004335,-0.6230547693704986,983.4211815951405,2248.9109940218736,954.0298352507656,0.0,0.0,157.8681780691191,1.8083744271672026,16.01796307669487,87.50945317761344,94.69716404882737,79.92670677287659,99.50405554794672,76.77916580221064,89.35046323994848,78.24469748002795,96.52861274071125,96.26064642602302,95.20910179673501,44.00180514115029
1062,329.28535774998994,2251.2429982148565,0.66531015626089,-0.5304709485290272,0.14644698735006145,49,0.0,0.011627222106964687,1.0527556762506092,-0.055818979321641565,329.28535774998994,2251.2429982148565,1033.5466155712652,0.0,999.1839260593879,158.14085430526166,1.8092869534278024,14.004789279058368,107.45370905540275,94.4116057357592,82.12247351947443,104.79859585755997,87.46397116844977,88.80123561345277,103.97394007339179,102.64898675385254,93.9159446268992,101.45442355475205,52.49694033321215
1063,689.0294595278633,2253.135154624201,0.5765672318579922,0.09521805262855675,0.29077403794902223,49,0.0,2.1846249344472173,311.6760048611118,-6.234258420854574,689.0294595278633,2253.135154624201,37940.069502299586,0.0,0.0,157.9908975172691,1.8101128924636245,397.6069418685203,3604.077520352368,3685.2635188479103,3606.2582426998733,3539.011314726099,3593.728570043266,3671.600487435291,3348.243043142651,3669.7635963032326,3509.2803810069527,3678.6553780855947,1636.5805077878238
1064,2398.161753865976,2255.280002414183,0.5260132705829927,0.1256796121286666,0.16537007121860955,49,0.0,0.2064578390283518,31.631384848351512,-3.750295515264453,2398.161753865976,2255.280002414183,4108.0314987376205,0.0,0.0,157.2784207000205,1.811015856560919,51.13747535947665,361.2330929648388,396.1835425144375,437.731587721651,391.01517508634527,383.329094091936,407.20768222470036,340.30242284515134,365.1290284405852,389.3176905331703,398.49276060840356,186.95194634692393
1065,1284.881126782833,2263.074813142008,0.7098535889737403,-0.27287849974210937,0.02335404571436064,49,0.0,0.04232976779666009,5.148242159120902,-1.77914741682043,1284.881126782833,2263.074813142008,1235.392372937784,0.0,0.0,157.7425104262929,1.8142893178635908,12.890434993036148,102.44851432347326,114.16541263955745,108.8366946625462,100.19632383331623,127.12696250108615,132.51009440637614,125.75570675258281,112.35780550393031,115.85983127680203,127.49440152163075,55.75019052344655
1066,873.9614633772027,2264.264127667424,0.7009616632551168,0.1069327288309059,0.21027209941616715,49,0.0,0.06996603201599152,8.947856094890447,-2.3792974772020834,873.9614633772027,2264.264127667424,1563.1190227390766,0.0,0.0,157.91380831990622,1.8147642965370265,16.990234283047897,144.31468711396874,160.2132952899354,139.58124466740188,139.15524924550516,148.04656650005003,126.26135577186204,164.10565729836676,147.89958738045462,151.8161254109237,155.584939190491,69.15008058706947
1067,2036.6013704234067,2263.1653424176125,0.30483456135461695,0.5884258551963376,0.40378822825779825,49,0.0,0.0073719684410288346,1.0813027118259089,-0.08486823042409197,2036.6013704234067,2263.1653424176125,849.9531901646499,0.0,0.0,157.42914103743445,1.8143226910237877,4.23824863499365,76.6560027908406,72.13412590835327,78.00579108631882,80.22914137517802,76.2575658865039,94.65248399416834,79.10043638477934,88.25053095859187,87.056403610049,77.61047087078254,35.76198866409044
1068,964.2112894693499,2264.554282490297,0.6715119993455317,-0.007019018689309513,0.2637127858541687,49,0.0,0.2915279415197623,39.86803071942379,-4.0015619605624515,964.2112894693499,2264.554282490297,4311.518560960527,0.0,0.0,157.8761867341604,1.814891094109752,42.16217960062981,394.72014457425087,441.3127773413271,394.9066511304671,421.4034968251882,395.9393962189029,417.5792662898591,401.1846388794827,393.80186621573455,375.12809907091696,426.8234367118751,206.5566081018929
1069,1539.3474804993425,2268.9350909547215,0.6050339819265883,0.11155703075151344,0.19800245918363224,49,0.0,0.44662058355621403,63.4898499380356,-4.506760751488049,1539.3474804993425,2268.9350909547215,7329.436797378661,0.0,0.0,157.63643109001887,1.816735643844881,71.84385035206618,718.1747810238769,728.8321219624409,677.6490098349693,715.0816776362332,669.3091077828046,681.1773280259775,642.8967086632813,705.7394641927267,725.8514156880874,672.5294602694926,320.35187194670493
1070,971.2331696972651,2270.2107380827133,0.3260781854619659,-0.9428544562949511,0.433830465134608,49,0.0,0.009955693893550761,1.1572812645449273,-0.15859730575189918,971.2331696972651,2270.2107380827133,2114.316196013047,0.0,0.0,157.87325986825863,1.817248297074471,22.062971725752057,186.72336546144126,202.00943398482747,202.53168166636644,195.54337118288828,177.1329786159204,218.2183754460278,184.33783424011608,201.53115533809532,214.87312182975097,213.08103552377497,96.27087099808563
1071,627.3627405139675,2270.225718948266,0.844954013418557,0.3156995416109053,0.6533303794021084,49,0.0,0.021388979279251492,2.013452776055507,-0.7598536200721627,627.3627405139675,2270.225718948266,981.8219955160929,0.0,0.0,158.01660466781254,1.8172280537852605,6.259183603183831,85.95533246295248,99.9308156556558,89.77314705793808,100.55825828882345,105.91036262592618,94.4455414471763,93.02882016613528,78.44797030266113,93.82395533992252,91.37913723478052,42.30947133093733
1072,1272.4863965548773,2272.8265554084264,0.6802936123814581,-0.0162155533981957,0.005043195045939974,49,0.0,0.03296813659472895,3.533072113410102,-1.3703812547366017,1272.4863965548773,2272.8265554084264,1330.6654214108485,0.0,0.0,157.74767765962798,1.8183520536731566,6.091603001802024,134.36608886664942,110.6350311046917,120.9723314006608,121.82025029858526,120.75425851164823,125.09998742160828,112.37462114178707,135.0318324969315,132.03360890863632,143.43494029890155,68.0508679589465
1073,1871.4660383111548,2275.540344523986,0.45196365953660445,0.2362723545771695,-0.06833315178744674,49,0.0,0.023694188401754298,3.384139528409477,-1.3236206518520754,1871.4660383111548,2275.540344523986,1143.1615785871586,0.0,0.0,157.49798040157964,1.8194844132764434,17.205173869894153,108.27185604325402,111.2516332564278,102.10283310599432,116.42546621425808,104.8388052522977,105.25267274880729,116.66178284088167,120.35345954300504,99.33581517465899,83.47619808025294,57.985882457426676
1074,1126.0059529486527,2283.795048914288,0.5478831687389126,-0.15006272873321064,0.020649712384383637,49,0.0,0.017255260472322776,2.2361527788663444,-0.8737536804509123,1126.0059529486527,2283.795048914288,1033.0412324104173,0.0,0.0,157.80874109464983,1.8229164672394222,16.75912629976452,89.50141996615366,93.59128682908596,96.79797413053574,105.81861584313486,87.4548033424762,107.88036245995713,102.42177362978956,97.1192074561683,91.93466039192172,93.73580345391778,50.026198607511816
1075,1590.9882364063806,2284.3883025290506,0.5944316870447944,0.07050750722997726,0.2107738004550514,49,0.0,0.2044894823201374,29.69235859396464,-3.681611742193171,1590.9882364063806,2284.3883025290506,3663.3259851877456,0.0,0.0,157.6149035552681,1.8231745016560077,48.14849413224411,338.7627914135092,359.16503410183213,322.3770176298534,349.82917010451456,352.4234731427491,343.7670646714341,327.2538121594961,358.4113447242634,344.9982883239635,344.1250248224887,174.06446996139766
1076,1021.7478094337586,2287.4564387409173,0.20087841217347233,0.243039485483744,0.25525022819125387,49,0.0,0.008024328279555286,1.3789800945904034,-0.34889499308295124,1021.7478094337586,2287.4564387409173,859.0435738456673,0.0,0.0,157.85220297966796,1.8244367002873976,10.876115265931137,85.66678980723387,91.55792941438588,71.19434923201499,74.95478068783487,83.51656845839639,91.52658304155166,82.51962132659986,66.10023698257163,80.84118645092141,77.09863812403908,43.19077505418655
1077,1136.8658658880197,2287.3246249835124,0.6580960237455689,0.4286388152372184,0.24752131886140188,49,0.0,0.023344911467463758,2.499896689819352,-0.9948051537116442,1136.8658658880197,2287.3246249835124,1110.6479211079222,0.0,0.0,157.8042140815906,1.8243875703045573,10.022051859037223,93.11906189344896,116.56451272263301,106.0913306266998,109.5329921028491,91.58456258224118,109.11161756796108,105.11763372010604,110.38860636959336,100.91690614799359,99.61994858295145,58.57869693240743
1078,653.8065896639905,2289.584330347868,0.7869869852956071,0.5607178423119084,0.0019720438125903354,49,0.0,0.017450416559617293,1.6413010064487201,-0.537970589518421,653.8065896639905,2289.584330347868,907.7715382032279,0.0,0.0,158.00558301339373,1.8252961938199528,9.281425535556899,80.54804353172531,90.73502590546804,80.35589302041456,81.00033020457414,79.20505145810199,83.5344070380036,97.29896162072795,90.75620543721837,91.64817492980075,88.88751263304346,34.52050688859288
1079,2095.9826162543627,2292.393043363982,0.7022650771929504,0.04765545427122454,0.24152843670322893,49,0.0,0.18853544291309263,24.050886804815722,-3.4528277358014003,2095.9826162543627,2292.393043363982,3288.853138253244,0.0,0.0,157.40438583454403,1.8264978704622679,39.44275938572285,289.00068706973616,323.3381767908297,292.43681796178305,291.1758868990162,335.71911539571227,315.6895835272114,289.7124720470046,313.64217200848884,310.8375974758052,324.5682547836732,163.28961490826077
1080,2211.9608362166114,2294.0922854255946,0.4400900450700203,-0.9143711950762355,-0.9104117226714104,49,0.0,0.02455321860979812,2.675749900122203,-1.0686137947192291,2211.9608362166114,2294.0922854255946,1667.5680074406966,0.0,0.0,157.3560383254674,1.8271996607319916,14.385404802564114,172.20837237196116,146.3825347067409,144.96990695693057,143.31557384390177,169.75559168060806,157.25445819645296,135.90421290159452,178.96492814999445,144.9782303969108,175.94319005625866,83.5056033767786
1081,1847.057274147078,2299.339683907077,0.7515009965524262,0.024125368394519,0.26285855607504444,49,0.0,0.2420506034456706,30.39854809120074,-3.7071321028510003,1847.057274147078,2299.339683907077,3512.8515211024187,0.0,0.0,157.5081552137919,1.829401149186075,38.96979889902263,318.47227134560126,331.3134097537361,324.7497349507551,347.83893195071454,349.60146693163006,369.01471600794616,304.0849245640569,318.82535357954816,330.7901888818013,352.01683348696815,127.17389075063845
1082,1430.8670774323266,2304.8922375893267,0.37382939704763785,-0.09968189327242244,0.3099388742566894,49,0.0,0.011519786635545462,1.518152006838596,-0.4532881450155023,1430.8670774323266,2304.8922375893267,941.1675755375288,0.0,0.0,157.6816539176921,1.8317162004121692,8.72789501205877,82.87639825738171,94.35129369932594,86.59079854206648,91.86975610724112,101.14108338590033,78.38236911220903,84.69335873444132,83.66356032917449,95.00773982918031,91.36736121657748,42.495961311971875
1083,1918.7612797220027,2304.4976697751063,0.5891702225862504,0.17628204082114238,0.34788442719456336,49,0.0,0.7833833175023307,114.24912650595664,-5.144632220867997,1918.7612797220027,2304.4976697751063,12442.506107817853,0.0,0.0,157.47826368839816,1.8315482885497727,144.0300754410386,1115.1497515706249,1252.3733761315248,1121.0010173732157,1197.9722878345797,1180.327992241569,1141.5177952162292,1137.2150667351734,1211.1391038376314,1197.4621325467178,1183.356340519586,560.9611683699613
1084,2871.60994031815,2308.8030512211194,0.36191655015359087,-0.0780588685482079,0.4609382670353254,49,0.0,0.006376014892404632,1.1389735348638415,-0.14128408237481732,2871.60994031815,2308.8030512211194,1103.428961678046,0.0,460.638728265602,157.08106010587633,1.833268710327233,4.395730561478709,70.70805460182572,132.22786883492313,61.68400067555366,70.18622970096905,122.74778440590606,119.99930815552182,127.60786623696833,204.16611075297007,47.42154075956178,107.62299576150627,34.661471230861466
1085,1269.6407736825429,2312.1383061386364,0.611056655655013,-0.010137301308877201,0.17404085425337318,49,0.0,0.6463572821946065,91.0300692577179,-4.897962182880743,1269.6407736825429,2312.1383061386364,10475.61010489119,0.0,0.0,157.74886497117734,1.8347313972947974,106.78534554430523,981.2158935834786,1037.2336600807166,1001.5928319648997,979.6971739838325,992.4253052773663,1047.7782722009642,956.4753308671534,974.938123729118,964.1935955607519,975.4178841951451,457.8566879034573
1086,1717.293245455946,2314.9796682068345,0.8020244955796438,0.4178413616457484,0.11099419215948488,49,0.0,0.018892080268775528,2.005981504697544,-0.7558173111865374,1717.293245455946,2314.9796682068345,951.465507980753,0.0,0.0,157.5622501854554,1.8359199163926185,13.429558098145215,87.90830182789571,86.37707555224833,85.16120341657621,78.87238622536253,102.79693485157581,87.55192579289138,88.12372835114311,92.27896330450119,95.70047516717432,99.59095962420042,33.673995769038825
1087,2103.2839905820642,2314.988929591443,0.5615329813971158,0.07939303192076776,0.1662286492533583,49,0.0,1.75911519063349,254.44323882716134,-6.013977287767167,2103.2839905820642,2314.988929591443,30723.66619623695,0.0,0.0,157.40134120243664,1.8359121617337568,316.3431861166987,2888.3395134625885,2985.881050250692,2897.312083875757,2927.7361400356963,2916.4701645340483,2912.873482530661,2742.937141261927,2912.389694927009,2857.470357122679,2977.4603180553468,1388.4530640638504
1088,677.1774408067395,2316.472915873197,0.6597232996039153,0.6545987067014336,0.6939443848841801,49,0.0,0.012629550969686558,1.1060233834798505,-0.1094107722338923,677.1774408067395,2316.472915873197,1004.6531763956394,0.0,0.0,157.99584280950538,1.8365013359004192,10.6388886270027,100.26443132235802,94.7245449748789,76.35493753257667,82.73709971132209,80.79907082288582,106.4398590552544,89.96969108099171,103.48665001435455,99.33279585091108,106.14160112299564,53.76360628010791
1089,1137.311149161668,2321.180938667086,0.7615175554813381,0.12789462180888134,0.100152445633657,49,0.0,0.03856372177416895,4.357545605441452,-1.5981048526724737,1137.311149161668,2321.180938667086,1216.7822916970404,0.0,0.0,157.80402973402818,1.8384939379581315,13.372185541128822,105.99384681162682,117.38780514807513,100.073671630683,109.1865863542559,130.5480626465074,133.4745372491387,110.00961522067342,125.62681031502225,115.6730901644176,106.29143008859045,49.1446505269209
1090,1235.4413593682775,2323.3699730782296,0.9977628307769644,0.9115543299307879,0.2481536657911919,49,0.0,0.01732670401438946,1.400304068339865,-0.365555876451945,1235.4413593682775,2323.3699730782296,928.3137121073187,0.0,0.0,157.76312208773624,1.839409959685312,8.753278251337214,93.88316286047785,86.03822687359659,81.78885262000358,89.53598112439309,81.82816387932573,88.89686743441399,76.5543833351829,88.67199229169957,86.75038229084333,87.36316742404888,58.2492537219961
1091,2863.8860135201894,2323.354983389305,0.33350574888415635,-0.18413333706580726,-0.12814212213237952,49,0.0,0.009752762313754377,2.0407473434510672,-0.7744730995692259,2863.8860135201894,2323.354983389305,829.9216807822875,0.0,477.1354836967951,157.08427824377608,1.8393325443474882,3.825835329806635,103.3997084911954,78.73883301765431,65.69173249695265,82.75157438141513,120.1442366605261,96.77376972746302,50.57247508970345,70.87479093040801,33.15559066961842,87.14361461515037,36.849519372394035
1092,1995.644197437186,2326.2725677673066,0.5218131903317597,-0.049595382415574,0.2307144840992673,49,0.0,0.13754011531727658,21.055334635409288,-3.3084053702867937,1995.644197437186,2326.2725677673066,2984.966939676167,0.0,0.0,157.44621270106165,1.840618222825964,40.656770008239505,283.666735617277,288.9536740649598,289.79660377771745,255.7032744335209,273.3996839314776,293.531636255762,273.230468867547,275.57691638899865,271.36942600792435,293.4507354104627,145.63101491227962
1093,2851.670927814944,2328.371522706231,0.8085914947800745,-0.5786749392650392,0.16032018546527152,49,0.0,0.010180573380268804,1.0767750346692855,-0.08031244439361973,2851.670927814944,2328.371522706231,851.8236207600542,0.0,566.2724005647844,157.08936947931312,1.841424118574742,7.039957650287223,109.67496802141848,94.03139665755047,73.186074502234,104.45241829764221,89.93703399662124,75.3210631630601,63.855946260241794,75.30365950925176,58.41901459321674,74.76770521223594,25.834382896294187
1094,509.9615451807715,2328.7749362368095,0.5553168533159297,0.11147240989044653,0.230849601369894,49,0.0,0.4250832402565905,60.38371024250657,-4.45229948620686,509.9615451807715,2328.7749362368095,8453.870119786763,0.0,0.0,158.0655483047231,1.8416105177506288,72.81188326066574,780.9932338219684,797.2056544545762,788.3395823594245,806.9284101594435,764.875951852584,814.6343107855259,762.8558554603542,809.4093129764788,865.333944928138,839.6763433241558,350.8056364034475
1095,638.2673344197311,2341.66296296367,0.7731386827676189,-0.2214280286448723,0.5626489117999627,49,0.0,0.012575163800761466,1.1318888590418896,-0.13450946316757312,638.2673344197311,2341.66296296367,917.5803878337038,0.0,0.0,158.01206467638843,1.846993073288213,11.408524806479214,90.57409710980717,86.59922916950909,102.87917036772308,76.78881531778352,90.22286435305108,85.97447899392807,77.75873955577913,96.63678108966208,77.68460452660878,84.91640629283603,36.13667625053658
1096,1107.705858542284,2343.919521443914,0.55533918872963,0.14995407201313263,0.031428105786194364,49,0.0,0.010065685889676308,1.0567610072272742,-0.059941950344597476,1107.705858542284,2343.919521443914,825.4937366509823,0.0,0.0,157.81637221860456,1.8479666417351566,9.860678172855437,79.41040579714098,81.9545043237344,80.97481985396672,59.79794226066881,86.63443808837411,59.35829415565044,89.67316120576191,84.6738442242553,79.92682610358347,72.36681912671152,40.86200333827913
1097,2215.076681427706,2344.1303675913186,0.3457445565016869,0.513014123770841,-0.16352637635611902,49,0.0,0.009304076271458763,1.3168916098559866,-0.2988750767768465,2215.076681427706,2344.1303675913186,900.6580380673333,0.0,0.0,157.35473693470382,1.8480478990426175,6.727375261164028,78.08931337188734,81.21416077731664,86.27936175236313,98.63567487461654,94.89128342865061,99.60150251223754,77.44133107216325,77.69822692952107,80.46013106876029,76.15737515802627,43.46230186062658
1098,388.8345568790667,2347.0454482420614,0.2746411422315676,0.15717334086096452,-0.019474367525791087,49,0.0,0.009602191389315213,1.1268839655726355,-0.1296979983985465,388.8345568790667,2347.0454482420614,947.5664142736009,0.0,926.71684938513,158.11604151577603,1.8492091336316545,9.144999472600347,81.95057792188234,84.73600863668919,103.88269626880734,80.95734874115513,95.53805104130967,85.45710885422008,88.88216227248188,94.2128051493328,84.52753800993221,90.25393028869368,48.02318761649623
