id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1099,1164.5488903639405,2347.6444206900915,0.6516425970615307,0.1798076360521305,0.2176823484138706,49,0.0,0.04948015013002918,6.575457920236602,-2.044815007089635,1164.5488903639405,2347.6444206900915,1332.961191343989,0.0,0.0,157.7926760467777,1.8495212101913934,12.589935271155388,136.61747605250125,122.55745934547744,130.40905472901144,133.98319540169996,111.79287980184611,143.1907251997842,123.42442252683315,110.5712404334917,121.7266157122807,118.97066454713519,67.1275223227725
1100,1040.619676798479,2348.508305484096,0.4590031269187113,-0.25875627304376736,-0.580084468644128,49,0.0,0.020063512653409284,2.029657175358125,-0.7685567211086685,1040.619676798479,2348.508305484096,1406.33028361706,0.0,0.0,157.84433872961333,1.8498751111273255,16.8194260364564,132.66973017518558,123.30803239752447,133.4764265614162,121.16371419141765,143.5610579543742,152.6900731951825,119.38850564475149,133.26560793380492,123.62304018752913,147.6609897612074,58.7036795782103
1101,1225.9433232817653,2350.414324851556,0.7644373187801446,-0.19682838263819746,0.42625133048347974,49,0.0,0.013192907361650574,1.3989939285160262,-0.3645395742608262,1225.9433232817653,2350.414324851556,823.6992776842717,0.0,0.0,157.76708238445747,1.850677732789986,9.288106038426587,73.93045089448896,72.63422235407188,76.42105739282357,80.53379027561876,80.52750367400829,69.1362947116588,70.41081359608702,74.03916101251372,83.86442535602116,90.91432275235407,41.999129626198766
1102,2559.8771749846137,2348.9191304747937,0.6708529542316255,-0.060530764960828945,0.9036702712736417,49,0.0,0.012342933228165466,1.2261615059151414,-0.22136919443674052,2559.8771749846137,2348.9191304747937,910.0253738848169,0.0,0.0,157.21100181195513,1.8500165821571617,9.763547517069519,89.07611736251681,96.20007259765873,72.05227874517121,87.94563592661532,100.14731514453372,85.48558599487268,72.1357724032957,83.45349596968292,81.81371887293355,90.09276520302487,41.85906814744186
1103,1685.8817166139854,2351.530104792683,0.21376137538127662,-0.3315722656329245,0.27683303102682155,49,0.0,0.008306586053840114,1.4850093388245293,-0.42932296205766984,1685.8817166139854,2351.530104792683,871.4171561773371,0.0,0.0,157.57534460644652,1.851149137906278,3.9119469784983227,83.78884862693701,58.67766613888337,81.06553383609247,86.27834097756845,92.90986987965806,84.10596054123302,84.67997602921204,92.85002476747545,63.0997822720026,102.19234711733989,37.856859012436516
1104,1923.4391512963587,2352.5394211955895,0.298037855759395,0.8328231871507292,0.47592982986403337,49,0.0,0.009516329291776005,1.5263090373122734,-0.45910618924241864,1923.4391512963587,2352.5394211955895,901.529669772134,0.0,0.0,157.47631235191596,1.8515649231602405,9.72900021735757,68.02826512522785,94.98230280577675,81.45539549547235,76.94225442027107,85.37591631544191,106.37699556595594,73.63214451503043,91.9819307505425,75.86397982129574,100.42714143315257,36.73434330660943
1105,1378.04632769063,2354.361673064799,0.5802306720627785,0.16144768249765729,0.2521782887105397,49,0.0,0.5119406988709534,72.02340389607558,-4.643684106749138,1378.04632769063,2354.361673064799,9170.070378952561,0.0,0.0,157.70367437721066,1.8523268550648393,90.97345899495663,834.085045875561,875.372329150719,840.8812169240059,847.8367911442149,872.7763013298814,897.567012806293,847.1485504530857,912.8300067620337,847.4259915548341,898.6525255316888,404.5211484252859
1106,574.9024984120548,2355.3295609820843,0.9508486138837305,0.023649712436669728,0.5023117548849542,49,0.0,0.01440112684423629,1.0709722515115507,-0.07444554642713683,574.9024984120548,2355.3295609820843,963.7767352358946,0.0,0.0,158.03847979172255,1.8526810088412613,9.560986610588715,82.79321631532645,94.09262298118324,89.78770139458463,108.23032869907556,89.8669807624643,81.3059000689832,86.397386070891,89.7996329519493,85.99058210536549,100.95146471723919,44.9999325582436
1107,1961.0675401049737,2354.681268014246,0.7470120945445619,-0.10768169155115222,0.0270240489681178,49,0.0,0.020891727506949224,2.3008811701867153,-0.9047354748932444,1961.0675401049737,2354.681268014246,996.3075365061303,0.0,0.0,157.4606259350993,1.8524560698901418,12.787608835786354,85.44451984715623,81.8706045375597,108.28178845691322,84.29020002512408,96.28106037897578,98.12649906577784,90.92805895274583,95.04436386802789,91.36223233473898,108.58691308023481,43.303687123089496
1108,1388.482654519641,2355.705435795245,0.33305070763006933,0.4832768596855199,0.2683215999579945,49,0.0,0.01659550987642138,2.6245164700264607,-1.0476232562669379,1388.482654519641,2355.705435795245,1840.4401768765526,0.0,0.0,157.69932373368903,1.8528869608391652,22.698102402909353,164.8959575779663,206.84181534816565,183.14795521149634,175.99393893810122,161.6585804244961,165.39770856448922,143.99091850494813,198.3007423292674,160.34031852125668,176.78444490511998,80.3896941483363
1109,2253.8532703245273,2357.267049795307,0.7155494746711436,0.10689108973253776,0.5104150584582665,49,0.0,0.011190004222783496,1.0314751892129144,-0.03364696512214198,2253.8532703245273,2357.267049795307,848.8110544169572,0.0,0.0,157.33857149598555,1.8535188885880873,12.538956803809903,84.88201175479969,95.44641973970309,68.59877342271395,63.72833886806517,88.28995230460357,81.0936500274976,61.39817259760036,80.06573947408013,87.53113768376943,89.09716205085495,36.14073968945918
1110,1265.3733347542707,2358.9714159961045,0.7174115079913476,0.060883536370879274,0.17918834891322885,49,0.0,0.0653965960115848,8.169863332164985,-2.280536978973926,1265.3733347542707,2358.9714159961045,1521.7026303106527,0.0,0.0,157.75064522640477,1.8542444393957531,23.320410783726054,142.82372643018,136.8299524124402,142.36589372826637,137.80398854367994,133.7829551526784,139.2442508980119,131.40530907730283,151.53034094275773,146.85268313137416,175.88433981453744,59.85877939569775
1111,1293.3770682657334,2359.0028493173313,0.5480551552290667,-0.3091003577577141,0.5210852859080174,49,0.0,0.014321445548486753,1.5025932970678024,-0.4421036178995724,1293.3770682657334,2359.0028493173313,969.3862121808525,0.0,0.0,157.7389711332323,1.854258418296743,12.418084779905998,84.96082668395478,85.14593549235636,98.17202172054006,99.91812739898191,93.48159789907508,82.473343096702,71.06820253444982,96.09154730982496,103.84103193470017,84.49177830011459,57.32371503024679
1112,2702.7513066501356,2360.0717695420894,0.46728436045135374,-0.19724213171407257,0.25899617966564253,49,0.0,0.06362143849315709,8.777229555012381,-2.3583936420323792,2702.7513066501356,2360.0717695420894,2334.6962623239906,0.0,0.0,157.15144311302723,1.8546488130343903,32.23877272267378,241.58815810532056,233.50569070433687,240.48596791496135,213.05512057956847,235.11468081592182,198.0474406774905,214.1228418627375,235.8926275165017,191.61293601324508,211.50760653547127,87.52441887576161
1113,1230.0703141334384,2364.626966834549,0.38859225399696923,-0.7000823013692106,-0.19156965366171472,49,0.0,0.011177224619033591,1.586135723636314,-0.5008508665087545,1230.0703141334384,2364.626966834549,909.7710993771216,0.0,0.0,157.7653623743922,1.8565996164758414,9.134600029496355,98.242724398353,84.51229694698534,82.74456149349163,87.79208710950118,86.86949043174785,96.41798424179837,67.71823131603503,78.96059472611998,94.41233558713672,80.44491078391951,42.521282312536556
1114,1594.044086791613,2365.3847835386073,0.76330291831332,-0.06821632730870494,0.07288363539775355,49,0.0,0.017694884101637425,1.6997302562361194,-0.5759500129702683,1594.044086791613,2365.3847835386073,981.0646578257483,0.0,0.0,157.6136296977191,1.8569221002328893,16.50370474369434,100.16935459092585,86.11906858636668,81.54762386683075,83.4716712873954,104.51643464930925,91.32511675040861,70.69435018930685,94.63167018914089,99.95244485042619,108.03895064001993,44.09426748192351
1115,388.5491364256959,2368.512010570106,0.43806700987429376,0.33088098575412594,0.18330866319872077,49,0.0,0.08358409861954894,12.514779054131202,-2.743557966578813,388.5491364256959,2368.512010570106,2791.5438465672355,0.0,2564.6289687749613,158.11616261007447,1.8581528818991724,30.021326109064177,281.33323073583966,331.36992481116397,268.78149542169695,303.4644572923821,272.65029819188607,262.6176658468579,221.40052621974996,247.53224667278747,217.71213270130852,255.15131188195937,99.50923068253951
1116,1875.7739962140022,2369.325942118902,0.8018520013077678,-0.4058470166080685,0.1418264287892847,49,0.0,0.01253534572754808,1.1139972989187517,-0.11721034454018306,1875.7739962140022,2369.325942118902,895.9398431175788,0.0,0.0,157.49618244038854,1.8585604754356775,13.972185014188124,75.47236648902859,97.50138766561065,78.81609305199962,91.86395233224735,90.21618500562704,76.14623357098475,86.72096032443986,86.4331001974829,88.79404871313186,68.70943955037465,41.29389120246343
1117,1618.9752853420123,2371.456326683683,0.5993213272896637,0.13308429465825525,0.3260875264458551,49,0.0,0.36787794248472355,52.84961066683987,-4.307604480723283,1618.9752853420123,2371.456326683683,6134.833607457342,0.0,0.0,157.60323639201496,1.8594518162419411,67.94952199994951,605.225801062514,618.9845862845626,576.031311302683,557.9129562454045,563.685092133242,626.2168446540222,488.4321863554642,611.4892757595164,500.5395574905902,636.9062646166963,281.4602095526954
1118,2836.611309247475,2374.366547728195,0.9277367093903776,0.01866092685063976,0.20632493327730178,49,0.0,0.023502693891583007,2.3794297506541042,-0.9411822184624484,2836.611309247475,2374.366547728195,863.2209555926197,0.0,422.72344919987177,157.09564233193493,1.860589190293833,9.206819951071598,109.63687235668932,79.85166570171091,80.15879225916625,41.68332590128721,88.99353714475424,66.28619117951898,90.94596131691233,112.3570246062523,93.22799739034137,58.281150651867804,32.591617133047386
1119,572.8848413260798,2374.933844447318,0.37658401621881593,0.2695245254585088,0.11045190599403591,49,0.0,0.02705312123133211,3.3825535768425,-1.3231117104711072,572.8848413260798,2374.933844447318,1582.2229381616403,0.0,0.0,158.0393225025061,1.8608487764889428,8.07464275832585,142.6129474419765,164.68577516739202,162.13289085713564,160.06849319022575,127.56222575295013,162.27715515569855,139.54217232060358,148.5035463781286,142.87506389489482,144.51643611014993,79.37158913415894
1120,498.8333540603412,2375.7722181577,0.4931787302552977,0.313018232702073,0.3857088641256128,49,0.0,0.027001438101682654,3.6462517076605407,-1.4046166138108465,498.8333540603412,2375.7722181577,1248.7437617565115,0.0,13.603802457477395,158.07019130262526,1.8611903160141752,14.200044736786861,139.72529875835045,105.17121528540775,118.32787602531963,122.76405888858065,94.96817110802684,137.26431944296348,99.1144823475444,132.7593078835125,112.90504738599526,109.51471548141787,62.0292244126058
1121,2208.0518357764945,2375.564040789253,0.5318575896505416,0.11490501573651803,0.3450520004513134,49,0.0,1.3523095346997673,209.30321085542496,-5.801939726915722,2208.0518357764945,2375.564040789253,23121.91624487735,0.0,0.0,157.3576638213433,1.8611451551868718,232.72805500238667,2257.5000249636914,2230.02006671615,2177.7469739103185,2170.690883909654,2082.399603772043,2252.9993846229277,2028.1833770075036,2149.2228080676837,2219.0888274110825,2291.5093470626944,1029.826892431213
1122,2756.030384171538,2377.1903408206213,0.5571605465895595,-0.30543664289767253,0.19512388416495427,49,0.0,0.036130779435340266,4.042592857206958,-1.5166500107840244,2756.030384171538,2377.1903408206213,1731.7847383646385,0.0,829.7711875012938,157.12923208817435,1.8617751757134104,9.492626145951633,184.7167937778123,165.10918295286717,178.03932024368333,133.61279635346418,158.03970395573722,171.58363749045108,160.80725297508064,165.79214284300693,161.08944772858285,170.98000440482224,72.52182949317921
1123,2690.5752499759765,2378.6279680554044,0.2855951183430603,-0.5879945110027642,-0.10795946713578575,49,0.0,0.01375434157941954,1.4634440617158264,-0.4134403168349549,2690.5752499759765,2378.6279680554044,1272.4567216477817,0.0,0.0,157.1565170820592,1.8623813870678285,12.231122299724616,113.69459838364827,117.59815862203794,140.23095982006936,117.1675294556064,112.55691365451483,111.19910295165826,108.22454758737392,117.55575118615008,129.91137218872376,118.00683900802554,74.07982649024879
1124,2445.3463969300656,2386.645178633592,0.5458157521129622,0.11817115184547267,0.36090017617538134,49,0.0,0.3547597012391487,49.87825746932919,-4.244778181749929,2445.3463969300656,2386.645178633592,7559.429072614611,0.0,0.0,157.25874249603197,1.8657450939317926,78.48436058927099,699.0411059913251,714.555613719047,719.521355537413,697.949600013615,641.6974855131202,749.6015210712724,678.7139126276932,725.395155138456,727.3820522171995,755.3428531022486,371.74405709395126
1125,1058.2011476322073,2388.5113098102106,0.6405124123368605,0.5750103720659955,0.4857374427032114,49,0.0,0.010979301798031225,1.1926475657812377,-0.19128031527538236,1058.2011476322073,2388.5113098102106,834.2350441533192,0.0,0.0,157.83701128948195,1.8665433280295765,10.979620489798798,74.91040822643866,69.8954031918047,74.10589534713435,85.06488264246941,81.11115019947792,69.00836543299218,72.13358079306609,79.44551425587167,78.07576125063247,95.75589867041138,43.74856365322167
1126,564.6637140431844,2395.860121830312,0.24026369703869974,0.5992662479681989,-0.11019497425380025,49,0.0,0.008655939716591718,1.2067730326723063,-0.20406399146771148,564.6637140431844,2395.860121830312,930.3323570005339,0.0,0.0,158.04275129708824,1.869566692185364,12.078208088180233,77.5896948453462,103.12783396553885,93.41493779853295,107.51696874703589,74.1161300512646,84.28841144859769,89.57386698584124,92.34881977377822,74.96052357112347,88.9205889032799,32.396372822014584
1127,2104.9465280251547,2397.9359167288785,0.6022905924643807,0.1714969910317982,0.29551372701696804,49,0.0,0.3737261106258285,55.30696193355379,-4.35694950724094,2104.9465280251547,2397.9359167288785,5874.309870321927,0.0,0.0,157.4006447345521,1.870472046810405,54.0203966956892,554.1984195326565,558.0777334118181,574.1466314228143,516.5934697180578,549.0611085302522,532.9301661848749,551.4346992385439,560.7325105158766,585.0570843248894,538.2985413261742,299.7591094202795
1128,763.2286494061616,2398.9388667528838,0.7265839276434529,-0.3426044480390609,-0.23500723541042332,49,0.0,0.012660982644369387,1.1872221885033598,-0.1863300118153981,763.2286494061616,2398.9388667528838,882.3185666495244,0.0,0.0,157.95997729271775,1.8708678277360968,13.43066279825068,66.79479101768996,86.39106088144362,94.49719980493052,85.60738814352095,85.91314838151601,88.32556121791168,82.45226963299486,77.06495290737186,83.36805810211354,77.78585884642816,40.68761491535258
1129,2783.47304044499,2401.1517271270213,0.910890357600335,-0.20550856309697638,-0.23022704680267533,49,0.0,0.014228146871492577,1.1332744400781207,-0.1358377344528052,2783.47304044499,2401.1517271270213,1048.5849157556856,0.0,898.1582591756585,157.11779031100326,1.8717552284860748,8.807557947720243,106.88461976757088,119.93738652126595,98.34488628791894,114.53858042963147,73.98657334070052,99.898071157087,89.65281722299841,95.57246759788666,109.13237329407826,88.43619946505719,43.39338272377003
1130,2232.000206635753,2403.2649065857636,0.5665033163795204,0.5343775545382841,0.393752232348039,49,0.0,0.012182732330521329,1.4347709734518446,-0.39195645493244735,2232.000206635753,2403.2649065857636,874.6768112204297,0.0,0.0,157.3476790038047,1.8726852201288393,9.616964486684543,75.86489483272564,102.6418079232011,83.71958570434848,86.7850092105397,78.94210243169061,73.90897993268828,80.07920186619356,80.78648150425698,91.84356215915108,71.38732417768884,39.10089699126087
1131,2302.2821825839897,2404.3824645547165,0.6587928855101797,0.08568603752336057,0.7132948411293593,49,0.0,0.010066077369730916,1.0426431308171153,-0.04533921584647525,2302.2821825839897,2404.3824645547165,802.946709351472,0.0,0.0,157.31838032340846,1.873146205781888,9.660796130677122,79.96341117933608,65.50532796388103,78.3596392336915,70.09450192499963,67.0801803209043,79.12871205167485,82.54809097324912,59.752071418883,91.81551645471502,84.02448739060013,35.013974308860234
1132,856.0041717121683,2406.970527293481,0.5858218525892896,0.05922990116712621,0.2848141647361057,49,0.0,0.7636863708596974,109.03327327292011,-5.093897625441304,856.0041717121683,2406.970527293481,13040.976688385519,0.0,0.0,157.9213026282665,1.8742214517769737,133.96019133403325,1222.8501790178975,1266.414454736976,1230.6200280472344,1217.5469588209633,1309.1322728841974,1201.0368866240594,1178.8731326516331,1243.246761612073,1173.6183355327717,1271.2787959271552,592.398691196521
1133,2319.294473320846,2409.112749112793,0.5852649073511368,-0.08363798428319369,-0.15769457368353113,49,0.0,0.012028061207441628,1.2840996851199282,-0.2714968486955117,2319.294473320846,2409.112749112793,866.889629895111,0.0,0.0,157.31128811283622,1.8751158656111662,10.064695483994258,70.24834097604764,91.75685370900831,94.70886041718379,76.87577125739506,81.77857135914564,82.16885812026561,84.84122391691339,80.80008248110201,73.39842912859731,74.51566185365945,45.732281191798556
1134,2393.555038490309,2415.362863658771,0.4136338266400116,0.7674658181292108,0.2472364756167623,49,0.0,0.010016118947301367,1.3355747623460996,-0.31417050956360737,2393.555038490309,2415.362863658771,894.9429402603457,0.0,0.0,157.2803307015223,1.877714377613364,11.717891385421478,76.04605624782397,90.77355777985221,81.42972040513528,86.95475315685545,91.31237610580345,79.990584375145,92.91584660814266,84.62876625135036,75.6553151831462,79.64405107723422,43.874021684435405
1135,2743.3506264188454,2416.334914680756,0.8503335169983375,-0.4025200254614965,0.03582936520418906,49,0.0,0.029670305759396443,2.2593982147698,-0.8849819531705896,2743.3506264188454,2416.334914680756,1559.242773738293,0.0,958.2174949100264,157.13451401501308,1.878085739274902,16.775347951656165,151.32901757292734,157.47922718208557,146.036532540451,127.31221812883658,130.59123000844477,165.32383885566747,124.79838995031827,157.61741652622334,163.48671527845934,154.25294964836738,64.23989009485572
1136,2861.913809446772,2417.592670354297,0.7652947084044399,0.2505950587876222,-0.21392527904428144,49,0.0,0.04904668257923504,6.981801069396783,-2.1099186760428457,2861.913809446772,2417.592670354297,1280.7943616500024,0.0,31.85293651477468,157.08509066033906,1.878595603866875,0.0,0.0,0.0,265.5215583975145,74.44347143970258,148.99410065596828,172.72646196586464,205.4043410963493,114.40786033739894,105.52311748871216,56.02746247670267,137.7459877917894
1137,1602.4478742153703,2422.7158681458013,0.4712986371366583,-0.08963187244226196,0.3140295299639192,49,0.0,0.01441881367205436,1.9370983351506492,-0.7178791696724651,1602.4478742153703,2422.7158681458013,1078.6031333744058,0.0,0.0,157.61012632495158,1.8808092581549611,6.102277586794159,100.69653358844853,112.38638245279719,108.79619628100079,92.46510435758722,99.14536204985862,96.15479506812855,100.2908220043205,119.58169197194348,84.69206678706519,112.74856127583051,45.54333995063131
1138,1525.9085562508033,2424.6291782685016,0.5103071972525476,-0.6364934376474599,0.5627917152046913,49,0.0,0.00932261320771221,1.104610622351146,-0.10802303811699623,1525.9085562508033,2424.6291782685016,934.0978734900481,0.0,0.0,157.64203433588426,1.881606165410354,10.453221745136146,78.38062772271904,90.81453957555969,93.5423488687529,93.97753371212674,72.54890017965896,84.86181581346722,101.1863857007186,81.53053649555159,90.35234071239351,87.58676406542838,48.86285889853529
1139,2493.0403903680785,2423.929255296183,0.41812140480465665,0.28588840499779056,0.7269259080339158,49,0.0,0.017212340808572694,2.251260915181929,-0.881064578746419,2493.0403903680785,2423.929255296183,1138.8795660678802,0.0,0.0,157.2388578675042,1.881275177065775,14.133456470281406,108.38397020012758,106.4807701902403,95.98445147444379,125.30670096724438,124.89010339411101,100.97678183777703,102.64033944860651,109.04484717538983,96.79575391529013,109.65106292921841,44.59132806514991
1140,2128.1947933127035,2427.804281241789,0.4581972568171947,0.46380248136717356,0.507366836539248,49,0.0,0.011270299420689502,1.4747441400643515,-0.4217916979094174,2128.1947933127035,2427.804281241789,967.3063395870739,0.0,0.0,157.390951809427,1.8829154854343904,12.020440871514628,87.00294291364793,91.38631397683821,100.59484246175941,85.96904610748139,90.29356565432431,95.94913786097706,85.22260837405008,83.75162581509079,89.08057477233953,96.33501005311692,49.70023072593372
1141,578.5388031108174,2429.254593723025,0.3433972987011597,0.21802231822769558,0.33013235226843285,49,0.0,0.053017732324172076,8.710576406496477,-2.3501172365082508,578.5388031108174,2429.254593723025,2089.435343816002,0.0,0.0,158.0369701302732,1.8834815975573174,21.46156542077579,192.66415412478455,216.8635252862839,206.5072781009303,207.82170813532667,177.60884936400532,185.60160465767882,191.83709212949975,199.44608418930943,176.56214577904848,216.669006623565,96.39233000479388
1142,2399.994181167283,2429.5311193686534,0.7279800165295326,-0.2913951221638226,0.07443376351424187,49,0.0,0.016174207514051412,1.445669203197512,-0.40017232357686944,2399.994181167283,2429.5311193686534,991.7880120677082,0.0,0.0,157.27764549886538,1.8836169974283055,6.396439852075144,102.8584404634996,99.38633788746851,94.28845842207124,87.78361203909358,90.02031497602677,88.72591150950107,85.04441622970774,98.50266429114781,88.96300000529561,102.2065490553656,47.61186733645551
1143,2782.1157148446227,2430.264707894141,0.7606123184888096,-0.19759489725210744,-0.3060632830429532,49,0.0,0.011051925797941252,1.143326354282629,-0.14542553581696727,2782.1157148446227,2430.264707894141,1035.7428857667096,0.0,568.5460922237271,157.1183533130188,1.883884921572051,12.482614548032666,82.90926068551117,91.20315843485643,71.75423691867141,106.84036229654575,127.03403549771056,104.48480653010006,70.99719901499572,76.88863404341367,157.83262830999672,108.35355212981463,24.96239735706066
1144,1172.182446703742,2438.4095106161917,0.5941696201715122,0.14344541554575463,0.3161799633658359,49,0.0,0.38085825204311197,54.9913402566705,-4.350735761242485,1172.182446703742,2438.4095106161917,6428.631964903387,0.0,0.0,157.7894969842509,1.8873388792838122,53.34983909801374,599.6226397510138,617.6402081282793,601.6924239927289,585.4776278447307,617.6989097112652,616.7141054952913,589.683747537614,641.1453288534954,619.7289709414123,611.6560969512329,274.2220665983099
1145,1119.4948498354597,2439.1360403941294,0.6434462906961362,0.2747708029536993,0.3773851183550522,49,0.0,0.010969297182892183,1.1108049059610565,-0.11409447294921896,1119.4948498354597,2439.1360403941294,867.3918713890699,0.0,0.0,157.81146144542896,1.8876391951790557,16.036389017154953,86.21521008953775,64.53675993276045,77.69302338823042,89.32653290690612,78.73126742140224,74.23971327204413,63.784980975955904,84.10662207527702,82.99800221937062,104.15511431186759,45.568255778562744
1146,1602.7202355339464,2449.6846197630275,0.34528015152342856,-0.11015943890338607,0.3057988470997772,49,0.0,0.015438069019643287,2.0750920655138843,-0.7925934244969852,1602.7202355339464,2449.6846197630275,1145.8700190510924,0.0,0.0,157.61001277705242,1.8920458228835926,15.429140009854484,96.09073487222247,120.50350186269873,105.50049605886807,102.66976140931263,130.1350100880767,116.98688648544388,89.66646131246851,104.50202832327005,107.22220030299208,99.18213655963447,57.981661766250305
1147,1743.1500773587024,2451.453207312323,0.49233354686946657,0.24991935369052773,0.17317741570266082,49,0.0,0.015551319061628844,2.067210716984598,-0.7884618695549008,1743.1500773587024,2451.453207312323,952.3329112789819,7.0370987294970355,0.0,157.5514695422203,1.892781687650718,5.642061144588696,95.26446284961162,74.95795253395947,88.54144331515039,82.45627420534605,84.92478341872504,107.65651486079376,101.87410250753871,81.98552071030383,96.76407793836023,94.1492692037244,38.1164485908797
1148,2044.5017345525775,2453.4449007691073,0.4879373875117229,0.340242513686016,0.29483112339254963,49,0.0,0.4170086257235243,67.0044078240258,-4.56525843327017,2044.5017345525775,2453.4449007691073,8091.855919335577,0.0,0.0,157.42584076113127,1.8936026726951949,88.96280382469013,792.8135486667113,764.6507331853768,721.9454294656822,756.3944999583216,750.8666388316346,778.3934781278199,713.5865408916289,796.1746454328406,747.6882175842208,803.7128343223918,376.666549044259
1149,2101.0255963545756,2457.804552120776,0.7130827727910851,0.49127596350360414,-0.14577001198620115,49,0.0,0.011193571207022157,1.0779673518856516,-0.08151401921719834,2101.0255963545756,2457.804552120776,860.4646903104801,0.0,0.0,157.40227683781515,1.8954164377315588,13.482047786838912,82.35141413035866,63.811848708612516,74.35390933040212,73.34201343147927,88.34226049905124,82.42495014525397,90.16015671862658,85.71612820076388,89.41965723742646,80.29973466165845,36.760569460008085
1150,1576.766136648038,2459.0257781472083,0.5789870580287345,0.08313249633103713,0.21626929807034218,49,0.0,0.02463514247870236,2.984816406895942,-1.1872940581575058,1576.766136648038,2459.0257781472083,1170.6786445018927,0.0,0.0,157.6208326955861,1.895937794143473,17.10125509972016,112.28133724896097,108.73216600511523,104.26321877391109,127.89315024697109,105.0102179818376,104.38569669508291,92.28771586072199,115.26789955882695,102.5933002508823,111.39349515571772,69.46919162414468
1151,2291.6385941119966,2461.186051831371,0.5315497420179558,-0.32739666439526777,0.04636148951220213,49,0.0,0.01006008426225473,1.082396606347441,-0.08596605485600636,2291.6385941119966,2461.186051831371,917.0761090031299,0.0,0.0,157.32281413671205,1.89681393521746,16.281656449054946,80.07659373212849,78.980446462466,82.8024004591401,101.1034187138546,100.79305987647999,80.21293052106734,75.36956479556828,78.57657369539552,87.58491864337039,102.85709631827929,32.43744933632493
1152,1042.2012667580877,2463.126502801306,0.6311137655415977,-0.12295235068887936,-0.3936663586892892,49,0.0,0.01389026068815528,1.5921200480964635,-0.5049395276313794,1042.2012667580877,2463.126502801306,914.7021331041668,0.0,0.0,157.84368462112786,1.8976307453276215,11.598943995413107,94.5401913515784,87.97627557068576,72.86794739869954,83.0892568684939,91.12227746993264,93.18669958409072,96.35327060821857,91.27117483209989,66.9440959255306,81.98065482214963,43.77134467727403
1153,1897.865153467515,2465.1302908581397,0.5102208454016954,-0.17598209671254683,0.34917801287280054,49,0.0,0.013352398637766051,1.5643278659648134,-0.4858194540610896,1897.865153467515,2465.1302908581397,863.0991179422115,0.0,0.0,157.48697081098177,1.8984768290352567,7.838568013863925,70.41685644472746,80.86605330062676,89.605498664581,87.42476992400907,88.60383333166146,80.92267922641494,75.61348849210006,73.43957906757521,84.9569952143899,82.03771674234099,41.373079519920594
1154,2768.173679083548,2467.120604925992,0.5553195793480492,0.2797992950966339,-0.020576346795182533,49,0.0,0.017961715938741657,2.914019338367852,-1.1612310739028586,2768.173679083548,2467.120604925992,1711.5697639315622,0.0,429.02896935841363,157.12416160210242,1.8992420390592017,23.682583403579162,83.42991394520928,57.79543601347665,115.39690289755093,114.10046735182101,110.52190162923706,47.03354521421946,838.5458942856851,90.89990166641954,93.43618442336836,86.65583178900357,50.07120131199203
1155,1097.9414817203306,2469.415324730371,0.42116013416198933,0.27890192904543004,0.39916560752054897,49,0.0,0.052150931556266114,8.551333700388845,-2.3300846358111915,1097.9414817203306,2469.415324730371,1709.1988212399467,0.0,0.0,157.8204478484042,1.900253934497032,14.421707829603132,181.2530296318907,163.00192443519603,183.60895364120466,154.47591158400226,139.72018437664286,134.2102388392876,165.96036067029283,174.7068833328326,159.64144294537832,154.81797039784846,83.38021355576727
1156,2810.113875166744,2470.0645575066187,0.8674295770521289,0.08347882941744429,0.5008444191198519,49,0.0,0.010383318083457802,1.1890618770530657,-0.18801113815202403,2810.113875166744,2470.0645575066187,706.9616647670957,0.0,95.85023730457844,157.10667827970545,1.9004635811466783,1.5577553689655912,0.0,80.6320675165918,200.0141810415942,27.47235320437475,53.73221275242782,58.63217117159475,21.343405460936197,80.81741923335129,84.57394339910755,54.74280545906572,43.44335015908602
