id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1157,1660.4839973615083,2471.6023681886863,0.8691137067772687,0.12140930813717324,0.15775957527477272,49,0.0,0.019656915615971444,1.756155658712213,-0.6114075185660277,1660.4839973615083,2471.6023681886863,1082.5243599900489,12.421648330769443,0.0,157.585931767727,1.9011776800397953,6.5633366538999685,88.3261520741118,104.12461510797635,83.24077891027117,95.46030802521703,101.85111744555047,124.29993411447333,115.35428095488012,93.68878423976066,104.30682638081718,99.48577166169727,65.82245442139352
1158,1711.8919151543969,2472.652574306381,0.7350103971185156,-0.23262065111695449,0.13029194278793257,49,0.0,0.016404258882016156,1.6408862345608415,-0.5376961793006514,1711.8919151543969,2472.652574306381,1045.0080621921506,0.0,0.0,157.56450043359797,1.9016148051539838,18.8295119620524,103.72392356566431,110.73843677756427,111.67423605969128,91.72618917947547,92.81446916250681,91.8736386237919,108.6533513858041,102.57799025335835,76.11717339557873,98.09380112248684,38.1853407041763
1159,1702.3168885214377,2473.721349913326,0.40579740252233554,-0.000936627666149954,0.3966637991114572,49,0.0,0.027656230197493095,3.862264081212733,-1.4671049130520313,1702.3168885214377,2473.721349913326,1355.0294386097644,0.0,0.0,157.56849213483517,1.9020602129522763,17.046356267935565,122.99281188540013,140.2546240162219,130.23983574733836,139.9677515463879,130.1365013273889,118.3371457230655,129.27066286417613,129.38098400601655,126.45653939119515,123.60411594586222,47.34210988877608
1160,2608.6906245782498,2475.8971081120085,0.4876076939360923,-0.5192481828567627,0.6164456828494865,49,0.0,0.01487761556763438,1.5582367054463304,-0.4815835756725994,2608.6906245782498,2475.8971081120085,1053.5434419509875,0.0,0.0,157.19064318813457,1.902916102258364,10.359671690437537,101.93863819857312,114.60449492282572,103.61889597732167,105.29739432002235,93.46331372281833,100.75693403904219,90.85495817722583,88.9494837576357,96.92210199957539,109.4594169948167,37.31813815069276
1161,918.7451153415795,2478.459574132655,0.5707655831570749,0.14619130126612592,0.38072988907447824,49,0.0,0.04048718805690964,5.5119784271662375,-1.853268772892521,918.7451153415795,2478.459574132655,1396.0980534665105,0.0,0.0,157.89515169816045,1.904011506373116,24.145011113616775,138.81849299156002,112.64525126062966,133.78547496702737,130.60826672645368,131.8808686106662,144.0711752017467,119.95711569475752,139.57944959190672,130.87756690416256,131.66151065938232,58.0678697446008
1162,2178.546170949771,2479.9719948933084,0.6981169652794504,0.17242914499198472,0.08259704186564205,49,0.0,0.032366573404364135,3.839762271325742,-1.4607608425285918,2178.546170949771,2479.9719948933084,1193.0556710091619,0.0,0.0,157.3699589990457,1.9046482303404093,19.107528458870803,119.99912297502769,133.53774704947506,107.33100674503422,97.00975606619798,94.35815345343798,98.67202727715915,119.46219094551094,121.40724143013279,101.11975183233474,120.08142257355432,60.96972220242615
1163,1188.6192647553794,2482.2534819979214,0.5233296786898207,-0.04529730997568092,0.33429138113717616,49,0.0,0.11240404980837349,14.5696481741006,-2.908622661530065,1188.6192647553794,2482.2534819979214,3418.9285147503833,0.0,0.0,157.78264625437015,1.9056070937336538,34.25194001651833,353.4516936826412,334.77813843501156,311.00037147748594,308.94105776844395,307.93052472222985,325.98796387708614,302.4875272271116,339.6645603770854,336.4429434415154,325.3928208464844,138.598972878769
1164,1674.3816761111034,2482.2308583569024,0.550070943561565,0.6461277366902952,0.5967151788745619,49,0.0,0.01945101125402587,2.0995362205314185,-0.8053084283723076,1674.3816761111034,2482.2308583569024,1222.5159489584523,2.397708336356996,0.0,157.58013793260088,1.905605943525147,9.754908085272465,118.17949319991615,116.77808629928754,99.78328739533265,128.08685176997506,117.79426057499519,103.21750118655748,97.0821067522956,128.5890041304165,117.60331010877918,128.7526859220413,56.894453533583146
1165,2012.4023611966827,2483.0360290925832,0.555523304282953,0.0767317964441539,0.22926599553191748,49,0.0,0.7290869986496551,109.46428996758624,-5.098181160967467,2012.4023611966827,2483.0360290925832,12364.447413226317,0.0,0.0,157.43922142819613,1.9059331392432741,125.15006838894845,1172.9477360933822,1131.6185590055416,1146.3042643233198,1185.5069252653882,1151.0676747253294,1184.0133947385316,1074.6336216265577,1198.778849014136,1176.7105220250414,1230.6072216453301,587.1085763748114
1166,2801.95922912277,2487.7521602594597,0.8385715581998304,0.5859324186703992,0.39412484163750294,49,0.0,0.010383316728818912,1.2786946750160024,-0.26691714152185797,2801.95922912277,2487.7521602594597,494.5538623280355,0.0,46.58526041821316,157.11007585925853,1.907833821730722,0.0,0.0,0.0,146.0234217109387,21.5449705843819,15.966930344702908,3.327851902791512,17.76289769801424,13.660996535668957,31.535508927897848,167.13802620948255,77.59325841415699
1167,1053.0209744284177,2488.793304771607,0.6707342444491605,0.23446819457423076,0.12507368463992677,49,0.0,0.011948498064777135,1.1934248722050445,-0.19198771186815727,1053.0209744284177,2488.793304771607,850.8105480581635,0.0,0.0,157.8391752417622,1.9083253283741577,9.019282497738907,80.82800717191816,87.38393837681113,73.3272814298053,78.9507852804692,69.37859242736415,91.06353379455568,68.97861177209009,86.60195126491425,80.96997985601811,90.31291930866168,33.995664877816836
1168,1259.432403874009,2490.1011020058745,0.8355333036973223,-0.45443737565396997,-0.09290972566033084,49,0.0,0.012059713493405861,1.1023440821402055,-0.10579293740244075,1259.432403874009,2490.1011020058745,789.5921230405525,0.0,0.0,157.75312550006393,1.9088794772316071,8.224712834751378,72.12320057617892,77.14975531853241,63.533643233242,81.11083196024461,82.59216412779156,75.91661196944139,64.34193236914136,75.85487140999834,70.40667257498457,87.17278053172409,31.16494613452184
1169,1763.8735491891366,2492.1443903242007,0.6494743627040365,0.3154289544507638,0.36908599691724986,49,0.0,0.07169064327651199,9.401932475039253,-2.4330428193686315,1763.8735491891366,2492.1443903242007,1764.3103535830196,0.0,0.0,157.54282968328903,1.909735336956924,18.557050420141035,180.68456748679256,159.88275144879893,158.079986129578,170.5525245065296,164.27256894398516,155.49740040233837,152.9726061858924,186.16591585450627,166.5105869161798,169.01326182031016,82.12113346796716
1170,2347.722174443708,2494.7927276281184,0.5325240034372315,0.48775856690710834,0.35070570659925543,49,0.0,0.011074018132407711,1.3597982268182327,-0.33368617629224656,2347.722174443708,2494.7927276281184,853.3527877195597,0.0,0.0,157.2994322203192,1.9108118924451125,7.532984379594813,80.36582914619154,78.89986743768016,88.8227803744839,74.50351973100699,85.14316078837112,64.40344227131885,63.39666917832405,88.18485310824994,76.78046926402223,100.06697351672389,45.25223852359225
1171,506.58109899909607,2496.96743489577,0.31752530461667766,0.1538099672241754,0.6625162780838499,49,0.0,0.00863539196203974,1.0740237107111181,-0.07753467295570891,506.58109899909607,2496.96743489577,956.0879697385417,0.0,937.5236137789473,158.06697242324896,1.9116856925145964,11.06100973308729,108.5591150141006,91.10762716313624,84.54540733762161,85.17308803081121,90.51531596093088,79.88645960411972,83.91996344997827,107.42548334928247,90.70806835577793,87.22088080086073,35.96555093883474
1172,2039.4480911119658,2495.9229893680035,0.4881931773994793,-0.030032437840649046,0.08463634870761101,49,0.0,0.017320947434809615,2.036660293000266,-0.772296491034138,2039.4480911119658,2495.9229893680035,1220.6933086707886,0.0,0.0,157.4279460159421,1.9113012941285112,14.272298932316982,122.53150308685343,109.3320496829277,115.23295339653532,108.73770302388115,130.39363694130532,124.56925606254657,100.82363098099947,112.46277285279362,107.80755605192857,122.74063993876453,51.78930771993584
1173,796.7668887237465,2496.898866590152,0.8018837144149539,-0.24076336598934342,-0.000420251780600091,49,0.0,0.02677856975586297,2.3763117747703584,-0.9397585499264289,796.7668887237465,2496.898866590152,1228.3025472223467,0.0,0.0,157.94600271771935,1.9116849683836625,15.686440382867588,132.40077108309987,118.82927643223873,97.44175979234974,106.32739411170827,110.38474028608543,124.98599178108087,109.39639273949027,125.38692275321543,92.26945711871907,131.3122194351031,63.88118130638841
1174,2552.581417508112,2496.6941822205245,0.41217997792623445,-0.1151718969825695,0.6983155758111074,49,0.0,0.017577814012363097,2.235866893788196,-0.8736148636285863,2552.581417508112,2496.6941822205245,1120.332928692514,0.0,0.0,157.21403164891757,1.9115865183687817,11.407202396832538,96.1868971113049,100.56360818646453,85.22731593361613,87.11624345893176,114.76927610042506,134.145317520587,107.96947767290652,106.09026684874472,111.45599077644653,109.17703218268417,56.22430050357028
1175,1679.2089216686245,2497.5542788522507,0.3841031461786017,0.07507619937567374,0.06396619959052705,49,0.0,0.013255141291570604,1.5457847750176084,-0.4728725636564995,1679.2089216686245,2497.5542788522507,1044.6160982315253,1.0,0.0,157.5781254111092,1.9119903968008856,12.947920388728054,92.75908274978741,123.09079747439257,101.44646003654822,87.12523136468263,72.6188081333311,98.45053169520222,105.01483265105801,96.36813674060843,103.48471612771937,98.261524999753,53.0480558697143
1176,1638.160060903074,2501.980895712739,0.7317995002942949,-0.1637286822001009,0.38003556211402384,49,0.0,0.028638274243854293,3.0556142257673518,-1.2127463081720287,1638.160060903074,2501.980895712739,1156.5005945299527,1.1669590598816966,0.0,157.59523824988742,1.9138349831305295,7.062296371958059,111.59934463228697,130.9682247009269,114.93917008797408,95.99520276187712,106.48262387315705,102.98770628545051,97.93989373574745,109.45144970058476,103.96250189000955,105.9225990403325,69.18958144964779
1177,2717.32956514173,2514.28151552607,0.8009528353902827,0.3101805607185519,-0.025038739000842785,49,0.0,0.018753284673991066,2.052053051059312,-0.7804714606468343,2717.32956514173,2514.28151552607,1105.1965924517986,0.0,583.1753372376395,157.14535212104926,1.9188967811480977,8.730949620335224,134.51376050979445,79.29361662289213,120.81977516296718,105.85009771067797,92.24062283396783,88.76243038891832,106.48097112861407,109.6691372311549,74.32135094545183,143.53513364998736,40.978746647037546
1178,2054.139897274113,2517.204996772087,0.5671344978847862,0.27129255680983705,-0.11192851440673784,49,0.0,0.10854181143205999,7.6534816688155605,-2.209647615848799,2054.139897274113,2517.204996772087,9047.108472623742,0.0,0.0,157.42182043073768,1.9201677009667693,80.33324941238955,857.8875865484035,902.1255069083625,881.4692745314483,835.113129466673,859.0672280306181,867.4595628764266,774.660606014072,887.9083796427037,816.8386550291093,901.3489490041109,382.89634515942566
1179,1324.8685052739393,2518.9314143874767,0.8629161124780155,0.381650274692089,0.7671573444496955,49,0.0,0.017122139920641925,1.525389683069334,-0.458452011809969,1324.8685052739393,2518.9314143874767,929.7967558732066,0.0,0.0,157.72584667475525,1.9208936016045182,5.651817862655059,91.8537966136168,77.00200897213676,86.05081322415086,77.26367322384529,77.43952458703016,116.2086548765693,87.9010912829166,100.01229492034143,69.6422916813563,85.54161756926752,55.22917105932051
1180,1127.8822624158609,2521.4665867977046,0.24188727574580152,-0.13518652319065771,0.08333852862763626,49,0.0,0.011043916380649357,1.4455246391353858,-0.400063746674145,1127.8822624158609,2521.4665867977046,1071.5708766676155,0.0,0.0,157.80796806811134,1.9219423808976506,9.697065299027292,102.70178879439058,90.54824254460547,104.93850507882644,90.73628670814136,111.74594033450072,111.37940233107487,89.75454250332928,86.40393166298625,108.83285746191186,112.17680681373002,52.655507135091234
1181,1711.0157498312785,2523.037747265131,0.7369757806104862,0.3874818194683487,0.025328478872078397,49,0.0,0.010260717971927291,1.0464494451418072,-0.04929563011894873,1711.0157498312785,2523.037747265131,812.9773012388472,0.0,0.0,157.5648652426488,1.9226077360079576,8.032551760838572,80.19614310399103,70.40224475992032,95.344640461997,64.95757191589948,72.60407103037062,87.17787163326665,61.09175964692835,74.58534674453463,91.19709134906552,75.17665105602603,32.21135777600898
1182,2062.1599913146583,2524.121343953696,0.9174727043533966,0.3824870682826911,0.8100977608005748,49,0.0,0.03350135098452965,1.5811114916594977,-0.49740623793186467,2062.1599913146583,2524.121343953696,5332.899152336687,0.0,0.0,157.41847669876614,1.9230489941660531,56.893049887073204,504.33687864091536,538.5147230276367,520.5808690310532,462.1631472126062,537.3242485134429,538.2645601416275,443.1970345756297,508.4315289109013,504.3031479058609,524.0080252095946,194.88193928034534
1183,485.4442953999808,2525.962896375728,0.7450496709520977,0.4940786829649522,-0.01359239114403406,49,0.0,0.03290882916592465,3.189391073133947,-1.2592694358394367,485.4442953999808,2525.962896375728,1698.4942599631527,0.0,1321.572121833271,158.075786205634,1.9237638463172164,23.074516978221048,253.79946229926978,135.7960688392982,137.36052448023025,124.7243710011785,131.0836626342111,115.52191634409061,221.06122659283741,192.1371682024796,208.4273068734335,126.03109143224935,29.47694428565348
1184,1105.5102233508615,2528.4344854707165,0.49125074127311674,-0.41858254621166374,0.4919113161094909,49,0.0,0.013923979943692873,1.4840493540680904,-0.42862086058362503,1105.5102233508615,2528.4344854707165,1394.348253373064,0.0,0.0,157.8172949540944,1.9248444214908373,14.244684191030224,148.0168277618934,142.73138323934242,124.18280890391276,129.67776343364437,113.83492935068358,126.01804563802682,131.6727939483843,142.14490328184576,122.33065407529841,129.61455433645904,69.87890521254288
1185,1630.814766500075,2528.1223953193576,0.5245321709635724,0.11044321655917896,0.41487905814389603,49,0.0,0.020342493412021295,2.7909302212027702,-1.1143724459999504,1630.814766500075,2528.1223953193576,1019.5336833594771,0.0,0.0,157.5983003668831,1.9247268178315713,7.567029406353354,95.63410080667671,94.81443160335887,100.23885541418505,82.88292099701023,100.71326916940632,94.21020045061847,91.13209996164656,99.8571032288963,102.04709326228493,99.7284135341284,50.70816552491198
1186,2058.0782286037147,2527.9265763751937,0.27354316271958595,-0.1854721856348493,-0.1560341211707088,49,0.0,0.034506390171775106,4.478470669656254,-1.6278243357096003,2058.0782286037147,2527.9265763751937,4248.811542389574,0.0,0.0,157.42017819244307,1.924634617926235,43.13171706550704,409.68221502975473,424.70881368348955,404.1761515203028,375.0021186846375,427.89740120939814,418.29653812118727,366.3570658065904,391.86541935519637,405.990354777189,417.071629637798,164.6321174985242
1187,2756.1855377585216,2529.577122780595,0.3496239647380414,0.028911188868397438,0.239090130675844,49,0.0,0.005425211271614795,1.181958680143205,-0.18150573599197664,2756.1855377585216,2529.577122780595,520.5721562169633,0.0,131.09441954892816,157.1291530734806,1.9252649578980312,16.73556976495275,16.128583490673034,21.922939530933427,32.34532704312255,69.06635165451532,38.02961164484857,52.691565443726766,40.278426907803734,46.17730580882898,63.492870365907756,107.89187343399034,15.811731127660131
1188,1101.684490409035,2530.6397839365836,0.29180144873047636,-0.4332880774749393,0.42147940430391156,49,0.0,0.01698510499882886,2.1260052048716402,-0.818910808563521,1101.684490409035,2530.6397839365836,1428.9433555526325,0.0,0.0,157.81888994186892,1.9257630542858004,15.97216923900642,149.69824441337767,148.63197314792217,130.67270264253017,137.4136415496346,113.87096609104778,132.0380249088522,128.05029064615445,144.91933980389956,121.07672863101573,131.07482231145525,75.52445216773656
1189,770.9287869859768,2531.6182660058735,0.6602852137045426,0.48374722810800025,0.48756192870454196,49,0.0,0.0186319295710557,1.7527381747050217,-0.6092926142884003,770.9287869859768,2531.6182660058735,1117.4922176797916,0.0,0.0,157.95677632489063,1.9261483486748716,12.996725275997843,107.84955777092046,113.08269933616694,110.02534581464708,102.16972142278927,100.09657817778348,113.86106499745387,98.99911352417448,94.45798226510817,107.66566470966305,106.16630905289254,50.12145533219433
1190,1397.9450960538575,2534.1215183904956,0.4391768147023056,-0.22066887227985355,0.19651443984587658,49,0.0,0.014193083360004669,1.894645464870673,-0.693819886610546,1397.9450960538575,2534.1215183904956,933.3947769964469,0.0,0.0,157.6953819982312,1.9272242932217296,9.448169418441065,80.56094622361597,83.48733553871202,89.57071971848791,88.82175963075568,89.3008120744774,87.80228585401485,97.38381666970596,97.3938387667455,100.91389192024593,66.00143950688029,42.70976167436423
1191,1233.1679532639366,2535.2108675041954,0.6191131197548686,-0.41355102055077525,0.02512239303072257,49,0.0,0.020016084755400093,2.5430395307964173,-1.013382778018227,1233.1679532639366,2535.2108675041954,927.9457856753372,0.0,0.0,157.76407614486467,1.9276733791404217,10.523324008110995,92.65167129021691,90.00540736784433,100.57162513035077,98.30984933945922,85.16199599432672,81.52722461762717,64.43645843130008,90.28047701724688,90.53422445824347,90.0889760173462,33.85455200326452
1192,663.7706020115959,2535.5733358093426,0.3247387883749496,0.13162074531149345,0.35570033168919934,49,0.0,0.021490604546125704,2.847096434927537,-1.136005443813646,663.7706020115959,2535.5733358093426,1462.7254808072207,0.0,0.0,158.00144824215343,1.927786537415595,13.140504605977192,152.41928560103946,143.54926707770062,150.27219913353144,117.2419415667288,123.85160843735385,113.5816850495014,122.75054376484266,148.43285998936045,157.32302566754777,143.0254677711233,77.1370921425136
1193,1444.8823103856723,2537.317734557227,0.824052262611441,0.08797230774111259,0.0809666900313331,49,0.0,0.01216825872658589,1.0615983765323553,-0.06490061426138213,1444.8823103856723,2537.317734557227,884.8665592863799,0.0,0.0,157.6758142817007,1.9285568445196895,10.02692280444947,97.42282752308239,84.65659655417116,79.92476373442398,90.89298611085678,72.50345760827943,84.32032051739449,66.8739359373526,78.54926370712366,83.45243823888646,92.59546059835989,43.64758595199958
1194,1472.3783899650011,2540.989502243502,0.4914882609900153,0.5690511513595484,0.6461536262503172,49,0.0,0.024402385433138437,3.2108405657676227,-1.2665468530423774,1472.3783899650011,2540.989502243502,1249.5525110341869,0.0,0.0,157.66435140530777,1.930087073761258,8.841217109384903,129.53673667408577,114.57339537986877,127.00129720796247,115.38726007342208,124.58661245549227,117.90026357797908,102.25098306420841,109.4850027560198,119.26569112408568,121.98823195825345,58.73581965342417
1195,1868.4146521322439,2539.963096148697,0.420477428033463,0.13974514702403606,0.021748445967308936,49,0.0,0.01631579219905592,1.5424368220081845,-0.4705184610741532,1868.4146521322439,2539.963096148697,1347.2753045737022,0.0,0.0,157.49924666537916,1.9296565988932328,16.91042150131246,119.6024378483007,139.6845883827352,132.59242662687916,123.43852635231596,137.6622202239151,124.4541514742237,110.50759726079316,139.21779101967218,110.00893640631861,116.52632447744149,76.66988299979454
1196,853.7081194189716,2539.7052890166524,0.7280101359226441,0.6700242275771354,0.7936443574063987,49,0.0,0.012988688269512674,1.2095569293821815,-0.2065657845448578,853.7081194189716,2539.7052890166524,905.3888354141015,0.0,0.0,157.92226785526202,1.9295243841846903,9.507731519874072,84.51784029561361,79.16504643500531,75.00002955471629,92.23882615153076,84.89430386406576,79.43327414056432,90.1029996654829,93.36994708242989,74.93438408683213,98.89342760053802,43.331025017448496
1197,1768.2201150977442,2541.057852083951,0.23903459509357888,0.2367530371422351,0.711811614118208,49,0.0,0.0060723788886715676,1.050576029591059,-0.05356871881122993,1768.2201150977442,2541.057852083951,791.2142506395546,0.0,0.0,157.54101698038997,1.9301149534259283,5.478701508095602,73.17845856682155,89.74927094032424,79.08849393409471,70.23434027045306,72.88010731880462,70.24883340472776,71.42305902473807,87.69714182086017,64.4723090201608,68.28961130883839,38.4739235216356
1198,1373.3732666091987,2543.2813955747547,0.6586798573016934,0.18398731667886575,0.2703819788974842,49,0.0,0.37477588671482026,51.17642177219609,-4.272674792441978,1373.3732666091987,2543.2813955747547,5712.253372165082,0.0,0.0,157.70562596331385,1.9310401876253944,70.34730934132807,561.707734356097,549.5033688976712,533.682667387837,503.4096397470271,547.6955221117863,537.6417507717092,533.6753250667903,530.6927991301985,526.5324016441035,569.8457387410517,247.51911496948085
1199,2059.0530875048535,2543.612029213643,0.6996063974453156,-0.8204245139585701,-0.1005192890652992,49,0.0,0.06210445836366287,5.707433071884912,-1.8911020686135271,2059.0530875048535,2543.612029213643,3226.7511019507783,0.0,0.0,157.41977120004475,1.9311698391197885,30.1615159696118,312.30222684379123,298.901041269027,316.8993262736424,288.0929831253025,300.2406346414324,283.7528295115694,278.78869590566296,335.34568166745976,326.91133080889574,300.16890831004696,155.18592762433644
1200,1137.0994577746255,2543.9953354958175,0.5556042533648643,-0.2148296942549331,0.055545232214577,49,0.0,0.009036766456966942,1.0320100493998114,-0.03420981584822093,1137.0994577746255,2543.9953354958175,848.6050663423416,0.0,0.0,157.8041263891323,1.9313293133590466,11.415133641911066,61.086313847492534,84.86609526216397,77.78172385018195,74.25401733892113,95.74514953914553,71.17391835069338,89.3719823361277,94.99458343387246,77.29242293993995,75.12073109419617,35.50299470769577
1201,2080.0636104422733,2549.6132217520562,0.6138219449644396,0.39522256782330545,0.7076704347050818,49,0.0,0.023321326989342805,2.832017123686674,-1.130239687427935,2080.0636104422733,2549.6132217520562,1122.7173553942666,0.0,0.0,157.41101191409857,1.9336691956022225,8.5557947610667,99.50279586472908,105.49435519985197,96.78152875071811,117.27107234877163,99.06826475956788,112.1563976565306,95.0663977620397,114.62014960118819,104.73468447824469,114.8246845604371,54.64122965112092
1202,2455.71068042211,2549.888404628608,0.49563828300323526,0.3554769006925834,0.12122395829586836,49,0.0,0.01533878398338686,1.8550094509165151,-0.6708653165089766,2455.71068042211,2549.888404628608,1019.5032877153521,0.0,0.0,157.2544106226247,1.9337582024583317,12.366004371950549,99.88484667896887,97.52059379974936,93.3012169709513,92.35200937468383,96.03534306571618,101.20668854200107,96.20914317294223,89.30524684398378,92.2299221366383,102.47497719906369,46.61729555870308
1203,980.1069867810056,2552.0819357320133,0.21557641438257277,0.42197321764717055,0.33483940666390083,49,0.0,0.009908907492188796,1.53766826360595,-0.46715662730913016,980.1069867810056,2552.0819357320133,982.5843923704917,0.0,0.0,157.86957494256072,1.9346898438243803,14.298916635788743,101.83609464211028,85.82161843208763,113.30129749036408,92.5955803592033,82.3276094419308,70.11881286831967,64.9710055847081,98.560820773556,102.03722139089679,101.86785173073501,54.84756302079141
1204,746.9459784596079,2562.668137514843,0.4918097995200823,-0.3746110011421771,-0.031127861906595097,49,0.0,0.024660442778778706,2.498518362669336,-0.9942063640109132,746.9459784596079,2562.668137514843,1579.8363514651126,0.0,0.0,157.96677636519215,1.9390828760723777,11.872677851185673,152.30763470657223,158.26862370128407,143.7323639803813,141.69431096484678,149.6381472555322,172.19805946400172,127.22113913583327,155.0025698571451,141.57343080867707,159.21138821474432,67.11600552490907
1205,1200.8384373083636,2563.446574477465,0.5869997986870542,0.18388503075466642,0.41333727585727204,49,0.0,0.1888735763580696,26.244567613629954,-3.54759855510928,1200.8384373083636,2563.446574477465,3828.5968174218415,0.0,0.0,157.7775549066185,1.9394363828248695,54.9736904904586,340.7643199800579,371.7820102755561,339.6327154046395,404.75841397081285,374.90449350914207,354.4768579301395,321.10541383245703,368.00617077183813,350.9619589591962,364.2244710899145,183.00630120762816
1206,1147.430814190662,2565.4467887202495,0.5961442625914348,0.0796189870164684,0.24511985119027668,49,0.0,0.0703367874674071,8.535139886180975,-2.3280266083833676,1147.430814190662,2565.4467887202495,2157.051167375817,0.0,0.0,157.79982015117193,1.9402674236227053,14.716450956646243,195.50561024068801,223.05351925727237,203.59656895668496,185.43259176134592,209.6154735220505,192.7634722249836,185.84208806751778,223.94246235929478,195.86042460579748,214.18473102617946,112.53777439735558
1207,1375.5662499401662,2565.6828573683883,0.7454264557765095,-0.2778232650734959,0.14049636796850168,49,0.0,0.041696914462759034,4.674527750601139,-1.6743443558461273,1375.5662499401662,2565.6828573683883,1333.2718300297774,0.0,0.0,157.70471213531764,1.940373718943309,16.09768552163954,118.71001672633489,135.7602786450246,114.12704457222979,138.36080138159068,136.10633554512265,120.84037310543464,122.1599065057914,107.19110489687603,131.11839592969062,131.8869710502929,60.91291614974986
1208,1900.549339275207,2567.045065428578,0.27068227419171825,-0.8125589097463072,0.3356187014898918,49,0.0,0.007177388148901186,1.0152656760251189,-0.016449259647117173,1900.549339275207,2567.045065428578,842.1137395384771,0.0,0.0,157.48584932341697,1.940939252303607,7.838688427650765,78.36904304756304,85.33614323204199,81.23014526175956,78.5076095194431,81.90854216283992,87.8105208435237,63.99741566681185,83.67127211901389,85.69569472319805,77.10482204037994,30.643842494251412
1209,2245.613679313938,2566.879025805702,0.7420646115400996,0.33039503624747973,0.41703036175411645,49,0.0,0.03638733263633179,3.8693233444794046,-1.46908755889573,2245.613679313938,2566.879025805702,1349.352984983308,0.0,0.0,157.34199531715205,1.9408533293521868,17.233338712665027,117.59956119315515,155.32480663717735,126.68682266429394,115.87505334292268,157.73613854016406,147.80689970282572,115.32741356385273,111.00436827042265,108.15549479980629,127.39947992756076,49.20360762846166
1210,1401.2392553135817,2573.0203297276216,0.3294949348147643,0.2608782532687685,0.7659131115525007,49,0.0,0.014107620218186684,1.9295954589100492,-0.7136656709928203,1401.2392553135817,2573.0203297276216,1080.4829526472092,0.0,0.0,157.6940093207743,1.9434314030696787,16.312224875340732,97.04893090982296,94.2529570342618,113.19692283952676,96.88021498091732,89.70435604333417,93.07654232134291,95.12799703006823,110.96372003655799,105.22340689500268,124.56612463114453,44.12955504988896
1211,1597.8881725189526,2576.247881732709,0.6235739082049763,-0.4267687864711049,0.08028292833066686,49,0.0,0.012162841138603043,1.348875210642993,-0.324929433416279,1597.8881725189526,2576.247881732709,918.9693058319106,0.0,0.0,157.61202722341164,1.9447781896468046,13.9462291053738,84.83804101818228,100.54066883388494,96.26165532772374,75.9200757956619,78.71905656509327,92.32034113375329,82.44955449283117,66.66858272692329,89.91051892956776,95.30575534549205,42.08882655742303
1212,1073.024783927529,2583.545827684924,0.2957058860071939,-0.23565589813598714,0.5933662111309129,49,0.0,0.013189159185067658,2.057154522254759,-0.7831672868961561,1073.024783927529,2583.545827684924,1028.3836065271894,0.0,0.0,157.83084006705798,1.9478045116424516,8.542697953178397,96.68609726333875,88.09093454099346,106.57419651281575,85.20274016778622,84.97734048321684,114.29265268999768,96.6522922361628,99.55054269272844,107.164353286294,89.25440772992064,51.39535097075634
1213,1722.3150230016333,2583.9355982092134,0.3785733517069025,0.5321202363762539,0.277518631053083,49,0.0,0.011222287129485574,1.3539515945417262,-0.3290078451431181,1722.3150230016333,2583.9355982092134,905.5880618664353,0.0,0.0,157.56015406562904,1.947980478046741,8.589328230848915,93.46262038942353,83.65483530548411,78.52061867840129,82.88804516534447,92.00637577029934,71.57104709866849,92.63007210699664,104.53845121526996,91.62389012811273,72.03306555466511,34.06971222292076
1214,1233.5858470634566,2587.9208551021798,0.3424599076097029,-0.34229727065871673,0.373715104964574,49,0.0,0.0119128887971962,1.81830453144914,-0.6491665526220479,1233.5858470634566,2587.9208551021798,933.3272986303207,0.0,0.0,157.76390350393743,1.9496347383705501,7.201796533258497,107.73865637079305,75.39385532765684,93.78679800672847,76.41288523579865,94.4608764487666,80.55064253540407,96.77781603210155,83.84910081869536,99.31644819055103,82.3363792187907,35.50204391177583
