id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1215,2514.1384641035515,2590.267434296387,0.5109982624168028,-0.16649639676072675,0.36318697410818873,49,0.0,0.02144131601351356,2.4481884123612945,-0.9721120950605182,2514.1384641035515,2590.267434296387,1251.5314736887408,0.0,2.096895725747551,157.23005042575195,1.950576303898891,14.18752049972705,112.56542898270152,125.26055767841555,105.05528565569045,127.46537089520564,135.82788680119737,106.20516611001305,115.00809865766917,113.3259173523133,119.43796538054805,118.16919912835058,59.023076546909095
1216,1825.6807005649946,2591.915830036171,0.4350987386344389,-0.515221335998084,-0.16104900875236502,49,0.0,0.01124163417897648,1.153593008235393,-0.15513153796423956,1825.6807005649946,2591.915830036171,993.0136002098255,0.0,0.0,157.51706115574984,1.951303550609436,8.247631250342078,114.30435812040342,99.0559846147717,87.32354132786628,117.51663732791968,73.70269163852932,107.0197626552012,88.62568746777703,96.57122572115068,81.47986866155674,78.8901744244314,40.276036999875956
1217,1909.1198769155824,2592.100689566692,0.5344886095872095,0.3420159001592185,0.03794837523703399,49,0.0,0.029669790301006794,3.7442017705900335,-1.4333981107773077,1909.1198769155824,2592.100689566692,1260.069477662686,0.0,0.0,157.4822756921853,1.951378272317977,14.689078454772572,109.69700561440449,113.94533952828434,126.60926009210723,127.08775430052353,123.37800504822822,107.74093255794247,117.84723967200745,119.82898168873567,111.0825466715583,126.65184171767943,61.5114923164424
1218,770.0610884826214,2593.39834011782,0.6564431901583574,0.25013129054484695,0.5892864267914752,49,0.0,0.048053895987062466,5.445401333911905,-1.8400747334986347,770.0610884826214,2593.39834011782,1863.47896802199,0.0,0.0,157.9571422263442,1.9518882429232227,19.817958359102917,163.59138054234722,189.90563715343052,156.6108267182774,171.01475843865165,171.0845515823119,178.3982263260263,160.03049351963335,199.76229732266495,161.2713576536006,196.58907052140736,95.40240988453579
1219,1125.8067729486584,2593.9119040529445,0.7956449823098573,-0.24472354135923685,0.018185643633327867,49,0.0,0.01190885208733186,1.0825354476906854,-0.08610531564527979,1125.8067729486584,2593.9119040529445,844.9717134805842,0.0,0.0,157.8088361127025,1.952126186610651,11.587652562045735,78.87878826907286,76.71818172320624,91.29008094178994,77.43810916617764,65.27765297814298,70.98867014555313,70.94729330228712,82.12951381926148,93.37533942951018,85.11459598219645,41.22583516134044
1220,760.3917193055777,2594.7031744714286,0.7391204466234065,0.19332469820574014,0.14478602799172968,49,0.0,0.012002412396578486,1.1374630632167593,-0.13984325683585447,760.3917193055777,2594.7031744714286,1105.994234788967,0.0,0.0,157.96117330453953,1.9524310514140415,11.074397111393791,83.07557278728501,118.0238476658565,101.71622051952163,103.49084990373669,109.59240294016033,104.17250939107777,122.22499624543694,106.67279755746644,93.774154379651,108.03322863200266,44.143257655378505
1221,931.4315252567791,2597.334536857734,0.5471411147191547,0.21961782515409908,0.5242395287714877,49,0.0,0.6695283464715726,90.21169341438227,-4.888157088206061,931.4315252567791,2597.334536857734,15517.351389899333,0.0,0.0,157.88986948565687,1.9535407125384587,145.36122162382856,1447.8503980242972,1477.5821483198229,1441.9452618560972,1450.48865873868,1477.6471320629576,1466.3374073654254,1377.3847909361157,1573.1049243706507,1445.0209744096167,1507.36443902006,707.2640331717828
1222,1937.3447306379917,2599.2493286175036,0.5283288635760732,0.41865938452121365,0.8945664499018527,49,0.0,0.011244763924045382,1.1391458348533512,-0.14144831638251118,1937.3447306379917,2599.2493286175036,941.6647022826855,0.0,0.0,157.4705086872335,1.9543557666290274,13.851304555204296,92.65585389232268,95.51611566699191,89.07529579844308,93.37002804031371,78.46116710672361,87.18251434182022,72.63582272711406,95.9012020414897,80.06054832907576,103.3429514190345,39.61189836415194
1223,2038.05746641327,2600.2171979867003,0.859528649965508,0.3108496934136748,-0.09236549424094492,49,0.0,0.012077661877469028,1.0817649502005287,-0.08533226486462585,2038.05746641327,2600.2171979867003,809.986091248183,0.0,0.0,157.4285220313556,1.9547549904012453,13.20389392862186,66.90562556051513,70.35943149547049,68.98975091733625,79.41297659083709,97.07743380057875,77.39501876972749,70.77302196980827,76.97757271928528,78.21507916410948,68.70593774535539,41.97034858653757
1224,769.5787682467719,2602.1875301602295,0.4366483028704972,-0.008782513254272184,0.1522631846664345,49,0.0,0.019970873625494247,2.522259736449482,-1.0044745179424888,769.5787682467719,2602.1875301602295,1521.800655578468,0.0,0.0,157.95734389186669,1.9555501045587307,19.70875596947915,122.03806293029052,154.13530060121985,120.39999353047796,150.83672844681703,146.82961583854518,133.4362267971198,135.74463781479756,151.61297797437112,132.6243722247599,185.03624365209697,69.39773979849292
1225,1661.264863737689,2603.0496530569985,0.7534500422427425,-0.04840463175841653,0.198098494737692,49,0.0,0.01310152371749744,1.302821788096965,-0.2872125324906831,1661.264863737689,2603.0496530569985,897.0558058906427,0.0,0.0,157.58560558374026,1.9559448258370584,9.76562753003902,72.83211711387912,96.75391797890663,70.08575545395175,66.3873476814755,79.43870596600155,87.93283200315223,94.04277205329049,81.21782461840334,79.50418443865433,98.52904834337721,60.565672709511475
1226,598.8825649284026,2604.925404268948,0.53168079808529,-0.6277056371817813,0.45767279401508293,49,0.0,0.009670021287123564,1.0488946905572565,-0.051829717610394635,598.8825649284026,2604.925404268948,881.8475688441224,0.0,849.8156781269397,158.02850392087325,1.956674614682746,12.3211553189026,86.05183458880884,103.04277343242514,82.3071115252174,86.73861952224841,82.5214642067707,73.66579351445769,67.4081779493701,83.50196782595137,78.5746080232233,88.78695555430895,36.927107382437796
1227,1438.4286138732386,2606.559502700378,0.40695452995420683,0.18141211065547727,0.17858185362822235,49,0.0,0.0244642934454988,3.4146173220804186,-1.3333550978467723,1438.4286138732386,2606.559502700378,1272.209020332581,0.0,0.0,157.67850569370964,1.957406016209787,6.995454031344627,131.55891428036904,122.67737328729372,106.50991312830982,124.02238462219063,103.50666992608714,131.8358032905133,112.80517238851579,128.02563047351885,116.83630857699505,122.38106342508792,65.05433290235518
1228,1464.2599332256739,2608.6539006290654,0.3160932322532656,0.7123213921219651,0.8166981068162706,49,0.0,0.02839729066778846,3.764827230473715,-1.439362627587798,1464.2599332256739,2608.6539006290654,2090.0460450926603,0.0,0.0,157.66773668418355,1.9582790337525176,19.77302489439154,165.8131057574396,183.20560680595048,186.07717193047972,221.5311574797858,210.02432417633054,221.14353393144322,190.7231135061745,202.4094270046667,186.32019821062664,212.8107377353682,90.21464366000336
1229,1050.533851373122,2607.0942481286106,0.36942325307781937,0.3642940210749313,0.012530141144517856,49,0.0,0.009088545026326585,1.1160446117645708,-0.11920388761488468,1050.533851373122,2607.0942481286106,914.1336073431091,0.0,0.0,157.84021737768546,1.9576145129468494,8.447718650537992,94.47217659874016,97.84659905294214,83.13986584401266,97.68303973385704,69.35886957506031,85.30454579823075,88.14545567925128,86.85394916072268,78.42440502977183,93.85786617407476,30.599116045907458
1230,1762.0837969181102,2608.660121262,0.34867518065654446,0.6050510128915988,0.7341547060057076,49,0.0,0.010085362908740712,1.230931874225312,-0.22558504405302265,1762.0837969181102,2608.660121262,990.4287216075026,0.0,0.0,157.54357427805994,1.9582812345639864,8.64185918500706,93.25158118444656,117.37152530927824,83.41075094535844,90.91599160448413,79.16543721230116,113.57997311385373,84.49222378978033,84.72327789339535,81.53196457825342,105.24120738192212,48.10292940942203
1231,593.7290377831038,2615.3103124054646,0.7480972007605123,0.21073761247033265,0.5958081751515035,49,0.0,0.009681916243138364,1.084555230765907,-0.08812918319019705,593.7290377831038,2615.3103124054646,702.359201069827,0.0,631.7757494480027,158.0306531559797,1.9610007747908718,10.529159918807778,67.75315848506779,83.29911375735081,74.54945808621564,62.6666854811497,64.68961782975563,54.68578028609647,42.954637148244046,65.65615108647087,65.39570265587702,58.7158489136783,51.46388742111294
1232,2615.2454957816753,2615.9871962869934,0.5466524059897784,-0.8171578437148644,-0.1567745765415255,49,0.0,0.009326233946331315,1.268451342357141,-0.2581845309812944,2615.2454957816753,2615.9871962869934,1231.0929191131727,0.0,648.3215749383387,157.18789911327056,1.9612819505368018,12.674480031488983,146.4837044314346,226.98258036407202,58.676493551887305,122.94343502526482,105.39806211574054,94.30014958295831,123.6251612155588,139.1195919743069,85.26613196920124,78.8044377221388,36.81869112912045
1233,936.2923651812198,2617.7672728500715,0.5365350539575644,-0.03472997043546738,0.5952273780835923,49,0.0,3.050448606360264,415.4809362168052,-6.546377753899693,936.2923651812198,2617.7672728500715,76230.4572162028,0.0,0.0,157.887844163867,1.9620541314393172,848.5107421674174,7256.350553197723,7506.537835199697,7184.838585920188,7174.193862160328,6995.5149294204775,7377.845707389713,6839.859377116307,7324.550877737655,7089.774017462834,7271.695989572654,3360.784738857821
1234,2397.4139571098267,2617.5410894333827,0.5294766807748762,-0.04633878827340245,0.504733210613306,49,0.0,0.3377464657359939,46.43503296272305,-4.167114395439302,2397.4139571098267,2617.5410894333827,8500.21596449818,0.0,0.0,157.2787089180131,1.9619498321742213,96.53823945926393,786.9277374774676,870.0773958232671,785.5352653020639,803.3722776783645,774.4211099939437,796.0236032090818,760.2018989721577,837.1056890990016,787.3137435616675,826.3752752122714,376.32372870963064
1235,2612.316783966926,2626.626319701424,0.5666133702901203,-0.7719643665686983,0.2776055312272518,49,0.0,0.010836389210734385,1.2777905467382873,-0.266149177101462,2612.316783966926,2626.626319701424,1379.468483347906,0.0,607.6555312171305,157.18911914899135,1.9657148621696294,10.949348289494509,187.53686831186525,161.59801791186874,90.33699650327245,76.24237437004258,89.45604438834773,94.09707855466638,201.54463340672163,183.11924457483315,184.47165785847494,54.73235121369865,45.38386796461991
1236,2110.5960531410537,2631.0881303005635,0.7439892225600953,-0.3178707987963428,-0.1492078052858578,49,0.0,0.012153009591481594,1.253845131389992,-0.24560974487251866,2110.5960531410537,2631.0881303005635,840.6305575973029,0.0,0.0,157.39827989852557,1.9676135349825346,16.053568306674606,67.0346300020776,78.79527268500317,80.68821144279038,89.50302834243729,53.443049695471764,77.89350904375455,86.50147138941668,72.49360667624,87.10566811948644,85.86516943413949,45.253372459810905
1237,2608.3474982371054,2629.216197397857,0.7168892692848111,0.43510339992418506,0.8658781622269408,49,0.0,0.009432698372053662,1.018677142146607,-0.020091403093502307,2608.3474982371054,2629.216197397857,1204.9761299001225,0.0,573.0208243162513,157.19077364397128,1.9667943054482264,10.288846730761287,191.70199525435942,133.67685425326417,56.051240265279446,66.92069572746738,79.95919213971764,100.59864246216713,137.46340625382228,164.525163223656,178.02146410688954,51.791448751270806,33.97718073146746
1238,2657.7703872233715,2632.775273778768,0.3674662246590452,-0.10773373184594413,0.2571433153037659,49,0.0,0.01512960540667656,3.4643665724216763,-1.3490595986324552,2657.7703872233715,2632.775273778768,991.577156026282,0.0,136.91508639222823,157.1701700675959,1.9682718172858613,0.0,49.53579677895167,117.1283135615544,85.11619805333336,128.67478547311654,186.65279458349744,52.32581678075281,50.7945218693627,15.726886769209763,122.3019595995616,119.88364617350294,63.436436383438625
1239,2635.628848430425,2635.831295185761,0.571356621254797,-0.48176900898879355,-0.3313794380318385,49,0.0,0.037712680667316804,6.572486852828536,-2.044324315112707,2635.628848430425,2635.831295185761,2105.2570192397006,0.0,320.5656552857678,157.17940010284127,1.9695474633873535,37.9047858190426,126.25816161264581,534.9617201127289,410.3020470985476,38.80597438737524,146.08564029728421,296.67992666608274,196.29809647232867,55.424802846104626,109.901065859886,94.13673441294779,58.49806365472662
1240,1775.4464658278257,2639.6554141792617,0.3922537860338993,0.05836887983092658,0.08920899507230236,49,0.0,0.018267882862172374,2.2792472612582335,-0.8944786040600976,1775.4464658278257,2639.6554141792617,1299.1706460259088,0.0,0.0,157.5380029622307,1.9711949808434621,15.4480612118493,126.24944483881785,122.8320345924019,115.63136184595271,122.92335909134344,123.283116060749,142.10626745581663,108.80863569298097,121.1191961929313,106.34840156502759,140.32185573879093,54.09891173924743
1241,908.9258524978709,2642.906585882111,0.43168945729175573,0.039181610072154226,0.9481275849301991,49,0.0,0.01012586799820011,1.031773151781539,-0.033960556796241166,908.9258524978709,2642.906585882111,1073.9861442340257,0.0,0.0,157.8992543926241,1.97252619959652,13.89930316340255,114.70195419404448,103.47042912090858,107.87749287032494,93.60148067360885,90.64627256912529,112.29342342509898,91.41621389742673,107.7934181893049,93.87505145281071,98.82488358555094,45.58622109241868
1242,971.4938270685374,2644.348532445084,0.37293128829608746,0.08920787169898863,-0.023600909065697825,49,0.0,0.012184899772641346,1.5520982701916386,-0.47729803723271635,971.4938270685374,2644.348532445084,1091.8133992037665,0.0,0.0,157.87317037168958,1.9731312808141028,13.425275353925528,101.5256494343669,104.15371653705225,106.34156546605433,108.5166856365083,93.95006685723177,103.05299816314363,94.61601071200943,97.72795431926419,92.98131903891147,117.75460233130381,57.767555353994766
1243,2201.9248531124363,2644.996264651772,0.8377767637853758,0.11973171286728806,0.0357409615431703,49,0.0,0.02042373438887541,1.883027754428765,-0.6871418031038369,2201.9248531124363,2644.996264651772,974.7644712576288,0.0,0.0,157.36020479388347,1.9734029222945908,7.627353467378413,120.5574026771154,96.18744051936869,86.6450667250648,96.70748293352463,90.88336790759624,69.32073507621074,95.26599682026682,89.62731850936308,88.17874263928383,90.92104350590336,42.84252047655282
1244,2600.183684917451,2645.4967085911453,0.7924703145083943,0.39504973604834653,0.08763364307752343,49,0.0,0.014145018506947696,1.6063369026998322,-0.5145915915204536,2600.183684917451,2645.4967085911453,1156.1697061699501,0.0,495.4363464920015,157.1941756360396,1.9735781393507073,6.719051334267476,113.6442384847747,177.3339091885336,87.72720559752749,77.61277075328375,102.10829315016092,105.28027796874359,222.24065169818812,106.2562370908977,37.903446125061635,70.07949667858533,49.264128099925884
1245,935.72544691555,2650.4260280641765,0.5670559093163935,-0.48157392022535656,-0.5134343530217488,49,0.0,0.015235091901780734,1.2029115076803885,-0.20058419898202964,935.72544691555,2650.4260280641765,1453.8908686104357,0.0,0.0,157.8880822742674,1.9756609790730846,8.539916618578143,139.77183387401712,139.53061076997037,143.8185978034188,143.9273403211296,120.5262250473679,155.18834264399518,117.03006417650661,128.82628773186042,134.5057634132057,160.48265101537032,61.743235195015515
1246,1391.5442245709157,2651.744395292191,0.26121080955778264,-0.09825825256300541,-0.4188921468797836,49,0.0,0.012183785588845872,1.6219313962282653,-0.5250812016459112,1391.5442245709157,2651.744395292191,1079.0850960102314,0.0,0.0,157.69805247135878,1.9762310787279773,13.302425620973398,123.64281682597077,99.56510855163499,95.84361631213595,92.96739581249415,107.65494072306498,99.083280475371,90.94007387046321,93.44406872079522,98.79811987413707,110.29794689423287,53.5453023289577
1247,1527.0577361366015,2656.3943073673436,0.41595526731278887,0.6282711871174652,-0.4363276612751409,49,0.0,0.014135423602325729,1.6788957088106062,-0.5625592976786321,1527.0577361366015,2656.3943073673436,1147.2458708944614,0.0,0.0,157.64155664736583,1.978170428552493,13.530135835055123,108.0649240663914,101.21734723236443,99.20804464753908,109.17848102332042,104.10886687032065,102.28809704683395,121.59336336189253,125.99752859834592,106.6735797038634,104.31438507625259,51.07111743228175
1248,1752.3627116327798,2656.278032080519,0.9119711105124211,0.34277245023528624,0.425751734531815,49,0.0,0.014034973321460887,1.2224044538968675,-0.2180373090249396,1752.3627116327798,2656.278032080519,880.8413597190707,0.0,0.0,157.54762639417385,1.9781210588898157,7.548289603503667,78.07917993498494,86.52967330050002,82.98535586836213,92.70073905604352,79.73558414191832,81.74546711605666,79.39396772324679,96.00423033202023,74.77440717454309,84.81538703709313,36.52907843079825
1249,1580.6740553249151,2657.864408117483,0.5368360122214447,0.140371511984338,0.40627377498650696,49,0.0,3.4963898030138014,516.3049532796393,-6.782265728905563,1580.6740553249151,2657.864408117483,64807.956981818126,0.0,0.0,157.61920385705582,1.9787831960241486,691.7505487710775,6040.076445923908,6309.54846759654,6102.05272988009,6169.558138065922,5975.697046668429,6218.285541128751,5866.964091959582,6190.696725240187,6063.075543707131,6277.153974489338,2903.0977283871716
1250,1807.917749432826,2658.230750664045,0.47574494517703936,0.09264856065312724,0.4726475222474275,49,0.0,0.10699432736572127,17.665877576912056,-3.1178380412151165,1807.917749432826,2658.230750664045,2515.174922525761,0.0,0.0,157.52446534877677,1.9789335982785554,36.314125581568824,222.92976320280545,269.52862998918596,237.79664563222929,245.42375773205418,221.86011660558427,234.09447674388986,206.45893268179034,236.8827720537633,235.48023045456642,250.32513987382578,118.08033197449771
1251,1546.4672545628473,2666.3694374344436,0.6094093247024506,0.04325262718499602,0.12893379349247316,49,0.0,0.5840904059623817,75.50013609711601,-4.694869336231024,1546.4672545628473,2666.3694374344436,41040.11910812662,0.0,0.0,157.6334648097272,1.9823266145189247,407.9077334286645,3887.286743077193,3999.6129418015917,3899.211968833938,3798.253128091163,3855.4020053114627,4050.568811616411,3682.1715716400377,3924.5694821750644,3743.0671160725888,3982.0900032292684,1809.9776028492456
1252,1551.3018192483119,2667.9496683407638,0.6029849174028035,0.1371946788708486,0.3458552998709705,49,0.0,2.0091260515462226,276.31912566469487,-6.103527365052532,1551.3018192483119,2667.9496683407638,42035.23353876192,0.0,0.0,157.63144926868594,1.9829850305746435,423.72217378557184,4002.9328486299773,4075.7359509655103,3998.210679739461,3909.528026707842,3939.7401691962186,4128.365859271323,3759.6913695612407,4042.8381827293106,3829.2172723657595,4076.687197921268,1848.5638078884408
1253,1718.7600762810114,2672.428249470871,0.6403144020461856,0.26920142075217957,0.6018823754505171,49,0.0,0.012043227062508021,1.0678478657498602,-0.07127345998127364,1718.7600762810114,2672.428249470871,990.4061087974471,0.0,0.0,157.5616352587125,1.9848503858244078,10.02529225734143,94.61527344139964,109.87439092259025,76.13910934045487,97.17949310515067,93.8774851897101,104.88784102596631,85.16718136014109,82.54029800115147,83.91660053491488,97.548647677189,54.634495941437415
1254,1474.437245914081,2671.5240116885016,0.9092597851918329,0.3711400194044859,0.12273774613569466,49,0.0,0.014098643385559053,1.0457270967747396,-0.04854590389840885,1474.437245914081,2671.5240116885016,1060.5956150991517,0.0,0.0,157.66349442247449,1.9844735430255132,9.053266181115262,89.58346799422341,84.5917137137819,112.73714047236814,104.85405403818828,105.99805062362267,108.61674399936354,106.113767031107,95.72089417674282,93.95401949728878,104.15451461428538,45.21798275706453
1255,1098.9182529078753,2673.051039973509,0.2656801406615541,-0.5171624363407471,0.3605875360049383,49,0.0,0.008108759444885592,1.0556017174046497,-0.05875022030323364,1098.9182529078753,2673.051039973509,1047.8613644106547,0.0,0.0,157.8200489670395,1.9850973900323734,12.990149865639372,102.70573704577077,100.46848156749303,90.59316917305566,98.20556236317819,91.38917098024301,109.36271794551209,97.22488045121969,97.7872647664455,103.81571555551838,94.23535802089154,49.08315667568735
1256,1256.9634890288721,2674.620295617197,0.5289643996214978,0.5304682788246724,0.5299420758892731,49,0.0,0.013149253305934359,1.613561969968494,-0.5194641236038281,1256.9634890288721,2674.620295617197,910.7429997553705,0.0,0.0,157.7541599195263,1.9857582180467817,7.562410591758697,81.48771146442854,74.76426301439268,89.68368035202826,92.59316567121641,81.33794761002503,105.81082798905081,83.57078812435273,85.31429646803562,86.01715598908638,91.1761871105089,31.42456537048642
1257,2251.1369256624566,2675.200789070849,0.558157375421499,0.16683311549901428,0.687854137205435,49,0.0,0.010213273123418652,1.0519447070564418,-0.05498228193173343,2251.1369256624566,2675.200789070849,960.9977684226791,0.0,0.0,157.33968701259036,1.9859840363060715,10.883670794837878,87.47301129118219,90.98779476210419,85.09143535916283,103.90578221422773,85.6442175846224,92.8058141106869,84.59850195836916,81.76045748048675,99.71827041217284,95.40959902871052,42.71921342611573
1258,1089.0949438389525,2678.532481654894,0.3771885394374945,0.14728986591152227,0.5896969273765318,49,0.0,0.03969765783362201,6.511946760762417,-2.0342771031666143,1089.0949438389525,2678.532481654894,1672.0060367967426,0.0,0.0,157.82414451842033,1.9873806461114878,17.70700568514036,155.46067380105984,158.04582932780266,160.1544077152801,169.83779075626347,159.30310035703081,151.7901134967028,129.57760610512284,158.01904803416002,181.83951885591955,161.71988231108833,68.55106035117156
1259,2269.7225944629263,2677.94952168626,0.3911451282794255,0.20944815964011929,0.6014449437839157,49,0.0,0.013324919344006437,1.654253057884168,-0.5465048652725997,2269.7225944629263,2677.94952168626,1090.3079506931545,0.0,0.0,157.33193859497052,1.9871279692516195,10.060164290893823,91.71806711641173,118.27149154815004,112.42745267717851,96.72310219149574,104.56049787100937,93.03426112954924,91.63159066222059,104.05773559079864,101.00937216855041,114.86222227810072,51.95199316879569
1260,2575.9177505168777,2678.847721254891,0.34941580253031174,0.013071167362266243,0.3242236686313116,49,0.0,0.006495578350343183,1.193196654148251,-0.19178006720824003,2575.9177505168777,2678.847721254891,1078.5277529279033,0.0,370.45780883245544,157.20428898009047,1.9874757183662186,0.9219373399067043,184.99858033140947,47.236083754422935,121.27467906964468,49.136196152771674,139.1990445876288,96.51857454999958,66.69482722516625,82.98047472638055,134.84699629843539,53.06025397383957,101.66010491829763
1261,1063.6633177371627,2683.7885104208417,0.442071036665356,0.838246991244192,0.5820711545303054,49,0.0,0.010283294169709998,1.1304896329281393,-0.13316646008525343,1063.6633177371627,2683.7885104208417,960.89523902009,0.0,0.0,157.83474715685384,1.9895691047582418,13.555962135883215,89.2851509252809,97.59371084423027,83.685058731169,97.67568889065373,114.36800086256532,82.71753560024052,87.23911123535092,83.39975448837343,80.03784919488935,75.62196531508752,55.71545079636576
1262,2278.534949470439,2683.7093726702255,0.24674012400630313,0.15654633484696345,0.24148613302215394,49,0.0,0.014373809666182341,2.1986201055628176,-0.8553754877826818,2278.534949470439,2683.7093726702255,1267.5813731691119,0.0,0.0,157.3282644539558,1.9895271058167718,14.458347053659907,117.89768563007112,133.787945972142,124.27484425477702,126.62233313408458,114.19757850314868,122.03626726504179,107.59491907635982,116.0191392162651,109.92893472263026,130.70229360496302,50.06108473596851
1263,1471.4460483825512,2684.355516850251,0.5166290981147091,0.45810806990543573,-0.021033842343893012,49,0.0,0.036298765211925266,2.599906246962908,-1.037394218810908,1471.4460483825512,2684.355516850251,2813.936905714019,0.0,0.0,157.66474159866797,1.9898196328782145,32.56915611587995,271.0002765092312,251.83183722900222,274.03595984961754,240.57518638900893,279.03573516183457,279.37832115375477,264.2397838058076,258.60348673346914,257.52321339374834,269.3220011417545,135.82194823090947
1264,1286.2967990683892,2686.9745553683383,0.33154065183990694,0.18362054920794768,0.738663353676472,49,0.0,0.0111430021302559,1.3303089626075857,-0.30988129259201036,1286.2967990683892,2686.9745553683383,1003.6182391029238,0.0,0.0,157.7419311220092,1.9909065085608,8.891263720595232,110.04282892068811,70.80262553858726,96.00344766512968,78.57299875264724,110.78408433672348,99.83990446595547,84.11658069241139,92.54238412944537,115.78002616550626,92.96807728208128,43.27401743315292
1265,1607.1194547857428,2686.4948480349058,0.5685548357576728,0.055975674702073035,0.7008673723006019,49,0.0,0.022144063326097606,2.4652704435419155,-0.9796614223144147,1607.1194547857428,2686.4948480349058,1197.8514868128823,0.0,0.0,157.60817867647478,1.9907118396894705,11.61706670665711,98.85435089887332,109.40332375620889,112.87442348819812,96.1730549460016,127.73738161091066,121.6428502443375,115.1821028983645,111.62146992365294,109.7885113272877,122.53748860703269,60.41946240535718
1266,710.9280077051933,2690.4071858836874,0.43651438872773934,0.13001825068391076,0.5533746199694692,49,0.0,0.06062328897905041,8.265041255332262,-2.2931125642842236,710.9280077051933,2690.4071858836874,2462.939116640672,0.0,2276.0125197561774,157.98180073332023,1.9923001781931022,28.086471819768732,235.79160988502548,211.3693201115335,225.49268471952664,234.21011752928666,225.806923456049,247.66046703036196,250.11930807031302,232.51341931295372,230.04015411829715,231.63985797257254,110.20878261498366
1267,1136.4328040079529,2690.6570895783466,0.4973930874872856,0.03400909957698885,0.5667832971291653,49,0.0,0.5363124456472677,77.33931435708972,-4.721000793914235,1136.4328040079529,2690.6570895783466,12959.124651449685,0.0,0.0,157.8044098518571,1.992434650760364,122.31792955625441,1205.0638810998394,1231.656764083076,1237.052788075393,1235.6403205276904,1128.3464084916181,1297.8673912393617,1157.5992100631026,1275.091795747223,1226.949940342905,1286.6651034758775,554.873118747345
1268,1920.1532693610525,2692.6708474547986,0.411613658635994,0.030244818315386227,0.5718055703998192,49,0.0,0.015214371768618102,2.1997600900857672,-0.8559382961085149,1920.1532693610525,2692.6708474547986,1031.0223658477812,0.0,0.0,157.47767330358747,1.9932796263199986,10.891473231276901,99.58831966514171,106.47886855311668,92.30047085424401,82.80208984888972,86.13508052511052,111.16709613527377,70.21898369432826,112.8004209015343,91.81746974806845,110.66765640986307,56.15443628093385
1269,2519.397481693639,2695.216806550861,0.530511553069149,0.4150665015534282,-0.23111707230044481,49,0.0,0.00970456654283449,1.2663751565346244,-0.2564059551139643,2519.397481693639,2695.216806550861,865.513882311064,0.0,630.9917990092983,157.22785019950817,1.9943012208488538,6.733911935703041,83.87623929862676,92.88000554051354,56.6504076320743,75.84448959231062,116.91009239819375,105.06527974333974,56.997420182656725,75.55375804841282,87.33837731059326,69.66799712297019,37.995903505669204
1270,2092.6795108195683,2695.6641291035917,0.6546667471436939,0.1608141560031841,0.5734791000493307,49,0.0,0.022320089478611936,2.209439929736488,-0.8607054961458603,2092.6795108195683,2695.6641291035917,1160.5752503960705,0.0,0.0,157.40574663148396,1.994519355383716,9.736403401576467,96.07787706034863,119.41866334564052,106.15969629221624,113.58027998883384,130.04935857789144,113.81385113299153,106.34275435846891,102.95865068036137,96.22112774640408,114.15908449592683,52.05750331541063
1271,1518.0000005269542,2695.9780773696975,0.7895021762259311,0.07521767741119309,0.5538157827229551,49,0.0,0.028053634094552037,2.7435894744158764,-1.095797820125082,1518.0000005269542,2695.9780773696975,1161.7215903019319,0.0,0.0,157.64533310774414,1.9946625798479845,14.936323274563438,116.02010708785059,104.77855697932395,104.834095686209,104.65682409206289,111.68135831219719,113.67639882221532,82.71824555651287,133.23409986938393,98.6292510551525,112.54263381393467,64.01369575252545
1272,1943.918715485321,2697.0016710092523,0.5353778067562489,0.20090783297843667,0.5074518449753344,49,0.0,0.11353578208285947,16.413178616979735,-3.037981739368641,1943.918715485321,2697.0016710092523,2712.8114270679,0.0,0.0,157.4677652880597,1.9950831853755346,32.365034363253585,271.61585362695837,269.89619147781895,267.47925546948125,229.54762183759823,257.4973453213263,223.1974881058598,217.03097771440798,263.6002639916445,260.11318576739006,282.44026224869157,138.02794714346896
