id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1273,2548.707965277793,2699.2897007351758,0.3941161034818698,-0.07043380430822745,-0.14795135365290643,49,0.0,0.0063408082021115895,1.0365983281115252,-0.03902626011917911,2548.707965277793,2699.2897007351758,1075.4211218832297,0.0,427.74427827575386,157.21563073251164,1.9959952250066328,5.686053696953951,129.7321173988525,109.32681977071883,53.56995657514962,127.66187587232437,91.05368132699097,87.84851811556551,122.59167671513437,112.45674947588371,84.06639293215997,40.5523597744443,110.8749202290517
1274,893.2051637219574,2703.9340573994555,0.4428372179740208,-0.6187305305951504,-0.45238984632784457,49,0.0,0.022710624942513084,1.7515421971304463,-0.6085515113711519,893.2051637219574,2703.9340573994555,2277.9032211722943,0.0,0.0,157.90581172020666,1.997951280439739,24.73728585430572,186.14180997496103,231.1816296647542,215.96342002756973,230.27349833090273,200.3364684556513,205.18560828398,224.75397779804544,250.72966871821194,190.06537502000702,215.72322128277617,102.81125776112876
1275,2290.314282000211,2703.669389447781,0.6654461555246514,-0.03364605850858589,0.29394835132425645,49,0.0,0.018738773472519406,1.7886584875714007,-0.631318569247415,2290.314282000211,2703.669389447781,1180.6829105216857,0.0,0.0,157.32335259104082,1.9978423012672641,8.955209502854938,109.4198209465323,104.86385102657131,102.4768041227721,117.7412530127707,116.5388093153424,90.39199383431847,102.5547288337074,118.32588885459435,132.77244351161772,109.05587202609743,67.58623553450659
1276,619.7832566374909,2707.057176677245,0.7260057873446564,-0.38063188709242296,-0.4367056674843309,49,0.0,0.040511222138819386,6.104864472021714,-1.9641900676283615,619.7832566374909,2707.057176677245,707.0199372804299,1.0,34.09567033845205,158.0197990599602,1.999228072287085,1.8331829510631474,71.25163527960979,170.6889708024977,0.0,93.64864514090253,44.023704740092484,4.258252193629172,62.63797827481041,27.004486088422684,71.10200485422175,143.06884731367884,17.502229641501305
1277,908.1598895972995,2711.2198348071142,0.7729955432987227,-0.5409983195951621,-0.12081854819061283,49,0.0,0.014455878407839011,1.3378030931351805,-0.31598048937564405,908.1598895972995,2711.2198348071142,1113.5495669067686,0.0,0.0,157.8995775671047,2.0009878919327586,11.741579642259216,100.98785446319107,107.54122322609389,108.93039296678973,112.47653715048261,88.06119213172329,120.97920601514815,98.88623424300388,87.61794916269429,102.50322834325851,127.33271149000753,46.49145807211633
1278,1673.8354649562402,2713.3768505371736,0.7612890146721973,0.4989273894295998,0.8134465665285328,49,0.0,0.01209494272120315,1.081915468538087,-0.08548332525914192,1673.8354649562402,2713.3768505371736,886.3432433708292,0.0,0.0,157.58036426144176,2.0019116755781114,8.509519652768835,91.43382228631714,101.13078182318318,63.30075081788043,89.2905394009954,73.92813446611947,80.55526302119402,76.8503077502915,93.82150893748172,76.28611968330122,91.45092135871963,39.78557417257661
1279,1799.6276641899299,2713.3496073726233,0.3475251027405462,0.10747813079917855,0.2596666987750733,49,0.0,0.011109097150300356,1.543748215324768,-0.47144117132707986,1799.6276641899299,2713.3496073726233,966.4216381386206,0.0,0.0,157.52792060873165,2.0018985101000837,13.72389239148183,81.5108501604721,102.26635266698463,91.96584307066796,106.17473779120648,71.75541306391162,80.57238843064937,89.82478569696514,88.03900242988419,95.02113705932626,93.50655430323764,52.06068107383331
1280,2151.4047304307132,2713.3585097356986,0.6898907794410851,-0.1298281641063637,-0.25139035016349937,49,0.0,0.011322329495359515,1.1648090318024091,-0.16563682363536147,2151.4047304307132,2713.3585097356986,872.2649938800203,0.0,0.0,157.38126329224534,2.001888247912403,16.34453092354797,86.57546306776165,97.96410747855364,65.6293805566146,77.18398242636187,84.84912093349018,92.0311196143328,63.93795854162694,78.54131133230236,92.28835526009104,85.45361834021458,31.466045405122742
1281,2523.7243467315066,2716.713580891349,0.21575253483009943,-0.15702118652126282,-0.14979575627836286,49,0.0,0.006758055671750917,1.8291881822543397,-0.6556459672320469,2523.7243467315066,2716.713580891349,1022.4499664972764,0.0,410.24620826311946,157.22604476847107,2.00325700888031,2.12235351542256,61.27761886612168,86.51009915182422,161.02608418245768,240.10936145601488,68.21929714725835,93.28554507860893,49.27300316433504,68.8551481388593,49.08171336115153,103.46856359383159,39.22117884139059
1282,931.4491428986881,2720.238776835868,0.6489242647000828,0.46999748471560204,-0.11482470108460877,49,0.0,0.013509922544855467,1.0182758300673316,-0.019663588543576777,931.4491428986881,2720.238776835868,1269.0442846334154,0.0,0.0,157.8898688369527,2.0047471709017093,17.190443313998095,108.23612366146372,114.82728691315802,108.11870995578745,128.93250103408278,106.24104155778582,111.91522366380337,129.27309440314122,135.9831322233846,115.14206220385704,123.62523236508349,69.55943333786968
1283,1818.0471965431027,2720.4413117787167,0.25453446045008804,0.37443442296414436,0.09230966048051766,49,0.0,0.009071886329083172,1.2543731823637965,-0.2460669013054685,1818.0471965431027,2720.4413117787167,979.3383555840695,0.0,0.0,157.52024126004656,2.0048527820718514,11.83796549473939,108.63115868991974,77.50150865176607,96.80514016545526,77.96411125231288,94.02215607581577,91.73555586005008,86.4769632473411,94.53464105977305,108.97105361501471,83.90030816243042,46.95779330945103
1284,966.8988960561757,2731.2821064700743,0.25961607756988675,0.09880971689150518,0.27638167202928793,49,0.0,0.015679437891810918,2.839813024462104,-1.1332243667394981,966.8988960561757,2731.2821064700743,1126.1893788174664,0.0,0.0,157.87509045183052,2.009350650011224,10.830312977383594,120.39318499840533,108.71984961179919,100.5970550613252,105.69328604075044,123.41035783063566,94.39623941755954,88.79690730060102,117.78182827044832,107.24246453114746,105.66961279390304,42.65827998350748
1285,2017.9094259645135,2732.6238413076717,0.5190120722619898,0.6840149699891159,0.49534674539133444,49,0.0,0.01432939295754817,1.758435698343355,-0.612816229663052,2017.9094259645135,2732.6238413076717,956.5943812971543,0.0,0.0,157.43691713260824,2.0099217424466493,6.718432956955084,90.74906657496828,92.85051575036093,90.27339358470445,87.71492876483805,75.7693487819846,97.66667668167261,85.16579306608838,90.27749702306016,91.85211789490663,113.64994673313743,33.90666348447773
1286,733.6505809151625,2734.681522111797,0.549232276529779,-0.43040783666698895,-0.16571842618732094,49,0.0,0.01346356404263212,2.0451078677752803,-0.7767905487607463,733.6505809151625,2734.681522111797,851.1152923272789,0.0,615.8715220951874,157.97233107721726,2.010748348172575,12.851518970857624,85.75525473331024,77.8389311717501,64.36725791350158,60.715661656297655,99.74685051440244,91.5430021828376,64.99735986162355,84.59610132631659,51.60532664657025,94.98174852399117,62.116278825820075
1287,2334.4185160019333,2737.970359523483,0.7134178459003042,0.21350833825320992,0.6850546905206468,49,0.0,0.01931614590336043,1.732155412916261,-0.5964671382910174,2334.4185160019333,2737.970359523483,1164.82302729511,0.0,80.33066526001497,157.30496368453635,2.012129901552655,11.857872170235007,88.67815566591472,123.22131631776938,96.07230806349177,111.39774094775223,106.35414105710908,123.69016365133108,102.3369411838878,110.95163548376503,114.9868635933529,125.9266316086364,49.34925755186451
1288,1711.7432613280605,2740.0045097885136,0.5556209228535026,0.14423483425052783,0.4507858013306153,49,0.0,0.8635407694963811,125.0822485774196,-5.24298919965533,1711.7432613280605,2740.0045097885136,16049.54309125616,0.0,0.0,157.5645599837257,2.013005415287865,165.46938904721802,1511.9253753433984,1580.801856897664,1527.8480783841542,1488.3369092859348,1471.8631612660383,1552.5675321150889,1463.8648995894662,1547.6409777958102,1508.4670505566705,1527.2252805828678,703.5325803918536
1289,1825.8143123014893,2743.0124226347316,0.5398483163296054,0.20526498653987812,0.5558689337453191,49,0.0,0.011144617960604335,1.2938094613707194,-0.2796758068126701,1825.8143123014893,2743.0124226347316,1338.5411304288216,0.0,0.0,157.5170026812171,2.014256580107969,11.146260739349149,126.42554709233822,132.7355096770046,133.85605889462872,111.80915667906356,124.43847372125953,126.34312923486844,125.93096867456671,140.43553617657574,121.11616621461175,125.97757631163066,58.326747012924635
1290,2466.925053243815,2742.234326800227,0.9470912021185202,0.5911663101560353,-0.0018354883322565022,49,0.0,0.01234601336258913,1.1131631321077193,-0.11639703523630093,2466.925053243815,2742.234326800227,1045.5753948100387,0.0,612.787326300651,157.24972202924332,2.0138951112441212,7.903168954889817,113.50060502111583,72.70948474612013,133.9032967090288,82.84054016771722,133.12920178858073,143.430939596448,80.63732870890402,106.65367733681975,76.6892546532846,64.97577739897301,29.20211972815681
1291,2498.0138730884223,2743.2652786016006,0.5736581914709835,0.040542254432519687,0.8712860337610907,49,0.0,0.013412343203458318,2.1190628125804034,-0.8153595752984109,2498.0138730884223,2743.2652786016006,909.0483046820397,0.0,377.58112223806233,157.23676125325986,2.014321714526692,4.694342153203841,205.96520004883376,67.96978258141613,51.08331650203721,75.56145718141062,65.79365180355308,61.548973098414834,95.02797297031975,98.3953080995627,120.1537085465954,38.94902725709888,23.905564439593526
1292,1821.3289119915762,2747.363739741886,0.7052870973653043,0.24310805193088475,0.4470288789430074,49,0.0,0.03250726541330215,3.7833062136783635,-1.4446787342315934,1821.3289119915762,2747.363739741886,1309.0151884176767,0.0,0.0,157.5188726057895,2.016069607555945,11.30718307561515,127.5319788894083,127.4164757505776,131.2443767638103,121.82580766121407,115.10268710494748,118.73647387344289,131.52651409472287,129.4254095840278,107.03104741278227,128.45063759497782,59.416596612150144
1293,2469.7118552139227,2747.0323951186037,0.6347143663759814,-0.30566991866683374,-0.2048321760804163,49,0.0,0.015265770878253418,2.099376511750426,-0.8052258347977892,2469.7118552139227,2747.0323951186037,1102.7122027288458,0.0,519.6529402665078,157.2485598908332,2.015893870371986,9.905413259708755,107.6032664605863,160.33455568174855,123.98813238116873,127.23484546540924,128.23723982861185,130.99674597101733,55.96464967726268,99.18217695465381,65.61704056028,61.78300296369878,31.86513352469975
1294,2231.9969191152095,2748.3058381756864,0.9256611171560657,0.0673462454707226,0.44455196450467455,49,0.0,0.02201117199568593,1.7163712226125025,-0.586528060903384,2231.9969191152095,2748.3058381756864,1219.0271100385723,0.0,0.0,157.34766263195337,2.0164434513194354,16.613923916092755,135.21801598241856,124.06621457141391,114.75128233389248,94.42948089604793,110.52136303790118,112.69229895352719,102.66270176635766,120.04379655950036,105.0732483601046,137.26448330715684,45.69030035415893
1295,2307.367047355946,2751.2824495162827,0.5539256417656883,-0.11565496262675111,0.4880631584132203,49,0.0,0.01395852927855641,1.464617030074849,-0.4143101991513596,2307.367047355946,2751.2824495162827,1015.3942252533873,0.0,29.925249276107248,157.31624062205756,2.0176782227990975,5.810841237030146,105.33801231652814,94.59374866806999,113.85757239499432,100.03374790505288,74.27552658523301,85.39038931606885,96.7955989081853,101.6679840962352,100.25340049373281,82.21465849935913,55.16274483289753
1296,2478.2255561257825,2752.1998362028294,0.23965653216745594,0.4244236891351466,0.47490116436634494,49,0.0,0.013252368509392804,3.8046967740656727,-1.450800125435609,2478.2255561257825,2752.1998362028294,1101.5186528352244,0.0,409.3755010086633,157.24501021597646,2.0180459835503766,9.62811871653513,72.4385178862717,166.33890854796886,127.2093424459378,223.2247021964428,52.946270002340015,76.92604776713833,81.0431370622568,125.77135566344799,60.29978183853929,68.78085829997016,36.91161240837543
1297,2482.4830148718725,2761.1432361435627,0.2266287192182771,-0.7565353778021425,0.672369316967003,49,0.0,0.006746330283329991,1.5259970397159253,-0.4588842278278135,2482.4830148718725,2761.1432361435627,898.6106781551243,0.0,310.2685059796537,157.243234666562,2.02177166018672,9.663844413719659,46.17814625833294,72.79878282051656,178.9739530281663,156.866718946448,60.23661532678859,45.73372850986566,105.39619223280488,80.58020944921964,58.464161250820396,52.32263894045282,31.3956869779889
1298,769.9921805250723,2767.953428586945,0.3760876268220182,0.15874619534099468,-0.6861312915271139,49,0.0,0.010783076380221216,1.8805497751556655,-0.6857120824834605,769.9921805250723,2767.953428586945,787.5528908049034,3.5321557967491417,530.4737809300775,157.95718275759788,2.024613699311667,7.6478547972998,80.92988283945282,69.95604047878321,74.15260132060105,68.96049695365872,73.60787388927102,44.0797158748331,81.58141173987079,94.25400073243861,75.244653434549,76.55348451442791,40.58487422971734
1299,1945.6459975418568,2773.2439497694704,0.20019534878923198,0.7164016390278044,0.5099109691898942,49,0.0,0.010337630139364727,1.7832780807351651,-0.6280476786227479,1945.6459975418568,2773.2439497694704,1041.6852226967935,0.0,0.0,157.46704303518322,2.0268484751582307,11.313928756670578,95.4049685553895,105.0706726918869,102.89015946769524,93.68879501584792,114.38515294132661,90.11073179998611,91.9792014081361,108.11355476581076,95.997329743561,92.7294860993076,40.001241451175254
1300,2173.8720744139177,2771.8399459951816,0.559407542815037,-0.16305458080752902,0.7145648905122063,49,0.0,0.014669166224592743,1.3362016883761063,-0.31468004044205494,2173.8720744139177,2771.8399459951816,1224.5776412522218,0.0,0.0,157.37189391475897,2.0262522823732487,14.463687992335995,128.86609429152702,110.00670729962535,123.4685410579841,120.78824594666078,99.40713721897853,120.00603235115403,105.27781346494828,117.36519172492773,128.46410781665074,114.69272736248843,41.77135472494088
1301,2418.8859264953903,2786.1134083521874,0.6081566669094819,0.8192257027455019,0.760330295298107,49,0.0,0.010241737031395833,1.1842123825407374,-0.18357399476353203,2418.8859264953903,2786.1134083521874,908.8453731356708,5.651280236199945,496.10547642095406,157.26974633632182,2.0321807399790615,12.60145734116523,84.508909141756,106.62203240873255,70.56699292271708,92.06006280364855,69.36889234278264,105.20259955004568,75.33397164088137,131.4576177317573,78.41531420521139,55.99479288173386,26.71273016523917
1302,1053.2111835710166,2788.3559786116716,0.4998407565265709,-0.3725847768129684,0.4457291582706407,49,0.0,0.01184988939846671,1.0161374118903264,-0.017381103507718737,1053.2111835710166,2788.3559786116716,1114.0646178959778,0.0,0.0,157.83910929703157,2.033134968385644,8.508840808836005,87.94342337800352,116.8268376110965,100.22287528901023,112.24287719388317,85.92675007892714,130.61503750422082,107.00827540553638,105.70882740516134,113.36677618988469,103.36299898967562,42.331098041742344
1303,1093.4834442229464,2793.377692344415,0.43835299103088754,-0.08130992954203567,0.760311871152382,49,0.0,0.022774881667077508,2.7709933312229604,-1.1065887014850322,1093.4834442229464,2793.377692344415,1567.4463973000188,0.0,0.0,157.82231969907153,2.035229461507598,15.940971334194188,149.68570493595902,149.42941492957073,164.70604197298067,152.01977347411957,129.83027181717188,141.28633064247555,137.5295019057175,148.0383731192553,149.13868421760313,157.6944524710679,72.14687647990328
1304,2218.9528489105055,2794.744545827966,0.6739516223806786,-0.40752674121059984,0.5552576068648504,49,0.0,0.013903179103304646,1.3702181579597665,-0.34197429609422647,2218.9528489105055,2794.744545827966,1061.0592208481985,0.0,10.7085162964847,157.35309838820183,2.0357921833504804,5.776950366751969,101.62219251077953,86.41680319944206,83.76004245955323,100.6759463241165,91.79633525629222,105.48625944001408,118.95650894780627,116.92159154301609,81.59030420656106,112.56226899030372,55.494017603561915
1305,896.333272646309,2802.8816217338494,0.8028605257295237,-0.44045680834374246,0.016725964048137656,49,0.0,0.022361473125260923,1.715998191691724,-0.5862920646402252,896.333272646309,2802.8816217338494,1580.8674038970582,0.0,1243.6113317358559,157.90451329884658,2.039176225061324,6.93676381961723,116.4662020412965,185.46558340118202,153.8684664681859,163.56237270998017,149.93698207138908,157.33265492118315,140.8893324959613,150.152794199298,133.22373097898904,152.14665549718902,70.88586529278702
1306,2377.299837414533,2807.9778960698154,0.659039592761366,-0.8939463235899335,0.1256723647925231,49,0.0,0.01473763287571417,1.7951139369245928,-0.6352300467806515,2377.299837414533,2807.9778960698154,1014.2847316389399,0.0,556.1418009629589,157.28708216691481,2.041293673826392,7.476737737615343,136.3596251356566,71.8706239090253,99.03520185630124,63.363885154092,105.98684418615336,96.04047398130831,80.80733337023531,103.22864089445788,79.76140116750378,136.2783389498036,34.07562529678712
1307,2294.6571752138234,2810.198246567671,0.7697251058105125,0.5891781393111937,0.07114022128244656,49,0.0,0.017428639344674306,1.1367814788515938,-0.13919247295547188,2294.6571752138234,2810.198246567671,2106.393300933372,0.0,1623.8374843197828,157.32153603397566,2.0422253003415767,22.306431879863617,270.2552343815488,199.88395240629438,196.9950666894626,216.7514197841738,222.78047466996986,212.5719297638314,170.0953013043394,143.79414453773418,191.1969633751708,170.3455931480314,89.41678899295147
1308,834.8644664112455,2814.3518498765957,0.2555752689668727,0.7343037343241193,0.5448988424636665,49,0.0,0.007497703584008273,1.6875615998581839,-0.568149086335769,834.8644664112455,2814.3518498765957,781.9977298171023,0.0,537.2168410985388,157.9301405336759,2.043950170665843,5.501369282855064,81.71499185273399,86.11499953680685,103.78556279297648,74.26390198859764,59.90516939102168,58.43623897782494,72.3222693497997,62.98805483136626,70.4841574183683,83.58067633344673,22.90033806130468
1309,2130.0733124366325,2815.1754696981625,0.6049391788585913,0.21009412399642585,0.8527055949189186,49,0.0,0.0893160022783729,10.748760490852113,-2.578395964577869,2130.0733124366325,2815.1754696981625,2807.227645198062,0.0,0.0,157.3901519915574,2.044309846602162,18.807390252026497,261.9129213739287,255.75911825071938,325.96858169013683,264.8079031587435,261.5373258728832,262.0267439239296,233.52994493216497,283.9744188026836,251.1763449267558,258.28162679849703,129.44532521559265
1310,2350.623831147501,2815.1977297409817,0.26539766390673963,-0.16250549840207118,-0.2238263545552654,49,0.0,0.006674465674540606,1.0046970932781496,-0.005087864474626554,2350.623831147501,2815.1977297409817,925.4011068219627,0.0,635.026971562469,157.29820301458975,2.0443038590404248,10.248644933595596,92.16813571710823,114.32961169528582,102.10277359295029,89.87418335171506,74.74247409742058,69.5972446864898,86.84389371692586,72.54347395409546,75.34538654935588,85.44186680619447,52.16341772082552
1311,802.1414180485123,2815.6715205998557,0.5545707338272355,-0.11690350102187368,0.9460256923584346,49,0.0,0.03430543006335225,4.25921634197747,-1.57332425030223,802.1414180485123,2815.6715205998557,2063.125166952114,0.0,1027.7768579935932,157.94378293027907,2.0444972143797204,36.05568704007719,169.16760123925087,173.91826878713016,198.77633260107118,147.90608345817475,209.41853712666702,155.51048916417375,221.5485960871975,254.41981086264911,174.06039217355124,191.64211037143914,130.70125804073206
1312,1529.8235462136215,2817.876881092966,0.8508378983431681,0.4023445292736198,0.4285763782114333,49,0.0,0.012419838916814082,1.013873518417039,-0.014959449426976995,1529.8235462136215,2817.876881092966,963.4793149637226,0.0,0.0,157.64040450302357,2.045450241666346,8.080519332005164,93.61283880485324,79.71481005653615,73.82002514315974,87.38352069997981,94.54022670305375,101.26157923287175,93.40589702573459,114.50194024228449,87.28442125694275,84.24697422613659,45.62656224016446
1313,2302.3536997557158,2819.8286948601317,0.5281359836675446,-0.1122865203770815,0.2546370219669456,49,0.0,0.016491791634377282,1.4478066383978125,-0.40177640899625033,2302.3536997557158,2819.8286948601317,2362.6722070646306,0.0,1994.1098799518927,157.31832676701498,2.0462370414395386,33.55132758088136,267.1345640162715,274.3390615381986,218.18510089298775,232.9085114455583,220.39745053902328,229.54798164792098,200.48972359434993,208.14362196012678,174.11095367992442,181.85637794134706,122.00753222804084
1314,1472.4981845977716,2820.8344503471844,0.5385076459256861,0.19733316893069167,0.6524916954064159,49,0.0,0.0484738858527812,6.399163109746028,-2.0153079503562483,1472.4981845977716,2820.8344503471844,1777.2828382883768,0.0,0.0,157.6643043807052,2.0466818486194622,19.125273596847503,151.57074841625183,169.3814454055371,173.67022353029984,164.38130847332047,166.24183916772654,194.08422460279314,148.70508943152947,182.29499020540948,151.33573294412457,166.12597849190928,90.36598402262727
1315,833.2020171600763,2827.269358998212,0.7837388847181433,0.0810379483489154,0.22192920057523702,49,0.0,0.019331609543197636,2.5201980775254307,-1.0035866898463446,833.2020171600763,2827.269358998212,809.6144082181622,0.0,380.70598196908264,157.9308344204495,2.0493318206766755,7.751677753214009,72.64395723562765,86.10510207950782,61.72903963500727,69.0455765418508,75.7975946290558,68.32490421235633,89.41990908353273,65.76710819088268,108.50239472269685,66.98165292076519,37.54549121366519
1316,1948.565068037737,2828.0673233859648,0.5456837776921051,0.34975978667938556,0.6946674599479544,49,0.0,0.1001951282614393,12.80643757809844,-2.768570842444965,1948.565068037737,2828.0673233859648,3360.2179362198967,0.0,0.0,157.46582449242004,2.0496896255768964,44.019049076975975,330.1263607791416,338.16203071064933,293.1572943124297,300.99663599732605,308.29744354481386,343.9355506120115,309.8509113727877,297.7253181673721,314.96893774102386,350.18374077977813,128.7946631255866
1317,1953.8052105298173,2828.898803819222,0.2509312961487482,-0.13294656185572762,0.8060234381461576,49,0.0,0.012575013894351344,1.532186898219204,-0.46327936088267174,1953.8052105298173,2828.898803819222,3227.2378892377747,0.0,0.0,157.46363977919805,2.050035847723119,43.53174195613457,312.3437790040076,315.0339848695919,272.61661703957895,305.75671347869826,290.27461113119085,322.8527166022432,295.7934403551585,302.1236842126754,301.4679688401558,342.1587049340102,123.2839268143291
1318,1692.196816846481,2831.774650001364,0.4978814969639745,0.37587944726530026,0.516998049997403,49,0.0,0.015396932321453989,1.8785840172672552,-0.6845765577473728,1692.196816846481,2831.774650001364,1030.2406685302722,0.0,0.0,157.57270839521547,2.0512403337348215,9.661530678974767,99.7858958049095,95.8699298543704,93.88532122472944,92.60777123253136,90.53057843674634,103.91150388565023,85.49017143043075,97.47416322526328,110.70739497666864,109.42332076088667,40.89308701911089
1319,2327.577907326677,2835.4433315810265,0.42628024175941803,-0.7927031029408119,-0.8933018179021923,49,0.0,0.01205600707700384,1.501322734055643,-0.4411851525824994,2327.577907326677,2835.4433315810265,1353.1840884255007,0.0,726.506986746806,157.30780974735237,2.0527405801312275,10.442812862323176,141.38782788135222,141.39843255995697,161.59926853600763,153.96803168109625,133.27659680207069,123.32748550197434,115.51943954162617,135.12592626579817,90.74639899967954,103.56138875594289,42.83047903767279
1320,961.3622032869681,2836.4228510272183,0.35861479351385345,0.06877574185493113,0.82870031174682,49,0.0,0.021485049572083893,2.798259673109263,-1.1172200342937901,961.3622032869681,2836.4228510272183,1507.1961816694175,0.0,1066.974144917521,157.87740417131585,2.0531551994229593,15.63498929926818,148.18870786967287,113.1561703038898,139.93673099208996,136.25040211585747,155.19854185771828,136.59715716658954,143.37505155210093,148.81467209071678,155.29779370382238,151.54927629194674,63.19668842574462
1321,2333.593202201304,2837.7968157682867,0.6593511421280819,0.8780719114026637,0.7567923640614864,49,0.0,0.015744594172255055,1.9994063582569253,-0.7522526721558231,2333.593202201304,2837.7968157682867,1183.3145435964207,0.0,601.6033821815408,157.30530179642764,2.05372062845644,8.833514364789648,128.23780931019718,147.32886445163922,159.09211300516492,128.61945250713052,104.11987983354386,122.97800675902731,100.31370211066786,74.20050087199708,92.77565474397767,77.42394878399863,39.3910968542868
1322,2378.9706218418173,2835.8038417523917,0.9966954918289838,0.6782434643570209,0.6090775754983304,49,0.0,0.02021276682004519,2.202908554606735,-0.8574911735918853,2378.9706218418173,2835.8038417523917,648.6481500014918,0.0,340.0263790540418,157.28638384982915,2.0528865770089766,10.816940862274757,53.34022518215116,57.64811073349643,104.89140006670614,64.0169499914895,35.588401647589066,86.25912743142618,46.94543897918076,52.79790265405465,47.44524874967256,62.335087876084195,26.563315827366345
1323,1338.0635826990601,2840.6235377066023,0.8318150585761549,0.2941506413602067,0.5252585993245309,49,0.0,0.026484655849061338,1.9021156136552937,-0.6980922763070657,1338.0635826990601,2840.6235377066023,1786.5191431878543,0.0,0.0,157.7203526531104,2.0549237851239135,14.384954251209827,174.89789535957988,172.09519593754436,150.8928237442896,167.68723705267305,185.19972345430364,148.00976223454455,164.5442894641692,178.8742686286905,192.66425561926962,170.15967046443262,67.10906697714725
1324,1185.2215746569627,2840.6248639454043,0.7631681398724796,-0.253384496441238,0.7694628594643823,49,0.0,0.014914806871723037,1.2813316380016788,-0.2691538741539961,1185.2215746569627,2840.6248639454043,1104.1722503620235,0.0,0.0,157.7840748188486,2.05491870732731,10.3603573925494,106.97415613168982,97.1277576869798,90.48963594587423,106.19086905649235,111.51339184888224,118.89507110411536,117.9259422374102,104.44111646326323,88.1569534214909,106.08762006752636,46.00937900574968
1325,2310.6419743734414,2844.4304153406997,0.7264584725118621,-0.28040032532529957,-0.033702836854608106,49,0.0,0.016475981510465452,1.4115122568378753,-0.37421163421645504,2310.6419743734414,2844.4304153406997,2330.8023525630724,0.0,1787.280769093927,157.31486991997951,2.056486165833522,46.39128865139891,314.40207343969314,247.3414767322098,237.28463174201536,208.2985173757424,272.80644400207274,199.2962036247848,112.71309204693057,205.6524511484542,209.96010112954235,170.71416780797728,105.94190486225108
1326,1446.3908295484139,2847.8202802114242,0.20848308208433033,-0.01319224442608511,0.8946389421127373,49,0.0,0.01662347026737734,2.7003807717172714,-1.0785625172458,1446.3908295484139,2847.8202802114242,1231.4449748825996,0.0,0.0,157.67518928785444,2.057924633388419,14.258259956726398,106.55969565942675,127.01249371679111,107.8165509942533,104.47946910830719,119.03063751198547,131.95258838112917,109.63117816780786,125.92306639872207,99.8536535660628,122.03456607560116,62.89281534578612
1327,1955.5633417677222,2850.0005172315446,0.4708065019610181,0.19052180107572558,0.08388924942968691,49,0.0,0.009593923022071215,1.0379003837687772,-0.04038918133501803,1955.5633417677222,2850.0005172315446,946.2338289257808,0.0,0.0,157.46290617930978,2.0588274177442565,9.996126831228029,92.8618422617005,89.10821687118826,65.02651137314689,100.28818962996326,102.11253686300563,85.01129039321151,76.19104924068847,87.37043497841269,84.45574034770375,110.27044704685036,43.541443088681476
1328,1465.1991039687946,2851.979174963641,0.46368111470376255,0.5014036533970917,0.5061218094128411,49,0.0,0.01450194676887834,2.045515338556544,-0.7770068511473252,1465.1991039687946,2851.979174963641,967.2799136619674,0.0,0.0,157.66734782623854,2.059657658628791,7.550060345432322,75.85617556242379,103.57679007598959,98.62466503175544,102.53120935313423,94.14198562793031,87.01352119114075,81.33869425613999,105.8732351157775,85.16151122820145,83.37273893628333,42.23932693775857
1329,2324.834356159577,2859.2510916162673,0.29386424632085967,0.24842979228544831,0.011274991162621288,49,0.0,0.027109588311365947,2.9341151003322037,-1.1686928661835205,2324.834356159577,2859.2510916162673,3862.267954191354,0.0,2913.415951135047,157.3089521453915,2.0626597431363587,66.53614705812655,280.5380784946241,546.7895362498991,394.1636455725249,329.6773878865022,355.2628490607212,290.9057477775604,314.49931388104267,341.1965582128609,381.15223764300833,314.42494874919123,247.12150360529236
1330,2355.7771643190713,2858.958702519077,0.4251569980256136,0.3392718439358269,-0.6491776093693912,49,0.0,0.0076767805666378315,1.2192559833128984,-0.21523723875701956,2355.7771643190713,2858.958702519077,2494.5773268671687,0.0,188.98670404647453,157.2960518816306,2.0625354284857247,14.536434932080384,64.37419211650754,65.2556469201604,124.57549327652654,110.60589410792193,45.5085745791152,95.4991042284893,1870.7338771686668,18.705887292997062,34.41482039184178,31.93668427159899,18.430717581262527
