id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1331,2251.551682535079,2861.454969726989,0.6631300807579315,0.4806326446911853,0.9263910425635127,49,0.0,0.016050410708599833,1.4164943527665197,-0.3780371185720835,2251.551682535079,2861.454969726989,1377.6779103014483,0.0,1034.7878347819747,157.33950422785057,2.0635834374757134,9.603278362817242,98.57149513851257,113.48011937654597,121.45501016659261,121.20016765721046,112.0560994634053,147.37239002787828,139.83950544506004,144.57322583908376,200.13537129349936,114.60283083401967,54.788416696823234
1332,1327.6054662784754,2862.296232815937,0.56931100400754,0.1579295340292754,0.9090733392032168,49,0.0,0.19461394163964504,22.843312578275217,-3.39689770626272,1327.6054662784754,2862.296232815937,6022.0685489640855,0.0,0.0,157.72471329351382,2.063953005346014,53.419895795818434,523.6794955629514,618.2441175804727,532.9487691893495,544.0951641464935,608.841463982619,626.0816285001272,507.1587585189917,594.1878514468247,568.0182187959844,573.3607997838147,272.03238566063806
1333,1766.6677939431154,2861.714932458251,0.5608613072106152,0.3500001260389791,0.7779455574741595,49,0.0,0.3657105214985033,48.71421205875225,-4.219139205821618,1766.6677939431154,2861.714932458251,8777.761773929733,0.0,0.0,157.54165979298102,2.063713375726005,113.71517913260757,863.0018079161077,873.1692837901505,828.2228391168057,790.9913873941402,825.5664658434602,854.2964096451536,764.7052294417722,822.8436098461602,785.577628656016,857.1963748306808,398.4755583166776
1334,2241.088518286764,2864.3288102978463,0.9039666558562307,-0.49572556359328623,-0.0026787288598475447,49,0.0,0.018800516981887522,1.3017575437483435,-0.28632525778172274,2241.088518286764,2864.3288102978463,1595.918511438798,0.0,1293.2875425000789,157.34386627916916,2.064781494822188,14.777729563736685,139.8088817787111,166.03055344291022,135.86002898453225,136.04759078514473,132.59094831581848,159.3940891426816,147.22584211353865,159.4738974830874,175.34916948863156,168.66753465697866,60.69224568302663
1335,1185.4528891910263,2867.210287138748,0.45464725262300215,0.460791999176669,-0.047908754356701624,49,0.0,0.008772681283064219,1.041289464637631,-0.043928685976034366,1185.4528891910263,2867.210287138748,934.3027334347547,0.0,0.0006176798299061709,157.78397927916436,2.065995006635,7.353889247610924,75.46084845664028,79.8489620359819,105.4955310201716,89.79190975769845,103.83877277872193,84.38103106681518,85.18152694294135,92.49769382602956,83.65234818439555,78.25389053026564,48.546329587482354
1336,2327.2088545659567,2868.188303596419,0.2943773625490727,0.8873413485812862,0.15323825665206287,49,0.0,0.04275272984252474,3.7044134341728996,-1.4217986262882487,2327.2088545659567,2868.188303596419,5210.271374775497,0.0,3922.413464285728,157.3079616697323,2.066383027223913,115.65008243988112,125.33933543883995,579.1353014541962,502.1038233563713,550.8919154554677,524.8141997513123,520.0798524405852,435.4381143178614,520.8772300690057,505.41489671484715,484.26004758118864,346.2665757559398
1337,936.3226947526128,2872.288717492459,0.4370697433199372,-0.39121074404751305,0.33496791522093217,49,0.0,0.009316596246075788,1.536871146588376,-0.4665936429336945,936.3226947526128,2872.288717492459,572.2740161224153,16.24485240112665,414.4099432627979,157.8878452856851,2.068096121257041,3.9605452744677336,52.16358322359247,54.74916573607554,37.82101491587756,83.24158398400891,54.85365378634041,40.46961163601176,52.256994017483706,96.21277399222431,41.55585633243673,40.02077589316903,14.968457330727137
1338,1871.0810703245509,2872.1760246863832,0.37864156510888763,0.2990341092420041,0.9495138990865958,49,0.0,0.032517809398153394,4.656048318507731,-1.6700436964759273,1871.0810703245509,2872.1760246863832,1599.530811995557,0.0,0.0,157.4981277375971,2.068069296655163,8.53060874722325,160.11681777682824,131.48797222312632,145.039413239956,119.67702573615317,151.63927793481952,171.5437163582177,159.83306226404102,158.27297521717043,150.5940531060843,150.43712749226216,92.35876189967485
1339,2329.5108013009035,2873.0058253816737,0.45227548955383196,0.3661003706430249,0.8329965437859241,49,0.0,0.032745916272421,1.5457544134772718,-0.4728512379533033,2329.5108013009035,2873.0058253816737,6508.135716948589,0.0,3843.790762656253,157.3070016828231,2.068389945357941,121.74077449338697,81.20952952164262,504.3864498522072,680.4545106897352,845.1747096581049,685.9767474569453,676.1668137674786,556.0084690759326,723.5646813604554,619.1133530433784,618.286583248059,396.0530947812632
1340,2240.3119190331063,2876.942491527214,0.44444935906038197,0.3476788855817703,0.1812582255067147,49,0.0,0.017092945085687806,2.013877586188089,-0.7600826709328158,2240.3119190331063,2876.942491527214,1554.3227634410725,0.0,863.8287989812213,157.34418939450146,2.0700367443635153,16.03493730192684,121.61702332595782,154.04844649609834,135.53087469041844,146.9921723369681,182.68627635581342,156.34375884944654,163.24242194089658,180.47603482872523,138.26894093703376,98.32779070225337,60.75408567553409
1341,1853.497934304963,2877.985430273731,0.29725348993331246,-0.4584207833675497,-0.09817574395830123,49,0.0,0.012846371546866783,1.7112819372798618,-0.5833039159011089,1853.497934304963,2877.985430273731,1139.4419097067712,0.0,0.0,157.50545835954077,2.070490173883434,10.86669244444666,111.82253687001794,102.43059528373726,100.12441474196089,129.71692034301677,109.90499106488295,101.42083913936457,104.54755142985664,87.6823253916094,98.66879969423124,120.84625270109714,61.409990602549854
1342,1575.8233298502983,2881.47732542504,0.6077863091933903,0.21848616637567725,0.8559922276804545,49,0.0,0.28822294454646963,36.65572016078269,-3.910354390854862,1575.8233298502983,2881.47732542504,6947.246753837906,0.0,0.0,157.6212265881516,2.071948476503677,82.38178215611164,640.9287046199349,647.5099309561497,652.05274795537,668.3580075414386,677.675572947352,671.6974258121857,652.3551981340241,680.0442429713055,609.088620802203,680.5294204136544,284.6250995281752
1343,1815.9560754200832,2881.852550133216,0.29265053544064695,-0.6310663027238893,-0.23253311804448598,49,0.0,0.01055368685003416,1.2265413806830194,-0.22170551221441415,1815.9560754200832,2881.852550133216,1166.8187513777175,0.0,0.0,157.52111023102228,2.072102295553488,6.127916685674362,104.93474859689996,117.80903171437076,87.8015600012981,100.18417980586588,104.72521657458168,108.27665591914788,122.06018164815495,107.78652838460434,136.04225367905133,128.67141524755985,42.39906312050822
1344,2343.675268449923,2881.7028189723696,0.788556370334396,0.23412805721137656,0.08498349791041493,49,0.0,0.027519631530028392,3.388170781367474,-1.3249132322578105,2343.675268449923,2881.7028189723696,2169.688758565202,0.0,200.1524359411842,157.30109586951073,2.0720121864514103,26.10894225850393,45.506242299369376,148.1025204581567,165.29763190049647,225.51870233257333,184.8176781809368,433.30669701496197,117.55345658187815,139.2975377209178,324.64921990626544,184.65295663425803,174.87717327688415
1345,2332.4930816651104,2882.092846375639,0.35331876374954335,0.13968414547003402,0.7512513037916104,49,0.0,0.06430835272591734,9.672349896464187,-2.4638299967603725,2332.4930816651104,2882.092846375639,6112.6947686333915,0.0,1716.6093036193697,157.30575780252218,2.0721755855255313,72.7892185174263,64.29488217540172,245.80022812854472,547.5191201249476,755.0047407246575,683.6820629456503,766.1856181186323,561.7246029252801,820.6483747852849,589.0575652330973,484.7266607530097,521.261694201459
1346,1687.044219354236,2886.0732848973425,0.5012001861596806,0.24705682172064097,0.8033960800675846,49,0.0,0.02729659132012556,3.6300258910080974,-1.399774306586044,1687.044219354236,2886.0732848973425,1403.0912537813367,0.0,0.0,157.57485621771463,2.0738629153526142,21.04138574045581,151.1205282560984,132.30251132159486,144.26948407942638,121.42712483241198,131.77678398560636,144.8914683329853,122.93299715652206,126.36603939636689,122.07878069138286,126.95022436231744,57.9339256261685
1347,956.7581317048599,2887.033846441637,0.6535418703141795,-0.04453606588548901,-0.10905134252828959,49,0.0,0.010382530505868882,1.3377347533493766,-0.315925024654944,956.7581317048599,2887.033846441637,726.1783344919842,6.255685100292629,442.70289707591166,157.8793263007201,2.0742407881386353,3.5159257724565522,79.08120286374533,35.12747014195822,66.64211753911947,84.00260819870229,82.15207753701503,90.18671330486112,81.10417011655252,49.43904557868974,70.99542902352633,42.09886752656673,41.832706888790895
1348,2246.9990878972294,2894.5102643462806,0.242800759299065,0.6225819865894004,0.7991893378240734,49,0.0,0.005107203680139894,1.2739921829083232,-0.26291690804739654,2246.9990878972294,2894.5102643462806,1166.5148920989927,0.0,404.16892168649906,157.34140051087246,2.0773554583910854,11.671774134923243,248.87814507622016,40.310123371193754,227.72258589487993,67.94956987992504,83.73841918371309,53.69562897551714,74.11357750159114,200.4313217963068,87.96487695594143,41.472471563517594,28.566397765263318
1349,976.8299510422188,2898.285805789244,0.40774250856977645,0.8040665196382769,0.11763358560691735,49,0.0,0.0118800087702738,2.255724292076632,-0.8832150413068454,976.8299510422188,2898.285805789244,865.8510759795201,0.16850543423972525,413.4310216082006,157.87095867475753,2.07893003809702,3.4542152284022114,123.50830813825303,101.84642406876029,78.15653650042222,28.362319259421945,58.694182286235176,63.32221166869531,83.5174738834342,102.54195796821176,104.47763555934236,88.53246984566394,29.437341572677752
1350,1348.0044448590443,2899.652368301888,0.6541826364255342,0.06903672702155199,0.7124885608656236,49,0.0,0.027341674557579517,2.9885817685344,-1.188662856913689,1348.0044448590443,2899.652368301888,1381.944123612081,0.0,0.0,157.71620935868324,2.0795172710233283,15.238668413133432,147.70737139681086,147.7722102426087,137.84339903258294,131.91187593389182,137.89807373277887,122.67897406860675,112.51060639356136,121.73393052472153,112.98894400750457,129.2803974036853,64.37967246219473
1351,954.5154619299589,2902.4433296391085,0.4703460192203819,0.2909306448977845,0.17724009461418097,49,0.0,0.008292334843078931,1.6703894033629643,-0.5570443156204516,954.5154619299589,2902.4433296391085,744.2635989348605,10.331007205827476,205.31257477922335,157.8802621082932,2.0806606078351733,2.1952792213808054,95.28015786199809,122.96506808794668,61.73020438545964,34.59091436708022,41.21649364957525,101.34833146036853,49.68018030343324,25.5231107721356,103.2061730193512,58.15987850248559,48.36780730364553
1352,972.7978081600696,2907.824631586994,0.9078787742518973,-0.29164333293978584,-0.3106259629479546,49,0.0,0.03241902098669605,3.8443206618708134,-1.4620490145261633,972.7978081600696,2907.824631586994,813.1325997593433,0.0,271.33446502741185,157.87264021875222,2.082903873362916,8.650752904535771,63.8763672868713,122.02979657741382,29.93595054765894,91.99222286077855,81.92670854277732,29.848556456785822,66.61153878430031,112.95818108944754,118.49632817865128,84.00156555079772,2.804630979324904
1353,1803.8329711350607,2912.1057957633698,0.3788975434664548,0.0820664244724347,0.949205073634689,49,0.0,0.02363465157377972,2.9418603323214714,-1.1715551258207777,1803.8329711350607,2912.1057957633698,1482.2091992504709,0.0,0.0,157.52616409745843,2.0847069585705875,18.079424356632266,130.24281655580424,133.15547687289614,133.9623934419305,147.16226685457804,138.68925123124163,133.11054032933833,129.6600482148348,163.1707810135823,149.70152024210472,148.4586794981612,56.816000639366735
1354,2178.196581269265,2914.069391511931,0.94088170819403,-0.19221379360432822,-0.34974766638716204,49,0.0,0.011213729479315723,1.051919680888173,-0.05495645154350802,2178.196581269265,2914.069391511931,1078.6333634932948,0.0,535.7070132195721,157.3700843153356,2.085508918378625,7.332535598448542,120.5789855537204,68.13219161140792,124.30186416231034,127.95768362044251,100.93450533709364,91.85969665684686,87.15867560889198,108.33239735922567,89.56062404524252,119.17487948126079,33.30932445840366
1355,1750.8553124450584,2916.360146544144,0.5199424453290028,0.26094949103315085,0.77943460270276,49,0.0,0.03216499070442414,3.5519292480643907,-1.3761607658792683,1750.8553124450584,2916.360146544144,1653.8882370738763,10.0,0.0,157.54825164788772,2.0864804751538126,15.097845347226343,186.52740497348228,166.95846188852505,139.19771413722776,175.19716653398092,140.08945243291546,154.72441704594837,148.32957132591082,149.85953378595502,131.2119286052967,162.45436747051292,84.24037352689481
1356,1066.1602124983938,2919.394022031927,0.98097312449556,0.8190830102429862,-0.10264084605590611,49,0.0,0.012303133308771396,1.0884312011645363,-0.09200245712469522,1066.1602124983938,2919.394022031927,1007.7239783788855,0.0,623.5676699296589,157.8337164566826,2.0877299541383305,9.599217116349319,104.18675552858437,91.25553341661558,71.74406925807561,60.83437709414967,137.2112964134809,82.8842014804816,84.25079500232104,91.2720904820263,72.46686732423542,111.77052970627048,90.24824555629506
1357,953.5999045480759,2921.593653495771,0.5011041870138176,0.21596302467644932,0.0911739358106356,49,0.0,0.011128146755979026,2.1694279839016604,-0.84086309477885,953.5999045480759,2921.593653495771,805.4041210288983,2.0,51.829720290049345,157.88064482553972,2.088639030165996,1.146901552089178,335.07861172396235,56.78601505749175,30.675099338861713,30.292283447081225,10.685193280350953,89.49892584896958,35.19483728113475,66.80820349206326,90.89036312533693,58.34768688155667,0.0
1358,2118.8729625536034,2922.094032333378,0.7519085703155739,-0.03739492786591079,-0.5905604530436812,49,0.0,0.010540394103173471,1.1340516287335725,-0.13658206664728503,2118.8729625536034,2922.094032333378,957.628642767584,0.0,654.6946627394798,157.3948170125941,2.088855774959554,8.945122789061767,76.42019375116624,81.86911786655507,83.13486628952005,74.49854926891257,73.44791550296688,86.15786758138455,122.94046802495623,105.99978328291952,84.49268665464874,115.33540681364104,44.38666494185133
1359,2144.823175323307,2925.8053386496545,0.6571220534786808,-0.3750698136145763,-0.009211238272031923,49,0.0,0.010702379692761532,1.2472728394197312,-0.23990366315391,2144.823175323307,2925.8053386496545,890.8536163483325,0.0,557.9453489080505,157.38399773104757,2.0904004735201083,12.85108354227896,128.35269994749322,88.60741741469798,70.71208151694037,94.8825894216728,93.74112189263623,79.69203314025182,91.51549738545509,85.63456130418825,60.07118804534788,55.317775794747064,29.47556694262275
1360,2202.916752138022,2932.5296084419024,0.8054760159902727,-0.03189825969667861,0.2872154724746228,49,0.0,0.014777877581064535,1.9199419257922796,-0.7082202310174733,2202.916752138022,2932.5296084419024,783.3358570526036,0.0,256.87875091432386,157.35977717163615,2.0931982805769254,4.518024788934063,40.7925319132137,30.54820864398289,84.83813758572046,110.91452760508176,58.52744891718226,67.65731408074195,71.03450699617812,85.46685617831132,55.85634185906279,107.56237277382277,65.61958571037158
1361,2176.0931627354885,2934.0084806279424,0.5148276008416441,-0.06098538187289972,-0.18294870028980928,49,0.0,0.015509304641059903,2.6988179273253072,-1.0779339659067098,2176.0931627354885,2934.0084806279424,782.6823592859241,0.0,316.9825397168196,157.37096033053265,2.093816163578872,11.620647650234226,59.91647853425475,47.51297229666595,50.83967995612249,43.146856645339746,125.29733970930414,99.87042123565953,100.91179871665503,58.32533800322001,59.797414176189406,94.84882622473732,30.594586137541572
1362,2201.0983179597843,2939.8706907134747,0.43092144274258787,-0.15485152012652673,-0.41509584949149747,49,0.0,0.011545393185393965,2.299573453567918,-0.9041182161947223,2201.0983179597843,2939.8706907134747,858.7426194082027,0.0,181.57881550913316,157.36053494930314,2.0962568682161953,60.27349104253587,39.6044535721251,16.82868495527379,99.86411583155014,107.86277711171562,39.094108319236696,141.5159875072739,65.41258608739092,31.523394671477014,53.77204546819898,100.53242011954046,102.4585547218843
1363,1016.6732437389209,2943.296242524722,0.2437787550653056,-0.5931723789101347,-0.96273996253924,49,0.0,0.004291799626228531,1.04803454065347,-0.05093899041699271,1016.6732437389209,2943.296242524722,660.8243894002503,0.0,114.54768562255154,157.85434956896106,2.0976851343262743,7.256536062405543,173.27484122969798,34.72389091174852,46.77045954115318,41.940777201220286,23.45620781815188,115.3688868760942,19.90067370634291,75.44293515784537,32.92878578975435,73.85303788992208,15.907357215914102
1364,1103.4646761460117,2943.781853516114,0.4682779383657615,-0.10663510756430768,0.3464358727718279,49,0.0,0.03506092068082163,4.6687287104533555,-1.6729965969194558,1103.4646761460117,2943.781853516114,1972.1415447193624,0.0,1164.9707539162846,157.81816452728592,2.0978926568026215,21.781023732110157,196.4669591276146,175.5661845244928,184.02694984558354,254.2454485267275,121.26125734570897,260.07429322745713,195.16263009443168,162.28174798524864,216.03266498561933,112.11162371238467,73.13076161198336
1365,2068.6505106931513,2946.5106842231053,0.39744272057081925,-0.44215795520590256,-0.17340025196413425,49,0.0,0.008926737122608448,1.3348837834754304,-0.31360864291750257,2068.6505106931513,2946.5106842231053,955.7827920056563,0.0,566.0281510160863,157.4157547810078,2.0990311013770993,3.5801498759500308,100.46505984188403,78.47419029428667,75.55146401570032,83.64856085595042,97.06793815361905,99.72706915183625,65.35512315292006,110.2867948142262,79.41993184285595,46.95802569561461,115.24848431081261
1366,1028.348097637535,2961.366456429386,0.8727956956132981,-0.8527218391925733,0.39854843205955165,49,0.0,0.02722325159128373,3.2773293863895785,-1.28880023032697,1028.348097637535,2961.366456429386,743.0009279352915,0.0,31.972064021979335,157.84948294458422,2.10521434615611,25.56156306462455,21.563201681546463,72.44461771708436,95.37499444133961,20.389055030413715,78.70708512123784,53.65749348828794,61.30460172044275,127.153103229413,47.46574959776786,106.4750172355596,32.90444560757391
1367,1103.2109328520673,2965.3728280888295,0.7017580185546695,0.5360832128154128,0.32988426502274454,49,0.0,0.023961989069596814,3.3981659040162886,-1.3281114450435312,1103.2109328520673,2965.3728280888295,943.6233424198663,0.0,306.52810620242553,157.81827119255405,2.106887951092024,5.635890935343486,79.241880542306,106.41369759667953,130.97462119996396,116.01421058165931,82.82770444640059,143.7859817873532,58.41326428068057,42.123716965663775,35.55995741122887,115.31698955664183,27.315427115945074
1368,1208.454915671849,2966.609414754994,0.3604430946782236,0.10361833536196399,-0.2563700646797,49,0.0,0.00866769084328815,1.392867749037479,-0.3597747067277248,1208.454915671849,2966.609414754994,913.6150541004345,0.0,620.0269989953808,157.77439253049627,2.107408358847368,14.795666029509722,81.64400578997294,74.3796554533254,95.04524556324348,86.4001961202315,71.01311010490372,76.85305377448643,87.95609215881461,75.15536285624265,109.22983821576355,110.85597251596519,30.286855517975177
1369,2129.68619038572,2975.443500264219,0.8054465665445901,-0.2199850082591647,0.023645404139082893,49,0.0,0.01057546277046401,1.435552333184974,-0.3925475734104199,2129.68619038572,2975.443500264219,462.13153219129083,0.0,49.593026361347114,157.39030647958086,2.111081792307888,0.0,0.0,24.324757739225536,22.793957449843273,50.03291639734784,22.252533922834626,68.46155568251544,57.23511783771968,91.47638217261328,81.28171656597213,24.567101134390377,19.705493288828567
1370,2107.113052472671,2981.433144306859,0.7165544293721307,0.1993728308983762,0.32998303140510704,49,0.0,0.010878252082543513,1.4222140567710249,-0.3824124169305002,2107.113052472671,2981.433144306859,582.0653359173882,0.0,61.47265995008593,157.3997174904893,2.1135785154414726,0.0,16.51964061238126,0.0,5.157517612887905,144.55866479569266,152.2270176854767,43.82877344737454,36.17708153604751,25.288681619644954,68.83800342417085,69.38014292226244,20.089812261449435
1371,1270.2734131177174,2983.974198244607,0.28492233408434176,-0.10247780735983045,0.3106293096205944,49,0.0,0.0068101364639397855,1.0424762468231714,-0.045165420526601045,1270.2734131177174,2983.974198244607,1136.6592811588494,0.0,649.3237684873666,157.74861930730265,2.1146454302557225,11.349028354128393,107.634958998037,122.18775771946598,111.12074814089337,57.53383508450301,76.52700791704976,114.8921442844148,71.97429847484023,151.34554351823036,83.855355560845,167.58587222142376,60.652730885017675
1372,1282.2460039136975,2987.8841968604834,0.935864487999407,-0.4411798474720122,-0.5375303445598394,49,0.0,0.012739465480053282,1.207069488543791,-0.2043306806751252,1282.2460039136975,2987.8841968604834,1126.4845235065998,0.0,556.9626936940297,157.74362770998448,2.116274860909618,5.81904130639097,116.33688229923027,82.80932592338615,68.85390626123188,140.2377107211096,78.78025472758246,101.16194425146087,162.60605155521313,153.60891944728854,49.41399616084049,132.7802873067885,34.07620354607688
1373,1289.3716854356442,2993.463230252145,0.3442800814821276,-0.7611403298452599,0.22238884008096899,49,0.0,0.008480692172209755,1.4910743691053296,-0.4337482623658909,1289.3716854356442,2993.463230252145,1156.3914125793624,0.0,530.738652709661,157.74065695773223,2.1185994656965517,8.766524220264007,91.19023866584335,101.48117403377978,79.96694327310482,97.80809636520294,111.62877853703144,129.26627925787216,93.6821993610142,200.3068808124622,51.13043816954273,115.47983794956127,75.68402193368354
1374,1313.6680431128539,2995.4556455936545,0.4768197585733744,-0.038253971350935674,-0.3012066315330747,49,0.0,0.01108136631706211,1.5688817171479106,-0.48897550503749176,1313.6680431128539,2995.4556455936545,1269.1341443743256,0.0,556.9309883366262,157.73052716489264,2.119430365819095,17.711600508012417,114.92834375619768,92.36073244844579,162.53791774401395,67.99315127364937,140.84860810234557,116.96716171176276,133.31172299521387,180.9278078796115,79.58575286319345,78.36228230957566,83.5990627823036
1375,1876.6242630589288,2996.3681673743517,0.22160637433342503,-0.27132638689699046,-0.16427030561950637,49,0.0,0.006142528265279134,1.373449134723281,-0.3445314502213531,1876.6242630589288,2996.3681673743517,1147.2994336214058,0.0,551.7082903058497,157.4958138837885,2.119810881254664,13.85725156480493,80.1892151999826,101.91302335634931,139.07269322350933,81.39747784318706,118.59744608288855,211.35620067937558,105.62482656086019,76.67096251890757,100.7200623217826,94.05927069571763,23.84100357404049
1376,1414.2958735664536,2999.132284181217,0.4153894545935544,-0.185369634256602,0.8851193461283671,49,0.0,0.00810204504464065,1.002382604171226,-0.002583802741570577,1414.2958735664536,2999.132284181217,1058.3534801927508,0.0,699.7671956323643,157.68857254033375,2.1209648077262746,10.166146678573185,98.280978740665,115.72033743398362,126.77993954503816,76.60365817762356,86.35954195473745,159.54263844581453,64.20832573060655,131.63603967385248,66.51508010872584,84.32663217742845,38.21416152570206
1377,1747.3178141680175,3000.909822427537,0.6001424185678881,-0.2144132975479146,-0.1829859738302317,49,0.0,0.009148873183309257,1.1579134803753792,-0.15919027499123484,1747.3178141680175,3000.909822427537,1047.3671052728469,0.0,631.6602922960938,157.54972550316083,2.121706107409278,7.914894895474478,72.58497413434323,82.14792531413795,61.74274491158347,62.72658007582483,93.9877866022331,103.99731336250599,94.89545178350531,148.17532920065088,93.63235782711115,97.42692037496143,128.13482679051504
1378,1912.2586685818746,3006.82298273277,0.8004011869661198,-0.3870210511237113,0.5935497732581372,49,0.0,0.01329217982583852,1.3164959736915423,-0.2985488380465019,1912.2586685818746,3006.82298273277,3227.923417946242,0.0,513.7008987054253,157.48095661507523,2.1241654162642813,11.72491767326225,2042.096964674441,110.19791464861945,290.1808388154137,122.64044752507306,101.86205579749657,123.37291288788646,184.1470628387805,61.1053931088467,81.71797096279761,68.64119119089196,30.235747822732513
1379,1406.071809202084,3014.0225611427613,0.23142100256720755,0.06958901659411112,-0.5139601162171704,49,0.0,0.012556464479227092,3.480751229723174,-1.3541824631093102,1406.071809202084,3014.0225611427613,1313.6604528464625,0.0,487.9772386157779,157.69200163484442,2.127168259330906,7.813910794255754,151.72450717942547,121.88406681191546,213.8237848398595,121.06955154604023,135.41320898024435,157.81821321326254,54.992976125983965,171.79829452474175,69.50934047623616,78.02861012631678,29.78398822818052
1380,1506.940886261423,3017.77068484973,0.5385094385637221,-0.014252385368131356,0.5728121473444137,49,0.0,0.009716324392854395,1.3043726947075938,-0.28850424714187595,1506.940886261423,3017.77068484973,1062.4731836397166,0.0,608.9992802173174,157.64994616941655,2.1287314462533384,12.559391539798685,156.13634837141257,84.07999030347628,78.14456464070054,79.7728825427591,94.17149792879124,73.67534525175716,105.72992399642172,146.89069693502103,77.29253691623165,121.57783022234872,32.44217499099779
1381,1658.4753567323723,3021.1548696626505,0.5804261905212639,-0.4258289300747961,-0.7792013958192925,49,0.0,0.010029014679705395,1.2987065824217168,-0.2837776043392559,1658.4753567323723,3021.1548696626505,1255.896071328757,0.0,548.2162777598746,157.58676655078878,2.1301416766288677,8.995676518683936,223.28973507390526,193.20458698678385,155.9248269459417,92.25116452839157,65.65570214917143,77.76316392861888,183.1202849343477,78.95978797641199,80.52153271399841,66.77050096264523,29.43910860985693
1382,1266.9341794299698,3022.294177757034,0.538703246220539,-0.29752873880436237,0.9632911511171569,49,0.0,0.007819027293505984,1.216739026271477,-0.21299359511455393,1266.9341794299698,3022.294177757034,885.0849478158796,0.0,168.8088144836638,157.75001256526767,2.1306102562244353,7.401880677721479,43.65066000166442,79.38840676479995,95.67650473970934,142.07380833541384,81.40066595264537,200.48452082693194,17.693432706236912,79.68986414816652,45.227925062739715,24.219933795154894,68.17734480469514
1383,1711.9311158748576,3023.1219147705483,0.4073099147713188,0.3580621018321119,0.6878290324739162,49,0.0,0.013347907011275474,2.567825640454796,-1.0239138277374034,1711.9311158748576,3023.1219147705483,1744.753512407166,0.0,491.1497889114654,157.56447909617674,2.130960680638557,10.957166809424987,316.03321783550723,75.65367897753393,135.0524872923793,95.70782877090657,392.1165188249218,109.31395714903891,56.27601825655496,112.64687576427315,344.7802685954915,55.989334502625,40.226159628508725
1384,1667.8350220809823,3034.156749044449,0.455755729077731,0.7651409125750808,0.8342296260580385,49,0.0,0.0073516205234879,1.0805080457318896,-0.08407001274031392,1667.8350220809823,3034.156749044449,681.7540579432195,0.0,410.0706230932187,157.58286413123955,2.1355584761549316,22.78557840295196,103.888642994524,60.927441167674445,60.23131628133603,53.47374332502987,59.28460812961923,50.407717776065425,46.424224737420836,65.3832151251608,64.33665077486967,67.7819384672333,26.828980761333888
1385,1753.0727490300162,3037.9306870001956,0.6200883477905504,-0.6231655322230897,-0.45180527416336774,49,0.0,0.028419812094797436,4.756431162452778,-1.6932030394812134,1753.0727490300162,3037.9306870001956,1134.780715844101,0.0,154.36115481115795,157.54732563586026,2.137129719115157,5.109866942123847,9.128807699899749,33.91106772428656,151.42762013734665,174.19731161488014,21.378037091076628,23.498281301644262,576.1892492231857,28.74588728776905,26.8296950142348,56.115181924122645,28.2497098835309
1386,1360.67895337485,3038.8089870770573,0.8099960836287117,0.6418348773494009,-0.2875797815192603,49,0.0,0.01704509596530999,2.2667637988465796,-0.8885156704068036,1360.67895337485,3038.8089870770573,655.2220167427676,0.0,112.56763007369456,157.71092780392038,2.1374937015399027,35.51191207405548,47.74278815733463,24.820872145104417,29.953575923173307,60.025561067646855,42.22249811112739,162.885836548979,38.918175475684315,57.99974374386208,58.85024174422699,34.843327716571736,61.44748403500135
1387,1362.8591894215806,3040.794368537481,0.29786985632294755,0.24542868072894217,0.6509664622155463,49,0.0,0.0049860988651330524,1.4773607782004967,-0.4237164123635566,1362.8591894215806,3040.794368537481,720.5262308186747,0.0,89.61574199884066,157.7100188305988,2.138320910817431,35.461969217722,9.400472909835973,21.75236187769371,23.93989163832197,59.76934368035073,67.18318981523424,200.0603583004091,36.95362206832684,55.24726920224625,70.0767376489372,59.47382975142938,81.20718470816733
1388,1554.65303662488,3044.2042411478765,0.9556347171315651,0.27924448505386645,-0.011059564241834942,49,0.0,0.1322913879504943,14.335461109315863,-2.891029167170454,1554.65303662488,3044.2042411478765,3983.773379793427,11.37578924808729,1444.2137083419311,157.63005353848126,2.139744610144243,4.537305316532173,177.16781212187686,301.60702163338453,126.76219811917282,274.83519135440224,565.2355523866461,343.49251927513944,340.0751049272248,564.6906145908267,512.4452347649813,470.6947154992164,302.2301098040239
1389,1530.727865161491,3053.772511223604,0.35734018487954233,-0.1679228657178239,0.2798615875323998,49,0.0,0.0076279450510699995,1.9298042588199515,-0.7137831512428762,1530.727865161491,3053.772511223604,815.5458383250852,0.0,68.67527129693558,157.64002881851576,2.1437307899398172,30.873342937385313,98.34319576840173,13.084722778049343,213.64648987005478,38.88461867916802,74.52392673779497,34.4534910613522,13.600260377268885,39.24645218752425,140.490198185505,111.43936031840587,6.959779424174907
