expt,t0,t1
111.1117171693515,924286620.99,924286740.99
115.1294467917563,924286740.99,924286860.99
119.1464590741437,924286860.99,924286980.99
119.157909789549,924286980.99,924287100.99
119.1603486154364,924287100.99,924287220.99
119.1572359034486,924287220.99,924287340.99
119.1533262944054,924287340.99,924287460.99
119.1396453369057,924287460.99,924287580.99
119.1199314943162,924287580.99,924287700.99
119.0878951630326,924287700.99,924287820.99
93.20117621252554,924287820.99,924287940.99
