id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,1784.533319613328,76.16376748083495,0.6454996537636258,-0.1305605046616358,-0.37812335422887094,49,0.0,0.009260719140427427,1.1638673770560095,-0.164758737953396,1784.533319613328,76.16376748083495,775.5890313433437,0.0,555.2525491573804,172.6160148721411,63.83153991510213,76.64201619812945,75.18049685880688,59.15943748029234,52.22823359094215,86.50687496623596,54.104473837186184,84.91804051581573,72.80428180871723,66.40535060300273,51.999728310499805,56.85369563555443,38.78640153816069
2,1655.5484239412435,80.41539186174259,0.4872996891198836,0.009032697766347485,0.7770578342498933,49,0.0,0.016759737435550093,1.6203668260712738,-0.5240333581227601,1655.5484239412435,80.41539186174259,1868.0696129303424,0.0,1625.8340429492032,172.73786856367366,63.83340627715855,146.12226666441242,164.94380149659827,173.5708227435765,164.26649879507391,164.67388108620852,162.575079606024,172.08837919277477,164.39440538176848,188.1417691117917,147.80982485335346,169.55735663413196,49.92552736462839
3,1761.2897202061044,81.53803769353195,0.6960037757458499,0.5852144324342755,0.3757257304058329,49,0.0,0.02669886410847604,2.0548668955989178,-0.7819592390349883,1761.2897202061044,81.53803769353195,1884.08241006984,0.0,1577.8810221379083,172.63796176112314,63.83380362127128,161.62126888409685,147.85637753990113,168.83332289006358,175.8271295154949,161.09940062075037,190.19288684036542,150.6776718370684,170.7732742609698,181.22188950913846,140.33869954028737,146.3056033676146,89.33488526408917
4,1655.0514591426809,88.48657509812122,0.2022958463135249,-0.24850298163534704,0.5765835544563845,49,0.0,0.012973337095647925,1.0017316411511596,-0.0018784795342233328,1655.0514591426809,88.48657509812122,1974.9698001976349,0.0,1730.2226114354717,172.73833190625837,63.83676902800445,121.81347746830221,158.58077775797855,184.94156714094703,184.65479211156128,186.15086585995417,169.5605306791449,189.4503608403234,192.53273242144448,193.86757671095683,179.26447212474557,178.3466617403874,35.8059853418888
5,1523.2692478056647,101.67540318651574,0.5336192521441625,0.8200361970932162,0.523786684985995,49,0.0,0.06377273448159958,8.599583367654914,-2.3361935276695305,1523.2692478056647,101.67540318651574,2162.560867850456,18.17429983902221,1855.0389671001262,172.86286925279182,63.842254493968184,188.0330459048859,191.7365477504645,218.7057697283561,185.1835312206451,201.37258619906837,201.28829442740042,186.88730190894165,156.58076191320725,173.910589507624,167.77297550226905,187.9193034865183,103.17016030107511
6,1928.8727116861246,126.1229786705179,0.887354539742411,-0.017670605130924704,0.3071954191517842,49,0.0,0.0213978431257432,1.5592240367785206,-0.4822713029596014,1928.8727116861246,126.1229786705179,1545.8047293969885,0.0,1360.0058616217088,172.47942306284952,63.85212546157152,121.25824304887075,156.88687731827758,116.20923496985164,143.869293793252,143.37685966569458,113.1592234899849,126.1362894267399,148.34031549996936,155.91020921489456,145.50201336673337,123.92928515113312,51.22688445158664
7,1803.5694301860722,140.89924986113255,0.3770033504350662,0.8409385984059262,0.40945199071241717,49,0.0,0.027848620870627002,3.9082550594923733,-1.4799572469537532,1803.5694301860722,140.89924986113255,1618.2038126577218,0.0,1287.0577628272608,172.5978458766873,63.85848698726156,128.554566570019,136.76165273944218,149.27474181173426,121.90985856060072,146.6686820062616,152.0711810024424,160.77175672430826,132.01417945280582,146.75038673302583,143.30562746784761,138.28254636303814,61.83863322619581
8,1041.3758892578985,146.20531198603416,0.953982922283351,0.6627707920467393,0.33333725086181065,49,0.0,0.019565152915762364,2.068594612366575,-0.7891884730849192,1041.3758892578985,146.20531198603416,2175.180289857007,0.0,1106.0665506252856,173.31864271422822,63.85985988373888,98.58769873723784,111.84342133036866,120.04557424567545,270.94039266981554,101.71621100724661,159.2676292699315,145.9282534678329,143.1394364978652,258.79562358213025,282.89805803850425,344.9454908724877,137.07250013791156
9,1577.3039545192196,146.74878617003478,0.8264240130679599,-0.28518997454801814,0.08646631144856913,49,0.0,0.01241958465845251,1.1211192982898692,-0.12412957081016007,1577.3039545192196,146.74878617003478,918.9284579249365,0.0,487.3007592299268,172.81181574533684,63.86104964159319,67.2925645720514,84.82628637247481,91.33565373390422,67.05815595509893,89.89726553488609,71.80618838189736,88.48766851094327,70.94624731714282,97.7298221009924,67.2124891342622,76.51940634561981,45.81670996566338
10,1953.882435269793,158.46120112221945,0.7984623184566411,0.8028182821219898,0.19867343161551745,49,0.0,0.01784389233895728,1.574627365057529,-0.49294448666855273,1953.882435269793,158.46120112221945,1119.8127085026595,0.0,975.0166114421472,172.45561754528148,63.8655453623154,103.73438686948327,110.30395117872658,97.68151657932616,102.74529196619437,81.78120346855981,88.23296965642476,81.27301573918166,93.83684978204899,105.2238688072754,98.21713749638806,112.64926979716464,44.133247161885635
11,1806.6031579267737,160.26144529445781,0.5744458814900232,0.7196019982982151,0.2646703272629328,49,0.0,0.3428848953119942,45.270778838197785,-4.139544915397728,1806.6031579267737,160.26144529445781,8856.381905339493,0.0,5060.972216122232,172.5949208378384,63.866549793349904,622.4811067179186,780.7774468983228,760.730425237455,810.3982831391208,786.3289888825761,828.3190093677224,810.8926486339419,751.2676487384331,783.3610194362693,790.703261657025,750.7708228723362,380.35124375837313
12,1656.2657072623012,169.61626861587058,0.29620397567876144,0.7116349057702831,-0.27259975149558574,49,0.0,0.012425832044128515,1.3684825606250337,-0.340598168281004,1656.2657072623012,169.61626861587058,1240.725132894505,0.0,226.83518376020345,172.73712085053168,63.8705687682323,87.30306556748695,127.79342140654113,109.65322773830462,123.99970171332667,110.7847606868624,112.45688767355021,96.49979839876221,85.97897954029033,99.28454138215828,118.04900208848157,112.69000501917048,56.23174167956984
13,1071.0546534123305,170.60943711921266,0.21356449762301363,0.21256585055149413,-0.3460162069341845,49,0.0,0.0059811862562875,1.1618018865353303,-0.16283019337173907,1071.0546534123305,170.60943711921266,952.9603025814033,0.0,723.7759035966185,173.29075899129452,63.87012648340889,102.1968309132453,92.25726574169785,81.11335470799989,91.83044434385118,83.83685303233621,94.68815444874201,79.63850250524092,62.96416294706977,63.65650921231878,68.85252119141929,94.70784400754624,37.21785952993588
14,1558.0527277626024,185.19791883783404,0.26907878330960533,0.48379695965135516,0.25567455058431915,49,0.0,0.008570603346023817,1.0792848707817053,-0.08284022310631715,1558.0527277626024,185.19791883783404,936.6498500331892,0.0,0.0,172.8300453128901,63.877064465150895,70.35715553570913,83.81269671655565,72.10213045670477,80.97534746625236,75.61645956807916,85.67566674657918,78.46832071486804,98.21798627603482,83.89466376694159,77.25875077090541,76.73540483779325,53.535267176765885
15,1251.7263855833612,187.2122234998939,0.7444281548985296,0.5538877218426823,0.5172248211366282,49,0.0,0.026134275241829263,2.7908932414217436,-1.1143580599172038,1251.7263855833612,187.2122234998939,1191.1392173895829,0.0,642.5507340898271,173.11992130760726,63.87753345507832,96.0961687595836,99.5081767325597,98.25872631618206,105.91844511297418,97.5730299639831,115.20900139186867,94.88306903447706,106.23171683235535,106.5979039212244,100.2859932211129,103.2068319463801,67.37015415688191
16,2115.7139664337387,187.4274351921684,0.4560122919914023,0.44386251214144434,0.2651726070543653,49,0.0,0.30361230433485625,40.86126449331249,-4.028279505470069,2115.7139664337387,187.4274351921684,10732.351015045995,0.0,9720.953564424348,172.30233859406252,63.877178889307984,830.222932761133,904.1129818914678,893.4776725824131,922.8658143966934,948.5853299297415,947.7881546977986,970.3168142605957,984.434158368799,982.3319566866385,939.2778445039517,934.2651273958987,474.6722275708646
17,2004.3311289231071,200.8738072551905,0.7698992385771212,0.7378379462555089,0.015808488491255063,49,0.0,0.015810843983253834,1.5893774896795925,-0.50306764455174,2004.3311289231071,200.8738072551905,864.5255485664666,0.0,569.5890028974799,172.40765847848976,63.883097054368825,79.26841951475092,82.00206195976969,79.1155553390418,71.15533581834708,61.473276154882285,77.92838147004508,78.93359973775873,66.7681671273719,73.54247287548323,85.31751933852033,73.06377802746168,35.95698120303391
18,1920.6262585364857,202.22109829493192,0.5093593668063214,0.7444097398325481,0.2755494883808261,49,0.0,0.014923646228572632,1.6659627894232432,-0.5541632421837803,1920.6262585364857,202.22109829493192,1094.9805338259027,0.0,339.98220270681645,172.4868760934089,63.8838456067692,74.36632193139901,93.53267487584337,90.64857239955867,95.83509992541947,96.44116083589071,97.74855112765893,97.79163546899356,98.44778333075831,98.56340719199555,105.33765838890682,102.15738909972751,44.11027924975083
19,1253.8008349980182,208.17817794321306,0.2995633040488552,-0.1008669744594575,0.04754218298958925,49,0.0,0.009640872058239866,1.1891887034838295,-0.18812693759625254,1253.8008349980182,208.17817794321306,986.5138058819088,0.0,233.91848827545573,173.11806084954193,63.886272672792565,80.33971669500364,73.85744850116714,86.24805323859624,86.55938765917294,83.16200098807236,98.01759713772843,81.65387524096224,99.60987545636739,87.56251502674061,86.74226331792998,79.36715060780824,43.393922012359496
20,1085.8093206301871,212.91087954195478,0.5994929547768949,-0.692045397771565,-0.6198349997288155,49,0.0,0.04501114037080082,1.7464979585382334,-0.6054202058301009,1085.8093206301871,212.91087954195478,14190.80140431973,0.0,11828.75975794577,173.2771081235535,63.88779716807747,1107.367859887357,1227.0742619497908,1297.205973429786,1218.7788721316276,1257.6183733881303,1236.6946935409205,1277.7524525649496,1209.8840321661016,1270.2971241974828,1289.3641716808472,1215.5626034491488,583.2009859335895
21,1079.8088054376478,214.0790982337635,0.6024508865982111,-0.6750191584567304,-0.7726515610304465,49,0.0,0.03971799738778653,1.7568750181565702,-0.6118521685994205,1079.8088054376478,214.0790982337635,9588.85692440298,0.0,8080.636443794523,173.28279679125325,63.88826465708176,722.0927338311021,857.4416447844735,907.4690426198086,819.2563926553427,802.1626217052857,832.4556593477035,878.4967218115318,849.2652787155826,838.2766514491805,888.232637511735,804.4632330736395,389.2443068975946
22,1120.6053935949876,216.30224095005363,0.35214837318864556,-0.5640330768115894,-0.03948245174008915,49,0.0,0.01876014808065336,1.03573129377707,-0.03811774574707206,1120.6053935949876,216.30224095005363,4584.86348450564,0.0,3066.1721062327006,173.2441929720101,63.88931700453912,327.25594192127267,412.9557020666223,397.14041839760836,378.1438319928548,415.944872563756,382.481598731002,413.2126692386621,387.18001357984565,412.48832557976937,430.8783479836113,433.4527453855462,193.72901706508992
23,1114.4153764943514,220.74639912682937,0.5790239811853426,-0.37773472606102076,0.6249459186571241,49,0.0,0.035556661674716196,1.1556610168173407,-0.1570761593571578,1114.4153764943514,220.74639912682937,11583.897379700204,0.0,7318.003024176844,173.25008328133046,63.89115000883629,902.5927718008945,1036.457457176242,923.6954983818534,980.8631681046786,1011.6827218337876,984.6900511929639,1057.2817698873741,987.3366506432553,1063.9989296649724,1063.4584730335896,1055.562739333117,516.277148647475
24,1122.4635805528176,226.3008713149163,0.7813959806363714,-0.2334985810680192,0.4390632827976243,49,0.0,0.028525078838020478,1.2359937657149125,-0.23004070050165198,1122.4635805528176,226.3008713149163,5651.249838347927,0.0,3022.847149578434,173.24250137830168,63.89348805210572,445.67681006691066,513.7096499697038,498.4933265529928,450.58133082154563,466.8444727381115,509.98814797510045,536.8204832798972,504.7889817279081,502.080105058588,487.0959086309981,501.5623792206988,233.60824230547246
25,2070.7666362742316,227.56946455445978,0.5701484577281005,0.639684458619226,0.07120372196844801,49,0.0,0.04937095720612555,6.3468938254229315,-2.006403083102276,2070.7666362742316,227.56946455445978,1808.3275507452418,0.0,1070.4390306782036,172.34460346464536,63.89403934123198,146.54201019188838,152.20342811715187,157.76344209458307,187.5470247879888,173.16396377100722,169.56626425459905,139.24031112915685,147.94175717399648,150.91268042470347,182.52183709788162,118.42471776994687,82.50011393233831
26,1119.4050162266965,235.1267739878331,0.9609641737813933,0.11079752554670401,0.760846102873976,49,0.0,0.036510281345013856,1.394899112837759,-0.36135699514897746,1119.4050162266965,235.1267739878331,8372.822439848343,0.0,3670.285972652854,173.24545717724376,63.89715596086027,665.3802066252657,682.7068338142708,741.9481677226557,714.3956212516991,737.852306498569,760.3178902166351,774.2541202538885,713.1319433423902,747.5615282237591,768.3463639798756,698.3257944055804,368.6016635137538
27,1105.2132980233187,239.79517885980053,0.3298107045408546,-0.5612783432764067,0.21625537019677424,49,0.0,0.0939940379689069,2.007565746058104,-0.7566744423894871,1105.2132980233187,239.79517885980053,30793.033185858098,0.0,14169.279207790443,173.25892826139906,63.89905803042698,2462.4892611598843,2752.2955326903193,2644.1968634400437,2667.9142305794976,2724.956375227762,2759.708338948395,2872.771861996362,2656.6890069495275,2716.3765889865826,2710.4439230435682,2629.48659618984,1195.704606646315
28,1072.834424016068,239.90396182719192,0.4814441644708022,0.0586978831965708,-0.06553870191478643,49,0.0,0.022195947704646796,1.3772639723108748,-0.34754296743774293,1072.834424016068,239.90396182719192,6059.933670277087,0.0,3442.464857240165,173.2895912302926,63.89900093362925,464.07430099632273,529.1668659534974,517.3976421022769,539.8605981833759,556.3080670952475,554.0442639098048,499.4684411686285,569.797882777766,514.8315997076351,535.9001428979191,530.2832270888455,248.80063839576727
29,1117.5838847988095,240.4488275839385,0.7014935111576894,0.011570833683070086,0.45629833484619925,49,0.0,0.03496226987292354,1.5744855101893533,-0.49284667057087367,1117.5838847988095,240.4488275839385,8502.743374430105,0.0,3233.8091612224252,173.24721794507218,63.899367766221374,671.6793882039844,688.8444562786445,706.5969430966039,760.7242242755291,803.2486498835392,726.6794597644189,776.6428407420432,713.3015981333033,750.8958477145586,801.3833626278968,742.0932318671703,360.65337184241343
30,1107.1483543378101,242.78912990030668,0.9251975809299103,0.957274511009074,-0.37872832175394405,49,0.0,0.06929315612036945,1.4752523334323693,-0.42216577560685886,1107.1483543378101,242.78912990030668,18367.320519783003,0.0,7555.570339931498,173.25711665558035,63.90031126179733,1449.4085813948054,1586.7926745029044,1573.5678748611786,1612.7628386544884,1631.7380283514058,1658.6750940004526,1708.0798132791676,1558.1329523138324,1651.3785047885322,1635.50956035472,1583.5065409163171,717.7680563652009
31,1080.9053011674553,243.84507477253777,0.681818129170025,0.2278647976070804,0.5888332552704373,49,0.0,0.032468134630400054,1.1431874417230403,-0.14529361236591248,1080.9053011674553,243.84507477253777,10495.153422702202,0.0,5116.120377760427,173.28197720637704,63.90066897813147,808.4736994518876,939.019535781974,906.9329067220115,931.0239971678731,933.3922047900976,925.9826022612006,934.3103449491421,903.5744047771074,917.2369161351678,950.9576221387774,888.3920663463415,455.8571221806211
32,1164.8393549661798,247.64763057032874,0.5254170338767791,0.1393469514250254,0.43922667398925147,49,0.0,0.012556875019940426,1.5171507203073018,-0.45257181905033605,1164.8393549661798,247.64763057032874,987.3592073933736,0.0,29.92023373720559,173.20251119068843,63.90250112159147,79.17669071262398,82.67046597517492,93.80844110641928,99.6580464799801,74.08422134899118,83.09822158201172,91.9222870698738,91.25919295489697,86.92418631212725,77.42727381240132,88.93693129523908,38.39324874363389
33,1074.8232827874026,247.69138801867516,0.7542429047252621,-0.003024702186982017,-0.35138825331085966,49,0.0,0.018279924196502206,1.012714090749221,-0.013717131821365696,1074.8232827874026,247.69138801867516,4719.340626071111,0.0,2227.317117266038,173.2877656508226,63.90225173308066,355.6430934266972,434.56933014985776,402.61208177872686,425.0111588672561,425.66140318956684,385.7591598151173,397.0710462011639,425.13596102626843,428.77948555797195,414.04522821764,389.6214557918559,235.4312220489888
34,1091.9547062948627,248.75883274706308,0.4398994982360889,0.6843540164749525,0.08087640144483971,49,0.0,0.048916439276127655,1.6662953468006596,-0.554379953837715,1091.9547062948627,248.75883274706308,14141.96846660752,0.0,5707.418346430775,173.27154831294897,63.90275123582594,1097.0136315191678,1281.549651343868,1249.8598996811907,1194.6964305252334,1234.6688784631765,1299.8040485602812,1274.150912187867,1186.0533252508692,1233.3529209854182,1292.5428577236726,1182.6442986831405,615.6316116836356
35,1110.7717356505577,247.0108541330005,0.7963464560731975,0.173160539512779,0.11911368930941038,49,0.0,0.036010984070385256,1.5421536464869945,-0.47031911278486727,1110.7717356505577,247.0108541330005,10060.596488608728,0.0,3394.493385089925,173.253714418564,63.90208109950655,743.4597568578342,877.4913370703475,895.6841803175226,891.9534076272356,902.0156838488542,930.4468691041108,934.2384182374251,844.7325066507256,867.6134569597183,898.9172100422138,848.9835988860209,425.06006300671834
36,1561.956743925178,252.41645012359305,0.3477774311659463,0.33400545805252124,0.7110508549903649,49,0.0,0.011629755392960073,1.4416336464532344,-0.39713727450515274,1561.956743925178,252.41645012359305,1141.4725133861652,0.0,0.0,172.826387604336,63.9050703295716,95.79548868910187,115.12630113045438,91.68511305422612,100.77020116464206,113.9158797312736,89.17470565449028,96.54423919311219,86.09236537672174,107.48819570159148,93.43156601222823,103.70490998280889,47.74354769551425
37,1271.8657134237546,263.8754741113902,0.8104498898409712,0.5576525633221392,-0.18141366131951303,49,0.0,0.013376437421431794,1.3107575634967448,-0.29380593103291835,1271.8657134237546,263.8754741113902,843.1150814828575,0.0,0.0,173.10121964573483,63.90951495151617,56.11987840281833,67.1679556572642,82.06693501011296,67.18586363752391,77.19709379239222,82.71852314789089,69.91676195762963,72.15069467189377,103.31745549065968,70.27752534221824,61.0833413336058,33.91305303884789
38,1742.6580691347444,263.7973454734453,0.706381000640875,0.8156963656462091,0.3258820456762209,49,0.0,0.018771834912321723,1.9679688000496975,-0.735045522238229,1742.6580691347444,263.7973454734453,1006.7579424362575,39.136042324176856,0.0,172.6551999283719,63.90975399338884,82.17496521361883,93.22004833408053,72.96830727756935,78.8477198161646,83.01162668431591,97.63907423816812,81.53262063927394,98.90927442429546,91.13510742061449,89.56405459111531,92.36062680069516,45.39451699634572
39,1534.399171980788,279.63530919565744,0.6564238137213605,0.9300553744183573,0.521310252718271,49,0.0,0.010586029310312226,1.0562437140267054,-0.059410343423037956,1534.399171980788,279.63530919565744,846.5479109163307,0.0,0.0,172.85251627718543,63.91640152664619,67.97454803198525,66.28724804137903,71.5968854571351,67.66918185625042,74.29685549730665,76.43965232393441,64.08205138564055,79.620908682242,85.70472554063986,77.12371777550709,81.80975217423142,33.94238415007906
40,1965.313738306574,287.0711648999284,0.4637955195010446,0.35160546445114305,0.28132532902413365,49,0.0,0.012978291530679531,1.7754855286603446,-0.6232928421874809,1965.313738306574,287.0711648999284,929.8176731896709,0.0,0.0,172.44414268078194,63.91910113488914,61.302729616814375,87.20839484210262,70.05995640244367,95.99132678831751,77.6204635086506,91.04005639191712,71.4100401752026,68.44679758124606,94.01950318939443,88.00440789265264,79.66254119240836,45.0514556085209
41,1085.6889222737811,289.19285479606793,0.20589103868267533,-0.25977002949762334,-0.1562621343478104,49,0.0,0.008695813453415295,1.3729648992397676,-0.34414858587895947,1085.6889222737811,289.19285479606793,1001.7605481384194,0.0,0.0,173.27777694027395,63.91957672002183,82.51681150596826,78.64685899036974,94.50571335832612,93.46978168440174,98.20942655342073,86.93018332375082,84.32514809026749,81.60122873498518,81.80210392814243,87.3754052789366,85.83334655921017,46.54454013064006
42,2322.9535502477593,289.76183362830545,0.7745672476734307,0.7893941802892375,0.4875353728714106,49,0.0,0.02206981739500085,1.968381028763734,-0.7352729266410746,2322.9535502477593,289.76183362830545,1284.742652109497,0.0,1155.674644579786,172.10520249088503,63.91901865868085,105.87080053717872,107.73115245688238,105.62624457250257,104.3263661519185,113.81660557657051,118.88441612409531,104.67503197597117,88.86619727441919,134.04853178156804,119.92140391672459,120.22898095322444,60.74692078844151
43,1580.4790973480087,299.82836672035495,0.5097546073324866,0.34880313878104063,0.14102186370731298,49,0.0,0.1351421711922531,20.91755696730896,-3.301277401064925,1580.4790973480087,299.82836672035495,3341.7121610450076,0.0,0.0,172.80885616907085,63.924826816354184,248.72531524469846,271.3116523560027,315.82830716049693,307.044592691197,309.79268342768376,287.3519720096325,264.78879465657917,287.2804961948387,285.06380838995005,310.67944502456,305.43408941364254,148.41100447572578
44,1934.2054710523062,310.7831758356511,0.5528831358353509,0.11715039942164658,0.2292591033370288,49,0.0,0.23334466094004716,23.72408080091206,-3.437973486275701,1934.2054710523062,310.7831758356511,10146.752936655812,0.0,0.0,172.4735115460406,63.92904735399149,832.3508611996382,798.4703935946037,893.2776209964113,873.7850473934725,865.8746701671057,887.8276861210911,918.3171358576697,902.384188482391,942.7735650835737,925.2356937977497,880.2005616377687,426.2555123243343
45,1970.9771115754315,315.33756280182104,0.5838933041075133,0.5121435332612868,0.20715436005673138,49,0.0,0.10778082479200049,15.156855170735435,-2.951522751974193,1970.9771115754315,315.33756280182104,2837.6696058586513,0.0,0.0,172.4386274241103,63.93086463854685,209.60857304967766,235.79602318584256,220.18621571451934,210.13301306137467,244.44865414525657,274.86422566100225,259.8537618477113,256.16110327285065,289.0553565109991,275.8675752463813,246.52855748049535,115.16654668254044
46,2171.8406452865047,315.61882789211995,0.7227299860560473,0.04698801662648928,0.1296823257371117,49,0.0,0.01286835658607754,1.2292627282878923,-0.22411178461940245,2171.8406452865047,315.61882789211995,918.6185238382595,0.0,0.019143608962085088,172.2481948933045,63.93039603831947,75.94541418797749,75.29591320620356,92.44653905141652,91.15600872958412,85.9223823301654,71.75358872095086,87.23987700295638,72.29160494465805,77.32099396785466,74.01021852250841,72.60399627726065,42.63198689672343
47,2372.418910280061,315.4964088361495,0.6519894834017094,0.5340197028090281,0.059090500608206746,49,0.0,0.014513925687968264,1.345333514576704,-0.32207490338344946,2372.418910280061,315.4964088361495,1126.1016960931295,0.0,1020.9096436394486,172.05804756726843,63.92951079590099,94.52147968604442,99.85927062210334,104.58314907899818,88.73389412924652,104.08093951978773,110.71040231903633,100.23004414397339,87.10834009179709,97.44926711908681,87.95022148202122,111.21687099812785,39.65781690290659
48,2126.5358373566096,322.34720562972956,0.5494314785248502,0.3376709505341628,0.21160122859647632,49,0.0,0.14514699123648028,19.87952030039477,-3.2460147512843918,2126.5358373566096,322.34720562972956,3933.093628262018,0.0,0.0,172.2910956505288,63.93335312228391,301.6056267992153,331.4151146460696,352.53233865905383,335.0838419650112,387.1343498891762,351.08073471326554,371.39835371404615,326.9666774113295,338.81059687092517,328.80084956261715,334.2281945458361,174.03694948547184
49,1083.6906381215822,322.8055833618439,0.3862510729203879,0.28547718964957836,0.02469053028583622,49,0.0,0.014542323497918121,1.73920358747,-0.600876056415142,1083.6906381215822,322.8055833618439,1219.894321601635,0.0,0.0,173.2799165074031,63.933573886598346,97.1907242447372,111.53405516002206,91.11166600646555,90.5469679251128,112.88965264864433,131.8621256990093,115.63909046964676,100.1417672144967,111.51980521258463,103.32891276063043,102.36374765575722,51.76580660452794
50,2009.6213573703362,326.2250229043163,0.4242476231217784,0.038029975990109245,0.023505052711189488,49,0.0,0.008199232251252056,1.130802660356423,-0.13346705387859017,2009.6213573703362,326.2250229043163,827.527909164234,0.0,0.0,172.40192664314685,63.93530729422513,75.08232629249201,75.32053938648549,72.61131981932277,75.3683882659735,80.4928058046914,64.79891481107465,69.26968409320024,66.12008851955456,70.12103842772238,65.66924369328945,74.40834035118465,38.26521969924286
51,1414.2191240499712,327.96205400996797,0.6523666699810328,0.6092621311683334,0.266962569356595,49,0.0,0.06653078978791385,8.463029977414779,-2.3188146980468307,1414.2191240499712,327.96205400996797,1891.0865993838825,0.0,0.0,172.96652709830758,63.93644192230655,145.4550827606933,167.79640411623006,164.91402615918662,177.1040513789352,171.2906297264065,145.35903324053146,180.78972181700192,170.28785507057574,149.65431846988383,176.357413568629,153.88419442011013,88.19386865569872
52,1950.335242766802,329.1378220244519,0.39178639674561877,0.3911569099610889,0.017348921767706086,49,0.0,0.010227978438352147,1.282594684831215,-0.27022358958992776,1950.335242766802,329.1378220244519,972.6701465094827,0.0,0.0,172.4581292627504,63.93666019354578,79.16325897382166,80.73463915751648,79.78245105423564,80.30598560587936,82.53293432262757,73.60946208197026,86.46146765087816,89.93294421554661,98.41839975858056,80.03450684423817,84.26784018106414,57.42625666312415
53,1842.855830429448,332.2663459932708,0.20292757866231623,0.6274865340938771,0.21966408016415398,49,0.0,0.01206781825403693,2.6138724703716445,-1.0432109868364798,1842.855830429448,332.2663459932708,1027.8462488834596,0.0,0.0,172.56004003682753,63.938160763813826,81.027309801055,108.65578709248479,98.09771104124098,88.51508094568378,100.27940172996011,85.53520168116694,95.61261413598405,90.41080040504335,71.66794739605575,97.12448340219464,79.68896385113143,31.23094740145874
54,1146.9776605410764,338.65266773357655,0.5587228101732824,0.27713691461798595,0.2590120952593382,49,0.0,0.058596062678378684,8.595030664006957,-2.335618576084513,1146.9776605410764,338.65266773357655,1748.2286525231566,0.0,0.0,173.22001201773685,63.94036626602778,143.70774370767103,154.87014081248984,156.32931567788881,129.88054827476435,146.60715246438363,156.03998847475083,167.4666461489561,140.32107769876046,158.078033320112,167.31718734576515,143.83216114562572,83.77865745198876
55,1273.8218650169079,342.62152382110423,0.47194405047208654,0.34405705904819966,0.3858800680610127,49,0.0,0.04037098497243373,5.839673674122278,-1.9159714476236007,1273.8218650169079,342.62152382110423,1764.4925760539759,0.0,0.0,173.09973050410352,63.942326367698776,170.24347732915027,140.06676494066187,148.1426549851014,145.93541729393584,148.6582837093149,157.7266483129953,152.97684641443186,145.9840513836006,160.34299697701744,163.84839347512872,141.4342222579718,89.13281897466572
