id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
56,2260.848622868535,346.1291694161975,0.6531869303186034,0.3882333819253746,0.24793442942210014,49,0.0,0.01734274780939412,1.983768667244334,-0.7437275662227155,2260.848622868535,346.1291694161975,949.0919544588403,0.0,105.53794931402257,172.1635280770026,63.94276737462899,90.84588563880254,92.78153381628883,74.08561947967219,79.1521257068556,81.87486766595336,65.21651890347968,89.10439802335793,68.23544689600685,81.53443133280857,107.23344459638358,84.19115577990331,34.83652661932784
57,1021.816476446183,351.35925256840443,0.513465968875253,0.4487387396867571,0.5758869749860797,49,0.0,0.017346186741530496,1.9961826682807056,-0.7505007013418556,1021.816476446183,351.35925256840443,1116.6306583199205,0.0,0.0,173.3388161792061,63.94525978201084,94.61991223577334,97.06724223312568,80.46586598762809,96.4152131114653,89.82602499435765,99.48328182085964,71.40969630608325,111.75914101028187,99.85173478864306,111.16873854992855,108.61515521530987,55.948652066464135
58,2474.606171020441,353.54456098786943,0.6893324623617565,0.42891906816414127,-0.09666030721951241,49,0.0,0.04920435130596407,4.774343100002379,-1.6972840640561857,2474.606171020441,353.54456098786943,2200.4157971479704,0.0,1686.8064998709103,171.96070891391784,63.944840387435484,130.6214994044901,152.99731461411818,212.32379923987446,181.2281227285331,170.8595376901151,189.5094844265264,194.187762467098,198.59207656290113,202.22949713662314,232.58547995692237,224.90189378719157,110.37932913357693
59,1995.0161070242268,355.3453412838644,0.5488097252676282,0.1114573706068547,0.1873443531342156,49,0.0,0.016620285253992777,1.8387695014932048,-0.6613182294252689,1995.0161070242268,355.3453412838644,1218.111848863663,0.0,0.0,172.41561300082128,63.94747583338111,95.1766952255777,120.99047105684244,83.49368827141168,87.33999047088379,115.6114965169036,115.94828547129045,114.93513091189,113.76109975306628,102.5047309598752,87.45238343602699,121.0054426268038,59.89243416309097
60,2132.444875083074,357.1093995547605,0.3815871949072519,-0.013638692070837018,-0.06460888990761053,49,0.0,0.012791585184983675,1.5932468832277513,-0.5057076939219477,2132.444875083074,357.1093995547605,1138.1400997281717,0.0,0.0,172.28523108430167,63.94781622632908,91.00702487629965,98.4795146606206,100.73743462953314,102.64902147514263,94.79164878518017,111.42058276548947,101.89884916667019,93.07141021321495,95.27863679090584,112.22036543992797,95.24620917382067,41.33940175136628
61,1223.826188278631,359.4467199165957,0.42058734198070985,0.3397622177214526,0.33473345549219713,49,0.0,0.06839889430481434,11.69640077194342,-2.6701306019375,1223.826188278631,359.4467199165957,2210.9958445848497,0.0,0.0,173.1472397435864,63.94922720700817,181.93484503587229,180.42813348335935,199.8510676355725,183.26378460071214,188.31833798159147,185.93881573795574,186.65982398160037,182.26522059979078,184.54154055580193,209.545737115702,210.21626578331092,118.03227207358012
62,2001.736917411716,369.19338264956843,0.5115541426583565,0.21017579485298252,0.021801262587476507,49,0.0,0.09027746907996748,13.014213526591385,-2.786044820014038,2001.736917411716,369.19338264956843,2590.605714939229,0.0,0.0,172.4091585910679,63.95322868181784,204.93046003054675,219.0739326003275,201.58616671514824,220.6513246585708,195.43689306550746,239.9179182653627,223.77887949732326,244.96060973865536,269.33445046573047,255.81910953973096,208.87201118370763,106.24395917861814
63,680.6887773873225,372.1862412358986,0.3340347648669359,0.5342679470283713,0.3335667321052499,49,0.0,0.017746184981647553,2.023877512649487,-0.7654605624276467,680.6887773873225,372.1862412358986,2100.0006168723667,0.0,1792.5006850430218,173.66263983891133,63.952352183318816,234.8800630719047,214.7236408828095,187.6711552900975,177.47058989910664,200.18013496071018,165.6840380094527,162.04429846113416,180.84756249683235,162.89077978409992,171.53969546224118,165.4115240090507,76.65713454492683
64,1221.4983433703,391.00005653202703,0.5809528169223444,0.4271430205270777,0.2886649071061054,49,0.0,0.24021396366536146,34.400458888169666,-3.8414105898060527,1221.4983433703,391.00005653202703,5210.701838352703,0.0,0.0,173.1496177752096,63.96236767444339,437.01823553655413,437.6908595977304,456.2693003477079,446.85489296071876,468.2868786066184,517.9412254487668,464.4265573348772,463.1476844113901,425.77831382704824,431.05405728789634,445.01866312227105,217.21516987112383
65,1638.9760376156114,391.95760857363075,0.3386240632741272,0.4858619788522223,0.1130249483687666,49,0.0,0.02191441426835517,3.302902464432028,-1.2972393726296922,1638.9760376156114,391.95760857363075,1327.4156210172903,0.0,0.0,172.7533568828023,63.96320745395689,96.3011022031803,103.5577932623284,120.1263173002707,100.78620598492127,132.85043268026067,127.42626373354092,137.62252436823468,119.83003662598611,113.70682145914323,105.49263640467652,109.62546720657039,60.09001978817712
66,1705.2233485834058,393.68826650023567,0.4643963039165762,0.36787099763853875,0.21850286498089397,49,0.0,0.028458561619049742,4.49552628778013,-1.631951353910262,1705.2233485834058,393.68826650023567,1197.358963401819,0.0,0.0,172.69047230806146,63.96389908685629,101.05239981497914,115.17920585524791,107.81054649800213,90.98674870667551,93.14913802251455,110.62134778279953,113.34717462135184,116.05601053941606,99.53750978470691,99.90829621739724,89.52894940243144,60.18163615629672
67,2291.259239030194,394.9576765816484,0.5573061856373447,0.4430653848128869,0.04246786569291879,49,0.0,0.018169980612870017,2.1639338857379795,-0.838109969300518,2291.259239030194,394.9576765816484,1121.3193863694137,0.0,0.0,172.13420740069012,63.96298232299573,91.27059351957334,84.74977323324254,109.50906588684445,86.21345387926762,97.8931358059873,110.43052882924881,95.19352961540856,103.13128181651112,101.58140722107385,105.1012406210287,88.66970575006604,47.57567019116124
68,1324.382038103421,396.5898794031239,0.6628643359686627,0.275489386626953,0.21832076445692072,49,0.0,0.2893514675275518,37.94804300209893,-3.94797346011074,1324.382038103421,396.5898794031239,5974.39451139003,0.0,0.0,173.0519865373019,63.96490556644418,448.1537264572105,514.0433272420181,495.65847143487815,501.9024941901522,522.7326624282039,480.57765193267903,553.7562880624245,555.291739951037,579.4615989459387,535.9449676166236,530.2216124925892,256.6499706362752
69,1413.4629543007552,404.70065138025046,0.47694897678331,0.5118750035732615,0.2786238620458382,49,0.0,0.009624674764500688,1.2558115665413732,-0.24731119692917242,1413.4629543007552,404.70065138025046,886.3495918839061,0.0,0.0,172.96744766504204,63.968412732828384,61.059200559053984,79.86427816483238,75.05809036090488,103.88258077059498,60.928390337370644,90.49046358528932,69.06110233151503,98.42617033824706,70.49991946769879,67.2995452762895,77.71895056421468,32.06090012789482
70,1753.6927486423806,409.18334117226,0.43748095872341064,-0.26721935911757083,0.07776234933338871,49,0.0,0.0556159655883899,7.9005068002387135,-2.244137378063909,1753.6927486423806,409.18334117226,2199.8754781131256,0.0,0.0,172.64443037471915,63.97031608927572,181.30735603719933,195.5696662302372,180.05347382567163,164.1858225172543,206.81777919283303,188.8263982911974,196.70554130970513,222.44599496426525,180.43591386016016,219.55347995064878,175.5680609421365,88.40599099181695
71,751.4893117408146,412.3455264282754,0.6302018761960252,0.46771067590965,0.29410287290941994,49,0.0,0.010582707504597071,1.0887083591744966,-0.09227889368665025,751.4893117408146,412.3455264282754,1332.2145236302717,0.0,870.7313346301157,173.59595379121657,63.96947040995669,100.99751260353636,126.97965323438225,108.78721749932573,110.30215518143692,118.9791504083437,128.29404697316355,116.1814491124019,108.06127530258827,128.48049122454063,103.7121646005566,135.20328545866064,46.23612203133544
72,1969.765813096712,411.4066158640114,0.2660682108588028,0.47167107088002974,-0.030317330552944364,49,0.0,0.015815219394449062,2.7311343975236717,-1.090857680106527,1969.765813096712,411.4066158640114,1435.741001057072,0.0,0.0,172.43927291354427,63.97089219039649,95.88689766574058,126.68092775482526,109.78067153899936,137.4095512539999,123.87498784084137,124.64636542906021,130.61857162335696,136.27283255115935,124.08539091339688,124.59810021100355,135.1911012958835,66.69560297880534
73,2190.0729669609987,413.7941862587869,0.33245247580255294,0.17115208550670036,-0.06186936375268879,49,0.0,0.03811085969622634,6.26113433933105,-1.9916325553437484,2190.0729669609987,413.7941862587869,2203.802091273332,0.0,0.0,172.2300894982124,63.97123163001821,190.6875275716434,193.7434100896263,195.15668063799316,179.92234244497064,203.39903096896498,190.8581080931894,179.81394380537407,204.93511201929937,185.18899287225653,218.1255522346729,184.18233086716793,77.78905966817325
74,717.1408568258656,415.3787361874539,0.7825755054415828,0.10362810836684015,0.6130471800204891,49,0.0,0.014452102092461413,1.1312875093555514,-0.1339324801708788,717.1408568258656,415.3787361874539,1819.40655102444,0.0,1559.9285766528121,173.62859867888324,63.97054945063166,76.00914653861813,75.58257788131945,98.96345179987301,186.4460609798149,261.4498872409143,226.4150023571583,184.8157590699075,192.34107721943704,157.03227836951828,158.8833917840724,135.68041364360602,65.78750414020067
75,1867.932368418249,415.53535113741253,0.5621951567668856,0.4139511791353663,0.23399060934900168,49,0.0,0.8725494992416276,129.09000535391192,-5.277231547035647,1867.932368418249,415.53535113741253,16639.854563618144,0.0,0.0,172.53594317029277,63.97281348046886,1294.8870148589563,1445.9755684804904,1423.4259424893444,1434.7661910820757,1440.841409908841,1530.6906676884396,1530.7804854190597,1409.949867918313,1572.0779055662347,1438.4190948945702,1404.411888955436,713.6285263563852
76,2199.6744114572434,417.9199154244032,0.3164417778183296,0.42291183733607784,-0.8227752908978881,49,0.0,0.02537782398551031,2.7235728220352886,-1.0878474794848538,2199.6744114572434,417.9199154244032,2124.45505830709,0.0,0.0,172.22093859567235,63.9729150650804,161.78397670140896,182.34637458813364,187.9881058675532,190.53081505676687,200.18285987102325,172.79516693347915,205.62570615414106,194.55470861484233,169.4680767395899,177.68204826695143,176.8729200311776,104.62429948202269
77,746.3428355253802,419.2249399875607,0.4516945458159351,0.3983480018527132,0.16939394220788098,49,0.0,0.03717162217075717,5.238060819941815,-1.7979263419487743,746.3428355253802,419.2249399875607,1706.8552405978262,0.0,1031.1239946378332,173.60092277523745,63.97230914264531,127.75491807877852,170.50218651335933,152.9088006414616,173.58505205490326,149.92771143040198,140.0596606815974,135.98509817697703,134.77099944635762,155.27274104941247,146.16822306112317,156.4593154941255,63.460533969328225
78,1532.680750375448,420.1719004519906,0.3893372636944731,0.8012346634134073,0.1963311497345018,49,0.0,0.007668745922230179,1.1228731157409744,-0.12582670978354626,1532.680750375448,420.1719004519906,755.1646864672234,0.0,0.0,172.85427974080966,63.97495284231223,70.5543817384195,66.24831614213251,62.79179757573101,70.33022488797867,56.202949591487226,61.33806641998797,58.95459033606063,64.70428489633613,68.90113930958577,70.26323249216186,65.33072716436916,39.54497591297299
79,659.6817792324428,421.4602503382846,0.36248344155929496,0.5518356429699657,0.3366679848886425,49,0.0,0.014437660003736424,2.193908857462577,-0.8530464538086052,659.6817792324428,421.4602503382846,1112.3246245799846,0.0,956.7606458620637,173.6832268310328,63.97275779436731,97.30684019742463,102.52775902457498,94.80373868155439,106.48390395944938,90.38422652200121,98.99208968640738,87.73024221482373,83.80182012330305,101.05013215242,101.79262876596447,98.35059430584832,49.100648946212914
80,2363.5849377976574,427.37449219718087,0.6885290178733251,-0.008565635442006518,-0.005412700904159569,49,0.0,0.013646715389378908,1.248025806628092,-0.2405589144082809,2363.5849377976574,427.37449219718087,1061.1514155215991,0.0,0.0,172.06521142416744,63.9761611752991,86.38529014913917,88.44020902548573,98.05115329093957,95.79233015735973,93.92659519985114,79.75807791365236,99.0784005981764,90.43334074651423,117.57341968780253,89.88389160419874,87.07228164408245,34.75642550439703
81,1495.3591143054434,428.0486617115224,0.3185506321461096,0.33694024101451153,-0.18059229930088047,49,0.0,0.010599302732256033,1.7002607189710697,-0.5762888036349985,1495.3591143054434,428.0486617115224,919.9409586494053,0.0,0.0,172.88973215867742,63.97821455305617,78.34178809027094,67.510838571828,82.0740731431984,86.04368954192176,65.80558626042762,77.01071258513568,95.37327152473611,77.32524679113612,82.07604548617397,100.3599765671141,77.23447869349627,30.78525139396637
82,1135.2274158985135,429.0938852336213,0.7611179409514868,0.7279424989671163,0.051596270755026,49,0.0,0.018273271934188724,1.7977440102168636,-0.6368196260775029,1135.2274158985135,429.0938852336213,1037.4838181529135,0.0,0.0,173.23175275805445,63.97801258460691,90.40379814742602,81.43687370510676,83.91022185374834,88.74022682215579,78.02830044330025,94.64290336698193,78.57194750884521,96.50938838499872,95.64376560571284,96.4988982053739,100.12078102567594,52.97671308358768
83,2460.65878558848,434.55490625514676,0.827208927023159,-0.20637783230316561,-0.1542923848087214,49,0.0,0.012696276531336453,1.2180817763814664,-0.21419111450042683,2460.65878558848,434.55490625514676,1031.3783675909835,0.0,746.5046237697244,171.97294887796647,63.97866359300563,91.33123926976124,85.2013667785595,93.3627549366425,100.51137773673787,106.86690056291934,84.25533786086694,72.57616710538731,84.3545521802763,91.83040317811282,87.69148261631153,99.5142387017438,33.882546663664414
84,2086.384312829146,434.6989264760465,0.5902492392148598,0.2194313503556135,0.10271397192189802,49,0.0,0.1982076582633472,27.603961316726007,-3.602428525321335,2086.384312829146,434.6989264760465,4279.398294044788,0.0,0.0,172.32839104474147,63.980286939108595,309.45979097474856,390.23450260283295,372.2134339681446,358.4722727526266,376.88591601208316,389.10933194546885,394.23923299534897,376.39056031008687,368.53825882222327,380.0970071208939,384.54124170785616,179.21674483247313
85,1187.6744524889784,444.88696434745685,0.5975826527848478,0.39393469603497794,0.1886431723429585,49,0.0,0.03538348796991052,4.790203836664767,-1.7008849856528976,1187.6744524889784,444.88696434745685,1281.839919759634,0.0,0.0,173.1820375333196,63.98473531377125,92.24135794380882,122.39720151628815,89.89047564094454,105.0106107514475,112.442549697121,142.858783909254,129.52151895153233,103.1956900557098,102.9199177105366,109.86302525335603,110.35289634455921,61.14589198507598
86,2145.137377794752,451.9941746705705,0.9169101804959872,0.9186984925490026,0.521012837587773,49,0.0,0.014512693222914135,1.1841856765964451,-0.18354950934353295,2145.137377794752,451.9941746705705,898.4221847602646,0.0,0.0,172.27245706959653,63.98730459271936,66.96811927639806,63.44071457786904,76.21262960235345,98.40782953240756,90.84458541254608,92.9616761268972,70.07088720128942,66.46858553707946,64.24071093214515,76.47512719458378,94.28958531429608,38.041734052399384
87,633.645592709535,455.1444460210304,0.36698382221799714,0.48459850358947654,0.7513285924465054,49,0.0,0.015259158994058167,2.1215209887546997,-0.81661833177822,633.645592709535,455.1444460210304,1240.3349338950757,0.0,1065.305148551932,173.70840780168777,63.986635978921974,94.82164294561933,113.41913197556752,112.1291965326712,107.6279140870213,122.15249279573885,98.32290898535962,93.74802749597742,100.07684426001582,115.46603645999518,109.8197735685728,128.1724835750448,44.57848121349173
88,1567.8479736991019,454.12465472145357,0.8264724286169306,0.0953859209753641,-0.10539982242667108,49,0.0,0.01623729621271306,1.50855525081742,-0.4464030520808165,1567.8479736991019,454.12465472145357,960.3403333971385,0.0,0.0,172.8209006238701,63.9891097711148,69.6692287555299,108.31469603898063,91.47373513554564,89.79438032257511,88.46480963438356,86.50489522219101,81.6081111794688,52.61274328480738,71.16310213923455,90.37057405216356,80.03238501238326,50.331672619875135
89,660.9087166223628,455.00276889975,0.47826949997901474,0.33500827615667206,0.3778935121295317,49,0.0,0.016228187020130326,2.0997878345176684,-0.8054385380810325,660.9087166223628,455.00276889975,1090.3486818906058,0.0,941.0008612540901,173.68250969461505,63.986738296094735,61.64329977811114,106.2726064632296,92.93843206932887,97.30835558102953,93.01513227150409,108.12392512717602,94.45861667876868,98.31710560061657,103.74227812697202,91.69660175915763,96.0545912647994,46.77773716991214
90,1378.8121130802933,456.9086290111342,0.5930502306277035,0.350034797476982,0.16824756697296095,49,0.0,0.5392274411036538,80.3681754516936,-4.762710272311033,1378.8121130802933,456.9086290111342,9166.364571612983,0.0,0.0,173.00050862521766,63.99012040634689,706.6059095543319,791.8710643262464,832.4069541697315,767.2156225799549,824.8040950610268,805.0024850647715,810.4502054757692,756.2350930952163,797.2947259895559,847.5811045818086,789.4798199069915,437.41749180757995
91,1732.3454049810925,457.26137952278486,0.5277165601382815,0.49333980529998034,0.18607642215789705,49,0.0,0.3349402954247167,51.78121535031517,-4.2854305987224715,1732.3454049810925,457.26137952278486,6846.67250876001,0.0,0.0,172.6646083724271,63.99036598846383,535.2610651035893,563.1527193640272,589.3937027693155,580.0442962815796,609.8101555825583,652.2366058822154,613.71690286132,586.1554958253414,609.4468244063894,640.095893465405,565.1766692857582,302.18217793251074
92,1978.0515682784242,456.42350336134115,0.6167949692889851,-0.19640882314539393,0.24611720515381655,49,0.0,0.01845340985288129,2.108045455427783,-0.8096999281499216,1978.0515682784242,456.42350336134115,992.5069569207049,0.0,0.0,172.43116461133462,63.9896283117469,81.68394659297873,71.79245012856337,87.7406733241859,88.37760233424102,115.96022661798808,89.25983509576797,67.92397366788224,80.99258900026496,85.2136845085536,87.97659707287578,84.62465364642284,50.96072493098041
93,1936.37224513474,458.31562558970137,0.30943551774080963,-0.3091953701555203,-0.04139160551927883,49,0.0,0.007363592631805923,1.0124240449968986,-0.013406127677078198,1936.37224513474,458.31562558970137,831.5996976552954,0.0,0.0,172.4707544594447,63.99050894581402,64.98337475543468,94.42823506102846,80.19709301376797,71.136746494611,85.04231915543849,63.76548078113987,92.23981791920322,66.75381404719796,62.742674417920135,63.558570729171066,64.83739168255161,21.91417959783089
94,1858.5923351436213,462.06879362941584,0.7690266995578923,0.1054000507471585,-0.2527752147523667,49,0.0,0.03451621719964011,3.8947276940923308,-1.4761927467498326,1858.5923351436213,462.06879362941584,1136.840292113503,0.0,0.0,172.54464105971243,63.992216079791895,99.40274275668708,109.50632610764927,87.50079526014542,96.25245569084129,95.17847802795254,95.96307876235528,103.3535939274744,97.66959383036252,102.9498554476634,107.60222035399177,96.5170481909588,44.94410375742133
95,893.7431197257304,474.8818904860664,0.5267683242640196,0.880007738186746,0.36457422777485365,49,0.0,0.010530056473924845,1.2099426536407585,-0.20691196753168456,893.7431197257304,474.8818904860664,927.486829448369,0.0,0.0,173.46153551770092,63.996210058405644,60.78041824915,82.82062590510263,78.02339531475499,80.89338279458536,82.62094969966222,80.90150687107779,78.87501685952063,78.26749113783217,91.40377737331627,89.838970894667,76.80123812713468,46.260056221565144
96,720.2040254245636,475.2048339576887,0.6743436811787951,0.38006901086006667,0.6369513329003399,49,0.0,0.02679398373895277,2.8819982555677943,-1.149234284014574,720.2040254245636,475.2048339576887,1325.7129401734874,0.0,246.06737454798807,173.6264390268952,63.995489317400825,112.50766520567936,119.60280623657752,117.92996824588698,96.34555375464403,122.03303326304896,131.45711128486766,111.72925045297347,113.7449759680246,101.32722007819613,126.08585771714559,110.76517070018491,62.18432726625806
97,967.3302096346031,478.8905108339187,0.8129728427627038,0.09313407792943887,0.2365190438730691,49,0.0,0.05429954737220964,6.006709527140033,-1.9465915770340363,967.3302096346031,478.8905108339187,1565.457500954789,0.0,0.0,173.39164453848332,63.998186320556805,119.17933101081243,139.20698360304857,137.64222636292862,142.10241532968922,140.2046449901734,142.98441799417742,145.80201866302042,124.87764918155293,133.13521636198456,132.18327683192666,138.32618283391514,69.8131377915598
98,1963.589970834117,480.47319747315044,0.4067909982435073,0.15163216379523037,0.4361867752842016,49,0.0,0.011030666819336872,1.2032023512564871,-0.2008466798291905,1963.589970834117,480.47319747315044,1003.8336377812511,0.0,0.0,172.44478013170553,63.999681408959795,78.3403981710423,85.02632290069198,92.80307596341817,92.1359732510033,97.2326861068131,81.52951630884091,93.0192774922246,71.29352781563875,88.49609432079897,74.99941071129993,103.07044701511009,45.88690772436897
99,1905.72387894519,482.36182735801697,0.3140816439749894,-0.15753314666910295,0.12618441134242442,49,0.0,0.007525660932536507,1.093485290600646,-0.09703236337255308,1905.72387894519,482.36182735801697,836.9330127009175,0.0,0.0,172.49976963688403,64.00058839471576,68.52059089920522,70.95782342019069,81.64621252893417,72.46726031312409,82.13175874172737,81.24584730016858,78.47981860245099,69.48668381313252,67.64962438519568,69.33455435341244,62.968266139049575,32.04457220432619
100,1851.5573231052228,482.5431970811944,0.7502731067618658,0.6613618162104907,-0.09625065891967108,49,0.0,0.01030507941245353,1.0070528066135798,-0.007630610394949887,1851.5573231052228,482.5431970811944,819.4580201244326,0.0,0.0,172.55125248482656,64.00075755430119,64.17606094265965,75.166597259426,54.9718031207301,59.55951471509843,78.46482074596437,91.13263118274679,68.59946594637978,76.63984220209258,71.83253198393945,70.00201299553798,71.54930037100803,37.36343865884936
101,1255.2372916959855,486.7553119164275,0.6959347767321289,0.05010770171083028,0.05984637715273705,49,0.0,0.03720142537410733,4.413383854096882,-1.6119292546401354,1255.2372916959855,486.7553119164275,1284.4707390673238,0.0,0.0,173.1180640548788,64.00233796368231,91.8384432237882,113.4824734241939,106.14610618817618,111.2600011809477,96.91282918386942,119.1117646741802,103.81008107340796,125.92223467278774,124.66786231324224,117.87014839440673,118.3200675724926,55.128727165830924
102,1795.534759752486,489.36361075891494,0.4060282351265083,0.31327637700340033,0.749308353184438,49,0.0,0.013329313271695434,1.7882457677302115,-0.6310680146650129,1795.534759752486,489.36361075891494,1078.7821599292856,0.0,0.0,172.6044816745757,64.00367681926474,81.99537399343623,95.43318328887615,101.10296768479036,102.10545499914527,93.29859542890296,79.73551635372303,96.3556945392278,98.01688805955439,103.98666127347916,94.04896775511948,91.67348916331716,41.029367389713606
103,717.382129438688,491.9863631142985,0.7888368917615061,0.43821247253987333,0.259121643866917,49,0.0,0.014405937640305308,1.4118173114450605,-0.3744462570790914,717.382129438688,491.9863631142985,1023.6552033877374,0.0,67.86169522530172,173.62933116028037,64.0024649522044,77.6595813066011,87.63286274117509,76.70476667991149,78.82914882212673,77.11753136063867,104.80719330992821,110.72161649642025,77.09938486142354,105.1827542630611,96.70157345286992,93.34465730842771,37.85413278515351
104,1556.3734737373986,497.1011633920535,0.2378386681194575,-0.54726694728492,-0.257792441922399,49,0.0,0.009673047110462253,1.4183064446017895,-0.3794251906946138,1556.3734737373986,497.1011633920535,990.6317284258571,0.0,0.0,172.83182934817583,64.00701271139799,69.21997019412814,101.84894587088192,83.62158447953163,85.10811501476883,75.06522429539591,91.40785515267378,95.84010231240367,75.41761465916096,90.0116271188266,94.85832365898246,86.21845094035046,42.013914728752695
105,681.0074053695198,497.5698694251535,0.5933622708597912,0.5209151408514004,0.5177669770602017,49,0.0,0.0402475406382713,5.254429353472364,-1.8013138931584913,681.0074053695198,497.5698694251535,1533.3385028423831,0.0,502.4893007593615,173.6639751600569,64.00458731274176,121.72213855006044,128.7655226124499,133.84499925522454,140.80695783882493,125.43499937818264,128.4086149036443,123.75395842974845,130.15698388249535,147.00221922639437,139.0069641820511,123.02341780947802,91.4117267738294
106,559.0510497855673,499.5749019473724,0.7011828300735998,0.6181985834190873,0.39895727459618113,49,0.0,0.010455286225129807,1.0996446987260489,-0.10313096219450273,559.0510497855673,499.5749019473724,745.1684501102231,17.53736853556531,659.2296429582391,173.77991845465957,64.00467964184146,63.16697190146793,76.45738976041659,73.16117298170455,65.56337317290354,49.50360630961789,48.82566010813747,76.15237675888163,60.193471102825555,69.69372462065311,72.86639737766127,64.02553734514765,25.55876867080587
107,1566.659723232289,511.27988653976337,0.745682608419104,0.29608403667034827,0.4919935986144605,49,0.0,0.01342213044377707,1.3954862035763014,-0.3618138680231069,1566.659723232289,511.27988653976337,842.7330459378584,0.0,0.0,172.82205708165242,64.01292262809932,56.61701767852127,64.15202578787928,62.456134201792075,72.3991861180534,89.24562759926835,71.59783588270226,83.73131818939814,94.03233734624894,66.44751929119698,69.2282290311828,78.32899990539427,34.49681490622073
108,824.698657718205,513.1601246491156,0.22351292211835366,-0.3497130968045913,0.04263065151453306,49,0.0,0.008605165713317185,1.4697484691715061,-0.4181075412959964,824.698657718205,513.1601246491156,940.727500818477,0.0,0.0,173.52756668317596,64.01183907843291,75.97503660552128,80.11848985538816,100.58863697816967,74.70708656604731,71.17786416754507,75.10912671504946,59.19923058632773,71.796042603553,96.9093512745205,100.34828234499625,95.44981400852181,39.34853911283673
109,1945.9201774046296,514.4820260216012,0.878547775968043,0.42469467300591823,0.30673607860335256,49,0.0,0.011228719572009679,1.0314500732979959,-0.033620527656239026,1945.9201774046296,514.4820260216012,822.9703221975933,0.0,0.0,172.4614067730857,64.01388949331243,69.0034409502644,76.26998859195243,63.82403916686664,69.78101643184243,59.94050834761086,72.80255602081763,67.66005533953465,74.64872787317083,80.16259952834936,82.47357165659636,74.34392215616916,32.05989613441862
110,1897.546442733843,515.7830567209398,0.24807724697126135,-0.011331751641220777,0.6490439158337082,49,0.0,0.008425593387541869,1.3777602941860265,-0.34793416154913315,1897.546442733843,515.7830567209398,856.9443780126551,0.0,0.0,172.5074006720249,64.01452814122872,68.3468700604908,77.2146212518849,79.98721244429726,68.79588738788824,89.345641688563,78.86632189262826,84.6998232337098,76.90792429053991,65.61388303391355,54.138717844738615,70.83786186283871,42.18961302116206
111,2125.022786561364,517.4361178935499,0.5857786234104732,0.3502549884039848,0.17899341199538857,49,0.0,0.9182047043722416,133.02546137164998,-5.309836934652758,2125.022786561364,517.4361178935499,16688.666332536977,0.0,0.0,172.29107715647135,64.01463599460673,1261.5242163424068,1400.3935053223918,1464.4637195716373,1444.267453672793,1516.9288331851512,1506.1269701093815,1507.2326284362405,1432.2660493958392,1499.2063537481158,1509.7550709812037,1421.8818787527025,724.6196530191153
