id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
112,938.1770595785674,517.6848641426782,0.787296804011419,-0.16541568933581588,-0.05200095783308631,49,0.0,0.02378372974117041,2.4184712735333953,-0.9588523330738232,938.1770595785674,517.6848641426782,1029.014668513788,0.0,0.0,173.4197152879241,64.01423131611638,78.08685592211054,87.71414362769994,89.47224597890512,78.18037065995776,66.64468168719398,96.40943645548296,108.75471896403957,78.25721155167967,107.35374484958724,99.82538930696904,87.4829939065904,50.832875603571615
113,1372.2699228528772,517.5235589755903,0.4210838044080498,0.3061624759229638,0.5355890586016137,49,0.0,0.008593644414523403,1.1637017030132066,-0.1646041747154635,1372.2699228528772,517.5235589755903,867.7536396047856,0.0,0.0,173.00692129097644,64.01536565066854,64.72475360233508,79.76400809617883,72.16052767414284,64.38145599670389,72.26112476284564,76.39862700553044,77.9024200151984,70.68353223699006,77.51782176336194,87.89162289924835,77.86542091759154,46.20232463465853
114,663.548291586209,519.8844273455032,0.5798854825440897,0.47489283525844184,0.1750069250195517,49,0.0,0.01444219746527483,1.5974854541139962,-0.5085922809621878,663.548291586209,519.8844273455032,991.4417863965183,0.0,226.64116056847178,173.68086729176488,64.01378263825059,71.9206561109213,90.11963340116333,89.21100250977219,80.04360943886473,81.68520139132468,77.74827139775539,91.1490859628351,86.6168814964218,85.3721135043481,94.41269819000863,91.90089971558002,51.261733277523064
115,2294.51573685459,521.1121963471177,0.4651112190188067,-0.20883652038137357,0.20656398316914362,49,0.0,0.009895814758815591,1.1550349365650054,-0.15648780153995223,2294.51573685459,521.1121963471177,847.4372213693091,0.0,0.0,172.12987197509827,64.0155255874876,65.18925342321668,61.04067745586791,75.57691324666163,61.72060436857093,85.83361219560209,78.4023766033839,72.70970084567938,84.9464887414033,70.66280722359068,78.51409708151655,83.52985309326112,29.310837090554973
116,2200.091520905256,529.4735647269132,0.47049737932993135,0.43750622464151634,0.23810479166757234,49,0.0,0.04062550011434148,6.260536723680934,-1.9915289185455785,2200.091520905256,529.4735647269132,1447.057173603252,0.0,0.0,172.2195912511073,64.01938876445703,110.11247663785414,112.0462087214483,109.21633874458067,116.82328783704995,144.02878093200596,133.4230731134661,136.84234616108512,128.14523932225762,128.7142850339585,139.30329011780103,125.62152319756161,62.780323784183174
117,2392.3142886112632,530.1335827229797,0.5004842382772712,0.5123755448449998,0.06100963128235782,49,0.0,0.023296564726850492,3.0682669500467146,-1.2172328551812042,2392.3142886112632,530.1335827229797,1216.5714059512138,0.0,0.0,172.03677420841905,64.01883229470967,97.1827442716804,103.93226033062314,124.71207300266519,113.78781566520175,106.00685414810403,107.95129933652957,103.24127514926613,120.76508987884071,95.19774289187185,107.91190195357424,98.88938312386304,36.99296619899381
118,1375.212087942176,531.014795079704,0.7326020962362602,0.5149954923961254,-0.05239656033807419,49,0.0,0.017290823545761273,1.864436574535312,-0.6763690346792937,1375.212087942176,531.014795079704,939.1732629235514,0.0,0.0,173.00416666674963,64.0209907625427,76.35687374232127,100.63305178021633,71.4742269632223,80.73384841011742,73.59167971936886,79.30779172712629,78.02607429776177,76.20661110135597,79.46737769477028,91.9005643364674,73.82268688953675,57.65247626128673
119,1582.7318104754427,544.9176642585634,0.535784579824582,0.22953789386204862,0.16344217104980635,49,0.0,0.062237744159137624,9.714297834090557,-2.468528536322874,1582.7318104754427,544.9176642585634,1672.979313583615,0.0,0.0,172.8067826778596,64.02694009359652,152.21255686129834,150.31202478768418,146.12868334411962,152.4993691179464,130.9164493302182,156.67284880059574,157.367870832209,136.79043754039833,145.90140340773706,137.90639558839206,127.12762930160658,79.14364467140953
120,2300.1989874918154,545.3314725387049,0.41366462908497886,0.3420537340676039,0.38052302765588175,49,0.0,0.011626566023917127,1.5714795188564215,-0.49077181304100875,2300.1989874918154,545.3314725387049,837.4577077053524,0.0,0.0,172.12422626635944,64.02559104054369,70.34302850635936,76.99921426777507,60.99598013832788,73.8566947543899,74.24958004265548,74.591828278972,90.75047486435034,68.13034321182283,73.98758088144936,75.74268813515489,59.50207241482515,38.30822220927011
121,2471.4738851142524,544.7229590352499,0.3143163049117805,0.14396564544364623,-0.0011203233234447464,49,0.0,0.007989653827864669,1.1694383167139621,-0.16994329854540247,2471.4738851142524,544.7229590352499,930.9888617166391,0.0,0.0,171.96131351463123,64.02450103261444,63.15603475324717,74.35915929316586,77.08016160773295,99.95700339420547,92.50529202753518,75.34808506143568,68.0138555658964,62.56008546478127,95.13447895516212,94.16289287379622,85.40652529130986,43.305287428371
122,1090.145008559944,546.5406041770186,0.49241929729888095,-0.02108164795974695,0.4431761068167345,49,0.0,0.016183528936524028,2.2256280865220917,-0.8686314832561094,1090.145008559944,546.5406041770186,1021.1861443767207,0.0,0.0,173.27541893483445,64.02680726425345,74.01694442702816,94.39580378296807,101.70832486194624,89.31065343344876,88.35134294289752,74.03621009033684,98.28470543697769,77.5310445820109,82.14227311760258,93.41853570042942,99.86045150069788,48.12985450037671
123,2331.4871578817533,548.1395603563926,0.6434257199301513,-0.5412260789964738,-0.4150974856955293,49,0.0,0.010678174596077684,1.1083378742574272,-0.11168043563151743,2331.4871578817533,548.1395603563926,822.6141246690634,0.0,0.0,172.09443415865985,64.02662172742168,63.98035520490525,69.37688200219876,74.70356076703239,74.09477057028835,60.161958121633454,71.8003332473793,73.32798883296635,81.78825825218891,75.6278424684815,64.29945197662343,87.39351427554116,26.059208949824537
124,2479.2717300376285,552.0606951072461,0.6503125234092269,-0.010076542860720369,-0.12438469913205644,49,0.0,0.022184484007891837,2.4882324213098843,-0.9897273614476099,2479.2717300376285,552.0606951072461,1178.6896611461607,0.0,0.0,171.9538045005374,64.0275154913917,103.35209077798513,107.30238808318684,109.9462651155568,103.97780340592566,116.44247030065226,95.74819948356892,86.06048320945553,99.58632518296844,101.17670485682825,97.57643449792187,112.96899240177378,44.551503830337204
125,1165.9055320782827,555.2323055016285,0.2451492959718145,-0.1623147360739742,0.1951796032291083,49,0.0,0.0076087409363762275,1.1062923578918762,-0.10967478089528497,1165.9055320782827,555.2323055016285,937.8664506169378,0.0,0.0,173.20339861048294,64.03065112976736,83.95815668445108,71.7932983817524,82.75598606768392,65.11907716208881,81.22234833199258,95.99432095929987,75.46438147367641,92.76115363290737,106.05524725755444,80.31024146095235,68.28765051249343,34.144588692085165
126,1668.223794753605,554.9064291791252,0.2707416857902859,0.029896094077928106,0.0951684356894049,49,0.0,0.010532471829333033,1.7997691660580621,-0.6380420178473661,1668.223794753605,554.9064291791252,972.7576505478185,0.0,0.0,172.72543789839068,64.03108855195765,74.75560200296357,74.86346481669898,77.52350875590275,73.19182143640381,69.17654832443166,97.3583283354794,80.22425286157471,103.86187011778006,83.47410510214542,100.41627978976726,91.7515931807053,46.16027582396548
127,1966.9051033787064,554.4443624402029,0.5722614983330138,0.15460681523884356,-0.03524335914643336,49,0.0,0.013137061646913662,1.4708577013775888,-0.4189266469857079,1966.9051033787064,554.4443624402029,891.1833809563494,0.0,0.0,172.4412433334155,64.03049273015819,55.545867392310626,92.080812148314,55.33610724704185,81.95520951286383,82.92263345980592,90.9138960331968,69.02395416608533,80.69135703518415,81.01525175013104,87.35466291916504,65.77147230904829,48.572156983202525
128,2032.0484781532562,557.6079649745974,0.46279400680886446,0.23094536549853661,0.7212498107166281,49,0.0,0.009227517883911017,1.1786838205467114,-0.1784933053428191,2032.0484781532562,557.6079649745974,858.2695328919103,0.0,0.0,172.3792417959617,64.03164911106226,67.59964155724496,79.48918193543584,84.88296739433913,76.92817740718775,66.76277340083843,85.23276221879418,76.90578611599221,66.88992162470467,75.94285891289385,70.89566635362903,83.588547112893,23.151248857957253
129,2503.0405069087496,559.8240185620397,0.47005818943158323,-0.011609421901711381,-0.04126365061062452,49,0.0,0.021244323192980176,2.2535107687273808,-0.8821490943774911,2503.0405069087496,559.8240185620397,1489.5019859564372,0.0,0.0,171.93109405617253,64.03061799104633,120.98454942856989,123.28319937667976,102.67225933313978,122.05110187106567,148.04063448089406,150.84869495859823,134.33949297330363,142.03427713680227,136.59465905964817,126.04007567063876,125.50996186689514,57.10307980020204
130,1128.9606990204063,563.096930574642,0.6786162362271344,0.5723453508841952,0.24458361745942644,49,0.0,0.02200667766141051,2.6817527209729337,-1.0710468248515999,1128.9606990204063,563.096930574642,1010.0781301324935,0.0,0.0,173.23860342225836,64.0338236445161,82.75050455227651,92.02962459394618,72.96958559426434,82.5559435016245,86.79204190872645,97.37651761659768,94.47626889790669,75.30850525255664,84.10624620369559,81.16850487569693,110.53679706381271,50.007590071389146
131,891.455996579604,568.571087684941,0.26224408967016216,-0.042230695377755444,0.1386979406981713,49,0.0,0.006671595797354796,1.1749314372865995,-0.17503131061114688,891.455996579604,568.571087684941,804.1624255207171,0.0,0.0,173.46465498809448,64.03523204416808,71.1945345997757,73.66675973977848,67.0884904636308,68.01688143320752,58.989308766030284,71.08189193433395,83.1280781936097,70.30408476891336,66.3967611958966,70.7419314662925,72.01521209690895,31.538490862339255
132,2097.9037373797214,570.4079331995787,0.5366882969155531,0.1335901158253554,0.19878669968494175,49,0.0,0.05334687297404333,7.948452040915949,-2.250706395368728,2097.9037373797214,570.4079331995787,1635.4483824793538,0.0,0.0,172.31648959377293,64.03679166020198,133.97208668370348,131.95130986691885,143.6960856991584,124.44138533376479,132.82278764541425,153.6569312182396,119.59729572767365,155.48176784671813,162.3062746085444,135.85935028474267,168.29126175194057,73.37184581253503
133,1025.8685543375439,570.9578974830257,0.40668641609311873,0.4732623886729636,0.1757374780313511,49,0.0,0.008541044330710837,1.0844571224719948,-0.08803096362348857,1025.8685543375439,570.9578974830257,936.5430767642234,0.0,0.0,173.33676670437058,64.03676321585314,76.46315269523315,90.24486187880233,88.73821468464523,87.58939193283078,62.016901485951024,64.72339532502055,89.38430530505151,104.44610597868659,65.09220547100516,83.75487282975004,79.7783785607117,44.311290616535366
134,407.90633380898765,571.8820138104421,0.533195682154396,-0.5029013519755564,-0.5285788057708816,49,0.0,0.009362409165353823,1.830261684291519,-0.6562829701169536,407.90633380898765,571.8820138104421,301.8602394907413,1.0,23.025194298871455,173.92479549527795,64.03375091808945,83.71336287092642,14.339027198610856,0.0,6.339571337144159,33.70670936164685,14.873954876189986,44.2958296351606,20.60055049213619,23.15947082003807,59.052858270274655,1.778904628613537,0.0
135,2206.0933669986503,575.2794586537384,0.22386981709442175,0.9353288570670526,0.4903136959822049,49,0.0,0.009927162564640627,1.5400214728371162,-0.46881694084059944,2206.0933669986503,575.2794586537384,1006.7666270805605,0.0,0.0,172.2134876571414,64.03844998742582,91.86569712230158,94.72751251995355,84.76386896864224,80.52404561247573,89.70171971266862,85.38944106011496,99.35864434102396,79.57422556570057,79.15063420458021,93.4153610982672,83.31744296018749,44.97803391464434
136,961.4722079202603,575.2036262363669,0.38132654723858045,0.815646682525974,0.07262969144982875,49,0.0,0.01238664480512881,1.827771945221503,-0.6548050174571836,961.4722079202603,575.2036262363669,909.3396309566056,0.0,0.0,173.39808833143184,64.03828892091049,73.80575646843462,71.42459486428301,93.4066106937349,85.71107108491628,78.78098868081845,80.52055544388074,69.58079665174934,81.17735886029647,89.451885368039,74.85484207740578,71.75543954234844,38.86973122069861
137,1822.0538786608977,575.4787781927397,0.4673376923039334,0.10396984297713571,0.27025526152073326,49,0.0,0.014125488830704778,1.9990975963336641,-0.7520849924420059,1822.0538786608977,575.4787781927397,872.0071067482153,0.0,0.0,172.57900140405772,64.03952140878926,73.27779860889801,86.26802303419923,82.19986659725129,78.20516838463975,67.5672915378506,66.8882375651809,78.60607708131585,67.99282357791466,68.05932082883156,77.21925617130614,81.2237544112675,44.49948894955972
138,1558.7095869703692,576.8609060876989,0.46838882396010895,0.026890759425790965,0.34014544294141924,49,0.0,0.010597458327795226,1.5610780892767142,-0.48356157042627257,1558.7095869703692,576.8609060876989,795.9785473683112,0.0,0.0,172.82965591615311,64.04024456438181,57.67974073225946,62.049161536211884,58.59480755420033,66.33721019031263,77.44889844574546,75.64340890206384,72.72809817473924,58.702977828070075,83.33008368512543,79.47907725664513,68.9510000493791,35.03408301355857
139,2048.0047544001222,580.8378264883812,0.6510929876770769,0.13347305812894195,0.4119822071004355,49,0.0,0.013923686231954571,1.5973766215272558,-0.508518310019512,2048.0047544001222,580.8378264883812,817.7018679727031,0.0,0.0,172.3639109917295,64.0412837782872,69.47531242561891,66.59353280119313,73.6819225719575,66.35025286298949,67.06085420737095,91.67109467129596,65.74562799258248,69.6376551570934,71.56120202758402,72.95461695421872,61.34707640529275,41.622719895505746
140,509.48899333174177,582.4783476862907,0.6858902375088789,0.6046939650580143,0.16864122896489447,49,0.0,0.02065487000594323,1.2649413938069065,-0.2551760115347795,509.48899333174177,582.4783476862907,3110.570264161166,0.0,2730.8337596425063,173.8283126518516,64.03888666576725,279.0806429291473,298.1177188653973,291.47687013704433,278.14389926173055,277.5968471505349,272.8850306724143,284.2994298486165,237.5984153141349,304.34982216593795,255.36397558777867,292.6591082633877,38.998503965041635
141,2161.2077181834397,582.1698469440778,0.5681955884318729,0.3182115317368683,0.09591371513599009,49,0.0,0.03545373225630861,4.956682933146398,-1.7379778476012886,2161.2077181834397,582.1698469440778,1176.035525616906,0.0,0.0,172.2561511609801,64.04148357997873,78.29316755806262,103.51599736676954,104.9405404346831,86.01072747507854,94.4373209581214,112.97571680088487,127.59944626420426,112.02075122456529,108.9461414790486,98.1902333002632,98.09070380153128,51.01477895369318
142,2609.051666036355,585.9071639002657,0.6220806555684295,0.27844214368276826,-0.35904295471957415,49,0.0,0.012593606542523852,1.0659343534901755,-0.06932614776095403,2609.051666036355,585.9071639002657,1161.4284041005922,0.0,655.81189890287,171.8298651154618,64.04085372148107,91.32291551796837,112.62433421741657,95.8363330941821,103.56326836141093,103.1062483641483,95.46013436882808,97.89756150522325,91.25382440843897,117.69666099975925,103.58111898739034,102.2623518409797,46.82365243484645
143,1988.7900718701187,586.2293463804968,0.33684073050563185,0.3539422941454687,0.04439287495804668,49,0.0,0.010203515708271332,1.436405811830539,-0.39319288413290715,1988.7900718701187,586.2293463804968,881.2192647724177,0.0,0.0,172.42024425662441,64.04368408202197,51.2702193724151,87.11422280243303,76.44911439862283,76.79052774370658,72.5215628841662,82.25594164843568,80.76575130836437,77.88251207064391,65.50889752742886,99.42786002666983,65.06398108769653,46.168673901834815
144,514.6406929736061,586.6470854213512,0.5737366725197643,0.2133896447611327,-0.6415174285187756,49,0.0,0.016031902969925575,1.1228796153676568,-0.12583299442914309,514.6406929736061,586.6470854213512,2870.7088572453213,0.0,2516.1513633091904,173.8234748641619,64.04065815263633,315.89218095665467,285.5578706544143,259.33430978869984,217.43072096239143,242.13195772569804,233.3626695728646,249.6033771776833,228.12195254757694,265.7587675757451,253.91816040751974,271.50970280873673,48.087187067336764
145,2061.557889474362,586.6729644312197,0.6057603786789488,-0.3254046528735672,0.11232814786659116,49,0.0,0.02762572594747407,3.3836146256678634,-1.3234522338218946,2061.557889474362,586.6729644312197,1227.3957755579663,0.0,0.0,172.35097224183676,64.04367656305517,98.48055687803924,95.13149278482788,93.67359043786877,103.0170785997253,105.33106791701103,99.40598229249613,100.44157365172882,122.00906849783269,120.09344909878922,122.88739109976439,121.16950808386608,45.75501621601674
146,519.7246739357813,591.6005652986751,0.40284675016143473,-0.9088886195932836,0.4144664806113416,49,0.0,0.01311935103591672,1.0783152250657508,-0.08186434297681328,519.7246739357813,591.6005652986751,2478.3089773108622,0.0,2170.6451134384697,173.8187130090984,64.04275593034356,308.60253498867326,259.85337602643096,206.29871957652853,208.11757551984869,215.32752850095594,195.68657314264522,202.717769022171,194.20314175091272,201.734265807274,203.7804463329411,220.90353451194386,61.08351213053689
147,1128.228979368416,591.344847723445,0.583208227437469,0.046195761870544895,0.13091788826154113,49,0.0,0.020288537647372155,2.606610134805322,-1.0401901987836482,1128.228979368416,591.344847723445,1011.3938248641841,0.0,0.0,173.23949004766175,64.04559044558826,70.61462708306601,89.83982372605757,93.64964320428592,79.80649183045658,67.34531037987287,101.79986463312463,106.83507021495143,72.81553501572883,89.4128058447051,98.88744407877567,89.56161002587248,50.82559882728704
148,2739.277746875118,593.6818578081364,0.5896776730504335,-0.17766256516644172,-0.19463579282190682,49,0.0,0.014821328939940885,1.7502603878067433,-0.6077566596804916,2739.277746875118,593.6818578081364,4512.807843466879,0.0,1495.7787434563493,171.70580795447412,64.04322232244526,13.600856450002016,167.5923018203639,438.1102187852671,472.2368316609236,427.2708961851604,379.28526194451547,389.2357385643214,682.969452513659,364.9853123686993,705.6132778923478,357.1420459242851,114.76564935733381
149,1935.4453296740976,595.2810751020066,0.39841971417507605,-0.3503609090007488,0.7673832395659248,49,0.0,0.028236668323678535,2.170601178365328,-0.8414500861044044,1935.4453296740976,595.2810751020066,3749.6361198187724,0.0,0.0,172.4709815731091,64.04757544225845,273.0537397661376,324.21467947208293,332.150300538331,279.16606143608436,354.4121375609079,369.60419203100787,326.7295966966205,334.3528789732377,329.35609396093315,355.2111969926866,320.99753628575223,150.38770610499046
150,2714.872914161556,594.6992441509033,0.20022742054116704,-0.8266583398143968,-0.7493381135262371,49,0.0,0.009633358532676944,1.1638339177283117,-0.16472752432340637,2714.872914161556,594.6992441509033,1315.180935839534,0.0,1043.1187509248543,171.72901882383292,64.0438172535585,68.35535051644158,98.65684849584385,90.26536695319456,118.78437292226896,123.60361748299928,107.37748076567757,74.08334155853143,132.7036870141337,150.1326105337309,153.7293471628856,141.05639639095375,56.43251604287298
151,2661.721107897401,600.68331261069,0.4988255151927688,0.0003838059642747807,-0.2919531452454704,49,0.0,0.026354339244956865,2.8582517977782116,-1.14025121331434,2661.721107897401,600.68331261069,1511.5182092645503,0.0,1324.651867481558,171.77951683970852,64.04666995458301,128.7389840410839,119.32940243200021,120.28912044306512,116.89229368421778,134.49503568548062,121.22584635664106,155.79748995896878,141.00627317928485,133.527806477967,134.4595566614596,136.12556422809988,69.63083611628136
152,1067.0002210387406,602.534670501195,0.21830099888801302,0.2147996502652333,0.7451718133180928,49,0.0,0.008590218308550278,1.3400296149955369,-0.3177859912236227,1067.0002210387406,602.534670501195,1065.7217009138226,0.0,0.0,173.29786341590648,64.05006077358237,85.88675234580131,102.45502488188313,109.20253917518129,102.34120677062995,73.65956277977205,87.95607261452307,102.70848968121109,63.60424303737755,96.84773654538222,110.13417575183007,86.76532315401695,44.16057417621374
153,1048.9228491278607,603.7645871798939,0.9919042567846683,-0.3751196787685184,-0.007123227792605861,49,0.0,0.013430718785193585,1.0880895246978195,-0.09166157315435891,1048.9228491278607,603.7645871798939,912.981022524577,0.0,0.0,173.31508497007843,64.0505121280579,58.8178862974771,86.64984077127897,78.28454443683559,74.89272191310516,94.5569070531026,76.69467934915963,76.8460793360438,83.72544517754415,91.40839690844223,79.68717520460862,67.12959087991327,44.287755197066005
154,2139.05775085561,605.3062655508102,0.5909570698316118,0.6492138640533774,0.24841966474154398,49,0.0,0.029225161764808712,3.445902015292235,-1.3432573101574872,2139.05775085561,605.3062655508102,5762.018642789984,0.0,0.0,172.27705629406782,64.05119861771252,472.64561882089134,517.8552576755117,485.46721242699107,501.4943246790652,479.5062203474673,495.83640545801074,484.67586569974003,512.1865621943294,542.9647636413924,532.2365974618793,496.3548614768232,240.79495290788338
155,2128.981797969953,606.2587443238752,0.5672599623100385,0.22446311126807797,0.14105262584332415,49,0.0,1.7747155771299103,262.8770236552075,-6.049381572380566,2128.981797969953,606.2587443238752,32477.61239398373,0.0,0.0,172.28664306961383,64.0516289185352,2561.2873549000215,2860.3318308132816,2849.2893150237487,2734.8435315423844,2838.058480817226,2857.8518961092113,2863.4635449186726,2835.2765585422903,2934.476568967143,2908.2721539255735,2760.924999086048,1473.5361593381335
156,2746.6935162948866,606.6683489674225,0.41691110401165865,-0.854519931510804,-0.38562229213884436,49,0.0,0.8597117259790219,76.9484663228562,-4.715499920582542,2746.6935162948866,606.6683489674225,67034.55890869722,0.0,44520.469646904385,171.69853768938927,64.04857935709971,55.21731935145526,3909.533197257822,5625.5944604707865,5883.179075896295,6065.398855691652,6518.928017581211,6461.353922104783,6313.959652439953,6741.318942840764,7230.162500100956,7689.628216650171,4540.284748311377
157,2109.2754303631564,611.027007548297,0.5041898463847686,-0.13303509368517616,-0.15490679680473612,49,0.0,0.014590621953448213,1.5539630997549054,-0.4786017546900785,2109.2754303631564,611.027007548297,1213.152367344798,0.0,0.0,172.30537247512578,64.05367915593587,88.91973092848475,118.42404078064163,100.3621495846123,104.59012999751597,108.235198391057,91.5129027591952,110.07251229241368,100.48042590251389,118.58485897770032,95.30478957947889,113.36331142482494,63.30231672635939
158,2599.4607777682413,611.9884852492017,0.4416608047520499,0.5760857515229995,0.3131365365563112,49,0.0,0.00900912527289044,1.0185600723031791,-0.01996661942399799,2599.4607777682413,611.9884852492017,927.0372114221346,0.0,111.63901595108479,171.838620851969,64.05177876672306,70.24001720619619,93.61147550690625,84.32985018379912,85.1476958013593,78.1264881376703,88.03776953528947,77.89787790228101,69.51050717883459,78.86618813252588,84.31409674831141,81.53628841350145,35.41895667545986
159,2447.924011417156,616.6762314584925,0.47754882090783507,-0.3466168609077498,-0.3519073366496013,49,0.0,0.015001526720067434,1.8654363467772765,-0.6769510861156347,2447.924011417156,616.6762314584925,1010.3632234542789,0.0,0.0,171.98284378696098,64.05460275569929,92.24955321598577,84.69458998793922,78.49484174288585,91.46918634275167,84.39491281512022,91.34327960199668,93.92402156485716,82.74714003548041,104.29437298438997,79.76649143748216,85.67738046134224,41.30745326404759
160,2510.916950691982,616.8778816564308,0.4597234175595551,0.26841587224010494,-0.10850907946891465,49,0.0,0.013160723081843979,1.656444422444831,-0.5479421721862846,2510.916950691982,616.8778816564308,954.7678120181768,0.0,0.0,171.92285939554904,64.05434199818812,76.73899955971595,84.31911712429033,82.32680424206094,85.90473868158335,89.3265132991016,80.15943956428725,79.11777680822706,86.11003772099318,80.92449934048841,90.46390749582716,75.90687019705058,43.46910798455089
161,2463.7311267083046,618.7305765360004,0.705515189988262,0.27445107754985093,0.10751302549705574,49,0.0,0.012358277936769513,1.1491621404950965,-0.15095327397130592,2463.7311267083046,618.7305765360004,997.4914148665114,0.0,0.0,171.96776677876178,64.05537440873174,97.453534441074,78.12589886078987,90.80974817407181,90.4823145719615,92.59692212715811,84.55533013362938,74.45469219757346,76.42608440890842,99.29765138931694,82.76295292127588,93.89064389405067,36.635641746701275
162,2672.7592651070017,618.4624175476351,0.4309022795213504,0.12053044982894108,0.2506105269627813,49,0.0,0.01239460063716425,1.221476014857347,-0.2172123587538423,2672.7592651070017,618.4624175476351,1140.0202963587276,0.0,983.5992246856563,171.76873771862563,64.05400305208082,106.25040817612718,99.86882873017143,98.22319317743408,85.5446150725698,96.41222719121265,99.56886942188689,102.31074869046611,95.83122092014041,118.7410076642509,100.78491729246485,82.87341951352731,53.610840508475945
163,1049.623875885962,621.6963651185856,0.674123655295272,0.3781298569151404,0.39022755926252234,49,0.0,0.016979425585675858,1.8875990540016125,-0.6897743775445411,1049.623875885962,621.6963651185856,1010.3196735030501,0.0,0.0,173.31455857947952,64.05798540765436,56.77764530695912,107.6346643403049,81.40826405456494,91.68075318232204,95.99946754330786,82.91400701683077,70.86563919669362,96.27206728351197,91.86779848722375,81.5118096622067,109.45467146524825,43.93288596387631
164,1429.165769903155,622.9884889981582,0.4938446096310506,0.08451081507412926,0.07057436004430681,49,0.0,0.12850808873770417,20.837280837573648,-3.2971026125901,1429.165769903155,622.9884889981582,3058.798211397155,0.0,0.0,172.95307242948635,64.05937738467601,243.4820616183156,272.5570001079053,291.4152259199177,253.64562511722502,274.3115877883654,285.6712195047066,266.76453512622294,264.622759284106,255.3117103625727,276.383565113008,242.42113416195028,132.21178729285955
165,1794.5829915915137,623.8631953492016,0.533945238470132,-0.05065133179535662,-0.15880343934558563,49,0.0,0.04040555294805767,6.012293157009995,-1.9476003711410401,1794.5829915915137,623.8631953492016,1477.002573809133,0.0,0.0,172.60501417608916,64.0597159366539,124.36144269852764,121.32820177579812,135.99733004668775,123.19090425462895,129.2559130853964,136.60925622076255,127.3351212122094,124.55219359911075,112.88324860943496,144.0626741081986,131.19328977332992,66.23299842504831
166,2107.6204562677667,623.6621864876366,0.446241837235633,0.05468341642058562,-0.08140414225396118,49,0.0,0.049192662045840004,7.136961705774833,-2.1337834162599494,2107.6204562677667,623.6621864876366,2470.5215654010785,0.0,0.0,172.30685690084928,64.05894859129198,210.50926792602195,214.89249431259688,205.8494805915625,196.9589820653753,213.81786997230864,208.7407053012856,227.84208690117754,216.92156715725244,222.9232938081325,219.0399629003127,225.429895810793,107.59595865425926
167,2013.9467135400596,624.5121207592581,0.3178130337999904,0.5989806158783286,-0.20247755191698777,49,0.0,0.008334842707431199,1.2160645959499135,-0.21239161192957476,2013.9467135400596,624.5121207592581,755.7857261236663,0.0,0.0,172.3960710125627,64.0595712555636,50.30244822306698,65.73701568681213,62.5248546127243,55.563037673783136,78.47335405442487,60.66938523242672,66.02391721866151,74.92790213733838,64.20318918679041,74.05201230343275,62.45341609053105,40.855193703674196
