id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
168,1521.2868937525466,625.8929726794162,0.6086840113522539,0.22004671750284654,0.12560774998385327,49,0.0,0.3370955451890223,48.80499043520986,-4.221160579989524,1521.2868937525466,625.8929726794162,5911.820201858947,0.0,0.0,172.86533149866662,64.06065940511564,440.7809848740104,501.0870635408043,494.7327364567499,504.65133620873576,519.5094666902032,504.90701709354204,530.3729568211742,506.3031367884125,554.1604196690641,537.7048916829726,561.6122939470101,255.99789808626724
169,957.0853452992958,630.4709709363573,0.9539935815378193,0.1510218242945706,-0.005010085620449185,49,0.0,0.012252598930824159,1.1196186289654997,-0.12267528984261025,957.0853452992958,630.4709709363573,756.0812026394143,0.0,0.0,173.40277102496668,64.06129694092272,64.7298902814434,59.978211658377724,49.49379858818986,77.57437834416803,70.11726240820053,65.07935731684168,73.6209604855155,57.406910726828684,70.6267619376152,71.70198863135491,66.68405308772253,29.06762917315631
170,2112.7990032251714,630.7732915223653,0.5216565750811017,0.16735795128866987,0.1440317242865333,49,0.0,0.0610725521732637,8.870708074014379,-2.369895718227519,2112.7990032251714,630.7732915223653,2409.3746793323685,0.0,0.0,172.30187262783008,64.06189485489786,191.36760105183737,204.57294407235867,216.18695633787547,200.6630557578571,212.05150611242183,196.6550195879503,223.50169936916197,213.41344303376928,226.80067024120672,208.57854766118155,212.09940669412268,103.48382941262531
171,2330.1582950532415,631.6263119956374,0.4837402729187033,0.3445971342641597,0.28838533936461613,49,0.0,0.018863653584161623,2.2030845199816897,-0.8575778972772108,2330.1582950532415,631.6263119956374,1160.4209732260117,0.0,0.0,172.09482890338572,64.06140945898834,97.94054648715215,100.80645109582417,107.60869944529574,101.21155305581578,97.63513407823127,113.59164567817038,105.05899870588428,88.86206279332683,122.84942861325968,94.04497900354536,76.26884155478308,54.542632714723034
172,2344.661731694064,632.9515127717756,0.31396293637477457,0.22266784398833314,0.017606287346183275,49,0.0,0.00799062418220033,1.28831512739105,-0.27505526576528283,2344.661731694064,632.9515127717756,797.6374841770322,0.0,0.0,172.08100069037238,64.06189498187649,58.42895704848235,91.4303503927694,58.43990056155839,61.50597648447186,63.93621794386968,65.84902239239628,84.25678958792966,63.89369048394357,75.97713871403523,71.21430972220472,65.18341946311469,37.521711382256385
173,1640.5816952046994,637.437716293204,0.5706357605698384,0.7096952851252496,0.04264645801489068,49,0.0,0.010664188267297436,1.3849007341582544,-0.35354661373167556,1640.5816952046994,637.437716293204,857.8116219563865,0.0,0.0,172.75169266266445,64.06548401416536,74.1726512285122,71.38320906418747,77.49021216855226,68.51948942210647,77.09640139514386,62.450730296068485,86.77016835552149,76.8397035632723,72.80469789852039,66.85143883506993,91.44686008085796,31.986059648573676
174,351.1770372888389,646.3071881096264,0.3098071419018927,-0.30601346952383895,-0.4229441917415191,49,0.0,0.005380731952926937,1.4899541652403878,-0.4329322715519067,351.1770372888389,646.3071881096264,469.2538682599796,0.47208489809986776,41.501129904806604,173.98009346564348,64.06432218221927,34.68603207168535,17.23137216604822,26.380852808291923,11.538420810494461,89.41707114814561,128.15439850440464,19.974979122333544,83.66423083808236,0.0,23.58561827812087,34.36415262052439,0.2567398918482659
175,2772.054675681864,648.6922869248141,0.2703402028012721,0.612133086302048,0.7796080856316815,49,0.0,0.006268613226457497,1.31412484281779,-0.29659156368990186,2772.054675681864,648.6922869248141,832.3226566970869,0.0,487.9977346480697,171.6736929886998,64.06590215511237,27.470218421827802,29.618045618312454,122.72035359408973,64.48894985915987,117.66104041977971,53.745479198620856,51.595949575926255,76.50653716995235,59.69560514456163,68.92361863705273,111.60965912718852,48.28719993061513
176,1013.944225756161,652.0167028280575,0.45914873521119476,0.48460745505734604,0.3505990182421843,49,0.0,0.030369739307742723,4.92722827766864,-1.7315067088307845,1013.944225756161,652.0167028280575,1210.691157003742,0.0,0.0,173.34879364241277,64.0704912781801,72.36748025452192,86.63075827885183,109.28174948556665,105.24523516377738,104.31168842455253,96.15212659612757,121.62377708778094,99.83166436031078,117.85882936119248,120.67536478987745,113.3233442000921,63.38913900109052
177,1785.1451256499101,654.8835127397375,0.7155505113799447,-0.02936762458070963,0.18190410415503255,49,0.0,0.04147059044986596,4.893487888783337,-1.724046294480202,1785.1451256499101,654.8835127397375,1315.0126750473298,0.0,0.0,172.61392181804553,64.07265150814708,103.05972756026854,109.05318141843804,113.28275672077702,132.41218659566135,110.57700001446749,98.68075135618355,124.15905410397698,110.11935089774525,108.92875180592151,110.07944611300383,123.25116145278918,71.40930700809693
178,2414.7968780241877,660.3858714743088,0.3972096751073435,-0.6581063641223885,0.0963964821537336,49,0.0,0.008745032134841695,1.0090596938262149,-0.009792147337788278,2414.7968780241877,660.3858714743088,946.2763036573326,0.0,0.0,172.01387941787777,64.07298393161716,69.3489471463728,77.28285208555127,80.62375997126767,81.11839728659024,78.78994555640969,100.3794024625596,92.90891760798269,77.34219973052338,77.72217561762463,89.72097153251602,82.5221321252368,38.51660253469795
179,1388.092424288402,667.2466252410351,0.36324963470313415,0.14103060300350773,-0.11240698003787868,49,0.0,0.008679526217458803,1.3244693771676972,-0.3051048037502934,1388.092424288402,667.2466252410351,849.8547243583632,0.0,0.0,172.9923284597623,64.07776818231343,78.90318963443825,82.5236106181155,68.26460633030024,66.8461732809422,67.67636630395212,77.93964976284317,73.4057257540012,62.103195043913686,82.17551213365397,76.0549406454061,76.81860083066532,37.1431540201314
180,2775.1796003420477,666.414051443015,0.5807244822640635,0.011961113309722049,0.4665874290607562,49,0.0,0.012246660431687881,1.1283900873691364,-0.13114815582327569,2775.1796003420477,666.414051443015,1157.230990459218,0.0,848.3392310343855,171.67041887685207,64.07326162128047,85.33843218024508,79.12732189231272,79.31563352640913,110.11027337523818,80.88621659217235,68.52569161721826,89.85213173897027,129.8947066562053,82.17881234857676,127.06870514679225,176.21728046993047,48.71578491514711
181,871.436303902696,672.3580572694641,0.5523984216475738,0.5320228188073468,0.24857935233659903,49,0.0,0.03468189856067235,5.128698825896119,-1.7750179915268398,871.436303902696,672.3580572694641,1205.1375461819478,0.0,0.0,173.48478619638527,64.0783816591652,98.34443578948853,112.5956955446861,124.60197541008286,106.86989834845016,105.45644808520109,104.98316321720253,96.60756817802866,90.59936403062625,102.18712142665652,103.27949567831706,113.04770686813141,46.564673605076564
182,447.7283212047579,675.9344714942483,0.4785685158424649,0.6943992249606553,0.28317658730295175,49,0.0,0.024154592560864253,3.328304164664267,-1.305557521059263,447.7283212047579,675.9344714942483,1240.8509532739163,35.26977393892977,1132.7273544599611,173.8886220447422,64.07738643485374,129.0232173371069,106.12373923356319,124.47234922820525,117.6754968660189,112.55525749954782,100.09418172419066,98.80187588654442,111.0875784189927,95.71479229727915,93.76478388818327,98.09361172555666,53.44406916872742
183,1336.3818293093489,679.0857609804983,0.7396980406548073,0.4178184590754639,-0.20810034595640972,49,0.0,0.012441664373841905,1.1742852715042977,-0.17443403442186378,1336.3818293093489,679.0857609804983,906.7552842648481,0.0,0.0,173.0416590654879,64.08262407918717,76.42340279755848,65.05070332547776,85.51238601073689,76.01011625990326,71.57598533914279,81.19567675995637,66.26956346968025,76.99698585189617,93.42966357982857,101.03461686813012,75.70133930621259,37.55484469632484
184,1196.2892094617146,680.7291840160007,0.6284733336993997,0.1724463587883799,0.11487618061526855,49,0.0,0.5039214779796625,72.02637405340849,-4.643728880262801,1196.2892094617146,680.7291840160007,8457.565805212695,0.0,0.0,173.17521383724585,64.08301690537834,651.0608440006326,734.8507224977141,755.8158529412372,670.1848574488142,794.2021140544164,770.3843275502702,730.4957844351051,728.6779828038993,724.8902930982216,779.9285798998299,755.4879694939782,361.5864769885767
185,407.12243608628154,687.1885622300792,0.46654068250565867,0.9240071815763563,0.31999138464214805,49,0.0,0.025948147137091003,3.6280803123445047,-1.3991922304395457,407.12243608628154,687.1885622300792,1119.3524018860942,238.89524825099275,1218.0483594342209,173.92750697366913,64.08177759156105,147.8846532921528,173.7075777846224,131.7060466503329,103.69065174829086,82.90974910046944,86.84640978269576,85.28779921008514,57.45138614931037,82.08223726458226,84.9796058604723,68.38454520187989,14.421739841200054
186,1035.8252381326165,690.8738514620711,0.6638293249946698,0.3929972519576859,0.21541532359314924,49,0.0,0.07127893878930674,9.352858042090695,-2.427360856657812,1035.8252381326165,690.8738514620711,1691.209034695454,0.0,0.0,173.32825891744963,64.08675878745058,152.68184810947895,111.01253546032319,145.7897456749447,170.23447481192733,135.6404106523973,132.25927082220542,144.07205581473545,169.3872461970521,155.89704075515502,145.14883959919072,147.37849005349975,81.70707674454411
187,2210.742172805974,691.4387542357026,0.6450103616804773,-0.06809553248592683,-0.014500917273356123,49,0.0,0.027051631967724497,3.410894758248222,-1.3321707990922438,2210.742172805974,691.4387542357026,1043.8120655068187,0.0,0.0,172.2080503131012,64.08682720622164,94.00980581215407,73.30677203339046,104.14413377502012,77.95246868544814,104.77122787578354,86.26196235788538,87.32278209807585,94.31283704206382,102.19323131826575,85.1792049561841,86.62429209748478,47.73334745506287
188,2120.7289808427513,694.8374151733065,0.5109190256550372,-0.08054538010712865,0.0040481597147515045,49,0.0,0.01922685380858879,2.880363157611394,-1.1486181181860382,2120.7289808427513,694.8374151733065,961.948128433293,0.0,0.0,172.29384234301847,64.08856049099927,97.61520207844939,76.72202849620466,61.02792171967835,82.12451756006112,74.3089536585328,98.02738951583942,83.79432831097611,91.51282213723644,97.63044271162454,79.9766342600859,75.33416556850793,43.87372241609638
189,2571.5990813998465,694.841798288552,0.28335933888375403,-0.3116689421347239,-0.7400336708084433,49,0.0,0.007052119617915997,1.0092678118109022,-0.010016056719200448,2571.5990813998465,694.841798288552,933.8042614733986,0.0,0.0,171.86399706420661,64.08646569305193,66.58168687366485,79.64977753934883,91.43989244298301,62.981275982163346,60.121666397137,84.94810852680001,93.5380233596044,83.70593109857246,102.39808163829642,77.39893250641937,82.22202059127511,48.81886451713373
190,1924.5926144583739,697.8971450114739,0.5313102480295915,-0.06810854048927367,0.16421430255407993,49,0.0,0.017166639867001437,2.2819940733482214,-0.8957862804032262,1924.5926144583739,697.8971450114739,926.8106436079161,0.0,0.0,172.48083859429067,64.09035171718804,91.62388601309846,62.13525979157435,71.47015479859118,76.83857511887405,85.86333106005915,73.4892305333729,82.16248605346254,86.33594577180355,83.00546193389934,86.67133619631848,100.23543881732635,26.979537519535604
191,2455.961186397297,702.5797016747534,0.3739550721908978,-0.01773852027010186,0.40671589942107195,49,0.0,0.009564769513512657,1.400271676243721,-0.36553076070808327,2455.961186397297,702.5797016747534,755.3680262166681,0.0,0.0,171.9741397838955,64.09034793610067,54.91291967859368,67.86833326741078,67.03746731603391,54.807494650193384,61.96267799021125,65.23453811181102,71.00254916597578,58.11948396154948,59.12610250363333,83.89276334005547,69.97182300041237,41.4318732307876
192,1423.8391942284863,705.0545682052115,0.6689594240500643,0.2532526235497775,0.09401168493749211,49,0.0,0.08132633558395176,10.983635832246916,-2.601865313060027,1423.8391942284863,705.0545682052115,1716.7771808727373,0.0,0.0,172.95835330396233,64.09356407628435,123.05340542388299,144.92194154020592,150.6613497837189,143.92131263243184,171.04496197955837,136.00443850741524,158.85652657101429,158.6302076591299,146.01670817016046,153.18369332306867,157.86841876166693,72.6142165204839
193,800.0223737174296,708.6784333991277,0.6711949857270553,0.3986476440003474,0.2500077234201042,49,0.0,0.14928582874970567,19.77036148532757,-3.240036525288204,800.0223737174296,708.6784333991277,2987.5746181489535,0.0,0.0,173.55326293621556,64.0931726816047,236.14144503095093,231.95233290018587,240.95045484036285,234.19101811175608,289.62903842136535,261.445135596094,263.2391850477238,299.2919023555931,248.79943884161287,287.66013555863043,260.8157379873471,133.45879345733084
194,1374.0786330234466,708.6075277674696,0.6392521171129885,-0.06405129226893129,0.2293624366840095,49,0.0,0.02013070501325309,2.6706814949919724,-1.066555243064081,1374.0786330234466,708.6075277674696,886.35755934447,0.0,0.0,173.00581923580478,64.09498184192267,69.77734921348627,84.22168339356642,67.35985808923871,85.31213216295389,70.30598040914101,80.70146913636177,90.20973579174856,73.4761213024886,87.86691644678297,64.83885328852651,71.5848105517972,40.702649558378155
195,1097.1269170665953,712.7118430275118,0.49032523733617833,0.31150693949153785,0.2646651391163516,49,0.0,0.025650019386472985,3.8054220207205027,-1.451007067422757,1097.1269170665953,712.7118430275118,1132.0835575072686,0.0,0.0,173.2699720943011,64.0960613929836,94.29200435268737,100.47208985012534,92.7171830063427,91.0622716283747,87.88438176019768,122.45289863834687,91.38929147631376,92.71822418353781,112.10363900808133,87.46260948274315,104.48926840176361,55.039695718754274
196,706.3486107120827,714.8159135454997,0.7131949025511547,0.06175345592687622,0.25487154604445533,49,0.0,0.01118539541268936,1.0040146373971282,-0.0043501109429780575,706.3486107120827,714.8159135454997,903.2998705919106,0.0,0.0,173.64266207862488,64.09523447586074,63.43761856528111,87.4952837563591,78.61749074132408,71.07043100205712,95.89935068534612,77.07933337346769,75.40123932845876,72.2758007090159,92.63032623405255,68.97405239579021,90.3636205431325,30.055323257625446
197,1156.4563937635091,717.7114445866184,0.28980235159179346,-0.14230807925636257,-0.7150862640973412,49,0.0,0.0077936023882621865,1.0486627202367023,-0.05158957297818026,1156.4563937635091,717.7114445866184,836.7481204804412,0.0,0.0,173.21342042238243,64.09831975778441,64.55613717430595,68.53871891434098,70.999242309966,63.90977895239783,89.03157843873475,89.40186615821443,69.7640628675111,68.70934181315388,76.6280529420577,68.67862930689878,77.50698664253581,29.023724960324028
198,2190.080221204006,725.0694146632168,0.6891151462749882,0.6429189106725692,0.17412400153077287,49,0.0,0.04164004376054213,4.756743667570827,-1.6932743717392706,2190.080221204006,725.0694146632168,1445.4184365490057,0.0,0.0,172.22746491917906,64.10091601284226,110.4116828903016,129.16218206197576,119.8939007052521,124.41753702973287,122.49705679228732,127.60185473974293,140.09761398307944,124.72723798351949,116.95517798720859,138.5176200197953,115.02842604166631,76.10814631444418
199,1720.9619383097813,727.0610559213919,0.7858125355001189,-0.013443400656817601,-0.31523290286775557,49,0.0,0.011636007739750903,1.1198608293323946,-0.12291013522794694,1720.9619383097813,727.0610559213919,863.0298144375165,0.0,0.0,172.6749601603989,64.1027851306405,90.37843607388422,75.76073002278247,66.1615144184684,71.96838810936165,74.49376831373705,62.110692083175785,72.79830101176921,70.00658627457925,80.6540679460636,88.62707014574002,76.06862310371044,34.001636934244395
200,2334.2928736268727,733.2921214994362,0.6145717108275751,0.26663523760397173,0.09018676538213892,49,0.0,0.05879462505473922,7.809315969326094,-2.231532487459831,2334.2928736268727,733.2921214994362,1585.9614918030115,0.0,0.0,172.089823178421,64.10374630431359,136.64656906987756,144.7896377466318,140.385341701627,125.2763517357148,121.59706940738758,155.93174576597707,144.59584763655687,138.39751229807774,118.51355725757799,142.301816350209,152.61627448844825,64.90976834492562
201,1669.247969348072,737.5186461697987,0.5027871864419726,0.3990943326950532,0.2835314866742577,49,0.0,0.016542214428311233,2.444855559001336,-0.9706330157230524,1669.247969348072,737.5186461697987,938.0868468373087,0.0,0.0,172.72428387863582,64.10717281550816,66.81229363784563,92.53631769901739,84.84264091374561,70.9819671253625,67.76941156623067,83.47247723442462,76.06535703309275,81.62465146508522,95.23910960589323,86.3621946270502,93.82019668221622,38.56022924734461
202,2704.6797148795713,737.1779953038243,0.7677609785071925,0.4183868478302197,-0.049481165424028375,49,0.0,0.012412495797768977,1.1286623728861298,-0.131410117164867,2704.6797148795713,737.1779953038243,968.32952181464,0.0,186.52416146571318,171.73647040514155,64.10324096224949,89.90836785505985,89.66003004130454,113.81752063403204,74.44173802327435,93.91316472865388,81.31088189011378,81.4209777632893,63.112992974733096,75.99571117177302,75.97935394855043,83.17111491523954,45.59766786861614
203,1819.0511892396155,739.5847041999978,0.8170470171636324,0.5026800034471661,0.5147064367682658,49,0.0,0.013498155486260545,1.2349466822341084,-0.2291205192698413,1819.0511892396155,739.5847041999978,949.894534836617,0.0,0.0,172.58134639799098,64.10789931231113,57.59418017496913,84.85098989642705,82.48353446567201,83.1148797495785,84.68602695843776,84.2886752742892,77.94576434240457,90.98813864217003,90.01283602415185,85.72117611171478,84.4124145948713,43.79591860193085
204,2155.503764838419,740.3193294821726,0.31766052546183127,-0.23828148093025645,-0.20700520469547207,49,0.0,0.008245305535153534,1.1613141145226815,-0.1623742611312984,2155.503764838419,740.3193294821726,814.7283015772873,0.0,0.0,172.2603249052945,64.10739309681198,78.29172140986068,57.05662804236829,72.0579381566919,71.3218269370905,61.97463191612257,64.02379562918783,67.83963238104937,78.71986535225864,79.77168711252327,82.99324695330036,65.1083366037236,35.56899108311026
205,778.9531415469851,741.7694191213126,0.614122875372382,0.4085587155248167,0.2619899049334684,49,0.0,1.64992814674682,239.04035009570816,-5.946178040496006,778.9531415469851,741.7694191213126,26796.19438468058,0.0,0.0,173.5737429232811,64.10685214926575,2084.2309545802527,2298.647044013156,2239.0021475827134,2350.261116017071,2461.3680427466315,2339.9169973913117,2343.2498222528775,2389.0194978554327,2451.9379306100454,2374.1717395095443,2315.6846820701653,1148.7044100513774
206,725.3360696255528,751.0925816298279,0.6833368770557128,0.5375568818087387,0.15937678731426638,49,0.0,0.012041606485359657,1.156752697826119,-0.15810130263132854,725.3360696255528,751.0925816298279,971.1557973345957,0.0,0.0,173.62501067611262,64.110452328656,82.96202813760368,86.29496488981701,105.12104017258953,79.29507730490933,88.47617686634338,81.06189757697538,75.59260853833881,81.49242450259852,85.13038607862168,80.15535202885724,94.88016292655792,30.693678311383227
207,1943.8231607432988,753.8009318985387,0.656068894160158,0.29477932399388307,0.21449503381179355,49,0.0,0.02189281837308705,2.43549729531598,-0.966469129031433,1943.8231607432988,753.8009318985387,1094.106826351271,0.0,0.0,172.4622265493842,64.11360360990203,76.69110053342021,101.4534358135354,79.01839898825166,109.97841293372059,85.59045918669601,78.72601719579708,110.28658216506363,93.90338716572096,111.00038369585116,93.41667106550233,110.48472765033824,43.55724995737356
208,1291.655440521631,754.6261279590561,0.28575226767287304,-0.15164312097110572,-0.26855556585617757,49,0.0,0.02607051269518821,4.603165987858087,-1.657641589044132,1291.655440521631,754.6261279590561,1496.381660464363,0.0,0.0,173.08462976426983,64.1140176216732,128.87430894429744,125.94256649162537,147.83709160205404,100.22299604093608,128.38226355379095,132.0991414372175,149.20619250646914,120.97554397415215,137.94129152382067,140.01678628044453,134.7908078534653,50.09267025609015
209,848.8583240231839,756.6488592581586,0.8145841933742258,0.34696659127207213,0.25118357418135345,49,0.0,0.019587158056226888,1.9801419470278763,-0.741740809746368,848.8583240231839,756.6488592581586,954.1729504155443,0.0,0.0,173.5072117892945,64.113394403491,71.6724192979054,85.2534757541716,92.58941993885001,64.74527239176246,86.44473396273523,74.51299692545011,84.00149345642983,93.2506972743893,101.12471405870357,68.93413267160045,88.63245753685842,43.01113714668794
210,762.3520469701486,757.6331385793376,0.7910326214688158,0.4272614766579173,0.320452126545162,49,0.0,0.0269347814663216,2.931925841826329,-1.167882453383747,762.3520469701486,757.6331385793376,1186.8901051594078,0.0,0.0,173.58977119017996,64.11337514519388,99.90187896677898,110.88909992541232,99.02957651457137,116.73443218070119,95.9403239921698,114.42071318043752,77.33519553871297,95.30139013491373,107.49809428323572,110.10789915006931,104.6455550966125,55.085946195792296
211,340.37597727581266,766.3020883417423,0.5887879928310762,0.8491968045675717,-0.21012766748666736,49,0.0,0.013168868921286197,1.4150499959739233,-0.37692946112075626,340.37597727581266,766.3020883417423,878.7999436412748,325.5024218652081,1100.795963840868,173.99254541604742,64.11422246553511,72.01800931986286,70.56752639956458,67.4687169911576,66.13806647759696,62.46982741527715,65.72579745048867,79.65820190864507,82.73574657553799,100.98898897883608,83.38801729549064,87.42083058674461,40.220214242072615
212,2191.160090266287,766.633410594178,0.8033066936668454,-0.16523882915239912,0.13785718006262254,49,0.0,0.017196027209734555,1.6368975172687086,-0.535053724983843,2191.160090266287,766.633410594178,970.4601310868425,0.0,0.0,172.2260828419966,64.11822885690144,77.77960891854391,77.94054133537406,83.35546252835334,104.13294130385592,89.03067137652873,80.84546286386143,82.44793367244492,84.93373829988573,93.57734996138214,84.71689954952421,75.63171529354943,36.067805983538605
213,1737.9038873557843,768.4396754096758,0.6650515050930003,-0.5256711360666461,0.23593403351241252,49,0.0,0.011629293353581916,1.139101960176484,-0.14140649799448812,1737.9038873557843,768.4396754096758,879.865547003136,0.0,0.0,172.65871639618453,64.12001188149438,70.90788802858401,79.54242515850592,84.17886695399716,79.88718434054056,59.2882074866768,78.26956217520086,70.19393883700909,74.99775241351699,85.01878569519505,95.42456138730364,72.54718895387094,29.609185572734955
214,2355.8727075702755,769.6391501813283,0.6644017602515674,-0.014536067715997138,0.058232739970398635,49,0.0,0.01681360667399829,1.8088002273918686,-0.6434765098357221,2355.8727075702755,769.6391501813283,957.3531325230504,0.0,0.0,172.06884392594492,64.1187888407371,96.62153491233117,78.02301881167054,73.78805643817334,63.78750726348888,64.78168751673721,99.34635873698404,78.88808822143528,82.13609438191642,96.98602520122222,83.50236722039735,84.84255052290965,54.649843295784194
215,1718.008703963752,771.9473337153278,0.6652735004159531,0.031310520493162075,0.13957230065812604,49,0.0,0.030271885800978036,3.8892444167182876,-1.4746630923097297,1718.008703963752,771.9473337153278,1118.4028726954086,0.0,0.0,172.67770183070698,64.12148918690455,93.26701142800673,91.7988879794242,81.05276797715949,97.30698555736775,97.33033613253522,85.45972297491939,97.37616319308898,107.75265545249258,114.38186411675377,97.65962953899098,106.0310063935521,48.985841951117344
216,1567.9102936641357,772.4596518124688,0.5918934151270352,0.15587122585674174,0.16174733547915798,49,0.0,0.05563945333219628,7.933105042794266,-2.2486080121190386,1567.9102936641357,772.4596518124688,1617.8150322746967,0.0,0.0,172.8209896011306,64.12174245109973,126.55646498982881,130.41408934940958,142.4693761942058,129.72677740824253,145.42112535924414,157.66901300855352,164.53110951955568,128.19012090072124,156.27016164171403,139.7726232093058,130.27699520261564,66.51717549129997
217,1750.757170997537,774.5927125918739,0.6010682014128055,0.3431585930870253,0.3794387402147788,49,0.0,0.016349678071444596,2.0076411304433206,-0.7567152111761676,1750.757170997537,774.5927125918739,900.9309712920046,0.0,0.0,172.64643378066435,64.12256399966758,69.96251271262071,88.79775852083662,81.34121061880928,71.06647014923293,76.14952309858813,91.54115992646342,78.49528147203245,75.20342616123199,79.36446972170675,80.03688518950476,72.81674545551061,36.155528265467105
218,1364.2817516962155,778.5813783549462,0.5938452619292993,-0.1083090117367067,0.07595064163618524,49,0.0,0.01823776334400845,2.390125173957471,-0.9460516152735545,1364.2817516962155,778.5813783549462,967.6498608436149,0.0,0.0,173.01539956563457,64.12412211564369,90.14222552137446,88.18437392994262,87.69240225193562,81.19520873985084,81.74436963223917,72.55633697461107,70.3390165873194,89.86804782389893,77.46545641002811,95.93545264344874,92.47616277165902,40.05080755730683
219,586.0890311554352,781.1139244768391,0.5805060792121697,0.3734398206492298,0.23007542921190718,49,0.0,0.641966358859871,93.29282226518602,-4.924620578537304,586.0890311554352,781.1139244768391,12339.7750083005,0.0,0.0,173.758301612545,64.12213771501061,974.4501844514696,1118.6951158363509,1046.882559567782,1079.0087795701209,1065.0924263275244,1109.5553867285573,1153.7682646668663,1050.166522104983,1077.073569576604,1132.7709376572661,981.902447123578,550.408814689397
220,1332.7414835985837,781.9941996118289,0.7701461997565596,0.25211442628574005,0.10404947047653716,49,0.0,0.0754874978580281,9.413932220087858,-2.4344276677000334,1332.7414835985837,781.9941996118289,1534.7048096592648,0.0,0.0,173.04552428006323,64.12549441263778,122.56357619380402,123.28402887118492,127.51280466378321,131.06364113618972,147.17017998429105,138.7291661369709,141.38324624171523,145.8764928922092,115.52427601587068,130.0854108005545,147.82539524215946,63.686591480531966
221,1301.8603066986532,782.8908567968928,0.5320400312470066,0.26379319046819105,0.1372028347101865,49,0.0,0.016457372285736804,2.0818516544067767,-0.7961244498624785,1301.8603066986532,782.8908567968928,1257.6786027033133,0.0,0.0,173.07501186037402,64.12581336837162,98.4023062267731,117.85718174572423,112.02027518137717,108.94389253711965,97.17183682051773,109.52434164429134,119.92363865995877,104.80445568014954,107.44015083645948,114.60581617503587,112.0374739229415,54.94723327296509
222,1402.2806603764861,783.2198883828855,0.3329507244114368,0.7685703785429017,0.05902946590896972,49,0.0,0.006838267818334252,1.017525822928145,-0.018863599074578623,1402.2806603764861,783.2198883828855,767.8753019842034,0.0,0.0,172.97913491931905,64.12610630944366,44.96942962913734,62.776247500719464,61.40112569145262,73.9606670309985,82.13293111695293,81.99861671671744,71.19531308422012,58.406337135385726,69.73898982025685,65.37260800190485,66.44651032725811,29.47652592919938
223,2123.829764506931,783.9030748655209,0.8893823383679991,0.7362621585696538,0.2731478114520222,49,0.0,0.019306490997794162,1.7887822709172276,-0.6313937045573963,2123.829764506931,783.9030748655209,896.3982644471769,0.0,0.0,172.29021765905438,64.12565821932267,90.1794921964681,74.70287246651354,66.75330626962052,91.10326174184368,68.54874882326553,62.4079606226245,82.24820969992436,74.3497174583069,72.40799610225112,88.9715602845395,76.22655348570524,48.4985852961139
