id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
224,2186.5743316397093,785.3846455324565,0.5659903997294875,-0.09225153555958868,0.20937335422264203,49,0.0,0.21406788533305532,31.887864406129808,-3.759063586623375,2186.5743316397093,785.3846455324565,4315.258790723969,0.0,0.0,172.2303020243862,64.12605806583255,335.7957197926757,376.7717869150007,373.4555918423099,351.93678905467516,378.8051586481093,389.22751051695786,365.1448262082271,379.0044969384097,353.10773815090954,421.8087397679804,391.38733600087295,198.81309688784057
225,2567.597683123756,787.6713931719103,0.5981588800809033,-0.07339100408914999,-0.12462910718839859,49,0.0,0.010375706000391586,1.0228324178358996,-0.024511210450993658,2567.597683123756,787.6713931719103,872.0206097717985,0.0,0.0,171.86652455469368,64.1251623204923,67.80385747927234,91.41154486096562,64.91302479934407,63.92426676263215,69.09496554625946,80.63792290074926,81.11917294622265,70.83172900666017,88.95211457072662,61.64877125632876,82.09143113211064,49.59180851052666
226,1299.9850058358281,790.1666665657779,0.6181658512630865,0.04646439050653742,0.1520067058950441,49,0.0,0.02029410087899137,2.217167856532629,-0.8644964344171303,1299.9850058358281,790.1666665657779,1289.6808294658285,0.0,0.0,173.07683371256635,64.12884130174236,104.96093713192121,112.11367578832554,120.70135084401588,94.82090010440032,102.12214380596015,110.10440746099786,126.7849972380722,117.07774319480316,115.72164535205602,124.23999439237326,111.40942704221195,49.623607110691154
227,1506.9355239321105,790.8401782914191,0.6334831508646238,0.244441775553432,0.19305558482114435,49,0.0,0.0780275271034844,10.785639873115123,-2.582114788320482,1506.9355239321105,790.8401782914191,1760.6715109243946,0.0,0.0,172.8792227016257,64.12937670000552,145.3918253030596,148.28469015337757,146.26817400491313,160.80997571406368,142.35546452641177,149.40660035459638,155.8323343943175,133.90672366069685,151.0627839892966,179.1309829659491,163.887400474288,84.33455538342449
228,2514.00598992555,790.9881118423659,0.5967384209830996,0.042765918409275884,-0.17069928551920835,49,0.0,0.014814958423779586,1.847791011433659,-0.6666321253897965,2514.00598992555,790.9881118423659,843.1282514975642,0.0,0.0,171.91764055243087,64.12685886510577,65.67944287349262,73.70037004783887,52.24364414256402,71.30968179435243,77.08637428316315,64.98006443908804,73.66387151295767,79.42987419939152,77.32326944006513,74.91417533551221,85.44160270683051,47.355880722308
229,841.3686511277442,794.2992308073088,0.8441205719797635,0.7454333626931515,0.3409156292387945,49,0.0,0.027255288554480485,2.8958483618574653,-1.154439541833535,841.3686511277442,794.2992308073088,939.8300585150195,0.0,0.0,173.51476902094294,64.12904490962647,74.99658266496687,79.74126294436326,71.52927473986624,93.35470291024522,71.48554593968598,89.21371471198242,82.21294797991452,75.7829417231813,94.48057604952143,92.83440857687512,75.03699663630603,39.16110363811103
230,1589.5959257042027,799.9211259647528,0.5095190912800314,0.183963348159765,0.21748014135660299,49,0.0,0.0509656915355392,7.802894314503608,-2.2306393117465038,1589.5959257042027,799.9211259647528,1597.3755175220672,0.0,0.0,172.8002921001172,64.13318727611662,134.89405591261743,106.54980961669565,138.22127475491072,148.53477379644966,159.38544602740905,130.7454582419706,138.1799592225892,160.91849047831275,129.8108027471581,154.10225926062347,137.3438340605743,58.68935340275631
231,2092.487768236151,800.4847633909367,0.8274464530820779,0.16713041509715867,0.06371408725085317,49,0.0,0.02403302793639843,2.6306073853258582,-1.0501400876125033,2092.487768236151,800.4847633909367,920.227518559361,0.0,0.0,172.32002359874758,64.13266618108939,61.30825390915176,73.43673524924401,80.63391003432011,77.42234556887111,96.16421298008862,94.19713277037253,92.20600377410035,76.35181988285454,76.98634962261144,73.39277612472875,77.10359428745403,41.024384355563704
232,1532.743631012296,803.4456988611729,0.5514202062369543,0.11472152998126373,-0.27641322358191434,49,0.0,0.015684000376174633,1.9306878140239065,-0.7142801386074326,1532.743631012296,803.4456988611729,980.4950903121589,0.0,0.0,172.8545909528732,64.1346418243413,81.71732074257717,87.4574451625434,99.58167352702327,63.10374821627876,76.36184239040925,85.21990036405347,81.47335214560201,76.30718476019587,90.25971556819776,97.10143566220563,90.71878136453121,51.19269040854114
233,969.4914359906089,806.164593138228,0.7126398958849915,0.4684381147841845,0.5447875762989988,49,0.0,0.012228140127422125,1.247624254529212,-0.2402095227508537,969.4914359906089,806.164593138228,874.6984256600792,0.0,0.0,173.39254270681153,64.13454477754367,66.75640861556286,77.35857510392019,68.93857633749946,85.1154256997348,70.5097871334475,75.87954636163394,80.80939233779637,80.26342231521626,63.444738829187244,79.36235771639994,84.91382167830005,41.34637353138058
234,739.4238370096741,808.3940395402648,0.4497156302132517,0.18444187852020888,-0.0463135551951989,49,0.0,0.019311390819053555,1.5886414179707913,-0.5025647024730063,739.4238370096741,808.3940395402648,1597.1754752962765,0.0,0.0,173.61227732711635,64.13440096312242,129.45592591586038,151.67679494139537,125.63372417588482,137.46179938590575,155.66758462610375,133.32876399002032,108.36813527854362,148.37141229418162,138.05615297506117,151.7932413996956,140.317647388943,77.0442929246812
235,1402.111927671608,809.9928794690576,0.4140599201638809,0.30328507946912175,-0.19370616188916814,49,0.0,0.011717960335162753,1.6327903135510178,-0.5323260382120054,1402.111927671608,809.9928794690576,880.6590620392215,0.0,0.0,172.97937230656143,64.13726107082213,68.79697563894985,71.50160689520213,77.77332403502528,63.886688240051626,82.06483294275702,86.36084087266897,86.27678170062674,69.08603758026678,74.99239899038031,94.63161312049843,71.23860670820739,34.049355314586904
236,1438.711514374531,813.2251818714485,0.5173823281133876,-0.09952012503673549,0.12994184520480231,49,0.0,0.022391009042444676,3.2218652407782193,-1.2702684286543526,1438.711514374531,813.2251818714485,1188.2886342264494,0.0,0.0,172.94442126503208,64.13864901124644,98.77716011122905,108.01575342844635,100.49101687892036,100.09399923445089,100.54404752913692,102.29966995214298,124.0869975426831,98.01468606597518,104.84238399615907,90.98253693829483,102.96021323220239,57.18016931680827
237,2729.2336374503257,816.4436940624312,0.41622393177164013,0.33763693118588445,0.6886357754890278,49,0.0,0.26596492746314293,22.826078336140846,-3.3960782584373628,2729.2336374503257,816.4436940624312,25053.517463232565,0.0,0.0,171.71176716051215,64.13609021238486,1907.9565068108627,2085.0332925630305,2141.1000273422146,2206.409177856305,2311.6353536120673,2194.422781109597,2281.265985674511,2245.159932449603,2239.0836557256002,2194.10134550701,2176.3051639070977,1071.044240674661
238,314.2724607048018,817.7725824986566,0.5410109357293454,0.1938499850898746,0.3628202772776891,49,0.0,0.02410657265464537,3.092929549457214,-1.2259250694628163,314.2724607048018,817.7725824986566,1208.5319637809062,77.01144911359492,1095.8643200315603,174.01840143838018,64.13545532048343,105.76717226492491,98.05994534730789,106.23322010676308,105.70159721030731,121.35935181209837,105.78085269066575,86.43847814899786,79.44700674978236,114.9393592173025,94.10670404839004,107.68254337308971,83.01573281127631
239,2729.749534337277,820.4825669036301,0.5521877039480474,0.08733805600692139,0.8777791255322684,49,0.0,0.28525669580020657,20.25327750857047,-3.2662382835320756,2729.749534337277,820.4825669036301,29302.689452907733,0.0,0.0,171.7112089912279,64.13776908207561,2276.0090733193856,2458.14144220923,2500.4407341310225,2613.6111144610027,2622.125494855986,2540.813221102021,2633.9617173698507,2600.6294065103734,2638.5972764992625,2613.061395308001,2539.289439186797,1266.0091379547998
240,1156.7404183786748,824.313552430306,0.6242722216162992,0.08452574814005323,0.2688423840652377,49,0.0,0.06042342328716106,8.511232682639065,-2.3249811588774554,1156.7404183786748,824.313552430306,1519.0714544871598,0.0,0.0,173.2138283943874,64.14273525128809,109.35554907509936,130.102643416961,138.18262607160472,132.35615362824836,122.84039199026108,141.251613181379,132.80941501203014,123.22612280565812,128.4296270638262,134.86746384293008,154.75112237427663,70.89872602488515
241,2371.895434797925,823.3674649022388,0.45444217198707204,-0.05854232021835854,0.3862509477525369,49,0.0,0.021172288602038004,2.8481405300759755,-1.1364035350339194,2371.895434797925,823.3674649022388,1148.9061214232993,0.0,0.0,172.05295606772162,64.14109662878711,107.61434352481726,106.7877925906871,96.37027328692395,76.47932876137935,91.5677724106391,120.3647717483967,102.82865688898517,82.52553791117167,95.91504463585554,98.67479038481599,117.48309464658941,52.294714633038225
242,258.25037359714463,829.3925858108155,0.228782715293434,0.4276672543539123,-0.23372293438803712,49,0.0,0.003955194872306576,1.0694313228111834,-0.0728822502450043,258.25037359714463,829.3925858108155,296.8074481225214,57.31034278879541,224.62962147551409,174.07211678186053,64.13983550916619,15.444802212784499,26.28551114906709,72.41908608449147,33.911593945584876,21.953049147862032,29.73506859985632,18.047657908117223,16.21429575760653,16.351438420535754,23.915140963805836,22.52980393280977,0.0
243,2730.235410628606,828.5633714385128,0.36595043368023505,0.057087757911367235,0.638517060805477,49,0.0,0.19410327344923284,16.69114618155321,-3.056215401798796,2730.235410628606,828.5633714385128,22330.80180229408,0.0,0.0,171.71061380529497,64.14113194686774,1787.3508075635518,1946.2167285971,1931.000165878038,1964.3049379195384,1914.1804872486664,1980.1798798690515,1939.6313263389986,1942.9692900687724,2043.8971474671557,2003.260065330975,1943.5642296747833,934.2467363374485
244,2127.117910796332,832.1090388896382,0.45496532936600653,-0.424513825160123,0.028985157079338186,49,0.0,0.009240399868459717,1.267237075696386,-0.2571446765834108,2127.117910796332,832.1090388896382,827.831268809256,0.0,0.0,172.28671368113018,64.14573180936526,56.19201204131879,64.75786333544545,60.73684411123425,80.92864082722619,71.86107627930683,65.68408297897025,81.85551467133666,86.21764066754943,76.52066742310294,78.92338374616173,75.05989849663214,29.09364423097122
245,1272.0463358732152,836.0293390807385,0.3670955629957053,-0.1150702245000446,0.39056871526174386,49,0.0,0.00862909390870957,1.1211555896973189,-0.12416471627355016,1272.0463358732152,836.0293390807385,891.6726598372944,0.0,0.0,173.10372769187725,64.1478949378319,68.06402954591877,87.93200583488141,59.43498723943012,67.94284068053099,87.21535596905747,76.66239759175532,75.2503765317676,79.76478941154346,80.91359363466708,78.6731073830354,85.25979151690981,44.55938449779697
246,1628.6958496842587,839.4564651380952,0.7781226975718403,0.9248295838300925,0.7490125578451171,49,0.0,0.013652425069581774,1.1369490081746942,-0.13935246786499686,1628.6958496842587,839.4564651380952,1004.277069527431,0.0,0.0,172.7629346159571,64.1496576884851,63.789579841569164,91.35715253106727,88.80843705779125,101.72236906989815,80.1912654579622,102.13002118325817,82.69979394763504,75.23875718673312,85.13946300505808,90.4137872844125,102.32799129570694,40.458451666339045
247,1007.3386468573074,838.6248096518754,0.6006150657696995,0.16127695012871335,0.13786249198385364,49,0.0,0.9866786511103917,143.736760743813,-5.39391963339207,1007.3386468573074,838.6248096518754,16813.425845620997,0.0,0.0,173.3566747131665,64.14821354412359,1276.336040022863,1378.2445068225843,1465.4429772305539,1366.243903991748,1522.1236238971817,1495.3247357858193,1532.3237374030864,1447.376645525274,1515.9233467725953,1605.275462271174,1488.4967492719993,720.3141166261203
248,2307.1776203443033,841.4599730253774,0.35983016467255785,-0.23739703078862326,0.45780403935304814,49,0.0,0.014330390233418396,1.7590229486517641,-0.6131787635211623,2307.1776203443033,841.4599730253774,6606.3594537078525,0.0,0.0,172.11459190113888,64.14893340450305,543.9255130046766,571.5435120723239,552.846662290617,576.6562639273486,576.4875716365183,596.5692654646064,558.4347627943566,575.7152413676135,518.9637589225604,590.5120123325248,636.9622044232921,307.7426854714139
249,1157.950304467581,842.3593473087044,0.48360538234126554,0.12377602501697844,0.4547782586558505,49,0.0,0.014361476938584186,2.0063443716876934,-0.756013694950932,1157.950304467581,842.3593473087044,980.1920076475067,0.0,0.0,173.2127873826936,64.15025724480884,71.70973713421981,88.23819383523163,85.04477423721193,85.43711359198372,82.76484386520059,77.29391965856385,80.48061264218349,103.18568193657566,78.55063040139555,97.002814450627,89.85412502157001,40.629560872743404
250,1954.1839202442077,845.2299563161733,0.44461424978418884,-0.3157766293696675,0.16959936700871847,49,0.0,0.01046527166053777,1.3121315898472923,-0.29494347837428914,1954.1839202442077,845.2299563161733,894.5308025601354,0.0,0.0,172.45187447375832,64.15167453329666,77.86352433483063,68.3697719517387,78.54892965212221,79.29238735359002,80.52845301981762,75.30319564717706,71.77899620007699,78.15947418181159,86.1684064777942,69.51016936992903,84.58434404379575,44.42315032745165
251,464.2967694232564,846.7981702454255,0.4542006263162959,-0.11420291555163135,0.2473421574009867,49,0.0,0.031905922352328045,4.662910549394352,-1.6716427106944272,464.2967694232564,846.7981702454255,1522.130587141532,0.0,0.0,173.8756182630737,64.14868236987228,126.81346430029862,126.75593735942034,120.28043715388313,135.13884234149688,142.7662351284174,116.95080180671523,126.79155616329086,113.35404830763042,125.61919559370139,152.33393751005798,143.69450863881644,91.63162283780335
252,1283.3425215460297,852.0809807499195,0.3829836815428623,0.3987448385259271,0.467299646248016,49,0.0,0.007780630440151018,1.1610091320939997,-0.16208908940335662,1283.3425215460297,852.0809807499195,792.3876131810666,0.0,0.0,173.093007206619,64.15460562792582,73.9026344830235,72.45197577864744,57.535726807728814,65.68498976652036,48.82260516558489,71.16661835786236,67.3707713219461,74.20916460299763,62.998905777913194,90.31391436965626,73.57869766682677,34.351609082359246
253,2309.250164053705,851.6985636547722,0.5820555134240653,0.09783637861624213,0.11715329433687721,49,0.0,2.3132864113786087,334.60363796134476,-6.311326646242781,2309.250164053705,851.6985636547722,42500.45162725213,0.0,0.0,172.11250723953825,64.15318988398968,3245.4073868873843,3634.1358709058413,3696.3201843030774,3736.2480215468386,3789.851926969739,3743.149678709167,3914.2685815640293,3654.2891819356546,3816.189971479127,3701.4404716372223,3747.3050076559507,1821.8453436581137
254,365.2051272498742,854.9576068591008,0.8761059831723959,0.8806892783871081,0.6411181169597341,49,0.0,0.013622980910978003,1.1962282332870977,-0.19453512095533756,365.2051272498742,854.9576068591008,932.4582967949527,1.9938673988082556,586.3336866115462,173.9704280669037,64.15134659835762,59.29350124674232,75.4999077284755,91.62814158848525,69.20216770953566,85.95953748058177,80.97306858533162,92.9200507794192,74.00025969595377,87.81759115106962,89.23836292496443,73.19702860700141,52.72867929739206
255,1098.4381684976804,857.9465674727608,0.5098804802346174,0.015521633407060633,0.07062817752580917,49,0.0,0.025717620251203978,3.9665535913869046,-1.4960333158397345,1098.4381684976804,857.9465674727608,1035.2825455772565,0.0,0.0,173.26976838984245,64.15657571413693,79.63783377885781,87.27548871258674,82.09144412452648,90.45691520495963,110.70822343619736,104.76898856175686,75.27936455895961,81.44732633450334,84.20408593683005,117.6954636165027,77.24593379519115,44.47147751638487
256,509.59454957675104,862.3467089959437,0.4924495050910219,0.33775180937612975,0.36673893159870874,49,0.0,0.014429558403830877,1.9163120538013028,-0.7061655784129508,509.59454957675104,862.3467089959437,1040.3430111102007,0.0,0.0,173.83258605391217,64.15547507990162,83.07772934880042,92.22074713522571,97.36929034307616,101.99671541889435,82.16766671618552,90.36379414926563,96.63704771241589,83.922940484543,95.2710845757999,79.14931033759487,79.13217084558217,59.03451404281725
257,866.0478940663108,865.3005917562755,0.45064138575810303,0.2508226080616038,0.36322151212863196,49,0.0,0.00940517630475209,1.2180421222767635,-0.21415576827097535,866.0478940663108,865.3005917562755,824.0722704731679,0.0,0.0,173.49195493661733,64.1587408020133,87.3123584223373,91.53614529986261,70.35868013109152,66.62680248098764,63.62418759886985,51.083549954062065,75.32715243590438,67.16023697114187,71.45291625948963,68.98130147379679,74.80659660085756,35.80234284476663
258,1746.0121921633738,866.5885721413582,0.6794051957398056,0.7814042354738355,0.20127231925567504,49,0.0,0.010798670271078836,1.1418096969116553,-0.1439843174187799,1746.0121921633738,866.5885721413582,801.5269659960613,0.0,0.0,172.65077120527997,64.16089864311404,60.64180603433838,62.91398280295191,54.371929196452626,60.44047504197797,69.34520537624405,81.2015307800087,73.5911523278908,75.11175763563926,73.13351725782499,81.03832551980987,83.03593953779611,26.701344485126675
259,2240.200176432694,875.8496055771648,0.5625311453266051,0.0037775694878509343,0.15240749199745127,49,0.0,0.18524948989530446,28.27341952192891,-3.628445843269657,2240.200176432694,875.8496055771648,3694.5359149059495,0.0,0.0,172.17827253240816,64.1635431423841,262.06112776529585,306.986669365632,379.3058640488566,309.57326814666646,321.38807942761014,313.10928603869297,303.01919955734263,303.5668730703768,364.30116171625514,356.59871365237666,329.74062707086034,144.88504504598424
260,2464.4372396047384,876.3188131089522,0.3469867593488206,0.20889151657852406,0.07823789691135848,49,0.0,0.010435534412650042,1.8636719950518277,-0.6759236980573697,2464.4372396047384,876.3188131089522,847.0086685283566,0.0,0.0,171.96390350290864,64.16268371942286,58.39480498823233,94.84659787352928,76.09455153422275,73.43608914999206,63.18249935460412,84.75782830499773,57.47369042336969,76.9686397371629,76.35561571133866,79.94300003035089,64.84431308100739,40.71103833954882
261,2918.7100337929764,885.0205385396793,0.6909578136051564,0.8138696309115487,0.43080336135424474,49,0.0,0.013805611429443542,1.1499620427520894,-0.1517087641549639,2918.7100337929764,885.0205385396793,2674.55903856062,0.0,1051.3243965999254,171.52954277918445,64.16320739920056,0.0,42.40148046975578,1205.7936347728562,62.38845472659879,85.49798648853812,182.48976665877478,154.78405773494083,191.20301183578968,190.0798225119322,238.26925095148374,188.39672120284416,133.2548512071059
262,2334.7843234788234,884.354553625209,0.7059398380482816,0.3965648867058247,0.12289813646476506,49,0.0,0.018730361715160435,2.0544323130516684,-0.7817295930621322,2334.7843234788234,884.354553625209,899.2570167582744,0.0,0.0,172.08776088289784,64.16667990416396,65.0312586963364,77.27092445878347,75.57148530124682,75.53490847826964,82.7123141171781,83.19333272108415,81.1887987836203,79.19950543263698,67.96309982141315,80.95633240198867,88.18946777127027,42.445588774446556
263,2499.6652041677157,886.0993909798932,0.5436803778395859,0.13247019730207218,0.07473147680175399,49,0.0,0.22394583363958964,31.511297788238185,-3.746165724744267,2499.6652041677157,886.0993909798932,5477.930423537087,0.0,0.0,171.93010184462273,64.16656407003781,423.17004496772745,512.4520509614972,498.12171936859454,476.6652404286921,469.8693506090183,526.9995766100519,476.1693980322375,475.24706707592895,453.3670217619814,478.49869415813725,498.4520661743193,188.91819338890227
264,2309.65129825567,888.0284046013336,0.3587738266502675,-0.2952570556999946,-0.34034726404402166,49,0.0,0.009014488564871949,1.2891550263862221,-0.275762865640563,2309.65129825567,888.0284046013336,789.0120770381204,0.0,0.0,172.11175310733262,64.16832404755057,65.01813718308935,69.46178964414179,76.39776023281632,66.84368969396847,71.9988655117815,61.58487424032661,74.37081010979169,71.23645236044419,71.21306459876934,74.97289151497584,65.80613490929724,20.10760703871809
265,1867.2073615206027,890.4322744988539,0.8203560792453266,0.42520028423441164,-0.0026690811960027815,49,0.0,0.034657415733321144,3.871716191274348,-1.4697587866987805,1867.2073615206027,890.4322744988539,1067.9406746098593,0.0,0.0,172.534820278926,64.17067685169086,92.47482596191976,87.18740512328901,88.15367591684057,80.0387077098711,91.2929348690617,81.45106867050247,88.25738374776458,83.83679559640339,106.6744289496504,103.40419459339017,116.60020663063828,48.5690468405279
266,2078.0366480368066,891.7087881596256,0.4158027111809307,0.2314572012323277,0.1053337981383205,49,0.0,0.020579878467423394,3.3182036526824885,-1.3022575926491538,2078.0366480368066,891.7087881596256,1143.6579939154035,0.0,0.0,172.33319744975154,64.17071761158952,101.69692492392906,114.17742227884136,87.18492391158422,89.6308554205688,105.7976524238708,88.9105823405653,103.52647539778539,115.29210059902418,110.18441428979705,101.31646599770488,77.2070001005965,48.733176231135886
267,518.5786101396185,894.1266912914696,0.7221415093125073,0.349981341426612,-0.05479794108250089,49,0.0,0.013629508638655608,1.3290696445576484,-0.30886934749340056,518.5786101396185,894.1266912914696,950.2725835649089,0.0,0.0,173.82449568390854,64.16877525913118,64.66302297560915,73.8313864315353,92.95400099783794,81.87085335485057,86.20905103261357,80.0877658737677,83.00503283187979,87.0937905099304,82.29670208048783,91.03368940341024,87.6660299646728,39.561258108313645
268,364.53637628987536,900.780539760298,0.33731482401295165,0.7669121054481824,0.2862859326512967,49,0.0,0.008140524575986907,1.0792256938580171,-0.08278069082549064,364.53637628987536,900.780539760298,929.9043365040027,0.0,258.24157960331405,173.97188207718162,64.17042971539256,72.3619903507068,80.38322716087268,100.0244871363459,79.78086097710911,81.91258150160078,88.36391666426849,72.87694233695487,81.73040526276331,75.45345384485182,80.3230199164592,81.05056328180535,35.642888070264505
269,1582.4818070159392,899.8192943760617,0.29811037066405444,0.04967888101213758,-0.33136406164168514,49,0.0,0.00982067502459779,1.3090474818595417,-0.2923884989888066,1582.4818070159392,899.8192943760617,1008.9942628767678,0.0,0.0,172.80711216572234,64.17480962605565,79.51940688310506,92.3055181027211,106.27500167768339,83.39264382626102,95.37424122667812,85.45800949788214,100.96544113638807,80.42802471473965,79.78478667605087,73.29504364057405,83.88108163857724,48.31506385610713
270,1710.366120774523,899.9592007640882,0.8984679603131814,0.1554460798023137,0.4201870103349309,49,0.0,0.015553648337612082,1.1468107308509903,-0.14872937010268375,1710.366120774523,899.9592007640882,1130.9393480016952,0.0,0.0,172.68479536786433,64.174831149162,87.59380927044671,111.54960083784201,104.65586296898442,99.74138314808171,104.98233032087694,106.17043101066048,96.35942825781578,72.07211673823454,93.0009086507051,104.25645299257647,102.45122712013281,48.10579668533804
271,1210.8051975123067,900.4288137672771,0.2631148570034698,-0.4197278796055766,0.32752894862058957,49,0.0,0.006685877300078072,1.056980742476743,-0.06016768701910152,1210.8051975123067,900.4288137672771,813.3519280613475,0.0,0.0,173.16260548897023,64.17458921144396,62.81053668075448,70.88673994088451,63.69926232862666,79.05017029665865,78.24754368269593,73.83994766947436,74.01764214160028,73.61785082262267,52.905210441714075,79.55615038342813,69.32787421076239,35.39299946212541
272,837.2358732228125,902.0494837004015,0.5817454580934303,0.24241786377425736,0.3535230296334496,49,0.0,0.02523678777153182,3.351794626225713,-1.3131935008581666,837.2358732228125,902.0494837004015,1034.2855506490491,0.0,0.0,173.51989781517617,64.17391619356619,84.74529736817179,77.58920850101546,81.99351404572143,94.46181884081378,74.15576133836976,107.08956180123911,94.42366856356193,95.26324689037347,109.41436882768609,81.45588547149939,88.10743580238045,45.58578319821645
273,2595.983874758955,902.1310844962451,0.5563261361571972,-0.08956455316979897,0.08451440796750692,49,0.0,0.016275421762631664,2.1339978821795085,-0.8229849602161963,2595.983874758955,902.1310844962451,922.6110696263688,0.0,0.0,171.8377887863623,64.17267181401671,92.0512861153154,71.76208706939477,96.09326446277373,92.31630065333522,86.32193211219482,71.34537521904291,79.96847784385503,58.048023113830396,74.43980980882918,78.64255315945883,73.3345600302718,48.287400038066636
274,2893.4787553249726,903.1805900719065,0.9046543763125132,-0.06502000653041527,-0.6881411039832948,49,0.0,0.02189788064144117,2.2603324619777627,-0.8854308055933874,2893.4787553249726,903.1805900719065,1124.8474891263336,0.0,717.1364446714721,171.55332067477494,64.17097823817362,71.85287992959692,171.82947347216913,102.11579406930213,143.6836271029078,99.57466417777762,100.64093109051183,59.56205990635493,95.70453940756653,85.17657013180568,92.76948937106845,80.15138610949069,21.78607435778183
275,857.8312105528621,904.0109867523622,0.7579818364935759,0.10850367332794379,0.1509642725417569,49,0.0,0.0881756726108908,10.78707175722747,-2.5822589193366206,857.8312105528621,904.0109867523622,1845.4889668520048,0.0,0.0,173.50022256122375,64.17483048652801,142.59133346767263,159.14956230815108,149.06985926130216,158.7824638449974,165.74526194003204,154.40988917920515,196.7290361471771,152.12710710405315,165.45587820876375,158.36392838364384,172.38886584245273,70.67578116455354
276,1057.7259382408106,903.1631719671558,0.2227915326187182,0.12265210124352587,-0.052260226921674896,49,0.0,0.007619454630969039,1.3741696854306495,-0.34510090913068225,1057.7259382408106,903.1631719671558,883.4212406115125,0.0,0.0,173.3090340103619,64.175281623498,82.75665445515473,82.15068228319835,78.85287558852332,59.0544188986915,67.68731697746452,87.35126252962323,74.79691568799255,74.90827591998584,69.5053526013196,83.96842245914021,81.23556392437483,41.153499286043925
277,1873.971114343226,904.5689571215921,0.3114750926476252,0.2044663665075384,0.5311033048402548,49,0.0,0.009630405221551262,1.3332321743101296,-0.31226446438531624,1873.971114343226,904.5689571215921,866.2671552751713,0.0,0.0,172.5282963482716,64.17655548529133,60.71714060645466,86.87627096764444,76.31644736449627,67.66432422102679,69.92742071232097,74.68797294676517,77.77704275575553,70.4927112992351,91.01704657113774,69.375502759107,83.77321139442715,37.64206367680047
278,2014.6683443167187,904.3628029416566,0.5392846197565733,0.06531491979765318,0.1735396391646381,49,0.0,0.3339986606046087,51.644450161236946,-4.2825591450431615,2014.6683443167187,904.3628029416566,6499.690344498549,0.0,0.0,172.39372066263672,64.17616670725614,526.9997326612145,579.3900750657872,548.9401406019883,606.9428164413388,543.5245196191695,557.9089701499654,601.6041906836606,547.2547501210776,570.6260629757032,579.611126327185,567.1843114536068,269.7036483978528
279,2525.835470488936,906.6237443211552,0.6561948766549831,0.1292912902578025,0.09812689830867899,49,0.0,0.05397171454201252,7.0792481783216115,-2.124967844314959,2525.835470488936,906.6237443211552,1433.1672983990002,0.0,0.0,171.90480838082706,64.17496522734136,117.7528779619524,110.66363090185273,113.99359191845043,123.57089412075806,142.83215184501114,123.82270451745693,121.03643404732827,106.07986018634433,138.44187841249658,138.16387273288268,132.98149568472252,63.8279060697442
280,2473.5280898772803,916.0954300128235,0.6019996441599482,-0.4804261272120227,0.09458298787460523,49,0.0,0.012295061358420251,1.4366709008367837,-0.3933932384994377,2473.5280898772803,916.0954300128235,849.695283211795,0.0,0.0,171.9547131890685,64.17920570616725,81.36010605244321,82.9424696923906,80.30291818050438,82.77229404632531,63.93290241335548,69.62709272190156,73.83744040047084,61.579095941627415,75.27072133410286,72.63434761541133,69.0772053545461,36.358689458715844
