id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
281,1732.015688921063,918.6325738832667,0.41922383972124466,0.06511358503112616,0.2227096639640625,49,0.0,0.035378002990663335,5.375504165557646,-1.8260480068418674,1732.015688921063,918.6325738832667,1607.0972705991217,0.0,0.0,172.66405299205184,64.18259514687658,107.26409082086914,157.55675829803698,133.94532970724669,134.8196865899871,153.0363303383707,145.470215881857,138.35271318722053,121.41618286452044,133.33207084552453,144.4489299308408,144.97277166453512,92.48219047011253
282,894.6696426614526,923.6486328731017,0.745373781164911,0.30084461514110633,0.012021798129202819,49,0.0,0.011325633757197334,1.1149608367199935,-0.11814903237276109,894.6696426614526,923.6486328731017,902.7508695294684,0.0,0.0,173.46519062143244,64.18317910153068,53.83279621878038,88.78456785463936,64.82866762532129,86.68037198900016,83.89808159689028,91.05095029808507,90.54366080558393,74.51588086183372,86.09592633456052,79.68433288409409,70.71835163884344,32.11728142183621
283,2904.56125715742,925.774374291396,0.2952437568393012,0.4958990986702951,0.2885806341468705,49,0.0,0.007846303672147456,1.3713619337094367,-0.34288022535550405,2904.56125715742,925.774374291396,1158.7524197171626,0.0,716.8683104361141,171.54230062933453,64.18029976575939,89.41071634888351,98.45736269142148,73.39901432997871,101.34983014737873,158.10468287997085,163.2206063364362,74.27712351988673,99.39223179803483,87.0971606216471,91.9705695787631,92.01847538750928,30.0546460772521
284,1546.8944029447293,926.7517637449344,0.589009112736729,0.2860627334981716,0.17196372805463367,49,0.0,1.802824782102317,265.2211859666416,-6.059020531806469,1546.8944029447293,926.7517637449344,30825.45938701646,0.0,0.0,172.84117101885397,64.18602322433266,2391.6900143209887,2637.7960540207623,2703.535185505168,2590.248452500693,2810.2573635729977,2715.3813590521977,2779.7228032386647,2656.0687889154624,2720.304921712669,2853.2867990171862,2665.234245575114,1301.9333995845702
285,999.3594140511292,927.6447728096971,0.3940925901726841,0.2778765040353786,0.08028864926188217,49,0.0,0.017111494552163008,2.932239844914271,-1.167998727220307,999.3594140511292,927.6447728096971,913.1250547405322,0.0,0.0,173.36506929456178,64.18527251487009,50.49310036308617,72.06893719733736,87.72210736571117,95.20251076294696,81.45588183769573,74.10382901219009,75.47955174969297,83.61130538971571,81.32546891017002,95.40076334940333,88.89478649801556,27.366812304567038
286,1829.649518569647,929.907734070035,0.6606141227945928,0.39365230785857114,0.010013910300318079,49,0.0,0.026488015613046065,3.285371625394577,-1.2914612549295688,1829.649518569647,929.907734070035,1013.2423731982943,0.0,0.0,172.57060693081047,64.18718271231495,75.80501276074591,99.12520542305023,84.4795991456534,80.11833224556155,92.64879239262655,88.5286452990275,85.05758847046766,77.11207011029592,99.2406357346465,99.54535153378046,88.27236154404773,43.30877853839094
287,2002.818784080963,932.5253521416456,0.27503634589111875,0.9385859862329766,0.8308547436864315,49,0.0,0.008585029550501411,1.150523774271771,-0.1522389932534268,2002.818784080963,932.5253521416456,1008.5729067669657,0.0,0.0,172.4048912617354,64.18793083669186,85.95945623538724,94.12075654670872,69.62816651044844,78.7045235222277,91.74556831051194,75.13658491570934,76.91860286946672,95.72950011146143,99.67308650466728,94.51337003576643,99.6724787096523,46.770812494958115
288,1579.5043271518275,933.8485182412466,0.6703925718683403,0.3713458697870303,-0.0514568945524555,49,0.0,0.01286669395334876,1.392235559306345,-0.35928180487442496,1579.5043271518275,933.8485182412466,963.939451774115,0.0,0.0,172.80997031541622,64.18898775427691,89.50636113504578,84.35195494172629,89.3662032043066,83.2941671789774,71.89510301537777,82.17306753355204,83.3667660165394,73.96425517912851,90.14627443686746,89.965400167689,79.67402471810041,46.235874246804244
289,2270.9879591488107,935.4221163273627,0.5954324862104055,-0.19987328040126273,-0.08065431297832988,49,0.0,0.01439730545581121,1.7032289099505564,-0.5781825500996242,2270.9879591488107,935.4221163273627,890.5893911602864,0.0,0.0,172.14826379029356,64.18823661905655,58.3021691515265,85.93798982567732,65.71118210542606,82.40640689989505,52.22703776231593,81.39141261504214,103.7289785992161,73.10689833548648,98.30081574550891,81.09116970851127,74.2800914908492,34.105238920831454
290,2470.5911113331026,935.6014718205018,0.6604336525683449,0.5350062636819085,0.6479290986897294,49,0.0,0.01564474719587071,1.4345933674334923,-0.3918220465676353,2470.5911113331026,935.6014718205018,1020.6727122188565,0.0,0.0,171.95727773495034,64.18734819551831,79.73946412352376,78.65156837357927,89.17859680579923,87.66003134456427,89.92119638919336,97.77984745571163,83.87939799262996,103.97255319742135,78.92468044146602,97.90443516530391,89.5155206416173,43.54542028804647
291,1300.3852226778843,935.8463026029121,0.5924685923612327,0.07052296788390007,0.10333600004374406,49,0.0,0.28179633931693926,41.31288643412235,-4.040213847924337,1300.3852226778843,935.8463026029121,5269.039265689327,0.0,0.0,173.07708074297508,64.18953938535512,413.02691791228125,405.4490334522201,452.4916943479461,467.24578800246064,459.92293759991196,487.11501754749247,488.53682040545186,452.9886320659674,475.7719432006641,449.4155911712089,472.1111085910951,244.9637813926272
292,1911.0469413473245,935.6885291838832,0.8745224881308085,0.26397819849206916,0.19407232112368591,49,0.0,0.02036884253300217,2.06932125423711,-0.78956979615686,1911.0469413473245,935.6885291838832,896.4252721607199,0.0,0.0,172.4926936601193,64.18945369340207,63.53430342457288,60.510200854647934,91.82206445300157,69.1603230928587,65.24523558766802,88.4299987831845,89.23645268844616,83.27044519065274,87.40202258464,81.88625344152317,68.94584346345624,46.98212859606791
293,321.73023316246974,936.6058689257475,0.4837166050662884,0.08519959741364763,0.39145156835101586,49,0.0,0.02683036196230559,4.027667964828824,-1.5126341518574145,321.73023316246974,936.6058689257475,1302.2766255891438,0.0,784.4736797706373,174.01346726258203,64.1850162726067,116.9599545190026,106.58552796388754,100.68321246186488,116.3318036352778,112.11305076196199,119.61430905481964,121.49331869550755,113.2742337460365,128.30591480584053,96.17304621900333,106.45714831069317,64.28510541524824
294,2820.5021940814413,940.5099081673872,0.510372496079295,-0.31270961555540205,-0.4070060330305477,49,0.0,0.6231106539686347,80.61844131087935,-4.766085992957739,2820.5021940814413,940.5099081673872,19781.835492009657,0.0,913.4733655196444,171.62243662920847,64.1871024482181,1590.8053497493356,1698.428759274882,1659.7835323487452,1746.209393998151,1743.455177016374,1732.7052271410994,1771.4389485467511,1737.633825330956,1759.4722524303036,1792.0499113959954,1732.820990848778,817.0321239282881
295,1497.4352927047846,942.5824026206411,0.7559441646776973,0.21740978258386293,0.26225341952009396,49,0.0,0.017549690464991108,1.9125572223722311,-0.7040360945167263,1497.4352927047846,942.5824026206411,884.6327859031394,0.0,0.0,172.8885195055842,64.19259489033097,80.4655323596633,94.04199047376086,76.22762928614435,70.33960013625719,71.53087513435403,68.88263805177749,68.41796182658022,79.06607051026171,73.84795419009754,81.90278669702508,78.79730967163104,41.11243756558659
296,1221.491847660703,948.5333826830313,0.4633641974866566,0.28306111488183333,0.44959071798115724,49,0.0,0.010473348855796,1.295463305636766,-0.2810627899561616,1221.491847660703,948.5333826830313,883.4708055892453,0.0,0.0,173.15264728255755,64.19465760975034,71.73459204360243,73.80006357222703,73.87631204554313,78.58302531056361,86.99394965940573,62.87963978824744,61.70438870470798,74.30261997901283,74.93233407024464,88.77075107714397,86.13254852359145,49.760580814955034
297,1833.965201540771,952.655449928559,0.39723228263376736,0.2262880544451025,0.6727633972276978,49,0.0,0.008758797616529748,1.1725791532989769,-0.1728554220300574,1833.965201540771,952.655449928559,840.5484459891135,0.0,0.0,172.56640071824881,64.19665438374643,63.52254056138027,71.87736131662268,85.42635719643009,81.37127390659165,67.74519791632594,68.98050211019215,70.844460129769,60.29714159833608,64.39079999427202,89.32204457736434,73.85826570946028,42.91250097236897
298,463.46239072314444,956.3441564110075,0.7559333497536886,0.5753296721311587,0.354273945558542,49,0.0,0.012637884838055108,1.251874660465563,-0.24390212211993514,463.46239072314444,956.3441564110075,918.3168958749518,0.0,0.0,173.8782093838599,64.19431116579003,92.40223507011375,81.32882255636505,79.32961888721519,63.424692818702106,90.56802046895855,82.20447752931646,65.182557995222,82.13851123526524,76.36600419492748,83.45257083835239,73.06417183820653,48.855212442307064
299,2494.3710592548737,956.9039148236266,0.4033039730280252,-0.2577144262005333,0.6763879286804975,49,0.0,0.013911450578722005,1.2192275970227682,-0.2152119607332813,2494.3710592548737,956.9039148236266,3082.1511416732174,0.0,0.0,171.93425109032424,64.19609163999274,263.53526979166674,263.8310464914064,283.53278036926895,283.0768590556808,246.63475405725353,264.3628726981614,277.8754597010321,247.26860750241565,279.2888965114717,269.95723890144166,268.68665035760694,134.10070623581166
300,2708.736914630443,955.8785848157211,0.419120548912262,0.07700188638050323,-0.3594942523451583,49,0.0,0.014555498211514207,2.0634967399373463,-0.786509467709696,2708.736914630443,955.8785848157211,979.2729012991791,0.0,0.0,171.72911549449168,64.19431980950777,85.85823889168358,86.71072505992802,91.63980310288336,86.53702323821898,82.90687602203745,69.1704741444911,92.16569921600507,72.29220945898774,98.18085444194534,87.79304120973549,84.88263039418237,41.13532611908065
301,1327.55738866901,956.5316865790154,0.2472623487273098,0.163357855154983,0.29192577027989597,49,0.0,0.010718667220139758,1.8013148533120156,-0.6389740753649836,1327.55738866901,956.5316865790154,962.7434628278057,0.0,0.0,173.05115949358287,64.19820678667108,56.23093325072827,92.40480431488152,77.85681624432033,88.69544040321861,88.05614598127883,85.20700089984547,89.26443933133575,112.04501402245297,67.6797341005691,77.72212627832604,86.76230883115224,40.818699169696565
302,2914.737940634382,959.59265051915,0.22868309563315586,-0.3358297682130985,-0.3281889097193574,49,0.0,0.009844863106503366,1.593641480956912,-0.5059765637373258,2914.737940634382,959.59265051915,2442.68575274149,0.0,1555.348189921157,171.53192699225502,64.19430355987254,201.19033323434536,196.77202453203085,185.75064040976255,258.44691945842146,454.42852490489184,212.9662553580732,168.69395193604288,189.76994389543745,199.00428880900378,187.21653520735757,135.68810370155478,52.758231294568404
303,2714.493436799613,964.0566669688654,0.46055731188127574,-0.015129011021335802,-0.20623228038842517,49,0.0,0.00939633116772126,1.1654941942659174,-0.1662752862233089,2714.493436799613,964.0566669688654,871.8447551377749,0.0,0.0,171.72347538779042,64.19768659987807,64.24749681417154,97.62919165986233,88.36460326735389,68.18133613954768,78.4559070014677,67.48956804327486,68.93817394404064,82.64201100345069,71.51979425842288,66.91306070281856,77.99924935764584,39.46436294571833
304,1155.9535973217298,965.5306516879602,0.5042576422891797,0.11370570735628191,0.34489680919451043,49,0.0,0.008612292574550703,1.10569924461875,-0.10909253223859218,1155.9535973217298,965.5306516879602,836.0318464993185,0.0,0.0,173.21548433607913,64.20157034381695,60.41931461147264,63.85832281357473,68.82835656899968,52.033923151297515,89.13803083936696,79.56421035914627,68.79809853579077,75.2118320541944,69.11637580317696,94.15754828171472,80.89729281730655,34.008540663277266
305,1999.9098170594043,973.3840705982383,0.7523481831603767,0.09998492507477412,0.6149640108420575,49,0.0,0.023879901952819766,2.609297742898144,-1.041309096485543,1999.9098170594043,973.3840705982383,1038.005103323579,0.0,0.0,172.40743934522982,64.20496184966915,77.50225231200142,92.4729035592213,78.56736466677296,67.95468040720064,86.8911462942514,88.75618896095632,84.15982420069624,94.59480663051134,127.42885850538536,83.70989943616306,93.09735865146376,62.86981969895524
306,2509.3730114828404,975.5850171745793,0.5468478737382443,0.1544789203982797,0.13813493768457347,49,0.0,16.27532408545833,2249.7524942349987,-8.380336854944494,2509.3730114828404,975.5850171745793,428237.4468574566,0.0,0.0,171.91964812491744,64.20378962820544,33367.38312235054,37023.01499259243,36953.838745382534,37251.59410147327,37981.31707465241,38976.38238759138,38652.51908907892,37075.59992621509,38374.505921429896,38057.82690914572,36478.40925234311,18045.05533520154
307,247.54115605132728,980.2366180458627,0.7361316860341159,0.12048636177364598,0.2570796467145926,49,0.0,0.01595142144852935,1.4270278437909805,-0.38608111759181263,247.54115605132728,980.2366180458627,1014.5005595684513,1.0,948.0810872379102,174.08528300893218,64.20257927896063,83.64786243545925,87.16553128694537,93.8833364187957,100.68624304070265,104.88092912631598,103.99773102679303,77.68460882975415,76.81787143240896,89.24306325674061,87.44707368991307,92.5582421668841,16.488066857738552
308,173.09966069904542,980.4373622715777,0.5600322268727047,0.28173883343932554,0.4906446358287319,49,0.0,0.008946384793449152,1.531692927944448,-0.4629292678983165,173.09966069904542,980.4373622715777,386.60975995061443,23.8920375026167,80.62072781999996,174.15653560602667,64.20201425097275,64.8606046179369,6.818325351320121,41.603081835713795,12.277192786045738,51.52262633336077,40.71631386784756,9.089884497626203,21.37351629258889,14.164644278219594,116.45788164320753,7.725688446747276,0.0
309,1118.533575361216,981.5722592675219,0.5762225456812257,-0.046171035107731906,0.40659132982854584,49,0.0,0.01042667454239078,1.0533233966841684,-0.056404327375992845,1118.533575361216,981.5722592675219,885.1954069560971,0.0,0.0,173.25142017045488,64.20814532990578,61.748554819332156,75.73412467617592,71.25118584021746,74.13669521886791,88.07920508161612,84.20681958536076,75.62501328931367,66.90240446620737,86.03887272799153,79.37910764481593,78.48231806188114,43.61110554431713
310,573.0083053023993,983.0475324413445,0.34773121165646104,0.41959698056946115,0.2973776248662771,49,0.0,0.008238366299156157,1.1241437319672032,-0.12705460817479886,573.0083053023993,983.0475324413445,842.8478750611282,0.0,0.0,173.77377373596354,64.20617857761455,65.81116816465948,76.08258484131237,70.26218535888893,67.04136990358205,82.2811192140864,72.7390830722353,79.73662836030408,72.6230510440818,75.66097876618684,66.35040407199912,75.837398102679,38.421904161112906
311,1574.7532163702388,989.0782108501229,0.6019454471548387,0.29763678154361245,0.1161801843459474,49,0.0,0.014623513014529058,1.8210559164986462,-0.6508082031116486,1574.7532163702388,989.0782108501229,985.9725004316056,0.0,0.0,172.81453743497002,64.21199893113402,88.45302636690263,87.6506273380694,84.84027841043797,72.27845473390185,82.58495912608512,73.18503759835743,109.06992687820879,67.52295817738036,92.48557279822666,88.63276541094183,88.4024423049049,50.86645128818863
312,2070.326185334386,990.114784442919,0.39535326195063103,-0.15935236654125864,-0.12235076991138046,49,0.0,0.019741051203146422,3.132649571706629,-1.2397795400402212,2070.326185334386,990.114784442919,1080.5593812998923,0.0,0.0,172.33990397795378,64.2117407596763,73.38257555096416,92.63787693984868,86.44648896946907,100.41453889436309,99.66656148955582,85.60861686709076,91.59366762645044,101.128468625153,98.14166917873538,101.33540723323756,91.70120040285624,58.50230952216814
313,482.19996267930304,990.7954093145372,0.3144224203266317,-0.20164196451758,0.6006071679935423,49,0.0,0.008219789092958688,1.0872576167149903,-0.0908311469269103,482.19996267930304,990.7954093145372,876.5387464304932,0.0,0.0,173.86083477892834,64.20879543806468,65.03041826132065,78.89922746196099,75.23063734981453,83.4079793332334,92.58957476464187,75.61638100852838,76.42953835753767,68.8294853467883,75.3217122281921,65.20984964264586,72.64069932611119,47.333243349718316
314,1567.0265684828444,990.8663622036688,0.5996009022715206,-0.3239358792306891,0.09574272808571142,49,0.0,0.012838385979990994,1.5995059078388763,-0.5099646212677038,1567.0265684828444,990.8663622036688,963.5747996735697,0.0,0.0,172.82193850520753,64.21274254461218,91.01744759515975,89.9123905538457,83.59458877803729,70.1145044316743,86.15034160464305,74.17164483543846,99.33466632170793,53.655921842358346,101.13754239576463,84.13484587574418,83.54115395594675,46.80975148324943
315,797.7372596980547,993.9991090557334,0.5395324529230333,-0.22320686497637582,0.33337237801114405,49,0.0,0.010342105418014483,1.2832169274057637,-0.27075019980663395,797.7372596980547,993.9991090557334,812.8619701108049,0.0,0.0,173.5587364267305,64.21203059582093,69.23769488825491,73.72873201158471,79.72201693793818,61.043933714070725,68.80258557185567,75.03145567209702,74.4277138358172,58.926509740762754,75.88765629452482,66.91645603993662,78.91369301919555,30.223522384766742
316,2443.5060463498753,995.0560618899215,0.4530329751170175,0.3040358609912233,0.3180797089138943,49,0.0,0.022744399601342825,3.53547153281324,-1.371118361769346,2443.5060463498753,995.0560618899215,1058.9191515380344,0.0,0.0,171.9824688950469,64.21226327197373,90.39339898338449,96.34192332114553,81.39209911699663,100.93257260667247,76.57354485899639,100.99253936503968,95.1483120121932,79.40150854988836,95.94100715908979,93.5701776623271,96.23682166892632,51.99524623337426
317,551.7389564582559,995.8265955489926,0.45925264990779474,0.3386049465643353,0.08409509221793307,49,0.0,0.023028657938465393,3.5128131660410475,-1.3641376295930974,551.7389564582559,995.8265955489926,1213.4171605695333,0.0,0.0,173.7943300514589,64.21136383436193,93.43916462506846,118.22655523521938,110.40857975019543,91.48279163947885,110.05796418750879,98.86667018864729,103.22108488722927,116.22911643592352,121.41841064307565,105.99703341586122,88.3190492398454,55.750740321480016
318,2856.6734890235507,996.0986458509551,0.5574331237624,-0.19573104901891777,0.28104832807163904,49,0.0,0.010586530046938982,1.0470068601730744,-0.049873818154962904,2856.6734890235507,996.0986458509551,978.7309866881437,0.0,218.73383914157233,171.58682600038065,64.20997830202273,100.21373685779061,77.54646595275646,74.95952349618832,94.12201162072515,94.06579513644235,78.95876484269698,82.71047986811926,91.5076726968193,90.7992702267127,72.93161911137628,85.89471381214771,35.02093306636863
319,767.9930418694471,998.1966564792228,0.5086074554044596,0.05472215997177729,0.15283358585843648,49,0.0,0.03889416393151,5.78641081245845,-1.906023159025814,767.9930418694471,998.1966564792228,1447.1082841876432,0.0,0.0,173.5872712661608,64.21362685935075,98.34572486030152,138.34660235513175,118.71924431940435,112.07218973948918,129.66358968985293,119.84219292028862,125.05070813609646,122.49558401243443,136.73796473495491,145.74059474667445,138.67354661126484,61.42034206174989
320,2004.0043455123548,999.060842831966,0.865751316759761,0.14925270021385706,0.18108975347959283,49,0.0,0.029799555541907132,3.1381550468601254,-1.2416859924328447,2004.0043455123548,999.060842831966,1000.266008554871,0.0,0.0,172.40336925773434,64.21564974183791,80.52474495068077,78.4484072503974,75.00116332591207,77.45787781436,85.89710271223204,92.27262471639663,88.08532422560107,102.35778305539122,90.7930621506363,93.82498948641503,92.62545937025317,42.97746949659506
321,983.0402241698067,999.7215027862322,0.47768506797030125,0.46563894747110174,0.2047477556649416,49,0.0,0.009595120238844816,1.2402217373555044,-0.23374834738302888,983.0402241698067,999.7215027862322,774.4049338145533,0.0,0.0,173.3813252904391,64.21523995566655,53.09827621435164,66.34944456363068,69.82314493613312,56.28307811953176,58.08173556308387,64.86812912856377,75.25436985232977,71.7069754672105,65.28018090160964,81.36131470969386,68.69716914434879,43.601115214065885
322,1478.3779912374018,1001.3071925531083,0.4566982193076381,0.030197256908327395,0.3578038025795491,49,0.0,0.009732020456782372,1.293161245839202,-0.27913170240219287,1478.3779912374018,1001.3071925531083,909.051988191966,0.0,0.0,172.90686235302107,64.2170495453353,86.18195655579386,85.22931409255048,67.92265870731592,76.08444152093318,62.792736952799245,83.0664563811538,80.84225148840927,84.76159375229217,86.12396177310433,73.90658570206502,91.37987486294361,30.76015640260512
323,2690.499663769422,1003.0369837957594,0.6185367457177255,-0.4724466419349486,-0.4005513938294201,49,0.0,0.010207374414573223,1.1000418654308755,-0.10352303466743339,2690.499663769422,1003.0369837957594,734.7557767599967,0.0,0.0,171.7458255118038,64.21409106997731,57.68318462922183,53.984844382600365,72.14983145693176,62.728699299102956,53.734305400584574,64.04914296583239,61.805848236478305,69.40842571052809,57.54654255465291,84.50257427865021,65.02217344884569,32.14020439656761
324,1347.2789527032116,1006.8844458374546,0.6217312881375051,-0.2279043038430164,-0.07576212117319733,49,0.0,0.013586283533818841,1.6736838309454696,-0.5591835513409725,1347.2789527032116,1006.8844458374546,835.836401249056,0.0,0.0,173.03246492122923,64.21921900695352,79.21552392688781,69.0117590706289,61.213809430643906,74.15544523653864,63.604772018525836,92.23258209355113,70.07235557080799,66.59823278494088,73.77300425493495,87.95096940626101,67.6203810218353,30.387566433499714
325,2572.4212354666374,1007.6996517323712,0.3141667537696218,0.393097547067522,0.17156652766573577,49,0.0,0.017073637704523355,2.749517834230561,-1.0981413524913735,2572.4212354666374,1007.6996517323712,1110.4596430896754,0.0,0.0,171.85883998448335,64.21679702313156,81.9023495790193,94.11096768210805,96.41615238030374,74.40345977204309,84.58068443385848,103.63123455035645,77.45609199775787,93.85186189846104,133.19436563956916,120.65474195527634,94.34000911451349,55.91772408640831
326,2369.321233583103,1008.2890887255707,0.7377529453197518,0.03706760481197971,-0.06451962473160502,49,0.0,0.014995717216252626,1.43442923496188,-0.391697819894167,2369.321233583103,1008.2890887255707,913.5458539122169,0.0,0.0,172.05336599710384,64.21815140341495,85.93214890578568,94.17345111949167,71.94321058182945,66.42386125323988,83.10930540049799,76.83547570809534,72.56434847814884,70.83949597411524,94.8361645948194,78.14751913796536,83.99093418511268,34.749938573115415
327,628.3660846228105,1010.0816460790879,0.6432892893183384,0.3390652192837249,0.21450539698915683,49,0.0,0.11399981922972179,15.382995696682432,-2.967602296376488,628.3660846228105,1010.0816460790879,2500.1177191092843,0.0,0.0,173.7211540162371,64.21778807419504,236.3083545199624,239.44923416304974,194.39131334895575,234.0410934997753,240.55929587049772,199.83595703640657,199.4251611877462,192.57533369608993,227.9132383460917,199.97601439800232,217.3834840126796,118.25923903002692
328,1783.3588244920873,1010.4647324958944,0.4641881182675857,0.41705784782331834,0.2612569274458754,49,0.0,0.03824716531419418,6.008383331018535,-1.946894081476368,1783.3588244920873,1010.4647324958944,1498.4568769284451,0.0,0.0,172.61468916917883,64.22080700172083,105.49155419411997,105.78243447962406,135.9450837476142,143.5198197856463,159.05333559813778,120.70719709587098,135.44767996206718,137.04270600613788,138.75521047426668,141.35451188894393,107.58211049477137,67.77523320124482
329,2976.122150619349,1012.6943509752319,0.21376136114704253,-0.6911403272130318,-0.35057598440539806,49,0.0,0.07184815336329362,20.27147119370485,-3.2672131714515866,2976.122150619349,1012.6943509752319,13444.297616259239,41.97424978806784,207.83126801410168,171.47213737642136,64.21590568442319,0.0,19.405045380168403,461.6953455152665,1036.2347978519372,827.3736018814438,1930.0926095263842,107.92987027723738,2147.87436444803,2607.4343832929953,1294.3731890746521,2954.407558731392,57.47685027973391
330,1565.9756147075186,1015.300617192749,0.5233255653468856,0.6028350314113715,0.07164146252512171,49,0.0,0.008861425951943827,1.0606248800139366,-0.06390452632753446,1565.9756147075186,1015.300617192749,818.0730394181401,0.0,0.0,172.82295727597727,64.22292306621328,61.09821090990188,76.66873616972165,62.254944031613036,60.85734935228583,74.638125443115,73.78111831432403,74.88983458074242,76.95984709269139,55.90511106817387,91.10534671332073,69.78202182873159,40.132393913518655
331,1878.4390504885164,1017.2758247706543,0.4543798855088823,-0.06505305398206566,0.15767206245717244,49,0.0,0.047409808937184925,7.601987350031439,-2.202317856466807,1878.4390504885164,1017.2758247706543,1603.1743023291438,0.0,0.0,172.5235705745845,64.22350744050608,136.98260383932603,137.4143783400816,135.47749934796616,131.53066874240272,134.38104720539286,145.4472731731617,151.10163054368678,140.24583717385883,146.3152363470116,143.4059039296787,142.05337019225175,58.81885349432524
332,2736.082274016187,1017.713566228868,0.5638473437196394,-0.33507087166494776,-0.25748855843995566,49,0.0,0.14769430755085605,20.012289357870163,-3.2532419343113834,2736.082274016187,1017.713566228868,3866.171912307211,0.0,0.0,171.70193379070776,64.2198869844582,306.0070843618953,329.3910569501836,364.95413773042065,301.8405460492979,356.43089368901826,306.34616149274535,352.7537992477723,346.986970560307,362.258392666335,340.139870907101,332.95834653649433,166.10465211564053
333,548.2376929843707,1019.3487120653369,0.7055440585358643,0.4423375208811854,-0.2003152031135914,49,0.0,0.009953608257344902,1.0249115556343225,-0.02671597431541139,548.2376929843707,1019.3487120653369,790.2438572886904,0.0,0.0,173.7980403495355,64.22113994783155,58.57631692282821,69.37710170381217,66.26065701008744,69.64861989273821,65.6892338671931,65.81109225112489,59.23751300893419,51.071970693262244,74.33847377002131,68.61412147936984,90.53055521834096,51.088201470977815
334,397.65008011533024,1020.324775820281,0.6485934074698784,0.09433175556962853,0.1413007777728369,49,0.0,0.06533494220073092,8.358843468969429,-2.3053654813395994,397.65008011533024,1020.324775820281,1850.8604669622487,0.0,0.0,173.94229732297984,64.220481377819,154.324065867677,161.42331009953023,158.96448594233976,146.80417881342674,157.4859435728498,160.9867889051706,180.4380641469866,160.0683334623696,168.25302220653538,160.90126388894902,159.34461361059277,81.86639644582088
335,1420.54391610023,1020.5870490334496,0.20744254161127865,0.3094998527226035,0.2710281716189104,49,0.0,0.007759879144027022,1.206143382379446,-0.2034973459506536,1420.54391610023,1020.5870490334496,831.1886540890283,0.0,0.0,172.96231303103636,64.22502784173196,68.81744314944987,70.4360544301214,69.65856391028865,62.492937794321705,65.56720883064118,74.14608900080003,80.24218901953535,70.23725115383039,76.29389986091877,83.54339144639034,69.86697971372084,39.886645779009825
336,1681.1975753589124,1023.5937930596822,0.4004018731963488,0.14527375714969806,0.005527332288792177,49,0.0,0.008950522574331115,1.2505712579469115,-0.24277110752223222,1681.1975753589124,1023.5937930596822,813.0200190524549,0.0,0.0,172.71254999807766,64.22636180109014,75.62610959400314,68.72794009278877,72.1246682615883,62.885865745943136,62.704967620283696,62.49019536416762,57.81688213219028,63.49915182968104,91.89371879851575,88.93198343291249,67.11274609619514,39.20579008418555
337,376.17190308824263,1025.0171376928106,0.8500681126512226,0.648125265105883,0.463868133109377,49,0.0,0.013448780737517605,1.1720602341919883,-0.17237482849059602,376.17190308824263,1025.0171376928106,1002.6532587524905,0.0,0.0,173.9629523432883,64.22227256954324,90.39467599329659,87.00169666287087,86.55745397810102,67.23216763263397,96.1192064018918,105.16015505656074,82.30502939574822,84.9739737069622,82.81212001990806,92.51429027903139,81.45559617857249,46.12689344691306
