id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
338,1169.7301131289255,1025.9346904003514,0.5526330832987475,0.0630979334294392,0.11587207070348333,49,0.0,0.010517009448415049,1.333457664318106,-0.31244807978933375,1169.7301131289255,1025.9346904003514,795.7459610348765,0.0,0.0,173.20267119706418,64.22677534522794,72.24618689815932,73.10215159345742,72.26636903113703,64.71496509127144,62.09870917598534,53.906632338009196,80.4351782180427,72.94188414715882,73.5772315191771,64.51622571438551,71.61551668230248,34.32491062579007
339,1406.7821651692443,1025.8133821834772,0.5190655321237219,0.8225144538258653,-0.09479977594511863,49,0.0,0.008725913804222697,1.1029242593593913,-0.10636422336771315,1406.7821651692443,1025.8133821834772,800.3832883221535,0.0,0.0,172.97551414530832,64.22718929664818,57.4218500757358,84.9793947002197,71.09506940508183,64.25803636642699,77.78684383815684,72.99250204774941,79.98741060877421,66.54515169477614,49.60998090072361,65.4250377699235,75.0591424643943,35.22286845019122
340,2876.5955901323414,1029.2699944155875,0.9091630808611258,-0.7067618111222116,0.8351953522616008,49,0.0,0.01934421997636494,1.2607619491017057,-0.2515827323899294,2876.5955901323414,1029.2699944155875,1655.9822654011884,0.0,508.3511166938743,171.56714044836798,64.22363813000291,128.10209446733782,146.80279691554387,155.75631104756192,156.20400352536677,130.86372457371127,164.44344320884304,132.1773315007477,137.13667475509828,148.94386010994634,124.35312416410468,147.8128783930105,83.38602273991619
341,1973.864565954736,1030.4028304081367,0.27903521175780416,-0.2866390643656838,-0.30183971680461946,49,0.0,0.006648752440888644,1.0155354801157406,-0.01673775275755051,1973.864565954736,1030.4028304081367,797.2018554417031,0.0,0.0,172.43206962846753,64.228781842162,58.04535326878137,74.5423158678359,71.4556887423544,81.67147208776296,67.08870577064776,70.18608368999865,54.42359485454682,75.9120210076166,62.55097831003594,73.8787687582608,67.45091360856125,39.995959475300594
342,1860.3354902664082,1033.0436709338514,0.35334448417956993,0.2693821313216486,-0.08684319080416819,49,0.0,0.02042176631567809,3.037151223148943,-1.2061660411589075,1860.3354902664082,1033.0436709338514,1278.8765722231774,0.0,0.0,172.54085706058558,64.2301077421158,119.25949660692405,101.79739840500648,115.38245056471082,105.11642108539525,111.18312905599763,112.18908511623678,118.09366451297478,89.76757547496584,96.6051031006356,125.28878746814081,125.39162250355358,58.801838328635725
343,2381.038732085951,1033.419532223987,0.6326258690804403,-0.015430147677175024,0.06097814058009589,49,0.0,0.009917880215666886,1.0905824545582106,-0.09414626604286379,2381.038732085951,1033.419532223987,771.5056106651391,0.0,0.0,172.0418585896117,64.22856440053651,63.35710094503481,68.8076427237153,56.87097890962804,74.74925225847365,60.95459252534086,59.17258403441937,63.37868629452794,65.71416225502928,72.78273672105053,79.62858553655455,70.24669635843043,35.84259210293433
344,2875.532438867837,1032.1107416755663,0.6690373413126598,-0.21983719546514402,-0.08561537468021162,49,0.0,0.01487627214082349,1.0750442165624459,-0.07856581787130155,2875.532438867837,1032.1107416755663,1585.6031067273657,0.0,442.90989816762715,171.5681064706298,64.22482999268504,121.12212007625045,138.12603416883556,150.26782457524334,143.82339714722295,126.95235024411352,164.1178360605884,124.82737777389241,138.0739180274843,133.65005580066205,116.57113986914125,150.64566789061712,77.4253850933144
345,2963.4298300933397,1034.1793952122432,0.7845915291925907,0.4179094408024563,0.7767401943995135,49,0.0,0.37472489453620156,50.12808818196078,-4.250202853799852,2963.4298300933397,1034.1793952122432,24111.02510178145,289.53896846403677,706.2463174614008,171.48386818443566,64.22496429477717,2122.3087546020133,611.3838652393301,1098.4987098287725,6173.80290687096,1578.6965601991408,1503.4258508490657,4197.587166375773,1221.4352483704374,2557.0039630769397,1589.8006152308722,1421.6241285351855,35.45733260296032
346,505.1695593016623,1035.8881246968324,0.8119187672803609,-0.04941291862222046,0.1598084203759503,49,0.0,0.024287299504850774,2.379307472282671,-0.9411264212840232,505.1695593016623,1035.8881246968324,1126.0067256372122,0.0,0.0,173.83955637289125,64.22773996782196,90.09718506933498,96.71820515864897,114.08135229369113,108.47881177513403,89.43893434321079,84.51938367433311,94.78527712279569,103.89395586193362,95.39247207535503,103.42610026112581,87.75735179863793,57.41769620301092
347,1991.544998338711,1038.2546462309892,0.547816454725086,0.033065711445846205,0.07269083518657227,49,0.0,0.1599729301522366,24.211872219032266,-3.460070933017483,1991.544998338711,1038.2546462309892,3501.2831446027817,0.0,0.0,172.41508188758255,64.23201089663593,266.29638192799155,311.9711668675717,311.3020390294265,339.2562892365539,320.5420256501577,306.1197669052666,307.21605590548313,291.4191762251465,313.2809228004169,294.1185709345694,296.8023456417229,142.9584034784751
348,2207.3902303707814,1037.7968354205602,0.26411144362899097,0.0626165005077831,0.6927192734159844,49,0.0,0.006440023588051259,1.004385579517708,-0.004751171738899893,2207.3902303707814,1037.7968354205602,880.0914132738978,0.0,0.0,172.20822103194536,64.2311441565953,69.48951878643014,80.86251146230092,93.81197064850839,64.80729026704147,82.13653996582342,82.37197995043078,58.9657677532617,75.1198737097902,61.2318490741297,71.79928821250945,82.08549874425763,57.409324699414
349,2655.9693355725453,1038.2079341838191,0.598292418377677,-0.3858635411956667,0.05438589990585032,49,0.0,0.012691717590171946,1.622428958159342,-0.5254142232266886,2655.9693355725453,1038.2079341838191,760.005396940145,0.0,0.0,171.77835669617934,64.2289753901491,68.98588696694213,63.84018031842953,74.29523269909043,53.304029799461034,61.944116103946314,71.64574421313532,62.36002869690757,77.01686518691653,53.39705376099933,61.843983908339865,74.02661642180699,37.34565886416988
350,2637.9308401956646,1040.6943280249357,0.672692080756808,-0.402579062798098,-0.2098787838811425,49,0.0,0.01528013166857452,1.7019248509774845,-0.5773509494091247,2637.9308401956646,1040.6943280249357,865.455869815069,0.0,0.0,171.7956032960941,64.23012967599585,89.54359545504681,73.71220038081816,74.9534793834207,66.79308219635482,67.42052836226823,77.5421776508008,86.88176056193197,69.88598595213324,77.52253871359869,76.5466154452559,82.55756722247301,22.096338490966694
351,1586.1398323072349,1047.451745910984,0.25800487259033705,0.7197539012839239,-0.005157428481579727,49,0.0,0.006944112350956365,1.2579861368563647,-0.24918963790834625,1586.1398323072349,1047.451745910984,776.2725898912701,0.0,0.0,172.8036440097472,64.23632223228827,60.13320227660333,75.64283373294772,56.62484621087365,68.37690335505421,59.544123080395806,74.7351408506891,74.26560734706825,66.57224386402498,69.7855963101988,76.73090612862755,62.50504539823867,31.356141336547953
352,2395.644968055628,1047.2926814727102,0.5435076771745825,0.06677251472383568,0.19049633374201147,49,0.0,0.03621867799502612,5.279290843953117,-1.806438971465985,2395.644968055628,1047.2926814727102,1259.7656542056013,0.0,0.0,172.02770293990378,64.23427205358242,80.67429928174445,106.64495651933296,92.42524719784645,114.65935495870715,115.82226157356197,121.63813510112581,99.71236064544563,107.17874036495762,116.86473579920025,129.73397845566103,127.4060442643654,47.00554004365263
353,2284.591868693018,1050.314092229726,0.5229940249342507,-0.3087399802160513,-0.25774745516680947,49,0.0,0.009134518810380247,1.1136640626837857,-0.11688551361751688,2284.591868693018,1050.314092229726,759.6165708854389,0.0,0.0,172.1341114315281,64.23604647812401,68.41681489289394,57.73097432321297,76.57976051936154,58.05272043614222,59.927390180770374,64.40460981931088,65.91351654486742,73.10942577658669,68.98325754836327,73.70045784974087,68.07706775951812,24.7205752346708
354,484.953754078161,1051.2040926170203,0.48089215128265184,-0.2531784381680847,-0.015818458345157473,49,0.0,0.009006417161870752,1.0437824891093934,-0.04652501672935107,484.953754078161,1051.2040926170203,870.0952588052402,0.0,0.0,173.85917228582207,64.2339801667033,81.52181722777465,77.43382370669138,87.4658955194185,60.52687517702418,79.23019902432216,74.15593571287647,61.20890061142551,61.75335283135021,82.53375696789382,89.5883336769065,75.99067390712241,38.685694442434404
355,708.2437379890636,1054.1729085064694,0.7809151627456021,0.3200013722969429,0.18240238110330925,49,0.0,0.049228357091739366,5.774253505342625,-1.9037396166633842,708.2437379890636,1054.1729085064694,1227.8584350058568,0.0,0.0,173.64521437551005,64.23662413949444,78.8741087682759,110.68596466840123,104.178292682523,86.29005323367802,100.16539798075229,122.91046838270245,105.99098608094187,111.42677360502773,119.05831862915514,108.49711030704741,101.39681022075848,78.38415044659351
356,2971.256665103715,1053.5562695886076,0.47822529360584665,-0.8478122112092266,-0.3329354217506571,49,0.0,0.3747247815975845,64.65051132834088,-4.526429910287695,2971.256665103715,1053.5562695886076,24165.98850412918,79.75220323129591,570.5125302959909,171.47598670321213,64.23296860878628,1646.5366670725923,1382.7335354918948,4364.198302872832,2738.164492591024,1537.1359530278546,3443.354020329059,684.8469182848772,2479.6280326628957,3063.2252566241978,646.2301409274262,2138.017806092177,41.91737815234763
357,381.91792678722476,1055.9200738239608,0.39482992619571217,0.22135682463786308,0.24294412964526832,49,0.0,0.023194225705445503,3.728444245585502,-1.4288191328045718,381.91792678722476,1055.9200738239608,1191.8245535830204,0.0,0.0,173.95799301977573,64.235189927902,97.93818627924526,101.36766010080935,104.6439029820693,115.22395172084035,102.97994226431715,86.81578352735005,128.24752590839154,72.66142542551398,106.69192916618138,102.3042938854035,124.22853377685786,48.72141854604079
358,1837.065644693926,1055.8427973473165,0.42644003572539424,0.15513401919578318,0.16507440887809524,49,0.0,0.02543791917469213,4.040965379451673,-1.5162128242150672,1837.065644693926,1055.8427973473165,1209.0688994308903,0.0,0.0,172.56308014682645,64.23964339760718,120.28306270144512,110.21953540379751,101.54551529149958,102.60354632368416,94.29636166220673,107.72880563346871,102.32488025789608,103.13330478558879,110.87968718371596,99.58179765201815,110.06423909799867,46.408163437570906
359,1249.6930913362355,1059.5280766182834,0.6293995587062793,0.16300049247198478,0.11781071706301416,49,0.0,0.08378538796952245,11.29354676969066,-2.6320758868331224,1249.6930913362355,1059.5280766182834,2127.647852874494,0.0,0.0,173.1262177482201,64.24096821424806,175.19812544702285,186.2415131314204,177.1320864586624,189.01586776230084,189.73767564642907,170.20336046624584,205.79812759915416,156.6029975600789,177.647097889259,210.7888387935889,195.4746878132121,93.80747430711989
360,2002.0364889391512,1060.8240882262833,0.551465248335559,0.21815851322238222,0.19507359999807283,49,0.0,0.2782033783867903,42.372134877483845,-4.067700865109462,2002.0364889391512,1060.8240882262833,5441.010079058675,0.0,0.0,172.40489548117347,64.2413883699307,421.0564103486232,473.3213283725137,456.8009858812816,450.2312106851151,461.80483658899743,481.1129801209191,484.4304895764176,457.57709454107317,540.0580922170795,467.42118000488625,506.48433032860396,240.71114039316402
361,1190.875202271207,1061.9640232500992,0.5116488997450455,-0.329758302600387,-0.3136480422977771,49,0.0,0.012407627839952843,1.4921101214361978,-0.43450219082961045,1190.875202271207,1061.9640232500992,888.6443645389991,0.0,0.0,173.1826227423595,64.24184272486727,74.55171082970297,69.35860952603335,86.62885998603215,90.96979649162573,55.091830926643084,67.40308081978642,80.66414204262631,73.385444932898,89.30907220941718,86.04074984630245,70.51257502235521,44.72849190557627
362,1277.355680487237,1062.580909410974,0.4171630376321752,0.036087710322189284,0.23649915786470374,49,0.0,0.014558658675861154,2.046722065266857,-0.7776471790595756,1277.355680487237,1062.580909410974,1041.6761713425715,0.0,0.0,173.09971080903475,64.24229872348477,84.925741352777,85.31259867798762,82.99086075554541,100.35817052983421,84.20151956503932,75.68031010251781,87.75274444176638,92.05808803529048,96.11884663074025,98.74510349397337,92.77579209957455,60.75639565752508
363,1366.9633000492893,1064.7659336723011,0.5132088439827757,0.12275231503143065,0.14644540073326331,49,0.0,0.1219979612674768,19.41387406047094,-3.2202805199757014,1366.9633000492893,1064.7659336723011,2795.079741437662,0.7397403533940523,0.0,173.01380300617353,64.24336575559897,230.29500300918806,262.40621920499655,285.3171417199847,248.23524195692033,231.6275282168608,246.52987480615673,245.48333602892075,223.05825435129879,230.3517823607242,252.96620546105947,231.8513385606256,106.95781576092642
364,1297.4800421901782,1065.7431919259193,0.6653709631373725,0.3864351302479551,0.1894634257142729,49,0.0,0.06870600825834017,8.850602482001236,-2.367432087960001,1297.4800421901782,1065.7431919259193,1770.201438200611,0.0,0.0,173.0804296859876,64.24365587013668,126.70837013971894,153.5255225727414,158.04673211069598,140.0119467816186,158.27828280780943,186.27926580027253,153.76755905032172,152.89917656022374,133.95656489808331,181.29523615068308,165.7931263025887,59.639655025853514
365,1410.9908329944033,1065.685151365871,0.7557470465509476,-0.08853927709968923,0.06854340524497175,49,0.0,0.019586909536156084,2.177100940020927,-0.8446964132984427,1410.9908329944033,1065.685151365871,886.7229515054237,0.0,0.0,172.9715904363013,64.2438072403559,75.20571807309658,57.11080883073508,83.08845616309509,77.27437255199719,71.84367672580436,81.77843560190045,60.17261702183599,89.65671476536991,58.32973918182079,88.42828224371479,94.94601824320682,48.88811210284668
366,2387.826292150789,1065.855165397874,0.653913344357148,-0.03241149019250607,0.04193696281253681,49,0.0,0.02842147060361561,3.4757900235577788,-1.352633830859419,2387.826292150789,1065.855165397874,1159.7621696017586,0.0,0.0,172.03498503526097,64.2420444617226,96.94426486934836,73.67690270165767,93.04026849155525,99.38670091521074,92.11198218435007,129.14047019444735,103.46155270454125,116.90501239928412,127.07883092248181,77.29176922058696,101.23741600092401,49.48699899737116
367,2158.267384536156,1071.4243991589321,0.6091485731602925,0.3534182275571969,0.18185297454387286,49,0.0,0.19873644660155165,27.967521473107468,-3.6166349504972946,2158.267384536156,1071.4243991589321,3996.382425024387,0.0,0.0,172.2550271619123,64.24533435318634,319.1203336434662,362.29507290048315,338.27398445495413,361.6996964731899,337.3470846867677,373.29640063586476,363.1103856774206,339.66844349869626,335.5213334584107,357.8522681012522,331.33547156251376,176.86194993136803
368,294.6566651313748,1074.184326167927,0.626865759148707,0.7308899605418436,0.6095865659707491,49,0.0,0.015011495370500583,1.696988311973596,-0.5741971277994161,294.6566651313748,1074.184326167927,1067.9521198954153,0.0,205.92998434542403,174.04195980859055,64.24210671656415,76.18168460012679,98.44931225032249,72.0814276799584,90.96568794399329,89.25478485658721,112.80511047109911,90.85401997128014,86.42934970253543,102.95003001007615,99.28224389473945,91.67323387638795,57.025234638308845
369,1571.2538359433897,1074.8783838094473,0.5253667340816419,-0.12810543243544792,0.3308644091250223,49,0.0,0.03841690345892525,5.113038611592763,-1.7716976808865352,1571.2538359433897,1074.8783838094473,1527.5773065255853,0.0,0.0,172.81792526750996,64.24774778324783,125.54947931882842,123.50912300860914,117.4916835581405,143.26132593317226,119.68861185844702,161.75863099966233,140.1909850727008,153.31084663051365,138.3418461301722,126.23516066794004,124.15480935159562,54.08480399580336
370,1348.0914750761335,1076.037453395338,0.8796649689381342,0.2472327528032986,-0.08005877337991715,49,0.0,0.011713651010554564,1.065313400617548,-0.06869347515586822,1348.0914750761335,1076.037453395338,768.8997531730129,9.531305943052237,0.0,173.03193908024585,64.24803331422638,52.35759001247766,59.4767209708358,71.89840305861064,74.08743452365368,57.35042593278695,68.33271676715083,61.34365364518572,75.85965522370549,73.51585291958743,76.64120199341302,66.66944242223357,31.36665570337209
371,1255.1447604482896,1077.5029188822714,0.5839652366282949,0.588711096143582,0.39684530413988656,49,0.0,0.020355823074611916,2.603973393033554,-1.039091355925349,1255.1447604482896,1077.5029188822714,1083.1881027428637,0.0,0.0,173.12108091743036,64.24846941012224,98.56598101574022,89.26947980052674,96.30973072521041,87.98840546638769,81.65576415766617,89.54462808225112,111.73851068168892,98.08999246776551,92.99795960756803,94.2897937308797,94.93538176942926,47.80247523775
372,1422.3104854633432,1080.2936995101709,0.4300692496152994,0.3428349335487312,0.12280345497780523,49,0.0,0.012680082157707585,1.7852934359378358,-0.6292740204973022,1422.3104854633432,1080.2936995101709,925.7440287982813,0.0,0.0,172.96077428469772,64.24990708843083,80.77552816455062,81.59012931952375,95.93183423385071,77.30122270489382,68.96863126435349,80.88468740976296,74.99631425725198,76.1246492933368,84.39086659384054,82.91874857483,78.85183330782971,43.009583674256845
373,1457.8947221911496,1080.5700042454423,0.5294877905063068,0.23975387666676198,-0.3568145548412699,49,0.0,0.010753903026656648,1.4517677639430564,-0.40474287199716846,1457.8947221911496,1080.5700042454423,807.3006948162283,0.0,0.0,172.9266472978722,64.25005806810725,51.51023059622209,65.56390303131903,81.04140755713541,64.6366987496354,72.58000611988818,77.18787317070793,69.38341715965004,72.62829952219052,73.65832856577175,73.0463837409455,69.57794372756291,36.486202875199474
374,1547.4005803950192,1080.913716391421,0.9315845645775782,0.1814996359050117,-0.10406291347515516,49,0.0,0.012812205235040846,1.1661113482940246,-0.16685005453265267,1547.4005803950192,1080.913716391421,833.8150908482912,0.0,0.0,172.84080498969715,64.25025629894884,71.40823773282892,71.00634333471724,65.15444922087497,67.91696310833345,71.5966399140952,69.568464935114,78.41864787712066,68.46157766572037,83.85988496822122,78.23723510518803,68.16860943724456,40.01803754883272
375,1051.7413378383908,1081.521899281563,0.6501717861167701,0.3757706997262772,0.21739930440296087,49,0.0,0.3757140863865984,51.989216336941496,-4.289783177787303,1051.7413378383908,1081.521899281563,6241.692245131614,0.0,0.0,173.31617182480585,64.24957270913492,544.6754589481579,523.3041698384233,529.5276815512734,550.5413102189788,506.3163654225048,569.0357109124323,514.5008313386699,568.3365949422217,540.9597886779802,563.5498870262686,565.5670197894776,265.3774264652263
376,635.9723272753554,1084.031419592486,0.5314522007660242,0.10687259417493489,0.03461026747194857,49,0.0,0.014605537239451868,1.6531269183527968,-0.5457654942194669,635.9723272753554,1084.031419592486,1004.2472727224202,0.0,0.0,173.7149006565493,64.24864215614427,74.8327232022811,90.53375382432061,104.51800966248285,77.3934189443816,78.24576411967297,78.25764231728667,98.77961894115205,81.75857511302314,82.86427335381364,95.80526291372036,97.72298190671935,43.53524842356584
377,860.5959027417937,1083.8992336531487,0.6396141667096767,0.3439655193824433,0.1693998025349056,49,0.0,0.4053136402378585,57.538705921719085,-4.399900225334479,860.5959027417937,1083.8992336531487,6617.661329642007,0.0,0.0,173.49950124175896,64.24978953179811,519.4265838192372,567.5276126650765,579.2539712796175,585.2425677569429,549.4019096048157,592.3593178945014,572.5432703963467,583.9582257127663,628.5732978938036,622.6650606436579,524.769182992185,291.940328983056
378,2059.392416212665,1083.818705519268,0.32809950001286114,-0.38786567506137815,0.18146407034666573,49,0.0,0.008530276474824718,1.1285246115679097,-0.1312775872043253,2059.392416212665,1083.818705519268,895.6671851260376,0.0,0.0,172.34975329776935,64.25081408866653,81.00474669251273,73.57812114978023,67.81911173826816,68.17158933512408,75.3987302285255,78.37298579384762,87.82320938989523,75.34238031235813,73.06952927538298,85.52656480030852,77.49266612934632,52.06755028068818
379,1104.421712768999,1085.0031636814779,0.3880946242017891,0.28059593603727107,0.3802168603216254,49,0.0,0.0191862371847189,2.7785761322252593,-1.109555752085798,1104.421712768999,1085.0031636814779,1180.3488659765887,0.0,0.0,173.26567555911373,64.25119604636039,71.32016873322078,92.18741169103264,110.65644434540772,97.29323737945234,92.6753829162144,110.02522109391015,99.00842719669953,112.55481688854277,115.96327680993365,108.20481213478739,114.05182169661519,56.40784509077217
380,813.6907907466734,1085.9357686955327,0.6939758261730383,0.34599088873064526,0.20410998889514223,49,0.0,0.3321740727021946,43.9497332203404,-4.107390608007656,813.6907907466734,1085.9357686955327,5410.637151567573,0.0,0.0,173.54450488179745,64.25041308597558,423.95691653224844,451.61291853140835,512.1113587307235,476.15757453395406,482.9989595900619,463.85725182557735,451.4534205612043,493.80042088412154,485.9336572338166,492.1846233849825,455.2706454929364,221.29940426653792
381,660.0167761382958,1088.3142844872011,0.631203129108492,0.016399891751212297,-0.05803929739606061,49,0.0,0.011940749081719678,1.345974178289655,-0.32259182071936665,660.0167761382958,1088.3142844872011,848.6556354311379,0.0,0.0,173.69190323097496,64.2505702929669,63.46048998284857,72.49763273987432,66.9412507123975,70.17679255062707,66.54309989752346,83.71393586723437,74.82900955054399,64.39231349379966,75.14789089102997,87.4278246245851,91.64852348583045,31.876871634843358
382,1754.5607112463506,1087.4706139366142,0.42897133719425445,0.29082107464220097,0.11124713795367996,49,0.0,0.009959347771097969,1.376417427082876,-0.34687540667188155,1754.5607112463506,1087.4706139366142,842.2062954939051,0.0,0.0,172.6421075897961,64.25292259761217,71.43728327604529,65.36136129647291,74.36721076277564,69.2117411246036,71.53222548767837,83.55073857226813,67.58978783680374,78.64262035743081,66.31410683776123,76.04833525830205,80.51124980994015,37.639634873823205
383,2127.5447283791746,1091.744400377682,0.33912554938592404,0.007659026430622881,-0.39170923936144897,49,0.0,0.012091727162773522,1.4702185546315503,-0.4184547484609188,2127.5447283791746,1091.744400377682,1090.6439877114103,0.0,0.0,172.28433085925226,64.25390522912673,80.05539215253387,81.4073533420692,100.03802439993723,82.45738916443088,115.0804017427278,91.60427074558979,108.15182938404004,96.26741124335311,101.78798582724663,100.43573943062356,82.94001247993998,50.41817779891819
384,315.3527216701509,1096.1109317097432,0.5541206865111856,0.47722814673824304,0.30198006993945864,49,0.0,0.814341700037859,118.7643481814307,-5.186715223838995,315.3527216701509,1096.1109317097432,16871.235183075158,0.0,0.983832184975486,174.0225300515741,64.25140890934057,1334.9796062336432,1436.723900762261,1464.4719975263474,1478.8162184618332,1526.6723402954692,1579.2143467836477,1472.3900086415897,1457.5206854521307,1460.1655462103909,1487.5075841668277,1528.3871701466473,644.3857783943726
385,1392.7265464331065,1098.3934603909013,0.6339965403756843,0.12180126060720979,0.09978025097374238,49,0.0,0.054714114541008385,7.089914356362743,-2.1266024727306854,1392.7265464331065,1098.3934603909013,1723.7801998197006,0.0,0.0,172.98920157278062,64.25741264125833,134.10420766764838,169.38499063294563,146.70471306136847,159.46971941441308,141.6332584520417,154.9449477242357,141.81938464745565,137.40601665187376,165.61489901194864,143.84264611322345,154.15460148862695,74.70081495391905
386,2421.251556535314,1097.99191037772,0.8833509064528667,0.9179293451312448,0.013851609891755991,49,0.0,0.019390870510025603,1.7394529536149264,-0.601031717572864,2421.251556535314,1097.99191037772,937.5640756049377,0.0,0.0,172.0025585984033,64.25526455264182,77.00337651267161,92.59157053400554,76.82148896379834,88.54975443741932,77.09136197911128,76.25049813541486,75.54326135730636,77.9232306550433,86.45324473580052,102.25510008822923,77.83355546870143,29.247632737435893
387,1610.4066302793876,1100.1732676330053,0.6570289505878366,0.2311187083864142,0.1717077418381906,49,0.0,0.048729608897823656,6.319623888211928,-2.0017280801463415,1610.4066302793876,1100.1732676330053,1427.5499903466043,0.0,0.0,172.78037440592834,64.25828954941825,113.29808506510483,110.98226215671966,120.90768444863002,130.77222668995975,140.05589375200196,125.18434717107186,137.64615401884,112.40984748498896,115.55151931354011,118.9617067221554,141.40695694999437,60.373306573597375
388,850.460295286123,1102.1414404996083,0.47100461010171485,0.2781283690224626,0.0072677049168897575,49,0.0,0.009262401160702994,1.1158553201043244,-0.11901972092681191,850.460295286123,1102.1414404996083,832.8270947842557,0.0,0.0,173.50941927243943,64.25734231551594,63.207490000386485,77.00226037779589,69.50858703870955,81.94368250030413,86.07111951428215,69.82889750231985,67.8037227565185,65.79173780558276,73.1323449089929,66.35399927069258,70.30021816715099,41.88303494151987
389,1792.877570942869,1103.7289566552402,0.712538445340139,0.07994479104030705,0.4467096605981295,49,0.0,0.059265463038476206,6.932749417327317,-2.1022637575145477,1792.877570942869,1103.7289566552402,1739.140194486567,0.0,0.0,172.60531000363386,64.25965508066184,121.40260094984107,150.1621992374263,150.0953115682934,159.00933802353433,143.39929779460596,158.2828092649002,156.70495372021486,146.93741824048698,159.46766984942715,156.69612082022385,163.45334779852772,73.52912721908535
390,571.4080032536826,1114.6433390669663,0.6021868497555249,0.22290579591759435,0.162164608070473,49,0.0,0.09538679600383841,13.10986204239588,-2.7939953038740573,571.4080032536826,1114.6433390669663,2486.729024636463,0.0,0.0,173.7772651411353,64.26099080947476,188.6139170965949,212.26577733807295,227.13745589824742,210.33684221532693,221.85802390366567,214.14710433775346,210.95456746492107,227.98914498580285,219.97114758403353,224.20991281758762,229.82406694392435,99.42106405053192
391,694.21946435909,1114.9271679361902,0.44258783195546114,0.3226978428416194,0.02814864283056856,49,0.0,0.010040748733017019,1.2998405916372324,-0.28472523765703234,694.21946435909,1114.9271679361902,845.4844867880615,0.0,0.0,173.65945382079323,64.26185596206038,64.15508256184377,97.09072155851433,72.15669072637903,58.70263975289227,63.969784385446935,72.35876968813152,67.58924231906464,88.1118128116049,74.5510129963295,77.34269827107788,74.88248423506957,34.57354748170717
392,1949.1400292516757,1115.3851024272494,0.5469115020003352,0.2215847092861159,0.1334082045570058,49,0.0,0.3390240143332113,51.69041144031914,-4.283524972591267,1949.1400292516757,1115.3851024272494,6690.755800180934,0.0,0.0,172.45533440928276,64.2642460117117,537.7148667135243,567.6797116714824,561.7984022086018,597.8894198812477,575.5607766743169,587.8416152362884,625.8206480447018,574.9044429893522,611.165724773835,572.5481222246353,601.7950230552805,276.0370467076659
393,2402.8017744188182,1114.9571362701442,0.34945194718958406,0.29552914830089083,0.2983175692418303,49,0.0,0.013257280450372442,1.7789022421541538,-0.6253802062700318,2402.8017744188182,1114.9571362701442,995.6743438412673,0.0,0.0,172.02005741895903,64.2624267410572,69.18587878423276,108.90570170527593,87.17778159274272,93.49134311295066,84.99548255100814,78.44002185786931,80.00594732924085,90.13110670755694,97.93182133000823,79.42107742194,79.73529292739644,46.252888521045335
