id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
394,204.6528113403481,1116.3739428646024,0.8370184334503754,0.38031625613094394,0.45710342847425384,49,0.0,0.01408428569774115,1.2770250586046086,-0.2654985483796232,204.6528113403481,1116.3739428646024,941.1980936629566,0.0,885.4056546891463,174.12908080296612,64.25891726479145,89.86367783628486,86.28559035816116,97.61382556218913,74.91193882916558,69.03775526397148,81.69028881363607,95.52504996891176,72.19571328223108,73.50642458501747,73.85811256740911,87.24334078253993,39.46637581343896
395,2652.664348974378,1117.7272896770294,0.7408366654918476,0.0050087981952579765,0.08806661300757655,49,0.0,0.0154898703175576,1.6260069777066932,-0.5278060123902203,2652.664348974378,1117.7272896770294,871.9613006170107,0.0,0.0,171.7803118737636,64.26212468040848,85.39698948064253,72.76662492630376,72.55879992154789,72.92852034239371,63.5836824921025,77.58885846335505,58.79632224043226,86.87198979237695,76.17914112649683,85.98159231082303,81.05579012557911,38.25298939495711
396,252.57735860201547,1120.7459188869996,0.8358668562119299,-0.06970785295726341,0.568786620782513,49,0.0,0.024702897185276882,2.082448608657429,-0.7964357313772654,252.57735860201547,1120.7459188869996,1568.6622908411862,0.0,815.8552724886083,174.08320239397509,64.26115157923195,146.95438688160306,132.16605689113536,137.94432004150173,148.2113823651166,139.1549303967862,137.58114377004097,108.71273515449982,113.54818560047947,165.49742006257725,134.07311214325358,145.98376662316724,58.834850911024844
397,576.3463414303106,1119.7773759208178,0.7763164310839473,-0.41373470399476175,0.1562922530339552,49,0.0,0.01268767929066325,1.0589459481691286,-0.062184482395773816,576.3463414303106,1119.7773759208178,2246.595037342039,0.0,0.0,173.77260409705403,64.26316151169499,160.85559791668297,183.94282730396333,202.2385937159199,190.7928257971756,207.09337972720456,191.5716551326796,209.53958045065696,192.254127856788,200.91936693625388,209.66458212087176,209.50059815368547,88.22190223015669
398,1885.9893987618234,1122.4847334237732,0.20930567323254246,0.2803857546487252,0.06226293812802558,49,0.0,0.009834371271123183,1.6510302919232713,-0.5443876036512865,1885.9893987618234,1122.4847334237732,1131.2275227242462,0.0,0.0,172.51590134841427,64.26732998299028,103.06185991372371,92.45569390258129,102.4196283559228,108.62211517926296,100.8946883944993,98.32250901244146,104.11134883716119,81.68087758286441,85.7758501989556,103.21494689529877,105.1568544044815,45.51115004705328
399,1809.9881426404838,1123.4948612957978,0.770206913237552,0.3640991179243819,0.42958276629514025,49,0.0,0.019694313721934063,2.102125517128128,-0.8066466100686537,1809.9881426404838,1123.4948612957978,893.8407714126527,0.0,0.0,172.58883408608654,64.26786911315311,67.63453115924217,83.34083615817777,70.90229152272488,88.64863293524735,65.2479328833754,79.63835975394565,69.1296342523148,73.40262632275687,95.05358670800484,91.25183743977412,79.93456789737019,29.655934379718524
400,1894.091209042579,1124.198595131146,0.2539787708068599,-0.4502320592139704,-0.13981250302681983,49,0.0,0.013586356443260096,2.2374263333875297,-0.8743718630090127,1894.091209042579,1124.198595131146,1132.9067724382498,0.0,0.0,172.50811906804412,64.2680293272691,93.76353955118987,94.0685719934979,103.12132482479484,93.39068933983663,102.4615034330859,121.98021290834592,84.37198410665425,88.73563083349731,90.18685687019256,101.55081597102523,106.59670783080608,52.678934775323214
401,585.8398640791793,1124.7351884269813,0.8450675811960954,-0.09346289681149857,0.3091558188169728,49,0.0,0.012815314480810362,1.2233170296056086,-0.21884755380483736,585.8398640791793,1124.7351884269813,973.4424110215884,0.0,0.0,173.76356930091615,64.26528777042141,65.64459269448587,86.29018257742433,79.49015964903674,75.08438014713627,95.07209467227872,81.67985694285227,116.58507868749953,71.6647761219728,76.82890967894036,95.87150666140904,94.94695953309923,34.28391365545333
402,2137.0532193287313,1125.5040316042005,0.5528333853089434,-0.03338809744537212,-0.8007251288163783,49,0.0,0.010180231140739562,1.0296229085618724,-0.031695492062426424,2137.0532193287313,1125.5040316042005,895.8329034602639,0.0,0.0,172.27494808856807,64.26793922243426,67.20583423840486,84.31148969828065,67.78215974702094,75.52809694827627,78.86965795093093,88.38555664404011,82.47839583318653,72.06705311730565,80.81694094380849,64.17281643293144,95.08959877589501,39.125303130183
403,1632.6286445020892,1125.714684108685,0.5156694761030064,0.293897469987417,0.2501998111846954,49,0.0,0.02587422882896667,3.719176114799563,-1.426116860171889,1632.6286445020892,1125.714684108685,1072.7691910083324,0.0,0.0,172.75904362211108,64.2689287358332,94.50449693982215,81.05190799018845,109.85047817432294,84.96938040677833,87.6609564752985,98.14373428825085,97.5494087332836,88.36026871560009,90.77579968984386,80.07698269751876,103.93798297880586,55.887793918618954
404,2836.5940094095017,1130.4883856455035,0.5147948875091454,-0.12338425155249357,0.09109336073994097,49,0.0,0.009412008062919239,1.0134191888141824,-0.014472808198294428,2836.5940094095017,1130.4883856455035,1098.671618769226,0.0,0.0,171.60364672264114,64.26611804646772,95.50490450802938,94.65885830354661,94.8281956479371,115.39911817204536,88.17957153664355,92.14360523978254,115.40387909588871,84.66470493968558,93.24877455111235,96.19798279537787,85.98859009525836,42.45343388391842
405,1675.1346389612615,1132.6565108260374,0.27425983615180166,0.29583632556817363,-0.14350774037332345,49,0.0,0.007845497746250103,1.0492801620115033,-0.05222865511359921,1675.1346389612615,1132.6565108260374,881.4923947224991,0.0,0.0,172.71824189271106,64.27180686137291,80.54549697125063,80.85084783715612,84.99476802457391,65.62845429958244,68.98965190542276,75.18273358361243,78.99352994619296,70.06697947117473,82.91041956114245,78.20747210312129,66.48483987083429,48.637201148434926
406,1349.7937251219923,1138.1753653468486,0.6472917546171426,0.15745506867825818,0.13604409415855373,49,0.0,0.12065410524304976,16.788302472418167,-3.0625169630770626,1349.7937251219923,1138.1753653468486,2555.8836458097926,0.0,0.0,173.03053248195803,64.27392623807334,196.69611961802445,237.3721821782126,218.17381100339273,242.2919274727504,255.88948393214162,225.12786995011282,181.6741251006482,203.45989332579728,199.62165334889798,241.56757487110292,233.58431888052374,120.42468612818794
407,609.5085654088779,1140.3380435298586,0.7793157922722435,0.08581188371824573,0.5190604171661376,49,0.0,0.04019385649919927,3.8014054024762447,-1.4498604689760812,609.5085654088779,1140.3380435298586,1657.507147509836,0.0,0.0,173.7410847772627,64.27193718654847,128.04753440506903,148.93661930401657,132.49732183754602,143.42365655293185,141.92046328682468,150.42940878975793,143.69440481199732,129.62780849157755,138.09180992249438,160.86199806505869,157.15180145181188,82.82432059074992
408,1956.462190729932,1144.0518752000555,0.4618720451433339,0.09690177504922828,-0.005048275747680366,49,0.0,0.013489439649784395,1.714684251802528,-0.5854603979372721,1956.462190729932,1144.0518752000555,1164.6753943440453,0.0,0.0,172.44816042369507,64.27617393229703,104.66884962883026,100.8066550167164,92.63493887799653,97.0005689954242,94.41095986186659,105.75813720807824,89.13256288682463,111.40245402931096,103.10665856218347,117.79254247842196,103.01067936115916,44.95038743723288
409,2477.8039775214424,1143.8869638931528,0.6665765342173491,0.03424833830569238,0.30678583448055413,49,0.0,0.012129814868790913,1.3883429420269593,-0.3562418919423366,2477.8039775214424,1143.8869638931528,748.8624873157189,0.0,0.0,171.94773343052233,64.27408350741209,46.89338927061905,72.25992966943349,73.25619019520042,67.74941137116042,64.63283873593087,83.58613487997712,59.412430142355745,56.90384086230764,72.36188321809908,58.69955801091071,58.49753053150599,34.60935042821825
410,497.23398648008975,1144.6443985124854,0.6484292241542198,0.33236152231236477,0.4282349881743854,49,0.0,0.019745579250359337,2.2028223008690455,-0.8574486613237103,497.23398648008975,1144.6443985124854,1065.7423041459188,0.0,0.0,173.84889753553796,64.27299196293127,88.01729105826354,86.3231758750357,86.77731917696079,94.99277077143395,82.67162576691004,94.98486918171173,87.16217898484281,99.36207527912356,87.09613707542442,108.264986254107,106.38347350934782,43.70640121275734
411,2079.6211512044965,1149.8067180405965,0.8314638958095744,-0.5155089101785286,-0.05238921547320306,49,0.0,0.011416016878817036,1.1265266482286487,-0.1293536737753909,2079.6211512044965,1149.8067180405965,768.0530570451931,0.0,0.0,172.32989420302906,64.27824826492618,72.15304631684327,56.16048774123652,58.80625911210244,55.06637414086025,69.89344876094314,70.15337649589027,64.60055965411311,74.55309440753095,69.1181420163389,66.15329736915936,72.78947924131788,38.60549178885704
412,309.3286781330989,1150.7432062455957,0.6737154754920458,0.23348005225490373,0.39660674267996354,49,0.0,0.02217487834722501,2.4996642089410663,-0.9947041796814196,309.3286781330989,1150.7432062455957,1051.5230158801364,0.0,0.0,174.02932891745562,64.2741180006755,88.12376960804366,88.48510620662181,89.6048021568956,110.94947866195503,83.02334267315197,104.07438131623331,97.65813039425893,86.22846399887159,82.49469259729089,68.94129070923894,97.58144523152598,54.35811232604876
413,1624.1086613515793,1151.6735114754383,0.8323784639134691,-0.05853325953811249,0.03715659981398064,49,0.0,0.01384812486816124,1.2739418206594204,-0.262873986906647,1624.1086613515793,1151.6735114754383,863.1180266944524,0.0,0.0,172.76721160417694,64.27974628388085,82.75368588274952,70.54755490524687,86.3089662395011,73.72921554714299,81.69991551420019,70.95888433500494,69.5430388207333,71.09705818569421,61.98245749878815,73.14685629167911,84.27613519045374,37.074258283258345
414,2626.137718024569,1152.5504329933021,0.6033688686523264,-0.3027845194237659,-0.031991741953178714,49,0.0,0.0331400769612668,4.185067493057899,-1.5542561657552478,2626.137718024569,1152.5504329933021,1263.5083354044882,0.0,0.0,171.80524139600053,64.2768052157452,111.26389116662257,112.67692533863476,101.80095949641088,114.63458820675757,107.63376384834395,111.3889127452984,118.10447317245445,83.76518747038843,136.0789116166804,115.25711796605783,99.49140465652339,51.412199720315584
415,374.9120193930856,1156.5998625656769,0.35628880496767856,0.5589013608741348,0.22453527356812275,49,0.0,0.009723484521469773,1.2106602693182564,-0.20755572561162214,374.9120193930856,1156.5998625656769,985.7760702463493,0.0,0.0,173.96649500050455,64.27707669474458,69.56615524837098,73.66236710347836,98.37759057950177,105.26150421251023,82.9255722398328,82.41504895400865,79.57458703664268,88.02246477878047,85.13717704137596,80.92187898615869,91.39778568769533,48.513938377993256
416,1057.4951986183596,1157.645109085107,0.5480115490488329,-0.016059516652399262,0.33656143708327774,49,0.0,0.016042156024825862,2.170217414550335,-0.841258110208531,1057.4951986183596,1157.645109085107,932.9548384423792,0.0,0.0,173.3112532651731,64.28130873961186,71.52830949771294,87.50169223724625,89.14562567967388,75.0381083996576,80.69698498591404,80.25084906232445,80.03749088513838,82.63703099536284,72.6325743051248,84.07198918397394,90.25420911356997,39.15997409668007
417,1266.6444492681273,1158.3892066195058,0.28210932782765713,-0.140630856721968,-0.10233473889753295,49,0.0,0.01241203307242755,2.2290996231145326,-0.8703236961019832,1266.6444492681273,1158.3892066195058,963.354590264816,0.0,0.0,173.11044433867303,64.28219561706452,75.62674320781699,83.46685993505811,88.1688670017793,76.67424328292361,100.7484593870371,69.31138561699188,78.12588073473177,71.02622464329667,71.51544629011602,93.35074737407375,101.5150506252623,53.824682165728504
418,1765.4142007629564,1159.9907217427594,0.26555157748646413,-0.07469521316921618,0.07473459101038303,49,0.0,0.011871538992393632,2.0387206036314587,-0.7733942799734528,1765.4142007629564,1159.9907217427594,1007.961078821694,0.0,0.0,172.63152379769446,64.28312795427553,85.89974286574363,93.23522505739288,81.0333782094312,80.96049552636387,79.59617330005601,88.6284932713179,107.0794118422164,98.14173421309101,88.72145352933114,87.57667854653405,73.68772819585973,43.40056426435616
419,755.1997153524741,1161.4316272630217,0.51299357876432,0.2292897204189145,0.021495013558815796,49,0.0,0.013817424752229709,1.7531056507166736,-0.6095202239775706,755.1997153524741,1161.4316272630217,885.1862092930801,0.0,0.0,173.60152174862097,64.28156631212566,84.5130388282071,85.89186799317459,73.91005300470968,67.59862831625078,67.0383075670136,78.15255716028486,66.509165202505,72.67849766597104,76.22290417856416,92.20991900995853,82.30941531452717,38.15185505191354
420,362.1705923172164,1162.9997631499425,0.4615639597356294,-0.22454007047233043,-0.9580303371669546,49,0.0,0.015957092419151272,1.3801464181084149,-0.3498129065889561,362.1705923172164,1162.9997631499425,1851.3234369631996,0.0,0.0,173.9788388502112,64.27964399878731,138.9371857797401,152.48705811773314,160.7147843822632,164.17019994372367,183.83975814376345,142.75726410680977,173.28208929801195,163.8463659107666,160.96813852739518,159.88206074095967,177.6309866801194,72.80754533191336
421,2127.541269652579,1163.3122795123797,0.7951662944424492,0.6900710956761844,-0.18511415993113578,49,0.0,0.011230113940474134,1.0678562054980727,-0.07128193940189637,2127.541269652579,1163.3122795123797,794.321695749989,0.0,0.0,172.28378704022293,64.2837236716247,62.56571768190361,73.0482305514123,60.7048891149788,77.96453745526789,65.06665152082007,69.1637925731263,68.97462383492902,66.38956950387953,77.57693985289418,78.6302710444549,64.74836854091211,29.488104075410227
422,2266.8889113079695,1162.8826397547232,0.4517808245075491,0.15096031305792018,0.044128712599810806,49,0.0,0.009956505246644914,1.2927636598101733,-0.2787978384537999,2266.8889113079695,1162.8826397547232,855.2058466762286,0.0,0.0,172.14999258750976,64.28302154774079,70.41621969682464,78.1526103485758,81.9695446572739,81.22759124107088,73.0977576887459,72.20606446579981,81.14144467748537,61.366428684784196,72.04050296628643,78.13176529774123,73.46047506538622,31.9954418862542
423,2515.816009168924,1163.9984986594598,0.5839771637293574,0.22236088629142026,0.05173001878136437,49,0.0,0.011212145511299593,1.1525212726226564,-0.15412237527867062,2515.816009168924,1163.9984986594598,942.9415874353787,0.0,0.0,171.91098318260632,64.28224798760938,84.48193617161265,97.69929611683924,71.23011415752953,73.37455284562708,89.94361740699125,72.70097563909395,89.41904410963312,69.84856407463275,89.53779335828686,81.75156686396,85.09140477496922,37.86272191620296
424,2999.460733606128,1163.0992518786577,0.4078987965575842,-0.7729586732589381,-0.8102058817168989,49,0.0,0.049346566387242115,6.3602889709453585,-2.0086921191666445,2999.460733606128,1163.0992518786577,11889.180002511457,0.0,4491.322804651063,171.44674185158698,64.27835322543416,799.9927720786275,420.2674529190528,333.5306270009917,417.9842548170759,538.3674126917919,3507.63976213757,653.5232813236682,549.1938869015225,575.1064880322067,3093.5995206201737,601.5162088721557,398.45833511661897
425,2035.4425376302659,1164.5508711287775,0.5692705194241715,0.13983420954115244,-0.21225027336317728,49,0.0,0.008635771411333834,1.0525846587168544,-0.05564258985589059,2035.4425376302659,1164.5508711287775,812.3280810879087,0.0,0.0,172.372213560111,64.28451843257913,65.38062484758946,77.82471862080595,73.68421165988191,65.34167457023895,61.71429534489945,72.41579746002068,72.5611285957192,71.0944229596418,67.46374111356184,75.24077314390448,65.23683253212863,44.369860239516306
426,560.6960188005872,1167.2551233151376,0.42763107710815024,0.526250523961831,0.2825681477830643,49,0.0,0.011682530012322273,1.649143351055044,-0.5431460203518816,560.6960188005872,1167.2551233151376,850.2780189062543,0.0,0.0,173.78833462239774,64.28283916647845,66.15748873390791,75.73789998497571,71.3675100019178,66.9057798525448,86.48808898096706,70.02921450134961,75.80388612729882,78.07680965977815,60.67662792391914,67.87104757133585,85.74526065815907,45.41840491010039
427,1540.5232990608692,1166.7995922626837,0.7099960943716593,-0.5847352192807782,-0.029504358496307097,49,0.0,0.012844421250512692,1.3787456029203642,-0.34871035100870923,1540.5232990608692,1166.7995922626837,836.445482928719,0.0,0.0,172.8474755632259,64.28603918871745,84.87159113008661,78.60499375014803,78.4430572883427,59.060383239161766,79.14017388600138,64.72817802245191,74.83777915721288,56.909743388888685,75.90324295522478,64.26654588037228,74.30405514606923,45.37573908475878
428,616.2783071471174,1173.2598369440373,0.95336295696516,0.7267710586389183,0.3902680168050981,49,0.0,0.014444427573284744,1.272428448913104,-0.261583426213781,616.2783071471174,1173.2598369440373,799.9144918317295,0.0,0.0,173.73505833748578,64.28569462648164,63.980964432790635,63.37278976409068,73.96532207778807,70.49027287306899,57.493493914209225,69.14771018793888,63.72089231704347,64.10393429693237,82.57032817237051,72.57604250942495,73.22036659402394,45.27237469204775
429,1355.9114297211622,1173.3395839096904,0.4644236585520371,0.14734374230356737,0.11869701034592232,49,0.0,0.008743628885542944,1.1756675843500624,-0.1757113598561274,1355.9114297211622,1173.3395839096904,793.6322947882863,0.0,0.0,173.02478500943022,64.28858724657765,61.28550611807373,87.88685548558416,53.9753978991763,83.73309353595454,69.21273653432114,72.87942419954597,74.39941221832875,73.37604413972531,63.498824080436385,74.22692862068183,44.636155002591714,34.521916953866594
430,2204.457609578538,1177.8458417357788,0.5036450975894797,0.4867828516373959,-0.27014661150787594,49,0.0,0.010148760212147867,1.0037265988072774,-0.004038582821849092,2204.457609578538,1177.8458417357788,933.0018982088653,0.0,0.0,172.2098053611389,64.28950530634368,87.1964725266105,87.5305179145389,69.98857955462827,75.28908950148325,72.11365899096896,71.28168259487953,99.56230287960163,73.13211234403462,73.61459496672369,78.82740204253449,101.08695704518857,43.378527847672885
431,2576.277515040577,1177.9741600655889,0.5180234204672102,0.10755094948979109,-0.21245535071212887,49,0.0,0.00936570343132904,1.088461694826964,-0.09203287485758106,2576.277515040577,1177.9741600655889,805.2664784172503,0.0,0.0,171.8527394556342,64.28771071098011,63.68141906559351,69.75863929749102,79.28741755321724,72.12096923613018,77.87909008135847,71.42518026372514,63.62853274414022,66.6277719514976,57.027842909727084,74.37968973127481,78.25551238157617,31.194413201518852
432,2344.04801644689,1183.5608121199107,0.688521834801852,0.20546617742475567,0.14201714116445557,49,0.0,0.016907579159573794,1.6252917758006324,-0.5273283444338017,2344.04801644689,1183.5608121199107,966.2341924207217,0.0,0.0,172.07568614702183,64.29129450146735,75.1833164091186,85.22294136981944,57.59429585145064,90.36558910930148,70.22656667287106,92.02286421859202,78.51220287454895,97.80071796443437,96.3325123110201,84.73458667922424,77.02633656836613,61.212262391974775
433,2358.302172015609,1183.8031815517693,0.734465677984265,-0.7434418302615892,-0.7530167923795453,49,0.0,0.0116168859303637,1.1277259454210349,-0.13050893074043335,2358.302172015609,1183.8031815517693,783.3474221004112,0.0,0.0,172.06199354518336,64.29132813927718,64.85433634904949,58.23726381459788,69.16709136876591,65.04658580789231,66.25462689669692,74.03312561129081,69.18403421622583,71.46512837049042,63.234390161282334,67.38507193314277,81.75011111919606,32.73565645178036
434,3042.721645112929,1185.6761030349728,0.21924506431472066,-0.32868307435842603,-0.4058241717063275,49,0.0,0.005157039500549421,1.0076776133980236,-0.008304025916806825,3042.721645112929,1185.6761030349728,458.9912424993272,0.0,227.44751159577703,171.40475041063476,64.2873708936217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3127194174404595,53.28982016180831,103.39961920880874,139.70741399847753,159.28166971279214
435,1048.3928749070162,1186.4669175450395,0.28979698037208346,0.21344381678594715,0.10205710547249337,49,0.0,0.010293599901734323,1.6540974365559187,-0.5464027214938667,1048.3928749070162,1186.4669175450395,998.0015785103171,0.0,0.0,173.32022364523698,64.2932858416637,76.0893659900407,90.76719344998408,76.86148192074526,88.62175952503867,87.36907212309615,91.80591691401278,89.57173677409139,88.81174632944388,70.80815191821404,95.82300515879216,87.92231156143781,53.54983684542025
436,2118.050828489942,1185.1012097823623,0.8302428039602769,0.5042729573066529,0.1593094818718634,49,0.0,0.016932340526219874,1.5819575912879065,-0.4979870921574386,2118.050828489942,1185.1012097823623,947.9041930155963,0.0,0.0,172.29273596676848,64.29283314781988,78.94101463570391,90.21100490670275,73.44698159638256,70.05852792081124,93.36661935667318,85.45015371085373,92.82067968829763,72.68451109821792,95.2835452523144,93.89210141280634,65.42513559940014,36.32391783743256
437,2709.6393700766384,1190.1461640597624,0.3759805269610466,-0.42929933947787385,-0.14860637702537177,49,0.0,0.025422002731466636,4.0514796782648865,-1.5190341621991812,2709.6393700766384,1190.1461640597624,1218.0927339912687,0.0,0.0,171.72449004745522,64.29190670656469,101.03778332361173,106.67048225231116,108.28809571853232,107.77922685763866,115.87182194494068,99.79138362475325,108.24718115655779,106.5229110037929,100.25648066970953,107.41990619435491,91.27941930091455,64.92804194415118
438,1801.5923806165335,1190.525308964917,0.4626108826399559,0.4518249274014841,0.2664280433250793,49,0.0,0.038497652773337374,6.13414078681116,-1.9693843485136031,1801.5923806165335,1190.525308964917,1353.8830675322815,0.0,0.0,172.5966956674528,64.29580885226717,83.3515310908297,118.59327829351913,134.67290248118368,140.42242835266154,107.66802737680169,115.29612376659784,115.66075525101796,115.6178553802944,111.40201194055328,133.73392488317768,126.45478676678913,51.00944194885549
439,854.7360150009107,1195.3130896111793,0.467181475534972,-0.18014607752255898,0.07473614216680792,49,0.0,0.014128422810215296,1.9459314899978746,-0.7228188652167077,854.7360150009107,1195.3130896111793,935.9508909707408,0.0,0.0,173.50632631292493,64.29618047145631,80.73576752406123,70.45082148750296,83.18695571850122,86.99059901443647,74.91144544499278,77.25675567010703,76.49211669665526,73.27081284925868,90.70172497424768,83.5470078269367,92.7274333067227,45.679450457318005
440,2274.068835595468,1195.379302231103,0.7296517036590712,-0.10547255291487453,0.22354504309694812,49,0.0,0.018121532217728595,1.9943729096726353,-0.7495159158707699,2274.068835595468,1195.379302231103,880.9800871548885,0.0,0.0,172.14278081259422,64.29653056886777,68.54523793970108,76.95223901032873,65.67065881993432,91.06610690616203,71.35793659061511,68.53645777125853,74.09615262949615,70.74320519544355,82.25082512923937,71.34885956649424,100.7583980253454,39.6540095708699
441,2317.609660944519,1195.888929231254,0.32367881294973877,-0.129268292685239,-0.10098330198733475,49,0.0,0.008967110781878576,1.3106274258139805,-0.2936981290927434,2317.609660944519,1195.888929231254,856.8088397660246,0.0,0.0,172.10094973741917,64.29655231605005,73.94999429817948,78.33036368767671,70.09216160693211,74.73438902394467,70.47782428555419,86.16961532353807,68.98699786153045,73.78574340246905,76.47779798795315,55.63178378225346,79.27556056857799,48.896607937415176
442,484.7420124986803,1197.2942965609539,0.5343994176560156,0.6197102376929455,0.557565533316529,49,0.0,0.011650229199271025,1.3155639154574377,-0.29777988182618015,484.7420124986803,1197.2942965609539,922.4913444707475,0.0,0.0,173.86173874439547,64.29483820995529,61.8223523000249,84.97627496760596,74.56866419594145,98.03724109502903,68.39979254436426,86.20048182263211,94.21555224625658,77.96492342684687,83.85418582014475,85.9357731132921,62.5283304853495,43.987772453260106
443,2003.9216289121114,1196.6997930255643,0.5275406896216096,0.1471220171541008,0.09943743558428994,49,0.0,0.027777568374201787,4.141693596141663,-1.5429449162420568,2003.9216289121114,1196.6997930255643,1104.1952364354527,0.0,0.0,172.40229293367895,64.29799651548376,67.82356888340573,102.22130142946122,95.11103749629825,79.37436031589576,96.45777571381596,105.7714733423687,103.56121550531435,114.80117758800729,100.04490142410991,77.98894123391787,118.34813700365936,42.6913464991983
444,2546.260922278056,1197.319668356207,0.6402537108492163,0.12262099207017405,0.05875536433076621,49,0.0,0.21098645955178025,29.631255567108852,-3.6793751356452975,2546.260922278056,1197.319668356207,3690.8158581510565,0.0,0.0,171.88129672093294,64.29595171373504,307.30619332675985,297.36754497631483,280.26275787840405,339.2381516089109,308.9342695454063,334.8584271872047,323.58107526899005,356.1800328085416,292.0403500712299,348.825466110752,328.104950416359,174.11663895218283
445,2605.635755893857,1197.843413753135,0.4470439878899213,-0.07867809906377358,-0.3010393979188149,49,0.0,0.024738749743208593,2.524255338477578,-1.0053332085251827,2605.635755893857,1197.843413753135,1650.8218660076946,0.0,0.0,171.82425882789835,64.29580534943503,119.17066719420157,119.76565881510915,131.51175497138425,124.6577528747027,159.00395747158024,159.1888729294981,157.80745811452394,142.25652313180922,147.95875809628325,162.82722573432036,155.85902814096127,70.8142085333204
446,2767.7512110122784,1197.9195404832064,0.359758335545533,0.24686229001637452,-0.13184392093256841,49,0.0,0.011841940415267354,1.6085768275066592,-0.5161045203616701,2767.7512110122784,1197.9195404832064,991.7290489943141,0.0,0.0,171.6685525342536,64.29472871265871,70.4219400704315,88.30117295450495,87.91920048360022,90.06357432410132,85.50163192798581,102.67614566794597,82.5614994558517,76.83389442543475,93.78144918678684,92.46843093440667,79.33235908918408,41.867750474080225
447,1690.070530979711,1199.4461966884803,0.5857760962629206,0.1264817360152191,-0.12654246914522682,49,0.0,0.02076493020997587,2.2883976842362115,-0.8988287490145084,1690.070530979711,1199.4461966884803,1102.3351762767084,0.0,0.0,172.70381911756314,64.29962787649474,81.68898337731375,104.6838254008504,88.91020161867279,90.41679329150922,91.12884148461177,103.65802563555035,90.57150898246982,103.0834262854315,103.09961026712065,84.59135377333591,112.98969543394396,47.51291072589827
448,2576.7405201451775,1200.3749733541515,0.6010216758311074,-0.30170825575557236,-0.057986413273423215,49,0.0,0.015411604512675073,1.8591129056484341,-0.6732644141972441,2576.7405201451775,1200.3749733541515,949.5681944820124,0.0,0.0,171.85197711742495,64.29704020323082,64.84516256094666,74.1594879274073,92.9628992057154,91.27126960333055,82.48840254348437,90.46705694539735,84.77571150540284,77.43009465551728,90.12008806817009,75.01273083949582,89.2828820020315,36.75240862511322
449,1827.8750310429486,1204.0670796313632,0.5907521920819981,0.47586106541885265,0.08740359255921737,49,0.0,0.012786443224533135,1.5100088119022648,-0.4474487042418014,1827.8750310429486,1204.0670796313632,824.3644383546402,0.0,0.0,172.5714022705451,64.30141572341483,68.53625531506043,67.5700922443998,69.67110088704868,87.98105339067092,71.3891638856602,71.70776532759518,60.15524438347827,67.80401328455613,66.60240884152844,76.2408961186938,73.36504410845714,43.34140056749119
450,2812.0413171819105,1205.4622395500946,0.6943124869299903,-0.2046990503096864,-0.2919986419075506,49,0.0,0.04337684081767823,4.9425844251628375,-1.7348852407757103,2812.0413171819105,1205.4622395500946,1447.2437133252556,0.0,0.0,171.62588369637203,64.29753926924293,120.84787982976871,133.67822336682454,128.63656158544086,145.0105677664227,113.6135298997761,136.7276036186506,111.98235067545853,110.6791555875975,115.75714598381848,131.62109965568845,126.57149652014144,72.11809883566765
