id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
451,2058.9464424616267,1206.7466889302368,0.5808311568416571,-0.1340557623151374,0.30137747329909237,49,0.0,0.00953544255685783,1.1158899602129488,-0.11905342550806948,2058.9464424616267,1206.7466889302368,766.6963503159948,0.0,0.0,172.34936309000756,64.30203328712193,56.81503863097298,60.78079532124324,71.19494546228266,61.3135260958059,69.13752777558912,67.637576489316,66.07142794356322,61.38969187407121,59.76772448304001,77.94532412427914,60.90685419776614,53.73591791806523
452,1255.271297423396,1208.0764259846933,0.9070983636905184,0.3903362613159933,-0.29693831033582757,49,0.0,0.014502827274706196,1.3390390292556489,-0.316983089175529,1255.271297423396,1208.0764259846933,759.4744511773149,0.0,0.0,173.12161377522153,64.30287379320505,68.30358284100902,60.615408871997175,67.34345085744799,68.23213792968292,64.58925706270058,73.81157229237476,71.81910211032732,59.13137896469943,67.39848916413843,74.37082304888973,58.372467336401606,25.48678069764599
453,2722.2408113108663,1212.6678782258023,0.7695872991019498,-0.033898313738082664,-0.07397721691616856,49,0.0,0.01534563213585232,1.5683475922477628,-0.48860580382003865,2722.2408113108663,1212.6678782258023,840.1785349425751,0.0,0.0,171.7120213403421,64.30120055192621,64.54379347357774,81.31768546957338,72.61104075637533,74.17164967988157,83.57396145828537,67.3607380004182,66.07373830069224,73.8084097839635,78.12675148190027,64.4563562112802,81.2871973106534,32.8472130159739
454,1017.2727055084557,1218.1779850140001,0.6177663465725562,0.2540682429363242,0.12667403093943783,49,0.0,0.03286821190134399,4.450259261903662,-1.6209632817974253,1017.2727055084557,1218.1779850140001,1109.0965133703723,0.0,0.0,173.35038420360942,64.30638685333132,89.53884592814354,89.57522629075913,94.95444128672148,102.4808530869631,104.3586255079335,102.90908550700263,104.57391270395894,81.26028220547812,101.32765140545203,85.32488777901565,99.5327577806532,53.25994388829093
455,282.1738211507547,1220.8032321759968,0.5922862398871852,-0.3863668568835604,-0.12194828144027035,49,0.0,0.010601383869108494,1.0385026791292127,-0.04101905316366994,282.1738211507547,1220.8032321759968,938.7902175067331,0.0,0.0,174.05672920312068,64.30307947779036,86.78592464229098,74.95473053720323,82.88760148864904,92.91507487632953,61.13658960182648,86.5873372628204,79.60643871399711,70.02163521844267,84.10627909138327,87.95568800846178,79.89866253631322,51.93425552901531
456,834.6623368623561,1223.0828653545038,0.8987308984952644,-0.9289217964165005,-0.14720902311460793,49,0.0,0.01931794256694853,1.4782545237468412,-0.4243730417472553,834.6623368623561,1223.0828653545038,1154.3282506973064,0.0,0.0,173.52591802649044,64.30765465954323,89.61279141462124,98.89932058594503,107.26142731294587,97.24494406393401,109.04394990467995,80.52136924968819,105.38670507750817,106.93821870752689,97.67927930722729,111.82884953002356,98.46668103339417,51.44471450981203
457,1108.51910111281,1223.7853879375216,0.28694350392589874,0.488398374783544,0.3703580947807805,49,0.0,0.008503717837181363,1.2087372435716863,-0.20582975945327334,1108.51910111281,1223.7853879375216,892.4135699895462,0.0,0.0,173.26273708808375,64.30903210611204,69.91244730230311,85.50224912281038,60.400975798778205,72.70673084920102,80.40222024197479,87.38998489074461,77.00864815237885,84.47024776059692,78.72651629377967,76.38677667686659,81.36976927314876,38.13700362696327
458,552.2555965200007,1228.5866329796859,0.49810397371870296,0.6715567479637581,0.82529078468977,49,0.0,0.01609753168987161,1.029966840794645,-0.03205810765681082,552.2555965200007,1228.5866329796859,9331.514191600589,0.0,0.0,173.79737208749518,64.30833435218207,567.8265915913694,744.8769517212687,792.7234092940965,862.0552604025368,811.734278697623,815.1787417756415,862.0507525021894,825.9439519792991,868.9964267230849,883.6584794500242,837.0200426922854,459.4493047711697
459,1674.3725706182497,1226.8633029115833,0.4588270523560136,0.44336010873500536,0.5253261093202193,49,0.0,0.017902274618201024,1.8535094371127567,-0.6699870039360247,1674.3725706182497,1226.8633029115833,1346.0896694903167,0.0,0.0,172.7188722321525,64.31105964804524,90.21769832196526,123.74290035636139,112.70502284311263,121.7301624280858,108.03534341473889,100.86088449288115,115.82877378902015,133.94430807180322,129.97367926682026,135.2391202459413,115.57653305068234,58.23524320890425
460,2592.232298757839,1225.9798007087625,0.7025244130171243,-0.05492897530733515,0.017611464475497805,49,0.0,0.11427492673961247,14.996618019460326,-2.939983324124173,2592.232298757839,1225.9798007087625,2154.8595353797227,0.0,0.0,171.83672723655116,64.30761136122877,185.86916039574112,172.333145021053,197.64300059027846,178.47788226479807,169.1753990652105,227.17802559560835,213.90762080328386,156.05522712820922,208.77070809511252,166.1434363472479,196.70709095053633,82.59883912264374
461,443.50824002441357,1227.484453556658,0.9828121797257586,0.4936096406544422,-0.0846892930342626,49,0.0,0.03866183364098565,2.8275123435413994,-1.128511273799405,443.50824002441357,1227.484453556658,2744.8667146603293,0.0,0.0,173.9018483066813,64.3071200470795,220.71084678256113,233.80931022565065,222.8054559614657,252.56834479433638,237.66649723683287,239.16277033279925,229.9840238905017,231.35531687449551,237.03139019239046,260.55440902159324,253.9512083431759,125.26714100452662
462,2441.366032978881,1227.3444775342227,0.7306856897322498,0.19605199491054986,0.2273338382060276,49,0.0,0.056857851559413065,6.86504420212974,-2.091608344710971,2441.366032978881,1227.3444775342227,1475.0920307264305,61.02568911254713,0.0,171.98168673981164,64.30905054092085,109.13263922559653,128.4095977536041,145.61604602953773,102.61776011103353,128.66122776105902,125.41109200797675,143.1409296320646,114.40985896066877,138.28412286498974,136.21547665369565,147.6930123884363,55.500267337767795
463,791.5096807201855,1231.0829318167785,0.6337733471924136,0.6232951890982014,0.21846507197107926,49,0.0,0.016478248961225277,1.86404932485911,-0.6761435002363103,791.5096807201855,1231.0829318167785,907.3566768285317,0.0,0.0,173.56748084837668,64.31077369128027,61.21059805842131,74.00028537154719,76.7985287004289,91.69585865508432,83.50997715632498,72.04938021694333,63.902975004636694,72.67922504719411,89.61572568077688,98.98222614932689,86.41364803671723,36.498248751129864
464,716.533436540668,1232.0167108422636,0.43881904945204814,0.381896622187844,-0.02490975610481287,49,0.0,0.010994713856983944,1.4116165497013617,-0.3742918533956682,716.533436540668,1232.0167108422636,845.1191663565598,0.0,0.0,173.63954999299023,64.31076296562318,67.67057508844243,78.76817573756877,83.51598288268633,72.04126242471528,65.62429227080683,59.47635737694349,79.20074787394105,60.516322035204325,53.61368005302711,74.67629188817013,96.92970426559882,53.085774459455266
465,2113.208598239536,1232.7528926533068,0.5939028138136612,0.17804823534039232,0.059620772618474656,49,0.0,0.02912414871655575,3.9147910853232637,-1.4817714767050907,2113.208598239536,1232.7528926533068,1100.7164487591954,0.0,0.0,172.29703175983818,64.31270281819553,95.81815234290752,92.60980293850125,88.01129542622584,103.69817750296576,114.11905895511777,92.71616585263173,89.61233560793869,86.79899788688991,118.50063909694924,92.2791750386445,79.7953279072162,46.757320203206916
466,542.1396277453067,1235.141900293733,0.550728001731099,0.4067091896964616,0.2570620796696224,49,0.0,8.38974814651257,1238.4247665266985,-7.73217407156234,542.1396277453067,1235.141900293733,172328.71684224898,0.0,0.0,173.80719369357442,64.31099815655892,13633.67614276196,14949.609838542241,14858.505771346263,15168.129672504703,15230.480044203712,15449.684787596705,15352.459480910542,14896.826393369618,15479.850713603655,15288.550857315857,14677.520208970058,7343.4229311236195
467,687.8096454266229,1234.906425741282,0.396776597722703,0.7511897779267143,0.5140690868459259,49,0.0,0.012638437782572043,1.955529517263618,-0.7281609392245436,687.8096454266229,1234.906425741282,904.2717608175159,0.0,0.0,173.66719352242538,64.31180433449329,69.41882079730178,75.43544501079926,75.75188897285416,71.23543263014433,65.30788235007986,83.2334792757855,79.59333181996291,84.05398714505039,92.00621430599968,86.2646047278503,73.80369029776983,48.166983483917875
468,1997.2698830777122,1234.660675560405,0.9501497721286004,-0.32857832330113745,-0.02501905034941578,49,0.0,0.014442296064108342,1.3468425437002371,-0.3232920657751928,1997.2698830777122,1234.660675560405,747.5587949295439,0.0,0.0,172.40846430912666,64.31382982900526,68.22978296042547,59.29354447463304,64.54791919400267,57.81102984785572,83.70558027953209,67.96183527836891,59.03239251730298,59.83737137166922,76.95311070720668,65.3923931109628,61.67645452815462,23.117380659429656
469,490.3164784961388,1238.1484714055873,0.44777452194442574,0.4459504143767149,-0.5687944221561376,49,0.0,0.019770823275806607,1.2927540268815134,-0.27878974814410473,490.3164784961388,1238.1484714055873,4247.242429911792,0.0,0.0,173.8570443630915,64.31189674384947,333.02098643838144,338.2331990051607,340.3718678356041,362.3854251909936,371.08671697449836,399.9230939289695,394.5043602976563,334.3811105988423,402.58654977601867,395.1920045150996,396.8975774335464,178.65953791702148
470,3007.1581638010457,1237.5223575906446,0.981782766998295,-0.5464003491096194,-0.3514432660019756,49,0.0,0.019114142050299623,1.3992497543944349,-0.3647380983713406,3007.1581638010457,1237.5223575906446,1712.1295563089016,0.0,1174.8495105456634,171.43783313986359,64.30928603474382,172.30672818938928,217.98393368699732,147.64982582809859,126.41957455775984,147.6417994946097,120.80321676298365,140.69264770319856,162.19283143423283,135.3898107087586,130.22237474416477,180.95870469080603,29.86810850790246
471,597.3015969403647,1239.6643533784393,0.9580427244409078,-0.3338710016270393,-0.09121033836803344,49,0.0,0.0206499504588032,1.8161609850234302,-0.6478858546925867,597.3015969403647,1239.6643533784393,995.7740342347255,0.0,0.0,173.7542473068926,64.31324037998357,88.15572391593633,93.40855143758088,74.95187175556347,94.88892213780508,75.51865334390553,90.89479918571178,90.15926375175044,98.04205423040952,76.05013669371652,90.99367004587441,80.53662075249159,42.1737669839799
472,909.271383788674,1243.3572581917747,0.5948100928371118,0.41724317095602104,0.24865810534288302,49,0.0,0.49013678157518376,73.00420681760055,-4.65836971691174,909.271383788674,1243.3572581917747,8278.811115006076,0.0,0.0,173.4544226473092,64.31644402414531,664.6362780861801,752.1116367669838,729.1893306858258,676.228046410293,731.3656163219127,740.1129989853487,709.7619549997164,723.2724681357399,719.9688486093428,745.4398674491447,719.7922132778909,366.93185527769595
473,2245.5468607564508,1242.989764671471,0.5798280518984973,-0.03770716853954409,0.08123405613272003,49,0.0,0.015536954135101609,1.9628126701077353,-0.7321971318060683,2245.5468607564508,1242.989764671471,875.0692988215342,0.0,0.0,172.1697329931769,64.31648531915005,50.5596771339475,90.86730746027503,65.86895814229945,89.20774746403151,85.80832197799563,79.17138557730695,59.01654245365776,81.78939511618357,75.31883112014583,81.49992835626767,74.60412642898218,41.35707759044097
474,2045.3222285827765,1245.404062565285,0.7076781810597472,0.2873306309012839,0.3884863304785851,49,0.0,0.01529925956497499,1.5098556290072784,-0.4473385561087091,2045.3222285827765,1245.404062565285,894.7662869303924,0.0,0.0,172.36220374793564,64.31817870065962,79.39071478880618,65.99834790737158,71.94032964026314,79.77911149361664,75.27784219381624,77.72874411931657,92.95429881811647,67.96540003969216,89.81498535953091,82.6390036392736,85.06612690545076,26.211382025138192
475,1246.773231044245,1246.92728362281,0.8319541421357229,0.34578382246972694,0.08222412433583026,49,0.0,0.02017344061154559,2.120624466425968,-0.8161594192890308,1246.773231044245,1246.92728362281,929.8924634041316,0.0,0.0,173.12997945887082,64.31904254504879,74.1688224668082,90.90290157290931,74.64096198287642,94.14010097047526,81.20810542145999,77.76676783231615,95.04433697989602,72.0281500000498,86.31453286249675,77.58921065689283,67.82173053301597,38.26684212493489
476,466.1853621838539,1248.1564650816292,0.49790128713176257,0.2325341390704176,0.46166900463555377,49,0.0,11.428749440340475,1468.1635894918945,-7.916936123376805,466.1853621838539,1248.1564650816292,434911.8758699837,0.0,0.0,173.88040010212006,64.31589537472604,40188.43247910166,40550.78122507747,38730.47129813077,37692.70358126383,38103.58844421973,38541.14432994104,38524.62364959556,36999.63491522988,37264.78949487579,36367.87184186299,35201.541187796705,16746.29342288846
477,2763.8659127329056,1250.0736182016003,0.6223007013145171,-0.3303454942589665,-0.24277423086600428,49,0.0,0.06171692442204545,8.11486506096629,-2.2732032562574513,2763.8659127329056,1250.0736182016003,1754.5370918153772,0.0,0.0,171.67140160184292,64.31648376610094,122.25918537133852,156.36324034752192,167.9889323835897,175.78234653060798,138.440413772046,171.52495100540932,167.61283164510849,130.65154190429672,150.68814270345032,147.47493962456818,150.66049331725822,75.09007321018171
478,821.0163174138268,1250.8558332412917,0.6537282768526956,0.28596429935951423,0.19590788888073385,49,0.0,0.3488147716828154,48.5098697097763,-4.21457527044471,821.0163174138268,1250.8558332412917,5695.021788503373,0.0,0.0,173.53934664557326,64.31915925299225,468.4287889752416,513.8123932684721,475.02419958154553,487.80771315239656,495.68738714180284,490.0549593623946,543.9597857551861,454.26747807523003,499.4764716975328,511.1358490093416,520.016341396238,235.35042108799132
479,1076.3437656419496,1251.0012564242238,0.956190465061808,0.14131924138606403,-0.020117002490663265,49,0.0,0.01793779005779291,1.6955397737817401,-0.5732699546620429,1076.3437656419496,1251.0012564242238,809.002718092537,0.0,0.0,173.29386790851157,64.32026857034727,71.66428936494097,65.33500097805877,87.77018453048515,67.49393058299387,71.06900349004366,86.87347042942977,60.98184484544805,68.30141673316788,58.71455306717414,66.73533299499128,61.82789195690128,42.23579911890216
480,1461.429294553522,1251.7805213346685,0.330269285754976,0.7042438482922646,0.19083947995661843,49,0.0,0.01073473771073846,1.648899568710258,-0.5429855110287853,1461.429294553522,1251.7805213346685,849.3264372741867,0.0,0.0,172.92360320806986,64.32139799556974,84.63913614573991,56.89453406339162,62.065491883444494,80.55743279452744,71.01324674595756,75.3534902667188,82.86694933945135,75.36950376689674,75.8369991518997,71.0945451156967,81.4119484651898,32.22315953527263
481,286.8447331777327,1252.6091579809593,0.6361411794461979,0.4524707987219284,0.4022810709429797,49,0.0,0.18856995251916006,24.426477425840726,-3.4696521032887,286.8447331777327,1252.6091579809593,4436.695144248034,0.0,0.0,174.0528499532833,64.3163673320413,310.0053157909433,369.38030845014646,421.5272011022446,403.9039753466342,364.68508498851213,439.1811599248899,421.01855061393985,372.2420411095628,400.75853957377285,393.6070325873525,348.933823744169,191.45211101586642
482,116.19819707889098,1255.1097712864293,0.5627620572877058,0.17598026915883694,0.6707143494671942,49,0.0,0.008816376941225113,1.3791500407707442,-0.3490287914985693,116.19819707889098,1255.1097712864293,648.1600041332512,0.0,322.80624925371046,174.21690264685483,64.3159049788702,51.36512586617831,41.499039931935755,43.19947985863608,51.4132801998899,79.5064250349031,32.84222666540994,96.0666527198628,44.569130863087665,77.87219328542965,41.73354826096695,88.09290144695107,0.0
483,479.2560231208706,1256.863355568011,0.6203301830503634,-0.31843395478827713,0.9301326848103866,49,0.0,0.04573642594675187,1.1301521248605422,-0.13284226477226474,479.2560231208706,1256.863355568011,13657.566258159168,0.0,0.0,173.86797915594659,64.31961544737878,1074.2218864205797,1168.334617871314,1229.9409177796738,1134.6527183984738,1197.6647580221102,1224.0825209078096,1236.4528904309304,1201.4631607600672,1214.1172061517082,1217.6497607335289,1175.8639279518225,583.1218927311495
484,1668.0499579222535,1258.1417018345653,0.860744282786589,0.14902028768211845,-0.23422343283695338,49,0.0,0.023897612418948357,2.355799920988192,-0.930346007201279,1668.0499579222535,1258.1417018345653,1019.9158611694821,0.0,0.0,172.72491875398006,64.32409503369334,94.2829883659004,87.66416974557163,93.2274499665152,75.43134382497328,105.36973693439822,96.73127588868715,62.891376410690285,89.88294977999595,74.43117460226381,98.80247347915807,92.68145770354282,48.519464467785326
485,2645.762103949626,1260.6717050518605,0.6748990701797815,0.11724434280881624,0.014075395265293611,49,0.0,0.1819628336362368,24.212937103676424,-3.460118684731053,2645.762103949626,1260.6717050518605,3424.7397142160844,0.0,0.0,171.78476243603632,64.32172064308544,268.16554461123036,283.8559503864856,291.8884656759724,297.7517683585074,327.2154767280168,279.49168505362763,321.08134555629056,283.5633490848728,344.06872240720213,307.07256480578496,296.74220381310363,123.84263773498934
486,427.7168267370638,1261.93588771995,0.26464135117500565,0.7072807425834212,0.5625916128455727,49,0.0,0.010617601337429575,1.7397530201757025,-0.6012189977351389,427.7168267370638,1261.93588771995,1068.10922938583,0.0,0.0,173.91760932276375,64.32135608588112,86.13036347272794,93.66328297768581,104.59255353322055,103.7354518822981,86.16471735273234,97.68389410216429,82.77836633297447,87.41897065849271,100.97360405857908,81.07900466306185,92.96214346530351,50.92687688658936
487,471.5528666911113,1261.7126819545992,0.4184726293542549,-0.2276690986784399,0.8588798038350389,49,0.0,0.04825282442140682,1.3296516577165793,-0.3093446983832063,471.5528666911113,1261.7126819545992,18232.97931210315,0.0,0.0,173.87546385117085,64.32158101393132,1406.0202821898965,1587.3610868312353,1535.207197230011,1517.932783461113,1578.3580839518004,1631.962125095229,1630.1150999745585,1569.2665220951453,1678.155348921715,1716.5784926035892,1540.7214522480976,841.3008375007623
488,2291.202653845914,1260.9378025179149,0.2122984710716034,-0.11545096662000301,0.07949273332085591,49,0.0,0.007269905533263602,1.0802580995574353,-0.08381882811985158,2291.202653845914,1260.9378025179149,952.8995677915867,0.0,0.0,172.1256630106138,64.32377100060104,52.83238342183474,75.28520094508087,71.16764895948518,78.36621128321312,80.40788280366215,93.59080848079907,91.24966676761493,94.97636354054023,87.63086096022528,87.56187246671178,92.7432346992062,47.08743346321321
489,459.77100574054987,1262.765536373071,0.5571980798492452,-0.15850360614065162,-0.3201211899970448,49,0.0,0.03640742054810723,1.2136582400498623,-0.2102410221275382,459.77100574054987,1262.765536373071,9822.774647528997,0.0,0.0,173.88680791665976,64.32193536387352,806.3506579733844,875.3696792865127,803.1424853582995,872.689546436294,835.0551910476466,894.3213629479113,851.0797537931091,834.008757411535,890.8085992515832,893.2018565095004,831.4235387380706,435.32321877514994
490,776.2813117383977,1262.5886836516825,0.7503827369419851,0.27519471479089497,0.30594272721779064,49,0.0,0.16611217996434488,20.542132217351984,-3.28161380046204,776.2813117383977,1262.5886836516825,2910.7447468921464,0.0,0.0,173.58249451872868,64.32382141384494,218.91985677226234,246.64299426642557,247.59312954849668,253.74686516562025,281.7547095634019,260.660451169983,245.49921770289637,251.33741432246916,272.78956756957405,237.95452837537275,264.4539215555716,129.39209088007277
491,1772.938781939838,1263.4331697661835,0.5503768546963762,0.1292838942389881,0.16400898387175183,49,0.0,5.957999171613441,876.11197831799,-7.356399045264937,1772.938781939838,1263.4331697661835,118911.34542761763,0.0,0.0,172.62403913169285,64.32622046208901,9264.694349892276,10347.599618729319,10290.435622809506,10258.147544829742,10442.643341560703,10783.928396754578,10684.33099551278,10267.088849319964,10643.03685008567,10593.890694002574,10232.179338120794,5103.3698259996945
492,1681.6687280538647,1265.474653724058,0.5375331895023084,0.48370412882426583,0.20780668416549736,49,0.0,0.017050530471504316,2.3139940743115983,-0.9109056061838067,1681.6687280538647,1265.474653724058,958.4585451509242,0.0,0.0,172.71181355874822,64.32714402620692,53.730223542878974,86.2124478184507,88.82540676645033,64.00984220994067,80.11883281481056,73.41655425786811,100.3401763232104,79.63587808085273,117.66573734759558,93.95586187468896,78.42413550762527,42.12344860655196
493,477.0136829989383,1269.2179267283457,0.49953759967247635,0.1958737045180103,-0.5237939632353386,49,0.0,0.02136302731630304,1.2404448990542336,-0.2339436938539516,477.0136829989383,1269.2179267283457,5262.515516889971,0.0,0.0,173.87033681524835,64.32474637935931,389.20703005477685,415.069400259394,457.53272755943124,462.7969562451021,471.84633293130054,509.78181624406636,493.6887201515275,444.3155004659549,465.61491944389593,488.6769440688912,434.7134930944622,229.271676371168
494,100.08056223675963,1272.3736607259218,0.9432535399037255,0.01635507027254947,-0.17484854235397615,49,0.0,0.01112484673707732,1.2368666541813718,-0.23080720284241302,100.08056223675963,1272.3736607259218,358.795732017459,1.0,123.44991234602827,174.23276888711118,64.32294440906958,15.87019384232968,24.15182000642615,65.95874145142034,54.52480518183671,50.03896355628892,49.92359522871956,17.725523119071653,39.70022860398592,22.0229746336659,4.811707480700339,14.067178913013825,0.0
495,464.64668696586233,1271.7278904532166,0.40927883041512503,-0.4425338958629712,0.576593873871334,49,0.0,0.01960799623367555,1.0986723596871686,-0.10217049676699104,464.64668696586233,1271.7278904532166,4558.422241578544,0.0,0.0,173.88226882880028,64.32570395067751,374.0649029985829,361.0136891469738,406.4377208438875,429.8426803141281,393.5656310075288,403.09393728982286,424.49625143089065,387.0719839547436,404.2907588242742,394.88737978264055,383.43914249308636,196.21816349198528
496,1056.5668460330403,1271.8427858136936,0.2863336234850977,0.5392183789052751,0.01758392801691988,49,0.0,0.01128799064039584,2.1316326474813345,-0.8217809078774458,1056.5668460330403,1271.8427858136936,903.5574720754896,0.0,0.0,173.3130479871682,64.32888556941239,73.79681325451794,76.37050969743458,71.40130127733367,98.32148303307825,73.85559900699255,81.52657864933713,78.16215635933952,61.75042742305541,80.8096978103021,79.10871249382026,83.23888472685083,45.21530834342733
497,1238.3736368309262,1276.0620365819614,0.4122695134126995,0.6385101040842649,0.3139946149313262,49,0.0,0.01044179259142293,1.4424363179225241,-0.39774162149257,1238.3736368309262,1276.0620365819614,855.0768977722706,0.0,0.0,173.13820896778043,64.33116278241062,80.90400592015058,68.58824861086359,68.97367119529592,62.13421233323091,60.99238865231806,74.26256870519192,74.1753979633381,61.70728283742181,85.41024246438337,81.77665629602627,96.27000818199173,39.88221461205839
498,1279.4986721548173,1278.8743197211568,0.5315174407903164,0.22171522397774943,0.06534311176492451,49,0.0,0.3442898217775885,51.2786963480089,-4.274842439089753,1279.4986721548173,1278.8743197211568,7623.63114605563,0.0,0.0,173.09866463009615,64.33242310545963,610.9923460749308,692.9379098745851,619.9600480480335,652.3823873632305,682.6637102019743,668.6032395052025,649.1256652656347,714.2778817384728,649.9820443157679,648.3351096443785,671.6691097025662,362.70169432085504
499,650.5941851193091,1279.6392363090515,0.5191876792623376,0.12407199538715079,0.13768007621024447,49,0.0,0.025986926802095967,3.6837697441217574,-1.4157311914460395,650.5941851193091,1279.6392363090515,1115.6349184180312,0.0,0.0,173.70357928206982,64.3302222009434,90.35556179664857,111.43359787061621,85.04783196076436,104.25661336327184,100.92882027385842,102.52979182877138,108.13745213223066,79.37348015264148,95.17150868948198,92.88974867683726,95.28560814706913,50.22490352583985
500,959.7859653355036,1280.6306387562943,0.6967051334707535,0.16001215519764717,0.015017453956337273,49,0.0,0.013194981916633713,1.472835450896695,-0.4203855725386474,959.7859653355036,1280.6306387562943,806.5895646445,0.0,0.0,173.4062098484457,64.33218556283593,71.58245239251036,58.50234025522287,70.00596761006781,71.80820469269284,81.89296547512527,67.18161715752275,69.88043768168446,71.90279221352498,74.01065660374704,64.56896561058528,65.46674620840352,39.78641874341285
501,397.87296711106984,1282.3550212840928,0.5624439292497622,0.08709150500475069,0.3833289304084512,49,0.0,0.038740994443867416,5.5673307778052425,-1.8641175631954512,397.87296711106984,1282.3550212840928,1342.2820600684295,0.0,0.0,173.94665668952425,64.32963891111385,117.30964453905455,107.22825212256606,112.08489948563586,114.86832695348419,115.20024497329237,117.97549623157053,115.85426023597743,126.2732750432092,111.38267097128323,131.36001980931383,102.60126436562388,70.14370533741837
502,2956.782360538548,1284.8049720761862,0.6376330376379653,-0.37827114735006473,-0.07054384711853573,49,0.0,0.03913428988715906,2.18675545591804,-0.8495005468904554,2956.782360538548,1284.8049720761862,7678.838402267594,0.0,2913.1571372373883,171.48530252960404,64.32942018907904,628.5587742560645,676.1311311962384,678.7195655743496,638.0191795577839,697.4326208078846,681.544557904248,668.0277303544764,676.0526610265736,661.0119977637635,704.629724845076,650.357968623322,318.3524903578134
503,728.0399627501228,1284.605817937665,0.5034512074173402,0.4252118376605224,0.3486025052034796,49,0.0,0.12876278096695085,20.58918375921247,-3.2840978243041192,728.0399627501228,1284.605817937665,2991.7765268990674,0.0,0.0,173.6291595599869,64.33273625454679,221.6910328813059,278.23763684214975,251.3639969533093,261.9292233936438,289.7609555499222,256.0607523854866,281.531502926425,256.21901781086547,270.29638684258964,262.23324452459076,256.8502523044698,105.60252448430974
504,2964.5155513801037,1286.7990758113176,0.310113010472443,0.3848627533048853,-0.9251579149141395,49,0.0,0.02289627875358321,1.1354828875487333,-0.13795148377565095,2964.5155513801037,1286.7990758113176,4352.271464596994,0.0,1912.8303973869426,171.47782712249122,64.33018453916286,369.7860806150721,375.81461940591066,351.47803787189844,346.58856899620605,395.03212371228915,423.8248712625809,366.7909146036217,342.8308788651292,406.03445583889555,407.05018873237793,379.1881624485652,187.85256224444635
505,2953.828155460551,1288.9110372325658,0.4271130394216939,0.1292396131768916,-0.1654307853565388,49,0.0,0.0512731241385331,2.579094715998152,-1.0286682292106943,2953.828155460551,1288.9110372325658,7861.947921865411,0.0,2749.0059844348157,171.48806217161007,64.33115582804182,652.2679663975126,683.8239769766528,727.7370080715635,650.8866446711263,720.5921040890588,661.1019256958389,685.9189577264796,678.4091215038835,671.3154777352668,722.1449113327313,681.6330510292382,326.1167766360591
506,2955.313097488133,1288.024047748093,0.3546782418540668,-0.7277762389857564,-0.12879948336297933,49,0.0,0.04456591417580569,1.7988490587415722,-0.6374868081612366,2955.313097488133,1288.024047748093,8310.989363331284,0.0,3002.605285102529,171.4866517522475,64.33077367084702,677.2748492506587,726.1618853065695,764.837955975216,696.6166522929921,755.1907556366152,719.4821884011014,720.7680477300551,711.7997331403111,720.2472468262786,769.2250050258635,701.8205154278618,347.5645283177614
507,819.4991806634229,1289.876574233071,0.6640485917301222,0.29712758522024224,-0.13876716375209325,49,0.0,0.011848244064249747,1.1259682550037344,-0.12881536600623208,819.4991806634229,1289.876574233071,1029.2085799982544,0.0,0.0,173.5412491271806,64.3354089425073,88.26925553667189,75.17626337207975,79.53859803426282,84.16471278269172,104.77913107346134,99.34846192970849,104.82891869124236,79.6347731997626,88.35445857636698,95.00614183460269,81.84188278009482,48.26598218730906
