id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
508,2311.2658181999586,1291.3209207831408,0.7728172853158208,0.15413710276538517,-0.0071073421241048046,49,0.0,0.016322926205773112,1.6666175207250338,-0.5545898578519602,2311.2658181999586,1291.3209207831408,805.6503347254329,0.0,0.0,172.10605639619158,64.33634105294183,61.65107883838895,76.05711249120563,75.09287269288134,70.82692120194284,75.60931559568411,67.77083107356512,56.35951574273551,62.16127243818707,72.05919439092423,79.28587299860293,69.64062414746135,39.13572311385386
509,2649.5331358696767,1290.4640027657413,0.6297036645781467,-0.0034617663411674452,0.12804346974968217,49,0.0,0.01779190898835474,2.2023864568961513,-0.857233819481445,2649.5331358696767,1290.4640027657413,919.1326644316697,0.0,0.0,171.7806817167585,64.33410721831669,84.8899511962362,74.30229655736007,69.2686787521771,76.69806919303039,81.7607889426389,95.37829796215485,83.6008021723844,68.44748496464925,65.30664743563804,82.41680808931255,89.96065386220683,47.10218530388118
510,830.0192872507288,1292.145193837812,0.7432965342121803,0.11831096452705217,0.04710438992006013,49,0.0,0.031887807272684324,2.973902575022134,-1.1833168423551084,830.0192872507288,1292.145193837812,1455.8856478553425,0.0,0.0,173.53115475422388,64.33640557746905,115.99708327398531,118.79366250979643,111.67347021986853,111.80480987213187,134.34322073568043,129.87257054176575,145.49686929370847,126.2852935575226,120.40802898795275,142.9831969929338,122.1428848282705,76.08455704172613
511,2954.2112823255097,1291.568738555639,0.5095004970636918,0.04609778045364276,-0.3936031343185688,49,0.0,0.04442836784647612,2.165095577554533,-0.8386926823104313,2954.2112823255097,1291.568738555639,7072.99609988673,0.0,2447.5051020760184,171.48764133266425,64.33225964229761,574.931852220162,605.6992023949406,656.565451008513,604.5737182637099,641.379624512241,597.8656776362708,606.4095469731452,606.0449228497433,617.6588183856317,652.0382232513863,611.8082060605916,298.0208563303945
512,2717.51373483261,1297.4817905685736,0.6403328163139819,0.2606774098118362,0.07469974580354836,49,0.0,0.02633544384447339,3.0582680496325922,-1.2136888689550838,2717.51373483261,1297.4817905685736,1171.150543187976,0.0,0.0,171.7151832594628,64.33656655155646,107.58894397629962,91.75558161870049,120.97079655593477,98.92237037829551,84.34679186714675,79.06018911452333,100.52831429079762,91.37658059322246,124.9063158652827,108.98114892413292,114.57959928369002,48.133910719949796
513,1329.7457512943065,1299.9428388310457,0.4579978396102326,0.45608685241479396,0.3602494861632563,49,0.0,0.008681981587552024,1.212312340621026,-0.20903631511302012,1329.7457512943065,1299.9428388310457,814.2322211091424,0.0,0.0,173.05041349542415,64.34129525759593,88.74928890101823,63.959895140801066,65.81104348507486,81.31895959902634,69.59471627519522,70.08962124515585,58.15606371927635,72.40095614101796,65.26120017451038,68.81719839902156,72.29510518259157,37.77817284645299
514,2472.189171386076,1300.1199216312298,0.5572463022381113,-0.30684006225108557,0.07217659303891898,49,0.0,0.007820642080885239,1.003740111122267,-0.004053199063824056,2472.189171386076,1300.1199216312298,739.9520976055301,0.0,0.0,171.95114160549792,64.33920397684707,63.739010909180806,70.43553655667509,51.01977690558513,55.25076209668877,65.01399202115832,68.81896204003513,58.47367599728011,55.45375176319848,78.25764323041116,79.31588499884705,57.0605827947161,37.11251829175393
515,740.7305231482761,1301.3341439370895,0.4462519783076481,-0.4010254235721594,-0.07286679757460238,49,0.0,0.009100196186992192,1.1352008665858933,-0.1376817849495832,740.7305231482761,1301.3341439370895,827.5480474285853,0.0,0.0,173.61716296432255,64.33977492912013,59.74272839610301,64.27354568856043,67.87883147695648,61.13738145538895,68.59661491566351,68.12203699172954,79.23999662142216,88.7317352367272,81.63830300961976,75.52732772018287,76.5324662225558,36.12707969367562
516,2951.9287475725205,1301.8689151969184,0.39239343342287275,-0.0564240914727805,0.17767535407660812,49,0.0,0.01565585401082203,1.2707105150253655,-0.2601165592203038,2951.9287475725205,1301.8689151969184,1909.578195835063,0.0,470.3046667061179,171.48963345701438,64.33656971861501,155.37714557750041,186.9110475328264,173.97786497183665,158.00120936110497,160.4467168858073,176.06631193520445,153.04830644846282,149.07049865327917,168.28878564550885,168.5772503336268,184.0401110129224,75.77294747698282
517,254.322631521102,1302.7955536410122,0.5512207425311946,0.6259035873412856,0.3253719326080859,49,0.0,0.012241098496347295,1.396841089287383,-0.36286750424192415,254.322631521102,1302.7955536410122,908.56786661052,0.0,6.226782577516974,174.08509080072534,64.33700038123393,68.22004427962207,85.27925202936976,77.67437609354602,77.24012367048972,96.38716854984843,77.10702419330848,86.2509285218275,76.37632870898545,80.48103622102539,70.09767306432968,74.58958805767136,38.86432322049616
518,1647.2477007424245,1303.7468732382547,0.215772814230717,-0.02850777129046501,-0.5684271868564595,49,0.0,0.028039148938853512,3.622305054879137,-1.3974625548070054,1647.2477007424245,1303.7468732382547,2165.0627332172717,0.0,0.0,172.7448922400918,64.3431045727068,165.5324987322739,176.99401926936497,191.84306675947226,179.4527566569086,179.33271224365774,171.42749249712517,183.63714475146125,207.53821157685815,188.65246007797583,217.07561956478642,196.03619779562436,107.54055329176288
519,2699.0995995379426,1303.63298892319,0.521565690091078,0.029230514573770586,0.007203596228640212,49,0.0,0.5833268780566145,92.15451744119869,-4.911291573296241,2699.0995995379426,1303.63298892319,11384.167550382586,0.0,0.0,171.732797201117,64.33925773830283,889.921781186809,963.856932503204,980.8875644987675,980.067816137058,1035.5447692106031,1040.6756154177597,1044.9765872410892,990.2170754661847,1004.2494252782685,1042.0121696506817,914.4637167215493,497.2940970706157
520,2340.870173943933,1304.6011128593589,0.5885414377348692,0.0365832657485223,-0.17460110334676746,49,0.0,0.008973221154958869,1.0290634569809745,-0.031105390664458187,2340.870173943933,1304.6011128593589,739.5436403523847,0.0,0.0,172.07743381327344,64.34173855711818,55.7288773619844,81.66587012509558,58.66628567251549,65.19982667776057,71.50183744903953,58.512910183485765,61.963346372771866,45.224857507851496,68.50314967546308,72.94543637117201,62.56228688807405,37.068956067170916
521,2788.244418532466,1305.719062452279,0.3153420619109884,-0.18964954028944056,-0.19941572238733127,49,0.0,0.008416885004366749,1.2202462261650393,-0.21611868298850745,2788.244418532466,1305.719062452279,814.4015987726655,0.0,0.0,171.6470071248941,64.339484071197,65.60664974757853,76.92780090362007,74.78365248146002,65.40918758260545,73.86159497553426,75.32543313564764,64.13307813823452,75.68587386845044,66.56205373454668,72.68993132633061,69.14886769337988,34.26747518527729
522,1513.6455285785096,1308.4978675792922,0.42004398640120705,-0.23958187061522726,0.2227037033528975,49,0.0,0.009781975098389325,1.4991322556320985,-0.4395998715762011,1513.6455285785096,1308.4978675792922,725.8875238400503,0.0,0.0,172.87346606600985,64.34506724183056,62.490318673232494,60.19461108604196,60.14976792972069,47.468958009924826,66.74106172929757,72.70378393211851,87.24024325320846,51.7457688565371,58.543970329069865,60.5046812978245,63.7713281702576,34.33303057281675
523,2131.136255427166,1312.5147543908272,0.4960788619235848,0.033277253974378224,0.052697839356329886,49,0.0,0.013095527157136492,1.876783219463873,-0.6835352792788811,2131.136255427166,1312.5147543908272,820.7707979446338,0.0,0.0,172.27918286152644,64.34587650130891,74.92581674949506,66.04193762393791,77.80298032740015,72.71382209245355,70.8288516464283,62.00392754579295,73.49740688837636,63.17481994741779,79.5169605799455,82.63109808842037,66.40451354542063,31.2286629095452
524,2368.3382254087296,1314.3213058556516,0.6101817739934389,-0.4941047775386738,0.1161104831470549,49,0.0,0.009757399359693093,1.1914607706202942,-0.1901993689436846,2368.3382254087296,1314.3213058556516,755.4518892989807,0.0,0.0,172.05089583968606,64.3456576284403,46.82405088203033,54.29827960430655,61.45190372608408,64.59824426825149,69.61255573446799,63.08608220942518,67.93433765200038,69.4012924819591,61.73409626848557,82.62375276400257,77.04659380711473,36.84069990085277
525,2999.676999363264,1316.3202722658743,0.48029330493138656,-0.5680472007044967,-0.5157117431120577,49,0.0,0.04544083937607187,5.30706461003953,-1.8121359372818857,2999.676999363264,1316.3202722658743,2394.053993826635,6.883965941811087,2035.766536733789,171.44341545269972,64.34217534523117,188.01256483799858,199.20388551261811,224.78859087791818,204.29587509054826,214.83703177806015,220.04612209706826,223.3487366323876,201.32505250208317,198.73378215405359,220.7787709401684,208.54599726854804,90.13758413518285
526,1880.9976125342043,1316.8127074165616,0.3022182119159017,0.5435574598294726,-0.4776241771516389,49,0.0,0.008731638254836681,1.0151525731531779,-0.016328299462578667,1880.9976125342043,1316.8127074165616,1046.4027980813835,0.0,0.0,172.5198988442013,64.34830732035589,108.72775052744714,92.54336303223589,99.50193465548942,85.70112210081486,97.71404426813793,81.55171865231364,81.164231828901,77.72282817940878,94.18674261608925,75.82937078585843,106.4489742184457,45.31071721624143
527,2397.4162583041866,1317.5748729395502,0.6782627458068607,-0.0491582879737045,0.36014346371091654,49,0.0,0.019587233659693448,2.2463060904160366,-0.8786723365380262,2397.4162583041866,1317.5748729395502,924.1318004160099,0.0,0.0,172.02287603052355,64.34686963193421,76.51306886621306,93.9523031352461,92.5551996152881,77.97168792417776,68.54337106304772,69.56501731570035,67.59444453730634,89.3287618356506,81.07766597078066,72.07464375508943,88.16252072405673,46.79311567345307
528,2547.089228658218,1317.9191682154467,0.6328203601773115,0.061437326696482095,0.08053856935701938,49,0.0,0.2608487560581926,37.701887415149585,-3.940907730518899,2547.089228658218,1317.9191682154467,4316.159240766623,0.0,0.0,171.87883894529256,64.34618990358345,347.393939767414,376.0856167187078,367.67817898796903,368.6237189399485,358.4745473428478,370.84817994706157,403.23036527029797,395.76584360958,378.81661206094793,373.0984664195584,359.8520813557658,216.29169034652398
529,208.19503785663545,1319.4545549244158,0.6879992379759606,0.18798609420320506,0.47754137183389644,49,0.0,0.0139027902879847,1.1450442465183626,-0.14705567225197916,208.19503785663545,1319.4545549244158,1093.3368962118566,0.0,500.8981385453453,174.12979430711758,64.34354142981194,96.37494021288404,113.00836137994098,80.76534532604738,87.58155795092148,105.51584377763604,81.88251291605377,98.23347748146038,84.97781552731652,105.56093605593321,98.5120477219422,97.98089385708664,42.9431640046339
530,1081.085927528875,1321.6573110429563,0.3146816759562472,0.28560239640336865,0.16062359163426948,49,0.0,0.0263866523622161,5.386360168632429,-1.828238474814553,1081.085927528875,1321.6573110429563,1319.5455635950934,0.0,0.0,173.28984334609038,64.34972290984466,98.99028248502293,131.76201238473527,96.63552588176788,127.66767682896982,132.4933162221565,110.66993805971568,128.6600572874218,112.94948231503508,102.63129377738306,109.9220937518249,122.22899197817422,44.934892622886075
531,466.19638223936965,1326.2732421164671,0.6638973183238299,0.30291499102211666,0.09292692409052669,49,0.0,0.05285172218158616,6.851562503216954,-2.089474059805206,466.19638223936965,1326.2732421164671,1536.7675498480326,0.0,0.0,173.88168067557848,64.34843802802293,122.80892259236438,121.73990291290366,142.7168838486478,122.64456729106332,144.90336446062773,165.998772342227,117.39332317219429,139.23884439941943,140.06270067661166,130.4222200464169,121.4903979816126,67.34765012394394
532,1333.1651516469992,1325.7706071105104,0.5686762450935434,0.17139166986347326,0.17104884137733142,49,0.0,0.16728707511542837,25.478652681355697,-3.5154411466265594,1333.1651516469992,1325.7706071105104,3297.3360199896797,0.0,0.0,173.0472239241174,64.35206247474358,256.5156896175211,292.7334738341343,275.9785240655764,292.33950465745784,280.0072673207341,295.30123676760127,284.01468804362145,296.56774667414754,297.89553103635353,295.27467289851575,267.24596429457915,163.46172077943748
533,1345.0849683907784,1325.5568780833878,0.4105895379216805,0.2577092985181341,0.3168248058314507,49,0.0,0.009517758369844751,1.31633191062288,-0.29841352406353916,1345.0849683907784,1325.5568780833878,953.8851863817497,0.0,0.0,173.035748855656,64.35199308333073,75.79990098372961,85.83952964335111,76.28364983963354,99.8267606527218,73.59278358469625,91.22129813853488,86.3653256193628,78.63515602430209,75.66477275170664,98.70985071927969,76.63129446829062,35.314863956140734
534,1743.9711215092088,1326.3183286706626,0.6118097327811477,0.23898472684044475,0.1867739287934903,49,0.0,0.02480212667752806,3.085686982912998,-1.2233796710640477,1743.9711215092088,1326.3183286706626,1054.1146183486467,0.0,0.0,172.65176649153807,64.35245124726397,81.45050287873613,94.41254019345006,96.85092595089745,80.57072581187973,95.35472784314754,104.73203794624335,78.14598509564814,81.81949158479614,87.46192254584042,100.55131873077677,86.99174588098717,65.77269388624366
535,527.106050209341,1327.3586296961519,0.5486127315129965,0.14862914193145887,0.47514321586619956,49,0.0,0.013443989485257343,1.6862367620031662,-0.5672963830356412,527.106050209341,1327.3586296961519,858.321721746818,0.0,0.0,173.8230833061079,64.34931440533819,73.81291945616215,78.28456659038122,89.99619845965566,66.97980497580781,69.26599482810755,66.48866463037518,98.55720030533769,68.11514863047651,81.29539624465016,69.63010722214372,61.814571864691466,34.08114853902877
536,753.2796081727012,1326.3028331119488,0.2882054850008218,-0.24832692525200534,0.5615649331006969,49,0.0,0.01359919542072895,1.8133243569034432,-0.6461887377813798,753.2796081727012,1326.3028331119488,1098.4562669447691,0.0,0.0,173.60539821292005,64.35024500075276,85.55175121087703,88.84886033437974,100.79799465923601,107.7328642468488,81.29425711829813,98.44182059110673,100.73153450060181,85.21737873144829,113.63987780331533,101.01736389040215,86.2341161955805,48.94844766267465
537,1779.147474477309,1326.7698248045783,0.9843888721687759,-0.03833583721689761,0.12280490859040878,49,0.0,0.02457847374091829,2.288117128909149,-0.8986956306531141,1779.147474477309,1326.7698248045783,863.1738156315322,0.0,0.0,172.6179031155926,64.35260361540095,68.5394664047866,75.11245490923469,72.24733947594702,69.59072686314218,65.3264734362747,77.7842232324266,62.24853846420352,78.89823820604539,83.32351315649342,99.5739372683563,78.71622194288084,31.812682271740922
538,881.5985629296415,1327.9940675368516,0.491743367754884,-0.42099798360602264,0.014083362885502779,49,0.0,0.010969210948320448,1.3868198756026888,-0.355050143109003,881.5985629296415,1327.9940675368516,874.0681501846756,0.0,0.0,173.48191141738909,64.35158367280026,79.05910643558364,77.22690936580253,85.84461462606438,87.83618386944465,70.85397433894182,80.98492568656694,55.823483556483325,64.7620347575924,75.75248042662693,75.27971173965474,81.06311549069203,39.581609891222286
539,1536.9639915075431,1328.2422698595049,0.6465011305257565,-0.06276922684338977,0.20941941242744827,49,0.0,0.07329614148047443,9.47705346058686,-2.441683326277758,1536.9639915075431,1328.2422698595049,1832.7470225407424,0.0,0.0,172.8510429957637,64.35330509871766,139.35751027628396,145.36516653460865,165.4617119049559,166.15632872736444,163.6711204972654,151.54618073925903,158.06752768941723,152.2349388534012,175.70028779691813,162.09094057230556,161.49628369589976,91.59902525306335
540,1826.5595848814698,1334.341968331859,0.6937444308484907,0.4103219661924541,0.21127185314301872,49,0.0,0.05279338107312894,6.559663501839276,-2.0422039036820463,1826.5595848814698,1334.341968331859,1470.8779698129654,0.0,0.0,172.57223717276338,64.35569809413258,128.4586926724108,118.65380157815383,120.58856073182417,137.2284114811166,126.72464577157538,135.1405480414188,121.32690635683275,113.8036169101907,122.2359251623486,145.1149248222074,141.79029209025072,59.811644194635576
541,1871.0958028865696,1339.5252940420883,0.6692635731790099,0.24839900424036807,0.28647504627242043,49,0.0,0.012638736338024493,1.4550451553682826,-0.40719117818965034,1871.0958028865696,1339.5252940420883,860.0864520992427,0.0,0.0,172.52933952616755,64.35778797823183,73.48783942888602,65.25646464823217,84.4465726022717,70.29913671161427,73.83367955084577,83.69291595791881,72.8921995431717,66.17388736633028,78.72954694576453,57.93463195704699,83.59944250560316,49.740134881557225
542,2280.853988601033,1341.3173054362264,0.5134440413726195,-0.6186328692474542,-0.1683295382563733,49,0.0,0.022457456413507097,2.9185616968081645,-1.1629221962313654,2280.853988601033,1341.3173054362264,1166.3467598513148,0.0,0.0,172.13481655778628,64.35730482278298,89.25249807467698,95.51507655758355,117.26491856930144,97.53845045155293,97.80562477316536,105.67186209492056,103.09529760262636,101.42362640471711,109.15031730913074,91.03159367426085,95.33437409425952,63.263120245119595
543,1880.1929473845655,1342.296072664138,0.3922212072437343,0.19087315031750296,0.3840307438820354,49,0.0,0.011575032935368646,1.6643423951039997,-0.5531066898141085,1880.1929473845655,1342.296072664138,978.9713593910842,0.0,0.0,172.5205692964221,64.35892665260607,81.78466997193107,88.98458519488365,88.24125274291404,94.06757735679777,85.57071075122377,72.83366696261356,80.20484239017904,62.790461077644636,93.53193719240814,82.15308322305421,91.55734906718905,57.25122346024523
544,166.8734024534206,1343.8971474040852,0.33379488671957047,0.23847358710857128,0.3921948850772333,49,0.0,0.04764312255667305,8.082639542543145,-2.26888302803835,166.8734024534206,1343.8971474040852,2067.4667896691653,0.0,1972.3999447812248,174.1700571502068,64.35335457205805,151.22223994576714,187.37339735787927,175.6688752550964,194.75144120656148,198.89620083974438,168.28080157669683,189.47562985557857,178.33502531145038,188.87459125651708,166.84199473158523,185.0738852837747,82.67270704851393
545,414.60706055962703,1344.6469314223984,0.23368568029225673,-0.20375730056244984,0.20456378380156598,49,0.0,0.010576069647075376,1.3893457697633136,-0.3570258577072402,414.60706055962703,1344.6469314223984,1174.1739146152154,0.0,0.0,173.93164209705978,64.3557145860375,81.67070574252881,109.46105388164281,104.84300935936531,109.98632396921103,96.01622384146503,117.12745437233497,84.0142643805599,100.17387885010194,107.03865079693504,95.82502658223575,105.74861037308442,62.26871246575046
546,1891.4874527630352,1346.8087341583307,0.49956710451903585,-0.417423155412706,-0.02445737083727949,49,0.0,0.01062897916002159,1.3381259597360435,-0.31624249031261886,1891.4874527630352,1346.8087341583307,848.5179721437214,0.0,0.0,172.5096751043786,64.3607865550782,71.4651038800246,76.74684945368847,70.97424503026548,64.1655430606237,60.33036037854754,61.622815141037755,81.9680285802487,79.51713936540023,77.99174379650808,68.83826449772373,89.13733789358828,45.76054106606502
547,658.7584650746224,1347.6945182578763,0.2964994932289315,0.018579552319145296,-0.22476304963320343,49,0.0,0.007167907583257213,1.1250655803587228,-0.12794459580247677,658.7584650746224,1347.6945182578763,904.9172107604875,0.0,0.0,173.69666224905455,64.35862357228622,79.36985689202692,81.0051470154339,71.08648411679874,77.22974735759726,87.44939444677891,73.6907600480854,75.58227607514061,80.43212239154367,65.54873206880299,95.23237242076807,82.76554383230042,35.52477409521066
548,2432.9865089752634,1347.4290450276476,0.40967142886113106,-0.03422872989492804,-0.5017303139547219,49,0.0,0.018472424110946857,2.166680550751066,-0.8394872122255845,2432.9865089752634,1347.4290450276476,1350.9229958768965,0.0,0.0,171.98828263947115,64.35912477553615,96.79807294116512,113.60571151916736,107.6147036244947,121.82507374491249,132.71658157991288,136.1924126151387,125.65693315127575,99.77530300036534,133.38913076378984,113.20717011222875,122.86535160058237,47.27655122386312
549,2391.2573239895096,1349.5738424230437,0.6057009734558081,-0.02533486699385248,-0.05990507658885964,49,0.0,0.015062665340548056,1.4847544339279894,-0.429136577215776,2391.2573239895096,1349.5738424230437,1054.5510217353024,0.0,0.0,172.02843377741723,64.36023215299431,96.74698771188241,81.04314465496697,97.59064193695275,84.96157652009555,87.40158459505821,96.78656198051033,96.32064491425527,83.41901700300338,99.31302626177265,77.5337088814704,104.69802517969913,48.736102095635346
550,2451.4067634048038,1349.148655999757,0.6092350068537962,0.4281298741749351,0.1922856664237092,49,0.0,0.05967478926697752,6.165808166970824,-1.9749750216533146,2451.4067634048038,1349.148655999757,2614.3907208790692,0.0,0.0,171.97052692492167,64.35974333453211,192.3659274536026,230.68682024442808,218.33388953858253,213.35532853600898,215.93575714353074,235.62453722234883,230.95083846206313,238.68618094647974,235.831001340091,246.14479953442049,239.8740470166251,116.60159344088817
551,115.92414971589231,1351.0061142807785,0.4663029635663247,-0.29407415154596606,0.22859084315496755,49,0.0,0.08197550130832473,11.433079751798777,-2.645408082342215,115.92414971589231,1351.0061142807785,3234.8261836588645,0.0,2789.4439433694556,174.21924096618943,64.35584660119119,350.9371912610595,391.4171932781768,400.75021017857733,339.78630943999383,307.8181577842819,257.7056579212074,255.00728469776632,311.4789500823681,206.90807218839086,209.18940154683514,186.37124166443527,17.456513615772216
552,1594.6718162369277,1353.2715795035258,0.8243270816056627,-0.18733275532575486,0.04821739206110423,49,0.0,0.01793849354814041,1.7312547292724605,-0.5959024319334071,1594.6718162369277,1353.2715795035258,976.5804146389271,0.0,0.0,172.79549120326467,64.36374657155787,94.07977229712489,95.53680340902382,83.51508665437363,65.10816584910492,91.63627431350838,85.40482216007499,78.26037809677192,73.16710411718101,96.3779444645572,100.28816979203827,76.10426898954145,37.10162449562656
553,2092.19171264576,1354.8311004670675,0.46654207857608243,0.18351999400213106,0.13342246753336884,49,0.0,0.049015540193268654,7.722849499216725,-2.219443928771259,2092.19171264576,1354.8311004670675,1632.1939112028028,0.0,0.0,172.31635843870777,64.3636332341208,131.20196368368295,150.98988162661863,140.06015780251357,138.7167971967728,139.6478897050942,139.5482758787872,151.2200200133069,145.8702744904362,137.7317257381522,145.29379445919182,134.61187080216592,77.30125980608062
554,2366.835862923341,1354.500547841164,0.4564517581812128,-0.29034895073786987,-0.2104923350004935,49,0.0,0.010674720188689483,1.409055748076437,-0.37232043984049834,2366.835862923341,1354.500547841164,785.2001110032897,0.0,0.0,172.0518921800144,64.36240479693102,59.518837319910446,75.96007435211314,64.29988352759912,69.529111782032,75.8446105745736,66.86014842214598,75.4320242287548,72.97577804629057,74.13510527153299,63.429649970872354,54.67618120606184,32.53870630140296
555,2609.4420977610184,1355.8559782724458,0.37545728573197684,0.34322535802036364,-0.29289000687946093,49,0.0,0.006862906630565005,1.0260078427720813,-0.0278767013050389,2609.4420977610184,1355.8559782724458,679.7158995577693,0.0,0.0,171.818280286155,64.36160995773038,51.68051666006396,59.20814814440851,63.03762061106519,41.14329014120926,55.79603462402575,64.73088482780665,66.32878011422915,59.05786561688916,53.66628868656035,64.32463287518915,68.65129625982004,32.09054099650213
556,458.0257390013489,1356.5471638242686,0.6720195608582047,0.29827268413115454,0.3104226651313736,49,0.0,0.22376199798996813,29.537014697050743,-3.6759164977416163,458.0257390013489,1356.5471638242686,4214.296755818875,0.0,0.0,173.89004806501623,64.36099110504294,312.70545843849214,354.10401181691736,379.9772011681046,338.0763604123925,360.0363579242237,378.0586676074515,378.9880775496091,374.29915852252793,378.6446707900305,390.01909070300184,381.16923284280324,188.21846804332012
557,92.73475295938124,1358.2267251844405,0.5886318686571865,-0.49829925794632485,0.18282229924725182,49,0.0,0.020947018413493237,3.5903587238126087,-1.3878446061179883,92.73475295938124,1358.2267251844405,864.4280049629398,0.0,256.98048881787554,174.24171735996228,64.35863525071899,66.22374543651011,56.163039077378755,148.08802756618957,33.19706801722767,37.341105076479494,52.30179575492642,21.701803442177326,132.3656827878463,173.8073968042474,43.36595426860262,85.43489298904991,14.437493742304158
558,231.12454996281218,1359.8052949336366,0.5714438060915933,0.36399019633707314,0.40872064845419526,49,0.0,0.011386622281840886,1.2375550588420474,-0.23141132450766475,231.12454996281218,1359.8052949336366,946.8479533163086,0.0,89.87217845079573,174.1085417303289,64.36054943485435,89.3778304055047,82.45439518681636,82.3606896206072,79.71852538127615,84.15038327301424,83.5793922262868,83.3612647357358,87.3603020797179,74.00706819848209,70.04085130137679,90.84710811662242,39.59014279086814
559,451.17445366741873,1364.3156882078745,0.4256059599253613,0.6630293763077145,0.23143404571601603,49,0.0,0.017708920364209138,1.8386598467997814,-0.6612534798083867,451.17445366741873,1364.3156882078745,1795.5472251952976,0.0,0.0,173.89677440979648,64.36417781466606,118.88845975829457,155.32058355454114,159.47027924572996,155.4615350004375,168.1570130260721,147.76515712008273,167.65443832703977,145.1598828270495,155.5984817761617,184.96982607182932,148.68669161254536,88.41487687551412
560,1294.1473410305116,1363.9354890627487,0.5782318519774281,0.18814362711007013,0.10593019592488426,49,0.0,1.8769193599885725,282.9860460920722,-6.129412552992509,1294.1473410305116,1363.9354890627487,31309.87273628994,0.0,0.0,173.0849538835989,64.36789361377626,2498.7307058789384,2602.385346441224,2626.6294127017204,2677.471399426092,2650.294562335376,2789.666745988674,2957.8728572183536,2573.6367461351188,2991.4225579896606,2831.2083146227205,2811.218475605395,1299.3356119466762
561,727.4280822084793,1364.5537636135728,0.6528782607047606,0.1588518233510818,0.12308948353371933,49,0.0,0.13885855225834384,18.775374105986245,-3.1839714980848965,727.4280822084793,1364.5537636135728,2766.264943499322,0.0,0.0,173.6307664944371,64.36604080774943,207.89044811161904,254.58186707180766,258.6006067195489,227.2209694214173,238.49385462678916,258.22733679519934,257.8531011217236,219.19657477388495,238.5462186491353,247.32378911573227,247.2730663298336,111.05711076263117
562,896.3107263950179,1369.1798352805524,0.6883830745446455,-0.08589170245492854,-0.004957948984588989,49,0.0,0.011953541107394841,1.3553293257207142,-0.3301120885157446,896.3107263950179,1369.1798352805524,755.618418689001,0.0,0.0,173.46817394228776,64.36880920777952,68.95548807642461,70.77331818659044,71.30341880741483,54.53927650044412,57.3701057058578,74.65150322639295,66.6758816025386,64.63537965678384,58.805139251503114,57.48833947263023,64.70039844211402,45.720169760306504
563,959.491114712232,1369.0623181458798,0.43047670868222304,0.22627839562669874,0.12981222128963024,49,0.0,0.05283532023746557,9.315908163059214,-2.423062996438164,959.491114712232,1369.0623181458798,1682.986229726506,0.0,0.0,173.40732060369356,64.36902861525239,127.92438560447188,131.70897004078287,143.3891360574671,134.7036270534316,146.17161196164773,165.40142250277208,149.51420124881875,127.73776478423378,157.60582405672125,142.8111759734067,172.38981221943357,83.62829822331875
