id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
564,2002.9809468834057,1369.3170231582935,0.5563355617486698,0.7246629791498103,0.26866971672745515,49,0.0,0.010548811346830129,1.1864423735698166,-0.18561662261091838,2002.9809468834057,1369.3170231582935,859.3349960054662,0.0,0.0,172.40218410238938,64.36992070957224,58.05005040979817,69.29240112732649,56.192736516159,69.52742317025474,71.60801483393368,80.4600514513198,71.73466406325979,89.57528939843802,75.35899541295348,98.99873308340052,73.42683695493488,45.109799583687646
565,569.3171980518,1371.9773525060423,0.6649350608939624,-0.12038489278950368,-0.013978702128466282,49,0.0,0.012533055404793504,1.3591822974659449,-0.33319427368182447,569.3171980518,1371.9773525060423,882.5498656181671,0.0,0.0,173.7831326398485,64.36818294357644,74.19596313660435,64.05841069914612,78.31594993606708,69.18251474748195,80.65945429780106,85.97192217341136,93.94986640316725,63.163195275885116,65.3654654512978,101.40297951254948,73.42750662907895,32.85663735567668
566,1885.2219738740446,1371.8029120264132,0.5632902404671766,0.07235579388895154,0.2488252749237791,49,0.0,0.016593603737222223,1.8079869824495587,-0.6429882480493057,1885.2219738740446,1371.8029120264132,969.1915172798238,0.0,0.0,172.51560432879353,64.3712120303911,78.54682447370536,105.17850763288794,82.32628600126074,86.57680534986429,68.71105946560337,81.9286996902903,80.69961126269101,83.13670557763695,98.85796869684069,82.45317552444541,80.89388170689871,39.88199189769897
567,2402.758489702142,1375.392728661112,0.6089666696050209,-0.3701465358500961,0.11309020527755118,49,0.0,0.009794083881520036,1.0385068986755215,-0.04102346461583085,2402.758489702142,1375.392728661112,802.0586893864584,0.0,0.0,172.01705770975124,64.37093118048624,67.8420293572178,83.71312312968307,73.78027761842489,63.583995659258406,55.742898410878425,64.96249206404508,84.73181502858064,66.42896750270864,64.44227027679582,66.71169155220468,76.79971710193954,33.319411684721445
568,3041.5393847320693,1374.6179736168765,0.6068521191357266,-0.9479834916162919,-0.25391429136596555,49,0.0,0.00905381350805841,1.0661861245799549,-0.06958256571816333,3041.5393847320693,1374.6179736168765,957.9115654755087,0.9621190589881572,610.8893996391773,171.4019196940474,64.36608388320784,91.24685623317922,90.86135413463066,79.29651988305747,99.65887754049346,91.2297078890704,67.1402070942838,48.80997711194429,60.3473174145922,107.0890259132301,122.61183782019475,70.13793431378296,29.481950127049345
569,1451.1977956459816,1375.9083902777782,0.2505467249197815,0.32059205972312627,-0.6839043662551232,49,0.0,0.0279403500517371,3.903793359873319,-1.4787170525571418,1451.1977956459816,1375.9083902777782,1977.586735040493,0.0,0.0,172.93371172979084,64.37310825274756,128.60679862462553,174.52212641536613,166.6537625847539,165.64424253901677,181.56131900550903,194.6978948628185,152.35728218689155,169.36441671888258,202.04677517079097,176.32715264495693,179.68315959527013,86.12180469161088
570,1121.1501067673926,1378.031039986397,0.4248309152888034,-0.1833542586012018,0.25103984634283133,49,0.0,0.016820438093046487,2.7080632030750773,-1.0816469901605656,1121.1501067673926,1378.031039986397,981.301939946387,0.0,0.0,173.25167571410032,64.37333736745616,86.33071125536948,80.91235649806285,97.01219933672533,71.63805886799292,73.76166822508627,96.23282921789709,83.28236306761504,69.04459343792942,104.3768598108486,96.33405977324225,79.60072975954063,42.77551069607712
571,1321.1288726806886,1377.6921377991082,0.6295730923420793,0.018630967935486492,-0.12928588161304672,49,0.0,0.011469498400711141,1.2800019576542312,-0.2680265846622098,1321.1288726806886,1377.6921377991082,870.197822427434,0.0,0.0,173.05902213701182,64.37367537290604,60.62300723370579,64.13666812192949,67.05653628929413,78.46870670055515,84.1020976373533,64.8643075773217,80.17500245119429,96.43765112672007,76.95133903725872,78.78892135278329,77.00378607400243,41.58979882531555
572,1998.5473405711768,1380.5365816276897,0.3490932624372003,-0.4130925863452503,0.055839400470811464,49,0.0,0.007685567468661061,1.1060078263190989,-0.109395500322179,1998.5473405711768,1380.5365816276897,766.7287582757831,0.0,0.0,172.40638942580375,64.37460661611101,66.0751033740916,60.85048546222903,52.92233946832813,89.9016460270459,63.11476327950707,53.9831103338676,63.27325834194084,67.96354789620892,68.00541281898049,69.98151905535272,66.34383678239683,44.31373543583393
573,952.0792853814476,1383.364402445215,0.750009589352203,0.3631876572590193,0.17236155009388962,49,0.0,0.021286771138032286,2.2174017027479014,-0.8646109417212139,952.0792853814476,1383.364402445215,970.4846625397308,0.0,0.0,173.41459490680361,64.37495726857946,66.8775216586827,90.13888199138518,81.96860618770727,68.60484304783634,83.09898333958202,98.11486012135447,92.28623238616424,80.70640409462854,89.6431423832947,84.8850468556648,72.19923608866901,61.96090438476152
574,3007.0459197684845,1385.1329309223943,0.588504431734744,-0.40780149844661423,-0.5477383727356908,49,0.0,0.011476401342861603,1.1506672535007214,-0.15237438452848734,3007.0459197684845,1385.1329309223943,1027.601053433928,0.0,859.2027758382159,171.43491398474967,64.37077396952981,106.78665482483837,91.08744034661943,90.80113268781788,95.4364749337793,71.97708613066763,89.12023359026223,92.86078351344322,74.51138911062185,91.96456676327105,91.89363297818917,89.00416814690848,42.15749040750918
575,1480.0907315440766,1387.795313092845,0.746022596447517,-0.07683101194509272,-0.3959252858091012,49,0.0,0.021195451547151415,2.0322417192777356,-0.7699384065507731,1480.0907315440766,1387.795313092845,1211.4276997360494,0.0,0.0,172.90589814233027,64.37808572660805,102.20238163522126,97.20394731243363,112.09070161603393,104.09579096770591,114.06919153739557,95.3184383550954,108.02882897472631,111.87523290055181,101.48427326059007,109.22745910602339,99.8871910422305,55.944263028041554
576,1579.772176589877,1388.3277476073326,0.6496384041346637,-0.23835914421834212,-0.5500686848430031,49,0.0,0.009026157426624283,1.0348456991264323,-0.0371889976378604,1579.772176589877,1388.3277476073326,783.8239799030889,0.0,0.0,172.8098507939486,64.3783520173973,49.31067305278516,79.86495733405819,61.470467895215975,67.08101598806455,62.22001536405757,78.77736236823432,67.09686131951591,64.52071376957183,63.84937043927318,73.18302104894407,79.7348864318125,36.714634891555704
577,398.9592326004271,1390.109408830366,0.5757896823764685,-0.16887578544393625,0.2849357346567259,49,0.0,0.029140250399987876,3.790899502739105,-1.446855678433291,398.9592326004271,1390.109408830366,1350.4780212098042,0.0,0.0,173.94750144979147,64.37453547360073,111.30184743095495,121.88421399923416,118.87507889318167,110.96927594722439,101.97689646317046,107.71913094945603,128.4552719706577,113.38725018019275,128.444396687996,127.3772840412152,127.92476493750814,52.16260970901267
578,868.7327802651539,1394.2381824126799,0.4572124714566809,-0.6006807446282849,0.4009080271589868,49,0.0,0.020149889829833824,2.0272172250045686,-0.7672507192487871,868.7327802651539,1394.2381824126799,1663.224144214882,0.0,0.0,173.49500321148088,64.3791243238218,133.5910046646831,133.73119051513882,149.0759219640952,145.1305146659815,134.3003310185111,149.30137392924013,136.3894378143599,140.82840204099392,143.29927318069707,149.40601593658675,169.27645541858172,78.89422306601293
579,2349.822269980068,1393.6077462429855,0.5714001942362588,-0.33123780845137607,0.2829685207028135,49,0.0,0.013272253437067867,1.5937549041213603,-0.5060538353542031,2349.822269980068,1393.6077462429855,833.3041252035041,0.0,0.0,172.067846405745,64.37877952560376,57.38057306693505,53.80833081023714,74.63943972010233,79.64027438523205,76.69935831205697,86.9398997705739,79.52625645021492,68.95380637891708,70.00142269237409,64.79411056137856,77.16878144476563,43.75187161071642
580,867.6040523378817,1395.6352792503026,0.5701896298724708,-0.7426493458784389,0.2793027525940886,49,0.0,0.022755730784255104,2.005204891454965,-0.7553968883780102,867.6040523378817,1395.6352792503026,1709.4980392305815,0.0,0.0,173.49610570648892,64.37970117931054,146.56224139776705,134.3765588494519,147.9108343392058,153.62298461336843,137.41460831562895,151.76578887578,140.66998246909165,150.23436607357257,148.46878025296277,149.12863855835423,170.52253172696186,78.82072375843612
581,1940.984281927997,1395.8654777985441,0.578320176372074,-0.018276044536669554,0.2095172953759076,49,0.0,0.01550176521322505,2.091235550463146,-0.8010073829825508,1940.984281927997,1395.8654777985441,849.1286604190038,0.0,0.0,172.46176952387182,64.38112781171141,68.23164016531068,69.41892808011417,70.83985935936056,80.35670504935675,65.06206103466761,71.48974567968479,76.15126024186256,72.78204866108871,65.73119601494824,85.2596145251089,86.27571650560208,37.52988510189883
582,2656.5236306148586,1400.4588633022854,0.5269931496877143,-0.16268844868660692,-0.09613856854452872,49,0.0,0.01597889019210275,1.6002576149852867,-0.5104747562657599,2656.5236306148586,1400.4588633022854,1440.8280008813952,0.0,0.0,171.77226241388018,64.37988463124957,108.80340786324108,141.94628788903537,135.84362742224604,125.15576411298876,115.30677392272585,124.12651644188719,123.92265717669278,124.72897188852463,132.79711827739698,124.1153840097007,128.3168197134665,55.76467216348933
583,1370.094214663641,1404.7757973921168,0.7540194012027065,0.15021366086842114,0.4250065700866167,49,0.0,0.01155183719462126,1.1000445182427403,-0.10352565297724836,1370.094214663641,1404.7757973921168,835.237395889329,0.0,0.0,173.01194112346758,64.38503895815595,79.07986731055115,85.12634802986142,68.22907536070869,58.21252837660374,62.46880167740269,83.29216954025695,76.02435909219444,82.43890499190175,76.59435292845035,59.09760377800019,59.88495680079817,44.788428002599474
584,3043.152094451724,1405.8702708053631,0.7011277250306227,-0.7839554308468035,-0.3228628439591076,49,0.0,0.020171550173122676,1.6223063178081554,-0.5253321486916736,3043.152094451724,1405.8702708053631,2265.9307191563403,0.0,1319.0439661224104,171.39970811056165,64.37908712597974,156.69814476319164,214.41708326014205,203.96658525437755,341.61897517846586,147.25403945228695,217.00514130282784,189.4198453433583,202.38238947212827,173.416539961819,162.96949590254758,192.5573023244449,64.22517694075034
585,1751.8849127383241,1408.191003729906,0.5446475615746568,0.1516491582052162,-0.2038479979422814,49,0.0,0.008927982990750831,1.1235430802541677,-0.12647432330301822,1751.8849127383241,1408.191003729906,968.7465132608295,2.9652367378465803,0.0,172.64396723416942,64.38655728918899,76.94254235552964,96.41330347988531,75.43753963739552,82.2136625652089,87.24474502004841,76.09611016249443,91.2050583259269,96.51820481794911,81.57019746489922,79.28260185165988,80.03619136189309,45.786356217939115
586,2705.205518136548,1409.0319341425566,0.6228711171226846,-0.18411065225982154,0.30731357117272357,49,0.0,0.01104791898095947,1.2955503042751646,-0.2811357016314598,2705.205518136548,1409.0319341425566,731.4813373093368,0.0,0.0,171.72522314671258,64.3831238225713,59.686401852776214,61.32302282860877,67.72169275658703,66.52433539987061,59.088295349835526,62.646764620958045,73.2906762744579,67.20546210809977,57.14478084314169,67.24340469849658,60.85450154024587,28.751999036258844
587,657.9131354982406,1409.8890370461868,0.2169480167331758,0.021822678951549917,0.17671220853095782,49,0.0,0.006178774727377513,1.1926437029854815,-0.19127679874282388,657.9131354982406,1409.8890370461868,749.9777030940298,0.0,0.0,173.69833277830696,64.38452960163087,56.023513740418,68.05606966751037,52.753468404011095,68.25458748292306,61.111109225949846,60.0400001443757,74.29707079219469,79.32228746824768,73.12583614592843,63.36977278731308,66.34278874228818,27.281198492869738
588,1470.6845553154938,1410.1122166775847,0.4356369107937077,0.272618965596205,0.08103753323787123,49,0.0,0.014508314132655926,2.109535731972759,-0.8104672149882431,1470.6845553154938,1410.1122166775847,969.4946032161138,0.0,0.0,172.91500376023043,64.38737695898097,66.03987495265963,94.31564886610441,76.75194433933643,77.94890084619638,86.40023168658695,89.04949071081865,88.84895622944322,88.86070209123218,90.18256561091559,102.9943607335434,70.70095843486422,37.40096871441263
589,626.9763410676187,1414.2577005541357,0.6070557564135858,0.5022673072655405,0.7642751765492118,49,0.0,0.0088463647357039,1.009332601586944,-0.01008575313371018,626.9763410676187,1414.2577005541357,783.1754367982796,0.0,0.0,173.72820627281834,64.38616232415642,66.86590462608333,80.77912238848555,65.02035152757868,73.16674182386976,73.65816313119907,62.12194833193696,74.71290594586773,74.15521998155182,54.13789466411863,69.94031006513667,68.54797245685282,20.068901855598654
590,864.688886459579,1419.1237253016964,0.7189507176059193,0.26282731346616234,0.16557310554235719,49,0.0,0.15968503007171053,20.71679281773592,-3.2908063070544706,864.688886459579,1419.1237253016964,2788.549531986725,0.0,0.0,173.49916732379506,64.38947373599122,221.0902841026801,223.2071987856955,239.83481593436272,254.15276557405303,239.28452583601353,265.89497443463085,256.3241242562103,231.76057041986164,246.01622580962874,239.46472497189177,231.89405909358013,139.62526276811678
591,1219.0278383458083,1419.9987731559459,0.5449031974312646,0.34472918326555746,-0.02807522392811688,49,0.0,0.012407741784072801,1.4602649408816437,-0.41107914618064295,1219.0278383458083,1419.9987731559459,872.0997933833967,0.0,0.0,173.1576190917736,64.39108963222598,62.815624800798034,81.92247247404237,81.68369315188099,82.03340480730307,69.8867717693455,81.75821497259932,56.80870392726261,75.90119598697757,83.94660785583571,91.16856889756534,64.4668211578113,39.70771358197487
592,2129.9656167640264,1420.2689516675575,0.5927556590856329,0.3786398223070218,-0.2747882886615812,49,0.0,0.012137373215224978,1.3697810299301127,-0.34162786844998927,2129.9656167640264,1420.2689516675575,877.6315697547944,0.0,0.0,172.2794758717116,64.39077608482546,63.06576232485672,62.623802227620686,87.71324058277636,75.39476112793656,73.60582306582903,82.57624093549454,84.8574166140069,62.18934996842051,76.17085062605346,72.28188827425484,88.88893895276419,48.26349505478062
593,2874.5721526905604,1420.8151363186953,0.4000934175978291,-0.345875995203314,-0.12621828346461117,49,0.0,0.011087888080320981,1.3999902706127385,-0.36531254377794786,2874.5721526905604,1420.8151363186953,1032.2098970093316,0.0,0.0,171.56182383043057,64.38675946952338,84.15346369330283,106.7142934010786,69.32801651499213,76.7552800084241,100.14427669178764,75.98593229410027,91.90710002544485,90.41288763847643,90.42193144837525,109.26846521640223,86.31765016769512,50.80059990925227
594,2290.794500397474,1422.1150063703885,0.6084737537907814,0.04012446007309203,0.1750811075709229,49,0.0,0.08949123882529256,12.912658236606477,-2.7775391414235404,2290.794500397474,1422.1150063703885,1887.71837181295,55.932371004805205,0.0,172.12443119677766,64.39092517427763,143.54434267493798,190.065767725113,138.51285546459326,154.23816137141785,165.97094194897772,149.03000394648396,159.66310067364407,175.5826894388474,173.8312288849877,184.6159147315173,179.6173649607589,73.04599999167093
595,1012.5675712587419,1422.73160987137,0.8539508893790855,0.6108518280503508,-0.01411913280941657,49,0.0,0.029399911539474546,2.952552479583638,-1.1754940640974822,1012.5675712587419,1422.73160987137,1063.5863900804102,0.0,0.0,173.35666041627033,64.39159564576103,97.1517382657358,98.92743674106501,75.39180738749758,93.46830458015653,91.64159530183548,77.9627807400793,73.9779138794988,100.57045627750026,110.39882280814598,107.6484946800091,90.35097365235764,46.096065766528724
596,520.4022842644903,1423.533032340397,0.4179042195340284,0.08598025069705555,0.4345893949859577,49,0.0,0.026474778973084548,3.5792276288476828,-1.3844732979510233,520.4022842644903,1423.533032340397,1466.6095459308367,0.0,0.0,173.83105243780818,64.38933480542202,105.6013443196874,140.22171519203468,135.44133594103735,128.57958966267856,117.96656037400633,124.1549071609239,129.6809549031754,113.10233694635696,141.13045099223368,121.79815679934788,142.3085211352696,66.62367250408508
597,836.251382267187,1425.2031895762227,0.6641012987842103,0.2642551967479761,0.12730558185247995,49,0.0,0.04981701586665711,6.635700056357771,-2.054716867577342,836.251382267187,1425.2031895762227,1363.5139001188459,0.0,0.0,173.52664483126182,64.39187181010536,109.72432973321943,141.5808290978529,103.43202781254077,109.54548638283902,118.7531493433987,108.96941839785194,122.52877189775256,107.04076709247492,145.10970862477,114.95609565077055,125.86557761885803,56.00773846651702
598,169.16529762176376,1425.8379411121548,0.6119644904052027,-0.27545754817766366,-0.04647603188253781,49,0.0,0.01119552299899457,1.06962517398731,-0.07307903910134986,169.16529762176376,1425.8379411121548,1065.4693325475414,0.0,971.005702314377,174.16956527935127,64.38750730414327,96.18528002268971,108.7060620129607,95.08225378632334,90.31118384720506,77.2765905577864,81.36002490846018,100.83061729126825,100.89971148108367,96.66865414240323,84.94003517200744,81.46852312786595,51.7403961974874
599,1667.7121010736053,1426.1322619516127,0.5446447756583762,0.6699329520603335,0.515717154267696,49,0.0,0.010659298251854028,1.2660268512057247,-0.2561072918629281,1667.7121010736053,1426.1322619516127,789.0617449243787,0.0,0.0,172.72507879272794,64.39409094337495,44.237427384662055,75.46900546976687,78.32433278012518,67.70246321067793,81.12266248553729,55.595365019275235,55.6613715184607,71.26592997063938,79.6494248533213,74.76899448117307,76.76633513431857,28.49843261642105
600,2218.3249018066117,1425.8402250750848,0.9195770559993711,0.7899275859286954,0.08801007291037351,49,0.0,0.011929226496283703,1.005475607906509,-0.005928848495259421,2218.3249018066117,1425.8402250750848,811.729584671433,0.0,0.0,172.19425322614833,64.39277690231437,71.49100404085021,76.03062670395195,64.5823616735376,50.84164235626794,73.77847445327114,68.195626344934,69.49871549082508,62.60277093427186,78.47835129004079,70.68705211765874,81.03942408357517,44.50353518224853
601,1476.543406142016,1428.199840892386,0.4121323914953168,0.6507354128987566,0.10909317666374539,49,0.0,0.00966099456183934,1.2585523816573938,-0.24967823960236832,1476.543406142016,1428.199840892386,840.6168580128832,0.0,0.0,172.90938941422368,64.39491813838231,58.82316867256377,61.01624985989098,74.71348363689945,66.23154444517269,53.870351667335854,70.57627919545214,93.93570783397612,87.11860923027845,74.28689049818226,76.832086310741,77.64126786278078,45.57121879960962
602,1625.5629455901822,1428.1642940276909,0.5703528095405237,0.704572253802588,0.12355535312643287,49,0.0,0.00880684969499959,1.108590828135635,-0.11192820290035152,1625.5629455901822,1428.1642940276909,700.1155814717198,21.636460073864434,0.0,172.76571431544102,64.3949499172656,60.57462112821361,49.4441159521602,42.29702467116398,51.95186651047539,67.11874152693827,77.03669028241309,51.34842597104658,59.636136890511736,70.37229707820181,59.52434542951919,68.9437198501757,41.86759618090028
603,1747.341284895121,1427.88719697137,0.6058684487086494,0.12043771291671662,0.062152018421352456,49,0.0,0.4866191784127672,70.9703523902887,-4.627692404109906,1747.341284895121,1427.88719697137,8239.33107206399,0.0,0.0,172.64830422994874,64.39476827903499,596.1907318086623,680.6767540172208,730.7679550915296,709.6595972127764,709.6145269892022,742.5043904284478,675.5114487831531,756.4485624156987,793.3214307141177,768.7909660212471,738.8783933484144,336.9663152335197
604,1191.1176034320608,1428.7919482299296,0.4692725711875968,0.98895499530904,0.10286003931448488,49,0.0,0.01985672792707239,1.998362927679461,-0.7516859108948293,1191.1176034320608,1428.7919482299296,1433.837419606622,0.0,0.0,173.18457653646547,64.39468359313354,105.63732706136183,149.6813703619825,111.56332503284418,134.62456617623923,132.47729212562024,136.71042282213983,142.4474208268274,105.60534870387907,128.12496275076575,100.86236287773747,129.2612058046737,56.84181506255081
605,2629.764626272346,1428.2876633117542,0.22892939911700183,0.38855112934099195,0.2872847579977928,49,0.0,0.005961677095388329,1.0346667582109128,-0.037001240728944534,2629.764626272346,1428.2876633117542,717.1266017503265,0.0,0.0,171.79762395668672,64.39165448282132,52.447646081432055,61.14072995031688,55.89051018756447,62.755752461049624,62.136280232073254,59.425386426079925,75.0862710144517,69.04738574375656,60.9115908065597,58.873005917140006,65.31163175047824,34.10041117942407
606,1596.2473395998227,1431.9395688049076,0.6169724415163267,0.5397665103560392,0.2745356965213214,49,0.0,0.012665115157398514,1.4569040300403415,-0.40857736158586067,1596.2473395998227,1431.9395688049076,785.92169358202,20.282116456013796,0.0,172.7939788010678,64.3965248746759,58.3182330260862,78.42571713093164,62.46116149115142,78.55237188432145,56.90765769810064,51.43183160685675,72.08162524804193,73.0670637360535,69.00259489714767,66.55303861690305,81.7995610545227,37.32083719190314
607,2182.526561512482,1436.1697378277727,0.7108948676339041,0.359037389682257,-0.15458613590613474,49,0.0,0.013986695300240898,1.5289707090699047,-0.4609979139703715,2182.526561512482,1436.1697378277727,900.4728476643522,0.0,0.0,172.22867497279938,64.39721642881739,77.00535166085714,89.75116614780075,75.93841911425142,78.81447157265535,87.25558461726746,73.49391581797941,68.81347688701368,75.70142900018523,84.84219383749928,66.4576397826824,87.13616086032079,35.26303836583935
608,317.4140019028362,1437.780674779871,0.8248567393989682,0.21788664750712966,0.17342668523240481,49,0.0,0.0521223589649055,5.503227237162544,-1.8515436147592457,317.4140019028362,1437.780674779871,1430.2336628646192,0.0,0.0,174.026937135537,64.39375394717335,117.20879334677755,126.55132068631096,119.45814367997127,120.5516668919009,105.0698763926465,129.68507716252896,125.26779307261856,133.23759610944452,129.39790116976354,121.13373111466521,136.78612023832682,65.88564299966454
609,361.58208201489373,1439.6078656453958,0.3355738449553131,0.08989479430039289,0.42551200546483037,49,0.0,0.010451105814954753,1.7097453251287837,-0.5823285623424708,361.58208201489373,1439.6078656453958,989.8894541195652,0.0,0.0,173.98439916069364,64.39486722131106,61.96888038173934,91.84676508409797,87.82292534566722,95.98159581190296,89.02602356449738,82.22399578218955,88.90490171342364,80.72275636413636,93.48362753766406,88.75669870679431,96.9145124548567,32.23677137259568
610,2032.7464985964941,1438.4283154902696,0.5094978017452897,0.34715001729859424,0.36921559282561267,49,0.0,0.01799141098692766,2.6556279063378123,-1.060418059321944,2032.7464985964941,1438.4283154902696,909.3332206798907,0.0,0.0,172.3730760948283,64.39863779984762,63.92382336028835,75.68178734250188,77.74253130162471,68.93305197411797,84.21065593263344,77.14496525182807,83.65817401555566,101.72207947556231,84.45840902652816,83.08650805846042,80.38595091744696,28.385284023342855
611,2272.210817067963,1442.1702941464737,0.3343893561147806,0.15092693944993116,0.15285934012402502,49,0.0,0.0253958260880948,5.050002903299026,-1.7582290694978338,2272.210817067963,1442.1702941464737,1163.8593730802854,34.05859330609182,0.0,172.14214719964565,64.39936099995701,82.86845054500711,97.10726378334218,86.72019181201708,94.80713144117553,88.81560055969359,113.27898671186473,91.52011121806888,99.5486364591653,116.01978394976672,115.8773168336873,109.1269623005459,68.16893746595102
612,2700.032948902618,1441.6772896383347,0.8754718035638195,0.300617238522342,-0.1497722651914548,49,0.0,0.026172151276008762,2.7143222736069266,-1.0841535262716615,2700.032948902618,1441.6772896383347,921.8471242457292,0.0,0.0,171.72968179845682,64.39675972590993,86.60672157851003,82.11627444474712,66.53697841795326,72.24653422270384,66.01088072477218,72.71795472909227,73.47486610882848,71.33386025477355,108.68289141248368,80.82289577636485,81.04921451982614,60.24805205567392
613,2919.793410829343,1443.5272335017196,0.21448490679310642,-0.6430672771538339,0.30916136418406825,49,0.0,0.0076956942636595286,1.0272797028669343,-0.029221768372644133,2919.793410829343,1443.5272335017196,889.1600639223359,0.0,0.0,171.51781147257887,64.39584991142682,75.58005868734162,82.30360219351552,76.45067605506173,70.11842129253404,72.22872662096663,82.06299720409311,82.89293778775767,69.58123226181004,81.6997332057827,84.80211846343448,69.10593875495047,42.33362139508792
614,1473.2348285908822,1443.8669134722259,0.5961818671050441,0.31823468126897114,0.15382286630785869,49,0.0,0.2811212270819712,41.28617890386132,-4.039511725365541,1473.2348285908822,1443.8669134722259,5048.008060505955,0.0,0.0,172.91260851867614,64.40144343323611,392.99924884594,421.56801195490965,462.25160727175665,446.5509890035883,452.00642679203327,453.5009243764306,419.8971179162074,444.4793042955398,447.7219901102676,471.62659756903327,416.54064245908046,218.8651999111682
615,143.44180741419072,1449.1247797181234,0.47213226386247353,-0.36741592240427695,-0.13183889809260171,49,0.0,0.018082481470150333,2.2112951850822613,-0.8616168006976674,143.44180741419072,1449.1247797181234,1174.6402849596618,0.0,1122.488211900722,174.1948472874374,64.39697243473397,93.14476952382347,97.70179420770525,108.33967803050538,86.32762951844296,105.98933343282482,115.74005791716124,125.40776364582862,95.65013019538458,88.78331450530214,115.28534482766707,101.65767005507504,40.61279909994124
616,1227.7559968819853,1449.658220451996,0.20009399494265026,-0.09249366599497663,0.1005212959147265,49,0.0,0.00571064274035984,1.088963336398473,-0.09253314505547483,1227.7559968819853,1449.658220451996,713.225582964593,0.0,0.0,173.14936720592962,64.40346828152482,54.24297783490844,67.4380995048114,55.43822486421442,65.37666013333401,56.45239649409531,63.10002119685772,57.24564133450133,55.15873743941381,69.85511462672868,70.05550611659251,69.18385921512717,29.678344204008106
617,621.6500805329324,1450.2880771889904,0.7811257976352786,0.5598170005258302,0.34514639297633176,49,0.0,0.026454394385779997,2.4885079831447436,-0.9898475957522943,621.6500805329324,1450.2880771889904,1223.616590383168,0.0,0.0,173.73385527839,64.40114005972897,108.00256318593298,78.74174468881796,111.94575694441393,96.991536531997,106.10667777255804,108.17030404927004,121.37392725198643,112.87326844487077,125.79948958126016,110.35800712392219,96.82124779976047,46.43206700837813
618,1080.5171440806625,1450.1457415770565,0.5467134458960314,-0.11114755064490188,-0.11605900379984915,49,0.0,0.019393020750405887,2.3475648008388483,-0.92654397280151,1080.5171440806625,1450.1457415770565,1105.9717177365533,0.0,0.0,173.29136755892884,64.403255707253,89.15255959565587,96.577421367901,86.26435578698499,107.98394137406437,112.41552669923455,104.92693818226701,96.16582719661115,77.07277445135009,92.78427351349016,104.22035232238873,97.90437719538531,40.503370051219974
619,1532.8334573438026,1450.3485485572292,0.8187613283193806,0.17636790267125885,0.14162168787860152,49,0.0,0.02142265462718412,2.3403105198799734,-0.9231837120332251,1532.8334573438026,1450.3485485572292,916.6125174200527,0.0,0.0,172.8551401728805,64.40418084839983,65.58322079897233,85.18725578720091,80.01048079225504,71.3136618535072,80.09380914689757,79.99241665139456,77.9316150126097,95.04865496374255,75.15341946155323,92.00583574293692,73.71567695079487,40.57647025818769
