id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
620,2113.0003333046416,1449.1628493559774,0.3605470162826385,0.29604786159910756,0.5620230005381653,49,0.0,0.0234569188821083,2.8886436591862092,-1.1517349273051485,2113.0003333046416,1449.1628493559774,1717.224896644344,0.0,0.0,172.29561269815798,64.40287061712208,130.4528091497062,167.52254480291893,141.00018292024146,131.72514275424436,152.39846504108348,135.94896649710694,159.72239521882955,144.19102033141615,139.29928679756182,170.98687941610868,164.69692040757332,79.28028330755299
621,2330.456197618204,1450.184654773595,0.39785894205396316,-0.5012975656129914,-0.20860862691080345,49,0.0,0.009993769828271722,1.6282864585908967,-0.5293270278593167,2330.456197618204,1450.184654773595,757.8782425851572,0.0,0.0,172.08590088709775,64.4024419174272,67.17402222794112,72.13124725910546,58.95479195878514,83.71033011687253,46.00807306219179,52.387576723216284,81.52377277422251,70.0463697362209,55.905851838454005,73.99496039933527,63.08030301934194,32.96094346947027
622,1432.916876115719,1450.5858543041743,0.9027964208585635,0.07078567715030498,0.1175325403552935,49,0.0,0.011692080908750544,1.005481402192555,-0.005935105283554125,1432.916876115719,1450.5858543041743,790.1738635138443,0.0,0.0,172.95150605942908,64.40420538449874,62.19040343322886,65.6377873152891,56.557291191452656,68.7828574193768,77.17092079619317,67.44670192262942,71.89283717501738,63.32717359666168,78.744696783179,75.0912371027023,64.32184517681583,39.01011160129795
623,203.70700155987385,1453.8848097054438,0.6140762539358005,-0.15439730868682142,-0.0177691861659943,49,0.0,0.010440075057937209,1.0125584346085021,-0.013550239212407587,203.70700155987385,1453.8848097054438,903.1525273634531,0.0,299.07594176948055,174.13685576944388,64.39949895289267,61.24946189527929,93.08624933145703,81.2830677125931,76.98111898379936,76.73504176000628,76.82996655529693,78.91437815473643,53.08637425992244,79.62040073422354,86.81885271009753,91.9076083328606,46.64000693318063
624,585.6844595411633,1454.4586197871938,0.4906924009721059,0.18704366449586435,0.2922840817142327,49,0.0,0.09103795543055981,14.133728142447897,-2.8756418338734226,585.6844595411633,1454.4586197871938,2519.9316346415444,0.0,0.0,173.76859492775728,64.40265079573392,198.45655174303948,200.62086241639534,202.42676562255528,206.27703082655512,209.82946049766713,227.00373676827118,243.76408933817171,248.70606246325403,206.5435297518945,217.72325627932506,239.43051314678206,119.14977578763308
625,2768.9684857618226,1457.7927037651205,0.6612759004436677,0.02674015648572952,0.24911097378623318,49,0.0,0.011820835391902625,1.2701000081598655,-0.25959479703942917,2768.9684857618226,1457.7927037651205,794.4083872057226,0.0,0.0,171.66295335302843,64.40297889835426,62.04216332600383,57.454173561652766,65.51336665518369,71.86217285847815,68.36971684349896,69.56930625303369,62.990200489954915,79.88607224785557,68.33290605740021,72.9422471213874,68.67968255727453,46.76637923399899
626,2252.3640197523814,1465.2767726944946,0.27066290453549496,0.42229242258844774,0.25273559884240065,49,0.0,0.008169115709071402,1.567250817819266,-0.487846262834042,2252.3640197523814,1465.2767726944946,801.7643119575009,0.0,0.0,172.16106327431544,64.40907116933761,82.46306810559705,77.50006865298185,58.71642345532902,73.11847876269636,74.44397106862053,58.59595888272018,53.89484586583825,61.030068612160406,62.022286708363744,87.49221563504932,73.29011830951248,39.1968078986318
627,924.8651091137128,1470.846278064125,0.7523227093431609,-0.09115912993840737,0.07621988909911219,49,0.0,0.036581267638124235,3.839698840237347,-1.4607429065228803,924.8651091137128,1470.846278064125,1352.1019881364787,0.0,0.0,173.4416771404384,64.41129182243694,106.43027592369546,115.60957734762262,127.33923685897125,103.44334141006773,106.4173393957958,119.54023464812127,137.034054938235,115.96629305296479,111.40249823146642,119.2589076065616,130.87540032986087,58.7848283931161
628,1096.1522399254543,1471.4524757287038,0.4514080590556299,-0.28210309881665746,-0.14296445117649453,49,0.0,0.009299682526242364,1.3777878788523743,-0.3479558992717714,1096.1522399254543,1471.4524757287038,774.9638033928779,0.0,0.0,173.27644673630147,64.41218383362437,83.20627175973965,55.903009281715384,67.18742940895714,73.7764059899437,59.262986341487206,66.77063938537995,61.87704170521978,63.341094027844065,66.5985775230846,71.18232278520182,75.5749958306165,30.283029353688207
629,2158.1071759321876,1470.7692584562799,0.6337666424593672,0.09962709787628955,0.13640766388566808,49,0.0,0.14318897835675443,20.18789734471287,-3.2627277192087463,2158.1071759321876,1470.7692584562799,2728.7480468005906,0.0,0.0,172.25193666670432,64.41172023078892,238.00117700249587,239.39169186332919,225.51948338917887,230.26581564162078,257.0966979584341,232.1282170401871,256.0644677522291,218.85045233038474,239.9862599908428,259.184274647795,231.37669655851477,100.88281262557872
630,245.97764079147467,1475.9969310463364,0.7951866882296493,-0.051292054982090725,-0.3144194665938206,49,0.0,0.014744695383276508,1.393366734077207,-0.3601635944055858,245.97764079147467,1475.9969310463364,976.0859889256808,0.0,0.0,174.09654575745637,64.40907764472186,77.08041992727347,90.62696776239176,95.49759183271703,111.75822812655957,70.95102557047554,75.15182315507856,83.80282798870863,77.03652182607345,83.95147883574688,84.5136851713043,71.0807970484353,54.63462168091634
631,1450.3071988355423,1476.3025833639933,0.2673705935129741,0.35909193009861823,0.4581507739869639,49,0.0,0.013378751549719974,1.9814916638477864,-0.7424806239837194,1450.3071988355423,1476.3025833639933,1167.3003369236037,0.0,0.0,172.93479042521386,64.41493812125718,92.65221493733902,101.79665407754452,121.12810144471736,93.11867747727885,106.82709435930028,92.62836056348686,111.15575635772504,113.41194018726895,92.68963010396345,86.52721427744981,102.77193267157526,52.59276046595425
632,930.0152166187906,1479.2039146026202,0.6148479453307127,0.24466717534440072,-0.039915144146465034,49,0.0,0.019260746843214847,2.4508274307702522,-0.973281831268983,930.0152166187906,1479.2039146026202,1066.8249518347648,0.0,0.0,173.43679129134284,64.41479587858969,82.56618105252937,108.65790888565729,93.32742598436622,93.43383249855769,73.02280342866233,90.86155776002283,96.62576886838976,102.44567334990808,103.05329814906986,97.57045792823223,82.29243549982928,42.96760842953992
633,1231.849476339295,1480.2775453682668,0.41981793259085115,-0.3543082345602354,0.4420959661577243,49,0.0,0.007559716139761691,1.03896111228434,-0.04149823117304815,1231.849476339295,1480.2775453682668,782.8281550517886,0.0,0.0,173.14558482262342,64.41623567332284,71.88502943409864,67.29598471532992,75.08556938596941,65.57766485858345,53.157538967243106,72.46002878200356,70.93134212036234,56.35331982644038,69.25133926469971,61.30737040400699,76.34624166173775,43.176725631313374
634,2986.254088941109,1484.10984853453,0.4653171677076105,-0.138602340787918,-0.5374538628101324,49,0.0,0.019572825611076126,2.115251465033722,-0.8134050112927156,2986.254088941109,1484.10984853453,1374.7265823013045,0.0,607.0832826625037,171.45292881998992,64.41218639525042,118.5721551057018,105.86023018857807,120.945905685133,116.33044381215595,112.95115727624923,142.80371966028022,121.7416924827269,101.03186374631083,130.91037650937045,113.50116974659693,123.87839523080017,66.19947285740093
635,268.3969667275406,1488.661988160952,0.41057572198390263,-0.0471101866771679,0.17666567183149912,49,0.0,0.024407815201312667,3.5762532133718508,-1.383570652600607,268.3969667275406,1488.661988160952,1256.8668752506537,0.0,0.0,174.07517308073108,64.41454394248552,97.34538933756414,115.8280083638328,96.40327922888467,106.68776199645363,111.71589342553054,113.50933209105554,100.28879368584072,96.20062412445051,117.61720870973208,124.18252051243726,116.04227505502976,61.04578871984197
636,1736.8797084975236,1490.3795755090073,0.48872874001374955,0.2805419028017648,0.13004084563615587,49,0.0,0.07569280897505609,12.403260964776928,-2.733839703393808,1736.8797084975236,1490.3795755090073,2034.8320511745978,0.0,0.0,172.65826563640425,64.42081604043985,158.12312802596716,178.69683867327643,160.13794375638759,186.0903771923659,212.80778596542652,178.72994699449782,166.32963871372024,141.67113467746498,180.24513149891837,199.2817318029797,191.2616785038743,81.456715369719
637,2717.9659737536585,1493.840356226874,0.5384150392463662,0.09716592850369361,0.07424280487163935,49,0.0,0.07825130517256568,11.83143059255157,-2.6825931508528904,2717.9659737536585,1493.840356226874,1956.6698325577452,0.0,0.0,171.71154031945932,64.41836477564162,163.2242025543693,181.28372525786324,153.06494252698587,160.13885858210114,173.98792865579958,173.14865675345732,159.98687064597928,175.69769481887414,189.63824862000638,151.84443538814253,174.7059992523542,99.9482695018122
638,927.1156917084303,1495.2703167191598,0.9234262145158105,0.39472839992388026,0.1835157183129798,49,0.0,0.011781605565558028,1.0265572236739053,-0.028457908458281285,927.1156917084303,1495.2703167191598,833.1645123072246,0.0,0.0,173.43974728526132,64.42147744808705,64.93261408343476,60.59139718702737,78.10445408360246,67.46765908448366,69.68722181371817,75.25345507073888,71.06798220411224,76.46790263249505,84.71828045426241,78.17023751824979,76.53369073759157,30.169617437508226
639,2227.6276981802393,1496.0238043220747,0.5648338561134058,-0.5449953524130686,0.139361678582599,49,0.0,0.011876366121162196,1.4279740636913014,-0.3868007985407914,2227.6276981802393,1496.0238043220747,853.0886312638454,0.0,0.0,172.18464045056461,64.42198178874018,70.49734572028501,89.49048881726581,70.04679785234126,71.57261892868567,72.90531784851862,71.60526740237813,66.25856533045524,72.58587031509042,68.16162912479442,75.41905271137975,88.54895139539988,35.99672581725123
640,1100.629100467964,1497.5559064861245,0.5218976366507285,0.05072822047675693,-0.031387596980338626,49,0.0,0.015014501150427526,1.9601176267042841,-0.7307053354011002,1100.629100467964,1497.5559064861245,915.6027549982259,0.0,0.0,173.27231923383746,64.42307409340707,80.74752915402624,70.68104349009036,78.46059159301382,82.71496712924082,84.7683334453713,84.48920743175962,73.68113250562237,90.69491822920563,69.1498670868004,86.1796977573269,79.22459116535363,34.81087601041487
641,666.0871553188174,1499.4207894035117,0.30001731683950694,0.6548212275664834,0.00628197286587968,49,0.0,0.006188921563439717,1.0391062544319425,-0.04164989717509269,666.0871553188174,1499.4207894035117,729.3412054569899,0.0,0.0,173.69168146323437,64.42187831659179,62.499193404689,61.30670441552325,68.89756204103618,67.68424276367651,69.95541498489888,52.00354547338997,69.87059270189869,64.9585244034452,70.77287409337592,59.11935594305717,52.52375124045842,29.749443991540723
642,2243.9225996347454,1505.9541721532885,0.2318001461072847,0.06280156174758596,-0.07226979354961896,49,0.0,0.008217253259621478,1.5097351234043568,-0.4472518971494226,2243.9225996347454,1505.9541721532885,827.1699702666456,0.0,0.0,172.16882180086168,64.42605366638392,64.43904135726231,67.27903651084063,79.509389688749,57.58539746579291,68.2533703007673,64.87425915194768,85.0832379379092,66.28057044744992,86.55935882296214,78.24128110562036,73.31783588060271,35.747191596741416
643,233.232702160112,1506.1987402426607,0.4996421564012059,0.19036645809781783,0.1906988155483583,49,0.0,0.7740150167725467,113.08868335578744,-5.133547869474696,233.232702160112,1506.1987402426607,19260.68366261966,0.0,169.04345017720783,174.10944145055402,64.42154866104524,1479.7441690177047,1741.3563560427988,1676.5796959805639,1705.2670156146405,1709.3290131422505,1659.6033413423966,1759.909406671566,1681.4455307318367,1735.93398638967,1696.96374209333,1616.7134544709047,797.8379511219987
644,1805.3167233735949,1506.5153754895075,0.7450485325412854,0.45274399690396905,0.16382471194351522,49,0.0,0.037757631727643216,4.342260943675137,-1.5942897959495124,1805.3167233735949,1506.5153754895075,1193.7118641355373,0.0,0.0,172.59217267525673,64.42746534067784,102.27783363244689,83.58170896311609,91.15206692507863,108.74670411792378,121.09517233550022,127.8854312460396,102.69048899119994,100.3270748677453,92.6978602221756,105.29960182647653,100.25728582405114,57.7006351837838
645,182.45220120259546,1509.1233156480853,0.33471760784343424,-0.08886011456270969,0.42296391548390705,49,0.0,0.010255498317197314,1.2296424762548153,-0.22444714209384908,182.45220120259546,1509.1233156480853,1012.8147651944287,0.0,628.5042852928359,174.15849272765206,64.42231925253706,65.88262642450255,82.45249875088759,84.13290911446086,89.24249603190297,91.95438587546981,85.25206130661037,75.88346908784588,101.57856438507852,80.47750950804692,88.95187945696475,106.40467129119776,60.60169396146067
646,613.0746157653706,1510.2641050091497,0.785204237472853,0.4998726800164297,0.008255303873525303,49,0.0,0.01656047835788726,1.7007478458610585,-0.5765998239069601,613.0746157653706,1510.2641050091497,951.6705614642086,0.0,0.0,173.74299181738513,64.42607327608425,105.1444890404022,71.6462587090464,84.15987932662955,77.10376479729743,84.18308983853476,79.66058307096752,87.9597859371851,76.75048229048988,72.80928804426236,85.92828874450905,72.06028375131507,54.26436791356926
647,396.35991840800347,1510.446640401422,0.6460407586956115,0.13095228925178679,0.26698131123496566,49,0.0,0.06190896270686802,7.927377484804853,-2.2478238471564085,396.35991840800347,1510.446640401422,1747.4394158887258,0.0,0.0,173.95212691547025,64.42464586901346,130.53174313657254,144.90566825322037,162.824598147879,152.0305204432079,158.36151577030293,159.99571440795043,155.75539498284147,139.6457648256716,172.46412907897954,147.19666004405988,143.03555317820758,80.69215361983268
648,2222.2508105012253,1510.4154075884235,0.261271724543444,-0.20881915903271586,-0.28913749319403287,49,0.0,0.007282030947132919,1.1926284190282697,-0.19126288473649816,2222.2508105012253,1510.4154075884235,881.4054301259947,0.0,0.0,172.18969800062473,64.42799921248736,76.51009973397473,79.7789158977501,84.0701569503606,70.46912835761421,72.52181549657527,95.02497072335112,87.37478279257714,72.41079077336546,73.35969680587925,68.61580113131438,65.7746408596673,35.49463060356522
649,1508.5557292967228,1512.3077087784193,0.6118106787909544,-0.0784288270842908,0.04725114701961681,49,0.0,0.04976582594435495,6.984164638641932,-2.1102861712494154,1508.5557292967228,1512.3077087784193,1441.6345474068703,0.0,0.0,172.8786385984902,64.42998485884236,123.75400492614786,128.33108394278383,119.42829986292762,127.97294970485763,119.67567749528112,116.70533384784653,119.03644094890066,127.44420228185447,118.02413435752115,125.05115035579495,136.5083363240879,79.70293335886659
650,575.9404925754808,1513.922876448889,0.9773632633717946,-0.16873279273015707,-0.08295978516962065,49,0.0,0.049186874280772404,5.008683113554072,-1.749308889670851,575.9404925754808,1513.922876448889,1125.1363286517599,0.0,0.0,173.77888358072133,64.42736102043649,72.88625784593835,97.91860004029763,103.76194143574831,86.4604533306753,97.63164627590285,106.74934082854398,103.14422184431925,107.98170360945645,106.65541698698269,87.57176479714275,105.08815136516151,49.28683029159064
651,1039.7570329317732,1513.4828218256744,0.277288149959072,0.178034603960625,0.42505817755368824,49,0.0,0.009170324987975934,1.5409154157474814,-0.4694469999720305,1039.7570329317732,1513.4828218256744,852.4486566749598,0.0,0.0,173.33119647688085,64.42950564842754,61.65157650656259,90.17470539119573,66.57015297912798,69.12346278609299,71.59959095850805,70.1544521131024,78.44361731331975,73.19449812484979,76.38421023381855,77.16441926132424,76.61588352775235,41.37208747930538
652,359.0477542153587,1520.2366970445967,0.9362242187612702,-0.18041037690842215,-0.2233865494443602,49,0.0,0.012162295952758287,1.0851281815482814,-0.08870260640843947,359.0477542153587,1520.2366970445967,825.3912639995845,0.0,0.0,173.98830898021953,64.42843532496265,60.27081977098459,56.20329654489977,69.2090546705825,81.32937905089452,82.34479476942425,78.17099723856577,73.20509834920665,71.75934894949728,67.93667975781375,69.37857415486184,83.44145757611801,32.14176316673559
653,1714.5822644325676,1520.0382844018857,0.8822518856545446,0.32565909431331236,0.1209063455655542,49,0.0,0.02326797836356847,2.316032640075131,-0.9118616891331317,1714.5822644325676,1520.0382844018857,946.3304137276263,0.0,0.0,172.67973400369277,64.43319148292359,64.7916973803974,77.82853255262826,90.3513841826231,83.33319258626278,76.5791098014555,81.49006800441002,78.97490308901658,87.96617257799554,71.75580329390817,99.89578372000537,84.82621840540868,48.53754813351501
654,631.1662492872081,1522.2540599852643,0.35895569589693715,-0.10242536410647696,-0.0812194677269055,49,0.0,0.024568311881200098,3.048617036918502,-1.2102571807896436,631.1662492872081,1522.2540599852643,1566.880876545718,0.0,0.0,173.7257025357686,64.43118049039057,127.40953501288833,160.0964752515764,147.0955507640631,141.7359320431381,118.54577807317065,121.05337427104058,139.79624673922712,121.33641888612291,149.73989942936217,136.30971556083193,135.52766636397757,68.23428415031898
655,3018.470551457795,1523.5433261715004,0.773415598276032,-0.34652901681657416,-0.847262624101704,49,0.0,0.015221802226236947,1.2064450527525137,-0.2037688671457981,3018.470551457795,1523.5433261715004,1155.0109172221805,0.0,969.0740230743966,171.42103867310166,64.4283265663189,93.738945231883,122.88201055663481,98.73951391357652,109.17623053111518,97.17193928037409,85.95291440098484,101.25026841893147,102.2120444368673,93.04579188344246,86.43519045035151,112.06422322307913,52.341844894940216
656,2487.5632051619364,1525.2189482299748,0.8803176552284883,0.3999144615594929,0.05433940886623192,49,0.0,0.019092363947400992,1.853376443005708,-0.6699090967536759,2487.5632051619364,1525.2189482299748,959.6716517748649,0.0,0.0,171.9334297931309,64.43289932349525,65.57683477080474,85.3504753292142,101.30872886679062,81.10932719876529,72.68594606632914,78.81044591907778,95.42292236439059,83.75344903144514,85.43194235746836,85.89395602426981,82.27810100679366,42.049522839515646
657,2442.819900533774,1527.9199802914566,0.6307872830110796,0.6537445279828479,0.4494491241700967,49,0.0,0.013945655526013229,1.6148219093834995,-0.5203115828647134,2442.819900533774,1527.9199802914566,895.8309359395344,0.0,0.0,171.9765895484927,64.43426967326066,59.22602779374233,84.58964089398248,76.90465920544455,69.98771027381453,81.9118076869657,76.14783434907143,87.02611060495647,81.29209970268536,75.1021216357536,86.91474435631565,79.48617046959194,37.24200896721031
658,1631.6420964429485,1528.6013335232747,0.5640332653890506,0.207774286463723,0.060594735071248594,49,0.0,4.058778689465725,598.7503889044141,-6.943114521271523,1631.6420964429485,1528.6013335232747,76331.4137518491,7577.002796139333,0.0,172.759807324973,64.43679756290871,5392.350620259618,5839.6928137057985,5750.451630678104,6088.575031608618,6682.572523029126,7425.6594424175,7452.976299972045,7118.096304391393,7195.193397984935,7089.125383851651,6881.434515895329,3415.285788054988
659,2479.876714056977,1529.8524039955803,0.2104405465538098,0.334418184079774,-0.16408861302167171,49,0.0,0.006998467092669889,1.136208363348609,-0.1386449542180516,2479.876714056977,1529.8524039955803,898.8791430378075,0.0,0.0,171.9407900985904,64.43487271369646,66.56896184235796,86.59151173917316,71.16032630127408,74.62922252550746,65.77255576003235,82.0901897616122,86.13618354947518,75.68999854279159,84.10779155181683,79.41365505152835,85.60391491749681,41.11483149474145
660,2932.6296465396786,1531.0314677650647,0.28479571026036904,-0.8372470052995561,-0.35969424726329613,49,0.0,0.008594194363865906,1.2103178105719548,-0.2072485606149092,2932.6296465396786,1531.0314677650647,927.1413151226036,0.0,0.0,171.50373018291359,64.43219321311005,86.29651554943302,75.73435178197444,89.77161039578081,80.74299980081372,77.93695072961117,84.32083271448,74.14169184521921,86.88718352947417,86.90202424696943,72.71729760711584,76.08636451483608,35.60349240689567
661,1775.0164719198187,1531.783919201281,0.6288275018831823,0.5561115798538578,-0.002397127075803313,49,0.0,0.015453487492083319,1.504571578639694,-0.4435321343424258,1775.0164719198187,1531.783919201281,969.2529867737578,0.0,0.0,172.62135602238877,64.43803024126893,74.71218027518341,68.09601954889692,95.58606710434347,105.66800109953678,73.47732649485846,85.69572064391159,106.05985302001449,66.92821966353107,72.56501074799634,93.34796409237995,80.3853722306674,46.73125185243796
662,1673.0736005096849,1533.2208595987258,0.5113547065239613,0.4358402846213407,0.12335372258987375,49,0.0,0.02309637110136566,3.476559667376828,-1.3528742186994074,1673.0736005096849,1533.2208595987258,1078.8223578887964,0.0,0.0,172.71979578844585,64.43870875307601,90.10230082710032,107.39691794396089,81.34073245887436,90.38451685638645,91.91848176565469,86.23477780478329,101.45681128985635,109.64361653215592,95.1107974757642,108.78263838170726,83.42606365565874,33.02470289689407
663,1050.1278427739298,1536.8850750307765,0.8391694441062414,-0.04582169071227128,-0.6340684700221433,49,0.0,0.015702428417345322,1.0854905447964982,-0.08906511217395463,1050.1278427739298,1536.8850750307765,1156.2492647378556,0.0,0.0,173.32137460044797,64.43929265021143,84.479086571706,96.84262796649078,107.97634152589039,110.87308196259077,93.45281865118474,103.72561714417893,96.3715005731613,94.02592604121064,116.0156918945734,109.28150378306204,101.05696778356219,42.148100840244346
664,1387.6224347965892,1537.61362717229,0.6994684443622765,-0.08772093859702429,0.17760415641522065,49,0.0,0.03162619119682066,3.701857184300716,-1.4210491497195898,1387.6224347965892,1537.61362717229,1504.5745808728984,0.0,0.0,172.99546226898426,64.44041219797023,132.8245018595947,130.49813658781306,134.72831241399933,123.07070582111189,123.68514381574842,154.16788548587147,134.3457611234693,126.95751835089096,116.9422272709447,143.49955749468373,117.13870257026778,66.7161280785032
665,2043.499584950189,1539.1848140406323,0.5925185706464235,0.047475784188246065,0.17000965662763268,49,0.0,0.11087020954930746,15.961347426819705,-3.007673877206572,2043.499584950189,1539.1848140406323,2443.6443889463153,0.0,0.0,172.3620529971712,64.44058871677353,198.55920132917345,177.2351102622381,203.66252160255627,207.08673754825202,217.8607874581918,223.57900901324314,201.8016472429044,209.37114036271893,248.69045862872326,241.03441228570296,188.7750479688031,125.98831524380793
666,234.1563109093787,1539.3557049858168,0.9210555212251491,-0.3110166658017859,0.22359807197523163,49,0.0,0.01992554805066159,1.6771093702131417,-0.5614034635087052,234.1563109093787,1539.3557049858168,1174.2136568273274,0.0,7.3912585865262015,174.10921515838626,64.43536838689867,103.4347302502955,102.19783540571387,126.48377970148942,103.31552091432728,110.85064387624803,121.29690257686173,104.67591799718834,93.98682463837466,95.97764164897836,82.63342698812758,89.68078978603376,39.67964304368898
667,359.3206739962172,1539.9859592958696,0.21176351753604303,0.4170208650083777,-0.1323011612965765,49,0.0,0.007852237910381175,1.0896222680648004,-0.09318992529577719,359.3206739962172,1539.9859592958696,998.1566924238737,0.0,0.0,173.98840539711605,64.43666452668256,86.49660741922438,79.01585090780966,96.15092787129039,87.46102605657315,94.5829914941048,98.6262370762288,84.36273355580965,82.12624636402471,74.22931801196779,97.46266809277964,75.69760818857765,41.944477385483
668,1849.39721008276,1540.888145099603,0.684573597357762,0.27775434008577854,0.35285115701926056,49,0.0,0.023293036512287403,2.6256908688597433,-1.0481089846472031,1849.39721008276,1540.888145099603,986.4244752295715,0.0,0.0,172.54949745611117,64.4417238773103,68.96565728600198,92.09765582572516,92.58601787279974,92.98760659817626,87.79019483861344,94.32945297735458,86.6524075309595,76.07705534756661,88.64496219502558,79.67009227274139,88.40404226912497,38.21933021548216
669,626.7824361601486,1542.4004949056953,0.48278202943709725,-0.011226604775204164,0.34669411342359513,49,0.0,0.01141083439681013,1.4745857884840765,-0.421675110041586,626.7824361601486,1542.4004949056953,993.3118840904558,0.0,0.0,173.73022205649588,64.43954673429592,95.31984776891076,89.53403983412157,78.25473130351752,96.54249132579007,71.60223777929707,109.31284471763408,83.15610468878839,65.03030633468555,82.09732500221749,94.81403799112886,82.05751755511378,45.5903997892506
670,2169.187357946724,1545.6383922395833,0.8177395772248333,-0.07334668155989071,0.20301684577162127,49,0.0,0.016577316622670295,1.5861502886279883,-0.5008608364413026,2169.187357946724,1545.6383922395833,830.4386253529402,0.0,0.0,172.240623138983,64.44287477382824,71.4996970808079,76.89632851831252,69.67245499888128,77.56154356451057,70.45075601290877,63.76471718929652,76.45878466129167,71.42961084743385,69.7096617500991,90.5377501070008,55.95102841173868,36.506292210658444
671,1304.4514296205773,1547.7687922894295,0.5841953411271865,-0.03731210142968167,0.2782365319897176,49,0.0,0.013278262830285773,1.5240605796534095,-0.45750557513083756,1304.4514296205773,1547.7687922894295,888.5414043758377,0.0,0.0,173.0758266466119,64.44450937492665,85.94912829264041,72.87356085603776,78.1413874381021,79.64763118971894,56.16698658802534,78.56283893308714,83.72813107497457,81.86365431046079,89.01087648453024,74.96135508220551,67.56631711591737,40.06953701013759
672,623.0608814669496,1549.4580744846942,0.4812348841891146,0.09426454510818726,-0.18867815404428107,49,0.0,0.014094498655331852,1.857978549801876,-0.6726017394879011,623.0608814669496,1549.4580744846942,1250.7311495830186,0.0,0.0,173.73391672900934,64.44246399185228,99.74069458553858,119.84829365298916,104.82398013621436,105.49337606482923,103.46361752702009,123.97391229208074,91.88723937478596,103.99597534722707,103.7666727469403,126.66010376304587,109.53497778595849,57.54230630638874
673,3095.957437224524,1551.1037601251544,0.7025973339612839,0.29135602396961535,0.9563802061863215,49,0.0,0.013649509056110329,1.988903810914502,-0.7465344497678519,3095.957437224524,1551.1037601251544,381.5186157540593,0.0,113.6992672402603,171.34566245013417,64.4390917551599,0.0,0.0,0.0,11.738051051105373,6.2693159300729455,93.7398182340808,59.19150896361509,9.65684546130004,34.109274803213516,45.07309340415952,47.23529915113275,74.50540875537929
674,1988.8410385306013,1552.57402642164,0.8462410009345781,-0.26875185201250684,0.390933317739665,49,0.0,0.011477338953346244,1.0946811334775082,-0.09821908301287341,1988.8410385306013,1552.57402642164,707.1694072626743,0.0,0.0,172.414761310324,64.44631138267216,63.299402279135556,54.622747585680585,65.57441033974132,59.04600903163531,61.69984656686265,59.744285088479884,61.68673877644355,57.22539477393314,69.07578213361133,64.63412934655057,45.31760179140812,45.24305954919234
675,1081.4234007067682,1552.6056117777232,0.7770253172234255,-0.022906187113299274,0.13812416877638561,49,0.0,0.1041354691468412,12.284304159739298,-2.723376402621376,1081.4234007067682,1552.6056117777232,1994.7670792093581,0.0,0.0,173.2912738417104,64.44594864068462,140.60118318157646,151.51046893246803,158.2270138644564,192.94364733191458,155.38262469539004,193.23726863560012,174.34961626567747,180.39602711879206,200.23639265265234,178.02305726370287,176.56693436393797,93.29284490318969
