id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
676,1195.3014812195177,1556.0775610885296,0.33387249546284714,0.18139865845192069,0.3597407645395824,49,0.0,0.021607342517020598,2.7778023411811557,-1.1092533490148215,1195.3014812195177,1556.0775610885296,1373.5142857052197,0.0,0.0,173.18129933823963,64.44772876688725,86.55785823847718,100.7366445362834,119.60091990181786,114.89743879452945,113.22753767756504,139.00624335687752,138.0417535479301,118.9960419775085,141.93336214846153,145.47823145496324,96.20958557629406,58.828668494511824
677,2398.8111998110985,1555.5500852775613,0.7311724309182867,0.5018342587921414,-0.19527954178894,49,0.0,0.013204872315435432,1.4365107973352025,-0.39327223663696176,2398.8111998110985,1555.5500852775613,775.6235028480828,0.0,0.0,172.01875223176722,64.44600982898623,55.377737868978464,62.16975088669701,75.97299223329816,62.341323670680595,67.97429023980379,66.67322640636627,70.9248644042604,64.1537398925737,69.1618140829586,80.15413001774809,57.929595702944674,42.79003744177294
678,2901.4330191369468,1556.297434066483,0.5543482786000076,-0.2872980119096528,-0.27951018336620387,49,0.0,0.014502355374718634,1.4486290664725021,-0.4023929874751001,2901.4330191369468,1556.297434066483,1312.9410243417728,0.0,0.0,171.53335757834043,64.44297826500724,112.34914621835551,111.08358262881191,116.19222574142017,97.01079047667352,117.29348735585022,97.97237684211834,133.1868212113054,115.99598595531414,117.28752584087911,113.40562921622855,131.19998937180873,49.96346348300733
679,1844.8150372679315,1558.3565090189002,0.4398846806908269,0.045554716600670425,0.027412882929820404,49,0.0,0.024166136979949415,3.8957419396923827,-1.4764754519592693,1844.8150372679315,1558.3565090189002,1089.6659201653329,0.0,0.0,172.5538600874611,64.44900945924955,87.59140124094299,95.46410869559132,92.33150207005383,105.92792919774682,86.36229669494743,90.60644272345597,82.35235131991905,104.7850298782172,98.54742281522519,91.95871282876641,107.51759733541239,46.22112536505426
680,2896.5426632025424,1558.9198859313806,0.7947289365450408,-0.2980103350554621,-0.25941719793701845,49,0.0,0.020485706920719635,1.9140890573764378,-0.7049053511404302,2896.5426632025424,1558.9198859313806,1294.7755946089667,0.0,0.0,171.5380295492528,64.44411092578095,118.376219439042,122.6491917204899,116.19309590507811,92.37079071318149,116.91214547368807,94.35112233872249,137.83399795053174,109.62364725881403,110.29863919076266,106.05117799097388,126.14338932622826,43.972177301454046
681,1265.5268619152378,1560.8862641661663,0.5617702266313475,0.19784120229414384,0.07892499132039205,49,0.0,0.8755203688794149,132.75111714873606,-5.3075954612856515,1265.5268619152378,1560.8862641661663,15842.347949230636,0.0,0.0,173.11348703538042,64.44989707665403,1251.5086860970719,1312.5223244965796,1400.7541516699455,1360.6046167792897,1389.1800169693097,1461.4054850375564,1441.2382539274386,1375.2284176097985,1419.015581502134,1410.0291453978286,1400.5494430217689,620.3118267219146
682,1719.582883945245,1561.3024742127814,0.6362573654915448,0.5033050861113996,0.1817828867615959,49,0.0,0.015494931750837874,1.8391376489426834,-0.6615355872864513,1719.582883945245,1561.3024742127814,914.3591384982863,0.0,0.0,172.67483382439673,64.45038116486928,75.053796300378,84.27305592253413,74.52086537072778,89.76370581676966,88.94413824673737,67.6445594339547,72.04635265261753,90.62899308403048,75.59673714764612,78.70706616718886,87.52714756436598,29.652720791335607
683,2447.0034659757607,1560.2859913181421,0.36733285649656544,-0.38289315383886413,0.0232148068315936,49,0.0,0.011305834860169412,1.2169450273091005,-0.21317740104858274,2447.0034659757607,1560.2859913181421,996.1786282758353,0.0,0.0,171.97214829584775,64.447731760699,72.39437893709247,77.75121217318642,89.0128278526061,85.71516746433205,80.76302389426505,96.64772218184513,92.28598300152564,79.17163391952326,94.84616982765868,85.8699637814876,91.819974151011,49.900571091302
684,1777.6332117924183,1562.2747606317616,0.7264159357340632,0.1551575645776098,-0.005605800766431321,49,0.0,0.024249939196687303,2.5418691276517853,-1.0128829660545962,1777.6332117924183,1562.2747606317616,1193.2571697833446,0.0,0.0,172.61874982205896,64.45073178522067,92.11962594862044,101.4097208571465,86.92802994956782,111.66723162003527,111.05135415321743,83.89781704282566,96.87534663437322,117.16925255488682,109.24722372596489,104.5604434959451,121.99468729150416,56.33643650925732
685,1452.0632064953995,1563.2681953236772,0.5336897683037698,-0.4360804613574157,0.32938695391128525,49,0.0,0.0228921197717356,3.015242489716069,-1.1983056110169856,1452.0632064953995,1563.2681953236772,1200.1107752535386,0.0,0.0,172.93328567007885,64.4511753251301,82.02747380614673,100.82180955080186,127.0622717677619,108.26797426259361,95.05074807070258,95.09763160912192,92.73972747450827,95.8676360070522,98.55733099917188,125.07365605293558,122.18557024831082,57.35894540443134
686,2084.475416946501,1564.3470092897462,0.6250757578826933,-0.26759279047184686,0.048420299206435306,49,0.0,0.02560569869787703,2.814848596586408,-1.1236376006012792,2084.475416946501,1564.3470092897462,1215.4626568786389,0.0,0.0,172.32230346483405,64.45095228811289,94.91556593836421,110.12245171883524,97.3314868359378,93.40068294983972,121.83613380684332,109.24942589065495,104.55964237951653,117.98022361131875,110.06794987013981,111.4679847373439,97.48557740032211,47.04553173952236
687,2777.007251354529,1563.5980412881117,0.612269234841986,0.11152251854483392,0.04143376515506878,49,0.0,0.043726941040256345,5.777269154095521,-1.9043065028138533,2777.007251354529,1563.5980412881117,1346.3289668404077,0.0,0.0,171.65337623555646,64.44699615962605,112.81055530701794,120.7931030283057,122.77120232936551,134.4298599131784,107.80720981978364,118.3726922305375,119.43156654103205,108.48886591665877,114.59621851297833,120.12038564284066,119.61266101575883,47.094646582950304
688,2724.7528636968177,1565.3991321488502,0.42029841303556764,-0.07035909565619555,0.068019537734434,49,0.0,0.011756923737811951,1.6759340962878175,-0.5606423415511536,2724.7528636968177,1565.3991321488502,831.198372979728,0.0,0.0,171.70381167826076,64.44812742488217,77.86135941526317,61.75482388935399,65.9779955014104,62.44228996071358,77.7946689762796,75.17440674306445,66.22506813311773,59.02639298280378,70.33982555741105,81.99344574687682,88.09677856647998,44.51131750695343
689,3052.102120514785,1564.6252082205756,0.8953649487155928,0.9310378819942795,-0.6702659508790891,49,0.0,0.011590412572522848,1.0622363213696713,-0.06555286825085477,3052.102120514785,1564.6252082205756,989.479079456507,0.0,615.217883644221,171.3877096188066,64.44513336565954,80.65307718577506,107.23136038389688,87.84047710604344,70.23508360649136,105.29565778833637,114.58099378790614,78.71372710341112,87.5046641722054,77.93856656858779,70.52777375440502,80.00524549629174,28.952452503156582
690,751.3345350644579,1565.7688369532138,0.7057491377994126,0.10552828840474836,0.09710796520927215,49,0.0,0.08595500295425242,11.209662663264393,-2.6239813584974265,751.3345350644579,1565.7688369532138,2227.56282955536,0.0,0.0,173.61024813339316,64.45000174184733,164.09385781415295,201.02338238403016,208.95745724742284,221.35548626076474,203.148477982408,204.03330053739495,193.78052359664798,166.56308993620058,188.50778935500986,194.7739798670292,182.51380598813108,98.81167858616786
691,572.8834201221076,1566.7836284341477,0.6209231636037289,0.27540846402357705,0.2052311640562376,49,0.0,0.11147871734102803,15.626352846127885,-2.984644066348236,572.8834201221076,1566.7836284341477,2342.8049518690227,0.0,0.0,173.7826316741335,64.44936316332658,172.27696479644345,198.66847767571355,199.3694171064975,219.85366917287496,212.92873594984576,209.88747372376338,243.8135473584918,165.23279977720006,184.99436695315873,219.28463464046143,220.27256624238828,96.22229847218351
692,1264.2255014072002,1566.2430570097176,0.9284368317024513,0.6608639188396489,0.4804153593982509,49,0.0,0.015208257598493716,1.0329762316927964,-0.03522582179658498,1264.2255014072002,1566.2430570097176,15156.700253036377,0.0,0.0,173.1147706967668,64.45212626921615,1187.2403551126147,1242.8965560298616,1348.9557649506041,1322.3974086048167,1318.752163814096,1395.1545498766552,1376.19666943153,1319.4385323617612,1349.0457333362122,1359.9893359852845,1334.3310114937856,602.3021720391548
693,1763.8256397548053,1569.3736626607588,0.7299036291663394,0.5087257462975132,0.3898094560979089,49,0.0,0.01541245616634908,1.4930116344492714,-0.43515798005842987,1763.8256397548053,1569.3736626607588,925.3294784057668,0.0,0.0,172.6320722184337,64.45370454840543,86.35492879164232,85.78659533888616,90.65512694882538,78.33418433768786,81.02685272617836,73.98502211730255,79.41964193480766,79.91105132228522,73.26381657625312,83.97737680691088,68.76048019514172,43.85440130984565
694,759.0972641263455,1570.5371676636487,0.3674566278710815,-0.4158363442997084,-0.0997849714498084,49,0.0,0.05064442291139803,7.479694576907853,-2.184709661014199,759.0972641263455,1570.5371676636487,2569.9434547447454,0.0,0.0,173.6028086274948,64.45202993585005,204.18071799286255,227.17724686675598,243.40574196391526,265.46642325211644,203.49572171503692,236.22829681355122,211.05832971257433,205.98324593785946,230.67956591747196,223.13887987683074,210.4736143657869,108.65567032998361
695,2855.851994043954,1570.6243973190255,0.9864035214165887,0.2712882504199547,0.11477561311104705,49,0.0,0.01532388595133793,1.4087936817727542,-0.37211848804579867,2855.851994043954,1570.6243973190255,765.1210078526594,0.0,0.0,171.57710488298412,64.44931562314703,66.50824225630001,66.3213179501826,73.6776382597593,62.79969180428957,69.63930369382511,57.44275267512289,54.34083607350952,74.97410229135576,73.07458146362544,66.6399666930442,61.64214493309512,38.060429758549986
696,2242.4369604013777,1572.236208753581,0.657475816300257,0.23434487328322803,0.04025198918310408,49,0.0,0.03174266262118638,3.9742481979665034,-1.4981374649625132,2242.4369604013777,1572.236208753581,1114.419301197986,0.0,0.0,172.16963076606223,64.453675603726,80.76994315564721,105.7961321665406,77.98859300502596,104.46585338212728,118.66448763304271,115.66584985643334,89.19372370302507,102.71767571866843,86.63088753687688,89.5792772008961,88.23022043353838,54.71665740616406
697,2503.6003360550217,1574.3929810623702,0.2980138100927024,0.4111590240912389,0.3905300567087287,49,0.0,0.01732580668761523,2.869619534837359,-1.14456080030721,2503.6003360550217,1574.3929810623702,1066.2138634901266,0.0,0.0,171.9172961310857,64.45329521392632,79.03227717939771,71.87484958708409,104.37885765172771,85.85569116527348,107.38458275940351,100.74508990515835,89.20729889972293,82.61029674173878,89.78832969386895,88.0919890698954,120.66217676054465,46.58242407631124
698,3053.1555719691873,1576.544725058479,0.5453709482910777,0.7210988132664892,0.4966309120018538,49,0.0,0.010118303895841802,1.3169640645484744,-0.29893481177570985,3053.1555719691873,1576.544725058479,853.9184883056801,0.0,521.9361193250754,171.38643802130304,64.45008864790265,74.47523179012194,63.892898430027245,81.88639054161612,104.77960272408448,57.07529811813863,71.93450514190002,50.284511071019516,84.7980125617386,105.40688290962603,56.28219239772697,71.37798308448308,31.72497953519737
699,1590.1564612224645,1577.3909263540916,0.7179332930064346,-0.3778955229448931,-0.035853415799827475,49,0.0,0.012701534861832214,1.2228068239507417,-0.21839463417152524,1590.1564612224645,1577.3909263540916,869.1061567067136,3.1759345737700713,0.0,172.79987365304189,64.45712928989892,81.04609700843598,79.73017670039536,71.7091639187829,82.7733012887351,69.67998291808053,77.52924323262032,52.804121230784574,67.33165078847688,83.84023497724993,84.29252694441641,87.6504577537747,30.71919994496095
700,1799.228458444507,1577.4807923721905,0.568259810966408,0.37030948957802584,0.32006793769960884,49,0.0,0.0568406999413026,8.327132366600576,-2.3012386704506325,1799.228458444507,1577.4807923721905,1602.6930833388246,0.0,0.0,172.59784234851546,64.4570418709853,139.4583626566057,147.1840972081939,148.77898329226065,125.96147690947407,152.44122998481714,142.00936057673414,140.20213059748656,115.52334612400733,129.14530611477264,126.3277235131545,159.0789075982366,76.5821587630814
701,318.3297086978659,1577.967310769596,0.4747002796258285,0.3327245710391678,0.18451374659191114,49,0.0,0.027504706262985693,3.9389069660363747,-1.4884393080686875,318.3297086978659,1577.967310769596,1275.7200274269255,0.0,0.0,174.02869103258746,64.4521588084894,115.58558055876358,101.66446655590698,108.36423209725513,108.63114434653255,114.2153020479563,104.68502335488333,110.58976386778284,104.23411679802463,123.60844698001567,122.61452165823461,93.38130160965471,68.14612755191526
702,1496.1504737105763,1578.0572418580323,0.7474535458899605,0.3403578537282537,0.126279873360119,49,0.0,0.13251985608327488,16.55507323532277,-3.0473277657444116,1496.1504737105763,1578.0572418580323,2418.0047046492773,0.0,0.0,172.89071502584733,64.4573727398854,189.8006433731658,237.3188585551447,187.72346811474716,191.35028425162983,229.9646924351001,227.03477226279745,206.18299728685182,209.91309753397508,215.9285598302579,221.75443165194474,195.29314821168106,105.73975114198171
703,478.400452973297,1583.0183623602377,0.6834722608639793,0.17677313082495769,-0.01566769319139224,49,0.0,0.04437380534338663,5.65068027964543,-1.8802518380935012,478.400452973297,1583.0183623602377,1316.3326709999433,0.0,0.0,173.87415609305393,64.45548278377342,100.15370218312744,107.71902147069349,103.69671995729371,123.58201283059473,113.54707844638813,118.73402660859492,109.45529918140211,131.85865892969525,118.42879076474958,117.99763451391206,125.40170297518114,45.758023138310875
704,726.1961893206694,1585.1123343136974,0.24790525150954895,0.4292208063404006,0.025133853336288838,49,0.0,0.006171335204231632,1.0649479710583245,-0.06832097616404978,726.1961893206694,1585.1123343136974,755.5253141302469,0.0,0.0,173.63477919311077,64.45792335424811,62.94509738303911,62.32929516447919,69.51981994617182,65.33788828042982,71.5763962626898,67.27299690569387,71.27529777289045,71.51274967076805,50.44897239273939,57.96021237034674,74.63245866647704,30.714129314521582
705,1414.8250612530223,1585.7590221250778,0.6089139466417177,-0.291272080695958,-0.24578383818132254,49,0.0,0.009504274624790428,1.0659132614936757,-0.06930466372610065,1414.8250612530223,1585.7590221250778,806.2647978879938,0.0,0.0,172.96932325457647,64.46050702402898,66.92701756114405,85.53729168306378,84.29429638746028,67.51810167047718,65.39439899301243,71.38956587208327,67.46628913100592,69.83739659020964,70.83657760981487,58.60566228847918,66.76666875852021,31.69153134272312
706,1273.6837361154062,1588.552988467864,0.5004930046939867,0.2856570709246936,0.008039204859508806,49,0.0,0.027431347328797536,4.264413044889464,-1.5746481579805047,1273.6837361154062,1588.552988467864,1149.560544207976,0.0,0.0,173.10574001361576,64.46144181064525,104.5320804033758,102.81850534481376,99.85998573432013,97.47697941056988,99.48866804473778,107.97341375104475,91.56987310794213,95.01792603495755,102.7915321396439,107.98325474216477,89.20480400329734,50.843521491108106
707,784.5650132310835,1590.0115233307238,0.5106654755869199,0.11165376397282868,-0.0070812597928891705,49,0.0,0.02842434424766306,4.370732330691717,-1.6013855263688024,784.5650132310835,1590.0115233307238,1068.7329694350606,0.0,0.0,173.5784394952893,64.46027725895378,81.38714557743154,78.65151549044981,91.99181122551201,81.34242771204998,97.56113290533841,84.90429055074385,102.1271827906705,98.69072393359335,106.70529634375887,103.5993072495051,108.46921191565369,33.302923740353386
708,1924.16877969273,1590.8917646656294,0.9538954562645878,0.8413178333870192,0.3917241430019743,49,0.0,0.012547650349478417,1.143932810079946,-0.14600129132506337,1924.16877969273,1590.8917646656294,753.5799626855463,0.0,0.0,172.47704761211727,64.46242277815186,73.17119125004564,66.13941931431089,63.18906241356811,65.23038390322176,53.84187346603156,62.29594959259589,74.81582290859706,48.225892804014265,63.548638936067505,67.6422568414358,73.81640342649848,41.663067829159345
709,3021.9054063747103,1595.132271142683,0.42435680402146997,-0.7020388782351813,-0.5957036963048947,49,0.0,0.019743744282163758,2.308162126171156,-0.9081657764048772,3021.9054063747103,1595.132271142683,1358.579519327705,0.0,1157.464319275709,171.41622934608938,64.45811584952996,106.16878285071175,116.48221123195485,103.69913967772729,123.57140275427528,142.1088419209804,95.22527895366468,124.07777943599719,109.32428292824274,132.18258824273641,116.62740735854882,129.6606567474564,59.451147225409166
710,2047.931243546291,1597.1685748215448,0.5418825381978134,0.2103940435995335,0.21143971996370955,49,0.0,0.023675972390915432,3.238287389841923,-1.2757884716702952,2047.931243546291,1597.1685748215448,1101.5516831985901,0.0,0.0,172.35739189996542,64.46473542696206,68.69961567222265,97.88208079492347,105.31274626897552,81.07547910882224,89.5639585559029,97.45142498702381,112.10206003696433,73.59984082572005,101.13930255402656,119.27691254742612,105.03942281113589,50.408839035446874
711,1069.9378886319819,1598.1978605841389,0.5917147732191945,0.23985409855821588,0.1784553316954473,49,0.0,0.36551085329140504,54.29893946471934,-4.3369783682116125,1069.9378886319819,1598.1978605841389,6398.689766183937,0.0,0.0,173.30272322005703,64.46490645006631,451.7521445282914,545.0501069476161,565.9799613649135,551.2930024311418,548.396387935242,590.5504605083107,569.4850264007216,559.7100162982172,594.4496460876733,569.0675883372701,558.307975322464,294.6474500220756
712,2785.0630459252325,1598.3840823736484,0.7403113958117562,0.2862557242301049,-0.0426379325542325,49,0.0,0.01692289214705416,1.7909402969855184,-0.6327027709850598,2785.0630459252325,1598.3840823736484,943.8952970663361,0.0,0.0,171.6449906246557,64.46142718361217,77.97828036559494,89.36140327564497,85.84508765151926,71.75826724690714,72.29421613595231,75.32495872958714,77.03928099145759,78.29654269451483,87.65495946358595,91.98156868732605,90.22503165616895,46.1357001680769
713,2984.7434019386806,1598.4819678243855,0.5641499260275366,-0.5272911098486014,-0.33508716139428857,49,0.0,0.022313398269125942,2.299818768694397,-0.9042340347645571,2984.7434019386806,1598.4819678243855,1403.5617275407324,0.0,583.1811028861912,171.45206136570508,64.45984169981138,95.17350573301971,132.35734228717445,121.93401973235481,126.48951278752318,124.04458148882267,130.3251855354447,132.85786905452196,118.78490660311326,111.79787974846846,112.4377574536914,131.4413589577944,65.91780815880333
714,998.1752077471118,1601.8259049334956,0.4785219712546575,0.5335354226531595,-0.04143852909477892,49,0.0,0.01359314190642929,1.936496706189397,-0.717541906565019,998.1752077471118,1601.8259049334956,870.8123924383473,0.0,0.0,173.37211716056362,64.46616023523207,75.21668851118717,68.58118066771047,74.0850982892467,77.31424768769622,52.94707822463402,75.71873053055218,67.90304874886844,77.8897853041736,101.06935635872054,81.42322464429714,79.37306342573534,39.290890045525416
715,595.1256014507259,1607.500179434427,0.7936300207068525,0.26298448147856285,-0.05639157974381033,49,0.0,0.011348366336959449,1.0519442983339204,-0.054981860079783985,595.1256014507259,1607.500179434427,778.7551650404453,0.0,0.0,173.7617502506409,64.46646924875853,59.31267793675393,62.61222542339542,69.09670734362781,63.03466154178229,60.89740706779372,68.62811281188021,80.90900912325665,72.93992655980321,66.26027061169987,74.60743100017999,66.54918224034898,33.907553379923144
716,2107.8815893058204,1608.8027892988769,0.8600901235504425,-0.2997953160033839,-0.318098685578487,49,0.0,0.013194262268666284,1.2401039365679194,-0.23364521529721374,2107.8815893058204,1608.8027892988769,841.9408689323385,0.0,0.0,172.29935975836347,64.4694013104932,68.01860437583268,63.36663160629833,67.94687361151495,93.75162759442675,74.2960914195092,73.70035486433417,54.957185292055115,66.44235954817789,86.07054850553567,68.12261983904361,80.79176882158711,44.47620345402302
717,2552.7297515777645,1608.1037372743074,0.47394923631691005,-0.034090046933536906,0.30445040562967773,49,0.0,0.008591317445775222,1.1332503649126564,-0.1358146689397135,2552.7297515777645,1608.1037372743074,730.7698055400963,0.0,0.0,171.86936272825793,64.46705064302354,68.56796227860639,59.0269780642256,68.3902159491722,68.9770429324625,57.96028783885866,74.02203536988918,54.717043374935876,59.308205286103544,58.46743518296401,58.308373614941466,74.4319719832156,28.592253664721298
718,3049.209244589828,1608.7191056396657,0.6544307310249649,-0.779719294440258,-0.5273461633283933,49,0.0,0.011462834125963,1.3618364555151152,-0.33531238947791997,3049.209244589828,1608.7191056396657,1062.4560213712107,0.0,653.9336974442373,171.38956375836383,64.46352692087365,90.34961680296274,120.19544110655863,116.5257022767328,123.7332282520992,76.99971620514305,112.16493992029659,89.04999095303832,71.81443910144344,61.788073158367034,85.26101632675282,73.82901129141351,40.74484597640267
719,1086.738063137948,1609.960444666206,0.6357292289785476,0.23477499679738686,0.14321809266853155,49,0.0,0.07974547895802822,11.32922233520075,-2.635500249697702,1086.738063137948,1609.960444666206,1736.1901222240153,0.0,0.0,173.28657382434523,64.46986298273902,123.1528461451677,155.42065141350133,131.46779289723787,160.01391406634463,150.90442177945474,180.00073345525192,154.2536044199367,144.49473121774358,150.92824062510624,156.18827568445957,145.43890967470202,83.92600084510931
720,2132.1102344721976,1610.162865514415,0.4676430569849502,0.11896084231922417,0.24527101934055429,49,0.0,0.028845061655075974,3.8535430032255866,-1.464650524536656,2132.1102344721976,1610.162865514415,1481.6150709836802,0.0,0.0,172.2759269424232,64.46988813767634,109.87202628755576,115.48802876847799,138.03472460309723,141.31005832966054,135.78961102669518,126.65710254629175,118.11310345367173,135.72517077587517,119.65922998480355,163.4919303190038,120.73072921995663,56.743355668591065
721,1444.7361969318815,1616.0450633213413,0.633167806899599,0.084549948814158,0.18372995215064614,49,0.0,0.07723269407312895,10.820536099430825,-2.5856219456548537,1444.7361969318815,1616.0450633213413,1750.1021908470984,0.0,0.0,172.94048532171027,64.47315854627102,144.83687338009,146.935194900677,169.41135886062082,148.20241589674933,138.51664137905874,154.19022610962477,159.82261962117116,134.83615330559343,170.1079202786104,149.813851376892,157.48998368592245,75.93895205208813
722,1069.0147073790613,1618.6669859112678,0.6789490267606237,0.17636755578578028,0.1696983709181096,49,0.0,0.1566441153942231,21.37776954697079,-3.324905977629241,1069.0147073790613,1618.6669859112678,2781.4556514614474,0.0,0.0,173.30377565022437,64.47343179996503,230.09386675299697,252.20215458956602,225.55590462229617,226.4948380419953,232.20276721906728,247.3861351969312,248.80598585223967,236.26641968085113,263.3208455985681,254.11960972394877,245.24178943089336,119.76533475209338
723,2979.773718080152,1621.520096029856,0.8406087957649059,-0.3707475393809047,0.040238591895644896,49,0.0,0.015156934443850517,1.3759414256625067,-0.3464998655390469,2979.773718080152,1621.520096029856,1024.993514459305,0.0,349.9678575070956,171.45639512914335,64.46948186171663,81.48722900616089,78.56054291769198,105.10590692536765,78.35171079662312,83.59350463951642,94.56155912426772,84.54581640982171,94.50971289372552,80.58849970129367,86.54796467243847,111.72817385374555,45.41289351865224
724,689.4580494393068,1622.420082053732,0.26218228062151583,-0.6605071208031847,-0.9076711809400001,49,0.0,0.016603179791268508,2.4398490994760818,-0.9684074169826487,689.4580494393068,1622.420082053732,1243.1638390804374,0.0,0.0,173.67077646807942,64.47325847789337,95.0908180601038,103.97081789393661,92.50225958781562,102.66086606894356,109.37830820108017,120.17888691197824,116.57242672537589,107.42116106598803,111.12128288563537,101.36166452763742,113.1604672428623,69.74487990908045
725,1669.7419360677754,1621.5701136435605,0.6648486289821381,0.4946053799245606,0.2002207441669563,49,0.0,0.023815305638912623,2.968982574611174,-1.181519121665743,1669.7419360677754,1621.5701136435605,1026.7676600133163,0.0,0.0,172.72292313286636,64.47552241149684,75.27831290517392,102.04551989507456,80.20741266422883,83.12502018052713,91.05385701023445,93.10176167268136,105.2129881251009,97.3228814828505,74.44037319074003,105.33263973476156,78.6879643344277,40.95892881751534
726,554.6709040953489,1623.6705696895294,0.5514541642412694,0.17323504750707996,-0.13927513670965067,49,0.0,0.02175446547630466,2.7436694944011846,-1.09582948642538,554.6709040953489,1623.6705696895294,1154.7307422973772,0.0,0.0,173.801097808351,64.47294269858935,99.6884236705649,102.33528488902843,83.50534803459998,104.75590567581486,115.04223836362735,112.71052813846106,103.59507809569207,104.11060748989634,73.37093213233187,97.55090641814822,109.63171746755593,48.433771921656216
727,2258.1437325379316,1624.0084492217727,0.5633436773910301,0.13906637458150442,0.1352825781467781,49,0.0,0.2004873482375286,30.281666383666646,-3.702949426188181,2258.1437325379316,1624.0084492217727,3952.2836308560763,0.0,0.0,172.15395495466035,64.47518134249658,294.7510754475469,312.28501046144015,350.1942698475791,363.09304181071343,364.8213702730533,350.38134958941157,335.8657588946028,327.8621311558929,359.4612976964048,376.8741844592287,352.7956475861062,163.89849363409712
728,1989.2948939229366,1624.3418599820177,0.21548244479878265,-0.016173411193097835,0.8848097638683632,49,0.0,0.006632031486438127,1.0814687869984365,-0.0850349737235826,1989.2948939229366,1624.3418599820177,762.0200322701379,0.0,0.0,172.4139124621318,64.47621288500702,58.30166204568451,67.41376593203756,61.24294570120646,65.15380911090591,60.2499881072222,62.00487677625493,67.01236154641023,58.85280235182098,80.80376911178423,71.31356683530107,65.10077774631245,44.569707005197344
729,1885.3549338647135,1626.1575693643579,0.4547381636885967,0.24724352745573544,0.108160249852097,49,0.0,0.007729706120079974,1.1419729160692353,-0.1441395099033791,1885.3549338647135,1626.1575693643579,811.8596507162601,0.0,0.0,172.51441330150004,64.47719158964075,61.04231003545669,60.16658454247945,85.4147041247266,69.39053567429968,54.71713557200141,72.73345327559953,71.98261535500487,85.11249826193631,60.640058984181465,87.40602163256779,68.15475322468521,35.09898003332108
730,1682.358117863122,1626.9799198320823,0.5600832060366921,0.29871420869002074,0.3414182772162879,49,0.0,0.015294128366490153,1.9547357715192015,-0.7277201514823949,1682.358117863122,1626.9799198320823,888.8188370998618,0.0,0.0,172.71071708115392,64.47777044674386,76.97369848053324,85.27153873730992,67.53154450601683,56.08024839503632,80.28817374702763,68.94576719616754,82.91485407760669,88.05359602925171,97.65141514663281,73.31931868642906,79.61552226780617,32.1731598300439
731,1773.8515630244847,1626.218266318169,0.24987702571186712,-0.12304930671234238,-0.19392672168796146,49,0.0,0.008632260925204287,1.187654728757529,-0.18672550567509774,1773.8515630244847,1626.218266318169,892.7221617651496,0.0,0.0,172.62224016282934,64.47737899878692,62.53876904010087,73.20154905688064,74.99290399725474,67.88394753547519,67.38072569002642,78.39546245344609,64.63890762599294,85.34866818418996,89.55904338717717,96.35862066353566,84.74253678201089,47.68102734905898
