id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
732,766.0298317817978,1627.8821757473127,0.5222428127745559,0.004060601116449822,-0.004585820536957027,49,0.0,0.009682629457151154,1.1314930863195627,-0.13412976165166574,766.0298317817978,1627.8821757473127,838.5874027651719,0.0,0.0,173.59681558853055,64.47595814376926,79.58617492031848,75.2500526927611,65.16946590222777,75.90122089925202,67.08551309104601,82.56566648920344,67.84970640178032,74.13161301683098,90.44736702611075,59.62579604454785,66.58457415867572,34.390252122417344
733,425.94368505017906,1631.757066260582,0.5636119823644845,-0.1261462834921041,0.6379619836492372,49,0.0,0.01123758116205238,1.324148429152187,-0.30484167414272323,425.94368505017906,1631.757066260582,850.1772601749565,0.0,0.0,173.92567407256584,64.47540471215285,69.64540341573408,80.65548756990043,85.47624947630051,72.33445843586281,76.3767072948434,90.3776427577823,64.09554711842219,65.19865139984478,65.75906657564765,76.68196030601925,67.8793522046523,35.69673361994684
734,2990.7714638473494,1630.6242483256028,0.6558623738258076,-0.17805442284483775,-0.24142754637974798,49,0.0,0.13013693918985966,14.639479594569487,-2.913814096651582,2990.7714638473494,1630.6242483256028,4117.630537570958,0.0,2146.142315682483,171.44558007180683,64.47317760933167,323.01880235454155,372.7158814370705,351.12188000272073,377.3061362123835,382.6880156251541,381.0760376389195,370.4211102312504,338.01692315509075,346.6368994161604,338.28805357169847,367.7659369199379,168.57486100603035
735,3059.1728069702285,1631.1832157439403,0.8753627745364165,-0.6120083735846423,0.3162023298252001,49,0.0,0.013660946113293597,1.4182491259998566,-0.3793813115039657,3059.1728069702285,1631.1832157439403,950.0776728796001,0.0,487.7420075302705,171.37945469227566,64.47279228076127,76.66090095896706,60.23028848951863,66.666814785289,74.84800702671798,112.15282651566682,164.48321674426168,75.5734462822938,72.00663003109696,70.01189368868936,71.22027291303287,76.04382582149168,30.179549622574196
736,860.7738031738331,1632.928909140111,0.9522823812121354,0.17949933831549703,-0.043055098814547166,49,0.0,0.01525147671233284,1.3817421399635403,-0.35106750694460787,860.7738031738331,1632.928909140111,817.9327295126011,0.0,0.0,173.50526276551477,64.47853400285226,66.77767169919281,61.200942473210546,77.78483567768497,68.16807387500836,69.53560046006936,65.29665490020116,71.14412894119835,79.28931259992302,68.81286897193152,71.69938056453186,79.95435178655907,38.26890756309005
737,1251.26493728353,1633.1943788962724,0.830414469463736,-0.2548569822022486,-0.05819409259819666,49,0.0,0.01690015264180333,1.7273709467443734,-0.5934640269312188,1251.26493728353,1633.1943788962724,825.7285578861784,0.0,0.0,173.12763636011528,64.47999400873849,73.60357453831236,54.68945436516069,76.02742763269978,82.12922091835819,63.1858808443275,67.42880998354454,78.79823226688458,83.97230228230474,56.34176340628147,70.50302656270397,76.04126040683855,43.007604678762036
738,1595.6904508874702,1633.2998350019589,0.5513965458263098,0.2483152756594665,0.23944725179727305,49,0.0,0.01548005222173862,1.984421642741498,-0.7440848873636425,1595.6904508874702,1633.2998350019589,940.3886012599392,0.0,0.0,172.79452997134516,64.48042493392312,68.27617135950396,100.26252439521596,78.611315354045,72.72636329612622,93.28366261642617,95.79880909205363,80.21333486903075,92.02582653689615,79.32025094307554,78.90548104516131,71.33834498682018,29.626516765584267
739,2144.3993669543174,1633.6058787090985,0.42056785636646354,0.30682270994409483,0.01848584035521055,49,0.0,0.009467836162563682,1.2332464437375938,-0.2276246794468072,2144.3993669543174,1633.6058787090985,860.3999755831342,0.0,0.0,172.26385893506065,64.47961372341395,70.95097337226379,72.85292581924466,66.30676055007957,81.09150043785436,80.56045849818442,75.00276082033918,69.28903077250949,76.08995874432796,69.68085240322569,97.85953883422681,69.47680400653701,31.238411324341143
740,459.0493939171787,1636.0102580229925,0.33876310257771414,0.3552599771146693,0.3190372037982143,49,0.0,0.010391107027174919,1.569621121153626,-0.48948708508387817,459.0493939171787,1636.0102580229925,909.2255459293842,0.0,0.0,173.8937403865414,64.4774198024259,75.93787803625266,74.96549168035588,84.0433853747253,75.65980607948043,73.46483589192238,82.86539092310142,91.74222657383564,71.12866476611116,80.92038269344768,78.01274062331689,83.69212969556133,36.792613591273394
741,1889.2088315150404,1634.4972150439617,0.2831619233710921,0.10681799759976664,0.3269540006769683,49,0.0,0.014434402757581191,2.9851702971291516,-1.1874227791943204,1889.2088315150404,1634.4972150439617,902.4470748287696,0.0,0.0,172.51065103619217,64.48065938662018,64.08711815944527,61.907093159219244,95.65703862759324,60.735394578300046,69.38128800576357,81.8989774170243,84.63459484796292,96.592897092892,70.34019801991624,92.80313807399119,76.49950161976824,47.90983522689335
742,2798.7236975160054,1635.3643682050124,0.39115380983495746,0.12103350458971893,0.32028194524927744,49,0.0,0.009297269343548036,1.3717523190709984,-0.3431892577068084,2798.7236975160054,1635.3643682050124,794.4541215843777,0.0,0.0,171.6311389451485,64.47672928208898,53.952080831918366,65.46870061364525,76.922108075778,63.414591014074034,65.39578947324827,91.28770072134219,60.322191488445455,67.10007842840793,80.6478298250904,65.8368410172815,77.83172345536985,26.274486639776534
743,2583.970702511491,1636.02448299499,0.25994142188494807,-0.31452899282799635,-0.01881968111695486,49,0.0,0.005959387097194426,1.0717724367547226,-0.07525645977035372,2583.970702511491,1636.02448299499,702.4221820509347,0.0,0.0,171.8387634615624,64.47849089502918,56.50863917626811,74.79059592569115,58.560776517554785,47.218735159901264,55.23698515984932,65.08532775556965,66.38103902111123,61.15831664218241,58.70026670228884,51.687528096254354,73.82251928804675,33.27145260621684
744,2054.455428941941,1638.1052235190668,0.3236904875433456,0.37678315957460007,0.04963049645634633,49,0.0,0.0254696865448529,4.894541353931918,-1.724280005522194,2054.455428941941,1638.1052235190668,1147.5263203652776,22.248073790102666,0.0,172.35081226906163,64.48177321328299,97.9293479580216,127.6064441335615,108.81602251963658,98.16579036820698,106.2214453162643,75.87511949635655,101.30348448638605,96.16990270872188,110.56018296976643,79.53153357926209,99.3410329852107,46.00601384388308
745,1169.1508584411317,1639.476673266869,0.6388768133454038,0.4813974294430233,0.05068223045216152,49,0.0,0.012892718419803875,1.425639985907382,-0.38502466955080217,1169.1508584411317,1639.476673266869,836.2173846902922,0.0,0.0,173.20708925545264,64.48240815269025,46.095630272419065,69.33606313120053,78.3259150250562,55.40106680742375,88.82045819621766,75.46988932763952,83.24150675157134,86.55076755455707,66.56341048212336,78.21975391395635,67.28358115201908,40.90934207610824
746,2861.964359503745,1639.285317795267,0.5123808635194701,0.03861173920777562,0.010987656696121985,49,0.0,0.18921590747032122,27.427816402874736,-3.595478084274682,2861.964359503745,1639.285317795267,4887.6419668379485,0.0,0.0,171.56992738770057,64.47786911270559,380.39934712553134,409.88856630647626,458.0020200655956,444.0906767452358,412.5727923004523,421.3070112718723,423.7881165426471,404.9982710784425,432.370270693328,457.40911050790237,408.44869468664604,234.36708951381843
747,838.0370236160626,1639.4075189256064,0.6517700104933142,0.19492535630862018,-0.15950296054240512,49,0.0,0.009752114866925524,1.0478214055351946,-0.05071816558822966,838.0370236160626,1639.4075189256064,682.8244032044117,0.0,0.0,173.52732172505785,64.48112481975211,62.74319539077064,64.74450860126413,61.80225393695861,52.06777775479853,59.663631411481056,49.58359019682533,71.31337499488404,57.85953014155688,67.43168231545134,45.26764770163396,61.034439701824745,29.31277105696245
748,1702.5667644040032,1639.2107925110367,0.6759828828469274,-0.6514388635583067,0.17431014665235797,49,0.0,0.01343664460656917,1.5417328044902372,-0.47002278320045365,1702.5667644040032,1639.2107925110367,883.7606752441943,0.0,0.0,172.69115584474974,64.48285484152778,79.78751830452796,69.35676519084498,78.11519587216813,69.398092712608,75.10727373311205,80.28456279722685,78.29101508201276,76.9386250159032,79.21090140830361,77.35392127025338,83.92115929175709,35.9956445654764
749,3048.827675059585,1640.0935965892568,0.8167189879422145,0.0025765149028644536,-0.20894726885800655,49,0.0,0.015637578376806967,1.5601627661205326,-0.4829247727139205,3048.827675059585,1640.0935965892568,1039.7069025737244,0.0,719.9748692806809,171.38926363086603,64.47659922668767,88.49728269878773,62.23600104289518,64.00974617128858,110.04204966975452,70.76012217418882,126.77693041660103,85.33953136558657,79.73292217116004,113.09948647446076,122.68044499346311,83.74091363660196,32.79147175893606
750,1608.9921168418089,1640.5989883137286,0.6865055299621774,0.273019182257546,0.2546128145826121,49,0.0,0.047036257302114595,5.95768302551311,-1.9376934828754087,1608.9921168418089,1640.5989883137286,1325.1969386103647,0.0,0.0,172.78166436324202,64.4834660921027,97.28463022424225,97.92089004604415,108.36033005905037,131.8900013489651,111.84450037477599,115.16279198404462,107.05931795148436,104.46160984284361,128.8840660652565,114.59457154118843,128.1177590508695,79.6164701215999
751,345.6426776643821,1642.0310956275353,0.5784722847273938,-0.23628685552656034,-0.25509677348519516,49,0.0,0.016072910027531487,2.0857239660648124,-0.7981420786020642,345.6426776643821,1642.0310956275353,1401.4300388914444,0.0,0.0,174.0034925060703,64.47906568156557,126.0637056685305,112.62917308149595,104.3080242509493,133.34670856059847,122.52835410943288,104.55293815215636,126.8972762459382,133.2808197137784,120.42133421819636,129.45922899692363,119.68626952187513,68.25620637156918
752,3076.562299546051,1641.9659891425124,0.2601798726346448,-0.31947355693781204,-0.5549998578148481,49,0.0,0.004314366551725066,1.0694094474920615,-0.07286004118083096,3076.562299546051,1641.9659891425124,608.4750204661004,0.0,219.28751127154013,171.36241297516295,64.47712182526304,0.0,40.69278616899943,57.602964003004516,78.81256481894029,71.55236716792903,81.0204826050647,44.27159411888027,34.89920891961444,42.72609536453346,71.61939652396708,53.20900582476011,32.068554950407076
753,351.1268213581728,1643.9952982739965,0.7489402630356891,0.17812542059435946,0.34667720213084,49,0.0,0.03426838144595352,3.608384120740305,-1.3932819074285838,351.1268213581728,1643.9952982739965,1424.065606619954,0.0,0.0,173.99822632975471,64.479927495383,120.36909766531468,126.58973793547031,120.29697140619022,133.32748573549443,126.41085585616841,106.69626654504464,132.7757443158315,121.92437265375636,123.39350624273324,127.44554017281149,120.63256718297886,64.20346090815997
754,1119.0064575003314,1645.154957738556,0.5240099439871017,0.1771426637847192,0.2264298883456017,49,0.0,0.13229789082622562,21.412533805843104,-3.32667015408214,1119.0064575003314,1645.154957738556,2799.9606310377003,0.0,0.0,173.2556283350886,64.48462874886208,214.21430918908823,235.60915048202423,262.3607677171175,236.54131046777155,239.74104822167487,253.72091626489382,274.42867488415794,226.15341143508212,227.24125785048193,281.4070803684384,242.85074500263258,105.6919591543372
755,572.1204002432836,1645.7498374794177,0.8558428400911245,0.5145734803995631,-0.24419511175774497,49,0.0,0.02957277155886752,1.9763014495552722,-0.7396329729636957,572.1204002432836,1645.7498374794177,2129.7834920426485,0.0,0.0,173.78456357985206,64.48225582612245,166.15984056071375,193.99820729846067,196.57342850395466,185.76682145208048,197.77321401015325,160.72635105570396,174.63650433318213,184.0738303858284,191.14757512363244,192.497757161702,200.6781929555426,85.75176920169426
756,1671.3801699304436,1645.6322095432902,0.9443747772048702,-0.021531783722994174,-0.16225739087957025,49,0.0,0.026725443025774096,2.452344604100732,-0.9739537432698888,1671.3801699304436,1645.6322095432902,1137.4523591351003,0.0,0.0,172.72131387731667,64.48554754866755,98.98496363429696,80.16926504596324,94.46779564932694,110.5069434861376,101.83105977389216,106.49960137702234,90.1168417764552,107.01290141820407,102.23627484966455,91.6731000738883,98.88530248747261,55.06830956277624
757,1751.6864349805942,1645.8919768314063,0.6233632475670962,0.2441663022890233,0.12645303360081123,49,0.0,0.08647491176996484,12.290512273889078,-2.7239249621157895,1751.6864349805942,1645.8919768314063,1979.664343818694,0.0,0.0,172.64363085537514,64.48559917655973,168.49985729663922,167.0321205264229,163.91966154815555,159.93966912358349,176.2152332397402,159.67762629190364,202.14480182344366,179.626072108497,153.46521516756997,186.01015524869854,189.72315411487637,73.41077732916332
758,2348.9197820117215,1648.3880019837097,0.5900898633430537,0.036450964697104536,0.4620501052300596,49,0.0,0.018765480489065876,2.281620204989201,-0.8956083852572507,2348.9197820117215,1648.3880019837097,999.6115725920993,0.0,0.0,172.06591700752247,64.48493372435262,95.65064402863639,87.95716649999505,96.84609846112681,97.50312319519318,75.24836928135672,76.63744730138305,100.4887336642602,79.48952429677641,80.98497611671274,71.51964930226114,92.31776557746838,44.96807486692913
759,3068.755010912591,1648.3964390610995,0.8774575453972862,-0.7955681753204916,0.370455928428975,49,0.0,0.0168268405595231,1.8701882883558572,-0.6797133324875482,3068.755010912591,1648.3964390610995,765.756508909482,0.0,326.3073873724072,171.36982107456603,64.47987328855123,14.884717604364717,74.8957739191199,56.92058451207765,81.7204893098989,55.24712043991077,105.89552210469803,49.09963467565064,49.81199902294121,50.184486899621916,146.01494726252682,55.89330763216705,25.18792552650438
760,1807.1792248349343,1650.1354314550556,0.46937594233775276,-0.35060823709079114,0.058369268384937396,49,0.0,0.028128637040658246,4.091763034502223,-1.529776186385733,1807.1792248349343,1650.1354314550556,1291.9795796187852,0.0,0.0,172.5899383236529,64.48730423358221,91.2895638444762,106.18810165567332,112.63966715130846,124.43710799593386,109.40913622777771,116.42532271400998,118.99683165879408,97.52018004596692,113.12141869222589,110.85790229369911,134.121207181201,56.97314015771872
761,1916.6869306340782,1649.2347292079226,0.3375049650906618,0.590282768202735,0.06781964192491988,49,0.0,0.006750910308548007,1.0553411629579168,-0.05848219467336281,1916.6869306340782,1649.2347292079226,787.8085345840902,0.0,0.0,172.48400716475913,64.48674718026055,78.77350964851702,64.37674125572417,66.7250045599905,65.04515233221137,62.29962142662692,71.86815860739951,57.354195185177815,58.71360020330527,87.0654785761682,71.11937034642769,81.37123861589012,23.09646382665168
762,1559.3173237180395,1651.1213678623285,0.9470861578229259,-0.2101163748225106,-0.0328729295977398,49,0.0,0.017305048507999448,1.5355624701455965,-0.4656687230445038,1559.3173237180395,1651.1213678623285,902.4688856491423,0.0,0.0,172.82971901865648,64.48784526113579,67.4087667359905,75.83173438696049,89.44232230294503,79.99312093595388,72.77590747109076,73.07540351199296,83.87298924154118,70.55333856079551,82.0963790723753,77.43486960697092,91.00790724149485,38.97614658103099
763,2274.66485083595,1655.2313792062532,0.6059494464804545,-0.09025682373709218,-0.3191244420552314,49,0.0,0.011679519720931888,1.3118561291555058,-0.29471552178364424,2274.66485083595,1655.2313792062532,794.2232034885328,0.0,0.0,172.1376707495349,64.48812024367062,58.49649460882508,73.28308586848385,73.12884133057581,70.07669689542902,80.2732272395732,60.27708039867482,79.98475053947351,66.39532598294736,59.800343114929476,68.19522612267059,72.03367823062068,32.27845315632934
764,1053.4979400846066,1657.6426509494115,0.6932951293332766,0.31839016906973366,0.14290197407048028,49,0.0,0.018199277984617818,2.222189085682467,-0.8669525255475217,1053.4979400846066,1657.6426509494115,842.8066986923952,0.0,0.0,173.3190921732762,64.48961787602948,58.93864542234168,73.1718129892217,70.12474393143889,71.02151406778059,66.0023941919766,77.04757188500194,87.13275712714119,69.46792454753442,85.99039866080648,84.90494850730823,65.80216490538953,33.2018224564539
765,2361.033034673186,1661.9169688283337,0.3594266779684383,-0.039946628305168805,0.2816376980452024,49,0.0,0.025683768479538936,3.8542556433758093,-1.4648512924211694,2361.033034673186,1661.9169688283337,1384.4786521450324,0.0,0.0,172.05404924715998,64.49051231102715,112.28151759285737,122.45554744897234,126.25119938135983,113.1088908549747,105.75705325396822,132.77905048517917,123.42968133126394,114.08596911648365,119.04459556853864,120.95047997839663,131.51324054345082,62.82142658958723
766,1570.8390531007667,1662.8668988192082,0.6149628752044305,0.14859473133366244,0.25996085338738484,49,0.0,0.024944360892374295,3.2422218610009383,-1.2771068243316155,1570.8390531007667,1662.8668988192082,1008.4400976008275,0.0,0.0,172.81857790199751,64.49274182217981,72.65126841603123,77.52719034042931,78.15090816472711,86.17062974956204,88.33877400170407,108.13443738498485,104.75824980427063,78.32467783094509,87.82028538129825,91.73332635543409,90.02385452460226,44.806495646838506
767,2813.478771059256,1663.1956266376678,0.4502185453168311,-0.03429914294494279,0.3005789883511575,49,0.0,0.011868280229481522,1.583657937701957,-0.49915345479560497,2813.478771059256,1663.1956266376678,894.2501124321952,0.0,0.0,171.6163767142291,64.48821032815471,73.94471476066704,79.07398136862396,84.52141018285286,72.28308952706456,84.67805007000484,62.270566885621676,75.57214503139946,71.98110743502463,83.2129371246823,78.74834493968807,87.6575681836367,40.30619692292926
768,551.1274660429964,1665.3998686999505,0.8514271208058523,0.1570937978894036,0.19820556848834486,49,0.0,0.016404398535078673,1.7074927405303184,-0.5808971648453803,551.1274660429964,1665.3998686999505,780.8401868182059,0.0,0.0,173.80516835083844,64.49030362532991,67.46449752599788,68.33873125245049,62.733266440571526,68.06408239723967,60.15701080344482,60.781629768803924,72.04623226079838,86.82638929224854,65.66420729078695,71.75994735067786,67.63330281006353,29.370889625122423
769,845.9744359992263,1669.3219402360685,0.6398473949022518,0.12300428530347317,0.128840605487934,49,0.0,0.11251979131581846,16.022211293975595,-3.011806136813933,845.9744359992263,1669.3219402360685,2235.1591030132986,0.0,0.0,173.5199782635235,64.49362636165424,192.29459248074232,222.87829324019268,190.7958387155686,213.16660196530796,171.7395960968583,179.16256473500488,183.22558382358534,192.3701067627258,204.47957955698348,188.32511145910004,203.5839237080117,93.13731046921741
770,2605.9845534892042,1669.1217821939738,0.9242112614291441,0.3117775219273275,0.2848974269255272,49,0.0,0.016892814401564246,1.5782676840651395,-0.49545166044894723,2605.9845534892042,1669.1217821939738,764.0098950405679,7.0,0.0,171.81698752250543,64.49214051459593,61.53331212666874,75.19964591923974,63.90468604381486,76.02626435893715,55.35840423368522,57.597312611401605,49.351191181361415,71.71337200579696,77.3399922453241,63.65402941656332,79.6080745397722,32.72361035800262
771,564.3535193823592,1679.447748696206,0.6353414888875555,0.2778349704426187,0.10441732809203413,49,0.0,0.16549312424198007,22.127440599731013,-3.362327958937572,564.3535193823592,1679.447748696206,3471.3637943096783,0.0,0.0,173.79258910459018,64.49624358220082,278.7612022397559,271.7730013589169,280.85185871656824,295.46193275706366,302.13376664222346,340.4710029749788,307.9387842105499,311.8766980330741,312.97512142018525,317.17900845659466,296.50923375881376,155.43218374095392
772,930.7082969481537,1679.0316807899694,0.7917760532216346,0.16776706486188506,-0.23452490719856478,49,0.0,0.01347949772231956,1.4199717695683773,-0.38069927567146467,930.7082969481537,1679.0316807899694,834.5355220644788,0.0,0.0,173.43809077825517,64.4980550575237,67.47075035018906,61.20455427130202,82.37470692217984,62.725693673067106,58.05219512485385,63.383556781435104,77.9936677754156,84.92372692651209,75.28328533421382,94.94708619468793,79.59705331603334,26.57924539458904
773,2466.9645536595303,1678.962465826766,0.8572198464665434,0.358277514373966,-0.023708948669248827,49,0.0,0.01896551495875566,1.8133345449132028,-0.6461948378814166,2466.9645536595303,1678.962465826766,847.3352332008654,0.0,0.0,171.9513545933104,64.49706665328374,81.26117753329703,82.12367931935057,69.93583257076487,63.97335698517771,62.580868307913526,80.2814453977975,68.74970093145171,71.5335782391084,91.57046865530833,72.73376392051023,70.5104233813728,32.08093795881286
774,1803.0045698042554,1684.6561124271163,0.9869625861074284,-0.283080901976477,-0.08807991365274856,49,0.0,0.012442382066778258,1.0487223421456553,-0.051651300952051685,1803.0045698042554,1684.6561124271163,757.0543649018034,0.0,0.0,172.59387374082525,64.50169318583217,60.84642031902242,58.091995312806915,82.13041119927192,75.02402477877396,63.757011969236345,49.704615987459235,78.56084277290915,59.49396675089416,75.82286564108584,73.7441354990961,62.55183963527048,17.32623503597688
775,3046.0639982975795,1686.494067226558,0.365780568971051,0.0278722213436959,0.3435715095944833,49,0.0,0.009848045870269538,1.9294535577951846,-0.7135858237676068,3046.0639982975795,1686.494067226558,850.0304919996149,0.0,532.8873450364682,171.3909468068817,64.49595236987201,111.41496588685962,97.68933488035103,63.78532106171305,91.12201348656552,39.73032753215934,62.66878481308029,51.70964439456877,67.51363387246317,74.91412290872486,83.1465652707875,76.41436502462382,29.92141286771797
776,521.0573519976014,1689.0203796403985,0.930761161308986,-0.39706916540578885,-0.08409387295140812,49,0.0,0.018896188215548507,1.763825765125429,-0.6161392057000301,521.0573519976014,1689.0203796403985,827.967666589499,0.0,0.0,173.83463143666833,64.49994063847647,63.523328417693456,63.47229772650938,58.09095983568631,68.2337558485986,62.661627113580344,89.2047638089862,80.39240520794759,84.26482476276784,75.60271816753499,68.32355801345429,69.91463103407256,44.282796652667315
777,1033.4827293941912,1690.8947713030136,0.856704442264345,-0.07735258689137414,-0.15557129383553112,49,0.0,0.033431108843780824,3.597642901344416,-1.3900451337160182,1033.4827293941912,1690.8947713030136,1062.5647437849962,0.0,0.0,173.33873340164513,64.50340149712106,74.92577382368113,75.5192073018377,102.49188747472789,87.17018227678632,95.36564770029082,104.81053469664283,93.42826110366244,78.58552001646493,105.24341395042927,95.02489437550389,99.05539171607563,50.94402934889324
778,1063.0261858938863,1693.753649074137,0.592350797845404,0.18558052393085028,0.21125926926626998,49,0.0,0.10822931884133,16.21243963909789,-3.024620930408752,1063.0261858938863,1693.753649074137,2256.6597876611986,0.0,0.0,173.3101605490752,64.50469630688082,164.77726065597074,184.67912314385327,197.43769906131507,203.3344785082441,215.86575549374282,203.34605068285902,205.55537142132624,193.49705509519092,211.70442956880154,202.06109897581052,178.824292992193,95.57717206189137
779,2634.0907056404208,1694.5982973796279,0.4131276294647476,0.2621095416818567,0.10801603623752758,49,0.0,0.04822057553910476,8.649643235330666,-2.3424954871237276,2634.0907056404208,1694.5982973796279,1574.6691705442881,0.0,0.0,171.7894095468669,64.50257214507769,129.39101786142749,129.13685743214955,131.148213091263,161.51570699419062,148.17451101960674,146.75272474832383,120.07791739116459,135.08254102021385,151.65024695754846,129.77627358782922,150.7499823905417,41.213178050028944
780,2650.33590234298,1695.9113642710502,0.3796376009516128,0.31613732060103483,0.21289459984995268,49,0.0,0.007604096620245764,1.0124405703052235,-0.01342384947971912,2650.33590234298,1695.9113642710502,794.4352235636545,0.0,0.0,171.7736678671874,64.50301165826042,67.46698254253769,61.91035284663381,69.12725222085305,78.91558138005448,67.63479985130903,71.54063143166532,72.82301163856519,55.71943104066481,67.12513157011787,71.00563978535891,73.42023580727232,37.746173448621974
781,1857.3180872899356,1696.778117459286,0.567486082832417,0.21559726708915256,0.13684619621769956,49,0.0,0.3222597606680944,47.879212530890776,-4.200367497386205,1857.3180872899356,1696.778117459286,6342.589618347152,0.0,0.0,172.54125820214614,64.50666472408878,551.8228159948029,574.8944835602209,532.5995503836491,559.3688185482764,529.1127737222109,566.3720422686208,526.5145816220049,558.3629573091509,551.6973049586452,573.4721112547011,543.5116427818025,274.8605359430663
782,1904.0252868968819,1698.7358083946626,0.4050993661098206,0.11340779125786343,0.31249239130837414,49,0.0,0.01338375840252353,2.1660434409390694,-0.8391679058513019,1904.0252868968819,1698.7358083946626,912.240251900659,0.0,0.0,172.4960339008212,64.5073972614303,62.15699530878145,78.66174118472121,90.92162035670995,96.15206726278137,87.62496599624858,74.3019634812444,81.14578506663804,69.098882505212,75.88771331380073,75.74085967351667,77.07954784305558,43.468109907948985
783,969.9472240552475,1710.35562668545,0.517186959606711,0.8569224783398425,0.333879783042046,49,0.0,0.009742651056999355,1.057254028830113,-0.060448371921080844,969.9472240552475,1710.35562668545,853.6124781615422,0.0,0.0,173.4004104815305,64.5112680086275,70.90644438478338,73.61881756595048,77.84258145468775,86.33880940594088,77.12525255113866,71.57736061680649,69.85812476959076,60.5348246575781,77.37979369747544,80.86723963873553,73.37291298382384,34.19031643503094
784,2763.851414515716,1715.6514288412525,0.4133688218669135,0.20613356038738426,0.14890548897382697,49,0.0,0.013503649504251435,1.9339587784200944,-0.7161180325687533,2763.851414515716,1715.6514288412525,910.1335200468234,0.0,0.0,171.6634761637164,64.5104370522145,76.08798770512492,94.68149082016157,63.29755296466868,84.4487575066125,65.97731907082004,80.00894530873578,86.12256197191408,76.05372148912313,81.15010655692538,86.81418897767328,74.97426689034955,40.516620784714526
785,772.5104963305471,1716.7730445839286,0.6208683480238746,0.2705698960888581,0.04390929137101168,49,0.0,0.6660863528283257,97.18783305861874,-4.96902974754604,772.5104963305471,1716.7730445839286,10458.94597796918,0.0,0.0,173.59163486034848,64.51302655798186,813.9168491467492,955.0075729666385,821.248479008096,936.9049515076492,941.1730924707352,918.7570300622228,951.8305188370225,891.3477548913643,949.5339655470749,930.8939000097678,868.5890724205367,479.742791101323
786,2363.5946774923395,1723.17516953568,0.3404394038408407,0.22139796106352413,0.5103581066623939,49,0.0,0.008837339779660395,1.3972022423103247,-0.363148184867178,2363.5946774923395,1723.17516953568,870.7721322569712,0.0,0.0,172.0508813437583,64.51602203790686,74.16995850278788,81.03852601284531,66.52734620333007,80.68018040461313,80.74734908579319,75.60390892098143,76.3879891383481,74.12528665843064,78.32118209239454,72.53210998194143,80.08365847582326,30.554636779682355
787,2919.3666559793905,1723.7805338189983,0.46967229565561164,0.06292224508007672,-0.3403869260703798,49,0.0,0.0156439787162991,1.8227092622966325,-0.6517935012452934,2919.3666559793905,1723.7805338189983,1089.6266183968328,0.0,0.0,171.51278888093256,64.51259675142983,85.69120148408118,99.45334879593453,102.0653414805696,109.9380223118315,95.35611200507698,97.0510937254497,98.52266516850221,88.83415646069957,92.18116551434474,86.07870625706025,84.12232519025336,50.332480003029104
788,1165.3325099623855,1726.1291364396097,0.49184852939276424,0.1587319269561332,-0.3577347000402735,49,0.0,0.009026231509161431,1.1555989774750548,-0.15701787222354097,1165.3325099623855,1726.1291364396097,796.5968846785672,0.0,0.0,173.21133860816514,64.5185018554197,70.51259128540626,64.20828407114641,70.64421508115667,54.43860728258652,66.59062326358146,74.41661926893082,70.44099270429442,68.10603183035695,68.96699692441213,65.2218177232177,85.82770933615467,37.22239590732318
