id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
789,1692.483155769617,1725.6641694342063,0.42939514044466787,0.5958956020455951,0.26655056488375173,49,0.0,0.014474510675408798,2.046797439407808,-0.7776871624692792,1692.483155769617,1725.6641694342063,993.2291361123725,0.0,0.0,172.70079173023225,64.5188832349289,70.06350902378304,105.92295670940528,81.64878595723209,87.7516439973596,95.31033887000731,75.16330100850865,91.35268963011302,87.5027091344684,95.151068697961,93.90274529760183,73.85798803494995,35.60139975098236
790,1796.8249936681204,1726.5679956514336,0.7271745819727342,0.18291392120696529,0.11423180909667545,49,0.0,0.011452445591068193,1.002935658452743,-0.003182681316663209,1796.8249936681204,1726.5679956514336,1009.5466703484151,0.0,0.0,172.59973344549996,64.51916419313287,76.02843105110009,71.13395252634241,98.94785910213804,69.06148454424448,82.89564333342727,94.40133396069419,95.99942011141516,102.13883519820396,90.81513863738365,92.93855954841504,93.6409479018638,41.54506443318684
791,2884.2379647217267,1726.0592110539662,0.6962053471808277,-0.6506374041101796,-0.410000348685535,49,0.0,0.012726645791943075,1.2803193939628725,-0.2682958103158919,2884.2379647217267,1726.0592110539662,906.0861701256061,0.0,0.0,171.54675080609485,64.51383651778958,70.95459561629595,84.83820219979333,92.86296800230889,75.95258239862468,78.34616091473802,69.24177314145702,66.08074722731051,78.69146429079879,90.1301589200292,79.74711372233952,77.09983844937477,42.14056524253551
792,2349.9660261941617,1726.6691093664085,0.6132985614507425,0.10969140340982196,0.21253476050933995,49,0.0,0.31332541601615205,45.37357351809689,-4.142007461614154,2349.9660261941617,1726.6691093664085,5453.555585710068,0.0,0.0,172.0640395179869,64.51754325132133,422.91055912031476,510.54509594611727,465.0402322154377,496.69629485470807,509.4140477762413,463.4976240969735,447.6531314945133,455.7006128377986,495.24810064095493,474.2367883180526,482.4599485713825,230.1531498375738
793,1790.1560436694103,1727.5266428161476,0.4657267071206879,0.41106792586625235,0.4566221318383598,49,0.0,0.009475387982536183,1.1929848426847556,-0.1915873145819967,1790.1560436694103,1727.5266428161476,924.9823523556169,0.0,0.0,172.60618973589592,64.51957181029677,73.11877287537533,70.8679865614884,91.32756477044296,64.44342050354386,74.11133680144545,83.919736094334,92.61332378475754,84.31996010108878,75.99600062184902,84.61379689954242,90.8915870066736,38.75886633507551
794,894.3304820397879,1728.5129109511793,0.8612398111507674,-0.12052742517213433,0.4484737167639056,49,0.0,0.013339587934281171,1.27808545773794,-0.266399733505892,894.3304820397879,1728.5129109511793,708.0407520670697,5.7548662051268265,0.0,173.47380908588966,64.51851178587448,62.695420369406634,57.992781496129055,55.457801647763496,55.34933172394389,50.05996884271508,66.58802899784561,66.81009172148828,66.25913807021888,58.49631661128787,68.73961263294612,69.86772583942604,29.72453411389875
795,697.0325852484691,1730.6609252909477,0.6208912404439925,0.14567676803501556,0.16777226374037485,49,0.0,0.08398374156541588,11.977199053386178,-2.695888168279489,697.0325852484691,1730.6609252909477,1801.5668718892725,0.0,0.0,173.66489583252704,64.51839716649543,149.33515329680108,175.24095604571158,149.62971645802662,145.31527486765927,161.57366317038793,156.437813424917,169.07439734689126,151.86165695748437,138.91496456305123,151.05778423884146,168.89795694240092,84.22753457709962
796,736.7210075283456,1730.5691021121747,0.3269703059716836,0.3232180837706094,0.08641214451791748,49,0.0,0.006963125776095787,1.1014689854038413,-0.10493068254674007,736.7210075283456,1730.5691021121747,733.8980467585841,0.0,0.0,173.62646160734693,64.51858187381404,64.70045062595163,64.35761229355246,63.26564867694913,73.96199050193964,65.72040183484064,57.66110968876913,68.98003191488544,49.61521168441692,59.721649090700666,46.523348900390516,85.57686619025773,33.81372535593012
797,2953.1441231842086,1731.4828996030567,0.7938928631766216,-0.32211287890741386,0.3051107200086138,49,0.0,0.015096557334395813,1.1873028016643867,-0.18640373150914988,2953.1441231842086,1731.4828996030567,1200.1567708206821,0.0,55.42215649965547,171.47993878081184,64.51551847246704,98.03142915461282,110.80140579047548,119.68283837929059,96.54270172600269,98.70548139886726,92.30235846931367,114.92391288587153,102.85743994923993,93.51025135614404,100.31368321838677,116.82985053831284,55.65541795416456
798,824.9855847021945,1734.6779797632962,0.923248716611267,0.2410507070768988,0.10359915422067771,49,0.0,0.057033520548439354,6.035655572064847,-1.9518111214055047,824.9855847021945,1734.6779797632962,1273.0798976361198,0.0,0.0,173.54103343754065,64.5207537208168,109.26042779981762,124.0353623569066,116.49194493425054,98.65407170019921,97.80351067536944,117.28954793957405,113.71419292690936,111.3637752539097,96.76358193980222,119.39381207831963,101.80302626276028,66.50664376830139
799,3098.398321024803,1735.4238317805136,0.4958728722824727,-0.9123415433066621,0.7861936842395287,49,0.0,0.0073599677343536805,1.2689596421508869,-0.25861952515424663,3098.398321024803,1735.4238317805136,498.0060841591216,0.0,25.85580816120467,171.33924043844607,64.5158440853809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.000187608680044,95.3130492357519,243.94048459440035,54.51975957640631,63.232603143883026
800,862.5506067228508,1736.5382789036503,0.654322081718348,0.27117771175240696,0.010550559722697679,49,0.0,0.03950482909639612,5.206417259336692,-1.7913474273766339,862.5506067228508,1736.5382789036503,1174.946184291126,0.0,0.0,173.50467251043665,64.52170953415609,97.80293598816705,106.94241342828911,120.05767689038464,108.4454287642676,86.82567684295185,109.62597936627529,99.30512280415168,75.29764177459218,110.5838383330501,99.18449471081843,103.4561047309586,57.41887065721952
801,744.4001360322476,1740.4292861541253,0.48204033095899806,-0.37929992647528327,-0.10101708015942734,49,0.0,0.00875416835623565,1.2854756013819113,-0.2726595951236661,744.4001360322476,1740.4292861541253,723.6521294440513,0.0,0.0,173.61915000745532,64.52273183398626,74.21738869788635,56.01484410085061,55.21307512546431,63.39955744547122,71.60931813105478,54.07164333919095,54.88132680697663,58.24749692174147,67.44049729820406,55.89762721765987,79.75824192728123,32.90111243226987
802,1053.162118070143,1739.6952450141973,0.23138706073950135,0.5975696173204529,-0.07799355742813406,49,0.0,0.0062721430298490755,1.083126370864503,-0.08669782431350287,1053.162118070143,1739.6952450141973,785.7980681172644,0.0,0.0,173.32007989544806,64.52380381052521,48.1169907865527,71.07517538603301,64.18441255945255,83.97861727647958,76.41271379975646,66.25367220054245,60.4133735326321,58.44982176270996,79.45089592447783,65.02126190678467,69.54977195093306,42.89136103091005
803,2174.9927101073213,1747.2189366409752,0.25533558808079637,0.4548601852965895,0.46548700068265536,49,0.0,0.007300413019598544,1.2036293645189329,-0.20123193631453173,2174.9927101073213,1747.2189366409752,742.4483220139067,0.0,0.0,172.23331003238945,64.52684166763875,69.76623669434527,66.02150999976077,50.442502945389066,61.854092429058305,60.7307269596553,59.631296065045575,60.560819953428734,68.32039517537707,72.15298926307517,76.71198689118056,58.159541479241945,38.09622415834897
804,1758.8982602100548,1748.1910203396922,0.8066278938395126,-0.2998282047015037,-0.1761070246653624,49,0.0,0.03142283231181321,3.2740612179390913,-1.2877169888234221,1758.8982602100548,1748.1910203396922,1189.2682787961508,0.0,0.0,172.63641549074978,64.52821651531801,97.21928849598578,71.98327683412461,110.1978838448874,124.19081556841572,101.48563222068053,86.04822690034402,120.39462135081219,88.30149992413463,104.49626791437754,97.75223611705454,114.04545438991849,73.15307523541543
805,616.6862563441417,1749.8271097104694,0.618583225029248,0.13473472199156478,0.08728967743995467,49,0.0,0.35134672319539045,51.200707874389074,-4.273189913368087,616.6862563441417,1749.8271097104694,5768.362834750421,0.0,0.0,173.74297690891666,64.5258999449982,464.1627850699285,499.268339054027,502.1127963542856,501.7582101926441,509.0716136835964,520.20915884687,467.4376746426824,488.77952821217735,483.4553175515656,547.3252265433068,527.7928556179558,256.98932898138185
806,2336.3461349559857,1749.7311582472512,0.6441804211773113,0.015177256891795115,0.10734895313207866,49,0.0,0.01778471920967185,2.140922601149753,-0.8265024173005902,2336.3461349559857,1749.7311582472512,944.76883662333,0.0,0.0,172.07697791659112,64.52721599151144,69.31845689839759,92.35018533909191,75.70286500020876,71.03284525468813,88.48174352256709,78.05848781487008,71.00943402651332,89.15964141702163,96.8585461539706,94.73551842194063,77.78208753911255,40.27902523494773
807,1433.2962647344352,1752.5558817069823,0.2487209393827987,0.8163635193755445,0.46009394623432603,49,0.0,0.009373388977755203,1.6546030686795037,-0.5467345636211731,1433.2962647344352,1752.5558817069823,841.6155496350484,0.0,0.0,172.95188321074673,64.53002607974224,74.15079979948632,70.46127305252483,71.66572253374284,68.79339137925507,83.19889485520791,64.71257706764133,62.74059501800716,76.91062313683426,63.00822078216604,88.41685826573732,80.48248271123634,37.07411103320892
808,1805.3457609444456,1752.1464849233716,0.4127282154185846,0.298974257159984,0.05146162512331846,49,0.0,0.008590374190086172,1.2100265972185082,-0.2069872912834422,1805.3457609444456,1752.1464849233716,771.2787396937272,0.0,0.0,172.59140352964835,64.5298109552384,51.0999325893286,71.55455602077177,67.06398810335898,64.76594587615293,69.16757967012252,53.016226043919886,61.11500090647347,81.4936749685578,69.50932377206362,71.96039286302685,71.92489351496337,38.607225364987265
809,2229.9146060959138,1752.3783175390138,0.6549176013301977,0.24115263321291797,0.35197460197004077,49,0.0,0.034061215641235675,4.399344535813854,-1.6084699379857272,2229.9146060959138,1752.3783175390138,1096.6793028191378,0.0,0.0,172.18005755416328,64.52878101406337,93.88992908296851,84.07887380085414,89.7998372176955,91.94397352799419,104.39277181258109,89.53407474670419,100.94713443901834,104.53372023214425,92.67463972807175,114.3347533042446,97.07359423845628,33.47600068840488
810,1945.0678512068846,1754.2685775130847,0.40334987303287145,-0.5670665469482402,-0.02317501430643578,49,0.0,0.013160446873843564,1.5361667966033878,-0.46609593460268717,1945.0678512068846,1754.2685775130847,973.700293629422,0.0,0.0,172.4560185430019,64.5304509867751,78.30567007939271,94.92548841587941,84.99948936425906,79.13605941971986,93.61478699763246,89.94257447231348,90.60677365614802,79.70031999945509,74.50953518648471,92.9756210052411,70.57010526546254,44.41386976743354
811,521.1544982471243,1756.2397336319302,0.7362068451326594,0.4997453307975581,-0.11729509841370966,49,0.0,0.012786843893213476,1.3607283878896859,-0.33442861313180977,521.1544982471243,1756.2397336319302,824.0404228975144,0.0,0.0,173.8356087681894,64.52794468925899,75.59121073359054,69.0412171062571,52.13259293179106,85.84090581849873,77.35669590119537,75.9002296712628,70.5643801819932,77.10351034339926,65.83167721526448,79.23276746085469,65.59169089268521,29.853544640722
812,2761.9827764900983,1755.5008931468303,0.6678874978589621,0.20046024657347788,0.19193567750764057,49,0.0,0.049954461301050634,5.967078384734432,-1.9394043571517385,2761.9827764900983,1755.5008931468303,1620.5704429734678,0.0,0.0,171.66460130476264,64.52705158620931,153.96661136048493,134.85019231814584,142.3298381601993,130.5079084388862,146.89472521509103,146.4837009307811,126.91072965627149,130.21634865331941,150.26507420164683,135.65822497628602,143.82600745706702,78.6610816052889
813,506.95691892255223,1757.8264376637521,0.6120774914917568,-0.10899567116700122,-0.0028433739934703053,49,0.0,0.01369026127972991,1.630037827294304,-0.5304942073205703,506.95691892255223,1757.8264376637521,932.2819281842961,0.0,0.0,173.8493867108418,64.52850759577115,81.31094902897313,92.43805396496019,74.28461466530612,79.01344483696087,88.33195846234096,80.3167776370083,93.94071126489146,75.40989845584846,79.59874053244172,77.05426334367942,72.0319339456619,38.55058204622367
814,2656.6304804303154,1759.4343893459159,0.39532991771048004,0.10723261337745288,0.15280632828548188,49,0.0,0.010883600297261929,1.4512317475300238,-0.4043419264025945,2656.6304804303154,1759.4343893459159,834.2263488682128,0.0,0.0,171.76658537428492,64.52943323876866,56.57970353752594,73.73756424699512,65.82097281439033,85.06844845704944,77.53239451532531,78.24238952804384,71.96970763978885,69.86024860266089,64.48162027643554,82.40635402942539,77.36590974935719,31.161035471214973
815,1545.0099770500026,1762.1046013812622,0.35737178057356567,0.053506863620435545,-0.08782729867263803,49,0.0,0.00970203607611439,1.261601760921331,-0.252305716254485,1545.0099770500026,1762.1046013812622,835.8899238017524,0.0,0.0,172.8436510279414,64.53408383382633,73.78170062944636,64.32714386865612,69.12224299805823,79.50690745944465,59.223250166712894,76.2450688123121,55.2659302305944,75.42242745662776,85.19507301821784,76.4180722022924,82.66469999363669,38.71740696575284
816,2416.169670340823,1761.7907395559723,0.4586170737676403,0.43752153533315646,0.24618848508189942,49,0.0,0.024363943929504396,4.051176550907854,-1.518952925543688,2416.169670340823,1761.7907395559723,1011.6546426977151,0.0,0.0,171.99950739950052,64.53184648489707,89.36927022115032,74.12932256210416,79.73810759308657,89.39378047939876,92.06857211401933,87.2219503002487,90.07115593727795,82.4496155940964,89.03894235641565,114.72628250728448,80.23754377621009,43.21009925642271
817,1913.5182538323536,1762.6963523543036,0.6553960547972004,0.40996785243193884,0.2446806941219367,49,0.0,0.07003331910792449,9.065732427723917,-2.393507242112795,1913.5182538323536,1762.6963523543036,1752.4875652783467,0.0,0.0,172.48654807985494,64.53402849415514,147.3426082847826,142.69050304664077,153.89767660760205,154.838021430735,159.77186302326442,147.22977704153595,170.4636267942157,166.20811270028673,140.6860620806894,135.00713637523955,148.11000644158196,86.24217145177231
818,1484.7749372952533,1763.8926075240356,0.9488325534198894,-0.06186678541393684,0.0018005131852819995,49,0.0,0.018318626919410223,1.6818471595620896,-0.5644663151963579,1484.7749372952533,1763.8926075240356,828.7335179704353,0.0,0.0,172.90202474440076,64.5347960255917,68.46245235882307,69.66664200497732,53.32092599707234,68.57844525435843,59.27732522602271,75.91066387163809,73.88204897803192,74.35173907654347,82.56561351235068,76.5445560760358,83.04715438331192,43.12595123126953
819,1524.8487890906315,1764.1363091981304,0.9645190696006717,0.15658237603630154,0.006871528814903834,49,0.0,0.01151932448813286,1.011430312296464,-0.012339912953145547,1524.8487890906315,1764.1363091981304,836.8629099377367,0.0,0.0,172.86319048223564,64.5349219658554,71.18969112230806,88.73052507088796,53.62745076203761,74.36117112258111,67.40632586753863,71.69883706647819,70.87018755263645,55.4592580507956,80.97155106936205,84.02040675201752,78.71761447643323,39.80989102466032
820,1602.7693691818636,1763.8986961009116,0.543318085121209,-0.5638055760719873,0.5050825315418193,49,0.0,0.008935626511585163,1.043532506315534,-0.04626495500244139,1602.7693691818636,1763.8986961009116,890.1997353054755,0.0,0.0,172.78767922689053,64.53484115128916,67.92760619010146,95.07254259613958,89.61567150168446,74.27489726597051,73.38315166215142,74.89343246653925,63.88164990772966,72.51023025629748,79.65643570852745,75.92195428936893,88.44670665027587,34.61545681068945
821,3089.4668797882314,1763.5653030378717,0.9089605366862984,-0.3351784434984934,0.030725989046472463,49,0.0,0.012958530277505273,1.6164560548185147,-0.521409755806536,3089.4668797882314,1763.5653030378717,277.8119773452338,0.0,39.06114827391667,171.34726736743698,64.52765075883397,0.0,0.0,0.0,0.0,0.0,45.602502744642926,26.39659053877718,65.69854270088882,23.834246559337423,6.554443288318082,33.918516232994406,75.80713528027498
822,955.676339812163,1765.121790832209,0.5224886315524246,0.3511283929399621,0.15856223503585962,49,0.0,0.007922513510205776,1.0200885127606434,-0.021594642482582246,955.676339812163,1765.121790832209,800.9827592294102,0.0,0.0,173.41474898376217,64.53402802585086,70.88117113987077,72.44034374602008,67.17219736055542,59.492346935573735,66.18574017851029,56.84385622625559,73.78685899469292,65.34272836969085,73.52502063229456,69.13613079465132,79.58807381270516,46.58829103858962
823,2472.6815047955392,1766.0938852790052,0.3491111436922018,-0.6721188808370014,-0.6442908407749307,49,0.0,0.010338276320067678,1.293155604642569,-0.2791269660517945,2472.6815047955392,1766.0938852790052,989.6159017324226,0.0,0.0,171.94470051402539,64.53333587301954,92.37085448822336,101.72966851774399,78.20641467178072,102.92601253568829,77.7119722757218,105.06634002706448,55.21622221507251,70.34060837539539,97.4587018169671,86.12633119824567,80.10771301594036,42.355062594578854
824,542.0990664942354,1767.6369310684217,0.6302028449171141,0.3345716467726958,-0.03353518659854178,49,0.0,0.017858949565492877,1.8033251198991789,-0.6401850808786529,542.0990664942354,1767.6369310684217,1078.2276264064785,0.0,0.0,173.81549921219786,64.53283514395528,81.73746372319712,103.15916805046987,106.30160627442041,80.94037953102531,78.95069506912162,89.72889717762011,95.98593489084395,78.83469863860829,101.75814476859114,107.26791456740997,103.55924851764098,50.00347519752976
825,2331.1336112711638,1767.6380057572987,0.8303190166843972,0.49216042635241397,0.05169656739876569,49,0.0,0.011458738698475373,1.0436217138517072,-0.046357766401698385,2331.1336112711638,1767.6380057572987,811.0016695145523,0.0,0.0,172.08183394482182,64.53470090829244,67.51291132627429,77.12298480757448,67.15822495751695,64.27516013231114,76.85967611309593,69.71540549968528,59.79719194598974,66.48709494607567,72.88574967764185,71.1568832280692,78.27106596187157,39.759320918446136
826,1606.3025682906473,1770.1752856061673,0.6016698935386415,-0.21680515230539538,0.05249101326236456,49,0.0,0.013694231187220208,1.7219380991185502,-0.5900438380402618,1606.3025682906473,1770.1752856061673,957.3473233322702,0.0,0.0,172.78425474678087,64.53745630233674,77.06263337805609,89.6379291409748,79.51035763667387,91.67952778811477,85.37144497496459,70.05849775349186,92.28025741977598,65.2292150699376,92.956043122703,95.86402329863706,78.80777458513501,38.889619163805506
827,2751.8692272420376,1771.1780790788814,0.7270012739289616,0.23751232816696152,0.002596880182593102,49,0.0,0.01866751616146022,1.9583106692409145,-0.729703975095727,2751.8692272420376,1771.1780790788814,1043.5084325974685,0.0,0.0,171.67413025532798,64.5336568844374,75.96312967697803,97.37625802231892,90.79433994431221,93.58492248520125,78.59402760893136,93.24997466660147,98.30378120513659,85.1946466285003,89.8599183449943,86.58347301555332,97.43460362263869,56.56935737630201
828,2269.1409310855583,1773.235565143051,0.5020473347403119,-0.4216209890738854,-0.3906573318180102,49,0.0,0.010818215352198396,1.2392401030526317,-0.23288864795892245,2269.1409310855583,1773.235565143051,838.5093336391496,0.0,0.0,172.14184926741714,64.53730902832534,71.875354452789,70.32800096048999,84.75039547862272,61.21531017354597,56.3738312476562,78.55637337737198,76.08094542887207,66.04319436097998,79.96577466021479,77.69231852739004,85.42658704660816,30.20124792460878
829,2675.578900474062,1774.3221583476645,0.5652247647304555,0.08524078969847115,0.08276300216782102,49,0.0,0.024364334828583252,3.575958059345254,-1.3834810413179928,2675.578900474062,1774.3221583476645,1004.0471344433671,0.0,0.0,171.74799345054,64.53550701004325,91.05518062933263,89.4106435208834,78.0667563633086,84.36942226760316,97.89995018924245,90.38335829937563,90.32859793778374,82.10936443967259,77.21086949110949,71.82733233087438,100.10945589746777,51.27620307671317
830,879.1740243385907,1776.8338055705667,0.5541863506569147,-0.050918250851873986,0.1559992688527087,49,0.0,0.00871934881904943,1.074764619626974,-0.07828340344246248,879.1740243385907,1776.8338055705667,706.0939262887088,1.28690846269348,0.0,173.4890020397815,64.5385751926457,57.581862676564825,60.36359395483038,44.14025161037176,71.7005246404295,52.658421011356296,53.82843469896321,62.97606042081697,71.44945497492856,64.99000764714566,60.82738010607681,69.16806280496618,36.409871742258595
831,2224.8445849963264,1778.1286729806366,0.46624528162921036,-0.35757785118217184,-0.15473981415844784,49,0.0,0.008094608558723002,1.0960254206062332,-0.09955156762677135,2224.8445849963264,1778.1286729806366,701.1214067669986,0.0,0.0,172.18473161843997,64.53952993221284,58.67827094899365,51.12750672945893,52.16927064600401,67.76398132736858,70.18973731510667,55.8911720441595,70.97985675723697,58.984907293743426,61.285331784247134,66.79813228409975,66.90649784869436,20.346741787885545
832,344.62962133590787,1781.547590313124,0.434868047514487,-0.01898403822449163,0.10669358987572475,49,0.0,0.02213414992574905,3.618598053252589,-1.3963508630280752,344.62962133590787,1781.547590313124,1073.4758819722874,0.0,0.0,174.00705808036585,64.5371763596554,77.60985787146441,102.35640922417022,88.62064181616542,83.05999587770094,81.17277508903442,101.56981413352065,89.37398234993361,121.78165429215372,102.04340732645124,99.0196331992657,77.535650185165,49.33206060726209
833,804.9500292440566,1782.2897188242891,0.7225097953077354,0.5135033870894269,0.25874565414707446,49,0.0,0.014021461521887648,1.60141432729091,-0.5112592741713973,804.9500292440566,1782.2897188242891,785.6032367509016,0.0,0.0,173.5609973594351,64.54049005307517,60.677441784469224,66.841514275861,72.30716836994995,75.5388510371103,60.27659165680694,57.52463430992855,68.92421946640161,58.974363875684226,81.33609306627831,74.55630754554335,73.84766582968038,34.79838553318774
834,423.1852850489483,1786.5792419527543,0.3715777863015691,-0.38120625919004836,-0.20386428710057927,49,0.0,0.009458641346956941,1.3745945240391901,-0.34543652370290007,423.1852850489483,1786.5792419527543,783.9020368873146,0.0,0.0,173.93103098341982,64.53988056652219,67.59219692758637,64.52488187614344,74.12852563776427,78.1706655200338,73.02077410838908,58.1251937784577,67.57036201771163,70.78320880337706,54.345216022370835,73.31158497370018,65.09764126121718,37.23178596056298
835,2432.164303167691,1790.246056261828,0.8292491854477251,0.23686198351736493,0.0945027731980262,49,0.0,0.026764434617397373,2.79204891124784,-1.1148075550237442,2432.164303167691,1790.246056261828,938.9558457961541,0.0,0.0,171.98366081288611,64.54361786670317,83.33484517007048,78.35881737824647,81.70953299438608,88.82497879988262,65.5956746566886,83.14231304859831,75.51666877515692,92.28760739986441,69.74991963786499,88.86646942046956,91.32614140550893,40.24287710941669
836,1800.6844099777916,1792.6795171065196,0.7418293005673959,0.19718103477012178,0.1942115848293157,49,0.0,0.06670700896315496,8.362653019557253,-2.3058601938877805,1800.6844099777916,1792.6795171065196,1495.7431215896863,0.0,0.0,172.59579983856423,64.54670560032875,112.52662084544386,133.73119493861924,117.02450901812568,116.326717289703,134.18215973361583,143.54982176579324,130.2470544963177,122.16004862174476,136.75918300259292,126.3686886339664,147.98288078012456,74.88424246363923
837,1933.6958145767246,1793.3062071485795,0.4151761971515436,0.41370976202965903,0.23559945997575968,49,0.0,0.043115353323285886,7.228035491303564,-2.1475506909478344,1933.6958145767246,1793.3062071485795,1635.4340451694334,0.0,0.0,172.46684451369725,64.54674089700595,107.53775967985874,148.07753510737447,160.56614414113136,139.16781167114823,143.46107495795968,159.02625774204813,133.35781445602595,164.87517234269038,136.69557418377423,147.4462080431461,134.19083213843805,61.03186070583809
838,1140.7430419502248,1793.9208834536632,0.8440041365435625,0.32925965069299706,0.2578027232890102,49,0.0,0.02166501300957186,2.1797101237485377,-0.8459968532464417,1140.7430419502248,1793.9208834536632,942.7631331682094,0.0,0.0,173.23561348313947,64.54667756984354,70.42085222305926,99.45407957600906,81.36270742571436,106.96047562483348,60.77220533215423,89.5131667688543,83.02255087741656,77.08364363177287,64.17264873821055,79.56470578181256,93.57714736816564,36.85894982020632
839,1649.229491764741,1797.2240673514468,0.6048346839574421,0.3364361498616203,0.19907737779189008,49,0.0,0.5203301283187343,75.47107291415155,-4.694451310164114,1649.229491764741,1797.2240673514468,9109.319027379735,0.0,0.0,172.74263177906792,64.54871915617898,703.4955005381883,811.8712180586342,746.2244927751328,814.8960150220646,825.6186102333282,808.7010947462235,790.2339517653212,777.5105120780787,816.3396916088207,804.7754975985802,831.0278160680109,378.62462688735104
840,2013.198485704142,1798.9189810017344,0.5461743790687597,0.26048544994434747,0.7503571167023662,49,0.0,0.011100721707109849,1.2720238366576562,-0.261238124255617,2013.198485704142,1798.9189810017344,803.034480912346,0.0,0.0,172.38973451306128,64.54889073791583,63.23392528269374,70.90672347651767,67.66187248508986,65.17724224786271,77.12222892762381,59.63120674886143,70.16198213202165,58.368442359725385,87.83758648170831,66.65569642220025,86.41199533378517,29.865579014256028
841,2440.119493960487,1798.932427917261,0.6301619765201308,0.1438973105294088,-0.2953947926352226,49,0.0,0.012896237843128034,1.4951483248196775,-0.4367106964595027,2440.119493960487,1798.932427917261,797.1189839406354,0.0,0.0,171.9758421172741,64.54719450416563,70.07316069275726,65.9663421759413,57.360639109630476,57.48321295664355,54.38051071257938,66.29495175454267,84.78926419470488,72.48652187873509,78.01097322239528,67.87242553419054,78.13085478669854,44.270126921816455
842,216.17421842865005,1801.173805231766,0.29388738756275196,-0.15798313799186364,-0.12329113380279974,49,0.0,0.011798777001863213,1.7855960273457732,-0.6294580275638948,216.17421842865005,1801.173805231766,954.4774971033005,0.0,383.03559284469094,174.131914590796,64.54427276769431,75.84468984839467,90.18472568708535,91.23269630957753,67.45442640614148,79.97686308577421,72.50983335146216,80.4625960591028,79.87320994838663,95.80683982963137,97.57122538936662,83.41298001207014,40.14741117630757
843,2086.841430701219,1805.979149568231,0.8951536161722189,-0.222063186279291,-0.11768893442354682,49,0.0,0.011994472620873673,1.0115848790987187,-0.012505822506669371,2086.841430701219,1805.979149568231,811.423951951718,0.0,0.0,172.31828397907503,64.55162161018693,69.13233104174843,86.38644372369612,76.23302914621758,58.8150008679647,62.912967858828104,77.85734369237396,65.48208314715166,65.27012998393405,79.08045145161095,80.0462096834276,62.18883475668563,28.019126598079232
844,800.3168369745349,1807.235859399411,0.7255606186224224,-0.3478950384272844,0.004235147398137375,49,0.0,0.013052698946283104,1.2405410827936003,-0.23402787826205051,800.3168369745349,1807.235859399411,833.7392105010117,0.0,0.0,173.56578317126608,64.55085978009511,50.653006218148654,77.99024361369192,71.12332681417496,71.04033687081134,60.96781228149871,85.16195873472878,65.32510899027363,63.42480830855207,80.03972819321955,85.80257160075354,94.88813075872369,27.322178116434834
845,551.2076754548773,1809.3440936918832,0.30071445363231214,-0.38304739511794433,0.15267405732414974,49,0.0,0.009470243710127394,1.5758988115544912,-0.49382082001207833,551.2076754548773,1809.3440936918832,830.4363689168888,0.0,0.0,173.80732209796273,64.550271427099,54.676030304744074,85.43493285001163,68.34624281321553,73.76267427344389,53.32694171769823,82.76788987479777,67.87562314420998,61.38482816971319,73.44869578137242,66.21065010462236,91.0483964387532,52.15346344430652
