id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
846,1381.7611082685935,1809.0118431410683,0.5734729292835901,-0.02461400635203167,0.03286652951483529,49,0.0,0.011138485818148934,1.3223276665633106,-0.30334771152721257,1381.7611082685935,1809.0118431410683,803.6479231995598,0.0,0.0,173.00199829090278,64.55348593389667,68.27868820365794,62.46089498512331,59.56917963047523,65.46830097410067,72.35817527675817,90.0116645783905,51.901035107942654,68.01402817269619,68.38616522845197,66.40072975123964,87.8543564429167,42.94470484780692
847,1612.7423290593724,1809.7163746666895,0.7512524934789763,0.6910331468719823,0.24300633825555354,49,0.0,0.012896623516158116,1.2025246504595113,-0.20023496926501683,1612.7423290593724,1809.7163746666895,963.8903358991055,0.0,0.0,172.77800636100247,64.55393135464573,67.99183220188637,70.9775997619971,81.41222883634697,84.64326570645883,84.56829308956738,87.27907311790233,86.68372890234443,94.76374185700479,85.42069221353054,86.21032424342356,99.74005388853186,34.199502080111344
848,1307.7207011510477,1811.5452590030577,0.5722053242341952,0.36093526687566424,0.18887438507785437,49,0.0,1.4159435838472936,210.4632806778139,-5.807940839620994,1307.7207011510477,1811.5452590030577,25550.86677716999,0.0,0.0,173.07380819997897,64.55442092182507,2001.8712220492998,2146.869640488606,2211.630285060558,2150.846482695366,2240.603723222701,2382.4468398103636,2321.3644863944987,2188.009944989082,2295.4872123342266,2295.5260683172082,2193.6933414872497,1122.517530320828
849,935.4904118750238,1814.1005389912095,0.30708256776368376,0.3857853653816098,0.006195404426693868,49,0.0,0.01663396860348817,2.3387886221767222,-0.9224774309972988,935.4904118750238,1814.1005389912095,1210.7768202822162,0.0,0.0,173.4347907042314,64.55435039861209,104.62277105098488,101.39223397285222,101.52555113194487,87.88625005034021,125.94540939640436,102.06499322375436,107.48508227632848,100.77591862687552,118.97405342911465,94.69871381355466,110.35281937284569,55.053023937216494
850,2417.761530052967,1814.6257147684046,0.765307447168925,0.1882340481588357,0.2962835937248916,49,0.0,0.010428738331314566,1.0100590537737613,-0.010866914601009822,2417.761530052967,1814.6257147684046,737.8147500396941,0.0,0.0,171.9973261341096,64.55385064629385,64.98856518208125,63.25856887763539,75.62233190416268,61.769497097108655,58.15470715831469,62.526072461460636,63.22961542909435,71.86332268267114,72.17482437896997,59.98658262398238,57.783458744951304,26.457203499261695
851,1161.4334565619245,1816.118968390803,0.7426383133522848,0.3054224538595602,0.09209295147549286,49,0.0,0.01086957949035814,1.0222311473848429,-0.02387277443611749,1161.4334565619245,1816.118968390803,846.6638875503902,0.0,0.0,173.2156991713473,64.55598569049361,74.05454394164707,67.2918207601992,79.12393755463097,75.46692697019654,82.08687623031717,71.50356727541367,67.37767008968393,64.01856447247113,63.7488379676243,89.5971655832116,74.60387993946611,37.79009676552863
852,2645.8881136836003,1819.9987429567425,0.45779222462316205,0.2786853363231738,-0.7099649904202147,49,0.0,0.008390429808876654,1.1551722816279353,-0.15661689862385803,2645.8881136836003,1819.9987429567425,751.5001279020952,0.0,0.0,171.7760547228309,64.55473619316555,58.19214289133978,68.44746435850998,68.3563079807278,66.44942960007225,58.52085817427398,61.06784880388122,59.574989933813484,66.84705875615163,71.63394421161235,77.66554634160849,64.60270977028341,30.141827079820892
853,1925.6434652195805,1822.1311770928667,0.36203657845487314,-0.053109391779638374,-0.23526957370868323,49,0.0,0.006549319971220871,1.0650825047250854,-0.06845812732185341,1925.6434652195805,1822.1311770928667,664.2832445162289,0.0,0.0,172.4745123256104,64.55876796589322,51.90724288168386,45.71911889649292,47.440243162863595,65.21864330651468,59.65337443999033,56.449833815163075,65.74291516337902,67.35575294887751,53.87485242283829,62.00753821496254,56.01549132788645,32.89823793557672
854,2102.8548614419387,1822.3410978981613,0.48210655389925594,0.53966944831213,0.05888302007400695,49,0.0,0.009080342182997707,1.113863976115065,-0.1170803962380357,2102.8548614419387,1822.3410978981613,724.764456592861,0.0,0.0,172.30263510608287,64.55838842067872,58.54263846992581,66.05811217695292,85.25949642003984,54.84615895667518,42.842738856640615,58.96121212558542,67.94653963710371,65.71608735229421,56.433071374021765,69.0441454320019,71.67582331565062,27.438432475969
855,1819.1570861513871,1823.3010864032738,0.27588042215403463,0.4388483618896204,0.5757469186472811,49,0.0,0.016983638763482575,2.8647413191732243,-1.1427135302195148,1819.1570861513871,1823.3010864032738,1163.4463177211107,0.0,0.0,172.57779159551748,64.55943984380325,98.20579835748345,114.10051120153304,99.65431770681224,110.35765584768981,96.13104651515584,91.9297039181822,123.80931218184566,86.64685819279228,102.43007378289778,93.71665638186938,99.8900657571923,46.57431787765679
856,2041.0516430747966,1825.9204060323684,0.6507537880256894,0.18282971010119467,0.044430062131706,49,0.0,0.027604894137639075,3.5445772265489808,-1.373911107171328,2041.0516430747966,1825.9204060323684,999.5529526192893,0.0,0.0,172.36255345412786,64.56006533917595,91.76218890257556,96.03670547885051,75.9862598982453,70.67061745463252,100.0593914272181,103.20831540775495,89.23984235410572,82.6708912986328,82.73515323688378,84.15888042491531,99.71688150416037,23.30782523131432
857,2420.7305726982936,1825.6259655900958,0.8059206841745672,0.2992798001913601,0.02031714890464718,49,0.0,0.035517161934707935,3.75499383965697,-1.4365230721219866,2420.7305726982936,1825.6259655900958,1116.352421781707,0.0,0.0,171.99431357941037,64.55841815165205,95.30073715301086,96.41160136977592,105.60039006257178,83.56099048453663,94.31133930978669,85.21589434888112,100.54805904760101,97.19937610241118,97.04555398188887,108.53143908162296,118.26408143489371,34.36295940472642
858,2217.055336240331,1826.983909436267,0.5808094049836757,0.20479426130918624,0.19534518724464323,49,0.0,0.1033018346507632,15.07040482099748,-2.945312296208613,2217.055336240331,1826.983909436267,2379.2869212709797,0.0,0.0,172.19183483213493,64.5599158853208,185.3046573871129,213.7599125904487,190.70539672894427,190.4199837074005,200.50308044362515,219.53547329677662,210.91118828992322,208.27068044863267,194.63993018945467,229.50837161765915,217.40771592892895,118.3205306420733
859,2744.6959193532457,1827.1849025759582,0.502885637457254,0.1351045250944276,0.06202094522534024,49,0.0,0.2870802702215682,44.335206189640736,-4.116871831444487,2744.6959193532457,1827.1849025759582,6565.362087503961,0.0,0.0,171.68013145809613,64.55704102324462,514.7533474485002,575.2340432492745,571.249179752122,557.7094921643079,606.8604255745399,553.8512418312627,565.9048288187204,652.9484592157844,564.2549023250546,550.1650878600306,582.3013229548251,270.1297563095397
860,1272.7038347446749,1827.748717296661,0.6211754469007655,0.5645486061192542,0.6288961649743193,49,0.0,0.011818582530093078,1.4603529524309915,-0.4111445825568369,1272.7038347446749,1827.748717296661,809.0206762259478,0.0,0.0,173.10784467663464,64.56110304929538,72.0404626769045,63.07864364258562,72.06212132756757,69.88463081325389,53.73631563680457,53.66888358738827,72.05074543542722,65.9392100629464,95.72118895685723,77.42690273946158,67.06921292449636,46.34235842225455
861,1079.3063336210862,1830.33731845401,0.32464495561292983,0.24262131068311094,0.21539437241771917,49,0.0,0.008854489673084118,1.3271500196152706,-0.3073000445547499,1079.3063336210862,1830.33731845401,870.2870523131152,0.0,0.0,173.2954546601973,64.56165863304066,55.315388025764705,57.29614646225948,72.2932894620906,105.50981637404294,81.65260346774832,88.49608409934336,80.6510022341889,67.37694365846932,73.3369904931223,71.48124979977473,70.0186940359969,46.858844200313605
862,1795.9593970199244,1831.1058181214357,0.23849216008536397,0.09580871803460467,0.49151125041272964,49,0.0,0.00655993486657297,1.0474539525710216,-0.050337349778703785,1795.9593970199244,1831.1058181214357,830.7454415144306,0.0,0.0,172.60026945547776,64.56272238402721,54.362464164840816,74.23247501515846,65.0297991520682,53.13002346120679,67.44677388638561,82.81152667664557,83.3719018364852,69.80601107687606,77.90366878770699,72.56239096618555,88.7513448911411,41.33706159973027
863,2387.9206377528935,1832.1535664102191,0.7032494217253542,0.15808246186895739,0.11853250513659062,49,0.0,0.01311945178935219,1.4816617647321912,-0.42687268441926834,2387.9206377528935,1832.1535664102191,785.7458435211206,0.0,0.0,172.02605685909103,64.5613057143674,70.54192406810253,78.08937282778079,54.107799442526826,59.67688750727379,66.59036189614368,68.2930475824493,75.60133684983727,82.31299290744417,59.71258272202017,74.72119333546114,62.389584138967805,33.70876024311316
864,2661.0767614295833,1832.0807331910448,0.5610603357629791,0.3428203726125094,-0.5027328334556981,49,0.0,0.010877085499260818,1.3886592895992544,-0.356489259416588,2661.0767614295833,1832.0807331910448,792.6410042996632,0.0,0.0,171.7611380091451,64.55966768689888,68.69241907170539,72.95002646413569,71.48435919161723,75.09650556075479,61.86068551246094,73.62517347554082,64.49571622432047,67.89483664777164,65.33252225209041,67.14747957746704,62.66278857941229,41.3984917423864
865,784.8893358462584,1833.4963699649916,0.5793007915854751,-0.4416621037760631,0.019401897087309456,49,0.0,0.009422734696596359,1.135559282023866,-0.1380245288724243,784.8893358462584,1833.4963699649916,747.6101751527583,0.0,0.0,173.581057962446,64.5617212328121,59.75259596145163,58.69868158443843,63.930746854409016,66.03977543507149,83.35392532114203,73.33688731217397,58.08189835314698,76.87143404681025,49.476562452380286,63.616352506378085,69.08074706650689,25.370568258849183
866,1816.1686044853463,1834.722668254891,0.3639903034892664,0.30162680230286093,0.12186218733937736,49,0.0,0.014988988017704685,2.1248619205457153,-0.8183267840911976,1816.1686044853463,1834.722668254891,1069.3437107638404,0.0,0.0,172.5806537492643,64.56420292524895,96.03125017448217,90.25202520772012,116.58957463145313,95.67837038453786,93.11678001055338,74.35951726342105,89.45382857763482,102.08199130350675,77.90685268251485,99.69449574059766,89.12053427051168,45.058490516906716
867,2104.9532167804105,1835.693106386682,0.7550635928733852,0.20059762369591447,0.016276487366463956,49,0.0,0.011801672475051447,1.3099971141071773,-0.2931758472907298,2104.9532167804105,1835.693106386682,716.5125110147895,0.0,0.0,172.30050016393326,64.56394481153163,65.42166687094645,63.476564067867,49.06378700457764,66.11222236047129,49.81229045342536,54.78034837075332,57.84338663086929,64.36723323716839,79.6278336427192,67.13252893559549,67.26974529552177,31.60490414487431
868,2120.3572339198954,1836.649162444219,0.6710058798735163,0.482409092186047,0.3085620554131591,49,0.0,0.02193060866553286,2.562208623027596,-1.0215362211533623,2120.3572339198954,1836.649162444219,985.0020261695773,0.0,0.0,172.2855498708293,64.56429289018176,87.78870836750544,94.26956217694789,82.23993051664915,79.25410887445273,88.36166207604768,86.08258188193184,88.08322824509044,75.72799933401527,83.33954418158564,98.47563604540562,89.2004936565053,32.17857081344039
869,1013.1724295515353,1837.8474845082233,0.2663524684616102,0.27606020216826366,0.3321312473999698,49,0.0,0.008814464137741467,1.2122433677070426,-0.20897454182431194,1013.1724295515353,1837.8474845082233,984.0707873184679,0.0,0.0,173.35966825949754,64.56455420356433,67.54366724997361,90.02882697641701,80.1539957351794,80.72042035054494,90.71300675052439,80.0764264673591,88.83855786382824,94.17909186282056,85.92408897630929,96.73588569224628,79.61361853754067,49.543200855724365
870,1023.549772370828,1837.2321496615614,0.6092014113623554,0.28568333440605037,-0.003302057754731809,49,0.0,0.03350982138625804,4.768322652077839,-1.6959140864592293,1023.549772370828,1837.2321496615614,1188.478780833529,0.0,0.0,173.34959617073773,64.5643363148405,94.17682746719348,101.4213366771001,85.94294940752098,109.92785347879857,97.46907506844741,108.59388267831093,103.76967260842986,109.9136406078544,95.10569121742067,126.56897889445737,93.05956146191838,62.52931126607706
871,2244.5893222158184,1839.6965734433002,0.8448626008444123,0.6013290761656542,0.15731860759851482,49,0.0,0.025949485185985464,2.7771556663206454,-1.1090005592327976,2244.5893222158184,1839.6965734433002,966.2293649372314,0.0,0.0,172.1650082684301,64.5651019514274,74.10383483362634,78.53212986843451,90.39248665761576,72.712291253663,88.78380208921766,80.80572046248489,93.145459463386,89.67018720237962,88.81308469917435,85.4421697710246,84.70653994548084,39.12165869074384
872,366.85662287513645,1842.0681504284942,0.7052673288008277,-0.1996908568250454,0.0345571252307785,49,0.0,0.060397876632416594,7.188638293520049,-2.141616580053919,366.85662287513645,1842.0681504284942,1592.4644038009628,50.52041064391739,0.0,173.9866275072534,64.56256375237479,127.8411432326344,137.21155035477494,123.35418173341179,122.01451633963369,145.59350214750836,138.55013758545556,144.31014967143398,146.21791514733266,151.01068869356254,145.97154829533355,143.41140086569686,66.97766973418445
873,732.6837315305002,1842.936361232953,0.6510839580058295,0.05817289244743784,-0.0028917329691447178,49,0.0,0.0992996282931113,13.57099114360877,-2.831528917690427,732.6837315305002,1842.936361232953,2066.5434137484176,0.0,0.0,173.63181412075997,64.5653742125096,154.55728796301793,170.0172717643879,165.3590026348295,199.94799277754822,175.40480806002532,188.57177036965538,177.35697072777853,202.1686045841827,198.56113960004413,179.04345910352907,175.9972245586215,79.55788160479712
874,3025.879968276698,1845.1026668045524,0.24398738593119143,-0.7140906583504066,-0.7759930490368605,49,0.0,0.006442076655571782,1.305364791991386,-0.28932973705956616,3025.879968276698,1845.1026668045524,1246.6925490929775,0.0,489.1420005487537,171.40713022736338,64.56220401156867,31.488291848114347,47.635809365750504,465.78605815989954,106.57808726344453,100.3984226735354,91.27358292873902,58.505475337936765,65.49617961093708,65.17385476155026,108.33333242148326,77.10771843412104,28.915736287465858
875,137.65713989401317,1845.8128973823264,0.6110693091197537,-0.23057782422686923,-0.27713780058617415,49,0.0,0.030306962158291102,3.7434982151365173,-1.4331940759918218,137.65713989401317,1845.8128973823264,1100.0129914162153,46.77188865603726,1068.711667593151,174.2089697489879,64.56215524357404,138.99249430365558,144.24822697258512,148.10927388456489,93.2592639278335,108.15182547320711,95.55115498177938,91.69665190085976,71.12417009490329,79.0004996264461,70.4419506219705,59.43747962841018,0.0
876,718.9285165568436,1847.0025531459314,0.46217787787889425,0.19847924694714542,-0.06564643663927491,49,0.0,0.02060373219999217,2.9243024423200485,-1.1650557174298037,718.9285165568436,1847.0025531459314,1055.9734032994652,0.0,0.0,173.6452102877218,64.56699161053552,93.42703320043579,77.80007020969285,88.20532561613372,84.0619072588413,95.78658350275887,90.79993835257295,101.55705721461128,90.7751237113975,95.98318567287237,92.37406659053698,100.38709271361753,44.81601925599404
877,1105.9283158638277,1847.6196222618187,0.5197513485329912,0.3900023214516558,0.30507562521335996,49,0.0,0.010671843746243732,1.3215950357388417,-0.30274599663553725,1105.9283158638277,1847.6196222618187,861.3456754189992,0.0,0.0,173.26975833250333,64.56894545025195,67.98405203879881,63.829284025310095,67.73707014388611,73.71794692640155,74.18782056327794,88.55518577206843,62.27091220938019,73.37126675276224,81.71036536092092,80.5179374772367,80.44862115986695,47.01521298908939
878,1825.5402141563543,1848.139186046732,0.9040852217819333,0.6685233077405203,0.17144263691209877,49,0.0,0.027291013228292752,2.739720420215674,-1.0942656167657192,1825.5402141563543,1848.139186046732,1029.620778258978,0.0,0.0,172.57151747949345,64.56977992663266,80.46901279650044,86.40270421989595,104.78375950230802,93.23460416029981,86.25950559877003,97.8358559170845,86.23656170348261,85.26185654648873,79.73624070406883,74.36482016787281,107.41376361479193,47.62209332741425
879,3015.393029157651,1850.037488000087,0.7790179843916987,0.054437211523139184,-0.19741526969202514,49,0.0,0.011021292803993322,1.1317872701429235,-0.13441201217247617,3015.393029157651,1850.037488000087,1171.516335969659,0.0,803.6637484931821,171.41719613508144,64.56435445607791,79.02882234878551,103.60744743073838,135.46615580376124,95.1275131121287,129.65547312116306,142.54301679929017,90.72618308698705,91.22183782345235,90.61131186359918,83.68697878024184,83.64290154499605,46.19869425451546
880,2896.5381001057067,1852.08784620471,0.2982003778962225,-0.057501215009110956,0.1973889350987607,49,0.0,0.023474544870634943,4.210146582250361,-1.560743041699776,2896.5381001057067,1852.08784620471,1451.2382346782142,0.0,0.0,171.53242714063745,64.56623489435798,113.78939900827521,104.80162513862197,133.1409883530594,131.94663438196568,116.78218520181008,136.1894953792423,153.6843676671126,122.28085554215022,118.67326527747753,114.82042840842419,136.62841537143797,68.50057494863722
881,627.8266137861095,1853.5040124991383,0.7173238835582494,0.0365687327891649,0.2803555482803111,49,0.0,0.021291777092122193,2.5031810638370615,-0.9962306619563016,627.8266137861095,1853.5040124991383,897.2430638088613,0.0,0.0,173.73367909182565,64.56916202408627,71.48290811151931,70.04768431058727,93.38981661259575,72.29292880091178,72.5461374153716,81.07404002500704,71.67905099770587,80.0316984261433,83.12159852200934,87.65997335729926,87.70475112528007,26.212476104430607
882,1788.1568982578838,1855.2907734636156,0.35539835467915765,0.5081439777866349,-0.11823056947512972,49,0.0,0.015073339861069231,2.4471110858243357,-0.9716342111456157,1788.1568982578838,1855.2907734636156,1131.2170024671673,0.0,0.0,172.60777107504728,64.57280888825345,97.14276769740708,99.9584515654872,97.5660161182357,109.10732114923044,90.56266230434284,96.29368977522992,110.28264090003312,83.39465518230918,89.01250773560932,95.28003719258214,114.1556824726243,48.46057037407602
883,917.5592836335248,1856.1748532601323,0.43889290341580434,0.5144661295927245,-0.19225952224234605,49,0.0,0.009562969118448231,1.28413902937096,-0.27153011466690036,917.5592836335248,1856.1748532601323,813.4788106367433,0.0,0.0,173.45260424806324,64.57180318236223,67.39848426605931,61.616039853683084,62.056837996520386,74.52387001074477,69.22338615833512,75.28461833100668,73.37262757424521,67.90831142514077,68.9473441226381,76.58166529788738,71.0390073267537,45.526618273728715
884,2403.2433061552024,1859.3325390071138,0.7265623842144617,0.2331065013342005,-0.0013749098461129708,49,0.0,0.01389555968695308,1.5080603011601057,-0.4460467688501285,2403.2433061552024,1859.3325390071138,765.488287937721,0.0,0.0,172.01087179785904,64.57255160116118,63.725756730973615,77.93999944145779,50.39876682949196,72.80303362446661,62.884980532215195,72.9961561684622,64.03712255434019,69.32211161269696,70.49136075034464,53.948615570316534,82.71617802293949,24.224206100015856
885,2606.5561788429836,1860.5931226089897,0.42228518388841524,-0.32114548447952435,0.2034626922893831,49,0.0,0.008313574704354511,1.1414495244514915,-0.14364177875340067,2606.5561788429836,1860.5931226089897,776.6348368471179,0.0,0.0,171.81358629915346,64.57190492505343,50.905055325573116,59.45960235372576,57.69898779469824,58.72998047725446,77.58575575692272,81.77103159303263,47.845008779039155,88.88236034759237,60.67076562166228,94.87668102491406,64.98202736268561,33.22758041001748
886,417.60702439285,1861.0453465625546,0.8033273436036311,0.013037842380504462,-0.00731497051179045,49,0.0,0.018513217044981455,1.8797686516387042,-0.6852610068038539,417.60702439285,1861.0453465625546,891.5786148471063,0.0,0.0,173.93774109076557,64.57085992482585,79.09652144496633,77.58588383207248,63.207171756990356,82.12442836220191,79.95429255501178,82.75695736024585,77.89000366036763,73.34610778498205,75.16327698498412,78.26727612669794,91.37807441275798,30.808620565828008
887,513.905887667608,1865.1828167091621,0.7853462917118662,0.2924595236311096,-0.3903545136367079,49,0.0,0.014427836574203032,1.2080032688299338,-0.20517027369473986,513.905887667608,1865.1828167091621,1032.3842569440303,0.0,0.0,173.84438273411578,64.5732799379127,74.40040509211121,94.8960008537338,88.07557121590196,70.12133720210177,85.47096868884475,98.8336027345624,79.43281014754879,95.3342483677666,112.93649123279886,97.16282160091612,93.29223751496835,42.427762292775796
888,2624.2098252478268,1865.4356717255844,0.5691200480978068,0.2754349310631423,0.14407270618007936,49,0.0,0.4832143987933232,72.95901303608693,-4.657697375942057,2624.2098252478268,1865.4356717255844,8728.975553010807,0.0,0.0,171.79638481889228,64.57380816446367,670.8165763864861,792.3140371625234,753.8607471012203,753.2524856169058,737.0914071180558,816.1537771681817,743.480047806206,752.2798920346986,768.5264067355747,804.2630874146955,769.2892202206922,367.6478682455696
889,731.7455261250732,1866.26570413692,0.6355523233767381,0.0163234332848191,0.13576684536726058,49,0.0,0.02987369526671663,3.9329836817845267,-1.4868053612407177,731.7455261250732,1866.26570413692,1120.291641596661,0.0,0.0,173.6330247331982,64.57508849812933,94.00526130363741,100.71312660695747,86.12836177949222,100.50181549404803,100.19562285824338,82.2657707571529,112.22602956772764,95.79109944728707,92.28967838659985,91.86748643839168,111.71784494455677,52.589544012566705
890,2648.371785257697,1865.7991912106525,0.5046138285459432,-0.28054174655700087,-0.02024566844030375,49,0.0,0.010067669680296293,1.181708879816747,-0.18127624749367857,2648.371785257697,1865.7991912106525,822.3480177866279,0.0,0.0,171.77293525090036,64.57380010073955,60.72840250525313,78.99680106349616,67.3209644706828,71.2292959430488,68.29328510961554,69.30329311557219,74.34626000617762,65.27020390632069,71.6867764344158,82.69714137218591,78.0435372150534,34.43205664480579
891,1547.4577237866401,1867.082631413198,0.3944503873179236,0.20251701572142308,0.05712826053929326,49,0.0,0.015149594228863446,2.2672699517195376,-0.8887580808218241,1547.4577237866401,1867.082631413198,1008.3733217340641,0.0,0.0,172.84136152133627,64.57782539903177,73.56408036665994,88.62580439595637,82.95904023779076,91.74870214920995,82.066143031284,118.06222504831541,89.3283281408463,70.47870971087023,88.14905772193943,88.10999077014797,98.48788167558361,36.7933584854602
892,2267.7834292026328,1875.0969475181391,0.41394074985048457,-0.08482930553472583,0.16521420735040362,49,0.0,0.009680661103384528,1.2984826730380175,-0.28359039693836385,2267.7834292026328,1875.0969475181391,826.6333031441848,0.0,0.0,172.14215781906856,64.57975422226983,76.84353292949707,73.94394979629693,62.4505552099535,73.31339836192028,56.66129585350183,65.14771979890429,65.0931543895944,75.75014745337492,79.70148963308242,81.4706517508246,76.91700211529101,39.34040585194347
893,1956.435882683771,1875.9125180534468,0.5447849242682852,-0.036017780808848036,-0.16346297035337867,49,0.0,0.010128352799123469,1.1907090980323596,-0.1895141800487446,1956.435882683771,1875.9125180534468,801.6814692118885,0.0,0.0,172.44436271353675,64.58110958766586,69.30551159917309,53.40701646981286,67.86632867292096,77.39474399191599,74.65835714924185,76.15909148370717,70.54584000244427,62.937839311965554,63.2794078356738,71.4791983191818,70.44651921851815,44.201615157332895
894,740.4109664940214,1877.0157744756577,0.44998594207569353,-0.10055600822327838,0.04833973074324749,49,0.0,0.010192936466503778,1.3761805761341706,-0.346688559445752,740.4109664940214,1877.0157744756577,821.6398740102723,0.0,0.0,173.62475308713348,64.57961494645556,58.095808681541456,68.72697930780444,81.6758143402987,85.68512620684064,70.70397588375585,70.73624856532514,71.55598858356667,62.29414422996182,80.2712670810915,62.429953686736845,70.74062690084486,38.723940542504266
895,2559.008673989568,1877.141835823068,0.6320702855448814,0.19889857897106858,0.16154826241411166,49,0.0,0.2368932162520564,34.06456226848287,-3.8307570315076465,2559.008673989568,1877.141835823068,3966.894746402953,0.0,0.0,171.85948352061106,64.57909693865811,294.58906127680024,316.95619786906417,342.6851800460969,346.7472747518083,327.4256504526354,362.36913035109444,350.14964959400305,344.61447087105375,349.84283305403414,380.11646894107935,377.96471259692225,173.43411659836084
896,2781.9610852095257,1876.9789739864004,0.6835757579731911,0.4825684332359273,0.45249497106589676,49,0.0,0.010165189076595547,1.003327113671192,-0.003606371687147807,2781.9610852095257,1876.9789739864004,800.69125858186,0.0,0.0,171.64312566375844,64.57750837058627,70.58357323590383,56.71411167209826,70.4628263267418,61.913706532821124,73.70043459807243,84.33973025204187,71.03260712086086,66.41497289820524,56.45120295558937,85.94787953890696,63.62168937223431,39.50852407838392
897,1087.8720996724621,1879.0172106859845,0.5909859519640261,0.20860035209874633,0.13041117416181805,49,0.0,7.147389091900004,1044.0199245007186,-7.546771967494504,1087.8720996724621,1879.0172106859845,122877.63042189216,0.0,0.0,173.28751605680654,64.58196929430916,9396.0410041067,10612.85390576928,10706.060015347008,10849.179929131586,10710.25499938838,11023.800196797525,11084.983730798827,10518.058178871968,11197.792620841123,10947.375918447926,10687.802088919565,5143.4278334722985
898,1597.3284796957587,1879.1123250618152,0.5907836311750636,0.17864338674748992,-0.046629759117220504,49,0.0,0.01993249916197998,2.6492541526253364,-1.057809059378541,1597.3284796957587,1879.1123250618152,921.5421706405829,0.0,0.0,172.7929572806151,64.58284668752749,86.83432156712462,78.26169307302078,80.74535677240333,75.23700164323812,87.03752929784788,87.58517882703919,87.42856440597404,71.43336872745128,73.90609203410148,75.60393148332895,74.67431786996437,42.794814939088894
899,1098.314462935703,1881.2290913383524,0.2354461991051592,-0.9318394753243455,-0.8025022561720282,49,0.0,0.015095260672944222,1.089131271502702,-0.09270056957634833,1098.314462935703,1881.2290913383524,11853.782400661752,0.0,0.0,173.27739602877458,64.58292465783191,705.6323511899387,930.4458862087647,968.2890274227409,1044.00632718542,1008.5095465030699,1101.659589698841,1102.771848114783,1064.8072244894122,1187.5718837160434,1122.2598129712355,1082.9979231622062,534.830979999293
900,570.7160421599941,1885.8955054380244,0.2727303795973213,0.8882876002496346,0.04050655653132941,49,0.0,0.005952796499521423,1.0067286996342824,-0.007281123935187882,570.7160421599941,1885.8955054380244,794.2849704393747,0.0,0.0,173.78957825480018,64.5822920172702,61.43194789875833,76.8997226186309,61.14144869075497,65.1979568802324,75.29646655956944,54.801008298677225,77.44222304690912,70.14210028683166,76.58540196060439,59.4000143047796,81.19966106670259,34.74701882692405
901,1036.2540777247996,1887.376743334417,0.8348904327021992,0.030377829201587776,0.18699959494399976,49,0.0,0.027317432007919407,2.832221687672992,-1.1303181101546698,1036.2540777247996,1887.376743334417,1024.5212543735188,0.0,0.0,173.3376917606203,64.58527505032959,79.83918972216557,95.89584060704311,89.9216455415046,85.18805462111172,80.73704110396112,103.94264609844134,85.50912667053603,79.12338297800568,89.4794591679919,101.14330977779585,91.30273878469006,42.438819300271874
902,1980.6635432277005,1888.0896883757068,0.6125833848319627,0.7862366712985658,0.17861923812307928,49,0.0,0.016665584652508832,1.735467321551337,-0.5985411010491916,1980.6635432277005,1888.0896883757068,1246.3524588155578,0.0,0.0,172.42077624667846,64.58612642901552,83.58012269600245,117.36068761329491,112.96677127018222,117.46512565575094,121.35737168626753,117.93118244119417,100.65324487152654,100.09286588266292,112.77348896620228,120.75380305564667,98.66311059723326,42.75468407959398
