id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
903,974.1707090938638,1889.1746086040885,0.41889044394465214,0.0036884750635692684,0.034444404858959186,49,0.0,0.008809979873061067,1.112536952123741,-0.11578611168729754,974.1707090938638,1889.1746086040885,789.9957902526396,0.0,0.0,173.39797948393172,64.58578844019,77.0366463415822,41.74231770587871,79.97870745049784,75.09934536336937,86.2823299361134,74.51412997867578,66.06984275504567,62.75944980226879,61.42013950079452,64.30621106886696,60.86662408211912,39.9200462674273
904,1146.197030540095,1889.1711000884798,0.716943757530044,0.14638455744492324,0.8080857618513584,49,0.0,0.016879287057467707,1.3458814096308869,-0.3225169858790555,1146.197030540095,1889.1711000884798,1070.6071926151055,0.0,0.0,173.23096751463768,64.58637973186084,100.1053258276024,102.52187873262983,71.07350283880054,87.078692812652,87.82107016994522,93.90142908600131,88.97933977938101,86.75199007927452,106.46548164180027,105.82424704962625,91.4490864721758,48.63514812521636
905,2085.8915601608714,1888.8599498736305,0.4689869786443483,0.2412003562440092,0.30583533277694636,49,0.0,0.034327445358150924,5.33512095356161,-1.8178606746162718,2085.8915601608714,1888.8599498736305,1270.8247222023454,0.0,0.0,172.3186085385915,64.58615693813564,116.45730200219,110.75992384502679,104.80591185970164,136.2701362224758,102.95421786002822,97.80731033807209,116.38960789043018,103.33269794093994,111.0956862373086,110.12917353980518,114.5290076132255,46.29374685314141
906,2191.2399941109393,1889.3317211597866,0.5057093063266794,0.5174145290198918,0.15642205554367378,49,0.0,0.02696331598374291,3.6882191247556753,-1.4170417887123965,2191.2399941109393,1889.3317211597866,1229.8989311135888,0.0,0.0,172.21632713253769,64.58599201171788,98.35207651779578,120.85245933343592,109.95775585611497,108.81043249698693,101.51086835922874,100.97102823730013,115.68153864677629,90.46532382245836,125.77835110859063,101.87004627040803,97.13340365190388,58.515646812589004
907,2707.2205803973698,1889.58173311778,0.6816522023091797,0.5114226466104844,0.17464860482511174,49,0.0,0.011811362402093474,1.2270472171990836,-0.22215318712408283,2707.2205803973698,1889.58173311778,855.1109585757056,0.0,0.0,171.715445944236,64.58330365911397,64.30541341023167,63.425010183528215,78.17800285066902,89.47299280483276,75.94601203135153,76.80627563156077,76.41929506242374,59.265870358163404,80.47471733624195,62.529543227630015,82.03224761584116,46.25557806323137
908,2668.367378672756,1894.7798773598377,0.6425785494500715,0.0813423731328628,0.02316852799353906,49,0.0,0.020145346731577488,2.270294595239526,-0.8902055381212354,2668.367378672756,1894.7798773598377,1018.2728002411575,0.0,0.0,171.75307484567412,64.58573854877928,77.99271848221511,104.52044006366532,95.57328249068625,87.381973455594,73.7196888636895,96.38121512597837,80.92764576837513,62.94709189469759,107.15716176719621,91.2319487936654,95.5783464424156,44.861287092978884
909,1745.4619457407034,1896.6643183419662,0.5477872677384762,0.05516717131494248,0.10780333413136364,49,0.0,0.16030189710692258,24.22297889342,-3.460568876891847,1745.4619457407034,1896.6643183419662,3429.428020512164,0.0,0.0,172.64911421744853,64.5900929996474,290.1800209805001,310.3830453170948,291.0411250520197,297.4544394623948,284.7809692774615,320.8487356014483,296.886025868923,298.0308585273798,312.4801742214787,310.7486000104102,280.92857742933194,135.66544876372114
910,400.69507325105997,1897.9835002029936,0.8935135985958743,-0.1440545362904287,0.026445952012427894,49,0.0,0.03219313858307814,3.1822116868295947,-1.2568226659351824,400.69507325105997,1897.9835002029936,1168.1419138797837,0.0,0.0,173.95480523407136,64.58611919195612,84.17906885677466,98.10851032302537,100.48550523949933,113.32814250247941,114.78471421124257,112.31927783945088,95.0938731978566,97.63253413547667,118.27922543348245,107.08330492368275,85.44033883525235,41.407418381560504
911,1017.7326696125617,1901.1511575889972,0.35798319672894385,0.3571046260518166,0.1730097044708282,49,0.0,0.03449177185113165,6.671359667434741,-2.060535887597419,1017.7326696125617,1901.1511575889972,1320.7804285277825,0.0,0.0,173.35579180169313,64.59094634687928,97.6797160908462,122.68801307580877,104.78540121244234,134.57412111438424,109.69267377146528,127.51338742749704,120.51427095979881,99.50449594902861,119.70506671699654,108.43793733029999,116.81226729558821,58.8730775836266
912,1964.9541368259866,1900.634076976607,0.47974016328998587,0.022262927868957026,0.20996729441217626,49,0.0,0.010057058408216095,1.148471463398749,-0.1503005213734868,1964.9541368259866,1900.634076976607,842.2577054888376,0.0,0.0,172.43596028636892,64.59139043337497,67.66355695080799,85.48086248504708,65.86207911434211,81.12272560143674,74.7748192813711,68.14056908213033,71.41904745693583,64.78303672351889,70.8017148487346,54.13319743838853,88.21387444530232,49.862222060822035
913,2585.0452920623607,1901.3421553586306,0.6064682868577114,0.1707434520056409,0.06238020655131253,49,0.0,0.02432467781036233,3.1736041152069006,-1.2538818765383841,2585.0452920623607,1901.3421553586306,1025.4367242286962,0.0,0.0,171.83386156153344,64.58901770307637,76.141229072478,91.59147869057236,84.2943178449063,70.25762523025045,89.57556285882917,93.24122905990596,96.46589787136728,83.0269763824915,99.22038749944414,92.7483833377677,97.4114786250677,51.46215775561549
914,2746.396556380525,1900.7991539460456,0.5572944621478231,0.2029922159857893,0.1239363588128285,49,0.0,1.6470533322203875,236.3437637662703,-5.933860368431178,2746.396556380525,1900.7991539460456,34466.733767942584,0.0,0.0,171.67723150513964,64.58769534488681,2728.6224060886593,2871.1210158046906,3089.2315929855067,3040.9921806063603,3034.672748275495,2966.871994462645,3101.443645157815,3090.618961571603,3085.2697089607186,2958.696378577658,3036.4559052094314,1462.737230241998
915,1672.4463874699763,1901.588140555535,0.9385803803440291,0.27535644346931426,0.15696151566359318,49,0.0,0.026395517796803922,2.309952292260412,-0.9090075261134734,1672.4463874699763,1901.588140555535,1110.0800919713556,0.0,0.0,172.72001005692096,64.59219509114573,91.1929752654737,93.5681976137669,121.79642185730117,84.82109133055027,94.59954214754636,88.6778786739996,95.36100317942953,104.52264488732092,101.91345585341648,93.43977240857993,94.5377352415051,45.6493735124657
916,1772.442220039759,1901.3817072693457,0.7332099800995147,-0.16168605912239875,-0.027760511988173944,49,0.0,0.015005303180789561,1.2471502029275368,-0.2397969042942885,1772.442220039759,1901.3817072693457,1108.1108774433858,0.0,0.0,172.62290331675177,64.59203129235499,99.97074902111234,103.59227415173467,96.0108073035184,94.49384749256761,90.0379915327955,106.79864474332433,90.01470391101105,78.70972102508145,100.0188330113869,103.75903953607182,92.28292257583085,52.42134313895084
917,2892.7777111045684,1901.4490137738737,0.45056579781798134,0.2428618517835224,0.1576991263139849,49,0.0,0.247622014892336,36.87199938713698,-3.9167417197447407,2892.7777111045684,1901.4490137738737,7384.169729510578,0.0,0.0,171.53512818483128,64.58682804904718,537.6257700321789,659.6889833330297,680.3996412293068,648.9346280941145,610.1649554695888,673.7157593648682,641.7631648481733,670.1737633688092,672.8378269167836,653.7055147983524,640.6984365852495,294.46128547012347
918,360.6092774114328,1905.404173910947,0.4087460245531817,-0.11675081895125279,0.03554864327207086,49,0.0,0.015203237172510913,2.2830424680892336,-0.8962849752709998,360.6092774114328,1905.404173910947,959.815860177584,0.0,0.0,173.99385106663732,64.5888986276588,90.92125799945919,95.79622564474568,98.08914382478154,60.22577983978336,71.29710858087299,91.48360037442205,78.45892008141469,79.31738666463997,82.21203667635736,95.64152799548503,76.293377957778,40.07949453784414
919,3004.3881378500832,1906.1920318721573,0.9914499314600551,0.11505557045318453,0.27170530405132975,49,0.0,0.01447883894884154,1.3554123409517582,-0.33017858887099955,3004.3881378500832,1906.1920318721573,906.5526263964329,0.0,582.5092383428112,171.42669931610115,64.58784428783143,61.80915140482797,129.2472593867127,70.00260149832326,75.3796750212575,98.35706449831713,74.0315567753454,94.54939225110601,84.04600082772538,71.00608735170957,56.31292783068375,64.90578064213352,26.905128908290727
920,494.7187062543397,1910.366640278226,0.4726930968996762,0.15184433610579323,0.17534477803752657,49,0.0,0.04152095213938453,6.673191525258067,-2.0608339739615875,494.7187062543397,1910.366640278226,1480.4649068220615,0.0,0.0,173.86374044419549,64.59196910333482,142.11358909375554,116.28866081105083,110.93570722398428,129.1733840790798,123.334116325653,149.19375438660245,102.6947413412149,135.64691284841865,143.20233097165976,141.76537696888528,122.72587657983684,63.39045619192051
921,1700.2105037326269,1909.9105956440549,0.2654296476970249,0.654231327815933,0.4080823241541057,49,0.0,0.010340215898669902,1.7222764780280837,-0.5902571756392762,1700.2105037326269,1909.9105956440549,907.6203208187504,0.0,0.0,172.69303556824036,64.59564755772912,82.75844833009944,64.38207428283435,77.0183201686536,71.02357884737347,77.99217830842974,86.29156342137219,88.31674649549565,84.71832094791031,86.43192535596762,62.11429883443812,70.69925777401656,55.873608052159355
922,1447.6856647850627,1910.5820167527465,0.8037248388532323,0.1457279103074787,-0.3238947818012074,49,0.0,0.01100385491131426,1.0523588185677513,-0.05540961179262556,1447.6856647850627,1910.5820167527465,758.9945350903608,0.0,0.0,172.93829918246396,64.59588453581415,68.00975447538232,69.42350592454017,59.58178728508455,53.387641242493245,71.017533567719,70.16625551360197,68.03613230738236,54.077450476049734,67.33385567519616,88.8748367286649,48.41287799571242,40.672903898534074
923,1193.3736707227913,1915.3298525942698,0.684373135566488,0.37426321364942544,0.13425359397107892,49,0.0,0.25183712329083374,33.330186074223235,-3.8070943455661768,1193.3736707227913,1915.3298525942698,4328.5057218993625,0.0,0.0,173.18532276346707,64.59740848635323,343.2020353975204,358.97165060750797,387.1580579052175,371.243611750661,384.4688036957889,383.70188146593193,373.09625893697535,376.2682935576262,389.8915500600698,389.97349550964833,388.9702952784012,181.5597877340141
924,2387.952814314526,1916.2118991355799,0.4733319719275014,0.5750763367508939,0.33928034693006803,49,0.0,0.01485180582054941,2.0959685291692987,-0.8034618936433411,2387.952814314526,1916.2118991355799,949.607023850537,0.0,0.0,172.02504355635998,64.59632660678032,82.63464564398879,91.27205940243721,83.49557675155413,87.21002220283012,68.71234076397423,77.6188428687498,89.87605522534518,81.99097015558846,69.2702270742783,82.1104187991566,83.8733219315259,51.54254303110826
925,1452.2185054904353,1919.5592140683143,0.3356797884508952,0.45359662740133844,0.0940753731003381,49,0.0,0.007329416768146712,1.0559283264103112,-0.059086101126822735,1452.2185054904353,1919.5592140683143,792.4492796146666,0.0,0.0,172.93391646300583,64.5996293571804,66.25779647499871,57.421260137791435,67.57447296071939,54.32454624709616,77.8883441970579,68.05348898042371,54.317835301397906,74.52079470513843,87.57660623340035,77.85056791385588,69.72068632817818,36.94288013460847
926,3012.5597274014985,1921.1513641030806,0.4868235752487734,-0.7487205246396761,0.03351512810717767,49,0.0,0.010452863543009713,1.5417928361521505,-0.47006505854132985,3012.5597274014985,1921.1513641030806,930.7686158105869,0.0,442.1722607632402,171.41845403620474,64.59400215723046,100.17236461200976,131.4580376851372,74.39537501308993,90.84800796425613,71.27650168459483,143.73782178724136,53.85534645761577,68.88336933266864,55.12748814794988,47.24260306622983,58.45291230892225,35.318787750871266
927,219.63539776118418,1923.5947445473007,0.3129894842423697,0.06657429170100568,-0.2805833744416417,49,0.0,0.009157681334583504,1.3444955627037536,-0.3213984331025509,219.63539776118418,1923.5947445473007,931.9019865416798,0.0,777.4896441534819,174.13106669735055,64.59529783426791,81.2115554363565,90.0955817048906,103.80596411051296,79.65109606722389,76.68848062705639,88.51809876986398,83.43237479125976,66.93014970268568,72.12585174528738,74.26849922721118,77.36169901262792,37.81263534670357
928,2094.498487806054,1924.1792029111173,0.4875583689537022,0.19882408110399938,-0.08196370933593833,49,0.0,0.01986853994177924,2.9605054312610375,-1.17841465540836,2094.498487806054,1924.1792029111173,1038.7939403379373,0.0,0.0,172.30999324657122,64.60084582693702,76.71360443314978,89.26444265544566,92.7317627089626,76.16608494373074,84.82043427178021,81.10970875619148,88.27465462899345,87.03202902211828,114.8899957492856,121.1840989081312,82.24238996617657,44.364734293971566
929,2324.5238888400004,1926.3874834675164,0.5297578508328382,-0.16240413123735828,-0.5362271049711919,49,0.0,0.009634174690145879,1.0721876076942383,-0.07567695839578024,2324.5238888400004,1926.3874834675164,789.0861852283408,0.0,0.0,172.08653468875144,64.60087192639035,66.03577459072822,62.714018217842224,77.12081969089384,77.12249499917836,69.17356730885791,65.25920636068122,65.31906143793182,61.187607087670045,67.08321460304103,68.08724525183834,67.78874097356908,42.194434706108794
930,2585.3518734032577,1929.226720397126,0.7053040245480946,0.25799771815871186,0.08085620929534262,49,0.0,0.09619828466676245,12.077055648507253,-2.704902668604543,2585.3518734032577,1929.226720397126,2145.0740109798835,0.0,0.0,171.8331559899799,64.60063266936699,172.7733508089002,180.51988129277964,160.29186284289082,182.1408701675448,196.9308929826088,202.94453723067505,186.58308194465522,206.53798229103097,173.50054159092286,191.0832320835204,195.3748109249604,96.39296681939416
931,2913.6362561145797,1929.8193593755534,0.21485679838039484,-0.5448690710325099,0.592713631398732,49,0.0,0.007239214564263093,1.0088655552299692,-0.009583236424528534,2913.6362561145797,1929.8193593755534,960.6611355679302,0.0,88.11472196898356,171.5143287328568,64.59847276382565,78.56407079022932,81.29022437351027,88.77689681389113,106.26615227535358,74.98706570063212,84.37268895195183,75.84980900051117,66.09575218065852,76.35321851447316,75.89051614017978,100.75379004943507,51.460950777104244
932,2213.912789905245,1930.4575226429204,0.46121089983373587,0.4694762958239635,-0.07031481482969672,49,0.0,0.008850377587748998,1.0300344937848314,-0.032129421494912706,2213.912789905245,1930.4575226429204,842.0721019916814,0.0,0.0,172.1939408703068,64.60303969775799,54.1300066571229,82.01497600369177,73.400405044639,81.0934237217956,72.24093500958995,59.340671294283624,78.10003477895708,69.39507825140382,74.01400124413532,81.18182475061408,83.1561891751852,34.004556060263056
933,1756.50299606696,1932.285624134857,0.6897740106931164,-0.10489596989025726,-0.0975093986965885,49,0.0,0.010117384506075177,1.1071384622441958,-0.11050484629846315,1756.50299606696,1932.285624134857,755.1169847186402,0.0,0.0,172.6383103713697,64.60492448340885,52.375157573684625,85.64432110506158,46.58410149637017,74.63166910766108,67.23115550000111,71.51239663380927,62.79096625332006,65.9445845272139,71.2328904602713,52.56921791286831,76.79194327890576,27.80858086947309
934,1898.6693947138915,1937.3066579459082,0.46652912185314,0.14830816799122987,0.2954822333181714,49,0.0,0.06033180233698793,9.941973160825421,-2.4936814659771875,1898.6693947138915,1937.3066579459082,1819.5113764442367,0.0,0.0,172.50016510036428,64.60681048331992,183.06652240559063,151.10326788587207,170.7928272907268,177.32879969744786,163.7007253131044,148.69440339877104,164.65487484999883,127.83751301922285,168.7953630845181,158.78191685695137,148.74933786224125,56.00582477979133
935,1959.2990134199115,1936.9397403253242,0.231340601698615,0.25745345718182516,-0.08106793682227556,49,0.0,0.008295493381758277,1.1934643798793343,-0.19202365397339632,1959.2990134199115,1936.9397403253242,907.549222463329,0.0,0.0,172.44125822430033,64.6065304775242,68.91251098716212,84.2853380116363,86.68092352914442,83.79813548031245,101.29851639188513,76.43027937637552,66.43154015215387,68.73101236225216,90.4680962281987,68.86664028738429,84.45404654471284,27.192183112111195
936,2998.4937380710167,1937.851232884173,0.42918346991311135,-0.7770535331173235,0.3131865882754416,49,0.0,0.007958501315567102,1.0391018838345907,-0.041645330437340186,2998.4937380710167,1937.851232884173,931.8090414727612,0.0,585.3438356964859,171.43176325997396,64.60108451303896,53.50286569190333,78.25034819281258,67.31816367690736,63.902014849645255,82.85954883262366,177.03457268994896,70.81911491239084,95.15327971551885,80.4340347213225,66.91506877552641,63.44147259813758,32.178556816023985
937,1306.0864300237663,1939.609678313558,0.5496491029176755,0.23992557538762474,0.5529975465456453,49,0.0,0.01536584062923047,1.9062029693213844,-0.7004228542961098,1306.0864300237663,1939.609678313558,941.4408630615803,0.0,0.0,173.07595257248,64.60777716079187,82.87069224138713,80.880722717774,69.56788477982876,89.96090739153442,74.71149079205023,83.8910702701983,83.14500310427604,74.29034027311869,82.86514229538307,83.08450883438525,89.36703619937762,46.80606416226682
938,1828.8705878159676,1938.7005096139073,0.6119845530639907,0.547059043605385,0.22221848967836508,49,0.0,0.010182058603571607,1.1284630622867684,-0.13121836997092817,1828.8705878159676,1938.7005096139073,792.5408479906766,0.0,0.0,172.56797890058965,64.60750854531514,70.8933359946698,66.98060984737674,84.85653833286611,47.88483012597635,70.75111773409029,66.29572550076037,69.24274885527217,73.40250407357215,64.32697684442154,79.83195218875721,61.36759866746334,36.70690982545058
939,1869.3084267804657,1938.5275266958906,0.8112173676759378,0.706417445114795,0.028240234536457645,49,0.0,0.018477571118377726,1.64049582858151,-0.5374378260213577,1869.3084267804657,1938.5275266958906,1063.0802809632414,0.0,0.0,172.52868809583845,64.60737230129438,96.48932935862898,79.34128225844856,103.06394797619492,93.9685300752655,85.49987130794464,100.89934414574536,90.66504908607665,80.09993852793096,90.02797451467514,94.02407868032151,93.62826773241444,55.3726672995947
940,595.2241963630826,1942.2520562723134,0.2834817015258036,0.13709944359601198,0.017375827013199754,49,0.0,0.007580279189205063,1.3192678217239535,-0.30083242421422896,595.2241963630826,1942.2520562723134,751.9298022676938,0.0,0.0,173.76663224798,64.60592938883487,47.390283147078776,68.76506752326826,78.27074960868583,65.40183550564494,76.70482867868337,53.85640870095987,63.00156528073651,56.160195654018814,75.32906967574073,69.29509872170286,62.97054394345604,34.78415582771783
941,2418.096497543759,1943.4039116120605,0.3391947674683537,0.5991538797965746,-0.060484417294130524,49,0.0,0.006802910050732679,1.0810899861163448,-0.08465461149583582,2418.096497543759,1943.4039116120605,704.8955557981589,0.0,0.0,171.99543895234436,64.60750112105157,60.70794978321219,66.7111915420273,62.468960887431734,67.41933188948522,74.72080917406453,53.85797777314252,52.99995480744498,60.39474509187203,59.71011714998394,54.78555774879679,55.95523068106179,35.163729269635844
942,983.1015407100253,1944.5524240929012,0.8860480616754298,0.5064447032617354,0.28448352079451633,49,0.0,0.01905619780845228,1.6867374198702223,-0.5676186993933372,983.1015407100253,1944.5524240929012,971.6638842467283,0.0,0.0,173.38981718491382,64.60889656289868,91.72820632705194,87.35845358208076,95.98922211369432,71.34454152866425,78.77811495186972,77.80761338509278,88.98208640851037,87.35929503613406,73.63020447328395,88.37598432731693,92.07325205736495,38.236910055664296
943,2300.055756692989,1943.8277913961465,0.26095597492862754,-0.12385002205037297,0.06665361096095895,49,0.0,0.010527691837520869,1.794410724040318,-0.6348046402045775,2300.055756692989,1943.8277913961465,858.0910382957952,0.0,0.0,172.11012031069075,64.60824930763233,68.91884336785533,83.84208612770418,56.623078183941715,65.57948060066266,68.36854275483458,72.44164256700186,74.93219248082018,81.4378560302525,72.00164484542081,73.98372162312819,92.33913348073688,47.62281623343629
944,933.5883031384228,1946.475389806422,0.29382725849909375,-0.3628425680326354,0.08422431731507928,49,0.0,0.012076047488969066,2.1659292444664806,-0.8391106629950891,933.5883031384228,1946.475389806422,899.0567046260102,0.0,0.0,173.43794533422863,64.60949477171282,74.41681158882503,87.96420224718904,83.0181041766595,90.69034081495107,68.37752877162146,76.53922028633322,67.32928163003096,67.57813247796172,74.44714902583311,82.87886930779658,86.22909627796324,39.587968020845295
945,1197.2821411221803,1945.581273241341,0.5209750040095925,0.08513241494193402,0.15913814843612584,49,0.0,0.08229827396805386,12.789862232504634,-2.7671646661252387,1197.2821411221803,1945.581273241341,2116.5258911499313,0.0,0.0,173.18170787728621,64.61002298247003,176.8399964414897,171.49448226418878,196.15749845898807,195.0755491448241,182.8948923940344,157.61036761690147,193.27895313986528,150.44516151324657,210.84762436207518,220.52734916375533,172.62278494115782,88.73123170940448
946,1233.9863398397738,1945.7881707287006,0.8813090462198545,0.578738350604053,0.6595133257674215,49,0.0,0.015155274285832855,1.371090767291315,-0.342665515947009,1233.9863398397738,1945.7881707287006,846.7713826720335,0.0,0.0,173.14604243689737,64.61019937126208,58.121835253130115,90.20272167162732,83.71349850630959,71.99360756438253,82.10334956898907,70.729530890248,64.05144294471958,67.18520882083295,71.68269695720866,75.82414372671529,64.94990120253763,46.213445565332776
947,1659.194005240848,1946.0846475232474,0.3692721616146577,0.30368885911060134,0.18940203068025194,49,0.0,0.013884660372493505,2.249463958237043,-0.8801975978169041,1659.194005240848,1946.0846475232474,937.3955730423831,0.0,0.0,172.73284084634247,64.6107407125813,76.88841941935199,64.31958402123061,84.1866382639849,78.51001167571141,111.02127777483531,80.73367742453539,92.09072110310942,79.37470953291287,74.98856102883009,73.29964512601056,80.5949469681577,41.387380703712815
948,2478.253022850026,1947.537158608825,0.7960687512716441,0.21734555691089524,0.2817952191353923,49,0.0,0.011907572088990858,1.0887452220364287,-0.09231565529126935,2478.253022850026,1947.537158608825,722.3637904036768,0.0,0.0,171.9369406532468,64.60889760782781,70.69681008035555,58.58853088065057,62.11315831924723,53.716265713297176,50.89073566960633,66.8620745868408,76.64472694299297,67.47989316205059,71.40896451512113,56.751611279221905,55.237148352022174,31.973870902270384
949,967.6501944041319,1951.3428403079447,0.8603579545097944,0.18096252078727518,-0.009228776936217917,49,0.0,0.01302595838482714,1.14923153227109,-0.15101883381375086,967.6501944041319,1951.3428403079447,868.8044024971005,0.0,0.0,173.40489434406786,64.61166406182853,73.74677193927621,78.86703081353097,75.39689337382599,74.71317216386308,61.033651208340466,74.07856138252333,87.58751661817683,73.75465570296794,72.79964380007623,75.65078575143923,76.76992597043183,44.40579377264835
950,2921.4522460856174,1951.0036445599715,0.22897202725783863,-0.09522141610908756,0.4070781285883774,49,0.0,0.011901140676918543,1.6895655436381782,-0.5694376102658181,2921.4522460856174,1951.0036445599715,1246.9663952992596,0.0,384.73532666421534,171.5063230957488,64.60723160693948,92.75470290036867,114.23719631017468,102.68468399311254,117.11455644698788,115.46160758952936,107.69045275564162,96.62443788140425,118.36551072220317,113.7877405693607,104.316067888876,117.27266260300607,46.65677563859457
951,774.9152224777027,1951.7898833520997,0.7151044251867278,0.1110682114114923,0.42527781360939093,49,0.0,0.012569338015110672,1.3271079891398299,-0.3072656590438143,774.9152224777027,1951.7898833520997,846.3664940519338,0.0,0.0,173.59218185468401,64.61095301809432,70.59320732668374,65.02837426465238,80.35899675095814,69.66120641643859,69.5453075675119,72.28642844109753,73.35869208234928,83.63070578520995,76.49730168838661,75.57352732272759,69.52111071304358,40.31163569287466
952,1384.7602458466422,1951.9037176058273,0.6162378501782644,-0.2838702770538279,-0.2268149851636549,49,0.0,0.018165130431844426,2.324922010797281,-0.91602097279776,1384.7602458466422,1951.9037176058273,918.1483469403942,0.0,0.0,172.9995474852701,64.61302771456327,82.1509158547222,69.19924025955571,91.9385690375822,79.57845074161706,79.32391221288759,96.94316735291378,75.65091951879836,82.17942828072339,79.53475257441343,66.2834011122227,83.24706226297536,32.11852773198231
953,1476.4459747866736,1951.827899755361,0.992089964385079,-0.21971292184068236,-0.17730175676989793,49,0.0,0.018259022758877926,1.5849187156037257,-0.500017484570566,1476.4459747866736,1951.827899755361,877.5882427031531,0.0,0.0,172.91044191625346,64.61309558482033,62.36310067967416,80.4141920929529,82.05414821772455,80.66694123863553,82.4498591014617,74.02812036221086,73.04098461250584,86.46368474212086,64.61906883565614,89.07751969781057,65.6337472316981,36.776875890702044
954,1507.3340157270427,1953.6799467309268,0.4900747603822694,0.13214192479041045,0.30849872682163576,49,0.0,0.012749748867969089,1.6363334071216198,-0.5346794924103538,1507.3340157270427,1953.6799467309268,955.95536487184,0.0,0.0,172.8804256022897,64.61388868534527,67.27546593279911,81.3943988371968,86.28360127874157,76.44510542912082,91.80165998035984,99.64711823074467,81.31854419782383,84.83268607117162,79.72852793709434,79.85569232804636,85.05192493917087,42.32063970957006
955,2122.0671029484383,1956.718375136922,0.3204935835746402,0.295090345561315,0.08320886849224976,49,0.0,0.008092070564000003,1.3973143292005545,-0.3632352817168493,2122.0671029484383,1956.718375136922,764.5180324613884,0.0,0.0,172.28296127244943,64.61431386997121,64.7158071636598,69.43754729090871,72.82147009221245,56.18788364027985,70.09080191197293,58.45531104442948,58.14608115843496,67.872540955577,75.33057389375134,64.25221461742396,64.32096078613213,42.88683990660593
956,2922.6354549349608,1960.4960370459057,0.33504623530919775,0.44665136447754183,0.22706297242697454,49,0.0,0.01289558814522589,1.483937476612038,-0.42853900752192386,2922.6354549349608,1960.4960370459057,1302.1067749225426,0.0,476.67629444456605,171.50498715634083,64.61117577118792,101.60549264700136,117.7063558141084,97.30212385956244,114.02892706280319,123.08182738809249,111.5913313037621,115.05260008746858,110.67664318336858,123.16747370200284,106.82406280202301,127.34723827595342,53.722698796396315
957,441.13757517348535,1960.8103085436403,0.7108550890158732,0.21625762259844716,0.10182515943001023,49,0.0,0.012588880288005585,1.2499994970020163,-0.24227459562155565,441.13757517348535,1960.8103085436403,946.2893717389978,0.0,0.0,173.91663098630974,64.61259604316717,88.96218199568949,95.74686847303369,80.38390532395294,77.88329978117855,75.11016040744511,86.55846766166238,77.69984314361696,84.5708226512742,87.50793567016439,78.14089823200945,80.87157653657674,32.85341186239401
958,1010.138813784445,1963.4200471128386,0.3653864243581794,0.46869478407064313,0.14454033637240993,49,0.0,0.010417944069140643,1.6855110797776078,-0.5668290292983063,1010.138813784445,1963.4200471128386,795.0701669233899,0.0,0.0,173.3637119898436,64.61686185640929,68.99160704828722,84.3341669764608,63.38023725100333,62.12898063867557,72.8209673593059,51.07909429436117,67.57527717345661,78.38270105910773,87.2111182290563,64.0795008929934,63.53239534836181,31.55412065232018
959,2778.3797066509806,1964.5269493624953,0.5179210745508905,0.4515289916494648,-0.021916162966538734,49,0.0,0.01877223000284858,2.4311956460600865,-0.9645497732759524,2778.3797066509806,1964.5269493624953,1091.9013777394464,0.0,0.0,171.64506905155633,64.61400616697124,78.85511057542878,96.60871977238605,105.50589574633098,93.2854867438419,82.80264699380865,92.91699513780677,98.32900460609005,98.02895776048089,92.03263180324875,100.32770545651209,102.71890477429812,50.4893183692133
