id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
960,362.87800425155103,1967.813641286485,0.30797859730331734,-0.3838339590237063,-0.14274899220795295,49,0.0,0.00930122688952679,1.2512084765570324,-0.24332419484704615,362.87800425155103,1967.813641286485,910.7198236887812,0.0,0.0,173.99279660214728,64.61491462570831,86.14095048166946,87.43052024281096,70.73799264893785,74.55484314398979,77.98337978833203,62.0880967894311,73.26504552440778,65.2241198741268,92.0872843817303,90.35212053887568,90.57699128492168,40.278478989547736
961,2184.335271664622,1968.336111247114,0.29996993784066217,0.466188819073014,0.36725220936568315,49,0.0,0.016058688386443074,2.614162956060168,-1.0433316405060107,2184.335271664622,1968.336111247114,1193.2764686757691,0.0,0.0,172.22234494160725,64.61893456889506,100.27089048465925,112.68578244472846,100.4733630327042,103.29466010038868,91.61242034415405,96.44397504515626,112.93668532539519,120.24996910731382,102.01680649538835,104.07223147556738,102.2644499337378,46.95523488657567
962,781.9367643799346,1971.2889720375472,0.7350113377888408,0.2632342304283431,0.1738851546086445,49,0.0,0.11743578001987007,14.893420928506773,-2.93248616005092,781.9367643799346,1971.2889720375472,2155.0264457977764,0.0,0.0,173.58559664759153,64.61911365191794,166.6345344411048,195.7741499387949,184.77571549206192,182.5155883563114,157.87115729357885,185.4728143108299,196.78759968284152,205.31152963330692,181.76360020645566,185.90606074753666,203.30732361287608,108.9063720820782
963,2989.0997500420863,1970.563128237902,0.26025725076413475,-0.06141951938038273,-0.25257823181366734,49,0.0,0.006395005637519578,1.3598626277469255,-0.333737596247641,2989.0997500420863,1970.563128237902,822.8892354780744,0.0,547.2255686201711,171.44021054354243,64.61479412535549,82.9094118249649,81.68650681690075,85.20770279778444,95.26621667095188,68.85736719115972,49.90938812106856,62.08193233223629,53.06404232712867,51.601577056896474,69.88387200856342,94.54191335709302,27.879304973326338
964,2233.425659410278,1971.6969780464904,0.6396198476609378,-0.5366810185755225,-0.18805893624666142,49,0.0,0.009796856864453482,1.1490264446942748,-0.1508250600858952,2233.425659410278,1971.6969780464904,703.7634734173814,0.0,0.0,172.17459712126583,64.62014409972859,60.69315066865563,69.98124570801588,54.873363534036656,52.033043568416645,60.60302792582087,57.73371150443094,65.22914906336501,56.39050917257744,66.40934671994737,64.60752980181879,61.40677488390848,33.80262086638774
965,1590.4376497371866,1974.1666016814154,0.464576938386557,0.3938199234922842,0.18525307620579862,49,0.0,0.0696897627563011,11.335898858908754,-2.6361399059924375,1590.4376497371866,1974.1666016814154,2104.0065372304052,0.0,0.0,172.79966100330498,64.62245212043692,161.2602920617383,166.59905826685468,175.00747990252634,171.3021712747743,159.1603606067672,198.6232793644078,193.4025385744838,179.12240321142724,192.36511815831722,197.02688919623483,215.40423290076137,94.73271371211209
966,1134.1660451556054,1979.2651727323598,0.8505327085579182,0.04776710588782382,0.2598824080746069,49,0.0,0.014100884735263813,1.3690501536767268,-0.3410483958391285,1134.1660451556054,1979.2651727323598,695.3658974326474,0.0,0.0,173.24327266731726,64.62388221668448,51.213401449665916,54.34513342020202,48.89657369508663,63.528724477575366,57.7563341088192,63.67126074897719,67.33769127114512,54.99090174091625,79.81209173662674,72.29558472910774,53.823081051930856,27.695119002594332
967,2805.375545471693,1979.477462285487,0.5076710277016633,0.36184737357105484,0.13064659107876594,49,0.0,0.1145429687523493,16.799672210248758,-3.063252019988914,2805.375545471693,1979.477462285487,3204.646199193925,0.0,0.0,171.61857037250735,64.62002885316359,267.8112530747395,291.0887349595615,279.4917058144672,275.20947063193995,275.8184167646562,273.94030039995096,319.10710079230165,266.06074283577016,275.28206625605765,292.22742364307413,262.946797388595,125.66218663281123
968,2065.0940820186547,1979.5043729225881,0.5981457770522038,0.3630237144320727,0.25845775484931205,49,0.0,0.28609493475822667,40.77219786947136,-4.025910307993625,2065.0940820186547,1979.5043729225881,5627.8619449971175,0.0,0.0,172.33817404341332,64.62398705297039,446.11116868235325,479.11005341724183,493.4566464102023,481.73662019341384,500.68327083660137,540.5666279265527,505.2522642367719,503.26566931589673,499.6327442648053,448.16282599070144,489.7882547838189,240.09579893875787
969,1075.598957503502,1981.485447043174,0.3532756341863997,0.2470883051441761,0.5837409776074284,49,0.0,0.013163726699677263,2.0468609563229876,-0.7777208548821596,1075.598957503502,1981.485447043174,975.1000942113612,0.0,0.0,173.30022915723168,64.62462186196225,75.17213020365747,90.20924516861233,85.38468031157292,101.01108808045558,83.62134659098379,93.01499653067107,83.95091794209162,73.85099824443364,65.5445499570872,90.1011161397179,95.08472229033045,38.15430275174723
970,2604.839310322523,1982.6359104392138,0.23915041921097568,0.5237531909313237,0.31136049350346884,49,0.0,0.006776719052234953,1.13411519995027,-0.13664292775387946,2604.839310322523,1982.6359104392138,842.7306825054108,0.0,0.0,171.81343100189812,64.62275944713278,55.910417825030464,81.98155830343882,64.97519184133822,63.22584181042021,83.69997419668505,82.20158356581544,76.35699310303653,71.65384301260383,78.29861018594428,62.48058614255168,82.65388671082836,39.292195807717846
971,1611.8896003341652,1983.7112330584696,0.9089708454013099,0.6332370180201539,0.3908217080592371,49,0.0,0.016440136521974864,1.4239244495699173,-0.38371736790567573,1611.8896003341652,1983.7112330584696,900.8085346764979,0.0,0.0,172.77880387025382,64.62642892904425,77.6688266649355,96.01239620056666,63.89968670225314,81.05591281409997,71.42693216116734,79.81615590544021,82.35679864456893,63.000416668704744,73.9620353913858,94.09662395068861,73.20706025027219,44.30568932241474
972,2718.501699360307,1985.0768930914246,0.7204444349455459,0.4289773569621408,0.21493493423190604,49,0.0,0.021374115615840034,2.253170197562048,-0.8819849955881743,2718.501699360307,1985.0768930914246,993.2164832869148,0.0,0.0,171.70290971870602,64.62300592125602,80.80590240384934,89.20341547861665,96.44250697996293,106.14387679856202,89.91091039947449,82.32087973965577,81.43893848055576,63.69764717734275,90.7339102832691,85.95562832358928,81.11893729289537,45.44392992914135
973,2546.613651168091,1985.6015053488632,0.5306325220079448,0.32989722611486727,0.13615206015700096,49,0.0,0.0378387677079675,5.71443600453536,-1.8924334336326722,2546.613651168091,1985.6015053488632,1262.2631890005487,0.0,0.0,171.8699878616251,64.6243576500861,101.20496521992416,118.08983438531901,110.16222969230338,126.24851425055772,103.67271927758094,91.86864639074975,121.81287105412909,97.31457107715242,103.8131049689253,106.30655260091723,119.69583136499108,62.073348717998385
974,477.789541258373,1987.606340649454,0.3579789191014728,-0.4025603099124698,-0.13800292609238737,49,0.0,0.010046376328594297,1.2226718358571822,-0.21827477096196513,477.789541258373,1987.606340649454,975.1048800418713,0.0,0.0,173.88146634356218,64.62402596150197,71.67549072910266,96.97611192005523,78.96301172387956,96.09482575254728,78.18195692861286,97.81971409068743,89.37542259133174,88.4447352580799,74.21495940098795,80.06009421526181,75.45641452396345,47.84214290736137
975,941.9698373637043,1987.8042726903636,0.4815198902663648,0.029533398499095666,0.2654727069607844,49,0.0,0.03532863292680288,5.37147328153594,-1.8252335495777077,941.9698373637043,1987.8042726903636,1308.6132975193277,0.0,0.0,173.4302062984896,64.62674940462674,94.91409107670557,103.27798565866729,113.64868586953854,112.13776730032704,107.90224846303262,112.16426492451203,100.15942884139128,127.63477250624466,122.20831487856174,132.79266620550874,112.74351108200774,69.0295607128306
976,2183.524456255366,1987.5530727238959,0.4085870708786691,-0.0060466278299709745,0.253868318400807,49,0.0,0.013337842822503065,2.1395686008521726,-0.8258155394989585,2183.524456255366,1987.5530727238959,860.2942209528354,0.0,0.0,172.2229662903325,64.62694420606365,51.343453822731234,70.8846037070374,81.22448003259134,62.56830653094614,66.55833011310963,99.45646882322654,85.66027373389008,64.913247059583,68.07895170459744,99.52021087938189,70.40949975178592,39.67639479395483
977,2996.2543030697866,1988.9636025885195,0.6976720125214688,-0.4384873588453244,-0.5127965830908745,49,0.0,0.03187870689766825,4.675224408391561,-1.6745061540572297,2996.2543030697866,1988.9636025885195,1362.3942851101253,0.0,391.4231161588308,171.4328770332945,64.6223951902412,87.46742299102551,30.593590991027927,66.59836737418134,395.9117550122095,43.19770747291453,220.0082171652124,230.68110167137007,70.86982251924277,68.35917732637037,51.46063175836595,65.31551389208681,31.930976936118057
978,1052.2400656799555,1990.4004626827527,0.2770012876973635,0.049369440501182554,0.448164062875976,49,0.0,0.008743150782431116,1.528581374654221,-0.46072140880442447,1052.2400656799555,1990.4004626827527,798.3580296858058,0.0,0.0,173.32301203062727,64.62825619207625,80.99485743837185,60.174780968183924,70.64666684812617,67.31198844742347,64.0843764163379,70.14695194036888,70.7899335634682,66.47063566561563,71.58299192201565,73.26759958689567,74.76133321273696,28.12591367626141
979,2453.7087935519357,1991.0112994796896,0.527790559542754,-0.14506701208802342,0.05430044132227568,49,0.0,0.02048132658119712,2.848230134950192,-1.136437692662272,2453.7087935519357,1991.0112994796896,1047.132820720178,0.0,0.0,171.9602356772379,64.62714541365166,65.69755255783318,106.18889181873544,94.97491308409462,85.04581800808866,96.59652119525745,101.4488963489475,84.17381792606528,97.07319105131535,90.44717292628809,97.97191131095687,80.7900565406699,46.72407795192579
980,1622.3520491752715,1993.0024579505293,0.49184196991261275,0.5011600646790229,-0.11962339635940533,49,0.0,0.011067564466015532,1.0289239060482942,-0.030958144376193403,1622.3520491752715,1993.0024579505293,1057.4855771568905,0.0,0.0,172.76862780305433,64.63029913068871,102.40115950366328,87.76292670843061,89.42228343036865,87.84493414095928,110.50526933531697,79.95050041217367,94.4540954044409,83.21202459200654,93.5301577935013,94.5711860723934,79.09495849608962,54.73608126754612
981,1976.202279787355,1993.7873346715535,0.594615958672135,0.31396769637149796,0.19577178448915253,49,0.0,0.04915677154839774,6.790838375493599,-2.079808485544507,1976.202279787355,1993.7873346715535,1419.913088960761,0.0,0.0,172.42451710806137,64.63017670309809,118.23538381908448,123.92233443416507,116.74727305975233,98.19681947128183,125.31448617589736,137.18893609696408,142.0095836601202,130.68144903194306,126.15892587567248,127.37465847465941,120.35437141873952,53.7288674424811
982,1808.054233946917,1994.444285070639,0.581103087259806,0.09376178652310611,0.2325241479926914,49,0.0,0.011848040254057187,1.1430199577728477,-0.14513453371993715,1808.054233946917,1994.444285070639,937.459937046643,0.0,0.0,172.58803305345555,64.63076377268547,75.58307410738337,90.03804621297323,92.20180674985382,76.10766038804356,78.6257939410838,92.57180278604183,73.39602915291212,66.85980938224711,75.42476843103205,92.29280138805785,95.52561778571862,28.832726721295593
983,772.847128702733,1995.6864127891236,0.733986244750672,0.2914997345848665,0.1842710365363128,49,0.0,0.12293573378125419,15.84014904091655,-2.999398158939104,772.847128702733,1995.6864127891236,2139.009270158881,0.0,0.0,173.59473204540654,64.62923039026401,167.719008338648,158.11567172756295,166.59823620233635,191.58311355754455,184.71691217669323,201.05977437923215,194.50724542461177,181.42232097229294,194.33003165366327,214.5456135536644,180.2690143641761,104.14232780845515
984,1839.0602171592275,1997.8245070524708,0.30930760148813874,0.055395431947167596,0.2294399851298633,49,0.0,0.019233515384645725,2.733608598409108,-1.0918408296031157,1839.0602171592275,1997.8245070524708,1344.7165733760996,0.0,0.0,172.55786820007503,64.63212798055177,102.55695222027384,114.016708220619,129.5724943396659,112.30046642049157,124.58904270206945,122.85167363233322,95.75422285642455,122.97428476919048,127.36721509948674,118.73152178054657,114.21437136701664,59.78761996798168
985,2364.1063863921713,1999.571471544971,0.4868050945269124,0.5636216726644254,0.4666032535034494,49,0.0,0.030156674547181715,4.664713828717894,-1.6720625144073311,2364.1063863921713,1999.571471544971,1179.3297957653067,0.0,0.0,172.0472555491743,64.63117460897863,102.45470665172414,84.71138370409916,106.15630145845816,95.25786936495942,119.46325086284435,117.24188607607978,94.59734798633035,87.87070863755017,116.00373008470397,94.64207888353717,119.36136522724878,41.5691668277713
986,637.0418971730497,2001.7850832839865,0.6551308542417316,0.17103699302360922,0.14682633375684842,49,0.0,0.06557715157924639,8.888477119719493,-2.37206839703835,637.0418971730497,2001.7850832839865,1535.4380007473783,0.0,0.0,173.72686189133978,64.63099406652776,136.35267400435154,142.5302171687054,145.25287074099577,133.85953124261883,120.38363811215346,117.7215282154941,143.81936025860858,133.13368381430925,130.77226792423792,142.5126844348245,125.80424026310183,63.29530456797728
987,679.0965318319181,2003.013770577677,0.5163873339878292,0.6152597388632731,0.1831625022339418,49,0.0,0.013431318133694702,1.677736368997555,-0.5618092975418749,679.0965318319181,2003.013770577677,916.3143169537318,0.0,0.0,173.68598654911577,64.63175920918128,72.27072984825786,66.79502649781375,83.80715722460542,102.231887202183,74.07231310413573,71.68804160067644,73.37816267015783,80.57901357519131,81.22606135852436,85.82454030969109,83.44417875222564,40.997204810269466
988,1860.9932425579373,2003.468969231931,0.6062904918251129,0.47112777260725186,0.5665664384049381,49,0.0,0.010975081709475996,1.3038652136959672,-0.28808174694530425,1860.9932425579373,2003.468969231931,997.3051657591056,0.0,0.0,172.53651573857817,64.63444482245937,104.03012876816071,75.67359321460506,84.51628339478219,83.1387054490682,76.53679774497806,81.65845981788868,101.1641382401871,82.60202197206976,77.57536693809436,86.81703419757184,99.50523529751761,44.087400724182004
989,1796.567176958512,2008.9330279322864,0.4096449115485701,0.7250181924673544,-0.06871384965274226,49,0.0,0.015531061630680154,1.7591673920875004,-0.6132679158708749,1796.567176958512,2008.9330279322864,1228.5424125036202,0.0,0.0,172.5991617486952,64.6368154778045,99.18899806350407,104.66433913336289,109.93762897819838,101.2061851015097,109.48015379941064,111.29733059544168,99.76433634276158,112.53968461934025,105.08355999210673,114.95491094803074,110.7919891111504,49.63329581880322
990,1392.5980423387637,2011.268346880074,0.48846458677038895,-0.2686674415015547,-0.21007774282658584,49,0.0,0.009896667350827228,1.3512676107256276,-0.3268534176182613,1392.5980423387637,2011.268346880074,815.2290369764506,0.0,0.0,172.99211405295574,64.63777323328536,57.26788804311103,64.48327244720124,67.21001119682543,69.53339183823667,89.80488383737153,58.837112120487035,84.43314727748954,64.17881687923399,76.10732152484442,77.6580260973627,72.61874494904835,33.09642076523876
991,1859.6820169010034,2013.4013481895652,0.6157877471185813,0.21670928371382392,0.28563452309444526,49,0.0,0.03911732653038307,5.226851315473159,-1.7956003655170127,1859.6820169010034,2013.4013481895652,1391.713819837143,0.0,0.0,172.5377526968685,64.63858541481137,108.26672331411552,129.8390038721393,116.68544820195811,134.8188228507649,113.87257410734131,107.55109763053935,126.4705619502821,133.92760310966463,124.91365623966043,120.32925569553912,117.47939395410191,57.559678911036244
992,1537.5191534942444,2014.3921995313553,0.5603743421965872,0.16769912041135698,-0.11188752136414357,49,0.0,0.009038650948208493,1.1545260687368268,-0.15600935889898082,1537.5191534942444,2014.3921995313553,706.4883105631236,0.0,0.0,172.8511458997016,64.63920029367954,56.9858638002835,68.08090521010934,64.48322976055496,58.01152968629402,57.15375749251562,54.14275801592447,76.16168480176222,56.288684766353164,41.99114710951703,56.25240285655279,73.33962429151784,43.59672277173871
993,739.8997390553021,2020.0519505763148,0.5631220621077113,0.18146156808466926,0.05196018580752931,49,0.0,0.02195675121147251,2.7072373447896347,-1.0813158306101287,739.8997390553021,2020.0519505763148,1054.8486582448527,0.0,0.0,173.62707975041727,64.63920382613315,84.35978359555256,107.20082013598521,97.7446045465064,89.37038849179396,84.40083061663012,96.63573290424448,78.97173462864936,77.6150292106478,87.63112053952771,112.12560439685737,92.73604236922309,46.05696680923445
994,2189.110132880616,2021.7910912654954,0.48058844675108414,0.23097853861656475,0.13543458175295636,49,0.0,0.010682064934276172,1.2910039529104056,-0.2773189300745488,2189.110132880616,2021.7910912654954,892.8579489322981,0.0,0.0,172.21723510889944,64.64118830754254,69.07695601289812,76.80723084078471,85.876968069589,73.7635656996774,70.44259518214204,71.34531731538405,63.41194318044763,91.14729510595235,79.16761319918942,93.01425761351379,77.74799788666117,41.05620882605837
995,2685.074121669879,2020.8289310461857,0.6055368447961933,0.3372919352627095,0.3719095822129508,49,0.0,0.019402775618322016,2.3572363286889124,-0.9310078140752913,2685.074121669879,2020.8289310461857,957.5611791849366,0.0,0.0,171.73482448068438,64.6381351045563,72.76445685744038,78.29226287847669,87.80117545062978,86.1868293958119,68.39061871705871,101.48583022960486,72.79006400341727,79.3527464684,88.66346744391754,93.03324990662836,87.94880096246672,40.851676871084436
996,2980.4334999784573,2021.316902722812,0.37567857135329913,0.15476087062919,0.09506599030900167,49,0.0,0.008509485018549704,1.4509946111666185,-0.4041644987977384,2980.4334999784573,2021.316902722812,1225.1350545847508,0.0,521.4382145042346,171.44758809996273,64.6360121667353,161.39814419844294,77.11207630050502,86.68297329806833,154.55642098703478,72.99936625305341,120.92971333408701,91.20493886523629,79.25888906115404,188.37706894120458,88.30278714587206,60.518995977621685,43.79368022247055
997,2218.840350740652,2024.353525399087,0.6944837181287589,0.19324203365167392,0.15078905137690574,49,0.0,0.03539363067934486,4.37085901191246,-1.601416994869775,2218.840350740652,2024.353525399087,1148.779034756045,0.0,0.0,172.18828981900685,64.64214121989914,97.19344372475749,87.73935101036787,98.37904418053006,102.88775010760494,94.71568410004585,105.93501975765562,106.56074347320886,92.12440791454753,95.02257665226139,110.52267208269743,102.77752996735822,54.92081178500953
998,519.7526734093625,2026.2162051954133,0.5289962402238859,0.10165386214867798,0.334192942658778,49,0.0,6.727138942074829,954.0443795282578,-7.4489214434057915,519.7526734093625,2026.2162051954133,166293.57049082455,0.0,0.0,173.84129732735659,64.64040588616028,13258.554231005099,14523.324683827475,14350.901831113353,14601.53612312956,14838.051124489133,14855.8487175426,14876.0844589736,14275.737951106497,14899.27842447942,14789.43332663252,14165.888176279805,6858.931442245486
999,1573.653070936019,2027.0223163626465,0.45277422515566246,0.5829776685971698,-0.08642676389933018,49,0.0,0.009061991645118735,1.0721016438572424,-0.07558990479505093,1573.653070936019,2027.0223163626465,837.5809246569238,0.0,0.0,172.81600005252807,64.64447316726749,74.23498633625087,62.74309222995803,60.17466190476997,56.893997155479624,84.31504432857201,69.72543959482996,88.71402161045033,74.80511247311286,67.64304939509941,80.73502560664926,78.44797483772096,39.148519184030484
1000,2962.978098710891,2027.860840622923,0.8170438400907696,0.25274918579823125,0.8555925982825742,49,0.0,0.010750382266244023,1.0033750741899394,-0.003658270241829088,2962.978098710891,2027.860840622923,1090.5278693458242,0.0,760.4183240706467,171.464428391314,64.63889102299105,114.75945511906883,105.71395555570234,84.4962184606532,109.34349716265774,131.7800121547723,92.16644876167595,64.1908454322843,83.2813918386144,80.55454436805046,109.80977374103172,76.00246029235599,38.429266458956896
1001,915.5139845069197,2028.6739833216118,0.3479604926349313,0.08968436375191019,-0.10956999187995181,49,0.0,0.009378939558521775,1.4548026374318006,-0.4070101993046359,915.5139845069197,2028.6739833216118,821.5385378383041,0.0,0.0,173.45634570992823,64.64366361048945,78.57272763937185,75.78735000746534,73.19401108745984,71.98190535503927,73.0904849805921,74.60904598319745,53.43988097608964,63.71751170255055,67.83148698890231,75.60238201772819,69.12235737808066,44.58939372182699
1002,2126.0925238650543,2029.6779903473248,0.6092462206703694,0.32673811379783685,0.2674422093382011,49,0.0,0.17138515259789802,24.719991201521765,-3.4826207796006807,2126.0925238650543,2029.6779903473248,3366.600750687795,0.0,0.0,172.27847803616092,64.64469879622699,239.8067827694943,325.0069750495206,298.1206045254272,295.8490548503978,284.27766792234013,303.49183888278003,315.1962850517173,259.42261986503553,311.83478396894645,285.7087444642516,286.0505867702843,161.8348065675999
1003,2799.2812023047595,2032.3641829043343,0.4722063250139984,-0.398887397378053,0.12478593181041406,49,0.0,0.012986645640023947,1.5813587640498756,-0.49757602456415495,2799.2812023047595,2032.3641829043343,1040.111274909833,0.0,0.0,171.6235490500391,64.64210702114636,95.02962899725938,96.7001691721934,93.15322093041326,85.00745044797156,86.42311610694702,84.29490101970097,85.48085057412979,67.11069508983557,98.0707288762285,93.55858993136646,107.33455089435246,47.9473728694344
1004,1214.2284498231709,2036.3569950423584,0.7504714789014105,-0.42792261534585274,-0.1376320230355299,49,0.0,0.017437342510072222,2.027810572389132,-0.7675684575106214,1214.2284498231709,2036.3569950423584,820.9481088630791,0.0,0.0,173.16576285913123,64.64788778901872,64.14131900763778,82.94704091435489,62.740865876436985,66.68801960451952,61.45289774049207,95.57735921248897,76.70985562764443,79.35254764736243,66.29179513008712,70.02908302250975,60.93017445466745,34.08715062487779
1005,1287.1635820130941,2037.1449496629134,0.45378980423860693,-0.45569514412022033,0.11841741928685225,49,0.0,0.009735231907376353,1.299979364939398,-0.2848411466054016,1287.1635820130941,2037.1449496629134,794.1736137365393,0.0,0.0,173.09479418143286,64.64837925246005,68.8167754373211,61.840583969424245,66.15326206867226,76.13333188507893,62.460829937181714,57.81890678310249,72.86558624556713,61.35036146916033,86.10119457772261,72.30029202866314,75.0454731882848,33.287016146360635
1006,2965.2823345630973,2039.649975704913,0.9598038455395145,-0.1351673064215648,-0.43246038211367854,49,0.0,0.012600873660194172,1.1240078082134992,-0.1269233204586238,2965.2823345630973,2039.649975704913,1009.4818407064147,0.0,618.9299357554515,171.46194777422494,64.64378171407537,113.30859492443629,71.15434658504574,71.59228936158115,71.19102345856521,107.54799957609679,60.511203674648925,106.84857218456389,67.78631141381497,109.94450072244541,101.13972796616908,78.73387674334319,49.72339409570407
1007,1824.7861470345547,2041.3716399281636,0.3996509152901343,-0.6818089813342451,0.29898874341857035,49,0.0,0.008151562593332155,1.0451785539152931,-0.047976224577077745,1824.7861470345547,2041.3716399281636,778.5499644389787,0.0,0.0,172.5716046336282,64.65029342942695,54.56271546299513,63.86544691931826,80.19637459001494,58.612149850874005,62.09256512560839,64.29860493549398,63.26164003641966,68.790753760945,75.80834156859115,73.17293604117732,77.70495884830913,36.183477299231626
1008,2533.1118934335213,2043.4596103300655,0.38350823402369527,0.07017982139150353,0.22100837926156242,49,0.0,0.007560021492219899,1.1270567958894715,-0.12986450511056385,2533.1118934335213,2043.4596103300655,708.612741660961,0.0,0.0,171.88230920514232,64.64854297987334,64.96951790666625,52.26561097536248,59.03370342469158,44.179398207741684,63.88631025301887,74.0319969236426,56.174724139057645,60.65070297184779,69.24224910863045,79.15558455596299,57.001327273568194,28.021615920770525
1009,756.0205695279273,2046.6858210666974,0.6643211924598872,0.7771891867199932,0.16447750473737688,49,0.0,0.010065887977141702,1.2413212812787713,-0.2347105025545285,756.0205695279273,2046.6858210666974,730.1093663714041,0.0,0.0,173.61173473259277,64.65038787783294,54.582378190264876,75.34146199413117,53.54069175190693,67.2779547153732,53.22789269974163,64.42417857836175,52.651492250117464,71.41208326497225,62.248476769282725,74.35856328646909,60.564612361072975,40.479580509710104
1010,1251.0870514705111,2046.5359950209631,0.594016522799658,0.16857961234790428,0.21293791729236253,49,0.0,0.022024793535768646,2.9333692085224614,-1.1684168222422322,1251.0870514705111,2046.5359950209631,944.6092752800743,0.0,0.0,173.129949346523,64.65221562576342,62.35668059251957,92.03103353467219,84.38980566916325,71.51259177271923,95.82362970077669,85.9912304852065,73.92352517917809,92.29559319607964,69.73987766560195,90.03974273856271,80.78639716877515,45.71916757681922
1011,2734.543726581226,2047.233918923229,0.5330039592536289,0.4457980391409574,0.17748362765099293,49,0.0,0.13057577069594142,19.263777057390943,-3.2118536086275222,2734.543726581226,2047.233918923229,3366.3839007282636,0.0,0.0,171.68626660354266,64.64878427533364,268.2968785615842,316.91687741484094,301.7737834385413,314.28396768372323,263.0309443885644,299.9549423159048,315.23330132883405,277.85931897016394,287.51586363331785,303.54335342989486,273.7212908902287,144.25337867266555
1012,2288.407533307348,2047.8789606647865,0.3709783434142902,0.6346142757874077,0.22942958753165404,49,0.0,0.013065552162572762,2.08676808432711,-0.7986854646693817,2288.407533307348,2047.8789606647865,883.4571729619191,0.0,0.0,172.1203718427619,64.65165223614052,83.60171560287728,76.02467491738005,75.27101323943276,68.33745285530478,72.0716075010531,67.56810222962696,65.86519058915826,77.10232450016858,80.44864263311604,88.03951624850109,80.1516701195609,48.97526252573933
1013,674.8189749196281,2049.257149795761,0.5556542278795944,0.42384689905194334,0.14670985846006795,49,0.0,0.016126075669566926,1.9693489377160573,-0.735806682801379,674.8189749196281,2049.257149795761,900.8611831673034,0.0,0.0,173.6907840320565,64.65099948037088,75.76182457942274,75.3021030928843,83.49548614025875,67.31172623323866,66.21465954755882,70.13271415567382,82.43573810073855,76.40214619502188,85.46280150770023,88.15900031570905,89.75247125301124,40.43051204608531
1014,1647.6856802708019,2050.1462699028093,0.6182209584269194,0.15542803278886805,-0.02884108124485559,49,0.0,0.020032343702487136,2.519375572752793,-1.0032322855732294,1647.6856802708019,2050.1462699028093,892.7562551535268,0.0,0.0,172.74395124098228,64.65410323312311,78.76967265072236,72.36776373188847,80.12660673788645,75.48113609541456,78.51765957308635,78.58026863333608,81.85784862296015,77.11536045724903,74.2923472087309,84.08701356481137,81.60738817344772,29.95318970399338
1015,636.3364451119814,2054.3541763945154,0.7604461880169496,0.5766952499841895,0.44299369289794466,49,0.0,0.025142577561477968,2.737433468009632,-1.0933589316501928,636.3364451119814,2054.3541763945154,1051.0038777891154,0.0,0.0,173.72830333796983,64.65289037023899,76.74327143637352,103.46200498961184,94.39927202095654,93.63475396693147,91.28225142740028,76.98129101902391,85.92885741676946,82.1557745829245,95.62190135058712,110.70613788720047,83.6737651040747,56.41459658726164
1016,2955.925298966446,2054.120192090914,0.4525301681181384,0.24811276197888332,-0.0375707174574686,49,0.0,0.12883798289871837,16.47258243813003,-3.0419042242012924,2955.925298966446,2054.120192090914,5329.393836371835,0.0,3538.5870597807652,171.47075648241474,64.64989067810615,420.04445690632923,433.5146326533041,408.69581878655526,457.8447246412278,449.11409451502425,562.2185255590512,535.0125135080393,594.9094153049575,487.1350076680591,398.2717192426759,410.0942054130335,172.53872217357772
