id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1017,930.765083983244,2055.1984748093664,0.5111282475245149,-0.2296368244737242,-0.08264833365041543,49,0.0,0.01192526880028637,1.787262126391834,-0.6304706309801544,930.765083983244,2055.1984748093664,768.134274494118,0.0,0.0,173.4417731618816,64.65478070490572,67.47616380432524,54.86811199187727,72.93213513608372,75.24582785734096,78.23169983238884,60.112378496461396,64.65142834301969,74.13509205618176,57.67128233349197,74.74027470613368,56.7971939649083,31.272685971905208
1018,2674.4501065042914,2055.9741704715116,0.5495399892212287,0.46785866960907235,0.1086804869440359,49,0.0,0.015232311593239173,1.695542478995039,-0.5732716869397061,2674.4501065042914,2055.9741704715116,934.4651868534357,0.0,0.0,171.744594278522,64.65284966608732,77.8115248538486,94.63748505181033,75.59223072332287,74.19277026233156,93.42078735308239,82.91951669151786,80.64785432901232,74.70063050900379,69.31762489532852,74.50125123823562,93.51591251981252,43.20759842612938
1019,456.0317405058651,2060.1235783738944,0.42171910661597994,0.12568722602999288,-0.0486438873695514,49,0.0,0.018408287729724516,2.377374535618634,-0.9402440165196599,456.0317405058651,2060.1235783738944,1165.0801619689269,0.0,0.0,173.90385252019993,64.65407794928028,88.77195420213138,94.83628111700978,94.37502277583877,88.28557019249962,109.25755093220361,110.13959443928712,92.02777544539298,99.14205487893148,92.99355083357328,114.65284975541671,116.4256874542331,64.17226994240899
1020,2067.902208716048,2062.7565870345134,0.6623446491088281,0.3588255175573751,0.6266115540586328,49,0.0,0.009922855841119176,1.0207010829744592,-0.02224643890535955,2067.902208716048,2062.7565870345134,823.5512551105232,0.0,0.0,172.33486392653106,64.65866570064325,82.17787707531858,56.976728198908795,82.1512761760707,69.18057495956899,73.60660003294795,72.77987234736221,60.223364117770394,62.87247750671558,69.27766004714613,76.17915334793284,85.29334507500661,32.83232622577444
1021,1147.2171742671746,2065.8956255942276,0.6456404845253783,-0.7018522543995388,0.11283223560662975,49,0.0,0.010352209798297228,1.049313400624823,-0.05226304801989867,1147.2171742671746,2065.8956255942276,793.8046954510909,0.0,0.0,173.2311695301763,64.66001516591409,56.6890791197621,63.11248087000195,70.96083893741925,55.79801891080381,62.92234867277318,76.92324671885595,74.01168157120804,78.56687907833181,83.50597688976276,68.23628743961052,66.78302421530891,36.29483302725261
1022,2470.2172692644276,2069.294559124869,0.877736607219767,0.35483734776337816,0.26788029197036156,49,0.0,0.013532575800611422,1.297185592457817,-0.28250529104686484,2470.2172692644276,2069.294559124869,855.3551502539867,0.0,0.0,171.94317051849285,64.65966871200216,74.25586877441172,76.97560411293338,68.54028024884653,54.498252737162375,64.72929967386891,70.83492101513173,69.62540258642807,84.01606864407105,74.83398795721374,92.83209225361287,87.38034672511992,36.83302552518637
1023,2770.0692643124066,2069.6702830910303,0.5856122493190669,-0.3310127688470654,0.47810510324446315,49,0.0,0.010405310512512577,1.0678805453461457,-0.0713066865101361,2770.0692643124066,2069.6702830910303,907.6335558244976,0.0,0.0,171.65131188982662,64.6578691488669,60.80727438105113,77.95717226284768,68.42101498038403,85.19417220752685,74.1154752104172,82.40105280684335,95.82016646479981,78.81966598927039,80.60149769510467,84.80837960058054,77.44777865070235,41.23990557496965
1024,1236.0285191319956,2070.588295590976,0.9190020743820551,-0.15491811471678468,0.14050050480593895,49,0.0,0.012246731461737577,1.1692687558134458,-0.1697858624893122,1236.0285191319956,2070.588295590976,750.1114615040804,0.0,0.0,173.14473572394087,64.66220273469152,74.08223530069995,72.81278429062937,73.29536093857139,57.886603060820214,64.96176371562525,69.30531568235953,69.78143483727547,60.83658879287544,60.544317167037576,55.545261564475815,59.30838497345084,31.751411180259577
1025,1595.001633322192,2074.0466860744555,0.20531337357394044,-0.424409723657886,0.31797898182994006,49,0.0,0.009083708446010183,1.543490230578846,-0.4712597124702517,1595.001633322192,2074.0466860744555,975.4582362424362,0.0,0.0,172.79523210086546,64.66406865215131,80.14184647231923,79.90408928677354,70.62690292289301,84.21606129728508,95.28361090416155,89.14503253747935,107.17190363120417,75.98248433486938,88.24849128333184,87.04475243131746,74.19939612411731,43.49366501668432
1026,1617.5627491971586,2078.8729046352482,0.5699946054208233,0.4344422331679276,0.14375017333823478,49,0.0,0.009880745404714952,1.1017855059673793,-0.10524263728378362,1617.5627491971586,2078.8729046352482,887.6616823619995,0.0,0.0,172.77326343635912,64.66607871751384,74.89393352958831,76.86790777400168,76.06365360118163,80.26977090265154,61.24168121605658,83.32659357424994,88.36847726213077,77.09868873215129,68.99958001505112,71.8586752886991,81.58050811771105,47.09221234852655
1027,1861.6992335509901,2080.4362073807297,0.5056605940744503,-0.21252603386279884,-0.09521439372709405,49,0.0,0.009056589315324224,1.1730205559780693,-0.1732640568651741,1861.6992335509901,2080.4362073807297,837.6414921927178,0.0,0.0,172.53552921745367,64.66651268186662,59.01074719745341,88.81495535132802,78.29591315798123,81.01005224250645,73.33652646023532,72.04755556309618,70.71374943925917,67.82906143529806,62.399069543957566,75.39241034345325,68.32443182798548,40.467019630163726
1028,1551.158144753848,2082.2751555859372,0.6494513574529824,0.4444838535115453,-0.03620082865500689,49,0.0,0.010838198853511697,1.2506307999355035,-0.24282280018138874,1551.158144753848,2082.2751555859372,755.4941031333854,0.0,0.0,172.8379279292181,64.66748944483288,54.31151651821139,71.17177443166798,66.26665915940676,53.85944418545051,69.60822689167341,84.29879710345939,60.41824808614477,57.39199848260545,55.834788689412576,81.77150006706967,73.71075843589767,26.850391082385748
1029,646.8861225572962,2083.1773269128066,0.6286724445188707,0.3229719249030199,0.10121167405279034,49,0.0,0.009239636399103029,1.0484286659234705,-0.05134721707086238,646.8861225572962,2083.1773269128066,725.6961560573006,0.0,0.0,173.7184473095424,64.66496300850501,49.89939442678565,71.34652415368322,54.849403032774774,55.759783695407314,53.192839984579415,75.31807850655946,76.09610114755542,48.262866952237275,62.00401586186511,59.02285916735678,85.68927348481044,34.25501564368591
1030,1206.3087728541705,2083.5427417898427,0.6442628859002354,0.6606457152808516,0.3497642775318539,49,0.0,0.024302581979698576,2.8784317871065874,-1.147889855075224,1206.3087728541705,2083.5427417898427,1143.8247131109256,0.0,0.0,173.17374692592477,64.66752809352558,90.35324884803748,99.0514673228489,104.44950723085174,95.83279360025546,111.25426079182257,97.09470658843216,92.35652247453814,102.36530320862676,101.30695404311844,126.55699229508409,81.31044140361215,41.8925153036977
1031,2436.12250975649,2083.254839038463,0.585986739266466,0.3265007132694187,0.2294906862938507,49,0.0,4.331188297292605,630.7389944833843,-6.999624203555341,2436.12250975649,2083.254839038463,77099.28145769096,0.0,0.0,171.97618455780145,64.66567084772043,5928.142481310995,6657.121787923708,6661.717245470603,6659.547245413214,6785.151531931066,7093.461658700122,6795.9342959361275,6587.6762181861395,6931.967874203767,7065.37994578359,6762.912408470233,3170.268764361381
1032,2356.939423999291,2083.839446311353,0.5857474976473358,0.19297643490954036,0.17046494612067212,49,0.0,0.2113660120568825,31.261894000456234,-3.737538215480246,2356.939423999291,2083.839446311353,4062.2619361035245,0.0,0.0,172.0532741544469,64.66631781901462,316.2189283199803,315.6895770711348,390.5439496513875,331.23721649380116,388.3633210503022,372.77629390492257,355.3970661246512,358.86068829526937,368.24957581557544,359.354556321435,349.6418831294735,155.92887992559184
1033,808.5947427980158,2085.460698444151,0.4910823287730687,0.4281991734136925,0.09812709618362088,49,0.0,0.039425088370529826,6.361494443477357,-2.008897880439748,808.5947427980158,2085.460698444151,1256.184427355015,0.0,0.0,173.56103363791092,64.66681754464437,111.88694122093852,135.42410889436394,107.12496376780022,87.47996485205996,120.08278531843224,118.73225425306424,114.51968363342525,91.57533134080342,125.02681917273554,87.84346310302661,101.10725081778494,55.38086098057998
1034,725.5451044053686,2086.832791113153,0.42250072080718615,0.050383646432834134,0.0610418501823109,49,0.0,0.030171011450388304,4.554801391458522,-1.6461736116292236,725.5451044053686,2086.832791113153,1312.1961751792774,0.0,0.0,173.64191372440894,64.66694618174373,113.06222485711453,105.81517673235592,123.71231327134329,107.56405004406874,111.3535910385141,112.27356515300923,123.26832829692559,110.5311930966276,111.11245928872253,130.17438685127706,110.7308611613631,52.5980253879557
1035,424.8638846260813,2087.7687750516266,0.4260556303175809,0.4426685003656777,0.10621200121523972,49,0.0,0.06196254972751682,6.9089453583718825,-2.098529394847882,424.8638846260813,2087.7687750516266,4457.980756848934,0.0,0.0,173.93466702028635,64.66536308363222,361.3612571031624,356.96055143649636,371.33203964732047,350.9680670065434,400.3431343260168,407.3072645625541,396.8180978235175,396.58219733619825,408.0019216011911,415.9513733275403,402.63912172739236,189.71573095100086
1036,2967.0512874371225,2087.339144464726,0.4224261361375713,0.17448612220355245,0.6220966826047112,49,0.0,0.006645059643471462,1.2309308981933922,-0.2255841831494791,2967.0512874371225,2087.339144464726,1245.7747625908755,0.0,392.7149824601839,171.45925500744883,64.66363119043714,16.08949758424027,50.55771366100406,481.3772449354783,119.02172328557398,121.48116569506061,102.21073060959007,57.3355767115184,75.5267023035491,67.14576106056532,58.914552696741836,54.51026989141337,41.60382415614016
1037,2446.898414922529,2090.2772410329007,0.5993522314441996,0.4443407028593736,0.22900508041418582,49,0.0,0.03064638623496537,2.9286324292615107,-1.1666621677147582,2446.898414922529,2090.2772410329007,2908.444954225156,0.0,0.0,171.96560411411807,64.66853850962384,223.9590327299603,250.12669138721438,249.00641908755716,255.31825682840295,230.57601782522778,278.40394123490887,252.97407026693014,273.66760478113304,265.8894915012359,270.3919000003709,264.85367133692614,93.2778572452885
1038,1595.4567427034024,2092.1871209250135,0.6873628935782051,0.3129680012094604,0.3278649133607515,49,0.0,0.012609608378250632,1.3423421396369961,-0.3196580601084372,1595.4567427034024,2092.1871209250135,768.418998093354,0.0,0.0,172.79479033373528,64.67162708888134,77.22089512629627,72.50217420866352,64.50781477613305,63.05461814309354,63.19431079899424,65.38520722203424,77.4892538035235,60.14558487167025,61.04103740415137,64.22382343484159,75.28752738084077,24.36675092311163
1039,1856.2041871847018,2091.8385865050595,0.8890032849079359,-0.014762213199261905,0.5778107929501637,49,0.0,0.01076589633780298,1.034724578341088,-0.03706191307022928,1856.2041871847018,2091.8385865050595,716.2581780924244,0.0,0.0,172.54083653833965,64.67127265905087,57.72098620262575,67.80670710324632,58.53734060276987,73.0613888586724,69.38346403794405,66.9792455925668,49.57097599210436,50.161404098622626,52.74372193690776,70.11910238669968,66.11141469743043,34.062426582834334
1040,418.81396938312025,2093.411626602183,0.48490485267347055,-0.0681254182542106,-0.05684388465373335,49,0.0,0.07879163848878351,10.13897215993006,-2.5149848263749295,418.81396938312025,2093.411626602183,4312.206684093161,0.0,0.0,173.94065618199517,64.66766813462831,374.4296145720332,359.72056946104146,357.770211163575,368.57515690807145,399.5823502016714,359.62078858034243,393.54113502566565,386.28530229749686,367.57552745453404,354.3642304750217,407.0164684379537,183.72532951575425
1041,1545.8517831525146,2092.624106674678,0.4122464360834861,0.1755760659293121,0.09357048569960749,49,0.0,0.010736792897878635,1.5207686580312356,-0.45515788361711784,1545.8517831525146,2092.624106674678,830.1173333737713,0.0,0.0,172.8431037530734,64.67179968587108,64.32368879053355,92.45249941678775,63.58919901165058,73.7818223513035,82.56388864762452,63.399999587571294,68.73272647204249,63.67922161362094,56.44207977343019,86.92485870278784,64.891694208225,49.335654798193644
1042,2258.2229680810724,2092.5601950524415,0.744781144946483,0.687392697983533,0.4546854709861995,49,0.0,0.01299574890947063,1.1591249402650372,-0.16032562602465233,2258.2229680810724,2092.5601950524415,826.659794619035,0.0,0.0,172.14930781719644,64.67039793452714,70.42812010056082,62.5197212435546,69.15049464390904,73.09479007715032,63.600073488231665,67.1834047961751,72.65121678028773,86.30072328464051,80.01891885105707,55.28782855790213,91.00534736018177,35.419155435384255
1043,1731.6220143034113,2096.288239479808,0.7817055301275729,0.4072765991219888,0.43684635316084425,49,0.0,0.014285890816910627,1.4701635161758633,-0.4184141025567054,1731.6220143034113,2096.288239479808,850.2473900580416,0.0,0.0,172.66216344597598,64.6732809095915,79.92982300139295,76.81853034684246,68.26763375299481,77.19444677533532,70.24283995580544,73.09536322790254,81.40219265315801,61.70794930708238,69.23577706612544,81.23794939864842,65.31747825364047,45.79740631911329
1044,1697.6827541990044,2100.371533750559,0.5701040016929023,-0.09029559194385951,0.03795332352117391,49,0.0,0.01889578140307764,2.2033762284215417,-0.8577216491147635,1697.6827541990044,2100.371533750559,1069.8085470428791,0.0,0.0,172.6952148372065,64.67500706200165,92.13807161883835,78.72526732148287,88.15796603496804,99.36961923537444,85.54993750259491,101.9526408490326,75.12314574704597,95.44404335412477,104.5099407789118,100.5048829094367,90.16808458313457,58.16494710793435
1045,540.1240344827056,2104.7963605395294,0.7904368024516616,0.2170012019399563,0.06508548417398208,49,0.0,0.016793042500731405,1.7537960211449901,-0.6099477011346376,540.1240344827056,2104.7963605395294,860.7101039489241,0.0,0.0,173.8227264833531,64.67328135670503,66.23396639929727,63.526123209620195,83.35913032443386,69.37201350169757,69.44319567397824,79.18717469994627,89.01706586186907,79.30031485167738,69.69078276319553,79.3746575040577,74.55080230616778,37.654876852983264
1046,582.9622346961129,2104.3324260537765,0.782599010489269,-0.12420231112172316,0.6312685810961777,49,0.0,0.012607275096776581,1.1271598318450202,-0.12996375898530918,582.9622346961129,2104.3324260537765,818.0096716944468,0.0,0.0,173.78100183050333,64.6733730186684,65.01354641505313,71.24408000503111,66.07573149184506,63.02706282460885,60.09522189717505,75.27089508116777,67.62160207718966,79.80477695183012,74.98144616608644,85.3595138143076,71.83959806110647,37.67619690904556
1047,1140.7871527613129,2108.84640702961,0.36388009382608827,-0.08476316666240492,0.1098443348845101,49,0.0,0.014729364343683266,1.5822424950771499,-0.49818261099395167,1140.7871527613129,2108.84640702961,1243.1964815998276,0.0,0.0,173.23772410238413,64.6778917741086,108.94157280102391,92.44187443345045,84.08370298132722,114.26271176453032,108.91829415686183,120.42884301828832,122.9108424767666,114.9143988335683,113.09560155545901,106.37159298894545,97.40955351539543,59.417493074210775
1048,956.35372843772,2108.8755027638204,0.5915270256832483,0.1385049978715512,0.07530941039170003,49,0.0,0.0470886237988269,6.7517613803927246,-2.0735427128169714,956.35372843772,2108.8755027638204,1372.9946096400736,0.0,0.0,173.41738447675232,64.67725205577695,121.0098900713485,132.19577757918634,115.56953234201058,126.07784067201557,93.85842737588845,137.49493122736544,105.04011532029413,109.33987454361062,124.2992370240861,103.48382622554004,137.50416358513593,67.12099367359167
1049,427.75996283060584,2110.6690798110735,0.524177134794641,-0.191805113291846,0.045587614454097404,49,0.0,0.01587343077828595,2.0531109474588893,-0.7810310467913804,427.75996283060584,2110.6690798110735,976.7473795632905,0.0,0.0,173.93224881325517,64.67492462347172,85.21446446836393,80.19527191494956,82.00378197019722,90.2126412920342,92.08480736088072,78.72245942941548,85.61204625758599,71.96428909208672,93.511961466613,85.58677538507001,84.5339888208777,47.10489210521595
1050,2035.3491451583445,2114.7427684208546,0.6855421911901337,0.14931072652514596,0.15676299530593538,49,0.0,0.08588949569601899,11.20966425250881,-2.6239815124271324,2035.3491451583445,2114.7427684208546,1961.3818191188907,0.0,0.0,172.36621536746756,64.68041970585256,145.9511783584024,165.6890627266535,184.0411461433204,153.14507825678544,180.8253004216342,167.02844990767247,174.09653749337548,168.63479293059692,163.08159216172672,183.85618787150474,178.05433852041654,96.97815432680206
1051,1234.377318328756,2115.8668500840176,0.6197036562350521,0.13688333692890273,-0.3924810310918108,49,0.0,0.011335057323680309,1.377570811405182,-0.3477848304467853,1234.377318328756,2115.8668500840176,728.0177135107906,0.0,0.0,173.1465909787356,64.68106433247894,53.953198949483834,68.5202594591957,61.69371231896504,55.49866535793873,67.94734379882507,56.3213460199367,57.720876228973154,65.92822088127112,78.32276284900514,74.57910919538182,69.10557993949149,18.426638512322732
1052,1709.5828977602637,2116.2607644518994,0.5785556936131686,0.1151770216531079,-0.125066551022781,49,0.0,0.016989562143853644,2.106102734899664,-0.8086988802193485,1709.5828977602637,2116.2607644518994,938.2861565412036,0.0,0.0,172.6835972884695,64.68161961492358,86.2000688403961,74.67180578644519,86.53908362755114,78.8012648393842,73.28369237873558,77.15638527544627,91.49952914070825,80.11837606089807,90.7688494584479,78.27003579853042,84.86989310078334,36.107172233877016
1053,2060.970052116897,2116.835979684045,0.6054850279333662,0.8303001314570706,0.3298621280611223,49,0.0,0.0134167878919364,1.3715451210702028,-0.343025248971807,2060.970052116897,2116.835979684045,966.0939811931923,0.0,0.0,172.34124011775862,64.68121838383368,75.19605289476017,85.51002379909573,70.10504854182523,78.98515816903138,78.80250699773816,87.82917435868436,80.11289515286987,92.23374013287,98.70728838585674,91.22871201750294,86.05539293845354,41.32798780450426
1054,2355.634086074887,2116.9972421351995,0.47573882670665807,0.10854900149356118,-0.18604170756446334,49,0.0,0.010223148888538862,1.2651720170818725,-0.2553739441957475,2355.634086074887,2116.9972421351995,843.6210018672455,0.0,0.0,172.05417103762178,64.68013856360197,74.02495630201425,88.2354546843793,53.277206685860854,64.20095527212771,63.68592038264404,77.55496361686056,71.72526236855236,77.2276999356931,94.15703242829193,71.9736658946016,68.26767069882543,39.290213597394235
1055,2539.1643716177737,2117.3725390716736,0.4663758336818922,0.427713735136863,0.17822415300530572,49,0.0,0.010905661460489664,1.4116090961686614,-0.374286120541606,2539.1643716177737,2117.3725390716736,861.0759814083826,0.0,0.0,171.87538441496477,64.67929953583052,70.5081292773444,67.81391595166552,83.46090950643398,73.5010249261893,75.58561284487692,74.09044727313571,88.17113119628905,73.78858150473165,70.07337130937566,82.80164179423342,63.96371798622178,37.31749783788538
1056,1278.8483215460321,2120.3161671637768,0.5163356894873996,-0.2048913906016381,-0.2781297782820847,49,0.0,0.010498936002912585,1.3408532237960342,-0.3184531012580121,1278.8483215460321,2120.3161671637768,1064.0238522349653,0.0,0.0,173.103285293878,64.68301610627847,74.39815435753373,84.69439244503576,93.02895134483755,104.66997323271997,84.88245173675526,93.52850772337051,92.67153835622702,86.7615849476113,98.73570481520323,101.74756432255332,100.80147285332825,48.10355609978943
1057,1392.984353757119,2119.831177374783,0.9220956607352458,-0.3080907432091351,-0.09576428637069745,49,0.0,0.024864936699221154,2.2866765973786016,-0.8980118676762104,1392.984353757119,2119.831177374783,960.3367820845363,0.0,0.0,172.9920745500877,64.68300745872378,77.96421455311713,86.17737917844937,86.55639640221432,79.02173563495431,88.02859170284553,83.21392297532816,78.74199241574352,85.3868284523018,79.88504867701819,80.40336816646763,84.10512434404922,50.85217958204716
1058,1300.298261420622,2122.719139657221,0.32428490916608443,0.3865535256835345,-0.059012757901952595,49,0.0,0.009642875167511174,1.672609297997954,-0.558486266722162,1300.298261420622,2122.719139657221,760.0551678841764,0.0,0.0,173.08239633637922,64.68406003576283,52.37024438232758,63.567574047219765,55.466350837451245,66.92173207724417,72.6977659758424,71.0560221887287,69.21320071141474,72.3477453910725,64.94135947322629,69.24652352929022,66.65906530498664,35.56758396537222
1059,1733.6525422510374,2123.760967171009,0.9311149742886412,-0.1642562340706106,-0.18150099480150586,49,0.0,0.011603023339923415,1.0048476961646005,-0.005250602829627088,1733.6525422510374,2123.760967171009,854.2229525301871,0.0,0.0,172.66013100761154,64.68472597519776,81.60531388464108,61.16749392924223,84.06968507761972,82.21578173887278,67.06781791170388,73.82700362272938,69.45255091174369,68.3826601936057,71.83798013476667,83.35301255177856,80.10282324652783,31.14082932695552
1060,2556.7671190527517,2127.92994109237,0.32941350638722366,-0.18661396778510037,-0.20399483723045442,49,0.0,0.008378067900965956,1.2225200379973196,-0.21813996564526858,2556.7671190527517,2127.92994109237,828.9051583886721,0.0,0.0,171.8580870068028,64.68359100751283,55.697546718944224,75.15249994765486,74.3922256567069,81.7459908369407,78.36064955144894,77.25776840730235,61.90964623879954,55.899066907966166,90.6756510999845,82.40157380946673,64.58267086809906,30.82986834535817
1061,2623.7165289416016,2128.064092405371,0.48157877817068184,0.540550701490892,0.17397648339981406,49,0.0,0.010159325919449647,1.38712973611269,-0.35529270467112467,2623.7165289416016,2128.064092405371,792.9847593145944,0.0,0.0,171.79286185575359,64.68322248519603,69.2679165382101,58.89230166746893,81.68404375548386,67.3397355848181,69.10032386351784,76.72211018457958,65.0567489093298,76.79324709191178,58.89877498022606,71.44095051105319,65.841360702187,31.94724552580823
1062,866.1452700313706,2134.9713081740533,0.6186140757756139,0.19735281642678057,0.1182316714628212,49,0.0,0.560944697696032,81.56457620796614,-4.7787539600689035,866.1452700313706,2134.9713081740533,8999.3803377515,0.0,0.0,173.5055405137776,64.68772617282833,663.776495595456,746.2316463151067,750.6042082561314,811.913251728105,779.5171813815107,840.7778987641941,763.0469707189741,787.278680758562,796.6588722049858,833.7299073463521,832.5441853256209,393.301039356501
1063,1431.886277125004,2136.3224913785903,0.7130949926492414,0.03432408839520059,0.26873952702613935,49,0.0,0.026454609485702614,3.3072477463688217,-1.2986668229743212,1431.886277125004,2136.3224913785903,975.7375406209346,0.0,0.0,172.95421166765635,64.68992557104062,75.38486410964939,93.06035103756126,76.82205825496152,72.27126797104107,89.9218924134308,94.15520169946504,77.53522805136001,105.11007514889401,82.8459257807979,87.8454432621211,87.32464242938005,33.46059046227252
1064,1295.381790579315,2137.765901091437,0.5011618400071419,-0.456311662469612,0.11310961190376785,49,0.0,0.016665562508265612,2.0151648504222344,-0.7607764484016049,1295.381790579315,2137.765901091437,1005.3436637803961,0.0,0.0,173.0872555465787,64.69031981102918,84.54172642609112,74.26029777017376,83.20703675792531,76.13724761510187,96.83557581983763,87.595535982592,89.38524789405218,91.33396522345231,91.51273405538849,91.5953603237312,86.65559610236285,52.28333980968726
1065,2421.1836029789897,2136.721721425064,0.5460515948704959,0.3044305732135614,0.19548528946341437,49,0.0,0.22739692231125144,33.845236878447686,-3.8237438950374485,2421.1836029789897,2136.721721425064,4909.211775492773,0.0,0.0,171.9900737803635,64.68802542529532,420.23914495432336,442.98412121536575,396.27127611370713,434.20143458310974,439.11879874820556,403.32935473706556,430.4795872846652,383.4535625819169,441.6818978031524,457.2208914524605,450.4926179456174,209.73908807318227
1066,1042.7284964704972,2138.9694876904314,0.7553636572068603,0.04189719831543957,0.26935490673749957,49,0.0,0.017081266752170823,1.9632784445142872,-0.7324547458675108,1042.7284964704972,2138.9694876904314,755.261563385047,0.0,0.0,173.33349744467526,64.6901228603161,58.00179664683456,64.84634225235321,68.55237717425754,61.04182827374816,81.76893928652788,67.12736321244385,61.779115032429246,60.01919287813722,69.72351207400766,67.04120211149056,64.42348780452525,30.936406638291935
1067,561.0665045804847,2144.4146950385825,0.6100228751886555,0.12406402920017133,0.22031546497902732,49,0.0,0.6843970845840901,94.7540253742595,-4.941494172212258,561.0665045804847,2144.4146950385825,12921.688850893672,0.0,0.0,173.8029476009345,64.6899269502355,945.3960430710315,1104.0668289185303,1101.537755720593,1114.449993094729,1169.2977622236153,1217.3714109111252,1186.443820138174,1086.6955838294207,1146.1753241159763,1174.7746719736106,1130.9069664033755,544.5726904934888
1068,1090.286140827681,2143.43776823819,0.752006986740779,0.40185620252458465,0.7914405960369264,49,0.0,0.010283025437351847,1.05773479967529,-0.06094198239765286,1090.286140827681,2143.43776823819,716.728655731828,0.0,0.0,173.28718303515856,64.69214725791532,61.351382382557496,59.97821828536206,68.84357852914718,66.47879064612569,47.33953361514449,61.595474500665986,62.69269401806261,55.493622750773895,67.10615165725277,64.39922866419279,68.43845185892862,33.01152882361443
1069,1470.5003618425717,2147.8717184701945,0.5960836273779564,0.3356578991245612,0.14023045953241745,49,0.0,0.1981189617744355,28.325227357279015,-3.6304335112207955,1470.5003618425717,2147.8717184701945,3953.6456931803077,0.0,0.0,172.9166004555936,64.69477460218715,313.67317872912895,344.87084807282974,345.6109772234233,356.29631007188823,347.32393373306604,343.9914451680878,347.8124730017703,339.08411691693266,353.3585886756083,353.2319771226943,346.6010390510805,161.79080541379705
1070,2393.6583014949906,2148.4340876944243,0.2846423545700891,-0.2722119023922142,0.38763815831958826,49,0.0,0.014583524640034764,2.412412015426763,-0.9561287072038726,2393.6583014949906,2148.4340876944243,1051.1773696698506,0.0,0.0,172.0167565307955,64.6930473508493,96.04988714846168,83.05708481603335,85.68553581214293,95.59916044943874,88.79169796808225,87.76156629912074,100.92058407302093,84.88402468649367,107.36434911176107,77.5888684323899,95.50176996429626,47.972840908609186
1071,2094.2443029184474,2149.8064585041343,0.7453595937856649,0.22247852156323486,0.37983107382754955,49,0.0,0.012330591206203358,1.340681315839723,-0.31831389239118607,2094.2443029184474,2149.8064585041343,785.0438116219009,0.0,0.0,172.3085788355176,64.6948537188899,67.622056397544,69.51941123792611,77.22896627797206,60.84041465661658,68.70290113296161,64.96342848883253,68.84298769021042,65.89248186836602,69.38228264317893,68.13806156403254,75.33055867869058,28.580260985569414
1072,2583.2404593855044,2149.702819114919,0.6907375072343721,0.05600172978551705,0.13556293568883965,49,0.0,0.2302163180859381,30.20591504202189,-3.7002299913805214,2583.2404593855044,2149.702819114919,4121.265348385226,0.0,0.0,171.83197596995143,64.69249724639944,340.79389332370135,333.11230010940886,351.77097439862604,362.32262487723824,351.27829726571883,383.41747346210894,348.7764579576345,377.4687665982524,357.2736956751693,394.83966345415246,345.58856310401086,174.6226381592047
1073,1171.949970738041,2151.6511538370023,0.9680907492363834,-0.09938097357395866,0.17470253764499893,49,0.0,0.015468910067303636,1.1969517232085645,-0.19519158577597287,1171.949970738041,2151.6511538370023,1069.9705379887819,0.0,0.0,173.20764119259522,64.69581497717176,88.11104728638122,94.47355872160028,84.13943891328282,95.26933318844853,87.61819327685504,93.8945213742384,91.01775605620797,100.08539548906859,103.01446949024472,83.27449753175163,91.22336923298082,57.848957427721984
