id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1074,1139.2713287170113,2151.1426262031428,0.30522736277703044,0.16400562419544934,0.36427677909272393,49,0.0,0.0069098251614216205,1.0373833186653068,-0.039848150425351864,1139.2713287170113,2151.1426262031428,756.8575429205314,0.0,0.0,173.23949249189857,64.69550992699084,58.61013799564264,66.43985546907767,65.76011810037072,57.92238819886657,56.606868940101535,71.7674482201821,69.46914420268858,69.3387183742125,70.99789464965829,68.60562976187936,73.4621208899892,27.8772181178623
1075,2522.7469227333536,2152.03431460394,0.5512835728841003,-0.23333572864822863,0.04801618586476322,49,0.0,0.016804904620904018,2.3210897540933235,-0.9142298362257452,2522.7469227333536,2152.03431460394,907.7025623213242,0.0,0.0,171.89089841331952,64.69383777601831,76.85526893923165,80.64561302664893,91.33745174726991,80.32217993244939,72.03106218939158,68.69717649649037,68.1297568741821,64.8881312295646,81.55256928543875,102.71826001933752,85.14397181286577,35.38112076845365
1076,1297.359875389883,2152.847800947884,0.5567434855408547,0.043796750050887054,0.1047396912825601,49,0.0,0.06555592282572548,10.160204529774985,-2.517256126478658,1297.359875389883,2152.847800947884,1564.3503154507537,0.0,0.0,173.085396091724,64.6966076085802,117.13021695609852,141.91854090969724,126.01871433065793,150.91591263584866,135.7809108523454,136.10159431261113,150.2896980809312,120.59170995910972,137.8415267448776,147.51808827494335,133.17997270245604,67.06342969117676
1077,2542.678144589359,2153.515774746425,0.5589019239114374,0.41850751087671073,0.24236502228439524,49,0.0,0.09324365568794866,14.03091775627534,-2.867715197430214,2542.678144589359,2153.515774746425,2151.2068486098397,0.0,0.0,171.8714524335939,64.69433590062718,166.4834497413991,199.78536926310127,177.83904439587027,184.6005871469817,204.15592986274453,179.39780980640617,178.2742076627685,213.8908662896837,212.90324469015536,190.24912688693246,157.35882537671733,86.2683874870786
1078,2620.208178819709,2154.796662066854,0.4954455811268071,-0.0909729668204353,-0.10522431070770064,49,0.0,0.013616255983828929,1.468247054736109,-0.4169978458322024,2620.208178819709,2154.796662066854,1252.1242043628808,0.0,0.0,171.79587196181228,64.69438216600587,120.24493968754147,87.57362842606985,90.0569199530338,98.32079461200917,112.44804106534224,105.31969174053268,114.12636878616092,127.44389456371462,113.27029993420058,123.77773557945933,106.00742906093693,53.534460953879254
1079,1628.3698199278997,2155.9733227188663,0.5581904538185959,0.3167613383373905,0.09897654113108387,49,0.0,0.09094637299862104,13.660645667375418,-2.838678066656506,1628.3698199278997,2155.9733227188663,2152.4227232718713,0.0,0.0,172.76270784350297,64.69820187934938,178.26689915929768,210.73586384148695,188.71944825612204,176.4878074405542,187.59958544517957,186.49957798131138,167.36971384519705,180.08466175957562,191.93321704394964,203.31420160503598,183.0778903451543,98.33385654900678
1080,2422.890091260884,2161.749981174137,0.6457402125525065,0.3452789187574719,0.2256104999844247,49,0.0,0.27525424999299797,37.86379319499847,-3.9455602985766696,2422.890091260884,2161.749981174137,4907.979653419374,0.0,0.0,171.98810295342005,64.69844370187205,411.14143386794746,464.5713678819861,404.38890381802906,452.5595402610436,440.4484651907735,415.7971455270965,437.602783273998,429.28802543722145,430.2367812426561,419.6593475191414,395.33734943784157,206.94850996163888
1081,764.4782239877939,2163.315075189846,0.25733698878431355,0.34425096316062903,0.49711652437628107,49,0.0,0.007460464173723056,1.055143067030115,-0.0582783742245718,764.4782239877939,2163.315075189846,821.4447419185128,0.0,0.0,173.60496167679554,64.69902329928699,50.85366040950652,91.50331539239312,77.80352989883829,63.16971132754359,72.41395346454104,64.06168632926922,71.2107694091116,60.89136750890721,79.47300490701906,70.4621245428801,70.96005567607978,48.64156305242333
1082,1091.5874184222066,2163.589417998098,0.5432879108026758,0.25086767430503,0.2216799915983968,49,0.0,0.03156490273673597,4.251435958762934,-1.5713391037358504,1091.5874184222066,2163.589417998098,1271.866523543746,0.0,0.0,173.28606822951292,64.70054757791713,99.07071917170838,124.27685473701605,111.9556799091148,117.0270376268362,109.0251791107899,108.98410415803625,102.56558101868515,101.34158800824943,109.79078040535782,103.39735560497522,125.45941525746645,58.972228535510496
1083,2612.4621852305586,2165.482173829985,0.5616744829141542,0.4678160937210754,0.15969774259054412,49,0.0,0.4299377334275107,62.65781234327908,-4.492438069253306,2612.4621852305586,2165.482173829985,8823.262167160918,0.0,0.0,171.80325938924426,64.6988841542329,728.4493934382322,747.1388084131,757.1341198042503,789.8178611900771,760.2623548499712,772.5580270820969,753.3563357288102,792.8025978151991,804.8150405845084,803.2362135634942,750.6323400388444,363.0590746523352
1084,729.350537374899,2169.456144961321,0.36726297446414824,-0.0092988867178236,0.21534784488347705,49,0.0,0.009978824507373035,1.4624427773660191,-0.4126972049020114,729.350537374899,2169.456144961321,857.4575508486153,0.0,0.0,173.63928474563713,64.701389568286,73.73036186379153,80.68279043772556,80.08401329031115,57.20864711505243,62.684883903494864,73.42358328616633,76.4994847106049,69.01840664852814,87.18759175536897,74.20091303180928,79.47327060433219,43.263604201429885
1085,1763.3903031030643,2170.532093264687,0.5818705935986764,0.37268672756865834,0.22194764817970827,49,0.0,0.04279646324711916,5.941122649560103,-1.9346712952984504,1763.3903031030643,2170.532093264687,1322.7658042291544,0.0,0.0,172.63103986390482,64.70418536500036,112.78132400559863,126.38466397417325,136.83427919520307,101.26047477314266,109.36628918824694,151.11182090363513,109.11015027851431,115.88591177980354,103.14334887964083,105.29110421860199,101.14757934691724,50.448857685676714
1086,2128.5925475448653,2170.8095235890482,0.5551378139696543,0.3559887382514497,0.22286793231319774,49,0.0,1.3771692870561385,206.22416124055383,-5.785848864768582,2128.5925475448653,2170.8095235890482,26021.41194497175,0.0,0.0,172.27493204281714,64.703492035039,2028.7258228418643,2223.432176254225,2257.8762682812694,2214.5302039703124,2249.321896875509,2367.242821121325,2372.346060920311,2270.9916197500997,2318.86502695595,2356.341835507685,2245.2009946536946,1116.5372178395014
1087,844.7055033625468,2171.5467001703705,0.7626881861562707,0.3264471931777196,0.11920010566960389,49,0.0,0.09804957536606225,12.066659744877136,-2.703967666723842,844.7055033625468,2171.5467001703705,2028.575635733432,0.0,0.0,173.52684594781442,64.70286208077611,156.03528063232017,184.384807233068,179.38610846658656,189.2193412676907,163.1045248248497,177.2581661778193,172.52873768672842,182.95746706155194,184.62142974255988,181.0550691081794,167.51320855705416,90.5114949750236
1088,2940.779376683986,2176.776650401793,0.5840065459431433,-0.20570110246744644,-0.09540761062871397,49,0.0,0.011923321446660404,1.7996850380549507,-0.6379912652534175,2940.779376683986,2176.776650401793,686.7334252451388,0.0,212.40418292417672,171.48303524130102,64.70111413744421,0.0,0.0,63.76171877639201,78.09892841168815,96.35583588967633,40.210277249842186,45.28570441439345,55.16838160205153,112.99852340971871,107.89392192607457,61.48807714357078,25.472056421731132
1089,242.12995718410866,2175.985230502812,0.4152266690281287,0.43067804589624387,0.5145212168858062,49,0.0,0.006012510411043934,1.2802448407982256,-0.26823258591483184,242.12995718410866,2175.985230502812,450.2981242771274,36.76868997743436,370.8232411095053,174.1143386190415,64.70062800920012,43.01922837620771,48.26764467681423,63.08093095614488,42.79246797112496,46.64351953225045,67.96096684041355,33.56051018472347,27.165782111359913,21.21156338251751,16.858618957807572,39.736891287763115,0.0
1090,524.3140407497041,2181.2789058920603,0.8390370266200303,0.08946625555002669,-0.14352432460020625,49,0.0,0.01250471867939877,1.1795203241617302,-0.17926357139494858,524.3140407497041,2181.2789058920603,766.022860776595,0.0,0.0,173.83935376817374,64.70503513763663,64.52955492082918,73.38756333765582,54.62882062920438,73.47902524071331,49.523064879241886,78.31628954951796,83.15910416469053,59.02263085216404,53.49574000709023,70.6766741357996,76.01543715632202,29.788955903365967
1091,2781.127267298189,2182.7928563199466,0.5428456127886117,0.4321452086749681,0.26421381390641174,49,0.0,0.3949625247685708,56.4830718413585,-4.379795769661132,2781.127267298189,2182.7928563199466,9489.282325963795,0.0,0.0,171.63855340155564,64.70491026156364,743.2004056173253,850.4848768734173,799.2287282208977,789.8728855376492,836.8689271538253,795.6969219154598,862.3295579694181,844.2119914535215,885.8705684246129,912.2542231468465,855.0212906989384,314.241948951885
1092,450.91277035056436,2183.9238987651315,0.5073710220072194,0.4039104640928715,0.4911874318830863,49,0.0,0.010012722013083961,1.080244710723845,-0.08380537130665103,450.91277035056436,2183.9238987651315,924.1877022923536,0.0,0.0,173.9109610908734,64.70561328725499,67.86992396343138,85.9198559493502,88.36579702917854,71.41913792243908,81.0483198837413,73.39718914458307,72.12047861445103,94.28526336297134,81.32115533985618,68.67223834326887,85.22089041196469,54.547452327117895
1093,220.65004440344308,2185.635427595214,0.659163800752541,0.2700529603939553,0.07644445129634334,49,0.0,0.00787170837021189,1.2079384403157574,-0.20511200518214084,220.65004440344308,2185.635427595214,473.67454260406737,23.645054337438353,184.60279690070638,174.1354740357445,64.70445925211428,61.14380502828434,76.06929429913215,72.22895291708895,21.222449067756237,17.39262007339884,11.63802340790913,76.92974927293987,90.51507284189576,7.418551918971548,3.3304676535738675,35.7855561231167,0.0
1094,654.5125230705643,2187.21401791121,0.5245116385284423,0.13853176574973025,0.23623231418788312,49,0.0,0.06379974230648672,7.150553281332574,-2.135849117696132,654.5125230705643,2187.21401791121,2714.6988484367707,0.0,0.0,173.71249431720474,64.70835173474786,213.73965431125396,225.72210510408206,236.35226833760038,223.0970646504598,256.20028836646605,261.9570569676969,235.14784139318192,234.9781271497813,236.11628717907342,236.20960331727517,230.39343159064913,124.78512006925098
1095,1603.9035068687974,2187.918014400897,0.388124342516408,0.27553464390961485,0.2651982784786333,49,0.0,0.009696263422513196,1.4423875748017863,-0.3977049314394568,1603.9035068687974,2187.918014400897,803.6990829067272,0.0,0.0,172.78655867739275,64.7115143897278,71.2346028745095,77.39759845991414,63.92182339572029,69.48415469838783,73.45513078474224,72.22335000186803,77.42176108094107,60.6589488481888,61.34027283545366,80.25674980000963,67.61735679917771,28.68733332781438
1096,465.9786443699922,2188.453817090324,0.5405023005747941,-0.5763077110149732,0.12176946732297549,49,0.0,0.011767195079816196,1.2797603552487884,-0.26782163088333544,465.9786443699922,2188.453817090324,939.6274165784159,0.0,0.0,173.8963494281909,64.70761068100165,83.42253087580481,76.66916036568779,82.94502058140009,84.22667815928287,83.93533083366715,81.36747150682298,88.05397996193473,74.13237593975897,74.03137868786688,89.50306578913634,78.00539535481367,43.335028522239575
1097,2482.962623953973,2189.831859103858,0.952029813540753,0.1189315192712251,0.15262744194067354,49,0.0,0.050560539895531664,5.094183938846143,-1.767686555624579,2482.962623953973,2189.831859103858,1179.470156585959,0.0,0.0,171.92917366900727,64.70981475826235,100.51023299894982,103.2372564258164,107.43652962930034,109.03661751258363,85.84565046032989,116.50978992805682,95.37830869695665,103.33608551674749,96.44036863136525,124.06290836043425,84.30805071828271,53.36835770713586
1098,2516.468506497929,2190.2584880642607,0.580034150823374,0.25077528981178243,-0.009757744220568722,49,0.0,0.03281280259981127,4.664374071864859,-1.6719834313672208,2516.468506497929,2190.2584880642607,1121.2649464694769,0.0,0.0,171.89649324841443,64.70979928967348,87.46591972892307,90.15389698490331,92.0785223497672,95.02563779792101,94.92173190201423,96.24102923698342,118.21631247094307,91.23225703815862,99.55222725907876,103.93963757843017,105.7917518553405,46.64602226701332
1099,1344.183597160875,2190.5860779990926,0.3055083151117623,-0.21633554541685696,0.07917496812804155,49,0.0,0.012996581570483164,2.2027393454862163,-0.8574077731601761,1344.183597160875,2190.5860779990926,904.0823112423734,0.0,0.0,173.03989523871712,64.71241541592877,78.10829091941346,76.46339792539662,64.60055104758419,96.76248224189158,86.36192252319373,71.86514412694268,77.2370576438863,78.0896778208173,87.33958844674454,81.99709345505835,76.47870140619267,28.77840368525209
1100,2902.66442655326,2192.238568821507,0.5177381370574257,0.05931661884671664,0.5292171253854955,49,0.0,0.008610725410979523,1.0527260933416702,-0.055788469216312635,2902.66442655326,2192.238568821507,958.1049947831208,0.0,550.3102290004028,171.51988549808934,64.70787769998942,101.06902526996234,159.37681809052032,65.32833543186447,88.31240066155169,79.91686744632466,109.74273151713786,59.294412868879775,78.89977329863245,47.509530699379894,66.06378727584305,69.88257582729864,32.70873639572565
1101,231.3296318621375,2191.765890862294,0.546300859288213,-0.36588219669013866,-0.08741812430724094,49,0.0,0.1265850719027495,16.046455953645868,-3.0134478208657223,231.3296318621375,2191.765890862294,3827.914664826931,270.63087280283014,3226.522579365497,174.1251890477139,64.70710697837539,510.5269974463896,557.8348218181172,435.8740500217393,416.4647495248337,346.28695937757533,325.71758081177893,334.2921510227739,351.2604127550078,277.5664837055056,183.30626132883586,88.78419701437399,0.0
1102,2380.4647224962814,2191.927901436939,0.9673276164408241,0.3200488453401194,-0.08561653126483035,49,0.0,0.016187716649504445,1.3317030801929843,-0.31101851064377195,2380.4647224962814,2191.927901436939,863.6412506052495,0.0,0.0,172.02910738313244,64.71123436893514,77.08047909220615,66.11280113929718,89.30332406272899,80.73299303929115,89.70974508239449,66.60041464104135,59.97015582005869,75.70727394987193,70.48911299439496,71.50406680900123,85.97756162940655,30.453322345556963
1103,1491.8939684565132,2200.600782262709,0.6459811244482829,0.8426831807720936,0.2737508515955728,49,0.0,0.011455827369520631,1.2377967751976453,-0.23162336725308788,1491.8939684565132,2200.600782262709,841.3650984837614,0.0,0.0,172.89583205238603,64.71676098201904,63.11499133446516,70.64302195033116,66.77738250542953,81.86810970020733,67.6292857935854,78.2514149807236,67.7899227680428,65.23766991722871,76.20036507615274,88.15061131905514,73.75331302361617,41.949010114923595
1104,2203.511385986315,2201.2512188493483,0.44747580885440086,0.34080963742109666,0.3554057283660737,49,0.0,0.022705989156529893,3.6003459286769934,-1.3908605767084117,2203.511385986315,2201.2512188493483,1064.4341796945619,0.0,0.0,172.20160802630593,64.71590354361985,84.62014934180976,72.65266988446025,84.95523395022852,96.36793830344448,101.8970327481735,89.84229283219517,93.68026946613963,88.6585326481686,104.03412479163863,109.7994982697912,91.38583424830021,46.54060321021194
1105,682.7462055853188,2202.4721531719224,0.475406587620293,0.5575704352086386,0.7194209160024074,49,0.0,0.009878020603664,1.007051099663642,-0.007628770075449541,682.7462055853188,2202.4721531719224,925.8651981771259,0.0,0.0,173.68517252985592,64.71487710559377,88.49057005617846,81.2638518085131,78.37729131315848,76.722627952737,67.64221374490909,90.32370729129184,84.9330853766462,80.73774013588218,81.4961599471006,73.52088433319965,75.10099857047672,47.25606764703261
1106,1309.6016653545762,2201.868735354667,0.7374803584997008,0.2852905887022706,0.15407940061062464,49,0.0,0.019007963354235435,1.9080465042540404,-0.7014723885705978,1309.6016653545762,2201.868735354667,947.3529837864253,0.0,0.0,173.0736759060875,64.71705569242738,64.42566906914769,72.70001457033007,82.9089232821502,78.56345856298901,83.22201759722827,87.02915239312466,95.45425589180721,79.16401210232434,96.93130117679316,90.58896158992836,76.38253289790347,39.98268465269884
1107,2064.2661210246706,2203.0513441337707,0.7738367486677912,0.04365149032991201,0.6740634294139873,49,0.0,0.010666243373797438,1.1410306964146517,-0.1432433203009581,2064.2661210246706,2203.0513441337707,679.0679792375935,0.0,0.0,172.33743034567738,64.71712998626454,59.106434557025125,54.95166550107142,56.42773244216748,65.43644764785067,61.60136423907877,45.415082494903785,55.43855015320973,53.78939193275727,78.86636172858073,60.31243938720064,66.31641912866506,21.406090025082833
1108,1288.98433862725,2203.9341504552704,0.5680855457419771,0.14100941046935528,0.062422756222079025,49,0.0,0.02158870981475036,3.053981448658108,-1.212165986540785,1288.98433862725,2203.9341504552704,907.1926607124137,0.0,0.0,173.09379924206397,64.71787641592492,89.43916418156965,84.59693775843033,77.19021270178472,64.23631811032367,71.60243920018888,65.40401924517963,83.53343753973238,82.71483927888383,70.33989366634401,81.10677964595945,82.68410357595488,54.34451580806234
1109,1206.6164190926843,2205.260001361992,0.8842608549550302,0.46244620042772366,-0.14626660441495226,49,0.0,0.013833369220690398,1.300011427136081,-0.2848679244600391,1206.6164190926843,2205.260001361992,764.8052190316571,0.0,0.0,173.17416467898008,64.71824246244766,55.96862861062269,69.35110813186708,54.1143094327694,72.66749123643359,82.56008159250567,65.00958382628464,70.62512891547743,50.42603745304009,69.59634032323228,58.20768301639322,80.71239890715495,35.5664275858761
1110,764.1691254826505,2207.9625117842575,0.5146682262065579,0.2576713065595672,0.15164799637353238,49,0.0,0.4742503228105972,74.61667680573537,-4.6820897575316,764.1691254826505,2207.9625117842575,9889.233149863789,0.0,0.0,173.60582230904959,64.7176225254086,745.0394285477884,915.0364268449807,812.4357522503141,867.7279703410658,814.3378441326163,886.6207824422058,923.7635744116931,904.9143223035096,864.6931666800695,878.407456046142,898.3215931448054,377.9348327185976
1111,1804.0601327629004,2210.5962343673773,0.3378120692109854,0.2993995568718651,0.30881963074184887,49,0.0,0.01684914351086512,2.7942141847186854,-1.115649232502175,1804.0601327629004,2210.5962343673773,1158.8179799235968,0.0,0.0,172.59125974224543,64.72083057455455,102.59000476370103,103.06460325620736,96.18794313837019,96.41281495216808,88.57638479305034,99.17555067075139,95.61495781709532,100.17891904041468,99.14049733445988,111.55782913558488,115.63090528066944,50.687569741123994
1112,2549.5357330693173,2210.2047310291314,0.4570145339671556,0.3457436751708442,0.47143094316227474,49,0.0,0.010077751599632218,1.2360465387656696,-0.23008705703697824,2549.5357330693173,2210.2047310291314,893.4745932939435,0.0,0.0,171.86396315443926,64.71791125100877,70.83621194303564,75.72920282187724,73.70728987598832,85.03867657828042,77.59390292681107,91.0804589766231,70.93365964426926,70.31272677809295,76.38376985446598,79.58881563938516,82.13210504798863,40.1377732071257
1113,2889.9613524684014,2215.310128490162,0.8015156892281914,0.41853284059297247,0.2540794034561646,49,0.0,0.01559940730535806,1.77854477278763,-0.6251620062895384,2889.9613524684014,2215.310128490162,972.4926314121176,0.0,548.0036604656846,171.53182498230788,64.7175938997578,103.19793470653522,102.7316129084462,86.25371812903023,48.59713525045768,66.93455019582484,90.70722334141382,131.43024160150173,52.18141063769299,59.95277732235823,112.74674266748865,80.70287127676274,37.05641337460518
1114,1661.5225062209734,2217.25814075432,0.5446739943370299,0.1748806991695411,0.20476570038720943,49,0.0,0.09114957245211656,13.84167624757034,-2.8529717175323905,1661.5225062209734,2217.25814075432,2225.0460491512804,0.0,0.0,172.73033093200385,64.7237272975728,186.60846180549754,179.89504903995498,191.04717660206438,222.40405995821214,205.1187649412721,194.77148893402284,196.31152548280392,183.304561921244,199.74681345326104,194.0918679443343,172.10832197710465,99.63795709150833
1115,1290.9242203068911,2219.228957177973,0.4390182279355054,0.31149097120280395,0.047154960203264616,49,0.0,0.022382406597940697,3.303705053697105,-1.2975031692074483,1290.9242203068911,2219.228957177973,1157.9300577161866,0.0,0.0,173.09197768342605,64.72425290261384,83.18100515055241,113.77842388994281,108.60856199474358,80.43133387550206,94.36113236054123,100.75567315704947,91.33927394837517,120.89363687124379,102.58378514180862,85.6636772997045,130.57120869423005,45.76234533249291
1116,2379.2306675454456,2218.9065099129602,0.6348786041641821,0.6652928325351282,0.1357154826822529,49,0.0,0.02122458040751338,2.4170249726250055,-0.9582028438689509,2379.2306675454456,2218.9065099129602,1113.5192078613654,0.0,0.0,172.02999603444954,64.72248042129506,81.06512903110928,92.01142933477391,95.81905925780609,77.63293318238738,94.80906762560357,109.4878394901919,96.50905432308241,111.91933179608293,101.91637177223427,108.73881448694988,96.23329682408136,47.3768807370624
1117,1058.485988010508,2223.000577561475,0.6337303974432491,-0.03768239762428163,-0.075562192576942,49,0.0,0.010078444856827733,1.1623303930217515,-0.16332398509064855,1058.485988010508,2223.000577561475,694.7247270325379,0.0,0.0,173.31882287133502,64.72518922166967,62.28085720898825,62.9627748530293,60.51789699126887,53.688061953827386,58.87365653373601,55.989823665046885,68.93538148543433,52.45480569730942,45.77841150192381,60.457674049607164,72.49085614270308,40.294526949663286
1118,2471.6480528,2225.3073459991206,0.6102740207438475,0.14385225739269203,0.18990697524193745,49,0.0,0.2908147998667955,40.61591190041793,-4.0217405209340145,2471.6480528,2225.3073459991206,5604.323119209991,0.0,0.0,171.93974442064285,64.72465792036986,433.33882623351974,455.9210124146315,476.72845132547286,467.71610760749746,493.39446292298425,508.6896092782513,516.6012668478849,476.9612076112809,485.8372550508712,508.0146218091369,537.0694476004498,244.05085050800898
1119,2062.7595972897793,2226.236088818187,0.6010597150516672,0.17161626240202593,0.11218336554093913,49,0.0,0.013945518501975857,1.7162197176888943,-0.5864322182097871,2062.7595972897793,2226.236088818187,875.777638873278,0.0,0.0,172.33873934130878,64.7267942802197,62.54665869419513,61.248078325529605,70.00561431595078,86.9035997739721,69.8827943904067,87.77462305716641,80.13411337918033,83.04756007873515,77.87242598482189,86.15894178981904,76.66744518244394,33.53578390105684
1120,1550.1546172596413,2230.0591860066534,0.663823207183167,-0.6596718055049968,-0.16412578731433586,49,0.0,0.009752308485259119,1.0517213175030227,-0.05475169197687175,1550.1546172596413,2230.0591860066534,798.7098091260577,0.0,0.0,172.83901654128536,64.72906477009127,65.39706269287711,76.74705917173479,71.3193560856926,69.53532446317939,67.03617284535997,69.29751785044482,68.29754947735215,54.27519176019064,64.10639426092237,64.4124806464855,84.40810520740035,43.87759466441792
1121,1021.2005580719649,2234.3008572888402,0.690422265626306,0.017064846499145817,0.17054409650903612,49,0.0,0.012545796864195853,1.394985013716086,-0.3614238550538473,1021.2005580719649,2234.3008572888402,762.396130721866,0.0,0.0,173.35530514992308,64.72976319683343,61.62173654856173,72.32443544649921,56.36530534912679,74.79810645617334,70.45730563797393,52.97259183665136,62.51209347517345,58.68331540592973,71.98739764054814,76.39562789245917,67.65133443507352,36.626880597695575
1122,2172.753943661466,2236.7227366544703,0.6846769758373963,0.3819838106967347,0.151755331393214,49,0.0,0.021592943500900783,2.522110674596066,-1.0044103506280924,2172.753943661466,2236.7227366544703,910.2202784353995,0.0,0.0,172.23130723475828,64.7307982817576,83.80479880116255,76.25275213869848,74.70557424233971,78.7579010324111,80.94679405616378,80.64545515323368,70.05232859885491,68.18543650785594,101.03183224767807,70.60406636829003,80.3418632232216,44.89147606548954
1123,1049.410335302709,2237.4524943725614,0.33985026035077437,0.30516231229625473,0.3617353518089285,49,0.0,0.006765729865882536,1.11118267511137,-0.1144636538132182,1049.410335302709,2237.4524943725614,694.4593495549708,0.0,0.0,173.32779864174574,64.73117863138494,65.15847167495647,53.68682961214625,46.030442486045025,62.42536405556091,59.815742241616036,70.39741695070846,60.23984979377266,53.961804023603506,61.123061408579616,63.34785002649714,69.44045893458096,28.832058346903786
1124,1589.1213397958568,2238.1120550678543,0.3378287254981038,0.3757293074586031,-0.04066146154829907,49,0.0,0.013134762658941736,1.5176979483075954,-0.4529633675744914,1589.1213397958568,2238.1120550678543,1145.8276106255566,0.0,0.0,172.80098560208694,64.73242777972447,98.33194972318861,101.31619426019061,101.48048561250047,109.47183254710228,89.06438035322226,99.17150875099065,104.8429106934619,76.32833491777853,109.4080567647919,101.45382898318536,100.13761613056377,54.82051188858014
1125,2135.6475300133816,2238.6984656364875,0.4891262004313146,0.3849111839631849,0.26327417810233555,49,0.0,0.13237557874152764,21.830162109616385,-3.3476424019217776,2135.6475300133816,2238.6984656364875,3002.167048394614,0.0,0.0,172.26750848214076,64.73175333217503,227.86111935137598,234.49570623351022,258.18771359678607,275.8036493948923,250.42978850086317,295.7128299249212,283.2807821528595,241.29845203700694,264.3936470616443,278.8109848648536,264.9201910539689,126.97218422193194
1126,377.12937104092913,2240.1622189293157,0.43747738632669375,0.013943807182487207,0.007205397818037926,49,0.0,0.08722811900497489,8.75545670352909,-2.3556970118708893,377.12937104092913,2240.1622189293157,4669.092375720755,0.0,1772.6109139470223,173.98392598423447,64.72847914304707,366.51711653498876,419.95242466213085,385.9359077846235,396.0688028764135,398.68800174274605,430.9170108551457,416.61886661919397,397.987387809234,395.00364005181103,447.75194451980894,418.6871803073476,194.9640919573106
1127,793.9318128578907,2240.2647478211643,0.5651340605353297,0.30746502502388273,0.2872983830990739,49,0.0,7.98419529728866,1166.5992352680307,-7.667304218510786,793.9318128578907,2240.2647478211643,156457.61198979168,0.0,0.0,173.57717958548693,64.73123708471594,12337.476991316962,13786.199574909311,13714.157494671344,13656.314359545811,13823.745607941311,13915.75610375632,14108.826265210115,13517.267471197423,13806.658174549399,13952.265589665345,13350.678295169328,6488.266061859025
1128,1345.4411692733083,2239.332681237646,0.4393285324872065,0.18649317208552366,0.5290411306172835,49,0.0,0.01122792087995636,1.447642168091135,-0.40165306275275314,1345.4411692733083,2239.332681237646,934.4070409438473,0.0,0.0,173.03885502957195,64.7327279661733,82.59602209377094,86.46263295135111,77.11307229340574,59.9495724416823,73.67754914287931,79.80697787831022,68.93588084138266,81.23849064261114,85.08299744017168,95.1427380835443,99.61068573404941,44.79042140068843
1129,683.657149512076,2240.9165471477118,0.8051837374233288,0.2658989558497881,0.13755535507180527,49,0.0,0.014975953863129892,1.5285822191992167,-0.46072200867620117,683.657149512076,2240.9165471477118,804.2577845401087,0.0,0.0,173.684812558387,64.73089868978492,59.30737209789261,84.64224346155966,63.923781736978114,69.21356268534396,65.96170203346594,82.85801112212172,68.70017179742923,68.31101279823628,76.09960881750354,69.96645040150105,60.75403973793017,34.51982785014641
1130,317.7092644364667,2245.5629441068654,0.7493812698242093,-0.3825546438575562,-0.2638318471888159,49,0.0,0.040582984933289705,4.308133124448388,-1.5857227871220014,317.7092644364667,2245.5629441068654,1417.999341926353,0.0,1332.4271513734338,174.04200774103592,64.73025100975141,119.58898053681705,129.55397128526437,135.0989029338361,129.778204559237,115.18274184679433,114.8892270167448,125.12934165907419,131.9891304707068,122.75920883577223,123.14678112485652,136.1709934681769,34.71185818907292
