id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1131,532.810292877054,2246.293264809907,0.5162072322793293,0.019649412427878304,0.12410562570168475,49,0.0,0.9441319859002884,141.64535519355957,-5.378005844478234,532.810292877054,2246.293264809907,21046.353666810744,0.0,0.0,173.83211075739104,64.7321778421654,1608.9264763789015,1829.2989132739842,1837.1084470853202,1794.3019410850134,1830.9017019542653,1930.5389417710003,1854.6172323557955,1819.1416348886532,1911.459669838801,1931.685338947615,1800.4992750296533,897.874094201743
1132,1758.8273061172217,2245.628444353517,0.6342740451166278,0.28789964733349727,0.22963303435990756,49,0.0,0.011501560986790445,1.3134389434652807,-0.2960247224351681,1758.8273061172217,2245.628444353517,792.2906484336268,0.0,0.0,172.63531108371927,64.73547948487803,63.64389311512396,77.6513857323592,70.77158232683914,57.07977252094979,65.85419220525284,67.58471318752298,79.55501579172812,65.59189645834078,77.79539362484799,64.35798761626315,68.21793272617765,34.18688312822114
1133,1364.902153618164,2248.2784864301884,0.8788959945920216,0.38684525382269963,0.013277676788140472,49,0.0,0.016471432104917968,1.4966612871861893,-0.43780881323217163,1364.902153618164,2248.2784864301884,1157.1001887581945,0.0,0.0,173.01988996335965,64.73648592246094,79.8141995404469,110.6437252022737,92.44796323052397,98.89155813860586,108.93255532991246,95.30101458398309,96.25145139314179,118.51634017688974,88.76552687342497,104.49212044466053,109.62039871469898,53.42333512963255
1134,817.1975213144119,2250.088235616557,0.4187811506136176,0.15857958608025274,0.02209465392169055,49,0.0,0.012454644675694708,1.5231643234830903,-0.4568668970996151,817.1975213144119,2250.088235616557,1467.4548229938482,0.0,0.0,173.55458784998703,64.73544846761227,139.17695492230348,126.78322210035952,124.64181586056934,137.29293477452623,115.10006528337561,119.09675937992301,129.63850084035357,129.58821911239767,119.41902953576324,129.57822682866592,140.9980910333939,56.14100332221649
1135,1360.1101282343582,2249.8808144391846,0.5516337193584129,0.2992536737555322,0.04841050236595483,49,0.0,0.023371516476606825,3.39995923319688,-1.3286842742940328,1360.1101282343582,2249.8808144391846,1119.3336635279757,0.0,0.0,173.0245740943513,64.73714621616655,76.61991224484402,107.60330142862618,85.10122434977993,100.35666226874571,108.28924447018656,94.34115719280695,98.82151817148664,108.53338037946858,77.13124828308229,98.60395099140865,114.22912713294065,49.70293661459969
1136,498.76769841476676,2250.4846070214003,0.38561319585019055,0.14879878946713604,-0.08111945382383845,49,0.0,0.008341778921608058,1.0128129421868342,-0.013823105805468697,498.76769841476676,2250.4846070214003,871.303657138473,0.0,0.0,173.86540326807526,64.73368686093691,76.77758979674843,62.51448009248114,74.94739637460401,82.18390062649098,66.96095499003411,87.86442477801793,70.6098343859631,74.76087990841991,74.25629832776377,69.05510141594655,81.6433974433167,49.729398998686264
1137,2002.9852492439554,2250.381988447824,0.6881412969102714,0.12079303768461022,0.1273101658245551,49,0.0,0.010525639705557727,1.1855614530249594,-0.1848101758739311,2002.9852492439554,2250.381988447824,776.5457204208982,0.0,0.0,172.39692791220534,64.7370204859481,65.5393535701023,66.44839885132087,56.50833538707414,70.58349639930462,78.6762500251304,67.42869593564717,67.35328095419132,70.07675999785387,70.26945129180297,67.0187629816181,68.61240318025288,28.03053184659955
1138,1482.1556238657547,2255.1170698676997,0.46965242121396716,-0.1810452729075882,-0.14220825526263772,49,0.0,0.009636002547589412,1.1822294673143066,-0.1817544500691967,1482.1556238657547,2255.1170698676997,781.972168328223,0.0,0.0,172.90542932501936,64.73946849389247,54.18645479640351,68.92562016898921,71.05505970699731,71.96541635244992,60.75488518519246,66.19991038240265,77.46213479537195,70.87486695141435,77.66354115908803,75.19510715784183,59.29791444187914,28.391257230192608
1139,2551.804315041314,2256.5099866778796,0.38176824139075943,0.6364183926699911,0.292809456155245,49,0.0,0.019371989636825186,3.0868144754366367,-1.2237763204534027,2551.804315041314,2256.5099866778796,1069.1899260246664,0.0,0.0,171.86108946740424,64.73718834693425,100.34605608168754,90.63503439089114,98.2172638535709,76.33599424648054,82.2332779215524,94.0050668614999,108.55347875471983,96.5168666331352,91.0731897778742,98.86420896493998,96.95995724898259,35.44953128933217
1140,1277.8259858230158,2258.49663556162,0.6942328621722271,-0.38536207894003877,-0.07822202018149876,49,0.0,0.009410641431425315,1.0678129624383865,-0.07123797139765949,1277.8259858230158,2258.49663556162,719.6658313194114,0.0,0.0,173.10494946953,64.74058726525698,52.25272691421842,60.32522705299462,74.28864214411315,60.87107620012297,64.37477841778252,63.15688045024824,49.81759666824458,60.47908827470351,56.41249513157428,67.85144076251702,61.39101831993612,48.444860982955916
1141,2147.823045237404,2258.1451177004915,0.8451640173728154,0.24805822288811413,0.03156237434834443,49,0.0,0.016416372503359526,1.470412493205736,-0.41859795998822197,2147.823045237404,2258.1451177004915,858.1037064009165,0.0,0.0,172.25546460325148,64.7398132718213,53.02409650400001,69.31836380223554,73.53359665759834,72.124663918571,70.95136143509828,92.74126096123284,81.01320006198905,71.14405150627088,90.60644381575014,72.20108534616207,77.64490824017076,33.8006741518377
1142,2041.2106259085465,2258.6342537774194,0.5646766816581184,0.22003244750163997,0.05432871449232065,49,0.0,0.0315992066560808,4.512454642978666,-1.6360321240415825,2041.2106259085465,2258.6342537774194,1074.6275532734967,0.0,0.0,172.35955482427323,64.74035528093886,81.32357838786046,100.87825542905655,98.4089721492482,88.18174449051551,114.97484832329076,95.80327348431808,78.42562426966194,81.54964375882855,97.06483911736603,95.69828452326847,91.56753700548019,50.75095233460176
1143,2177.1125684397025,2259.809028347303,0.6757892860476215,0.3404466074456641,0.05084249371366192,49,0.0,0.03099895193575443,4.052765173509092,-1.519378601135791,2177.1125684397025,2259.809028347303,997.2373908546018,0.0,0.0,172.2268532952244,64.74040082274115,79.76659495190029,78.0348331884503,103.35641961930583,78.31865007556594,82.24501921037583,87.5712016054759,80.55937324548324,74.06523016514328,87.51946919246328,107.55327228220507,89.03430552859801,49.213021789634865
1144,2481.1213674759133,2260.258288478207,0.6114861870188291,0.32234433175223676,0.017083166367325375,49,0.0,0.031218096113393497,4.187036775041977,-1.5547669383683105,2481.1213674759133,2260.258288478207,1177.756585343428,0.0,0.0,171.9300391710796,64.73916561750897,92.14448382604755,93.62161527377141,112.37733628607751,110.45761299431209,101.70457833300713,127.13478635139012,113.40189665385509,94.96893772059127,94.86706234830949,96.89698941298516,90.97713878483823,49.20414735824282
1145,1339.0838984682564,2263.072281397034,0.8427460863061116,-0.01623786675157909,0.1153535312042206,49,0.0,0.020740765220693746,2.284631710277435,-0.8970405010743331,1339.0838984682564,2263.072281397034,759.2992277081242,0.0,0.0,173.04515378449332,64.74260860811346,69.85762065889989,72.77855271668656,63.512554003101776,54.97054482387053,73.056310709012,64.20925737427271,62.919397125330335,68.99581280219341,57.461170201390715,72.97051156687759,62.85039383896827,35.717101887520386
1146,397.24039967479825,2265.0205540102006,0.26585354777497416,0.521901927280693,0.11459523484368467,49,0.0,0.011819415700344844,1.7463379914196053,-0.6053207553578341,397.24039967479825,2265.0205540102006,990.1775631428058,0.0,325.03153787911003,173.96475140418374,64.73899098278365,61.40340483302298,90.8803713738476,72.84203464208852,81.60300285548938,86.02145584029442,89.56413529809987,82.82090681160452,95.76760533835936,85.2106868355871,103.59284797777875,95.98443556648544,44.48667577014794
1147,671.1901524018677,2264.705824775967,0.7511632825790979,0.41151045134869113,-0.03215456275542923,49,0.0,0.01160859098832169,1.187668884229008,-0.1867384463184663,671.1901524018677,2264.705824775967,759.0284750597402,0.0,0.0,173.6973114447737,64.74073556113521,58.08566333113861,48.63070421687276,71.1895466263076,64.58360553785712,65.79290504914177,68.9342868468904,65.78251986512075,80.50251707692556,66.2388394609743,65.96455449697035,65.68992492624257,37.63340762529851
1148,1786.0468299106822,2267.080470753602,0.9674259451552097,0.5320739096422543,0.37416727192770743,49,0.0,0.02388097329000628,2.2572484889553714,-0.8839484274262139,1786.0468299106822,2267.080470753602,920.2766983751991,0.0,0.0,172.60867837253355,64.74438753392857,76.0958791155084,76.0573700691578,75.56408963215102,71.11607749642033,71.77831487486665,83.2019643566722,74.19218030386585,98.32668149190401,87.6652974671116,82.72349529574771,88.40273295404097,35.15261531775251
1149,2903.0476600652755,2266.0757548721867,0.847434364863175,0.5549727983095324,0.6601211189383945,49,0.0,0.011488866382959631,1.4199603838186055,-0.38069056988549654,2903.0476600652755,2266.0757548721867,846.7070194562568,0.0,112.55263661888878,171.51806971848504,64.73863180670187,0.0,0.0,0.0,0.0,71.54761426980781,27.642314908632866,105.95487644364898,53.575332425867934,33.00801829077944,281.0556622550444,252.01227256957014,21.91092829290514
1150,2156.9510034699842,2268.547256425299,0.8379694706444923,0.18136149235643395,0.08237149701447713,49,0.0,0.013931273964308237,1.3471834114415409,-0.3235668162459788,2156.9510034699842,2268.547256425299,719.1487858675948,0.0,0.0,172.24646554834075,64.74411485251663,57.175053321598924,54.655332947679604,70.36093794063642,64.67365766504054,74.20154175495426,58.06234469330469,64.34392288529281,59.028701391104995,65.97452992452924,57.64684126018736,67.27766395018483,25.74825813308122
1151,1568.057629251051,2270.2762313699977,0.5996788186597919,0.5401279033989574,0.35596690040518353,49,0.0,0.019294250446430426,2.3729186687746497,-0.9382071328298092,1568.057629251051,2270.2762313699977,963.3522059302169,0.0,0.0,172.82156242705355,64.74582625220764,94.64431259331604,78.51687885216083,84.8062056679417,81.7750689365318,87.41520382083044,67.78612496021617,79.17351927409105,80.13084316007598,81.63619350070445,80.71261109652538,94.39429752653841,52.360946541284626
1152,636.0602299943897,2271.0372127966493,0.5103523278889626,0.16961821058283005,0.11225414458526993,49,0.0,0.03635316392315483,5.100510036339105,-1.769034016172436,636.0602299943897,2271.0372127966493,1350.526084159891,0.0,0.0,173.73170000142625,64.74315961908096,112.40062057356712,106.01095837123,126.55901030071504,108.75840038051089,103.44491437195677,116.89841836244781,114.38733850559318,137.75154000708426,125.55545885146674,120.67547892956685,111.2614030682569,66.82254243749529
1153,1961.2615663164243,2272.6492038268893,0.6930534896961096,0.041671506740699575,-0.12181993523550362,49,0.0,0.011348904044705099,1.1586134493652522,-0.15984641387560142,1961.2615663164243,2272.6492038268893,759.7353362188986,0.0,0.0,172.43754145999148,64.74640033916072,68.79636963364683,47.62086062809847,63.545738246644135,72.57943662861692,76.3058136902408,80.01887643815289,66.7813802909825,58.27119779039246,55.069483861459474,61.23779213882348,77.33689534114586,32.171491530694794
1154,2374.39179071672,2274.27502891758,0.4932472025358573,0.2160987695323395,-0.15070900692768213,49,0.0,0.008517718868879556,1.1042711470010516,-0.10768931207856683,2374.39179071672,2274.27502891758,759.4234957655203,0.0,0.0,172.03407418282723,64.7455722327504,55.66799194310906,66.32140552916731,72.05588801326014,67.96302069852601,75.54928140968411,56.249665371495134,68.5076586534889,55.937623982160325,61.35150438306463,66.19524549975395,70.37617767083748,43.24803261097337
1155,1087.7797847356376,2275.1806258852653,0.4674873509401988,-0.5447933700458379,0.23452030866960366,49,0.0,0.00840137642914999,1.0033870623809709,-0.0036712423951255203,1087.7797847356376,2275.1806258852653,841.6274240454721,0.0,0.0,173.2906385070836,64.74702873582801,63.199662339774065,64.77570509767706,67.00351261810664,81.88783864235494,73.56815537997144,67.1870716403894,83.81631876283585,75.82544763049188,71.5644565623038,78.82765720423959,70.66164980053165,43.309948366795865
1156,1732.6508563436696,2276.184253124676,0.504629213080362,0.37461257118888963,0.05548625972215543,49,0.0,0.031556547907573645,4.713069616815797,-1.6832596369418713,1732.6508563436696,2276.184253124676,1239.655273939372,0.0,0.0,172.6608051612019,64.74823515511429,90.13005983190331,100.90952983625992,110.92703046498471,92.43780828386159,109.14519343378257,126.18431028557232,107.88475767255925,111.77679253926865,99.09825248274777,123.46474797634518,115.33472501509442,52.3620661169921
1157,402.2861556603438,2276.7640870883965,0.7350023992702612,-0.04976490006759721,-0.30489013605930476,49,0.0,0.014237529633727783,1.358764728300714,-0.33286066161363426,402.2861556603438,2276.7640870883965,925.5795219168629,0.0,296.5397891105398,173.96003733816448,64.74392189050519,84.11021149272105,90.80429353608028,78.39077220411559,80.76319900427369,64.15407855815782,65.96247680704539,90.95855649894968,97.23876242583111,76.44055742457004,75.23048039700436,84.76113710880693,36.7649964593068
1158,812.6785993278819,2277.056323385715,0.7981491400787762,0.0741634784829689,0.255062667580024,49,0.0,0.011561842943090041,1.124701432196658,-0.1275931204321862,812.6785993278819,2277.056323385715,770.831139497583,0.0,0.0,173.55931799365916,64.74666110980367,70.33711509581858,56.02446623821035,67.13418396577613,68.63950097268746,70.65211427513094,58.645847973265866,63.06805684183602,69.01129020357308,74.30405572484268,74.25145139828365,66.62195065727713,32.14110615088104
1159,2271.389086729097,2276.7686169534186,0.6724787912507034,0.09077739061956827,0.15778373824343234,49,0.0,0.042905843680300676,5.641431200187244,-1.8784732402303728,2271.389086729097,2276.7686169534186,1187.6423691695863,0.0,0.0,172.1346349140518,64.74708906994732,107.65036465823783,110.55299535196409,98.74858105547412,87.08168968176531,104.17161332732945,99.39995072853475,100.52378350906488,95.28730047500851,100.99556579183113,98.88493852202407,135.43215410596775,48.913431962384664
1160,2479.2720343930723,2283.364116557133,0.43779506042006694,0.32298267543566495,0.030498099973300462,49,0.0,0.016799251299119425,2.366628800707235,-0.9353253634047378,2479.2720343930723,2283.364116557133,1266.3916122289722,0.0,0.0,171.93153964594478,64.74880218683687,112.99313612936632,102.59996349315084,100.97725553907486,103.7199523420407,102.0623332907311,108.25930614893977,115.34944042561949,111.58019992985464,123.82649293690815,118.36228967932212,111.77361964264568,54.88762267131851
1161,1139.6273475260734,2284.4267874647476,0.4440605693201134,0.28070471103462724,0.1630012288452234,49,0.0,0.010071265431258284,1.409525393470216,-0.3726822609033209,1139.6273475260734,2284.4267874647476,856.2282867832223,0.0,0.0,173.24006660745997,64.75104321790633,76.81533992283605,72.93524597533035,79.62289323187406,69.29851299476451,68.80906997032955,80.87846959452224,73.39711747780419,71.09143789982917,73.29501400521816,69.7017575517424,80.06917046659719,40.31425769237444
1162,2066.232680166312,2284.0174135130137,0.5349549889883265,0.42010448987671284,0.139841537654115,49,0.0,0.012212051930161187,1.4394071324345643,-0.39545912584481624,2066.232680166312,2284.0174135130137,1019.6016057478744,0.0,0.0,172.3349459388856,64.75085818857784,85.80430467811303,87.05220594188128,81.42151235798418,93.74689961153503,95.54627322196801,84.46016177545997,84.36480414700348,79.24858613912392,98.9198967330087,94.87695593704612,94.48207103132637,39.67793417342443
1163,1735.4788118803638,2287.135094027653,0.4333060104889396,0.2649296892612898,-0.2747489166930848,49,0.0,0.013197961830959662,1.9084205368091687,-0.7016852035556567,1735.4788118803638,2287.135094027653,983.4956498801013,0.0,0.0,172.65802086344888,64.75279545504192,68.2163299504893,80.64063513031388,94.09104987393795,81.83271472597212,88.02752615804573,83.20599164527846,85.52073621457744,83.48226690086918,72.74411119338842,102.56818843957134,91.23784098445452,51.928258663202826
1164,1994.8068702042165,2287.036505546938,0.5693424456283968,0.5722239221147705,0.19432513750115368,49,0.0,0.017330847120099788,2.0443227231842473,-0.7763736399026704,1994.8068702042165,2287.036505546938,933.7558803434429,0.0,0.0,172.40469522438252,64.75231341731701,81.82164508779907,80.27324833132315,79.9135183554236,87.60920426552445,79.77495189871897,81.5987571557381,90.95820067935264,79.01722151572844,62.82858891706018,89.44032712316084,77.9871897977048,42.53302721590871
1165,2482.874183930137,2290.381460340586,0.5353580003187121,-0.059566909382218404,0.07259162037118852,49,0.0,0.021942449242983345,2.959810063840343,-1.1781596063021582,2482.874183930137,2290.381460340586,1222.615774546636,0.0,0.0,171.92792874776518,64.75170530127764,112.93257983365137,101.42199070212772,112.66429745374857,99.25983304615951,107.1909067880751,93.81479419037544,110.46728810897025,96.75303041897196,114.29099060997531,117.92450644274552,102.94771577268827,52.94784117914688
1166,1704.9903687223098,2291.1595397860533,0.40498375634640393,-0.27813301670406204,0.27550775400150007,49,0.0,0.009643713316043731,1.5385840075700468,-0.4678030348972159,1704.9903687223098,2291.1595397860533,760.2435494597694,0.0,0.0,172.68779789820226,64.75449571861776,58.35531957407837,66.14410848826279,56.784116378917545,73.95882211176959,60.036204688565974,66.19763831865744,60.43654824793346,69.54057733386921,81.35659746360284,71.70580114328267,72.57939959806312,23.148416112766377
1167,764.5962229121761,2294.2051311064047,0.6802006806673555,-0.0009739677234868882,0.013501965988486382,49,0.0,0.03802766135612206,4.689968583265218,-1.677924833781176,764.5962229121761,2294.2051311064047,1347.100154352604,0.0,0.0,173.6064876969694,64.75355480393854,123.83199168001929,128.32380437943138,85.09394508066026,97.44999367390082,101.3159411814336,116.51616826403216,134.1524930896019,119.46443823027417,139.78404139414093,118.84019742706386,109.6749892354404,72.65215071660508
1168,1557.810445884104,2298.082307902035,0.8611098757582673,0.3211138617962465,0.21317810829881756,49,0.0,0.02269611990986372,2.2016639024952482,-0.8568775549449443,1557.810445884104,2298.082307902035,919.5532214617733,0.0,0.0,172.83158791009527,64.75740935531266,60.58477633881664,86.74952725798363,69.85429274392759,85.97800474727887,75.9407227015981,80.4487152070063,85.02777966494521,79.9408077733628,85.47198148391476,90.3893688270506,83.5708639766332,35.596380739255494
1169,2210.3599859083592,2301.306170177991,0.6059702797384978,0.361397685867348,0.226955771652149,49,0.0,0.04210383249200188,5.835622962895493,-1.9152180613676208,2210.3599859083592,2301.306170177991,1283.480692563954,0.0,0.0,172.1940113785453,64.75756328722582,111.7785091304076,108.17861484605342,99.52372841548829,105.00398153570255,115.98503216598374,131.03319726561506,95.81879527161041,103.78091211801241,118.40818561529295,119.58523071672231,108.4062896282947,65.97821585477081
1170,2510.7262866813153,2301.88858020134,0.676810171517833,0.6381378865464843,0.1273632393671959,49,0.0,0.01925271486758495,2.244993941925379,-0.878037933513245,2510.7262866813153,2301.88858020134,1032.6174548891277,0.0,0.0,171.9005682259342,64.75633885051127,84.50886965610987,93.90028829057326,108.04745792674706,86.7459197605919,94.98217848903911,82.50710797099856,80.56757572579193,86.30549599189887,73.7630707969007,101.07761197371902,94.79990449390476,45.411973812852736
1171,2900.0017509641452,2302.0210580574453,0.8930589333137117,-0.22317534321263055,-0.43376808086303925,49,0.0,0.011835057359169752,1.4975981304854797,-0.4384882231159064,2900.0017509641452,2302.0210580574453,1712.3805349444294,0.0,23.950754125934655,171.5203411721329,64.7536304298418,0.0,0.0,0.0,0.0,45.35487815700395,1520.8986856161632,0.0,25.779708062917003,65.20291244298441,10.85829440769919,34.77744735100298,9.508608906659092
1172,870.5138778469238,2304.762704084006,0.6986302878096159,-0.10883052576024467,-0.28620035330522064,49,0.0,0.009832708126686093,1.1276839765599256,-0.1304685237957445,870.5138778469238,2304.762704084006,711.0059560609418,0.0,0.0,173.50314216804725,64.75848618635567,42.04414030237961,56.45589206585002,69.54453423881944,74.9584943299212,51.899461327956104,68.88325614004123,55.301607517829666,53.28287472990522,66.4730357472876,70.54070225551087,68.83492877554572,32.78702862989519
1173,721.4012619832336,2305.5656362400227,0.32942309802467257,0.026264353469769058,0.031962886563537414,49,0.0,0.009883956698767057,1.320769870131455,-0.3020678827217519,721.4012619832336,2305.5656362400227,930.0228350088023,0.0,0.0,173.648829576625,64.75804970470746,59.4969640631352,77.78085449719764,98.07943934859799,79.75822910812104,85.37669111742949,80.9732593005944,77.93979452153205,82.48188974920822,80.74943382519685,75.29488763770321,86.290817687838,45.80057415224815
1174,1724.4433089829681,2307.3855241936058,0.6112107303368127,0.5045536498394346,0.012779709027876472,49,0.0,0.013144801742574047,1.5562054358956907,-0.48016731998032663,1724.4433089829681,2307.3855241936058,841.4350830017081,0.0,0.0,172.66876341484806,64.7612420785542,73.39603811110504,78.02844339053411,68.80067638848101,67.61984292358412,75.33866694469545,85.04850902773777,58.80618358862286,69.07059881778693,80.04849779855522,76.7743883343799,77.35539031179042,31.147847364435158
1175,1138.1976489409788,2308.9831334731416,0.4301761347958804,-0.20598153049132858,0.36486775468573973,49,0.0,0.006758689243354472,1.0084014963277428,-0.009083703593923551,1138.1976489409788,2308.9831334731416,659.2615456128451,0.0,0.0,173.24163375743362,64.7612702098705,56.241994051864026,56.57558904242343,62.64532332669924,49.52752376102331,69.18914069398804,56.97005165823878,52.1876008137702,55.36338949636437,51.149433897883455,50.87022256899199,68.30174862023561,30.239527681362624
1176,2659.833261723515,2313.030981188197,0.3042585695337698,0.3260725868266474,0.16256698871855219,49,0.0,0.013869950390904988,2.036464097969596,-0.7721918951378628,2659.833261723515,2313.030981188197,1135.7594822518815,0.0,0.0,171.75473959208912,64.76003707595852,84.20820018978067,99.56661511195554,96.89519737536867,87.07585489868676,104.15037976800186,123.58526737253605,109.81553739807536,90.15822476817601,98.2895528210403,99.09062542780207,92.73839927401833,50.185627846440006
1177,2008.342031827273,2314.229720982565,0.5149853573098524,0.5285915487503484,0.07082653374746374,49,0.0,0.01916933747098307,2.631930901002497,-1.050686207693652,2008.342031827273,2314.229720982565,984.9243995695335,0.0,0.0,172.3913069262068,64.7636084774088,87.55046681448813,81.89806250487426,95.42163220159699,75.38993584798978,92.26114659025981,94.38730132346106,84.13471865623546,90.66736603030753,78.96560955899912,79.56118744497724,77.73629671178092,46.95067588456322
1178,2148.5980722320724,2315.6525103633207,0.6427298745160355,0.15926889657269983,-0.017662869822069563,49,0.0,0.01031001885585164,1.207258038615266,-0.20450026465834498,2148.5980722320724,2315.6525103633207,749.278924105541,0.0,0.0,172.25423424015645,64.76377032008669,69.52671072376569,58.54481037743604,60.235817628541525,56.79086394534143,65.25745502181891,71.5699056237821,54.95416202504079,59.2221253577514,74.41785321246024,79.2784242760716,62.57165019918827,36.90914571434305
1179,2245.5736364410222,2316.1175910052184,0.45608131429904114,-0.23030345868892313,0.8272937262535509,49,0.0,0.009349684212189773,1.0843482169537402,-0.08792192417949896,2245.5736364410222,2316.1175910052184,894.2286486418623,0.0,0.0,172.1594647175517,64.7635921791021,71.0593211901471,75.78414592276965,82.7778712578004,69.0709363712592,74.70011023930701,68.56335829472845,83.45248989939506,78.59312859497507,87.9709371325628,81.0423329331474,80.33862471162033,40.87539209414968
1180,1938.2906385874442,2316.8769658920423,0.5833923392447206,0.3079534948924328,0.260879634377103,49,0.0,3.978118779671334,575.4944528665243,-6.90010285466227,1938.2906385874442,2316.8769658920423,72590.59696142418,0.0,0.0,172.45975087926044,64.76487933570894,5559.192577691378,6285.026982859961,6326.957394237485,6321.790263719203,6473.505757467905,6520.401414720885,6555.805125468893,6340.572014994139,6399.07134756234,6607.777415503715,6187.781294760972,3012.7153724372865
1181,2738.676828390568,2320.1184937207945,0.5492133256280908,0.28654888041307,0.4759898280519721,49,0.0,0.11509227624715354,15.144350570791923,-2.9506266359733173,2738.676828390568,2320.1184937207945,3526.602525836154,0.0,556.3788493546851,171.677594138892,64.7624328063995,278.2029756375393,302.7018467691502,319.62402393567544,269.89470396061887,297.8163590690355,354.77633996705913,311.2203657989092,308.6572789510055,319.229451298253,300.9982161246308,328.4936943061401,134.98727001813674
1182,1443.4180153067925,2325.0034931961927,0.5416063709167322,-0.576074985789111,-0.39504676896855284,49,0.0,0.01728277073263788,2.334382357872685,-0.9204299809378963,1443.4180153067925,2325.0034931961927,1188.3321045839712,0.0,0.0,172.94341738848172,64.7685527434973,83.48334043275872,105.74802385029636,111.14296843116308,100.85222320009393,108.87135459018305,112.76597039680213,123.55484289183215,104.06411480684898,87.36517241033383,89.74782032498236,101.92409144128047,58.81218180739611
1183,385.58869249738547,2325.5944325952814,0.48145049398564577,-0.3499101675537991,0.024941118872538335,49,0.0,0.010110932177261745,1.1631718698431592,-0.16410972665274554,385.58869249738547,2325.5944325952814,974.819948195335,0.0,955.0322056727762,173.97723080087098,64.76413360484533,66.87001504585157,88.68814137075795,80.83038092709776,108.5059714067111,84.54607107457409,69.62456618558106,95.29048221013227,70.56335740183572,104.71467299509511,80.77821345924713,85.33581034321477,39.0722657752365
1184,1055.9090865166445,2328.6127773453986,0.6668444906230474,0.3493960652196143,0.2258354666055951,49,0.0,0.022402239442126416,2.879216701866207,-1.1481858823089388,1055.9090865166445,2328.6127773453986,874.6215462127582,0.0,0.0,173.32220150803218,64.76918236816769,70.56811711916144,74.49856488236344,74.72486463699116,81.9416694885499,63.49592238676782,74.4707643201881,65.13041405257724,75.19671570234021,72.28525978338342,90.99014260375816,82.82145276101599,48.49765847566118
1185,1930.2788813997292,2329.801230495888,0.6197086331613085,0.22953681526632821,0.5470425899817458,49,0.0,0.012147345256123024,1.0588881480276504,-0.06212521835203097,1930.2788813997292,2329.801230495888,1461.137970608405,0.0,0.0,172.46751659044617,64.7702814042503,120.0619917392052,115.77854547656028,112.43980882417787,113.69959984779652,155.5659752774348,129.94435645480084,134.03866925647918,136.8726093881357,115.65618729242894,140.0565748346741,122.91808270382025,64.10556951289138
1186,1226.0753690533595,2330.272099877448,0.6536582107049436,0.2953205825980114,0.23258544790010613,49,0.0,0.01701083690445179,2.094510968675427,-0.8027065976141132,1226.0753690533595,2330.272099877448,876.3969376895884,0.0,0.0,173.15588340885094,64.77037650601716,71.88496877379261,104.87250766701641,61.12829911438423,72.51025580262686,69.71790304698203,90.81743424921194,62.54265387250359,79.40073262211178,77.22925323669416,73.35392782660077,79.13426241340281,33.80473906426111
1187,1447.89017512915,2332.249056616582,0.47072403180158795,0.4086760428386956,0.33359504683879276,49,0.0,0.03008759734357901,4.661939692425045,-1.6714166278002909,1447.89017512915,2332.249056616582,1344.7596718859447,0.0,0.0,172.93906275836372,64.77157608610584,101.42055087323487,122.52270139281461,119.63339032146378,109.23663659037095,113.75563782998066,135.76337783655117,144.26660908349513,105.58842940919824,107.20314313734924,106.24989909651924,113.42056498997925,65.69873132498756
