id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1188,1468.0830831896835,2334.159472587779,0.6565287546084713,-0.21649347044329598,0.11067737724717396,49,0.0,0.018218291591886617,2.180097965923008,-0.8461900242681952,1468.0830831896835,2334.159472587779,911.5747575367799,0.0,0.0,172.91932698069726,64.77239057440472,63.66559068346317,66.51769968431654,74.52339409555097,73.12560084629405,76.65326752210893,89.93227405722135,85.346919276843,98.0029421767315,88.43264715398846,68.3576071019735,89.34333534662863,37.67347959165973
1189,1630.5525572828344,2334.558702556894,0.6780955273047176,-0.005415426994246434,-0.07919772566905861,49,0.0,0.014702166267420125,1.7385875817641867,-0.6004914331461831,1630.5525572828344,2334.558702556894,853.2357387248632,0.0,0.0,172.76049931521305,64.77261039300747,71.24400322652022,77.49024238109894,72.60607656142258,69.23525938191153,77.71359749425667,72.8577818409772,67.65981291702155,63.72520966391457,83.82307940980671,69.88276330154306,87.03571378258872,39.96219876380135
1190,576.4671828001196,2335.9393066557986,0.8659188247545119,0.0756931600091549,0.1537447081883915,49,0.0,0.012355900867992337,1.1724446991536275,-0.17273091861957574,576.4671828001196,2335.9393066557986,748.8582694952936,0.0,0.0,173.79088303330676,64.76981683368274,48.47292547416057,58.18480289165094,64.99930866510827,60.03832541995389,67.13883447238265,63.517496252410226,63.633517406654036,57.74661178764475,68.35063419293354,73.41825442815207,77.9514899598072,45.40606854443541
1191,1116.4159958068994,2336.49387107616,0.5018636102748237,-0.0971958730485414,0.3018779180961936,49,0.0,0.037614626021241486,5.4414777809100405,-1.8392921504121662,1116.4159958068994,2336.49387107616,1435.8160585919786,0.0,0.0,173.26311788883459,64.7726660616508,97.1179492097508,116.03684129965762,127.95790417833072,146.94136080732864,115.57496096005215,108.19137945767275,144.51932364275666,114.44417940818217,134.97864657340529,157.2143514499697,125.57985100276272,47.25931060210958
1192,2234.1860575491096,2339.505734957545,0.8889213799611952,-0.05072986165812468,0.2708151060369074,49,0.0,0.01449120252437434,1.3455096738238523,-0.32221706140553685,2234.1860575491096,2339.505734957545,761.3544009716281,0.0,0.0,172.17036963631904,64.77338320406864,55.018994263061984,58.47624441774174,61.05165847500491,61.0138919566954,81.65076463967105,64.86976430433663,62.42028932750407,69.34400498209202,85.9353032509607,70.60186031689308,53.40391995580175,37.5677050818647
1193,1721.2410000253603,2342.34494822991,0.6525520020815271,0.40912897950193483,0.26253541120497065,49,0.0,0.41276154767827383,56.65664656283257,-4.383127163973356,1721.2410000253603,2342.34494822991,6956.5677642923,0.0,0.0,172.67182912952737,64.77581058845497,517.2957127102696,597.0800442009415,604.6572496312069,586.1748241647257,622.3612720063045,618.1886260650064,655.6263401486436,604.6187382927387,595.4092374984061,633.2561453742765,609.5843913557214,312.31518284406013
1194,1817.7310740886003,2341.562720790548,0.9743901462692162,0.08955913808902857,-0.01858957751805976,49,0.0,0.013852472852783411,1.1247358345108902,-0.12762633037197438,1817.7310740886003,2341.562720790548,821.1423911214697,0.0,0.0,172.577493363316,64.77537979530373,78.94644386239088,68.70335315851936,72.33859907062681,84.88477331392957,54.53806071270583,70.02485405018284,61.824213512760316,84.12116443379884,75.23403340907635,63.00788553220519,76.43757788813288,31.08143217714087
1195,1569.0596639917674,2342.522244623598,0.779352788893031,-0.04279004056358667,0.11708101115234346,49,0.0,0.01726389659440342,1.6115727928871098,-0.5181248171824858,1569.0596639917674,2342.522244623598,908.685670862923,0.0,0.0,172.82061797314148,64.77592816506703,85.28759095104338,49.3357710193244,93.91115884440195,67.47616846633257,77.80020306796146,97.7684097389277,87.76364419813065,68.6686778493929,82.78345268230741,80.12304910326198,80.90856120082204,36.858983741016544
1196,2723.192777846203,2344.2715221633266,0.5947509664601658,0.3412714041286646,0.47235155059684103,49,0.0,0.03958744967780889,4.87811024110075,-1.7206290269270286,2723.192777846203,2344.2715221633266,1508.730861243791,0.0,267.0569022480792,171.69231427158968,64.77260695415322,107.68987991895106,131.39728721627787,126.17904280595103,112.55496879873348,141.2826909342234,119.5626987426404,145.1256176138284,135.2187776805339,160.26135969958773,142.16634218910798,127.55868186159249,59.73351378236327
1197,883.2437507899389,2346.277559867337,0.9599304832339747,-0.7504625288494449,0.025113427262547554,49,0.0,0.013161926555573127,1.1109359158233563,-0.11422251862353829,883.2437507899389,2346.277559867337,789.8685105072836,0.0,0.0,173.49115313292327,64.77584147384762,71.6738381803556,72.68988695013394,68.04676869344945,54.73621175161478,57.14816087014192,77.62112152505799,62.81932452373501,67.72165853414616,81.6395274898402,65.5247469947866,75.30147725638048,34.945787737641595
1198,2756.8423621530796,2346.8710228166706,0.7152444239997096,0.015537687075571079,-0.19249907546999048,49,0.0,0.014626900812866168,1.1957334306275966,-0.19408592883207038,2756.8423621530796,2346.8710228166706,1205.1921359686614,0.0,784.3155905928018,171.65938102112506,64.77344326047248,107.78249726420157,105.3541784456148,103.43568060201082,102.96137737620612,104.21215276176078,100.57610116649813,86.00628493706812,109.8466684233651,110.97564235766606,100.81948349817861,120.39846997549746,52.82359916059384
1199,1334.8665557876577,2348.6978565685336,0.306562651133005,0.09592981701865118,0.47912782249206537,49,0.0,0.009341608694309587,1.4839755414173965,-0.4285668576220151,1334.8665557876577,2348.6978565685336,799.96904709924,0.0,0.0,173.04961402663704,64.7782774888503,56.58651218750966,72.93162529918757,57.99383762520445,86.7828922676975,66.35986995487657,78.33664340485132,62.57853245509466,69.78310783708571,59.67650848406312,66.79735956976583,81.657314814349,40.484843199554504
1200,1438.9809132046375,2354.3327427714494,0.4973267205735653,0.31190885302416654,0.1121467722791967,49,0.0,0.030760906709317627,4.794661238381788,-1.7018948199561057,1438.9809132046375,2354.3327427714494,1159.8961666806458,0.0,0.0,172.94782569903967,64.78076831991929,96.68826010006936,105.36060975655735,105.6395548043397,101.5998896213033,113.59751129987303,98.0681307293963,101.90400154981481,100.16719654895785,95.27400762623468,92.37464368532653,95.36290371784804,53.85945724092476
1201,1244.4896965059884,2359.4283893056377,0.6100658370125822,0.5656448392262562,0.21214302605097482,49,0.0,0.05311781028212538,7.52896524012876,-2.1918382302154815,1244.4896965059884,2359.4283893056377,1412.4188205201049,0.0,0.0,173.138039886519,64.78256762669228,107.2041277334117,119.97891647846646,117.37130657431507,131.50486322515093,121.79285728697295,103.3775653117293,121.8316673719427,132.1813060614917,132.64455738837765,139.8542426721417,121.47121119248135,63.20619922362362
1202,1019.0513308618001,2360.7077497708533,0.5908837039515379,0.4030262592250682,0.14970787594755527,49,0.0,0.019829828391447573,2.5512171331968387,-1.0168685570852374,1019.0513308618001,2360.7077497708533,977.9855474015994,0.0,0.0,173.35850762389825,64.7824207936646,73.7565708816165,94.84864543375707,91.28934814846434,74.87442488138088,74.07760571335825,94.41109549776661,88.01929798435307,91.44859869117757,87.32451236027929,72.60715037940287,102.2619463443033,33.06635108573986
1203,1355.723783166741,2362.165178911837,0.7640048053500338,0.2853249327347803,0.07099429070242617,49,0.0,0.0426984238929466,5.083514386618539,-1.765410142428726,1355.723783166741,2362.165178911837,1132.1157035617264,0.0,0.0,173.02926978363493,64.7839228957734,96.7719490272631,104.4350262569948,97.10496276162945,95.01371437944643,90.25481759191541,100.50025385616526,95.31368808688794,112.35681666408051,111.49327628876128,91.1562501914961,92.41667822740533,45.298270229680696
1204,2833.404094303749,2362.907441976466,0.404894192090897,-0.06086394544609133,-0.5299429544737186,49,0.0,0.006935506151401066,1.400763112911171,-0.3659117417581844,2833.404094303749,2362.907441976466,2269.131744682602,0.0,225.496947007989,171.58425425748604,64.77953525532944,0.0,65.41900649801303,7.589318152044151,183.03995923680992,51.05528363268047,31.96354269515628,34.413162334413904,41.30023390200911,105.00989463687219,1612.1162099556552,110.84081222337247,26.384321415575187
1205,618.3889564274047,2364.0064091709305,0.530942214220457,0.3857245946054259,0.009981069941903136,49,0.0,0.057320146186028056,8.328266134832536,-2.301386487174326,618.3889564274047,2364.0064091709305,1741.5245529157426,0.0,0.0,173.75032677568674,64.78177986103475,142.75955844074105,159.97729335258782,148.91362960166325,159.89892561692716,177.04506076257957,146.74104928046984,150.19376391513563,153.98035485501066,140.21902332400745,143.53769767672134,136.28200224539077,81.97619384450792
1206,958.019724261033,2365.7071031474834,0.37863273560017296,0.16323645010874369,0.10730462940836394,49,0.0,0.007404143528686663,1.0035250941101066,-0.0038205922762148594,958.019724261033,2365.7071031474834,851.7723788765053,0.0,0.0,173.4182374608486,64.78426337257261,69.75642456915702,78.70965173438883,68.8536347955764,69.91736569496994,72.42762898146536,66.66195768657889,77.80407925405568,77.36696525870707,78.05675537192,71.00723299224033,78.6321885504448,42.57849398700097
1207,1192.3006288728425,2365.365625229091,0.5462998615526625,-0.7449834545958647,0.9020647928800927,49,0.0,0.052818496200989246,5.338241631793531,-1.8184955698349528,1192.3006288728425,2365.365625229091,3432.117428483698,0.0,0.0,173.18911331983864,64.78491303613029,245.9641470227238,278.4871892172966,297.6644696830057,296.5370179478651,275.8712430659298,333.1425083037466,302.3129442788515,297.12906443747033,311.9134138549037,302.5001134043292,330.8424289141035,159.75288835347237
1208,1278.3534669560886,2367.1261126202617,0.7197853963404309,0.10489388609943429,0.15284165314798687,49,0.0,0.015280470048537598,1.7270569840524193,-0.5932666682545491,1278.3534669560886,2367.1261126202617,777.5734659727311,0.0,0.0,173.10496075639037,64.78584874213044,77.4978375053237,61.38776252456387,61.99287381769776,59.15605891481208,57.069329156365264,80.76811832060827,66.50947518185461,60.66021071761772,61.80069025539439,73.92631636311283,80.06863849577569,36.736154719605
1209,2289.329054988295,2366.758588266916,0.5087691754116334,0.23585940618436446,0.20769353310269908,49,0.0,0.02719492546141518,4.131708334203246,-1.5403241404703052,2289.329054988295,2366.758588266916,1042.9103600998742,0.0,0.0,172.11618243831052,64.78450293503562,76.82104069582496,92.7999006399304,94.02463542008066,76.38250391584661,93.84418272916768,86.61440040972712,99.0426197002912,95.64638436739223,107.51389307635597,87.93250444625528,87.63671151246318,44.651583186538794
1210,2680.522143255479,2369.5770259552355,0.3984084568642454,0.03591126046739798,0.2779926069912516,49,0.0,0.01058801700760196,1.4257700674117988,-0.38512373225758345,2680.522143255479,2369.5770259552355,936.0899832565816,0.0,0.0,171.73360871242178,64.78345102730702,70.8587246148694,76.8793780490262,78.96711706181374,63.3022335115667,97.68655729914357,71.96986085175114,87.14095944805578,76.43711298745713,107.05594043848548,85.54470104978394,89.72226433231522,30.525133612313375
1211,2147.0534358197565,2370.6589573187457,0.3089884056952545,0.25413754371920466,0.037907322616238394,49,0.0,0.00680611481502246,1.0104352783854618,-0.01127125197554601,2147.0534358197565,2370.6589573187457,723.6415860891666,0.0,0.0,172.25529112444042,64.78669344631795,63.4551361441033,58.4969555702549,70.12504263656241,66.24484078578014,54.118696585699176,69.07140299181764,65.7322258886029,60.543681096152,61.318914372844695,59.09493059375606,69.36368908108287,26.0760703425104
1212,1309.9684822078932,2372.2929189901624,0.6652809804232185,0.5719822307397451,0.1663373213497963,49,0.0,0.016943023298759626,2.109614015086331,-0.8105075050067216,1309.9684822078932,2372.2929189901624,883.1575070614406,0.0,0.0,173.0740621632513,64.7880638059395,70.27091919306055,86.99779493145317,77.17616716785537,68.35395329113493,72.25902807363204,72.72896363559741,72.79482971766825,95.57698134366234,77.18090019631768,68.44752333667113,79.42825263173592,41.94219354265181
1213,1944.8430009363803,2374.5111697372367,0.5474012512857167,0.3991699811970829,0.30208539875813567,49,0.0,1.6157483850970236,240.66816220064382,-5.9535466040100085,1944.8430009363803,2374.5111697372367,31703.013106829785,0.0,0.0,172.45304851984636,64.78887810181547,2540.880555456857,2775.968684495595,2752.392966704333,2893.990037038153,2774.929608940164,2908.1060686929777,2846.278299243787,2783.013691268391,2790.08171917456,2904.4002287755366,2584.0647489845114,1148.9064980549174
1214,1997.8004911481855,2376.983706351343,0.5899061540878514,0.24597478520898608,0.23140868167747747,49,0.0,0.00853453687523546,1.0163326674652282,-0.017589712775483404,1997.8004911481855,2376.983706351343,748.1473806284521,0.0,0.0,172.40123317064644,64.78978188522323,49.49911731553833,58.85010030179115,73.4838465641312,56.74361201523851,59.920714830518904,75.38615582482845,57.68397221753365,64.82290716531851,82.10378649985881,65.27248049658377,59.791964562962896,44.58872283414788
1215,557.7037518327548,2377.702491568866,0.5911820059903454,0.08403657304361101,0.14635757067962257,49,0.0,0.009890715527725994,1.0288564361919528,-0.030886946819989495,557.7037518327548,2377.702491568866,840.7448936631433,0.0,0.0,173.80987639333512,64.78709021204367,71.22073194149078,66.6995549836912,72.38580482394562,69.67243585886723,60.981862809132664,73.72335416107168,79.34202954134393,71.96703575249037,84.72406232089745,74.02846501031637,75.08534421606979,40.914212243826185
1216,2713.5277386466723,2378.8082168222836,0.7392436603649659,0.4526562142615646,0.004068560497169931,49,0.0,0.01977481199101148,1.4812775307697599,-0.4265910878795881,2713.5277386466723,2378.8082168222836,1817.3378246507161,0.0,703.6287639976997,171.7011818723752,64.78706369560646,151.53213419656464,154.13765481486163,157.4361677529717,141.94412863414385,153.5490125646818,160.24693458748666,185.91166538472226,154.45392302128994,156.26076193187305,166.0185033831454,160.40585691639149,75.44108146258364
1217,640.7284171580973,2384.8984909950873,0.9993271362469758,0.423237629443884,0.1488372739848911,49,0.0,0.012220351871052028,1.012473864336889,-0.01345955324573148,640.7284171580973,2384.8984909950873,731.9045970036776,0.0,0.0,173.728786099314,64.79062299954163,58.50227614617661,63.87360832420086,58.504778955383976,58.31062419006646,63.562541152375,49.92558917228514,79.82086180639263,62.45239578996218,85.68985164391967,59.28791909745948,63.898945218130436,28.07520550732525
1218,1193.1186905988081,2385.184415858868,0.46703528783094184,0.294406487956322,0.09175558152513374,49,0.0,0.01336016470433129,1.8762500954554364,-0.6832268183658496,1193.1186905988081,2385.184415858868,893.0871729929552,0.0,0.0,173.1884349132516,64.79317255112001,66.20671181119249,68.14427928822454,74.6935954319739,83.61004539352686,98.43160362424027,85.97513044641079,76.86829291745187,68.8802550155493,86.13144817926855,66.1803761783169,74.14639426254257,43.81904044425715
1219,1313.882857813603,2385.020320475955,0.5042149983644041,0.392879635253173,0.168329928766383,49,0.0,0.010147520565722804,1.3762195935924562,-0.346719341791682,1313.882857813603,2385.020320475955,786.5603948235619,0.0,0.0,173.07028835072165,64.79337392637404,55.618786564165234,77.73623915614598,70.08348728811939,58.19209758217447,78.97599884834628,71.53915764304244,60.73939556081517,67.84170087914752,67.5601104717505,59.315945096147,82.25508819826341,36.702387535444416
1220,2240.361205441138,2385.8667719543505,0.5456669431486328,0.3410126428076396,0.28334250198331007,49,0.0,0.059774311269795294,9.102591295839575,-2.397912608627838,2240.361205441138,2385.8667719543505,1669.5377789205459,0.0,0.0,172.1638863104414,64.79267327356155,123.90409179341844,133.21853880225254,155.1158755035411,142.2117032691292,173.69684339538298,144.12229273102508,158.29542192527202,143.2767865368918,136.6105833663611,142.99078484096535,139.98820741767196,76.1066493386345
1221,1874.6014964889469,2386.8658680884882,0.3050422500735186,-0.025942624551810223,-0.4068546218405742,49,0.0,0.00951143883954915,1.3477636964216706,-0.32403438491914727,1874.6014964889469,2386.8658680884882,922.4041180192019,2.9472609634071008,0.0,172.52170527758534,64.7941654580497,78.9710334424309,80.86500634778457,78.06312262451766,72.02251440316937,73.37224723838506,98.73667754592759,71.41326439021563,90.83465626542201,79.12932256491,91.74664378790095,71.21822058816917,36.03140882036885
1222,2211.0390596344164,2387.1036102639996,0.8819422258652082,-0.2822191770583545,0.1375781544330552,49,0.0,0.01707281028754311,1.4921748217343105,-0.43454926907948827,2211.0390596344164,2387.1036102639996,1015.6370902157792,0.0,0.0,172.19255938326611,64.79330657884825,73.06332707361389,89.57383151374725,89.69172089934345,91.06203286609652,89.49358657831024,92.89157188419782,85.10347603157636,97.59383320671134,98.07538053344405,82.07128009029086,89.4267942248935,37.59025531355395
1223,1059.120093343327,2388.5249719843914,0.6108578622653673,0.23065897263677201,0.2455959532895907,49,0.0,0.14465719623257153,20.774098422961377,-3.2938054621958206,1059.120093343327,2388.5249719843914,2823.61642114594,0.0,0.0,173.3195515097399,64.79415517330332,211.39592506738347,219.6860063041264,234.26482910252494,247.10950821231597,253.62416373613746,274.4354273717131,243.0273884705387,258.2802475559146,243.69056502042193,284.9643591547729,219.09819655544499,134.0398045946453
1224,437.67269224274025,2390.2851718899124,0.5369395091002225,0.4680195229852643,0.11738458284952008,49,0.0,0.01566641954539338,1.2444032597171217,-0.23740285018380597,437.67269224274025,2390.2851718899124,1341.7082634029107,0.0,1263.1626786742129,173.92747447183632,64.79148001808434,99.2496045939909,119.1458827284958,125.24157665940783,119.32881745970681,130.71392706109418,127.95296468273686,115.01661535196753,114.39740732651512,117.58895152714562,108.94199516646292,102.34931094874484,61.781209896642494
1225,1799.5176940608792,2389.4390638831787,0.5957296109871072,0.6101109585513214,0.115234427381689,49,0.0,0.013879925457100662,1.610172274042375,-0.5171808603644458,1799.5176940608792,2389.4390638831787,811.0103510371068,0.0,0.0,172.59515675110728,64.79535192040899,59.487974204011174,66.53369982498046,80.3141407205288,66.25884588654552,82.21514815742879,71.76640832181457,83.86464344364086,71.27756777872216,82.46944655204004,56.94956229041307,55.8946572760083,33.97825658097307
1226,847.2561861473555,2390.9528449781415,0.61849446612062,0.1012937227042776,0.03707861628394028,49,0.0,0.039970235763327575,5.418403004630915,-1.8346782585619923,847.2561861473555,2390.9528449781415,1244.3865453676508,0.0,0.0,173.52684198641103,64.79428387788198,93.76146332374442,115.55555829013267,104.96796007779915,97.68370706217226,106.49565839931017,130.4143093461572,114.7444377532158,122.37465924636163,113.66798158477361,93.3343758142446,101.1809544515881,50.20548001815123
1227,2748.9723657050126,2390.3436122302005,0.303106697825578,-0.5193440894640701,0.33504792722413496,49,0.0,0.01005252613000562,1.2430259641897876,-0.23620050057954234,2748.9723657050126,2390.3436122302005,1249.3412078107144,0.0,1064.4931830552227,171.66632119993264,64.79161113345809,96.85446998216918,119.93404975613038,133.24096337072632,103.59686992988625,102.88019714253697,101.34585784743467,119.2518143388154,108.35385516069194,94.31397023014179,113.90445106165771,94.25980618018428,61.404902810339436
1228,2225.464230404614,2393.884811126043,0.40004720654305576,-0.02511575925001878,0.1302647709219471,49,0.0,0.008574924861255986,1.3175736177495636,-0.299437225535365,2225.464230404614,2393.884811126043,787.2528135774058,0.0,0.0,172.17838373211956,64.7960744649217,64.01728513717475,69.26593002060616,61.09636837957524,75.37044505388052,71.45772313243256,61.517789979921034,60.46948569001171,67.23885707011263,57.93671832818154,72.75696113838964,82.29575805146203,43.82949159565806
1229,2823.468194065453,2396.3962272540466,0.4770055613637931,-0.5080858467718641,-0.017553950177228952,49,0.0,0.007006412942204538,1.3594813934367613,-0.3334331699650312,2823.468194065453,2396.3962272540466,2490.393028943017,0.0,126.38126784849254,171.59335047295824,64.79356392202634,0.0,0.0,2000.2807655008767,26.60389982618249,55.07713284966133,72.53348818185758,59.00317206290593,38.913753014092926,65.14099625350138,30.702279867397245,42.631470319959575,99.5060710665818
1230,881.0001898634049,2398.0468053134014,0.7886337250111999,0.31044824532928755,-0.15073121508442694,49,0.0,0.013871197850370772,1.4699349195874118,-0.4182452676701948,881.0001898634049,2398.0468053134014,799.4402198371776,0.0,0.0,173.49390766071764,64.79739932688283,74.06400099615595,78.77708912105409,71.73325410409927,61.550998242870904,72.72208496225736,60.64930934568964,58.45121263612151,76.27227399649956,75.78181120701221,64.08558733888324,71.58463029758933,33.76796758894448
1231,2772.4085703083365,2402.4678357889998,0.7779502350558927,0.2751011501458824,0.015466989988526395,49,0.0,0.014850815129353986,1.6201568861015856,-0.523892677512784,2772.4085703083365,2402.4678357889998,1230.6746460019804,0.0,650.9857448205053,171.64318531148598,64.79648671609343,150.85758645457338,106.25923341834098,96.62368238336703,120.64231081134281,60.27241672461787,129.22167624929114,88.24947339386763,103.02928510746601,159.05458992693195,93.06453281054617,93.59781220913615,29.802046512498997
1232,398.27997893638326,2406.821595131194,0.4111074914342566,-0.027003267827397065,-0.19208233382393086,49,0.0,0.020715584448389213,2.3045129875519006,-0.906447900055915,398.27997893638326,2406.821595131194,1529.97085514955,0.0,1476.3406795003364,173.96630146713403,64.79806870794492,147.3981103014261,158.06719957733242,171.05589046211733,147.58572986413213,146.78881607508907,131.5646859809122,139.93050707518893,142.9597224240773,108.65163795165145,118.98467761240988,98.44110037760859,18.542777447604536
1233,2766.7207547950493,2407.320300218393,0.4201262798272275,-0.7009628295232777,-0.6010329514032361,49,0.0,0.011754919255857671,1.8378219086212049,-0.6607585610822204,2766.7207547950493,2407.320300218393,1055.0893574972085,0.0,631.7634910349702,171.64866394538774,64.79855091393624,107.29587738788864,100.78240457346115,81.88887572023026,127.34682601457303,70.99881662540764,106.47029928915045,65.7293186872372,89.43039047550761,110.68592056751982,64.95198394943876,106.38415688809943,23.12448731869459
1234,1219.0339463842106,2410.5239591732525,0.9420511930940525,-0.12940171532059322,0.3643534691449269,49,0.0,0.01514501303038041,1.397152392365098,-0.36310944684182345,1219.0339463842106,2410.5239591732525,733.8288421455602,0.0,0.0,173.1632275444774,64.80379591263423,49.71195771408598,60.85227359474909,64.52869146148389,71.93695297677851,68.0335149353592,79.48111901084778,60.22558812338303,64.74444744515668,55.50602985524481,65.89397963817245,65.63531807819841,27.278969312100465
1235,497.0985808378829,2412.5164517749713,0.8664841781215188,0.6440487570742568,0.561607869136236,49,0.0,0.01988192453832855,1.7968598803400926,-0.636285530046061,497.0985808378829,2412.5164517749713,1055.3416038928856,0.0,359.41306093775756,173.86972197087584,64.80117448934385,71.2161053978042,103.74427653707482,82.65637532386296,101.19620141469753,76.88152918331764,99.11890741198368,81.4409713738406,81.79248106037912,81.2927199269807,116.41611435551748,89.50556115070384,70.08036075672311
1236,1974.8507306761283,2411.9989473307583,0.7897937741977124,0.2799381624439711,-0.12654247381160513,49,0.0,0.018877643364401592,1.8912623034659022,-0.6918794157770097,1974.8507306761283,2411.9989473307583,887.762076717697,0.0,0.0,172.42348469540536,64.80442777419816,60.050823443499226,80.99943741146907,72.37966362924155,79.8853917048936,67.15921123824926,73.28170614823131,84.73099187466215,81.42493257426368,77.51406886792452,86.81502750733529,73.17656349988809,50.34425881803937
1237,1232.672443814305,2414.75996579836,0.6737251603161187,0.4980834038780721,0.19736958135351818,49,0.0,0.08374344111087113,11.029709184740016,-2.6064101543716256,1232.672443814305,2414.75996579836,1815.212896252529,0.0,0.0,173.14990311471163,64.80559372561112,138.7297261515098,161.81651087821717,156.14215865597674,144.19694977118945,163.6523208407355,188.54220824742976,149.6459030737946,150.1083528782823,162.046463355563,172.12145609129664,157.2685316299365,70.9423146785976
1238,2296.5734448263092,2415.319822743358,0.4867731109589265,0.39342431356826874,0.24702085916362487,49,0.0,0.036535752935281995,5.552108552446699,-1.8611448716734302,2296.5734448263092,2415.319822743358,1309.1798684791568,0.0,0.0,172.10858830177125,64.8047024135321,96.65394095074564,115.69993561560038,139.46534865894324,111.93697006510855,108.08214221023314,100.01866369816302,111.73447480904075,110.36810825564336,113.47765701172625,104.3171026099455,120.95419551107915,76.47132908292768
1239,2759.9228519953954,2416.2195323673122,0.21376266833758334,0.15902936039257562,0.06108942895877538,49,0.0,0.006756574978877345,1.3168416045223885,-0.29883384815062985,2759.9228519953954,2416.2195323673122,978.8727141642426,0.0,609.4256353001758,171.65515874003796,64.80230896660208,113.4769586881327,137.29526731759927,61.28470452047735,70.8004512064816,99.98582380231991,70.61336037595464,56.726661532653964,65.05601965415596,105.2456814627933,78.3193804001383,80.79990030269492,39.268504900840696
1240,2370.7783776634833,2417.7126999685456,0.40709617201308285,0.11396292016111839,0.6168761970268734,49,0.0,0.008435773474606199,1.2320030039829855,-0.22652941691607303,2370.7783776634833,2417.7126999685456,751.1431255251229,0.0,0.0,172.03593951853153,64.80534894546236,67.00237918326701,73.09078137365958,57.45779013623258,60.84449750383605,52.50314544780724,73.16905577285644,54.18315870337733,66.49561542981897,70.57160608123122,80.10695870394983,55.6960751718037,40.022062017282956
1241,1712.4430038549979,2419.2091218297705,0.6188671150471654,0.31854824612903554,0.12143208941125638,49,0.0,0.06716163056426697,9.363873259960968,-2.4286388172197095,1712.4430038549979,2419.2091218297705,1647.308030857083,0.0,0.0,172.68030128070816,64.80784282087467,117.5153812401106,135.93328193743906,139.09486282424768,148.6680617325373,123.91523230434544,161.02036265190944,150.51972996051896,140.4212674648809,154.96374800473916,143.9652092692096,153.11393188925857,78.1769615778862
1242,2050.2045858711735,2418.973689312837,0.43794888933820547,0.25521474180597525,0.22111195597638791,49,0.0,0.01019931423245376,1.3170011964194033,-0.2989654237334437,2050.2045858711735,2418.973689312837,894.1187036295819,0.0,0.0,172.3496878582953,64.8071337735108,62.000175475789135,81.97564741735232,90.1483073576396,72.07556519874659,80.64378890491878,82.10744743255012,89.6263708440541,70.2982032650328,81.85746653004375,74.32116396688699,71.69655324783326,37.368013988734546
1243,2522.8280730888955,2422.6347996097284,0.5500229047339331,0.18779257158247142,0.009805927104594374,49,0.0,0.012926417217989327,1.5475077475861563,-0.47408207997431945,2522.8280730888955,2422.6347996097284,1080.5890398791425,0.0,0.0,171.88706927476176,64.80657076483179,84.3713619690387,100.26444652815806,106.67373983992417,86.15218177030363,84.82828834777416,87.26985217886747,111.90818778799971,90.25322177739547,103.372912726679,94.43695725754621,89.23071172527374,41.82717797018237
1244,770.2996265025411,2426.3135863652174,0.5634450802133482,-0.41312286889075067,0.18468763638167285,49,0.0,0.020447614743335063,2.454077805224791,-0.9747208192090563,770.2996265025411,2426.3135863652174,1174.788047779548,0.0,0.0,173.60256838366053,64.80862333516475,117.75725490384721,100.99905533952071,111.47584470910013,99.69513257537018,114.80597421522239,104.70430098623464,111.09820763812046,88.02087311415897,102.28157523762209,95.58435159486768,73.33836083380956,55.0271166316739
