id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1245,1206.65114809441,2427.0938371171087,0.5703972823599577,0.2828024386789598,0.17080125837149562,49,0.0,0.12464735165298538,18.34873593919886,-3.159015376710057,1206.65114809441,2427.0938371171087,2675.981997514418,0.0,0.0,173.17544497137624,64.81066871413243,207.81599905759765,213.3010165147859,192.48451507026147,269.9319853654885,240.0922639836217,264.23094101475067,215.90415402877497,220.4293620849205,261.9164464292312,246.01511090920496,213.77895299424642,130.0812500615339
1246,1358.542235597363,2427.3066269346114,0.5818035206575168,0.3420862122103327,0.16888679955879615,49,0.0,0.2416786153925284,36.15805251233962,-3.8955125778821262,1358.542235597363,2427.3066269346114,4536.822578020616,0.0,0.0,173.02675102520436,64.81106844258932,353.16144355202283,385.86722887474383,413.13923413049315,356.7226966996187,423.2484650511465,397.1964023708115,422.1948187354704,385.0889918538745,393.90434229862166,427.4042261878087,392.9607980548766,185.93393021112706
1247,950.0595760812992,2429.8703198136327,0.6790079886929176,-0.1754696280471567,0.33671639917189666,49,0.0,0.023663193982308633,2.7205760071243446,-1.0866521591956708,950.0595760812992,2429.8703198136327,987.7510585006592,0.0,0.0,173.42665129778226,64.81096239444655,81.49741460706444,91.89273495086222,80.1955411089234,85.54904615303973,77.53537719832246,99.8873769456802,83.41205933826379,91.13455313174072,91.51118750843114,90.52796663213236,79.41346944608392,35.194331480114826
1248,2005.6761816744545,2432.6105666526155,0.3882738517969318,0.9249163539777033,0.29665971633283233,49,0.0,0.0076873179316571645,1.1999453738036772,-0.19790368929484659,2005.6761816744545,2432.6105666526155,739.7479439042329,0.0,0.0,172.3931893525802,64.81293805993684,65.89087387107185,61.97112178222875,63.058361236186336,65.16601017297165,53.71437145913383,61.95503619549639,59.50265266825343,68.07869334160296,65.72616498811793,63.71250438857586,68.83776679105483,42.13438700953908
1249,2296.302779784708,2432.5773322116834,0.5350794388097898,0.4407578862867396,0.1847055882610299,49,0.0,0.06160491638614093,7.795709729685704,-2.229639149888113,2296.302779784708,2432.5773322116834,2217.123158085108,0.0,0.0,172.10867199318056,64.81189349203329,168.77420321211855,197.92384937520276,191.76084491450763,188.84365070878943,183.1327084496084,181.79796046758548,215.09681173864521,184.055146860737,201.79383651800035,206.20402391302255,199.59997320516572,98.14014872172487
1250,1122.853286927343,2434.985019085849,0.5448427128549336,0.1564820373207324,0.15691836963025507,49,0.0,0.2796659040701924,44.628424502697726,-4.124028888518419,1122.853286927343,2434.985019085849,5062.881089783871,0.0,0.0,173.25753420753972,64.81372124829528,387.3120699968555,431.41787856400697,453.16171291877316,456.75241022256876,434.1529021701996,425.6170591996635,437.3287618690008,468.544287740743,451.43575124271024,444.7600752190716,446.7324245223027,225.66575611797504
1251,1870.5395883656,2434.383975702347,0.6789916582328513,0.17564889147332147,0.09731717037208039,49,0.0,0.017050972566483174,1.5941169570957008,-0.5063004538138434,1870.5395883656,2434.383975702347,1108.9169383158442,0.0,0.0,172.52548569922223,64.81397088654862,87.34140645544724,107.2831725670476,81.35018533179996,93.93559909589966,102.38991952092977,102.56425454820342,84.60737599277053,88.13562900238881,105.41440740957323,88.91609144203002,101.99918001454208,64.97971693521178
1252,490.06135737298587,2435.3426002752817,0.22595402478366375,0.16914421466129345,-0.11931224797750042,49,0.0,0.010791187289264606,1.3039260964858426,-0.28813244321763887,490.06135737298587,2435.3426002752817,1204.0891137453268,0.0,771.6328786006093,173.87698970929196,64.81063318299881,113.93206122350986,92.63710273438086,111.81515372445841,107.09884094206375,106.95238458969982,110.933971048953,99.6372827501036,105.85272113115734,96.92696890170762,109.371347807637,97.27181170098953,51.65946719066604
1253,938.4335362212505,2435.5598200946624,0.6968157252835165,0.39290603519010076,0.1506129602488982,49,0.0,0.04650475492777182,5.894634917930021,-1.926142280983072,938.4335362212505,2435.5598200946624,1275.5631365071258,0.0,0.0,173.43808893826716,64.81328363114724,107.90437259726949,104.46357990958073,99.52989734307849,101.36340605875483,115.9520890608411,115.74058682794244,113.42616591572693,110.85961203473268,122.74933168059513,126.46126113943205,120.8037989957971,36.309034943374805
1254,772.6484323302644,2437.1728254448217,0.605460705367362,-0.26863431089459366,-0.08854262059285864,49,0.0,0.012181293461460671,1.2381752381115176,-0.2319552861025263,772.6484323302644,2437.1728254448217,912.3987817015868,0.0,0.0,173.60040510835304,64.8131599449043,82.32442374623915,70.14439352541504,95.15125844739131,78.10415834366101,90.26111933081208,69.43280672070233,68.63347834301307,93.44592040440298,76.38965094764282,85.31354415053669,67.98532861872897,35.21269912304129
1255,2407.999560974778,2439.1739039840995,0.5260449771753634,0.4418738042118715,0.23466119052970025,49,0.0,0.08112022434169308,12.405491228344902,-2.7340349149779763,2407.999560974778,2439.1739039840995,2205.4374073396107,0.0,0.0,171.99925086698752,64.81410083200025,170.5632117111283,179.98103296661944,199.39626527237016,197.58981962575552,190.86218312195882,200.43572929468428,173.82430475684868,176.26266272913503,217.07081136177078,207.13068807274118,193.45437618835385,98.8663222382448
1256,1153.1400373410352,2439.8173214443177,0.6762285912105616,0.1772237182376493,0.11363264637892775,49,0.0,0.07057605734258073,9.495322778608397,-2.4437743312096734,1153.1400373410352,2439.8173214443177,1613.5856833399748,0.0,0.0,173.22791479665796,64.8158248257749,139.75195602677087,131.02283032423784,129.72401254184524,136.84872933901522,143.64678046372737,162.42186955882158,152.41565558607968,124.55736363244505,153.96453943174163,143.42006658774432,120.01091558588507,75.80096426166088
1257,1527.7987049639419,2441.840741851601,0.5864696271525831,0.3852991898231741,0.20081953101367309,49,0.0,0.05604005323557404,8.23480587572925,-2.289133414322024,1527.7987049639419,2441.840741851601,1378.8602728507158,0.0,0.0,172.86106809345844,64.81729564784915,107.73586725045757,112.52862687275706,131.74318567337838,108.20821137115706,101.73526269668953,113.2199084652423,128.9693857994523,147.2679002204588,153.29599867317663,112.14866018030384,107.06475695706546,54.942508690576716
1258,2689.220551212984,2442.05746228411,0.5740528100975498,-0.06347261041137381,-0.03503861910029815,49,0.0,0.01266027792677536,1.2610084974272748,-0.25179503279539595,2689.220551212984,2442.05746228411,994.2976085893085,0.0,697.8456160374277,171.72391368315778,64.81358428996698,102.57501428280901,89.08324103793414,83.5827886671968,89.75141235396063,103.15101136367034,73.87412115854076,76.09709373511117,63.01916166954251,90.22767243996682,98.4385066096649,76.99274556496648,47.50483970594495
1259,432.0122731661968,2444.322841831685,0.27429232264380954,-0.1377883028873889,-0.06144324748717194,49,0.0,0.020659122138270883,3.8982017567328597,-1.4771607821619561,432.0122731661968,2444.322841831685,1110.5977506969787,0.0,1095.7272894606926,173.93396299392,64.8139479889567,116.66262968270074,111.18442179035688,115.29147873281836,101.78658954290685,111.72804368220946,117.15027614819091,100.44667552849455,102.94011644476862,76.16720020430984,78.9960930023145,65.91266058597579,12.331565351932174
1260,2380.8452674146233,2446.1305556320035,0.389541792873902,0.7114795191413081,0.4510535097114794,49,0.0,0.00860045010936304,1.3263247174407888,-0.30662465807597084,2380.8452674146233,2446.1305556320035,744.9813640365957,0.0,0.0,172.02575262569667,64.8171379711304,56.45603411177936,57.63608517096513,62.08727569211148,61.909163972561835,66.64798956151222,68.7490304138147,65.20147196735628,62.53079505391598,74.70437771746114,66.14235910279808,77.2906479684072,25.62613330391229
1261,2174.1006613366003,2446.828895201206,0.6974527113739808,0.6276887568915657,0.19930743261557338,49,0.0,0.05208201179133717,5.872614734070164,-1.922078776006741,2174.1006613366003,2446.828895201206,1661.950711883199,0.0,0.0,172.22817868887793,64.81833082518567,145.15318068248686,131.2143749998257,153.04979060741329,124.57991198079058,152.86105958335193,113.81294670459584,161.11414638207583,167.23501128256842,151.26688410450248,159.0782977112048,134.2592296211298,68.32587822325358
1262,1368.276617517881,2448.255787883069,0.6118867052147979,0.39806239996085546,0.17867258987070314,49,0.0,0.05980219240927597,8.29298155392525,-2.2967767484559882,1368.276617517881,2448.255787883069,1596.5965709146103,0.0,0.0,173.0172947827589,64.81981173585883,127.22066974696821,126.6000860715229,142.8703948317832,135.97087391875527,133.67086625504953,147.47961850955565,135.6074083834181,135.95557410821309,155.60802887883239,152.92693743446893,135.0809066139995,67.60520616204374
1263,1909.5271416715304,2450.5110388481535,0.6241553601983593,0.4238078187331556,0.22072348657553692,49,0.0,0.025661788371822085,3.0440488888882826,-1.2086290578316758,1909.5271416715304,2450.5110388481535,1121.5865530451497,0.0,0.0,172.48723883320167,64.82061742046993,96.70596852401847,101.62830646769653,77.15089608609802,95.02004520197244,103.27529478312675,116.42217886170623,89.25000745420641,96.81146549504973,94.03762728967848,98.50805389733125,96.43247692616941,56.34423205809612
1264,2310.767265218072,2449.6754883502526,0.5308678868968318,0.4263663259993487,0.3596673662033508,49,0.0,0.061817206543328514,9.493285283153186,-2.4435413301825264,2310.767265218072,2449.6754883502526,1749.661285371105,0.0,0.0,172.09432896084766,64.8189514230256,150.11100737325944,152.5173520019859,165.43276714477244,154.4633851545284,132.40454709198647,163.20321822656933,128.95490247032362,134.50204029609404,176.4115341016004,159.86514810137788,152.0521754180209,79.7432079905862
1265,478.89317485756396,2452.3983124634333,0.3705484940699155,0.4113498699974304,0.4347126826107683,49,0.0,0.15163776973406953,15.348897189959445,-2.9651929427706785,478.89317485756396,2452.3983124634333,9356.401121932675,0.0,9227.023284502466,173.88820939885397,64.81765787444286,721.6900221115575,824.1466472938405,775.0023209961856,818.5524678493713,809.5360083966651,851.9907666537695,848.2027067171789,810.1729226837642,826.7631025770486,826.3919902840971,849.2616345188968,394.6905318503009
1266,1672.1229903636865,2453.038770635237,0.5798243774513391,-0.7328598700351959,-0.126197666287074,49,0.0,0.01706051433780314,1.8114837732959577,-0.6450861202852242,1672.1229903636865,2453.038770635237,1148.8134102232839,0.0,0.0,172.71973251646855,64.82196181413329,100.97217970132425,118.55089484329883,95.41458507502678,97.2730896173518,86.05882272627585,91.24140889507953,110.19352218044446,96.39617723155243,100.94491904084992,107.23322457179881,92.49267927268797,52.0419070675932
1267,2074.550208143312,2453.750322405198,0.5928485834641049,0.4460028079571022,0.1796812280020775,49,0.0,0.023872964010116824,3.0330663608759423,-1.2047047810082392,2074.550208143312,2453.750322405198,1090.0734214504348,0.0,0.0,172.3256094223551,64.82155060123756,88.19315645072291,88.69985840070322,98.01099670045832,86.34979860377436,117.99889858703642,89.90188373392658,87.71474038418795,92.3421393126017,93.43152849596783,115.99059225281387,86.60931655434474,44.83051197389686
1268,2435.4713580605244,2454.244087824712,0.4346552701598316,0.3509525145718033,0.31972922451506885,49,0.0,0.034283178672658586,5.366046747918134,-1.8241361295960674,2435.4713580605244,2454.244087824712,1421.135752058659,0.0,0.0,171.9721666561256,64.82023384448961,92.90550155185917,116.76355612971489,122.01234997773972,120.64681244798841,125.07953853801514,129.0533430895432,108.63612823612922,137.72607893148057,131.9273991388255,143.49697901803262,130.34750799927212,62.540557000058506
1269,774.1093196635273,2456.321909973863,0.4835200506875358,0.5339866828863984,0.2733284941314294,49,0.0,0.011395528927854625,1.3576637474600364,-0.33198055390191594,774.1093196635273,2456.321909973863,922.6869856001425,0.0,0.0,173.59921393462372,64.8211454208118,63.50670592962228,70.94793150080136,92.47254894600373,77.60887102679956,78.81683303447994,77.19851760474253,97.2874569240353,84.60156556998291,82.20383023461889,77.67700327311039,83.25563066748522,37.110090888460505
1270,2033.4260979685246,2458.9576003640723,0.6546619459945735,0.5888758939954497,0.1940819121203753,49,0.0,0.02314209153581205,2.758975196256297,-1.1018694902542863,2033.4260979685246,2458.9576003640723,1017.3883591050055,0.0,0.0,172.36584941131403,64.82384035660263,91.11101758684859,77.44216819732358,84.063465154809,91.03284540279924,73.59273395861668,96.95246062378745,87.8215355077532,84.14768308771042,103.20261129388174,83.60657011778243,105.54004060145512,38.875227572238124
1271,464.32425304207464,2460.83455952504,0.32766508617357537,0.8665785245849971,0.05524342741822534,49,0.0,0.008306963996761051,1.2069092893960442,-0.20418657500483112,464.32425304207464,2460.83455952504,959.0061174855855,0.0,894.8381085298784,173.90261717183546,64.82106620348321,71.46139628979856,99.24395271602121,68.35458639733163,90.93406485609634,65.69104947305851,82.24324928161872,85.8481008269354,81.28335738673988,79.31008737543236,75.06363565410317,133.88674672585807,25.685890502591633
1272,1416.0734446293545,2459.801486825725,0.9693617615381377,-0.40199843279238456,-0.14227768921482206,49,0.0,0.011729520022094979,1.0778815588591524,-0.08142760444613444,1416.0734446293545,2459.801486825725,770.642735781908,0.0,0.0,172.97051986541305,64.8246864071787,55.785026201828714,62.8645580890596,70.04984415036893,55.746851850137546,77.52122794485064,62.38958001397974,67.30131800297367,71.75547943880969,66.0786933935589,76.09847294224926,71.99400706349898,33.057676690592324
1273,456.99558632103964,2464.669058720616,0.20229603794445908,0.05918091083499714,0.8133605304842317,49,0.0,0.004931503744583703,1.22709395709781,-0.2221945435063413,456.99558632103964,2464.669058720616,828.6109451954778,0.0,769.8797577641701,173.9098590711556,64.8226097090263,72.39912381428292,78.43815685377663,73.54107102203548,70.3796495535501,62.99685323834914,71.38955704380164,85.77516802269764,67.8401638558002,67.94966443502946,61.679075013268644,108.61411860870132,7.608343734184713
1274,2536.7987356096023,2468.490104083132,0.6904521257470168,0.49808353455311943,0.33810712351007954,49,0.0,0.06980336143459005,8.200596165870309,-2.2846135645374583,2536.7987356096023,2468.490104083132,1980.3238613933918,0.0,0.0,171.87274834030848,64.82559036604246,161.38512817503667,150.36160013813412,180.98680148695684,180.53575308028076,145.6818931085709,183.14633115310139,173.56938172918183,167.08942627098764,185.21369651947072,177.28535290199056,173.8115327482284,101.25696408145218
1275,487.24309625539433,2469.1166673098605,0.4150175546331707,0.3435279979737863,0.08707339566651137,49,0.0,0.013238112347009686,1.5756900073732627,-0.4936769520948965,487.24309625539433,2469.1166673098605,1147.4920989268585,0.0,1141.1587876267863,173.88031585041043,64.82468245113193,91.32654929034472,91.06568120244302,98.33404829505557,83.51812128788433,94.74950342073925,105.74443200830626,113.04712750199536,85.06244833748859,114.61020411467855,104.0756586212021,115.02505044896091,50.933274397759874
1276,1165.6436721323062,2468.504828710272,0.43564244144959613,0.20181642633584587,0.2793566373150571,49,0.0,0.04972918367671837,6.641853656352772,-2.0557232557911793,1165.6436721323062,2468.504828710272,2268.3679588828822,0.0,0.0,173.21586065265183,64.82781270375179,153.36203365147054,217.42086777853382,197.8910417572589,202.84025449109203,189.11847233484423,185.8585030774862,207.39369133992136,185.88225786109888,189.29224986355004,228.18731417753634,210.04797351871284,101.07329903137698
1277,1264.0118861761607,2468.9094996858466,0.20491545325920624,-0.5721074796206418,-0.14536616410426642,49,0.0,0.010055123006159959,1.542361014990328,-0.470465098469388,1264.0118861761607,2468.9094996858466,884.1196966742559,0.0,0.0,173.1195043294947,64.82822589684322,68.34494699125312,78.0058548816342,81.80521990921353,70.7493714010848,83.53449424490437,60.43918728353517,97.96584665928889,84.81406292146829,77.3266824569256,85.62850211570066,64.92024172881825,30.585286080429057
1278,1844.4364070662464,2471.5639484607345,0.8258901573130176,0.33360458512584745,-0.22577492794837073,49,0.0,0.011912462457648763,1.040907894461588,-0.04353075582055426,1844.4364070662464,2471.5639484607345,781.7288284788383,0.0,0.0,172.55090571754897,64.82950503391771,62.483065140065904,58.286164827357354,54.42519754687599,70.2634088806521,59.40715004174915,76.99975919375198,62.49287393339728,60.60280196894035,76.43605163388794,90.83818474697318,81.23090259992173,28.263267965265385
1279,1911.5966217607383,2476.96740487002,0.6642795830197141,0.379305528961011,0.2433765271088309,49,0.0,0.20024415076260366,27.09931952140927,-3.58239596410415,1911.5966217607383,2476.96740487002,3731.2596178268936,0.0,0.0,172.4850878009781,64.83163618118097,284.7893219781023,325.51918251421824,337.3110983535548,354.209756723283,323.97932646325216,344.7501946033972,306.2682860386644,318.9855991317473,324.72186819280216,315.95287093197004,356.5776793081131,138.1944335877896
1280,769.7031219419579,2477.882794475485,0.3507195560677721,0.562037091036684,0.0285111747500423,49,0.0,0.08977080144044654,13.019051085005982,-2.7864483277916587,769.7031219419579,2477.882794475485,4042.8551235519144,0.0,0.0,173.6037992678619,64.83010433401726,307.96403711035265,346.8113512716105,328.0707372506714,367.8926781182553,350.20961879527226,360.9210367102829,337.17983336224165,357.83125644108475,345.383732694958,387.2039329167787,373.4146581210615,179.97225075934477
1281,783.0816063234522,2478.2445378905772,0.6311368591199197,0.22463793162221452,0.05893466482866656,49,0.0,0.15632068318157324,19.82287075224609,-3.242916373301698,783.0816063234522,2478.2445378905772,3891.5477662833778,0.0,0.0,173.59069873166345,64.83032612609102,309.3937024421798,312.6358538154241,353.88839740153276,349.32665408017544,354.55619749416564,332.600236661046,331.4083103210278,317.15107966004774,369.52871711873377,347.21933279152046,361.7431398397838,152.09614465774038
1282,1006.8813441000896,2479.7279345273264,0.4241355284561042,-0.18588779675566328,0.15284527324580283,49,0.0,0.008210414468491373,1.1814671393394862,-0.18105411728661366,1006.8813441000896,2479.7279345273264,753.6740310365823,0.0,0.0,173.3714745671385,64.83196223005564,68.95988562035308,60.61327966275208,73.6080248741257,76.16411174400773,73.68063493764274,73.36936707331196,62.302668881050494,56.15768949416171,61.053142516102234,64.20963462891454,61.2535653288867,22.3020262752733
1283,2395.251203351198,2481.534316146686,0.3715779527499995,-0.11588539835394643,-0.1656653089637549,49,0.0,0.018838307221482806,2.5395380796621265,-1.0118868233438547,2395.251203351198,2481.534316146686,1244.5158805445399,0.0,0.0,172.01122273681312,64.83181449439253,93.06728936841611,88.13724224150772,103.48201662953959,125.68560497129789,110.63280537842911,107.85835122578192,117.42727758408483,108.34888456718011,99.18154886903106,118.3656250613715,105.92427018169097,66.40496446620877
1284,2600.8487956754493,2481.457813280737,0.6349494331659796,0.7647854009533595,0.33155214084228835,49,0.0,0.03226665136587395,3.639735288892424,-1.4026744984401376,2600.8487956754493,2481.457813280737,1652.7526268268239,0.0,23.12265119226589,171.80982537277566,64.83059277871581,129.62531426711988,146.76951386542862,136.3274510892138,124.35401418382375,150.02225017931315,157.15749395524483,125.57358058211085,153.06506981055975,139.36109793170795,154.26218685053507,167.89434792048405,68.34030619128245
1285,1912.2354736784494,2481.764438400061,0.4960119273353487,-0.6573022327453258,0.9832981965359961,49,0.0,0.011005366371142704,1.0689865516061972,-0.07243060399491624,1912.2354736784494,2481.764438400061,3678.6253491434986,0.0,0.0,172.48443930348185,64.83363355238805,276.27148442544177,329.1659198287112,332.5386822872025,351.86761081834203,321.1741983766712,330.86898895605776,305.205501087575,314.57925587225026,325.45919244118096,314.11672439748025,346.75555062434404,130.6222400282425
1286,1148.0313814655249,2489.0457069684635,0.5778688250682429,0.25969358174280976,0.19574044585812256,49,0.0,0.4284978044952358,64.76789000722876,-4.528399372357456,1148.0313814655249,2489.0457069684635,7469.93863722061,0.0,0.0,173.23325335366118,64.83632042229527,606.6271140803254,696.3653078323911,634.6742952693195,623.8452625813673,650.8307445732632,693.0353768564125,652.2884105875173,670.9365944287753,621.7035159428482,669.045854071333,641.348612378516,309.2375486185418
1287,625.0519456665817,2489.924527348963,0.4492089754919202,-0.4447247973269608,-0.29240977016278297,49,0.0,0.009762543823923267,1.1881978750285023,-0.1872219283742237,625.0519456665817,2489.924527348963,910.9338755117171,0.0,0.0,173.74566535886984,64.83427854933615,72.93315806667935,89.7484465194654,70.10999582154209,68.32211227277914,92.33098067096503,77.0963149075734,77.69743010578728,72.01282049350618,82.04531194462143,86.16538522741408,82.54597978963058,39.925939691753086
1288,1848.9123899730548,2494.500431695028,0.6752249379276497,0.7668619055465002,0.8272850587460526,49,0.0,0.011068397216839505,1.1205998000498334,-0.12362635159948396,1848.9123899730548,2494.500431695028,772.7163352220946,0.0,0.0,172.54643471888713,64.83905431804423,59.29272720222683,54.385727267537845,75.26221929364196,73.45452210536061,62.224966406894026,59.40046065252085,60.22474042504946,60.74842734447233,77.13481202448565,79.58846714814942,74.18630153268622,36.812963819069466
1289,2612.1848299524986,2495.279235780277,0.3814026231609356,0.697775788228166,0.5883088717749527,49,0.0,0.015539713501073077,1.733641026661528,-0.5973979400599231,2612.1848299524986,2495.279235780277,1286.6180066451755,0.0,416.9240665310722,171.79851014350285,64.83627707745728,103.42622801609255,140.42451966135715,105.00422665825378,105.4021009283062,125.32305790823206,113.51023923751137,111.23040492663189,115.76765345344987,110.03966713414889,115.86586864873439,87.73208545221979,52.89195462023754
1290,1595.3700085580062,2497.522941476183,0.35309290207848526,0.6282120023787712,0.42071937658647535,49,0.0,0.012728917076074944,1.6578274511741944,-0.5488483165872939,1595.3700085580062,2497.522941476183,976.7810547728691,0.0,0.0,172.7949060672836,64.84051258223407,93.99145086643625,72.6921637489587,85.43138562980991,67.27236357306957,83.19616149462185,90.03188554873051,83.13055579145973,89.76968009250231,88.69025500983284,87.30226612671161,84.14525695771279,51.12762993302299
1291,801.7676547349056,2498.4443751091994,0.34954300159401586,-0.023924563420572326,0.09139794853857067,49,0.0,0.025990174741636153,3.2605125176947287,-1.2832146797035138,801.7676547349056,2498.4443751091994,1670.7848959394828,0.0,0.0,173.5726383577233,64.83883895053948,135.46446720992972,150.4005634174763,121.2345565719576,122.3676316558693,168.11183003001162,136.94118689818652,137.03530544117194,161.38437522768282,156.0942017340633,147.81178864359225,155.29422785684702,78.64476125269465
1292,1511.524451467648,2501.563484785729,0.9888531888435178,0.8747904358845466,0.41828367881889883,49,0.0,0.012636459115182252,1.1132724955272895,-0.11650369884042686,1511.524451467648,2501.563484785729,726.9253494245381,0.0,0.0,172.87708426327524,64.84217061850639,51.07594552039225,56.1383743719917,58.25917229979541,78.57548139633246,68.59078059102004,60.26275199042563,63.36921084596617,72.17905929001923,62.22286528526082,66.52356748584415,61.57190672479847,28.156233622691758
1293,1076.508450174174,2502.037167277225,0.6036441727733152,-0.0011688830880883468,-0.021694609632553333,49,0.0,0.02702613364487173,3.580764281068515,-1.3849393317110854,1076.508450174174,2502.037167277225,1076.6863263333494,0.0,0.0,173.30343828410332,64.84150787138445,75.20233576118645,110.3561326175114,89.11075370245626,99.7244870646494,83.31596698461787,98.39675768904021,104.61610738272368,91.5372212925288,87.851717226409,103.63013587757428,87.73440919478469,45.21030153986723
1294,1862.758092939394,2502.3945550618273,0.5900905532948135,0.7945629321562281,-0.6390133805516469,49,0.0,0.012779660999027984,1.3501440683792418,-0.3259502819112356,1862.758092939394,2502.3945550618273,965.3476966421244,0.0,0.0,172.53283481492028,64.84232055896379,79.13896977570296,95.78939117530992,84.56207273126176,84.41945998285985,88.27665158115187,70.45552677479678,76.81785368255672,65.50914427937126,80.60021295474917,86.2638383715025,97.04801657458775,56.466558758273806
1295,972.6569293232513,2502.770365028991,0.5166536357640279,0.42206688837313966,0.760154901316444,49,0.0,0.04825877203023543,5.753840258025488,-1.8998945013670556,972.6569293232513,2502.770365028991,2260.2758338285967,0.0,0.0,173.40522210099462,64.8414275098391,172.0368406404085,189.87353553108386,197.78187125582514,189.42375546755383,202.6868307371695,193.51139266604176,224.9628295132077,200.0255584496944,196.01331870341215,192.90892492742833,201.99190845091027,99.05906748586125
1296,1537.9475611057662,2503.465977747408,0.4024801250742404,0.2915432747213824,0.24578190500983682,49,0.0,0.013537031728471805,1.6751626467145966,-0.5601424510312296,1537.9475611057662,2503.465977747408,1032.969370606764,0.0,0.0,172.85118852819343,64.84297620434346,91.18570935782643,94.54245924141271,112.07739278754916,97.449229017528,86.53565173612505,88.2994747097706,75.26629081087341,85.31164472341473,70.923844054423,83.12051770250179,106.57435628539746,41.682800179941665
1297,784.6619920471073,2505.6728335933553,0.3848427984554023,0.22436105319876729,0.4047070511124912,49,0.0,0.013857144681523671,1.6582649804479088,-0.5491348233030536,784.6619920471073,2505.6728335933553,1164.8311794321176,0.0,0.0,173.58948900239676,64.84176131668524,104.12362005908946,78.92075591268416,92.63065224600984,88.96241301529606,102.23014086318202,116.48948176688032,109.62897888389692,87.94914210251655,120.13330169149908,111.99846479798475,96.88742475875968,54.87680333431871
1298,1802.8533226015002,2508.6769964087944,0.436371434678638,0.5104532345751862,0.3061177131946918,49,0.0,0.020463976637682273,3.2583267529332747,-1.2824865856588505,1802.8533226015002,2508.6769964087944,948.1223379940142,0.0,0.0,172.59152872337256,64.84502789215455,84.6570672522044,91.71076142623907,95.0880976973738,73.7313748860557,69.62351315266984,80.51336705332233,85.91558741740627,65.73036654467344,92.24002513850446,82.6537950262281,87.19972980944007,39.05865258989657
1299,2431.405613743563,2510.3684487597984,0.47212560437129975,0.5764714769281835,0.35326138176491717,49,0.0,0.012997923937968937,1.7974380595345127,-0.6366348333593286,2431.405613743563,2510.3684487597984,925.7748829855484,0.0,0.0,171.97544287951973,64.84363750925908,92.83163595939415,99.33158348283195,79.8606145372695,62.721356188954005,70.37967020241112,74.65132664815079,81.40318470110026,84.9644030052411,75.23300812371704,80.82784332749006,78.09697509379711,45.473281715191504
1300,2687.6797041642376,2514.7176022148547,0.36691455655305477,-0.6330335189150966,-0.7465337957543661,49,0.0,0.057030584338073065,3.44465222176612,-1.3428634532780628,2687.6797041642376,2514.7176022148547,8842.757691884737,0.0,6116.893399904273,171.7242281735709,64.84386370924982,617.5288931995641,776.4794845130549,706.3263183532704,739.2989503380543,784.3794808287046,747.1180561639867,829.9171550338217,884.7888494898027,728.3295008018695,730.3779433417762,858.8492304893614,439.3638293314714
1301,1703.2540214745734,2515.426252700634,0.7328144509390618,0.3133288196372732,0.09838148319977423,49,0.0,0.03140588508278356,3.809661806797018,-1.4522160599495932,1703.2540214745734,2515.426252700634,1017.2839346564194,0.0,0.0,172.68914662630525,64.84793798975372,85.8257668906608,95.56479941085334,88.3972861657775,85.95584230767707,98.82145661955738,84.6331069283705,79.849364974074,83.36833313053177,79.83839528346081,103.4938669270685,92.01704485678971,39.51867116159809
