id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1302,1125.0039432783537,2517.431789901211,0.6160166242931944,0.3572256870902963,0.3216372441600646,49,0.0,0.02717902655299115,3.6206043316680843,-1.396952666666784,1125.0039432783537,2517.431789901211,1014.7318175688597,0.0,0.0,173.25602121069082,64.84807814909776,98.52482678685234,81.64431085083206,90.31273794747139,105.33263622988224,94.05160313162378,81.2818846394205,82.05934632955785,80.11739457889063,85.71893179978684,86.34961387362546,88.27806779588246,41.060463605034144
1303,2657.3919457908055,2516.4059190403877,0.46753934572560585,0.6320791873078535,0.7235438430107033,49,0.0,0.24864593564294318,32.84423552846544,-3.7911478945676835,2657.3919457908055,2516.4059190403877,9372.863495459562,0.0,8381.940333067552,171.75388258200405,64.84477650413706,745.5052773821484,817.3886584276934,842.6353942358294,806.6319520538375,822.1985694202453,852.4162308869729,805.7613079447622,834.5965091985832,795.2659549942204,827.5007627052144,841.2934754075252,381.66940280252663
1304,1522.9217875987417,2520.6329316122738,0.6048868250262888,0.3068763426229002,-0.26426651091563913,49,0.0,0.009211561959681498,1.1193021664834553,-0.1223683609175765,1522.9217875987417,2520.6329316122738,705.9881884218598,0.0,0.0,172.8659360191335,64.85012198911717,54.48331888299241,65.69947274757016,55.55596501429207,53.728852435157364,62.74386737299852,56.795263070721795,58.61135653543747,67.44276556387085,64.1576233291088,70.7149112119677,68.11583675095815,27.93895550678461
1305,1634.0481157272736,2528.5013810867044,0.6140293641153023,0.4616899422950311,0.32161288615774014,49,0.0,0.6672304763832085,94.47207322325497,-4.938258615519224,1634.0481157272736,2528.5013810867044,11750.2516443325,0.0,0.0,172.7569838700367,64.85341614961587,881.984657108474,997.5867124976146,1017.3777570329912,1031.9299347039564,1029.0545167729265,1030.4619671747753,1109.9206907026123,1040.6451181533178,1064.4341876539283,1034.8553330398747,981.9563011070934,530.0444683849373
1306,826.0660642761017,2528.7638409999004,0.5481068932774796,0.24819700513852735,0.2152172263101495,49,0.0,0.505363277538464,72.94192628002791,-4.657443070385877,826.0660642761017,2528.7638409999004,11187.196140645854,0.0,0.0,173.54918397056534,64.85159368083704,879.9909163277928,1026.842180915753,942.4047589495349,1035.0996729583364,987.839079898341,975.6091405844953,981.0132724194834,969.9442607191742,973.3764577022387,1004.7644098496052,915.3553597359262,494.9566305851726
1307,2482.1240922624925,2529.134624714752,0.5984521845095311,0.584236061554362,0.4824858658658809,49,0.0,0.2918456047359258,39.47267391461931,-3.9907413672321845,2482.1240922624925,2529.134624714752,6703.972921582285,0.0,0.0,171.9254866756803,64.8511753389868,546.1545059437901,564.2576717937444,560.2073097692477,595.2801824195642,631.9995760235706,589.5018535152153,576.3986344718784,551.9807792708722,610.0587755360403,580.2065420944105,599.7579250578292,298.16916568612294
1308,1977.9243087560444,2532.5629640849725,0.5195149765284975,0.14795590066385797,0.1219372704729858,49,0.0,0.010941784729809948,1.3215605767694951,-0.3027176870268079,1977.9243087560444,2532.5629640849725,841.1531069861502,0.0,0.0,172.41978877662015,64.85465227752121,73.06346481087513,70.7711597703514,90.41243372973086,71.58219472890512,68.31657729558819,67.82557974038212,59.49614901664533,70.19687640556717,92.85156543059881,81.30093365766545,60.777219192050424,34.558953207790196
1309,2281.0027806463168,2534.8588413939606,0.588915866470344,0.5048540082565852,0.41666511786048316,49,0.0,2.807964540762645,403.5296115431523,-6.514688523344933,2281.0027806463168,2534.8588413939606,52364.73584192466,0.0,0.0,172.12259740300794,64.85457398600248,4148.21656139055,4528.516519206351,4454.32510964551,4563.106091759565,4734.198164307236,4718.682329901505,4633.667809596003,4453.443831830175,4571.6172480224795,4662.000282128185,4639.574616641199,2257.3872774959027
1310,899.6385643365975,2538.3823381481075,0.8917508588184798,0.4583631242115673,0.001239421214122166,49,0.0,0.012113355787667604,1.0290136364477345,-0.031052825134369653,899.6385643365975,2538.3823381481075,776.7607810010925,0.0,0.0,173.47715804324773,64.85595117417309,61.44324748817455,56.333866026061884,64.00311711530229,65.10075247356643,68.98617617694283,72.99784598402212,63.14844564871649,62.16698779012165,66.12127468532482,81.31632525612704,77.58046498447258,37.56227737225967
1311,2716.7926220979975,2536.7882032688444,0.7667082412323056,0.630266382970848,0.4666680073845673,49,0.0,0.03288821322471391,4.642342858324646,-1.6668430298623305,2716.7926220979975,2536.7882032688444,955.8701327302615,0.0,100.12711639675891,171.6953257598888,64.85285078266482,52.26950086284898,138.40990940935293,40.070454451542005,70.36246438738212,59.157542483912266,172.4627126876018,95.24955651427018,72.15646100292523,186.091954624506,22.583880438659897,29.54636148882057,17.509334378439394
1312,1258.6039643291508,2539.1224705127793,0.8232483607891563,-0.157359132607006,-0.27769824644666846,49,0.0,0.01327550246976288,1.2972418522677511,-0.28255237913379666,1258.6039643291508,2539.1224705127793,776.1680585114759,0.0,0.0,173.12516502752803,64.85746771367302,63.602540597720676,58.21963759799051,75.59103289613206,65.12859481853343,61.281481840007984,81.8187347819329,67.1813936609019,68.9659156927944,65.13147287121029,63.46773563894656,62.0523858844545,43.72713223085079
1313,2417.049571226718,2541.719050829758,0.5983698024882022,-0.37290025465215265,0.45243201707423164,49,0.0,0.010536930669407326,1.0464764422763018,-0.04932364044317795,2417.049571226718,2541.719050829758,859.6946269020784,0.0,0.0,171.98912501587893,64.8567746919783,66.90204909943874,65.71103892521032,73.79474396831375,75.34136652284343,75.82895554120857,78.52024510497185,69.9627160007896,83.31708501631499,76.03459146330752,87.17397632673443,77.11723873924166,29.990620193703485
1314,1306.0242810666673,2543.3816868666104,0.6463480763799654,0.4873973151272759,0.31355998592615225,49,0.0,0.09000798239790896,12.180568788950765,-2.7141689219192915,1306.0242810666673,2543.3816868666104,2122.4705785500846,0.0,0.0,173.0786812741309,64.8593396889199,158.85445740133966,166.64669466288592,191.59473007192395,155.439751083828,192.69746651281474,205.8785987672324,182.9770147908784,176.00894594045434,205.68478746813716,204.09049660403534,202.31906146399214,80.27857378256236
1315,1028.7304431547875,2544.3395354316513,0.6243996741028179,-0.10251128868377629,0.05586996745636925,49,0.0,0.02201596217053741,2.7639065982736093,-1.1038084066868792,1028.7304431547875,2544.3395354316513,969.162996492895,0.0,0.0,173.35062838496546,64.85896336018612,81.56610944165539,76.40964742912499,91.34087153893245,90.62849091400035,84.77067798035284,105.38054396368007,88.88991191520228,71.69581513587534,80.110219570293,85.94012051868825,69.07076083387221,43.35982725121764
1316,1798.7663347081223,2549.2085225715505,0.5148503787747895,0.3121427401063464,0.23292734778574645,49,0.0,0.016902589671080954,2.3450466854966523,-0.9253787328215275,1798.7663347081223,2549.2085225715505,968.8679814865255,0.0,0.0,172.5954131432315,64.86192044350358,87.00766860000371,97.04514915150946,75.33914896936673,90.35578778276053,89.27895156510048,70.05301935828399,78.30877751822649,87.10080374423973,80.53657735149788,78.02905787908739,95.93870872936395,39.87433083708518
1317,1962.528993482923,2552.7482556345412,0.6160246158875335,-0.023720536266777073,-6.732140789365631e-05,49,0.0,0.021967978525485935,2.68102871307659,-1.0707536629541652,1962.528993482923,2552.7482556345412,1016.7973037161953,0.0,0.0,172.43477382281904,64.86309900187553,76.26880170410493,88.7124323315685,93.12876592526663,86.79543570007199,91.3239595254829,103.6049157488288,80.30434241297792,81.60036314489201,91.83393800584925,113.44044794376308,78.83416885024738,30.949732423141963
1318,1836.0630096840357,2554.7126243830558,0.5194359702579892,0.34896183302659123,0.3534467447099786,49,0.0,0.027040956949123757,3.733186153269379,-1.4301991158028975,1836.0630096840357,2554.7126243830558,1258.8561286911668,0.0,0.0,172.55881222039793,64.86416145225449,112.90363903901533,125.40962395255647,112.87718445020624,95.0029839711037,96.00612303747516,120.36867937894752,105.12227352999867,96.69358745998947,113.68101205375467,118.10013023259833,112.38847953702147,50.30241204849965
1319,699.0776525545017,2559.886154313128,0.5199154978931141,0.33472722333589106,0.17805098651753973,49,0.0,0.01615654161542545,2.246055004665358,-0.8785509692282644,699.0776525545017,2559.886154313128,898.7544288369472,0.0,0.0,173.67409821524762,64.86387244495072,75.27601597045624,82.29884804867343,78.07690599162206,80.10649001211883,80.55628041088059,69.55784716326497,79.14847979003184,83.78680207102556,69.97122027143882,75.9871750425286,82.67904866149541,41.309315403410906
1320,992.7055498517569,2560.092493605654,0.7579887575688748,0.7107877126111743,0.1542509014302209,49,0.0,0.031714634470907534,2.619916195625676,-1.0457184989487667,992.7055498517569,2560.092493605654,1734.9733830632063,0.0,0.0,173.38610156432406,64.86538925425148,148.71264652610455,148.25929982246592,133.33114206397624,137.3041875176233,172.57924978946377,139.05884784684918,149.78707102081077,165.9779090659867,154.72340969090246,135.73627350015505,163.1477323528281,86.3556138660401
1321,1020.462263566837,2561.7805970382906,0.6713603434877836,0.024210252255066723,0.21803443277267825,49,0.0,0.04082483554229939,5.276056000526195,-1.8057734913473233,1020.462263566837,2561.7805970382906,1231.4914708536758,0.0,0.0,173.3588899601817,64.86619902239832,88.70366936144185,103.85632394739743,91.53507186798657,112.952143507754,100.18914063379755,108.69583382555253,102.7238723347987,119.92693501181036,103.97180235057623,126.9953731025563,125.90605541176325,46.03524949824113
1322,1289.0307545917967,2563.1729259486356,0.6006871379649237,0.434804067249123,0.3018832115101675,49,0.0,2.9096664473449754,422.3772812255229,-6.564251375946616,1289.0307545917967,2563.1729259486356,49447.18351985804,0.0,0.0,173.0954405291892,64.8675522854917,3977.193713274246,4160.032678974796,4290.603198126437,4191.735182438682,4355.707105859953,4526.151574052878,4337.722918883605,4403.607277690635,4516.931779344034,4365.982895716526,4198.704823717551,2122.810371778689
1323,2099.703438953882,2567.2178108335092,0.6474552472905182,0.39832711038070023,0.48086687681215307,49,0.0,0.031312943680145464,3.91411354852158,-1.4815835509934145,2099.703438953882,2567.2178108335092,1071.1825514072957,0.0,0.0,172.30011924762312,64.86874604215026,84.42203690656402,84.72355004296098,96.36696353947457,91.05839994100475,93.28283757328282,100.6385672333167,84.6565528895616,100.29216568864146,92.66867505322861,98.20785677313161,111.16495103904711,33.69999472708157
1324,2156.728530068445,2575.780281895881,0.654189523157987,0.7906786349068838,0.358261423615317,49,0.0,0.017075798731104146,1.9448561517404328,-0.7222187123347208,2156.728530068445,2575.780281895881,885.2884155314503,0.0,0.0,172.24410400379927,64.87211903091212,79.18155940432473,82.54163449904826,78.46648061259427,69.36529941300014,65.45805878621613,72.08970128492074,81.78064526849352,80.78518997155541,81.47125020270497,88.39281233298843,77.64055061009984,28.11523314550388
1325,1349.0794328467264,2578.5453327284195,0.6832164928645221,0.4475598157230485,0.1648761338464278,49,0.0,0.010940984685365222,1.10030727481893,-0.1037849609025202,1349.0794328467264,2578.5453327284195,744.5277980610329,0.0,0.0,173.03659010729257,64.87406623136259,70.4559142024844,72.70991314649423,53.71164903913611,61.46522401659229,57.38385125741364,55.74695009234992,68.18754531955854,62.01856137956894,62.631546934406025,72.6697104527936,73.02200103433407,34.52493118590104
1326,1174.8923535957056,2582.2376691247255,0.9348918246855438,0.2861372452693367,0.4850815800649634,49,0.0,0.010757591330747877,1.005470336545311,-0.005923156340562953,1174.8923535957056,2582.2376691247255,737.4933715686227,0.0,0.0,173.20753383571065,64.87522364405204,67.1065233460101,53.401035512788624,61.577820645336615,60.48636294581492,64.6237915386624,69.2033124839007,81.07234787661336,50.38541163723702,48.702033240876716,71.0348709958437,68.91609009261248,40.98377125292601
1327,1418.085543951074,2584.8647147525703,0.26134056106242104,-0.23513804444892783,0.23308640470824182,49,0.0,0.005861957934767899,1.0526293788276846,-0.05568871746339327,1418.085543951074,2584.8647147525703,719.8815331345063,0.0,0.0,172.9688944245579,64.87679586666907,57.65721984050726,69.9504551607825,71.48989654376626,61.88197534226437,56.57446156337433,53.687941663939604,71.84100837771459,54.238289100771055,70.8295023572189,66.81399645985073,60.70420080768481,24.212585916631937
1328,604.9540350460522,2587.369799245014,0.4372621768913279,0.08146678305768233,0.03170449255150583,49,0.0,0.05799811305168229,8.848746024446083,-2.3672043255441264,604.9540350460522,2587.369799245014,2116.047163833564,0.0,2145.680356816789,173.76682329999775,64.8747452677437,163.48984283435627,151.66890019893088,179.72862249219298,181.3306407781974,192.46615241307714,214.27369106046973,193.7535138933086,187.78571463314765,181.59360203082545,197.78585356167028,180.22847508595564,91.94215485143184
1329,1939.1030475363045,2590.079886933755,0.3501414310578139,0.11329087942068992,0.08543724215076795,49,0.0,0.0076242798162364225,1.0972085484950354,-0.1007229564766904,1939.1030475363045,2590.079886933755,948.5384701669128,0.0,0.0,172.4575595367468,64.87870580495066,76.56360476742951,91.17993049722587,81.99990799644222,94.7250127102173,77.65547225601381,75.91161665519016,82.7875588906052,85.06988038982769,74.93868872826309,87.32955377328781,75.43375821171631,44.943485290693886
1330,2291.1994575527215,2591.780316775219,0.5155506467833748,0.1050216666714989,-0.09733995832645742,49,0.0,0.008711078513252226,1.0494762994072693,-0.052431588113425284,2291.1994575527215,2591.780316775219,776.2071384000938,0.0,0.0,172.11200392711464,64.87824333075578,66.43263489368394,68.09045888276964,73.7111128730196,60.041346172979786,70.6324848778877,58.91027025891481,60.09991876455214,68.8095990479542,70.53849786350082,72.91289889338451,63.62300435239588,42.40491151905083
1331,1670.8079046261043,2593.781468352334,0.6127740734439218,0.3947034639209826,0.2307492563278578,49,0.0,0.2917508160939606,41.99992136408269,-4.0581211931866,1670.8079046261043,2593.781468352334,5257.949068780137,0.0,0.0,172.72087067745798,64.88060251756072,427.57486092905765,457.29620929870794,441.36582607122443,476.0182445039841,476.7698961771688,476.58366137181235,456.4774229938008,463.25843273889495,479.981709517571,437.01654791863814,448.62148540211825,216.9847718571579
1332,943.0379274004631,2597.4899050509243,0.7943525712888285,0.22284210334389765,0.32116467155184353,49,0.0,0.10600960682660733,12.082550019509778,-2.7053965042825445,943.0379274004631,2597.4899050509243,2338.931400151155,0.0,0.0,173.43519245645672,64.88076682341324,172.55050015175775,216.4030789467094,204.79111524645998,208.45252063621308,204.97504786648292,202.20378578498372,206.2305222255468,219.95927658576693,203.0039600065842,211.4383069498101,202.1694123924893,86.75387335835094
1333,1713.2039566266758,2598.2774200984036,0.608785950258031,0.18902428399986002,0.6419898238746004,49,0.0,0.012675507948932616,1.560925987854779,-0.4834557781104133,1713.2039566266758,2598.2774200984036,769.7345493221399,0.0,0.0,172.67925102611684,64.88245065793221,62.130567805057225,61.695998551858146,54.505968571166974,76.0913553819454,66.99499680602274,60.464712994972096,67.6134636660945,66.18699612727421,79.81184301023899,67.12829803322433,71.88829206871384,35.22205630557136
1334,1746.9754790857596,2598.4988685270214,0.41058522574735795,0.4334831081029611,0.432962716641161,49,0.0,0.018014108300106066,2.0510210093486707,-0.7799252725658017,1746.9754790857596,2598.4988685270214,1199.386143023045,0.0,0.0,172.64610137259407,64.88251463786328,96.72447612812479,101.09100054651694,99.50702553993,94.14645310513731,94.68047462337438,113.66894446679537,95.16088631270088,105.44571511420946,101.60072641953431,106.44583670954353,118.63309520371486,72.28150885346324
1335,905.9461788904233,2598.782488910899,0.8493146077605377,-0.47607519065222353,-0.287165183553171,49,0.0,0.013699962879154723,1.1526204800798339,-0.1542158299462457,905.9461788904233,2598.782488910899,907.3780162089525,0.0,0.0,173.47160913096485,64.88114329421343,68.87345840149189,87.08714092425004,78.47440795718836,70.25730772650067,76.14562741677716,80.21632285637833,80.66836811877282,86.12350004405617,72.72710440411434,69.87194959797155,95.77215951429481,41.16066924715634
1336,2527.302003063283,2598.7551202829286,0.7442173324702114,0.8992459734827324,0.7186696590043637,49,0.0,0.03374788611211761,3.1398241220708316,-1.2422633041373474,2527.302003063283,2598.7551202829286,1627.4617024505008,0.0,842.8120081709292,171.8802212705659,64.87991518942474,149.35213551713946,163.19325570783823,172.13326637712802,129.2579738630649,153.2279640577051,141.6087084633429,121.5885064665369,130.81794841083783,147.1631561231209,114.237976641594,145.47992186062544,59.400888961567034
1337,2209.872822407328,2604.4167612404062,0.5431686591822306,0.6984043259597301,0.5731701164685397,49,0.0,0.03603770953461578,4.698497464657182,-1.67989749210756,2209.872822407328,2604.4167612404062,1626.1499351385305,0.0,0.0,172.19169746894946,64.8838495540427,136.85970506744894,143.82432729508366,151.20126401587515,133.37671606889683,145.5909001708972,149.91582138471742,125.45310460536848,141.72231352442265,142.28637296824164,147.22308040576002,129.62769932940523,79.06863030241323
1338,2309.6593262696038,2605.1499446035455,0.6921162209878454,0.8170544242694064,0.6599804268143196,49,0.0,0.013162198087287953,1.2724784874062307,-0.261626122159044,2309.6593262696038,2605.1499446035455,1058.741436990317,0.0,0.0,172.0937447366452,64.88372981862214,87.85290269360539,77.84213340821748,98.72149254376198,75.85542218686132,93.39663649829137,97.03981981898417,98.7938092153683,98.1211639819102,83.02765735728606,95.60673652147278,105.5026007602877,46.981062004270186
1339,1341.8101816030228,2606.354318009056,0.49276954817039426,0.627351472858393,0.2165769366823361,49,0.0,0.008368767598722732,1.0077114400267915,-0.008340472274872711,1341.8101816030228,2606.354318009056,861.182430046119,0.0,0.0,173.0438322567963,64.88564061417263,68.95262129897235,79.67554271521497,73.17767935780768,83.93131253695385,71.93550929456849,60.25368086434306,68.83544217709819,73.75262867593844,75.84682878515405,77.83921484097934,78.84287571714724,48.1390937819413
1340,931.1332878720868,2608.711426317079,0.6112892198530345,0.34456292991569376,0.2539195644579783,49,0.0,0.7471581408453943,104.29240567578287,-5.045631713224024,931.1332878720868,2608.711426317079,13788.715352141287,0.0,0.0,173.44699009379013,64.88539086491632,1114.1562688974432,1198.3875885470397,1177.7646241835955,1153.5952515764611,1200.3316795801834,1223.957254282646,1268.0937014349165,1202.7065998375087,1240.1356996597144,1221.4473188309712,1191.725076299894,596.414289010914
1341,2098.454861382772,2614.110531463429,0.5552803034333863,-0.5724897233960663,0.5125640406427633,49,0.0,0.018682638081218075,1.8815527067072308,-0.686290971084967,2098.454861382772,2614.110531463429,1318.3425817997809,0.0,0.0,172.30098993897445,64.888286976549,94.3470836329123,126.46375426603858,123.96575606555938,109.22674528444806,125.60189606047456,125.59930379218588,111.58967820819012,111.55183362079902,106.10961031255206,118.74072167708366,109.09571093734323,56.05048794219411
1342,671.1389517939656,2614.795306869529,0.42893260955456103,-0.3467047784743683,-0.5097848207484403,49,0.0,0.00882721814587052,1.1353918494862099,-0.1378644306952378,671.1389517939656,2614.795306869529,837.0141791303977,0.0,483.06900203814456,173.70227305051384,64.88658205297388,63.452769679787735,82.35121789859195,70.32251002725026,75.8962299049109,78.86794483708915,81.3348023182958,68.62887798809003,76.44193788356708,69.13889074607623,78.0012173892046,57.659954573921766,34.91782588361216
1343,1320.8796795546502,2617.346687685538,0.6559808887457502,0.3557290451878567,0.3407202077358879,49,0.0,0.13708290996444356,18.36534023523314,-3.1599974461758618,1320.8796795546502,2617.346687685538,3401.0788570468735,0.0,0.0,173.06442592756108,64.89018405322325,276.7606527444149,301.84421707075376,265.9167785308796,299.96942123393706,303.6988553496376,287.85965417581474,345.42325283730963,257.68550793323254,291.10118680845784,294.8461754579005,325.46364454566015,150.50951035887545
1344,2653.148547744573,2617.427299031591,0.5467186601065357,-0.12326904705551302,0.23258385525067435,49,0.0,0.01790341232087082,3.306942706113608,-1.2985666767049906,2653.148547744573,2617.427299031591,304.35458344133485,0.0,22.426591811100607,171.75642968878833,64.8868887425465,0.0,0.0,0.0,0.0,0.0,45.356661076796705,81.56093854063995,0.0,83.0876558232705,2.7165361219938564,29.2426530697942,62.39013880883966
1345,1756.704270030969,2620.212084935031,0.5486348181037839,0.30610591908066,0.2189847481010725,49,0.0,0.207601048399369,32.51704002349298,-3.7802775138940676,1756.704270030969,2620.212084935031,4192.1651291958715,0.0,0.0,172.63650037152706,64.89155177627761,341.9756639693493,348.63235305941254,374.12933984408266,345.6513825659712,353.36706568693546,381.96591578738605,392.6105346801031,386.1683161616485,381.43182513528757,375.4948961368582,331.8387215809232,178.89911458791403
1346,1967.307943430937,2621.3962821766772,0.6676230413468214,-0.029253831043620736,0.03390539127583862,49,0.0,0.009246258892235635,1.091985977365712,-0.09554265363288884,1967.307943430937,2621.3962821766772,813.0252345843157,0.0,0.0,172.42970446259721,64.89168906628161,71.85016673197617,69.32475663809889,73.33304626304557,69.19098099182499,64.95049238906573,82.04655488601148,74.31243227759767,63.651532775418595,63.97690831642016,69.88347094039955,65.76467584540403,44.740216529052795
1347,2400.420076786875,2621.076767252234,0.4607701827854944,-0.25558203246203687,0.16050700700161036,49,0.0,0.014258161523934262,1.1095670379265028,-0.112883866514769,2400.420076786875,2621.076767252234,2338.9450752383145,0.0,0.0,172.0044682079299,64.8899224014526,105.17534604859823,180.82102331387858,220.4700870219998,201.81158729371708,266.17477607437206,229.54321600489698,258.99978545580734,185.684642369781,218.8108485482727,220.68328009172632,206.47940618275067,44.291076832513525
1348,1329.8159163248827,2622.9609748944504,0.5960434902930012,0.4384756401164102,0.2846699710527973,49,0.0,0.43621876116365477,63.843078420356946,-4.512784549739076,1329.8159163248827,2622.9609748944504,7983.283159046823,0.0,0.0,173.05567501270838,64.89253908291008,663.6758542940688,680.0121161947792,688.2873790727633,659.0993867859451,702.1485365808162,710.6283490420898,706.1674885340014,689.2441722327694,694.2376684846618,698.3043498556688,738.557457810612,352.9204001586464
1349,1177.3376720687406,2624.1237868613925,0.644887840187877,0.17860121453097744,0.5526886769209718,49,0.0,0.011514309264678632,1.242859298746968,-0.23605491485334623,1177.3376720687406,2624.1237868613925,802.7820876250828,0.0,0.0,173.20540326691926,64.89268151383665,59.41774926605265,74.94029701069863,62.7972617867352,68.55165318002932,67.94848791907995,68.26709399462912,79.03958468876135,75.87190403924056,69.0910779879649,69.45234464667728,73.1394842612266,34.265148843987326
1350,1088.4344126409712,2625.943675729795,0.5874668049640889,0.5123803842748516,0.3397446822977333,49,0.0,0.012275236369448201,1.4056023604708994,-0.369656194529539,1088.4344126409712,2625.943675729795,859.5931558335833,0.0,0.0,173.29271200633886,64.89317092604657,82.31352804365599,72.09793926722116,69.56339960793173,77.258337083843,64.41985428796517,84.48639990109615,72.98245820837245,77.93294368419492,70.19228606313834,81.87953128424158,69.2441408832275,37.22233751869522
1351,1169.0405744457637,2633.822049564305,0.703461135111756,0.06117980969458666,0.24392002062998486,49,0.0,0.01238468792721347,1.2587216594602146,-0.24982426346505426,1169.0405744457637,2633.822049564305,821.7871685570676,0.0,0.0,173.21361386959157,64.8966991960487,54.860530035123425,88.78647255960855,60.124105616821225,59.65729303311216,81.64957554466046,69.59054270108327,66.95055237115074,70.44583146739748,64.98521634229374,73.09871544233472,87.47610894959539,44.162224493886384
1352,1811.931645523294,2636.173255212905,0.7075198048890782,0.7646638650966346,0.1395945466908598,49,0.0,0.012662609399191104,1.363404366276692,-0.3365617012113184,1811.931645523294,2636.173255212905,763.8664944196291,0.0,0.0,172.582221390263,64.89813621084085,63.22778550885933,60.77077457281483,59.629145282025945,67.70409555901865,64.13406845171605,71.64973367649237,75.21301052615286,63.700977059364554,73.19929348460244,58.78338507651287,77.12724888809257,28.72697633397663
1353,1897.7619222641995,2636.8480189130714,0.8333293890044842,0.3043289029444754,0.07941801318594466,49,0.0,0.015987575900700705,1.2949216304134121,-0.2806087134970199,1897.7619222641995,2636.8480189130714,938.1161622535105,0.0,0.0,172.49792161308062,64.89827615124986,75.53234580628705,83.91497339969544,62.99287037585888,89.54842239332154,89.95475162972038,92.11577170503975,88.40488451611158,84.5009865179089,68.60529917430202,71.65710278744628,89.00253750798011,41.886216439838606
1354,811.742947927177,2639.2969088132995,0.6562514840509486,0.333477056465151,0.1326322804299851,49,0.0,0.031306875966580355,3.855152795554883,-1.4651039890097883,811.742947927177,2639.2969088132995,1230.3077944865981,0.0,0.0,173.56454768113008,64.89757033849466,98.99634536515356,99.40656490992865,97.17173249589749,98.74954251936222,109.28216649442322,103.33334843158019,125.96061493850247,102.96509590198173,126.4443644618561,125.25834366872863,98.08200142596066,44.657673873223104
1355,1873.8652231017527,2640.041332275478,0.8025561681293619,0.7752508393708996,0.10373606989958299,49,0.0,0.011742229031444559,1.0891865062737378,-0.09275563077201027,1873.8652231017527,2640.041332275478,822.5362859477241,0.0,0.0,172.52137821678372,64.89965070489839,74.94125522959474,93.14218064907573,88.17743040628622,62.18586363268013,56.591989246017604,68.69495925606056,65.2609919785751,75.94611970340053,66.30611673497563,66.72362553281113,68.23830906131154,36.32744451693506
1356,2279.031050857536,2641.64785005503,0.44563559900065086,0.27978378757874994,0.005740895333447296,49,0.0,0.013148659984246526,1.4749095254064837,-0.4219134510874121,2279.031050857536,2641.64785005503,1034.1214186753298,0.0,0.0,172.1234316514788,64.89907276825811,79.53399407586176,74.8414674702025,93.21506503345307,103.65904858670379,89.92270820545713,94.85717235145327,92.28849945331541,80.90585615109217,87.6111395539737,92.91052868508346,99.07354480610334,45.30239430263012
1357,2557.1060355853806,2642.1085330242386,0.8135481925151724,-0.19466591420706983,0.13402945095187438,49,0.0,0.010972022668849425,1.165413406595195,-0.16620002446775584,2557.1060355853806,2642.1085330242386,900.1258703417427,0.0,524.8558369169981,171.85034418533073,64.89779433913449,77.92478568719432,88.25758376972715,65.70046652664801,38.568773487923,68.40695415960954,43.34944962842736,117.17620715931716,54.56509196201898,107.64952500750675,106.10618218909286,101.9294612828571,30.491389481420512
1358,875.8710846524539,2643.22999054493,0.8639835585847674,0.10659988045069527,0.386709220833093,49,0.0,0.028998472138524627,2.205556270628436,-0.8587953561607822,875.8710846524539,2643.22999054493,1811.7118459337123,0.0,0.0,173.50161498221203,64.89952273106151,127.73778453560325,157.47642113352327,155.43706732673365,154.60340548080185,149.1412703455375,174.15006631103435,164.77600202636475,160.43040236107004,161.3855750701726,188.24577220481984,156.64809691752862,61.67998222052262
