id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1359,2553.088419942105,2646.2543251899183,0.951698583017734,-0.528886401899486,-0.42005533537194895,49,0.0,0.014273088569908946,1.3784170175057113,-0.3484515653425392,2553.088419942105,2646.2543251899183,1040.5936533764282,0.0,574.2958867966674,171.85422940496406,64.8995462271655,121.26447482057817,99.19387690141812,109.70703613439122,50.46616080668693,77.97705203553511,56.37627999365017,145.1453993425368,49.384122488339216,84.76578354783942,128.65120294514205,86.18529301290732,31.476971347403705
1360,2547.1844486171603,2648.6686460003402,0.26187955882011155,0.9725792107211526,0.06431645353112023,49,0.0,0.006463780685997421,1.2871387116803674,-0.274063380608274,2547.1844486171603,2648.6686460003402,1015.3624699696526,0.0,597.3794896276818,171.8599926427541,64.90058826630496,113.03055103711395,86.93872741719734,106.55906479220178,61.90817120687991,91.1541494513135,76.7355673980939,111.86781987785021,74.80590440149453,59.210893883566555,126.63861371816971,64.04028230959591,42.47272447617528
1361,1907.047185383084,2649.134573198779,0.6693548105152455,0.5014296683249995,0.15831542198701892,49,0.0,0.02285973479399755,2.757293910447234,-1.1012076541855012,1907.047185383084,2649.134573198779,971.4413957348488,0.0,0.0,172.48874499757207,64.9033770538936,71.34852276572306,87.33767470142791,87.04072593563606,86.17789694193783,84.53617842103031,89.57810892832619,84.8381918121517,72.71096339696763,98.9130416918364,89.91172152207211,74.23225617476982,44.81611344296974
1362,1296.9500202275842,2651.4097595653657,0.5636780402666987,0.4487191594115485,0.3600345331633155,49,0.0,2.846850862208136,414.48401032878843,-6.543769453259653,1296.9500202275842,2651.4097595653657,56238.52518277281,0.0,0.0,173.08807811835348,64.904330894882,4525.7192472729,4955.726401978693,4796.911033035661,4786.789024023741,4916.796955640266,4961.878919267024,4994.286385569652,4915.786976592358,5077.553866177124,5073.145956458221,4840.0109624684665,2393.9194542887003
1363,1969.293670951842,2651.524563939603,0.26502080394421923,-0.12309386881570714,-0.1437162506541619,49,0.0,0.007628204587314663,1.1575226650031503,-0.1588237588133809,1969.293670951842,2651.524563939603,808.0035029567955,0.0,0.0,172.42758591014308,64.90423683289995,73.58450770469553,70.28655013518457,72.40959048532216,61.654436156826264,74.5257242480537,62.58706187993078,61.45564080947658,61.63708853817923,66.53187328879302,85.45536801269688,70.11429903897815,47.76136265865864
1364,2427.174917413562,2650.8318140515366,0.2098201574195468,0.6220262246514521,0.6539852169561184,49,0.0,0.01108785599561363,1.2014781133952737,-0.19928965982600352,2427.174917413562,2650.8318140515366,2263.4864769094174,0.0,132.41526684034667,171.97782853409333,64.9021777217048,241.09331421286672,225.3335340054457,215.586062293557,210.6680484431017,196.62207775464447,180.1757967431842,200.63553182596658,186.9712302700799,174.09869931324204,156.19199773760266,177.82491205956927,98.28527225015732
1365,2454.849117496586,2654.1491689984628,0.7725557454577823,0.9437078832050187,0.8593096981321874,49,0.0,0.018579873356009902,1.637982895893929,-0.5357734061713963,2454.849117496586,2654.1491689984628,1167.7379017661,0.0,555.4524974560345,171.950604686152,64.90340926320893,103.7205379138526,94.30569831277892,94.53387115445334,90.63552052809823,100.52859870155888,112.21645077180867,106.77978421332952,102.37788465887786,97.44606980397532,109.34519254139569,96.91895846798576,58.9293346979854
1366,1745.2173815685271,2658.285603160907,0.975071480700415,0.39331865637093427,0.1134820226383293,49,0.0,0.01935135545778373,1.7840634378048588,-0.6285257324415781,1745.2173815685271,2658.285603160907,837.0628375999223,0.0,0.0,172.64769566688454,64.90742596321664,66.61958042038808,66.11664289561307,87.44958873031645,56.42134245926643,70.43674760533841,77.51436166440331,80.49967731578977,69.83428190457523,83.63865148909765,62.372384210568995,84.97940380216411,31.180175102400835
1367,960.1292540253482,2658.7057767497095,0.2904598542944344,0.9916859881365444,0.548322603974513,49,0.0,0.008205074327100497,1.1095072795114147,-0.11282538999209835,960.1292540253482,2658.7057767497095,871.7282965113616,0.0,0.0,173.41901359481068,64.9063421582422,71.06604486558702,78.66204852221912,80.40766589647066,77.07273157246726,67.80318316176303,62.09664915759468,79.92400989557132,72.7319778325211,83.12434208980926,87.69283503208712,70.92622436173868,40.22058412353222
1368,2117.601746940996,2659.7562047019583,0.3407862010803006,-0.38135703265327187,0.5491564066014732,49,0.0,0.014530147847031267,1.8684622435430702,-0.6787108159584238,2117.601746940996,2659.7562047019583,1272.4706794312106,0.0,0.0,172.28183407724515,64.90724136292657,109.76507352578446,117.3460889656508,116.4253013960282,100.96038326686963,93.64159346391165,122.6707528895345,109.81309157695986,122.31969997121377,106.2915125210784,110.84658341515103,108.77423416105123,53.61636427797705
1369,1733.0116841792887,2661.0847262863617,0.8506676389216868,0.5390017017889213,0.21715933091449402,49,0.0,0.0335852066800442,3.4185095865572426,-1.3345920053342353,1733.0116841792887,2661.0847262863617,1096.2070709243733,0.0,0.0,172.65968190757053,64.90860313940914,85.00830891302668,105.2278336057784,78.65657130784105,82.75791650679511,92.31803427013458,102.94759785005121,98.1228841108787,86.39314148004436,97.70773374000915,110.60945548748278,105.97313311241669,50.48446053991457
1370,2088.3248439128206,2661.9409258185556,0.6274210391448996,0.7059514351823156,0.48509110917981724,49,0.0,0.2128693502637282,29.14629436088179,-3.6614583667837475,2088.3248439128206,2661.9409258185556,4348.19102994688,0.0,0.0,172.31058059065575,64.90824675811432,326.92868118475576,363.7315242540792,344.74934407366914,370.42690202096105,352.17374628035486,421.66027386396445,431.4708392075262,365.8567190365797,396.958085959811,381.20978531980893,404.42762821575377,188.59750052961593
1371,1697.7540769337372,2665.382058329527,0.5352240591439043,0.34654390801709406,0.08344313818877527,49,0.0,0.013565086247068826,1.5052974434841888,-0.44405581012427175,1697.7540769337372,2665.382058329527,984.8987345609621,0.0,0.0,172.69431708293138,64.91041979448508,68.62747875426034,79.88354091374151,79.46184681446097,92.46834944266652,76.93405938798185,85.43087102966783,76.30321546184197,92.3270524840712,95.49515379253752,95.53843817981925,105.05143989041979,37.3772884094933
1372,1684.1147362308539,2665.792493262166,0.6008520189761333,0.3717884655435441,0.3082248073962141,49,0.0,0.03622062994423083,5.022862163643155,-1.752378151256662,1684.1147362308539,2665.792493262166,1197.6166859559796,0.0,0.0,172.70771848463625,64.91059878062647,104.53986410390786,124.10049638913245,94.74395184628142,112.40014777119062,94.26389077876675,95.4926529962836,107.02983650733714,100.8684952641569,101.02049582482721,110.22292542659109,105.84211070768923,47.09181833981532
1373,1050.138557818243,2667.7391699088776,0.3082951677330244,0.6691061668344302,0.48220387367877554,49,0.0,0.012377430345690197,1.8815068343385404,-0.6862645004480056,1050.138557818243,2667.7391699088776,931.3792231384289,0.0,0.0,173.33066480466053,64.9104523954793,75.7613429106101,79.68254227308245,88.57027524852514,62.98868461584099,76.70364116934051,95.64580180530686,88.70456905448097,64.52313586437484,80.63391341618555,88.28246331782557,83.02526129282862,46.85759217002726
1374,2220.9543912880295,2669.421989456987,0.8064738786977409,0.5002559818608604,0.4176405567945418,49,0.0,0.034923612508663576,3.366221532045107,-1.317856734074911,2220.9543912880295,2669.421989456987,1397.3771301578881,0.0,0.0,172.18020757573245,64.9108879614772,100.47017881111393,130.223707040941,123.0715741238848,130.3721447143685,106.06497346272224,133.4695191342279,112.7410535514462,122.52715431883954,124.97785348894665,120.04732178366181,130.65891181721997,62.752737910515705
1375,671.0200873097698,2670.0032303333396,0.2655507457326607,-0.3910089508540106,0.24070790075288767,49,0.0,0.011243169493749407,1.025066110469484,-0.026879689055574613,671.0200873097698,2670.0032303333396,1270.1788011537126,0.0,1294.2679552447253,173.70316922746284,64.90958041683427,112.08752453704982,115.42531160092764,103.01920873033093,120.78476382008435,109.44270636169334,126.13105382967436,132.5096769084424,130.79243557626583,94.04070643565404,84.70147323988851,111.91890424126943,29.325035872431815
1376,1656.413638541917,2673.3276827680556,0.37401580515218497,0.04638653663731946,-0.20011062929633947,49,0.0,0.007483406752037066,1.0049084007629778,-0.0053161920624443595,1656.413638541917,2673.3276827680556,795.7629046722043,0.0,0.0,172.73493118694466,64.91375075774336,66.2314280332354,69.54204454481007,66.73196264311942,64.24501605929643,78.27957966001352,76.16497937490531,71.92870603713794,68.75044783403624,55.7961505779747,69.45488201856041,70.66204596529273,37.97566192382216
1377,1855.2835986191794,2672.7186158623776,0.3903619045684995,-0.12776873184033197,0.12136747508622381,49,0.0,0.014307198863873508,2.032147331431275,-0.7698879781587411,1855.2835986191794,2672.7186158623776,981.8582752051766,0.0,0.0,172.53950235155807,64.91329704604043,98.27253179520207,78.76749453481663,82.22788641359284,67.85619321556625,92.89231495823088,72.23016416093338,95.54251665208261,85.75870036312054,91.61794403083063,89.2818568022501,80.12537023487295,47.285302043677596
1378,2584.9782398640946,2673.25731036563,0.3523958843434723,0.14202516340987892,0.5047548807452976,49,0.0,0.006231121893919183,1.5885755003040953,-0.5025196509709426,2584.9782398640946,2673.25731036563,407.39333943910856,0.0,60.593504968827496,171.82250848693505,64.91059544687967,0.0,64.09563873906804,28.75057876867863,0.0,2.9023727192168005,73.67683257163385,22.033516512700004,34.61670559811052,59.51646240344268,67.9195067537816,14.865638125889191,39.01608724658724
1379,1373.9578964004306,2678.1631016890206,0.5398780281381962,0.33318313284710976,0.5175987013745141,49,0.0,0.015052950605818516,1.7973431598403602,-0.6365775080160057,1373.9578964004306,2678.1631016890206,917.0265151144449,0.0,0.0,173.01252060282397,64.91560941455701,92.54985664827144,76.72185805310572,88.12245271393081,61.53742592299487,64.82224336265233,84.94108196798476,95.74253025370066,79.59617848551292,77.99459722237762,69.04180504909705,87.5775398492899,38.37894558552686
1380,1722.0641210924568,2678.3642340665733,0.8510583928642151,0.6916571287010822,0.3978721828873795,49,0.0,0.018658194070810562,1.886242847126266,-0.6889940147165942,1722.0641210924568,2678.3642340665733,862.2860562727174,0.0,0.0,172.67040622433024,64.91581148261267,55.12237264432646,81.23653591400009,68.00754126708662,69.46616522332147,74.03515282201033,71.54383401120589,82.81652066982298,66.44745355880752,84.89086108723224,77.17645653560834,94.4943799291965,37.04878261009904
1381,888.2350297475898,2678.6958876070094,0.5039440230720961,-0.11088472308008236,0.07392526825774935,49,0.0,0.026792552110856717,3.831670076528134,-1.4584702684276774,888.2350297475898,2678.6958876070094,1247.0667593698713,0.0,0.0,173.4898562227464,64.9143556666493,118.63781001496378,110.88366920530595,102.31493709825028,103.9110462886986,112.44419644434713,102.01399092864261,99.46394006896224,110.55843417997073,103.09893644378161,132.23797666715797,103.59429996694325,47.907522062847065
1382,2447.794676958324,2678.335446374281,0.5755140771943779,0.3261815218873539,0.1327666663777494,49,0.0,0.013935117324598522,1.0190230924644605,-0.020460064570171074,2447.794676958324,2678.335446374281,2143.832066668888,0.0,1663.0465383204644,171.95722212557902,64.91352404302273,202.58402834144576,206.57839748822119,211.60331022892336,165.91302381373708,179.5722247024257,178.45714038347597,206.2092961751528,195.4976484123133,175.23880705129432,171.86982388047582,162.24359098440874,88.06477520701404
1383,1108.4387423561009,2684.4827919960976,0.7192935593326828,0.2294171129642791,0.36820507684998266,49,0.0,0.05153283997800891,6.200386939697348,-1.9810469820245735,1108.4387423561009,2684.4827919960976,1436.7671842075272,0.0,0.0,173.2735071009954,64.91762486816205,117.77442601255827,135.9099557639131,126.65813071418243,103.67779108275414,113.37905577364207,117.0779338420827,123.49630074231185,132.23064896054035,125.46212204971445,137.506487482814,132.75258478439105,70.841746998623
1384,2068.046745945529,2685.276340401025,0.6596464482947505,0.6526537532312527,0.3304619776180468,49,0.0,0.011970422630809113,1.3003771072711023,-0.2851732881849728,2068.046745945529,2685.276340401025,864.3251324979858,0.0,0.0,172.33033743452353,64.91803162164652,78.08262922987282,73.9595578204796,95.49674147411733,57.69773419282769,74.9498764971972,70.94532404433393,79.55591304920148,62.15086357595243,76.2816368029554,67.67006699992093,89.03685654854425,38.49793226258274
1385,2505.269859342643,2686.432768787369,0.2902566191272094,-0.797722091328255,-0.07074187882025455,49,0.0,0.006920074194819177,1.2869620840265479,-0.27391438019684167,2505.269859342643,2686.432768787369,1049.542076403394,0.0,621.550944333505,171.9006372701407,64.91657145844678,70.79490288916534,86.55807015572381,69.43968099357683,111.85708575711242,66.34113065431194,118.56036771619084,75.11133764990089,106.20177673185191,65.16861467323031,75.18902745203019,141.92464317913144,62.3954385511681
1386,1305.8257686904797,2688.5234606386425,0.6485693671648824,-0.4778194834005837,0.06815524632999075,49,0.0,0.013474702173445543,1.542660219413388,-0.47067570128283764,1305.8257686904797,2688.5234606386425,841.3005198109349,671.3962081676059,0.0,173.07952527317434,64.9198109805462,65.1754799446143,57.100187407208224,93.87462891857817,71.60243977443773,75.68027504541342,65.91421881289988,69.22734332552,60.92602391771793,84.8594984094558,73.38178971495215,84.3251453231833,39.233489216954084
1387,2289.218781121049,2691.8912449825657,0.2323021511014052,0.27480305349767126,0.08006129345845744,49,0.0,0.010697133109210513,1.3792084813057217,-0.3490747978491957,2289.218781121049,2691.8912449825657,1072.7472053606625,0.0,0.0,172.11290017540793,64.91995976081637,89.48438441234971,102.52283921927138,103.51074506917809,67.33367997902977,96.09376725079352,83.73062650179952,109.7279294700495,83.94473015450251,102.83874095532738,100.552150029821,74.95004732856799,58.057564989972214
1388,2570.2459626738664,2694.972734825568,0.9509642066527767,-0.1084485180044829,-0.8873833486839429,49,0.0,0.011486156447905247,1.3367303717258296,-0.3151095393206093,2570.2459626738664,2694.972734825568,1249.3087121069584,0.0,22.417316203091726,171.83666175940797,64.9197348843304,0.0,0.0,52.99061729160873,73.77045355005363,711.5835034188369,51.63777046873183,10.285007206105393,10.285007847122781,180.45138505752857,52.85656179391833,16.992989442720102,88.45541603033217
1389,2033.119312243069,2695.905095965574,0.560662940985835,0.7004730215340361,0.5036075177728546,49,0.0,0.04244659336832749,5.694395399064656,-1.8886190494008848,2033.119312243069,2695.905095965574,1477.635719652341,0.0,0.0,172.364595529782,64.92256163348439,111.2779747052018,142.69082428202853,115.80094310381853,131.953296083973,140.6738838706425,113.3999875201404,136.21975713877748,137.59414406399344,124.81459402684354,141.52132659239874,121.43616229885592,60.2528259656672
1390,897.5147044823423,2702.3138992940044,0.7457836086070423,0.6509646412330993,0.24179999448536035,49,0.0,0.0331223764390835,3.6408449852134908,-1.4030054713670304,897.5147044823423,2702.3138992940044,1177.5061371770876,0.0,0.0,173.48099013490366,64.92423767519492,87.89872241001862,94.02548239504668,114.82247644823482,94.43421834601155,102.04956556198366,107.88118794011892,98.82023619264245,113.35797058698039,90.96100730546232,108.17424427563769,105.39146345604199,59.68956225890824
1391,1766.6484775537506,2706.276381010853,0.5575462639028486,0.2000548250725017,0.490067010048496,49,0.0,0.02287793943584119,2.2487142921816674,-0.879835700381977,1766.6484775537506,2706.276381010853,1434.3336892047332,0.0,0.0,172.62651872549435,64.92739924897415,126.6603674235728,118.72907291680019,133.55802806227217,122.53245836735482,120.13946906319632,100.81968311443995,132.4125990156394,128.75305951443698,132.66664543413117,127.05001269107271,141.38006679176695,49.632226810049644
1392,734.7196843641221,2710.644008615414,0.4543207137939247,0.31114633216637866,0.3115115767406546,49,0.0,0.011293764779777511,1.3691130177805724,-0.3410982495762968,734.7196843641221,2710.644008615414,890.469680551522,0.0,908.8801813044781,173.6411239558462,64.92688114309594,79.20282475622612,99.00197407691748,76.58441901249145,63.38992559374489,77.8296391429151,66.37055249479701,83.9406898050579,75.30603120226056,81.78405630604826,79.76625874574057,68.63956175521847,38.65374766010409
1393,1889.6962203601288,2710.663474909061,0.40530683646169313,0.6332788485648189,-0.16267093360883086,49,0.0,0.011954468579601106,1.7148978088814015,-0.5855956136274131,1889.6962203601288,2710.663474909061,924.2267768665754,0.0,0.0,172.50551857195623,64.92904563756956,69.58751355071358,75.68796989049304,65.1324442145812,80.0537001000731,78.85888586953058,84.70606331663613,81.96444749636592,79.51868724296045,75.2917645154574,87.46126228395433,83.92876749206263,62.03527089374702
1394,1452.7824209433834,2712.659326976604,0.49016095130023113,0.3137080423077657,0.37959204114442613,49,0.0,0.0126317592505852,1.6249568902289633,-0.5271046093118099,1452.7824209433834,2712.659326976604,866.5892155967094,0.0,0.0,172.9351310151543,64.93007736013831,68.76656916846079,64.06511421133492,67.0065582473977,81.7772107235698,83.28972179629673,56.40553284088591,86.43224994734382,66.4051366953228,71.43208134805081,92.1098857182383,77.95388094614053,50.94527395366735
1395,1152.0011280838532,2714.8500985642277,0.6596349058756136,0.3282011512697297,0.317258836400036,49,0.0,0.08150516510960024,10.519151268162393,-2.554951751059649,1152.0011280838532,2714.8500985642277,2065.9938891918414,0.0,0.0,173.230900325659,64.93040934645374,177.6152122591048,160.12146931243166,151.00371873586752,165.78595003112002,162.3584868814586,192.12192416413177,201.06189511049325,196.9537050576505,210.37001787216036,171.7751820460457,188.70867501507485,88.11765270630208
1396,952.1392079350892,2718.674394169008,0.34595287182001244,0.5166268978415022,0.5410350739349171,49,0.0,0.04153749720273811,5.9338606077019795,-1.9333433502263728,952.1392079350892,2718.674394169008,2359.194950671287,0.0,0.0,173.427454364822,64.93129267075807,214.28591708762272,232.55470544524124,231.23501658107713,215.33177102142292,179.35447505661995,196.99452198130808,215.39747712766393,183.05896612770525,209.6151303860849,191.48028101380308,197.55952226101488,92.3271665817233
1397,1041.0981255631434,2720.0912538069383,0.470760699918801,0.5965943797657992,-0.005499667142393223,49,0.0,0.010646738183665946,1.1803103213361632,-0.17999051217573445,1041.0981255631434,2720.0912538069383,1063.014014251403,0.0,0.0,173.33999306566238,64.93223092448665,90.75985055186096,82.42956414640038,94.6142616198467,92.8583360803027,98.93544022910118,82.6833360200761,105.67787786154364,71.14714877727134,90.43906171124453,104.95114980702184,112.493116859779,36.02487058695476
1398,1273.1715982179371,2722.0315848838386,0.4500132109382883,0.3486568516386411,0.4254258687931101,49,0.0,0.025307811244464667,3.0890949742070712,-1.2245781522201058,1273.1715982179371,2722.0315848838386,1402.1238232626465,0.0,0.0,173.11178867129098,64.93370583308548,95.21459732544321,141.23394842761897,106.83685046629942,116.10256874172984,127.69945685407282,117.14618393081972,110.94912188418833,128.26598713398042,116.36226159819911,127.63640149266348,145.20630824484283,69.47013716278832
1399,1695.1438700745164,2723.26390075768,0.7044877319710212,0.4791721064186677,0.18819611400301042,49,0.0,0.011044506744636483,1.1643359101276318,-0.16519573014274172,1695.1438700745164,2723.26390075768,782.7626941077474,0.0,0.0,172.69679848215858,64.93453729165383,61.05986936807672,75.4496790709416,70.26629150861885,64.36200648006424,67.21406538539111,73.19347275405148,59.55665746681794,71.30278777623133,66.43201422088428,71.9886482481242,72.43584878297747,29.501353045568187
1400,1198.0049434348377,2725.15798461241,0.5728247733627304,0.3275550043654839,0.34905872628809703,49,0.0,0.020929417685751885,2.6253052986907517,-1.0479495377615673,1198.0049434348377,2725.15798461241,1084.5063539843961,0.0,0.0,173.1857281540766,64.93483069676972,94.72147935316022,98.27581382995024,97.20383316834778,99.62292294202226,110.4502230994353,96.35417624902735,97.0964394587624,86.8683251037972,83.35641320429482,92.26880060821159,80.72722668680345,47.56070028058349
1401,1771.2518635905035,2727.1023895039184,0.5914315870854778,0.5125685639371479,0.40723304029812313,49,0.0,0.05486237946552795,7.690937308846919,-2.214948178259747,1771.2518635905035,2727.1023895039184,1585.3882897431965,0.0,0.0,172.62193847556514,64.93607112186936,114.23019646805946,141.70810130401338,130.39689182504515,131.83789412118242,138.33035972633274,162.32582246446347,134.00542354387153,138.4463428161602,167.5761532235735,128.58039553606292,128.72248221930124,69.2282264951306
1402,871.1208159496827,2727.741534775996,0.372387675431082,0.5311755476651874,-0.24857522523125442,49,0.0,0.008064448973918429,1.0334272539189095,-0.03569977683124065,871.1208159496827,2727.741534775996,828.2698584169543,0.0,146.41635412364766,173.50721795729112,64.93470860552944,77.7174890834279,72.4253490007934,73.76274861356458,69.19047807209624,68.7525778475254,63.80209219386278,65.47691996479756,63.26089098090328,68.84842730742729,62.659828899143754,85.70684431315519,56.666212140257045
1403,2487.183386873875,2729.717650300138,0.5275184552635424,-0.37911645860098564,0.33421693118858053,49,0.0,0.02029154355766172,1.4135430354724532,-0.37577258792465074,2487.183386873875,2729.717650300138,3401.9068650753443,0.0,2714.7102475333822,171.91782633638982,64.93470844313998,16.541474564002254,28.664168116761175,55.42365880575092,165.09320119829096,336.4442911238897,356.24330520035414,420.8415804350107,469.26435301842633,450.0334209024751,464.0747461119724,403.28737809001314,235.99528750839747
1404,2159.6299690052147,2729.698555307958,0.6682583521122011,0.726416494631025,0.5368964370680497,49,0.0,0.0735593815246195,9.028590106964993,-2.3890498418492783,2159.6299690052147,2729.698555307958,2124.732842589944,0.0,0.0,172.23994932728874,64.93623450097623,162.53886196941693,212.92002695074086,161.1290325399432,181.36808560229517,199.9122622529975,208.3733045873973,179.99129884964904,196.50361312935124,184.74740348256606,182.59586329857746,172.09826579868775,82.55482412832151
1405,2488.1674179873826,2732.344759845641,0.40250370197757096,0.5007545094753684,0.18344427994123308,49,0.0,0.02670654252420244,1.977201963756747,-0.7401275828254483,2488.1674179873826,2732.344759845641,3488.8944152679906,0.0,2589.120752088979,171.91682316997856,64.93579721648462,12.714198273676033,17.53513654554766,37.349996694384004,116.49397213357268,290.47245026461104,379.0030185665189,477.9491368678064,525.3593652559774,496.09669148957516,487.6954001286969,430.8787071993301,217.3463418482943
1406,1247.0331344948715,2737.0559873731845,0.6903342920459132,0.2518193600715846,0.3378785122242103,49,0.0,0.01437726549612408,1.5177585644942666,-0.45300673053369994,1247.0331344948715,2737.0559873731845,912.496089122488,0.0,0.0,173.13757477415768,64.93990782664439,66.09954368139421,76.37365942760101,88.48394998004986,77.83137890088804,82.11411073615099,87.185460655705,84.12870172733204,81.82959219136623,86.79682493120815,73.8265038414194,63.112827031912275,44.713536017460854
1407,1362.1759690699503,2738.310125036474,0.5823500403366139,0.6143684827957534,0.31503311443893883,49,0.0,0.09753747291544303,13.573549102492644,-2.8317335458442687,1362.1759690699503,2738.310125036474,2461.8990578903667,0.0,0.0,173.02431782437702,64.94065111379459,192.05643406843947,214.13511811874807,224.94179927711673,224.68659712747098,211.9296970383037,215.4728349206123,227.22045690191658,184.9848360893489,224.82410333851925,217.29744061282344,220.3789913721592,103.97074902490803
1408,2491.6715324110355,2739.497613110468,0.3830634187486697,0.49925327586047963,0.9808207441588161,49,0.0,0.022325615084955223,2.3581302751835005,-0.9314194851784975,2491.6715324110355,2739.497613110468,3375.9713177522253,0.0,1509.3874291965442,171.91328016032057,64.93875683165328,0.0,0.0,61.58507881803569,60.68991579950805,201.93748157323657,249.21612075032195,532.7227371416548,624.6066618453233,550.428326409278,455.8117198500032,474.2867012001328,164.68657436473055
1409,2493.241000857885,2741.304501495405,0.9827750319073069,-0.6307041680262262,-0.8676528527984441,49,0.0,0.04470234862867794,3.618527342389787,-1.3963296464981356,2493.241000857885,2741.304501495405,2927.164438167875,0.0,1068.112748098116,171.91171202014417,64.93950049197119,0.0,0.0,76.33775514325782,52.55223362958608,165.64015696852533,192.09771119350884,469.49702673708214,570.2156855469148,491.48068281901465,411.8979809737883,394.98045470108,102.4647504551167
1410,1907.3936565717354,2743.3856340009197,0.5085350927136456,0.5514113300869569,0.29242749139260443,49,0.0,0.033544779578633784,4.949850014493561,-1.7364800989174198,1907.3936565717354,2743.3856340009197,1367.4909308648182,0.0,0.0,172.48796442879885,64.9426446056596,93.62104289444946,119.1324859082084,139.56972950036118,116.49063355967562,122.8429505744165,122.6186511449421,110.56038882868023,131.56771803053834,108.0846382127697,113.68429644356738,138.24833026018104,51.07006550702835
1411,1419.4844160493606,2748.8114893702445,0.5839984208112133,0.8420166142401941,-0.10603489518767727,49,0.0,0.012766298249775761,1.3208043128297855,-0.30209619590319525,1419.4844160493606,2748.8114893702445,972.7985470394838,0.0,0.0,172.96797288597634,64.94510422234835,71.2473175636371,67.91421499257274,77.57615273120899,88.64161241568422,67.12665376972825,86.00733474549948,94.16257879861848,86.1728864662274,107.52994554786912,84.17060779916477,89.27778216387311,52.97146004540015
1412,2508.8567868245254,2749.822398750998,0.9473177768036324,0.7409082166009084,0.6731812200657029,49,0.0,0.04527377196231576,5.254062621358651,-1.8012381117172682,2508.8567868245254,2749.822398750998,474.03846998218853,0.0,7.525731011850448,171.89623572984885,64.94295782213219,0.0,0.0,0.0,162.7453435878634,20.82871125130103,0.0,75.97461070569213,5.6447037170108425,40.84941149521892,127.27603001696426,40.603441733261356,0.11621747487658513
1413,851.3669016603307,2751.7657586348146,0.26659759370082614,-0.40842068341228255,0.6182146955932737,49,0.0,0.021048000022547697,2.090169690307972,-0.8004538642881837,851.3669016603307,2751.7657586348146,2641.6399986309434,0.0,1796.03777371138,173.5269179267754,64.94462258790335,226.52763587425562,245.02879907069922,239.05414147781147,221.43381459289492,203.66729505553764,242.54828251345967,252.33227054852887,179.8312983445147,248.1949364940191,256.33329351909913,221.17362988037718,105.51460125974563
1414,950.4622953525289,2753.3859063995537,0.35365751852893973,0.22050120324977784,0.09355749156516054,49,0.0,0.00812493129074896,1.1619868315099648,-0.16300301584369054,950.4622953525289,2753.3859063995537,812.7082643427468,0.0,20.272075245237,173.42944704474496,64.94574686839185,57.96983913613877,65.0014027594552,64.01016561513879,57.07224585127562,82.45161402480116,52.830422267536036,71.83276507873222,78.14569557153126,84.62349334927637,65.99661642692783,80.83454497402835,51.93945928790512
1415,1276.4043209569534,2755.2791725906013,0.6129360688280744,0.1703870234668835,-0.19663053141405987,49,0.0,0.010180353355444755,1.0663829866660663,-0.06978301905279659,1276.4043209569534,2755.2791725906013,866.2875601660429,0.0,0.0,173.1087737348588,64.94756465342111,69.60548267777348,89.8489225676683,73.4494241479722,75.92934560061549,76.29183483073678,66.70606243295774,51.68212089290485,90.24524094413438,67.67189304518902,83.968973368039,78.63336171895043,42.2548979391013
