id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1416,2044.629265693346,2755.0994607918815,0.624933271457286,0.836684106379687,0.6898067478534792,49,0.0,0.021392340107508803,2.2940347609116802,-0.901499985915903,2044.629265693346,2755.0994607918815,1154.8504445785695,0.0,0.0,172.3528807279516,64.94719091970593,98.65876120551457,96.46169361413345,107.75232083902988,107.68676195653805,97.05070252097212,94.17598382130745,95.02729443769874,101.3343175343746,89.89980433171507,113.26979993506056,109.38947966664529,44.14352471557971
1417,2462.8740520590322,2755.599032612349,0.8903659589963852,0.08321575259121358,0.4131168745540869,49,0.0,0.015653202303706072,1.854467872165833,-0.6705482844258515,2462.8740520590322,2755.599032612349,716.2301622072054,0.0,177.55375413585682,171.94139088512026,64.94562815288047,150.50987717589365,27.59758089661391,57.740230373386005,40.17429135701529,81.67763368178355,27.629011041038677,32.84829788043778,32.27536840040796,120.49073643555606,63.88331068814042,29.216967469827985,52.186856807104135
1418,848.8838170640934,2756.1819203969467,0.6206390433678022,-0.7756265908029405,0.7784121416131576,49,0.0,0.023488234875369777,1.4749499130024504,-0.42194318150412,848.8838170640934,2756.1819203969467,2825.210778522295,0.0,2092.0599290258565,173.52941125554085,64.9464502978406,240.47007875042277,263.5669711108302,257.3631934007228,234.02882290022836,221.66487161541403,252.60884207034982,275.9192963619546,199.4088903200049,263.7818513736785,268.28717958626595,230.68933606623574,117.4214449661874
1419,2148.057836188729,2760.0665809461098,0.5980061790504293,0.7128382728660889,0.5788592524996728,49,0.0,0.16511027594791466,21.71379850999208,-3.341839508846514,2148.057836188729,2760.0665809461098,4535.5931916650725,0.0,0.0,172.25107691670868,64.94892789834041,367.80178652485296,381.17290668687315,395.55451897035255,365.62027811624023,387.23333158506,375.949008392825,460.3564046905532,392.3961274118842,399.09122288260255,419.87569567294577,390.0957342353554,200.44617649552774
1420,847.0077995756799,2758.8795317684653,0.4195790866107332,-0.20622810463614494,0.3152046970783094,49,0.0,0.01778790191322783,1.6090761500843185,-0.5164414943041962,847.0077995756799,2758.8795317684653,2384.835571276422,0.0,1880.9071883580227,173.53128789736368,64.94756497882172,203.31013331835263,214.68983784322342,217.4106828575704,199.257195720788,197.22976342522372,208.01425133865575,241.20814594612727,169.51852262235246,212.45514289968958,216.76645032470486,188.10513615806758,116.87030882166606
1421,1403.1304674991939,2762.170396356458,0.6107805581695456,0.5865046345554094,0.4328760954982672,49,0.0,0.22357128823388533,29.990791548329106,-3.6924698206621507,1403.1304674991939,2762.170396356458,5098.841308387473,0.0,0.0,172.9841030089692,64.9506499555668,426.2520601771749,451.0853677975674,433.94619813081954,423.96491978696446,447.80148350910963,456.3413378315454,499.95326693636287,418.26497466462297,446.0389501762146,445.18110626046405,430.0078526755967,220.00379044103016
1422,1332.4851715428958,2765.045386748628,0.871876918914804,0.9121717113436144,0.24375616795872765,49,0.0,0.014480880305071622,1.350420002662859,-0.32617215544211176,1332.4851715428958,2765.045386748628,840.1718751621045,0.0,0.0,173.0536335213531,64.95174119914496,80.66729624309592,58.18764101047057,64.00205567482739,56.8200733966359,78.34732391947753,63.23643472276804,72.0595050225796,69.3816306264016,83.31726338154525,80.19374080600055,92.92014020702288,41.038770151279245
1423,2235.9809984635976,2767.4690847633738,0.8049002129392877,0.8193856948925463,0.7829786244708405,49,0.0,0.027224240795624667,2.527956851571541,-1.0069241422969266,2235.9809984635976,2767.4690847633738,1316.0577305883253,0.0,77.76197623135673,172.16449444451766,64.95167473782737,115.4905992688596,112.53701321518078,87.13476594422798,94.79437650180861,111.37750460664591,117.49367682533875,127.25670507291393,117.77252566138705,116.28703073401324,113.27971162325443,125.34013185565787,77.29368927903718
1424,2395.277249510447,2767.6108431740936,0.700037448812184,-0.15265569999189837,-0.4992724447189801,49,0.0,0.013961218332483791,1.655490303367013,-0.5473166033023197,2395.277249510447,2767.6108431740936,1117.8763037954232,0.0,517.5837251314362,172.00774502243075,64.95099526736357,144.6962123286271,78.40191271839473,72.95519797131783,158.25919199679237,77.123378480245,120.10691694868582,88.67219238740975,71.83306043275186,68.08267790225786,77.80855573964301,84.60169247232223,75.33531441697569
1425,1913.8367590336488,2769.5275364150257,0.5191689542892388,-0.1688842730628994,0.1406448415859413,49,0.0,0.008611231212640019,1.097852215368615,-0.10135970645644894,1913.8367590336488,2769.5275364150257,772.6393710176311,0.0,0.0,172.48150109522766,64.95352318967718,62.035777638061795,65.45920573759327,69.98165218483325,55.991431618836714,62.94663951497085,77.91960081452984,69.91802256706731,74.4693564538081,52.34206180861463,76.901991084581,68.57991779231128,36.09371380242305
1426,2144.8058994614594,2771.0955452941084,0.7538238600757223,0.7943611970989767,0.6370582666552747,49,0.0,0.0932778879331011,10.2893538279912,-2.5309702547512343,2144.8058994614594,2771.0955452941084,2768.7927726933676,0.0,0.0,172.25418510763865,64.95353427919508,208.82117278046928,237.25404232492588,281.25720132083114,217.46622288039964,249.059080142641,232.8615682181091,248.35692993208897,227.964178568099,263.211920457455,250.17078596768363,234.47245743762554,117.8972126630398
1427,942.1945061745984,2774.56287437326,0.4812226839829427,0.4270736276905315,0.3475303949229246,49,0.0,0.09433261513588413,14.098705280547524,-2.872948080338581,942.1945061745984,2774.56287437326,2847.4562650882617,0.0,627.5213257052334,173.43779358657278,64.9545343581151,229.31669751259528,237.46169650152171,233.8416327152466,261.9731413939385,244.86042883507628,274.9814100389452,270.4187070941234,253.2872597090824,268.8016270470974,190.17204091422275,273.12908988001874,109.21253344639342
1428,1928.6219190180163,2778.6384333908322,0.8289493739575563,0.018459455192844226,0.7620859070634973,49,0.0,0.012114434974313157,1.0714967366687558,-0.07497713175094123,1928.6219190180163,2778.6384333908322,803.2256083296888,0.0,0.0,172.4669046452652,64.95728831398381,65.33952816466552,68.30451298116365,64.30798645758539,68.86812600998769,69.39610772338727,67.23600063479628,64.08905944751658,84.111389955588,68.15650368107683,70.79956869858286,77.60766122773612,35.009163347602595
1429,1284.9211944001904,2781.631208875605,0.6923062753162487,-0.2432901753570327,0.14375413290543948,49,0.0,0.012017410043145337,1.0130703074796992,-0.014098966537187518,1284.9211944001904,2781.631208875605,1095.026646236246,0.0,0.0,173.1005205375761,64.95856137340081,87.50637999611104,91.38820369717104,92.07198139057996,89.9715417503455,110.662037575595,93.50757531250282,93.35429576321286,93.10405636961794,109.56566944355998,85.31044704792382,88.18282919429554,60.40162869533081
1430,2244.391979624779,2784.296427716647,0.9871737787877639,0.4305525558880403,0.39358527251066383,49,0.0,0.01713631175157315,1.3276819585973625,-0.30773513455219453,2244.391979624779,2784.296427716647,1025.3703555536677,0.0,388.03657707697454,172.15605248024332,64.95865031058683,74.2860053377266,86.57403012680173,101.08476572723062,63.56398920532351,74.30550538557058,106.83812750813493,81.24591266809605,73.1002624405223,100.74615333361754,113.2578607473379,114.52536244302394,35.84238063028185
1431,1030.185633160579,2786.5635947086066,0.5162242469833052,0.3051412604301988,0.105291542172529,49,0.0,0.023962839973150574,3.223178902413746,-1.2707110291972055,1030.185633160579,2786.5635947086066,1185.3306390116709,0.0,0.03779978741711206,173.35130166093649,64.95988453925722,98.54195566144523,108.09733060465355,75.41055994699589,97.23259732470527,111.82986812401059,103.02571767779521,105.01488383526699,115.784942821748,93.53573251059336,112.34305407257025,108.88333997767964,55.63065645420704
1432,1300.1416087040413,2788.772885674669,0.2830290096054355,0.0859918103597656,0.11856947558425986,49,0.0,0.013725462637004715,1.64805264941496,-0.5424277043632332,1300.1416087040413,2788.772885674669,1278.237070105199,0.0,0.0,173.08557122993338,64.9615672110263,105.18844007243413,107.80190903656468,94.19171352020265,123.63444429764546,104.37188386521314,107.3262541970578,111.23391208644024,112.41368324385121,126.4775178018169,117.87265687296372,110.07390329579428,57.65075181521482
1433,2355.1170863217685,2787.87370402188,0.9058255532059013,-0.6169383640387192,0.3895443985562331,49,0.0,0.01319447241951595,1.301216306969596,-0.28587374316175085,2355.1170863217685,2787.87370402188,976.5246702054857,0.0,650.5891311728735,172.04702847585952,64.95963849875925,89.85861354481378,96.59087850013427,89.74064754101583,89.32650855721815,71.40553248330973,104.76783739480322,75.19971473026865,74.1453448822985,78.48489473897604,73.05814707100248,92.3677767093063,41.57877405233874
1434,2117.6817630150927,2788.171767642136,0.45909730175196395,0.6664029115704103,0.896848995504639,49,0.0,0.03751144201826008,4.281288590807795,-1.5789362587769993,2117.6817630150927,2788.171767642136,2126.733450019241,0.0,0.0,172.28074386459352,64.96074190962366,145.81702628970942,176.4471376529453,188.89424274591892,215.0339455847165,201.16495020970166,169.86229269818244,176.00247092939003,170.61466780551183,184.91219592367642,230.25251461988032,185.19104927592468,82.54095628368344
1435,1179.2489419459143,2789.7219154809127,0.4135544818151528,0.3592797876471735,0.35479503908090804,49,0.0,0.016906727268864316,2.448965942294037,-0.972456863611484,1179.2489419459143,2789.7219154809127,1136.0290590754767,0.0,0.0,173.20458856647636,64.96167968521327,96.81043745422149,104.98542117006511,91.0429655852023,97.05284824878137,109.16679009439015,94.24705831201885,116.69401910363379,103.55391694036162,96.02221814248519,99.23240258573333,84.3816347138305,42.83934672475316
1436,1587.966765225443,2795.2429741451274,0.602132591551555,0.33090172087408004,0.5502462313159404,49,0.0,0.013025505520947748,1.4866863346055055,-0.4305483736933185,1587.966765225443,2795.2429741451274,906.0287051336339,0.0,0.0,172.8022183184796,64.96455494699035,75.45537531871344,90.15102200466129,66.1978561572213,99.70584009497453,66.65171068295383,82.96832101603434,69.20646760099697,79.39267403579674,82.85440520763353,76.42477495746397,77.75837177621732,39.26188628096666
1437,2361.512995907418,2796.040083040303,0.7549002369901041,0.3060100060519888,-0.09247187898152921,49,0.0,0.018688742178641467,2.3015725549196135,-0.9050616754316555,2361.512995907418,2796.040083040303,1214.9845514892281,0.0,595.2597840004679,172.04063816387506,64.96300917802364,77.44256990780536,64.20224466938345,72.28246264809371,111.44655863523364,163.2987114520642,185.53884729732573,61.68960135858772,76.9802170558838,89.77702659162038,109.60353893319262,176.9881309452771,25.73464199476035
1438,1332.6357672723623,2796.5018864933836,0.6046665448512442,0.49775115796034397,0.288674032081404,49,0.0,0.011229482147001563,1.2150303838465675,-0.2114678458068434,1332.6357672723623,2796.5018864933836,892.1050825657126,0.0,0.0,173.05361389822477,64.96484723219464,73.83534121220322,73.7514648072039,73.92182006532235,87.11379174427516,68.24456966893594,86.3786777911794,74.60748945698126,68.12463821918327,98.19169438317114,82.54129589028932,72.17056711390782,33.223732213059776
1439,1432.2772964006322,2798.2967937130625,0.8121570329446972,0.851687105148271,0.25819143249362175,49,0.0,0.013054495231664572,1.083332037495039,-0.08690396693474392,1432.2772964006322,2798.2967937130625,934.036734964782,0.0,0.0,172.95551352300606,64.96573599161896,69.37419102785543,83.45832899180374,78.51851696528078,83.51647662182249,68.593442906447,90.90257885299992,83.14985096304906,73.17823122458964,78.04534772703079,79.60403307078049,91.27967773509957,54.41605887802313
1440,2108.066105109368,2797.571918513572,0.4305735640444047,0.7931132269968174,0.9215349860619337,49,0.0,0.06926125532222994,10.223577313471385,-2.524007213972996,2108.066105109368,2797.571918513572,2694.7103955957064,1.0095631882019616,0.0,172.29013659193663,64.96469015134899,207.03904113165214,237.71931357991443,219.16631043657438,257.63941580684036,252.11448228895853,240.4803604724022,232.13030636161545,233.41552725646017,233.43004136978635,231.6823319850194,256.30078477754563,93.59248012893761
1441,1182.18681403617,2800.0522739040275,0.5480073407933115,-0.10707041766239113,-0.1234316391040545,49,0.0,0.012729698033467502,1.437960507163939,-0.3943673963475096,1182.18681403617,2800.0522739040275,994.3023661869709,0.0,0.0,173.20176237949158,64.96599156522808,77.80245388209475,95.76695428859873,98.38119091194602,82.43805362563397,84.28658187363132,71.03310979568528,84.50404124867143,94.19186620591428,82.35879991950566,102.76451445059509,78.70352512784724,42.0712748568471
1442,762.812505688568,2802.2844429726406,0.6041964393439367,0.06147813510394282,-0.335922873577548,49,0.0,0.03958200678556629,5.962635443428001,-1.9385956432924596,762.812505688568,2802.2844429726406,1466.3473630776325,2.0,91.9312991355162,173.61467693388758,64.96521298333562,55.70408104103783,251.10705985359687,305.26154569697337,209.03362580869015,4.585566817829002,22.397339493176666,117.48343411839201,121.50390358365512,301.75764761478206,75.39721993661159,2.1159391128879,0.0
1443,962.4904358517397,2802.528776434114,0.2966592278627549,0.25416767383448535,-0.18908174986982945,49,0.0,0.011404761629732758,1.3475840407970348,-0.32388964766417194,962.4904358517397,2802.528776434114,1141.6308603777964,0.0,550.9511671400471,173.41809192664817,64.96627054882444,77.44404718428622,110.35407132731953,95.57564826056424,96.67870853521767,96.13405969614942,99.34049190949217,96.03076598392849,99.22802813040786,96.83327775831647,117.82230323807062,110.9949684041701,45.194489949873535
1444,1593.5473343199467,2805.752635667719,0.6655857086325813,0.7403362048248949,0.4041228492411015,49,0.0,0.019191781873775363,1.9762537611607696,-0.7396067737008387,1593.5473343199467,2805.752635667719,1118.5652961418355,0.0,0.0,172.79672495041692,64.96893399184607,107.19157397939978,98.49569582475458,96.40675150032655,103.43446218898391,100.50271710177154,100.33707230097541,92.48343680375625,79.4106097269106,80.21016420132614,102.17325344560786,104.88604256404108,53.03351650398197
1445,2414.0,2808.554021751523,0.23221578696301967,0.3377426616343041,0.5883917681503451,49,0.0,0.010975664892546116,3.931865664523521,-1.4864966784490852,2414.0,2808.554021751523,753.021422426312,0.0,31.14332756793437,171.98881421986655,64.96795439374,0.0,0.0,294.8893504931948,0.0,0.0,179.01301158798879,83.84034270218451,18.340721070552938,59.02935020495798,29.246181718010895,63.56122660754216,25.101238041879967
1446,862.4119993576768,2815.8888613880176,0.4361808465740284,0.18306814694678802,0.7075027664832652,49,0.0,0.010656659083829002,1.3351964852063947,-0.31386295107155543,862.4119993576768,2815.8888613880176,833.2215053683578,70.38316373878848,819.01583449907,173.51677448066891,64.97138966524517,53.82411850139508,57.93309253419922,81.82215793382838,83.54741070004833,75.2842696022129,70.45672623765773,86.97171981284222,62.14462268610749,88.5365713299287,71.19422492571115,84.7596580294491,16.746933074977633
1447,1534.4733821537068,2822.8450813548643,0.8422871034952444,0.6680555440052411,0.685286578923449,49,0.0,0.015043468441329358,1.1994162633997438,-0.19742483331726554,1534.4733821537068,2822.8450813548643,1111.8456208995467,0.0,0.0,172.85491432647189,64.9760412985838,80.4813569028625,96.64579265417905,109.09617122016823,100.60410039865774,91.80027451656619,95.15118778460558,111.74783524961634,89.73993235077039,85.34269183203916,94.36366634016315,105.34901302141944,51.52359862849879
1448,1729.3045011530487,2828.5568528903614,0.3304265459343785,0.7918714516199684,0.7253005704071612,49,0.0,0.01577616740231972,2.072811633228158,-0.7913995934322375,1729.3045011530487,2828.5568528903614,1203.6722483217231,0.0,0.0,172.6629955058825,64.97838131618087,100.30432859743937,92.26882777341805,95.34888293682206,128.16598412317407,94.27867167487858,125.35670861272807,105.87430800885326,102.42445037766406,82.75584843176864,117.24957606362874,97.0788306386381,62.56583108271
1449,1539.0721037826797,2833.8568155434345,0.5970486143575618,-0.22159040461328397,0.8538765366581849,49,0.0,0.009736216450492928,1.1163307786003742,-0.11948224733635063,1539.0721037826797,2833.8568155434345,854.1427835970651,0.0,0.0,172.8503949482461,64.98063105494053,61.70079262982166,62.62286582527955,82.44632322210009,83.48881704476905,60.563234001021456,76.1750425288932,89.4263422560921,63.40471947749868,76.55225498488817,79.84745449073745,75.46612586053845,42.44881127542516
1450,1665.9346342446577,2833.142091665578,0.5311816076926744,0.6203959484954417,0.8178501522950342,49,0.0,0.026322934783649887,3.3551904678794426,-1.3142929482230872,1665.9346342446577,2833.142091665578,1361.7459709201987,0.0,0.0,172.7254153173062,64.98033162755034,117.73694078284663,121.2945446104476,130.2513004562843,114.23747452086232,109.58529371613488,115.3700943464523,107.07492342462474,100.94447921973725,137.66465427282142,123.56901718518165,130.69305089693472,53.324197487870805
1451,964.4961441501304,2836.0777485230974,0.5096901077777276,0.5080014526367511,0.24196251381852754,49,0.0,0.2972372295366603,42.8781454129125,-4.080589981919536,964.4961441501304,2836.0777485230974,7820.667343916819,0.0,7860.504821606628,173.41644312350363,64.98025564805312,626.9096826892013,691.0260614605827,727.544993508882,665.8927572346881,661.9349390725383,680.1382770269697,717.9368713348906,654.3179166326444,735.2170127071317,694.162144319965,657.236838402435,308.34984952688825
1452,1596.4966431229498,2840.967977297757,0.24164358160108626,0.6075085553637934,0.12244056291453356,49,0.0,0.007871941335791433,1.2905658372792068,-0.2769504116567727,1596.4966431229498,2840.967977297757,866.084850237507,0.0,0.0,172.79382281818022,64.98360599526671,73.97880642646321,64.54640946436989,83.12186606320738,66.60982650742068,67.87958301315672,73.30516271148245,76.37893092037365,76.94034151881898,90.87877239040776,73.72450356577531,79.97769781914099,38.74294983688999
1453,2231.4250477499977,2843.780723239785,0.756149211308559,-0.3156179413155082,0.0023801231196674813,49,0.0,0.014985704841980526,1.7622499415043462,-0.6151687620601441,2231.4250477499977,2843.780723239785,1169.8401995613713,0.0,724.9318982700463,172.16824246431014,64.9834856574282,91.65193441281838,97.22714779479028,103.46220800551528,89.29364840300336,88.60533113101465,83.26000062898706,110.01729940968445,75.42339051199566,177.983798824002,106.48735011616668,114.39190770453189,32.036182618861496
1454,1961.171658066846,2855.1841231807985,0.8196966343768644,0.42643403857598094,0.8366829905516829,49,0.0,0.02468994264553606,2.245267311275265,-0.8781701338392717,1961.171658066846,2855.1841231807985,1301.692561807175,0.0,0.0,172.4344446405244,64.98910655052207,110.72318076372962,136.4190269509931,95.73203026605407,115.26640866994936,107.5397781826726,126.17333975031553,123.27405670469233,105.07679901058576,126.30610911716202,88.91183028944438,104.79076719386885,61.479234907707415
1455,1470.8614907070287,2856.300389134985,0.6799614305816635,0.7659538232253014,0.47522901460561445,49,0.0,0.028552825191159516,3.1607596169481256,-1.2494786699985942,1470.8614907070287,2856.300389134985,1273.3597829910786,0.0,0.0,172.91763788576102,64.98993945198012,96.48333102595501,115.31792321745618,111.19413344116731,130.4643931245991,108.8024517701241,121.68704894794816,92.7476570143535,112.49043450393484,121.99843798486721,108.62092027466605,104.24466542208935,49.30838626391781
1456,1744.7673411764488,2857.7610193949663,0.993411844016953,0.8663665560939319,0.7016905622402648,49,0.0,0.014285710726462378,1.125519739623237,-0.128382790398811,1744.7673411764488,2857.7610193949663,892.776520593228,0.0,0.0,172.6476989927922,64.9905349837461,75.97474525294102,73.76211704043847,60.9901314047687,80.26055820693418,80.32696174847104,69.3324047672625,82.46588643305677,73.28142148430342,81.41622694751075,81.84645157480752,84.71924875666889,48.400366976064845
1457,1391.6329280892976,2869.9728625417397,0.3219211788928209,0.8182047205455651,0.41744090966980896,49,0.0,0.04333738451954257,7.131725315466502,-2.132986518999989,1391.6329280892976,2869.9728625417397,2165.584170039765,0.0,0.0,172.99576121533124,64.995548710151,183.21414042662695,187.30753510516553,179.973540739954,179.069028109106,183.51721952967142,204.5407503636297,188.93567085498432,181.87935832595798,192.28626992719367,193.68143999591712,201.5327621897363,89.64645447182173
1458,1419.75819975815,2873.6632887592546,0.4770053782659762,0.2995780387254409,0.37024679774167407,49,0.0,0.02304382568983962,2.3520557445151513,-0.9286190261297645,1419.75819975815,2873.6632887592546,1853.3459618884435,0.0,0.0,172.9680481951387,64.99712184092955,147.16615966125326,146.74518467774726,135.5284844383633,159.49723702734224,169.904022738776,163.06447537319588,176.62610287854775,175.22893196754956,156.34417575714508,180.56445940210557,172.10623188692176,70.57049607949571
1459,1675.4960123286162,2873.989717172908,0.39179369332789016,0.7432253184455124,0.6417898190564816,49,0.0,0.02958584982425456,4.382448069118576,-1.6042919462962881,1675.4960123286162,2873.989717172908,1809.7294758831963,0.0,0.0,172.71594905776277,64.99734568590647,156.77134814565846,169.06959702073414,169.29585070065008,151.16851106830512,137.2468829369746,154.44494511476682,164.9564635853306,145.4072518655558,150.80235048209573,177.5517690180301,149.2708227614002,83.74368318369457
1460,2218.5246104558923,2873.911045588164,0.24320219417261543,0.5474484477593383,-0.0850874547320787,49,0.0,0.010726499339804994,1.9585910068966665,-0.729859390149815,2218.5246104558923,2873.911045588164,1384.3303415860173,0.0,639.0139676218463,172.18066718882284,64.99609050638936,255.6539498117858,154.32269678047112,99.73588333201677,48.49273748687595,74.35172627849039,193.5828234223511,127.04743263210722,88.32759462671065,62.72010231565586,143.26907441647245,78.5035602251428,58.322760257937105
1461,2161.460381837551,2876.1454851662893,0.6719790287674642,0.8368410001783891,0.16996973664538995,49,0.0,0.013590048464912675,1.128038420400525,-0.13080972935718946,2161.460381837551,2876.1454851662893,2004.7112629900485,0.0,1016.7895713597098,172.23689479763803,64.99723992636554,175.32008354228793,179.75250368193872,233.96825415854067,207.8313081894442,228.47946627072818,160.92811882778267,154.81708560451614,143.65808005515134,112.07850500156741,175.9114537494658,160.03194020440043,71.93446370422485
1462,1674.4064412829107,2881.084745430072,0.5827765216707984,0.6677113485237424,0.9361167053893786,49,0.0,0.020556032661287547,2.2988284070311096,-0.9037663878722556,1674.4064412829107,2881.084745430072,1729.823013859549,0.0,0.0,172.71701510516294,65.00030221737384,148.8591413820537,161.9424332685283,147.36147178686355,144.97893262505903,143.5010246372467,157.24810843502846,162.51196988458148,134.8371785278723,150.0142038467771,161.38904081009076,144.78866450843856,72.39084414700906
1463,2219.977315037595,2880.026517617924,0.23203219703972577,0.6751929620722662,-0.16101381352029376,49,0.0,0.008313988776562998,1.4708058201387944,-0.4188883493769565,2219.977315037595,2880.026517617924,1121.5919924637897,0.0,521.3159646470075,172.1791773327501,64.99863241731418,124.64129327657234,202.32001946986964,78.15320677103472,41.603126511419404,54.5498195683314,75.37501929517069,121.05017193409294,74.25151762967948,63.838198015541224,152.22239382589078,73.7771003621829,59.81012580400409
1464,1425.4249713408058,2884.3870922673577,0.5179024291596592,0.8487587136962437,0.5815000000009626,49,0.0,0.12765653011366124,17.89425511154413,-3.1317840615539305,1425.4249713408058,2884.3870922673577,3936.905472150084,0.0,0.0,172.9624908351572,65.00159623570113,338.64850077890947,324.76653401024714,348.4414769581201,351.7698781252788,344.6636746205103,340.82108123436154,368.13698747898616,338.5329950412447,331.6477507991739,340.37361189234,359.87835968936025,149.22462152155163
1465,1231.5542472847312,2892.2101235294135,0.8385295034009314,0.6023046021192687,0.4008953841431791,49,0.0,0.024685099330519267,2.278252293894059,-0.8940045405549117,1231.5542472847312,2892.2101235294135,1183.58011956885,0.0,284.18289129453774,173.15367496713492,65.0045128169711,85.91748642788863,94.72468274196666,99.55973382471751,112.14807973920443,91.89615742739898,108.84248958878362,98.95397714592193,97.04736261577263,104.70025341140769,122.15355721195367,124.11648614485262,43.51985328898169
1466,1138.3266370850786,2901.0556684104217,0.27647527341611156,-0.05146199644797447,-0.10651984426930254,49,0.0,0.022409895194646375,2.3478519378496507,-0.9266767640173244,1138.3266370850786,2901.0556684104217,2159.912706028963,0.0,1905.3472501859653,173.24566056188678,65.00794624711595,185.57390849129942,185.04585366725888,197.99753656505095,218.68128125126674,150.82095306936446,178.00690616378967,191.18226005909182,166.6451665726665,185.70569667778497,199.96235552372667,187.14953373069454,113.14125425696803
1467,1486.9304072455864,2902.7438657495036,0.8865105456476877,0.4084423971910119,0.6661435266212188,49,0.0,0.012561656558031304,1.0670935165016748,-0.07050620301517646,1486.9304072455864,2902.7438657495036,906.82194436913,0.0,0.0,172.9018826582917,65.00930188024992,66.82255644334306,89.36837861847056,82.36208538438368,74.34527620555683,71.14644369814698,74.89645374647183,78.24308498949375,71.9480929802516,75.20030836198359,91.89783714775803,83.9465182698897,46.64490852338043
1468,975.5461181360309,2909.5968087763094,0.21835439176655033,-0.08244861588885716,-0.9760828051041613,49,0.0,0.00670937222202399,1.1526284935707103,-0.15422337840393552,975.5461181360309,2909.5968087763094,1542.9224277625372,239.42008881244652,1084.7890334429499,173.40626104056435,65.01092943401027,110.57726626583568,145.83293531149656,145.01821149894278,150.6375003106395,115.35631274030547,207.6618178650894,222.0167692414998,111.0839119615496,90.70826911564323,87.58040873904143,65.7096477223166,90.73937699017719
1469,1516.3718046400693,2908.5690901379216,0.961464590799185,0.6052979622645066,0.614059855984483,49,0.0,0.016304829776194206,1.2616804821847407,-0.2523734617681146,1516.3718046400693,2908.5690901379216,953.8243276019896,0.0,0.0,172.8728546130928,65.01174775315293,75.8986044675978,84.98163949131629,51.52412668947045,85.62564779745529,90.6599914778131,98.06949411165134,89.60502828049704,83.72725953372745,90.74590104566968,92.77004496570417,72.12240921709005,38.09418052399684
1470,1389.3736207581744,2912.4524423903526,0.5834232649884801,0.6712219483743456,0.32772246352059486,49,0.0,0.022350435622776513,2.785767998746212,-1.112362362901341,1389.3736207581744,2912.4524423903526,1164.1059271520035,0.0,110.61895588134065,172.99812554835052,65.01324377761095,91.81734467466883,127.25044401175214,100.89984379099084,86.97776663025803,109.21160529264345,78.40661105818981,87.4988623655904,120.36605993142086,97.94114674147843,123.4292127196892,86.50738177684502,53.79964815847626
1471,2078.4730108823796,2913.9930694209647,0.23606849886794945,-0.3482633549544798,-0.5760230303892786,49,0.0,0.008866155978540735,2.28916302298294,-0.8991918052565193,2078.4730108823796,2913.9930694209647,1165.2372873019006,0.0,666.4108249687688,172.3184210812801,65.01328788936938,106.59233679527188,115.50789497410373,138.29357648708654,89.58579017689638,81.13773663686415,90.05398390549789,191.50611498675158,73.308776078384,65.80106011055787,75.28770537263784,100.83517343422989,37.327138343618785
1472,1325.1674809614942,2915.4286160628762,0.3677496469417309,0.6418676898677121,0.5846282122556595,49,0.0,0.0328963965297065,5.114941957239107,-1.7721017745956213,1325.1674809614942,2915.4286160628762,1660.5423087075696,0.0,447.0009603519483,173.0614677903452,65.01438219281353,160.47909728837118,142.22442131718694,141.34554643309144,153.13537633433765,147.24516217938464,137.39343718561642,151.38258410028834,159.59412047861414,126.87016674087056,138.5869280133732,124.18468512099693,78.10078351543837
