id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1473,1764.4957956620478,2917.329022604482,0.5483737393990508,0.3948008147070126,0.5965865980924914,49,0.0,0.013157851887822262,1.240630130041355,-0.23410581066781327,1764.4957956620478,2917.329022604482,1254.8385685090373,0.0,74.11869486953371,172.6281065914398,65.01533296356439,117.8872683167298,129.69821911356533,102.36643250053619,107.65714070685002,101.33963748345131,97.80577159126909,111.74676874804635,96.83361059030621,103.70499786796381,104.45546913366064,111.6279844344594,69.71526802219911
1474,968.2599739589308,2917.5817132734896,0.7620774074740048,-0.2786783560823361,0.11784445579521223,49,0.0,0.030214953737986737,3.603273389725352,-1.3917430360618859,968.2599739589308,2917.5817132734896,1655.3926584214694,136.06674161331787,503.09259799819415,173.41352403687483,65.01422620578103,285.31316153744245,76.67640460411204,132.3726504903389,231.8748061996604,105.1995478928048,83.43229489957108,152.48087802090024,79.89971816398564,230.24848743254626,49.36237726902446,137.79295492090586,90.73937699017719
1475,977.4188505319464,2917.2966464419037,0.6979985168541853,0.7694724234830793,0.24867533457985688,49,0.0,0.02904096803271693,2.9216062373701166,-1.164054207588459,977.4188505319464,2917.2966464419037,2156.6994569456483,263.94225495771195,1039.5804868998516,173.40448763876265,65.0141448207203,129.0819806006707,191.42641566781586,270.22129473271946,323.1656764919412,268.9134542219786,192.0902960648359,164.7515972470897,238.30919751797296,120.74944832120914,100.98066546067851,66.27005362855927,90.73937699017719
1476,1052.7497931678186,2921.8663947779214,0.8365357174549334,-0.16992156184538626,0.31118523168056755,49,0.0,0.02179791550375966,2.674345129330112,-1.0680436326809797,1052.7497931678186,2921.8663947779214,1157.937455548064,9.716797395474426,429.38913403450596,173.33022402438223,65.01633534144138,58.208373691003956,64.8591659988274,107.75643194229833,45.73972160787093,75.26864499617245,43.46544153727648,158.18564126471716,200.9309119894902,36.306194900500955,175.01448741128866,50.015183737310934,142.18725647130663
1477,1123.1774533514038,2926.9596844849116,0.3912924433753303,0.5019697870049697,0.5584029350016059,49,0.0,0.01847298237283434,2.052769223081964,-0.7808503193889613,1123.1774533514038,2926.9596844849116,1403.6927477791692,23.61825229192754,1245.7638824104747,173.26078904096983,65.01869198668226,148.94365916153478,128.5741137389616,129.14127312301173,132.91798641839534,105.74059879292301,108.70531986232882,119.92371174276441,114.49650758170226,109.77275810617749,117.54071832395991,153.24188465809937,34.69421626931031
1478,1567.0595447802675,2931.7817562927307,0.5254685960859367,0.9203109152930665,0.7439820197818316,49,0.0,0.015460290889734659,1.7858019197764463,-0.6295832137625906,1567.0595447802675,2931.7817562927307,1112.1470395644455,0.0,165.791796260973,172.82287287723358,65.02143817552044,94.74390965812248,90.04563303574967,89.77523075706056,109.05087836024306,92.98193440001255,96.5649195576768,104.23869187968481,75.95928763522724,104.5438911010279,101.21185334084318,106.58502599195162,46.44578384684553
1479,989.317164955245,2934.3485112184576,0.7214875437821192,0.031037338691140587,-0.5847591390711305,49,0.0,0.0165937339856417,2.4535893636484953,-0.9745047007614126,989.317164955245,2934.3485112184576,766.2735677281432,5.861159461991226,24.70031262222983,173.39291171250213,65.02129645345138,119.06252778643349,186.31096904312932,48.11891028775806,153.8384710111814,66.34363113741955,114.11426175402137,0.0,78.48479670819998,0.0,0.0,0.0,0.0
1480,1061.00451789304,2938.260674601759,0.8418194212888951,-0.13679440254463682,0.5507118164817364,49,0.0,0.03371158202993151,4.281816038350718,-1.5790700114097156,1061.00451789304,2938.260674601759,1469.5821535986902,0.0,285.9014955304584,173.32221694288813,65.02319453852473,269.05092293984507,36.66035232958477,31.036680899499547,253.22547316328868,100.52753441772987,122.44827319077339,213.50969041994873,205.38117118832258,208.72817071520979,18.605130799546767,10.408753534940892,0.0
1481,2036.709649502415,2936.9797497968048,0.26160054240298053,-0.4532361531199277,-0.844089071841967,49,0.0,0.01589280467325094,4.3394757810765165,-1.5935931722049617,2036.709649502415,2936.9797497968048,1086.775096103822,0.0,419.5879398587673,172.35945981674988,65.02298862376772,71.82182018387518,150.04532886186266,56.6668057075249,56.12933627241607,70.43177706569669,237.33266703306563,185.94734933359223,44.8316576541436,108.69303525091223,41.581272947806035,55.6419595183228,7.652086274604221
1482,2002.1883548841345,2949.3955473604274,0.43167251870525875,-0.530921720928122,-0.3920465774528839,49,0.0,0.023947008642205326,5.100402045070958,-1.7690110280261422,2002.1883548841345,2949.3955473604274,1018.5201941824241,26.690607923016803,310.93656515855974,172.39344519336336,65.02825532461922,94.86056389024205,205.7963245302484,168.20210857278707,41.812182454585766,27.028709629632754,21.286928207173425,171.86264297945414,35.13474207658164,148.19178776556458,52.18287887249302,29.061274676298737,23.100050527362733
1483,1536.6348925249142,2951.6093797202025,0.8985955102062743,0.7379389321783523,0.06044101615910064,49,0.0,0.021181698926189218,1.85043818537931,-0.6681864547355432,1536.6348925249142,2951.6093797202025,1138.6930551081218,0.0,530.395651173596,172.85291115512484,65.02968926728519,87.25480667801199,90.76567439897417,81.68036857497174,88.71866726496074,128.36201656019597,104.48160831892393,109.62827108160809,96.63021218145435,109.84003623515235,95.54700118230559,106.03738911766277,39.7470035139002
1484,2027.089580561917,2953.7009697465724,0.4823558442662502,0.17749218634083824,0.44718515261632713,49,0.0,0.034360776178670775,6.678448649401722,-2.0616889775770204,2027.089580561917,2953.7009697465724,1022.4317385974985,0.9336174006836413,207.80007578700827,172.36884242498718,65.0299819387198,88.38508451593985,218.320019535715,114.99690712737254,145.12028848628566,142.90010636115667,24.04465335035667,46.73197946845528,22.74690363374728,22.63009673678648,53.641999798922356,17.830053345466695,125.08364623729393
1485,1958.7151727408461,2960.9655126770667,0.9993168066962846,-0.11289894295132721,-0.35414665968127534,49,0.0,0.0350679792350102,3.5573661692372514,-1.3778214264550686,1958.7151727408461,2960.9655126770667,1341.3957403859552,33.918361864028746,589.8982914761731,172.43628489264412,65.03318304477023,143.61958098726487,39.88932860561469,57.07145187665225,126.80751406747272,164.15707986322502,161.21066858679285,52.443652244591405,83.61991887238165,174.02061816888494,130.32443021815203,149.51558842778138,58.71590846714144
1486,1092.9475820675796,2962.3049670622963,0.4778623886314046,0.44216214928853026,0.6679701786426873,49,0.0,0.008972583574957794,1.7731453957462209,-0.6218608716888661,1092.9475820675796,2962.3049670622963,691.3820407750509,0.6720432502308609,87.16730735859946,173.29088648635025,65.03332041832631,48.474253085761475,63.08987334985544,94.4055365597507,116.10027729929956,93.75777136595515,71.786459464118,7.863742509691688,37.30500562725515,84.26417938423003,20.136656117913397,3.781538736346259,50.416747274874005
1487,1014.1086362746953,2966.0,0.988626984135102,-0.2931277101472882,-0.4238668118374032,49,0.0,0.035725228036840716,4.1388225899678,-1.5421920270738223,1014.1086362746953,2966.0,3134.6271552160692,0.0,10.786087822348982,173.3687371976036,65.03457918090308,52.171023801840185,43.52702632520804,110.26926443245117,60.1263002029453,0.0,2648.3471101680743,72.29670489553193,0.0,47.606588954570476,0.0,100.28313643544838,0.0
1488,1096.881785090787,2970.2856163436363,0.6306755519572841,-0.47241501688915705,0.48574405210830446,49,0.0,0.011966299420079648,1.955255418890321,-0.7280087454665641,1096.881785090787,2970.2856163436363,775.9708715193656,4.863739413413445,32.751410669107884,173.28706488801998,65.03665817993071,9.138621993983854,267.1669534776431,135.23243838885193,63.55897031492573,47.54429893000409,1.517081813027493,74.42849416058428,4.465101887668775,63.64954889550693,109.26936165716941,0.0,0.0
1489,1814.5432589669756,2972.911991600032,0.21082437217236624,-0.0788122192507625,0.5561404351921667,49,0.0,0.005700236932646565,1.0440537858914967,-0.046807181326018577,1814.5432589669756,2972.911991600032,1112.1179144609102,0.0,779.5873635892862,172.5785557487922,65.0384286550077,91.18993011876863,104.7440843587592,70.7479394741213,70.24688779612319,79.25406249090898,74.65180295716277,116.75268211184755,79.04975687584778,117.87745011303794,103.26340007913063,125.92717259837006,78.41274548683224
1490,1784.9098749106647,2986.001915020101,0.27515402455738913,0.34198184571259493,-0.4363423987571815,49,0.0,0.006846699644711782,1.0268201270047497,-0.028735932043293166,1784.9098749106647,2986.001915020101,1071.896351363251,0.0,655.3231331182473,172.60777520294616,65.04392064025686,92.46243398121035,85.2132513036239,89.19516693698725,72.28680547014294,73.18380874659212,130.07969027619987,88.01194035015183,182.98025122482346,90.99753878121344,72.78534624451198,46.10596773879372,48.594150309000135
1491,1113.1411909295146,2985.8875815620486,0.9867615053317217,0.24645786232345487,0.33031301367733135,49,0.0,0.03351039789153005,3.7221859508448545,-1.4269951639324476,1113.1411909295146,2985.8875815620486,759.047183890671,4.997750542257386,22.659078112608892,173.27113063573617,65.04321055113057,128.4074594417952,39.07703402697861,118.29271046859044,100.62760101246022,147.50703065041833,0.0,125.65228488361173,36.452182247145394,0.0,63.030881159671125,0.0,0.0
1492,1334.164241812071,2991.2878353148,0.9865295688068326,0.40155839776556496,0.2394497176894692,49,0.0,0.016487725830848225,1.7329399495229745,-0.5969587841035138,1334.164241812071,2991.2878353148,738.5614214761247,34.285318903104994,476.5783162325953,173.05290342527746,65.04600265301647,47.295700361271116,51.13170873832658,49.7011073575609,40.253263338965105,96.80075190584523,44.37931307827754,106.62804706642106,73.85875438173366,35.08970253793079,63.514399752883364,116.56901143637009,13.339661520539208
1493,1715.2601110756516,3003.3967838588883,0.4284718055662239,0.22169203177780855,0.7148910098970627,49,0.0,0.007076309949478172,1.206535943218487,-0.2038506606367423,1715.2601110756516,3003.3967838588883,1071.2287226200442,0.0,562.0471202012443,172.67652286638173,65.05123557226746,78.06287139589904,88.00170289371727,84.61521824583592,106.65195097140757,84.49073597138451,68.84508232775354,115.58088905700671,49.96708514274307,99.50115294438768,78.33037135011392,172.43010692554788,44.751555394247085
1494,1212.2308495350578,3003.210803270049,0.5318070535527356,-0.39528467017000746,-0.1977125448020905,49,0.0,0.023102192787286837,3.9119264402478664,-1.4809766993285307,1212.2308495350578,3003.210803270049,1565.5330871734523,0.0,56.4981885008854,173.1733891789474,65.05071008763221,92.45009457810512,135.46636200178074,177.06021762724396,149.93344470560504,216.37813312476067,119.02903842827959,100.15705598559896,137.71180537432502,90.64997188739665,139.09237957235086,207.6045838880056,0.0
1495,1655.9720845144725,3003.0210286381603,0.7574306013686369,-0.4109310254874301,-0.061101829790297886,49,0.0,0.020945774998739838,2.553718234977372,-1.017932444001071,1655.9720845144725,3003.0210286381603,1056.9497484094868,0.0,633.2879909273114,172.73508552790975,65.05111188872849,71.70007902787539,65.44639047463217,68.61045395649256,67.76686514501753,97.59550213337724,96.31209658690526,72.44479312507846,123.02837638201396,116.18310101583566,114.14518556674658,115.2920662957998,48.424838699712026
1496,1356.287072749139,3004.2258139131663,0.9328744133494257,-0.18146885967906456,-0.521066277827115,49,0.0,0.010203629505326578,1.0497051571925335,-0.05266832723229033,1356.287072749139,3004.2258139131663,997.8962156039911,30.764452247017964,439.24834363009836,173.03110440763365,65.05142964366772,44.14724527332618,54.81340055435425,57.69965836909276,90.26879495397073,84.40414384579157,139.57717302373098,76.43046593068313,91.99546759738828,58.31373279856738,106.97919632943825,137.79122008368077,55.475716843966865
1497,1448.3749529463425,3004.5392194636584,0.33030372873587965,-0.2642764643139672,0.09349858693425445,49,0.0,0.007743680005048021,1.474313875532778,-0.42147488231583013,1448.3749529463425,3004.5392194636584,1041.2202718970411,0.0,577.6756421701713,172.94014411941956,65.05167906384396,75.43467023875756,87.03499082952678,67.70926348724348,79.46528735182031,100.26899658587269,48.76640078213063,102.04523349366141,154.19701801548993,84.48370944873601,100.39355171766584,123.19542258045587,18.22572736568067
1498,1365.3386315633552,3008.370659751589,0.23377217432077746,-0.14068432426669525,0.5484479078721775,49,0.0,0.0059437530963766996,1.5982286263013576,-0.5090972629126559,1365.3386315633552,3008.370659751589,1284.1737536666606,19.95947583816014,346.7597375476462,173.02217863532053,65.05317059756796,55.660466345344204,53.29558614153859,55.879103356029646,65.07099250364126,98.31513001041748,126.71125995178635,74.75581477179057,46.73707525029482,192.7835419776369,176.4720455173245,58.26670445894278,280.2260333819134
1499,1208.5624342510862,3009.009782755537,0.9460657691891282,-0.21134326835408843,0.006815183994103105,49,0.0,0.03284164179837482,3.9250135285622245,-1.484602894976934,1208.5624342510862,3009.009782755537,1488.5127939786594,0.0,33.49057492068441,173.177047451513,65.05311670234846,80.53043437068735,70.65855867844209,185.83850523073642,160.43325175813075,181.64732835446495,105.02001589194008,105.85410383297074,92.04340805184015,60.94341620550886,185.7121916863985,227.7194196088522,32.11216030868739
1500,1330.0515983447824,3010.420013991425,0.2348261261382246,0.16585219872867885,0.7066155388117584,49,0.0,0.007400232626941915,1.9882050261055586,-0.7461529183563149,1330.0515983447824,3010.420013991425,1202.8941493909417,60.82546670903367,263.86138883356523,173.057044384937,65.05396629468578,109.49240859384656,173.85553144713543,78.05408662039989,112.56264320558947,97.23729472566882,147.08912211812302,83.46602761285519,176.4924066903482,70.27550619681122,96.00328498409053,49.60298475968993,8.762852436383513
1501,1721.685316887465,3012.4758148087876,0.8340641610389061,-0.6591005306745745,0.6407698742991215,49,0.0,0.01724461415838955,1.9688468169635944,-0.7355298196300063,1721.685316887465,3012.4758148087876,1790.4596797063118,0.0,499.89411247858607,172.67015940884758,65.05501316087357,144.62158273035905,75.16018485086363,76.75457821814842,175.4041069625398,112.61073347109283,129.13466304369436,110.65539207049028,64.27006556768256,162.61522158949734,114.00936377318526,610.2461572807431,14.97763014801529
1502,1679.7894153620869,3011.9831142114263,0.2962024034469102,-0.5047274891405451,0.3424210278372231,49,0.0,0.009574388495248973,1.8423598964070877,-0.6634361788707548,1679.7894153620869,3011.9831142114263,1093.9275460661079,0.0,440.585654605537,172.71154891785957,65.05483524519244,114.26090513391168,124.25189526243585,85.22520629003722,93.82848079533333,97.16485671752177,85.53072009811982,137.6522985183965,48.00536312331593,41.97115202946976,160.03087364247438,64.75737099776532,41.24842345732629
1503,1215.9578871327506,3013.9047455779432,0.9852056097658775,0.3697243870413617,0.3563071279991677,49,0.0,0.038233568172869103,4.339343677104779,-1.5935601193074775,1215.9578871327506,3013.9047455779432,1081.5190049463436,0.0,23.555611219746673,173.16977112102057,65.05517471138566,5.704453333889962,170.0558106874232,51.5868869985364,105.86195534311759,180.80630359274392,24.592548448608312,136.19730351388125,60.67521455008537,30.854231059245773,155.0295360564642,160.15476136234756,0.0
1504,1378.157035908101,3013.352796316272,0.45367344787839425,-0.061099840731894756,-0.2763452176538096,49,0.0,0.01655355931441736,3.0330169296357674,-1.204687086135111,1378.157035908101,3013.352796316272,1534.3511353726908,0.0,346.6101323309446,173.00953334197965,65.05526535232735,98.50676233649884,66.75986283343943,69.41425518311682,33.404203867959424,169.86245199989438,173.56590868683418,104.80750801458538,95.7978304507557,225.3729110775333,234.04412308746117,96.04570901094282,166.76960882366927
1505,1492.8212538544078,3014.861048667316,0.3511313035599318,0.19898010610157732,0.7388707642048177,49,0.0,0.009766597396537968,1.878523327809187,-0.6845414814315662,1492.8212538544078,3014.861048667316,1178.2014508853497,0.0,487.16031765352545,172.89625826616975,65.05601696909257,70.95793083641115,80.843757457252,66.48169590891564,108.09385791388553,83.3715783629905,146.5971948689275,121.47583234955599,97.09957693722626,108.00009190631485,46.16774655468856,92.69565970803248,156.4165280811492
1506,1745.7157479222922,3016.301792287785,0.9045209892289574,0.3414783390445039,-0.36209673487367894,49,0.0,0.046422951711977696,5.392639751044107,-1.8295035218128375,1745.7157479222922,3016.301792287785,4320.0206293348,0.0,332.584937883584,172.64641128989223,65.05658629530616,185.01089761197454,309.75579092255975,264.30708070419234,76.72625250119046,99.44259450108504,227.8531946521183,2504.801391572727,168.06991748967582,166.23031312305113,169.85787918153875,122.38247799662585,25.582839078061188
1507,1515.6948576363152,3016.9103705137672,0.24908903566732377,0.1276355073301041,-0.03290862224731551,49,0.0,0.005787999776470182,1.1571025148572318,-0.1584295937158632,1515.6948576363152,3016.9103705137672,1082.0757869633026,0.0,505.31056165415265,172.87366328859383,65.05688510168939,57.49810297190335,96.19730713122306,95.78537164175212,79.966836926516,87.54794198517497,87.7167101990156,91.56306533848948,68.57287380517647,90.88256194915634,114.69588097866401,85.30037610838056,126.34875792785074
1508,1511.34756317231,3018.1044404580816,0.38519614247634737,0.9566142098931321,-0.06832447827156803,49,0.0,0.008425395856067004,1.440168735792568,-0.39603344678412894,1511.34756317231,3018.1044404580816,1243.493194262477,0.0,524.4428273163119,172.87795991147263,65.05738011424914,55.232780090813044,115.72992264829803,106.5576885428506,59.866906725640284,123.99430114683803,123.60422661515683,93.27866930782767,72.82153201849273,150.5849026733461,109.38668730684749,88.04848317702476,144.3870940093413
1509,1435.3694812503218,3018.236573803646,0.30013386692878147,0.24161088552872076,0.133773747109813,49,0.0,0.005923644345684849,1.389861828225608,-0.35742906858154117,1435.3694812503218,3018.236573803646,1185.9517613156722,0.0,349.84279588970975,172.95302532823865,65.05737223526005,89.83834917713706,180.49992002866247,124.7620321480311,84.31566325671461,87.59997180178141,171.10972391451392,79.71241374313655,72.32635905980146,135.494117907413,68.55667960817672,80.06972458520835,11.666806085095612
1510,1491.2221176471496,3022.7724504855364,0.2863762648274739,-0.4303104457381358,0.10592596223572288,49,0.0,0.006417731621086857,1.4287061788711661,-0.38735730742994995,1491.2221176471496,3022.7724504855364,1472.5479225808988,0.0,399.23269561533493,172.89785139925422,65.05931190007111,70.18674032877672,69.30401431491427,66.7993790688476,88.34393068090452,78.82584461072592,271.6075133434137,216.40007450470074,70.1421096844885,150.04952490409636,38.09310181822304,152.32765601613437,200.4680333056731
1511,1535.2167458042813,3024.1138243584533,0.4125343716546324,-0.08054675172182506,0.23697778461956215,49,0.0,0.008966200429514267,1.4631696388276818,-0.41323670207986046,1535.2167458042813,3024.1138243584533,1446.7176067216892,0.0,391.8553441141763,172.85438351285663,65.05989576223917,60.42617281412683,99.87535420664327,72.20653122903408,103.47406316464084,121.4191968661775,171.54846212693545,116.42841556385146,140.68405311386485,115.6194928158351,305.9630370172621,93.26058866069569,45.812239142622126
1512,1356.0393228622186,3024.218623840853,0.7199866757204431,0.7322716964303237,0.19344022311602216,49,0.0,0.017680413353473486,2.387905031362834,-0.9450426265210271,1356.0393228622186,3024.218623840853,1268.9484141585651,11.119770502452088,121.91094913914036,173.0314242471935,65.05975863307894,67.28997621465095,157.11156272803342,285.74391008285795,209.31733744709402,87.5171993858873,60.56508411605396,74.35504941873987,37.542580211229215,68.34570871801805,171.4971382803118,47.89973677324465,1.7631307824440394
1513,1680.0789236688229,3025.732237058638,0.8257688090691726,-0.819524822698895,0.21629631129039398,49,0.0,0.02734473650609269,3.2121820150192675,-1.2670003653949231,1680.0789236688229,3025.732237058638,2092.4700055327025,0.0,291.0963451990881,172.7112460946217,65.06056328180404,104.94626104857079,32.07461550347676,271.22896064105504,581.6554081674451,198.28400277078504,30.72912658427966,333.2988599688364,260.6419675284094,52.40754205143648,118.84529196509152,98.27653352511778,10.08143577819869
1514,1250.1034256496525,3025.9376447401155,0.7315607220532275,-0.5935824603472345,-0.38174401741300584,49,0.0,0.02801102385125949,4.024783199875022,-1.5118562287573574,1250.1034256496525,3025.9376447401155,821.3998763497348,0.0,19.637286678138594,173.13610410617292,65.06026952451873,80.72595498535128,32.37869634103234,82.50622006604826,53.10227219683642,0.0,52.910033163544824,26.028599832820117,139.03549003056418,253.49207832855714,101.22053140498011,0.0,0.0
1515,1547.61513075025,3026.2020201576565,0.6107544013188687,-0.10560182268937526,-0.696799680295178,49,0.0,0.01536176067058649,1.9640775276978821,-0.7328965665535669,1547.61513075025,3026.2020201576565,1241.9892675327937,0.0,382.0934133356568,172.84213461942556,65.06077052270828,70.2184015028313,56.65443530758826,64.90296679701362,43.06904742198918,162.39537670601655,226.63125005245652,148.95778434741237,59.40378876747168,179.4592030264855,105.8286901165542,96.46094875903185,28.0073747279428
1516,1516.0517930090732,3028.6111425613553,0.7653486510371977,-0.003882278408623663,0.9070669405396055,49,0.0,0.022143236927432065,2.798865107369267,-1.1174549198552284,1516.0517930090732,3028.6111425613553,1394.0956653255873,0.0,344.1535984109422,172.8733258399714,65.06176009352308,93.15087871964502,113.10247969909085,53.770710252152426,94.30474094379122,96.65576400642323,96.77656254467968,145.2911092910925,128.92421217596365,187.16501767703068,61.10141798598074,291.855628094776,31.9971439349613
1517,1528.2328278825973,3028.0453369709435,0.9580534561496984,0.28908755707403455,0.27374103915128273,49,0.0,0.014023917047390352,1.5368296363926717,-0.46656431729302383,1528.2328278825973,3028.0453369709435,1140.1382315771277,0.0,317.9854898740284,172.86128854603197,65.06153058584763,109.2920059552273,35.89419995793439,44.20989733489491,96.00803414485173,75.68392769116514,130.1569669232766,118.51877108843512,125.8987869244817,51.638913251704764,72.58389785214416,250.39647627760252,29.8563541754094
1518,1339.6981568989443,3035.270757485858,0.4515529237194634,0.13701093641015824,0.7072559070593335,49,0.0,0.006954756656330813,1.464801841263688,-0.4144471930111292,1339.6981568989443,3035.270757485858,863.3698724741625,2.9103667349257214,37.7162567390407,173.04761468236586,65.06433624911412,86.34470415548097,189.06689304316538,84.14603573166154,167.36192638896168,115.51157224337194,17.912939328500638,82.19677158631275,83.82156700858688,14.907910833386733,17.759979221565445,4.3395729331685615,0.0
1519,1383.2561443847312,3035.6005385548965,0.833490438697507,0.24129727060322634,0.18492511482582502,49,0.0,0.016401988701341203,2.0834617175977557,-0.7969638123926579,1383.2561443847312,3035.6005385548965,867.649123299966,0.0,40.88017289221443,173.00457024005385,65.06454148669044,70.427692467289,33.2837280127626,43.592190538651714,78.55484990269642,70.90254690896353,93.91308568353168,126.02873701880516,19.663636997446062,77.21182772303456,118.7003284862793,132.57848699058965,2.7920125699163947
1520,1587.0200201850505,3037.851473327099,0.6787850761363038,-0.46677025649312504,-0.8570185290873051,49,0.0,0.00920880411601159,1.1458764161351696,-0.1478444527068725,1587.0200201850505,3037.851473327099,1099.7294590280774,0.0,227.03302533951984,172.80320057485326,65.06563245458153,44.34991838702423,166.1165757887376,97.15978977094589,124.59892688016124,19.80525405950748,94.70824738369501,102.0602714316365,142.4100941488956,79.09820111035755,74.7292090045326,48.92875193599188,105.76421912659178
1521,1365.7460792512754,3037.9736248750346,0.9939414741203565,-0.9208378459959227,-0.6023631709602084,49,0.0,0.018664039369024582,1.9765351987399329,-0.7397613819901723,1365.7460792512754,3037.9736248750346,1098.6439403264192,0.0,41.80139065786719,173.021882995379,65.06550436943908,142.3428829674232,62.8832049593231,25.80165154069757,86.99836353639088,128.81587331858546,201.11319790913052,63.52822935308524,130.6356975439429,65.79105964221304,51.26918655921531,94.94238117103023,44.522211825381646
1522,1339.8944308948103,3041.3745189219753,0.514637319183873,-0.24068289048668365,0.27678186318482473,49,0.0,0.014792518343159339,2.6707806913534164,-1.066595569505514,1339.8944308948103,3041.3745189219753,857.1061292383495,0.0,32.96578573567474,173.04744518586116,65.06687951297513,56.40460418990161,150.15486587637406,72.51506581878307,196.26332982863985,149.8527787714163,16.481457028442733,58.07356246752293,74.21416830716964,46.257023663632076,36.889273286467095,0.0,0.0
1523,1540.8021794009692,3042.361973339696,0.3952076919425665,-0.5686398813198582,-0.24653582284515888,49,0.0,0.013857923344476084,2.6491774249610542,-1.0577776138453476,1540.8021794009692,3042.361973339696,1795.0258610245928,0.0,152.3460869941186,172.848881414878,65.06750060232618,224.4269039819243,495.5131949063437,225.96972285388944,58.30510437453337,97.17711176553937,35.61884644334076,52.90082760175409,264.7880054375146,120.91374924473178,72.73611745103335,144.33099138936305,2.345285574625204
1524,1305.404065248496,3044.1506159721084,0.8577877755459012,0.18235203705617767,-0.7080257501714112,49,0.0,0.017428496555602635,2.1943842934872855,-0.853281715259623,1305.404065248496,3044.1506159721084,721.0783828310098,0.3900617061075435,19.112935259157112,173.0815454234259,65.0679736230919,86.32549900230445,66.32657367054075,82.05868358456404,0.0,83.4447292356277,22.68025925489283,46.57382528516525,51.88354714564526,18.412718735057958,26.840611203429365,217.27945722751463,19.252478486267496
1525,1758.5160769106346,3044.6471489863943,0.922075820560842,-0.15107259904204112,-0.05642992351736018,49,0.0,0.02401232002426841,2.9579495933457705,-1.1774769221928298,1758.5160769106346,3044.6471489863943,739.0036644943702,0.0,16.13318815262665,172.6336962758595,65.06838289779546,43.742603378508676,38.58096164160512,9.809488020777483,48.652245509568786,0.0,115.96233726712133,139.5251479588841,106.65166937979896,75.43430605704431,42.14777666881766,86.62933173023575,31.867796882008115
1526,1708.9175875072985,3050.6860812056807,0.4609828912040286,-0.6277341970583165,-0.4703677784761543,49,0.0,0.016335933678507407,3.2007355364644825,-1.2631244791755387,1708.9175875072985,3050.6860812056807,2847.5394363089067,0.0,22.724903860218987,172.68270891118254,65.07094190075469,58.320431656614446,268.15370664936546,75.33745881433504,0.0,33.882644530642985,0.0,1507.516005548535,0.0,387.01597962031036,33.77692823609678,483.5362812530067,0.0
1527,1752.7423263829926,3051.0,0.6419053810288453,-0.34637577320482205,-0.49647812752696624,49,0.0,0.03590216498932477,6.02922511934195,-1.9506537496628518,1752.7423263829926,3051.0,812.0626683304525,0.0,10.582549568615395,172.63938810789398,65.0710354544676,43.742603378508676,0.0,0.0,0.0,0.0,52.87839523695815,432.51694367484447,41.747589694279604,83.52095658695731,53.50386267875957,72.28452019813668,31.867796882008115
1528,1490.3654658187013,3058.5274260811807,0.6624888156364219,-0.18720034557710732,-0.22614608861044774,49,0.0,0.014893255789114927,2.068242520515739,-0.7890036561059102,1490.3654658187013,3058.5274260811807,846.353445824355,0.0,32.630268263559145,172.89875839726105,65.07420753364552,90.54406425466134,58.605412680611096,142.99874631378063,47.54366292001724,57.69273106159411,143.79177574578722,131.70566960343916,91.58928389459338,14.278701737316581,34.654062143973746,0.0,32.949335468580664
1529,1554.940820496893,3065.2757350690067,0.9880218151803478,-0.7337537827555322,-0.34234891436203146,49,0.0,0.022809673376322306,2.6117736947343295,-1.0423388585883648,1554.940820496893,3065.2757350690067,683.416867927522,0.0,23.559884364912485,172.83492340658538,65.07705178330963,47.03081535101246,46.439881435684626,23.12146522902251,53.06544251402224,52.31108777020605,176.8627095341181,53.11653278790769,59.028820425829196,67.34434882388355,86.02609453578194,19.06966952005372,0.0
1530,1507.7437776487025,3072.970567511069,0.7295230743669083,0.0851889600460606,-0.5079392332483423,49,0.0,0.012453042670365688,1.877950359003531,-0.6842102702834587,1507.7437776487025,3072.970567511069,501.45488310906893,0.0,15.636747070211296,172.8815987012756,65.08023631164104,1.129858282774756,76.6021302125767,183.7378098835103,0.0,27.814167497313406,21.01938002991154,30.345162008038063,84.30583014929368,17.47597837227136,38.01861739894929,21.005949274429828,0.0
