id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1,1703.6704622680097,51.1593093374644,0.9026761539696178,-0.2752534066572822,0.20025499921610812,49,0.0,0.015491509796781358,1.8021416575373594,-0.6394723143723108,1703.6704622680097,51.1593093374644,540.9433428879117,71.56398827760701,185.05769101072696,311.5336114621325,-0.4300456299036315,53.447834658114004,41.15311376073588,48.13242980355958,47.71175950546876,22.06733832902545,85.07418997229485,80.41954229009653,22.808725512877487,67.63480120735312,72.49360784838603,0.0
2,1344.3315784274996,55.08869137981812,0.9648300041318603,-0.5749727652365665,-0.20745898396555756,49,0.0,0.019860400739195243,2.3090577942869435,-0.9085870079380112,1344.3315784274996,55.08869137981812,290.9546709552302,0.0,12.142862948591695,311.6833305915473,-0.42840797240482736,0.0,56.89390416341877,41.60198798656057,2.817405024786361,0.0,26.77888204180246,28.969002734366917,77.60006984122188,27.218620358738953,29.07479880433427,0.0
3,1522.7340833993705,54.60586246168002,0.3053151060195025,-0.3467324564573307,-0.336839449450927,49,0.0,0.012933381365352603,1.9322728579805137,-0.7151711338064638,1522.7340833993705,54.60586246168002,1160.059729595267,0.0,534.8897018753605,311.6089989501628,-0.42860980047321,30.846365714662163,55.94147849781756,118.58699479992899,131.76596587230586,54.69190608451271,259.9107848997979,276.3814418746727,90.21069482078138,68.3120226199376,73.41207441085024,0.0
4,1816.436560045589,60.64708838105941,0.8469281169219457,0.19737088900176872,0.8115459529125227,49,0.0,0.01217218663564404,1.5393445009067128,-0.4683395614368182,1816.436560045589,60.64708838105941,364.2691405391325,58.67589747564668,108.83838523902503,311.4866272892562,-0.4260924830831526,19.122682287566185,40.61434850213897,40.823748316075026,23.733085313286747,38.59705909877761,39.96040212947547,104.9272417503868,27.32423992938608,8.015085342536729,21.15124786950284,0.0
5,1393.1562041176464,66.69526537926764,0.45057077817076535,-0.797047187467096,-0.3158403541797131,49,0.0,0.005092796987648307,1.096413433588677,-0.09993587001819058,1393.1562041176464,66.69526537926764,367.9101784006456,33.59593209709435,95.2074941424154,311.66298779889405,-0.4235727679061492,14.416327957264714,36.18067268281146,11.754481083349036,9.359821691387962,40.38242700890039,18.578206490780357,55.40372886712498,28.15846989065132,69.63652559351951,84.03951713485583,0.0
6,1497.9640728477816,67.56600137771227,0.9089134723058943,-0.7079808040564373,-0.048838204286083334,49,0.0,0.06975255685212514,6.19756156693006,-1.9805521244186,1497.9640728477816,67.56600137771227,1646.0340180392554,1.0,1463.212490179533,311.61931943520636,-0.42321037017127916,187.13076386688886,167.07650614119694,189.3545224512989,179.0085262001832,179.17043242646326,147.9574794010045,169.78352088189192,162.8510736158552,131.26517652373235,132.43601653074046,0.0
7,1611.7748979248506,74.12910445186496,0.33763738359943624,-0.2976820239065413,0.5203435859953413,49,0.0,0.008941163820256207,1.1167695218074039,-0.11990888235180977,1611.7748979248506,74.12910445186496,993.792787915219,349.51560448701264,1010.6229754952144,311.5718999179246,-0.42047619846699974,9.101646126572748,26.562347259251702,39.56014530686321,51.362156367044875,80.16053480969532,124.71713527722804,137.39786095600547,148.38171913371156,178.96701859315,171.1575219101661,26.42470217552994
8,1613.772628497692,76.58742845773598,0.6128303026290571,0.03927599797342401,0.10433439719065993,49,0.0,0.013511193857284368,1.2823432816529752,-0.2700107520577557,1613.772628497692,76.58742845773598,1009.2247869644006,350.6053236663868,1060.436546273121,311.5710675586822,-0.41945202224488937,4.534785094139505,18.949354964533406,41.816965231128904,55.766220546227075,91.83183908606946,129.24138820359315,134.17714911285663,147.41474458955201,174.53100282463822,181.44463115447334,29.51670615718883
9,1539.4633324980246,81.63541038173905,0.705999002351569,-0.18375081423181447,0.13124435593340614,49,0.0,0.020944104797014765,2.222569881755744,-0.8671385622201182,1539.4633324980246,81.63541038173905,988.3133779440489,0.0,900.1129551379759,311.60202869569963,-0.4173489147220751,113.91328391694992,116.48148775322036,86.02247676611354,95.30612206913051,105.1450042381972,106.1858825962926,81.22891252900854,93.16227516837264,97.68949639672529,93.17843651003824,0.0
10,1650.5030127930356,89.65337684444393,0.4193918827575211,-0.3333709945860716,-0.06822193096880008,49,0.0,0.028922939600003243,4.043885502648255,-1.5169971265258917,1650.5030127930356,89.65337684444393,1411.5180271537856,240.10184146647637,1507.5326444280977,311.5557637549676,-0.4140085144955028,141.96640876874616,133.33045655381056,149.084917294588,148.3175717382071,153.1540399966168,151.05905628450694,138.95670987454938,129.13722442699452,121.72575501248019,128.32818952068382,16.457697682601996
11,1932.972538082229,106.43983894617463,0.2990325331911227,-0.33806996850851306,0.6053367877176699,49,0.0,0.006631749459754793,1.2078981019740673,-0.20507574710155457,1932.972538082229,106.43983894617463,827.4270906992402,0.0,635.2453325648321,311.43807235572586,-0.4070138280180871,81.65475769486409,89.55331303075965,79.00541451525946,99.11334199109851,83.09090123620064,62.00959994242214,80.51458531258692,65.88516340361602,120.14170859348015,66.45830497895258,0.0
12,1706.2775312844458,109.10408004017347,0.6381644528225938,-0.5467475090132294,-0.26550083320639506,49,0.0,0.01334673062364242,1.440169941331196,-0.3960343556334562,1706.2775312844458,109.10408004017347,823.7969526259892,48.95098892651403,776.6526981840462,311.532525152506,-0.405904927819858,81.19248179737677,95.57999652343038,66.03467103212053,97.92553804136594,80.88503445833985,74.20757282228479,81.62893584500036,62.977070066571386,85.73798458255047,97.62766745694864,0.0
13,2036.991696777614,111.22111200459082,0.5284337056667112,-0.023061207785583588,-0.17477877876524947,49,0.0,0.013531417580636555,2.246888940781755,-0.8789540166089658,2036.991696777614,111.22111200459082,688.9078941639423,0.0,365.20098592428275,311.3947328211624,-0.40502101458241874,138.88245385600985,89.21524522506705,40.52329221632948,73.34314279506413,52.36976914591395,49.17747175295893,97.92631988546151,42.33352247302429,49.00024959420462,56.1364272199084,0.0
14,1488.3897287257973,111.9856853371761,0.4410382267345873,-0.8954541620354496,-0.1551953822554998,49,0.0,0.04734530750534834,6.590435882974563,-2.047285348059527,1488.3897287257973,111.9856853371761,1831.9135852937889,111.36100898488021,1812.903222933689,311.6233086605348,-0.40470438548208615,153.74430678779947,175.67030516702005,169.21308064206022,164.85080047152672,189.58355493010345,184.94446702335904,175.24415336222185,194.47411722944292,183.7118030756419,203.44613500721135,37.03086159740197
15,1379.442159997611,115.56379443553556,0.6784077927771557,-0.28275875335394607,0.09054550343328048,49,0.0,0.06523354667275903,7.1770191717277605,-2.139860265874943,1379.442159997611,115.56379443553556,2102.5626987061323,430.05107949576546,2345.5885548813285,311.6687018938843,-0.403213294474362,128.28648774657233,131.9144724007733,165.9518631505624,190.1033639231263,186.62143724066465,232.80346815349975,239.21289335245893,232.880636608685,269.45447433466614,279.8716740761823,45.4619277189411
16,1446.6975420642923,129.91907922898994,0.6056114777440137,-0.5052725260496489,-0.8832848864730577,49,0.0,0.011591592350542282,1.1414859531301684,-0.14367642882189607,1446.6975420642923,129.91907922898994,1047.3323465303931,0.0,977.2331427411309,311.6406798356892,-0.39723288903160187,92.76385803806927,91.96643276303035,96.0950474822153,114.72748349623728,92.17847537764439,102.85229297651065,94.3442867179122,114.21301174599924,115.66813263245808,111.11093163097826,21.412393669338023
17,1901.2584858646421,132.4248957704879,0.5741202881307773,-0.0021467170323886562,0.20086522324244854,49,0.0,0.022056301621783344,2.608258830010383,-1.0408767157973884,1901.2584858646421,132.4248957704879,1240.8697142959006,6.184894036098653,1105.1054219048992,311.45128593848904,-0.3961882189088732,131.76271928335038,125.91271123908635,114.5720458163396,110.8927122053149,121.64701440704808,130.49692357871723,125.91298594388343,117.73713630717369,113.49906099807895,115.871991352235,32.56441316467314
18,1211.3450082227482,132.63946090939072,0.4521146866809027,-0.2577350097837666,-0.3412248661417526,49,0.0,0.19937346056876623,24.595074062058757,-3.477120336672712,1211.3450082227482,132.63946090939072,6810.712891269068,0.0,5870.622257174084,311.7387397468637,-0.3960981884792568,666.6601890374238,703.7078246532749,708.8944115351721,728.1979101111694,644.6714680392197,667.9608117110826,639.5079719893433,653.6129292906843,659.8392324767494,603.5147474656007,134.1453949593475
19,1319.8904392378631,132.3252179537276,0.4648823533161433,-0.025618344429404583,-0.23880127887370503,49,0.0,0.009399211777845124,1.0061758861240702,-0.006684762178298351,1319.8904392378631,132.3252179537276,1005.5462926973992,0.0,943.2641656384545,311.6935142492884,-0.39622986921747994,90.12870809518053,84.4413294668386,103.1920839809085,110.05222993912861,83.61349503081944,95.45020617364202,124.39068432160502,108.16380582614502,96.01785333545872,91.19947734955352,18.89641917811919
20,1791.6405533036943,134.52854214493243,0.5663547374289012,-0.39413578376158476,0.09054820168512791,49,0.0,0.07270303430843125,9.125243071338177,-2.4006111042281004,1791.6405533036943,134.52854214493243,2286.056274010836,0.8225549370950573,2024.890931231494,311.49695841311166,-0.39531236501384304,249.16970434787316,232.14511614328467,242.0155169264738,230.54733160549785,216.2851135221677,243.96047844393803,204.18008527603575,203.5982361282598,204.1870563393864,225.37478745268527,34.59284782523368
21,2022.323925538089,136.20230438390777,0.8908889540717595,-0.4522373206733195,-0.3450783264491342,49,0.0,0.01237857745357118,1.1730259516870012,-0.17326905106841647,2022.323925538089,136.20230438390777,664.745668150976,46.07930725078464,609.2431182178843,311.40084400720076,-0.39461356861204805,71.17395466461946,62.60567625528043,84.92463051692935,68.07277052949804,58.27824610207715,53.31379782955065,72.11313171517357,51.182645285834695,67.01110096645783,72.59427012386448,3.475444161690326
22,1766.694361777449,138.33036343471818,0.7705097945488766,-0.9050801023289121,-0.1387923228793424,49,0.0,0.016724070922832877,1.5225387624666724,-0.45642089548081377,1766.694361777449,138.33036343471818,1049.775266185101,3.0347499867441536,919.3910362702372,311.50735229157584,-0.3937285466879857,93.1844193517296,103.70876377397619,104.77668502878413,129.12067659538366,110.59552423788723,106.81370065640746,95.10526621281231,106.03532383988122,101.37696452187134,90.11499133443337,8.942950631934645
23,1301.8184959403084,139.5482280790506,0.5014031664931338,-0.6418928086181286,-0.054855366527323327,49,0.0,0.3675472880596944,52.0191512504778,-4.290408154816825,1301.8184959403084,139.5482280790506,8742.087446986208,0.0,8166.828952639651,311.70104396772706,-0.3932205204433297,752.7224890651443,821.1273489597459,785.3733337421612,847.5501143813891,916.7962572253493,897.7809915238213,898.4295833653459,916.1595870408814,870.5400291211101,858.9938799225092,176.6138326387494
24,1357.2964134821923,138.80341313644524,0.5983392149079276,-0.8754663573844467,-0.11989963613278523,49,0.0,0.20847173183364268,26.568990710794715,-3.56093764241844,1357.2964134821923,138.80341313644524,4814.778154005777,73.54060607850373,4552.496737743347,311.6779290168723,-0.3935311370253752,459.14679289627674,498.2991046923193,499.3111791782293,503.3572420987002,461.810763756913,445.31310003514545,471.58811697654534,463.42518520058445,456.89186318276944,493.74695502521655,61.88785096307723
25,1416.1954534945194,139.35457894261899,0.6958304453127926,-0.8608973852322782,-0.08036580863608969,49,0.0,0.04182405591696144,4.304848454729025,-1.5848946685488705,1416.1954534945194,139.35457894261899,1687.4797322184613,11.908036763938004,1555.0429143162585,311.65338861854144,-0.39330177274211725,148.30448928866764,179.65950357940218,187.42325155478918,182.66829756266088,185.4385230849191,153.26549264541757,188.06733823348526,145.19553019415991,157.85126679472432,147.30277414605382,12.303265134181487
26,1175.6416945199055,140.1848073482321,0.8113348094210868,0.42619705553039267,-0.27505791749924996,49,0.0,0.009582376138829982,1.0075847809142944,-0.008203997663495255,1175.6416945199055,140.1848073482321,833.4521446459269,0.0,620.6920374034921,311.75361554170144,-0.39295436112053345,62.273330771952494,74.48749571844036,95.97350308167917,83.22274507165032,82.43848724680926,77.58942858283382,68.56564346585128,72.60756673190264,143.7234436073046,72.57050036750292,0.0
27,1642.6666558954644,140.21561235576635,0.5296440266917566,-0.4995239697207424,-0.2922833082802503,49,0.0,0.0203305994952816,2.6730849733222204,-1.067531911349247,1642.6666558954644,140.21561235576635,1114.0981429711296,46.32410758965338,1030.5996224682065,311.55902876718596,-0.39294338405595003,72.38355472091813,94.01165196461673,108.49519963722678,95.73637014399651,120.52205388542237,121.58978138964352,114.70642363957705,113.26501266658697,110.7739282473856,138.46582627031046,24.148340405445314
28,1938.321742082366,141.2210342006543,0.629817424453042,-0.7043150252550796,0.17992357262066314,49,0.0,0.06586409300652922,7.241248216242355,-2.149533586315273,1938.321742082366,141.2210342006543,2402.900242157638,0.0,2105.877031239728,311.43584347538496,-0.3925233395609271,213.99076627878503,222.7586802625409,238.67217887175315,236.94230919579917,241.2582837364937,227.7488022593633,236.74808847559473,239.55565375951346,247.85123189039422,250.67584150223286,46.69840592516769
29,1143.5012842181084,141.89498068691375,0.9404742987777761,-0.06576952697401627,-0.30210609247368847,49,0.0,0.011026343483781037,1.088190677032317,-0.09176250202533022,1143.5012842181084,141.89498068691375,771.8675033457505,0.0,383.3386450588947,311.7670068103515,-0.3922415786153303,57.59821936060685,56.73563897346799,158.32695553023296,72.77891554255628,66.12993290838604,61.10314297841525,64.55428067817436,37.83437539696938,66.804672239537,130.00136973740442,0.0
30,1673.5447279159735,145.16688349195445,0.8445399136690955,-0.8581423324387194,-0.6512251825820362,49,0.0,0.014081742254669984,1.2393955407383481,-0.23302482313546374,1673.5447279159735,145.16688349195445,865.5556086561569,33.15966888017611,766.4014124837771,311.54616332488024,-0.3908805495876195,79.6039461947278,76.402845673548,90.20671134226642,81.03265481346592,101.88649359323595,79.66653200015163,78.18818588245645,96.26493136379884,87.30661210782309,72.80476779451173,22.191927890171037
31,1521.9787022068517,149.3118810266777,0.4109378847906809,-0.4192725454562458,0.16361731864949328,49,0.0,0.013749337632283046,1.8504734678165182,-0.668207156348043,1521.9787022068517,149.3118810266777,1038.9482461921034,0.0,892.3676609588101,311.6093137658829,-0.38915365186303486,95.28548576968674,110.43719891511243,107.73959632395237,105.3892399534372,96.3725856555863,98.89458827783783,105.28881395932035,79.09077085602877,98.73734051657863,125.95383764168915,15.758788322873727
32,1962.9973718123829,149.0227687707074,0.45985033646013207,-0.26017592141482526,-0.4871588369466569,49,0.0,0.010048325956374086,1.2802874706284666,-0.26826873835851944,1962.9973718123829,149.0227687707074,986.9246015189774,2.4692453570892803,871.2514902643446,311.42556233508645,-0.38927281286710896,90.71590302996542,106.27738021878866,101.76177675873801,103.98162283562903,89.06967310905031,87.29504508010662,88.48277621344178,109.12980687987047,87.35373342722598,103.88793408432223,18.968949881838896
33,2176.1917267910985,150.18215961863697,0.44505181414850814,-0.6141552964815105,-0.12829086474725657,49,0.0,0.06296395189115134,9.770925366186887,-2.474839240002612,2176.1917267910985,150.18215961863697,1673.635395412186,0.0,1337.2431791679865,311.3367352957686,-0.3887877327428953,117.41073478430413,108.2446944101452,176.86949356656731,180.6697953924494,177.57160914883417,174.78252863127273,172.90053187839413,186.75920085366684,192.8235008898315,185.60330585672057,0.0
34,1154.849705899561,151.11697609016727,0.4250877902158346,-0.2816852227308504,-0.0577157173950423,49,0.0,0.017461935419070398,1.9136296434406235,-0.7046447247023523,1154.849705899561,151.11697609016727,1192.776608366738,0.0,961.4300685056007,311.76227855427163,-0.3883996364974403,107.90853260892668,127.28547008171758,124.82352522718791,123.98118356483675,141.183989170904,108.69774908974074,113.29074164533627,121.6309521911534,118.61397919641209,85.42470030303073,19.935785287491722
35,1952.6085209715823,150.7863200933786,0.4923783019665183,-0.32436746351403023,0.19353965008638677,49,0.0,0.013404280182495346,1.7963396990008371,-0.6359711697081261,1952.6085209715823,150.7863200933786,1056.2423178990207,0.0,927.1626346011251,311.42989084541364,-0.3885381603958044,92.70086933966833,81.26107440320573,115.39716675431846,110.34446639264435,112.18190015353488,103.05908250128084,105.82633805247073,101.36644522734927,97.10487829246937,109.46341549635224,27.53668128572646
36,1572.4703011493366,156.0921470408556,0.5575477384568003,-0.8513728875360267,-0.12215388113939146,49,0.0,0.01834136529192151,2.114246618932829,-0.8128891118688042,1572.4703011493366,156.0921470408556,1134.538146366245,0.0,742.7578115097522,311.58827629141695,-0.3863289095760633,110.44143997574199,103.42819265765324,120.22309614602916,119.06918524934035,110.28677125068846,130.52662439591802,120.27343187758831,102.42204421167088,106.07649560599586,99.7326094840118,12.05825551160678
37,1303.3064583478413,156.963353882725,0.954977449717013,-0.6756082932010543,-0.009768168965320905,49,0.0,0.02703962229992766,2.251163035022782,-0.8810173721600533,1303.3064583478413,156.963353882725,1275.2818743629814,0.0,1198.520635511206,311.70042406566563,-0.38596505343671683,127.2210706379428,122.88604856012795,128.70919153898413,113.74538259823916,108.84594137625471,115.02756786396365,135.74169178543048,127.56088723267705,138.27941014825387,130.11232293052296,27.152359690584547
38,1115.3181684197723,159.28596444427728,0.42033628750353114,0.1374524106492986,-0.1897058350139314,49,0.0,0.06659966330379381,8.734255080894883,-2.35306467797619,1115.3181684197723,159.28596444427728,2677.7012709129936,2.3217915519268217,2191.735632626708,311.7787493481671,-0.38499591062770183,221.315871936292,298.87322580894664,264.13734824704204,263.3541005798539,228.79701422746132,268.9628819411414,268.63844075803934,308.977291612028,330.47017728003993,224.174918522149,0.0
39,1618.826114446622,160.5064547673894,0.5582858431917694,-0.7798295999508952,-0.2579072031259266,49,0.0,0.011902583997601864,1.2088463492725423,-0.20592775814088513,1618.826114446622,160.5064547673894,1005.0769851602488,0.0,562.633881172465,311.56896199490683,-0.38448982159713047,88.44540001657546,89.3181406109519,104.81712168801356,124.21846606290455,103.38674853509616,99.72364015748056,95.68046121752717,97.78544073914313,100.78137970096084,84.40175716703672,16.518429264558684
40,1687.0655088286198,161.21910684041836,0.5921694578790728,-0.7383915219820775,0.13618594051683225,49,0.0,0.012003493709479647,1.125793782061741,-0.12864711413313545,1687.0655088286198,161.21910684041836,948.2993744288744,28.1713251174506,565.2739115323213,311.5405298366254,-0.38419284307026963,95.87868657404888,89.36067500302806,107.94517746696081,77.37469097580276,99.33907233149166,87.06851699734861,102.21598134471466,86.27258359489589,102.0171211682975,80.14442025181515,20.682448720470337
41,1671.198547251419,163.31662216579235,0.5050791495813335,-0.3637699231494235,0.1253878671646021,49,0.0,0.011911252549918679,1.419882891757367,-0.38063131595608957,1671.198547251419,163.31662216579235,935.4653101503761,37.76258233747989,479.70607173018266,311.5471408532719,-0.3833189994095828,85.03561169491738,78.73413154242246,80.74621896705168,92.09656508405237,93.61976579971812,101.6932411193116,93.38562831912105,112.95709426692679,83.50427803852195,96.64488640475636,17.0478889135764
42,1079.5201265679539,173.37664691219243,0.28630104264348927,0.2735218228520478,-0.22480187906827673,49,0.0,0.011251216784918975,1.4644939392832874,-0.4142189468018601,1079.5201265679539,173.37664691219243,1129.6804662939394,0.0,758.3979825637233,311.79366460044247,-0.3791251069894521,94.60479401244142,82.66215950455356,105.82027532214298,75.258386967315,211.27710439107273,152.24385504103617,84.72659738861896,80.38075388532722,90.62475751349233,73.9163442537803,78.16543801415852
43,1644.0830704777964,176.4865165632233,0.8143927246398749,-0.694042133174418,0.06757002078792726,49,0.0,0.07974297027438643,8.593794493619608,-2.3354624100947143,1644.0830704777964,176.4865165632233,1875.5104942070566,1.3234391782001356,560.0845767949016,311.5584385958837,-0.3778321689671223,186.1556387322108,175.26811721001263,192.1640569721327,190.97115128271918,201.3462133141113,162.38878676724886,166.2174145487217,202.18991263680792,189.48301114414096,179.4671076216431,29.859083977307407
44,1533.1061532935128,178.69498300914375,0.5113488303733585,-0.861126663832006,-0.09141916308147695,49,0.0,0.08095947357187487,11.133857232490564,-2.6166141203105693,1533.1061532935128,178.69498300914375,2499.74485944157,0.0,914.0880729280846,311.6046775030293,-0.3769120468463307,218.99605835211884,215.46956720020094,261.9948516419198,234.9230976381342,269.7990937432636,282.957359808811,227.31080735228707,241.67975319679587,250.85824916108845,249.4149737256099,46.341047621340685
45,1840.5682972890395,179.8469448753089,0.6062432765920595,-0.5738535722214484,-0.22432099096225674,49,0.0,0.030885476817472605,3.810899225382892,-1.4525686613303206,1840.5682972890395,179.8469448753089,1309.132955042046,0.0,666.2218059771194,311.47657245266123,-0.3764315856546513,123.59606887767063,143.25003434017918,129.4696429580799,116.77688041842381,135.78366858417758,130.20952598196226,128.41698874993085,108.70213541828568,139.67757010802862,127.70242503580164,25.548014569505746
46,1339.1718658727202,184.56328531654654,0.6721309948032869,-0.6756488678888578,-0.4310636816835764,49,0.0,0.014761327145619426,1.3457101195519803,-0.3223787956385086,1339.1718658727202,184.56328531654654,1073.183354098192,0.0,691.5205328564705,311.6854807740624,-0.3744665502907806,116.46128584302673,95.25744809897455,111.48846015237783,94.91903054629645,108.68311106828729,106.80942821980287,106.75467161524372,101.40918175514395,94.53201515277618,106.26312604270288,30.605595603559657
47,1226.3495396415094,189.68950556650978,0.35455618421949703,-0.4211467089589093,-0.0081178127588805,49,0.0,0.012394027853179583,1.805166869143995,-0.641293385408574,1226.3495396415094,189.68950556650978,1044.509153728627,0.0,991.9636892561721,311.7324883569328,-0.37233014886213733,93.77376683440671,110.4633347434068,100.77456089110098,126.2247665230013,94.55175875916572,93.4611080621591,96.41515406467718,97.73646755474424,114.22275968811545,106.60233996599538,10.283136641854313
48,1637.7354891962468,190.27500485434308,0.6048026347780937,-0.6390715831997654,0.0117677065302875,49,0.0,0.060759394387587186,7.656887248888456,-2.2101306298981926,1637.7354891962468,190.27500485434308,1862.3907861259647,0.0,106.46596467196886,311.56108333103776,-0.37208758095732675,148.62200613230857,171.25164051521458,190.52694870250878,188.9625862630856,194.7169321147332,201.97352632744878,166.40424565142308,178.18223893246312,190.0353032255965,186.37072457426527,45.3446336869171
49,2223.375452059947,190.99862969138508,0.2226418950067943,-0.2874994055009496,0.5952264564887749,49,0.0,0.02761394877326377,4.521723592541988,-1.6382600273195074,2223.375452059947,190.99862969138508,1604.433309804494,0.0,1348.3813716020768,311.3170761348691,-0.3717823021954,174.74779674991547,174.143476121793,183.741849003242,156.41145201025574,165.2884041863723,150.8509319225421,138.96099736882664,165.69701862567615,145.4745570248109,149.1168267910599,0.0
50,2186.3504829671474,192.34681253278603,0.5427561583412172,-0.48347143414044186,0.3245697295896559,49,0.0,0.7483548710736893,96.6053508302427,-4.962502955057622,2186.3504829671474,192.34681253278603,18601.4337613099,0.0,15582.95901518884,311.3325024126725,-0.37122106331100707,1707.9947431449673,1838.0927296514524,1876.936575421636,1877.3923043402674,1951.4163067481686,1961.1630037388481,1914.3056730930703,1848.3448465791075,1810.8060538271843,1654.1364722199146,160.8450525452837
51,1288.381511588911,193.30375766113195,0.6748514511158782,-0.7780517637405054,-0.19490253662119522,49,0.0,0.012509039753837221,1.1385952577060081,-0.1409234265642802,1288.381511588911,193.30375766113195,1021.6284772210815,0.0,721.2810865888957,311.7066426906689,-0.3708247915437937,98.90453340195253,97.67968652821548,105.44049907753315,106.77475547266175,102.18361377746655,97.62320648081543,97.41462056142126,90.29451370123653,101.94191464269628,97.809705186164,25.561428390918582
52,1386.1405545937653,192.64963586054898,0.5436823741801177,-0.5515236244095022,-0.027678490018251335,49,0.0,0.058008945149134135,7.691266078372489,-2.214994589943171,1386.1405545937653,192.64963586054898,1869.3892526840775,0.0,744.4335932663403,311.6659111850358,-0.3710978180337789,161.02677030471048,193.1957277919069,159.91175359542058,204.4783499897311,210.2316139102548,145.84653448863455,199.91356000069243,193.60207868840698,177.12382332860957,178.26539860400123,45.79364198170906
53,2173.2437681099877,193.20534795951596,0.6248329476962,0.055571907873420374,-0.39216658007965255,49,0.0,0.013567007585381203,1.1896595903016547,-0.1885567749040534,2173.2437681099877,193.20534795951596,1373.3072202627457,0.0,1178.7362317142092,311.3379632696477,-0.37086352984794524,124.11106302596214,144.64886427523817,142.08015087091638,119.14327964440525,134.84224218793068,163.78209082811793,125.98374776802977,149.97999133081572,115.96880867275776,138.96834942603437,13.798632232537491
54,1966.6175158434228,194.24868340846032,0.20178870900805734,-0.5092046734859919,0.3285716304075434,49,0.0,0.007980679077498647,1.1989365147664157,-0.19699046813790005,1966.6175158434228,194.24868340846032,1041.4261409239004,0.0,680.7158859662563,311.42405381285727,-0.37043075599333136,95.3523108772597,110.52867303491354,113.63001529068099,104.2227422855204,73.76811493049239,102.15802725665785,118.12764161642403,114.42059014557287,96.07487708672087,98.11390215736267,15.029246242295166
55,2093.6330436136464,193.39734295274923,0.8763955694572687,0.24938018081209298,-0.25491772248096756,49,0.0,0.013653683742025656,1.097077333665073,-0.10059310585620435,2093.6330436136464,193.39734295274923,1010.8695646759184,0.0,872.0402710841618,311.371132862533,-0.3707843728752236,80.39070321992489,107.73432733304193,88.93210690028383,101.13129499773692,104.07267576445476,80.77109607486727,110.60900920301393,112.711635905288,104.14416155225685,104.113851238107,16.258702486943054
56,2151.7262529050104,194.94565098544498,0.5461981576245261,-0.6961329172235958,0.12918361210883195,49,0.0,0.014678713515014525,1.6778229059616594,-0.5618652979324505,2151.7262529050104,194.94565098544498,1069.7830253919274,0.0,917.7140508766404,311.3469284586327,-0.3701387224039936,104.93703148108901,102.45542064697702,105.35459396440709,100.31792226288258,104.79149867391986,102.73521424757654,93.58365210149408,108.01399727047907,96.38201204691235,132.15117910293986,19.060503593250015
57,2063.9430739290074,200.46702867361688,0.7399793021742671,-0.41475226048645586,0.40787183551710415,49,0.0,0.018203302167995483,1.6856817819612278,-0.566938982984581,2063.9430739290074,200.46702867361688,1173.0192149035377,0.0,1007.6705794787704,311.3835031076234,-0.36783927250341725,114.05244057311523,111.0466971319,112.24372315744759,122.16527455571429,125.72727457230164,82.32415711791084,116.56556621274959,135.77887109005042,112.89062193340467,128.12897292320716,12.095615635736198
