id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
58,1678.4301935458927,203.16759827443582,0.46488237258489934,-0.5383929150075863,-0.14100191367639903,49,0.0,0.025922887621541817,3.7628917959087986,-1.4388043252871916,1678.4301935458927,203.16759827443582,1274.9791306528487,0.10332233245637662,0.0,311.54412772993453,-0.36671618156623054,134.0887977013589,112.6194084730234,103.587788533045,143.91565763634142,131.4285751581553,120.29732600147021,121.4616946890327,126.83360359004355,131.78544472623406,122.29733864103144,26.66349550311272
59,1120.1944019057703,204.24550629885107,0.2757817606572545,-0.8442697044131228,-0.4970749619798609,49,0.0,0.009282837606368425,1.6600061243364346,-0.5502742257637107,1120.1944019057703,204.24550629885107,940.8545374602245,0.0,895.7131381205375,311.77671792103655,-0.36626492439513136,97.3998737148626,93.76111212982217,95.27145756716212,91.40436359496377,76.02939116636958,76.13108925121588,67.43104894794176,128.81785409294045,94.21839205965883,103.10929004300021,17.28066489228713
60,2054.6139427599373,205.02250267014168,0.2525683390807623,-0.6232797501108822,-0.07249324445425989,49,0.0,0.016971573314355,2.5021327664247934,-0.9957758754997106,2054.6139427599373,205.02250267014168,1330.8070106769926,0.0,1103.3234543223557,311.387390057424,-0.3659414480342672,121.08234872750528,131.4537088274174,126.93268116745594,131.47584778039672,142.17083217806973,103.00087984270962,129.42124742376137,152.95613454787411,137.84189938733766,139.463156182781,15.008274611683705
61,1665.6528235155483,206.1789646144954,0.4592956429616539,-0.6135508545286186,-0.07789010389973518,49,0.0,0.08122791427058021,12.56713141479163,-2.7480903913308428,1665.6528235155483,206.1789646144954,2453.655644076396,0.0,0.0,311.54945146462535,-0.3654615927300751,187.84554409283797,259.7651495253782,250.5935265025226,240.02346143803538,235.36649779010676,235.91860802198647,271.6430546919031,245.1461743156177,242.55151762157573,242.3819280859361,42.42018199049582
62,954.1045090080388,210.55970518367934,0.5591540961834522,0.5150933466871517,-0.15219043641633256,49,0.0,0.010228889911594933,1.3999601350048088,-0.36528917242071424,954.1045090080388,210.55970518367934,1798.1267939005227,0.0,851.1211414419836,311.84591876653764,-0.3636324950648336,131.29786528088192,137.1179938189161,364.83261199466585,128.65839733823367,104.56590094901046,101.6124408525533,106.59968797600702,139.12613353684688,116.07908780710798,337.7539113291738,130.4827630171258
63,1305.176469095027,209.14103688486938,0.505068479126249,-0.30010276397673175,0.05762110123463256,49,0.0,0.020899916228864345,2.753986646339712,-1.0999045752461287,1305.176469095027,209.14103688486938,1160.1160335780132,0.0,446.4745122162758,311.69964509897954,-0.364226723673747,114.37529865769903,121.8616950006471,109.5127897735973,108.6752138943312,116.6861639551221,106.91397652001426,109.38675347295026,116.03032136665513,122.62976232404151,104.95395313044622,29.09010548250924
64,1026.5220224370885,209.08040844351333,0.3560623046236306,-0.8870635206701216,-0.07809080080072672,49,0.0,0.011804713516867108,1.3443973574281238,-0.32131912535288293,1026.5220224370885,209.08040844351333,1124.454995957386,0.0,938.9862436446685,311.81574632134556,-0.3642496499816419,127.37548154641715,113.36869327493733,120.94691490489227,128.50055852495942,118.54353610861176,102.24870020859291,94.58924483176165,93.44574045404016,118.16773937344774,89.61735419008258,17.65103253964306
65,1176.987209327007,210.41840329534256,0.9260013022334616,-0.37709158665092046,0.03624797349121686,49,0.0,0.01859925533198067,1.461598166948576,-0.4120699741948486,1176.987209327007,210.41840329534256,1062.280840846227,0.0,982.7228471260333,311.7530552732369,-0.3636936572391584,99.99735635005325,86.04776327820016,120.10295173875357,108.14071008291285,87.36890882645338,98.80826751863619,105.17299753631029,118.99042819505401,102.37894498367305,115.70072240399085,19.5717899321895
66,1377.9287538047568,210.92048746809462,0.5937333994550179,-0.5821054422943676,-0.0165173830013322,49,0.0,0.03890830568068487,4.775121066190038,-1.6974609673971872,1377.9287538047568,210.92048746809462,1535.4964384295904,0.0,151.89918354560547,311.6693326988545,-0.3634857255504122,129.20504963689618,146.49418459672273,133.9797231346533,161.59134702704603,163.86669453689018,144.85594929492285,157.95853794726352,153.3156952834526,165.96578554519039,143.61460093605143,34.648870490501224
67,2118.9111571523326,211.29107691525996,0.8279649494791327,-0.5224909739574484,0.1477435449357677,49,0.0,0.02501022110668238,2.413415247077299,-0.9565801302993077,2118.9111571523326,211.29107691525996,1667.153290098968,0.0,1429.1372014986541,311.36060068286315,-0.36332922340057444,164.87936195663627,163.8856452573165,167.3127460543504,173.7134055253921,157.924750416711,151.51933694523103,139.04974099423833,164.7445805202959,165.82125470111203,186.55653343563338,31.745934292051057
68,2126.510137994479,211.02683289359902,0.4410732219059535,-0.7108429425649038,0.0067114293546805814,49,0.0,0.04436676398378803,6.583326645186576,-2.0461135100842416,2126.510137994479,211.02683289359902,1898.2927794831419,0.0,1627.2128187903068,311.35743458599495,-0.36343923679163537,162.5502541689957,184.08295643318627,187.7841309711107,190.99941721402212,195.88781522604364,176.64353958355574,181.76781056871584,185.09077884572886,203.50891016034933,200.0017772065079,29.97538910492579
69,1445.8884030343984,211.98410165800172,0.5291598999424671,-0.8132974606185361,-0.06927323491347341,49,0.0,0.21993649711903332,31.53192597914055,-3.7468762459759635,1445.8884030343984,211.98410165800172,4840.150288590296,0.0,3.4992595752306697,311.6410171099367,-0.36304284481815663,437.2228579272761,475.425031130854,486.7602564022134,475.78648594174865,465.51826413067124,484.6046967745199,474.8916218534621,493.823124413551,472.6156025694521,475.26034074352765,98.2420067030207
70,2183.171908738991,210.72329013429808,0.21125197419524924,-0.6563274596674866,0.5233928477864771,49,0.0,0.007954300619485866,1.0233161356306828,-0.025024555321849516,2183.171908738991,210.72329013429808,1113.038195776628,0.0,954.9709259754575,311.33382663104334,-0.363565095241262,89.03633202757615,113.02791961895755,103.74881613860194,125.16992345780821,115.86753711386773,102.08156491500574,110.41056220905496,104.37149799379343,107.75015455063085,114.99425814115003,26.579629610181335
71,959.9965540971904,214.41244801948451,0.5282851803463894,0.5211795853926334,-0.1962728353275566,49,0.0,0.038849901487865254,4.462311976197699,-1.6238998252263135,959.9965540971904,214.41244801948451,2115.898018427506,0.0,1264.573685427286,311.8434639055816,-0.36202743940278753,151.1638918110645,144.61911628089325,171.26847721415578,162.75862180983427,136.42953290935097,164.42053495118682,155.88732665731723,224.66941290396477,269.3926642128708,404.80567665974155,130.4827630171258
72,1408.3463404584857,216.43949177050334,0.5568021645446138,-0.7518685191280952,-0.03168489045104609,49,0.0,0.019028199995691372,2.347773261981915,-0.926640380688411,1408.3463404584857,216.43949177050334,1108.9516567030867,0.0,4.856457203316975,311.65665913740213,-0.3611864977779432,111.89555720125479,111.81143783145737,103.91557792845566,107.5562109273987,98.39839349138475,114.01830258877081,104.49077779641655,102.11183727941935,110.18565173312896,119.1065892258587,25.46132069954089
73,2252.7743850021834,216.31751924557943,0.334338330080706,0.09451985871833458,0.09535370171819162,49,0.0,0.008456185373634661,1.3075737526963265,-0.2911654856947391,2252.7743850021834,216.31751924557943,1277.8274612368668,0.0,842.2152141499644,311.3048270402231,-0.361233603528696,108.82920507379056,110.717922262337,133.4675645560173,108.71913214362323,121.04204728000836,120.3514789387212,97.02737784924489,143.4054926703106,135.97734579518993,150.41046639880082,47.87942826882306
74,2239.6236283114104,217.402538057867,0.5833354072025497,-0.4870929178814043,0.6381138933480397,49,0.0,0.1504671974884807,16.409189993266505,-3.037717858766644,2239.6236283114104,217.402538057867,5179.072082409548,0.0,4381.367970638496,311.31030622478437,-0.3607817252073921,462.0018027948854,509.1916772236144,533.3241222258603,515.6859798818153,533.6991843181519,508.7139845462872,495.782140314343,486.2415038819578,509.00546517464363,560.3292616493579,65.0969603986306
75,1978.2785340514943,221.0000340546735,0.6234367801926953,-0.4466924576768755,0.2051885160910901,49,0.0,0.07191428767793434,9.48686406739855,-2.442806694583976,1978.2785340514943,221.0000340546735,1948.7500032972844,0.0,606.7284463055921,311.4191951281649,-0.35928546054532134,190.5879460961205,162.6402898208811,171.8847544332013,222.36299248081738,213.00596297463125,190.12515469942656,175.57968580594965,167.97603739757082,206.90434264172222,203.52712047860234,44.15571646836108
76,2145.1588019654387,221.683642841952,0.6807696702963709,-0.6460070897250084,0.22176833528639617,49,0.0,0.11817079178816108,14.32042393505541,-2.889889687026315,2145.1588019654387,221.683642841952,2749.4848638243484,0.0,2459.5339125490473,311.3496646012927,-0.35899919212227294,266.46031386170677,255.07853818798895,261.68687626087956,261.0645795213208,269.93772325186325,274.1258983803341,283.80252438667196,285.3973821873806,261.9497752524518,271.78414791251436,58.1971046212363
77,1990.543405709896,222.70845801610105,0.47662881638077126,-0.44017935692713905,0.024698552957376507,49,0.0,0.02152210897406728,2.438285547437004,-0.9677114111370297,1990.543405709896,222.70845801610105,1367.1413028995858,0.0,475.7590997748092,311.41408495387844,-0.3585736021766763,128.795785585349,113.58410230100984,156.74526489208662,156.8945318344526,130.98295524299104,138.88315925962377,131.90935112904407,111.98490524686454,133.15812279487295,142.24233067002595,21.960793943265315
78,1151.30504668653,224.87239643115473,0.6752046209405624,0.042974379202027325,-0.3960077894113001,49,0.0,0.015487857651624692,1.5918346403106707,-0.5047448781483868,1151.30504668653,224.87239643115473,984.9001341277315,0.0,854.8745220910571,311.7637558094008,-0.3576715857051233,107.93635651097435,77.6340492974878,76.73218123954803,93.30806368991003,85.8792184779875,126.39544188002174,89.57027774780451,103.62398110008833,105.46864905491827,97.62793144671593,20.723983682274902
79,1639.156552031689,226.60414902773573,0.4454192677630635,0.11865586151521143,-0.16705123121798796,49,0.0,0.009813242104915208,1.0905221641986491,-0.09408624193798822,1639.156552031689,226.60414902773573,992.659224005245,0.0,0.0,311.56049122421456,-0.3569519883054554,96.86403032389313,86.53491592879553,103.66126333630578,99.09709790158772,87.02107133146345,82.00419370848975,98.25394369714576,90.26038352762862,121.48333202033118,106.55974005907527,20.919252170528807
80,2096.6583784626664,230.2696685916623,0.41381695138308344,-0.1697604737421862,0.5555969237123003,49,0.0,0.011409644603498088,1.4392650298714724,-0.3953519334387595,2096.6583784626664,230.2696685916623,1063.5131985530115,0.0,764.5541539243424,311.3698721537837,-0.35542254124143857,89.83221358902523,109.55435499157996,102.65223952231881,118.75943330864575,95.80474997451395,98.27959513274874,113.44433819663102,126.32308063372311,102.43273640966645,77.76146577025723,28.668991023901295
81,1560.2228246339369,230.60448807441472,0.46297961421523537,0.20530472130819855,0.1531842479270739,49,0.0,0.013942933718517436,1.7981179446418245,-0.6370454379412206,1560.2228246339369,230.60448807441472,1137.5538657674297,0.0,0.0,311.5933792750105,-0.35528534512227733,106.05772704348391,111.26947026102266,103.68596191616035,118.80016493578671,117.18977173696723,121.51905928287471,114.8221458438144,103.17186076675402,107.86251125004796,107.36281705892941,25.81237567158845
82,1714.386224766929,230.65114372704122,0.33586778654652377,-0.23812947302656365,0.09447811064826685,49,0.0,0.008679041569469982,1.0910375835024761,-0.09459927799835591,1714.386224766929,230.65114372704122,1019.5404003991382,0.0,0.0,311.52914648855506,-0.3552658006034771,100.57243752383064,73.57235833848888,89.51340254214159,100.46882538065651,103.64509070508764,105.25023379766148,99.38803546944504,98.9720350094866,103.95733672524511,120.32407707605117,23.876567831043715
83,1266.1701736388027,231.84900701900153,0.2348699745861543,-0.5358359453236526,-0.17873122504941827,49,0.0,0.0156544933742747,2.2734219448111186,-0.891700119555206,1266.1701736388027,231.84900701900153,1208.3515169195437,0.0,177.92482835321243,311.71589721978756,-0.3547658137422598,108.63126455831795,119.191847890579,121.01680768102764,126.90566543305543,125.50049540305338,115.10878241517406,107.5816925489361,135.72440219885354,121.64660116980058,111.5382108029589,15.50574681778697
84,1808.9213732082908,232.18219355304532,0.4363810067804632,-0.627538637309876,0.12291601581188843,49,0.0,0.011103819082536534,1.3846861074240382,-0.35337833735715257,1808.9213732082908,232.18219355304532,1035.5429712528871,0.0,0.0,311.48975809252795,-0.3546276409314828,95.9331207420814,100.64422714998778,99.64089884484288,108.31978946173405,96.57199666327617,108.0484902787418,110.37288631615576,96.50761840543528,109.01071678941068,86.78802321675833,23.705203384463047
85,1868.2480780338778,234.19841033838958,0.5306231622558842,-0.11379893966540086,0.4589887625842289,49,0.0,0.01881675789605465,2.4312400525577758,-0.9645696043833469,1868.2480780338778,234.19841033838958,1102.0940111548177,0.0,0.0,311.46503945076097,-0.3537873703690583,109.23991342180156,113.09756859571928,111.97371736183533,97.44534995183673,111.45469604956672,105.38152263676629,117.11312594215397,103.85202769214064,104.05129904227371,104.96902775014205,23.515762710581544
86,1042.6533004086018,236.16718393888658,0.5413986610226916,-0.529111398689681,-0.20283687681885762,49,0.0,0.04601530465124485,5.690327067433639,-1.887843073500589,1042.6533004086018,236.16718393888658,1741.0227169104392,0.0,1658.5750078004885,311.8090254497833,-0.35296489530446823,144.48325250594942,146.48343417500078,160.01333416334398,162.11023521685235,167.74814182363224,183.36322241236303,159.559138669881,194.837879013811,176.37929690299694,199.23001907071728,46.81476295589112
87,1370.056506098269,236.92572165242208,0.4536810101308907,-0.6054736464909918,-0.3298762340298524,49,0.0,0.009514729787651431,1.0473770502780242,-0.050257633941330614,1370.056506098269,236.92572165242208,937.2393922857207,0.0,0.0,311.6726127599937,-0.3526512780498603,103.63267769065926,83.1664768363309,94.47119146076238,96.9367537860667,96.36984679230679,80.98839805816155,94.32293188996809,91.35346521542972,92.15415155227564,81.53886413820888,22.304634865550884
88,1328.0002942404008,240.7460155959081,0.6427386683373699,-0.5536082154396428,0.19101497739566295,49,0.0,0.013568234382621452,1.3557168176471228,-0.33042245875230253,1328.0002942404008,240.7460155959081,1013.4240553467521,0.0,0.0,311.69013560515623,-0.3510594508767498,72.3937679144575,99.2637020943182,108.6516790676084,101.92887459695113,102.60708484340557,93.39563091110557,106.64049784255971,102.00382739360631,98.71995067340714,104.57542327246726,23.243616736865285
89,1484.556911629558,240.00091134074492,0.5057702204829251,-0.5473194564647477,-0.1795469053365374,49,0.0,0.017206989258793975,2.2093731287359737,-0.860672669111171,1484.556911629558,240.00091134074492,1328.5331223262876,0.0,0.0,311.6249057819732,-0.3513704449758014,124.40249236785968,120.75634019489951,129.01945079493524,132.9354409765943,144.67673778873996,129.9180444378631,126.10299851386252,123.34683993082359,134.77411958585338,140.56377757325683,22.036880161599434
90,1662.9268355010227,240.48673716764938,0.5627103239277006,-0.7113214156610216,0.2920577644639508,49,0.0,0.01626278879287158,1.7939159780781686,-0.6345052451654634,1662.9268355010227,240.48673716764938,1054.8253314511512,0.0,0.0,311.5505872330341,-0.3511681260573717,104.45256272335202,104.3000092260178,112.92199597349864,102.97378153449955,100.76451182117101,104.09360126211175,99.91422790504606,98.61145675347981,95.86140543940577,112.06853689528116,18.86324191728783
91,1030.466492304503,241.80793585647976,0.29065866933101187,-0.16115755740512017,0.19320998174382215,49,0.0,0.010184102306822134,1.487854985573499,-0.43140151143482786,1030.466492304503,241.80793585647976,1041.3835172229897,0.0,1003.1688146935758,311.8141030841735,-0.3506147043065392,97.68675593144273,91.09726436789579,103.21685830268045,114.87667201026125,98.71330795167991,92.54896299836012,104.4299253152912,91.59000009653097,119.57541180929086,111.70493835254491,15.943420087011514
92,1400.0592632208745,243.23715404954083,0.3393950901494408,-0.6847103215322087,-0.037029872743226944,49,0.0,0.013726614422342926,2.2526832131964034,-0.8817503068352167,1400.0592632208745,243.23715404954083,1066.7686586419154,0.0,0.0,311.6601120341363,-0.3500218952507484,103.7087820653528,110.47854167947791,93.89261494757221,121.481094583956,101.49803978309092,93.09859767805699,97.53755921271338,121.58320858844675,102.48619773535239,101.59043236131278,19.41359000658345
93,1812.045922476689,242.7861219449556,0.7025407366910874,0.5887467921525089,0.5004798925821777,49,0.0,0.010089712390758383,1.1165968154075683,-0.11974096221408394,1812.045922476689,242.7861219449556,958.3870733041479,0.0,0.0,311.48845621398635,-0.35020976441733265,95.47406965295384,101.91391000031999,98.01034466979607,92.63687946922121,96.59745457422281,80.41355246035178,92.46304683192216,90.82563063668805,103.59577018960589,87.51816023167063,18.938254587395456
94,1553.3069123820346,244.51035601671214,0.5280838839915734,0.3107990437932753,-0.5162058413247046,49,0.0,0.014968668725064943,1.6026294451247003,-0.5120827944365083,1553.3069123820346,244.51035601671214,1080.4977303675723,0.0,0.0,311.59626082471823,-0.3494917972993862,94.57988472351686,117.89492991088326,115.37121583576979,103.93497777795486,101.52298911900006,100.35027553585823,121.90519996349241,99.68390333947733,98.00091912803407,107.91151666172277,19.341918371862683
95,1413.3241213799738,246.87243488395382,0.4021352760016783,-0.04991314484650154,0.28448386377986756,49,0.0,0.009495459892450778,1.03427602071038,-0.03659113962779166,1413.3241213799738,246.87243488395382,1060.7159371107996,0.0,0.0,311.6545851947168,-0.34850739104732503,123.76179550524908,94.55923997208848,99.19754171101658,111.75150321249149,92.8977597449645,100.75424682811425,89.64897742934502,117.4738945406789,104.16998092686828,105.78686768883085,20.714129551152247
96,2020.659332502354,246.43869110871276,0.33237639535644764,-0.23162689199610345,0.06081917590078936,49,0.0,0.01134333380954461,1.6017176175288477,-0.5114648811826197,2020.659332502354,246.43869110871276,990.4985959741946,0.0,73.23158397115631,311.401537030476,-0.3486867954098061,93.81075643159986,80.9188430778877,101.1851707693559,80.74495308200164,97.73320293126288,117.99730856541936,101.79013730963993,79.54019208057034,111.8936383889995,110.30603927921844,14.578354058239064
97,1699.7239343300107,247.0908075762781,0.24713058028161433,-0.7929736396808682,-0.161342240136488,49,0.0,0.010828715898397387,1.5445865081014996,-0.4720305924369965,1699.7239343300107,247.0908075762781,1116.2158438841172,0.0,0.0,311.53525556829925,-0.3484166433746663,107.6085468760323,100.56149681940276,107.06986901801847,108.83315767228585,106.12763818781242,122.78155301918245,90.82677302578482,121.55076615326402,106.64407976017307,114.59588125247458,29.616082099686594
98,1642.528288305767,248.67340394633135,0.23309989077720758,-0.9869935761628238,-0.308761167188379,49,0.0,0.013997379589635093,2.564916552309261,-1.0226831005580437,1642.528288305767,248.67340394633135,1164.2895744977682,0.0,0.0,311.5590863665054,-0.3477573664737839,120.06151846799678,111.33801487089958,134.61549066664105,100.94279892715787,107.11441320975922,103.38018482949452,128.01590619884652,108.34676125598943,101.73002710006516,116.04417486883601,32.70028410208192
99,1939.2103705730415,249.21099967703933,0.8675632655411445,-0.34895085477772525,0.2184415971143771,49,0.0,0.032543035060382496,3.237144938243401,-1.2754053617827315,1939.2103705730415,249.21099967703933,1265.766534783566,0.0,0.0,311.4354728111093,-0.34753235194557625,125.64266858317683,125.35181827301568,138.38253911860096,126.31400537011935,97.4677484526613,128.10160651243342,103.80732810392819,125.7870201659815,127.86565470696894,139.67230674266892,27.373838754010936
100,986.7732197326397,252.2169956283679,0.629858870823045,-0.49615697138207654,-0.1355851935963844,49,0.0,0.03510506895017641,3.7270896782910126,-1.4284246063267618,986.7732197326397,252.2169956283679,1590.8391564480182,0.0,1504.4614985353965,311.83230780204514,-0.3462775799250577,142.4586934552671,163.63716662563604,124.9410070834728,164.34096391136353,128.16656311208067,169.39965601149015,163.16600843142626,168.7751480077026,169.94776176905594,172.31923427133808,23.686953769184864
101,2110.593184698416,257.0007745155805,0.4528962443907856,-0.9314623178383212,-0.1497639152770568,49,0.0,0.01484089453234911,1.9280714587112686,-0.7128078145146483,2110.593184698416,257.0007745155805,1045.9304660391585,0.0,417.62941145887396,311.36406608339144,-0.34428560966408117,96.08273848448827,91.6057864340817,97.22687870185555,106.1070190488965,90.57448922354138,102.70877085557615,99.9007697785118,113.9900970851484,136.4134554524332,97.9078287949767,13.412632179648815
102,1872.1438893758761,257.783184295746,0.7183175062798874,-0.6469134611500541,-0.028902210913694357,49,0.0,0.023294920266732515,2.558232477369803,-1.019850020265929,1872.1438893758761,257.783184295746,1074.5961288257604,0.0,0.0,311.46341617845076,-0.3439613341553333,90.27533486344305,121.6331980412274,107.05121065088636,109.3091277557246,107.75049815552805,107.7928271324168,102.13006504295466,102.31685009454561,86.84444745381589,110.548817946952,28.943751688266133
103,1230.9047048695588,260.4298289891866,0.5898270679796881,-0.5121431309089871,-0.0679115613232594,49,0.0,0.023963477617292474,2.782669243305881,-1.111153969532679,1230.9047048695588,260.4298289891866,1184.2580689902195,0.0,0.9869194927517677,311.7305907430405,-0.3428581032220605,93.49379806947039,118.70478126488055,103.8072209508538,111.97360776970146,108.41199293125192,122.24672551311892,148.27016688291434,119.61537447977159,120.15421880533549,118.65992933725076,18.92025298567018
104,2136.202567466277,260.1543694078256,0.3506413918179442,-0.614721694389043,0.2869677613293916,49,0.0,0.015930270733562433,2.360277174528955,-0.9324075162177978,2136.202567466277,260.1543694078256,1153.4885869349991,0.0,531.5977766027356,311.3533959589133,-0.34297150308979873,102.8946703139872,115.33217259594986,98.45270646225057,112.58402016505156,141.736922964923,104.37712079443489,133.37956041816483,98.60544662222355,115.12297087970958,115.00090154015675,16.002094178147292
105,1071.676541828052,261.16473896195413,0.36960477375064904,-0.15765326140313468,0.2707237835804209,49,0.0,0.016609620040065214,2.017346302989754,-0.7619511418729698,1071.676541828052,261.16473896195413,1315.6410032935041,0.0,988.6264690550428,311.79693313769684,-0.34255062525740215,112.47933930754944,123.75681749038611,135.63086567672423,130.26768684707014,144.82615290513192,118.2982204737639,134.59124971215311,126.20682945680909,132.89656077855435,123.31124801232758,33.376032633034015
106,1472.1403016538438,262.9836123030466,0.9669800545820308,-0.1709419987482397,-0.3473401515399141,49,0.0,0.012902921443847767,1.004668273922136,-0.005056720095675159,1472.1403016538438,262.9836123030466,918.2337700579398,0.0,0.0,311.630079243079,-0.3417952171160263,99.99566306864261,76.10940262856225,100.8626254984955,76.0594336833133,77.63046352945341,97.18377756294589,87.87952562745764,99.51566330756432,89.62398537258079,94.80080055526287,18.572429223661146
107,1969.713629578224,263.0381223900674,0.6542097144759254,-0.31777204318873914,-0.09557665234991322,49,0.0,0.01011405526261605,1.0307906169742709,-0.03292614156066102,1969.713629578224,263.0381223900674,906.0578336554897,0.0,0.0,311.42276352576744,-0.34177142377961583,83.93374261895656,97.67114120366338,74.07392103052644,89.0220959114993,85.93507622419287,91.61850257740537,86.3654175623102,98.43303891387029,89.86781324736225,96.68092700745873,12.456157358244408
108,1771.7761484027683,265.3954681997441,0.5341267289383366,-0.6089469834457785,0.01877667409751943,49,0.0,8.882153289329676,1207.675609330213,-7.704875738036812,1771.7761484027683,265.3954681997441,213456.2024142823,0.0,0.0,311.5052347053734,-0.3407902566224841,20110.171870393755,20769.657838539068,20857.097040534216,21301.68663079581,21205.018795741023,21252.77144537054,20998.804463346336,20809.870931347483,20822.381540230308,21083.47502656794,4245.266831415745
109,2249.053184872966,265.00529702614585,0.6156341788230345,-0.6374042287582672,0.04495138151544854,49,0.0,0.029761480054567815,3.3215793525049153,-1.303361580483251,2249.053184872966,265.00529702614585,1668.529891769515,0.0,1423.6050027732317,311.3063770980463,-0.34094928515086165,155.856463902176,156.51861796970587,159.64040352165318,176.00999615974072,181.74884049718332,159.38916279108727,177.47200693456682,154.30112080902506,165.43746468808985,149.23238140531825,32.92343309096889
110,2240.9406815058587,266.3618675833568,0.39097648919912137,-0.8582232651368903,0.1978191842235931,49,0.0,0.02750190950803766,4.399355162982935,-1.6084725607146804,2240.9406815058587,266.3618675833568,1628.5315146486914,0.0,1388.1395436512435,311.3097571240792,-0.3403842010684448,172.90722989638346,155.50053812432287,144.2756851078184,156.54660560561132,170.00305147811437,160.50801802031407,180.97099773840833,152.59373516345283,155.9952434904012,147.81013143803074,31.4202785858339
111,1711.3792863433207,268.40369203833177,0.6792843005003492,0.611440988981894,-0.6175113535022876,49,0.0,0.011892628555884037,1.1643567445466145,-0.16521515793880556,1711.3792863433207,268.40369203833177,1002.578360867834,0.0,0.0,311.53039929294954,-0.339537101863109,109.18180775625666,84.31758720610438,96.59422070259473,113.68485568741183,88.38316282549769,84.8870343504681,111.40452735217707,84.67886994337996,98.71753501355656,110.8284521624946,19.900307867892458
112,1721.8829677413974,269.2464946641165,0.569978542710945,-0.2586476500873343,-0.30165333183836585,49,0.0,0.01729018403412624,2.0359213981549744,-0.7719025174052789,1721.8829677413974,269.2464946641165,1132.6758055732548,0.0,0.0,311.52602288948606,-0.33918594526850254,120.14201518840345,118.54994022664611,97.09155920970572,115.04751319405551,108.87828529930547,107.88907280358805,108.07821688684916,97.09277114926756,113.45555659753772,123.20891871515101,23.241956302744974
113,1833.5789140828174,268.8082803744388,0.6238923151406796,-0.5063509047241779,-0.1146229756626469,49,0.0,0.03520042378426871,4.359718675598353,-1.598646164927703,1833.5789140828174,268.8082803744388,1378.977389476258,0.0,0.0,311.4794843582085,-0.33936816210942156,124.46078863611683,166.51619211151086,123.32854341029186,135.13450640094442,138.77722181721813,122.53666403922514,137.08009943459018,127.04506728704936,139.73053345065415,142.43263608215545,21.935136806501543
114,2059.9721453052894,273.6599295196346,0.7244246346989806,-0.6440845596339728,-0.0016379276493559997,49,0.0,0.052582106091011264,6.067111739807164,-1.9574549838718975,2059.9721453052894,273.6599295196346,1510.168008099386,0.0,0.0,311.38515720771557,-0.33734543494370045,137.29174654176433,134.13339424621094,148.07553447416333,159.99144912188194,154.90777344186014,145.71114281688284,142.8159426615888,139.70280535451064,164.2613756412298,151.16506667926973,32.11177712002356
115,1013.2452167278539,279.2113557158503,0.5760496024981882,-0.3636301877561086,-0.13203290721644947,49,0.0,0.05741034611531948,7.003867106956598,-2.1133447427064995,1013.2452167278539,279.2113557158503,1938.0919523217858,0.0,1771.208694459375,311.82127852301136,-0.33503138322396686,178.67771995303377,189.15414014599168,185.3277410729603,160.76087518728474,188.18102741383134,205.96963814101167,212.2873908732774,187.77400974839864,185.7170808668223,207.97377649526274,36.2685524239111
