id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
116,2046.8930941896,281.9744067562056,0.4812116576932575,-0.7809262956797595,0.013297232387078764,49,0.0,0.035439897687852974,5.263651719286675,-1.803217863845703,2046.8930941896,281.9744067562056,1376.790742331366,0.0,0.0,311.39060655171465,-0.33388151385420567,130.8641023561287,148.93449303972795,143.9767704319006,118.25477216921466,119.91915094735118,128.85584489934627,137.91421488472716,125.10220127063889,152.62181410090062,137.54857185650263,32.798806374927196
117,2102.3231835143383,281.9099717033296,0.21540747368799212,-0.0016896580131642042,-0.0608361710841389,49,0.0,0.007981412880164969,1.1690504770643662,-0.16958315865147755,2102.3231835143383,281.9099717033296,972.6456692255413,0.0,15.309930661933286,311.3675116258885,-0.33390789515744734,107.05906384932972,96.71437686280211,93.42032490373488,107.71705151205379,97.04011473205603,96.39603988569573,92.60374361742902,78.41977541790101,101.19802530163234,81.10248351398718,20.974669628919486
118,1238.8780315533488,285.1725511959296,0.31921901862003266,-0.47865913072383953,0.022199396581597034,49,0.0,0.009344873343628992,1.214409299592865,-0.2109127106621125,1238.8780315533488,285.1725511959296,962.3194137309939,0.0,0.0,311.72726874729597,-0.3325496851636984,100.9695883265073,107.40134872308604,90.43078007266448,96.4130158194254,93.84938077566622,90.8992411921443,78.26743927733199,119.59053407850914,82.71695134169647,85.8951338146484,15.886000309314241
119,1137.6426785099543,285.79794917173405,0.5424355127664341,-0.41420890479214745,-0.02080884510869201,49,0.0,0.0489319113360241,6.448415430706484,-2.0236325213767654,1137.6426785099543,285.79794917173405,1677.9131181239993,0.0,23.375901958988102,311.76944854762905,-0.3322883940873586,145.93310418505087,171.49552886580312,159.66288470260798,159.83029980965523,174.88044983858111,169.55731036417745,173.40918002526766,181.64924337694902,157.82212972897105,150.49643285538178,33.17655437155413
120,2152.8542886382543,286.3786428082414,0.6220159281706185,-0.7866918909704499,0.13860982319405796,49,0.0,0.024989005998539003,2.9976248276444992,-1.1919431927953785,2152.8542886382543,286.3786428082414,1145.8619353884383,0.0,241.3106867396261,311.3464578905663,-0.3320456642081394,98.90147784044342,107.36309229156598,93.06376520657548,114.23334148354611,126.77015307000909,124.5026629856895,122.84436957797053,117.15669012264476,98.09769489398383,116.51017973258391,26.41850818342582
121,2020.2609060059979,288.30690132478776,0.7765705744414514,-0.929779015948633,0.026994399593760987,49,0.0,0.01928386223260605,1.8515404447729826,-0.6688330078822111,2020.2609060059979,288.30690132478776,1166.8133967190633,0.0,0.0,311.40170283472855,-0.3312434317827417,108.96482474056158,105.23467628385967,110.49819792480208,126.26306538751054,120.18729462260734,101.94432350611102,126.89856685115441,109.71268610196734,102.01424926554557,137.05923583688065,18.036276198063124
122,1166.9953613264438,289.9421934291919,0.6808419963328302,-0.12822190324300553,0.3154777377278272,49,0.0,0.01876266053313596,1.7934867455888976,-0.6342454286397027,1166.9953613264438,289.9421934291919,1118.6478926671437,0.0,0.0,311.7572187668103,-0.33056202271348356,102.27520247660527,104.73500534616318,98.23939150519982,110.17731039999778,120.05888786405072,118.34245794212472,121.0933392819656,109.65924091144788,114.08023554453686,96.43701917839664,23.549802216655205
123,2060.9870215887945,290.5202952339639,0.34002416577413125,-0.9390975216059443,0.20382167504565044,49,0.0,0.025066760165993754,3.9497362231978848,-1.491420232335281,2060.9870215887945,290.5202952339639,1352.0933290969406,0.0,0.0,311.3847342712115,-0.33032095935098377,137.2007189573667,112.46246613666645,126.83893681181252,161.07875353474412,133.2613123387032,121.49840207001223,134.277228453033,135.52767318036564,123.723864935953,135.88785251220807,30.33612016607569
124,1415.1860603347227,293.33804468201186,0.42154356415569577,-0.562373641008173,-0.04989913581399818,49,0.0,0.035858218193860515,5.6492557111495705,-1.879978083339215,1415.1860603347227,293.33804468201186,1481.9694330318566,0.0,0.0,311.65380950959775,-0.32914855651118186,131.78427115180668,151.878332477382,137.93949507773445,147.80674761158005,136.0464107747947,158.90929950283908,145.65453305347768,153.9993366223354,140.02462907262213,158.6354873410615,19.29089034622306
125,2026.500597687821,293.69616392020845,0.3011877991862113,-0.42161744265291323,-0.24942337099521245,49,0.0,0.012523179838283487,1.5925760368212825,-0.5052504417391495,2026.500597687821,293.69616392020845,1200.9964621265972,0.0,0.0,311.39910303653596,-0.32899807387545543,99.7957433913306,106.45839880393552,119.95781101873223,116.1485033469489,103.9252632999875,113.35370981534075,138.32350209358418,109.7770152417936,112.98835413752022,154.86120598545943,25.40695499196426
126,1993.8168991554878,297.02742883758253,0.32416727382680904,0.11889423503015777,-0.36939033849027314,49,0.0,0.006771166474317166,1.162874237399492,-0.16383187289863677,1993.8168991554878,297.02742883758253,816.4350736180407,0.0,0.0,311.4127207180008,-0.3276104104683651,75.4177046264391,80.15574530234588,72.95148454530165,76.7780067383958,95.65708333648901,78.6989883059668,92.27917664947113,72.67169863596791,91.86964962898065,73.23664542460975,6.718890424072985
127,1404.7438658690332,297.97427603550085,0.5454879220904897,-0.2998572260093017,0.13767444710857493,49,0.0,0.010724233696487156,1.309256537121849,-0.29256187753149615,1404.7438658690332,297.97427603550085,938.8611253656903,0.0,0.0,311.65816030117,-0.32721693469993335,85.14528718510266,88.46526764457278,100.52524561519738,86.99422357960961,95.89713363352685,104.11177308391987,101.88681386934599,84.05368140954366,87.44850186396133,88.10763871559297,16.22555876531733
128,1291.1073364801177,298.7253874091361,0.3921419404207938,-0.579700587978736,0.025105616432320055,49,0.0,0.05938546185210315,9.615771456279539,-2.457460331619573,1291.1073364801177,298.7253874091361,2104.494782953623,0.0,0.0,311.7055073434489,-0.32690350384374006,172.99774263178605,200.90259639548202,226.7822782128435,192.94517073072757,197.8365182047587,220.1889874427143,222.67059465392782,210.52356486061137,210.90193846527654,215.73360399911715,33.011787356377795
129,1541.1917304686885,301.30345197234493,0.9154691393252375,-0.5666484629297085,-0.3348980811115145,49,0.0,0.042851518793336825,4.20545387598264,-1.5595321853511337,1541.1917304686885,301.30345197234493,1259.9581034230114,0.0,0.0,311.6013087032971,-0.32583020342626573,135.40236350464681,144.90503570523998,122.25222445630294,105.31664133695904,123.10228329158062,124.05137550257436,103.20265520668899,113.79808587359963,125.64141616739646,132.2591501074281,30.026872270594403
130,2232.4087238736265,303.4841808331828,0.46660619689361194,-0.9813567478631503,-0.022732810027457685,49,0.0,0.011415526203384135,1.180968718803798,-0.1805959857128353,2232.4087238736265,303.4841808331828,1009.8623925281777,0.0,457.2401138489089,311.3133116584681,-0.3249182472387703,93.48941302329679,106.76299759873734,110.91189031863756,106.3277163736553,92.19935486187322,90.58781107009946,94.95180263055315,94.10861871573604,104.95930384277835,98.5638815288743,16.999602563936225
131,1303.862978804257,304.55674110609726,0.5044286104053717,-0.31069822376854406,-0.3132053772916533,49,0.0,0.01144622405642691,1.3409641996171349,-0.31854295858076537,1303.862978804257,304.55674110609726,1011.7143179901511,0.0,0.0,311.70019268963756,-0.32447406236345505,89.64599650678714,102.29552265590748,96.92736429517802,103.77814147642968,89.6097419896578,110.55417656401046,77.74481707448034,101.8357889508577,106.03766336612873,111.08913653802753,22.195968572686148
132,1718.9261448674242,309.6980035326891,0.7472487382589386,-0.237781402221491,0.11096545113090449,49,0.0,0.05752465506502342,6.777675915921229,-2.0777019964953363,1718.9261448674242,309.6980035326891,1468.1007007475782,0.0,0.0,311.5272548073477,-0.3223326945700379,130.6243575579836,134.57172134113912,112.0446229641039,168.27075966703984,127.61716662778603,148.75841147369772,139.52100779183164,165.2156636568147,153.4455280369716,155.82588103561216,32.20558059459786
133,2151.155456963526,309.77475117669354,0.8824547410867335,-0.6293082326023303,-0.11332271469108182,49,0.0,0.021746375115247733,2.0742887851931298,-0.7921730482678138,2151.155456963526,309.77475117669354,1030.506828428434,0.0,0.0,311.3471655584731,-0.3222982547765052,105.5031701379326,91.25923960604565,82.94311984673026,105.59529530412217,114.56537593477714,106.17337520330548,111.69864010164284,97.48497204369951,86.70886325065153,112.02701448812988,16.54776251139671
134,1230.029003209602,310.94012511934307,0.5460683342692282,-0.7569644451895479,-0.15078938211272264,49,0.0,0.021977359109224458,2.5372418002803734,-1.010904644131839,1230.029003209602,310.94012511934307,1284.1381144644802,0.0,0.0,311.7309558185314,-0.32181414115800977,119.33162981865925,135.8504405397972,118.58981309714001,135.99408829478028,144.86992204711098,108.84863309085684,121.10335990988962,116.46508635541579,127.42702618832536,134.57658945366205,21.081525668842872
135,1772.4603456002312,310.52949867863936,0.5304336932539787,-0.6134127558815224,-0.0368071245546797,49,0.0,0.16332462612339735,24.025456607192876,-3.451679125617313,1772.4603456002312,310.52949867863936,3580.76668490083,0.0,0.0,311.50494954360374,-0.32198613654675245,303.33465699948704,367.07591978767687,332.91635716852613,378.88775157667635,345.82570268888395,333.78791112054597,349.3889605762489,368.4962643524689,345.8472767263958,385.88753575865405,69.31834814526594
136,2130.750311327476,311.1973155084728,0.5301868919908964,-0.8672795974589559,0.03413647022231039,49,0.0,0.06172343583668248,7.814320876286198,-2.2322281012823493,2130.750311327476,311.1973155084728,2062.431159252734,0.0,0.0,311.3556673225536,-0.3217057641568665,188.6721410748317,203.7143930486323,207.31039929018743,188.05559846926508,224.03865283562874,177.75279869424486,218.75226538981332,203.48118771442415,205.7576876765547,199.16404245532942,45.73199260382211
137,2216.317174829532,314.1415613909445,0.7936201844302593,-0.31292200643892015,0.07123939517306666,49,0.0,0.013735909260652369,1.290411736857527,-0.27682076124147137,2216.317174829532,314.1415613909445,1030.7860340725983,0.0,216.08878323892134,311.3200160673649,-0.32047828079570523,106.49137198230957,88.01797876625369,117.68714955123755,95.13400214442012,103.53185774903102,85.5428067707129,105.9984145570002,87.20930654736972,99.25754354000345,112.48429950494148,29.4313029593186
138,1935.7908211303459,315.2122782847318,0.6787796722096043,-0.343277295529529,0.05667823699807299,49,0.0,0.047273862744316594,5.827253758413845,-1.91365982662201,1935.7908211303459,315.2122782847318,1423.966243011316,0.0,0.0,311.4368973200687,-0.32003444991157526,136.69895391760656,167.22964044521842,128.9340652733719,134.9835093228501,122.27641100686296,140.47804160177026,146.02308704351705,140.54469598064617,127.92244087029823,141.87444129759865,37.000956251575616
139,2010.764998508585,315.1468217870919,0.6894458262229909,-0.6056486276332467,0.18845591910746776,49,0.0,0.02484872671037709,2.8355491209756245,-1.1315929377165497,2010.764998508585,315.1468217870919,1159.2765460391172,0.0,0.0,311.4056591873243,-0.32006124795615337,109.53922452288064,106.83676712435312,107.45823550293483,106.87125182023973,129.9569732237356,121.04888028955418,120.45824903820585,126.05381264841239,99.38175177807831,118.05301927503648,13.61838081568603
140,965.4599983084189,316.1069454264674,0.5824748491324321,-0.49928877882667005,-0.24716681696757095,49,0.0,0.11524860682147459,15.104458949262337,-2.9477629330007016,965.4599983084189,316.1069454264674,2948.4681445328956,0.0,2060.4184206265268,311.8411883255446,-0.31965924731478873,250.120908883217,267.27957647230664,299.527497361277,304.32863746391854,289.70588062516856,317.2701640580589,300.65509271310964,306.72808546644694,277.6637998781427,287.3714962844782,47.817005326771344
141,1757.8645246224153,317.0622145168363,0.35943231596496716,-0.15922767877925603,-0.6252363125120076,49,0.0,0.008709713881128069,1.1462426431790869,-0.14819140323940297,1757.8645246224153,317.0622145168363,965.9339072688065,0.0,0.0,311.51103094368915,-0.3192644526242738,92.9578332176155,88.64202466051441,106.3068762025096,97.88979147609116,81.98196258803776,106.67943584981373,93.24513622759756,85.39580436870189,99.70443757070251,86.43268753732517,26.69791756989732
142,1047.2645666782787,317.70868031906576,0.2186264007044575,-0.5539607031655748,0.1260432186075178,49,0.0,0.009302461578184491,1.3793882772464154,-0.34921632702481803,1047.2645666782787,317.70868031906576,1007.0510933978487,0.0,63.81641052982627,311.80710469234964,-0.31899274289073265,106.46705631271348,91.75131690028496,97.73708679240197,104.21147724664274,103.1961712909898,108.8040814288565,97.19685165502739,83.63347567821455,109.75437410336772,91.53133690224408,12.767865087105605
143,994.0833416291151,319.11373063744657,0.32165107479193944,0.27196974839658594,-0.022475100675357323,49,0.0,0.012273066374102247,1.3318667025271111,-0.3111519035764029,994.0833416291151,319.11373063744657,1160.351204324843,0.0,508.0906368712913,311.8292625309096,-0.3184068416879538,127.15896360136354,99.98558609973607,113.62361663461752,107.67744368994136,102.95284384876923,116.88167529527522,121.91315402177383,119.00840439417658,97.98107401620787,133.92224046887145,19.246202254110205
144,1223.9189697979289,319.60893026226154,0.5233807481617242,-0.5806238192360739,-0.05357887535722738,49,0.0,0.04902167919781305,6.594556162924241,-2.047963928258158,1223.9189697979289,319.60893026226154,1791.4193480416138,0.0,0.0,311.73350161241814,-0.3182024292199457,178.5911633046429,155.73050649020843,178.71621546591712,202.93506306830852,177.73093826597994,169.73345983426486,175.947505647024,163.20297184345816,172.35618074669415,180.49478828705145,35.98055508806415
145,1254.7986466745429,323.83074623188037,0.2657802200407176,-0.41311661068020117,-0.38467387201379377,49,0.0,0.009476546658985355,1.748910979665976,-0.6069192606552977,1254.7986466745429,323.83074623188037,924.4875526160258,0.0,0.0,311.7206355455518,-0.31644368455654626,97.45638625068918,72.99939104288994,86.83934976125741,94.33041814992487,87.77933971818436,100.59073972692556,91.98252371075253,66.30594293528148,85.56871342181006,114.54691719278976,26.08783070552075
146,2224.893361582484,323.551634076245,0.23525813815549618,-0.7112884624876251,0.08680283229937555,49,0.0,0.010340122253812981,1.3556817853974787,-0.3303944025441654,2224.893361582484,323.551634076245,1141.0614446463092,0.0,134.47534320419592,311.3164427623726,-0.3165577080412706,99.09890204781988,102.54321467068192,113.40887453070668,97.1805308271307,118.64278822960567,135.18318816443752,109.89957321759798,124.02883335449243,98.98022025760125,121.20679874641321,20.888520599821963
147,1017.3060114960239,325.0734889215141,0.3242277357729409,-0.40575410697888337,-0.1757112897316729,49,0.0,0.010352573346777564,1.2459870449757464,-0.23878381703421014,1017.3060114960239,325.0734889215141,1047.7259870228834,0.0,165.83733014662528,311.8195869097896,-0.3159240785807504,82.21483557322995,113.7928712903838,123.94538640170913,95.82688373760352,99.29421550454678,97.8219839804618,103.14624102830216,116.2239584862881,82.0643206973034,110.97768048054746,22.417609842507407
148,1930.2734703673723,325.3492241514292,0.410424319593969,-0.1657942047078416,-0.10073887892367459,49,0.0,0.017748985798850557,2.7497776135444023,-1.098243929924855,1930.2734703673723,325.3492241514292,1081.6661187958682,0.0,0.0,311.4391961001316,-0.3158111317274193,102.67534674347328,97.43428941050067,117.7043752171046,89.49629344755124,109.51533463230732,105.40396724807576,122.77071714955784,120.69752890727499,91.70909209866531,98.4805511939585,25.778622747398643
149,1996.9261799924188,328.2122626961867,0.5656232420257734,-0.4209590680824686,0.01505675056758343,49,0.0,0.06821115056491671,9.47864039207696,-2.4418651174578314,1996.9261799924188,328.2122626961867,2419.979659458031,0.0,0.0,311.41142509115065,-0.31461790212660373,201.0568249952695,233.05415836415216,229.92947085231407,233.70411759058626,268.01971992972665,267.4421698345933,226.4573608573519,251.11256738163394,213.28573067648043,250.4886184822865,45.42892049363684
150,2003.5459758821885,328.0663904116311,0.22953162901896682,-0.2841460418099069,-0.09782213149164329,49,0.0,0.026904313046327455,5.250435601929018,-1.8004883402607164,2003.5459758821885,328.0663904116311,2327.5229176765915,0.0,0.0,311.4086669433104,-0.3146786327561158,219.6537041096795,218.38914585419175,219.82916665426532,223.33777510355551,260.6084447200453,250.0634920559766,220.0350290980091,239.3841474157194,196.05302002617412,238.77462679127294,41.39436584770191
151,1077.1883040709201,328.74637191034503,0.5376318188047677,-0.08838791263434606,-0.1737623281249502,49,0.0,0.014563393703424405,1.533370812524671,-0.4641179806771568,1077.1883040709201,328.74637191034503,1106.665986003129,0.0,0.0,311.7946370745884,-0.31439440648768463,111.98821367305882,106.67657856186614,114.65855582791691,116.89688236514755,105.59644783752907,119.43020889343438,113.70538026109622,101.83821226461875,101.69585644952184,97.2660428278994,16.913607041040077
152,2199.761691752523,329.577561922656,0.5800694058691822,-0.8107332151996156,-0.060537918663656126,49,0.0,0.04243089798677681,5.451781452067691,-1.8413460943998765,2199.761691752523,329.577561922656,1584.0848553895985,0.0,0.0,311.3269137513612,-0.31404740147765753,137.92114502715253,124.8534619871816,163.99803012556134,183.22279489145404,145.41136542341792,157.48052602222936,180.3470569488017,155.85060634430903,145.23883644550267,161.03507711488186,28.725955059106496
153,1542.1793042475847,332.3670544671313,0.4518156708074354,-0.6320222726922616,-0.04868676536010165,49,0.0,0.01501754476595993,2.0019252366449685,-0.7536196360065684,1542.1793042475847,332.3670544671313,1042.8192420581524,0.0,0.0,311.6008972466532,-0.31288816575560596,101.84061539376648,103.91769693228775,112.54273694697879,99.42278677951558,108.34476245082588,114.1807202192141,88.20544536371915,93.99280303604952,90.00071987273063,104.95478898598058,25.41616607708392
154,1557.9265226469597,333.2787502876752,0.6253586680762564,-0.5617156031379062,0.06545973489191043,49,0.0,0.08265157592141824,10.91159558343296,-2.5947206533758105,1557.9265226469597,333.2787502876752,2030.3971602240426,0.0,0.0,311.59433608814874,-0.31250833794062916,199.2102816751947,214.2664626584848,209.11122054088537,177.34797982344259,186.46309450925946,193.9766815329621,214.76217508973215,189.52858258569094,178.0786836422829,225.7419703229883,41.91002784311928
155,2058.65255555619,333.16626746265155,0.5220550736075987,-0.6852024792491649,0.038582857308210566,49,0.0,0.16637072574312434,24.31526430460214,-3.4646974866735474,2058.65255555619,333.16626746265155,3925.4188949442264,0.0,0.0,311.3857067039276,-0.3125534821258708,382.9150819107136,367.86779285520663,393.92948625912027,388.28554706626613,386.3738484462941,413.9817699703392,395.79713740232023,385.8812074617998,361.5817495255761,390.0298607308606,58.77541331572982
156,2112.188632626128,333.2587036146946,0.4243242834759413,-0.5854397588555392,0.050520424622946446,49,0.0,0.025027062445118743,3.8061468005997843,-1.4512138368224081,2112.188632626128,333.2587036146946,1261.2019445002502,0.0,0.0,311.36340089768095,-0.3125145415228348,128.53123857806736,108.56173963959415,101.91030132434788,98.5450564045976,142.53322631305488,151.28364254404025,117.60032975936618,130.39955228030004,125.87704749795223,127.5379183842347,28.421891774694984
157,906.8238658388368,335.45249400569134,0.65971579699285,0.6867058331692042,0.7778325217017741,49,0.0,0.026541622070020345,1.6620239099660834,-0.5515931681924928,906.8238658388368,335.45249400569134,3013.341568231731,0.0,2724.1192720204963,311.8656189442903,-0.31159873876006133,240.41883772162797,285.16143648717,307.27236323943004,290.96694704856816,292.51052912270853,321.7578482028656,309.1522141335314,287.57937094042563,299.4368763116006,321.121128431885,57.964016591917755
158,1878.7889160137718,336.14483048149987,0.5284602319567177,-0.8284541047643309,-0.03880475089079976,49,0.0,0.026503546633168878,3.7410948576145544,-1.4324968003112621,1878.7889160137718,336.14483048149987,1165.583725098974,0.0,0.0,311.46064726201917,-0.3113136165470202,100.82033477816026,116.48443659058147,107.24863506365156,103.19042078556507,116.26825114556615,119.91599275628224,118.73378681018549,130.07535691339373,115.4696487877267,117.86206286244985,19.514798605411265
159,801.3728159962174,339.0961738999307,0.4246914913640346,0.08437735779962117,-0.005346211704641605,49,0.0,0.0092834103328189,1.008131813750485,-0.008793300119601166,801.3728159962174,339.0961738999307,838.2050195128974,0.0,762.0084731112325,311.9095544089045,-0.310079395649023,65.54828145864775,95.00504957692364,91.0509024254681,87.11034382392634,92.82797541130299,87.72733764480019,78.96545131467181,83.69512127538692,66.39672407772713,87.59402788504482,2.2838046189976087
160,908.0932042530933,338.2876624759739,0.5225273747387494,-0.1709765050703731,-0.8168806903161578,49,0.0,0.02351734975591901,1.4238162735358073,-0.3836348810164559,908.0932042530933,338.2876624759739,3113.748003890505,0.0,2726.6877801265528,311.86509010364506,-0.3104175477789809,248.76533648807796,315.87689666952986,295.30225911619334,297.0787165945312,316.32286549044613,322.2059642872591,325.838396841797,307.53872977329405,292.18324149599704,335.9795269787982,56.656070154581336
161,997.0077164345316,338.4544339700283,0.21991132767344346,-0.07174550570958546,0.3637783819468515,49,0.0,0.01947220755899519,3.4757575291215774,-1.3526236804905785,997.0077164345316,338.4544339700283,1341.5639246116834,0.0,148.48297920947002,311.82804423207574,-0.3103490118737339,113.8593408633163,130.2683377170437,131.94781218535155,131.25793586463226,137.68192112603447,136.62627288354122,131.6808002703491,125.69439038299649,152.7307107352222,123.203123790169,26.613278793027128
162,2335.8581469578035,339.9073538546656,0.7992946456250658,-0.78382784179167,0.07949423511234256,49,0.0,0.030205588467355396,2.951537022773747,-1.175120587972739,2335.8581469578035,339.9073538546656,1219.9923524443475,0.0,855.8637331932305,311.27020971842825,-0.30974223948989393,108.9560971987421,95.96019898446596,123.94253858626232,129.51492090453803,133.48245532482522,120.1263225112389,125.42035356893032,107.14318975176778,129.3197607241985,124.0663873807039,22.060127508674583
163,2075.3906950441647,340.78388987139766,0.7691288735683235,-0.7232645049176286,-0.19361184696372047,49,0.0,0.03856730591855276,4.087976616796006,-1.5287710074292216,2075.3906950441647,340.78388987139766,1398.923188241771,0.0,0.0,311.37873271060334,-0.30937963061172635,139.3695080442825,139.94598970003545,154.7457099829541,112.87305121880615,151.63395455443973,125.75304091177642,137.34404076986334,138.29728308410023,132.5839155844498,136.8954398291928,29.4812545618704
164,1179.9635493954768,342.50228516062214,0.5420299265197686,-0.5362095314039728,0.04061356684997641,49,0.0,0.068652046084498,9.294070687088704,-2.420514928076035,1179.9635493954768,342.50228516062214,2035.5088835900433,0.0,0.0,311.7518158145546,-0.30866409404984424,201.5618655918749,182.42521826315863,183.59034287349658,216.47444239187823,183.13321943736628,217.06383103231204,178.92353456047414,235.75947745435803,192.2868319832583,211.35336705359907,32.936752948267326
165,1461.5960248119693,341.56776962645677,0.6986294293229456,0.15737686933083309,-0.09223475092736737,49,0.0,0.010704791902938257,1.0517770078274158,-0.0548091819218214,1461.5960248119693,341.56776962645677,897.7486745038348,0.0,0.0,311.63447268235626,-0.30905472856698163,83.8518251933277,78.91004082826032,89.27059946452185,80.54805425973514,111.06060580026191,83.23072517052634,92.71088104994396,70.66483638318515,86.45356745342832,101.11212905108805,19.935409849555924
166,2238.191432487969,341.88501603832134,0.6454367094548662,-0.7546830541546139,-0.10449761661741437,49,0.0,0.13849876689610174,17.96236239799946,-3.1359086355253742,2238.191432487969,341.88501603832134,2971.0962820928016,0.0,7.150159242455123,311.31090203727825,-0.30891938980400696,290.4483280690429,302.41948110914734,236.56334002650746,268.53037844171405,313.3581250366682,297.0701704742828,296.4674892702718,300.6093709282241,305.70625079584875,319.88761730720825,40.03573063388558
167,2415.439613930008,343.28378694784305,0.6492367932899238,-0.9581945212799027,0.15925185549846024,49,0.0,0.015529791855167546,1.4078425712024811,-0.3713852338181486,2415.439613930008,343.28378694784305,1300.6263142266032,0.0,1098.7215371857515,311.23705270567586,-0.30833452459526567,124.45282798746996,119.864424778119,126.32163280267875,127.09316441073895,127.33383339994639,137.95171573145163,123.50187323661507,146.00066904990297,128.11688290758178,123.4556918119828,16.533598110116024
168,2016.4291139384454,344.169168983668,0.7932405700729971,-0.5749951103687027,-0.10115044237329174,49,0.0,0.01339179121780616,1.1746379202151318,-0.17476004208115234,2016.4291139384454,344.169168983668,970.6807569037912,0.0,0.0,311.4032990892457,-0.3079696517983083,91.56136295566961,79.9898487708599,100.91922027687922,99.8840368855877,113.2665091259689,83.84883490079743,94.76035013082772,91.86368625355757,86.28088980227025,100.35282991013916,27.953187891233718
169,1115.1445816923776,344.55983591186884,0.5129496236163379,-0.5180556445052029,-0.2815769117995322,49,0.0,0.01142687529836855,1.450484409356206,-0.40378266278990294,1115.1445816923776,344.55983591186884,901.213697491391,0.0,0.0,311.77882269741934,-0.30780637898987745,93.93549579449729,98.10115063710526,77.23076306219352,90.25732575930034,89.60529389276104,89.04008218791675,70.60316670498185,95.82222376918297,96.68749418357567,81.29817735469818,18.632524145178305
170,995.1373834386349,347.2388318983609,0.6502271632493769,0.21038885389127546,-0.004383918147660089,49,0.0,0.01032504689743769,1.0044354200981982,-0.004805047841077161,995.1373834386349,347.2388318983609,1067.0551005571276,0.0,39.364059752696534,311.82882356164436,-0.3066891691167543,101.39872665996992,96.3622951243531,95.72559576948993,99.01927620580511,97.90847241409935,98.9384526336171,114.81376011078832,104.9805398801612,125.34274582798699,113.41039004188755,19.154845888968964
171,928.2012170946922,348.83232504652653,0.46936671988098116,-0.4052409473549351,-0.067757007571143,49,0.0,0.020406458580586324,1.8805495946931599,-0.6857119782933518,928.2012170946922,348.83232504652653,1608.5309905914723,0.0,812.8086884150836,311.85671228201403,-0.3060245831656656,139.598976594141,166.9166473424994,152.18116487735085,147.83780673889822,160.15689914297127,171.8592288412296,166.8992508074279,150.6324548604009,172.55280378897697,151.46722554092582,28.42853205665037
172,1315.9855465653266,353.1141417790999,0.9834403587140834,-0.3265300233994521,0.2438092016614562,49,0.0,0.013781252948582953,1.0589501672184176,-0.06218880817410591,1315.9855465653266,353.1141417790999,913.919573657694,0.0,0.0,311.6951419430264,-0.3042436461827664,84.69860616451786,86.78094129186557,82.58398482828028,91.90761810117645,85.04893059332127,95.90721728541861,84.70519725483385,101.11751842375524,90.70562041910617,88.10832747348238,22.355611821936208
173,1088.823201003523,355.20936296293166,0.3520282174323219,-0.8147575450923692,-0.47768749478915545,49,0.0,0.008272325331502068,1.0344368911871382,-0.03676000104905568,1088.823201003523,355.20936296293166,929.1825940742278,0.0,0.0,311.78978955815,-0.30336926018378985,88.29257841500963,95.90666855804248,89.86728362126581,91.6846133413227,91.05670129665825,91.62977062103297,100.8110410697475,91.8655942840558,80.20972697002317,95.3499908258292,12.508625071240289
174,2209.75612780144,355.1125062745546,0.422975203843861,0.28246341181323564,0.842046202994719,49,0.0,0.007948292939166565,1.000704825198659,-0.0007649846776290683,2209.75612780144,355.1125062745546,906.4511356464097,0.0,0.0,311.3227494214351,-0.30340873608368596,77.18807861670689,102.88984221678956,81.74354308894868,88.92622145548071,94.66702430062263,89.86927006477823,80.569541605782,93.42901515266654,93.9466748963891,80.6495093481367,22.572414900108647
