id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
175,920.676133146055,355.9282333897368,0.49000716098782465,-0.160520643008006,-0.19530555962770238,49,0.0,0.035735612459791885,4.9278606943262915,-1.7316460556524313,920.676133146055,355.9282333897368,1597.964412420702,0.0,790.8393337651557,311.8598476276871,-0.30306815204550314,140.15943555083004,155.61111009485475,165.13284296508874,168.79978603922603,176.56533956427677,137.4386468521385,164.97221690282862,142.50125793874955,170.2042832414759,152.56741301524204,24.012080255991105
176,2125.706203370671,355.86902605058077,0.6066565536599896,-0.9163560894875062,-0.17427278570919252,49,0.0,0.013755750658082135,1.3828856671683927,-0.3519656885768963,2125.706203370671,355.86902605058077,992.906152082757,0.0,0.0,311.35776867665317,-0.3030943125722674,104.83595244892572,102.75941083456988,96.37705069149558,96.52743669759923,85.26577754790372,91.64570590511607,98.21464464112805,120.3400197208851,87.26453041318595,90.9334623625738,18.742160819373787
177,2312.900618340853,355.84374125368475,0.3394265638968494,-0.7403654909279593,-0.07780423600839104,49,0.0,0.050588017676663564,9.093139487710827,-2.3967846329140956,2312.900618340853,355.84374125368475,1909.7170613724902,0.0,628.2087865800847,311.2797746987688,-0.3031029903194624,167.42249427752148,211.618886690805,183.40207917388184,175.22257233316628,180.96602240397084,170.1330995241554,205.1873541362071,194.05348301828917,205.9990383346285,178.3711429987006,37.34088848116396
178,1668.3925458629205,356.7778834074675,0.7326182167736317,-0.6290771392922819,-0.09878719514615757,49,0.0,0.06607608715788059,7.7841767045824,-2.2280317151683446,1668.3925458629205,356.7778834074675,1648.5634156632273,0.0,0.0,311.54830983286166,-0.30271782669393593,154.4943129251985,165.10890159749144,144.28846745377257,154.43531994308307,158.06569204534875,168.1962991837065,173.56665107085934,175.75693249093126,168.58242030530386,155.0630143456288,31.005404301903123
179,2426.6901480138877,357.4317134188204,0.8395684449079855,-0.8745538807322993,0.055620184830177395,49,0.0,0.0340821858768524,3.060097965205105,-1.2143383252455873,2426.6901480138877,357.4317134188204,1618.6867353628222,0.0,1371.2683789765679,311.23236514488633,-0.30243999827905127,123.83436828164318,146.48404339031387,172.23232411900312,149.59161469770302,149.6151093860484,179.80962902668446,171.82013406882749,160.2118929115421,164.57680163624298,174.5143194248767,25.996498419936934
180,1804.4484986112013,361.04153685513836,0.647169674079942,-0.47953197695840727,0.041617030319678214,49,0.0,0.04736028390939628,6.036035570376469,-1.9518794760245788,1804.4484986112013,361.04153685513836,1384.443468246168,0.0,0.0,311.491621430048,-0.3009411551629296,119.83578235293804,135.7097764727831,145.3956874772943,130.3105414524303,138.69449806237924,135.55885473712675,136.40739332001812,146.91334963001128,137.5155576023406,144.3439105407537,13.758116598092597
181,2463.7615826295014,361.3794794554013,0.9372566519380835,-0.5916579605168869,0.14258787810163215,49,0.0,0.01386305418092398,1.034113551479914,-0.036420573378173456,2463.7615826295014,361.3794794554013,1236.2672823636099,0.0,1020.0000309661543,311.21691967378257,-0.3007947613348757,118.3711655198735,126.49182438733988,131.85618298178815,143.77399358217957,130.4903421895682,102.90141321375634,130.9485206601788,123.2681354414149,110.38270041253409,98.10809993084587,19.674904044130365
182,1027.2028807862134,363.01909234358754,0.44236791248184953,-0.28003193423678097,0.07082023008034156,49,0.0,0.024710146076839568,2.751907459785935,-1.0990845637523818,1027.2028807862134,363.01909234358754,1402.2775909705902,0.0,0.0,311.81546364973656,-0.300114963462564,130.36885447970138,144.2066485627184,154.13152911958173,144.29260111738338,126.93131639317151,120.95303809100497,124.15610587539209,130.4597505527723,142.02832796429294,152.5882232964312,32.161195518140346
183,1447.2374160920215,362.62702618397634,0.9965717819653562,0.060329422137645576,-0.07598547185450802,49,0.0,0.015018466728673718,1.214322175504258,-0.2108348150377359,1447.2374160920215,362.62702618397634,901.2609681306103,0.0,0.0,311.6404553023298,-0.3002807326854252,90.54769994905224,70.10897097374232,92.72722504099929,89.91045209179129,93.2777201636332,88.49651016105175,95.78032213885875,86.45405964112314,92.97462701786304,84.13157491839635,16.85180603409888
184,1139.8477751241471,366.5380164826685,0.4962576816504063,-0.4855838931422944,0.04973128225523159,49,0.0,0.6409038281888145,96.4673674891516,-4.960951067914932,1139.8477751241471,366.5380164826685,13515.006313476173,0.0,0.0,311.76853021809217,-0.29864979588820784,1206.7735289238037,1258.737060724314,1294.8829999467685,1432.0539872627294,1367.4472874640858,1342.0224296700155,1305.305765668636,1319.187502213308,1327.9430137230543,1366.3314495308928,294.3212883485645
185,1790.7026110989887,365.83025606311026,0.347738368289493,-0.78156785133742,0.13134942871795285,49,0.0,0.020721358447425602,2.896974399062194,-1.1548616432603989,1790.7026110989887,365.83025606311026,1353.7109729808285,0.0,0.0,311.49734870738394,-0.29894606198153034,131.14908204546555,140.27289753110898,130.86700376243016,130.7413520630021,120.8963563148822,119.06424552711394,139.74459516859355,152.8769667988411,131.03024253830324,129.28073819257133,27.787493038516338
186,2002.3290550161573,366.43330857461194,0.5652477626311211,-0.3970263715201199,0.03846493539297837,49,0.0,0.28866914856165565,42.01342506898985,-4.058470220146359,2002.3290550161573,366.43330857461194,5400.10822817128,0.0,0.0,311.4091737995899,-0.2986938210990821,475.39133496474915,528.3981857285971,486.6372744515577,560.0307772378488,547.422474083884,535.1596604300191,462.4169294936181,540.9730836308477,541.364876692901,603.5863727875599,118.72725866969706
187,900.2348642097166,371.2104851360084,0.5018343962545874,-0.2566928799826095,-0.09151969149180951,49,0.0,0.031632687047531076,4.155052679852073,-1.5464413358984166,900.2348642097166,371.2104851360084,1828.9994856568146,0.0,781.4330530741602,311.86836450087435,-0.2967009188341452,166.17913588841535,171.49045264431916,175.54512037653538,178.20429609148889,192.33719132984697,162.38706716530118,181.63200720625127,196.72923165910797,179.3950026241077,189.953369550513,35.146611120928
188,1875.593237010256,370.97674773950257,0.44126893284953084,-0.6896251988469927,-0.14639279319660467,49,0.0,0.017646948106179377,2.546610502846144,-1.0149063147058695,1875.593237010256,370.97674773950257,1072.9442163434085,0.0,0.0,311.4619786437301,-0.2968015546686683,91.07195440476286,101.22596551968795,108.23455725162948,104.20812447910167,120.63751997387988,103.87661087171837,104.65253699224849,116.98045725804613,103.04863072334192,94.42271953956963,24.585139329421995
189,2358.673867342349,376.4283021103302,0.9207268455906691,-0.47548550782536325,0.1050539346076918,49,0.0,0.0209135869833074,1.8329325097680627,-0.6578661853529937,2358.673867342349,376.4283021103302,1101.2353931197017,0.0,433.36734300490787,311.2607033936277,-0.2945263719263509,103.65820612044563,100.27515698157316,123.12511599304489,117.86628649835805,96.57955472589711,107.53702567920274,112.87283530043905,121.67604927254355,113.80517464628636,90.73051903393423,13.109468867976927
190,899.120399187424,376.6204828056897,0.5119307311664282,0.036051214208905745,-0.21380104373064954,49,0.0,0.023553981471169327,2.50611253467876,-0.9975014217258237,899.120399187424,376.6204828056897,1837.4434581689065,0.0,696.1737926051427,311.86882888015003,-0.29444694954001743,161.014476574706,162.51077354536906,175.26965466205763,170.72341731976715,201.97003877389324,167.8985917359962,193.128706525013,209.3880222414005,179.84704322532923,179.08581336563321,36.60692019974158
191,1762.59941883246,378.0485690296396,0.5438293765848683,-0.26627791532192635,0.05487260692268676,49,0.0,0.049537255649877,7.257919866488775,-2.1520304222909052,1762.59941883246,378.0485690296396,1626.8270655879073,0.0,0.0,311.5090580164096,-0.2938555863853217,144.44277495074468,166.4699785710199,156.89054952276175,162.66581026638954,154.3455986451783,151.81306505898294,162.2604784035268,177.35706975656927,148.48509181000094,169.4051707690967,32.69147783363661
192,2114.253362259455,380.24529889595493,0.6320343204291741,-0.5544870945606484,0.042502032882353394,49,0.0,0.04179845165264414,5.4641233791855495,-1.8438012427408434,2114.253362259455,380.24529889595493,1350.6820849052237,0.0,0.0,311.3625403542855,-0.2929385142805336,101.46976742661087,138.90527696039004,130.4590138195846,138.45639876781334,118.96840598288034,134.0745318993195,135.25026648994586,160.39838426931294,144.45802478632697,118.0181399064266,30.223874596612603
193,975.2382963288001,380.52787493199423,0.715466899351843,-0.48700212168607804,-0.37005591623375,49,0.0,0.014375401712218001,1.3420285312776925,-0.31940437237816277,975.2382963288001,380.52787493199423,1039.4824951754747,0.0,0.0,311.8371146935541,-0.29281980101894617,105.26232081804376,109.04127025221685,86.53731578170448,103.18257305361199,100.31731715669986,84.65470578187964,93.30056438656742,114.68610195082627,113.69018980582692,115.75721844291306,13.052917745184487
194,1022.7213538031905,381.0107761785034,0.5991854776959608,-0.7858122038145573,-0.24963294822222115,49,0.0,0.014412119280547461,1.1857050330973247,-0.1849416584246706,1022.7213538031905,381.0107761785034,1292.3972586966538,0.0,0.0,311.8173309884006,-0.292619052037266,130.48084129725237,126.32770652231397,90.45950565919176,143.9353020990675,148.03694248793684,119.96582337592469,118.5448179515991,139.68969682560186,129.8589652937422,114.18180612625869,30.915851057764943
195,1814.7250788001218,383.1054336397306,0.5070223847192944,-0.08312829471845903,0.15472813013843087,49,0.0,0.017648782188861584,2.1401949781297356,-0.826133351677315,1814.7250788001218,383.1054336397306,1103.0104850112807,0.0,0.0,311.4873395925437,-0.29174857542763666,85.83046077361087,125.41407240914124,99.13807495931897,115.05037997991761,129.53412734694737,111.18918694362547,103.60096793930603,108.46583470814605,115.24876768540403,96.08527810136096,13.453334164501973
196,2242.365401337622,382.8075560311492,0.3084493473208665,-0.23522954839308477,-0.1716646866070997,49,0.0,0.009124734003582846,1.0155848112339052,-0.01679049269742624,2242.365401337622,382.8075560311492,1000.5290730847515,0.0,0.0,311.3091626694891,-0.2918698559711211,100.73613160236133,86.22946112622999,97.87973644431396,118.08277191548362,102.25050150042637,92.89277459527268,77.32723969682806,103.47655844443236,110.7937648368715,87.73506093246814,23.125071990063535
197,1164.3456515573725,385.4036823111535,0.6751198569886923,-0.3410028808143626,0.07373073874186684,49,0.0,0.03682098342258138,4.359311358572371,-1.5985447227166973,1164.3456515573725,385.4036823111535,1453.096019726896,0.0,0.0,311.75832324419343,-0.29078993811926634,130.81953028511865,151.90075357089486,145.01785098122576,133.74959129199019,145.34868411284918,136.1796432774637,152.69701851004623,152.7565905031949,137.32479935844395,134.93640900169015,32.365148833978324
198,1244.1895644924577,385.1524647341893,0.6043776044764786,-0.16198179066017274,0.10137040581003182,49,0.0,0.022176889118560247,2.634778291576216,-1.0518601913799117,1244.1895644924577,385.1524647341893,1159.0880074555296,0.0,0.0,311.72505609355636,-0.29089509006965575,90.6620183114099,115.11305885507039,109.43263657274944,114.7946853213301,124.46212873108495,126.5451506994003,110.79637243025766,106.7462454556896,109.54884290925916,126.03722932421357,24.949638845064474
199,1034.914760306269,386.91485509802,0.4371389055717029,-0.34316823112757205,-0.055050933456925515,49,0.0,0.15721940697016193,24.77808863466445,-3.485169505359009,1034.914760306269,386.91485509802,4156.957270979133,0.0,0.0,311.8122506617354,-0.2901593403483446,371.09101449508364,434.6363828244141,409.87552072210804,423.2501812971543,416.0901835883909,379.7469786993954,374.48156192140937,427.71756891418204,412.9206790668594,419.0661456722878,88.08105377784744
200,723.2457524882587,389.69078749081035,0.35056912362553266,0.5965565253398081,-0.41256513155306496,49,0.0,0.01221111553795487,2.118470778261603,-0.8150561945299599,723.2457524882587,389.69078749081035,869.8196892231625,0.0,734.2718502369821,311.94210575473136,-0.28899936536831083,87.23625160251872,88.5310362654246,73.98550659549497,79.34052946016632,85.0377443126875,94.88778522834227,65.93600337195807,106.25666577104576,67.22958171549371,121.37858490003066,0.0
201,1114.4498493612832,390.5482049090728,0.7915455841104094,-0.4748588645411998,-0.1760829140961509,49,0.0,0.015569721937115632,1.3238199279987712,-0.3045722860313171,1114.4498493612832,390.5482049090728,988.8871150387363,0.0,0.0,311.7791124124292,-0.2886462132940491,67.39212391165063,104.26302793171091,93.78158206842207,102.93955907400425,99.92164397951748,87.11975702182451,99.60224865904185,92.54476147828231,110.3036953638302,110.31733638912559,20.7013791613264
202,1952.5475289546678,391.95501925805274,0.5677512506199004,-0.2588033068979475,-0.3485958596395625,49,0.0,0.014367934983966964,1.8321243682265909,-0.6573873777526897,1952.5475289546678,391.95501925805274,956.919518724137,0.0,0.0,311.42991529027654,-0.28806094501800295,83.99167875462699,100.98507402791773,102.60577507162182,85.0042647299124,85.92207426128451,101.46667499301199,84.81577047287837,89.76367732930346,94.14723800362903,102.857336125951,25.35995495399967
203,2257.586309341765,391.8477943361408,0.3072810792390087,-0.5840484971064891,-0.015952035714053507,49,0.0,0.016041707722251077,2.317851191658362,-0.912713875966983,2257.586309341765,391.8477943361408,1249.9901933341664,0.0,0.0,311.30282086462717,-0.28810327359598537,123.50637340355556,105.10126766754404,106.15023758303214,115.5388859259563,121.25623265751233,116.9651442759724,121.98992423336446,156.04746204126002,127.39470103546614,126.13502094632383,29.90494356417915
204,942.7368067441762,393.6503303751239,0.4138530673068556,-0.28808468789455977,-0.21565195280384666,49,0.0,0.0102649062800128,1.1872802428403253,-0.1863831022605096,942.7368067441762,393.6503303751239,1017.1083967235418,0.0,0.0,311.85065642839277,-0.2873522766569565,91.88300578930951,112.31422800602851,92.81051969958284,103.07607623217416,105.80111156986756,95.29662856954202,111.07407975468932,106.7776291424862,96.67649112938986,80.6464478036296,20.752179026842107
205,2305.0218062331837,395.12208349751853,0.40103055991375686,-0.6928622086458801,-0.4710263505909519,49,0.0,0.018178949026034143,2.4629174740837034,-0.9786246500296334,2305.0218062331837,395.12208349751853,1141.8953548509376,0.0,0.0,311.2830570461546,-0.2867386174537487,119.11899216909723,100.33764257404437,104.44894025520844,100.13326334089508,99.5938569824595,111.76837741329169,87.41587522183471,144.6636439211273,125.21070309150916,125.40896876406644,23.795091117403466
206,1896.974466585133,395.45040611643174,0.6572549175469559,-0.8046093321595389,0.1501569583907273,49,0.0,0.012216067181361912,1.272079106364028,-0.26128529869988093,1896.974466585133,395.45040611643174,899.4329812806673,0.0,0.0,311.45306999045795,-0.2866049238755959,83.86827779730424,92.07615760647505,76.47234409551523,92.45615215774708,90.1456221085966,78.64895278968024,107.07832542968899,97.56455475918914,88.74854879524335,79.71152377863741,12.662521962590048
207,2400.0655413258182,395.7555575159691,0.9981382836674093,-0.4795328371809853,-0.5881417793625583,49,0.0,0.014892320726291854,1.0899293010980686,-0.0934958202213183,2400.0655413258182,395.7555575159691,991.6594541096542,0.0,486.83313655913537,311.2434576954883,-0.28647361089543083,79.66597020552148,105.858777271823,91.97298161292359,119.63698106500627,89.82940563741077,122.03907161228413,80.0152645413715,92.59341634864865,87.5401931158703,99.86727783864941,22.64011486014514
208,1050.7771329094157,398.03976728679356,0.47815273905988687,-0.41630299468959453,0.017272536749474852,49,0.0,0.12452464003715034,19.038038990558448,-3.1990555298374956,1050.7771329094157,398.03976728679356,3353.32229820928,0.0,0.0,311.8056416908279,-0.2855244907432156,309.08880715474527,327.6782811779698,313.0299744847374,296.0832283611612,343.2208832542492,347.88233617876847,336.9706967739311,323.6591184498676,346.12731801507,336.6255173596177,72.9561369991623
209,858.9030094284956,400.23672508100617,0.5735632839449807,-0.29194207437877023,-0.23498607462597806,49,0.0,0.036477260261889945,4.426116038789842,-1.6150569889269852,858.9030094284956,400.23672508100617,1496.1480448578907,0.0,578.3897766327996,311.88558542167357,-0.28460730434744647,128.99192364266776,151.95316067516384,130.25247801446534,172.18835045250498,132.3354326440602,129.59181845877026,136.7451286642842,151.66738523307788,172.15887075263282,164.23830868561794,26.02518763464544
210,1137.3251545782932,400.1130624853899,0.37882491345008684,-0.30969316884950165,0.09499641355589712,49,0.0,0.020887782384431224,3.160056515644247,-1.2492371244360059,1137.3251545782932,400.1130624853899,1241.876213136869,0.0,0.0,311.769581447296,-0.2846613503920654,113.69545243709388,114.42162625428392,122.797693158001,124.04498101697708,142.7768369835444,114.90610087537402,115.36944895739111,126.09106165554786,106.90457015347027,137.69044662496538,23.177995020219974
211,1684.856672421695,399.76283181044107,0.2791736262448906,-0.23246939093667185,0.08826244639868319,49,0.0,0.009712157595090224,1.4409976249857885,-0.3966581625547225,1684.856672421695,399.76283181044107,859.2274233482431,0.0,0.0,311.5414499257497,-0.2848088298224774,84.74293745683003,77.2701494122916,81.22529644994623,83.63284332466961,84.77339717792042,92.59333769440613,86.08471562464533,80.32764256544692,87.67001124552505,74.42304905575949,26.484043340802344
212,1735.5745872716896,400.83072381068115,0.7424491351970959,-0.24963179113019396,0.18583390525344554,49,0.0,0.027299994415088038,3.0393271275357177,-1.2069436159762434,1735.5745872716896,400.83072381068115,1093.525181238111,0.0,0.0,311.52031801780635,-0.2843638251231151,100.13950277594562,130.8918691575514,101.05058063365738,127.41221490594765,86.76725218816725,106.04315814328041,97.63300198508095,109.66288464253523,104.51442438371218,105.04910179063678,24.361190631595978
213,1780.0064986573527,400.64998376393936,0.5469979317997632,-0.37685123910097407,-0.015443218550124883,49,0.0,0.04704560175230603,6.541696972493928,-2.039226056663711,1780.0064986573527,400.64998376393936,1454.7215009328834,0.0,0.0,311.5018052226469,-0.2844390225863541,142.97643572550263,142.46620303369656,139.70975966146074,125.26829814811563,140.65317767218212,132.32808067943745,144.745886119482,152.61843178000655,148.9447171243167,148.8660548902549,36.144456098428094
214,2046.0219714186446,401.34572607860173,0.5219665381100783,-0.28821092617712646,-0.038051473635032994,49,0.0,0.03380440027424099,4.9024417414993495,-1.7260311035060094,2046.0219714186446,401.34572607860173,1352.4390564265952,0.0,0.0,311.39096889917215,-0.28414790308677834,132.861693196121,125.40805896292628,129.57461539476282,113.28765003812981,125.4979238334069,129.3432760768997,146.42005390182607,158.4691951770735,148.72866807375198,121.05579592884534,21.792125842851895
215,2315.6276829108315,401.2847728260538,0.5949327102534304,-0.9733555976004734,-0.22029872449024032,49,0.0,0.011392453077081406,1.175364096648918,-0.17543105092679695,2315.6276829108315,401.2847728260538,1402.422258029005,0.0,0.0,311.27863811282566,-0.28417094708235724,108.883234550082,122.55829413332958,132.19955961907667,133.47435570034958,153.52889122436153,139.39481907622184,141.4254514303788,150.01921581900092,162.07293600977317,133.5860425055684,25.279457960862416
216,1019.2112037236586,402.3498395443812,0.9539942882450829,0.0478470248445631,-0.0515597493191969,49,0.0,0.036212537638808606,3.1564442371745587,-1.2479953033400406,1019.2112037236586,402.3498395443812,1304.855368310852,0.0,0.0,311.8187936278686,-0.2837285106448128,130.42516397216383,126.67521749853864,135.5140492815154,139.99713118197175,119.49949973712003,116.59085336014644,131.70904656231335,123.65677336163685,127.09643946294945,130.1197818495403,23.571412042955917
217,2121.8732180179472,402.09573927122057,0.6667974864682972,-0.639712316309163,-0.08026717666410287,49,0.0,0.19017641057245166,24.86958204245879,-3.4891712164740873,2121.8732180179472,402.09573927122057,3486.8056099851037,0.0,0.0,311.35936541304864,-0.28383487258157547,296.05996685807725,303.4416481135999,325.73375906714324,339.8235735561787,344.40159958158483,364.3157797607534,363.0880640988137,328.89178553305794,368.9061832444926,371.2629522568915,80.88029791451106
218,2270.5469694278063,400.53763559027374,0.4565862229061875,0.5490878994027001,0.40676791323420275,49,0.0,0.009184441967698017,1.0243375473391494,-0.026107730443745564,2270.5469694278063,400.53763559027374,1000.7714956896646,0.0,0.0,311.29742078930667,-0.28448269605711735,107.34877634431933,92.0537770411128,99.11517815265628,94.44608076907903,86.95684093681498,106.25625695036666,113.18104233544346,79.99754453479304,87.0458828349276,112.0711573057701,22.298958484381288
219,1922.2933352992668,402.6973998143612,0.6184640126871522,-0.5306741128732336,0.017654027256703227,49,0.0,0.4136735052335404,58.75333688438677,-4.4225813432880265,1922.2933352992668,402.6973998143612,6484.010120232171,0.0,0.0,311.44252076167305,-0.283585463293965,583.9397384165181,587.7137987978754,596.6811369046075,636.5848592965806,702.8790681995627,663.9550759534154,647.6732910758102,668.0451422764804,620.2211959622912,650.3755571499732,125.94125619905526
220,1340.1961285207276,404.6820032705693,0.5438434625269373,-0.13003125987803935,0.0074401286329270466,49,0.0,0.011595865453149567,1.4200983454896938,-0.3807960536064785,1340.1961285207276,404.6820032705693,902.4902346710439,0.0,0.0,311.6850546659238,-0.2827588776835235,85.89921833241658,78.75973160786535,89.0183282239601,84.09205490492741,87.66812152468822,92.05309935021707,100.97218206241847,94.35846749680871,102.01354640679224,78.70683317885164,8.94865158209808
221,1248.3937494790969,404.61921220812695,0.5001008249901282,-0.542425459407212,-0.0335893543404946,49,0.0,0.15411364150370252,23.455607238953778,-3.4256167020454065,1248.3937494790969,404.61921220812695,3491.264617115376,0.0,0.0,311.7233044853793,-0.28278461823913054,311.6135502184946,345.7428376285955,349.25414651621924,324.15413626841,344.5686915183909,327.77786428291176,356.8524585259596,352.743349351315,356.2034393568978,355.9605728023436,66.39357064583822
222,1508.7259042131998,404.8868097367264,0.8398773675274193,-0.4743913545628493,0.24618966021002836,49,0.0,0.036384288569760115,3.8434436884297725,-1.461801306147942,1508.7259042131998,404.8868097367264,1113.5592355654996,0.0,0.0,311.61483585009233,-0.28267399173972935,88.73252645017098,108.94569352020937,99.97436764033327,107.714032675855,97.10215922690246,107.6820031575514,115.31218384684254,115.61766754239682,129.32006358720093,128.26204953039095,14.896488387645919
223,2406.170354240474,405.6438527475358,0.446184447979661,-0.7201979910539986,-0.18894400589603105,49,0.0,0.019610155075046872,2.567720391774744,-1.0238693252437119,2406.170354240474,405.6438527475358,1284.6070785147533,0.0,548.7961601489899,311.2409140851323,-0.2823537979960601,124.36724360236039,119.69708992467991,127.6129544277345,154.08073885763417,115.85164120417126,149.44446873565434,137.4036011323671,118.19923700203964,104.51387474108827,105.09631883574579,28.339910051277975
224,1646.5207011762327,407.17423984115953,0.5506726335263807,-0.6518883737388037,-0.0758130758882089,49,0.0,0.02072171015406646,2.617244144048134,-1.0446105919143087,1646.5207011762327,407.17423984115953,1031.9242167354903,0.0,0.0,311.5574228279305,-0.28172101494680024,86.52490793029318,84.75742961737788,100.71611497111184,107.41658953087182,115.4771530610673,90.7619089019611,108.30519654335103,98.27466728390232,102.89679321413294,116.43995363699884,20.353502044422086
225,2011.8230544266958,408.6862944407848,0.5637408190924558,-0.9064626094005344,-0.1553881972949209,49,0.0,0.011189782952421574,1.3236153123227126,-0.30440445669625593,2011.8230544266958,408.6862944407848,905.6158571343653,0.0,0.0,311.4052179085758,-0.28108979792751393,79.09783471879418,94.74219706518076,92.34580673880592,98.67398978238478,78.02115820541769,80.9512589377741,73.96398243957314,95.34238406937234,112.87457128108647,84.94125099427981,14.661422901696032
226,983.1059209073373,409.61752432937607,0.5256084729209303,-0.6201923509798095,-0.09400838984484201,49,0.0,0.02671624879277793,3.1330807040901263,-1.2399289547190986,983.1059209073373,409.61752432937607,1333.458166816008,0.0,0.0,311.83383687441665,-0.28070024298730173,122.38797541265592,126.38876539680982,110.08902786689708,138.40877331872377,131.97811549811507,132.71644574495008,131.29519349047024,136.92591519666234,131.75447880234015,142.46956578221727,29.04391030616619
227,2320.075142329308,410.13816453303605,0.610357954424742,-0.561656772046131,-0.02645670065537416,49,0.0,0.13376802675666008,16.9794976567882,-3.0748120934341294,2320.075142329308,410.13816453303605,3287.154672297309,0.0,0.0,311.2767850302391,-0.2804823148969885,320.6094897171629,306.0890401221031,329.49799597621166,301.46228387534086,328.58215418062264,317.13089505553717,317.8887569275069,328.56694374172935,327.0134042559772,319.4321358168828,90.88157262823431
228,2454.1656657641092,410.2758744308068,0.4935508378002675,-0.852961333557718,-0.050401111200825806,49,0.0,0.01740146462461538,2.257297378610482,-0.8839719430887638,2454.1656657641092,410.2758744308068,1142.2033263413132,0.0,886.3944540420076,311.2209172338044,-0.2804233767462127,108.8380980728474,103.88725228919331,106.44854935724183,116.55611935033446,103.48423277334722,107.37515268376684,108.002270675231,129.95318054106667,116.21737425810687,113.08149056908817,28.35960577108949
229,1187.6251487977202,412.29273085322114,0.5762676262494502,-0.6321999854578235,-0.0289568999506464,49,0.0,0.08701189522488534,12.045102150936593,-2.7020262186814774,1187.6251487977202,412.29273085322114,2167.8686700950293,0.0,0.0,311.7486239263916,-0.27958722588537527,204.6245089424537,228.85773524161863,222.37456250630157,217.06524390047528,217.3904437156507,199.85918703599197,191.05955742189883,238.9085374393536,210.3778940328679,195.36614499851203,41.984854859905084
230,1714.2309331158872,411.85018092567213,0.5921050046334755,-0.40694245420120495,0.05511624624734029,49,0.0,0.15599183248190335,22.130955708370436,-3.3625004225169093,1714.2309331158872,411.85018092567213,2944.0890651417126,0.0,0.0,311.5292109565657,-0.2797727723956218,278.6818052405893,271.48976889253,305.852922401751,284.5937969879691,275.5738615683106,288.3848060217965,267.6208011204368,324.6249003526683,289.62893336878415,303.7248806497356,53.91258853714128
231,2284.0164911110032,411.4612087367977,0.4901674517727933,-0.08996841503823427,0.5219405108610782,49,0.0,0.013667435126223077,1.5419768267839793,-0.47019461769287796,2284.0164911110032,411.4612087367977,1010.206252480396,0.0,0.0,311.2918086839585,-0.2799314697485671,90.58146110151037,108.06442159144592,91.5691239980906,97.88463499565195,109.78329255654003,98.6448804826806,107.86037116127511,97.73030718927788,90.99094190150319,102.93076381172051,14.166053690699743
232,1544.1111918441302,413.3289113219108,0.6262360240845631,-0.4022318589565173,0.046983630693234094,49,0.0,0.08022074749927058,10.835501661687365,-2.5871225576811434,1544.1111918441302,413.3289113219108,1859.5977256334127,0.0,0.0,311.60009236787675,-0.2791567529215201,145.7609258569384,190.00026918147603,179.34924407356638,182.89867892639256,189.2305618214845,186.5115234528598,176.87076637176523,168.91292882417542,218.5834773148586,181.72920863428783,39.75014117560804
233,1386.2358704489227,414.77715044434007,0.32891833808687737,-0.24215757019349318,-0.14473487983942768,49,0.0,0.010689109770683583,1.4939712401438892,-0.4358555928165374,1386.2358704489227,414.77715044434007,941.0626284501691,0.0,0.0,311.6658720137857,-0.2785530502149773,101.46569110179128,88.16992704617294,83.01941213187825,98.93680652601819,102.36958752015627,88.12778866608616,105.17602775959308,69.02998409401448,87.67805636479991,100.41884864857582,16.670498591082794
