id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
234,1997.204245209855,414.91739192713,0.5525827037988736,-0.3165701181899289,0.16877609955394446,49,0.0,0.013365214008411069,1.3809173897727027,-0.35041924670186914,1997.204245209855,414.91739192713,1520.8967973513002,0.0,0.0,311.4113088428657,-0.2784937998995173,145.11890089138367,141.29952813919195,138.21635800276525,134.8235575384802,178.834866037348,138.94655157336834,132.67762705721327,158.71772753981816,168.03161780074504,161.8655998381833,22.364462932803168
235,1003.0139648398061,415.173592334441,0.49018781844269277,0.1429313857765537,0.19974620647882377,49,0.0,0.010342456167509043,1.0374259392639535,-0.03989275667226247,1003.0139648398061,415.173592334441,968.4514485665823,0.0,0.0,311.8255422673106,-0.27838558881117964,83.82558374872991,109.1130940537226,99.82008717350922,105.38939760594783,102.72257721707274,93.11565206779703,96.11146423990238,96.19365305088382,88.77287985469763,79.27334536125501,14.113714193064112
236,1108.7175018084283,416.16377694729704,0.6143614869989898,-0.48901734825552934,-0.04051624145262691,49,0.0,0.34623487031618,47.126058013162506,-4.183152783850023,1108.7175018084283,416.16377694729704,6278.596852543931,0.0,0.0,311.781500941786,-0.277973892652487,561.1189881424614,626.5092238778777,598.5876255920352,630.7924588327362,626.0219808077694,628.0870436648206,601.975532126923,624.2610146689578,639.0766359801478,609.6184629724739,132.54788587772833
237,1899.0675731252718,416.0464965171337,0.4787167185077617,-0.6729526259849096,-0.3303594830190695,49,0.0,0.02227953668359197,3.1820071269758174,-1.2567528700825068,1899.0675731252718,416.0464965171337,1127.4223934327724,0.0,0.0,311.45219781931735,-0.2780238781247704,109.07657306583604,100.49554468400066,105.20226445637266,101.18440332904278,115.46812955102956,91.58003724891316,124.04260679070983,134.2050912847249,121.26711928986944,106.81883795925981,18.081785773013788
238,1925.8694426256502,417.7764728900559,0.6204277599843667,0.023046996760041686,-0.002997618092896751,49,0.0,0.024438906731550747,2.9171312927165833,-1.1623899401501927,1925.8694426256502,417.7764728900559,1148.1660352424938,0.0,0.0,311.44103070757075,-0.27730298712179013,110.41618996706308,121.40408022506644,100.72653398945721,122.31157733709833,124.89022886118613,102.53788447793431,121.34502649447003,116.405854572308,106.1742023899692,97.48907530071384,24.465381627227107
239,2146.809110832376,417.24473563856753,0.5423644837142744,-0.6231122106591499,0.07346933256546635,49,0.0,0.013535437500807346,1.409100711511184,-0.37235508548895635,2146.809110832376,417.24473563856753,994.6103549485019,0.0,0.0,311.3489757870685,-0.27752311410795294,84.4168087388092,93.28908340317733,99.81258005584365,113.73286824467104,96.13590579595402,104.64682705819975,111.51383574467084,71.7888760187549,94.08942588053074,105.18401761516675,20.000126392723757
240,2595.7218647311847,418.1587277026553,0.2053637390677551,-0.23685904765492088,-0.6718198648440306,49,0.0,0.005162796427616586,1.509175594517573,-0.4468494335897427,2595.7218647311847,418.1587277026553,409.4876650702465,0.0,259.5766694349405,311.16193956827203,-0.2771372445149164,34.78284012828954,11.592858179440725,20.82449075919626,24.995559188427187,33.50814788331008,75.644498440825,40.48967617397963,58.22547157885445,68.77368930325528,40.650433434668294,0.0
241,1331.8128868921551,418.5941920218936,0.539169816799801,-0.33212165933711585,0.04001048170875377,49,0.0,0.12168786340622799,17.46464991193379,-3.105399711000697,1331.8128868921551,418.5941920218936,2790.500208626742,0.0,0.0,311.6885476234055,-0.27696254354212285,244.92301606198174,272.24878898346844,263.53141682251874,259.32071843012045,281.6230171900446,269.5486738207407,284.26134105094445,291.5946115905248,291.3729476229708,281.2818040619951,50.7938729914319
242,1784.785973949718,418.96502295184735,0.41104266341472057,-0.5264982407498032,-0.1652035598140526,49,0.0,0.01864704677301749,3.070454898440702,-1.2180068061582048,1784.785973949718,418.96502295184735,1028.1047747841426,0.0,0.0,311.4998137908976,-0.2768083221753986,80.50322311439955,114.00330718172863,97.15448562095361,113.15515131587858,89.15621793954783,100.98603179447665,93.46497971640765,113.76386909289673,116.22185899860777,85.24585614719783,24.449793862047855
243,1738.2812561649673,419.9006168324281,0.5677840382824882,-0.5874852137281625,-0.5791421273741078,49,0.0,0.015336777249832541,1.8938223651609392,-0.6933481026550582,1738.2812561649673,419.9006168324281,986.6301831250065,0.0,0.0,311.51919023929696,-0.27641862996478545,100.02876813839069,86.01059453277205,109.12825645860927,105.88049042147377,87.91875500981168,93.71675100881878,79.20802108491264,115.35999325157921,100.78255474502006,82.38541652670003,26.210581946918403
244,1534.2066429033955,421.37244054502224,0.6171101734139302,-0.6343525897494158,0.30522791421224743,49,0.0,0.013981818414280174,1.5687776672596712,-0.48890349548070855,1534.2066429033955,421.37244054502224,985.1733043839229,0.0,0.0,311.60421916371376,-0.27580552192644747,100.41851083971899,105.1881468889333,90.72674074808627,102.10016586023556,94.21340796030957,75.6977334187769,99.34882792694233,89.60383319233107,121.12630277484655,86.50904909788511,20.240585675857275
245,1519.889035135273,424.1990979889577,0.80648809959652,-0.40083658035494607,-0.23128856701044584,49,0.0,0.016328422454820357,1.5290232023344896,-0.461035189281914,1519.889035135273,424.1990979889577,952.067477915568,0.0,0.0,311.61018468431183,-0.274627819241154,98.49056096919554,85.67060941669737,98.52376294890682,97.79735556516087,63.58090041327693,79.61720809725429,98.87510979815836,103.06972029048205,116.09337973541639,96.35020815972283,13.998662521296602
246,2074.4273406329808,424.47121966722983,0.5754241961804532,-0.7005324558569146,0.0854716149476732,49,0.0,0.05720191877532473,7.836623845202442,-2.235322503268691,2074.4273406329808,424.47121966722983,1839.9449452271338,0.0,0.0,311.3791336405544,-0.2745128604212693,160.7272510606269,207.14089772449867,172.4123876813664,178.17735244897938,170.9869028924811,177.88510148389113,195.06728877961018,158.66772170979482,192.08386866059925,197.17897992667574,29.617192858610238
247,1115.8226614301313,424.4743762884208,0.37104440992950083,-0.7067193720647126,0.08938905963752855,49,0.0,0.02595386781950699,3.802033461682868,-1.4500398369260563,1115.8226614301313,424.4743762884208,1733.2714240846603,0.0,0.0,311.77854061678346,-0.27451147047065516,151.2072517963602,154.67981524317813,183.26767807147505,180.35928748351728,179.17145952466274,166.83845095780822,173.39182073389986,166.5922690214675,167.67262484938576,164.17778775200657,45.91297865089905
248,1173.014948600099,428.3165652540639,0.45908463465528154,-0.5635102967241882,0.00868173937798092,49,0.0,0.10176174266526475,15.48492780768524,-2.9747729624307513,1173.014948600099,428.3165652540639,3864.342469028161,0.0,0.0,311.75471137624857,-0.2729110614901964,377.1033378699363,370.8990602005316,365.1161734433558,362.7076466872543,392.1099880116201,393.3608102755412,352.95538765251854,385.67789692624626,367.5661088035014,414.89294875235646,81.95311040529882
249,899.5279175816934,431.18442391902295,0.5039562970112502,0.1386941111022439,-0.35806447988351137,49,0.0,0.028501536109544822,3.4935258782951957,-1.3581599115973295,899.5279175816934,431.18442391902295,1457.2790111460017,0.0,0.0,311.86865952555144,-0.27171399557913245,116.5386639188627,156.91682658274,156.56440640842254,134.8668121648022,134.7669803989803,135.75531120129355,140.28275891032752,154.89979297086035,145.13129313939334,145.82743346529082,35.72873198502854
250,1974.8120053031753,431.3524381230464,0.6139206997328301,-0.45407517196914304,0.036780898737268475,49,0.0,0.09228255272083924,12.681910172934758,-2.757961681791266,1974.8120053031753,431.3524381230464,2259.8238747129953,0.0,0.0,311.420638562834,-0.2716465184628322,192.6221546461064,220.29635401549353,215.09563224161002,242.9704368704304,208.23727757849667,236.4416420741324,197.95154608854605,227.7418914587517,256.9720540768651,207.87901433657248,53.61587132599025
251,2072.9081035935483,429.8306505458833,0.9230725120857413,0.006459997737864981,0.3729051689516829,49,0.0,0.021477217985073797,1.704920218392186,-0.5792601525695169,2072.9081035935483,429.8306505458833,1805.022842951832,0.0,0.0,311.37976660375875,-0.27227995041064895,170.33425560823667,181.73379415672906,161.56649447144952,175.37070041167834,158.5647987287277,178.4388074093802,174.7957377892338,170.919653574499,190.94250267497017,204.66808684143058,37.688011285497
252,1179.1767251672636,431.4730447666356,0.49423646857855225,-0.7505969277770688,-0.061608591907086445,49,0.0,0.06961184219027534,9.625400470509245,-2.458547019091401,1179.1767251672636,431.4730447666356,3804.723657077745,0.0,0.0,311.7521440731051,-0.27159600091036806,358.24702581613104,384.7730657979359,356.9387553923348,351.4995476697375,400.0460640299818,384.0234847281556,350.3067280593466,368.53348029374035,361.6814939681109,414.10446455577744,74.56954676649318
253,1935.2400619286152,432.90996347119966,0.33772069164251006,-0.7780934855478824,-0.022116602902708938,49,0.0,0.025394279546834844,4.573722788764401,-1.650674596698742,1935.2400619286152,432.90996347119966,1253.115195547505,0.0,0.0,311.4371263463121,-0.2709977998681385,120.6981547547007,111.8646956302755,100.71426918750049,126.50465177510713,122.93608382850044,121.93729942006709,130.13595316345675,131.30505900239046,138.06513833847288,114.67048387328768,34.283406573745864
254,2485.636249774158,434.2646040176031,0.2611568509730994,0.1958817071765237,0.521882057117988,49,0.0,0.009422326853277905,1.5355751952592067,-0.4656777204376925,2485.636249774158,434.2646040176031,990.264380465898,0.0,769.5461326276852,311.20780510678674,-0.2704286078441707,77.87148281848464,93.87386473506089,85.97053074056217,108.47445964478902,93.34627495493217,121.46611335993836,89.48211183028347,101.15955225341945,105.13002279151907,98.4365838146214,15.053383522287453
255,2536.063909023009,434.3959751433055,0.5507371121906892,-0.9596728897519408,0.40422767361932427,49,0.0,0.10936471928702027,12.238020883279459,-2.7192779748818605,2536.063909023009,434.3959751433055,4765.78961904395,0.0,3979.5700209837796,311.1867950233007,-0.2703732186087515,408.47854487365566,462.06971635276557,448.2972490192058,485.3293723163029,498.43315232306685,488.34752112564604,473.35931630619973,478.9752059298785,461.1939303975478,459.45454257789567,101.8510678217864
256,1472.183191386967,434.17600578976874,0.6272359976590541,-0.6782390191451159,0.2577376578549075,49,0.0,0.010807805087074754,1.1140382554470876,-0.11725026130502406,1472.183191386967,434.17600578976874,917.6857012144746,0.0,0.0,311.6300616232186,-0.27047100536071256,86.4099814166457,79.81392161611201,94.55504267207392,97.35247167158678,91.33865386752787,83.16578010043965,82.44094311486259,100.65931562633976,97.44036660049203,84.94066101785388,19.568563510540315
257,1855.357412599931,434.8448058942788,0.45152762687064696,-0.5651077465290224,0.03371041774134583,49,0.0,0.014338421490290179,2.212025427780748,-0.8619752874602613,1855.357412599931,434.8448058942788,920.3273049871364,0.0,0.0,311.4704097965314,-0.2701920124106118,84.72757698939036,93.61359515743781,86.54620383840157,98.00754522606698,102.71292902549297,104.09459805974387,80.82990042108003,75.43595420136835,91.28438124557943,84.6743279484449,18.40029287413002
258,1646.259661508051,435.63269305561187,0.6446130224530832,-0.5604737319883789,0.04331790475623198,49,0.0,0.20537372041290172,27.756377589698282,-3.6084069671860286,1646.259661508051,435.63269305561187,3574.4670237995715,0.0,0.0,311.55753157682665,-0.26986419874895873,317.77668612162483,333.8853673790676,358.3867291236929,332.485914527726,355.84637899567053,379.8740461668584,361.61646050519397,346.32655099544627,353.69873005665835,360.0797897212613,74.49037020637087
259,1979.3663949540692,436.63119976512974,0.48330956737116987,-0.9087112784331035,0.014542471875169221,49,0.0,0.019023389621257825,2.6070392572810595,-1.0403689272612258,1979.3663949540692,436.63119976512974,2102.0079616612525,0.0,0.0,311.41874093917966,-0.26944717642377886,168.2112864567473,197.27838270172956,213.8896890527148,223.9642631733879,193.49106297768049,231.27987175660243,184.29341472617767,216.5211146084431,221.88975636726707,197.8541678663482,53.33495197415399
260,2313.440717293363,437.15819513335003,0.4517909737695295,-0.562422457780547,-0.05706671824531317,49,0.0,0.21321734576517407,34.13387275123738,-3.8329639128351465,2313.440717293363,437.15819513335003,5215.104354434755,0.0,0.0,311.2795490090549,-0.26922501516483516,459.29087482339673,454.91520497872807,496.9479980292739,517.7885113374065,529.8501267719016,586.8402680941803,498.52772718061044,509.606092236109,508.6216949611236,542.5999775227966,110.1158784992288
261,2533.2569396941913,438.77274403689995,0.615661908010898,-0.7779119578548332,0.5883421992591263,49,0.0,0.0712468773583252,7.526135069560212,-2.191430020555645,2533.2569396941913,438.77274403689995,4580.555622189937,0.0,3828.2354689850945,311.1879644643367,-0.26854977498055377,369.86607103738925,430.51470861975343,422.28071708636037,441.9203274775812,467.7143368370986,474.08896789846506,468.2531521810562,446.93500641065776,470.6511728097479,475.4395224423773,112.8916393894509
262,1280.5859951903406,448.1622060695328,0.8123324373193688,0.08879756069034418,-0.1307498499165221,49,0.0,0.012757263912036607,1.2499884150217513,-0.24226496988925805,1280.5859951903406,448.1622060695328,883.5071329372265,0.0,0.0,311.7098916323957,-0.26464323771498344,70.97232610397127,85.56733194714468,89.01249922424354,85.43320378790581,79.27855631955784,97.02840314996112,73.38220759911617,101.44581848315202,96.21382165205685,88.41244109266908,16.76052357744816
263,737.2744483615007,449.2697083435267,0.5347163065731361,-0.19290205462942114,-0.0878634634194347,49,0.0,2.0451949023693516,281.96472222984454,-6.125486938357751,737.2744483615007,449.2697083435267,43612.55194208972,0.0,41781.26445026697,311.936261437138,-0.2641773220247477,3834.764252159836,4107.59581460825,4064.22865959326,4388.712601085295,4427.459436235422,4404.490441355938,4302.11895085928,4404.547062138897,4369.329549697849,4409.0425821747285,900.2625921809611
264,1202.833646933136,449.3657869722029,0.7130403160919719,-0.32670307142032823,0.17287693248897523,49,0.0,0.016729295752718195,1.6759437317168833,-0.56064858374417,1202.833646933136,449.3657869722029,958.6767616482025,0.0,0.0,311.7422874363232,-0.2641413925409459,98.41713611556622,93.60679472567337,102.59660772455067,95.13244981056623,101.76045837003363,100.51134582114578,80.65571438020517,80.09323317169134,92.26897189113868,101.13534317357855,12.498706464052901
265,1288.115339187433,451.6565994496343,0.678123211325265,0.7573923036125985,0.11508096662627884,49,0.0,0.010725835457336463,1.0214316670945245,-0.023023295026579578,1288.115339187433,451.6565994496343,954.4061130291072,0.0,0.0,311.7067545114374,-0.26318737947302767,75.82854038939274,112.95973663001669,97.90870470984953,93.30063010842854,103.14846971056595,89.27800855085258,88.51159319673607,91.38506283381184,91.62847452250386,92.6768178878666,17.78007448908289
266,1500.7004660898733,452.03145289296054,0.5424444327522135,-0.6994018968988386,0.3032853917083201,49,0.0,0.014056383428738755,1.671508800475644,-0.557771668725819,1500.7004660898733,452.03145289296054,1002.0810589745666,0.0,0.0,311.61817974893955,-0.2630318112435368,100.52192147327341,96.67749599211045,109.25965233794727,98.38146259089032,87.14892798824354,99.31637255207539,93.14775837293408,95.23979723108243,92.33876225843129,102.55704479880191,27.491863378776536
267,2404.6980743601275,452.61812685131457,0.6478443288833744,-0.7379296644688822,-0.09987408532769232,49,0.0,0.03467307875508719,4.1351220482214455,-1.54122083072315,2404.6980743601275,452.61812685131457,1282.0520426628295,35.07590838997413,0.0,311.24152706789334,-0.26278295646969724,106.85141061045655,131.2770559681806,123.79193515118175,125.80807027074559,135.2083956799205,124.7211260081912,141.96565261810167,127.2194283719623,120.0877960141371,123.00811137142776,22.113060598524626
268,1814.2404525312845,453.5432741221779,0.44927124670732665,-0.6434151603547177,-0.08481499219048853,49,0.0,0.011066278667874116,1.3258241192716205,-0.30621478849758765,1814.2404525312845,453.5432741221779,990.9319507751484,0.0,0.0,311.4875413428104,-0.26240168191204527,92.14555867122101,89.06342001343451,90.86058380236454,86.13518919865798,109.41185243601365,102.08782607319434,90.2163546998545,111.19506084654779,88.88240442895672,101.28176909662156,29.65193150828181
269,2623.035331133732,453.6642487314718,0.6456965231140852,-0.6994657180623638,-0.24677470588491107,49,0.0,0.01073336534396879,1.0352449826022987,-0.037607835841338394,2623.035331133732,453.6642487314718,949.0229639354377,22.910846370968727,705.4105215879149,311.15055944365787,-0.2623443436367177,160.5692799872711,141.28709723651073,94.43002490782486,97.01919935527444,92.07197933331385,82.34451767693363,65.2410833610096,71.57767951525973,83.37939483791496,61.10270772412484,0.0
270,1187.4539292127454,455.19672576328884,0.4494713780123669,-0.45502532892660985,-0.05319439388558142,49,0.0,0.017834430505088518,2.7291012079185455,-1.0900491041303366,1187.4539292127454,455.19672576328884,1009.5460493355395,0.0,0.0,311.7486954673671,-0.2617119279753764,92.7259891691395,99.74813904475118,109.4079983275378,82.7345182505507,110.37836030037099,97.32466122472195,104.02326298336101,87.32199671762102,98.41098158383241,106.74254350110067,20.72759823255236
271,1798.614990760437,455.24906182772975,0.6796186388954265,0.0806099134776364,0.387456957031403,49,0.0,0.016421496730459215,1.7858608428503973,-0.6296190373657368,1798.614990760437,455.24906182772975,1009.6751750538806,0.0,0.0,311.49405177523795,-0.2616910317919976,88.71387416130668,91.30861987413738,108.09547021013226,95.07322524928159,103.73372774949416,103.65354924635812,92.73617539820344,110.05475494658225,87.26696942712951,107.21329664020736,21.825512151047803
272,1875.9158134972647,454.4986687536728,0.4401858538701327,-0.22480902110978557,0.13559320810253997,49,0.0,0.012089921434929521,1.4124545564930875,-0.3749362099335182,1875.9158134972647,454.4986687536728,925.3171264402695,0.0,0.0,311.4618439788392,-0.2620034199690999,89.52461971835093,90.57559729747473,105.84088517709588,86.32882468221756,93.33693547240021,72.62674849891941,79.49852753380773,105.10027915603669,100.16488392924731,84.16733669506199,18.152488279656982
273,862.2595786396572,455.64991513474376,0.2781108449662171,-0.3143442600003106,-0.1844628690349895,49,0.0,0.015231324561774236,2.0487638576043787,-0.7787297602667188,862.2595786396572,455.64991513474376,1358.6788795438117,0.0,0.0,311.8841873938281,-0.2615205241987478,129.1269743479308,122.55570301638431,135.0264307673821,149.01683506352435,151.12403433341828,130.27482015786984,125.2975013737022,130.17460821964616,126.89139114891601,127.98995101576413,31.20063009927348
274,1637.8424555831702,455.9349354803062,0.5454120679484917,-0.4859661069085239,0.018689239834250103,49,0.0,0.07504646778393693,11.097238014199199,-2.613037252269942,1637.8424555831702,455.9349354803062,1821.216436629969,0.0,0.0,311.5610386500712,-0.2614055328552706,168.00074980372534,168.27953889886652,175.10983176437313,168.01080239036074,176.49910878896287,180.61220787713984,170.1117182513662,176.82275232038373,198.55729937821195,205.81067983277933,33.40174732379914
275,2118.4199781614484,455.5739257697524,0.603662021000703,-0.6484533302118896,0.0301377314713069,49,0.0,0.9447032269337199,134.49980038077564,-5.321804099441012,2118.4199781614484,455.5739257697524,14737.900960417028,0.0,0.0,311.36080388984186,-0.26155409771159455,1280.5872017680124,1448.3300944707803,1454.5013112902702,1506.9046314675643,1466.7367857991921,1419.2921792847355,1493.5336443414776,1467.3279064218355,1422.4302856700742,1477.2140631321547,301.04285677093355
276,826.0799365089615,456.90303583979727,0.6964910913748772,-0.3348375588237216,-0.24290408534895824,49,0.0,0.022270587206927803,2.336090255906256,-0.9212240448218241,826.0799365089615,456.90303583979727,1203.893035239995,0.0,5.5691548946280065,311.8992614342892,-0.26099805658048436,96.67672481790636,113.01525813941328,120.30748166458301,127.14559433562282,117.22527685507858,112.5416445411319,140.68709180571642,129.69918746610242,106.53833227186644,117.7729171501231,22.283526192450644
277,1844.1553947145458,457.4609089723301,0.4232269873718654,-0.7879024792719417,-0.18025841697596512,49,0.0,0.016518849541705957,2.2486738022683497,-0.8798161506504909,1844.1553947145458,457.4609089723301,1116.9003340949625,0.0,0.0,311.47507711006045,-0.26076935485430514,90.92061389008819,121.62296483107829,111.76943099000106,107.87527073551972,107.6937730438799,131.05469717554314,116.01421031864743,95.17892332311072,119.74866653816167,95.73107481674538,19.290708432186932
278,1231.4089758575735,458.4198928513405,0.40042778143454694,-0.2855807721495566,0.10316966937004271,49,0.0,0.01799689614662844,2.9193181418365812,-1.1632035654207145,1231.4089758575735,458.4198928513405,1068.5483538781527,0.0,0.0,311.7303814705808,-0.2603692773163002,86.72622377759703,94.44476806673754,112.07076736917006,98.22283874728782,110.220408636796,119.819899307223,110.9669005159081,81.84828128000584,115.41323335415902,114.16972690579267,24.645305917475476
279,1019.8676944047872,461.02787581776795,0.5026991615368585,-0.39740282968826796,0.050371972586535925,49,0.0,0.07816224640571465,11.720494155789156,-2.672364806638675,1019.8676944047872,461.02787581776795,2097.1103850215604,0.0,0.0,311.8185204902328,-0.25928131912338326,192.54489501511642,207.294917253037,181.5319214128245,219.393539314245,201.706964140212,206.91094627620697,223.37069508102934,202.83235075820676,213.4148331513824,213.97669983170306,34.13262278759711
280,1395.43507993283,460.81934471561965,0.8003151783394683,-0.8301869154332712,-0.09591860906030214,49,0.0,0.01703509711143475,1.6163939787881436,-0.5213680599697794,1395.43507993283,460.81934471561965,1001.5290058717007,0.0,0.0,311.6620392235291,-0.2593702239780184,90.39902523192187,80.30396225673016,89.52239968807237,83.75498056619651,108.286561927907,114.31790607759969,114.3069968720261,98.03246599807241,100.56327422444372,102.76652915958412,19.274903869146755
281,1664.6665744603754,460.2898986907093,0.7175221355774266,-0.8583726980114004,-0.2850860229035373,49,0.0,0.01525508882222249,1.5596745540416763,-0.48258496683332813,1664.6665744603754,460.2898986907093,975.9704110280597,0.0,0.0,311.5498622030713,-0.2595910714568998,74.9036079703881,100.15485790100175,96.54216265451498,105.93090321776639,101.16607219783052,103.95855608989505,84.40164380612795,84.67534190346385,90.50903105295374,111.15814357154153,22.57009066257602
282,861.2336941584788,462.167070418982,0.3363907566196865,-0.11573789983816077,0.008687222327510822,49,0.0,0.013115762673279383,1.9043697978241023,-0.6993782130102464,861.2336941584788,462.167070418982,1312.4595647821247,0.0,0.0,311.88461487789857,-0.25880525872526056,114.90184989413439,123.51742713573458,141.82625432696514,136.88543103202645,153.74896195830968,132.8568815960257,124.92721811795958,117.67378064170752,111.26600242214444,127.81990673199758,27.035850925119675
283,1622.6982613128957,462.44608934317614,0.4771437561189108,-0.0778459938968069,0.19109188948546996,49,0.0,0.01734863182240437,2.105994192832888,-0.8086429232678888,1622.6982613128957,462.44608934317614,1068.1185537849374,0.0,0.0,311.56734857616715,-0.2586927452242883,109.80754314342832,80.33651308396963,84.89315144808239,123.63539728684106,107.90918688832437,107.19891463231039,111.83444232556938,118.85071511384828,114.71429271539202,91.79119745365168,17.147199693519873
284,2376.693180853267,464.0970334552162,0.7821374763783562,0.2781426102015703,0.15650025970129045,49,0.0,0.014973308741106188,1.3938768766914114,-0.3605610338758041,2376.693180853267,464.0970334552162,1028.711798220424,0.0,0.0,311.2531950028663,-0.25800079234617496,102.3703700753677,110.63090470056004,92.7327217538806,90.46771324669535,105.14659948422965,91.17649713621482,106.02672844359076,105.94646557445542,84.30322666912623,116.1258438471011,23.78472728920229
285,825.5625220253773,465.83417078844207,0.7115901781820204,-0.2126118883242259,-0.1047283966577216,49,0.0,0.012184264002378837,1.0071964096403876,-0.007785422425481279,825.5625220253773,465.83417078844207,1111.9331959550882,0.0,0.0,311.89947709046317,-0.25727705925636773,81.60208743681014,109.32883799661576,117.4227891481267,119.26777650629847,121.88715614564136,109.17576423609776,122.3416514368306,114.97117406459515,104.38247431368484,91.40617020865288,20.147314461734474
286,1797.233084777543,465.40922923997033,0.8609491575955797,-0.14965993859727852,-0.024712148873798054,49,0.0,0.06485624712952007,6.747848836560724,-2.0729133627036305,1797.233084777543,465.40922923997033,1718.698315926618,0.0,0.0,311.4946275314702,-0.2574579278387749,158.02361384055672,166.81494811644893,156.4390262449544,188.19574168457927,182.45759439411708,148.6666061186225,173.85284522076608,176.60319512144872,175.06314943377265,166.4517615119052,26.129834239446527
287,764.2993364315128,465.3626352789055,0.20785759005467458,-0.3171826862285844,-0.03373975229692136,49,0.0,0.02216284963064524,4.0185439435655805,-1.5101718044628236,764.2993364315128,465.3626352789055,1524.1153419810162,0.0,685.3239761859793,311.92500192530446,-0.2574728439525608,152.69599795216303,141.73571797370886,141.08587865742663,135.25430947077228,159.19923795218094,166.1947494098761,148.87948947478822,142.48259057258258,150.92808496826953,152.41387333440161,33.2454122148463
288,1801.5370114537784,465.9318791353446,0.5601733184129023,-0.4203924818302378,-0.20654569004435805,49,0.0,0.013183073587294591,1.1454511466328678,-0.14744142826965723,1801.5370114537784,465.9318791353446,1683.154582891589,0.0,0.0,311.4928342742316,-0.2572401604584026,149.28682670618093,158.23789870710874,155.39255980203612,188.81440094399755,169.65599258818,160.51742499608963,172.5136563290838,163.68786457960064,172.6099127773362,167.506533224221,24.93151223775441
289,1701.247289720533,467.4844296832623,0.6166979865146103,-0.2578463860629496,0.0450326508074021,49,0.0,0.06932736094015189,9.295182454275999,-2.4206447972944236,1701.247289720533,467.4844296832623,2264.5423084875424,0.0,0.0,311.53462060320584,-0.25659351440282135,209.38752495902884,217.49752052856093,204.11670293390972,246.78920798029012,217.32293207222517,215.0738272806911,216.49554443628958,230.65552477975984,238.95835414310605,227.16608121012246,41.079088163558616
290,1715.553619239607,466.8244056060883,0.5654763408763884,-0.3909309318890568,-0.023858152941976223,49,0.0,2.4861523318066694,367.0746762148807,-6.411886060963764,1715.553619239607,466.8244056060883,39747.9106333588,0.0,0.0,311.52865977967224,-0.2568684847127197,3462.237588209919,3753.0838965370185,3816.5021583250946,3927.5472020804846,3914.1774528679516,4028.118693417802,4022.649139934764,4020.11039373269,3936.2430367201196,4047.7089664710034,819.5321050619614
291,1151.3886178395687,469.7171854791579,0.6467208335602678,-0.6213894949798336,0.3400959872156721,49,0.0,0.012581840292384022,1.308182739449843,-0.29167103655961707,1151.3886178395687,469.7171854791579,956.7471781251643,0.0,0.0,311.76372224256556,-0.25566196790108997,100.42251592265868,89.98507940762636,88.83013923377163,89.40256096407859,81.65315383559857,115.69243953276568,87.11239735749132,106.06850850088773,100.7349419434843,85.12941386593774,11.716027560863626
292,1844.313839792505,469.85541432835254,0.6618448512467877,-0.483656418971075,0.031393593222939845,49,0.0,0.10156788462386711,13.273607488238152,-2.807472427605004,1844.313839792505,469.85541432835254,2115.248408662292,0.0,0.0,311.47501105864615,-0.2556053381658221,189.57190986305744,217.75083928493433,206.83875091330947,214.124660349433,196.03411770955722,191.08057310983793,218.73378844842955,216.43133473988502,222.4290705346313,192.9590786006077,49.29428510860917
