id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
293,2397.966827818013,470.1484996111278,0.5646817181669351,-0.7602707713990486,-0.08270027392512502,49,0.0,0.08300650184533696,11.391974412680764,-2.6414975020811386,2397.966827818013,470.1484996111278,2216.399890722415,3.849280941833924,0.0,311.24433143131995,-0.25547933341685497,183.8451365448543,231.65309703164982,219.73118317463144,209.66170974679216,226.20396577722968,222.67789974907487,226.760704565298,219.54441480109062,209.9475771184176,206.8894532539377,59.48474895943876
294,920.3347718871205,470.86927845439243,0.7341455541957563,-0.5591459754608439,-0.31859211903877044,49,0.0,0.025521034528965397,2.397822933883622,-0.949542774183467,920.3347718871205,470.86927845439243,1229.3016008578797,0.0,0.0,311.85999074508516,-0.2551802036709213,107.95508460452646,135.7840264521797,109.9788601182293,109.38815416850811,128.17573039585773,121.37813247617115,128.110578711414,124.18395704221115,121.33894907368042,129.2108732293711,13.797254585730752
295,2174.6177774806943,471.29905068704545,0.6911269704602188,-0.8523633677560344,-0.3697317775309549,49,0.0,0.011263580383733781,1.0891016148333856,-0.09267100495101077,2174.6177774806943,471.29905068704545,912.5107594685308,0.0,0.0,311.3373889743602,-0.25500204299689727,70.57000028770273,87.80649687071475,87.90434795052782,100.10531152764622,85.85892211043253,90.60939814572819,89.96669711949117,94.23187629729111,91.51304793788594,87.3577899378854,26.586871283224887
296,1078.4934841951315,471.65730187829195,0.5324908588607431,-0.20534470264016383,-0.16595726875962746,49,0.0,0.1179965267598843,15.990881372695476,-3.009681003760396,1078.4934841951315,471.65730187829195,3957.2024854981037,0.0,0.0,311.79409412254614,-0.2548531679318274,249.63926990007832,288.29143682790664,265.9262303694977,296.69337351298657,402.8694810272422,543.9526789721231,435.11301620092047,502.19805327761867,485.15059942974517,429.248926952604,58.119419027381
297,1328.5779670597092,472.4734533551893,0.8176776117213329,-0.45197921102753824,-0.44118604528643063,49,0.0,0.012738621323206762,1.0987961949105614,-0.10229286701463153,1328.5779670597092,472.4734533551893,916.2896833585028,0.0,0.0,311.6898956343761,-0.2545144663034552,77.0243127941511,94.52390335123259,84.05049680968956,88.54402153027262,85.91408047059385,81.72504668779032,86.32895676555809,85.64993108820971,89.36916642311196,122.57542585107419,20.58434158681871
298,2030.4405982356657,471.4772734586886,0.2592709009970457,0.1993418074254665,0.403132957167441,49,0.0,0.007931836987839811,1.1218987296330072,-0.12488414063696959,2030.4405982356657,471.4772734586886,953.6805737680967,0.0,0.0,311.39746056160857,-0.25492876492318756,81.14706678701378,100.49635426656697,90.86639913084662,98.56748480026245,83.90667583548723,92.71224615994934,85.00845818407774,98.15548274469245,110.5374204223478,84.19188454407735,28.091100892774975
299,1399.7933915216859,474.0762344334752,0.27750998300772256,0.18465662156505647,0.009358738518423726,49,0.0,0.010673924077536782,1.2846643765413763,-0.27197420349800944,1399.7933915216859,474.0762344334752,1052.9851568093434,0.0,0.0,311.6602233384006,-0.25384691294549006,100.85894769163528,101.11618028142348,94.56614442687922,101.34958078119207,128.7400996445418,108.2377603707095,110.5317145420014,106.81705714869605,98.22060315709834,84.55616813961996,17.990900625546324
300,1708.8526788165984,474.2227233837882,0.6935394952485626,-0.15261865267390753,0.014128829484213349,49,0.0,0.18291114884854195,23.808203409044268,-3.4418165608581908,1708.8526788165984,474.2227233837882,10395.109065388335,0.0,0.0,311.5314517603807,-0.2537860715742423,814.9847404202537,1026.8089478154923,971.0255701380273,1071.1636054644387,1082.1096132646826,1003.9415611834295,1089.159401981475,1061.6356396348103,1040.8891287236502,1032.818575117162,200.57228164491204
301,939.368650414989,475.16464344971075,0.9913438181834511,0.5686326503116194,-0.1676326791480387,49,0.0,0.01320949172623518,1.0617112994861027,-0.06501609863064964,939.368650414989,475.16464344971075,1058.6694537771398,0.0,0.0,311.8520603722948,-0.2533907815026369,104.15948648012946,103.03145654907469,96.35810269815059,85.39236593674713,102.58709294927891,118.88957545646672,109.92956016941034,96.30034767547623,100.0461873236003,123.67468071481906,18.30059782398633
302,2055.1554120277683,474.7335402620839,0.9583899206607085,-0.1646720149812474,0.022812476177444422,49,0.0,0.014611286570376521,1.2205272397533709,-0.2163686911375545,2055.1554120277683,474.7335402620839,886.2590512144013,0.0,0.0,311.38716305736784,-0.2535719383322854,98.39460513694881,75.65151138297455,80.33941992641653,65.73477016927889,83.46101846798206,102.64826988626155,96.92013300620613,99.85378713068397,71.08157376185488,90.70704336650846,21.466918979285545
303,796.8148516844319,476.0040188383642,0.46082615043953634,-0.4251732418450547,-0.05720883218847533,49,0.0,0.023373898495504555,3.220324155416177,-1.2697489741331622,796.8148516844319,476.0040188383642,1259.8890237764067,0.0,13.83863217770676,311.91145469791087,-0.2530396721414642,118.34912003649666,123.26227803002725,125.27160535967016,117.16609968970599,140.51527402022435,116.02919903891159,115.40204070454935,125.61534347053359,123.3033438465815,124.9622774116666,30.012442168039712
304,2214.694248723132,476.3534154059816,0.6631136186053559,-0.6434017722996829,-0.014603084734483046,49,0.0,0.02715402532951511,3.355407267100304,-1.314363101962778,2214.694248723132,476.3534154059816,1113.0047423550038,0.0,0.0,311.3206911187538,-0.2528958989765764,93.25763188114729,110.99599114255764,106.32344488090769,107.7817265926316,96.99879346728923,94.84615717751166,116.38584979499919,124.33185909199807,126.45486798540753,117.85252477966503,17.77589556088893
305,933.251906472055,481.54379397326375,0.4866864834443395,-0.41469897928775185,-0.06896306889828226,49,0.0,0.01742390494281292,2.2542031832309393,-0.882482646820764,933.251906472055,481.54379397326375,1091.7207443370219,0.0,0.0,311.85460894423613,-0.25073295595792233,99.72632636923709,116.49435605872158,113.42773242358635,83.33142197634326,111.8492769306568,115.49761670639954,107.01652675017243,106.01446915191372,95.9175240552988,119.27541449958443,23.170079415107956
306,773.0555543434018,483.03530740675313,0.33458463941658606,-0.40664998721705914,-0.020576706659399948,49,0.0,0.03957596591851055,6.195128512809089,-1.9801257997119837,773.0555543434018,483.03530740675313,1808.5981195305603,0.0,161.69418113415892,311.92135388876204,-0.2501099570001566,145.8574616778515,185.48738628247955,172.4369383110341,178.08043604569252,180.0680417637796,191.80998921842152,187.94790206829094,186.23020382188574,147.9784473922561,193.66684015269072,39.034472796177965
307,1520.9088661018018,483.25632864484186,0.45059638703632177,-0.40876879819177275,0.196613451599465,49,0.0,0.04007090899379859,6.222684250200772,-1.9849444117193822,1520.9088661018018,483.25632864484186,1434.7552950260883,0.0,0.0,311.60975981911514,-0.2500223567556061,112.78117916429395,143.30871181808993,145.29905079531335,154.83859523743695,162.79627266742463,148.7351865236235,143.58665879331747,138.30150568385767,124.84349536511992,132.74775648415354,27.516882493457302
308,2167.899475742232,482.6367533457026,0.37088816814180614,-0.3255573769820809,0.22246763453245436,49,0.0,0.010164814831631277,1.3946175459819803,-0.3611378121378629,2167.899475742232,482.6367533457026,943.1206611974897,0.0,0.0,311.34018807856916,-0.25027840748674945,76.15824031882096,94.38826767803356,72.90174821364985,98.03125255391491,101.10665125364699,98.53225451468418,88.04191040637463,108.56515750540194,89.62096210264615,98.76606489691505,17.008151753401457
309,1184.303196420763,485.73797329070953,0.364030645675335,-0.42398213567495285,-0.46302276550429583,49,0.0,0.02007914622042376,3.1573187276836845,-1.2482960640806104,1184.303196420763,485.73797329070953,1256.35356803274,0.0,0.0,311.7500083737725,-0.24898730775203815,117.75790291399483,105.57793744389966,122.87244666738502,122.1332651807614,117.04049936342213,120.4981602404228,124.88615714118883,130.81078538410037,116.628807520707,151.01519972629228,27.132406450565675
310,733.4602153682903,487.42343870790313,0.5381783081627463,0.18451329684850934,-0.4478864855777047,49,0.0,0.020210245175454132,2.266511979917325,-0.8883950472891466,733.4602153682903,487.42343870790313,1869.9021900630619,0.0,908.7401583960896,311.93785097613966,-0.24828128187668863,158.48528085603908,180.471116283102,185.48573052454682,184.98828415482097,194.46494200377063,193.39027145376474,197.19361921540212,185.98961847892036,180.26497148921507,170.97238784832228,38.19596775515771
311,664.2886168334928,488.61958613676796,0.6656999309351791,-0.5336400012945294,-0.13891828240386792,49,0.0,0.016945835613087816,1.6745969458816758,-0.5597757370243138,664.2886168334928,488.61958613676796,1039.8388866913633,0.0,1033.1197508477185,311.9666705751774,-0.2477821124677727,90.44122975151187,92.50592360320344,110.0620689745893,94.15551232595769,124.08477582052245,90.74530846392543,113.66999940457936,98.60441985634985,106.4359526478558,98.25860699000724,20.875088852861104
312,1596.5747407898202,488.8873515657605,0.6210271987982321,-0.4530937892983753,-0.06370810553525862,49,0.0,0.15943323819672006,21.728858528205105,-3.3425922808355213,1596.5747407898202,488.8873515657605,3093.982338044252,0.0,0.0,311.57823311567347,-0.24767629307588382,279.07441299957236,273.22779334181524,315.87541284116793,310.11297853294275,293.98273180944847,301.75081826712085,331.00139678871807,317.83839797698994,347.0293019424738,268.59325167256765,55.49584187143511
313,1956.5747108952764,488.8546679276667,0.29893147016627136,-0.7305606485064818,-0.38892435165275663,49,0.0,0.007764153338656658,1.1567174578302246,-0.1580682256198898,1956.5747108952764,488.8546679276667,875.6033271749791,0.0,0.0,311.42823695934356,-0.2476890801121859,86.5001984469752,70.14459254952195,92.61490631993927,82.6455144568897,104.48866633874202,85.15847047928094,89.41770147721775,83.75765109832757,84.85444120548945,78.61744833618874,17.40373646640659
314,2442.505251823323,488.78934878379954,0.6435459142870475,-0.7259710149645104,-0.15931808456604277,49,0.0,0.08598582464359344,11.024727265601818,-2.6059196362773003,2442.505251823323,488.78934878379954,2141.1417577608354,0.0,0.0,311.2257746778355,-0.2477124814521059,185.19716277481388,209.99023926017617,197.76039424822756,211.9233767732103,209.31747532819844,220.1466558618319,208.02595259649365,220.7370108522395,210.45987792406507,215.39980794677103,52.18380419480804
315,1895.4523209591898,490.2319626926664,0.5877404859038157,-0.24955657371160225,0.05008733672758284,49,0.0,0.1968447633702785,27.958254147446016,-3.6162751210278814,1895.4523209591898,490.2319626926664,3644.66412112291,0.0,0.0,311.4537038798844,-0.24711550667238938,349.11045608560414,330.07143694385286,344.72653645314904,368.1094133690434,342.88124848386474,372.63200864783846,385.41545182889695,387.9792447895834,353.45659383881735,344.49186313071385,65.78986755154611
316,609.3184171914082,490.67476234963476,0.6743474913748663,0.4339756998869224,0.17683501336869528,49,0.0,0.026740993627807515,2.8332628715925963,-1.1307171761403687,609.3184171914082,490.67476234963476,1027.4865643154235,27.694496356419364,1028.5475158520817,311.98957318860664,-0.2469251730661941,89.99797002115349,114.99415089860591,107.91239419820334,104.63894976861901,96.29845622526028,117.7948554042562,103.67103212308149,87.61930949002557,108.61665369204684,92.3872964523099,3.555496041861465
317,743.7528497677872,490.49867074734925,0.5187357057474171,-0.07844401181309443,-0.031212582865970957,49,0.0,0.0162078395722603,1.3222799979603301,-0.303308571106661,743.7528497677872,490.49867074734925,1768.454633787761,0.0,597.345028286742,311.9335626771861,-0.2470001602464097,148.57855670025913,185.66509843055508,202.9785078389311,162.812277229333,166.83786070124557,153.5510726963962,190.08723381145273,166.728908000765,168.88151558149966,188.47188474560272,33.86171805172063
318,1454.872884890475,490.95662675633423,0.44000353579800416,-0.47224769999614746,-0.11523325424515342,49,0.0,0.03667256926078631,6.387594860377357,-2.013343406940105,1454.872884890475,490.95662675633423,1336.6207210051907,0.0,0.0,311.63727415892333,-0.24681401301770592,127.49130058643092,109.70026349103617,130.06936815310357,137.24082613517334,153.59416090365505,124.8564435074705,125.28400684369987,118.96079431372556,137.6577271007217,143.10376469204238,28.66206527813157
319,970.4852809401741,492.7376722319982,0.780492954843781,-0.3743972170815712,0.1926058504879352,49,0.0,0.021392185311425442,2.2348755936794586,-0.8731333818888116,970.4852809401741,492.7376722319982,1050.298524486889,0.0,0.0,311.83909582887065,-0.24606951490875445,101.35662136660399,100.76926762950056,94.81788524326018,101.86170509552898,109.39720004278024,119.06071807210267,113.43097710904098,95.59851525038225,98.04391236938255,99.88249798282021,16.079224325486233
320,1658.0969600263181,494.0013391427585,0.8019753895209824,-0.4956805285808746,-0.6148474984364238,49,0.0,0.014163132728516064,1.4196038419015344,-0.3804179150419076,1658.0969600263181,494.0013391427585,863.0400213732786,0.0,0.0,311.55259945375263,-0.245545582080506,72.20487321254241,78.89417110720684,86.3271273854823,89.17607797451133,92.3180446738948,88.35783444390682,83.70510547425506,77.01807235089984,74.83969969089304,101.84497505657717,18.354040003108892
321,1823.7102920637165,494.1559094070779,0.5329338989350699,-0.4409873063304356,0.013176179672113044,49,0.0,0.06800761152586063,10.043707121734535,-2.5047351000890012,1823.7102920637165,494.1559094070779,1839.5137245742476,0.0,0.0,311.4835955788677,-0.24548088012406277,154.09743771209043,193.2371971949668,183.8523033350752,168.647922704966,177.16994895279277,208.65257144910856,170.16260809226821,155.98847450913135,212.70558412349075,177.96076800163428,37.038908498723444
322,810.801603734447,494.6422567787004,0.5707634530599913,-0.2261046989388961,-0.1151448875543764,49,0.0,0.3227981970154473,43.83001266846146,-4.104428990452039,810.801603734447,494.6422567787004,6737.417937362175,0.0,0.0,311.90562738589836,-0.24527452753866827,559.5345282688522,686.0913016839338,624.4111194436427,690.7878784252835,715.8974046676499,681.0765628566871,666.6844348134023,652.2486121054309,640.0415036858715,691.3928595861341,129.2517318252871
323,722.4928311230417,498.83895084062493,0.5926296946438057,0.6220202641643089,0.2909738492345772,49,0.0,0.01808495067053878,1.3183001776653462,-0.3000357765182248,722.4928311230417,498.83895084062493,4104.773683165013,0.0,1744.89769645185,311.942420543025,-0.24352509823388874,325.3752956636751,386.39964580410197,402.12559797970016,420.4185763413699,380.1509133537252,444.9632734412153,423.81014139069265,442.8246581129594,376.22637154156126,414.8382331741193,87.64097636189315
324,1511.0662929297107,496.9674818633416,0.6288742425102989,-0.3938132444722151,0.0067155241084380915,49,0.0,0.08215196319434297,11.04655849429784,-2.608067491493125,1511.0662929297107,496.9674818633416,1844.7166106251016,0.0,0.0,311.61386080738333,-0.24430973895410518,153.84013226360392,173.75945892100054,173.09292460290322,207.9525510476941,171.38908860072138,196.81480649723943,189.70012185408535,170.13129833929034,184.56029469765315,190.08564318279616,33.39029061811367
325,1872.6327099310702,496.85483477035035,0.8524760995296804,-0.12893268964586585,0.24524225521268384,49,0.0,0.03398686937290015,3.5764201060835146,-1.383621319379671,1872.6327099310702,496.85483477035035,1114.2560534396246,0.0,0.0,311.4632117686871,-0.24435624541033896,93.92082726347118,102.29195352789056,116.13937117652713,122.52007434006543,126.76043594743764,123.33523315913514,99.38583577771206,95.94197857400202,116.91096913974805,100.73127450265822,16.318100030977245
326,1906.1971247308718,496.84866024965015,0.40378162747817103,-0.3708210093485558,0.05031794347467035,49,0.0,0.033431232331853473,5.772672347021457,-1.9034422698426932,1906.1971247308718,496.84866024965015,1442.5604184913727,0.0,0.0,311.449226980903,-0.24435869264763468,145.92147953625079,138.7965186315685,134.67637920241185,149.7371197567408,134.78266948620785,144.24816280157575,136.44844098920407,132.16837721572205,151.3580475713492,151.70889894748117,22.714324352860718
327,2515.017766964489,496.8136621006938,0.4952023989079818,-0.8488496051338001,0.0020463871898840336,49,0.0,0.029903779168535243,4.208092126108384,-1.5602130977207578,2515.017766964489,496.8136621006938,1446.5065211681322,0.0,429.530109355522,311.1955629842514,-0.24436847423290078,115.04657104039427,130.40701969279917,110.80911540822393,155.31496098477297,149.34429817440383,177.88715529525467,151.65146486542136,148.16351257576542,137.8043215494372,150.42362141715626,19.65448016450318
328,2271.419256271523,499.79092398818415,0.25587450235588316,-0.6173893824234034,-0.1507454146374395,49,0.0,0.034097432747419616,6.684147538887337,-2.06261506872419,2271.419256271523,499.79092398818415,1726.5239731434287,0.0,0.0,311.29705659564263,-0.24313053826346737,160.71197410219315,171.34536244857165,159.2169389511718,154.91847816339592,185.25065398892576,190.5934244488195,164.51596501285712,171.29579772658226,167.8181418708599,160.4019911856963,40.45524524435547
329,2397.74598759377,501.83240019192544,0.778802490006534,-0.6033946760488063,0.1735880312921509,49,0.0,0.03788189443424021,3.946311599168488,-1.4904784349669795,2397.74598759377,501.83240019192544,1880.2603795132868,0.0,0.0,311.2444231549564,-0.24227879960296386,158.98310590767045,194.55528067300318,172.44069520834546,166.31093005772215,185.51697604799665,176.94095403644002,177.31078310344287,194.37398703851196,187.3938884813901,232.90308346385663,33.53069549490765
330,2513.2685439599104,503.5517265399896,0.5863399522930821,0.005334771379197541,0.26409964575501643,49,0.0,0.014831261611814835,1.4005879874205012,-0.3657759929148341,2513.2685439599104,503.5517265399896,1421.0632320727495,0.0,318.7236914121297,311.19629170807076,-0.2415612096215465,130.00773268617047,134.09519575956776,106.71678358043474,152.14702060711133,152.20910384796218,161.63305199017475,134.78058013240263,154.05761828538039,132.89072522352836,143.85974776486216,18.665672195155015
331,1606.5208631238336,506.02991805588357,0.5795731854227748,-0.477892689947113,-0.03433152503750804,49,0.0,0.051310746527516306,6.9955256471410605,-2.1120508828722713,1606.5208631238336,506.02991805588357,1709.9123667266306,0.0,0.0,311.57408899354476,-0.24053401648881464,161.95830767274686,187.8683989303544,144.11997174675304,174.57307719340974,173.01927183610678,170.24859596825908,182.9299820743841,173.12413298158097,136.02180080767405,173.40222748489492,32.646600030466736
332,935.952829269001,507.0030606571909,0.32930155782637394,-0.4406478163603163,0.06011865610010014,49,0.0,0.021466579239100274,3.4746739367116404,-1.3522851416456203,935.952829269001,507.0030606571909,1252.3609709427994,0.0,0.0,311.85348380539955,-0.24012576238036798,107.25291100202104,112.57199415682658,119.81449070720763,120.16203294635798,132.89658803539078,139.9097771288017,127.57453356530453,121.80198789450185,129.0540327383911,117.46191486821286,23.86070789978333
333,1092.4071617948264,510.2239753768882,0.556254979768808,0.3342132617047497,0.036592456043112884,49,0.0,0.012569678331103782,1.0347215868407313,-0.03705877408522108,1092.4071617948264,510.2239753768882,1853.640756676982,0.0,0.0,311.7882971994887,-0.23878497317828634,76.8552261785894,68.44726477659133,83.03099791863681,105.47721375031186,299.4862938947077,231.07397483449077,252.70500433545615,275.8125954426433,204.68875973756118,238.32132828320505,17.74209752478826
334,754.7761319959661,510.9513274488473,0.6755193074116267,-0.41803056388262333,-0.009886550440021022,49,0.0,0.03326086823948334,3.40865515674002,-1.3314576680031203,754.7761319959661,510.9513274488473,2019.077872117156,0.0,28.249816128527566,311.92897012297055,-0.23847904873942416,173.29520320088224,181.48215975547288,213.82484469628332,197.560489448709,190.85693561410454,234.17288526970668,195.66075240014214,207.53651132827747,185.6926506857601,191.07217968671125,47.923260031106395
335,2396.380956619235,511.6778749350044,0.4737323674359004,-0.799591540266504,-0.09361573057720382,49,0.0,0.15042579026574107,23.541152941115243,-3.429569322107823,2396.380956619235,511.6778749350044,3711.650565010179,0.0,0.0,311.24499179642163,-0.23817686060411333,332.73203241792817,373.3856058507904,362.17621609490607,394.4984825763159,371.5114970321855,345.55149954124545,337.00398107114285,350.0193413246078,385.90197137562046,385.62521984315856,73.24471788227825
336,725.0910089713175,513.0540169331247,0.5067710754706913,-0.5824828861165456,-0.21016508219766206,49,0.0,6.372187759942849,835.4277326076252,-7.304772219693332,725.0910089713175,513.0540169331247,181538.72583826678,0.0,41732.533132245204,311.94133817968185,-0.2376026786107781,16204.65946470637,17547.2250417715,17505.75106818656,17956.2705270472,18034.204872014143,18205.63531786768,18004.962004805868,18180.254424601284,18250.61720788738,18078.274081632015,3570.871827746814
337,1012.7050836799832,512.8911519396094,0.7109492157012036,-0.42305155461177163,-0.038730499094451414,49,0.0,0.014495659937528053,1.5247678856036126,-0.4580093408890654,1012.7050836799832,512.8911519396094,858.7594475974167,0.0,0.0,311.82150513298495,-0.23767317799079501,71.58889133126777,84.1634958101637,77.76587613706133,68.8483718570707,95.9655309209969,90.09521089664977,93.76096310789961,81.51949835179632,91.02666813330949,81.63626664875387,22.388674402447283
338,1296.3187898911572,512.5929036509079,0.6715396320324403,-0.6253255917228701,0.012498498595608273,49,0.0,0.1251293734596242,16.216806485803012,-3.024913335824454,1296.3187898911572,512.5929036509079,2431.9050636395427,0.0,0.0,311.7033367186018,-0.23779902980264148,235.4562417989437,221.08009452034912,197.27851719988834,228.0799332185651,251.76208689607313,270.8424834565637,251.71289821257247,248.26979860805656,248.5767884681448,234.87176893349613,43.97445232688948
339,1603.0128846358123,513.0679635563397,0.356011083091966,0.04155236264331209,0.11133746225585425,49,0.0,0.015097916943721274,1.9298503665422784,-0.7138090918144095,1603.0128846358123,513.0679635563397,1574.2753977307857,0.0,0.0,311.57555061762986,-0.23760168228976064,146.2190322065196,171.67154284212552,149.4855464653286,159.1048592046629,165.7869672728774,158.37117078881332,143.26784204572579,150.28082280670404,146.8173709697553,154.43107244901904,28.839170679254366
340,1340.0479492084612,514.5953594195072,0.582816159647292,-0.8804785127606408,-0.6464432542347492,49,0.0,0.012854067886236603,1.2916343658903262,-0.2778489789047398,1340.0479492084612,514.5953594195072,1178.7512260982462,0.0,0.0,311.6851167317158,-0.2369648821002394,99.51890293349778,118.5635214682332,126.66209920636462,118.63684596428632,139.11480968070185,94.13031913311643,120.82813464401046,117.75177006308957,111.71076785983593,107.5325014953841,24.301553649725747
341,2316.316418573531,515.2899646163519,0.33150730895202923,-0.7944774483639032,0.21975020522982947,49,0.0,0.012520454646949562,1.920304402655215,-0.7084251940437924,2316.316418573531,515.2899646163519,1031.2901542852699,0.0,0.0,311.2783502248693,-0.2366726998685333,86.92729244705941,99.16741137305806,87.4308842831924,115.17492216201663,89.20526681085332,103.9784917051519,115.13716705772009,103.80605844276035,105.51224052591286,93.21946715512587,31.73095232241911
342,2420.761905747196,516.974213950209,0.4004859430254252,-0.5052838355758783,-0.1377954531631557,49,0.0,0.04923511726054743,7.789817696003549,-2.228818235148637,2420.761905747196,516.974213950209,1786.5164875171827,0.0,0.0,311.23483359958516,-0.2359699814773255,144.17016850093137,170.83777017472636,169.24035429794245,201.24534775171975,198.1549326279918,191.11092333340093,158.77369790843127,155.5267346972933,168.93542252416677,198.7384993634463,29.782636337132477
343,1145.3142912441174,520.1288216940472,0.3321139450957587,-0.3117464332948773,-0.09927288821120926,49,0.0,0.01989076072006397,3.244354936599797,-1.2778209012818813,1145.3142912441174,520.1288216940472,1223.6575928822208,0.0,0.0,311.7662533857269,-0.23465855533312557,97.63679458111889,113.62415139356727,111.54959865887695,131.41294873269297,132.5941578766409,121.82762335509221,122.84888281240131,120.33356083814897,133.0889751274172,118.41514080599714,20.325758700266753
344,1362.2331519385816,520.6143693065719,0.33968911033403687,-0.5228451406178269,-0.5784800104741644,49,0.0,0.008540562455250833,1.0189523153710773,-0.020384651243308398,1362.2331519385816,520.6143693065719,982.3519857002775,0.0,0.0,311.67587315316206,-0.23445718992389192,86.91891056149562,92.25439442226,97.25792135467786,112.10102612986691,98.98705944856452,95.1985349311651,92.78236722352355,100.58791376642807,87.63608997733846,96.31029753812868,22.317470346828717
345,845.8162877257251,521.9675673238843,0.5123020908539133,-0.07196448419895655,-0.11007002764651158,49,0.0,0.02961695461613332,3.7956936814683764,-1.4482278922807812,845.8162877257251,521.9675673238843,1348.006138740126,0.0,0.0,311.89103896739834,-0.23389022186161848,119.1007338745277,133.18678301162967,146.96026252137403,111.48211168380834,122.33263885839189,139.23160524984502,126.0652587010585,152.50120024329482,133.86537407218498,141.74494396707138,21.535226556939676
346,1718.2350541079509,523.3609839873949,0.5858810002684383,-0.5998461685264665,0.04935270340010971,49,0.0,0.0381446278177961,4.93258550918305,-1.7326865568300653,1718.2350541079509,523.3609839873949,1350.4578728330282,0.0,0.0,311.52754246683264,-0.23331310396279997,133.66934364846867,128.13265212790017,122.64606950155431,129.27033469005414,145.36352818893604,129.42829569675808,132.74750310577465,128.72590250316205,129.5056913597827,140.94367800920395,30.02487400143349
347,793.8987126929785,524.2041138691449,0.5887397171399967,-0.1858500751373239,-0.07198993949100575,49,0.0,0.14751111689420862,19.691027621579515,-3.2356709534656507,793.8987126929785,524.2041138691449,3660.494321954121,0.0,0.0,311.91267012841496,-0.23295789943160627,351.82781478440336,355.0710279307311,340.17746271892213,321.80577767082025,373.44693583838625,374.89428541081094,352.80434753594557,355.2582972774903,402.6392088063019,359.0777577185907,73.49140626171874
348,2644.1643754990837,525.4322855586748,0.43814813946657594,-0.5773425553792827,0.4689603789040712,49,0.0,0.01076126321130394,1.2667379054217645,-0.25671691604864266,2644.1643754990837,525.4322855586748,893.5663167802488,87.45485537568197,820.1946360187876,311.14175553243155,-0.23244350561437382,106.20667278029029,89.04783803749648,84.45908333221138,99.78961748029302,79.9130757146103,79.87488419278955,95.62425134609231,69.99057411927939,94.80633503121062,90.17057519033499,3.6834095556404662
349,1402.6047025690834,526.3090212023873,0.5651969148508866,-0.5836756734025782,-0.055148631426310726,49,0.0,0.18102355378711918,25.765125445505507,-3.5275806532491085,1402.6047025690834,526.3090212023873,3620.6976219704056,0.0,0.0,311.6590521068505,-0.23208467547167677,321.4704017700827,298.86766288591264,355.1283977210736,386.90228552089775,377.2964523766843,367.3667451482199,370.9135972718884,384.4291570100178,324.1081740179586,361.1113413682341,73.10340687943598
350,2222.8094249534224,525.1852780037734,0.9110112993764319,0.41569392284325846,0.4453795987691219,49,0.0,0.012520898634857818,1.0076581240690263,-0.00828302666620446,2222.8094249534224,525.1852780037734,893.8374582244866,0.0,0.0,311.31730959743413,-0.23255073226925566,78.59985340416556,78.73280623995622,85.13092503473334,88.7069068436162,91.41975350218108,94.8207908835049,94.16203487501048,79.44892650281588,99.72211141297264,81.67499435716245,21.418355168367917
351,786.6985202025674,527.9780813543796,0.6213761052068135,0.45694931501368585,-0.6598094242539688,49,0.0,0.018308082594227074,1.7755426299097061,-0.6233277599020164,786.6985202025674,527.9780813543796,2823.443856070463,0.0,0.0,311.9156700723841,-0.2313854646397022,269.748873934303,277.72292557579635,267.9864420956628,264.7134053690719,275.18126715530815,272.45988208047254,280.83824682977115,262.04254081250787,305.4523201373422,294.6814479281953,52.61650415203168
