id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
352,987.7971257958199,529.8727350348794,0.898286257634041,0.18079235453241607,-0.023570352344254593,49,0.0,0.017479223554255064,1.4655700353286922,-0.4150164423507258,987.7971257958199,529.8727350348794,1029.0471531181402,0.0,0.0,311.83188313425654,-0.23059783641458192,90.14625726132203,115.02197721319476,90.3706279976343,102.0650436656306,94.31837355298362,88.67139454717757,103.61233868833096,114.49876168071847,103.46741315168457,107.19396292719588,19.68100243226732
353,1703.7985483341392,529.8555001610309,0.6115244347294442,-0.24246330158772342,-0.2039566339683684,49,0.0,0.01862179654604139,2.162208155476021,-0.8372437527470209,1703.7985483341392,529.8555001610309,1015.8903637033886,0.0,0.0,311.53355753137254,-0.23060724103589275,88.9293004885791,86.27171480491003,92.0543560617794,108.63673638229832,107.28266050084223,115.69203790671664,80.64700261469346,109.78482805833485,106.10157810637502,94.64590568235229,25.844243096507274
354,2392.0485391490065,529.514369704021,0.760362240830257,-0.6581407261181912,-0.0261534430771945,49,0.0,0.018333563554868638,1.9055768368254218,-0.700066162797372,2392.0485391490065,529.514369704021,983.5137823256274,0.0,0.0,311.24679670836144,-0.230745612533003,90.9301354129745,113.43918828606743,91.59898846813024,92.76847043310491,96.32796496627978,95.28104428620213,89.21452634149189,105.45275213521583,71.74097518407049,107.56773787415233,29.191998937937967
355,2536.722734070282,530.0436034282492,0.5933723861712684,-0.7231066892195088,-0.09886840885857859,49,0.0,0.09845132155102472,12.889523971827488,-2.775592196365269,2536.722734070282,530.0436034282492,2619.5741606682795,0.0,379.7743793080673,311.18651951201133,-0.2305235919582144,274.7903963219825,261.9038506622027,244.66034577223917,267.01461760637915,256.6706674347738,256.37752265452843,250.7082848083963,260.89727535758357,242.68210017959257,245.1963997416686,58.67270012893268
356,2119.906892048749,531.1057739270776,0.6769325792377061,-0.7759417189457318,-0.11338237626900897,49,0.0,0.019019221214362916,2.1773918054052284,-0.8448414603096006,2119.906892048749,531.1057739270776,1011.8646786047539,0.0,0.0,311.36018391916576,-0.23008474896878287,89.1960898699108,99.1019637669069,99.94720628869305,89.21227740718598,105.6002573237781,92.5786398249017,100.8657883410416,103.22123160894327,113.16537009578903,99.95073938140698,19.02511469619649
357,1631.7845644800627,532.5816215456911,0.8164230536306646,-0.5775791258911018,-0.16901139238043453,49,0.0,0.0173891267381878,1.6606203788772065,-0.5506759080371099,1631.7845644800627,532.5816215456911,1018.4695146647135,0.0,0.0,311.5635626827196,-0.22947148493011474,75.19970976568388,88.87971962513836,111.51634189197614,101.97861453513801,97.76148046935467,117.43210931859568,98.49112435452561,98.4794543840627,103.81340081754203,98.9459600739615,25.971599428734912
358,1790.8450146744756,532.0387214593856,0.8781714781882667,-0.5049569138069163,0.00989452760041242,49,0.0,0.05528967277103388,5.851632133770968,-1.9181925403458389,1790.8450146744756,532.0387214593856,1279.1107177380825,0.0,0.0,311.4972890137445,-0.22969746554047438,113.64811830954643,124.73224996627252,125.08882555685048,136.48116296942362,126.41121012961823,127.69470957945161,111.35602245625049,130.70941669806336,141.67548427660836,112.23238636580741,29.081131430189963
359,2507.559458238682,532.3024309955576,0.4586008118646504,-0.030170933661437593,-0.21490351462875507,49,0.0,0.011542790499568344,1.143343634563789,-0.1454419455542496,2507.559458238682,532.3024309955576,1072.4580355081325,0.0,0.0,311.19867003793604,-0.22958281883275466,100.70446567658456,130.0389298119661,106.72636623723051,101.75581792098181,109.1140351052272,92.70894871130565,95.34384926581384,102.59760128088502,101.12708708163171,113.1416381081128,19.199296308393194
360,1438.96997363685,532.7624960711132,0.8838965880359856,-0.21090503077857795,0.30400184646381284,49,0.0,0.020210523450968142,1.9615467481434394,-0.7314966570481667,1438.96997363685,532.7624960711132,979.9195284896473,0.0,0.0,311.643900286411,-0.22939597276749138,79.49073221639105,93.53435752129238,92.2755031619734,91.52599054525862,81.23981165107044,96.30950458920542,100.98496850673945,107.35085360568527,104.7636732144598,109.10706602186224,23.33706745570927
361,622.5608030469807,533.9536482268279,0.46664111098773997,0.24749551143927906,-0.012291783080216737,49,0.0,0.04335878613613869,6.017316118915196,-1.948507069236955,622.5608030469807,533.9536482268279,1744.8015296969688,0.0,1728.45109783563,311.98405642139704,-0.2288940594823354,158.0022136384695,152.54247549336003,179.0082855995804,177.8221441360617,183.95130429072782,156.92528095797053,169.87104815754128,179.50504558197912,187.35840648747632,164.98985786312844,34.825467490673915
362,2286.5641942474517,533.5895843918786,0.5448786783338467,-0.3812288548970557,-0.021205267720741734,49,0.0,0.016996822321779365,2.1180131512685287,-0.8148216310547512,2286.5641942474517,533.5895843918786,1045.425974958785,0.0,0.0,311.29074623955086,-0.22904868107554158,107.42476230879448,89.90137908869772,109.50304441815354,91.03786727125467,105.84322916822873,106.30905442594207,108.66856070020225,95.75297586298493,100.77434856607698,112.575996864084,17.63475628436568
363,887.0307402846116,534.7173509818031,0.4635730783996941,0.18333634622888736,-0.0031665938320238375,49,0.0,0.014294314773358612,1.7733259243485489,-0.6219714077242771,887.0307402846116,534.7173509818031,1017.4778830284197,0.0,0.0,311.87386725706057,-0.22857858063115558,84.53208721338234,95.21390019455976,122.68969730489215,95.36430404794866,93.01320903896243,89.99290096037079,85.95657960168614,99.72232614430753,108.26673830069424,121.34952353567684,21.376616685938693
364,1117.1546934823173,535.7218673555872,0.35555797626701763,-0.9670802549161323,-0.13028653035458307,49,0.0,0.013475106976454525,1.3852306865569086,-0.35380525941475094,1117.1546934823173,535.7218673555872,1871.6745997285102,0.0,0.0,311.77798623696316,-0.2281617243907398,76.14061208991134,98.99026056210263,149.620019582321,281.1334764693997,232.56867485678646,208.7452005640613,216.37591514451472,201.27580160555308,182.65423578536868,204.88311218229867,19.28729088619265
365,774.9300297893079,536.7515035925334,0.5147448773014034,-0.24069781543247512,-0.007294842603553363,49,0.0,1.012004122279517,149.72182409410982,-5.438212773950948,774.9300297893079,536.7515035925334,20254.156369331606,0.0,0.0,311.9205734092133,-0.22773004043456177,1731.0984718275135,2003.4013544046502,1928.9335614788592,2023.532454452452,2020.04634068307,1993.9980535805348,1948.62458048192,2044.0456195114734,2001.6316350656894,2137.0163790035103,421.82791884193216
366,843.0437000118778,537.4982712199169,0.4648485016228216,-0.055874851954309496,0.0021747228905288716,49,0.0,0.06430796103655635,9.581688635638956,-2.4536051350433303,843.0437000118778,537.4982712199169,2065.5359947070474,0.0,0.0,311.8921942855009,-0.22741955982548767,186.12267702608773,210.2596948140045,192.0168548328098,209.39867308427245,205.94388211863264,209.06614245449015,228.55107461080837,193.42742897559634,197.72674467386878,194.36217745698016,38.660644659496185
367,1816.4118618339703,536.5871715738787,0.3704342897338456,-0.5804646871814446,0.05865829122389501,49,0.0,0.012246349539403244,1.672244961859605,-0.5582497404600648,1816.4118618339703,536.5871715738787,1006.2180843240823,0.0,0.0,311.4866364088041,-0.22780233117246304,101.58355457549291,105.55659863803784,108.95830724417317,74.95248981476738,104.1911385314641,114.03098210594635,96.42506242861745,101.02040334632315,84.87016138380964,98.30128330143626,16.328102954014014
368,1656.87732730714,537.7068980517566,0.6452226954725517,-0.2118188782416438,0.08754438417279312,49,0.0,0.09058977158539505,12.286249916735189,-2.7235483628314667,1656.87732730714,537.7068980517566,1906.8125785437364,0.0,0.0,311.55310759410196,-0.22733606806031298,157.97319147885304,190.92621694898725,184.09750326002427,183.30221578374793,180.14366509856734,200.41692434335567,193.21539861909537,168.69964187279518,214.00377647136622,196.40459230889536,37.62945235804888
369,2097.833310362076,539.2994785869103,0.677312630514404,-0.46391924649661703,0.007495992808558672,49,0.0,0.06433683724859114,8.43661401147492,-2.315420449744075,2097.833310362076,539.2994785869103,1579.2088868221708,0.0,0.0,311.36938086876376,-0.2266710691094107,159.71952952630812,145.32139397394258,156.6461906291567,158.13832349798656,147.91274326114865,169.18887079357646,152.4883786996364,172.85360217544866,154.3343410651331,135.36107121103163,27.24444198880201
370,1511.0026743732926,542.9569951122965,0.5766603143242548,-0.4363603885720504,-0.123185158816448,49,0.0,0.12682259814702013,18.55636544349771,-3.1712322919906595,1511.0026743732926,542.9569951122965,2511.9603497556345,0.0,0.0,311.6138873613942,-0.2251486290610785,213.1183883724908,233.84321129225668,255.5058770792195,246.85721824637042,237.38180788786283,235.41826213925617,267.82830332384094,282.2522571757162,241.52794538062795,252.1456227608749,46.08145609711824
371,2463.7997179014296,544.2836157743418,0.8387064626380494,-0.4518366645700013,0.027171431737787494,49,0.0,0.04008710985511554,4.132023607930728,-1.5404069853890174,2463.7997179014296,544.2836157743418,1272.012073538385,0.0,0.0,311.21690198586845,-0.22459152499272061,104.20654056212156,133.9381113254058,120.20298833794524,120.10896378965921,146.99689921541903,135.87479275766742,111.69933941716332,128.4023338648165,125.32945167157598,111.76106730202619,33.491585294584766
372,866.5140766382594,546.287230117519,0.6173542639660552,0.3695317217623894,-0.1052021198805222,49,0.0,0.03162558149474585,3.920080509528949,-1.483237466329913,866.5140766382594,546.287230117519,1230.9999261181736,0.0,0.0,311.8824155381661,-0.22375797328365116,114.54423788144017,125.11961734652218,121.67160923298138,122.16829903787144,101.49486413522861,118.99456045063675,124.34077774311723,132.1532270688856,117.15350351756146,128.38472030600656,24.97450939792217
373,977.3075410270595,548.0191951027862,0.35861731390846857,-0.02232148779998772,0.2976264288749205,49,0.0,0.013395349656552357,1.584117413022915,-0.4994684196775315,977.3075410270595,548.0191951027862,1114.0255427290547,0.0,0.0,311.8362537381154,-0.22303726056685846,108.83711052556109,91.32910704641047,103.69146285000387,136.32331199722012,119.0788646427525,98.23625444465647,97.95452085554484,117.76987807397849,108.6321085344531,114.8266157058356,17.346308052638186
374,1856.9820188966758,548.8713671627314,0.46916667769114917,-0.6135005063294324,0.4657013062458714,49,0.0,0.011300048632255377,1.5690034134780093,-0.48905972106589324,1856.9820188966758,548.8713671627314,947.889641000079,0.0,0.0,311.46973256310827,-0.22268411265998095,90.16762818777981,80.31646120307153,81.16334452398286,98.28008138568225,109.73918056676192,101.44867014776847,112.74442136846753,84.69479443161067,85.50429379377081,89.4324640816165,14.398301309566682
375,1974.0890783893497,548.3037991631484,0.8003594494944529,-0.13831331460757113,-0.10042303016683525,49,0.0,0.027023996736135807,2.8185886788375054,-1.125079258014641,1974.0890783893497,548.3037991631484,1051.1509759857622,0.0,0.0,311.4209392747717,-0.22292015016753738,111.58513283989492,113.1931815542885,64.3763929378172,87.12845391554595,105.36202455461856,105.92328149802154,127.21581332283586,100.84274584821227,103.84403222193036,113.1824140334628,18.497503259134415
376,2299.4317817413653,548.8672028943191,0.4724097391611868,-0.4651724487354135,-0.2387858056500939,49,0.0,0.010242828943068105,1.2368949846468753,-0.2308320713759155,2299.4317817413653,548.8672028943191,934.8826692496991,0.0,0.0,311.28538487757857,-0.22268335870486813,63.269382996236004,97.63194611594344,105.66447660963988,83.72886953199483,102.99210340524598,80.11363332241388,83.61757634523306,74.23743075188153,107.43714748726038,110.17287435301267,26.01722833083738
377,1623.738551940091,549.3771508288992,0.3387747949886873,-0.5212465466657292,0.06864214746721863,49,0.0,0.020981366518366337,2.2130008277794926,-0.8624539409410534,1623.738551940091,549.3771508288992,1890.7727063234988,0.0,0.0,311.56691510915647,-0.22247376593862933,162.55216562502284,173.54745415984644,195.76023113372432,166.9261160489679,185.54405252548707,206.62281684646064,175.3890562487801,192.49237238509428,184.29404306712473,199.96539577407663,47.67900250891371
378,843.2310731555307,550.1910997321339,0.30520477812866925,-0.3962711669669897,0.21789020090830233,49,0.0,0.010230997169155456,1.288860288342815,-0.27551460662967775,843.2310731555307,550.1910997321339,1081.8911864908591,0.0,0.0,311.8921163269716,-0.22213127543260197,105.34362595835785,101.38461317400379,107.15014068145342,113.50977253273811,101.03947860639633,118.88184547507738,101.47218587232598,102.11819692794684,105.45586763319257,105.33437620638254,20.201083422984432
379,1302.2356009783912,551.0448411779579,0.8412793235029193,0.22211616951497354,0.24231814517472894,49,0.0,0.01602244913127198,1.4785913321274131,-0.4246203898149323,1302.2356009783912,551.0448411779579,944.8088493966254,0.0,0.0,311.70087157908796,-0.22177841699555878,77.63798575432315,71.55413593257661,102.77395124204966,118.00925702064036,85.70068281682026,91.33939489750998,108.5903339735004,88.97279561916199,86.1120035092417,88.07530591963102,26.043002711170097
380,1932.1165371389832,551.0711152360547,0.5258586238991808,0.25024353534573895,0.392415420810878,49,0.0,0.010060428258586567,1.0186350435558706,-0.02004653224409688,1932.1165371389832,551.0711152360547,919.1667153697658,0.0,0.0,311.4384273284623,-0.22176734694999875,78.57192821521275,105.11093678371842,74.18136052991386,110.35303374288969,88.48141893756383,81.1977892973774,84.2787760409251,99.76362795486978,96.75373775064074,77.43645616100538,23.037649955648888
381,1749.2829386634282,551.4883450940381,0.23622867981456497,-0.825031663243538,-0.643723841298087,49,0.0,0.008800162775793641,1.1935339096265694,-0.19208690576895396,1749.2829386634282,551.4883450940381,999.6062410145043,0.0,0.0,311.5146061023972,-0.22159402643018247,94.86326703667123,97.27710157249606,89.76460493446181,99.99508432573276,91.17601519131132,100.92927983375782,109.76600857456856,106.38174020879458,92.8088813155976,93.30509784524045,23.339160175872273
382,2049.5505665529827,551.9783707951522,0.9218412544247084,-0.7675511957246026,-0.2974536374557495,49,0.0,0.020148386776825483,1.8166442249038535,-0.648174706423706,2049.5505665529827,551.9783707951522,1041.0663553776633,0.0,0.0,311.38949793378055,-0.22138881024544468,109.41460893957893,101.53143955332,108.31759456689295,103.08694846757724,97.22900295509805,104.02908187251066,115.39749345533025,95.2068712281885,108.53245353678416,82.41394811699178,15.906912685390738
383,2071.791400815248,551.6167906050197,0.9394749629511406,-0.5155126836639273,-0.02566201694958385,49,0.0,0.02581094038910132,2.3137678221397686,-0.9107994424787359,2071.791400815248,551.6167906050197,1151.3089533495634,0.0,0.0,311.38023122544746,-0.2215393391910221,95.97492428638876,123.15331213553623,120.56900241211329,110.18304179973401,96.00223493829931,124.22211280318498,109.4060670782015,124.86283632936356,103.86768497009564,119.99201391666523,23.075722679980835
384,759.5068358060739,552.7607718810622,0.7528146903765639,-0.5960452498852371,-0.3813678973219043,49,0.0,0.01412144190189752,1.0687982602102029,-0.07223934546873147,759.5068358060739,552.7607718810622,1135.3578351633541,0.0,0.0,311.9269995159799,-0.22105987512285666,112.13023923884488,114.96302432224401,109.25032582701043,121.19420731766245,113.02717713042907,108.0196739300903,119.70151303484542,97.37464841883363,107.00762406817941,112.20907822324662,20.48032365196793
385,1053.7503473966087,552.9751926436645,0.25915786769356847,-0.10014913431603008,0.32354133562190457,49,0.0,0.014615839570869274,2.43339099188441,-0.9655297400368096,1053.7503473966087,552.9751926436645,1127.1215661924816,0.0,0.0,311.8044038684257,-0.2209729257186889,98.53598556652854,109.34361907590677,94.6816171826633,109.13059732628284,114.81128077524633,113.72284803351029,117.09360381431691,102.89093809421308,113.8396736633614,127.74990794293171,25.321494717520466
386,1499.3324011008451,552.7491173432742,0.6238609192411554,-0.21571924319582222,-0.04622159183826887,49,0.0,0.018364103304616332,2.13730379029956,-0.8246656398438611,1499.3324011008451,552.7491173432742,982.929980844558,0.0,0.0,311.61874987795244,-0.22106880506784504,89.96468900576112,88.14863328723729,90.92393504331409,100.3605420896863,93.99473530876688,93.32018393581377,97.21397609440098,96.22704898859334,99.09378825348628,116.96823095401666,16.714217883481265
387,1808.7001278039465,552.8273078881402,0.6928568512554046,-0.3955317144852828,0.03521647135250119,49,0.0,0.08245724366492524,10.179245833092665,-2.5192890072171883,1808.7001278039465,552.8273078881402,1828.2938988036824,0.0,0.0,311.48984951437205,-0.22103603405111394,180.0688784147341,174.55533982679714,209.03870676701038,173.85747082402017,195.09041334865094,162.53889477845058,178.29039095770895,199.5726012384798,167.19055708031732,154.36307634894524,33.72756921856764
388,1789.3773617493314,554.3121915941932,0.6377714486296802,-0.32234539972070586,-0.08294636424023193,49,0.0,0.048811470234556543,6.607427922484912,-2.050081085756889,1789.3773617493314,554.3121915941932,1350.8845188529936,0.0,0.0,311.49790047314895,-0.22041741379369642,118.14474030621759,138.76709421705198,119.34123885222778,131.0058454952137,129.41418557032722,119.88219957932526,147.88383751471213,142.56865395378696,122.88675495067571,147.8212668006548,33.16870161280063
389,689.858967838478,554.7753210124969,0.24228861673655372,-0.14908732891999463,-0.1795045726904937,49,0.0,0.014128316587331605,2.2369281438371056,-0.8741300840276128,689.858967838478,554.7753210124969,1264.1457157302711,0.0,127.63703078919018,311.9560176778188,-0.22021983363525682,102.84670908963457,108.3968089115387,127.57691272241962,127.8717137079833,122.27876608563142,141.22658382715696,112.62220287156158,147.47560742622414,123.1968138720801,124.72844731794073,25.925149898099995
390,1139.999985407658,555.1731432238914,0.5780912160834383,-0.3122378319562865,-0.0866442391931675,49,0.0,0.09312278459214417,12.938970508043855,-2.7797493074348423,1139.999985407658,555.1731432238914,2552.317889204624,0.0,0.0,311.7684677894086,-0.22005767872582502,183.56126922697655,258.37586574452666,301.90492530266,283.1501484122738,248.7843472291998,256.4789639503625,232.73331400486742,242.38543820619702,235.58228342367292,256.2721380554477,53.089195648439265
391,1528.5884874981239,556.1249308542376,0.36634640808343005,-0.6249048664965166,-0.2073455540021112,49,0.0,0.011886956587892834,1.674932581335151,-0.559993326725612,1528.5884874981239,556.1249308542376,1076.5432343113048,0.0,0.0,311.6065601126965,-0.21966232728920843,103.91268076890714,103.67329054794538,112.48408727881616,105.90785446254509,100.81757037064276,108.68190542152415,106.9410450387436,85.24285712923508,114.67939206678014,116.20061573951926,18.00193548664614
392,1284.6334324925517,560.2328739268055,0.37167069349002074,-0.7764655133147806,-0.11384510405782033,49,0.0,0.036055141307249794,6.0167656450410005,-1.9484077397779853,1284.6334324925517,560.2328739268055,1515.0300082536298,0.0,0.0,311.70820565380916,-0.2179502377483189,131.13552657106925,157.88051029497024,161.26225928619942,138.95465443572687,162.18304077121877,156.5467278457991,148.7645516386578,155.0639742888044,129.3104850892052,153.13064568274046,20.797632349238604
393,2344.1916401811986,559.7130407411823,0.24909005849243052,-0.9893203585004124,-0.11355665254193303,49,0.0,0.010360901536155284,1.807283585918345,-0.6425657606722563,2344.1916401811986,559.7130407411823,969.789872623388,0.0,0.0,311.26673576244,-0.21816420707218576,86.85587831069591,94.83580359901151,90.19422220317449,87.5246048874786,97.0676914834437,79.9641627293559,113.60284493363675,110.22585836252367,80.6107366297715,94.58365114552677,34.324418338769135
394,1065.4709840636012,563.4334983424677,0.5453764381194885,-0.15319420902358444,0.052848172380216614,49,0.0,0.11327353139898243,16.721689750827895,-3.0582004035082155,1065.4709840636012,563.4334983424677,2514.75019248289,0.0,0.0,311.79952051450766,-0.21661565575022082,217.34610437542216,222.93653955325368,258.71305546941073,252.99373413687874,259.7648859765833,234.92792158951636,234.12876988874712,265.98876120056275,256.70967403458246,273.2392608564395,38.00148540149243
395,1404.955584750885,564.0608972562178,0.6940265904232218,-0.3053757892258242,-0.16473942846797918,49,0.0,0.11653392863925127,14.560203937565584,-2.9079186449183547,1404.955584750885,564.0608972562178,2411.55894214709,0.0,0.0,311.65807268058546,-0.2163556751917585,220.46077011208604,250.7459572622554,241.00516907371266,230.6095932997796,222.36708310778994,269.9385684523108,255.7499750597849,246.97790018784985,213.68402781661672,208.26026437935104,51.75963339555299
396,1634.0096487055514,563.7012484221052,0.4173324276438766,-0.7502536741746859,0.2232590198739414,49,0.0,0.008724380772469797,1.0730568083003678,-0.07655678599200103,1634.0096487055514,563.7012484221052,922.0466526567836,0.0,0.0,311.5626355729823,-0.2165057326741201,85.47842620332236,76.60912492540267,88.4729535334074,95.93776364983803,120.67385564268645,92.8432688812664,81.94513432526166,107.84457203374447,73.9119506130678,92.09738396512601,6.232218883660311
397,2407.1192877986336,564.0114342350582,0.35869756057180485,-0.19593347467744582,-0.49127521334295976,49,0.0,0.012595259427253331,1.784252557151825,-0.6286408196269642,2407.1192877986336,564.0114342350582,1082.009485296648,0.0,0.0,311.24051726423846,-0.21637278002088273,99.15155190506108,103.1247857123494,93.9490506921045,105.70562712209959,109.05470249524946,83.18960083108676,104.66635733880315,113.96524534139465,114.09780921951055,124.11178925228123,30.992965386707773
398,1795.095422096015,564.4375216675327,0.36986810956433064,-0.5790477018245415,-0.016692301879278053,49,0.0,0.011071283276423847,1.6667222322795032,-0.5546580711960568,1795.095422096015,564.4375216675327,925.4015079883371,0.0,0.0,311.495517981505,-0.21619875954001747,89.82723392336368,70.8082144235247,77.78298149881527,83.97847411233556,105.25298184305609,102.68613330159474,109.79260503845546,89.56602775936503,80.30834590928308,102.97888716973745,12.419623008806145
399,950.0725304360882,566.8798250924888,0.8349011978694835,-0.1336107864228063,-0.04504667947891161,49,0.0,0.057921227592669926,6.1663010307952995,-1.9750618064992729,950.0725304360882,566.8798250924888,1455.0379498183038,0.0,0.0,311.8476013092031,-0.21517900021861924,145.9521217107316,149.1598753535007,146.75498814064807,150.6086090860496,153.67702750743064,149.0360796544461,116.33586540352057,140.74509852333765,141.2119057149064,128.50256057445227,33.053818149280204
400,1377.5492532566268,567.7372326112753,0.8364497726233906,-0.603114386687767,-0.23870339769254367,49,0.0,0.03721378110531562,3.983648372087449,-1.5007024930528496,1377.5492532566268,567.7372326112753,1134.8532066984362,0.0,0.0,311.6694917253018,-0.21482389190185738,89.04081546196947,116.25689683764907,110.4534693751776,111.89588154302288,120.09231980260412,115.61162712994164,112.79829900023438,127.12924499366389,105.14689844950286,106.56459272200487,19.863161382665425
401,2033.9588475312787,567.4219452080528,0.6633896186907773,-0.20530753377658603,0.1857406123458167,49,0.0,0.013476100339507085,1.4725503373311453,-0.42017537384563464,2033.9588475312787,567.4219452080528,895.6163679614268,0.0,0.0,311.39599419983915,-0.21495446870981605,80.81944917901313,86.23126987040767,84.05734457348808,103.65619684061807,82.86703937076591,89.40829892214467,81.46040188803164,96.42888492758897,93.07104571969214,74.43564167453866,23.1807949951379
402,833.0541904877919,569.0010979854204,0.47531762975168,-0.4420280441343887,-0.0464507766924654,49,0.0,0.013349617377757597,1.5964168001473698,-0.507865723758582,833.0541904877919,569.0010979854204,1015.0362824948157,0.0,0.0,311.8963566371048,-0.21429425613922326,109.42126060700534,83.380752682219,80.12780574834001,95.4607165262536,114.38031910109444,101.94684429096375,86.27572725316449,114.34203204422937,113.58587897387848,100.04906206033542,16.065883207331865
403,2214.9543252491417,570.3937798384989,0.5855184932450512,-0.44089905954393666,0.06543779908615921,49,0.0,0.21653256856865727,31.320848140845087,-3.739583784638268,2214.9543252491417,570.3937798384989,3973.624582546375,0.0,0.0,311.3205820998089,-0.21371520834280697,354.27973694918387,398.3494727704517,374.50925956332145,381.1223621479638,426.5556907635779,391.5028676607641,347.3120836867721,379.1452429860975,423.45427258733673,413.9548305097251,83.43876292118097
404,2442.334350039456,570.0385524434787,0.8455232203228101,-0.6331932051556495,0.047533882272012294,49,0.0,0.016031418943236335,1.3165895195234851,-0.2986259841147546,2442.334350039456,570.0385524434787,1032.2700261848768,0.0,0.0,311.225845103183,-0.21386133755976425,96.84660198240591,103.3029773154451,91.72873510286831,84.75885263902829,102.8623713829725,84.6540148890692,104.04160034644973,128.53145788894037,122.51506261660943,100.9381057077202,12.090246313367674
405,1603.144331287412,571.5687414207337,0.8041045996136742,0.09029435296214548,0.019371020063705908,49,0.0,0.015377906625945617,1.4584113093877609,-0.40970005859353126,1603.144331287412,571.5687414207337,906.5475451233726,0.0,0.0,311.5754958476705,-0.2132278019163846,82.83126771653508,102.11331088709366,97.10737719502998,90.55150716966989,82.57448833902313,93.32831386090375,86.12527599717775,82.78847545639584,89.3063459244677,84.30764886385926,15.51353371321651
406,2744.5038343266788,572.8093784573149,0.8791066041134378,-0.6926176288007225,-0.4500716977103892,49,0.0,0.013754472318344585,1.336229428660876,-0.31470258069112916,2744.5038343266788,572.8093784573149,810.7280449622269,107.08180606553296,550.4369373230564,311.09995038753544,-0.212703538350875,43.741257543037484,133.05486673310583,63.62991718907179,53.93980235103443,79.29475052430666,110.51158622442576,93.96510964364515,72.70361760358136,72.93218142544904,80.90032864897704,6.054627075592425
407,1820.050877156175,573.804771554041,0.7517378000950611,-0.498054635685921,-0.05270914335945553,49,0.0,0.08615165154525993,10.35558764603414,-2.537936871832392,1820.050877156175,573.804771554041,1770.321756317748,0.0,0.0,311.4851200965037,-0.21229590420394695,152.50427796180963,171.43213918649417,178.3113087663988,175.64959778519653,157.32200235173502,176.90489611726127,174.04532484640777,185.44433781151048,175.53042747903436,186.93725981265533,36.24018419924445
408,2020.909357439367,574.2126804094594,0.502253834100154,-0.46973924345942947,-0.5482581639242933,49,0.0,0.010138213868232085,1.1913592201913825,-0.1901068256732991,2020.909357439367,574.2126804094594,868.0836336949558,0.0,0.0,311.4014312872587,-0.21212523090370616,75.6753011051624,98.49656646388848,78.5294369154951,82.72305901934317,87.15548207023969,86.61523028831292,70.5040601317652,90.67045811260854,76.5474207778151,93.96580468461225,27.200814125712927
409,2064.264683183316,573.5167361044588,0.5532674170201326,-0.3695370763328852,0.03663405281481944,49,0.0,0.964160101911035,145.53297190458284,-5.407403495228923,2064.264683183316,573.5167361044588,15732.581358445277,0.0,0.0,311.3833671380221,-0.21241497488160643,1469.4763925872935,1485.243049836608,1468.3473525080694,1560.4274690277216,1606.9793854252537,1549.0580911900838,1571.042724473043,1506.0051814360654,1615.8393414818902,1624.0727211217932,276.0896493574544
410,1804.5757603214092,576.431033548562,0.32580708682469106,-0.3177148116369936,-0.2300224634664273,49,0.0,0.011080471230638279,1.8259176636818781,-0.6537029748702444,1804.5757603214092,576.431033548562,913.4919653289036,0.0,0.0,311.4915679049831,-0.21120172721936975,70.6751411825681,94.63929842422945,91.57990581407111,94.13424712941091,89.60981856014249,103.71469585779272,86.41657219813376,105.9365997465563,75.50590171854893,86.47904850211819,14.800736195331634
