id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
411,2589.829311614394,575.917869680059,0.729649852449496,0.3912492497185289,0.2889561913717277,49,0.0,0.01379398195910197,1.3864291026746907,-0.3547441653032608,2589.829311614394,575.917869680059,1003.0889871494967,0.0,178.8002102671843,311.16439283042456,-0.21141029501008332,85.22563649868137,97.30533461081224,89.12334999985714,84.43066946000835,105.174868524215,95.59233794764248,104.26020725962536,99.75155519193362,102.3321193179335,115.89567434263141,23.997233996156197
412,1580.3093918292755,577.8806796118729,0.4783931059181203,-0.6955130167067064,-0.22019386061535948,49,0.0,0.02281554612527612,3.2087472814427223,-1.265838784327363,1580.3093918292755,577.8806796118729,1234.2633253077968,0.0,0.0,311.5850102067099,-0.21059797178024445,119.1275877241386,110.20714749563055,114.49934812084555,131.38464140654094,116.47719192781477,133.93907370461028,132.59126659264479,114.73001303765008,126.55788116426777,111.48965349843628,23.259520635217214
413,617.9788670505718,579.27424485195,0.41193374009418093,-0.31612040026714844,0.05257781260543608,49,0.0,0.014958441897805605,1.9113217190600835,-0.7033344871989621,617.9788670505718,579.27424485195,1132.7257074154281,0.0,762.8240761117328,311.9859659296023,-0.21001199346736527,99.43821128137321,99.87011899217597,99.27449306035851,121.07173579555993,121.40922281806641,97.02377028720937,101.01607070267252,115.85700187277573,128.98792867102964,122.03202331104366,26.745130623163142
414,1479.634512736228,579.3440436070597,0.28765857528327093,0.06726973861899906,-0.1350009085391121,49,0.0,0.007570679102158105,1.198375492650218,-0.1964822972928359,1479.634512736228,579.3440436070597,786.6693762746736,0.0,0.0,311.626957185559,-0.20998819161229276,67.21483360790526,86.48732394802663,66.49031568942127,93.1528283602695,77.95249631172607,74.48603789247949,82.14180456790916,84.32066812839469,73.53533031570453,67.58210381097143,13.305633641865548
415,2101.5111104126368,579.2891796127774,0.6907202585345874,-0.6630607394883508,0.06961921118065136,49,0.0,0.03916688343404762,4.737816566003646,-1.6889456053428828,2101.5111104126368,579.2891796127774,1230.445336978993,0.0,0.0,311.36784827759874,-0.2100097376201629,121.10871383252358,124.56564365505969,132.63759404763033,119.89807959997454,95.25007921112925,141.0346671315969,113.44789082172383,108.59454788759473,132.9629012280177,110.56967346088136,30.37554610286135
416,807.3183687834131,581.5968000979148,0.4146047874702744,-0.08200968585084743,-0.04054416048239593,49,0.0,0.01124679692387113,1.5125097806533963,-0.4492454792535233,807.3183687834131,581.5968000979148,1012.3046134438327,0.0,0.0,311.9070794380151,-0.2090461983542246,84.49612529558202,94.6037351908781,107.58642100704353,91.22492098505955,94.2028155979186,82.8313553308491,114.1196916303928,98.19272168988664,122.6660456376801,96.77188633017488,25.60889474836742
417,1449.4353872400195,581.1927072606125,0.47252018051357375,-0.445315206446079,-0.01758633031701893,49,0.0,0.06317385056872798,9.998735930432185,-2.4998627467154213,1449.4353872400195,581.1927072606125,1810.410973827245,0.0,0.0,311.6395398829149,-0.20921791235749287,154.161974225152,192.68741114683723,177.4732784367995,178.19826735752162,178.68518432046733,191.99032601796117,176.47625195815124,181.17839282217864,175.6788910967505,164.83909923938648,39.04189720603945
418,2248.717073553736,581.858808392483,0.6158053359133816,-0.3618300951104251,-0.07228489842990583,49,0.0,0.14731435206203042,20.99154280896082,-3.305110897408251,2248.717073553736,581.858808392483,2759.481684903009,0.0,0.0,311.30651479675447,-0.20893819037166245,243.77305681391982,231.75599847611423,247.63268404884468,273.19009586456195,308.6218530157495,266.2874227792381,277.0051211742925,262.2726077277324,291.54094655232177,310.414948369752,46.98695008048198
419,1230.822203499234,583.2126276770902,0.5677795623021847,-0.32216684987335986,0.023602009541688024,49,0.0,0.23235425566998216,35.03720542218592,-3.861323648554324,1230.822203499234,583.2126276770902,4028.7448239100086,0.0,0.0,311.7306264770935,-0.2083756982811648,358.4933134312496,417.2454920494455,392.7476191021649,387.2642946501673,416.1537580798536,444.0345623343653,379.55931228299875,378.790815482914,370.5499397219222,389.92186396146195,93.98385281346583
420,1571.3076582819924,583.8366794164413,0.5821280454698733,-0.3896707948786123,-0.05763701894543397,49,0.0,0.05965637527740412,8.69537155767688,-2.3482203609017778,1571.3076582819924,583.8366794164413,1495.3225723378748,0.0,0.0,311.58876085250483,-0.2081164392175264,124.24871482853018,131.79873982568478,143.97013765326548,162.96947095092156,151.8961407346903,149.3032777020758,146.00252220470077,173.50510788482882,146.77157813109403,132.17477152028457,32.68211090179842
421,2006.0974455804944,584.2902923428129,0.8248930707908858,-0.49136010594270196,0.2511491757445899,49,0.0,0.014685952370740225,1.406070616013013,-0.3700178311808166,2006.0974455804944,584.2902923428129,948.431934705715,0.0,0.0,311.4076026853654,-0.20792654440707498,83.74748928147484,82.91762339988071,110.94663377539277,85.163401031372,95.51587782229339,93.27508848746582,76.90350346298604,101.84769856922856,94.51544077139549,109.7358767350317,13.863301369193586
422,795.5738035984465,585.3553517124456,0.5099384610609232,-0.24988774671215905,-0.08549761889265135,49,0.0,0.03039051917788723,4.015107801018431,-1.50924302519425,795.5738035984465,585.3553517124456,1308.8766335852988,0.0,0.0,311.91197277433184,-0.20748014392637826,125.27135441182925,115.86553552176898,129.85421787262237,139.42445847918825,124.63893495929469,115.13061412599001,116.41501432418335,132.5851825761678,133.80093499365682,150.29979604843868,25.590590272158487
423,1196.6608487200451,585.1688802394939,0.8285878887302808,-0.11763224918040677,0.04050087495919123,49,0.0,0.02321506625704155,2.3264809732155465,-0.9167487626747346,1196.6608487200451,585.1688802394939,1020.0037306094251,0.0,0.0,311.74485997589846,-0.2075604954942071,81.95113112153535,101.67660526254883,100.54604531751362,108.2219101451601,96.79706284071816,103.70315435961919,97.62721974524754,106.73617894548113,90.27037815517926,117.13469560296069,15.339349113461331
424,1956.0303110188333,584.5895517873498,0.4700779395752068,-0.36400985238946443,-0.043432220818316165,49,0.0,0.04801940340566864,8.020152440805145,-2.260456557733884,1956.0303110188333,584.5895517873498,1464.9567624229292,0.0,0.0,311.42846339795534,-0.20780206970253193,130.9953908480415,130.8602966133244,156.12607416093152,146.79844726109292,141.95725715231222,177.16380400706763,169.8003892900851,124.84758595112125,120.11179541071326,139.93852366897184,26.357198059267645
425,977.8188701990458,586.5960952356215,0.7531688348695926,-0.252699698192781,-0.1454413135590067,49,0.0,0.01841676814366145,1.7844328339758493,-0.6287505144044164,977.8188701990458,586.5960952356215,1048.9343026364022,0.0,0.0,311.836040967017,-0.20696462818313616,98.96714673776027,82.71059017621349,101.01696260365856,120.6874309281981,119.28728737353728,106.19195408949778,89.05780534397773,95.56659973905201,95.11961195797187,115.88635723299316,24.442556453541826
426,936.4246104821667,587.8391372312976,0.5330314566231034,-0.16389113959779153,0.0644515424416686,49,0.0,0.015492669589496959,1.9699467096967278,-0.736136194848545,936.4246104821667,587.8391372312976,947.1099869803786,0.0,0.0,311.8532878506765,-0.20644643670244556,76.03411927178206,93.31172772181625,86.20328536184307,73.86788295772715,101.20093913163001,84.44173259273471,79.28952887718204,105.66289471593788,109.92402399337968,115.65711867789548,21.516733678450368
427,1084.167983582441,589.5738322061444,0.7234734249678877,-0.08136161135949684,0.3280816983302538,49,0.0,0.013568463056032234,1.37897782041885,-0.34889320251872413,1084.167983582441,589.5738322061444,951.6978310193181,0.0,0.0,311.79173053156626,-0.20572464331819798,89.39798716641536,84.0351857892123,93.14948039997654,97.5063375142308,103.77664347979145,93.14903363008101,98.05762476870946,84.3143015099938,90.07970269572493,100.2617408948215,17.969793170361026
428,1128.1521064332321,590.2565654184891,0.2511183677263535,-0.5997620265757391,-0.21798291639214742,49,0.0,0.013611817979261372,2.3622942060886882,-0.9333349619447989,1128.1521064332321,590.2565654184891,1179.6798679333888,0.0,0.0,311.7734044314688,-0.20544042473274465,65.21139315554893,106.20494518026398,143.631123726958,143.64326901941044,128.28753318045074,117.03179019322693,107.65781483450698,114.90546365461917,122.53558322094244,110.64022801004246,19.930723757418747
429,2189.0058362128602,589.8965380786516,0.24566950932905557,-0.7569537338815097,-0.6708182587507081,49,0.0,0.007891661666660376,1.0564850208354994,-0.059658359683316384,2189.0058362128602,589.8965380786516,990.0855426403987,0.0,0.0,311.3313934044375,-0.2055897572854395,90.97022837854655,88.82355170557454,87.69445491287178,119.9593096220635,98.23443486948159,86.1768479691574,100.46810341797232,103.38858956473034,79.37145969182771,111.01296220623149,23.985600301941403
430,680.375199416112,590.818833544737,0.5256253675979135,-0.18588072189156038,-0.08602529834433666,49,0.0,0.03868378086604883,3.7700143410061533,-1.440857505625882,680.375199416112,590.818833544737,3718.972087918618,0.0,0.0,311.95996936574164,-0.20520277735341952,337.3952520561537,374.6838559108843,358.8268936692057,340.97501573356755,378.1380420613882,347.06073909223755,404.0473151515732,350.45209474817335,385.5042106038958,373.4278828751034,68.46078601643512
431,1544.4457825138006,591.1769978091662,0.4303108524030481,-0.6861911434992327,0.24226372619204803,49,0.0,0.012030980501750539,1.5529395265642076,-0.4778863601990163,1544.4457825138006,591.1769978091662,936.4678462446851,0.0,0.0,311.5999530722639,-0.20505812684289051,78.53157821824283,96.88782077139041,98.39557805106543,91.0593320096014,104.56864457780308,79.40917056116203,79.68034583408321,100.62676956981467,95.87105223848587,89.39345146028903,22.044102952747078
432,1529.481668990126,592.1960692162233,0.4163509553979755,-0.31479658775045755,0.016710105425665547,49,0.0,0.01954398047517222,3.1211503346851,-1.2357867189652947,1529.481668990126,592.1960692162233,1084.0465763491832,0.0,0.0,311.60618799103196,-0.20463352635519647,100.7594874108214,109.49148395096219,97.43050164897849,107.42073380140977,101.12220237263799,99.11465177249771,113.25731533693144,111.85951248928436,116.77868765972876,106.06451270078765,20.747487205143468
433,2090.6907784961713,591.9098638465798,0.711075310160499,-0.22400437367262652,0.30783586913972777,49,0.0,0.019047481497332736,2.0454081352762166,-0.776949947378046,2090.6907784961713,591.9098638465798,1107.200175172395,0.0,0.0,311.37235652613595,-0.20475149859044364,103.91867940632847,113.27888647882918,115.46717538508625,104.47378324602052,105.90563090550177,109.30132118733869,101.25762845853669,111.50942546538923,101.67704413572095,114.26292815445366,26.147672349189534
434,1484.516300182116,593.0386548718973,0.8353087566052996,0.5263231794903214,0.266472348376307,49,0.0,0.017366339807951752,1.701422003166435,-0.5770301122442335,1484.516300182116,593.0386548718973,922.8368805825121,0.0,0.0,311.62492316948817,-0.20428242248619324,83.95123008844925,88.71568967680162,93.64048692964145,93.05012871623305,88.45657071700441,98.991134880466,103.78057440128008,88.8279967936466,73.62717495013939,96.7092359784036,13.08665745044669
435,712.5181219527462,595.5466193611137,0.7429987679069033,0.15671435780267196,0.3927333373517717,49,0.0,0.032989180638131124,1.36696878893707,-0.3393964968307714,712.5181219527462,595.5466193611137,8472.972267108014,201.18695748724167,0.0,311.9465773831981,-0.20323332868816982,735.3726439386041,849.4051808849058,771.7970118854446,837.3323320326551,764.9677639494698,857.4506898146225,887.6663868123292,854.6567922383255,876.1080890807427,842.7910236732657,195.42435279765002
436,597.8591717866518,596.3099907510604,0.6405057740948296,-0.04737316324486479,-0.1216350027413583,49,0.0,0.0849664618071148,9.938009557504847,-2.4932485251900207,597.8591717866518,596.3099907510604,2529.0291455680963,0.0,1839.6071120240858,311.9943487189811,-0.20291411786224292,237.0963115472208,242.8405913447643,244.1715601958,265.7500736341149,292.5712650697519,241.4452216288547,261.3937088948863,203.47553507968306,242.1214752849734,254.2448206593456,43.91858222870144
437,2033.2467883015559,595.8377126417971,0.8031474170348752,-0.6261572117103944,-0.05921907788701215,49,0.0,0.030237589408840547,3.068286831219786,-1.2172398903055317,2033.2467883015559,595.8377126417971,1112.721242876919,0.0,0.0,311.3962907418308,-0.20311527775202412,116.25957161287533,87.40037267224542,96.07576526488491,122.71168559103646,108.68661727924601,123.98906514811546,112.05268821341144,111.75033999384709,107.96158650724135,101.63205298974924,24.2014976042663
438,1738.5047234302756,596.593529879863,0.5300098588697411,0.06335253463377244,-0.03875282161604011,49,0.0,0.009935189320637776,1.1757963435734708,-0.17583026327542356,1738.5047234302756,596.593529879863,914.3217381777849,0.0,0.0,311.5190968525077,-0.20280127432314762,75.82139278626082,85.15796135068543,88.08680121309627,95.6186300289302,83.85676942563171,83.98408593943856,83.22364444076916,103.12660465313868,96.0776203347026,91.87304689998466,27.495181105147037
439,689.4729543571779,598.1810233582958,0.6874852476049612,0.20064793987948987,0.5566532078534215,49,0.0,0.04073825058019896,1.268847998456934,-0.25852399734615267,689.4729543571779,598.1810233582958,19687.64560771453,0.0,0.0,311.95617895684984,-0.2021355201347529,1756.1905261386241,1898.7880318510554,1908.775053468847,2000.4198322630032,1937.4287004948783,1978.7524033823547,2004.7443516814678,1975.6169759061036,1978.911401329652,1894.015231190508,354.0031000080393
440,2717.103078421007,598.5517399843594,0.8441464076645274,-0.9257234544523033,0.5359300132261067,49,0.0,0.02092559603343816,1.7909746692960986,-0.6327236085886269,2717.103078421007,598.5517399843594,1258.21500636578,58.221565629815764,1107.7129486579192,311.1113660301532,-0.20197884045904738,131.0558669145924,153.01811639641656,130.76040657353886,117.3787490802734,133.89740148137514,105.40221425774021,120.28900010285899,123.38469873537468,124.63230466288425,114.53672390930629,3.8595242514192725
441,1273.4422155924528,599.2100663274954,0.31001114107509964,-0.05869708358808822,-0.41987184764200075,49,0.0,0.008425750241355282,1.0984635604260784,-0.10196413637217018,1273.4422155924528,599.2100663274954,887.3066547737725,0.0,0.0,311.71286868094325,-0.20171064038005976,89.95901035897289,86.18808932476165,76.22127326635038,77.19541103817163,97.02874668928806,88.5377490857274,88.9447042008504,97.3602009676992,91.40377174312555,80.38617679102535,14.081521307799942
442,1991.4701705256443,601.0407729290404,0.8137092075510107,-0.6733339796248572,-0.2794367059975863,49,0.0,0.027021520236411505,2.8519605869803653,-1.1378587985884057,1991.4701705256443,601.0407729290404,1043.004030906166,0.0,0.0,311.41369713125886,-0.20094764465813938,97.01157171059936,91.36387044148891,104.79599215889738,99.3616724729446,95.7774984333862,113.4052810919829,101.14335933304065,101.86119930231584,108.6539469343085,107.24067161644622,22.38896741075531
443,2176.3020920372805,601.2343363723246,0.3148906755188497,-0.11684938264100496,-0.24243533167943307,49,0.0,0.010177470075488233,1.4936844973784575,-0.43564718392997964,2176.3020920372805,601.2343363723246,891.3496277579809,0.0,0.0,311.3366863530509,-0.20086604876950329,83.39345861925804,89.46148920256965,86.11864284920902,79.06474936628086,88.33390776023823,92.73462554464473,79.80560991421132,98.05415951722978,87.52979600054593,91.83725455419281,15.015934429600588
444,1184.4336462025767,602.1360141228965,0.6258473689605286,-0.2795401343755311,-0.06754772585626205,49,0.0,0.05232784875752311,6.973156497350821,-2.1085735302764625,1184.4336462025767,602.1360141228965,1616.4232080644292,0.0,0.0,311.7499545733346,-0.2004912127175367,125.78193118617011,155.77816196489093,163.2171818544972,179.93566559642704,164.19643154730008,155.6440206818538,164.41147894530843,181.3962194497052,153.1074965619997,149.77645028287253,23.1781699934042
445,2058.007920604603,601.6834945668455,0.8238426944527882,-0.47703058327788006,0.04293244893181524,49,0.0,0.05406323443963116,5.782958042036787,-1.905375103282763,2058.007920604603,601.6834945668455,1476.8371221944576,0.0,0.0,311.3859738915445,-0.20067955963176018,144.4090893264825,145.2378629969463,144.55922316450014,157.18939505664213,137.31415808777948,155.27495231587525,139.50541474998306,147.52679339439476,147.68566706286185,126.57490621688954,31.559659822102585
446,1649.5911715573957,604.0419186059277,0.47957674869118194,-0.3235293991963674,-0.15754292301816364,49,0.0,0.02191374282351027,3.170701746188863,-1.2528884794950734,1649.5911715573957,604.0419186059277,1292.1959691372242,0.0,0.0,311.556143388001,-0.19969803260239316,130.99046868961483,118.27923614803396,140.09210015506062,123.7570921710949,153.43520682034801,129.82361356576715,86.53446640470642,128.5237216702755,110.67174115083512,139.38668649899856,30.701635862489177
447,1793.6994874923396,604.417421394127,0.5355639042271587,-0.4824667276111375,-0.059119681317931834,49,0.0,0.019893567065382565,2.6678249436642814,-1.0653933220178629,1793.6994874923396,604.417421394127,1008.503469416106,0.0,0.0,311.4960995193796,-0.19954139710837257,79.04350184784326,105.41960864540732,99.99229549362886,100.85013950434409,103.387733038065,83.73537749117922,95.02069326440008,119.48380337026576,95.54265388077332,107.03896064653263,18.988702233666537
448,2538.9081329218666,603.4818416439142,0.2641794282269167,-0.6986678971783846,-0.24643069319042551,49,0.0,0.016045560456678605,2.6278966665873797,-1.0490207100454532,2538.9081329218666,603.4818416439142,1230.9412731885654,0.0,0.0,311.1856082063984,-0.19992674335138502,124.39693384554135,119.38800039464715,105.57750756770238,127.13316897716558,125.90073540356154,133.78769061346486,108.03762687460608,110.57897150858713,122.50273361704276,126.66676239771441,26.971141988532004
449,674.7288838087861,604.1880560770102,0.8777143152710499,-0.2998757381939104,-0.10662592683578842,49,0.0,0.021860982968859834,1.0391763661631563,-0.04172315270274007,674.7288838087861,604.1880560770102,3626.392911097232,0.0,0.0,311.9623219839766,-0.19963263398958508,312.68927847267054,317.33190329579054,347.99012771262085,354.50270180705326,379.20654529875935,383.809969358168,364.61518994338564,350.42931132291943,368.11018575848715,374.28049819763714,73.4271999297408
450,1841.6529653347457,605.5901184943275,0.7912523414261113,-0.05991545273277668,0.16776551150297234,49,0.0,0.014439931844068414,1.2555140993493328,-0.24705398544439916,1841.6529653347457,605.5901184943275,1022.9799955312337,0.0,0.0,311.47611935344344,-0.19905268978078847,96.59833421418443,105.92210733100026,91.85366138993794,97.54971068493624,103.63138897733694,97.65896032845005,106.7739934622876,106.35539146609698,108.44877238434319,86.79355577088356,21.394119521776528
451,1028.1945834757232,605.66282704167,0.43810740239615154,-0.2711671494868286,-0.18624914960595026,49,0.0,0.01244430725717857,1.7847898265591962,-0.6289677044262931,1028.1945834757232,605.66282704167,940.1024879473957,0.0,0.0,311.8150520409222,-0.199020978627917,79.93384578950374,98.18252661889196,93.98525141427277,87.70030384139409,86.13341079171681,93.97948897069168,119.75919528590003,83.66931359428985,95.16144322727195,85.0705529523228,16.527155461139976
452,1338.8991006613414,606.7794743571415,0.8072644428616056,-0.40191072577731696,-0.14881838584381327,49,0.0,0.034133811898756854,3.7083268158020557,-1.4229450041105545,1338.8991006613414,606.7794743571415,1137.2619745043085,0.0,0.0,311.6855956808595,-0.19855709753715947,93.73046579766745,92.3502911037012,119.29566883984523,109.5693601609378,106.93461461646203,106.95447485403464,133.61761059465834,109.80909358191525,112.40716967285215,123.65338229083363,28.93984299140083
453,1318.7678991850482,607.6858952675118,0.62276515832733,-0.6884976124151498,-0.18573562050669368,49,0.0,0.01154403698549629,1.1125747742045324,-0.11582302201586459,1318.7678991850482,607.6858952675118,945.0336371506994,0.0,0.0,311.6939834829858,-0.1981793852297147,105.58208786929319,95.87976594691358,82.32052621425223,89.26179949225855,90.97061875764663,83.06836610162374,91.89063453497087,105.71804284622644,86.12604316396809,92.78242323328298,21.433328990263163
454,1910.7770617016938,607.5863739560561,0.6436817988456873,-0.27110311949826954,0.024414578894752535,49,0.0,0.8350886394736327,117.44942596028515,-5.17462724620914,1910.7770617016938,607.5863739560561,11372.78074541889,0.0,0.0,311.44731833597183,-0.1982207616241504,966.9194002917598,1182.9995659591175,1099.0120293656614,1101.8645651846396,1076.7310145811239,1104.5634563284423,1102.8120237068413,1131.7565056260057,1213.1211999374545,1163.1746686148651,229.82631582297944
455,1643.8063355190898,609.0967073658406,0.7282063876026068,-0.19996168337918252,-0.016752358988759382,49,0.0,0.026237363719966277,2.907144776525585,-1.1586666507027579,1643.8063355190898,609.0967073658406,1239.0219126764541,0.0,0.0,311.558553684941,-0.19759198357670216,111.87475395950658,107.46526729433302,133.2664629711667,132.82455525644087,117.28409766149927,128.9104151172532,120.40487220281986,121.60473853309023,110.86579123566096,126.78146952221948,27.73948892246397
456,1808.997015744368,610.9400077784628,0.5745856151681945,-0.4748298300420647,0.029993573379630323,49,0.0,0.03105685900797085,4.342128552804099,-1.5942566925144503,1808.997015744368,610.9400077784628,1132.7653918121327,0.0,0.0,311.4897256759466,-0.1968237651484232,115.50077258117096,116.39036955337089,105.30823532888986,94.14029144427305,125.8644641977381,95.43029812800407,115.44504187435999,109.09068778227383,101.54970895706177,122.87737322106827,31.16814874392181
457,713.2237114074812,609.266321205352,0.9009126022741966,0.8736949811060933,0.4321544056190329,49,0.0,0.052613185888351344,1.2726267767873076,-0.261752641994796,713.2237114074812,609.266321205352,13371.304669696725,126.84491839484797,0.0,311.94628354455506,-0.19751721312130702,1187.672363400628,1223.5754980285635,1244.2703578704115,1328.686992509667,1340.6788917501908,1326.295045018821,1358.2943381266082,1316.3277632134705,1349.3174579009333,1401.7324418684175,294.45352000901454
458,1211.6163262277507,611.6310251316331,0.6429641908960125,0.17958118040073262,0.018455417170960095,49,0.0,0.018933335620397385,2.2238119137493,-0.8677451314262575,1211.6163262277507,611.6310251316331,978.6303158740413,0.0,0.0,311.7386288249497,-0.1965352964970291,82.29499580079235,94.74502560498746,94.23920562739909,97.85129506130309,84.22243219794224,87.88077958560197,98.76664572110394,108.2067751110538,106.34841016117534,103.25351973871183,20.821231263970205
459,1786.8718055414577,612.9236215240131,0.5518876830921441,-0.4976158838036679,0.17671484220426048,49,0.0,0.009923785634253269,1.042779339141314,-0.045481044479582095,1786.8718055414577,612.9236215240131,890.350763837586,0.0,0.0,311.4989443059925,-0.19599734836122445,71.87223513677307,87.44828119599606,77.14863387687936,99.55252058019566,96.3740639157972,83.87848849483126,89.56542716689614,79.76739697649548,106.17422054873158,84.99936887472282,13.570127070267368
460,1881.3943789168472,614.2706459223167,0.8048074770696074,-0.28767526345602434,-0.10334777263306474,49,0.0,0.021483312792602325,2.4721720933677855,-0.9826967491715577,1881.3943789168472,614.2706459223167,858.3560237629392,12.110086998078845,0.0,311.4595607965774,-0.19543588938272333,86.8520852732473,104.68610585475247,77.1971216655829,93.12726495465353,86.31433148333204,80.27206090009224,75.49809842357013,83.72194677110075,85.56588904785758,66.09937167267233,19.021747716078075
461,2184.6201473124593,614.9194885692746,0.6601110842831034,-0.4494204757890773,-0.05846806845198812,49,0.0,0.110967281881604,15.08886033655988,-2.9466410967493455,2184.6201473124593,614.9194885692746,2113.440412582639,0.0,0.0,311.33322053745167,-0.19516419921010605,184.75249289462295,200.80902621965615,200.4963977871586,220.12222915295268,199.71117519661954,218.1706647573978,217.4160028025432,217.51472613709984,205.9279740841804,203.82305520824212,44.696668342166106
462,603.4547691901558,615.9220714698849,0.2977139751659955,0.4924218133799978,0.4212975313368739,49,0.0,0.008074541026091871,1.1724764222606903,-0.17276029523745262,603.4547691901558,615.9220714698849,1110.314844220213,0.0,599.4996666920699,311.99201761367254,-0.19474311967122196,119.23824127165429,109.82197663970658,98.54760768158499,119.94610345290799,105.89772980508225,92.9546711687161,112.26880390522345,98.75511433297832,121.61074606430653,105.81109866071972,25.462751237332824
463,683.7616321821737,615.0492049942972,0.3173265009263149,0.8342504196554271,-0.7581777377794006,49,0.0,0.03786998135901282,1.6029889329359193,-0.512326309969185,683.7616321821737,615.0492049942972,8961.254307708372,0.0,0.0,311.95855869712744,-0.19510757864527042,826.9463624290349,864.4540372121335,854.1118128534576,838.1342442882562,880.4901848237193,946.6493940475711,886.5866113323558,861.47089067314,921.4232575228905,898.5930170875326,182.3944954382794
464,1573.0947608059917,618.0920980492604,0.5333520430615021,-0.22075243832570196,0.1564506291967453,49,0.0,0.04374880754513626,6.393862830458828,-2.014408287450285,1573.0947608059917,618.0920980492604,1328.6275684621207,0.0,0.0,311.588016252621,-0.19384410312552744,108.6258488027095,132.39517865309088,123.07018014046066,154.298152440264,130.6996175357149,109.46246036883053,135.7437709846841,132.07391440777593,132.26235252005594,141.92042843617514,28.075664172359048
465,684.166903924758,617.3933624642013,0.8547091559378839,-0.541528385207866,0.5362945936989707,49,0.0,0.03399379503390822,1.3441257635492543,-0.32109976379636024,684.166903924758,617.3933624642013,8156.003648782282,0.0,0.0,311.95838986923604,-0.19413092192151749,767.4006802778124,795.6697062226846,778.2135383351277,755.8593149389216,800.1697788780868,864.3606197842822,805.9068610553088,765.9493559198149,821.4845115272253,827.7298430309122,173.2594388121048
466,1253.367209456075,619.4974763887233,0.688737888866012,0.2912944291856235,0.28624520518743674,49,0.0,0.012619788058828742,1.2006594535662583,-0.19854961174351166,1253.367209456075,619.4974763887233,965.9205969817195,0.0,0.0,311.72123312689826,-0.1932579467531718,104.04352329149617,86.45922698199638,80.69616664859004,87.69099750285336,98.64458408399372,99.25801586455407,96.22709622544684,100.39651791501468,104.67628488736523,85.64754937139921,22.180634209009952
467,2630.9632816744215,619.3225784536995,0.4104150903604774,-0.5230154173794725,0.1182804135869093,49,0.0,0.0401665201653461,6.545950787234563,-2.0399318398448703,2630.9632816744215,619.3225784536995,1608.1605429222905,0.0,210.8941445834079,311.1472544500915,-0.19332600505120429,135.31908985514366,156.5981230767871,154.4492371763958,167.1033912630013,160.80672092433207,166.40548518563745,157.8208665241295,157.9329471578695,164.99101228994465,152.74295323371865,33.990716235330915
468,2268.5430597633067,621.9154765289095,0.4189173286391918,-0.39598949752008067,0.04953634778094388,49,0.0,0.01579238947493909,2.345953359337446,-0.9257984337883606,2268.5430597633067,621.9154765289095,960.123764727828,0.0,0.0,311.2982540251806,-0.1922488450308917,89.23595526265109,101.34935357443635,80.48455934743937,121.35310455591693,101.54367057404339,91.16218354114974,75.95089709101731,95.68141802876933,83.68719575552521,98.85172065374776,20.823706343131605
469,1066.6006127946896,624.2974932595133,0.5122390091922183,-0.5848755092732854,-0.07972920392991331,49,0.0,0.010463448460239107,1.2370323566005605,-0.23095264864696222,1066.6006127946896,624.2974932595133,888.8006688448004,0.0,0.0,311.7990502232934,-0.19125721526071646,86.21148767969518,83.01762112117878,80.58260315242585,101.76244972366587,96.91280400123627,84.60492639948247,81.37298875697445,79.64803162539613,71.93504513623402,91.19000598621648,31.562705262294866
