id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
470,1781.41391147032,623.7860654019498,0.5041652690360737,-0.36142589399378294,0.1915831196059757,49,0.0,0.019853846581191537,2.4728439800478137,-0.9829917903555135,1781.41391147032,623.7860654019498,1086.893173813178,0.0,0.0,311.50121835673133,-0.1914715752617681,83.46132140011422,117.23539275025311,122.5703403055245,111.87990989667294,106.44479084136609,105.85968227361064,100.91718960312977,108.2091695191206,104.26695471746999,102.60955032703741,23.438872178878754
471,2221.4174800520495,623.9063019233189,0.5223481971170528,-0.2767565422589871,0.04068965325780679,49,0.0,0.01694488789135955,2.2005667934889037,-0.8563363879431778,2221.4174800520495,623.9063019233189,1027.3775700834954,0.0,0.0,311.31788885117146,-0.19141969359575559,113.22255778996941,121.37669130356915,107.19142603861945,90.83175775399909,92.29951924789836,114.0237193104365,95.34989853815938,94.13665865760386,88.1835965343675,98.26423018674421,12.497514722128537
472,1268.5908919892925,626.551182206726,0.2198385824727939,-0.4204192973946213,0.6362271297188534,49,0.0,0.007322534117781592,1.045470988055627,-0.04827996399333515,1268.5908919892925,626.551182206726,958.5449004451739,0.0,0.0,311.71489011652403,-0.19031911254803044,94.78130402461727,88.14341281274895,99.43905559208883,105.89951376675067,89.62386377682535,90.60192812618084,92.5976743187573,80.93446789850287,103.22901941953177,99.1119256689488,14.182735040221294
473,2004.1284221252295,626.1490380640618,0.7014032529515072,-0.5759284973662084,-0.039116122398967945,49,0.0,0.033560196296675164,4.140909281010111,-1.542739290221,2004.1284221252295,626.1490380640618,1184.8154153822952,0.0,0.0,311.40842289517354,-0.19048639801519252,108.75139951203138,119.85785156426587,87.01010428113231,121.71670658651824,126.66726752758468,128.21033266979836,106.16204590840951,130.8178652264392,116.61237667424518,108.21094827547134,30.798517156399186
474,699.6519355965133,626.2092101589884,0.935796603302938,0.47962710474889236,0.0972666800457005,49,0.0,0.0728724194633831,4.6047659335400155,-1.6580188982998536,699.6519355965133,626.2092101589884,7820.336382253755,0.0,0.0,311.95193827272004,-0.1904580613574739,697.7321472240137,764.3951792750304,799.2421175777954,754.8454909551465,757.0918296818563,772.2811615353733,773.6928064388762,807.513356139586,780.7697409887501,737.7581088742998,175.01444356302747
475,1710.9245329426542,627.6988910156764,0.9388747166784166,-0.5047668419403113,-0.08866276937945927,49,0.0,0.012154713497118316,1.1231376552298877,-0.1260824700013884,1710.9245329426542,627.6988910156764,832.9539963436541,0.0,0.0,311.53058831573657,-0.18984141767027038,71.5232545849498,67.70663907845503,82.79777531904946,97.65673685681404,87.5045767728557,85.56764655577257,65.94291216113753,97.3016492233805,73.91900304157974,85.55815376151205,17.475648988147675
476,1373.8160356042663,629.6380902153741,0.7034901053508974,-0.4342214549244715,-0.01591962483545556,49,0.0,0.023614045919022813,2.599783686508821,-1.0373430356349875,1373.8160356042663,629.6380902153741,1063.2254187438878,0.0,0.0,311.67104735546354,-0.1890332627273158,91.81870547085987,110.26852656752806,114.46441396695522,104.04886592414681,85.34262506232005,100.87668116777144,116.5373983033408,117.41164810154903,95.1030972548105,111.05529510949202,16.29816181511402
477,2498.114715849756,630.9470342511634,0.5783940673758974,-0.6620555681556411,-0.05458392543159057,49,0.0,0.4096915830083701,58.966482919768424,-4.426513062191306,2498.114715849756,630.9470342511634,7350.55787167187,0.0,0.0,311.2026040817258,-0.1884841379346285,662.3695721826709,696.3887930870319,703.4289332561927,767.6448053645512,706.5155926445032,748.774672221333,774.1766580056669,760.5633783154642,690.1847496949752,706.3132555294994,134.1974613699811
478,1248.692812987694,631.981523303688,0.22706749364124248,0.36451344332754104,-0.7735383248744863,49,0.0,0.01157277397797667,1.6614667736897277,-0.5512291515067446,1248.692812987694,631.981523303688,1245.2184250273663,0.0,0.0,311.72318079108095,-0.18805652223551145,127.36536242064247,111.37988730611444,132.6423342111361,134.7648637173769,123.39344257240968,113.85994351444904,135.09109727972867,122.10498168842152,131.00117060085853,100.58309133447997,13.032250381749062
479,2482.9317700487068,632.0220160450051,0.6908457894180485,-0.7616601217945616,-0.1898950303451356,49,0.0,0.04024627466258666,4.703398923614651,-1.6810295386029905,2482.9317700487068,632.0220160450051,1443.1642662420284,0.0,0.0,311.2089299103208,-0.18803639500357522,139.4963647634845,149.54918244597252,147.36737160904784,154.11748566495191,137.5635769987008,144.5312237543339,133.72259657230603,137.42201438856523,126.59624582735297,138.47819737994132,34.3200068373716
480,1250.8979751152579,632.9899107588665,0.28727299025350295,-0.08341023326597187,-0.29516482305364183,49,0.0,0.013812670729456447,2.0106867045758947,-0.7583610155350666,1250.8979751152579,632.9899107588665,1303.7129282852666,0.0,0.0,311.7222620013614,-0.18763639066498583,137.97225321009563,116.13766752401821,129.18389470333906,138.70358300376785,132.94620045577312,111.70633608976163,145.57167940789483,126.48695784502551,140.0535534891905,112.08096792667928,12.869834629721147
481,1260.0712772660436,633.2172547564678,0.8218818209427119,-0.5656698539150338,0.31136263569109784,49,0.0,0.02322171332434324,2.3432067733783817,-0.9245265351660631,1260.0712772660436,633.2172547564678,1172.2552068883003,0.0,0.0,311.71843989118383,-0.18754170038202708,120.74621352208864,103.3790383674393,113.55018521364447,119.41275511099809,119.57544479154316,106.40427245972973,118.5607840628582,105.2441887488859,130.00209310470973,115.20068450810723,20.17954699829578
482,2470.8409778979003,634.1598640197681,0.2856130894653239,-0.7781160319698348,0.09825345766094995,49,0.0,0.03672507707223468,5.474507302738152,-1.845862598583804,2470.8409778979003,634.1598640197681,2166.8467697998676,0.0,0.0,311.21396741675807,-0.1871457923016329,197.63922274086343,231.08687647579694,213.35881922758603,210.86914086768144,233.54797306244342,213.21564513716032,210.3997062550868,203.9977775124828,190.82883418787625,218.70282316797085,43.19995116491937
483,2593.7262392403163,634.8986875573432,0.7482868431956576,-0.4038328288192648,-0.16387066265003183,49,0.0,0.021779201300647186,2.2202019535711712,-0.8659812011405958,2593.7262392403163,634.8986875573432,1098.9636043045207,0.0,0.0,311.1627685614404,-0.18683683923398947,101.56879687570697,105.03565805728478,97.03020258352527,122.20399117265063,128.42375766575944,92.48120645266681,106.67258817508628,106.11460198013648,127.97602919243454,92.10847776930822,19.34829437996113
484,781.267898818906,636.8175781733441,0.24630592788071048,0.28990346671326345,-0.04497904156229623,49,0.0,0.008038611812373515,1.2745301682263506,-0.2633752992762017,781.267898818906,636.8175781733441,850.316918838249,23.148320197645596,0.0,311.91793371718626,-0.18603891287529892,79.76914133984901,83.93621567366618,77.4366580316977,84.19708397723664,92.979569861492,78.10496067585312,89.40422937847696,82.75746205767952,76.29838023749679,91.45260574095889,13.980611863842189
485,951.9769046446005,637.9209872507013,0.9120912272929582,-0.4022588422987575,-0.2503910923400286,49,0.0,0.057178900194006545,5.799957294940246,-1.9085619896659294,951.9769046446005,637.9209872507013,1346.0802386045625,0.0,0.0,311.8468083794667,-0.18558041925357543,110.28406655989993,132.84390513673515,132.61937882348377,141.7297554438328,136.47146893599177,147.6910803903815,136.6232271763297,118.87509701609531,124.35714473864455,126.54359620015404,38.04151818301419
486,1482.512043869214,637.8466659903684,0.5605068166748527,-0.24945430068317628,-0.014263819621755443,49,0.0,0.028281709502247628,3.9220294514043936,-1.4837771263982482,1482.512043869214,637.8466659903684,1118.9299508102768,0.0,0.0,311.6257583188221,-0.18561338038359795,79.47025014680756,115.15802985718732,118.97690701615193,114.05774806723628,96.09935297037211,119.23037390095251,108.72329018937566,108.61302541679626,110.70100261814767,117.86141259414532,30.03855803310421
487,2126.804473206454,637.7898076228812,0.5449614932720185,-0.3871277635334788,0.04483390479602873,49,0.0,0.1022168141246204,15.532279825335047,-2.9780880151898224,2126.804473206454,637.7898076228812,2269.998020166894,0.0,0.0,311.35730939247134,-0.18563577891463084,171.64891184644722,235.7487925454492,220.55904158177788,249.6074727171499,213.78829382571433,205.99017810425727,229.78091692308104,231.33046067651946,199.28220552982162,254.1275245047113,58.134221911965014
488,1782.8229925430412,639.0071878440303,0.6536356492617614,-0.4436914953836341,-0.04398277593163917,49,0.0,0.03131432741870397,3.76943095310893,-1.4406894812320474,1782.8229925430412,639.0071878440303,1153.6077172868008,0.0,0.0,311.50063122054894,-0.18512975888246616,98.28440735250639,125.30136634752449,107.08100920411701,102.03805553675318,110.43473688874259,110.43626257743361,99.18073377186406,115.09737400390763,129.90323494559743,131.69281496300175,24.15772169535287
489,1879.9561674383478,638.8001080178971,0.6857955402262763,-0.3124468218349935,0.044325693660275514,49,0.0,0.42672131150949233,57.55535222851567,-4.40021429016773,1879.9561674383478,638.8001080178971,5811.033002723359,35.71014681031787,0.0,311.4601599588322,-0.185215818183083,481.3840054996464,585.321870345211,528.2751418285831,583.8360030388549,579.8953022451822,585.7709046484351,549.8808944056532,580.6417262745972,606.2090711508268,592.3278545916401,137.49022869472944
490,2012.7344654696,639.9094436241909,0.694894522460532,-0.5395272680380604,0.016880255602008166,49,0.0,0.02137800970608016,2.346974871349517,-0.9262710992705916,2012.7344654696,639.9094436241909,1064.3747646045776,0.0,0.0,311.4048370808926,-0.18475316989546112,119.80087388300682,101.50266956891353,96.76803525161719,95.22957681387982,120.66754261435942,110.37736169939478,84.1968600884089,115.59879199833672,98.98431932289972,101.55877648086015,19.68995688290058
491,2302.7121959304864,639.9643911274625,0.642904375983057,-0.5523347345107175,0.06437806652221391,49,0.0,0.012595919334616446,1.3004729388338003,-0.2852532987933373,2302.7121959304864,639.9643911274625,1104.1715824082596,0.0,0.0,311.28401737451065,-0.18472869785685145,101.38947909632535,86.22351862236906,95.83062903446509,122.62982670076282,107.54081902577124,107.36703307210107,108.41422671287975,124.04409204074389,114.56300988006227,109.17555075641646,26.993397466362673
492,1705.0813157707635,641.2499772845946,0.8028385924114865,-0.49948481425213526,-0.01769302651237053,49,0.0,0.10388750993987257,12.247041193643359,-2.7200779465505076,1705.0813157707635,641.2499772845946,1859.0830016199611,0.0,0.0,311.5330229243623,-0.18419541831328162,180.3748544649835,192.80083403549423,174.4974945286396,216.41478804490296,164.57654662803844,171.20112335765526,184.79100042833613,178.0765773450334,169.0372964505873,192.21590701110227,35.09657932518815
493,890.6383107511504,642.0158592625047,0.480844515171871,0.012640893539785713,0.030436944921717148,49,0.0,0.018223678326070702,2.316519823475535,-0.9120900525083067,890.6383107511504,642.0158592625047,1100.8539771189771,0.0,0.0,311.87236504407696,-0.18387391971242986,94.0800875042853,92.52087441861048,102.94977788697582,111.5282384347975,124.64522193418532,93.63468528483665,126.36820302001354,115.42783418697522,119.03698864021578,89.55190597023748,31.1101598378441
494,2170.8341522396586,642.2803629867462,0.5411979769322414,-0.3608479406998325,0.017419056143014876,49,0.0,0.02145321926115502,2.8663928282170397,-1.1433392713607529,2170.8341522396586,642.2803629867462,1063.4703225427543,0.0,0.0,311.338964308818,-0.18376458454956182,79.97146256779064,128.947024420777,98.78608711917148,94.89395919786725,113.97042801080939,91.08852406164345,123.83412746057228,98.6616927143965,125.13391210438564,90.9710065177,17.212098367640806
495,2560.3601675421187,642.0093215665148,0.36750996441375444,-0.4961341832874018,0.4480913225609766,49,0.0,0.010295265004324382,1.2712395060674937,-0.26056845223940855,2560.3601675421187,642.0093215665148,987.6707176263633,0.0,0.0,311.1766700435733,-0.18387461416372836,96.80062655321598,98.39982433236867,91.18177861925392,90.12896209705957,88.22637204928256,104.39616191578446,106.91982262833992,96.51952652263097,108.45599678690793,93.71393903731351,12.927707084205785
496,2612.7325532546724,642.3084430030697,0.5133738518619982,-0.851264668854671,0.1422574639330105,49,0.0,0.017064548984804237,1.9924092665446549,-0.7484463823394953,2612.7325532546724,642.3084430030697,1146.2898140572674,0.0,0.0,311.15484975266855,-0.18374948753701628,114.9567877542448,117.26269749110838,119.16984490612464,120.93797590223728,99.27194455986927,103.85810443967378,116.76213897846901,98.30047863824535,109.43249139696391,125.14772412188051,21.18962586845061
497,1218.8938439092217,644.2136745382535,0.6061582332292982,-0.26732958756423963,-0.031538085340846025,49,0.0,0.2728459217238343,39.425598948222145,-3.9894457494812325,1218.8938439092217,644.2136745382535,4512.9011132145815,0.0,0.0,311.73559675196657,-0.18295995314984081,405.01262118410324,468.72773186531947,464.41382757062956,430.2509788610879,424.09610919407123,432.6692291069297,446.7337663226128,433.1907182558164,446.4165659222883,453.2453752444821,108.14418968724002
498,1761.8369309581692,644.9409936360053,0.3911990460514375,-0.8702574086009334,-0.19765866787427894,49,0.0,0.009958869477243367,1.2464537807196319,-0.2391904480730619,1761.8369309581692,644.9409936360053,964.0742054433381,0.0,0.0,311.5093752201953,-0.18265749693498448,89.10060337701941,106.76170612238555,90.91239386979271,90.40090916147749,96.77002006410538,106.22825527737541,84.05489313711439,101.22386128919163,91.66931923406008,85.57834878747553,21.37389512334054
499,591.401053672905,645.8008795518224,0.32602258199448947,-0.9235503863602847,-0.3554136459312596,49,0.0,0.1558714820295808,18.114152222106878,-3.1450450325291177,591.401053672905,645.8008795518224,10523.188828701197,0.0,2642.302111914325,311.99703997176186,-0.18229444598606898,1001.4864947149745,953.3598587505629,981.1257041031033,1096.9989917855635,1033.2357691122877,994.5883766786637,1054.385410916118,1059.1641560697153,1084.4257112815167,1039.6465756769267,224.77177961176704
500,1344.2686116797856,644.528376739847,0.8438734016650076,-0.5399087074223926,0.3973016538646112,49,0.0,0.01181866763683863,1.0283907771398348,-0.030395432822725724,1344.2686116797856,644.528376739847,890.5752324445198,0.0,0.0,311.6833585477378,-0.18282922066212534,68.49642413307748,94.25522253758848,85.69634108686418,82.92728711749268,94.28692800005248,101.80151374668591,89.43056847620599,75.70394995083461,81.85691551869274,102.03367227737994,14.086409599645222
501,2179.095535987362,647.0141366866566,0.702198454704607,-0.8509065858812846,-0.8104877285900799,49,0.0,0.011209858102658602,1.0657890112818222,-0.0691780954380861,2179.095535987362,647.0141366866566,1031.7615502814947,0.0,0.0,311.3355221603181,-0.18179224547902068,79.97093597043428,123.00032773074025,95.88881915426558,78.02395302838647,118.62056870134883,92.35745397031756,116.21165601046077,108.44992076805248,98.57875422654858,98.35528970091076,22.30387102002927
502,720.2654197813716,648.2491732675296,0.5469346732185457,0.039549900722552975,-0.07651770767398522,49,0.0,0.1770274693842106,25.02364066272343,-3.4958762374850267,720.2654197813716,648.2491732675296,3910.0160788321177,0.0,0.0,311.9433500703772,-0.18127556703263745,332.78353978348076,390.0820582738942,391.51194604069656,415.29226910656655,389.57500020874363,402.1123867022344,424.09713716345607,317.33556436387096,399.9923007315,354.74717928040525,92.48669717726908
503,1489.5775533093688,648.2892197207474,0.5158050223406772,-0.06449323325295693,0.24643131294778664,49,0.0,0.011959668879074977,1.370961307840792,-0.34256299505482024,1489.5775533093688,648.2892197207474,911.8813002556385,0.0,0.0,311.6228144284842,-0.18126253660691685,81.9006128304411,90.15452719402035,79.19644065551772,66.65935566139764,100.43891416158505,92.42457314402324,92.90643560838801,96.98259079745196,97.52928944440023,96.68364784127674,17.004912917136362
504,2212.407495027112,648.059172969117,0.6229082104271025,-0.1783459798636508,-0.03811935662625651,49,0.0,0.013726120247395697,1.7296499476667306,-0.5948955451349613,2212.407495027112,648.059172969117,860.601319590407,0.0,0.0,311.32164269402955,-0.1813566482913744,91.60423873241908,87.4382221632944,88.13616356687845,80.74240791098222,82.87531236658563,80.6455993219401,85.08650242069768,69.08783625304785,84.90884249026476,90.10111944361745,19.97507492067941
505,584.9926978186645,649.7963801019273,0.27681336604697726,-0.9184560432763653,-0.5039528304420409,49,0.0,0.12975908099583275,15.100848353154062,-2.9475033657071177,584.9926978186645,649.7963801019273,11477.3830977939,0.0,3189.0060954690744,311.9997099707418,-0.18062971685218618,1072.206558676159,1074.048114958479,1063.8518799516792,1181.4395226763636,1128.7317896229633,1077.1992122931774,1170.1060219918181,1153.4956406573615,1202.6637155068188,1129.5539467656918,224.0866946933888
506,2062.90793871764,649.8956113839037,0.6100027421632537,-0.3372429790766382,-0.021336475668364566,49,0.0,0.10881762788862695,15.595756986032669,-2.982516148418734,2062.90793871764,649.8956113839037,2191.506733931203,0.0,0.0,311.3839320274623,-0.18059227674309627,203.39607729239407,215.4714890005356,208.3512666607239,190.12418895895553,220.85059307876975,211.86692996936625,230.7692473766087,182.879122628717,219.38126196168025,247.7785801545491,60.63797684890318
507,2489.389620168973,650.3359182784224,0.4976912634440638,-0.637068364206795,-0.041897168979817635,49,0.0,0.03791393167344076,5.474004223367428,-1.8457628203654144,2489.389620168973,650.3359182784224,1508.0980919568713,0.0,0.0,311.20623911778983,-0.1804060763212013,121.99133145266309,159.74640317568802,154.71049940108534,142.6447442799085,160.51355007145344,152.2395363539351,148.98325417003628,135.88787579091402,160.06278015427205,142.17382273781567,29.144294369099764
508,897.3125251267554,651.3818729475571,0.6280455690027226,-0.1970588639948316,0.006848957597863459,49,0.0,0.055932128920648735,7.328344707370487,-2.1625147232201565,897.3125251267554,651.3818729475571,1511.3376446886564,0.0,0.0,311.86958432311036,-0.17997169862672696,134.91207732598494,143.4697201572103,141.55441782033768,131.19762066039263,155.4042133184052,143.73703799320515,174.1827349472266,145.3298703163116,157.93671271383775,153.21835117982238,30.39488825592189
509,1149.4145498923376,651.1377449195203,0.7262451566053373,-0.7529972958846528,-0.40503888634087865,49,0.0,0.017740666379193807,1.8486277366339752,-0.667123662155975,1149.4145498923376,651.1377449195203,1012.7621804740568,0.0,0.0,311.7645456749929,-0.18007479797616652,89.40220819024499,95.89750383081092,98.58531710104137,102.59148702640317,106.9759320948251,96.42403662146504,111.09775537638438,96.68968527910936,84.72347635021524,112.05475351246216,18.32002509109509
510,1849.1136964760565,650.8721448304492,0.6062083875181407,-0.3270006475872893,0.025256656517466728,49,0.0,0.15605894394071282,22.46330743261757,-3.378684252251733,1849.1136964760565,650.8721448304492,2720.5710406792364,0.11266244990445817,0.0,311.4730106596426,-0.18018613376570877,274.8324647629244,264.66124117688184,256.93264507457883,272.49164975003043,284.5932926381807,267.11915204871127,234.0408230754622,272.21757543788175,264.2000224071713,277.04198772416726,52.44018658324637
511,1888.3363810657422,650.4129772494389,0.5595426846824809,-0.5179185535995025,0.12244701164852559,49,0.0,0.014631235249807896,1.7844403207128265,-0.6287550696917799,1888.3363810657422,650.4129772494389,993.0717765180328,39.75540204469778,0.0,311.45666824706734,-0.18037734379730985,78.16719536420244,86.66281532398624,90.05605563113053,110.18638404786216,89.3523070237699,100.1040151971207,88.71406443669244,105.4199226357624,107.39304337266458,113.83391463788104,23.182058846960352
512,911.8145202184581,654.4656937651572,0.4925506423873735,-0.3902765270846576,-0.18952965769120392,49,0.0,0.02437408118532459,3.334577016018773,-1.3076018810441334,911.8145202184581,654.4656937651572,1154.624575165243,0.0,0.0,311.86354211823783,-0.17868694646216007,123.60393717321166,92.98011417308632,100.1946105074336,112.42996400029432,112.13573760157954,109.92946679365392,122.8024068137245,112.47140287340535,131.13685140793515,119.27780563164696,17.662278189271674
513,1540.6392392242396,655.2705289151944,0.4371436817412126,-0.7419621643053852,-0.20256067243241938,49,0.0,0.01631706994565045,2.224741452067786,-0.8681988669837687,1540.6392392242396,655.2705289151944,1026.0775981486395,0.0,0.0,311.60153914284115,-0.17835383830429685,118.588085674809,100.27485802132666,109.39104198264279,98.00530621324708,98.26333246786155,94.64148981013307,95.92390375865553,86.58758399684145,108.16435758203193,100.85514302529656,15.382495615793921
514,828.7329966361467,656.2098008409563,0.5035576473075514,-0.16976672042124993,-0.1560820778414219,49,0.0,0.041790205142037684,5.832767960490748,-1.9146867491142494,828.7329966361467,656.2098008409563,1481.934666684725,0.0,0.0,311.8981578070351,-0.17795970769118255,142.1776202960076,143.6685551650913,138.7588812920474,161.03238730858033,144.5095474142451,135.9681954783706,136.75130954342694,143.37842374126126,154.99760757893324,146.37110490089162,34.32103396586936
515,1651.2711101041168,655.6394322929008,0.6440123863871033,0.23313050561509832,-0.08173221272431219,49,0.0,0.012061788504464767,1.2648162090550368,-0.2550685564826861,1651.2711101041168,655.6394322929008,875.584206569658,0.0,0.0,311.5554433979724,-0.17820014057609626,79.40689832304021,97.11805894649365,64.27929263679275,80.64291355861056,89.30308979976901,83.81200068699548,91.59919833821162,97.37334787305637,89.2018214573482,85.46542381710472,17.382161132235503
516,1864.0569370591154,655.8479951880555,0.8794195190696836,0.02454969654677177,0.24060346675671573,49,0.0,0.020128611216674946,1.8934152022139363,-0.6931146493547907,1864.0569370591154,655.8479951880555,925.0707095535934,23.580817976636375,0.0,311.46678443373156,-0.17811292848227775,70.66407853814232,93.47874229157,92.58609801081789,91.15171663397506,96.71589439501247,97.07551412305806,83.50132824826326,102.45265915091856,91.0990312250103,94.82695003840566,11.518696898419787
517,2602.6482065868495,655.9107981800281,0.530994686508359,-0.011648535130938636,0.012360700943855924,49,0.0,0.017121700484078423,1.9131463810955665,-0.7043705014795403,2602.6482065868495,655.9107981800281,1151.4029815920971,0.0,0.0,311.1590511026556,-0.17808236001622765,105.19668367935925,94.62095105461285,121.01535803353443,105.17056347748698,127.3043750491604,104.75824260064194,127.18816379523136,115.99253365062013,119.84135965730498,105.94719539625457,24.367555197890113
518,2519.77427982536,658.1411464465112,0.596004517124417,-0.6794052701709034,-0.34023695425190936,49,0.0,0.018395153864919148,2.210546804679491,-0.8612492870199472,2519.77427982536,658.1411464465112,1071.8194007563538,0.0,0.0,311.1935795478889,-0.17715386251065787,84.59385706724922,108.94788662462807,106.58593759751426,111.53893530383272,110.91323382248291,114.3683243828978,101.84554470563576,107.34819534881673,108.09387866298664,86.59472518810553,30.988882052204378
519,1589.8088150578994,660.1948985179225,0.6219889992767346,-0.4613245892912883,0.00034220748408487497,49,0.0,0.17331936390494113,24.86482772935135,-3.488963636655249,1589.8088150578994,660.1948985179225,2866.434780342075,0.0,0.0,311.5810522064867,-0.17630213044312293,265.5308247100694,267.83543650472245,249.43687280910103,295.31962496574806,302.24821613999404,283.60953312088566,284.29413540356154,261.2477335344529,276.4406698140991,320.73819344046973,59.73353989897092
520,1601.6267887058486,659.8352574713911,0.32451853382560664,-0.3928972249108399,0.07723668168975203,49,0.0,0.02859886977754548,5.600344692787972,-1.8705368950015835,1601.6267887058486,659.8352574713911,1347.7647282571147,0.0,0.0,311.576128142624,-0.17645197439680682,126.88873882140666,134.28321008945562,112.23419903069647,139.75894007720936,153.45868943799078,131.10962175375616,146.98348405195452,138.54853468210933,119.79513741658593,113.69246846794897,31.011704428001057
521,1725.8396095905905,660.0879076967542,0.6514446968827304,-0.3769684839248161,0.027817225400718668,49,0.0,0.07882093160959548,10.642125986926372,-2.567570990047929,1725.8396095905905,660.0879076967542,1869.7073919188535,0.0,0.0,311.52437378017214,-0.1763466351468292,144.57663952080625,158.47355319412452,163.20360270647205,219.64568558285023,210.57188043970467,184.37606770486644,167.07010366762415,163.26456329546335,193.1402750204306,225.1277671311368,40.2572536553745
522,1931.4567155368522,660.2168663325111,0.5013438645301548,-0.40943862888757293,0.059906755857369036,49,0.0,0.014769189069580968,2.098171964616093,-0.8046026994237272,1931.4567155368522,660.2168663325111,962.5911255145029,0.0,0.0,311.4387018349574,-0.1762924675736889,104.63541789995531,95.73996674890141,98.8905583746456,103.149856157557,96.06724216691877,85.39392267976922,93.04857376884496,81.7797039331715,86.85546962796295,94.47574998870616,22.55466416807016
523,863.2114329737394,661.0301863636244,0.7073924814014217,-0.1916809022548781,-0.18393084811355892,49,0.0,0.04285630768944984,4.878306449563949,-1.720672696778155,863.2114329737394,661.0301863636244,1378.3118730937106,0.0,0.0,311.8837925343823,-0.17595158163487232,144.4224794227063,129.0768433505579,134.07067170215993,137.57281311063312,123.32752119861198,144.37965677828538,141.46615777295887,126.97895994630973,133.87610804729036,145.30821857803085,17.832443186166145
524,2083.677187630359,660.9449820262606,0.6978318887776817,-0.3646438494022231,-0.21143633702624232,49,0.0,0.060027706904172175,7.42408874105657,-2.176607886044542,2083.677187630359,660.9449820262606,1528.590526879705,0.0,0.0,311.3752783790101,-0.17598852440885168,137.87715391500763,156.07868137134506,144.9749344652439,152.65959960815647,144.92068244862628,160.418107358868,163.12746312294118,143.39871653650977,160.23662979496567,139.22895969908416,25.66959855895717
525,724.3058306353811,663.3637201972231,0.3342224932317833,-0.28450982374422884,-0.28608852783446453,49,0.0,0.009198235056348847,1.2677241853583752,-0.2575619394507719,724.3058306353811,663.3637201972231,1063.426774060753,0.0,0.0,311.9416668173614,-0.17497829821122668,95.93229240119891,123.28115859913929,102.47519228595449,114.95208540546739,101.1288150043975,113.79484722884914,104.44095853477981,77.19323325610208,102.18475027058693,114.33562515080095,13.707815923476568
526,2030.2228545509138,663.9587174630351,0.9369712647007169,0.6084089763576507,0.06946677191924137,49,0.0,0.016017244429970046,1.3726627496586767,-0.34390962067120534,2030.2228545509138,663.9587174630351,952.5834322033866,0.0,0.0,311.39755034254836,-0.17473309294874773,87.87895623184473,105.54782052739321,78.04448323815312,89.0008106140331,94.92951489025965,98.7885421322301,67.86954849200401,108.36498453920946,79.42102140754204,117.3688353261012,25.368914804615876
527,2116.474227359308,663.8101633619597,0.7606199806324286,0.16552151271725427,-0.02492592521732958,49,0.0,0.03162304548259987,3.3954608311854195,-1.327246812416902,2116.474227359308,663.8101633619597,1234.397439424994,0.0,0.0,311.36161336387335,-0.17479461033151505,123.69628046419656,133.75258090630427,118.88996563425407,115.47000215971487,128.47171235306584,126.42388606812854,124.45302726350207,121.09710536028516,115.61963449201996,102.06848036812957,24.454764355393266
528,706.1235273721363,666.9493885166005,0.647858075722819,-0.2571284101544484,0.4371062398566391,49,0.0,0.10565953698945553,11.60824161763681,-2.6619160976684295,706.1235273721363,666.9493885166005,3374.29231778746,0.0,0.0,311.94924235901567,-0.17348422152247372,294.9867116106872,317.78047872328466,343.00521683957516,354.103267328868,287.02675809547327,343.5042327157212,295.34156312260984,356.87515167984907,366.5817736307471,334.93490289975057,80.15226114089431
