id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
529,782.6809297158592,668.857074505777,0.4915099111989368,0.5742227730143142,-0.5622296061005311,49,0.0,0.020366002529663172,1.3007231867376894,-0.2854622051557483,782.6809297158592,668.857074505777,3197.315463263062,176.63829618183638,0.0,311.91734528510545,-0.17269000424281888,257.73054476431645,257.76892427209054,272.5813227294026,320.65965876420853,309.97054140240255,333.5966825409793,358.7564537827818,345.41333736047176,330.0566475648029,340.0436370213399,70.73771306026589
530,1006.3036377153092,667.2240617575193,0.5603105440300606,-0.19811718086379396,-0.17382527149232285,49,0.0,0.051408030667799386,7.007271805313231,-2.113872409210698,1006.3036377153092,667.2240617575193,1635.358543887859,0.0,0.0,311.82417333738556,-0.1733718303545807,146.19919636444536,154.87740584586504,159.66807995312385,167.16687419774564,180.72474942153647,179.395338662298,132.1836235948077,155.1909165707239,164.87932938750788,152.21913277102146,42.853897118784005
531,787.5984631195454,669.2554894646731,0.25494337620575025,-0.5003060231997724,-0.8864593033857958,49,0.0,0.039455966441695065,3.716020010260848,-1.4251951098611078,787.5984631195454,669.2554894646731,3709.8635977934982,220.60701855951052,0.0,311.9152964262946,-0.17252404514192854,278.51316405848917,297.3659839792207,312.9410220878713,382.6436649740401,358.823361636341,381.34902156973703,408.0666282426173,405.2691039388914,394.8771855522367,404.6610073943292,85.35345435972428
532,1063.855495674481,667.9358770653051,0.9065342310376859,-0.25726887219946776,0.026306914142705317,49,0.0,0.027988163515461885,2.606323856832966,-1.0400709483346602,1063.855495674481,667.9358770653051,1151.119164088315,0.0,0.0,311.80019424917333,-0.17307555489510604,107.7879070601816,117.40422463974505,98.09141838281485,106.4193036439607,135.5509517562289,105.37079392464005,120.15685624122042,119.30017588823287,111.24151493370506,102.64905431086744,27.14696330671805
533,1115.8597108593012,669.0591978364989,0.9551161182074427,-0.989977558597067,-0.2923963695098572,49,0.0,0.018514049799663874,1.5796998211075926,-0.49643642241449354,1115.8597108593012,669.0591978364989,928.8272827502824,0.0,0.0,311.7785265308477,-0.17260777203225475,97.11724444820678,87.69685984157209,110.85775066372413,93.91900896453846,72.82723494948453,91.25634672659493,89.70045137064683,88.65163166496431,91.450580431585,89.58786375577505,15.762309933190197
534,1129.5445448823916,670.3901195093222,0.6361406875492133,-0.6456655592185205,-0.15668595929709503,49,0.0,0.029944964762093098,3.82911209962925,-1.4577452019346204,1129.5445448823916,670.3901195093222,1152.5053084070348,0.0,0.0,311.7728246975866,-0.17205330967689927,96.6367440322817,117.26822881375772,102.04723299565975,116.00616195205885,123.39109688923642,112.09389650207089,110.36055553961818,113.81559918961361,108.97797638332406,123.77438015081324,28.133435958600458
535,2221.0596373655067,671.0493557603614,0.7201487265204569,-0.37806279097284934,-0.09287015638663026,49,0.0,0.02376237331041196,2.7463001498106334,-1.0968700014824697,2221.0596373655067,671.0493557603614,1024.565202530342,0.0,0.0,311.3180376129558,-0.17177790039067323,92.96258852616438,98.68932635830133,92.38637270710376,115.07459799339,114.91082389965402,96.95118724185348,103.17308063837241,99.39235331190538,98.78394484958082,95.99962286619127,16.2413041378252
536,1305.3045481931476,675.4387607251814,0.28284865525592623,-0.23812571700043822,-0.0664727162873299,49,0.0,0.020202348138314532,4.124662109089058,-1.5384709427187635,1305.3045481931476,675.4387607251814,1124.95790495965,0.0,0.0,311.6995933031402,-0.16995042233474875,96.33722948847034,119.98517428683968,115.61361589422955,114.5981198379708,94.06410856649754,104.07768663533164,137.1499283992396,98.38408994296381,112.35554865064637,104.1255740898154,28.26682916764537
537,1680.4456279901724,675.2730070171815,0.46437023148657547,-0.18000291709231275,0.14893668970060464,49,0.0,0.025496193075273645,3.7849218537282563,-1.445142292915885,1680.4456279901724,675.2730070171815,1176.900927608041,0.0,0.0,311.543287561921,-0.1700198461053176,113.04206721085122,134.43292194815922,132.1053662358695,113.37342992864991,115.39178642921803,120.5954522060183,111.67389306521517,107.7736889300175,89.5939121771483,115.5419414145776,23.37646806231612
538,1924.0629476924921,675.0156983740146,0.6941379336264769,0.01177573142158845,-0.03847269521995947,49,0.0,0.01786786719391023,2.0618335717282483,-0.7856340168242486,1924.0629476924921,675.0156983740146,979.0457850570626,0.0,0.0,311.44178244210696,-0.17012661096949133,93.35063746608988,87.70935921602403,105.39070687577231,104.47067869426073,99.06909554911711,92.5085457036083,83.94014050487829,90.63779959098572,97.45071239036639,100.28103617477583,24.23707289118409
539,2404.8202875996353,675.3283430921701,0.6768925003397792,-0.025172542500565078,0.05559442362530781,49,0.0,0.01615763296213312,1.7259657877103702,-0.592580457075064,2404.8202875996353,675.3283430921701,1048.067866458523,0.0,0.0,311.2414741074921,-0.16999391133646022,96.88096914742135,85.90655866578989,113.59804981734487,89.81886798461895,107.25411632351961,111.74649889677623,115.16198517985575,106.91152995416948,113.66648743233775,86.2252292646879,20.897573792001197
540,701.5375628242941,676.9734559314154,0.347054092057107,0.4047047958687488,0.4253896493786695,49,0.0,0.01209316620165199,1.7286188091872738,-0.594248085674083,701.5375628242941,676.9734559314154,1576.441370856296,0.0,0.0,311.95115316374574,-0.16930776871659714,120.64319407961092,134.66100879231615,160.69607202708914,166.71443758578232,143.78676780653598,156.3750442981577,157.20630316909123,152.2172193425202,179.6943543702443,161.97474489606066,42.472224488887505
541,1980.9883815553014,677.3739196336074,0.5816063039110699,0.24096351726265947,-0.15503673749586125,49,0.0,0.010276465629969065,1.056783915056032,-0.05996548602514404,1980.9883815553014,677.3739196336074,955.2960309024741,0.0,0.0,311.41806408950265,-0.16914388664554905,96.69880624287936,79.15145532748993,94.90070765697624,96.82863211732683,106.11507327817122,96.7783568246104,82.02860068248171,95.1815334662397,92.42021155027014,94.10099362123114,21.09166013479743
542,2254.1955117830616,676.5802111168794,0.4369769896898926,0.1429047935475523,0.10906220367398789,49,0.0,0.018198883136303648,2.2993859665425127,-0.904029691190293,2254.1955117830616,676.5802111168794,1300.5317284664734,0.0,0.0,311.3042315071799,-0.16947331623939554,139.53798727920483,121.10566175567433,102.74348573189243,96.97261508961711,135.21268654360574,137.89983768402632,136.95010879819836,140.42246157525165,129.3074220318773,130.4948000834757,29.884661893649763
543,2334.146207658728,677.0698061757697,0.42249989041430114,-0.9091641330401667,-0.7667430868033338,49,0.0,0.009093630591494338,1.05902709795692,-0.062267682002886814,2334.146207658728,677.0698061757697,952.9850227731738,0.0,0.0,311.2709201679098,-0.16926883337902177,84.68457535225505,91.98973715904529,89.11825239751676,94.3309203744375,83.7431345999445,106.45488150865688,106.16646278371721,85.37951176392973,99.92260528183738,92.2227088505606,18.97223270127283
544,1826.9541893316305,679.370271205566,0.7950123901246604,-0.6856727463010661,-0.3334754551616776,49,0.0,0.053755439550402136,5.646009251920223,-1.8793539636871024,1826.9541893316305,679.370271205566,1470.475142625044,0.0,0.0,311.48224351200474,-0.16831253014487216,130.45465823641638,128.14176903631886,141.12335844296504,135.26713692671524,122.34561311012686,177.7308139579034,149.0570027129404,151.37868838805107,158.00065938095918,145.1505895619791,31.824852870668725
545,2322.294518023916,679.0499067346315,0.9810875933612201,-0.08364411968740315,0.31503170375360456,49,0.0,0.01601401043971145,1.2964989755008471,-0.2819304448102738,2322.294518023916,679.0499067346315,947.0707327478144,0.0,0.0,311.2758581275506,-0.16844391716985524,90.17245053302582,93.96177291735363,93.24298027122501,94.71674232895373,101.32464381613369,102.28921229872881,108.53356339838692,74.10444625120434,73.16520642235614,95.56550859261489,19.99420591783142
546,2386.871124150965,679.1488690209168,0.6062160705090841,-0.3909247877137862,-0.024485079797335687,49,0.0,0.09253834664442397,12.95900202001989,-2.781428893904563,2386.871124150965,679.1488690209168,2033.5290129846833,0.0,0.0,311.24895250483166,-0.1684022516488632,177.50533456164345,169.92248329109907,203.07791558205741,241.96469148734047,180.12104350407594,190.7834724584871,208.46140618994502,212.3941931510829,202.1268690084155,213.49941715147696,33.67218659905955
547,939.831633132578,679.8729506702866,0.5411949274815712,-0.18465908172757375,0.056460302078051375,49,0.0,0.6991656009680294,105.20502467429289,-5.055091206393313,939.831633132578,679.8729506702866,12026.32876537754,0.0,0.0,311.851869012991,-0.1681013779036731,1076.4924398772641,1166.1047776508046,1144.6767840396512,1182.8348934866458,1219.833863453375,1217.7194153148835,1147.5633888309078,1220.3981679321382,1188.6109973760517,1229.6107985778049,232.48323883801336
548,1986.5335050739595,679.8897671867951,0.7176052557157102,-0.2052367041268855,-0.19758547643580862,49,0.0,0.012514110319654211,1.3190238759552144,-0.3006316422050937,1986.5335050739595,679.8897671867951,948.5215464032003,0.0,0.0,311.41575367024296,-0.16809564906345917,82.37793661201968,88.16463649781414,96.66160361689049,104.66947077157154,106.12177318736721,94.68900593547097,77.92311979737839,99.93623720660337,85.97906541231504,92.64613901346226,19.352558352307273
549,1048.8001919568987,682.3685203193733,0.2873286400880302,-0.028922585382604615,-0.04188645625465257,49,0.0,0.00938343259800614,1.3777388581882815,-0.3479172689009773,1048.8001919568987,682.3685203193733,953.9630694030891,0.0,0.0,311.8064671692538,-0.16706219926003124,68.33245957388712,90.98483589743385,86.4923846094833,106.57836143047851,102.25220566690362,99.69994661276861,89.02738328805235,97.0394645847117,96.87963513023266,96.90062780971823,19.775764799419186
550,803.0422760258966,682.6245637940245,0.27423297811535924,-0.44408556437943775,-0.20322573179787143,49,0.0,0.013195940046408545,1.918467041045813,-0.7073858562232666,803.0422760258966,682.6245637940245,1062.2124708301753,0.0,0.0,311.9088619647359,-0.16695405642456482,116.29629480371113,105.47569728931889,101.48067675259202,91.4028763773525,103.98884863810736,112.43037966997005,111.06853363983976,102.00697215998298,107.28916637455663,93.81648598447046,16.95653914027347
551,439.04411971944444,683.8113592532004,0.5218437257847757,0.3367238581154138,0.10928736471084441,49,0.0,0.12356939713699751,17.771512394434122,-3.124310971962298,439.04411971944444,683.8113592532004,3056.3648059822763,158.496441310669,2813.1195612755687,312.0605173617406,-0.1664564504341532,222.0389140370697,319.2484129707167,371.3811471889676,339.9100219783453,343.4547672092791,303.4939486566149,347.8853431317448,269.29019485487424,245.36928575199366,239.8994930835467,54.39327711912388
552,1906.4885410728443,683.9043855324398,0.3337860779809825,-0.4745323660273651,-0.233784318755717,49,0.0,0.014629147818485799,2.4589974289164935,-0.976895186621129,1906.4885410728443,683.9043855324398,1048.026593209271,0.0,0.0,311.449104908597,-0.16642321640782856,93.77784166407658,90.25543225929852,98.92206490639896,110.89179047295376,95.31603996266747,98.32147091630979,109.64653751828628,104.84731516214637,106.92692694141127,113.37028915090177,25.750884254820125
553,1119.692918334644,684.6821869909726,0.20269976798621817,-0.21228525131853376,-0.3905051544434774,49,0.0,0.007235022556063921,1.1339721875464228,-0.13650600732863635,1119.692918334644,684.6821869909726,906.869264468289,0.0,0.0,311.7769294957374,-0.16609854357273096,92.19791858185863,91.04544465651583,97.04857315557253,82.87948746796572,80.55844171278193,77.33311785785557,98.7268336802548,81.50327497501195,85.98905742449358,93.35739676414403,26.229718191834515
554,1917.2217039120026,685.6076834335995,0.7576300875242905,-0.9797897614110546,-0.3905304361236878,49,0.0,0.012485833766481805,1.2468523627184174,-0.23953758146578352,1917.2217039120026,685.6076834335995,973.9310134334423,0.0,0.0,311.44463285467805,-0.16571351289347525,97.73567657511964,93.7523705829542,104.3199094629868,104.42919330494183,81.04344119101665,80.73080132648795,107.8595456343159,111.02893009236587,84.05286912986912,91.24193078473328,17.73634534865093
555,2329.1139296688402,685.9029815996298,0.29705708378885115,-0.6667799987508216,-0.22006544537421419,49,0.0,0.009188872067336252,1.1448844330922507,-0.14690412585268497,2329.1139296688402,685.9029815996298,976.7543121160561,0.0,0.0,311.2730167796691,-0.16558859259739644,82.1478467483755,92.9906943288213,94.64073676883919,95.78263336588114,105.67847083499538,99.56638469158516,105.82740013639028,84.81322586945473,86.61559339948194,112.1752609350645,16.516065037167095
556,2822.1725258302545,686.3273025126514,0.2520884177879944,-0.27547103932825556,0.14329206847114936,49,0.0,0.007920206540645947,1.1086028504385899,-0.11193997728858743,2822.1725258302545,686.3273025126514,865.9388206979883,193.31088465363842,867.89950775623,311.06758992829754,-0.1654075970030675,105.04099099801134,110.18798504271467,74.1531028703748,79.04049746677295,73.9432216067319,87.40573644095909,74.74114007888983,72.24570441233683,104.99917650242605,77.05185947426376,7.129405804506986
557,2741.7233541536307,688.2096434180138,0.7750495513283056,-0.21767326674840895,0.5359628365700146,49,0.0,0.013831306577660652,1.2715994541248066,-0.26087583201955605,2741.7233541536307,688.2096434180138,1010.4801903748161,0.0,776.6695946477524,311.101107315939,-0.16462418122193836,105.62492171624945,113.3555419770226,99.38527719397992,127.96427341629494,86.93212709552267,96.71946840571376,102.71422493664305,86.04938705331715,76.72103142199882,94.42829756284883,20.58563959522487
558,783.2368863799692,688.665885033717,0.41300104159040274,0.028971027732384698,-0.07687133327497671,49,0.0,0.032573724345614674,5.443118927621169,-1.8396195584848418,783.2368863799692,688.665885033717,1273.598185699694,2.041695356349569,0.0,311.9171138334224,-0.1644368539351168,107.34565336400382,130.54950573370252,155.38749906067244,138.7926857274449,122.17715737646883,121.08313648893802,116.1923310062767,121.74042943835717,117.56522821363157,127.35163318967048,15.412926100527589
559,1284.53308299836,689.1433838791625,0.5005366233347059,-0.6717357175132099,-0.10634127657303447,49,0.0,0.03168423797383175,4.682188657942991,-1.6761222715075228,1284.53308299836,689.1433838791625,1330.0051685527837,0.0,0.0,311.7082479291356,-0.1642403753143515,125.20336238896049,134.1103347905556,138.61452956135162,144.55009076140072,135.9147641020423,143.60103201272975,111.9277928133435,124.15353173491498,125.14373944140877,122.5261576196047,24.259833326471202
560,1295.9972083827047,689.1844085588682,0.8631188936067441,-0.24384597702131586,-0.07211322290219761,49,0.0,0.04332811276007422,4.492328255585356,-1.6311787068969776,1295.9972083827047,689.1844085588682,1357.1305869824168,0.0,0.0,311.70347131996203,-0.16422331338089102,135.99878352631083,135.62535241440992,136.50055702608293,138.2845979509965,125.00199413273118,139.60024703636842,135.86535091629378,119.5261198410808,141.382125099065,115.61920989395867,33.72624914511878
561,2054.2604356568836,688.8716641691877,0.6075651472851459,-0.5195131540445753,-0.15835613590901793,49,0.0,0.06353703293247816,8.583351548504368,-2.3341422507428606,2054.2604356568836,688.8716641691877,1778.2433480047246,0.0,0.0,311.38753484402264,-0.16435312566750884,150.98966709739074,176.96597867548653,191.6785110752644,178.49137026007136,179.67658652954646,188.94393937172435,177.28948851108157,181.5218246455549,154.53925275202772,166.996356554754,31.150372531822427
562,1754.4347043041041,691.036771503821,0.707119017693748,-0.6254362685659121,-0.3185395468706018,49,0.0,0.013411853674282418,1.2951981834080966,-0.28084056655524664,1754.4347043041041,691.036771503821,916.6566792486348,0.0,0.0,311.51245933759566,-0.16345182952993267,98.28379509100272,102.61604010317006,91.79263452785204,93.617173872608,100.79933481952064,82.02698435545416,66.39474702211004,101.23238359364436,94.1800322759891,69.67265010559484,16.040903481688765
563,1142.2647455077117,691.5378656070278,0.3758647651668339,0.3126814124131752,0.6028821571877506,49,0.0,0.009410215233093051,1.0459272076708672,-0.04875365108215085,1142.2647455077117,691.5378656070278,971.035810949118,0.0,0.0,311.767524882264,-0.16324224551544936,85.26086911390368,85.85918196597784,109.21208730422182,83.25509743160131,110.0816487982226,88.17347563688507,84.51663577624,108.6467759071389,86.6928421776826,111.06900314644577,18.26819369079842
564,1397.182534171377,696.213074444062,0.6984275575050714,-0.21734193409201816,0.22023985049822145,49,0.0,0.016207194482599944,1.7644454157059477,-0.6165205692869,1397.182534171377,696.213074444062,954.0014815479371,0.0,0.0,311.66131168212826,-0.16129505655154458,83.87285298146384,93.19101378377152,88.9320954364481,95.67665048614886,78.02845065283796,105.707629276564,83.38338773410382,119.50158426581682,102.45823893275177,76.5521800728897,26.697397925140656
565,2279.7878679495975,696.3129589689358,0.389003388113003,-0.8647104587086656,-0.19914256624042245,49,0.0,0.013680258237013451,1.979448768252196,-0.7413606647491036,2279.7878679495975,696.3129589689358,989.1203867887501,0.0,0.0,311.29356831725937,-0.1612516486946975,99.243357308627,107.39885870404235,86.50134101554144,84.99099821840178,94.74288978037148,100.83894868427711,102.49240041123043,100.3721793894203,86.02552182849618,98.86416058118995,27.64973086715206
566,1357.800772393677,697.3056366843132,0.4436333213917573,-0.34460366316993757,0.048495167630834814,49,0.0,0.011711536486095372,1.6510108160952495,-0.5443747960508301,1357.800772393677,697.3056366843132,935.3006942827319,0.0,0.0,311.67772041950855,-0.16083976774423833,79.5418296462673,106.96559058600413,88.28645442358848,76.68580555252649,116.0299046682444,98.06343690028527,79.23646667729822,83.68912695025702,81.76908042346754,104.1964405691075,20.83655788568548
567,2085.946908712173,696.7034617511938,0.7115029432424751,-0.18008449936558985,0.010139708983461703,49,0.0,0.19268462129264657,25.013838164256928,-3.4954508392488313,2085.946908712173,696.7034617511938,2970.8906008970225,0.0,0.0,311.3743324934262,-0.16108990986704486,256.53360765362544,296.22732994253573,285.4484195580407,288.01615739788815,305.132557299277,281.5049502507311,317.53483813906416,268.6201278258185,292.7133350452144,319.3610760758775,59.79820170894992
568,606.3322708618813,698.7171047940866,0.48585054554905416,0.055526335844216096,0.913006202519912,49,0.0,0.011996318474451527,1.0886679502062577,-0.09223859428628488,606.3322708618813,698.7171047940866,1411.075210743736,0.0,0.0,311.9908196792314,-0.16024774402507416,132.94423572522385,140.40436723130347,145.59428068762264,124.0300316781264,149.201286865797,154.86011952673505,134.44647506603494,139.72577011130986,149.45570119017788,114.42955973237063,25.983382929034345
569,1810.1815880126514,698.4105640770003,0.7039508249203499,-0.17698844177234055,0.022427002803398908,49,0.0,0.028232678223088496,3.2457221553548763,-1.2782783500619628,1810.1815880126514,698.4105640770003,1060.9555834961775,0.0,0.0,311.48923190617285,-0.16037946522484406,94.42295061424312,110.37068834267934,101.54312233739131,94.22130697660248,119.63788563774543,88.43764913995128,112.44151122790674,106.22526748887144,98.09098588323539,110.32739188793508,25.236823959615904
570,2345.5314750911184,699.3368330060584,0.2185797405175974,-0.6650231823696297,0.17898371510723332,49,0.0,0.00902641864939934,1.241950351259811,-0.23526058661251215,2345.5314750911184,699.3368330060584,919.659710643748,0.0,0.0,311.2661763408245,-0.15999137471758182,93.704646336394,91.87926765779513,96.8315513497711,85.15994244872815,81.2046354158154,83.03664973259697,87.05054120275543,93.11014978601108,89.87609333228225,97.08631386176211,20.71991951983645
571,2647.610847717602,699.7186994444603,0.7083479499224817,-0.127112841504809,0.14366276791739063,49,0.0,0.013816492482198212,1.2832159302466097,-0.27074935610500184,2647.610847717602,699.7186994444603,1093.981359788455,0.0,0.0,311.14031753787236,-0.15982998505282886,110.76136236452027,109.78815951632666,104.30916015956012,112.00221751528426,106.13856946464404,113.42921827081189,100.68498029489334,96.95631478129377,113.7185257865853,106.27250843438952,19.92034320014565
572,2683.6734171600983,701.1891381595121,0.49988988516289007,-0.5349886147230425,0.08082932586472202,49,0.0,0.052756039832375375,7.533394484542441,-2.1924767744072513,2683.6734171600983,701.1891381595121,1915.7967629511822,0.0,0.0,311.1252926145802,-0.15921702286019476,159.21147737459478,196.36471149939587,184.82782107706447,200.37990454551283,178.16430758831882,168.81499272858997,212.9480035444244,208.31997064242563,201.14183548306553,165.563800292909,40.05993817488081
573,1420.9688906852334,702.3839583214237,0.6300422870705689,-0.2930282501111193,0.0669853310916709,49,0.0,0.20372558683511596,28.572585081201066,-3.63987383649346,1420.9688906852334,702.3839583214237,3342.5141563931275,0.0,0.0,311.6514009071283,-0.15872400639744877,314.8403039391349,332.17059371288485,283.9256986050334,363.4597663259473,339.3726863227553,334.372967926815,317.32147845569796,326.7522111727516,351.81634124705306,302.7506483150113,75.73146037004244
574,2255.306210567605,702.1587577498843,0.5007521754995193,0.007931991422061494,0.07759641142561906,49,0.0,0.011401936552358539,1.2197408820411875,-0.2156689507607204,2255.306210567605,702.1587577498843,1033.0231294278733,0.0,0.0,311.30376854405745,-0.1588161706974039,108.15422479089086,85.82660144181861,107.10770707435864,123.62726558746192,94.92082123234755,110.11165892522531,125.83011377090874,91.32808718635538,78.55759989085475,80.181742864938,27.377306662713423
575,2421.170035572187,703.1347266000103,0.7262795961066132,0.1662860840079488,-0.06658765228151123,49,0.0,0.012449542518184305,1.1157026944836352,-0.11887120481266113,2421.170035572187,703.1347266000103,927.2766621091964,0.0,0.0,311.23466181448606,-0.15840851392710056,80.33057506766077,108.03978563549106,87.25334929809605,102.20138196697619,79.13838458362359,80.60278316601442,92.09242789021684,104.17464475891546,81.67661400143649,95.28263295508813,16.484082785677476
576,2622.4793168406595,703.55211462896,0.2620950489570039,-0.7872651011525161,-0.20149303342089192,49,0.0,0.009150793283686598,1.4130570809420506,-0.37539926420640807,2622.4793168406595,703.55211462896,1046.717417879236,0.0,0.0,311.1507881878396,-0.1582330608216263,100.64519688295628,74.02544238410314,94.13852094541313,103.69395232173616,126.61981682272666,105.93285523348791,98.23360811778437,111.84416859960565,110.51619223051637,110.66670638265862,10.400957958247734
577,468.977080419476,704.6734234097486,0.5096443068475199,-0.053552850319455364,-0.05328892723928668,49,0.0,0.01923605016345208,2.321626567980768,-0.9144809126366134,468.977080419476,704.6734234097486,1170.9272423014122,0.0012571769990349817,1130.5745984844448,312.0480466551758,-0.15776489756726556,95.97756117428261,113.82409108719581,135.7082395247761,115.87950467730971,111.48724926409437,119.88994209550313,140.47887127400628,103.25994703050839,110.82248943457407,106.85994899458115,16.739397744580575
578,1158.4581838712631,705.3820205928298,0.3933610928367876,0.10256019266027687,-0.12104450631435117,49,0.0,0.01874321307800869,3.099007772838581,-1.2280566638126889,1158.4581838712631,705.3820205928298,1069.852826175225,0.0,0.0,311.76077787833935,-0.1574741885468749,100.18068115719,117.8769590873799,104.11126586696929,113.5906514499753,104.96408977657194,105.28896344849372,107.38646539008103,110.3320694955429,92.01653533003375,97.82706619166999,16.278078981317034
579,2309.435933293101,705.1007000800295,0.5012010328812972,-0.6812039293691211,-0.025693582333785724,49,0.0,0.02165030520290859,2.8826155067356973,-1.1494667963634029,2309.435933293101,705.1007000800295,1101.8461071773372,0.0,0.0,311.2812154186133,-0.15759011984270924,94.68693280870129,115.22354506074433,107.54908092891488,110.07581494186469,123.098709931381,113.03791812330348,108.52331424409732,95.25590469051016,108.85056021875634,96.59271331656396,28.951612912499797
580,442.4544429226075,705.735383425371,0.8486004799077808,-0.2086110736788364,0.031390583948916785,49,0.0,0.027333808476407092,2.5495551043469384,-1.0161610073749132,442.4544429226075,705.735383425371,998.4716065298462,139.84432831730587,1087.705745344203,312.0590968096787,-0.15732219537196065,81.4635532778401,114.02929430596001,81.9752076321052,85.52461982024586,97.27372596630966,120.61443706372863,118.88913242357981,109.83856774440355,67.53109406858732,104.56897978188289,16.762994445203084
581,2272.298644778377,705.748597456509,0.38090806690692125,-0.6142731446607881,-0.415680516407005,49,0.0,0.009069586506367933,1.200219482236393,-0.198151680135954,2272.298644778377,705.748597456509,1038.1054393166353,0.0,0.0,311.2966886242752,-0.15732039092135275,94.4100655520418,92.86960688460101,97.184284352921,107.78036891549297,87.77638799959594,132.4427227886747,103.13503441385916,94.30162441416448,105.1679101652824,96.72824524621922,26.30918858378257
582,2193.4280122804503,709.3951610515438,0.5735867104322858,-0.1244863126400117,-0.004457484221408413,49,0.0,0.2641801004454928,38.87310611384641,-3.9741231096311824,2193.4280122804503,709.3951610515438,4641.020741902059,0.0,0.0,311.3295500955716,-0.15580148253977036,438.8375624079111,438.52510102598717,453.82332823836987,421.787763732276,501.3824989220702,456.5456600729377,449.0691909972825,480.61952157197356,450.9633702188738,446.70451928966696,102.762225424711
583,1241.1651251795108,710.2058221677221,0.20195782115665792,-0.0980699596760681,-0.19290484983864045,49,0.0,0.00731880418050136,1.0359304391315542,-0.038326485734497914,1241.1651251795108,710.2058221677221,1045.8856758424902,0.0,0.0,311.7263175661067,-0.15546463876580804,81.02344087430896,98.34762662824261,108.41154930906673,99.86373997131435,102.78977494900951,109.46535925840922,99.69506728877673,112.7848406320284,105.1960422765898,113.42461351748702,14.883621137256897
584,2668.6034788387187,709.8235337305749,0.3902295029255801,-0.5209370999527501,-0.5368801738070534,49,0.0,0.012562376505773106,1.5623073829780492,-0.48441621277419433,2668.6034788387187,709.8235337305749,1131.4088896509245,0.0,0.0,311.1315711562559,-0.1556197554250223,102.19457869489327,98.81028109316381,111.29196919898763,119.82610063462877,130.42195476463917,121.748439668273,96.85994300165945,103.91226714216171,113.86192343389486,120.23761345863379,12.243818559988975
585,1300.3087995729036,710.8916231688985,0.8949478100470349,-0.1696439436555941,-0.08293937560064754,49,0.0,0.018989862405063923,1.7147281859493637,-0.5854882166349139,1300.3087995729036,710.8916231688985,967.1238054324135,0.0,0.0,311.701674938645,-0.15517906134254802,84.59553146589823,80.04015841934478,94.18053015067528,101.34657700933587,101.85580540819305,102.32060846386769,89.01386756034321,97.95453927881044,112.22350876273077,90.73936433905601,12.853314574158226
586,1936.846188314773,711.8338908697848,0.6114426887084901,-0.35256809022754426,0.011761304273744262,49,0.0,0.10508125258713395,15.013596237983098,-2.941211830415468,1936.846188314773,711.8338908697848,2138.4843633880287,0.0,0.0,311.4364560785495,-0.15478637295929817,204.41256254714733,218.56180027497277,180.14076809808273,228.55390234361676,213.15629685620664,236.54774760895089,206.5874449485359,206.10946405689754,201.68888181822206,204.76307764002206,37.962417195374144
587,2877.963802074118,711.8070048265502,0.7719903289774604,-0.14810350192758537,0.4504387258656598,49,0.0,0.011826289825486567,1.4301734061432914,-0.3884717453504334,2877.963802074118,711.8070048265502,420.0551500059387,30.302460221371927,173.62251104177682,311.04434552876387,-0.15479135889200565,2.401288681005579,21.867480604739782,72.77184854509264,13.165983307954388,66.17930329530961,40.15580138180636,63.37944732816028,59.29256371329584,20.17207286164941,60.66936028692478,0.0
