id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
588,1554.810530931917,713.2081479525447,0.5847261432525942,-0.2727121367079038,0.03960568218122936,49,0.0,0.04517139923478076,6.162914032333864,-1.9744652742904145,1554.810530931917,713.2081479525447,1376.3210584896028,0.0,0.0,311.59563457989117,-0.15421424421596866,115.57360520324586,137.6425683985129,146.72551631299137,145.271325989704,114.3597241654563,141.812339507341,148.89803246844224,134.07428379387048,123.5783803304867,143.80048088906693,24.584801430485097
589,2588.636545495169,712.9313191724299,0.41153894144793535,-0.46407069081803276,0.07486637418103148,49,0.0,0.019479135002663562,2.574542596181653,-1.0267502042201404,2588.636545495169,712.9313191724299,1188.654091463292,0.0,0.0,311.1648882374723,-0.15432560895405492,111.14833841947942,125.15035144581692,126.2788909182693,116.48849144018857,137.4782732461682,111.03529243515513,120.02750627892388,106.83089879048975,111.59547706024122,97.98970845323177,24.6308629753278
590,1451.0320465759398,713.8270608901216,0.5076025255203197,-0.45512077174759913,0.08748862142061163,49,0.0,0.044716440521279155,6.944768897997752,-2.1041444955965174,1451.0320465759398,713.8270608901216,1333.9727427869548,0.0,0.0,311.6388748487379,-0.15395629212160666,102.68853300104664,134.19894662246088,138.71714231807852,134.44528284001646,145.26756832306,126.85839727471601,126.2978582437193,129.21717759522758,130.4852059169358,138.31739820532871,27.479232446364676
591,1607.0192549106043,715.2791118964564,0.5599369693200632,-0.4515680309953652,0.05668922943702726,49,0.0,0.06173454313992293,9.04669328977977,-2.3912246666798427,1607.0192549106043,715.2791118964564,1746.2619228390945,0.0,0.0,311.573881319503,-0.15335138675473137,159.15961244519968,170.11017767520102,170.31669088958895,185.14449943102596,152.6117825647448,174.13438230290524,199.95161017808357,172.2120538844027,173.03096724214382,153.48949084375744,36.10065538204132
592,1653.558623122702,715.6674938512965,0.398214313451338,-0.7359384631970253,-0.3217360520953412,49,0.0,0.036512638119636336,6.413988473879452,-2.0178204378838256,1653.558623122702,715.6674938512965,1359.9673551905075,0.0,0.0,311.55449024927884,-0.15318955641244428,119.57211469442336,127.10143716685462,127.70462826080625,135.84409359030798,124.32539347309847,153.67122197600366,124.52289022717308,145.93918185431323,140.20542800940927,141.0552310102964,20.025734927821304
593,1477.9546040253401,716.8932011399016,0.6075375978979064,-0.435810885376766,0.10084527578922946,49,0.0,0.06973064903149179,9.766242487198266,-2.47431875807852,1477.9546040253401,716.8932011399016,1668.8999373071533,0.0,0.0,311.62765732445746,-0.15267881693543622,168.70755443995557,157.29709346688696,178.11754988014195,151.90675929956882,132.06131515097397,172.01105054585196,160.66765241793132,179.98063574655677,174.1371202923293,164.5450583252653,29.468147741691297
594,616.8582036665117,718.6360068313561,0.9063109899471816,-0.7742898137620577,-0.2252214099540814,49,0.0,0.013951138320659346,1.1777255095696653,-0.17761020496865254,616.8582036665117,718.6360068313561,863.4396584868866,0.0,0.0,311.9864344011134,-0.15194885111840548,83.06666348977413,95.85047384661598,74.95552333762546,92.44296331921413,79.96999833656614,83.46106491198168,83.89903695012177,80.36489689001291,83.98041894115943,84.61680027561479,20.831818188200145
595,1173.541886050041,719.0237013078138,0.6834613458267891,-0.36414983186499866,0.08205035588849688,49,0.0,0.02083260138847123,2.3763548615627035,-0.9397782360916818,1173.541886050041,719.0237013078138,1048.3172988851657,0.0,0.0,311.7544932409687,-0.15179047407877855,113.7741927662149,117.30736584804472,77.08153529896592,98.2972959098652,95.3647556490969,96.78655766252771,104.30173712720338,110.8264499459176,106.01532415190475,115.26671670983882,13.295367815585568
596,425.82527466881675,720.1554908263097,0.7460138102188468,0.36974916660106666,-0.21632402268690706,49,0.0,0.012384066833407977,1.1846002195793317,-0.18392952201607524,425.82527466881675,720.1554908263097,811.4379613273591,44.60978199642639,803.5156076056013,312.06602520380414,-0.15131412543233927,85.76742711491836,75.39885524856034,83.88722991209659,89.43105960764686,76.76114026502219,92.22151027108065,93.51396073419943,71.01445980014014,75.87326594178462,60.369926099693906,7.199126332216046
597,1381.6932032353573,719.783006016725,0.5004981647028265,-0.2133763886553071,-0.28678476343341996,49,0.0,0.019478733476852892,2.7881569758643745,-1.1132930532569405,1381.6932032353573,719.783006016725,996.741184144248,0.0,0.0,311.6677654996027,-0.15147464999379115,82.57061893420449,85.37402019303971,104.41159089115872,104.2504183921418,112.03542095156087,102.21093083313896,104.37411483099001,83.94701190225442,93.99605104752109,105.75059302984195,17.820413138395992
598,1873.4939884695486,720.6872856086183,0.9642303732310199,-0.2513086802174117,-0.14181389572604247,49,0.0,0.01342484574025258,1.0423184462730586,-0.04500105923838135,1873.4939884695486,720.6872856086183,1333.5577633274493,0.0,0.0,311.4628522160173,-0.15109777627670595,129.26198113577308,139.03901631082414,134.57730333599145,129.08588969477108,122.16921780070842,134.90957616500552,140.21891401669174,134.57841367346296,106.61277950727973,136.19159967559608,26.913072011344866
599,1681.8741011287152,722.1486377655139,0.6583766926761536,-0.5512832349538768,0.09858131955975646,49,0.0,0.06020936649898153,7.737272640091833,-2.2214697511595265,1681.8741011287152,722.1486377655139,1473.3826503029522,0.0,0.0,311.5426923323689,-0.15048917582784965,139.79964819773335,121.54562594291238,132.5163533664536,148.28528775395733,142.19603901628744,146.15229677968,168.44363205479453,145.19989402678456,136.69041036169756,164.531322210863,28.022140591788315
600,2632.9102782211944,722.3492591754167,0.5569744767209197,-0.33762434021393845,-0.5171959525833001,49,0.0,0.011499278916735557,1.2474065705856097,-0.24002006830645628,2632.9102782211944,722.3492591754167,2031.496844680108,0.0,0.0,311.1464420511769,-0.15040137460127218,191.8656625062223,198.58969645785368,201.83372605564142,214.62771590666,220.44178820918165,211.09477940802304,207.50251490423153,189.07837657570178,184.0264496679382,173.7851779458991,38.65095704275554
601,589.1416863579446,721.5106919477007,0.5865057726335485,0.2808019273766056,0.5595763587675614,49,0.0,0.012986431440631878,1.0812330390443816,-0.0847982697204263,589.1416863579446,721.5106919477007,1503.1157807618392,0.0,0.0,311.99798217858677,-0.15075092499688048,126.42215874529217,138.55786503993824,125.0000158626398,151.725927489689,147.14195254502238,153.4823609273159,157.84999045918278,164.96102631725057,168.49545701791564,138.12747582741852,31.351550530174073
602,1879.0088297882785,723.1489487120608,0.6662547933456971,-0.25027238252579265,-0.02242047461522501,49,0.0,0.0407265011585316,5.244335183446279,-1.7992261028870122,1879.0088297882785,723.1489487120608,1334.2126983040052,0.0,0.0,311.4605544059369,-0.1500721151385718,114.19060200767052,144.79242141339492,134.0353447986024,119.28936646729582,120.9261062050926,127.80363018041992,147.60101986117712,136.34542020805006,118.12885207457245,150.7452661630886,20.354668924640823
603,2693.1939471524984,724.6177568624379,0.742472930462374,0.2865081456171754,0.022009960033391795,49,0.0,0.012761773670810187,1.0258674965575925,-0.02772817477071373,2693.1939471524984,724.6177568624379,1354.944339741256,0.0,0.0,311.1213257531663,-0.14945572607840082,99.24575934605738,130.11558210812257,144.77610827251675,143.06847208276787,149.65290369473294,147.45672867091866,124.9082310677062,112.34960538869686,126.50184147803758,135.85956665830267,41.00954097339671
604,835.4300615537446,726.3370447417099,0.4961130363373607,-0.910767033598829,0.06755700525098475,49,0.0,0.010223054735727639,1.0276641502958725,-0.029628016452514404,835.4300615537446,726.3370447417099,911.0094017263216,0.0,0.0,311.8953681141567,-0.1487418014005605,85.8446438687081,84.23370031973093,109.67727559348153,88.35248625432044,105.63498787988269,92.92758378977425,88.39564859161833,66.31470036832292,88.0891687577263,86.73407229833674,14.805134004419392
605,2622.343660086691,725.6651761860874,0.5796039356755226,-0.6897805857309397,0.024080835321891748,49,0.0,0.5371271150276797,77.30467720238356,-4.720514427607418,2622.343660086691,725.6651761860874,9573.425944741419,0.0,0.0,311.1508444498987,-0.14901992310466827,820.807506489039,868.1582363654268,914.7202387325715,989.4046803082676,1002.864310407577,947.8575018297918,985.586037800794,928.9225014549875,954.7676836580905,961.1716354481068,199.1656122467672
606,1207.977551244792,727.7221548175893,0.4745891543804334,-0.33887557459317363,-0.08261016796665897,49,0.0,0.016679787280778877,2.303778373975067,-0.9061017428791834,1207.977551244792,727.7221548175893,1310.3878628564407,0.0,0.0,311.7401454579416,-0.1481663939330779,128.47094252568502,123.65280881582423,138.1406109904325,143.67487225858594,127.46111680735874,150.08621483481483,101.26206352415099,126.74312003745578,130.33095626489407,116.62708490570608,23.938071891532523
607,1424.197970614265,726.8058704937572,0.4668728804285817,-0.7013926699936919,-0.2769147433908632,49,0.0,0.036979527496964294,5.601122802690811,-1.8706877363256318,1424.197970614265,726.8058704937572,1446.0181456643868,0.0,0.0,311.65005553200837,-0.14854864520547914,112.3623582116672,131.88101086304553,144.5219225977897,138.8229666116129,145.566171076574,143.97171438860556,129.04840278015146,157.36517252957788,156.59208519664705,164.91100132115383,20.975340087561744
608,1372.1417338273711,727.6539564537313,0.7890436852653298,0.7264751808410856,0.21831645421710794,49,0.0,0.012824018676391923,1.052567958188172,-0.055625363201173145,1372.1417338273711,727.6539564537313,989.273189815676,0.0,0.0,311.6717452207659,-0.14819520805331463,95.4550622952416,99.20942801150727,84.24459092796502,91.88753733202782,111.78220400357108,101.49644081976211,92.68520225104501,99.89876118613373,89.66916519339816,102.1478192707401,20.796978524284185
609,2054.606360433015,727.9502713158887,0.35817232704902385,-0.21988067115233206,0.05607501133687322,49,0.0,0.008962024952072755,1.1795948819998805,-0.1793321989414488,2054.606360433015,727.9502713158887,937.0049633995843,0.0,0.0,311.38739051062316,-0.1480711454744233,87.00648522207315,85.64793151660913,91.43569526312517,107.80251103633105,86.99612055357012,112.27243654368974,83.36097478496711,92.62313750764677,82.17338883311763,87.84173156583074,19.84455057262383
610,1906.887879953268,728.8055294662896,0.6662593248325294,-0.5605612478607948,0.06430270947948617,49,0.0,0.013503320802281445,1.4117780081843714,-0.3744160310953597,1906.887879953268,728.8055294662896,946.3569026937829,0.0,0.0,311.44893836444686,-0.14771524295909563,93.25368445948496,90.99338586927354,72.05614185892946,109.62373363968268,98.41668645377487,94.84428329512694,88.20710095238377,91.48679043060702,113.94889623607202,81.57389770561923,11.952301792828411
611,2170.850444833458,729.2504435783852,0.9830113779177295,-0.33452425280312686,-0.15618318742362736,49,0.0,0.015786401655811376,1.3430926002672836,-0.3202648909397004,2170.850444833458,729.2504435783852,894.4337468627391,0.0,0.0,311.3389569552373,-0.14752896722535333,81.62764945845345,99.56199638802417,87.33165295911192,68.8276685527805,88.37679968336815,75.67279551018595,103.79847265970515,101.78952181302213,84.0437057978037,85.09056654781223,18.312917492471648
612,1151.9890671604805,730.273802245751,0.23453270249654018,0.6104128524511163,0.0872571096593731,49,0.0,0.008340509291686725,1.3413258464500009,-0.31883573307973034,1151.9890671604805,730.273802245751,896.596214304926,0.0,0.0,311.7634733956689,-0.1471030713853038,83.02763801943752,92.61554125856564,88.86666933808547,102.81399520334284,92.0156138537522,85.46656859626333,91.12422995496537,85.51998396671019,72.51633529112543,75.404422560969,27.225216261708937
613,1514.4597715910484,730.5802720476526,0.5913776057369257,-0.09604121910205007,0.19018637598225752,49,0.0,0.01952653186657668,2.4975648214519355,-0.9937919216580228,1514.4597715910484,730.5802720476526,1096.0341873466155,0.0,0.0,311.61244712024165,-0.1469761344194806,109.75813242140556,118.43995106594787,104.95051559437509,98.65950433626226,115.92947622156534,102.20174619383867,102.96166458820143,124.12487667888027,105.35371639661717,96.01125395995771,17.64334988956393
614,1765.9026307036477,730.3733493481909,0.8625655509068059,0.16945353440595068,0.3114176600559695,49,0.0,0.016778339001735226,1.6094640211846096,-0.5167031817003414,1765.9026307036477,730.3733493481909,944.2033534354588,0.0,0.0,311.50768105229093,-0.1470622711465669,77.04426222373738,95.55087825938828,74.16216618217733,100.42148462955385,105.72038297268122,113.85348433769178,97.31006459132338,66.33684692309293,98.5859267855488,100.03713302617689,15.180723504086961
615,823.6276732310398,731.5103037122379,0.2960353852037674,0.1505142925353634,-0.12390875338788564,49,0.0,0.008164094829965197,1.1640860043207089,-0.16496266947472982,823.6276732310398,731.5103037122379,915.3690095417669,0.0,0.0,311.9002855843858,-0.14658632624517892,79.34672476337713,100.54176752687368,92.04341966417249,76.49958586435287,92.61999806189351,87.08369958770695,102.93928192651444,98.1598622888842,99.77761471806063,75.1976949053331,11.15936023459783
616,1925.6788857162285,731.4661588126465,0.2517356775203861,-0.6912558568239316,-0.499669890853286,49,0.0,0.00798428624296011,1.202722909363888,-0.20041395863349648,1925.6788857162285,731.4661588126465,1109.9783619325476,0.0,0.0,311.4411089414435,-0.14660664855545297,101.95093619980577,94.12700444985917,121.91911896051523,114.04850944914523,95.97809601523281,104.13639255956765,115.40047365887776,119.6158524405768,122.07391277030042,103.45032298615338,17.277742442513336
617,2812.2145291675934,733.1554698545708,0.5981999399520975,-0.5741235501887687,0.2614100883897499,49,0.0,0.03381213355621393,3.9283823833509035,-1.4855343870035742,2812.2145291675934,733.1554698545708,1319.115569743613,13.198761963434803,1148.6187048951629,311.07173804783105,-0.14589754287987391,142.31706842511494,111.15014818760787,131.49055196181155,125.74149211072859,147.31320940572903,115.14625295989546,139.8084741045223,122.08316068330589,137.95410152851758,111.59896794337199,34.5121424330075
618,1208.102665516916,734.3424207729489,0.6348975709041316,-0.005916530306094306,-0.07647639235690099,49,0.0,0.02512967991841436,3.027488658800405,-1.2027063122960833,1208.102665516916,734.3424207729489,1320.725920111956,0.0,0.0,311.740093357898,-0.14540807167729744,130.85114523597576,115.01295547739349,129.20234571938337,145.3538673064196,137.6030139286719,148.46806354789442,112.08725473935463,124.25288998278405,137.67774646699436,117.27630513480226,22.940332572282106
619,1268.576298990341,733.4283089260367,0.6301542148995408,-0.2600155791686283,-0.14787451502850055,49,0.0,0.02333831555839514,2.825662691976187,-1.1278007938550962,1268.576298990341,733.4283089260367,1273.322275027795,0.0,0.0,311.7148966010397,-0.14578910378733184,136.79539663823584,137.0372176350026,133.37249247123697,107.43112031431727,133.47710270852485,140.25057046064381,117.5263108862875,119.08940983192642,112.73351782267005,108.556282223827,27.05285403512276
620,1685.9941727079324,733.8541026617944,0.7404954270102806,-0.7189588340645892,-0.32031554767946774,49,0.0,0.012182859306923326,1.1415093608437155,-0.1436986930831619,1685.9941727079324,733.8541026617944,882.5094514527016,0.0,0.0,311.54097565420443,-0.14561209334337225,89.33833037202358,69.09519243278092,88.89735842762602,79.8120249342647,86.25910216491715,85.20120009840187,76.76502453185704,88.18459909535657,93.34946595557747,105.3337210862716,20.273432353624674
621,2638.0818943970094,734.2223124572919,0.29190124631126524,-0.42056831540462764,-0.2521951102922826,49,0.0,0.010221804116927009,1.3950405842830276,-0.3614671055362074,2638.0818943970094,734.2223124572919,1143.0973274601074,0.0,0.0,311.14428722930234,-0.1454545663369231,113.88641776504618,111.15178304007208,93.7760438931908,99.9546274804365,109.2052671993882,110.31023108658977,129.57057573777587,106.78141870061343,121.31398748095326,124.22647347488804,22.92050160115334
622,812.84998810779,734.7781811156317,0.9471192054397062,-0.003541191886957863,-0.07780421717909443,49,0.0,0.05460737169615926,5.30287540151815,-1.811278557203893,812.84998810779,734.7781811156317,1341.5683697848033,0.0,0.0,311.9047760955625,-0.14522472181113225,128.41532887640008,137.0954825698393,127.93462141035123,127.1237057090581,138.893684319368,112.26834708488778,137.03761107984195,141.62535247214532,142.51281759185537,129.8130289497052,18.848389721350856
623,1753.5940509879931,735.2356091535834,0.33714333510935235,-0.44544217352875404,-0.07141942679184153,49,0.0,0.011299104522528143,1.8975851533551775,-0.6955031844787275,1753.5940509879931,735.2356091535834,941.7206468846383,0.0,0.0,311.5128095260302,-0.14503642672406714,110.02565649237502,67.22397395700037,72.51896560797397,104.77274661157625,86.39385733512577,101.70944377428883,94.91343834855769,87.35335486645837,101.57546990623226,98.30576805215583,16.92797193289408
624,1831.2157271883289,735.5675598182945,0.9461805128116869,-0.9774820918140849,-0.38194531036774915,49,0.0,0.01356537311017342,1.0462232950736985,-0.04906096436076175,1831.2157271883289,735.5675598182945,903.0101448501916,0.0,0.0,311.4804677605636,-0.1448980053645369,73.8067281694918,73.57113117218779,88.71517904400726,85.21720059694115,93.90081455201928,104.48868312701075,84.68106534672552,86.78346869306904,102.49649110184563,98.38054164560506,10.968841401288454
625,2260.573607489498,735.6191402952555,0.40028526983258333,-0.46912037628659514,0.05105897245098894,49,0.0,0.04201761860184575,7.086291221639499,-2.126047490848157,2260.573607489498,735.6191402952555,1545.9669910959801,0.0,0.0,311.30157363222725,-0.14487504926825615,143.67543414975066,151.07719877927136,159.4603755489848,148.82409798326552,139.04925993882568,147.28316983684007,181.0539206552956,154.6243178521059,137.07791101608206,147.28163029624812,36.55967503931069
626,2326.53488698543,735.9446170907506,0.6089175853705164,-0.4878682382629971,-0.13929477099680748,49,0.0,0.14372861500105633,20.457066635820574,-3.2771083995390375,2326.53488698543,735.9446170907506,2725.1499509448895,0.0,0.0,311.2740909174357,-0.14473909095863255,240.0019915734846,261.6327337061396,274.8798773524589,287.1740097655514,268.6630744903229,239.75315960523193,279.21883501309,276.6010083945304,249.78443766365774,299.3582066640274,48.08261671639432
627,2689.862603429693,735.4580506280372,0.28001321434801224,-0.18209813926260043,-0.6409449124447754,49,0.0,0.01149965765591101,1.361511855586657,-0.3350535684562965,2689.862603429693,735.4580506280372,1509.377739656654,0.0,0.0,311.12271356768434,-0.14493928843550508,136.03243318907408,142.9983385629589,141.5065103476582,157.8433604527434,145.40418535885033,157.41464655484424,138.2587079951034,137.2127845703946,148.0257230990025,174.6782675769087,30.002781949115782
628,678.081427245546,736.9180517612705,0.7500217198970982,-0.22292130189013531,-0.04390849101649874,49,0.0,0.061249154725491604,7.073723388026837,-2.1241201827304925,678.081427245546,736.9180517612705,1523.3345980928623,0.0,0.0,311.96092657725956,-0.14433227941766097,137.89180472037833,142.23667293030843,128.93192718783325,165.16545783373053,152.50453355461752,158.07492332247062,150.81905131884622,154.4066193046192,153.96299500167703,149.66127650651185,29.6793364118692
629,905.4750888539719,737.666354723442,0.6485856340267283,-0.3599369869579083,0.4645197634070021,49,0.0,0.011320612095483578,1.0464376354321414,-0.04928337696924856,905.4750888539719,737.666354723442,925.9844812114809,0.0,0.0,311.86618409039596,-0.14402190638630108,85.99218014548592,105.31099416689581,74.8618294867243,90.29446554382154,105.25159896235702,82.53375982400044,87.00760975737607,95.71732875208113,98.83734693329565,85.3733789639406,14.803988675502465
630,1251.6307958272346,737.9390791116574,0.35062968339033296,-0.080726755592026,-0.10236446137241283,49,0.0,0.013797931616917522,2.111780869227201,-0.8116221281406711,1251.6307958272346,737.9390791116574,1020.1020360889117,0.0,0.0,311.72195708451494,-0.14390965212370657,94.5108162669037,105.66758113163004,111.1962781790392,105.71942066913181,80.62506484685957,75.98523814796317,113.6179689467557,105.30483247997617,99.99091105338712,105.71785890023182,21.766065467033357
631,1932.8386668028763,737.7290248606482,0.38723011409806357,0.0014362370378572474,-0.07383736967004431,49,0.0,0.014689726932062701,2.142425773653334,-0.8272644607924218,1932.8386668028763,737.7290248606482,1089.9321207917733,0.0,0.0,311.4381257424646,-0.14399721387718614,90.8552134717248,95.7734834254741,113.878428596032,102.43004367329702,110.1475327533712,114.07278615092102,111.57040177102013,99.35393459069023,107.81125571884556,125.36219746414775,18.676843176249548
632,1923.173258260537,739.7672871302136,0.6950995304640658,0.0756315876992739,0.09875146548052256,49,0.0,0.033984715841937414,3.989319739387596,-1.5022471147698075,1923.173258260537,739.7672871302136,1296.2623678112768,0.0,0.0,311.44215289913643,-0.14314799772697015,118.73758249403599,107.52456161445073,128.95185808322688,129.85241886369573,140.7166473129409,117.1237653737615,140.0905682970341,132.18314396899544,150.23806087531563,111.53664873549647,19.307112192323345
633,2377.066821883129,741.189086634688,0.49172098300689404,-0.8277314505658915,-0.20174334791289858,49,0.0,0.010182317209862053,1.242408212168087,-0.23566078341003177,2377.066821883129,741.189086634688,1199.7823919233213,0.0,0.0,311.2530368758014,-0.14255372542768655,101.85258729180327,131.85646912957918,133.12386596872466,107.45290974619482,125.06051844409532,131.15205235453186,95.72135883527675,104.97895822341974,141.96679408918874,104.97896145695373,21.637916383553303
634,2542.7065863000366,742.224162822769,0.5726730085806053,-0.8234318853779263,-0.09547094411102836,49,0.0,0.11204263572193428,15.82965217687426,-2.998678430661297,2542.7065863000366,742.224162822769,2776.6748201301193,0.0,0.0,311.184024133858,-0.14212139755346187,257.02737997271714,258.3946988438779,262.47792184179764,280.0904297327778,284.30346767525134,245.2273629417909,294.6128320791147,270.82514140848684,284.96412455592304,277.37979597845515,61.3716650999264
635,1793.5250094211704,742.7493643325955,0.3121967522745915,-0.8549188092773915,-0.14099036296103745,49,0.0,0.007882420333162235,1.1231137253228394,-0.12605933673439537,1793.5250094211704,742.7493643325955,870.6165812353788,0.0,0.0,311.4961719126895,-0.1419057683611233,86.70133561097553,83.23619054987252,79.19935101874097,83.34801514302697,104.68409643080679,94.38634962411983,72.63074445970858,91.10090608044209,81.71225316710195,80.83191971072958,12.785419439853985
636,1814.81952278246,742.8182393314178,0.6693378474461769,-0.5917876933649839,0.3663963029968593,49,0.0,0.017877245630511643,1.8710319801660265,-0.6802030265946791,1814.81952278246,742.8182393314178,986.610494501388,0.0,0.0,311.48729936350037,-0.14187703904900353,91.15095795118978,99.34326700132206,100.01634373455855,100.13568968036435,87.13654572381736,103.54329189664968,92.61990323740065,99.29395981325902,97.0987685172862,88.23200362457727,28.039763320962976
637,517.8864776187128,744.8161335878169,0.5265879104535477,0.12061925204395935,-0.7766116846981047,49,0.0,0.016945279788930675,1.4164700053210457,-0.3780184562101871,517.8864776187128,744.8161335878169,1936.917349458689,0.0,126.015099726198,312.02766991099344,-0.14104041683986276,163.53884387382064,195.99146157922513,183.17799637149258,232.08915860689285,196.85273430004878,200.54937432119243,208.03310925383238,168.63254024615242,180.2715112296388,177.85878813587573,29.921831540517264
638,2032.6061827971423,745.0300628941418,0.33806683817366295,-0.29365351480079693,-0.2632065463868834,49,0.0,0.012518100224826183,1.9874698569347828,-0.7457513765713787,2032.6061827971423,745.0300628941418,1017.3028482705303,0.0,0.0,311.3965569180793,-0.14095495807178726,92.03465517649627,109.45321268988033,94.9429836699108,90.58968431156424,97.66148286897838,87.48488654089633,88.8580876176616,109.68823319567534,119.54341510497804,100.65407418936432,26.392132905124587
639,2383.141257366332,745.1144965258384,0.8446889756951715,-0.2781365491930638,-0.07992810399003406,49,0.0,0.038490230845650446,3.9075265294229076,-1.4797548381566377,2383.141257366332,745.1144965258384,1264.3792242327768,0.0,0.0,311.25050594893963,-0.1409181923391219,121.80884245575274,120.41908478494568,134.02024336206688,126.3252354426557,121.35932496723179,131.9248749218591,107.25312034688113,120.98161879954156,146.32480121224148,109.40109578809418,24.56098215150636
640,960.901774986035,746.3412869142674,0.3428303758499423,-0.39259355803037554,-0.4876466212274486,49,0.0,0.014415862304458526,1.2661003650058176,-0.2561703349784727,960.901774986035,746.3412869142674,1837.1778141395453,0.0,0.0,311.84309062687436,-0.14040781297916216,174.6158656735067,178.61376091802094,192.50829628328157,168.8982368307827,148.14056887877018,198.2776559600776,194.26072106503838,162.90675501298887,194.226559615369,185.78201251994273,38.947381381766576
641,1573.4060522952084,745.5671999534188,0.8083734503386595,0.11507638396501726,0.2856399543472791,49,0.0,0.015310382835085987,1.5696698055714031,-0.4895207604814289,1573.4060522952084,745.5671999534188,857.1722633342036,0.0,0.0,311.5878865897644,-0.14073185278786124,80.33454055484738,68.97382550500097,72.99451177842948,74.72089897482928,83.19810402731167,107.47975291701663,86.11282069373192,95.53836098134984,88.64860565591442,84.23462440021797,14.936217845554062
642,1835.133539294231,746.4803324591096,0.7729812506856804,0.03072923445009216,0.2718770066420885,49,0.0,0.013575208812635221,1.2792096116989917,-0.26735428485856205,1835.133539294231,746.4803324591096,907.2638527619001,0.0,0.0,311.4788353414195,-0.1403511940261034,76.22501356696623,88.8402613970058,83.44839388396753,98.98546306213619,85.63269831571553,83.31338176866575,113.40529206241331,76.22400436056682,92.62474111899328,88.77875155820973,19.785851667259927
643,1977.9196275122224,747.2240973387961,0.6191342393385733,-0.3793585408271576,-0.021912820470456115,49,0.0,0.17347873762764696,24.797819784197486,-3.4860337487071957,1977.9196275122224,747.2240973387961,3127.5272080783775,0.0,0.0,311.41934240365475,-0.14004098078184626,276.4786815982508,313.7888331018705,323.97473344133437,297.883755178019,310.8053477837117,325.3368485834592,299.20867023821,289.16366323223633,321.509887958743,300.5129831833989,68.86380377914395
644,960.2756887338923,748.0592651026433,0.5711366876827854,-0.9274062018063367,0.08303971869159314,49,0.0,0.019389336901632442,1.4835875494415256,-0.4282829499679156,960.2756887338923,748.0592651026433,1804.4037431214856,0.0,0.0,311.84335149878154,-0.13969202107967252,171.54721975790432,174.5557489237684,185.88654929387408,170.27572780643268,149.25786199157852,194.70274061617673,187.77814623113878,155.23035687056327,191.37907870102833,188.72795165932712,35.06236126969311
645,2288.891903523792,748.2736912553279,0.4839532415726785,-0.24658932637758288,0.22063208547157281,49,0.0,0.018257045643325375,2.7203090528311784,-1.0865456169922814,2288.891903523792,748.2736912553279,981.0064467481459,0.0,0.0,311.2897747222896,-0.13960244502598307,90.59596600576143,83.07127547012806,103.87593368403917,84.6854707196112,106.20378766994804,81.35800308397455,106.31162609428011,99.69807644677365,106.35057255770114,93.29443727627307,25.561297739655444
646,2633.472735169988,749.5740910528408,0.6646013189687723,-0.5810779498628136,-0.005871094725260722,49,0.0,0.11248693111900429,13.587209579818213,-2.8328256858857697,2633.472735169988,749.5740910528408,2830.929587887208,0.0,0.0,311.1462073908491,-0.13905845845573658,260.6865436852503,264.24492994071386,270.7374117326532,282.2475239066936,264.927852546076,266.47143358078705,308.68728515021826,259.05249563863833,285.2031325820706,297.07389687910285,71.5970822450042
