id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
647,569.8643880398026,752.0604875031622,0.5902129226975931,0.27002910079617837,-0.01161945751757957,49,0.0,0.026855719131074932,3.5091298378163303,-1.3629985935251114,569.8643880398026,752.0604875031622,1158.4337279619044,0.0,0.0,312.00601416593094,-0.1380225463154767,108.27550267521943,106.4254082584174,115.65032054811512,131.87454438845413,99.52192876627333,103.03092627199126,131.91405088581098,116.95356626409065,93.67327610592896,121.72631191696254,29.38789188064068
648,1975.5262961129088,752.1241352794354,0.6640237379557632,0.6060206785538458,0.24646065161047345,49,0.0,0.01923586618387587,1.9631017416415208,-0.7323570208905699,1975.5262961129088,752.1241352794354,3101.4283009084456,0.0,0.0,311.42033958044647,-0.13799939072744424,272.58085181500894,316.45279280086925,313.97269923886853,291.2660130518623,316.2999278286983,325.2697246330357,290.30883444203545,282.6598514962629,310.74462633095374,306.73580940765925,75.13716986319147
649,2106.339868342115,753.4003620128422,0.5053435254093998,-0.1904556666795559,-0.08106527809476861,49,0.0,0.03396363932208363,5.228458960502017,-1.795934258702373,2106.339868342115,753.4003620128422,1239.8599515077406,0.0,0.0,311.36583536044293,-0.13746723293879548,113.95447376089436,117.31034069309916,117.06247673045351,117.97870949668885,110.48499690283846,120.58556580231377,131.2980061479926,130.72132502556863,135.61999459549352,129.30300190333747,15.54106044906025
650,515.8907045005664,753.6974152643122,0.4953845272807647,0.06160399506782937,0.07306265893039383,49,0.0,0.08781183189519326,12.241085209685927,-2.7195498026297726,515.8907045005664,753.6974152643122,2728.7415257495995,0.0,109.27832756280654,312.0285015276758,-0.1373401235766115,245.59959301602214,241.07312276359067,284.8597018124733,297.2034187632054,287.874488495087,281.36692978554015,264.77811983731567,256.1051602784667,269.70294076476745,247.6075223925842,52.570527840546816
651,2581.6286936957495,754.0786738447235,0.7622657848952302,-0.5941781200955879,0.29231201962798886,49,0.0,0.01602964584446856,1.5261189361991627,-0.4589709528580537,2581.6286936957495,754.0786738447235,1010.4426802729799,0.0,0.0,311.1678075157709,-0.13718205213709292,86.11946423642476,84.85846660198068,90.99716158261782,120.23115142145477,100.00767750912465,108.16647926557252,109.3760115704768,87.7424329508638,94.15790047725764,109.28265506525972,19.503279591946754
652,2751.146924479922,755.0794119183811,0.3675079727372349,-0.9752338552439845,0.07368549929046186,49,0.0,0.012591194120701003,1.512082852146493,-0.44893897071095806,2751.146924479922,755.0794119183811,1345.9168084018747,0.0,334.42143571860834,311.09718029440285,-0.13676379758400903,91.75114276609875,136.21333674576852,125.17176127457458,122.29117429716322,147.016590747833,140.8413103961281,130.99397386313723,145.1385258723424,140.43570127722955,145.6122644855529,20.451026676046524
653,747.2227039405359,757.4856252787198,0.2957275449315391,0.33585396141816276,0.088602414556351,49,0.0,0.01308768841712199,2.0670234245090917,-0.7883634957256906,747.2227039405359,757.4856252787198,1043.5988392745357,0.0,0.0,311.93211959011694,-0.13576342061374846,89.54169807569279,99.76192934155951,130.13470115838248,88.95518023503077,96.1334396968899,89.15210928111026,107.56978759197719,93.72279229958906,109.674924487534,116.69776945981974,22.25450764695008
654,1242.8128741110447,757.3755201188967,0.5628449127386376,-0.5215922791141241,-0.08841095410572035,49,0.0,0.032768250162140175,4.580551262009039,-1.6522943694865957,1242.8128741110447,757.3755201188967,1299.035671630225,0.0,0.0,311.7256312128444,-0.13581145023873922,105.09602392573659,135.58535716619136,120.71271567652306,129.5948080182553,114.93480453756769,130.09779537232328,136.19069822140983,128.2038824253434,132.25467040487734,141.95664728741502,24.408268594582267
655,2787.9742217871276,757.1770550039789,0.7718634705057767,-0.4511958196532976,0.06284146026330915,49,0.0,0.03687512454636647,3.7013738402471232,-1.4209073780695236,2787.9742217871276,757.1770550039789,1494.728987298922,0.0,1054.6308989518234,311.08183691413234,-0.13588953380932445,156.90745684592457,111.72211396049593,147.1829440494143,145.42665831597822,137.05390938344203,154.4781364152496,140.87419677146698,153.73808340948023,156.06316233135993,162.04885003892394,29.233475777186364
656,936.3739682417813,759.1732440576981,0.3592149442999576,-0.572986251906004,-0.2788086436808989,49,0.0,0.019368978637835228,3.04229327580293,-1.2080026938548891,936.3739682417813,759.1732440576981,1176.672999784779,0.0,0.0,311.8533102473176,-0.13506131100699645,129.90390078655483,120.780841359954,122.36804386506924,94.15955735886945,119.4869168067282,100.73289936186654,107.53236254762966,116.46262470400615,125.14257473548147,108.25982497074054,31.843453287878987
657,2683.0585172918477,758.7779948554851,0.47714720234071745,-0.2939841445449906,0.0007853735070711816,49,0.0,0.04378827224997304,5.4462976909884855,-1.8402534397464676,2683.0585172918477,758.7779948554851,2283.7582111363454,0.0,0.0,311.125548092091,-0.13522337693795047,208.91707218041512,248.62676498755567,218.24821488726317,233.28247399109722,206.72375650421736,230.49373338922638,231.16235639155445,218.65271890372122,203.89200554934058,243.4682304234648,40.29088392848923
658,2222.763015630764,760.1423000345468,0.5512971365217098,-0.21366253996705692,-0.24388684592995893,49,0.0,0.016994475850392255,2.2041542935336853,-0.8581049809902801,2222.763015630764,760.1423000345468,1023.981575360304,0.0,0.0,311.3173272677806,-0.13465774922794502,91.70426479404543,109.50473657182701,91.96801504007833,101.31149841506274,97.30545226973112,95.30472670252453,116.5773953213571,105.86770131970943,95.57935072441451,96.44757421481721,22.410859986736476
659,1314.9704586667294,761.3850137804498,0.582805980670728,-0.4811025901484863,0.0467563853429857,49,0.0,0.09408881070994178,13.306054035302775,-2.8101232069112125,1314.9704586667294,761.3850137804498,2091.0463695551052,0.0,0.0,311.6955662114608,-0.13414106065640324,178.88170313227883,217.77042351340816,214.38186617953153,206.7628184513359,214.5676687868605,207.84583447075505,197.432728214586,200.11642799547502,193.80406959314098,215.1893006894862,44.29352852824675
660,1717.9919762029829,760.9861213406202,0.5148739161601591,-0.2621316460651044,0.013663952687914966,49,0.0,0.08877479725838881,13.638373618637733,-2.8369064590554762,1717.9919762029829,760.9861213406202,2074.798638948875,0.0,0.0,311.5276434288007,-0.1343074997925634,209.99204500964748,195.83144138891657,215.56110892554327,206.5630805000892,203.80473519657744,198.55895670546784,208.36000698515977,198.5833420724731,210.00575337974368,187.6798666647926,39.85830212046426
661,415.88330595238233,761.7555186347614,0.44001743799252724,0.1708965231583799,-0.04899295803186511,49,0.0,0.03612529075029679,5.230282820139322,-1.7963129334038284,415.88330595238233,761.7555186347614,1585.1603426483289,0.0,1538.4697189191318,312.0701678770369,-0.13398200712121577,138.73253513650963,155.27071119900128,175.0958523490488,163.81554667360572,150.83353676267876,159.937055973432,145.51158928050913,156.18814773264455,144.1934237218723,162.19597356348226,33.38597025554463
662,1177.0070163230907,762.0332782087314,0.21680242686762477,0.46166174591625087,-0.07940200538561097,49,0.0,0.006294531851288651,1.0042082852934344,-0.0045595005782332245,1177.0070163230907,762.0332782087314,911.2785950817029,0.0,0.0,311.7530496826499,-0.1338706148569639,91.03455704408128,91.36974918326091,80.96174720792007,94.2589393829652,100.43768526510524,91.04031136731282,92.9421183224881,80.95310277854207,85.24590626882221,82.54261926061835,20.491859000586658
663,2064.5149287881845,762.6588955849728,0.917271378125682,-0.8618275213273974,0.2730453830508348,49,0.0,0.015875095553806447,1.3714549718264493,-0.3429538830990435,2064.5149287881845,762.6588955849728,992.3949389310076,0.0,0.0,311.38326187228563,-0.13360982481784137,103.95782561130788,80.47448916774363,108.42210569067808,98.52281784023344,102.09829783464187,93.6092726593991,98.07004062772721,78.087017779597,111.64956309395828,98.90656678241052,18.59694184331053
664,2599.6493459360104,761.8087802947858,0.5650535556169451,-0.6246828564319568,-0.03394737021193839,49,0.0,0.07252894656787653,9.99591612792013,-2.4995565086584683,2599.6493459360104,761.8087802947858,2123.3088082851236,0.0,0.0,311.1602993326505,-0.13396125094220998,179.9681102030641,213.02404472632523,219.84876889290234,227.11034533046472,193.52459258308625,238.6225555587671,209.77144668614963,205.55886029656557,179.03077183947568,218.40063731575702,38.448674852565844
665,2265.945625698388,762.6429326133707,0.6585255672287882,-0.14974099335706714,0.07122849056020099,49,0.0,0.08448577674844061,11.082927098662388,-2.6116361913491937,2265.945625698388,762.6429326133707,1912.1804956369044,0.0,0.0,311.29933517549597,-0.13361567199567673,169.61227593231735,184.6447307666937,198.85865889532317,183.71277313521628,185.09187962002304,193.56832560666368,180.77085872754606,209.31918023257754,194.4861803516132,184.1982719622947,27.917360406635744
666,1089.5768379519805,764.2660066811362,0.53895088268708,-0.35770893812784843,-0.12043541469709658,49,0.0,0.02990237507524809,4.0679565931937605,-1.5234407754270365,1089.5768379519805,764.2660066811362,1290.6700268720215,0.0,0.0,311.78947793714264,-0.13294006306251127,117.43455275168716,141.17801505572564,124.8884573306224,120.51959798209244,109.41002353630206,135.84087840717032,125.02862762858703,120.62982925279142,131.3888891878841,140.13258823834042,24.21856750081839
667,1463.5730621916518,763.8541470545239,0.4635564628814708,-0.5058486876806277,-0.16363153525811389,49,0.0,0.06538119286438965,10.924441864286555,-2.595998144666229,1463.5730621916518,763.8541470545239,1817.7218753517877,0.0,0.0,311.6336495990575,-0.13311251649836012,161.97538081515668,184.1474425463842,183.1534364561176,183.25518707515846,195.12403099891569,172.79145446460535,166.14911269733724,162.5825677700687,173.5794729980032,189.12725356687696,45.83653596316354
668,2528.5077961658085,765.914349519381,0.5979090178755642,-0.1302650683457226,0.6508077704413994,49,0.0,0.012498538859453921,1.2351285405521386,-0.2292803930733248,2528.5077961658085,765.914349519381,1035.3071842460868,0.0,0.0,311.18993967529815,-0.13225118497910038,89.39899229001117,92.45447208134384,90.1901080208483,97.32999368061355,133.35618668487166,77.45494269743537,100.22058729568539,109.44197027709623,108.88947353520487,119.02094863656916,17.54950904640711
669,2673.207682812789,764.9638024914052,0.6440098427103355,-0.37002526503415184,-0.08649805432657415,49,0.0,0.0485888637879216,4.748500596354787,-1.6913912422051434,2673.207682812789,764.9638024914052,2411.3674310842252,0.0,0.0,311.1296522133314,-0.13264620727162524,193.7568187702489,244.60704612320941,255.91185805017906,231.96477771919254,225.09464790451145,261.529716185546,244.18466905303603,228.6020812408243,230.37091190526183,241.39334990460134,53.951554227614196
670,2730.087253080951,764.5811159658666,0.39847437737756536,-0.06504312149943876,0.23422238202196016,49,0.0,0.011383655580080056,1.6042263542632604,-0.5131641166531714,2730.087253080951,764.5811159658666,1034.6036204000418,0.0,0.0,311.1059542911892,-0.13280520939789373,86.30729167564344,108.1605875016872,88.44058011357356,103.11268859638481,93.65047950413992,105.0430283980852,102.85814269259102,92.7061887184511,123.9547029875463,105.32429400871975,25.045636203219473
671,570.5153300554397,766.459791665861,0.45215294685026874,0.020482977620396064,0.0032636479263528067,49,0.0,0.029911504543600212,3.8709893916907787,-1.4695549528798793,570.5153300554397,766.459791665861,1484.657053831569,0.0,0.0,312.00574312869026,-0.13202323396439514,140.85754696808758,125.14938787409413,149.15697811518268,154.94177519953467,134.6589862646096,154.295687809664,143.41121747802845,162.40985409290587,136.46006318123455,155.9250374665711,27.390519381656382
672,1954.852065833897,767.306500652375,0.787773053576357,-0.42747874247203055,0.12832081333086812,49,0.0,0.02492258756495686,2.6988690198351732,-1.0779545202620469,1954.852065833897,767.306500652375,1003.2441236148886,0.0,0.0,311.4289535821999,-0.13167371767695832,85.3281554186502,91.7002643948232,92.51886604641217,92.82269666814366,101.66156091473488,97.54023295551382,109.58764873180412,120.59375869304353,95.36816081533179,90.14263813037147,25.98014084605986
673,2177.81830291139,766.9720263962668,0.558361781421423,-0.2855803978738414,0.01941436789551629,49,0.0,0.02482634328576964,3.4208248654440623,-1.3353271008980505,2177.81830291139,766.9720263962668,1105.204287633682,0.0,0.0,311.3360535320812,-0.1318123523660425,86.00613514190525,114.36829919184035,107.94430703458235,121.0086865042632,114.90906340022603,86.66139323495567,109.47766644912775,99.02492380181565,121.53287788387371,116.50661844056219,27.76431655052989
674,2113.8580390550214,768.6174783434535,0.6783000429111611,-0.20048258800425967,0.28052441989764876,49,0.0,0.01931822148625916,2.1806846047672894,-0.8464821438709824,2113.8580390550214,768.6174783434535,992.6265688929675,0.0,0.0,311.3627027937349,-0.13112702043810098,91.29107156922252,118.39156354524951,87.88839335399364,112.51565307453211,91.85044946660743,102.83110646212866,97.587601958222,92.5289221613019,92.84927013951818,85.46939305819049,19.42314410400098
675,1337.4911480810117,770.0365266134143,0.39157206074030776,-0.5360816850248623,-0.41433708330922125,49,0.0,0.011798123071261893,1.8235050543327853,-0.6522674285374374,1337.4911480810117,770.0365266134143,1022.9968790198134,0.0,0.0,311.6861828031378,-0.13053644689979538,82.82416406326439,108.82823008021637,106.2142098243052,89.46365534648638,103.23781651613831,93.64799540812864,89.11398782869874,102.61545540220007,116.21352692123438,110.0298950242862,20.807942604854773
676,1853.3835981804257,770.4087867647705,0.6180913931917861,-0.09244270514606795,0.023927066619753717,49,0.0,0.10955021283069524,15.139985923838552,-2.950313678464612,1853.3835981804257,770.4087867647705,2208.277441208757,0.0,0.0,311.47123122900075,-0.13038136244966983,175.0176012623491,203.3113245659102,193.0873714937307,246.8397771523865,227.47539714226127,211.599193543653,242.40953968695095,213.34816151548316,230.80705466511398,232.85914982053802,31.522870360380324
677,1975.3084451636691,770.2082919738923,0.6381660536627636,-0.7656598171916458,-0.21342237609376002,49,0.0,0.016894253340020503,1.7844728181350382,-0.628774842449751,1975.3084451636691,770.2082919738923,1000.0563297054214,0.0,0.0,311.4204302722968,-0.13046463475187342,93.06458977838972,94.19932723588828,102.25459740718668,113.04456156540367,81.72382549504722,103.50034274790337,103.55100910570093,108.90410482500626,87.81373304103889,100.76053305196959,11.239705451886769
678,1385.3542271176896,771.7920653859694,0.751255653278555,-0.31829669625332135,-0.012944063288487807,49,0.0,0.023899031395996934,2.691271879617085,-1.0748939339793147,1385.3542271176896,771.7920653859694,963.1039724991131,0.0,0.0,311.66624023024883,-0.1298050789209709,92.95790599653222,91.08305057195744,97.19691363702657,92.83503973375511,98.73405810742132,86.49951674069162,81.6316339349077,102.28489891129882,99.31357485449061,95.87785861610763,24.68952139492403
679,790.2417131999401,772.6724233342499,0.6966999993135402,-0.38513381600233226,0.0548324484630088,49,0.0,0.06635731983850165,8.185249273779762,-2.2825797749100865,790.2417131999401,772.6724233342499,1595.561560491818,0.0,0.0,311.91419608556555,-0.12943618837533097,150.51402444016367,138.65145048748838,165.54790780713276,175.3746700102434,137.33525938167185,160.56999114676472,173.67077609424177,154.0771150383193,160.91288355458317,151.81173790224685,27.09574462896186
680,1033.9453547019966,772.8034478870555,0.27130691650096517,-0.7136599621768341,0.5201549049123311,49,0.0,0.008296049521680695,1.0522724234990983,-0.05532047289539088,1033.9453547019966,772.8034478870555,897.0398138665522,0.0,0.0,311.81265705465245,-0.12938274559354404,74.6584755494082,101.73790108313331,81.30455272642564,87.56119442356021,86.41018006341952,85.39352574884572,84.02775109478284,91.81456240311084,81.8575303806931,102.52447205053625,19.749668342636646
681,1783.4184240652726,773.9248451450424,0.5703177650203098,-0.4179167104075148,0.0004365214212010216,49,0.0,0.11877651394318861,17.381450964579997,-3.1002150688903956,1783.4184240652726,773.9248451450424,2386.5551041780914,0.0,0.0,311.50038284805964,-0.12891649769601843,230.0475293553194,258.4509238618126,206.34397815220822,212.47176552456926,251.1116223473307,216.26692897095091,231.76597876047197,219.73452342476952,264.8084610947433,247.31476237996424,48.238630305951276
682,1515.3188914697926,775.3488581427256,0.44228072357111,-0.06742511941146556,0.12318259699329615,49,0.0,0.029347221564232525,4.767986004849745,-1.6958374299463008,1515.3188914697926,775.3488581427256,1207.2766091991368,0.0,0.0,311.61208920320564,-0.12832326978254696,117.85926160918831,122.9694293566989,111.38845875284738,115.31568763693949,128.7195304678326,121.76196408081434,124.6325161448925,106.31609987244943,122.07520655850624,109.0981974642883,27.140257254679355
683,2325.090741099661,775.4258237505026,0.7553439863304963,-0.006834045387587424,-0.05571092336518633,49,0.0,0.02372569987531064,2.607269226183676,-1.0404646966482856,2325.090741099661,775.4258237505026,1058.107255992546,0.0,0.0,311.274692292184,-0.1282894455661057,93.2518679618112,102.39272799310675,93.46182256138216,101.95800295130698,110.74215316808966,107.25370793700883,116.19823099643176,105.41164842581394,102.24112903106018,102.42196371580306,22.77400125073167
684,2533.579626469638,775.8413419473777,0.5074676393336989,-0.20227386564579614,0.3162494457986385,49,0.0,0.01025307125493272,1.186663254050096,-0.18581873576784252,2533.579626469638,775.8413419473777,987.8909329507178,0.0,0.0,311.18782643717975,-0.12811515089205994,87.81321028587965,92.85724105801725,84.23748378414402,98.12515082028615,109.89526444510896,98.89738436127091,107.04174041375799,106.79570117785111,97.42257676719726,90.08931329625224,14.715866540952405
685,468.77608814318876,780.9385039299812,0.4853926945625559,-0.2127388842694583,-0.04119361530659999,49,0.0,0.01792632634940549,1.8724051762795662,-0.6809995826693607,468.77608814318876,780.9385039299812,1346.6944268255463,0.0,652.9227229721646,312.0481313783217,-0.12599009186412521,121.77982358447032,144.4522783305917,120.65928066098547,150.92537766466666,125.50103735470921,119.0747307114384,140.2426746716465,126.11364722336154,144.33441293532513,130.85586714366883,22.75529654468259
686,607.754271066698,780.9199141248062,0.9320107938532072,0.6341215687272033,-0.12994918152655274,49,0.0,0.012865060340300535,1.077513155242486,-0.08105645279965706,607.754271066698,780.9199141248062,1207.1216540713642,0.0,0.0,311.9902281503932,-0.12599882069000326,100.91866513626462,106.05843327969802,132.85427493346793,125.21174843745908,119.504488009121,120.30616982234906,113.35900049335609,121.29584681984345,111.43080621293547,130.8822467088516,25.29997421801786
687,750.0164847328243,780.8743665005791,0.8861006752046572,-0.058918809677149235,-0.4658848272303157,49,0.0,0.01608711573373127,1.3195465698316544,-0.3010618051927721,750.0164847328243,780.8743665005791,948.0407500948545,0.0,0.0,311.9309558047342,-0.12601867141391157,76.19754946958196,93.90480699082204,87.21639937856361,123.33715696784517,87.27555591038208,100.5398771687593,94.79663052076795,92.86561170451029,83.75211387064012,94.22005190781104,13.934996205171032
688,868.6066015301737,782.705907563435,0.2029562081510792,0.3108596190372876,0.3591316364567788,49,0.0,0.008109030430284988,1.056537283881129,-0.05971206842145507,868.6066015301737,782.705907563435,1190.9719924030953,0.0,0.0,311.881545668279,-0.12525619243338468,87.87664784316374,77.21885293037903,69.23474539169621,94.26031202979357,122.72700873665582,152.7074818379727,139.335351415052,137.91739023573388,164.52001127516905,129.87063302536222,15.303557682117034
689,566.2346094385817,783.0376202921848,0.7368604992730968,0.6541987610389407,-0.22060875220707118,49,0.0,0.01381100683093059,1.2314396425425145,-0.22603282575426156,566.2346094385817,783.0376202921848,958.9066997345458,0.0,0.0,312.0075268291095,-0.12511621896322186,87.4969227454055,92.14482640320429,106.94933168816982,88.98491352181526,111.9651436331382,96.41566796893741,82.50987506304293,97.31639401399667,86.87532755511292,86.34096983175104,21.907327309971798
690,1189.5008675661973,782.6427038146677,0.7541893562637284,-0.08947643609251839,-0.21295773837385265,49,0.0,0.026279530243224585,2.8493997790650054,-1.136883465729017,1189.5008675661973,782.6427038146677,1047.7550292838587,0.0,0.0,311.74784413831554,-0.12528374092123964,88.02830376570262,95.83247083439146,100.32072359164815,98.8877515228505,99.14411300503374,109.74228562851941,97.62695010068848,116.6313214229469,107.16230653229546,112.48811645320458,21.89068642657741
691,2507.8268753449292,783.8025422456401,0.65072120678302,0.022549311719555258,0.05695076410133841,49,0.0,0.020685314698972515,2.556915745634092,-1.0192910439521778,2507.8268753449292,783.8025422456401,1091.7862183984562,0.0,0.0,311.19855602120157,-0.12479833500031205,86.29276636320805,103.92187472795048,113.65314831484908,104.16079212078225,112.36103821062073,86.87194932010505,108.70084416651322,129.882299497486,122.66713005807154,107.52426471010864,15.750110908761112
692,600.8567727959929,784.9277822169051,0.5118808672040933,-0.07500875394537937,-0.012269618759792903,49,0.0,0.033788667815852894,4.729202117869779,-1.6869696885064014,600.8567727959929,784.9277822169051,1386.418148484764,0.0,0.0,311.99310195874335,-0.12432893302008301,104.89246460231047,138.85960335415876,141.7020572543131,135.6364457849146,142.200655392879,144.76008166586428,135.75905249192522,152.66076130579324,126.01612984506758,135.29901529826108,28.631881489276665
693,2426.42590662308,784.7787004534003,0.3984812223297994,-0.22168026217962283,0.04882259982436205,49,0.0,0.019369063945072998,3.1589994465446227,-1.2488738745423618,2426.42590662308,784.7787004534003,1053.9455033981599,0.0,0.0,311.23247121657414,-0.12439208963434491,91.2738852739582,96.63098404585593,94.82563979992722,91.65438051841932,109.49007829465201,123.3326904808028,93.97186159159895,109.84362763876635,103.11991690773388,118.96957888558521,20.832859960860212
694,1859.5939152343167,786.1632338440061,0.42305570181062946,-0.2988476192944741,0.1820793766591947,49,0.0,0.014759192356718515,2.0877379001033476,-0.7991899383115696,1859.5939152343167,786.1632338440061,1011.4206565693646,0.0,0.0,311.4686435997937,-0.12381724487811155,99.54643782455722,98.68191996722007,81.23162821186058,107.9137211197093,91.92844273610413,108.4579169686077,106.89553706931105,101.74479417342597,99.26379055055239,96.22184963790043,19.534618310115853
695,2245.028643661243,785.8483418971455,0.3738669357982909,-0.4044973704597582,-0.07695396420873311,49,0.0,0.046652812277332645,8.613942472117948,-2.3380049175433633,2245.028643661243,785.8483418971455,1608.4757439820544,0.0,0.0,311.3080500784263,-0.12394730356416707,139.1497656764231,166.55844524920184,167.77194712785735,147.63645711439705,171.8215078076115,173.9261462628713,153.62016444851955,159.26418431356484,135.52165180861147,156.8456324462847,36.35984172671172
696,2778.274567045355,786.6577475830302,0.40343296097863773,-0.599877029189323,0.20309462913596363,49,0.0,0.011463967682503351,1.28856318874581,-0.2752643010099893,2778.274567045355,786.6577475830302,1150.7471393972987,0.0,382.6812005039709,311.08587767776777,-0.12360689084832316,101.88092191332197,121.65989712214555,106.3142984698643,126.73902502384546,127.88141971907932,106.91492491016533,104.67027431588086,109.38067196792522,112.83389433068743,113.75648752987428,18.71532409450912
697,2086.5705575577176,786.6577301073198,0.5131511530652849,0.01198064291966163,0.19480777451406198,49,0.0,0.014838548991916384,2.0406234270438572,-0.7744071704795752,2086.5705575577176,786.6577301073198,947.9014806687715,0.0,0.0,311.3740721493145,-0.1236106595472158,88.27930727444131,101.87059358401274,107.51101159871328,113.7868379356295,84.43863490972596,85.85025498337569,97.7356452435432,89.72044516564742,77.98682273928108,79.96331135709997,20.75861587730124
698,1416.601603456371,790.54496525456,0.3536063203887527,-0.38062569415377345,-0.2076077766424139,49,0.0,0.008683899056989245,1.2377361993213418,-0.2315702316877549,1416.601603456371,790.54496525456,885.8743879578483,0.0,0.0,311.65322075988604,-0.12199169782977345,91.60160743675463,81.61102248374112,87.55697536039962,81.58177452828787,82.77781340579526,83.51648900097423,86.33072126271112,87.03381398587305,101.7969091112054,88.68783558820982,13.379425793896132
699,1538.6835175058939,790.7465645399715,0.6499890547854263,-0.3841465796503158,0.010334775860021525,49,0.0,0.18389918721218926,25.352389914463362,-3.5100472639801508,1538.6835175058939,790.7465645399715,2992.411003992353,0.0,0.0,311.60235410686136,-0.12190779781052197,263.541950152291,294.04914032906237,291.60679480204544,294.6274038223966,288.05128048822615,287.80327524736373,298.59107369490545,316.4145056905627,279.45306343245727,324.33505872811605,53.937457604925754
700,1812.0594048462178,792.8503512819605,0.7989681341578561,-0.10260942741081043,0.21737280885736188,49,0.0,0.016963168297258118,1.7596414210063094,-0.613560441205273,1812.0594048462178,792.8503512819605,911.9186786746017,0.0,0.0,311.48844927041995,-0.12103111940079965,92.74430489010174,93.91583409710492,91.62297402092958,80.15929384222365,99.90759277058001,91.33080549867853,75.36203133705371,95.28343639264077,94.67671933045725,83.07326753941462,13.842418955416907
701,2025.8704547100942,792.5907374503482,0.5940399752584589,-0.16286775622144126,-0.0700880390160873,49,0.0,0.012528806482667552,1.3856373496437493,-0.354123952931673,2025.8704547100942,792.5907374503482,892.5217869758744,0.0,0.0,311.3993631678105,-0.1211388517643083,84.86773661296618,104.33128509288669,76.21877389412279,97.18733375933672,84.53297278015211,89.81921061223184,89.73226428908222,72.6367897720321,75.98946791251177,96.23696249703569,20.96898975351621
702,1342.8867041305298,793.6952624536748,0.7935341268165261,-0.45598795191617597,-0.04296792233424096,49,0.0,0.04292004658718234,4.726928117714849,-1.6864474951177921,1342.8867041305298,793.6952624536748,1307.310622652975,0.0,0.0,311.68393476745655,-0.12067901667985259,115.38967974404939,129.68892236899606,124.00367447123162,135.84259219983414,146.39461695414923,120.25205946301492,121.07862173339669,133.50918265964853,126.65851959600009,133.83303751810575,20.65971594454864
703,2534.7839995442605,794.3786627283674,0.3520753201206809,-0.4014055247361605,0.12104100675580302,49,0.0,0.05699860842048118,10.26477261498453,-2.528373333328569,2534.7839995442605,794.3786627283674,1948.01379572639,0.0,0.0,311.18732444861575,-0.12039170945251888,188.60549076329326,183.95542823275986,208.612416709039,197.78992756308142,171.49638496469728,187.1146019638918,179.05584824996447,176.75125151146258,185.71295249492502,222.6641823759738,46.25531089730153
704,610.9700786323183,798.5988118919514,0.32318384219912033,0.8461938165658677,0.0761234128221051,49,0.0,0.008931987892086945,1.1590701368609662,-0.1602742912249695,610.9700786323183,798.5988118919514,966.6853495275054,0.0,0.0,311.98888852007883,-0.11863308128275518,93.6805318027593,97.41281207160655,88.62165735947373,99.74635495521117,93.71918233658415,86.77908353255964,90.58861217618396,92.58446782341099,91.10254434281393,111.75877563114543,20.691327495756443
705,2095.9676772380194,797.9127254118733,0.8299595397589885,-0.8489126305717682,-0.12077010042607823,49,0.0,0.01814958867232389,1.6509171314208426,-0.5443131854739316,2095.9676772380194,797.9127254118733,991.5799061733304,0.0,0.0,311.3701567285679,-0.11892124046099226,103.57719326483513,99.70747294403283,109.53406446501336,86.2921714309152,87.33894925075705,89.4988976469536,104.30791891943771,102.13198884506872,88.38047553719719,101.93476900391124,18.876004865208266
