id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
706,1066.4374323535662,798.8270488656451,0.5814310397450517,-0.3620462351937153,-0.11994264256546289,49,0.0,0.14137059557876808,20.6980250830521,-3.289822272283574,1066.4374323535662,798.8270488656451,2740.4017228599173,0.0,0.0,311.7991192749419,-0.11854016324845426,279.1666683816684,278.2616671472516,273.20926754424795,276.38140835433114,271.19034857164263,273.83692713408277,266.2421850650601,274.75195381343497,267.2903885546783,240.39176089972713,39.67914739379229
707,1379.0796987132278,799.5727474640491,0.39215488949403254,-0.20229359681374434,-0.16883903043899254,49,0.0,0.008603153127855555,1.156521002523966,-0.15788381001139096,1379.0796987132278,799.5727474640491,866.5946653442378,0.0,0.0,311.66885463982686,-0.11823020677886355,69.91628600658501,83.51712767515536,90.40274669410287,92.72817537290356,75.35091101570305,103.26056874674413,67.34893046228251,85.21130561960821,97.89828320752115,79.84862089867613,21.111709644955774
708,1921.3073891142683,799.7502551263177,0.2117917720817177,0.6465721186810037,0.010781534353355736,49,0.0,0.008072536469302826,1.267839895879944,-0.2576610346411128,1921.3073891142683,799.7502551263177,929.6444241401225,0.0,0.0,311.4429301082713,-0.1181560794912845,85.34236234010983,75.24314302594007,98.73050558548239,99.1443378921503,79.91941460618393,93.8205875426533,86.80842420132589,110.27136889911455,91.75044024832087,91.8953623960822,16.71847740275928
709,1465.034441126037,802.1800461299774,0.7371376031590549,-0.17027922117083855,0.2658808604736166,49,0.0,0.014052650758626915,1.4198760694469084,-0.3806260991545468,1465.034441126037,802.1800461299774,864.5838102757012,0.0,0.0,311.6330407605562,-0.11714396549511533,72.88948481244128,87.38302452064997,102.71142474034097,73.22632101038367,87.65580355687527,96.59711093776595,83.74943506743381,71.69545581654629,82.2830734889447,89.24077622676299,17.151900097556403
710,2183.0890823040904,802.0261328978485,0.6223029777744202,0.06696585026792806,0.11652107447642515,49,0.0,0.020353912518166154,2.3047809584293533,-0.9065741431149209,2183.0890823040904,802.0261328978485,992.6374118883577,0.0,0.0,311.3338572148791,-0.11720709881144233,77.3951358152168,101.80542770098508,83.45719313650349,103.7848629889962,102.68485038763055,98.27263594336229,101.3981292617735,100.28633818422117,87.5853604574479,110.04703997126299,25.920438040957716
711,2463.999403570117,801.6981165214062,0.48003696091822073,-0.46330910550868826,0.009062271083607748,49,0.0,0.08780708357787566,14.410885304609375,-2.8967266541682894,2463.999403570117,801.6981165214062,2148.9346905318553,0.0,0.0,311.21681625573996,-0.11734250610106065,218.34240017416784,183.10245384378243,209.07864510939282,230.40589018484616,208.67441178692454,209.99672986143938,193.9042121827792,213.6871757092352,215.74996061036396,218.64533012725116,47.34748094167304
712,1811.9886284456888,806.2428645093734,0.6298253948534785,-0.25727012238979113,0.05549009838370122,49,0.0,0.052439208800083834,6.958536813058234,-2.1062948228700544,1811.9886284456888,806.2428645093734,1636.884318411731,0.0,0.0,311.4884787277978,-0.11545110156949645,153.22413113280055,171.78250947099002,158.44716010003793,157.41550778289644,175.32276833353944,185.84529173940268,136.14370668308914,166.11498455844827,165.68793340952305,138.2339008684123,28.66642433259121
713,1822.2750764365503,805.8247095252146,0.563524918442102,-0.30844700425349203,-0.006375499149951205,49,0.0,0.14543246524870915,22.08602483787856,-3.360293890592204,1822.2750764365503,805.8247095252146,2827.8183893134465,0.0,0.0,311.4841927822899,-0.1156253131655589,248.81713431401516,262.14533022113824,267.2061532838797,280.3876028135781,317.4040717923159,275.3824777638114,262.1040088902861,281.10308017596077,283.27272567714056,302.233172878182,47.762631503138394
714,2140.8726095341444,806.0895498663066,0.6855476816306174,-0.3180730161000866,-0.09908879794470875,49,0.0,0.03736092170357965,4.647289180057613,-1.6679992438159499,2140.8726095341444,806.0895498663066,1192.3189371909348,0.0,0.0,311.35144683371595,-0.11551422519446149,105.05305205489461,125.35372550050734,109.94925361091143,111.58977633947222,113.57370961722131,105.2621922735599,119.1640710577915,109.74098808759936,127.59081166604564,128.40546504911202,36.63589193381928
715,2481.042237258693,805.804381734079,0.6373032128709507,-0.6167897487958172,-0.21560128374147544,49,0.0,0.016031400017200787,1.8378530203583712,-0.6607769409118234,2481.042237258693,805.804381734079,1041.2033884807831,0.0,0.0,311.20971542431124,-0.1156315625544579,107.19938846182282,103.06839789303787,84.71774070366337,95.74373648775779,92.94188757326393,118.57890944437655,118.6238765292166,100.53443221202957,97.41748556355276,99.11924989771035,23.258283714351425
716,1305.9043433522572,808.3820041399003,0.6121680022255449,-0.5047432333401407,-0.5626813431088772,49,0.0,0.011650923562610679,1.1938955264031967,-0.19241581218495907,1305.9043433522572,808.3820041399003,920.9968588508686,0.0,0.0,311.6993438404941,-0.11455969669616001,85.44357603540851,90.39387463867527,90.35905460489916,91.43426908103494,90.57082141904809,90.30618814365597,93.42662571024366,96.17033456751601,89.58707498891171,78.8963134357194,24.40872622575592
717,1775.9414424807785,808.8380817372138,0.4730158183626392,-0.20296293196780546,0.14690483918119704,49,0.0,0.0504692523423668,8.259411927346967,-2.2923728163033417,1775.9414424807785,808.8380817372138,1467.3468437263919,0.0,0.0,311.5034981335664,-0.11436984047327524,130.02588953126113,120.85409466471424,157.45770178532243,165.75590118994802,142.8377815506587,138.14473581961002,147.0647999775602,144.27488620945132,132.1974997666058,151.39476081619236,37.33879241506736
718,2243.934597194448,808.9568085453693,0.36019650017850585,-0.7752656699787136,0.12916909011561425,49,0.0,0.010329593442031734,1.2571183308865972,-0.2484403979387495,2243.934597194448,808.9568085453693,1084.2158641570347,0.0,0.0,311.30850574475613,-0.11431921423913538,99.19504833625201,107.6437147487112,116.48339437135567,101.06788884507708,110.64228930073884,101.15511568108185,109.65257024796216,107.84253171695907,112.6944489182232,103.9318962814269,13.906965709246748
719,513.0091483720784,811.1097346309989,0.47834104751938183,-0.29061655222734145,-0.008059193482230009,49,0.0,0.09338968885624746,13.983346993642252,-2.864027836767091,513.0091483720784,811.1097346309989,2594.3263577738235,0.0,0.0,312.0297027933034,-0.11341989611539326,229.8673792192572,267.2293322181334,240.0146820939501,249.08429706645586,273.42516085348893,259.5534781137791,257.42499651207936,262.4500711240164,252.54436233532027,250.13440762536143,52.59819061198146
720,612.5587294006532,812.4967190151172,0.74288709479639,-0.5395506313991146,-0.37861497022609264,49,0.0,0.010971275759782295,1.0453713094370438,-0.04817644142231407,612.5587294006532,812.4967190151172,1188.9815508394615,0.0,0.0,311.9882267827708,-0.11284263946603945,109.28829216409473,127.39118176757015,108.73562892106312,129.73852187299588,111.69133074686282,113.99530546125456,105.4870196331141,117.4573435506623,118.82801503197226,117.1562728866936,29.21263880317798
721,833.5112245445912,812.3168749744738,0.8476885880380497,0.0889478067287541,0.756793635685763,49,0.0,0.022320645678132894,1.7777321919381002,-0.624665842198984,833.5112245445912,812.3168749744738,1274.4893959769447,0.0,0.0,311.89616834277075,-0.11291872778004747,123.19641135879262,137.94676648399812,126.73815173774841,114.7283498617488,110.85966454198415,139.4397140358724,110.72098429429931,128.70304845348525,123.22612004208901,132.33049649816638,26.59968866876015
722,2156.0987898413377,812.4148210323052,0.5127075599796722,-0.20263511468895,0.03942230635323582,49,0.0,0.019353503984352007,2.8571452612623887,-1.1398308027077921,2156.0987898413377,812.4148210323052,1017.6514209152605,0.0,0.0,311.34510274559943,-0.11287875334292348,85.98945980632023,102.66818314778803,93.55853474570424,91.0215182068466,94.7633176370156,105.94046794444418,83.86662311877268,118.07110999667518,101.81012895828286,117.07551295065218,22.8865644027587
723,2908.147419740691,810.8376648759638,0.3291605149293159,0.07772752118197072,0.9926515578730569,49,0.0,0.006673567964401794,1.0061234339122922,-0.006628160990997004,2908.147419740691,810.8376648759638,1013.4502793949466,0.0,682.6952169582944,311.03176887366993,-0.11353166838974953,116.1670404667372,182.47806648120365,121.37619160771368,108.9911358036617,84.34725158555258,68.71493087826029,69.38996121473122,65.0593875171931,71.03415191053469,91.10190786019143,34.790254069167155
724,2616.7385401042325,816.2738336979905,0.4570439843461958,-0.9151225373391267,-0.06368332155640513,49,0.0,0.04141914858964252,1.560114154801937,-0.4828909429802769,2616.7385401042325,816.2738336979905,12334.29202869569,0.0,0.0,311.1531786997028,-0.11126876687902344,1010.7312960809463,1168.4880898282347,1193.0983190886125,1259.2324600703346,1190.2378008928606,1247.4577834449333,1267.3806802129834,1184.4430055242688,1312.0929379495435,1241.9090263655185,259.2206292374542
725,1644.1675452210923,814.3465029942066,0.37256908655621407,0.6469348773503887,-0.22789109722288334,49,0.0,0.00888574901152187,1.1443680257582196,-0.14641428721885247,1644.1675452210923,814.3465029942066,883.2814656097596,0.0,0.0,311.55840308179467,-0.11207482792225676,64.3313295874295,97.6565831632597,86.71966230569483,85.19125257930273,93.68557884674324,100.6071490114592,78.96976041812405,88.75800730479651,86.51235773489864,86.00866546747952,14.841119190571742
726,2111.245989894282,814.9557030804166,0.588095960030822,0.6712795519012786,0.32353627387648537,49,0.0,0.04543381791973606,5.270551818450452,-1.804640218848268,2111.245989894282,814.9557030804166,2094.3593482297442,0.0,0.0,311.3637908457003,-0.11182023720406582,199.71145446742867,193.71628705860542,202.2792929742106,197.7297642473486,212.57126800144317,215.33577513866373,183.65033518351663,199.6997875589712,231.8919070820813,209.39883992593536,48.37463659153943
727,2122.671375343312,815.1554253258242,0.5606727961212995,0.33034864983447476,-0.3627737345628622,49,0.0,0.009078596564974539,1.0347948175905934,-0.03713561259328007,2122.671375343312,815.1554253258242,995.6925528340721,0.0,0.0,311.3590304030038,-0.11173698802362177,101.58102760556385,79.84958378364493,95.97386580896521,110.08933570426416,92.38343323608457,96.33341588101379,76.66311348947889,103.69049619408435,112.82706202453322,103.6599196917289,22.641299414710193
728,2266.056121918358,814.5208555064212,0.585325372309293,-0.26844197736561637,0.11278724792572468,49,0.0,3.167153240092352,463.49845284108517,-6.66512072201736,2266.056121918358,814.5208555064212,47576.18317566307,0.0,0.0,311.2992887437586,-0.11200087723896948,4258.125944130997,4470.862539146809,4587.968424903347,4722.568683574249,4770.635705106317,4689.811138664565,4730.078881585929,4796.284315313113,4800.295658782716,4754.403595621572,995.1482888334474
729,619.9043947424093,817.479041569709,0.3687520793473865,-0.12090300855714263,-0.08068074146164625,49,0.0,0.030859351906791746,4.926994797383882,-1.7314552592144372,619.9043947424093,817.479041569709,1475.230395668006,0.0,0.0,311.98516634566573,-0.11076683539609324,113.97447425557111,150.5848255055395,140.65560650773392,146.28640633256543,146.40184896308187,143.12459307690986,135.24357675870402,162.13361436081485,149.78125386892282,155.73555003766927,31.308646000493383
730,1476.9420771129671,817.6223053028008,0.6847042680881517,0.0743242111992871,0.3861319357434055,49,0.0,0.01753569798205222,1.9170663025967334,-0.7065928335174699,1476.9420771129671,817.6223053028008,977.212476615827,0.0,0.0,311.62807934494896,-0.11070991567901559,86.38913608889371,74.72207719273307,86.82629608010745,98.79308234485198,103.28249024236594,105.92324744559552,94.5146879816435,100.00298130916877,101.97956124666007,97.98009790025552,26.798818783551525
731,793.986015064972,819.8939936655405,0.7804990470335712,-0.2192310492976617,-0.009927171896062303,49,0.0,0.05626347454205962,6.6561229780113385,-2.0580533433698034,793.986015064972,819.8939936655405,1321.039882123919,0.0,0.0,311.9126364719749,-0.10976156632823905,111.5303030271063,121.22696574955904,132.04240873808547,144.0817032969461,120.90004882186241,121.89860653930387,132.09126975255725,137.5093089100589,148.29713314938715,119.47719584138734,31.984938297665085
732,2229.5382775212856,819.682722293363,0.5311606742576457,0.20778268467667194,-0.26538190513219523,49,0.0,0.011520051303780346,1.4713872048050756,-0.4193174377365149,2229.5382775212856,819.682722293363,868.030035364698,0.0,0.0,311.314503918556,-0.10985033172016397,69.83286701950699,80.55815159721567,75.54175495333256,94.03570492387655,100.86511528305203,81.46655341934968,99.80684288079843,77.78616422404579,79.94441550196889,87.48697234740419,20.705493214147218
733,752.0549773270907,821.1463244201655,0.6195399555433363,-0.04234916009641185,-0.09211126460221325,49,0.0,0.10227142825289785,14.182059931412631,-2.8793482907761723,752.0549773270907,821.1463244201655,2216.422138306274,0.0,0.0,311.930106867619,-0.10923958717262466,199.1236909461245,219.13664223503042,230.50802485413396,220.9690102122335,230.0038855052005,223.22631129086582,198.2427154881491,221.7459606999991,225.50477479359552,204.06354121508332,43.897581065858205
734,1255.4566083429418,820.9718898060064,0.8361275890215025,-0.2971894625791199,-0.051291488450300016,49,0.0,0.029812876975106414,3.0946367138295416,-1.226524183923873,1255.4566083429418,820.9718898060064,1087.5698483696053,0.0,0.0,311.7203633589269,-0.10931400108171978,107.03895781829289,105.37449047049313,93.84103101322,123.29451879189251,104.38663241583842,103.16218407549975,106.7102201751816,112.00750822900422,106.77562612302953,103.95752037190556,21.021158885247804
735,1674.6484367883754,820.9760511643898,0.3310591169887376,-0.14089209285093313,-0.19400706897604977,49,0.0,0.010199180007301382,1.4588722668679865,-0.4100431710926889,1674.6484367883754,820.9760511643898,969.6449304566991,0.0,0.0,311.54570289034234,-0.10931259546780643,73.58615048570307,93.83344993880748,99.65851669030803,108.62356273859282,96.49100490668692,90.19965759510308,101.3129642500215,98.78831644214978,89.726714070435,93.49537785112403,23.92921548776737
736,2288.8687098198357,820.4237040826856,0.25283847350803695,-0.13297424316557432,-0.4010128111669844,49,0.0,0.009073722681336044,1.1345004192535777,-0.13701165178526856,2288.8687098198357,820.4237040826856,1238.3796702570585,0.0,0.0,311.2897838199777,-0.10954137609412704,102.65111332643559,115.93790009635713,110.5245661048469,138.84026950555247,134.28325778720662,102.74631468251633,132.11010773968442,123.25489286016133,119.63290669982408,133.12046463500485,25.27787681946863
737,1350.5197501114087,822.3456352467774,0.5959223964470638,-0.46699649217127887,-0.05088823203624545,49,0.0,0.33612086477164255,47.72255672221949,-4.19680925705817,1350.5197501114087,822.3456352467774,5718.608835744297,0.0,0.0,311.68075447176744,-0.10874178995223294,495.3468590103628,538.8229474933311,571.9439684081941,515.7081744063889,546.981111303023,512.6097876162105,621.5684579692659,685.5560733544128,595.3391550836259,550.9629982277088,83.76930287177264
738,954.7241135964583,823.0646116969046,0.23926052855310673,-0.07293373735034041,-0.09134277385489709,49,0.0,0.010294568211277834,1.6494274630016816,-0.5433330532487455,954.7241135964583,823.0646116969046,1000.8465427056638,0.0,0.0,311.8456651188955,-0.10844120993273301,92.43430760562094,81.42879861828592,104.14602909291024,109.48176332193603,112.74106377756237,107.18985173618873,86.8124438825807,106.00220752271989,94.30439219871846,88.3457564100351,17.959928539105448
739,2501.4752303211503,824.2749710158312,0.33682289538276916,-0.4454982517957437,-0.23486623691907643,49,0.0,0.018323118774251256,2.83470599212971,-1.1312700543535361,2501.4752303211503,824.2749710158312,1189.6164714577112,0.0,0.0,311.201201969639,-0.10793578867542687,99.11860034083881,113.76406658351027,117.83790436620717,111.95915507952297,123.61695903708096,108.33532809900183,117.44618381324769,122.9906042974614,136.09257688359918,119.95627921938501,18.498813737856214
740,2592.5866317864925,824.1756521363485,0.8267987259529238,-0.23930469345923186,0.8835065300099478,49,0.0,0.024120287730797742,1.0005644703111547,-0.0006126929461065481,2592.5866317864925,824.1756521363485,4339.7744673525885,0.0,0.0,311.16324122422304,-0.10797667691367611,399.41003692502886,386.1020320094428,418.9349303519307,450.1019081236956,443.43634637498826,455.349316431184,431.7609119434503,403.42319630593,448.49687434643863,420.8507536422394,81.9081608982604
741,2259.021699688628,824.4814127193582,0.4596585847890015,-0.25662126998301155,0.08659344136337133,49,0.0,0.07941078267571199,12.641970159046798,-2.754536902137917,2259.021699688628,824.4814127193582,3373.848625728094,0.0,0.0,311.3022195680641,-0.10785085410940996,304.16943313175886,328.60072952985865,330.50003486757635,319.63056572835126,343.23803063218304,377.64784024835046,316.6662960002343,327.61617733641623,327.9573528226236,337.82178869300014,60.000376737740524
742,2645.3751829101952,826.392929155294,0.48289316000819477,-0.8363791140233733,-0.33789319803005463,49,0.0,0.03241836321342896,1.7019454873074935,-0.5773641141941473,2645.3751829101952,826.392929155294,6581.2839820739655,0.0,0.0,311.1412474864056,-0.1070525605330027,603.8136388590536,672.3814034841024,639.8957338488443,657.6030313423386,612.503795308431,636.7764726386728,622.8203681778534,624.6303645680424,668.9535872053924,682.7977972690323,159.1077893722025
743,1095.1028189014885,827.0469312574077,0.7967596328473572,-0.5573540696878072,-0.17856909363412787,49,0.0,0.02698876123047874,2.9362466491881434,-1.1694813354348415,1095.1028189014885,827.0469312574077,1070.4073992609895,0.0,0.0,311.7871758744674,-0.10678243744659686,77.26551268909608,94.52154962282424,114.92521377690997,105.8213542188732,112.22290529744198,120.33255781343402,93.77241437449521,107.67062056197548,108.74540997301274,109.70428091772344,25.425580015203014
744,2634.173268222225,830.2260393753645,0.22228649846110965,0.5101396539648447,-0.5734776636466028,49,0.0,0.09347659495975061,2.8424580890835704,-1.134235174768011,2634.173268222225,830.2260393753645,31742.685914318656,0.0,0.0,311.14591457331676,-0.10545559266018921,2795.741294747596,3068.8307053596527,3080.1847357438382,3169.9280982821506,3113.6472355434926,3119.9444823868394,3311.9604751975144,3225.9952281908545,3002.691677911502,3175.9600829592687,677.8018979959486
745,870.3076097780187,828.3870698303095,0.6213568121683188,0.0295612854447214,-0.00598274326858954,49,0.0,0.16675333427918068,23.435018069770642,-3.4246632318070604,870.3076097780187,828.3870698303095,3058.190512778251,0.0,0.0,311.88083732581316,-0.10622328765834753,262.3863303991577,273.8234468742776,264.26883023869107,311.9651038667413,297.8410521077539,337.54070741210023,320.65764713995753,294.1237963801133,329.803464734808,309.2243243698982,56.55580925475235
746,2854.2411868727045,828.5055271065571,0.6070134866170197,-0.9159222116244107,0.5703054053988427,49,0.0,0.018508092699886427,1.7068677159583594,-0.580499660350546,2854.2411868727045,828.5055271065571,2317.5608710060305,0.0,1961.1302577360893,311.05422727707463,-0.10617101688875942,225.7798497346912,215.54234850019162,247.15467789252523,225.3330448607715,208.01247282702542,236.55565620970702,225.74817441024646,255.83393307843056,225.64241071663503,211.14015383108523,40.818148944721045
747,1085.2508541268107,829.1128312749835,0.4973524899496805,-0.12596069151907646,-0.26756898984888605,49,0.0,0.010369391704448262,1.1222985250835633,-0.1252709804291011,1085.2508541268107,829.1128312749835,929.9196774042462,0.0,0.0,311.7912807575795,-0.10592165058344899,82.50100025716823,90.27848692596098,92.765686919379,116.08384189246279,72.59238502793679,92.22076888453567,81.87194796392323,94.41428062558316,105.8445792799076,88.63317515816247,12.71352446922624
748,1848.5516330864837,828.9181028368604,0.7953824959112887,-0.16425925643418374,-0.514496768908576,49,0.0,0.012410952735506988,1.1939184338883908,-0.19243664419821427,1848.5516330864837,828.9181028368604,860.6268723841508,0.0,0.0,311.4732443442537,-0.1060033559614993,70.97350463008159,73.50978257562096,87.62939925488801,78.26656495094119,78.41559716731335,100.81382960990597,98.51759348597855,77.58383852322193,84.65542498650456,93.15418956627171,17.107147633422983
749,2282.6792293037456,829.2644125658798,0.7349962133357496,-0.44232348363203916,-0.041714957887142606,49,0.0,0.04427475625328645,5.035420429127047,-1.7550893438413104,2282.6792293037456,829.2644125658798,1579.2169933954087,0.0,0.0,311.2923626006414,-0.1058579346563818,125.39886084313089,142.61411494444076,169.07347930250407,160.93458234892015,129.51178440333857,161.04114464922924,159.99019450330587,149.6348282752146,157.71955760564504,177.9640834853085,45.33436303437095
750,987.8419673981895,829.6771590801042,0.6684907243362419,0.49260587099517994,0.425014095446139,49,0.0,0.012382877348358651,1.1394260869024946,-0.14171539577100162,987.8419673981895,829.6771590801042,924.3748905134312,0.0,0.0,311.83186654409917,-0.10568621601802276,84.1652440571367,95.0732240939963,84.80796350543591,107.75001373534312,92.78218225393456,86.43413887769536,86.91803849686006,94.39702614971091,90.84228951336677,87.16081612837085,14.043953701580662
751,2862.4732164425395,829.9512390657517,0.5553505203688578,-0.9098600333253193,-0.029596953964972368,49,0.0,0.10312112300747465,13.27966144529985,-2.8079675079278275,2862.4732164425395,829.9512390657517,3196.7721633856336,0.0,2688.456792655524,311.05079757909886,-0.10556862308556735,292.3445250939469,305.6555135819233,293.8097276943249,316.58277215529574,312.8192567375715,333.6099391264239,311.32737165326057,327.8059422730819,347.2610275913105,303.5865320616417,51.96955541685213
752,1364.4698364332316,830.763165333924,0.5649586308233034,-0.5692592474640612,-0.20563855453927612,49,0.0,0.01628571608169191,2.0909350706782437,-0.8008513674531132,1364.4698364332316,830.763165333924,1009.651902440833,0.0,0.0,311.67494205919417,-0.10523462151049445,104.47961764202401,104.52390703153789,91.48375574261183,89.25544640262554,104.50192572293082,97.47175095116577,91.05832059203284,84.76178963106524,101.19182461054847,118.84362076068804,22.079943353602435
753,2895.3141552228212,830.6825344690527,0.41938206016921903,-0.4066375615740082,-0.47762323424483416,49,0.0,0.010376848195429488,1.0236834370099064,-0.025414191367787838,2895.3141552228212,830.6825344690527,1170.7248261919608,0.0,995.415564534778,311.03711521800875,-0.10526370536543259,77.6488024723116,99.65809591878488,102.78493866299308,118.71197954730215,119.04025324038037,113.8493259681838,122.42670633959318,145.65924537806308,115.32698988631743,125.68749781751772,29.930990960513675
754,2588.528547757328,835.899087657437,0.5020154770408706,0.3970498787335916,0.9999199480532125,49,0.0,0.021735046258831835,1.0426828794454013,-0.04538060652075098,2588.528547757328,835.899087657437,4598.437385074964,0.0,0.0,311.16493184899207,-0.10309221447674079,422.34944509693304,432.4467757358984,453.98518693888093,458.3165237666276,463.3306404782169,476.05804447790285,478.72177038143695,453.6368588844241,437.4207128717072,443.5993215713368,78.57210487159992
755,1885.1151109084333,833.6300768905847,0.7669885355305378,-0.5737207475953013,0.07018318242538057,49,0.0,0.028333569624307654,3.2436518716855853,-1.277585592331938,1885.1151109084333,833.6300768905847,1011.3317118463078,0.0,0.0,311.4580098175335,-0.10404004449011033,87.23811833669258,129.71856515623944,82.09046585668625,98.83223395477884,91.22948759018288,71.21295903019512,115.28854287898585,92.08861451964816,100.50579117629142,113.50627362261767,29.620659723989593
756,2152.238303386857,836.401206264072,0.6085953661712193,-0.3424785413281475,0.25931635666409913,49,0.0,0.013802273566651023,1.5873865593474255,-0.5017067468631271,2152.238303386857,836.401206264072,1046.558568715264,0.0,0.0,311.34671108144255,-0.10288483773432451,113.46989079092002,96.06368160501916,92.84227172440961,107.66202978270094,99.53204573243745,87.57040982072826,120.38647235414594,100.63416363802257,105.16248322003497,106.40581526491592,16.8293047819292
757,1649.7206339326603,837.8893397535433,0.3266634118652978,-0.2810004615457892,-0.7884842045269113,49,0.0,0.00791853697355976,1.256263025603819,-0.24770144446073322,1649.7206339326603,837.8893397535433,811.5552045402634,0.0,0.0,311.55608931527615,-0.10226562281282692,66.03917324149425,59.84207639491324,79.56584940033741,70.7499181035329,90.44668100683317,100.99786518467516,88.39659092581465,85.92156958959235,73.13995758887344,81.50055164661775,14.954971457579047
758,2225.7566921935722,837.4750176406798,0.5241474883589767,-0.167915337574055,0.3304465583206415,49,0.0,0.011408407830370636,1.3927055382020062,-0.3596482565080284,2225.7566921935722,837.4750176406798,888.87392685295,0.0,0.0,311.316079397061,-0.10243719934930257,79.15020621481722,91.4326910323886,85.05317970115533,102.12482127579148,79.14320003287989,74.57718136343489,76.05870215566698,93.23900116460847,93.82124216218452,100.90436011152556,13.369341638497154
759,1065.0213950145765,839.2323079901055,0.7350826320741565,-0.1970199902684248,0.003916158046336217,49,0.0,0.11397734877841542,14.12520576286814,-2.874986957339724,1065.0213950145765,839.2323079901055,2043.1335829717566,0.0,0.0,311.7997095193663,-0.10170530533629676,188.3562321454006,214.11382644324235,201.2761480791831,212.11354365156515,202.72044336669057,184.69781541251015,201.90609220146382,181.0366877061633,190.02442179220503,227.28734152055563,39.60103065277689
760,2432.5996910138924,838.9931835338436,0.5383426973364273,-0.35564377630544736,-0.015982846526800844,49,0.0,0.3494580608335789,54.02203560658012,-4.331427362070678,2432.5996910138924,838.9931835338436,5992.5809043093,0.0,0.0,311.2298984250406,-0.10180384477623784,518.4295114666419,591.9774495389812,574.2998731723587,593.901913631074,617.6952907157082,580.1989931827554,595.1169944795024,606.703701692915,640.6863919401834,559.533353087978,114.0374314012023
761,2591.4583923569758,839.3957643211963,0.6818107270060381,0.7559893823442057,0.04941104959194567,49,0.0,0.03051718887399022,1.6140339847481586,-0.5197816872309404,2591.4583923569758,839.3957643211963,7150.612984088883,0.0,0.0,311.1637111210243,-0.10163533272764311,635.0705188066576,680.641766935888,719.1991588352525,688.7019885026905,753.5622003493528,719.7566504591792,751.4574111829269,719.1063323431749,725.3599675164661,636.4399251643804,121.31706399291389
762,2801.3267329999967,838.4672596548481,0.6524830307013441,-0.6105636870147599,-0.13499767501757665,49,0.0,0.021655788991040294,2.2481685017451065,-0.8795721469529684,2801.3267329999967,838.4672596548481,1198.201324864024,0.0,212.5018887459259,311.0762727639891,-0.10202094697070191,104.26972646501457,127.15002724965983,122.9040442552407,119.84463599395596,107.32718770322589,121.8168565396029,122.1355555252093,115.72968915371527,116.99528634842977,119.19267389982954,20.835641730140246
763,1412.5831258245457,840.534910649302,0.513985862925027,-0.22414657191210283,0.02182262415640716,49,0.0,0.2827975226548543,45.34222017104127,-4.1412569535932295,1412.5831258245457,840.534910649302,4938.558648074206,0.0,0.0,311.6548952043058,-0.10116324748342014,455.03708523053297,466.3819815453123,460.7722274721599,511.2143443194857,498.074902283224,476.2254717993014,490.13646920771873,493.98003503667337,464.9391955831487,525.3569085966722,96.44002699997631
764,1595.5229231061323,841.2941267137696,0.49831079142997525,0.12323055843457152,0.2073460173053902,49,0.0,0.011084750671543898,1.3400936112422024,-0.31783784185594166,1595.5229231061323,841.2941267137696,941.246410267074,0.0,0.0,311.57867138280386,-0.10084701150175994,79.64816008204242,77.33415543808714,83.37020997267908,117.93959031106664,88.71167673672653,83.38964677824289,106.48249972688062,94.05781686726701,92.47266553588338,98.10075979194804,19.73922902625022
