id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
765,469.83544048779083,842.4401180257149,0.3968896105315598,-0.46441629639761434,0.06381570484600027,49,0.0,0.015911086849579693,2.162801123468784,-0.8375414662456594,469.83544048779083,842.4401180257149,1142.284977629205,0.0,0.0,312.0476908105198,-0.10036613708736479,93.96967494860218,110.56549375465062,112.65361496024377,105.25059453395562,139.73973516639748,109.86390331547085,114.66418338940562,111.81941663379504,98.18787406618715,118.97979031055492,26.59069654994178
766,1278.3968671402372,842.3302672553714,0.6918409942890668,-0.14556477620278938,0.14220446327112876,49,0.0,0.04819825504452203,5.708490505893294,-1.8913032077298682,1278.3968671402372,842.3302672553714,3556.0067160209014,0.0,0.0,311.7108051886112,-0.10041502401184978,339.847785727161,360.60992825807955,361.37339539757073,361.5482991835661,342.78192213630683,368.0388563312908,316.96447075089037,348.1168680213551,338.8092039929189,341.94052648671544,75.97545973504718
767,2853.725986601178,843.0937175983282,0.48103948527538914,-0.6953998936513823,0.10007024940903182,49,0.0,0.1430517474886364,21.272802109215444,-3.319561750193722,2853.725986601178,843.0937175983282,3829.244441035288,0.0,3184.577636310444,311.05444171468434,-0.10009304818689715,368.69649612378925,371.3728427065467,368.10136656102475,375.64976024998566,342.4800755570356,373.07701576300775,377.3325480079624,381.24395153274156,377.4708558278527,411.9302965726073,81.88923213273446
768,1324.2973217839387,844.1631378101395,0.368917536401776,-0.6692137079774985,-0.21664085706766406,49,0.0,0.023636587072867393,3.603057748604437,-1.3916780572626086,1324.2973217839387,844.1631378101395,1291.519204940584,0.0,0.0,311.6916803569537,-0.09965142556355422,114.77079292481822,121.43801877410554,116.82406389385739,133.45876007246008,122.44133137405774,149.8157003364366,129.01422310884442,121.1610885071128,143.7136649108647,120.17802739022704,18.703533647799286
769,2144.1130269963605,843.822718046724,0.5241366757360421,-0.3163784578677145,0.04417103200653756,49,0.0,0.049945879850730124,7.597272505522113,-2.2016442608317006,2144.1130269963605,843.822718046724,1577.8543565874777,0.0,0.0,311.35009646678844,-0.09979268408419788,141.00787939154242,154.49657807400283,153.36307834122024,142.23446799039596,161.46270933504726,157.90722481324582,152.04632669210764,164.251282362596,151.82121247541696,160.4543682414425,38.80922887046009
770,832.0421148814241,844.6461756621163,0.25161434527117266,-0.6581898931813306,-0.5262220375401009,49,0.0,0.00904003992802527,1.2322563996728946,-0.22675270580783946,832.0421148814241,844.6461756621163,1039.865642703033,0.0,0.0,311.89678072695193,-0.0994488140543856,92.5632828134894,102.53339877560745,115.1575190824207,110.02190128517314,104.8564328247467,90.72372697146983,87.18824544739468,101.82097883049877,100.00042809201665,105.84715748185762,29.152571098358145
771,2639.230710223862,844.9023837573358,0.5872572670450154,-0.41591579775758414,-0.9540666440050873,49,0.0,0.08184140598271682,2.198793677611137,-0.8554611988239369,2639.230710223862,844.9023837573358,17456.940550009786,0.0,0.0,311.1438072812392,-0.09934078263153778,1500.0553386351535,1703.6921160518168,1734.293100317349,1815.7117708100407,1682.3221842380144,1715.4940513429526,1773.930283669661,1715.6591736579721,1709.9278344630093,1729.3978249703014,376.45687185351716
772,2489.3605648515845,846.6495766035595,0.2748448011466503,0.09126130711170098,0.4453126852122353,49,0.0,0.010189320760785074,1.562418782306108,-0.4844936277394186,2489.3605648515845,846.6495766035595,1019.6053166432104,0.0,0.0,311.2062492350485,-0.09861358154909483,86.8131465933669,97.06964303128348,111.4609350271342,102.27843766319309,108.65414042404637,113.56483865112271,103.87770712011394,91.32576460646106,88.62478896379285,92.39766008337511,23.538254479320642
773,2073.3102137224623,848.1388606555032,0.44158351995462874,-0.12571030366999206,0.11642219057756478,49,0.0,0.021666729683883494,3.3453329803098333,-1.3110983802326204,2073.3102137224623,848.1388606555032,1122.991294850301,0.0,0.0,311.3795968102539,-0.09799454599619117,107.06401213300704,129.74614763752027,88.84400003296201,113.29920798571244,109.56006927851851,120.86005507329229,109.6560933946632,100.04428779188054,107.58957935771713,106.74720081322381,29.580641351803923
774,1274.4677007272535,848.9954501868168,0.454376229163079,-0.24231450443923852,0.39681972041940217,49,0.0,0.13921137580314416,18.28136031819312,-3.155021271260451,1274.4677007272535,848.9954501868168,5138.549250292941,0.0,0.0,311.7124423345847,-0.0976379491822169,480.9401637886682,527.7318926218625,500.78353457680925,515.506348997287,481.26939237685167,522.018522684826,477.83987985587976,515.7503328615406,497.69987902700046,501.7460932195021,117.26321028271313
775,2322.3871118382904,848.9699251076452,0.4937419698864483,-0.4394107207717274,0.21426075450988896,49,0.0,0.018342104159286998,2.7842607521473037,-1.1117747636931274,2322.3871118382904,848.9699251076452,1027.437158640094,0.0,0.0,311.2758181507812,-0.0976475132339939,90.46166666402176,101.4860629487213,112.44035754310823,128.41004331331325,91.19197904084757,87.29353981771885,104.49262589461136,90.16792323886185,89.19135066586826,114.68561068129249,17.615998831728923
776,2595.782865935345,848.8917332297967,0.7760881363391394,0.6450862250418365,-0.2542789784961729,49,0.0,0.0503875152789595,1.058167882983159,-0.061386439732529274,2595.782865935345,848.8917332297967,10589.427543058511,0.0,0.0,311.1619092680779,-0.09767887926374814,905.5592061020691,1068.7182794286623,1041.5500956507078,995.8720263457009,1078.1183656941387,1041.5689649996943,1089.0926678422838,1025.2771426356394,1100.5804570547812,1006.9765068539457,236.11383045088894
777,1394.209772924533,849.650851712719,0.5013490446405182,-0.5196254502157513,-0.16216807003625613,49,0.0,0.019381719686480316,2.8910905555734954,-1.1526542374522846,1394.209772924533,849.650851712719,1006.8022947768326,0.0,0.0,311.66255066872566,-0.09736503823092649,90.87980046561538,97.24855877352596,118.81712607523447,106.48180011118114,93.51057210714404,100.64227915890922,91.43935386927282,110.44684392099893,87.32932519437614,92.52231984235448,17.484315258220075
778,1028.5264173663277,850.5439406120599,0.5380717082168706,-0.005455681089876645,0.0002997380360856564,49,0.0,3.290288384585805,501.5075051753347,-6.750693591805072,1028.5264173663277,850.5439406120599,53130.76726710868,0.0,0.0,311.81491537807295,-0.09699219946865346,4711.219860414509,5042.5522313002275,5182.961765181119,5360.1930630157485,5335.0139422547145,5329.661564050868,5328.930138617817,5246.110203750659,5335.776271320842,5190.651853638225,1067.696373563928
779,1184.2194377458466,851.4893935158703,0.42110217283608214,-0.38447561477457554,-0.055646181392144695,49,0.0,0.019085407250199235,3.1713275013930726,-1.2531027342883605,1184.2194377458466,851.4893935158703,1107.1206210209884,0.0,0.0,311.7500450070918,-0.09659866886819077,96.51874433111512,98.69870065156516,105.89887167672292,124.42091681249002,127.79636214427487,106.74468430952197,111.3639907122876,114.43201195556756,99.92704639073102,98.97491532128541,22.34437671542654
780,1251.652992583112,850.7424126503971,0.5850311248443785,-0.11745083376331338,0.07376679191645671,49,0.0,0.04875464838317375,6.795731433353703,-2.080590518150988,1251.652992583112,850.7424126503971,1443.714416432336,0.0,0.0,311.72194828450466,-0.09691003243623734,127.19136680423541,146.30573203146545,131.4709862620181,144.41264610965123,157.8959887917835,144.8385890693425,138.82541404174617,125.22191943250627,158.39088915993386,139.09714238413648,30.063742345517245
781,828.3437630254684,853.070221167115,0.7305294353182114,-0.6618277447996403,-0.41669055738588223,49,0.0,0.019135753843909198,2.0180674540694765,-0.7623391961800754,828.3437630254684,853.070221167115,1048.747178416345,0.0,0.0,311.8983217117033,-0.09593894031497661,86.60354286318918,103.19302944111281,104.15346486700658,117.50277884756976,117.29021374992992,94.20107309260338,104.07077434365908,101.37363718302029,101.19987719943246,99.02921646257803,20.1295703662436
782,1420.2971583854942,853.1123533574593,0.8777982120068182,-0.22609767878292872,-0.2706397493772655,49,0.0,0.015226819638654712,1.204815742767796,-0.20230158404502352,1420.2971583854942,853.1123533574593,957.9428586965889,0.0,0.0,311.65168109973445,-0.09592281587791966,79.19551162936352,74.26397953360923,91.31764208293237,109.94292211953548,100.80350315558553,78.45330293326806,101.26081840521101,91.68400579309942,100.08369299898435,111.15392964724376,19.7835503977562
783,1773.2139474153112,853.328999936561,0.20939322215994707,-0.27072016462887405,0.2385986485060288,49,0.0,0.01691854447160806,3.8990421860383653,-1.4773948352542432,1773.2139474153112,853.328999936561,1082.8959243352542,0.0,0.0,311.5046344838874,-0.09583255591042848,99.76398071175608,117.4996319395291,95.92610838454698,87.2250052600402,105.37596121325299,96.42674503710921,112.99315816786967,116.01982478314784,119.09414309041406,108.66201102029459,23.909354727293398
784,999.6876868736499,854.3885262882886,0.5644880031211454,-0.5983892513381495,0.2574208926546508,49,0.0,0.013318842322699061,1.683070847240066,-0.5652559939173123,999.6876868736499,854.3885262882886,973.4891386831234,0.0,0.0,311.8269311620727,-0.09539026472292396,100.7794141714519,85.76198673867201,83.84067068333536,97.39960508010256,110.06125296668921,90.47395793338117,112.7327222011744,95.56410353337316,86.97143178730505,87.53963563151771,22.364357956120905
785,2187.357393405455,853.6021111572524,0.6309896330103099,-0.48651939261999727,0.013622491698762234,49,0.0,0.07057642577516329,9.55790809726298,-2.4509071257665394,2187.357393405455,853.6021111572524,1673.7856862887772,0.0,0.0,311.3320784654233,-0.09571796685691511,147.96641140109216,166.96145023549286,160.64295401912716,169.85972753994395,171.49123064230676,182.90648813931395,163.4662783355854,144.01845210420606,172.14928747328116,164.748617768568,29.57478862985956
786,2890.263236316951,853.2932383169143,0.26994067391683596,-0.3677100212332856,0.4349826894569596,49,0.0,0.013780610906390035,1.8342251791739594,-0.6586316272302973,2890.263236316951,853.2932383169143,1183.963133849601,0.0,1002.3441527702287,311.03921921998545,-0.09584331610786216,91.5557101045201,106.18197686694607,107.804044962208,105.14151338099319,113.43963198837226,109.58739149547391,113.74417453899366,138.58137151595733,139.13868242283667,133.2766834093037,25.511953163996008
787,516.9097934989601,855.2412943301633,0.8462078068689665,-0.47204322898719775,0.1003711192962653,49,0.0,0.022782867320888606,2.158163339945539,-0.8352107775962696,516.9097934989601,855.2412943301633,1103.3139044966065,0.0,0.0,312.0280781942806,-0.09503291518815855,103.79504074324679,128.6788591975342,110.7619290610979,105.93052856795566,109.4473406989666,112.82511660657626,104.07779724816564,110.77553818479474,99.2462851102316,92.12206750315492,25.653401574882338
788,2441.3132065792747,854.6104619848169,0.28639172682637315,-0.42843088412184316,-0.22847139112360906,49,0.0,0.00803919943969573,1.0182358932411526,-0.019621005083246126,2441.3132065792747,854.6104619848169,1185.9983751778086,0.0,0.0,311.22626782819066,-0.09529692330624193,119.37219568528737,119.2802079343885,103.18771603839967,113.16300027927555,124.99565512436806,109.63033259811255,115.5246391632174,107.03250627578691,122.31707860862826,124.37848550786434,27.116557962479952
789,1918.6320246880941,856.4301950468623,0.6822540298480505,-0.09461889342966141,-0.1106592870840869,49,0.0,0.012541870828580404,1.1291193467440361,-0.13184962206883372,1918.6320246880941,856.4301950468623,1005.8813698310772,0.0,0.0,311.4440446154219,-0.09454025186010724,92.97987730443174,94.81297491893478,94.85166962656943,86.85698298295694,98.72187591532163,102.49456771551588,94.50093648909484,102.91550656041656,112.91901338113271,118.31006403754331,6.517900899159378
790,1036.2415853863859,857.2041284530661,0.6782875254942813,-0.5682610068749165,-0.007911636494975081,49,0.0,0.09824475565390005,12.189131182940915,-2.7149318776838505,1036.2415853863859,857.2041284530661,9250.861736090503,0.0,0.0,311.81170086562605,-0.0942172488541185,728.9268749727745,859.2643085133234,903.6846222752818,903.4020943052421,874.3178509373445,941.1517494209268,952.8017160162115,901.6633861951658,981.6116032828822,982.8349820486249,221.20254812272287
791,1209.9105839871252,857.4180509491148,0.7852326467252484,-0.5507415629702151,0.4858510251925601,49,0.0,0.0169429021975334,1.4966483626857423,-0.4377994372572775,1209.9105839871252,857.4180509491148,1160.3927105175358,0.0,0.0,311.7393406249629,-0.09412853056020881,102.3664473919533,118.03061625656893,108.08164336903292,114.86267660814404,131.21522124302732,107.0822658328044,121.58177535305259,124.37221208728974,111.91325087982491,99.2746662505684,21.611935245269184
792,1218.8672850974917,858.2935848639275,0.6083218143376473,-0.4892596616861553,-0.1697552932168188,49,0.0,0.02854613984332569,3.6727386463542575,-1.4124750621615,1218.8672850974917,858.2935848639275,1252.5697710109314,0.0,0.0,311.7356087488499,-0.09376375402186016,120.1282272195644,116.98545511270353,110.26217407748516,130.45872366003147,127.58870045523284,140.12366148272983,136.21980924066028,124.33218927789623,125.15021125058992,101.31579622502753,20.004823009010124
793,2125.6416300950386,858.5256560099187,0.9247885500981292,-0.4269329491869506,-0.328671103798555,49,0.0,0.016073512235128144,1.3828888546983986,-0.35196819117911776,2125.6416300950386,858.5256560099187,988.0974617439514,0.0,0.0,311.3577925730969,-0.09366673860755728,92.94863951742349,97.97518584562425,90.32426848403817,95.58870655746804,96.25536776678392,92.83032907012108,102.23006218199365,80.88929091504076,110.78994723067196,110.59616096529572,17.669503209490287
794,1519.7520719478503,858.8911274362005,0.9310894432266177,-0.034790862649979805,-0.05519878215880965,49,0.0,0.02663363792270213,2.4697914703325443,-0.9816507160368106,1519.7520719478503,858.8911274362005,1039.5433127986716,0.0,0.0,311.61024215084143,-0.09351513016472153,90.47513148071161,101.52813773549173,111.48926631274186,87.88728263259094,115.22252370709623,120.50664802987444,114.08190153397507,80.33216469916798,96.99408375186856,99.26250925750833,21.763663657644933
795,2962.9812466341964,858.2041764965614,0.7578947289409073,0.3325878688652574,0.42073869379004813,49,0.0,0.021212835788235993,2.931713432928021,-1.1678037923268842,2962.9812466341964,858.2041764965614,530.6332269528148,0.0,268.0159278751293,311.00892319595033,-0.0937967635876519,58.06650950746349,18.47934899552345,31.594181127049204,19.310594038728,36.77862779384617,116.75243050933524,35.860591349348,36.8946328956057,112.03273635176383,48.07648402216865,16.78709036198306
796,2451.5135854673804,860.1774106856359,0.5839785866428067,-0.41311890227282355,0.026092060112565513,49,0.0,0.12072219899519958,16.95153133957211,-3.07302234223064,2451.5135854673804,860.1774106856359,3216.1060222189762,0.0,0.0,311.222017833808,-0.09297743001731493,282.4665550386794,331.6339467777916,310.65681130112324,321.623841020439,303.53777700644605,313.43501917384486,335.79528878668714,341.4938432845524,326.92366760701634,284.1529512283677,64.38632099402862
797,2563.5983150203797,860.3080113060777,0.5853262258776569,-0.6618041045842696,-0.08520121845853941,49,0.0,0.14705082936237507,20.915170571978827,-3.301153526961369,2563.5983150203797,860.3080113060777,3300.847761525005,0.0,0.0,311.17531851152165,-0.09292251613257418,273.50412965537953,300.3678881899849,320.74436460423266,304.48655758115285,357.91551732511675,337.4385096346955,350.2012214424004,318.9531162567311,344.6740342427396,321.37643096209626,71.18599163047526
798,507.07138885944516,860.9454288792205,0.6191764653001982,0.04099158117706235,0.012503024703069639,49,0.0,0.0524865822819165,6.625695305015228,-2.053078650403804,507.07138885944516,860.9454288792205,1616.257190289543,0.0,0.0,312.03217728921015,-0.09265628304734719,154.4221452164145,140.55758744736227,155.60081930425065,148.96449515864498,157.85002403471054,164.12329951050168,176.28765533493976,161.7415050566063,167.16765213654355,157.15034225154625,32.3916648380226
799,2745.219427804205,860.4410548956764,0.48382512882654977,-0.5358469744215741,0.1518371600879096,49,0.0,0.07071232731703396,11.108607241441998,-2.6141490300540453,2745.219427804205,860.4410548956764,2146.3039014907627,0.0,0.0,311.0996484987007,-0.09286614427867075,195.39932724420788,199.88394142972243,201.39917252675798,225.77652395918568,209.4573480770785,207.1554230164569,202.18500581134754,209.14332688131114,217.55543145770923,236.63751773110005,41.710883355884874
800,720.7092209310488,861.9470691133533,0.7210405367905283,0.28435465941123966,-0.2347311650513211,49,0.0,0.014001559034015534,1.4181400563052646,-0.37929781032785237,720.7092209310488,861.9470691133533,918.6672053342646,0.0,0.0,311.94316730669635,-0.09223998630342778,86.8849816566908,94.2655586503312,87.51561141522903,88.96618337028522,99.58502099813867,94.28088806605956,86.05451824777529,80.31153015184358,99.62061332992147,81.76613388358552,19.41616556440418
801,465.42476520235954,862.7423596672821,0.48794537171458546,-0.23308096265408304,0.08818729715596121,49,0.0,0.07146566169435759,9.780513570915906,-2.4759041500464174,465.42476520235954,862.7423596672821,2381.683194703549,0.0,0.0,312.04952870465166,-0.09190738162588911,198.22061116132997,257.28040414166685,241.7981634045682,227.65218220278405,227.19172387686942,249.9076477607536,220.13979379301057,239.55027549320812,226.19220457496127,245.4553876316308,48.294800662765894
802,1091.0772935069856,862.835443319625,0.2037891628823674,-0.6322081971255802,-0.1976155663785734,49,0.0,0.006223211363430293,1.0170122439510465,-0.018315453713860314,1091.0772935069856,862.835443319625,850.9160835141222,0.0,0.0,311.788853338015,-0.09187109847078555,88.97975844709933,85.44692490209792,83.7125004043672,72.82493192231307,83.06599839288442,96.06201765780503,81.73518372223492,78.72393306261563,92.58782545840157,65.40635630612415,22.370653238179116
803,1434.5169431832242,862.944027439216,0.8039223554916823,-0.3536989047172176,-0.13823226673898525,49,0.0,0.026289428202684925,2.7720463050368425,-1.107001201442156,1434.5169431832242,862.944027439216,1055.6347750498055,0.0,0.0,311.6457562965998,-0.09182641990721127,103.7394067598537,92.06145152108283,135.46922632856774,87.87647759648117,116.86481686307864,80.42236668437393,102.76074350293294,110.05074952313636,105.03227877002796,106.3655957815134,14.991661718756848
804,1174.133002470834,865.3376827238719,0.7189693613197008,0.3450129024494829,-0.059012338704795934,49,0.0,0.014650047087801743,1.5136886910550011,-0.45009141568625,1174.133002470834,865.3376827238719,987.1184290223792,0.0,0.0,311.7542476599157,-0.09082872243545763,111.57226250060509,122.04514022978329,80.78921081387313,87.39547946560901,106.0833210049317,90.6229206418187,94.19079430970893,91.67860626772637,92.27524868274958,95.63446207358746,14.830983031986054
805,2627.1098419542272,861.7073122659749,0.3301716272134693,-0.9442063710064609,-0.4340372907686402,49,0.0,0.0375862231187276,1.9088351177922258,-0.701921040830185,2627.1098419542272,861.7073122659749,13140.197382145161,0.0,0.0,311.14885709297937,-0.09233919669669713,1139.0869771378557,1274.8237139229896,1291.3131002738598,1294.5595818357554,1298.3149116348613,1379.1974489230972,1233.605954850385,1335.2916719464015,1302.9187038758382,1313.7281843569915,277.3571333871257
806,2369.0921644124323,865.6742426240212,0.2962365030043119,0.5468850673719258,0.15999784772273107,49,0.0,0.00902534337054949,1.254488378919047,-0.24616660634517018,2369.0921644124323,865.6742426240212,939.3300348733692,0.0,0.0,311.2563584,-0.09068751321430114,87.8528531137861,78.85082481865271,92.52564799377694,90.45831927516052,94.65117985076454,84.76812866880182,94.48344888513698,80.53603174031716,97.80352531919661,117.34096254289618,20.05911266487952
807,618.1661102732804,866.2276453083988,0.7971574831389908,-0.11777051842944292,-0.11188031300772558,49,0.0,0.027915523181593134,2.8644594225842215,-1.1426066862296738,618.1661102732804,866.2276453083988,1108.631207842725,0.0,0.0,311.9858911292573,-0.09045604384827531,100.5763061114453,110.1815327437601,102.98810237654592,111.91755486552428,112.4398225485679,105.03536911598968,120.85809489148868,104.6633151728391,121.53751289165658,97.88554914483248,20.548047980074948
808,1142.7423023123622,867.9563679192473,0.8306199022658285,-0.5941087684694039,-0.22406983043922635,49,0.0,0.029463151089322345,3.064269898942127,-1.2158175375670057,1142.7423023123622,867.9563679192473,1128.7338203934896,0.0,0.0,311.7673268262697,-0.08973757407066268,104.30778713288501,103.69760210486736,124.19561452161349,89.74151857983473,120.68619932714684,113.7102388615962,117.48721471707643,107.3998269483168,111.39456407541871,114.41165188414374,21.701602240590326
809,1977.0952051252796,868.1496988250311,0.4947892857051449,-0.7678123851103114,0.14054419331812062,49,0.0,0.01463189608097061,1.7477356904746146,-0.606189387611462,1977.0952051252796,868.1496988250311,1164.7480877585435,0.0,0.0,311.41968538586246,-0.08965718279565078,99.33101090531585,114.97818289745919,123.78317605905782,116.40022580333338,112.46546327589891,104.4510179228582,116.2577755713369,126.37053373512056,109.81949869161488,112.06480589609127,28.826397000456666
810,2262.653401341168,868.2525933754764,0.4526351984992699,-0.17459964604437384,0.2039948638106988,49,0.0,0.016056731499336955,2.1699008974718135,-0.8410997486029349,2262.653401341168,868.2525933754764,1049.3840925325153,0.0,0.0,311.30070608507555,-0.08961360859009643,83.266338682109,101.95597720844536,119.51628383338526,102.36757460776818,101.21332829926095,116.14488323064248,94.27960847280212,92.02999733446933,116.36504960275742,99.48520174410666,22.759849516768664
811,741.9594519456473,871.2895031873989,0.43489804896247825,-0.33481905214474267,-0.20021361832605647,49,0.0,0.01300957559134014,1.84535887369474,-0.6652020938654969,741.9594519456473,871.2895031873989,909.607645803154,0.0,0.0,311.9343136051377,-0.08834758226773713,82.8489185810345,86.0354349638508,93.19007941940012,88.21468249736336,87.40990389966757,108.21938940601903,95.71508842012565,82.61933132617735,80.43489144782268,87.47020929988419,17.44971654180883
812,1545.2933094180603,870.9735311906294,0.9741154168935383,-0.40209109863055376,-0.19575595495445788,49,0.0,0.01775628950742866,1.3438077954113186,-0.3208428902439796,1545.2933094180603,870.9735311906294,1152.6364235395022,0.0,0.0,311.59960011938506,-0.08848094831029657,114.70575935396403,108.20933736030273,115.20613366105758,107.67436452270584,126.93839781124811,103.01764550775172,102.49717022975885,122.97873753411841,107.57617201222797,122.96093086174079,20.87177468462606
813,401.8509002121002,872.0381793794968,0.8170858723474551,0.1812841006340129,-0.11665609418884756,49,0.0,0.01389163089549266,1.1857786147008007,-0.18500903414619238,401.8509002121002,872.0381793794968,1002.2450659850883,0.0,628.39036717765,312.0760156872344,-0.08803402010657185,92.02527349661835,87.97620263884764,106.88574405015194,89.16166109890054,112.04488420630074,99.01204752987483,89.48448763084326,93.34315519130654,94.9774813994328,118.73081039926083,18.60331834355098
814,1784.2300913022057,871.6508423460646,0.609890245854831,-0.2700592371398606,0.037491338376725844,49,0.0,0.2272093085439211,32.89832077420092,-3.792934327161384,1784.2300913022057,871.6508423460646,3767.105099451588,0.0,0.0,311.50004445462235,-0.08819867166991797,309.5813055056919,324.76333520265223,370.29289267979993,380.1512084162613,363.1456991596215,371.35187579643866,350.91564276064935,412.66190357667415,382.35828293186853,417.2023425541712,84.68061086775941
815,1934.4326290203899,872.9785002481074,0.652056705577462,-0.28067423972013117,0.09798606872602063,49,0.0,0.01594862416288935,1.7914984030660501,-0.6330410634351846,1934.4326290203899,872.9785002481074,909.6474425721133,0.0,0.0,311.4374610917435,-0.08764531668880421,102.93674242412227,84.98935863436509,85.58082802214423,87.96949932973732,91.25093601693305,96.26289143328655,95.62759089640221,85.97258058891993,92.15116278277983,76.01238729011578,10.893465153306966
816,2115.656272072988,872.7465887113821,0.7290029992052531,-0.1485571924831265,0.11293864879675787,49,0.0,0.04549581617287064,5.404821426849542,-1.8319533740235026,2115.656272072988,872.7465887113821,1296.667182490709,0.0,0.0,311.3619529409215,-0.08774158651162989,111.90311823490443,121.16603659007978,115.74063975261078,129.9884809723364,125.10798365621015,110.37721722076401,134.04704528568203,148.77590110757865,140.31477097070282,136.2920296683905,22.953959031449468
817,1917.5082781411143,874.278948716607,0.5642944269066847,0.9072753006022042,-0.22122460195809027,49,0.0,0.014888835990036152,1.525851016952686,-0.4587803286834624,1917.5082781411143,874.278948716607,1081.5390550178613,0.0,0.0,311.4445127699571,-0.08710350527088562,107.15436439816075,135.2315778888765,95.73161140035403,99.90545864619187,98.03769982796918,106.61890699936724,115.10949953596133,101.60790688474842,93.87480428435725,102.81709895251979,25.450126199354827
818,2125.438827931367,874.1802548545936,0.5118525996895728,-0.6928683480223479,-0.1291870645986262,49,0.0,0.016109353094595665,2.2380894795739366,-0.8746936144490649,2125.438827931367,874.1802548545936,996.3475716021001,0.0,0.0,311.3578769780049,-0.08714422306355019,100.14530033033839,83.8241783292928,88.6219772404838,93.98525714841205,104.67339360025395,86.19536906518191,100.69390246060993,86.49814495618472,110.14527278534659,113.91142179575829,27.653353890237653
819,1096.9131883529863,875.3229727826338,0.23658484037394983,-0.14514572486608693,-0.14031155932047334,49,0.0,0.008315896160288801,1.1670306756511584,-0.16770567929709299,1096.9131883529863,875.3229727826338,1036.7744165394438,0.0,0.0,311.7864218516742,-0.08666815765157414,103.81119857788084,109.13275895470451,85.69473225513278,111.68017579490521,108.62609674309522,114.6037139431025,92.59930474703128,97.19972579893039,81.73994488026312,111.832825988445,19.85393885595305
820,598.9013919753421,876.8663436337325,0.4813447176360465,-0.5483966459380347,-0.16550664987184852,49,0.0,0.008965365557349149,1.0383034641319555,-0.04081075742415844,598.9013919753421,876.8663436337325,902.8808981727027,0.0,0.0,311.9939176945181,-0.08602340361263938,74.96790190426066,107.10082990488459,89.93607981786914,79.28572089424651,85.86218452720638,91.03279316743321,81.99170363042671,82.11555863917042,93.1318038607553,99.77293764949167,17.68338417695813
821,867.5516709366788,876.5305836127792,0.7585049431658273,0.08892555111414527,0.018295134817758248,49,0.0,0.02537348033434902,2.6797568379033603,-1.070238469448927,867.5516709366788,876.5305836127792,1070.5814550505356,0.0,0.0,311.8819859871389,-0.08616435765982175,91.22337058275156,114.31790070997664,93.08773881549936,106.10459039582751,99.3421443461722,119.40774948474541,99.74321279709562,111.43158440877708,108.04856208993694,103.26418434353576,24.610417076217775
822,1846.3180935398166,877.5440007454613,0.501555128392034,0.03789603045223501,-0.7888130519377975,49,0.0,0.010208702401171483,1.0810941948033757,-0.08465883826238445,1846.3180935398166,877.5440007454613,981.0389699777222,0.0,0.0,311.47417483346044,-0.08574319915465069,107.63183100235756,121.74612775731258,87.23799527268355,94.90473166564823,84.56033972130295,80.26176411970619,102.56367136116452,76.87870427513428,112.01041367681825,93.73085515435119,19.51253597124294
823,2782.216625437258,878.3537795008212,0.723709370171291,-0.44409775739949287,-0.1010015198466613,49,0.0,0.013695449633906155,1.484413022912572,-0.42888688951229437,2782.216625437258,878.3537795008212,950.6325612404194,0.0,0.0,311.084234064544,-0.08540278423836144,96.36376501217985,67.88362760611301,81.63097475643048,101.29509906908757,107.7963876200354,93.53239269865946,95.09243833759486,88.51322893832656,96.87357058016623,94.2928202911989,27.358256330626965
