id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
824,1850.3467362810866,877.0627696749311,0.3511585894766799,0.6855658699599596,0.9340343683830344,49,0.0,0.007952568289229014,1.0494395658037283,-0.05239358468130991,1850.3467362810866,877.0627696749311,997.931830123354,0.0,0.0,311.47249626045993,-0.08594370169656845,112.30499514978426,109.0007525648098,92.01008592669582,93.80691393390597,85.36570661517709,84.94922092100356,107.40178791736884,81.9220323390383,122.89054903971288,94.543668358865,13.736117356992452
825,1089.3359500924755,879.6598551371128,0.8110162714494991,-0.6748246434113612,0.04985615226271397,49,0.0,0.01758767915130826,1.841925877038517,-0.6631803732285325,1089.3359500924755,879.6598551371128,977.3551303284959,0.0,0.0,311.7895789762743,-0.08486116815543743,96.71470765574081,91.30562503159297,81.58284030027339,119.04433939000597,101.79895102689497,100.00003314143822,85.89318981944373,100.18237124678458,88.9348538229598,95.57754029445032,16.320678598911208
826,539.1495809564586,881.5247426985246,0.7742111502137875,0.058995034295510444,0.3395405553509912,49,0.0,0.012990712645422802,1.1599261315251643,-0.1610758314886428,539.1495809564586,881.5247426985246,985.9404662833985,0.0,0.0,312.01881262101887,-0.08408223485314847,80.4243487651518,90.04418737877407,77.77798437065272,101.72092210421444,80.39317522200092,112.56618195146288,106.3679015883787,111.6296473340623,112.73175025944835,93.71961857707534,18.564748732177016
827,2203.8679579129334,880.7534195250797,0.5958767266616173,0.025317098924539254,0.24995098058687637,49,0.0,0.011326310781479085,1.2267530376092275,-0.22189285506786754,2203.8679579129334,880.7534195250797,854.5583448947667,0.0,0.0,311.3251990975896,-0.08440530262841647,66.13574689954267,82.79710842244369,102.5201488594298,87.96509247374004,85.72621961268561,67.35583547807421,109.82574957107315,76.23194776672995,71.62177547976385,87.9295386209719,16.449181710311855
828,2251.3318415865324,882.9778900155288,0.5764242827158836,-0.3562038480008598,-0.12874044711415264,49,0.0,0.012513827208823304,1.4019695863485877,-0.3668464808949822,2251.3318415865324,882.9778900155288,939.5949679838376,0.0,0.0,311.30542312380356,-0.0834783427621169,104.01232691621979,79.19991021648568,89.00127323302166,86.69661620986805,78.20428727312856,95.0689856594999,88.73425217527932,90.66377258085134,96.28976302689682,107.31053999202001,24.413240700566234
829,2889.0236326797017,883.1810978783652,0.5981229138745489,-0.5759611894328867,0.2258322668219593,49,0.0,0.025452560917376615,3.0158869254708787,-1.1985376362928946,2889.0236326797017,883.1810978783652,1262.8192254792666,0.0,1076.0143672842812,311.0397352303887,-0.08339094922320348,125.49019969809103,125.96457853551863,131.4069972807526,106.89975373694898,131.4545372798666,109.54109539336973,135.7389282771077,133.57649786307923,120.06597780964688,117.4506896226965,25.229969982188784
830,890.4511222093098,884.4171870130778,0.6284529514531709,-0.13597164215847263,0.03118608520888706,49,0.0,0.07713435686815545,10.43193483043567,-2.545912163264814,890.4511222093098,884.4171870130778,1740.1360017684842,0.0,0.0,311.87244499704565,-0.08287848209209481,157.18353864968657,187.614657021469,157.23280713249738,151.69954375487157,182.27950583059365,159.43226252993753,176.94411077914714,191.80465297065945,170.34237527231684,164.77132282230275,40.83122500500197
831,1803.3303310252493,885.1534485647047,0.6160995330946266,-0.18941868286660896,-0.004141161070184908,49,0.0,0.34102306118526277,48.8111323772125,-4.221297207600137,1803.3303310252493,885.1534485647047,5436.577720523752,0.0,0.0,311.4920861082891,-0.08257272978908067,487.60236740745177,499.94551187894467,534.3140945346438,543.9322969260609,553.9390576696653,556.4560530332076,571.7574791083915,529.3959978059144,530.1532398010918,534.5699935825342,94.51162877584565
832,2450.5654528615974,885.3481223506204,0.5455001255213745,-0.5191949779599195,0.0304765832826221,49,0.0,13.325663792582747,1923.808095539324,-8.210404369871663,2450.5654528615974,885.3481223506204,250980.40033954513,0.0,0.0,311.2224126249225,-0.08249013159531352,22490.013617123022,24081.887595409127,24330.96581425191,24600.75850920193,25086.53896901993,25109.248969488348,25151.846595655865,25232.410944817988,25075.615223778335,24931.423812507568,4889.690288291152
833,1360.9494948948384,885.5311394432358,0.5492689735034301,-0.20549724292032115,0.11800605099323341,49,0.0,0.29239738369008766,44.986233679896046,-4.132699087131092,1360.9494948948384,885.5311394432358,5003.788252103269,0.0,0.0,311.67640899278297,-0.08241532761771451,433.4936514977758,476.8958460747597,490.8739094560531,479.17656627585575,514.6404363003921,501.54103936142485,509.5403466519359,486.73119387856843,462.12791086350387,542.0410641909492,106.72628755205136
834,2101.7705877539242,886.5682466893137,0.24654869005038502,-0.32544793353491785,0.10635610317902747,49,0.0,0.01938490932353573,4.076539834622263,-1.5257292261632551,2101.7705877539242,886.5682466893137,1136.332033523849,0.0,0.0,311.36773841049944,-0.0819827916169258,92.73469576571408,117.2062879700212,111.87080802376305,123.0235750177999,109.51182653608515,114.97470901238094,102.55560836002515,109.93697840313808,108.64106577809618,109.94414384432378,35.93233481250158
835,1401.8850806979517,888.2786421825025,0.4070288060971835,-0.1227851495703741,0.16556873759943078,49,0.0,0.01969783542609473,3.389066924885214,-1.3252003626521431,1401.8850806979517,888.2786421825025,1002.3442120409044,0.0,0.0,311.6593527612369,-0.08127060591961964,86.09395836881481,84.18373946249653,87.14326357535543,89.14649176694464,106.25667245240898,97.5384984827597,104.07173142364779,116.17953936071181,113.72978091794847,101.5877597947061,16.412776435110104
836,2405.993675800792,887.5968654081381,0.43164598925650177,-0.8828986732623454,-0.42685418708134515,49,0.0,0.011393439403873742,1.485332420363221,-0.42955915125976735,2405.993675800792,887.5968654081381,1109.723635646018,0.0,0.0,311.24098327304637,-0.0815533576044049,92.13764789735096,104.67131198640612,118.87056992765301,114.20290828949543,96.13636186495458,108.22969552570056,119.24819229084454,137.3774227233738,99.44835421003177,98.66324467611355,20.73792625409368
837,1820.4719956341276,888.9501043587098,0.49772849857110213,-0.6909642127421325,-0.5701612535315922,49,0.0,0.015681300727648582,2.0106991695436816,-0.7583677463822129,1820.4719956341276,888.9501043587098,1051.199458348768,0.0,0.0,311.4849438446328,-0.08099081865787315,95.10088588863188,102.5226845043061,90.94712039844828,101.30919321489101,104.74088463288706,121.04034241022934,89.62593632452278,96.96463202123746,116.93942172209606,113.11682918956328,18.891528041955034
838,2228.2151852601737,888.7603014629469,0.9270704558997619,0.5135640759254951,0.3914237012623968,49,0.0,0.01372544970598697,1.2048812689170167,-0.20236063222596912,2228.2151852601737,888.7603014629469,870.7561498951,0.0,0.0,311.31505469349725,-0.0810691600679005,81.9752191948506,75.82541167246876,86.59401321542602,97.29382639772987,80.07768807222507,76.83750138956148,80.19746554319121,89.08859798068931,78.76533183645236,108.30641624866675,15.794678343838505
839,2699.666264403025,889.308581675791,0.8725519104763381,-0.3739900907746106,0.4038740312749191,49,0.0,0.01595539922842754,1.4296963677547156,-0.38810953455393704,2699.666264403025,889.308581675791,1023.9889222660502,0.0,0.0,311.11862710839165,-0.08083897828254039,73.8343840841303,104.30320620941008,122.61375722060417,114.9100945431791,89.27675939415424,98.2790601297034,96.12064532591538,90.40143430538608,94.05545933598499,120.47363730998127,19.72048440760128
840,1797.7681181849919,889.9994435142189,0.675614386541716,0.6791431665985601,-0.22731650031724882,49,0.0,0.01845895255210056,1.9829122734281004,-0.7432587522191849,1797.7681181849919,889.9994435142189,4297.177851621398,0.0,0.0,311.4944036522213,-0.08055362643583354,374.25685488778646,397.5292998309148,433.1946406674608,401.0056706586228,452.55283679401373,449.0819088168619,441.98123333660925,418.0360252699607,426.3422108714504,426.48830920539694,76.7088612823195
841,1928.5469445664132,889.603865175953,0.5347165555651264,-0.04810834698972959,-0.21063491448238794,49,0.0,0.01251021501170523,1.4073197105935142,-0.37098192584304834,1928.5469445664132,889.603865175953,920.3394798519544,0.0,0.0,311.4399133524548,-0.08071829954252356,86.85673784791794,82.32294867166524,100.28624727077975,103.38115277091975,94.0808752887842,80.9286650375397,91.73683252377927,92.01723662358016,80.83891949903688,88.2989151795753,19.590949138376185
842,2401.761893667937,890.0657666568761,0.8085801554748181,-0.42622513542216206,0.040137282179484327,49,0.0,0.017248709937052624,1.7221156080022768,-0.5901557572135898,2401.761893667937,890.0657666568761,1045.991976241186,0.0,0.0,311.2427464109696,-0.08052470842812462,83.18648862141679,113.92449448810724,108.9855276980546,104.82353896376968,85.02429479395559,103.24597924110978,114.34781092129178,124.67898193944734,88.74360317203517,92.85932298346037,26.171933418537634
843,2742.4446954618634,889.8655964689029,0.5038896261386167,-0.5521568246934825,0.04567339169368856,49,0.0,0.1480541152156351,22.17188450960263,-3.36450651936031,2742.4446954618634,889.8655964689029,3666.2812991837563,0.0,0.0,311.10080415915473,-0.0806066980769927,303.8495079361808,329.27545237770335,377.66096567243477,361.9220486584942,381.90680503614976,350.1313787809125,385.0411616965613,370.02277582884926,353.2363484921964,371.05182277994663,82.18303192432731
844,1958.0481921737874,890.9970599931266,0.7224977510217178,-0.21089278366736472,-0.0744595354446046,49,0.0,0.02960720437066178,3.2191992311730533,-1.2693696382980482,1958.0481921737874,890.9970599931266,1146.4558327036837,0.0,0.0,311.4276213887722,-0.08013777597956605,117.0290593600084,120.94421723052055,109.45907525868397,112.80763579194273,114.95787385979274,97.31445990161262,108.47251217076044,116.69678228722131,117.63755087679831,109.19800496547631,21.938661000866247
845,1502.1012311595846,891.6824318906249,0.8508670597006188,-0.39002655828884175,0.29961946694145,49,0.0,0.01657784593248338,1.5284607118451525,-0.46063569982382524,1502.1012311595846,891.6824318906249,954.7698485287349,0.0,0.0,311.6175966043171,-0.07985246239921373,77.92862228137284,97.01291189527527,108.7709320086521,103.64175172343471,88.09934458338466,90.67394370057005,104.34577173757692,99.01588896176767,97.08737644158066,72.96979467551623,15.2235105196039
846,2946.286320240199,893.0588955429844,0.2388821843140226,-0.7056943944032663,0.03947716393405416,49,0.0,0.011857472147792331,1.3576446786892986,-0.3319653043232152,2946.286320240199,893.0588955429844,1318.0788098839294,0.0,1085.8186224723854,311.0158781142815,-0.07927517514658876,131.93858289844752,144.19821460283924,134.92004150026395,125.5709229333942,133.92379987539005,125.91517834341683,131.68535326046748,122.99898835054822,115.87923386958857,127.30102479920401,23.74746945036938
847,1629.6883209708344,893.2171510290062,0.6789553887958439,-0.7356556778518011,-0.09225898826153937,49,0.0,0.015601687448558105,1.7047786468686401,-0.5791699925085619,1629.6883209708344,893.2171510290062,917.1616883549162,0.0,0.0,311.5644359781861,-0.07921303170454377,85.71008896479368,87.39405228419807,99.90989709491316,93.87273790904811,92.05117699240401,94.39668300425416,90.83677973557145,82.43703988596874,86.77715437032478,87.51315957969462,16.26291853374544
848,1763.3784361488465,892.9615209721118,0.49663810929975305,-0.3560441415573075,-0.10739258899325939,49,0.0,0.012369225157678522,1.739584885351568,-0.6011140639397202,1763.3784361488465,892.9615209721118,874.3160159709183,0.0,0.0,311.5087324791537,-0.07931948755250884,75.32493839930547,92.94282360158186,68.12420294543149,101.10280495295218,87.47406630190213,82.22225448979636,96.05255534993064,88.79331055176344,83.40202600935694,85.53693043249524,13.340102936402618
849,2306.711697943883,894.0111384141588,0.3188261599284187,-0.3946954349910444,0.004233369644534464,49,0.0,0.017116237556018894,2.8903181204121404,-1.1523641141025949,2306.711697943883,894.0111384141588,1069.6795079295669,0.0,0.0,311.2823489466004,-0.07888117391925628,87.68267444986785,96.41001298448023,113.77595157889183,109.92753959988636,124.648730827219,97.94525134697972,101.65781627535452,116.2195014611824,107.1352926140832,96.00664774103385,18.2700890505878
850,581.6384976388123,894.8130069995564,0.5341338130806464,-0.08576562288595165,-0.08184321819174416,49,0.0,0.604201734252113,86.72447044035056,-4.845354141549419,581.6384976388123,894.8130069995564,12119.857481863213,0.0,0.0,312.00111029584,-0.07854595509970497,1165.8610668434817,1173.1696709004127,1121.287425609464,1193.5593433337854,1185.5672449506585,1237.5296673730895,1185.9586274689154,1237.245828933319,1196.590246230021,1172.161961044153,250.92639917591254
851,1531.4890578676952,894.7616968707852,0.76329022851833,-0.6469417750292872,-0.07058818781099567,49,0.0,0.013446231009352785,1.327283981743575,-0.3074096329135606,1531.4890578676952,894.7616968707852,970.9572201095013,0.0,0.0,311.6053518343096,-0.07856947981561815,78.282080463977,74.74499480361041,78.1957035421265,83.23066868893497,115.16596435296817,94.83775649071123,103.11914234553609,116.61308924713605,92.79296026036894,118.97571527467917,14.999144639452851
852,278.3113674255601,895.6411977963478,0.3611339605104565,0.31306186556810783,-0.06431901036838654,49,0.0,0.015949969342072302,2.896172269281316,-1.1545609771804812,278.3113674255601,895.6411977963478,926.1753382591662,0.0,567.0422216530355,312.1274858590133,-0.07819942593763207,1.269009063641291,57.030374717423136,57.04550393899367,222.27041308920252,82.10014130105458,138.62685450795328,71.0378603068735,98.7380530797549,85.3850288102932,112.6720994439761,0.0
853,811.2917817137966,895.7529022063777,0.706353940577639,-0.5144487864655766,-0.08079285553766591,49,0.0,0.029198473173406573,3.2860413212148734,-1.2916825507168508,811.2917817137966,895.7529022063777,1062.6327268152374,0.0,0.0,311.90542676378135,-0.07815521120108133,99.70351610494038,96.38351538499916,102.2415760489391,95.12796546147297,108.56139270317294,98.80632772542896,115.39659239259171,106.45870175799284,111.8404156090362,111.51897743485465,16.593746191808588
854,1546.4221603301899,896.1678631900576,0.6676193974689004,-0.26359295674985633,-0.09820456968970022,49,0.0,0.031236692337183965,3.793156112873705,-1.447501792734041,1546.4221603301899,896.1678631900576,1173.0965191660841,0.0,0.0,311.5991297864969,-0.07798359644824064,102.99741399470454,103.23176533978275,115.86000364820417,109.51846060734195,120.89589378359304,107.82962631046715,120.20293420743117,124.50719882204803,120.56419306531548,129.13454114542117,18.35448824177468
855,422.5732718710134,897.2973906527965,0.3058849613289112,0.17450300774090027,-0.33412401484850524,49,0.0,0.00893987223218611,1.2196968112354718,-0.21562972100750682,422.5732718710134,897.2973906527965,998.1869926649113,0.0,60.81421465887791,312.06738246041755,-0.0775101346991117,93.83873914158553,107.38326371806875,85.89776273141966,102.82863598828682,90.95035776912212,100.1669084563373,92.390910657066,105.19770451721016,100.43631262512821,100.73125648307712,18.365140577609584
856,592.8865920890016,897.1187693173084,0.5751985385422597,-0.21215656550282402,-0.10653090779731544,49,0.0,0.15335246137047992,21.71062889225824,-3.341681009635777,592.8865920890016,897.1187693173084,3964.57031183289,0.0,0.0,311.9964239280447,-0.07758531914766839,368.49786646742746,368.51478520029536,350.5423082036511,393.73723054220676,399.85249523614664,388.80689434260427,406.7174149608776,428.9004238438978,380.3656444969919,392.6049434367095,86.03030510208251
857,719.3053681769364,897.0878927833693,0.5079404474299581,0.2066399948117708,-0.24567266735988064,49,0.0,0.016943545211048534,2.235763588791112,-0.873564697598131,719.3053681769364,897.0878927833693,1026.5071049553796,0.0,0.0,311.9437525665463,-0.07759867360561717,96.9410396033968,101.16712157400036,101.73855610703573,102.77878961956522,96.52383079067073,103.87968859816071,92.09029899387258,98.97065167241684,100.84721330104489,112.75884693853675,18.81106775667898
858,908.6180334848485,897.6757793527486,0.3770002477381476,-0.6945953718462525,-0.08358305949956481,49,0.0,0.008062200792390666,1.0146441563028585,-0.015784396139616116,908.6180334848485,897.6757793527486,867.1353703175993,0.0,0.0,311.86487584662353,-0.07735434140253955,79.63151340163452,81.89831770677677,88.68326540339845,86.58164243532696,75.77607119180422,87.86464730134618,77.70822483389671,80.40694634297222,96.27644254657281,98.44374744104263,13.864551712827762
859,1362.3805941041126,896.8078284615272,0.6600279594263154,-0.17048807069865343,-0.2331820144033814,49,0.0,0.016189488809749783,1.750927498238304,-0.6081704083740533,1362.3805941041126,896.8078284615272,1220.2915096022045,0.0,0.0,311.67581274128696,-0.07771684075251434,92.63151747887568,140.60768030090864,121.95518792837777,113.14120729268616,125.13224985656113,112.97303471705459,126.09112927836075,122.66054312409176,118.07393586974143,120.73391749268376,26.291106262862858
860,1460.5082180244358,897.9791732997999,0.23135083039532686,-0.07194758960483533,0.6564264480673413,49,0.0,0.0089630176707979,1.2350108733719882,-0.22917695314845454,1460.5082180244358,897.9791732997999,999.7337532069473,0.0,0.0,311.63492680994443,-0.07722886966161878,89.13058365901908,95.5445757944629,95.29579205944842,109.83349938370439,108.47720783397136,78.54691489296849,113.66874429936085,101.09298971478496,107.10539759317392,83.612159476897,17.425888499155846
861,2117.694481954229,897.5123621008087,0.6474801660290731,-0.43357426486939316,0.1013240408659195,49,0.0,0.04833527252233634,6.121850668557807,-1.9672068289110858,2117.694481954229,897.5123621008087,1437.701305104611,0.0,0.0,311.36110356370614,-0.07742286166381136,103.18138895645629,127.26833102965385,164.10191516190258,156.53576883231503,144.97111846560955,140.98220439544843,159.4663717715045,141.92175928255236,145.07906072442094,130.79458907646483,23.39879740828278
862,2330.507852389415,896.9561731038631,0.4454212188562901,-0.2099232215933023,-0.13487127880188873,49,0.0,0.014851229832531593,2.197723489628198,-0.8549326250380402,2330.507852389415,896.9561731038631,980.3690601596691,0.0,0.0,311.2724342496197,-0.07765405439518053,102.47222641575212,96.48267113795337,87.62890120564327,76.94906092417885,100.6894586957275,109.60296156421171,90.14721251482831,105.26113017622889,95.26359671665396,100.92943516917688,14.942405639314137
863,764.2304429999361,898.0798596580024,0.42918519062938537,-0.21551356298575594,0.11754381416595262,49,0.0,0.010028710109642198,1.3355334523754252,-0.3141369267004832,764.2304429999361,898.0798596580024,884.3823631954872,0.0,0.0,311.9250347526714,-0.0771855308258314,76.84111791975657,80.27559073742046,97.3719965348038,98.37774364464622,73.81740287332637,82.81346845907211,93.6010384604945,109.51241505014399,84.78210323275269,72.74128407600553,14.248202207064917
864,1802.1395193751673,899.1597393390954,0.7320101928533392,-0.3323569748806599,0.028408492354702924,49,0.0,0.03983720839739656,4.783243860855989,-1.699306306938618,1802.1395193751673,899.1597393390954,1289.170575362471,0.0,0.0,311.49258224035464,-0.07673693748355777,97.37384012430256,124.9113521512671,151.74011012488756,111.30739107810363,121.21308152399071,138.09196999246234,126.97771852422554,132.35875993344877,118.79760705928747,134.0730666659125,32.32567818458282
865,2175.0157934773547,900.5855325002889,0.6608957329802108,-0.44656084316416395,0.18598021097188489,49,0.0,0.012710857066835292,1.3372131540652237,-0.31550160015924544,2175.0157934773547,900.5855325002889,1022.4379851428757,0.0,0.0,311.3372203307559,-0.0761422903832387,84.78840941928439,100.5005381602437,97.05063695647695,100.30272524050577,98.56754579982656,113.77656750748903,99.54285019361032,92.25748025399642,100.47509258850428,111.69756357846116,23.478575444477066
866,2472.4706862992093,899.7245757399854,0.6889684735974774,-0.5782777851808026,-0.3034394890928616,49,0.0,0.03213084922784749,2.9176519290852516,-1.1625837001357788,2472.4706862992093,899.7245757399854,2504.4700143558607,0.0,0.0,311.21328577328285,-0.07650013961112274,216.69555714313066,235.79570219799513,245.37186784008145,247.0156528727105,225.45031738934438,264.05719261148323,285.3086258224661,251.52585090579117,230.88527068270741,250.5433855674708,51.820591322679995
867,2138.936980815568,902.3200469740376,0.7272025090085437,-0.14274418282045054,0.13585898595971221,49,0.0,0.032277783947094574,3.792856880154614,-1.4474161383073398,2138.936980815568,902.3200469740376,1107.885149003695,0.0,0.0,311.3522527310094,-0.07541968107827374,95.84064865871987,130.53890944827424,129.67873558707078,108.40614021939834,87.99595156261162,100.89533042711756,117.65537032333904,113.26437571202581,98.19721229084104,110.0391601517436,15.373314622553115
868,404.81029657919976,903.7173842204934,0.7826878150336839,-0.14482932401803725,-0.15148089105498533,49,0.0,0.014004323003219299,1.25401494028734,-0.24575677673454682,404.81029657919976,903.7173842204934,964.4509035621677,0.0,265.14541397723417,312.07478314632965,-0.0748352214032579,73.97435617484398,87.05709575997338,94.28233764274282,98.09615529087603,121.53225519931297,83.43786134215907,92.13098588010428,81.56088177868713,108.80870352642192,105.63559813216148,17.934672834884683
869,460.95814300184367,903.4267840835051,0.4595197603707117,-0.5988335475504253,-0.05056326649903094,49,0.0,0.01686209625254943,2.0827032574067212,-0.7965684906983361,460.95814300184367,903.4267840835051,1756.8398028409772,0.0,0.0,312.0513901738338,-0.07495655696213753,164.08898355181904,170.22776951492966,144.5927106400366,163.524985092902,187.9179513567867,178.6612726896075,167.26607769294367,193.1416911913428,167.3952927308042,180.59524923726497,39.42781914254014
870,1093.795101424154,903.8832238345069,0.5243401327975395,-0.39421145493895277,0.08154944724203174,49,0.0,0.025749113033145407,3.5614650333511104,-1.3790717119392837,1093.795101424154,903.8832238345069,1200.7217762991402,0.0,0.0,311.78772118536125,-0.0747684446973809,114.49940888939852,124.39105265458423,108.27343056456544,120.78589731421579,129.9119895517233,118.01025879429193,115.45173349799398,115.55217364498358,107.30719220432856,116.42503746795649,30.113601715098532
871,2995.3146118487057,904.1774327161148,0.3845623466821663,0.48419394472219274,0.3917486383917055,49,0.0,0.009438114878513862,1.3510881442944092,-0.32670920773631873,2995.3146118487057,904.1774327161148,521.4136494066651,0.0,273.86010275155985,310.9954517620738,-0.0746425286846705,30.42471069477166,27.59269658322176,10.196895925253568,32.597517701515535,17.156384163358062,60.45241991116152,98.3222969767411,73.1640110715279,80.7260043077913,90.7807120713227,0.0
872,1347.1367643443596,904.7764165671492,0.4965272607573024,-0.39053286533115283,-0.0797828511636225,49,0.0,0.08299342715700035,13.449022379769897,-2.8217267906783516,1347.1367643443596,904.7764165671492,2043.5204841796158,0.0,0.0,311.68216426241446,-0.07439667191453965,183.4484274135774,181.0725481379757,211.95567629597164,212.0509323172815,197.8273489112274,210.76460294920258,190.16487493710235,209.47780542222284,188.2942369033622,202.34904832058334,56.11498257110858
873,1872.3076352559576,905.1061517146367,0.7364884044978711,-0.018267538589551508,0.2809918066352716,49,0.0,0.023976184635390987,2.5976709484061575,-1.036460343418621,1872.3076352559576,905.1061517146367,1115.8630900871344,0.0,0.0,311.4633459482997,-0.07425926699829515,88.60688138360571,101.10007368763789,118.41500874139696,101.66593099193115,107.0750089656174,116.36737113983948,128.14596127192343,104.79002029560948,110.7383879368031,117.53194310505154,21.426502567718238
874,2171.460940484553,904.8958033545281,0.8800983669436366,-0.31119735169318885,-0.2566009430109691,49,0.0,0.01269202231859244,1.0673491660909837,-0.0707662877843157,2171.460940484553,904.8958033545281,979.3860271247729,0.0,0.0,311.33870144788614,-0.07434641411329682,99.36893694216921,98.20962890676296,85.18025597483225,97.58929073835705,95.72078923693543,93.97906904502267,90.76554973087747,84.87281602998235,81.40320064447863,126.26648754575396,26.030002329600954
875,2398.386190353698,906.3052112036996,0.3635788905849054,-0.48347256261328625,-0.02509906086631887,49,0.0,0.028548530282907922,4.948748322145671,-1.7362384187859772,2398.386190353698,906.3052112036996,1460.972590370725,0.0,0.0,311.24415274143166,-0.07375857509673875,113.29124518926972,154.2547119704741,145.73981593198897,163.07547817575843,137.0230764607614,141.17837301125974,132.74851557119942,161.62991479074844,137.03653889713692,147.64618265062438,27.348737721503415
876,2185.136589278496,906.8004435485332,0.40678635390455126,-0.5081189651995286,0.5909279305058229,49,0.0,0.009043764048667082,1.1652951383504,-0.16608983641731434,2185.136589278496,906.8004435485332,876.297299980746,0.0,0.0,311.33300341691194,-0.07355281038909892,86.95935031920243,81.40595125212018,102.15032041525855,89.1271248216126,76.57699950212552,84.9504777292709,74.2120097652147,93.98568521034991,82.47006593650224,89.4680361632783,14.991278865810568
877,1641.9473708496835,908.2855026557988,0.5286006519536761,0.49716758742689116,0.20999563880521555,49,0.0,0.008991309314298954,1.0138170484497535,-0.014898975221512737,1641.9473708496835,908.2855026557988,857.6046630561773,0.0,0.0,311.55932809664387,-0.07293471291499663,82.41221968404676,89.4598241428765,90.46622222509143,84.1617385784206,90.70554416275566,93.9751884734832,77.03279054838872,58.61157740831486,89.95649767534186,88.93269137934374,11.89036877811407
878,2555.213026497991,908.4608433047536,0.631856428355674,-0.4167922497796512,0.08633115061714114,49,0.0,0.02148978334925924,2.4681976913396526,-0.9809498543870993,2555.213026497991,908.4608433047536,1176.469951212972,0.0,0.0,311.1788116419768,-0.07285990349112284,109.9279485171503,99.18962152721696,97.48429975041148,138.18349722777756,121.81948395380647,99.8211951237337,110.1691263287424,125.96110970599774,114.37640655681442,133.53902074761334,25.998241773707715
879,2567.0469380259115,908.6929789292029,0.5473237838502419,-0.27709383418703837,0.05892720634955677,49,0.0,0.08657102338409116,12.580567557603796,-2.7492505855981286,2567.0469380259115,908.6929789292029,2153.639997189433,0.0,0.0,311.1738811420239,-0.07276314135234359,170.76865020001748,210.0140750229404,208.8478090107773,220.4356634576916,205.47935416784054,193.6571189853866,237.67004913826912,224.76338082324523,219.75763279829448,208.45635470961412,53.78990887535601
880,469.9526021644084,909.7030461015863,0.5265888987739622,-0.0816119399976996,0.019570333157547512,49,0.0,0.4405371401611297,62.19935437791873,-4.484464691969712,469.9526021644084,909.7030461015863,9407.760928088515,0.0,0.0,312.04764286363104,-0.07234164322360882,811.509163876843,893.3500651520088,936.4709942678301,981.9861286544915,894.4924258639676,942.6410498472817,961.3380521619272,942.4627192470957,908.8057165233671,928.1664660259976,206.538146467707
881,2088.9631628786133,911.4200338415321,0.5520674751814014,-0.37809101992817257,0.00163271464978664,49,0.0,0.04828350375719366,6.884647047743277,-2.094704200935295,2088.9631628786133,911.4200338415321,1440.4428440014349,0.0,0.0,311.373074563627,-0.07162824261713395,149.03789966531303,129.2287508704473,151.70775342727327,118.6613958648464,131.15405351319868,148.3983426831436,145.69309712980993,139.09313916170169,159.3436690536388,134.07705251664217,34.047690115420124
882,1447.6761757526288,911.837423454394,0.6401128245168893,-0.31640780857449846,-0.02422860391598038,49,0.0,0.18687569405904494,26.041076176624305,-3.539147319931621,1447.6761757526288,911.837423454394,3130.3110474275322,0.0,0.0,311.6402734473766,-0.0714547424114793,289.3066182532074,311.642678119982,299.04183243668024,298.56855665606014,334.9610229183339,301.87452348563835,330.63507878245434,303.74022631245225,313.14886455110434,302.4309143829931,44.96073152862639
