id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
883,1780.0630904127338,912.3912810046057,0.38853917475133765,-0.4217857351824435,-0.06359498196673122,49,0.0,0.04765849301954558,8.923566335186855,-2.376346141027575,1780.0630904127338,912.3912810046057,1560.834753451869,0.0,0.0,311.50178059626774,-0.07122395761970392,146.58054632103944,159.2993903466645,142.36092364635306,164.76509266858739,174.4067449075299,147.46780206481043,152.91122089888955,144.40975080737832,141.56501129552777,161.62163957954175,25.44663091554675
884,1858.1387622029683,913.9551801528821,0.533071889954278,-0.3935177771907774,-0.2236944250786982,49,0.0,0.01948298060739681,2.6059570592477326,-1.0399181379143565,1858.1387622029683,913.9551801528821,1175.63265068187,0.0,0.0,311.46924952701096,-0.07057228611226775,108.62107183482834,128.62258285177606,105.52900303147678,115.12672371258387,112.94113539036611,108.38235779532732,115.72142496817756,108.81894209389984,119.42064482348948,119.05718865221102,33.39157552773371
885,2395.426950228918,914.0112645541386,0.43918115268342994,-0.165947764086796,0.05271016207376939,49,0.0,0.014811671906565722,2.1610281517676277,-0.8366510612128476,2395.426950228918,914.0112645541386,1371.540098108538,0.0,0.0,311.2453856322994,-0.07054786329641898,101.86880052168252,138.5156720907624,138.48979960302808,148.22747877230128,130.36518714098264,129.33654318480026,134.37270837066626,150.32118262300014,134.3765573927789,144.8155882606666,20.850580147868868
886,2300.8846347221966,914.9782747888033,0.5016837329303624,-0.2445329134993699,-0.1363720997884669,49,0.0,0.009140682650723545,1.0015458040526894,-0.0016770395718674943,2300.8846347221966,914.9782747888033,939.4596790471992,0.0,0.0,311.2847766290178,-0.07014522132561588,87.52761291299578,91.8053894968803,68.10720151810507,92.72443679999252,87.71927476033235,113.06171662083443,91.21008224646542,110.23866958777074,96.30347156270034,81.34273676766146,19.419086773460712
887,2583.7527819559737,914.9173428260008,0.4584852690847106,-0.5926204881469014,-0.22325555742960285,49,0.0,0.013716795141416622,1.6261812683742778,-0.5279223855358137,2583.7527819559737,914.9173428260008,1081.0754534645514,0.0,0.0,311.1669207363068,-0.07016972507426807,104.42449422817799,109.03265417438347,105.30175363447614,113.39505798860597,128.7027563655875,118.6309769641085,97.075579616915,94.59586776789403,87.13502031276727,95.2659294902573,27.51536292137819
888,1129.3157116746343,915.9841415517785,0.6101215794164705,-0.3150606123296785,-0.01843714671649827,49,0.0,0.19641518452776296,28.775944459793593,-3.6475739664579168,1129.3157116746343,915.9841415517785,3195.442464264779,0.0,0.0,311.77292136056775,-0.06972662107749925,305.1657620386346,317.881054046706,283.2318436241638,343.62522889286714,320.0153657393405,297.67954546297483,301.9549228547458,332.93235721530857,332.6471453937629,307.54353480965887,52.76570418661551
889,2655.975699839137,916.8415851732465,0.5978981342075914,-0.5429825090483001,0.04065130075422827,49,0.0,0.030874313238104214,3.7631092967606747,-1.438867080672583,2655.975699839137,916.8415851732465,1272.4446706390038,0.0,0.0,311.1368298363843,-0.06936772773725754,100.53646518487903,133.21327541341242,137.97143639390035,121.68477094520313,144.02106979714372,131.31509432651544,109.17469498791073,117.2545056009515,121.37615672441149,130.4662157857041,25.430985478972012
890,535.7125307861847,918.7156739558524,0.4933577484158248,0.2711403530016933,-0.17678128907752322,49,0.0,0.24765698994039093,34.16980829813241,-3.83410635574019,535.7125307861847,918.7156739558524,6717.398981307268,0.0,0.0,312.0202450728863,-0.06858686385572316,594.2524645955391,640.4755124071712,606.7431928747819,663.1314335176714,631.43698734752,701.7283793983863,677.5956037136907,690.242263535973,682.3633488081549,686.8122899174801,142.61750519089978
891,1055.1595753503464,919.4954100070908,0.6752929745306203,-0.41231292267229047,0.14617706019137588,49,0.0,0.01968405601464915,2.3408806101805615,-0.9234481608306327,1055.1595753503464,919.4954100070908,1034.095245926313,0.0,0.0,311.80381898972524,-0.0682635011469465,91.61422866420997,104.10294696413695,96.65365366109724,104.53997644392723,100.08241599137469,99.95413404847127,118.55467728742315,88.76217479974719,109.3494868231852,103.34830430114806,17.133246941592255
892,2360.652809007765,919.8837812190762,0.3873364790751959,-0.31389009506439347,0.11341855425466352,49,0.0,0.01817683340268985,3.0103000142491716,-1.196524451642372,2360.652809007765,919.8837812190762,1126.3434514287578,0.0,0.0,311.25987417406554,-0.06810118007016322,99.16604667893716,102.67680915950753,135.29993058623705,117.88992253367229,106.12343559621249,138.15551024022886,102.06954627491847,94.4569295612718,105.40053501376272,99.35165818217499,25.75312760183444
893,1083.335954407488,921.1440722687802,0.6922571350011666,-0.695465786583489,-0.45708611169454233,49,0.0,0.011403716280676265,1.0539828754887854,-0.05708388691346807,1083.335954407488,921.1440722687802,932.0528686015293,0.0,0.0,311.7920791523992,-0.0675766342396592,96.2199406624817,103.2143683442387,89.32645884294418,88.58451559875266,95.3439807094627,95.22278400550323,85.56136994960693,96.77550444599476,90.20478252014851,80.53661405607119,11.062549466324878
894,677.8933215772158,922.3746903450484,0.8877709760901848,-0.22488000834088775,0.5001306787569281,49,0.0,0.014964019935490054,1.1942483895404774,-0.19273666076003904,677.8933215772158,922.3746903450484,967.4400236331676,0.0,0.0,311.96100689953704,-0.06706285771458867,100.22671758239295,90.53561209356602,90.44828424837357,80.53433023635488,87.27216151618006,106.97157562351063,94.33721826827988,91.03455705062424,99.24850178785232,110.28673749830557,16.54432772772732
895,976.0038002396618,921.7094957416814,0.6710337946433964,-0.02088552892980875,-0.059567573231616676,49,0.0,0.027680096340477408,2.9381819426167177,-1.1701967133428077,976.0038002396618,921.7094957416814,1376.4502413430223,0.0,0.0,311.83679959977076,-0.0673408303497032,121.33934317963693,131.77927251041865,120.56222573029657,139.91023124187285,132.5891479825196,126.71191308441294,138.55504044267386,138.43293586245954,141.9254831628469,155.1114451969704,29.533202948913903
896,1028.737758121505,921.9877091600856,0.39793185732964076,-0.6608843467907303,-0.5980869516278754,49,0.0,0.012397900537182824,1.7646497625726338,-0.6166463050806543,1028.737758121505,921.9877091600856,1038.8347553305757,0.0,0.0,311.8148277876218,-0.06722502424285645,96.16132522110985,107.28759195050046,100.28233360856899,88.90261153421324,111.83843045195316,112.98689023279405,113.05684330452553,94.82680322358266,93.93099710088103,97.10926370875623,22.45166499369072
897,1405.9409928973134,921.9977042030669,0.4702458923759371,-0.6360428903096423,0.0586654348665468,49,0.0,0.008741756906539888,1.038443705579465,-0.040957395608547,1405.9409928973134,921.9977042030669,889.439900523023,0.0,0.0,311.657662897001,-0.06722137356195997,80.11350471503428,70.65530811629793,79.13931280184644,96.38778584027379,95.06723198784766,83.91427357014982,73.86107587407047,97.98997681866396,98.05472166356859,95.5945406884648,18.66216844680521
898,2274.5398894293517,921.9977629032643,0.6364885223329205,-0.9257473957612894,-0.06331920544332685,49,0.0,0.011390149198941173,1.083950203036156,-0.08752332763836951,2274.5398894293517,921.9977629032643,937.2220518731895,0.0,0.0,311.2957531499592,-0.06722060884868226,76.40067452253975,76.23145865376077,84.89002626957854,106.85911265002545,114.14948384235859,93.53417641642574,79.72363081537294,97.87215877113584,94.14217432411232,102.76463363963268,10.6545219682469
899,1767.2444487236946,924.3321120407859,0.43088567343674705,-0.25673633795702555,-0.12006603582618243,49,0.0,0.018177143258754584,2.748985269629772,-1.0979310317334017,1767.2444487236946,924.3321120407859,1023.6053963121157,0.0,0.0,311.50712160306506,-0.06624874580623527,79.92918298103831,102.02270503620097,86.5973355809854,113.16037505013372,100.54614862046162,104.22410883227312,110.47171375718152,97.27873349581961,105.79160653682825,99.64089387232795,23.9425925488651
900,689.0750767273155,925.6408473572471,0.6442966828598296,-0.14128188995367488,0.043430949709854366,49,0.0,0.05576015189579804,7.389162434419497,-2.1714880341722127,689.0750767273155,925.6408473572471,1479.7690230685992,0.0,0.0,311.95634812945684,-0.06570205815002597,141.69631487893582,144.54112254290936,129.5835020262655,139.46102748784267,148.53325775807627,125.9295242467285,168.24686184701187,132.032766353772,168.70170344265398,144.05351777041915,36.989424713984114
901,1092.923318431417,925.6601518570726,0.6447573547091986,-0.08985465326660508,0.04276464001896683,49,0.0,0.03212106813583192,4.25152569369224,-1.571362020095012,1092.923318431417,925.6601518570726,1151.423396254444,0.0,0.0,311.7880845449424,-0.06569501040639668,111.79258235905264,109.9146766555135,135.91748078101176,107.60568173954246,109.8309720052515,134.73189812051163,103.52705137675602,98.16689538469456,112.30917529619256,102.48568203497751,25.141300500939728
902,2512.1088265458525,925.575611198654,0.6284577006067271,-0.2780576314167278,0.1279513699251857,49,0.0,0.10741353475685535,14.802570314222823,-2.9258428317920266,2512.1088265458525,925.575611198654,2744.175824236745,0.0,0.0,311.19677050741564,-0.0657292380483687,237.3155523603337,253.35491011613365,295.181543000367,253.10814686585945,279.5201255229562,291.121864245703,253.9771336489078,275.0086136126223,283.82633877585124,266.62625476178334,55.13534132622706
903,572.7059192525355,926.7484695763712,0.685223021225767,0.09737053804853876,-0.005168318469417765,49,0.0,0.016903151076235235,1.741240485620564,-0.6021468909830981,572.7059192525355,926.7484695763712,1049.1822300967015,0.0,0.0,312.00483232590227,-0.06524018085519252,96.77033824717836,103.94521119728367,101.01902231334259,109.02961590976726,110.514024815536,109.55849863694115,90.87339528827442,96.24339031105168,106.70306760643055,98.93772683021233,25.587938940683454
904,2521.1033580880458,928.5591884058962,0.700964866398415,-0.598774699119433,0.028834632733836296,49,0.0,0.033156883852203035,3.2513247944257846,-1.280150889890077,2521.1033580880458,928.5591884058962,2451.4937646376907,0.0,0.0,311.1930229636418,-0.06448610990995912,202.30139276257512,231.16727476563196,273.15247584756696,247.21352941843884,233.13630484682358,243.76632736937864,234.9075476284637,233.5998057494392,249.68053372388414,245.66193745032547,56.906635075162995
905,1782.8724202490077,929.5269534827055,0.5309319428292847,-0.27847148877440614,0.09413204588370079,49,0.0,0.05001476861054052,7.391403073320954,-2.1718172154602304,1782.8724202490077,929.5269534827055,1464.43229849712,0.0,0.0,311.5006100223354,-0.06408427281873474,149.78821565704,160.24188450178679,136.2888155895274,137.83820841621622,145.53827438916443,125.13536168953888,141.93612888106503,157.04371007336704,134.16963975679423,142.27731356891974,34.17474597370052
906,2599.95008939203,928.5664893870736,0.48917102239806204,-0.3545390641590368,0.1547208955422448,49,0.0,0.17212837301354542,27.524634344606394,-3.599303895569552,2599.95008939203,928.5664893870736,3698.1290899619407,0.0,0.0,311.1601721323218,-0.06448280986058902,330.47303240687995,343.9137397123467,354.15550082897863,366.6506066171612,362.2428090095152,375.0218961758936,397.5120981777827,368.8484983882645,378.45178460357505,348.89182639230285,71.96729764923987
907,2410.503432602934,931.1412526830436,0.2511904183346575,-0.22187869687711495,-0.26674833873949244,49,0.0,0.009229830199417319,1.369552930762094,-0.3414470540409985,2410.503432602934,931.1412526830436,1059.2294103670001,0.0,0.0,311.2391038939705,-0.06341062040685307,92.14816300643716,105.04198529932012,84.27656233481798,110.56700124188583,107.35207596920083,105.76545113358993,101.12805990056319,119.41330717636305,101.66448006618671,114.7724408733682,17.099883365267196
908,1496.4656346573006,931.6746428341719,0.6802514846055832,-0.6301860796453798,-0.7854170254919572,49,0.0,0.010970874253897733,1.00157010657677,-0.001703384657663536,1496.4656346573006,931.6746428341719,942.5274764460272,0.0,0.0,311.6199447867512,-0.06318946176799985,82.28127882085124,94.92456729346074,85.18153671785211,98.18756924723517,97.47790102435715,91.76343112721312,102.20487313406586,74.49870114622078,93.82476478379127,100.12319624304985,22.059656907929888
909,2879.8761454495802,932.1414184323595,0.6562824571668711,-0.17781977450397682,-0.09738392555912491,49,0.0,0.011288372121905503,1.1519636030758584,-0.1535968938268688,2879.8761454495802,932.1414184323595,1047.1522930584274,0.0,587.1399750461702,311.0435455895837,-0.06299226836169391,78.6923114606916,99.49711081879637,119.82820974688657,102.84650449580528,118.48208909234994,103.74622675616293,100.14344584350744,120.51838531863267,104.1283362437645,84.5935606439985,14.676112637831816
910,1419.9245295263752,933.9977087496068,0.6922311159455659,-0.22980633864071656,0.024372094666089184,49,0.0,0.013025404395449709,1.3707532776561207,-0.342398232533726,1419.9245295263752,933.9977087496068,926.0627670094837,0.0,0.0,311.65183652585966,-0.06222150489140383,112.88730525335697,92.84745770428839,87.55454188712669,92.76460774508129,77.85754702782125,89.7039329970976,104.10113870781389,104.80012117575308,68.83420252498478,82.7778729638309,11.93403902232883
911,1821.198813898802,933.4405786433264,0.6392853559634175,-0.4353314682439902,0.0516244696234821,49,0.0,0.2465038487127964,33.727916734884104,-3.8199737926049804,1821.198813898802,933.4405786433264,4232.894817792093,0.0,0.0,311.48464089632495,-0.062453610189437396,376.47286118028467,389.8946862397064,459.33082914950717,402.7489608119597,413.88790565990746,418.33462756699095,432.2594130502782,405.56411495863887,420.84870528295835,429.861297982988,83.69141590887345
912,307.6156002608396,935.8126396266159,0.43952963096627884,-0.2661893513732166,-0.08638955862744073,49,0.0,0.008976857721154847,1.056782862845087,-0.05996440498665496,307.6156002608396,935.8126396266159,908.1979542083534,0.0,879.1539566062906,312.1152776067145,-0.061462638534992765,86.26305508057777,82.78762095037268,86.1763228023404,89.41386870029976,103.39313839542439,87.7506662145246,97.86185602290114,94.23068598495573,86.3037261795795,78.52789706377271,15.489116813604717
913,474.28193147113313,936.1261771372253,0.23957295051699964,-0.18921679180689163,-0.1586288651642834,49,0.0,0.007986153950042282,1.0942457408053736,-0.0977871621486262,474.28193147113313,936.1261771372253,1010.0248654410207,0.0,0.0,312.04583945828887,-0.061332660537977944,97.34834165347445,101.24240609690781,113.08370454020692,101.608306467002,100.30326925866243,95.85456716580778,105.06443582529997,90.81877408730865,88.33095518567313,95.53092543325101,20.839179727426384
914,2157.8431815947724,935.5447669634755,0.6852213053931286,-0.08343798477063,0.034186290520259184,49,0.0,0.05718165496081731,7.005927315232807,-2.113664068267395,2157.8431815947724,935.5447669634755,1544.7934397475974,0.0,0.0,311.3443751561107,-0.06157646029093007,138.60389004256865,145.50323921682337,155.32420343439358,164.18841699162434,136.04446953323497,148.75522505696136,152.24418766047026,147.84902023781794,182.8656167533071,141.18309334682905,32.23207747356676
915,2513.765648849241,935.7572764339442,0.5855631558178457,0.5210760081759505,0.9390600201061516,49,0.0,0.027467049839608692,2.226580480830465,-0.8690959938386377,2513.765648849241,935.7572764339442,2630.341409390857,0.0,0.0,311.1960800970841,-0.06148706649702721,257.2201258324653,248.56399701599116,263.9661850143161,274.53838989344445,269.10118189512315,240.18269210191193,246.06221776949775,264.35130200438755,264.59082627815314,250.03841305722543,51.72607852834089
916,1678.928143420314,937.7619211642901,0.45590914939389793,-0.1595219999891374,0.33226247971434547,49,0.0,0.01688534785862645,2.534706299661601,-1.0098191105285512,1678.928143420314,937.7619211642901,1043.1020116096597,0.0,0.0,311.54391960082523,-0.06065316347280944,93.33426999573976,80.3013052706321,89.9773778674488,97.12676290045793,118.61714369843145,110.51084680007426,132.65698430943704,97.27380990419715,99.7547695421753,106.4726560364876,17.076085284578323
917,1447.070074545542,939.7284777092846,0.6694550649390021,-0.10931609978559229,0.31063660959818407,49,0.0,0.046117347548412756,5.642812856677125,-1.878739117939777,1447.070074545542,939.7284777092846,1400.6818877987184,0.0,0.0,311.6405260350282,-0.059833756509345665,134.97098967441224,150.5349528728188,143.31566088943725,140.79883123808932,151.3082824216866,158.4527646573018,116.11314080612212,118.77849099536476,136.0995520205138,127.4479888458145,22.86123337715708
918,1544.9980599231953,939.8534446407709,0.3541479928157635,-0.2863468362398299,0.16266336519469804,49,0.0,0.0221990501539715,3.9832097781680558,-1.5005829484873578,1544.9980599231953,939.8534446407709,1152.6731274501938,0.0,0.0,311.59972318196867,-0.059781720531406034,110.08365591170914,115.60039396008345,117.69514304310317,114.38498237145845,99.38292398011959,104.02069450714342,97.71933699372909,118.15772124246035,137.72701458702903,111.90962178079693,25.991639072561185
919,753.347942629581,941.1629620345341,0.8807136577082053,-0.35391671349709536,-0.17265248563693478,49,0.0,0.03406404635738012,3.4587991846468418,-1.347313369815124,753.347942629581,941.1629620345341,1098.8200878704058,0.0,0.0,311.9295693188028,-0.05923498166287284,88.59484541531546,120.2633689522211,101.61326865957838,114.10899334258141,120.3535839683137,113.38520848882996,104.82858735350668,108.71980412993834,98.99919902340582,100.1461791815365,27.807049355178535
920,2283.068081627254,941.9147455760375,0.406428476193264,-0.2807588516165168,-0.1202115939940143,49,0.0,0.014897372454489336,2.140427835057992,-0.8262514752349466,2283.068081627254,941.9147455760375,1051.6343270237248,0.0,0.0,311.292199708895,-0.058922143900947264,97.08678782118307,107.79198767915184,98.5518889521615,94.07917917464857,88.62067393904191,102.58783619192167,116.75266190202761,100.80317354731599,114.33867026006726,110.03932020039062,20.982147355814693
921,352.840325899386,942.7641551852015,0.45981732199970193,-0.4260151154563334,-0.07081618983817041,49,0.0,0.020006407831129218,2.6810117724258036,-1.0707468024770983,352.840325899386,942.7641551852015,1220.314285996596,0.0,962.9765563330294,312.0964358871496,-0.058566546608897416,108.65363575454438,131.1442216829187,97.755745892498,129.69241099102598,126.50918754491443,128.74663207153264,127.44103688041606,123.94888607408427,125.15570036259196,105.394041272734,15.872787469335503
922,879.1759651609964,943.4404790341013,0.5269810129382009,-0.36624751553151225,0.06963174807180657,49,0.0,0.01927947330467501,2.56443973360023,-1.022481243128715,879.1759651609964,943.4404790341013,1049.241305100533,0.0,0.0,311.8771432782674,-0.05828636015273046,91.15181842273307,99.39591240580096,94.9655767220734,113.71491591517763,91.3253643406662,108.17781304017649,126.65375774144262,89.62261089050877,113.82271942101463,103.6970548191342,16.7137613818052
923,1698.7359489006174,942.7483240828949,0.9571742506597132,-0.062137276834417665,-0.11955819193690014,49,0.0,0.04967055000428802,4.880030691654399,-1.7210563834771817,1698.7359489006174,942.7483240828949,1258.49755401871,0.0,0.0,311.53566643760763,-0.05857553840528907,118.77384077771731,129.4065936876134,95.26783301853851,110.6441479809717,128.28077128041522,142.81406271931144,115.82799201220008,143.81119870722262,101.12494116786014,141.85259321516318,30.693579451696174
924,1761.3428499788586,946.4758368048062,0.6292561050099769,-0.1235173360023394,0.06475146166094857,49,0.0,0.01700626313889949,2.120874657216918,-0.816287506643161,1761.3428499788586,946.4758368048062,901.8879581668475,0.0,0.0,311.5095805303815,-0.05702241937825377,70.50115123315489,93.98840128283226,87.99535218174871,78.91992355843715,86.32326222996439,89.51748084212255,81.79447372631508,91.94062956868413,104.60083009671732,99.8453115431424,16.461141903728528
925,2066.661216798475,946.0814534165925,0.6286940459593487,-0.30279745371712474,0.00743335340192702,49,0.0,0.032268633141353795,4.240090963943674,-1.5684379343562591,2066.661216798475,946.0814534165925,1142.7840051755832,0.0,0.0,311.3823666356469,-0.057186452485647674,104.54331344239387,103.89220873285663,94.29779028328846,135.78302486539536,119.13170288683267,113.9769726096057,120.57101882245523,111.48571586836695,108.08137359676255,110.52475081579917,20.49613325182652
926,2389.7816594480864,946.2734171761983,0.7679401091284985,-0.6612639780744515,0.0683908648673245,49,0.0,0.0428676598440593,4.955456975623719,-1.7377092746217087,2389.7816594480864,946.2734171761983,1280.076486008502,0.0,0.0,311.24773744104954,-0.05710585732645659,95.3471597250962,118.16642837089728,130.6647741236475,127.98305388890704,116.87644586912025,130.85059537409967,121.39543405186275,135.9666278577857,160.17831257085714,117.89830247303202,24.749351703196176
927,939.224663050723,948.197458251263,0.6718438174241086,-0.375597864524574,-0.2115286463840102,49,0.0,0.03353967370538703,4.013172015570018,-1.508719437966417,939.224663050723,948.197458251263,1274.4134571689665,0.0,0.0,311.8521239287154,-0.05630448127497969,123.1573301959044,127.00741525445966,126.04553770028821,134.27326704473592,116.39259380352281,129.7323793274297,121.09749964983102,128.8568672105546,127.12352970240305,124.06879647729771,16.658240802539208
928,2483.640983689704,947.0840065855298,0.8955245795554676,0.5005300912572973,0.4217354262545207,49,0.0,0.012597646304091015,1.0594856615433166,-0.06273770900034287,2483.640983689704,947.0840065855298,988.0577383735836,0.0,0.0,311.2086312519306,-0.05676788932241863,87.2167011269361,87.99577804906984,90.21901389462728,97.91613328006434,94.06561271501339,112.74770308502004,93.42353121255803,96.01049848189199,92.26243675877342,107.67964691241983,28.520682857209295
929,1195.689941803942,949.0425758602754,0.6791341492461349,-0.4964746166434069,0.040778209636465924,49,0.0,0.07497107019975725,9.758860106879876,-2.47349773110237,1195.689941803942,949.0425758602754,1632.5024041444367,0.0,0.0,311.7452661871254,-0.05595276542991882,147.46842700937646,172.45597075846428,149.1053101199716,155.9257501682482,175.55930627373087,174.0952994811777,147.42827514444048,171.42187066936242,138.14964324057698,167.22504574450443,33.66750553458357
930,2732.475801667569,948.8998693955292,0.5011048208404683,-0.6551202505763956,0.021225630143398868,49,0.0,0.04930741215740312,7.676454098845765,-2.2129016435294178,2732.475801667569,948.8998693955292,1574.7079881337813,0.0,0.0,311.1049567681477,-0.05601056985978374,125.63976035044954,167.37425788993662,135.36678333506,178.4324930466592,158.71988947304305,156.6113792038356,162.45975669409552,139.31060535990008,181.90648354608098,143.02617392561342,25.860405309107612
931,1574.0312033259008,950.3182095027105,0.7532298474418697,-0.06236348425044847,0.22020854576468255,49,0.0,0.015533013501355135,1.3499316708723594,-0.32577946621140474,1574.0312033259008,950.3182095027105,1130.9427448086717,0.0,0.0,311.5876261761853,-0.05542150473781437,125.19249704638389,90.80038388864106,118.61756477949477,95.54017460173843,119.63541491802093,107.20783120118666,122.67295358785665,101.83054014023493,109.71784635702781,125.28785193779885,14.439686350287548
932,930.7175395954173,951.4486847000296,0.4769783166418274,-0.32913522504258574,-0.4502927542491108,49,0.0,0.011170847215728247,1.447796448709897,-0.40176876753935714,930.7175395954173,951.4486847000296,1106.191383618828,0.0,0.0,311.8556684671069,-0.054949833129760754,115.97841548651627,101.65952123903713,119.16263321043812,114.66912424176323,96.43052617746719,98.33673247652163,97.2337614883547,113.65206451127045,111.99079980887605,117.3912667386526,19.686538239930698
933,2150.9931168647176,950.467533073501,0.4431317693110671,-0.4738705205405465,-0.2660181476775595,49,0.0,0.011388411056770891,1.41172867350763,-0.3743780893082615,2150.9931168647176,950.467533073501,989.6800602365366,0.0,0.0,311.34722917810177,-0.05535884541062232,88.02552443793986,110.53723297602525,83.10549380134172,84.83345685295163,109.01248910521119,99.98449564244028,94.46695271360448,91.99450687629957,106.464376391756,106.920847473131,14.334683965835756
934,2165.480021981968,951.2410254280991,0.625234333115853,0.12281715263176139,-0.11025382817260901,49,0.0,0.0401150180390568,5.049980968340958,-1.7582243535342388,2165.480021981968,951.2410254280991,1421.5495105461498,0.0,0.0,311.3411931265827,-0.05503654318867358,124.45242364999197,135.3304867906753,134.79574549647964,136.76502292685385,121.12904770978581,147.7505816639601,141.544038747253,127.95997116736865,148.01935829491634,163.47224598684036,40.33058811202473
935,2353.917906558978,953.6796191881217,0.5610438275569635,-0.5369517603479199,0.24474130816593573,49,0.0,0.01923419982243035,2.40341403796177,-0.9520714837230502,2353.917906558978,953.6796191881217,1050.669149700499,0.0,0.0,311.26267997588525,-0.05402013873912845,97.76292716803185,111.10052963097357,89.23602029774455,123.90227835912229,116.90652464880137,87.90795582060295,100.1822901076458,105.92550880581521,109.20245651926243,89.31715370454639,19.22550463795254
936,2550.467051583331,953.274056427741,0.8440182148205492,-0.006084126430140172,0.45211057364397517,49,0.0,0.013727177957795574,1.1816385521391664,-0.18121162956680423,2550.467051583331,953.274056427741,975.5068575278829,0.0,0.0,311.1807885281382,-0.05418863724488695,81.20698501911569,98.9319323553847,85.89392281316414,109.1525384657136,90.3694121092116,106.57944980338031,96.01270380794655,100.8628695728344,92.30212585731383,92.28364655629059,21.911271167527445
937,372.58185327638915,954.3037213088023,0.6447691268512763,-0.09182389560626159,-0.11271734262377542,49,0.0,0.014870252145772313,1.5298270412378119,-0.4616058331191235,372.58185327638915,954.3037213088023,1017.8728034209516,0.0,415.2866907394749,312.0882111684302,-0.053758769495752104,82.89352579554132,96.39194573664707,102.61239371413652,98.97884819060874,115.04349964729275,100.47382909289689,89.79625837057333,113.16039084306249,91.6489709266898,111.31803608062515,15.555105022877488
938,2691.837654584878,955.2755073310458,0.7390837266212513,-0.14159016589635023,0.007095968770109009,49,0.0,0.050003482102306956,6.085610460255944,-1.9607603743374724,2691.837654584878,955.2755073310458,1335.686226558466,0.0,0.0,311.12188796150895,-0.05335433057842246,124.73869652780516,115.57102631431225,149.50523666631685,146.50908220748744,122.03386558516715,148.94724041148208,127.6645829357018,130.09175853550812,118.56238552563983,137.49836872146645,14.563983127578938
939,2127.391741802137,955.9148686411868,0.6173076667349963,-0.3592277228108283,0.045755830853983825,49,0.0,0.06105369665150307,8.414642681216128,-2.312589197134069,2127.391741802137,955.9148686411868,1532.56642237183,0.0,0.0,311.3570627954534,-0.053089226433018076,135.42900747093583,138.71063436964948,165.04991181063264,161.89321042415764,171.523262494729,149.53264960362816,126.69437718912542,138.69215469259126,171.52366906610328,150.85845517765176,22.65909007262544
940,2823.4999111023026,955.4894999893833,0.5338926015828089,-0.29718642403926776,0.1342874607282835,49,0.0,0.03186760070700382,4.302918194934799,-1.5844077238944423,2823.4999111023026,955.4894999893833,1388.6236972649403,0.0,0.0,311.06703315374745,-0.053264742608328565,125.44149518732837,126.78382131494219,132.69827269278466,123.5453558503361,135.22490279995148,137.06274990360942,149.34010948008728,132.92073909735558,151.49046257469783,137.64585716630592,36.46993119754161
941,839.7179362121545,957.2219426698296,0.9222549083306321,0.05137585742094151,-0.18944353756176724,49,0.0,0.015177019701994523,1.2038591057495593,-0.20143915506191473,839.7179362121545,957.2219426698296,954.9066188085483,0.0,0.0,311.8935835863989,-0.05254420975972456,86.57164171642573,75.35708626305853,96.73809373824716,85.7419728645466,97.24572872721754,93.05265710596018,103.4646561919896,99.71487033525824,115.64531571142666,81.33387246728867,20.04072368712931
