id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
942,1506.515176606032,960.5110811854676,0.49589977491773307,0.03848124050633973,-0.20768348592603803,49,0.0,0.019913239260907087,2.7562824538887964,-1.1008093011221582,1506.515176606032,960.5110811854676,1145.1045802548674,0.0,0.0,311.6157575576449,-0.05117455740960453,98.52751642401576,130.714748299708,119.362612258205,109.95404841747981,126.77151341305044,108.59684636223352,109.02170079285882,89.65917156909791,118.03197649539425,112.06301159752624,22.40143462529751
943,1124.4669733232988,961.8711832812919,0.7401385379173624,-0.287715307480703,-0.06728930508819667,49,0.0,0.04610501814017319,5.434825686535153,-1.8379640483373265,1124.4669733232988,961.8711832812919,1315.4023658976316,0.0,0.0,311.77494186963554,-0.0506075691683157,99.79351792336963,111.75844261085422,124.80683063721608,131.54608365724965,152.50499509721303,132.89688692958566,141.00733492973245,133.4019064343116,139.4477557258674,116.1329318022613,32.10568014997044
944,2907.684446434496,961.6668674303688,0.45866583882769674,-0.4939379774557979,0.3259892544325815,49,0.0,0.02273011873469143,2.7711552506835866,-1.1066521432416394,2907.684446434496,961.6668674303688,1314.8862274328355,0.0,959.8435793358124,311.0319595123976,-0.050690711909730714,118.26891669008326,127.30303832848344,129.29913621372918,143.27098063595287,149.71584728643973,137.62279226233204,116.64422979039256,111.45509313391148,138.0815814057014,124.94029173523988,18.28431995056976
945,2208.928010634064,963.4773809863909,0.2387368483839735,0.5837253028588483,0.314330287302127,49,0.0,0.0068822783133994005,1.081122978095624,-0.08468774475973326,2208.928010634064,963.4773809863909,926.7225642697128,0.0,0.0,311.3230902362621,-0.04993814894747547,75.87522611804931,98.1317024299099,68.21932144066051,95.53333204860115,90.58584822060206,85.05440438250548,103.16465806235651,92.40586885228606,84.13009150371066,107.80898698914581,25.81312422188537
946,1201.8594512750658,964.5027104054479,0.687011340433909,-0.10813622750974507,0.0931298477520363,49,0.0,0.05411970594688353,6.98986766797452,-2.1111723844241244,1201.8594512750658,964.5027104054479,1408.0087153201578,0.0,0.0,311.74269567797137,-0.04951121827587949,125.78163748204969,137.0984661388719,128.12322620203807,155.12712694564436,136.66443402143807,149.48323986177934,117.85898463304787,141.11093937371663,137.4611244213693,144.27549314643306,35.024043093769194
947,1611.6701592282734,963.234561548143,0.39082518182874415,0.06845252419134874,0.2180145664128413,49,0.0,0.008881682831755576,1.18296086107509,-0.18242593997155,1611.6701592282734,963.234561548143,846.1522922871937,0.0,0.0,311.5719434443618,-0.05003981018815508,72.65860008626649,82.38741371210236,76.02618605155794,90.8937835639218,91.89316664161964,68.72970840078088,70.47430078126683,89.18858769723255,81.69240733298798,102.00719183488914,20.200946184568075
948,1996.729859009803,963.7617062719451,0.612844703625601,-0.2541478756489543,0.3319548951468113,49,0.0,0.019500647879967324,2.2848076947921605,-0.8971241317967348,1996.729859009803,963.7617062719451,1036.3831180784073,0.0,0.0,311.41150401898346,-0.04981996461283342,110.46909124046684,98.88091261892095,93.39069332572842,101.31324470315403,97.8312313752148,90.43926998253403,91.82399127132172,104.68982590518593,98.27429854081882,118.66039584467727,30.61016327038429
949,2302.4822247956445,963.8315201751084,0.615040549951828,-0.3484375270215947,-0.05259362575668703,49,0.0,0.5820536522470278,84.31009471900117,-4.814698943035404,2302.4822247956445,963.8315201751084,8481.840171087631,0.0,0.0,311.2841106007729,-0.04979043416249116,747.1381568080201,820.7477628152069,841.045179353885,855.4824212653226,766.7208322089125,843.8309365023107,852.4092914052611,864.5029680557245,857.4503147453344,872.1513345393013,160.3609733883533
950,329.80248593306413,965.185761951093,0.47425825020282036,-0.03750083583414591,-0.23367980351814763,49,0.0,0.012868225955499798,1.5626832056522442,-0.4846773619036634,329.80248593306413,965.185761951093,1073.992678286844,0.0,1033.9127575292523,312.10603440217136,-0.0492247259854274,110.44165537538501,106.1414211063618,106.09364458626689,108.05780925872108,113.13381750688858,117.4954330000379,99.22372335289268,113.71515288023653,89.5571101464848,92.1777342226626,17.955176850906035
951,633.0850059311608,966.0432485740921,0.3052358603750428,-0.809845240001873,-0.1465172236418701,49,0.0,0.01100225395405051,1.401676765048493,-0.3666196857515541,633.0850059311608,966.0432485740921,983.9581676848445,0.0,0.0,311.9796764163615,-0.048868339796265065,88.47078506284255,92.43018366576459,105.29603145862268,91.45497218047925,90.21055740613694,87.60599891700623,100.74962168997934,90.47076931320078,117.98918689518804,99.34016398476247,19.939897110861597
952,1309.1355930048003,966.7718621430147,0.49453632861308067,-0.3277952626090026,0.021930149884148147,49,0.0,0.029037588101883723,4.2997136706684955,-1.583598839304183,1309.1355930048003,966.7718621430147,1169.2190079518168,0.0,0.0,311.6979980381267,-0.04856585756609365,122.87360748401781,101.41520808902509,93.11694276407869,134.8723982125767,99.5993327814638,130.73188847911263,109.30059697450875,118.40003443923958,115.96217081839598,124.31141371917022,18.635414190227632
953,1633.4927522699722,967.9023704520953,0.5736913465740698,-0.5132421756789217,0.376100833807703,49,0.0,0.010089914262767608,1.12118817177884,-0.12419626856820186,1633.4927522699722,967.9023704520953,873.3249728440046,0.0,0.0,311.5628507899327,-0.04809493005720105,77.19078004568411,84.76148276711646,87.87237227970357,93.52831229073908,103.45446407865805,78.60938500454179,77.9472541521271,88.00272145290947,94.77763283121286,71.33178056479014,15.848787376522116
954,796.0331649540402,968.8992793755839,0.6461331245749073,-0.26839941479435386,-0.0003471502739293065,49,0.0,0.3308814395431097,46.448311927249144,-4.167424837589356,796.0331649540402,968.8992793755839,5016.401745574048,0.0,0.0,311.91178490024487,-0.047678745612122125,424.3928162767046,506.12200163292795,481.4988941797061,546.9439720883192,499.02368580979004,500.6112097981443,484.08323023273147,480.29523116995824,509.9254018913697,486.2414523933404,97.26385010105597
955,1115.5880802383035,968.7408215363557,0.5374812104189525,-0.12859716384355716,-0.04806976264146336,49,0.0,0.02524281504079682,3.2993518962457022,-1.2960715955073965,1115.5880802383035,968.7408215363557,1209.6115746536668,0.0,0.0,311.77864136276173,-0.04774528734914035,107.45092996429469,105.94334675328106,108.04630235673028,140.70711437189698,136.52195641623643,112.11896439212511,131.12863571773468,104.8238107063923,125.0274357335557,107.70135005539332,30.1417281860263
956,2934.4229337569727,968.9082473533081,0.40155630756091154,-0.49356808539330577,-0.3616296382599042,49,0.0,0.012495242756026115,1.4601326418088423,-0.4109807747163286,2934.4229337569727,968.9082473533081,1283.37180122353,0.0,1099.9894153755374,311.02081950919256,-0.04767358195796705,135.81409083670638,96.37434244424094,148.26566976586952,137.383858313642,108.20415344523136,119.42978809863934,120.04078951115078,134.54349077720673,144.90789571849234,114.03787213800382,24.36985017434668
957,1782.8766242730062,969.5652312125702,0.5336971574820343,-0.5484291669424339,-0.12441260878281604,49,0.0,0.010185210654341472,1.0661955891152732,-0.06959220375678506,1782.8766242730062,969.5652312125702,941.4447565787741,0.0,0.0,311.50060818747,-0.04740204572611669,85.54883754269117,87.46665439400672,96.13704063212347,80.59799607219723,106.78471654597982,102.05860025901407,94.68363862582967,78.4461510092327,85.86380994553375,103.30361619276466,20.553695359400784
958,1838.1915574742973,970.8148645522188,0.4234702615174473,0.5149342028218016,0.6116640651690853,49,0.0,0.01014951388557167,1.2539228763029224,-0.24567706407148154,1838.1915574742973,970.8148645522188,1012.8945218132055,0.0,0.0,311.47756058404565,-0.04688134776138291,86.79540203165911,113.78756944630882,80.67493435839435,86.19206487539739,99.93405240694108,115.33081089226302,103.68030611180785,105.83030970684885,96.90897591556637,97.51788549070193,26.242210577316825
959,2435.516330438492,970.5976678061917,0.32649268134865045,-0.3644384640982042,-0.10780460960788875,49,0.0,0.012502633950674741,1.6792695499665131,-0.5628010325833767,2435.516330438492,970.5976678061917,1047.0328554779207,0.0,0.0,311.2286819677385,-0.04697104856000338,88.56929881365426,96.2992571578932,82.50759319363317,105.23981760310316,117.95209370441493,113.6157619700397,105.23734648060757,98.4215177815723,106.52372294299323,105.98478007640331,26.681665753606097
960,2703.5981193333123,969.7546293645166,0.5948485395620068,-0.2776128788818557,0.0868610331080103,49,0.0,0.0864770038234515,11.81700379057489,-2.6812684370968465,2703.5981193333123,969.7546293645166,2355.074545793765,0.0,0.0,311.11698794963894,-0.04732165062001962,239.2416374044478,236.03090807020084,247.44543314932463,210.5890184175129,209.05018097322457,274.0970509137522,212.2413612838804,239.63815363044512,230.24155108001278,219.42930552501187,37.06994534595185
961,269.6186084418986,971.1728457764398,0.7607335661625515,-0.06326300939918042,-0.4140509508745104,49,0.0,0.039014263813927225,3.969928710481755,-1.4969567701052842,269.6186084418986,971.1728457764398,1183.947406060505,0.0,1068.7943329850302,312.1311086061171,-0.04673007352070559,98.11969744369439,127.13082057465223,132.88373826243435,116.49104587821344,117.08520596807796,174.21814789742086,104.92677537892605,88.00208588297689,92.78171372649874,124.54901343882759,7.759161608782499
962,1541.7513673465676,973.4767383638051,0.5418574313414714,-0.40111912793413723,-0.16796131708520462,49,0.0,0.03108993733899485,4.365826290150468,-1.6001661294349012,1541.7513673465676,973.4767383638051,1223.4208725559888,0.0,0.0,311.6010759779431,-0.04577232269025641,128.6761085231026,116.78947117101293,127.56448878687547,113.32987324344234,122.19509882634485,126.72934853600492,120.7304334196406,105.23248443345015,113.00195640008963,116.33158842557458,32.84002079045078
963,2279.2021026046787,973.6109669537981,0.731518457306108,0.6850079015276176,0.0791872274500839,49,0.0,0.011447822386938795,1.0715370312233232,-0.07501796102522436,2279.2021026046787,973.6109669537981,896.854526758043,0.0,0.0,311.2938102312615,-0.045715842629703386,91.22566795513141,81.69848006328951,78.46567951229088,96.13146795332548,102.54402934962295,82.00835586233424,74.21797862252637,107.84423687957025,81.52352706482554,82.96738959804404,18.227713897082197
964,2778.3169188375928,974.1992811016737,0.8872970863483093,-0.3388650321409795,-0.11568741597718214,49,0.0,0.02372059929246078,2.1907843637620177,-0.8514990814679291,2778.3169188375928,974.1992811016737,1115.2613656451233,0.0,0.0,311.0858575157582,-0.045469605775957975,104.11135490966456,107.25972635970808,98.92134131448871,116.2001862549952,97.17335210440436,110.65776749797465,120.05451934775907,95.7128490117725,129.36224662190077,108.1019699943032,27.70605222815214
965,691.3242826833781,975.4749042962635,0.9954952107945687,-0.7160635932373237,0.3043389888233048,49,0.0,0.0139691167277466,1.089268459591131,-0.09283732140618,691.3242826833781,975.4749042962635,1022.550722761927,0.0,0.0,311.95541152833636,-0.04493879277142451,96.51583252970593,92.77743520136407,116.143646904647,104.99122162025786,99.74091315091975,103.5622890888338,103.46832686710312,99.00549247137991,93.43338237495149,92.44986539149072,20.462317161273326
966,2668.7139392172767,974.6111842718286,0.5886573925085495,-0.25810848040692846,0.1753733527999555,49,0.0,0.20360995369982846,28.754680651820813,-3.64677137176427,2668.7139392172767,974.6111842718286,3787.6451237035026,0.0,0.0,311.13152191161896,-0.04529828414543483,345.8274441478319,348.20011984774504,387.57716712396734,381.415070470106,370.610739538486,392.4296119711919,381.3543714489557,357.27172276222586,374.7537443690127,391.68825096245826,56.51688106152169
967,2182.8229730268404,976.7994893615604,0.8614102306679386,-0.4066993725663392,0.005065168330715846,49,0.0,0.13980060620450357,15.521609505483873,-2.9773418830122207,2182.8229730268404,976.7994893615604,2228.1308170541497,0.0,0.0,311.3339669303532,-0.044387477921578426,185.54518448882897,211.87644907284124,209.8784504197228,223.34135190516957,224.66628783333493,212.08706522330027,242.6302838040032,234.06900438008546,211.20940278356434,227.39917821030375,45.42815893299513
968,2372.365015324159,976.7402182370909,0.6595433756129575,-0.3473732990662544,-0.0136333033534867,49,0.0,0.4599022271603983,63.82171185235156,-4.512421122099836,2372.365015324159,976.7402182370909,6443.540463995125,0.0,0.0,311.2549937957684,-0.044411872076915354,568.0466618056086,627.8291846584773,614.8398124972766,666.8037918211762,667.944756197342,619.0195961288454,599.728740270946,650.8143336929061,646.0073185390374,640.5140225482139,141.99224583529588
969,2932.97316606095,978.5754086675761,0.40822770773195494,-0.41474378900111697,0.5213792552751646,49,0.0,0.028313865250740745,3.982113071620854,-1.500283969014894,2932.97316606095,978.5754086675761,1564.1802114592751,0.0,1346.7529940614977,311.02142336935185,-0.043645875713420594,155.77211391650474,158.02925644689748,161.80710256476024,139.12831774839515,148.4505231202856,171.09431161649573,134.09803378363085,154.94634690132108,153.78301562066298,151.92642521795088,35.14476452237042
970,2206.3319899199605,978.5853596415158,0.5796430013869391,-0.40720283987057426,0.007007448756392123,49,0.0,0.5153840310113885,76.54631214663728,-4.709810680174001,2206.3319899199605,978.5853596415158,8121.273248308651,0.0,0.0,311.3241717749776,-0.04364335500699913,690.0313527310216,810.8545348826256,780.8506662373404,859.6493601601358,812.0430941214345,827.1100068477662,808.7457431866841,766.2496269803189,803.3954688023313,808.40186436772,153.94152999127274
971,1671.5103770473393,980.5193481792006,0.3781791254549873,-0.16690797952145348,0.2534846244733767,49,0.0,0.03037586398325156,5.032646842338332,-1.7544911389250082,1671.5103770473393,980.5193481792006,1383.2604244313627,0.0,0.0,311.5470102671371,-0.04283796072837949,121.60855391174152,140.61010771536718,148.76658407539972,111.22603295208103,120.23259018204999,146.29270979875827,143.33605834121335,129.42635439889023,161.56850163069544,139.90364288799356,20.289288537172542
972,2702.3168576295398,979.7979937502193,0.6493419858008075,-0.8426641953496548,-0.14799082443130002,49,0.0,0.054354861706561265,6.130191669217498,-1.9686851339233515,2702.3168576295398,979.7979937502193,2312.975967062517,0.0,0.0,311.1175216428406,-0.04313713996551898,223.65809424931268,195.54928428338897,208.16501408609201,218.21498940345685,232.01027513991733,252.3518798773094,237.26155762537604,241.9077416881984,225.18072917118712,214.46099024829323,64.2154112899851
973,2019.9629081261019,980.6959335540521,0.5451000712715031,-0.25953745389642596,0.1007536027926163,49,0.0,0.1514384877164065,23.14635654799592,-3.411206596848133,2019.9629081261019,980.6959335540521,2945.9398043621613,0.0,0.0,311.4018236862024,-0.04276419173843667,279.0901041542957,260.4089661096443,297.13815635704816,341.61114381778395,299.82328904333815,272.78471223805997,280.6942460684718,276.2324744838618,274.3828859218188,303.51518580025004,60.25864036758834
974,557.7835601521307,982.1618336694587,0.31541584327024613,-0.38801146105069273,-0.21994633709546013,49,0.0,0.0209434462500985,3.386984711926635,-1.324533090858043,557.7835601521307,982.1618336694587,1245.8711244175456,0.0,0.0,312.01105021094816,-0.042152399529356996,94.4571220974399,108.33516689674806,134.76477584537804,114.07524225090162,123.42577707419738,134.74614038452262,130.1531716646474,111.31943947569124,124.35862827833387,145.90787194032953,24.327788509356058
975,1463.373983035272,981.961753723093,0.5964289291829717,-0.4201205774894616,-0.03391244119645965,49,0.0,0.3634118391081033,52.486897358364246,-4.300127253030708,1463.373983035272,981.961753723093,5965.960641658943,0.0,0.0,311.6337328881349,-0.04223695531814495,524.3787395606046,600.9053212141226,557.0150513473711,630.4910714219882,562.7842371133394,593.8347780184085,629.1539652768029,575.7348935835256,583.5950659190842,597.9145106418479,110.15300756184821
976,1867.8690817045276,982.750411515666,0.5080128749460686,-0.31161636539824805,0.012016542098774863,49,0.0,0.11058548200948945,17.319564721047158,-3.0963424325949513,1867.8690817045276,982.750411515666,2416.199978622187,0.0,0.0,311.46519507984084,-0.04190829632860409,222.42829660470963,226.19603077888888,227.86125306053833,254.6522526590515,224.57221918932763,273.60448238656363,235.16627170228008,220.1345120029787,243.2231992142092,242.7067212718723,45.6547397517667
977,1963.2332196225736,984.1309752972605,0.39056639430070766,-0.669854105672228,-0.33389233273109103,49,0.0,0.00912338480045794,1.042414007708694,-0.04510059672130644,1963.2332196225736,984.1309752972605,996.3306018211981,0.0,0.0,311.42546061715626,-0.04133300841726744,78.17830216223649,109.5121187465219,94.71233146163995,96.66679833626135,97.44930158904894,106.41146371260209,106.0393443123745,93.3274109249133,100.8033490780075,92.93882422903897,20.29135726855307
978,1004.9454141676681,984.8638898980072,0.5503419933271907,-0.34908262849610544,-0.22275734888457205,49,0.0,0.027631085962759018,3.8981916348347276,-1.4771579629837257,1004.9454141676681,984.8638898980072,1142.6535573623096,0.0,0.0,311.82474139851655,-0.041027392487044456,101.48821678659326,107.12838103193995,98.62043557704303,119.19876817548581,116.37595676089273,112.97077366425643,131.19119209326655,109.96485807025435,117.66421475199525,114.41285230867757,13.637908141904884
979,1284.186017055769,986.3287655990864,0.521726941895213,0.023558136282815348,0.08399943212865293,49,0.0,0.026744898258623678,3.9190867084362884,-1.4829621804985464,1284.186017055769,986.3287655990864,1127.9457689492979,0.0,0.0,311.7083936078246,-0.04041731766345978,108.87386033939048,110.04276333956699,104.27881172091878,110.1001254927065,102.54935736532961,97.61036043672043,113.90641494036284,112.4954284482688,131.1059524966406,111.17741317863798,25.80528119075484
980,1600.1029259751213,986.0412092525034,0.5598302302320151,-0.31149083729099286,-0.07611379630282396,49,0.0,0.03734932685731182,5.332394868224141,-1.8173057544901563,1600.1029259751213,986.0412092525034,1235.3541422498342,0.0,0.0,311.57676307505983,-0.04053723734595442,119.70866033735672,123.03310429465841,125.10861576575161,126.65827308383857,126.60513430146078,108.76450113536498,111.55494297035546,125.21771212864859,117.72855504963849,133.74712824836803,17.227514934392474
981,2066.4063435031126,986.1428128686747,0.5370385002126186,-0.39556904446856933,-0.39445228209882166,49,0.0,0.016073116693245668,2.0934134711157713,-0.8021375363143877,2066.4063435031126,986.1428128686747,977.1621485859067,0.0,0.0,311.3824726177877,-0.04049467092367882,69.67066033478918,92.84796984040045,89.4908541878567,114.7306650715986,121.34569987196691,91.6659907353395,85.46239049376041,82.62259153206261,106.67641487162744,112.47574388367923,10.173167762825724
982,995.1974546645731,990.2502183341531,0.3325706106647131,0.4288683355616959,-0.07601192625409858,49,0.0,0.009212528932713255,1.416555955866233,-0.37808433602917624,995.1974546645731,990.2502183341531,936.103506263971,0.0,0.0,311.82880296836277,-0.03878314260639919,84.85502830244904,94.86317057255985,84.85262499166576,95.9879038012177,99.16746831712842,82.18021615510028,90.90606651013292,87.50596169076286,104.61002602871851,91.79255338051986,19.38248651371581
983,1079.4834010168584,991.2455759261924,0.4486647668754375,-0.34456806886256486,-0.1185431194615799,49,0.0,0.025895218792630122,4.1049080746524504,-1.5332585899247642,1079.4834010168584,991.2455759261924,1245.125994494249,0.0,0.0,311.79368475784213,-0.038368518760091674,112.7229893084556,126.97642456310376,109.3811883221815,129.7221810459085,120.41771819485307,129.797614768176,139.44475418249223,114.71990990348354,115.89197000572764,124.50095152075615,21.550292679110907
984,1458.3704895993565,991.4617388449857,0.46896891125722373,-0.10662562595231177,0.08453257889761441,49,0.0,0.12205647344846551,20.27052059438522,-3.2671622563360625,1458.3704895993565,991.4617388449857,3254.176842862974,0.0,0.0,311.6358176697794,-0.038278707602248774,300.7408524603014,296.65429693661554,282.52056856748356,320.00906972299595,326.4189449592245,334.6361203040361,347.3436530397264,335.31625654281675,313.8098175782008,346.90559426791924,49.821668483653916
985,2526.3697973658846,990.5457668535996,0.45321654598180655,-0.49662194359217604,0.0929082552915403,49,0.0,0.17778383358196131,30.400198736125805,-3.707191056860756,2526.3697973658846,990.5457668535996,3769.953888521327,0.0,0.0,311.1908280836728,-0.038659499263262564,343.53808031162754,368.7343469481915,361.7339457927781,368.54751233067907,377.23567313662426,399.05455538209793,391.852940997192,368.7873590320735,358.39242607856227,368.4623209424208,63.614727569080074
986,2741.4636442353817,990.7245890867297,0.8117378785813872,-0.5939532008668691,-0.43640125460922874,49,0.0,0.013563449742078865,1.1485466617144522,-0.15037160965357682,2741.4636442353817,990.7245890867297,931.1627444262094,0.0,0.0,311.1012115859991,-0.038584539610947925,94.8926512946068,107.40818174752559,82.56502494260207,93.9582459092623,88.25672647745918,101.73625254719433,75.6649100142358,100.10743751809326,89.6901701280709,78.10392477168733,18.779219075471836
987,1059.7901925390365,994.4742998444354,0.2796019252459753,0.1612191850914154,-0.17104843527003608,49,0.0,0.01666192553057432,2.083777302101937,-0.7971282577344707,1059.7901925390365,994.4742998444354,1440.66138925129,0.0,0.0,311.8018900802692,-0.03702323258345953,136.08095575880225,123.61627396224665,136.9935078396697,147.704786848197,158.09385284778762,135.09114417384552,127.09529999747745,142.95299338593165,159.50283479964423,137.85010004673975,35.67963959094813
988,336.7155087948242,994.8072936991338,0.4942255729659189,-0.05677910784952454,-0.03915078953225049,49,0.0,0.08296585093652302,12.240450119214323,-2.719493471136735,336.7155087948242,994.8072936991338,2382.876435299094,0.0,1583.6771358165433,312.10315467682307,-0.03688321644114058,247.92976654676778,216.9112873783588,218.21612361619412,229.34991361154442,234.43601641579787,225.56751164642174,245.45183808085392,211.0927077875042,247.67337220675097,242.2486807690066,63.999217239893376
989,2378.7546829275875,996.8733245903105,0.9874091525701794,-0.6835427815181421,-0.4668640746290601,49,0.0,0.01605950686910077,1.3381439277017633,-0.31625706916432567,2378.7546829275875,996.8733245903105,1004.2627267872839,0.0,0.0,311.2523313668833,-0.03602336757042886,107.52687899394209,105.25387441509446,97.08877764388349,106.28369267603487,97.05347869037124,86.95500302277154,83.63970305095884,91.8063699114391,110.7485197180191,100.78987268380601,17.116555980963156
990,499.15715508159366,997.1979270178078,0.6643090529676349,-0.03586353163144962,0.15649733512038738,49,0.0,0.012874069781145525,1.1084409379039424,-0.11178139286900328,499.15715508159366,997.1979270178078,1092.606973204297,0.0,0.0,312.03547634317755,-0.03588754508599527,100.4844653999848,102.37634023008096,102.00583049853175,88.70719640813373,118.38374778317396,111.37192335691924,108.55125134626972,115.41805865145164,107.82933338184881,113.85749000234657,23.621336145555784
991,1114.3474448589398,998.3273947612151,0.8725451747916533,-0.2066312469327358,0.1074902090601184,49,0.0,0.027404700263940117,2.7029144033190384,-1.0795807313807149,1114.3474448589398,998.3273947612151,1061.7794999650869,0.0,0.0,311.7791584463584,-0.0354178722289146,88.48033788277745,101.35057509952986,108.60011685908268,107.47759485956442,105.64171372156694,101.92288950958607,102.66779359740481,104.93104120513584,119.36265526373066,104.7585248780781,16.586257088630198
992,1536.4981066057176,998.2910099512089,0.3386705887232813,-0.9714954810423707,0.043827005305178225,49,0.0,0.010145238093769425,1.6054927178919052,-0.5140208501432006,1536.4981066057176,998.2910099512089,973.6667489516982,0.0,0.0,311.60326483219023,-0.03543324977796666,83.77572037826036,82.53964672448099,121.89794797738321,88.73968866206582,100.65753712772639,101.81216473161204,95.29458783441586,103.19723229412477,88.744064236149,84.61834841579201,22.389810569687732
993,2490.842588846474,997.8376228030503,0.5147496981131519,-0.45866176169388884,-0.11469153576196522,49,0.0,0.03306662340404979,4.599178823393457,-1.6567007399076872,2490.842588846474,997.8376228030503,1331.6193985248133,0.0,0.0,311.2056302253618,-0.03562141465554855,114.91795046927527,124.26379435842372,138.55329096588866,123.2160016470699,135.89475104000354,121.60551531955869,134.81737376195622,148.92990019572287,123.73729447718534,142.95007346071236,22.73345282901667
994,637.3931207446971,999.7384135913285,0.6220131677514912,0.18912462050472323,-0.10534512412988575,49,0.0,0.01890208178435701,2.3450090054202364,-0.9253612871339452,637.3931207446971,999.7384135913285,986.0095045339923,0.0,0.0,311.97788184521437,-0.03482932605880078,85.58333329579042,96.37934542293598,103.91928602917139,87.59509452899636,113.09367973972206,89.77145853511962,92.14566485456183,102.94662248539596,85.68059866154778,99.59625966746081,29.298161313290084
995,1960.0503809845766,999.7889836155389,0.34146258085228703,-0.04365061139580201,0.2334130233689515,49,0.0,0.009230856998340984,1.2067309742763634,-0.20402615078208397,1960.0503809845766,999.7889836155389,1037.0550781559668,0.0,0.0,311.42678671364223,-0.03480899087481172,85.95218700346581,97.41759122909455,96.12877131400256,88.5516207241172,106.56847420198761,99.38022671677425,120.94385736046429,95.62466381608601,120.43562792541039,104.10098375708785,21.951074107476302
996,2120.6872277005446,1000.9167747818092,0.3987724176722076,-0.7753242912865868,0.027524284042231624,49,0.0,0.022005274662919478,3.648491148258631,-1.4052832423295372,2120.6872277005446,1000.9167747818092,1105.369735457151,0.0,0.0,311.35985600624883,-0.03433896013133004,105.56654041043114,101.76456052507282,102.28556043669113,111.31575365689798,107.11407825732638,109.66720963727555,114.26960777331495,101.13696939307175,113.97469433085442,114.6649930332847,23.609768002930007
997,3006.713397713304,1000.2234609744817,0.33891393929530844,-0.22963944028666883,0.070862921854549,49,0.0,0.011068200207887135,2.46086312427929,-0.977718646179641,3006.713397713304,1000.2234609744817,1299.8606066710415,0.0,573.4305252305257,310.9907012784742,-0.03462627061437399,418.55965218065415,46.57382375843555,103.73634639298123,71.8665668186978,76.1315564449365,75.54860575294906,101.33830312645384,86.91435130075814,207.44504011113338,102.63215716532252,9.114203618719536
998,617.7832805941075,1002.283564693995,0.5706985666943339,-0.31265739203828113,0.3425154542742266,49,0.0,0.014824614072060243,1.781104969000573,-0.626723788150459,617.7832805941075,1002.283564693995,1029.9922454780076,0.0,0.0,311.98605215497867,-0.03376885852717179,89.91231638646127,99.09984271511783,91.02210543020462,115.23774004358373,107.55496706690857,97.29214952098766,94.87169439279158,85.85761833273719,112.68057807327904,114.60462356990816,21.858609946027983
999,2270.3992266872892,1003.7914806759039,0.8276570891392655,-0.023257013649915094,0.14622805853143608,49,0.0,0.014788085838625559,1.4156728485818606,-0.37740725684624,2270.3992266872892,1003.7914806759039,957.2640255346639,0.0,0.0,311.2974777406952,-0.033141041111341925,93.491738424729,88.21165321157889,105.12699313502962,98.8081467513455,103.39449085648718,83.96906177515544,110.92762218643655,95.28259256718809,70.28294966652288,91.14865138587619,16.620125574314514
1000,1634.6630726536666,1004.1548185691202,0.5920464998155202,-0.8516695167736242,-0.22326613995681271,49,0.0,0.012371433005492819,1.3509343668669196,-0.3265856249608307,1634.6630726536666,1004.1548185691202,972.5984859871314,0.0,0.0,311.5623631473432,-0.03299004541050776,101.90575188616,85.47400811672019,123.9558156052283,89.92596364640242,86.2399621764512,102.79748894057035,110.99353442617333,93.20971479674165,77.2505163606402,80.4517572132062,20.39397281883759
